areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1,-118.945,33.705,0.0441,0.0153,0.065,0.0275,0.0751,0.0328,0.1461,0.0563,0.0908,0.0338,0.0112,0.0096,0.0657,0.0356,0.0847,0.041
2,-118.935,33.705,0.0447,0.0154,0.066,0.0279,0.0756,0.033,0.1472,0.0566,0.0918,0.0341,0.0113,0.0096,0.0657,0.0356,0.085,0.0411
3,-118.925,33.705,0.0453,0.0156,0.0671,0.0283,0.0761,0.0331,0.1483,0.057,0.0929,0.0344,0.0114,0.0096,0.0656,0.0355,0.0852,0.0411
4,-118.915,33.705,0.046,0.0158,0.0682,0.0287,0.0765,0.0333,0.1495,0.0573,0.0939,0.0347,0.0114,0.0097,0.0656,0.0355,0.0855,0.0412
5,-118.905,33.705,0.0466,0.0159,0.0693,0.0291,0.0769,0.0334,0.1506,0.0577,0.095,0.035,0.0115,0.0097,0.0655,0.0355,0.0858,0.0412
6,-118.895,33.705,0.0472,0.0161,0.0705,0.0295,0.0773,0.0335,0.1518,0.0581,0.0961,0.0354,0.0116,0.0097,0.0654,0.0355,0.0861,0.0413
7,-118.885,33.705,0.0478,0.0162,0.0717,0.0299,0.0778,0.0337,0.153,0.0584,0.0971,0.0357,0.0117,0.0098,0.0654,0.0355,0.0864,0.0414
8,-118.875,33.705,0.0484,0.0164,0.0729,0.0303,0.0782,0.0338,0.1542,0.0588,0.0982,0.036,0.0117,0.0098,0.0653,0.0354,0.0867,0.0414
9,-118.865,33.705,0.049,0.0166,0.0741,0.0308,0.0785,0.0339,0.1555,0.0592,0.0993,0.0363,0.0118,0.0098,0.0652,0.0354,0.087,0.0415
10,-118.855,33.705,0.0497,0.0167,0.0754,0.0312,0.0789,0.0341,0.1567,0.0596,0.1004,0.0367,0.0119,0.0099,0.0651,0.0354,0.0873,0.0416
11,-118.845,33.705,0.0503,0.0169,0.0767,0.0317,0.0793,0.0342,0.1579,0.0599,0.1016,0.037,0.012,0.0099,0.065,0.0353,0.0876,0.0416
12,-118.835,33.705,0.051,0.0171,0.0781,0.0321,0.0796,0.0343,0.1591,0.0603,0.1027,0.0373,0.012,0.0099,0.065,0.0353,0.0879,0.0417
13,-118.825,33.705,0.0517,0.0173,0.0795,0.0326,0.08,0.0344,0.1603,0.0606,0.1038,0.0377,0.0121,0.01,0.0649,0.0353,0.0882,0.0418
14,-118.815,33.705,0.0523,0.0174,0.0809,0.0331,0.0803,0.0345,0.1615,0.061,0.105,0.038,0.0122,0.01,0.0648,0.0352,0.0885,0.0418
15,-118.805,33.705,0.053,0.0176,0.0823,0.0336,0.0806,0.0346,0.1626,0.0613,0.1061,0.0383,0.0123,0.01,0.0647,0.0352,0.0888,0.0419
16,-118.795,33.705,0.0537,0.0178,0.0838,0.0341,0.0809,0.0347,0.1638,0.0616,0.1073,0.0387,0.0124,0.0101,0.0645,0.0352,0.0891,0.042
17,-118.785,33.705,0.0544,0.018,0.0853,0.0347,0.0811,0.0348,0.1649,0.062,0.1084,0.039,0.0125,0.0101,0.0644,0.0351,0.0894,0.042
18,-118.775,33.705,0.0552,0.0182,0.0869,0.0352,0.0814,0.0348,0.166,0.0623,0.1096,0.0394,0.0126,0.0101,0.0643,0.0351,0.0896,0.0421
19,-118.765,33.705,0.0559,0.0184,0.0885,0.0358,0.0816,0.0349,0.1671,0.0626,0.1108,0.0397,0.0126,0.0102,0.0642,0.035,0.0899,0.0422
20,-118.755,33.705,0.0566,0.0186,0.0902,0.0363,0.0818,0.035,0.1682,0.0628,0.1119,0.04,0.0127,0.0102,0.0641,0.035,0.0902,0.0422
21,-118.745,33.705,0.0574,0.0187,0.0919,0.0369,0.082,0.035,0.1692,0.0631,0.1131,0.0404,0.0128,0.0103,0.064,0.035,0.0905,0.0423
22,-118.735,33.705,0.0581,0.0189,0.0937,0.0375,0.0822,0.0351,0.1702,0.0634,0.1142,0.0407,0.0129,0.0103,0.0638,0.0349,0.0908,0.0423
23,-118.725,33.705,0.0589,0.0191,0.0955,0.0381,0.0824,0.0351,0.1712,0.0636,0.1153,0.041,0.013,0.0103,0.0637,0.0349,0.0911,0.0424
24,-118.715,33.705,0.0596,0.0193,0.0973,0.0387,0.0826,0.0352,0.1721,0.0638,0.1164,0.0413,0.0131,0.0104,0.0636,0.0348,0.0914,0.0424
25,-118.705,33.705,0.0604,0.0195,0.0993,0.0394,0.0828,0.0352,0.173,0.064,0.1175,0.0416,0.0132,0.0104,0.0634,0.0348,0.0917,0.0425
26,-118.695,33.705,0.0612,0.0197,0.1012,0.04,0.0829,0.0353,0.1739,0.0642,0.1186,0.0419,0.0133,0.0104,0.0633,0.0347,0.0919,0.0425
27,-118.685,33.705,0.062,0.0199,0.1033,0.0407,0.083,0.0353,0.1747,0.0644,0.1197,0.0422,0.0134,0.0105,0.0631,0.0347,0.0922,0.0425
28,-118.675,33.705,0.0628,0.0201,0.1054,0.0414,0.0832,0.0353,0.1755,0.0645,0.1207,0.0425,0.0135,0.0105,0.063,0.0346,0.0924,0.0426
29,-118.665,33.705,0.0636,0.0203,0.1075,0.0421,0.0833,0.0354,0.1762,0.0647,0.1217,0.0428,0.0135,0.0106,0.0628,0.0345,0.0927,0.0426
30,-118.655,33.705,0.0645,0.0206,0.1097,0.0428,0.0834,0.0354,0.1769,0.0648,0.1227,0.0431,0.0136,0.0106,0.0627,0.0345,0.0929,0.0426
31,-118.645,33.705,0.0653,0.0208,0.112,0.0436,0.0834,0.0354,0.1775,0.0648,0.1235,0.0433,0.0137,0.0106,0.0625,0.0344,0.0931,0.0426
32,-118.635,33.705,0.0661,0.021,0.1143,0.0443,0.0835,0.0354,0.178,0.0649,0.1244,0.0435,0.0138,0.0107,0.0624,0.0344,0.0934,0.0426
33,-118.625,33.705,0.067,0.0212,0.1168,0.0451,0.0836,0.0354,0.1785,0.0649,0.1253,0.0437,0.0139,0.0107,0.0622,0.0343,0.0935,0.0426
34,-118.615,33.705,0.0679,0.0214,0.1192,0.0459,0.0836,0.0354,0.179,0.0649,0.126,0.0439,0.014,0.0108,0.062,0.0343,0.0937,0.0426
35,-118.605,33.705,0.0687,0.0216,0.1218,0.0467,0.0837,0.0354,0.1793,0.0648,0.1267,0.0441,0.0142,0.0108,0.0618,0.0342,0.0939,0.0425
36,-118.595,33.705,0.0696,0.0218,0.1244,0.0475,0.0837,0.0354,0.1796,0.0647,0.1274,0.0442,0.0143,0.0108,0.0617,0.0341,0.094,0.0425
37,-118.585,33.705,0.0705,0.022,0.1271,0.0483,0.0837,0.0354,0.1799,0.0646,0.1279,0.0443,0.0144,0.0109,0.0615,0.0341,0.0941,0.0424
38,-118.575,33.705,0.0714,0.0223,0.1299,0.0492,0.0837,0.0353,0.18,0.0644,0.1284,0.0444,0.0145,0.0109,0.0613,0.034,0.0942,0.0423
39,-118.565,33.705,0.0723,0.0225,0.1328,0.05,0.0836,0.0353,0.18,0.0642,0.1288,0.0444,0.0146,0.011,0.0611,0.0339,0.0942,0.0422
40,-118.555,33.705,0.0732,0.0227,0.1357,0.0509,0.0836,0.0352,0.18,0.0639,0.1291,0.0444,0.0147,0.011,0.0609,0.0339,0.0943,0.0421
41,-118.545,33.705,0.0741,0.0229,0.1387,0.0518,0.0835,0.0351,0.1799,0.0635,0.1293,0.0444,0.0149,0.011,0.0607,0.0338,0.0942,0.042
42,-118.535,33.705,0.075,0.0231,0.1417,0.0526,0.0834,0.0351,0.1797,0.0632,0.1294,0.0443,0.015,0.0111,0.0606,0.0337,0.0942,0.0418
43,-118.525,33.705,0.076,0.0234,0.1449,0.0535,0.0832,0.035,0.1795,0.0627,0.1294,0.0442,0.0151,0.0111,0.0604,0.0337,0.0941,0.0416
44,-118.515,33.705,0.0769,0.0236,0.1481,0.0544,0.0831,0.0349,0.1792,0.0622,0.1292,0.044,0.0153,0.0112,0.0602,0.0336,0.0939,0.0414
45,-118.505,33.705,0.0778,0.0238,0.1514,0.0553,0.0829,0.0347,0.1788,0.0616,0.1289,0.0437,0.0154,0.0112,0.06,0.0335,0.0937,0.0411
46,-118.495,33.705,0.0788,0.024,0.1547,0.0561,0.0827,0.0346,0.1783,0.061,0.1285,0.0435,0.0156,0.0112,0.0598,0.0334,0.0935,0.0408
47,-118.485,33.705,0.0797,0.0243,0.1581,0.057,0.0824,0.0344,0.1779,0.0603,0.128,0.0431,0.0158,0.0113,0.0596,0.0334,0.0931,0.0405
48,-118.475,33.705,0.0806,0.0245,0.1616,0.0579,0.0821,0.0343,0.1775,0.0595,0.1273,0.0427,0.016,0.0113,0.0593,0.0333,0.0927,0.0401
49,-118.465,33.705,0.0816,0.0247,0.1652,0.0588,0.0818,0.0341,0.1772,0.0587,0.1264,0.0423,0.0161,0.0113,0.0591,0.0332,0.0923,0.0397
50,-118.455,33.705,0.0825,0.0249,0.169,0.0597,0.0815,0.0339,0.177,0.0577,0.1254,0.0417,0.0163,0.0114,0.0589,0.0331,0.0918,0.0393
51,-118.445,33.705,0.0835,0.0252,0.1729,0.0607,0.0812,0.0337,0.1771,0.0568,0.1243,0.0412,0.0165,0.0114,0.0587,0.0331,0.0912,0.0388
52,-118.435,33.705,0.0844,0.0254,0.1771,0.0617,0.0809,0.0335,0.1774,0.0559,0.123,0.0405,0.0167,0.0114,0.0585,0.033,0.0907,0.0384
53,-118.425,33.705,0.0853,0.0256,0.182,0.0631,0.0806,0.0333,0.1785,0.055,0.1217,0.0399,0.0168,0.0114,0.0583,0.0329,0.0901,0.0379
54,-118.415,33.705,0.0862,0.0259,0.1874,0.0647,0.0803,0.0331,0.1801,0.0543,0.1203,0.0392,0.0169,0.0114,0.0581,0.0328,0.0895,0.0374
55,-118.405,33.705,0.0871,0.0261,0.1939,0.0668,0.08,0.0329,0.1829,0.0537,0.1189,0.0386,0.0169,0.0113,0.0578,0.0327,0.089,0.037
56,-118.395,33.705,0.088,0.0264,0.2012,0.0693,0.0797,0.0326,0.1868,0.0534,0.1175,0.0379,0.0169,0.0113,0.0576,0.0327,0.0886,0.0366
57,-118.385,33.705,0.0888,0.0266,0.2094,0.0721,0.0794,0.0324,0.1917,0.0533,0.1162,0.0372,0.0168,0.0112,0.0574,0.0326,0.0884,0.0362
58,-118.375,33.705,0.0896,0.0269,0.2186,0.0755,0.0792,0.0322,0.1981,0.0533,0.115,0.0366,0.0165,0.0111,0.0572,0.0325,0.0881,0.0359
59,-118.365,33.705,0.0903,0.0271,0.2281,0.0789,0.079,0.0319,0.2049,0.0534,0.1138,0.0361,0.0163,0.0111,0.0569,0.0324,0.0881,0.0357
60,-118.355,33.705,0.091,0.0274,0.2383,0.0827,0.0788,0.0317,0.2122,0.0535,0.1129,0.0356,0.016,0.011,0.0567,0.0323,0.0883,0.0357
61,-118.345,33.705,0.0916,0.0276,0.2488,0.0866,0.0827,0.0337,0.2303,0.0573,0.1122,0.0354,0.0165,0.0119,0.0596,0.0347,0.0901,0.0365
62,-118.335,33.705,0.0921,0.0279,0.2597,0.0906,0.0909,0.0381,0.2591,0.0649,0.1121,0.0354,0.0179,0.0136,0.0655,0.0394,0.0955,0.0393
63,-118.325,33.705,0.1241,0.0419,0.3205,0.1248,0.092,0.0384,0.2657,0.0655,0.1487,0.0527,0.0177,0.0141,0.0662,0.0401,0.1111,0.0479
64,-118.315,33.705,0.1243,0.0423,0.3816,0.1593,0.0948,0.0396,0.2747,0.0674,0.1497,0.0534,0.0176,0.015,0.0681,0.0417,0.1197,0.0529
65,-118.305,33.705,0.1322,0.046,0.3942,0.1652,0.1126,0.0489,0.3178,0.0827,0.1603,0.0588,0.0205,0.019,0.0811,0.052,0.1304,0.0596
66,-118.295,33.705,0.1437,0.0516,0.406,0.171,0.1213,0.0533,0.3359,0.09,0.176,0.0667,0.022,0.0214,0.0877,0.0573,0.1429,0.0676
67,-118.285,33.705,0.1428,0.0518,0.417,0.1766,0.121,0.0527,0.329,0.089,0.1777,0.0679,0.0222,0.0221,0.0877,0.0575,0.1455,0.0692
68,-118.275,33.705,0.1285,0.0464,0.3754,0.1484,0.1113,0.0477,0.2951,0.0805,0.163,0.0616,0.0211,0.0211,0.0811,0.053,0.1302,0.0593
69,-118.265,33.705,0.0918,0.0298,0.3337,0.12,0.0989,0.0412,0.2547,0.0696,0.1205,0.0402,0.0195,0.0194,0.0724,0.0466,0.116,0.0506
70,-118.255,33.705,0.091,0.03,0.3442,0.1244,0.0829,0.0322,0.2098,0.0544,0.1217,0.041,0.0164,0.0155,0.0603,0.0365,0.108,0.0459
71,-118.245,33.705,0.0901,0.0302,0.3554,0.1292,0.0748,0.0275,0.183,0.0464,0.1227,0.0416,0.0151,0.0137,0.0541,0.0314,0.1093,0.0466
72,-118.235,33.705,0.0892,0.0304,0.3674,0.1342,0.0745,0.0273,0.1744,0.0457,0.1236,0.0422,0.0155,0.0141,0.0538,0.0313,0.1115,0.0477
73,-118.225,33.705,0.0883,0.0305,0.3816,0.1399,0.0744,0.0273,0.1669,0.0452,0.1245,0.0428,0.0158,0.0145,0.0536,0.0312,0.1136,0.0488
74,-118.215,33.705,0.0876,0.0307,0.3967,0.1458,0.0744,0.0273,0.16,0.0448,0.1256,0.0434,0.0161,0.0148,0.0533,0.0311,0.1156,0.0498
75,-118.205,33.705,0.087,0.0308,0.4146,0.1524,0.0747,0.0275,0.1545,0.0446,0.1267,0.0439,0.0164,0.0151,0.0531,0.031,0.1176,0.0508
76,-118.195,33.705,0.0868,0.0309,0.4349,0.1597,0.0749,0.0278,0.1497,0.0444,0.1275,0.0444,0.0167,0.0154,0.0528,0.0309,0.1194,0.0517
77,-118.185,33.705,0.0868,0.031,0.4576,0.1676,0.0753,0.0281,0.1457,0.0444,0.1281,0.0448,0.0169,0.0157,0.0526,0.0308,0.1211,0.0525
78,-118.175,33.705,0.0871,0.0311,0.4851,0.1767,0.0758,0.0284,0.1428,0.0445,0.1286,0.0451,0.0171,0.016,0.0524,0.0307,0.1227,0.0533
79,-118.165,33.705,0.0876,0.0311,0.5146,0.1864,0.0763,0.0288,0.1402,0.0446,0.1296,0.0456,0.0172,0.0162,0.0521,0.0306,0.1242,0.0541
80,-118.155,33.705,0.0884,0.0311,0.5492,0.1974,0.0768,0.0291,0.1383,0.0447,0.1305,0.0461,0.0173,0.0164,0.0518,0.0305,0.1258,0.0547
81,-118.145,33.705,0.0893,0.0311,0.5871,0.2094,0.0773,0.0295,0.1366,0.0446,0.1314,0.0465,0.0175,0.0166,0.0516,0.0305,0.1272,0.0554
82,-118.135,33.705,0.0903,0.0311,0.6282,0.2223,0.0778,0.0298,0.1352,0.0445,0.1322,0.0469,0.0175,0.0167,0.0513,0.0304,0.1285,0.0559
83,-118.125,33.705,0.0915,0.031,0.6747,0.237,0.0783,0.0302,0.134,0.0442,0.1329,0.0472,0.0176,0.0169,0.0511,0.0303,0.1298,0.0565
84,-118.115,33.705,0.0928,0.0309,0.723,0.2523,0.0788,0.0305,0.1329,0.0438,0.1335,0.0475,0.0177,0.017,0.0508,0.0302,0.1311,0.0571
85,-118.105,33.705,0.0941,0.0309,0.7749,0.2687,0.0792,0.0308,0.1319,0.0431,0.134,0.0478,0.0177,0.0172,0.0506,0.0301,0.1323,0.0576
86,-118.095,33.705,0.0955,0.0308,0.8273,0.2853,0.0867,0.0351,0.1415,0.0475,0.1344,0.048,0.0195,0.0197,0.055,0.034,0.1359,0.0594
87,-118.085,33.705,0.0969,0.0307,0.8802,0.3019,0.1013,0.0436,0.1616,0.0571,0.1347,0.0482,0.0231,0.0247,0.0641,0.0418,0.1474,0.0662
88,-118.075,33.705,0.152,0.057,0.9599,0.4389,0.1027,0.0444,0.1627,0.0567,0.2045,0.0891,0.0234,0.0252,0.0645,0.0422,0.1788,0.0856
89,-118.065,33.705,0.1602,0.0598,1.0435,0.5795,0.1072,0.047,0.1688,0.0586,0.2128,0.094,0.0243,0.0267,0.0667,0.0442,0.2077,0.1063
90,-118.055,33.705,0.1849,0.0701,1.1189,0.6171,0.1391,0.0658,0.2181,0.0816,0.2425,0.1107,0.0323,0.0378,0.0867,0.0615,0.2305,0.1232
91,-118.045,33.705,0.1865,0.0697,1.1308,0.6439,0.158,0.0772,0.2488,0.0963,0.2422,0.1108,0.0372,0.0447,0.0985,0.072,0.2476,0.1364
92,-118.035,33.705,0.2006,0.0763,1.0793,0.6599,0.1638,0.0813,0.2608,0.1028,0.2567,0.1215,0.039,0.0474,0.1019,0.0755,0.2607,0.1472
93,-118.025,33.705,0.2073,0.0789,1.0613,0.6455,0.1653,0.0824,0.2655,0.1058,0.2624,0.126,0.0393,0.0476,0.1027,0.0764,0.2679,0.1531
94,-118.015,33.705,0.2043,0.0761,1.0539,0.6208,0.1641,0.0817,0.2653,0.1066,0.2564,0.1218,0.0388,0.0467,0.1018,0.0758,0.2651,0.1499
95,-118.005,33.705,0.1925,0.0688,1.0651,0.5759,0.1552,0.0758,0.2482,0.0998,0.2403,0.1104,0.0359,0.0423,0.0961,0.0706,0.2582,0.1429
96,-117.995,33.705,0.1856,0.0643,1.0414,0.5467,0.151,0.0731,0.2389,0.0974,0.2299,0.1031,0.0343,0.0397,0.0937,0.0685,0.2529,0.1377
97,-117.985,33.705,0.1952,0.0687,0.9827,0.5331,0.1517,0.0735,0.2376,0.0995,0.2385,0.1094,0.034,0.0387,0.0945,0.0696,0.2642,0.1469
98,-117.975,33.705,0.2171,0.0801,0.9263,0.5206,0.1598,0.0791,0.2483,0.1087,0.2609,0.1261,0.0355,0.0402,0.1007,0.0759,0.2779,0.1591
99,-117.965,33.705,0.2181,0.0801,0.8757,0.5064,0.1674,0.0843,0.2587,0.1175,0.2597,0.1254,0.0368,0.0414,0.1066,0.0818,0.2864,0.1664
100,-117.955,33.705,0.2177,0.0794,0.8512,0.4828,0.1652,0.0829,0.2554,0.1173,0.257,0.1237,0.0362,0.0396,0.1059,0.0814,0.2871,0.1664
101,-117.945,33.705,0.2184,0.0795,0.828,0.4587,0.1628,0.0814,0.2526,0.1169,0.2555,0.1229,0.0364,0.0388,0.105,0.0808,0.2879,0.1666
102,-117.935,33.705,0.218,0.0792,0.8061,0.4339,0.1601,0.0798,0.2502,0.1163,0.2524,0.121,0.0377,0.0392,0.1039,0.0799,0.2872,0.1654
103,-117.925,33.705,0.2181,0.0794,0.7803,0.4144,0.1571,0.0781,0.2471,0.1148,0.2497,0.1194,0.0391,0.0395,0.1027,0.079,0.2869,0.1647
104,-117.915,33.705,0.2184,0.0797,0.7539,0.3959,0.1542,0.0764,0.2438,0.1128,0.2475,0.1183,0.0407,0.04,0.1015,0.0781,0.2873,0.1646
105,-117.905,33.705,0.218,0.0797,0.729,0.3764,0.1519,0.0751,0.2399,0.1094,0.245,0.117,0.0427,0.0408,0.1006,0.0775,0.2877,0.1648
106,-117.895,33.705,0.2185,0.0802,0.7034,0.3567,0.1497,0.074,0.2356,0.1054,0.2437,0.1167,0.0445,0.0418,0.0997,0.0769,0.2885,0.1651
107,-117.885,33.705,0.2177,0.0801,0.6771,0.3366,0.1477,0.073,0.2311,0.1008,0.2411,0.1153,0.0462,0.043,0.0987,0.0761,0.2874,0.1636
108,-117.875,33.705,0.2149,0.0788,0.6491,0.3168,0.1456,0.072,0.2265,0.0956,0.2355,0.1118,0.0463,0.0445,0.097,0.0747,0.285,0.1609
109,-117.865,33.705,0.2125,0.0779,0.6209,0.2973,0.1439,0.0712,0.2227,0.0906,0.2305,0.1086,0.0461,0.0459,0.0954,0.0733,0.2825,0.1579
110,-117.855,33.705,0.2106,0.0773,0.5935,0.28,0.1442,0.0718,0.2227,0.0873,0.2266,0.1063,0.0461,0.0474,0.0945,0.0727,0.2807,0.1558
111,-117.845,33.705,0.2081,0.0763,0.5665,0.263,0.1447,0.0726,0.2227,0.0844,0.2223,0.1037,0.0461,0.0485,0.0934,0.0719,0.2788,0.1536
112,-117.835,33.705,0.205,0.0751,0.54,0.2464,0.1454,0.0734,0.2227,0.0818,0.218,0.1011,0.0459,0.0493,0.0922,0.0709,0.2772,0.1516
113,-117.825,33.705,0.2026,0.0744,0.516,0.2324,0.1463,0.0744,0.2224,0.0807,0.2148,0.0994,0.046,0.0496,0.091,0.07,0.2759,0.15
114,-117.815,33.705,0.1993,0.0732,0.4929,0.2192,0.1472,0.0754,0.2219,0.0803,0.2115,0.0977,0.0461,0.0496,0.0897,0.069,0.2751,0.1487
115,-117.805,33.705,0.1948,0.0713,0.4713,0.2072,0.1477,0.0762,0.2203,0.0817,0.2075,0.0954,0.046,0.0487,0.0883,0.0678,0.2741,0.1474
116,-117.795,33.705,0.1894,0.0689,0.4502,0.1956,0.1477,0.0765,0.218,0.0832,0.2031,0.0928,0.0458,0.047,0.0866,0.0664,0.2728,0.1459
117,-117.785,33.705,0.1837,0.0665,0.4296,0.1843,0.1472,0.0765,0.2151,0.0848,0.1986,0.0903,0.0454,0.0445,0.0847,0.0647,0.2714,0.1442
118,-117.775,33.705,0.1788,0.0645,0.412,0.1756,0.1477,0.0772,0.2138,0.0871,0.1953,0.0885,0.0456,0.0418,0.0834,0.0637,0.2713,0.1438
119,-117.765,33.705,0.1747,0.063,0.3954,0.1677,0.1483,0.0779,0.2128,0.0895,0.1929,0.0873,0.0459,0.0391,0.0822,0.0628,0.2718,0.1439
120,-117.755,33.705,0.1707,0.0616,0.3807,0.161,0.1489,0.0787,0.2119,0.092,0.1905,0.0861,0.0462,0.0366,0.0811,0.0619,0.2722,0.1438
121,-117.745,33.705,0.1658,0.0597,0.3495,0.1436,0.147,0.0777,0.2079,0.0923,0.1871,0.0843,0.0454,0.0335,0.0787,0.0598,0.2684,0.1404
122,-117.735,33.705,0.1404,0.0483,0.3019,0.1156,0.1426,0.075,0.2007,0.0905,0.161,0.0689,0.0436,0.0298,0.0749,0.0564,0.247,0.1229
123,-117.725,33.705,0.1371,0.0471,0.277,0.1035,0.1346,0.0699,0.1887,0.0855,0.159,0.0678,0.0403,0.0257,0.0694,0.0515,0.2331,0.1121
124,-117.715,33.705,0.1182,0.0391,0.2582,0.0953,0.1263,0.0647,0.1764,0.0802,0.1392,0.0568,0.0369,0.0218,0.0639,0.0465,0.2222,0.1039
125,-117.705,33.705,0.112,0.0366,0.2463,0.0902,0.1207,0.0612,0.168,0.0768,0.1334,0.0536,0.0344,0.019,0.0601,0.0431,0.2146,0.0982
126,-117.695,33.705,0.108,0.0353,0.2373,0.0868,0.1166,0.0587,0.1617,0.0745,0.1299,0.0519,0.0324,0.0167,0.0571,0.0405,0.2122,0.0963
127,-117.685,33.705,0.103,0.0335,0.2311,0.0851,0.1141,0.0573,0.1576,0.0735,0.1252,0.0494,0.031,0.0149,0.0551,0.0388,0.2108,0.0949
128,-117.675,33.705,0.0986,0.032,0.2216,0.0817,0.1152,0.0583,0.1581,0.0755,0.1209,0.0473,0.0307,0.0138,0.0549,0.0388,0.2102,0.0942
129,-117.665,33.705,0.1001,0.0331,0.2118,0.0781,0.1157,0.059,0.1579,0.077,0.1235,0.049,0.0304,0.0128,0.0545,0.0386,0.21,0.0937
130,-117.655,33.705,0.0965,0.0319,0.2043,0.0755,0.1103,0.0557,0.1494,0.0727,0.1198,0.0472,0.029,0.0118,0.0513,0.0359,0.2094,0.0929
131,-118.945,33.715,0.0445,0.0154,0.0653,0.0277,0.0763,0.0332,0.1484,0.0569,0.0918,0.0341,0.0114,0.0097,0.0665,0.0359,0.0855,0.0412
132,-118.935,33.715,0.0451,0.0155,0.0663,0.028,0.0768,0.0334,0.1495,0.0572,0.0928,0.0344,0.0114,0.0097,0.0665,0.0358,0.0857,0.0412
133,-118.925,33.715,0.0457,0.0157,0.0674,0.0284,0.0772,0.0335,0.1507,0.0576,0.0939,0.0347,0.0115,0.0097,0.0664,0.0358,0.086,0.0413
134,-118.915,33.715,0.0463,0.0159,0.0685,0.0288,0.0777,0.0337,0.1519,0.058,0.095,0.035,0.0116,0.0098,0.0663,0.0358,0.0863,0.0414
135,-118.905,33.715,0.047,0.016,0.0697,0.0292,0.0781,0.0338,0.153,0.0583,0.0961,0.0353,0.0116,0.0098,0.0663,0.0358,0.0866,0.0414
136,-118.895,33.715,0.0476,0.0162,0.0709,0.0296,0.0786,0.034,0.1542,0.0587,0.0972,0.0357,0.0117,0.0098,0.0662,0.0358,0.0869,0.0415
137,-118.885,33.715,0.0482,0.0164,0.072,0.0301,0.079,0.0341,0.1555,0.0591,0.0983,0.036,0.0118,0.0098,0.0661,0.0357,0.0872,0.0416
138,-118.875,33.715,0.0488,0.0165,0.0733,0.0305,0.0794,0.0342,0.1567,0.0595,0.0994,0.0363,0.0119,0.0099,0.0661,0.0357,0.0875,0.0416
139,-118.865,33.715,0.0495,0.0167,0.0746,0.0309,0.0798,0.0344,0.158,0.0599,0.1006,0.0367,0.0119,0.0099,0.066,0.0357,0.0878,0.0417
140,-118.855,33.715,0.0501,0.0169,0.0759,0.0314,0.0802,0.0345,0.1592,0.0602,0.1017,0.037,0.012,0.0099,0.0659,0.0356,0.0881,0.0418
141,-118.845,33.715,0.0508,0.017,0.0772,0.0319,0.0806,0.0346,0.1605,0.0606,0.1029,0.0374,0.0121,0.01,0.0658,0.0356,0.0884,0.0418
142,-118.835,33.715,0.0515,0.0172,0.0785,0.0323,0.0809,0.0347,0.1617,0.061,0.1041,0.0377,0.0122,0.01,0.0657,0.0356,0.0887,0.0419
143,-118.825,33.715,0.0521,0.0174,0.0799,0.0328,0.0813,0.0349,0.163,0.0614,0.1053,0.0381,0.0123,0.01,0.0656,0.0355,0.089,0.042
144,-118.815,33.715,0.0528,0.0176,0.0814,0.0333,0.0816,0.035,0.1642,0.0617,0.1065,0.0384,0.0123,0.0101,0.0655,0.0355,0.0893,0.042
145,-118.805,33.715,0.0535,0.0178,0.0829,0.0339,0.0819,0.0351,0.1654,0.0621,0.1076,0.0388,0.0124,0.0101,0.0654,0.0355,0.0896,0.0421
146,-118.795,33.715,0.0542,0.018,0.0844,0.0344,0.0822,0.0351,0.1666,0.0624,0.1089,0.0391,0.0125,0.0102,0.0653,0.0354,0.0899,0.0422
147,-118.785,33.715,0.055,0.0181,0.0859,0.0349,0.0825,0.0352,0.1678,0.0628,0.1101,0.0395,0.0126,0.0102,0.0652,0.0354,0.0902,0.0422
