areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
148,-118.775,33.715,0.0557,0.0183,0.0875,0.0355,0.0827,0.0353,0.169,0.0631,0.1113,0.0398,0.0127,0.0102,0.0651,0.0353,0.0905,0.0423
149,-118.765,33.715,0.0564,0.0185,0.0892,0.036,0.083,0.0354,0.1701,0.0634,0.1125,0.0402,0.0128,0.0103,0.065,0.0353,0.0908,0.0424
150,-118.755,33.715,0.0572,0.0187,0.0909,0.0366,0.0832,0.0354,0.1712,0.0637,0.1138,0.0406,0.0129,0.0103,0.0648,0.0353,0.0911,0.0424
151,-118.745,33.715,0.0579,0.0189,0.0926,0.0372,0.0834,0.0355,0.1722,0.064,0.115,0.0409,0.0129,0.0103,0.0647,0.0352,0.0914,0.0425
152,-118.735,33.715,0.0587,0.0191,0.0944,0.0378,0.0836,0.0356,0.1733,0.0643,0.1162,0.0413,0.013,0.0104,0.0646,0.0352,0.0917,0.0425
153,-118.725,33.715,0.0595,0.0193,0.0962,0.0384,0.0837,0.0356,0.1743,0.0645,0.1174,0.0416,0.0131,0.0104,0.0644,0.0351,0.092,0.0426
154,-118.715,33.715,0.0603,0.0195,0.0981,0.0391,0.0839,0.0357,0.1753,0.0648,0.1185,0.042,0.0132,0.0105,0.0643,0.0351,0.0923,0.0426
155,-118.705,33.715,0.0611,0.0197,0.1001,0.0397,0.084,0.0357,0.1763,0.065,0.1197,0.0423,0.0133,0.0105,0.0642,0.035,0.0925,0.0427
156,-118.695,33.715,0.0619,0.0199,0.1021,0.0404,0.0842,0.0358,0.1772,0.0652,0.1209,0.0426,0.0134,0.0105,0.064,0.035,0.0928,0.0427
157,-118.685,33.715,0.0627,0.0201,0.1042,0.0411,0.0843,0.0358,0.178,0.0654,0.122,0.0429,0.0135,0.0106,0.0639,0.0349,0.0931,0.0428
158,-118.675,33.715,0.0635,0.0203,0.1063,0.0418,0.0844,0.0358,0.1788,0.0655,0.1231,0.0432,0.0136,0.0106,0.0637,0.0349,0.0934,0.0428
159,-118.665,33.715,0.0644,0.0205,0.1085,0.0425,0.0845,0.0359,0.1796,0.0657,0.1242,0.0435,0.0137,0.0107,0.0636,0.0348,0.0936,0.0428
160,-118.655,33.715,0.0652,0.0207,0.1108,0.0433,0.0846,0.0359,0.1803,0.0658,0.1252,0.0438,0.0138,0.0107,0.0634,0.0347,0.0938,0.0428
161,-118.645,33.715,0.0661,0.021,0.1131,0.044,0.0847,0.0359,0.1809,0.0659,0.1262,0.0441,0.0139,0.0107,0.0632,0.0347,0.0941,0.0428
162,-118.635,33.715,0.0669,0.0212,0.1155,0.0448,0.0847,0.0359,0.1815,0.0659,0.1272,0.0443,0.014,0.0108,0.0631,0.0346,0.0943,0.0428
163,-118.625,33.715,0.0678,0.0214,0.118,0.0456,0.0848,0.0359,0.182,0.0659,0.128,0.0446,0.0141,0.0108,0.0629,0.0346,0.0945,0.0428
164,-118.615,33.715,0.0687,0.0216,0.1205,0.0464,0.0848,0.0359,0.1825,0.0659,0.1289,0.0448,0.0142,0.0109,0.0627,0.0345,0.0947,0.0428
165,-118.605,33.715,0.0696,0.0218,0.1231,0.0472,0.0849,0.0359,0.1828,0.0659,0.1297,0.0449,0.0143,0.0109,0.0625,0.0344,0.0948,0.0428
166,-118.595,33.715,0.0705,0.022,0.1258,0.0481,0.0849,0.0358,0.183,0.0658,0.1304,0.0451,0.0144,0.011,0.0624,0.0344,0.095,0.0427
167,-118.585,33.715,0.0714,0.0223,0.1286,0.0489,0.0848,0.0358,0.1833,0.0657,0.131,0.0452,0.0145,0.011,0.0622,0.0343,0.0951,0.0427
168,-118.575,33.715,0.0723,0.0225,0.1315,0.0498,0.0848,0.0358,0.1834,0.0655,0.1316,0.0453,0.0146,0.011,0.062,0.0342,0.0952,0.0426
169,-118.565,33.715,0.0733,0.0227,0.1344,0.0507,0.0847,0.0357,0.1834,0.0652,0.132,0.0454,0.0148,0.0111,0.0618,0.0342,0.0952,0.0425
170,-118.555,33.715,0.0742,0.0229,0.1374,0.0516,0.0847,0.0356,0.1833,0.065,0.1324,0.0454,0.0149,0.0111,0.0616,0.0341,0.0952,0.0424
171,-118.545,33.715,0.0751,0.0231,0.1405,0.0525,0.0846,0.0356,0.1831,0.0646,0.1326,0.0454,0.015,0.0112,0.0614,0.034,0.0952,0.0422
172,-118.535,33.715,0.0761,0.0234,0.1436,0.0534,0.0844,0.0355,0.1829,0.0642,0.1327,0.0453,0.0152,0.0112,0.0612,0.034,0.0951,0.042
173,-118.525,33.715,0.077,0.0236,0.1469,0.0543,0.0843,0.0354,0.1825,0.0637,0.1327,0.0452,0.0153,0.0112,0.061,0.0339,0.095,0.0418
174,-118.515,33.715,0.078,0.0238,0.1502,0.0552,0.0841,0.0352,0.1821,0.0632,0.1326,0.045,0.0155,0.0113,0.0608,0.0338,0.0949,0.0416
175,-118.505,33.715,0.079,0.0241,0.1535,0.056,0.0838,0.0351,0.1815,0.0626,0.1323,0.0448,0.0156,0.0113,0.0606,0.0338,0.0946,0.0413
176,-118.495,33.715,0.08,0.0243,0.1569,0.0569,0.0836,0.0349,0.1809,0.0619,0.1319,0.0445,0.0158,0.0114,0.0604,0.0337,0.0943,0.041
177,-118.485,33.715,0.0809,0.0245,0.1604,0.0578,0.0833,0.0348,0.1802,0.0611,0.1313,0.0441,0.016,0.0114,0.0602,0.0336,0.094,0.0407
178,-118.475,33.715,0.0819,0.0247,0.1639,0.0586,0.0829,0.0346,0.1796,0.0602,0.1305,0.0437,0.0162,0.0114,0.06,0.0335,0.0935,0.0403
179,-118.465,33.715,0.0829,0.025,0.1675,0.0594,0.0826,0.0344,0.1789,0.0593,0.1296,0.0432,0.0164,0.0115,0.0598,0.0334,0.093,0.0398
180,-118.455,33.715,0.0839,0.0252,0.1711,0.0603,0.0822,0.0342,0.1784,0.0582,0.1285,0.0426,0.0167,0.0115,0.0596,0.0334,0.0924,0.0394
181,-118.445,33.715,0.0849,0.0254,0.1749,0.0611,0.0819,0.0339,0.1781,0.0572,0.1272,0.042,0.0169,0.0115,0.0594,0.0333,0.0917,0.0388
182,-118.435,33.715,0.0859,0.0257,0.1789,0.062,0.0815,0.0337,0.178,0.056,0.1258,0.0413,0.0171,0.0116,0.0591,0.0332,0.091,0.0383
183,-118.425,33.715,0.0869,0.0259,0.1836,0.0632,0.0811,0.0335,0.1788,0.055,0.1242,0.0405,0.0173,0.0116,0.0589,0.0331,0.0903,0.0377
184,-118.415,33.715,0.0878,0.0262,0.1888,0.0646,0.0808,0.0333,0.18,0.054,0.1225,0.0397,0.0175,0.0115,0.0587,0.0331,0.0895,0.0371
185,-118.405,33.715,0.0888,0.0264,0.1957,0.0669,0.0804,0.0331,0.1829,0.0534,0.121,0.039,0.0175,0.0115,0.0585,0.033,0.0889,0.0366
186,-118.395,33.715,0.0897,0.0267,0.2038,0.0696,0.0801,0.0328,0.1874,0.0531,0.1194,0.0382,0.0174,0.0114,0.0582,0.0329,0.0884,0.0362
187,-118.385,33.715,0.0906,0.0269,0.2129,0.0729,0.0798,0.0326,0.1933,0.053,0.1179,0.0375,0.0173,0.0113,0.058,0.0328,0.0881,0.0357
188,-118.375,33.715,0.0915,0.0272,0.2233,0.0767,0.0796,0.0323,0.2014,0.0533,0.1164,0.0367,0.017,0.0112,0.0578,0.0327,0.0879,0.0354
189,-118.365,33.715,0.0922,0.0275,0.2388,0.0835,0.0793,0.0321,0.2102,0.0537,0.1149,0.036,0.0168,0.0111,0.0575,0.0326,0.0912,0.037
190,-118.355,33.715,0.0929,0.0277,0.2785,0.1043,0.0791,0.0318,0.22,0.054,0.1136,0.0354,0.0164,0.011,0.0573,0.0326,0.0948,0.0387
191,-118.345,33.715,0.0936,0.028,0.3052,0.1177,0.0914,0.0384,0.2635,0.0658,0.1126,0.035,0.0187,0.0135,0.0663,0.0397,0.1012,0.0421
192,-118.335,33.715,0.1284,0.0431,0.3189,0.1237,0.1161,0.052,0.3406,0.0892,0.1509,0.0528,0.0237,0.0186,0.0846,0.0542,0.112,0.0481
193,-118.325,33.715,0.1481,0.0518,0.3699,0.1522,0.12,0.0537,0.3563,0.0919,0.1735,0.0636,0.0237,0.0199,0.0873,0.0563,0.1282,0.0577
194,-118.315,33.715,0.1483,0.0522,0.421,0.1808,0.1199,0.0531,0.3588,0.0908,0.1752,0.0647,0.0229,0.0203,0.087,0.0562,0.1358,0.0623
195,-118.305,33.715,0.1482,0.0525,0.4356,0.188,0.1218,0.0536,0.3585,0.0913,0.1773,0.0662,0.0224,0.0211,0.0883,0.0574,0.1423,0.0665
196,-118.295,33.715,0.1477,0.0528,0.4528,0.1989,0.1233,0.054,0.3558,0.0917,0.1795,0.0677,0.0224,0.0221,0.0896,0.0586,0.1504,0.0718
197,-118.285,33.715,0.1503,0.0549,0.4725,0.2134,0.1244,0.0541,0.3507,0.0921,0.186,0.0716,0.0229,0.0233,0.0909,0.0599,0.1605,0.0787
198,-118.275,33.715,0.1856,0.0759,0.4516,0.2067,0.139,0.0627,0.37,0.1062,0.2301,0.0995,0.0273,0.0292,0.1029,0.0711,0.1661,0.083
199,-118.265,33.715,0.1573,0.0634,0.4211,0.191,0.1453,0.0668,0.3699,0.1127,0.2001,0.0842,0.03,0.0328,0.1085,0.0769,0.1455,0.0697
200,-118.255,33.715,0.0927,0.0307,0.3847,0.1528,0.0982,0.0403,0.2507,0.0685,0.125,0.042,0.0201,0.0202,0.0727,0.0467,0.1143,0.0491
201,-118.245,33.715,0.0916,0.0309,0.3726,0.1363,0.0744,0.0269,0.1859,0.046,0.1261,0.0427,0.0154,0.0141,0.0546,0.0316,0.1113,0.0474
202,-118.235,33.715,0.0904,0.0311,0.3848,0.1417,0.0741,0.0267,0.1755,0.0452,0.1271,0.0433,0.0158,0.0145,0.0544,0.0315,0.1134,0.0484
203,-118.225,33.715,0.0892,0.0313,0.3991,0.1478,0.074,0.0267,0.1668,0.0447,0.1283,0.044,0.0161,0.0149,0.0541,0.0314,0.1156,0.0496
204,-118.215,33.715,0.0882,0.0315,0.4147,0.1542,0.074,0.0267,0.1589,0.0442,0.1296,0.0447,0.0165,0.0153,0.0539,0.0313,0.1177,0.0507
205,-118.205,33.715,0.0875,0.0316,0.4335,0.1614,0.0743,0.027,0.1529,0.044,0.1307,0.0453,0.0168,0.0156,0.0536,0.0312,0.1198,0.0517
206,-118.195,33.715,0.0871,0.0318,0.4552,0.1693,0.0747,0.0273,0.1479,0.0439,0.1315,0.0458,0.017,0.0159,0.0534,0.0311,0.1217,0.0527
207,-118.185,33.715,0.0871,0.0319,0.4797,0.178,0.0752,0.0277,0.1438,0.044,0.1322,0.0462,0.0172,0.0162,0.0531,0.031,0.1235,0.0535
208,-118.175,33.715,0.0876,0.032,0.51,0.1879,0.0758,0.0282,0.141,0.0443,0.1327,0.0466,0.0174,0.0165,0.0529,0.0309,0.1251,0.0543
209,-118.165,33.715,0.0883,0.0321,0.5427,0.1985,0.0764,0.0286,0.1386,0.0446,0.1338,0.0471,0.0176,0.0167,0.0526,0.0308,0.1267,0.0551
210,-118.155,33.715,0.0892,0.0321,0.5812,0.2105,0.077,0.029,0.1369,0.0448,0.1348,0.0476,0.0177,0.0169,0.0524,0.0307,0.1283,0.0558
211,-118.145,33.715,0.0902,0.0321,0.6232,0.2235,0.0776,0.0294,0.1355,0.045,0.1357,0.048,0.0178,0.0171,0.0521,0.0306,0.1297,0.0564
212,-118.135,33.715,0.0914,0.032,0.6686,0.2374,0.0782,0.0298,0.1344,0.045,0.1365,0.0484,0.0179,0.0172,0.0518,0.0305,0.131,0.057
213,-118.125,33.715,0.0927,0.0319,0.7191,0.253,0.0788,0.0302,0.1335,0.0447,0.1373,0.0487,0.0179,0.0173,0.0516,0.0304,0.1324,0.0575
214,-118.115,33.715,0.0942,0.0318,0.775,0.2808,0.0794,0.0305,0.1326,0.0443,0.1378,0.0491,0.0179,0.0175,0.0513,0.0304,0.1337,0.0581
215,-118.105,33.715,0.0958,0.0317,0.8522,0.3662,0.0799,0.0308,0.1316,0.0434,0.1383,0.0493,0.018,0.0176,0.0511,0.0303,0.1445,0.0643
216,-118.095,33.715,0.0975,0.0316,0.9128,0.4194,0.1016,0.0434,0.1622,0.0581,0.1387,0.0496,0.0233,0.0249,0.0648,0.0421,0.1624,0.0754
217,-118.085,33.715,0.1563,0.0601,0.957,0.4404,0.1445,0.0683,0.2244,0.0885,0.214,0.0939,0.034,0.0396,0.0926,0.0658,0.1884,0.0928
218,-118.075,33.715,0.1912,0.0761,1.0286,0.5404,0.1483,0.0704,0.2283,0.0885,0.2569,0.1191,0.0347,0.0407,0.0942,0.0672,0.2262,0.1204
219,-118.065,33.715,0.1861,0.0715,1.0976,0.6362,0.1447,0.0681,0.2216,0.0829,0.2482,0.113,0.0335,0.0393,0.0909,0.0642,0.2385,0.129
220,-118.055,33.715,0.1836,0.0687,1.1266,0.6328,0.144,0.0675,0.2214,0.0807,0.2427,0.1095,0.0331,0.0391,0.0896,0.0632,0.2441,0.1327
221,-118.045,33.715,0.1775,0.0641,1.116,0.6294,0.1473,0.0696,0.2275,0.0828,0.2333,0.1031,0.034,0.0405,0.0912,0.0647,0.249,0.1362
222,-118.035,33.715,0.1915,0.0703,1.0659,0.626,0.1545,0.0743,0.2401,0.0892,0.2478,0.1135,0.0361,0.0436,0.0955,0.0689,0.2587,0.1442
223,-118.025,33.715,0.2102,0.0794,1.0244,0.6091,0.1632,0.0802,0.2553,0.0993,0.2674,0.1281,0.0385,0.0469,0.1011,0.0744,0.2706,0.1543
224,-118.015,33.715,0.214,0.0804,0.9912,0.5855,0.1701,0.0849,0.2676,0.1083,0.2689,0.1296,0.0403,0.0494,0.1057,0.0791,0.2742,0.1569
225,-118.005,33.715,0.2125,0.0784,0.9896,0.5423,0.1671,0.0829,0.2631,0.1087,0.2641,0.1262,0.0393,0.0475,0.104,0.0778,0.2732,0.1555
226,-117.995,33.715,0.2117,0.0771,0.9634,0.5129,0.1663,0.0824,0.2615,0.1111,0.2603,0.1238,0.0389,0.0463,0.104,0.0781,0.2718,0.1536
227,-117.985,33.715,0.2183,0.08,0.9127,0.4975,0.1677,0.0833,0.2629,0.1152,0.2651,0.1276,0.039,0.046,0.1056,0.0799,0.2794,0.1599
228,-117.975,33.715,0.2233,0.0822,0.872,0.4807,0.1672,0.083,0.2622,0.1178,0.2682,0.1303,0.0387,0.0447,0.1061,0.0807,0.2859,0.1654
229,-117.965,33.715,0.2226,0.0812,0.8356,0.4632,0.1663,0.0824,0.2611,0.1199,0.2648,0.1279,0.0383,0.0433,0.1064,0.0812,0.2899,0.1686
230,-117.955,33.715,0.224,0.0815,0.8101,0.4442,0.1653,0.0818,0.2603,0.1216,0.2639,0.1276,0.0385,0.0424,0.1068,0.0818,0.2912,0.1693
231,-117.945,33.715,0.2258,0.0823,0.7864,0.4245,0.1627,0.0802,0.2576,0.1215,0.2634,0.1276,0.0389,0.0415,0.1061,0.0814,0.2926,0.17
232,-117.935,33.715,0.2243,0.0814,0.7645,0.4041,0.1585,0.0775,0.253,0.1194,0.259,0.1246,0.0395,0.0407,0.1043,0.0799,0.292,0.1689
233,-117.925,33.715,0.2239,0.0812,0.7418,0.3855,0.1547,0.0752,0.2486,0.1168,0.2554,0.1223,0.0406,0.0405,0.1028,0.0787,0.2914,0.1677
234,-117.915,33.715,0.2239,0.0814,0.7188,0.3673,0.1511,0.073,0.2444,0.114,0.2526,0.1207,0.0418,0.0405,0.1014,0.0776,0.2911,0.1669
235,-117.905,33.715,0.2239,0.0816,0.6955,0.3497,0.148,0.0713,0.2402,0.1102,0.25,0.1193,0.0433,0.0409,0.1004,0.0769,0.291,0.1664
236,-117.895,33.715,0.2233,0.0815,0.6715,0.3323,0.1449,0.0697,0.2356,0.1058,0.247,0.1177,0.0446,0.0415,0.0992,0.076,0.2907,0.1657
237,-117.885,33.715,0.2217,0.0809,0.6469,0.315,0.142,0.0681,0.2306,0.1006,0.2432,0.1155,0.0455,0.0423,0.0978,0.0748,0.2893,0.1639
238,-117.875,33.715,0.2192,0.0798,0.6209,0.2969,0.1404,0.0675,0.2269,0.0957,0.2385,0.1126,0.0458,0.0435,0.0966,0.0738,0.2871,0.1614
239,-117.865,33.715,0.2171,0.0791,0.5946,0.279,0.1394,0.0673,0.2241,0.0911,0.2344,0.1102,0.0458,0.0448,0.0954,0.073,0.2849,0.1588
240,-117.855,33.715,0.215,0.0783,0.5683,0.2624,0.1401,0.0682,0.2235,0.0871,0.2305,0.1079,0.0457,0.0461,0.0945,0.0723,0.2829,0.1563
241,-117.845,33.715,0.212,0.0771,0.5424,0.2461,0.1409,0.0692,0.223,0.0832,0.226,0.1052,0.0455,0.047,0.0934,0.0715,0.2806,0.1538
242,-117.835,33.715,0.2083,0.0757,0.5168,0.2302,0.1419,0.0702,0.2225,0.0794,0.2211,0.1022,0.0452,0.0477,0.092,0.0703,0.2784,0.1513
243,-117.825,33.715,0.2047,0.0743,0.4941,0.2176,0.1434,0.0717,0.2225,0.0776,0.2168,0.0997,0.0452,0.0482,0.0908,0.0694,0.2765,0.149
244,-117.815,33.715,0.2016,0.0733,0.4725,0.2059,0.145,0.0732,0.2224,0.0769,0.2139,0.0982,0.0452,0.0486,0.0897,0.0686,0.2759,0.1481
245,-117.805,33.715,0.1982,0.072,0.453,0.1957,0.1467,0.0747,0.2217,0.0793,0.2109,0.0967,0.0454,0.0484,0.0889,0.068,0.2753,0.1471
246,-117.795,33.715,0.1932,0.07,0.4338,0.1856,0.1474,0.0756,0.2197,0.0816,0.207,0.0944,0.0453,0.0473,0.0874,0.0668,0.2743,0.1458
247,-117.785,33.715,0.1871,0.0674,0.4147,0.1754,0.1471,0.0757,0.2164,0.0836,0.2022,0.0917,0.045,0.0454,0.0854,0.0651,0.2728,0.1442
248,-117.775,33.715,0.1815,0.0651,0.3982,0.1674,0.1474,0.0762,0.2144,0.086,0.1981,0.0894,0.0452,0.0431,0.0839,0.0638,0.2725,0.1435
249,-117.765,33.715,0.177,0.0634,0.3825,0.1601,0.1478,0.0768,0.2127,0.0884,0.1955,0.0881,0.0456,0.0407,0.0825,0.0627,0.2729,0.1435
250,-117.755,33.715,0.1726,0.0618,0.3684,0.1538,0.1483,0.0775,0.2115,0.0908,0.1927,0.0867,0.0461,0.0382,0.0813,0.0618,0.2714,0.1419
251,-117.745,33.715,0.166,0.0592,0.3338,0.1344,0.1438,0.0748,0.204,0.089,0.1876,0.0838,0.0446,0.0343,0.0774,0.0582,0.2637,0.1353
252,-117.735,33.715,0.1442,0.0493,0.2787,0.1021,0.1345,0.0687,0.1901,0.083,0.1655,0.0706,0.0411,0.0288,0.0708,0.0522,0.2373,0.1144
253,-117.725,33.715,0.1154,0.0368,0.2554,0.091,0.1198,0.0594,0.1689,0.0727,0.1349,0.0533,0.0358,0.023,0.0618,0.0441,0.2191,0.1012
254,-117.715,33.715,0.1075,0.0338,0.2407,0.0852,0.1065,0.0512,0.1498,0.0635,0.127,0.0493,0.0309,0.0179,0.0537,0.037,0.2109,0.0952
255,-117.705,33.715,0.1048,0.0331,0.2366,0.0849,0.1059,0.051,0.1482,0.064,0.1251,0.0486,0.0301,0.0165,0.0525,0.0361,0.2103,0.0943
256,-117.695,33.715,0.1025,0.0326,0.234,0.0854,0.1102,0.054,0.1534,0.0685,0.1236,0.0479,0.0308,0.016,0.0539,0.0375,0.2126,0.0955
257,-117.685,33.715,0.1109,0.0366,0.233,0.0867,0.1196,0.0603,0.1654,0.0771,0.1345,0.054,0.0329,0.0165,0.0579,0.0411,0.2159,0.0974
258,-117.675,33.715,0.0978,0.0313,0.2174,0.0799,0.114,0.057,0.1569,0.0734,0.1201,0.0465,0.0309,0.0146,0.0544,0.0382,0.2114,0.0942
259,-117.665,33.715,0.0949,0.0305,0.2014,0.0729,0.1074,0.0531,0.147,0.0688,0.1175,0.0453,0.0286,0.0126,0.0505,0.0348,0.2062,0.0904
260,-117.655,33.715,0.0951,0.031,0.1985,0.0727,0.1112,0.0557,0.1509,0.0723,0.1187,0.0461,0.0296,0.013,0.0517,0.036,0.2081,0.0912
261,-118.945,33.725,0.0448,0.0155,0.0656,0.0278,0.0775,0.0336,0.1508,0.0575,0.0927,0.0343,0.0115,0.0098,0.0673,0.0362,0.0862,0.0414
262,-118.935,33.725,0.0455,0.0156,0.0666,0.0282,0.078,0.0338,0.152,0.0579,0.0938,0.0346,0.0116,0.0098,0.0673,0.0361,0.0865,0.0414
263,-118.925,33.725,0.0461,0.0158,0.0678,0.0286,0.0784,0.034,0.1532,0.0583,0.0949,0.035,0.0116,0.0098,0.0672,0.0361,0.0868,0.0415
264,-118.915,33.725,0.0467,0.016,0.0689,0.029,0.0789,0.0341,0.1543,0.0586,0.096,0.0353,0.0117,0.0098,0.0672,0.0361,0.0871,0.0416
265,-118.905,33.725,0.0473,0.0161,0.07,0.0294,0.0794,0.0343,0.1555,0.059,0.0971,0.0356,0.0118,0.0099,0.0671,0.0361,0.0874,0.0416
266,-118.895,33.725,0.048,0.0163,0.0712,0.0298,0.0798,0.0344,0.1567,0.0594,0.0983,0.036,0.0118,0.0099,0.067,0.036,0.0877,0.0417
267,-118.885,33.725,0.0486,0.0165,0.0724,0.0302,0.0803,0.0346,0.158,0.0598,0.0994,0.0363,0.0119,0.0099,0.0669,0.036,0.088,0.0417
268,-118.875,33.725,0.0492,0.0166,0.0737,0.0307,0.0807,0.0347,0.1593,0.0602,0.1006,0.0367,0.012,0.01,0.0669,0.036,0.0883,0.0418
269,-118.865,33.725,0.0499,0.0168,0.075,0.0311,0.0811,0.0348,0.1606,0.0606,0.1018,0.037,0.0121,0.01,0.0668,0.036,0.0886,0.0419
270,-118.855,33.725,0.0506,0.017,0.0763,0.0316,0.0815,0.035,0.1619,0.061,0.103,0.0374,0.0121,0.01,0.0667,0.0359,0.0889,0.0419
271,-118.845,33.725,0.0512,0.0172,0.0776,0.0321,0.0819,0.0351,0.1632,0.0613,0.1042,0.0377,0.0122,0.0101,0.0666,0.0359,0.0892,0.042
272,-118.835,33.725,0.0519,0.0173,0.079,0.0325,0.0823,0.0352,0.1645,0.0617,0.1055,0.0381,0.0123,0.0101,0.0665,0.0359,0.0895,0.0421
273,-118.825,33.725,0.0526,0.0175,0.0804,0.033,0.0826,0.0353,0.1658,0.0621,0.1067,0.0385,0.0124,0.0101,0.0664,0.0358,0.0898,0.0422
274,-118.815,33.725,0.0533,0.0177,0.0819,0.0336,0.083,0.0354,0.1671,0.0625,0.108,0.0388,0.0125,0.0102,0.0663,0.0358,0.0901,0.0422
275,-118.805,33.725,0.054,0.0179,0.0834,0.0341,0.0833,0.0355,0.1683,0.0629,0.1092,0.0392,0.0125,0.0102,0.0662,0.0357,0.0904,0.0423
276,-118.795,33.725,0.0547,0.0181,0.0849,0.0346,0.0836,0.0356,0.1695,0.0632,0.1105,0.0396,0.0126,0.0102,0.0661,0.0357,0.0907,0.0424
277,-118.785,33.725,0.0555,0.0183,0.0865,0.0352,0.0838,0.0357,0.1708,0.0636,0.1118,0.04,0.0127,0.0103,0.066,0.0357,0.091,0.0424
278,-118.775,33.725,0.0562,0.0185,0.0881,0.0357,0.0841,0.0358,0.172,0.0639,0.1131,0.0404,0.0128,0.0103,0.0659,0.0356,0.0913,0.0425
279,-118.765,33.725,0.057,0.0187,0.0898,0.0363,0.0843,0.0359,0.1731,0.0643,0.1143,0.0407,0.0129,0.0103,0.0657,0.0356,0.0916,0.0426
280,-118.755,33.725,0.0577,0.0189,0.0915,0.0369,0.0845,0.0359,0.1743,0.0646,0.1156,0.0411,0.013,0.0104,0.0656,0.0355,0.0919,0.0426
281,-118.745,33.725,0.0585,0.0191,0.0933,0.0375,0.0847,0.036,0.1754,0.0649,0.1169,0.0415,0.0131,0.0104,0.0655,0.0355,0.0923,0.0427
282,-118.735,33.725,0.0593,0.0193,0.0951,0.0381,0.0849,0.0361,0.1765,0.0652,0.1182,0.0419,0.0132,0.0105,0.0653,0.0354,0.0926,0.0427
283,-118.725,33.725,0.0601,0.0195,0.097,0.0388,0.0851,0.0361,0.1776,0.0655,0.1195,0.0422,0.0132,0.0105,0.0652,0.0354,0.0929,0.0428
284,-118.715,33.725,0.0609,0.0197,0.0989,0.0394,0.0852,0.0362,0.1787,0.0657,0.1207,0.0426,0.0133,0.0105,0.0651,0.0353,0.0932,0.0428
285,-118.705,33.725,0.0617,0.0199,0.1009,0.0401,0.0854,0.0362,0.1797,0.066,0.122,0.043,0.0134,0.0106,0.0649,0.0353,0.0934,0.0429
286,-118.695,33.725,0.0625,0.0201,0.1029,0.0408,0.0855,0.0363,0.1806,0.0662,0.1232,0.0433,0.0135,0.0106,0.0648,0.0352,0.0937,0.0429
287,-118.685,33.725,0.0634,0.0203,0.105,0.0415,0.0856,0.0363,0.1815,0.0664,0.1244,0.0437,0.0136,0.0107,0.0646,0.0352,0.094,0.043
288,-118.675,33.725,0.0642,0.0205,0.1073,0.0422,0.0857,0.0363,0.1823,0.0666,0.1256,0.044,0.0137,0.0107,0.0645,0.0351,0.0943,0.043
289,-118.665,33.725,0.0651,0.0207,0.1095,0.0429,0.0858,0.0364,0.1831,0.0667,0.1268,0.0443,0.0138,0.0108,0.0643,0.0351,0.0945,0.043
290,-118.655,33.725,0.066,0.0209,0.1118,0.0437,0.0859,0.0364,0.1839,0.0669,0.1279,0.0446,0.0139,0.0108,0.0641,0.035,0.0948,0.0431
291,-118.645,33.725,0.0668,0.0211,0.1141,0.0445,0.086,0.0364,0.1845,0.067,0.1289,0.0449,0.014,0.0108,0.064,0.035,0.095,0.0431
292,-118.635,33.725,0.0677,0.0214,0.1166,0.0453,0.086,0.0364,0.1851,0.0671,0.13,0.0452,0.0141,0.0109,0.0638,0.0349,0.0953,0.0431
293,-118.625,33.725,0.0686,0.0216,0.1192,0.0461,0.0861,0.0364,0.1857,0.0671,0.131,0.0454,0.0142,0.0109,0.0636,0.0348,0.0955,0.0431
294,-118.615,33.725,0.0695,0.0218,0.1218,0.0469,0.0861,0.0364,0.1862,0.0671,0.1319,0.0457,0.0143,0.011,0.0634,0.0348,0.0957,0.0431
295,-118.605,33.725,0.0704,0.022,0.1245,0.0478,0.0861,0.0364,0.1865,0.0671,0.1328,0.0459,0.0144,0.011,0.0633,0.0347,0.0958,0.043
