areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
888,-117.875,33.765,0.2515,0.0904,0.4877,0.2145,0.1315,0.0546,0.2392,0.1087,0.2663,0.1259,0.0512,0.044,0.1013,0.0765,0.3041,0.1704
889,-117.865,33.765,0.2484,0.0892,0.465,0.2011,0.1317,0.056,0.2355,0.1045,0.2617,0.1232,0.0502,0.0432,0.1008,0.0763,0.3022,0.168
890,-117.855,33.765,0.2432,0.0868,0.4395,0.1846,0.1339,0.0583,0.2308,0.0992,0.2551,0.119,0.0487,0.0414,0.0992,0.075,0.2975,0.163
891,-117.845,33.765,0.2375,0.0843,0.4156,0.1697,0.1364,0.0608,0.2267,0.0947,0.2484,0.1147,0.0473,0.0399,0.0976,0.0736,0.2924,0.1576
892,-117.835,33.765,0.2314,0.0817,0.3933,0.1567,0.1392,0.0636,0.2233,0.0909,0.2415,0.1103,0.0459,0.0388,0.0959,0.0723,0.2866,0.1517
893,-117.825,33.765,0.2247,0.0788,0.3746,0.1466,0.1412,0.0657,0.2208,0.0883,0.234,0.1056,0.0445,0.0389,0.094,0.0706,0.2799,0.145
894,-117.815,33.765,0.2175,0.0757,0.355,0.1362,0.1422,0.0672,0.2178,0.0858,0.2264,0.101,0.0432,0.0391,0.0916,0.0686,0.2717,0.1372
895,-117.805,33.765,0.2078,0.0714,0.3278,0.1222,0.1398,0.0662,0.2123,0.0829,0.2168,0.0951,0.042,0.0389,0.0875,0.0649,0.257,0.1251
896,-117.795,33.765,0.1985,0.0675,0.2974,0.1063,0.1303,0.0608,0.1968,0.0753,0.2089,0.0904,0.0388,0.0359,0.0793,0.0575,0.2387,0.111
897,-117.785,33.765,0.1596,0.0502,0.2639,0.0885,0.1138,0.051,0.1715,0.0629,0.1706,0.0681,0.0337,0.0301,0.0669,0.0464,0.2199,0.0973
898,-117.775,33.765,0.1368,0.0409,0.2593,0.0881,0.1088,0.0484,0.1629,0.0594,0.1487,0.0563,0.0324,0.0278,0.0624,0.0426,0.2114,0.0917
899,-117.765,33.765,0.1391,0.0424,0.2587,0.0901,0.1079,0.0481,0.1603,0.059,0.153,0.0589,0.0325,0.0267,0.0603,0.041,0.2116,0.0917
900,-117.755,33.765,0.1386,0.0427,0.248,0.0862,0.1148,0.0524,0.1695,0.0646,0.1544,0.0599,0.035,0.0278,0.063,0.0434,0.2175,0.0956
901,-117.745,33.765,0.1471,0.047,0.2445,0.0863,0.1206,0.0562,0.1769,0.0695,0.1656,0.0665,0.0369,0.0285,0.065,0.0453,0.2268,0.1016
902,-117.735,33.765,0.1483,0.0481,0.2481,0.0902,0.1251,0.0593,0.1827,0.0737,0.1688,0.0686,0.0384,0.0286,0.0662,0.0466,0.2333,0.1058
903,-117.725,33.765,0.1434,0.0465,0.2476,0.0917,0.1275,0.0611,0.1856,0.0765,0.1652,0.067,0.0391,0.028,0.0664,0.0469,0.2379,0.1088
904,-117.715,33.765,0.1381,0.0449,0.2434,0.0912,0.1272,0.0613,0.1845,0.0771,0.1613,0.0651,0.0387,0.0266,0.0651,0.0459,0.236,0.1072
905,-117.705,33.765,0.1207,0.0379,0.2256,0.083,0.1154,0.0543,0.167,0.0686,0.1433,0.0556,0.0345,0.0223,0.0578,0.0397,0.2291,0.1022
906,-117.695,33.765,0.1121,0.0348,0.2148,0.0787,0.1131,0.0531,0.1629,0.0675,0.135,0.0515,0.0334,0.0206,0.0556,0.0379,0.2218,0.097
907,-117.685,33.765,0.1181,0.0378,0.2111,0.0782,0.1204,0.058,0.1722,0.0738,0.1436,0.0564,0.0353,0.0215,0.0584,0.0404,0.2245,0.0985
908,-117.675,33.765,0.1043,0.0325,0.1957,0.0716,0.1151,0.055,0.1635,0.0702,0.1289,0.0489,0.0333,0.0197,0.0549,0.0376,0.2198,0.0954
909,-117.665,33.765,0.1001,0.0313,0.1798,0.0646,0.1083,0.0512,0.1527,0.0653,0.1255,0.0475,0.0308,0.0175,0.0508,0.0341,0.2128,0.0909
910,-117.655,33.765,0.0954,0.0298,0.1733,0.0625,0.1069,0.0507,0.1494,0.0646,0.1212,0.0456,0.03,0.0169,0.0494,0.0331,0.2102,0.0892
911,-118.945,33.775,0.0466,0.016,0.0668,0.0284,0.0838,0.0359,0.1638,0.0609,0.0971,0.0354,0.0121,0.0102,0.0715,0.0376,0.0902,0.0423
912,-118.935,33.775,0.0472,0.0162,0.068,0.0288,0.0843,0.0361,0.165,0.0613,0.0983,0.0358,0.0122,0.0102,0.0715,0.0376,0.0904,0.0423
913,-118.925,33.775,0.0478,0.0163,0.0691,0.0292,0.0849,0.0362,0.1663,0.0617,0.0996,0.0362,0.0123,0.0102,0.0714,0.0376,0.0907,0.0424
914,-118.915,33.775,0.0485,0.0165,0.0703,0.0297,0.0855,0.0364,0.1676,0.0621,0.1009,0.0366,0.0123,0.0102,0.0713,0.0376,0.091,0.0424
915,-118.905,33.775,0.0492,0.0167,0.0715,0.0301,0.086,0.0366,0.1689,0.0625,0.1022,0.037,0.0124,0.0103,0.0713,0.0375,0.0913,0.0425
916,-118.895,33.775,0.0498,0.0169,0.0728,0.0306,0.0865,0.0368,0.1703,0.0629,0.1036,0.0374,0.0125,0.0103,0.0712,0.0375,0.0916,0.0426
917,-118.885,33.775,0.0505,0.017,0.0741,0.031,0.087,0.037,0.1716,0.0633,0.105,0.0378,0.0125,0.0103,0.0711,0.0375,0.092,0.0426
918,-118.875,33.775,0.0512,0.0172,0.0754,0.0315,0.0874,0.0371,0.173,0.0638,0.1064,0.0382,0.0126,0.0104,0.071,0.0375,0.0923,0.0427
919,-118.865,33.775,0.0519,0.0174,0.0767,0.032,0.0879,0.0373,0.1744,0.0642,0.1078,0.0386,0.0127,0.0104,0.0709,0.0374,0.0926,0.0428
920,-118.855,33.775,0.0526,0.0176,0.0781,0.0325,0.0883,0.0374,0.1758,0.0646,0.1093,0.0391,0.0127,0.0104,0.0708,0.0374,0.0929,0.0428
921,-118.845,33.775,0.0534,0.0178,0.0796,0.033,0.0888,0.0376,0.1773,0.0651,0.1108,0.0395,0.0128,0.0104,0.0707,0.0374,0.0932,0.0429
922,-118.835,33.775,0.0541,0.018,0.081,0.0335,0.0892,0.0377,0.1788,0.0655,0.1123,0.04,0.0129,0.0105,0.0706,0.0373,0.0936,0.043
923,-118.825,33.775,0.0549,0.0182,0.0825,0.0341,0.0896,0.0379,0.1803,0.066,0.1139,0.0404,0.013,0.0105,0.0705,0.0373,0.0939,0.0431
924,-118.815,33.775,0.0556,0.0184,0.0841,0.0346,0.0899,0.038,0.1819,0.0665,0.1155,0.0409,0.0131,0.0105,0.0704,0.0372,0.0943,0.0431
925,-118.805,33.775,0.0564,0.0186,0.0857,0.0352,0.0903,0.0381,0.1835,0.0669,0.1171,0.0414,0.0131,0.0106,0.0703,0.0372,0.0946,0.0432
926,-118.795,33.775,0.0572,0.0188,0.0873,0.0358,0.0906,0.0383,0.185,0.0674,0.1187,0.0419,0.0132,0.0106,0.0702,0.0371,0.0949,0.0433
927,-118.785,33.775,0.058,0.019,0.089,0.0364,0.0909,0.0384,0.1865,0.0679,0.1203,0.0424,0.0133,0.0107,0.07,0.0371,0.0953,0.0434
928,-118.775,33.775,0.0588,0.0192,0.0907,0.037,0.0912,0.0385,0.188,0.0683,0.122,0.0429,0.0134,0.0107,0.0699,0.0371,0.0956,0.0435
929,-118.765,33.775,0.0597,0.0194,0.0925,0.0376,0.0915,0.0386,0.1896,0.0688,0.1237,0.0434,0.0135,0.0107,0.0698,0.037,0.096,0.0436
930,-118.755,33.775,0.0605,0.0196,0.0943,0.0382,0.0918,0.0387,0.1911,0.0692,0.1254,0.0439,0.0136,0.0108,0.0696,0.037,0.0963,0.0436
931,-118.745,33.775,0.0613,0.0198,0.0962,0.0389,0.092,0.0388,0.1925,0.0697,0.1271,0.0444,0.0137,0.0108,0.0695,0.0369,0.0967,0.0437
932,-118.735,33.775,0.0622,0.0201,0.0982,0.0396,0.0922,0.0388,0.194,0.0701,0.1288,0.0449,0.0137,0.0109,0.0693,0.0369,0.0971,0.0438
933,-118.725,33.775,0.0631,0.0203,0.1002,0.0403,0.0924,0.0389,0.1954,0.0705,0.1306,0.0455,0.0138,0.0109,0.0692,0.0368,0.0974,0.0439
934,-118.715,33.775,0.064,0.0205,0.1023,0.041,0.0925,0.039,0.1968,0.0709,0.1324,0.046,0.0139,0.011,0.069,0.0367,0.0978,0.044
935,-118.705,33.775,0.0649,0.0207,0.1044,0.0417,0.0927,0.039,0.1981,0.0713,0.1341,0.0465,0.014,0.011,0.0688,0.0367,0.0981,0.044
936,-118.695,33.775,0.0658,0.0209,0.1066,0.0425,0.0928,0.0391,0.1994,0.0717,0.1359,0.047,0.0141,0.0111,0.0687,0.0366,0.0985,0.0441
937,-118.685,33.775,0.0667,0.0212,0.1089,0.0433,0.0929,0.0391,0.2006,0.0721,0.1376,0.0476,0.0142,0.0111,0.0685,0.0366,0.0988,0.0442
938,-118.675,33.775,0.0677,0.0214,0.1113,0.0441,0.093,0.0392,0.2018,0.0724,0.1394,0.0481,0.0143,0.0112,0.0683,0.0365,0.0992,0.0443
939,-118.665,33.775,0.0686,0.0216,0.1137,0.0449,0.0931,0.0392,0.2029,0.0727,0.1411,0.0486,0.0144,0.0112,0.0681,0.0364,0.0995,0.0443
940,-118.655,33.775,0.0696,0.0219,0.1163,0.0458,0.0932,0.0392,0.2039,0.073,0.1428,0.0491,0.0145,0.0113,0.068,0.0364,0.0998,0.0444
941,-118.645,33.775,0.0706,0.0221,0.1189,0.0467,0.0932,0.0393,0.2048,0.0732,0.1444,0.0496,0.0146,0.0113,0.0678,0.0363,0.1002,0.0445
942,-118.635,33.775,0.0716,0.0223,0.1216,0.0476,0.0933,0.0393,0.2057,0.0735,0.1461,0.0501,0.0147,0.0114,0.0676,0.0362,0.1005,0.0445
943,-118.625,33.775,0.0726,0.0226,0.1245,0.0485,0.0933,0.0393,0.2064,0.0736,0.1477,0.0505,0.0148,0.0114,0.0674,0.0362,0.1008,0.0445
944,-118.615,33.775,0.0736,0.0228,0.1274,0.0495,0.0933,0.0393,0.2071,0.0738,0.1493,0.051,0.0149,0.0115,0.0672,0.0361,0.1011,0.0446
945,-118.605,33.775,0.0746,0.023,0.1305,0.0505,0.0932,0.0393,0.2076,0.0739,0.1508,0.0514,0.0151,0.0115,0.067,0.036,0.1013,0.0446
946,-118.595,33.775,0.0757,0.0233,0.1336,0.0515,0.0932,0.0392,0.2079,0.0739,0.1522,0.0518,0.0152,0.0116,0.0668,0.036,0.1016,0.0446
947,-118.585,33.775,0.0768,0.0235,0.1369,0.0526,0.0931,0.0392,0.2082,0.074,0.1535,0.0522,0.0153,0.0117,0.0666,0.0359,0.1018,0.0446
948,-118.575,33.775,0.0778,0.0238,0.1403,0.0537,0.0929,0.0391,0.2083,0.0739,0.1548,0.0525,0.0154,0.0117,0.0664,0.0358,0.1021,0.0446
949,-118.565,33.775,0.0789,0.024,0.1438,0.0548,0.0928,0.0391,0.2084,0.0738,0.156,0.0528,0.0155,0.0118,0.0661,0.0357,0.1022,0.0446
950,-118.555,33.775,0.08,0.0242,0.1475,0.056,0.0926,0.039,0.2082,0.0736,0.1569,0.0531,0.0156,0.0118,0.0659,0.0357,0.1024,0.0445
951,-118.545,33.775,0.0811,0.0245,0.1514,0.0572,0.0923,0.0389,0.2078,0.0734,0.1579,0.0533,0.0158,0.0119,0.0657,0.0356,0.1026,0.0445
952,-118.535,33.775,0.0823,0.0247,0.1553,0.0584,0.092,0.0387,0.2074,0.073,0.1587,0.0534,0.0159,0.0119,0.0655,0.0355,0.1027,0.0444
953,-118.525,33.775,0.0834,0.025,0.1595,0.0597,0.0917,0.0386,0.2067,0.0726,0.1593,0.0535,0.016,0.012,0.0653,0.0354,0.1027,0.0443
954,-118.515,33.775,0.0846,0.0252,0.1638,0.061,0.0913,0.0384,0.2059,0.0721,0.1598,0.0536,0.0162,0.012,0.065,0.0353,0.1027,0.0442
955,-118.505,33.775,0.0858,0.0254,0.1683,0.0623,0.0908,0.0381,0.2049,0.0715,0.1601,0.0536,0.0163,0.0121,0.0648,0.0353,0.1027,0.044
956,-118.495,33.775,0.087,0.0257,0.1729,0.0637,0.0903,0.0379,0.2038,0.0709,0.1602,0.0535,0.0165,0.0121,0.0646,0.0352,0.1026,0.0438
957,-118.485,33.775,0.0882,0.0259,0.1777,0.0651,0.0896,0.0376,0.2026,0.0701,0.1601,0.0533,0.0167,0.0122,0.0643,0.0351,0.1025,0.0436
958,-118.475,33.775,0.0894,0.0262,0.1829,0.0665,0.0889,0.0372,0.2013,0.0692,0.1598,0.0531,0.0168,0.0123,0.0641,0.035,0.1023,0.0434
959,-118.465,33.775,0.0906,0.0264,0.1882,0.068,0.0881,0.0368,0.1999,0.0682,0.1594,0.0528,0.017,0.0123,0.0638,0.0349,0.1021,0.0431
960,-118.455,33.775,0.0919,0.0266,0.1939,0.0696,0.0871,0.0364,0.1987,0.067,0.1587,0.0524,0.0172,0.0124,0.0636,0.0348,0.1018,0.0428
961,-118.445,33.775,0.0932,0.0269,0.2327,0.0901,0.094,0.0406,0.2136,0.0738,0.1578,0.052,0.0192,0.0141,0.0694,0.0394,0.107,0.0455
962,-118.435,33.775,0.1407,0.0465,0.3046,0.1296,0.1087,0.0494,0.2447,0.0887,0.2251,0.0869,0.0231,0.0176,0.0813,0.0485,0.1287,0.0586
963,-118.425,33.775,0.155,0.0521,0.3288,0.1421,0.124,0.0586,0.2789,0.1034,0.2417,0.0955,0.0273,0.0214,0.094,0.0585,0.1549,0.0748
964,-118.415,33.775,0.1607,0.0543,0.3428,0.1487,0.1366,0.0663,0.3081,0.115,0.2446,0.0974,0.0308,0.0246,0.1047,0.0668,0.162,0.0794
965,-118.405,33.775,0.1635,0.0552,0.3554,0.1541,0.1352,0.0654,0.3099,0.1115,0.244,0.0971,0.0309,0.0246,0.1042,0.0665,0.162,0.0791
966,-118.395,33.775,0.1622,0.0541,0.3686,0.1596,0.1342,0.0647,0.3138,0.1081,0.2384,0.0936,0.0307,0.0245,0.1033,0.066,0.1615,0.0785
967,-118.385,33.775,0.1627,0.054,0.3824,0.1653,0.1337,0.0643,0.32,0.1048,0.2353,0.0918,0.0304,0.0242,0.1022,0.0652,0.1612,0.0779
968,-118.375,33.775,0.1639,0.0542,0.3997,0.1732,0.1352,0.0649,0.3306,0.1024,0.2334,0.0906,0.0301,0.0239,0.1014,0.0647,0.1612,0.0776
969,-118.365,33.775,0.1655,0.0546,0.418,0.1818,0.1369,0.0655,0.3418,0.1008,0.2322,0.0899,0.0299,0.0236,0.1007,0.0643,0.1619,0.0778
970,-118.355,33.775,0.1671,0.0552,0.4381,0.1915,0.1382,0.0657,0.3515,0.1019,0.2317,0.0896,0.0295,0.0231,0.0999,0.0639,0.1631,0.0783
971,-118.345,33.775,0.1688,0.0559,0.459,0.2017,0.1386,0.0651,0.3585,0.1035,0.2319,0.0899,0.0288,0.0224,0.0988,0.0631,0.1647,0.0791
972,-118.335,33.775,0.1707,0.0567,0.4806,0.2123,0.1381,0.0638,0.363,0.1055,0.2331,0.0908,0.0278,0.0215,0.0973,0.062,0.1669,0.0804
973,-118.325,33.775,0.1725,0.0577,0.5036,0.2242,0.14,0.0639,0.3657,0.1083,0.2351,0.0921,0.0276,0.0218,0.0981,0.0629,0.1714,0.0832
974,-118.315,33.775,0.1755,0.0593,0.5273,0.2369,0.1421,0.0642,0.3655,0.1103,0.2383,0.0943,0.0276,0.0226,0.0994,0.0641,0.1772,0.0871
975,-118.305,33.775,0.1791,0.0615,0.5529,0.2523,0.143,0.0636,0.3524,0.1068,0.2418,0.0968,0.028,0.0244,0.1005,0.0652,0.1832,0.0911
976,-118.295,33.775,0.1836,0.0644,0.5766,0.2669,0.1431,0.0626,0.338,0.1028,0.2459,0.0996,0.0286,0.0263,0.1014,0.0662,0.1892,0.0951
977,-118.285,33.775,0.1863,0.0667,0.5984,0.2808,0.1424,0.061,0.3223,0.0985,0.2483,0.1013,0.0293,0.0283,0.1021,0.067,0.1959,0.0997
978,-118.275,33.775,0.1918,0.0706,0.6278,0.3128,0.1499,0.0642,0.3241,0.1044,0.2547,0.1058,0.0328,0.0337,0.1102,0.0746,0.2108,0.1108
979,-118.265,33.775,0.2082,0.0814,0.6567,0.3457,0.1567,0.067,0.3254,0.1102,0.2745,0.1196,0.0363,0.039,0.1179,0.0818,0.2221,0.1193
980,-118.255,33.775,0.2085,0.084,0.6752,0.3648,0.1514,0.0625,0.3068,0.1057,0.2759,0.121,0.0371,0.0405,0.1166,0.0809,0.2301,0.1255
981,-118.245,33.775,0.2212,0.0959,0.6867,0.4002,0.1502,0.0604,0.2949,0.1047,0.2939,0.1351,0.0392,0.0434,0.1183,0.0827,0.2398,0.1333
982,-118.235,33.775,0.2329,0.1085,0.6911,0.4518,0.1531,0.0607,0.2897,0.1074,0.3132,0.1507,0.0426,0.0477,0.123,0.0871,0.2542,0.1456
983,-118.225,33.775,0.23,0.1113,0.699,0.4772,0.1583,0.0646,0.2815,0.1088,0.3164,0.1532,0.0458,0.0516,0.1263,0.0904,0.2642,0.1541
984,-118.215,33.775,0.2239,0.1113,0.7112,0.4894,0.1615,0.0681,0.2695,0.1078,0.3158,0.1526,0.0481,0.0541,0.127,0.0913,0.2668,0.1558
985,-118.205,33.775,0.2034,0.0998,0.7412,0.4639,0.1528,0.0652,0.2418,0.0963,0.2953,0.1367,0.0453,0.05,0.1168,0.082,0.2591,0.1476
986,-118.195,33.775,0.1753,0.082,0.7758,0.4582,0.1432,0.0614,0.22,0.0878,0.2621,0.1121,0.0418,0.0456,0.1067,0.073,0.2401,0.1306
987,-118.185,33.775,0.1724,0.0814,0.815,0.4721,0.1327,0.0566,0.2041,0.0822,0.2584,0.1098,0.0376,0.0408,0.0965,0.0642,0.2299,0.1215
988,-118.175,33.775,0.1718,0.0819,0.8739,0.4966,0.1308,0.056,0.2006,0.0834,0.258,0.1095,0.0359,0.039,0.0927,0.0611,0.226,0.1177
989,-118.165,33.775,0.1729,0.0838,0.9361,0.5229,0.1312,0.0565,0.2004,0.0864,0.2606,0.1112,0.0348,0.038,0.0905,0.0594,0.2261,0.1172
990,-118.155,33.775,0.1725,0.0853,0.9947,0.5482,0.134,0.0584,0.2031,0.0913,0.2628,0.1125,0.0347,0.0378,0.0906,0.0596,0.2283,0.1184
991,-118.145,33.775,0.1691,0.0856,1.045,0.577,0.1393,0.0618,0.2085,0.0979,0.2637,0.113,0.0354,0.0387,0.0925,0.0615,0.2332,0.1217
992,-118.135,33.775,0.1728,0.0911,1.0869,0.6092,0.1472,0.0668,0.2164,0.1061,0.2758,0.1211,0.037,0.0408,0.0964,0.0652,0.2407,0.1272
993,-118.125,33.775,0.1664,0.0812,1.119,0.587,0.1563,0.073,0.2271,0.1144,0.2618,0.1115,0.039,0.0435,0.1013,0.0698,0.2495,0.1337
994,-118.115,33.775,0.1716,0.0771,1.127,0.5661,0.1662,0.0796,0.2399,0.1226,0.2592,0.1097,0.0413,0.0465,0.1066,0.0749,0.2532,0.1362
995,-118.105,33.775,0.1972,0.0878,1.0267,0.6067,0.1784,0.0878,0.2605,0.1299,0.2855,0.129,0.0443,0.0504,0.1135,0.0816,0.271,0.1513
996,-118.095,33.775,0.2246,0.0996,0.9736,0.6104,0.1836,0.091,0.2724,0.1304,0.3145,0.1503,0.0453,0.0515,0.1157,0.0838,0.2819,0.1604
997,-118.085,33.775,0.2275,0.0959,0.9677,0.5773,0.1818,0.0893,0.2757,0.1243,0.3122,0.1485,0.0441,0.0497,0.1131,0.0816,0.2847,0.1624
998,-118.075,33.775,0.2323,0.0945,0.9438,0.5469,0.1816,0.0887,0.2804,0.1219,0.3121,0.1486,0.0433,0.0488,0.1118,0.0806,0.2869,0.1639
999,-118.065,33.775,0.237,0.094,0.9163,0.5165,0.1813,0.0881,0.285,0.1203,0.3121,0.1489,0.0426,0.0479,0.1107,0.0799,0.288,0.1645
1000,-118.055,33.775,0.2393,0.0925,0.8892,0.4832,0.18,0.087,0.2881,0.1186,0.3093,0.1472,0.0418,0.0466,0.109,0.0785,0.2887,0.1647
1001,-118.045,33.775,0.2422,0.0917,0.8579,0.4528,0.1795,0.0865,0.2933,0.1184,0.3079,0.1465,0.0413,0.0456,0.108,0.0778,0.2898,0.1652
1002,-118.035,33.775,0.2467,0.0922,0.8226,0.4253,0.1797,0.0864,0.3006,0.1196,0.3086,0.1476,0.0412,0.0448,0.1077,0.0778,0.292,0.1667
1003,-118.025,33.775,0.2482,0.0912,0.7898,0.3952,0.1778,0.0849,0.3069,0.1201,0.3064,0.1463,0.041,0.0432,0.1065,0.077,0.2928,0.1671
1004,-118.015,33.775,0.2479,0.0894,0.7578,0.3662,0.1756,0.0832,0.3119,0.1207,0.3025,0.1438,0.0408,0.0415,0.1054,0.0762,0.2937,0.1674
1005,-118.005,33.775,0.25,0.0892,0.7273,0.3451,0.174,0.0818,0.3112,0.1225,0.3019,0.1439,0.0413,0.0399,0.1052,0.0762,0.2953,0.1684
1006,-117.995,33.775,0.2521,0.0893,0.7001,0.3267,0.1722,0.0803,0.3067,0.1238,0.3015,0.1441,0.0421,0.0386,0.1049,0.0762,0.298,0.1704
1007,-117.985,33.775,0.2528,0.0888,0.6762,0.3111,0.1701,0.0786,0.2985,0.1248,0.2997,0.1431,0.0432,0.0376,0.1046,0.0762,0.2997,0.1714
1008,-117.975,33.775,0.254,0.0888,0.6577,0.3022,0.1678,0.0768,0.2902,0.1249,0.2982,0.1425,0.0448,0.0377,0.1043,0.0762,0.3015,0.1725
1009,-117.965,33.775,0.2558,0.0895,0.6407,0.2947,0.1653,0.0748,0.2819,0.1248,0.297,0.1421,0.0463,0.0381,0.1041,0.0762,0.3033,0.1736
1010,-117.955,33.775,0.257,0.0898,0.6252,0.2878,0.1623,0.0726,0.2743,0.1242,0.2949,0.141,0.047,0.0393,0.1037,0.0762,0.3048,0.1744
1011,-117.945,33.775,0.2577,0.0901,0.6096,0.281,0.159,0.0701,0.2681,0.1237,0.2923,0.1394,0.048,0.0407,0.1034,0.0762,0.306,0.1749
1012,-117.935,33.775,0.2585,0.0905,0.5941,0.2742,0.1555,0.0674,0.2631,0.1233,0.2904,0.1385,0.0494,0.0424,0.1031,0.0762,0.3074,0.1756
1013,-117.925,33.775,0.2588,0.0908,0.5739,0.2634,0.1514,0.0643,0.2598,0.123,0.2885,0.1377,0.0512,0.0436,0.1029,0.0763,0.3087,0.1763
1014,-117.915,33.775,0.2585,0.0909,0.5524,0.2516,0.1471,0.0611,0.2568,0.1225,0.2856,0.1362,0.0529,0.0445,0.1027,0.0764,0.3097,0.1766
1015,-117.905,33.775,0.2581,0.0909,0.5295,0.2383,0.1425,0.0577,0.2535,0.1206,0.2822,0.1343,0.0538,0.0447,0.1026,0.0765,0.3096,0.176
1016,-117.895,33.775,0.2571,0.0908,0.5064,0.2245,0.1385,0.0552,0.2496,0.1178,0.2781,0.1319,0.0542,0.0445,0.1022,0.0764,0.3086,0.1745
1017,-117.885,33.775,0.2553,0.0902,0.4831,0.2103,0.1352,0.0536,0.245,0.1141,0.2735,0.1291,0.054,0.044,0.1017,0.0762,0.3072,0.1725
1018,-117.875,33.775,0.2526,0.0892,0.4593,0.1959,0.1347,0.0546,0.2401,0.1096,0.2685,0.126,0.0524,0.0429,0.101,0.0757,0.3054,0.1702
1019,-117.865,33.775,0.2496,0.0881,0.4356,0.1816,0.135,0.0563,0.2352,0.1049,0.2637,0.1232,0.0506,0.0417,0.1002,0.0752,0.3032,0.1675
1020,-117.855,33.775,0.2456,0.0866,0.4123,0.1679,0.1369,0.0587,0.2306,0.0999,0.2586,0.12,0.0491,0.0397,0.099,0.0744,0.2997,0.1637
1021,-117.845,33.775,0.2401,0.0842,0.3899,0.1549,0.139,0.0612,0.2266,0.0955,0.2522,0.116,0.0475,0.038,0.0977,0.0734,0.2951,0.1587
1022,-117.835,33.775,0.2339,0.0815,0.3682,0.1427,0.1413,0.0636,0.2232,0.0917,0.2451,0.1116,0.046,0.0365,0.0963,0.0722,0.2891,0.1526
1023,-117.825,33.775,0.2269,0.0785,0.3499,0.1331,0.1427,0.0655,0.2205,0.089,0.2373,0.1067,0.0443,0.0368,0.0944,0.0706,0.2815,0.1451
1024,-117.815,33.775,0.2185,0.0749,0.3272,0.1211,0.1424,0.0662,0.2162,0.0856,0.2283,0.101,0.0425,0.037,0.0914,0.0681,0.2714,0.1358
1025,-117.805,33.775,0.1899,0.0621,0.2797,0.0955,0.1345,0.062,0.2031,0.0785,0.1988,0.0834,0.0395,0.0351,0.0839,0.0612,0.2483,0.1174
1026,-117.795,33.775,0.1637,0.0504,0.2558,0.0836,0.1246,0.0565,0.1874,0.0705,0.1732,0.0682,0.0363,0.0323,0.0755,0.0537,0.2278,0.1018
1027,-117.785,33.775,0.1572,0.0481,0.2555,0.0854,0.1127,0.0497,0.1692,0.0616,0.1681,0.0656,0.033,0.0286,0.0662,0.0455,0.2183,0.0953
1028,-117.775,33.775,0.1541,0.0474,0.2423,0.0806,0.1082,0.0474,0.162,0.0586,0.1667,0.0652,0.032,0.0267,0.0619,0.0419,0.2141,0.0925
1029,-117.765,33.775,0.135,0.04,0.2314,0.077,0.1064,0.0466,0.1586,0.0576,0.1482,0.0557,0.0318,0.0256,0.0594,0.0399,0.2102,0.0899
1030,-117.755,33.775,0.1394,0.0425,0.2447,0.0858,0.11,0.049,0.1633,0.0608,0.1549,0.0596,0.0332,0.026,0.0602,0.0408,0.2154,0.0932
1031,-117.745,33.775,0.1502,0.0476,0.244,0.0871,0.1142,0.0519,0.1691,0.0646,0.1684,0.0673,0.0348,0.0265,0.0614,0.042,0.228,0.1014
1032,-117.735,33.775,0.1373,0.0427,0.2294,0.0811,0.1193,0.0551,0.1759,0.069,0.1563,0.0609,0.0365,0.0269,0.063,0.0435,0.2315,0.1035
1033,-117.725,33.775,0.1366,0.043,0.2322,0.0844,0.1192,0.0555,0.1754,0.0698,0.1575,0.0619,0.0365,0.0259,0.0619,0.0427,0.2346,0.1055
1034,-117.715,33.775,0.1379,0.0442,0.2351,0.0876,0.1172,0.0546,0.1721,0.0691,0.1608,0.0642,0.0357,0.0242,0.0597,0.041,0.2301,0.1023
