areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1035,-117.705,33.775,0.125,0.0392,0.221,0.0814,0.1109,0.051,0.1625,0.0649,0.148,0.0575,0.0334,0.0216,0.0555,0.0375,0.2224,0.0969
1036,-117.695,33.775,0.1222,0.0386,0.2097,0.0768,0.1096,0.0505,0.1599,0.0644,0.1467,0.0571,0.0327,0.0204,0.0538,0.0362,0.2212,0.0959
1037,-117.685,33.775,0.117,0.037,0.2012,0.0737,0.1132,0.0531,0.1642,0.0679,0.1426,0.0552,0.0335,0.0205,0.0548,0.0372,0.2212,0.0957
1038,-117.675,33.775,0.1044,0.0322,0.1872,0.0678,0.1105,0.0517,0.1592,0.0662,0.1292,0.0486,0.0323,0.0193,0.0527,0.0355,0.217,0.093
1039,-117.665,33.775,0.0999,0.0309,0.1738,0.0623,0.1071,0.0499,0.1531,0.0639,0.1254,0.0471,0.0309,0.018,0.0503,0.0335,0.2126,0.0901
1040,-117.655,33.775,0.0967,0.03,0.169,0.0609,0.1067,0.05,0.1511,0.0639,0.1231,0.0462,0.0304,0.0176,0.0494,0.033,0.2123,0.0898
1041,-118.945,33.785,0.0469,0.0161,0.0671,0.0285,0.0851,0.0363,0.1666,0.0616,0.0979,0.0356,0.0122,0.0102,0.0724,0.038,0.0909,0.0424
1042,-118.935,33.785,0.0475,0.0163,0.0682,0.0289,0.0857,0.0365,0.1679,0.062,0.0992,0.036,0.0123,0.0103,0.0724,0.0379,0.0912,0.0425
1043,-118.925,33.785,0.0482,0.0164,0.0694,0.0294,0.0863,0.0367,0.1692,0.0624,0.1005,0.0364,0.0124,0.0103,0.0723,0.0379,0.0915,0.0425
1044,-118.915,33.785,0.0488,0.0166,0.0706,0.0298,0.0868,0.0369,0.1705,0.0628,0.1019,0.0368,0.0124,0.0103,0.0722,0.0379,0.0918,0.0426
1045,-118.905,33.785,0.0495,0.0168,0.0718,0.0303,0.0873,0.0371,0.1718,0.0633,0.1032,0.0372,0.0125,0.0103,0.0722,0.0379,0.0921,0.0427
1046,-118.895,33.785,0.0502,0.017,0.0731,0.0307,0.0878,0.0373,0.1732,0.0637,0.1046,0.0376,0.0126,0.0104,0.0721,0.0378,0.0924,0.0427
1047,-118.885,33.785,0.0509,0.0172,0.0743,0.0312,0.0883,0.0375,0.1745,0.0641,0.106,0.0381,0.0126,0.0104,0.072,0.0378,0.0928,0.0428
1048,-118.875,33.785,0.0516,0.0173,0.0757,0.0317,0.0888,0.0377,0.1759,0.0645,0.1075,0.0385,0.0127,0.0104,0.0719,0.0378,0.0931,0.0429
1049,-118.865,33.785,0.0523,0.0175,0.077,0.0322,0.0893,0.0378,0.1774,0.065,0.109,0.0389,0.0128,0.0105,0.0718,0.0377,0.0934,0.0429
1050,-118.855,33.785,0.0531,0.0177,0.0785,0.0327,0.0898,0.038,0.1788,0.0654,0.1105,0.0394,0.0129,0.0105,0.0717,0.0377,0.0937,0.043
1051,-118.845,33.785,0.0538,0.0179,0.0799,0.0332,0.0902,0.0381,0.1803,0.0659,0.1121,0.0399,0.0129,0.0105,0.0716,0.0377,0.0941,0.0431
1052,-118.835,33.785,0.0545,0.0181,0.0814,0.0337,0.0906,0.0383,0.1819,0.0663,0.1137,0.0403,0.013,0.0105,0.0715,0.0376,0.0944,0.0432
1053,-118.825,33.785,0.0553,0.0183,0.0829,0.0343,0.091,0.0384,0.1834,0.0668,0.1153,0.0408,0.0131,0.0106,0.0714,0.0376,0.0947,0.0432
1054,-118.815,33.785,0.0561,0.0185,0.0844,0.0348,0.0914,0.0386,0.185,0.0673,0.1169,0.0413,0.0132,0.0106,0.0713,0.0375,0.0951,0.0433
1055,-118.805,33.785,0.0569,0.0187,0.0861,0.0354,0.0918,0.0387,0.1866,0.0678,0.1186,0.0418,0.0132,0.0107,0.0711,0.0375,0.0954,0.0434
1056,-118.795,33.785,0.0577,0.0189,0.0877,0.036,0.0921,0.0388,0.1883,0.0683,0.1203,0.0423,0.0133,0.0107,0.071,0.0374,0.0958,0.0435
1057,-118.785,33.785,0.0585,0.0191,0.0894,0.0366,0.0925,0.039,0.1899,0.0688,0.1221,0.0429,0.0134,0.0107,0.0709,0.0374,0.0962,0.0436
1058,-118.775,33.785,0.0593,0.0193,0.0911,0.0372,0.0928,0.0391,0.1915,0.0693,0.1238,0.0434,0.0135,0.0108,0.0707,0.0374,0.0965,0.0437
1059,-118.765,33.785,0.0602,0.0196,0.0929,0.0378,0.0931,0.0392,0.1931,0.0698,0.1256,0.0439,0.0136,0.0108,0.0706,0.0373,0.0969,0.0437
1060,-118.755,33.785,0.061,0.0198,0.0948,0.0385,0.0933,0.0393,0.1946,0.0702,0.1274,0.0445,0.0137,0.0109,0.0704,0.0373,0.0972,0.0438
1061,-118.745,33.785,0.0619,0.02,0.0967,0.0392,0.0936,0.0394,0.1962,0.0707,0.1293,0.045,0.0138,0.0109,0.0703,0.0372,0.0976,0.0439
1062,-118.735,33.785,0.0628,0.0202,0.0987,0.0399,0.0938,0.0395,0.1977,0.0712,0.1311,0.0456,0.0139,0.0109,0.0701,0.0371,0.098,0.044
1063,-118.725,33.785,0.0637,0.0204,0.1007,0.0406,0.094,0.0395,0.1992,0.0716,0.133,0.0461,0.014,0.011,0.07,0.0371,0.0984,0.0441
1064,-118.715,33.785,0.0646,0.0207,0.1028,0.0413,0.0941,0.0396,0.2007,0.0721,0.1348,0.0467,0.014,0.011,0.0698,0.037,0.0987,0.0442
1065,-118.705,33.785,0.0655,0.0209,0.105,0.0421,0.0943,0.0397,0.2021,0.0725,0.1367,0.0473,0.0141,0.0111,0.0697,0.037,0.0991,0.0443
1066,-118.695,33.785,0.0664,0.0211,0.1073,0.0428,0.0944,0.0397,0.2035,0.0729,0.1386,0.0478,0.0142,0.0112,0.0695,0.0369,0.0995,0.0444
1067,-118.685,33.785,0.0674,0.0213,0.1096,0.0436,0.0945,0.0398,0.2048,0.0733,0.1405,0.0484,0.0143,0.0112,0.0693,0.0368,0.0998,0.0444
1068,-118.675,33.785,0.0683,0.0216,0.112,0.0445,0.0947,0.0398,0.2061,0.0737,0.1424,0.049,0.0144,0.0113,0.0691,0.0368,0.1002,0.0445
1069,-118.665,33.785,0.0693,0.0218,0.1145,0.0453,0.0947,0.0398,0.2073,0.074,0.1443,0.0495,0.0145,0.0113,0.0689,0.0367,0.1005,0.0446
1070,-118.655,33.785,0.0703,0.022,0.117,0.0462,0.0948,0.0399,0.2084,0.0744,0.1461,0.0501,0.0146,0.0114,0.0688,0.0367,0.1009,0.0447
1071,-118.645,33.785,0.0713,0.0223,0.1197,0.0471,0.0949,0.0399,0.2094,0.0747,0.1479,0.0506,0.0148,0.0114,0.0686,0.0366,0.1013,0.0447
1072,-118.635,33.785,0.0723,0.0225,0.1225,0.048,0.0949,0.0399,0.2103,0.0749,0.1497,0.0512,0.0149,0.0115,0.0684,0.0365,0.1016,0.0448
1073,-118.625,33.785,0.0734,0.0228,0.1254,0.049,0.0949,0.0399,0.2111,0.0751,0.1515,0.0517,0.015,0.0115,0.0682,0.0364,0.102,0.0449
1074,-118.615,33.785,0.0744,0.023,0.1283,0.05,0.0949,0.0399,0.2118,0.0753,0.1533,0.0522,0.0151,0.0116,0.068,0.0364,0.1023,0.0449
1075,-118.605,33.785,0.0755,0.0233,0.1315,0.0511,0.0948,0.0399,0.2124,0.0755,0.1549,0.0527,0.0152,0.0117,0.0678,0.0363,0.1026,0.045
1076,-118.595,33.785,0.0765,0.0235,0.1347,0.0521,0.0948,0.0399,0.2128,0.0756,0.1565,0.0532,0.0153,0.0117,0.0675,0.0362,0.1029,0.045
1077,-118.585,33.785,0.0776,0.0237,0.138,0.0532,0.0947,0.0399,0.2132,0.0756,0.158,0.0536,0.0154,0.0118,0.0673,0.0362,0.1031,0.045
1078,-118.575,33.785,0.0787,0.024,0.1416,0.0544,0.0945,0.0398,0.2133,0.0756,0.1595,0.054,0.0155,0.0118,0.0671,0.0361,0.1034,0.045
1079,-118.565,33.785,0.0798,0.0242,0.1452,0.0556,0.0944,0.0397,0.2134,0.0756,0.1609,0.0543,0.0156,0.0119,0.0669,0.036,0.1036,0.045
1080,-118.555,33.785,0.081,0.0245,0.149,0.0568,0.0942,0.0397,0.2132,0.0754,0.162,0.0547,0.0157,0.0119,0.0667,0.0359,0.1038,0.045
1081,-118.545,33.785,0.0821,0.0247,0.153,0.0581,0.0939,0.0395,0.2129,0.0752,0.1632,0.055,0.0159,0.012,0.0665,0.0358,0.104,0.045
1082,-118.535,33.785,0.0832,0.0249,0.1572,0.0594,0.0936,0.0394,0.2125,0.075,0.1641,0.0552,0.016,0.0121,0.0662,0.0358,0.1042,0.0449
1083,-118.525,33.785,0.0844,0.0252,0.1615,0.0607,0.0932,0.0392,0.2119,0.0746,0.165,0.0554,0.0161,0.0121,0.066,0.0357,0.1043,0.0449
1084,-118.515,33.785,0.0856,0.0254,0.166,0.0621,0.0928,0.0391,0.2111,0.0741,0.1657,0.0555,0.0163,0.0122,0.0658,0.0356,0.1044,0.0448
1085,-118.505,33.785,0.0868,0.0257,0.1708,0.0636,0.0923,0.0388,0.2102,0.0736,0.1662,0.0556,0.0164,0.0122,0.0655,0.0355,0.1044,0.0447
1086,-118.495,33.785,0.088,0.0259,0.1758,0.0651,0.0917,0.0386,0.2091,0.0729,0.1665,0.0556,0.0165,0.0123,0.0653,0.0354,0.1045,0.0446
1087,-118.485,33.785,0.0893,0.0261,0.181,0.0667,0.0911,0.0383,0.2079,0.0722,0.1667,0.0555,0.0167,0.0123,0.065,0.0353,0.1045,0.0444
1088,-118.475,33.785,0.0906,0.0264,0.1866,0.0684,0.0902,0.0379,0.2066,0.0713,0.1667,0.0554,0.0168,0.0124,0.0648,0.0353,0.1044,0.0443
1089,-118.465,33.785,0.0918,0.0266,0.1925,0.0702,0.0894,0.0375,0.2054,0.0703,0.1665,0.0552,0.0169,0.0124,0.0646,0.0352,0.1044,0.0441
1090,-118.455,33.785,0.0931,0.0269,0.1988,0.0721,0.0883,0.037,0.2042,0.0692,0.1661,0.055,0.0171,0.0125,0.0643,0.0351,0.1042,0.0439
1091,-118.445,33.785,0.0945,0.0271,0.2187,0.0817,0.0872,0.0364,0.2031,0.0678,0.1656,0.0547,0.0172,0.0125,0.0641,0.035,0.1052,0.0443
1092,-118.435,33.785,0.0958,0.0274,0.2523,0.099,0.086,0.0358,0.202,0.0663,0.165,0.0544,0.0173,0.0126,0.0638,0.0349,0.1212,0.0535
1093,-118.425,33.785,0.158,0.0529,0.3037,0.1274,0.1108,0.0507,0.2576,0.0922,0.2552,0.102,0.0235,0.0185,0.0841,0.0506,0.1459,0.0682
1094,-118.415,33.785,0.1602,0.0535,0.3516,0.1537,0.1357,0.0657,0.3141,0.1179,0.2542,0.1014,0.0298,0.0245,0.1046,0.0664,0.1649,0.0808
1095,-118.405,33.785,0.1605,0.0531,0.3647,0.1593,0.1352,0.0655,0.3188,0.1161,0.2506,0.0992,0.0301,0.0249,0.1054,0.0671,0.1661,0.0813
1096,-118.395,33.785,0.1648,0.0547,0.3799,0.1663,0.1347,0.0652,0.3235,0.113,0.2529,0.1006,0.0301,0.0249,0.1052,0.0671,0.1675,0.0821
1097,-118.385,33.785,0.1661,0.0548,0.3972,0.1745,0.1344,0.0648,0.3279,0.1087,0.2513,0.0997,0.0299,0.0247,0.1041,0.0664,0.169,0.0828
1098,-118.375,33.785,0.1673,0.055,0.4152,0.1829,0.1365,0.0657,0.3355,0.1047,0.2498,0.0989,0.0296,0.0243,0.1032,0.0658,0.1694,0.0828
1099,-118.365,33.785,0.1689,0.0554,0.4336,0.1914,0.139,0.0668,0.3432,0.1014,0.2491,0.0985,0.0294,0.0239,0.1023,0.0652,0.1706,0.0833
1100,-118.355,33.785,0.1705,0.0559,0.4532,0.2003,0.1414,0.0675,0.3481,0.102,0.2489,0.0985,0.0291,0.0233,0.1015,0.0647,0.1722,0.0841
1101,-118.345,33.785,0.1721,0.0565,0.4743,0.2104,0.1434,0.0679,0.3507,0.1036,0.2494,0.099,0.0286,0.0226,0.1008,0.0644,0.1745,0.0855
1102,-118.335,33.785,0.1743,0.0575,0.4971,0.2218,0.1451,0.0679,0.3509,0.1063,0.2512,0.1003,0.0278,0.0218,0.1004,0.0642,0.1778,0.0876
1103,-118.325,33.785,0.1776,0.059,0.5221,0.2352,0.1467,0.0679,0.347,0.1073,0.255,0.1029,0.0275,0.0217,0.1007,0.0646,0.1827,0.0908
1104,-118.315,33.785,0.1814,0.061,0.5476,0.2494,0.148,0.0676,0.3407,0.107,0.258,0.1051,0.0273,0.0221,0.1011,0.0651,0.1871,0.0937
1105,-118.305,33.785,0.1854,0.0633,0.5735,0.2653,0.1479,0.0664,0.3271,0.1028,0.2591,0.106,0.0278,0.0237,0.1014,0.0655,0.1923,0.0971
1106,-118.295,33.785,0.1953,0.069,0.599,0.2823,0.1489,0.0658,0.3161,0.0999,0.2663,0.111,0.0288,0.0261,0.1029,0.067,0.1985,0.1013
1107,-118.285,33.785,0.2021,0.0733,0.6241,0.3007,0.1511,0.066,0.3075,0.0984,0.2712,0.1146,0.0304,0.0291,0.1058,0.0697,0.2059,0.1064
1108,-118.275,33.785,0.2054,0.076,0.6502,0.3238,0.1485,0.0632,0.293,0.0946,0.2732,0.1163,0.0312,0.0312,0.1057,0.0698,0.2113,0.1101
1109,-118.265,33.785,0.204,0.0765,0.6755,0.3464,0.1445,0.0597,0.2772,0.0904,0.2703,0.1147,0.0319,0.0329,0.1046,0.0691,0.2148,0.1123
1110,-118.255,33.785,0.2024,0.0777,0.6965,0.3622,0.1388,0.0555,0.2617,0.0863,0.2676,0.1132,0.0323,0.0339,0.1025,0.0675,0.2179,0.1143
1111,-118.245,33.785,0.2023,0.0803,0.7164,0.3922,0.141,0.0557,0.2585,0.0889,0.2688,0.1141,0.0351,0.0377,0.1062,0.071,0.2235,0.1182
1112,-118.235,33.785,0.2229,0.0964,0.7353,0.4365,0.1511,0.0603,0.2673,0.0981,0.2956,0.1335,0.0403,0.0442,0.1157,0.0797,0.2454,0.1362
1113,-118.225,33.785,0.2488,0.1191,0.7454,0.4793,0.162,0.0674,0.2723,0.1066,0.3291,0.161,0.046,0.0511,0.1242,0.0879,0.2648,0.1531
1114,-118.215,33.785,0.246,0.1209,0.7565,0.5162,0.1692,0.0729,0.2712,0.1116,0.33,0.1617,0.0502,0.0559,0.129,0.0927,0.275,0.1618
1115,-118.205,33.785,0.2334,0.1145,0.781,0.5263,0.1575,0.0677,0.2449,0.1,0.3187,0.1521,0.047,0.0507,0.117,0.0817,0.2698,0.156
1116,-118.195,33.785,0.2091,0.0992,0.8284,0.527,0.1461,0.0625,0.2226,0.0906,0.2908,0.1308,0.0431,0.0455,0.1058,0.0718,0.2501,0.1379
1117,-118.185,33.785,0.1921,0.0889,0.8987,0.5186,0.1353,0.0574,0.2044,0.0834,0.2706,0.1163,0.0385,0.0404,0.0955,0.063,0.2363,0.1257
1118,-118.175,33.785,0.1878,0.0874,0.959,0.5321,0.1338,0.0571,0.2009,0.0845,0.2667,0.1134,0.0367,0.0387,0.0922,0.0603,0.229,0.1192
1119,-118.165,33.785,0.1835,0.0861,1.0159,0.5502,0.1346,0.058,0.201,0.0877,0.2635,0.1113,0.0357,0.0379,0.0906,0.0592,0.2281,0.118
1120,-118.155,33.785,0.1817,0.087,1.0656,0.5689,0.1377,0.06,0.2041,0.0926,0.2655,0.1125,0.0355,0.0379,0.091,0.0596,0.2305,0.1192
1121,-118.145,33.785,0.1801,0.0886,1.0888,0.592,0.142,0.0629,0.208,0.0982,0.2694,0.1149,0.0358,0.0385,0.0923,0.0609,0.2357,0.1228
1122,-118.135,33.785,0.1834,0.0924,1.0856,0.6194,0.1475,0.0666,0.2127,0.1045,0.2787,0.1212,0.0367,0.0396,0.0945,0.0631,0.2427,0.1277
1123,-118.125,33.785,0.1881,0.0916,1.0804,0.6066,0.1526,0.0701,0.218,0.1091,0.2816,0.1233,0.0376,0.0406,0.0966,0.0652,0.2508,0.1337
1124,-118.115,33.785,0.2038,0.0951,1.0653,0.5893,0.1591,0.0745,0.2263,0.1142,0.2949,0.1326,0.0389,0.0421,0.0997,0.0681,0.259,0.1398
1125,-118.105,33.785,0.2232,0.1013,1.0041,0.5904,0.1726,0.0832,0.2492,0.1234,0.3131,0.1462,0.0423,0.0462,0.1075,0.0754,0.2735,0.152
1126,-118.095,33.785,0.2322,0.1009,0.963,0.5762,0.1809,0.0884,0.2656,0.1278,0.3191,0.151,0.0441,0.0484,0.1118,0.0796,0.2835,0.1603
1127,-118.085,33.785,0.2382,0.0993,0.942,0.5467,0.184,0.09,0.2755,0.1274,0.3217,0.1533,0.0444,0.0487,0.1127,0.0808,0.2881,0.164
1128,-118.075,33.785,0.243,0.098,0.9145,0.5178,0.1847,0.09,0.2826,0.1263,0.3218,0.1537,0.0439,0.0483,0.1123,0.0806,0.2906,0.166
1129,-118.065,33.785,0.2468,0.097,0.8857,0.4888,0.1845,0.0895,0.2888,0.125,0.3206,0.1532,0.0431,0.0476,0.1114,0.08,0.2917,0.1665
1130,-118.055,33.785,0.2489,0.0955,0.8569,0.459,0.183,0.0882,0.2941,0.1235,0.3179,0.1514,0.0421,0.0462,0.1097,0.0787,0.2927,0.167
1131,-118.045,33.785,0.2525,0.0952,0.8268,0.4308,0.1821,0.0873,0.3017,0.1234,0.317,0.1513,0.0414,0.045,0.1086,0.0779,0.2939,0.1677
1132,-118.035,33.785,0.2553,0.0948,0.7953,0.4043,0.182,0.087,0.3119,0.1247,0.316,0.151,0.0412,0.0439,0.1082,0.0778,0.2956,0.1688
1133,-118.025,33.785,0.2554,0.093,0.7652,0.3779,0.1795,0.0851,0.3211,0.1246,0.3125,0.1487,0.0406,0.0418,0.1067,0.0767,0.2957,0.1684
1134,-118.015,33.785,0.2554,0.0913,0.7357,0.3528,0.1769,0.0831,0.3284,0.1245,0.3094,0.1469,0.0402,0.0394,0.1052,0.0756,0.2966,0.1688
1135,-118.005,33.785,0.2572,0.091,0.7075,0.3345,0.1759,0.0821,0.3273,0.1261,0.3089,0.1471,0.0406,0.0371,0.1053,0.0759,0.2985,0.1701
1136,-117.995,33.785,0.2589,0.0909,0.6816,0.3182,0.1743,0.0808,0.3205,0.1268,0.3086,0.1475,0.0414,0.0352,0.1052,0.076,0.3014,0.1723
1137,-117.985,33.785,0.2598,0.0905,0.6582,0.3039,0.1722,0.0791,0.3079,0.1268,0.3071,0.1468,0.0426,0.0336,0.1047,0.0759,0.3033,0.1734
1138,-117.975,33.785,0.261,0.0906,0.6387,0.2935,0.1699,0.0772,0.297,0.1263,0.3056,0.1461,0.0448,0.0342,0.1045,0.0759,0.3049,0.1744
1139,-117.965,33.785,0.2619,0.0907,0.6202,0.2842,0.1675,0.0753,0.2867,0.1256,0.3034,0.145,0.0468,0.0354,0.1042,0.0759,0.3063,0.175
1140,-117.955,33.785,0.2624,0.0908,0.6033,0.276,0.1642,0.0727,0.2776,0.1243,0.3007,0.1434,0.0474,0.0372,0.1036,0.0756,0.3073,0.1754
1141,-117.945,33.785,0.263,0.0909,0.5864,0.2679,0.1609,0.0702,0.2706,0.1236,0.2981,0.142,0.0482,0.039,0.1032,0.0756,0.3083,0.1757
1142,-117.935,33.785,0.2634,0.0912,0.5694,0.2597,0.1576,0.0676,0.2655,0.1234,0.2957,0.1408,0.0493,0.0409,0.1031,0.0757,0.3093,0.1761
1143,-117.925,33.785,0.2627,0.0909,0.5499,0.2496,0.1536,0.0645,0.262,0.1232,0.2925,0.139,0.0507,0.0424,0.1029,0.0758,0.3103,0.1764
1144,-117.915,33.785,0.2626,0.0911,0.5295,0.2387,0.1495,0.0612,0.2588,0.1227,0.2899,0.1377,0.0523,0.0435,0.1026,0.0759,0.3112,0.1767
1145,-117.905,33.785,0.2621,0.0912,0.5075,0.226,0.1452,0.0578,0.2555,0.1212,0.2869,0.1361,0.054,0.044,0.1025,0.076,0.3116,0.1764
1146,-117.895,33.785,0.2607,0.0908,0.485,0.2128,0.1417,0.0555,0.2517,0.1188,0.2828,0.1338,0.055,0.0439,0.1022,0.076,0.3109,0.1752
1147,-117.885,33.785,0.2588,0.0902,0.4623,0.1991,0.139,0.0541,0.2473,0.1155,0.2784,0.1312,0.0553,0.0435,0.1018,0.0758,0.3096,0.1735
1148,-117.875,33.785,0.2558,0.0891,0.4387,0.1849,0.1387,0.0554,0.2415,0.1106,0.2732,0.128,0.0534,0.0422,0.1009,0.0752,0.3078,0.1711
1149,-117.865,33.785,0.2518,0.0875,0.415,0.1705,0.139,0.0572,0.2356,0.1054,0.2672,0.1242,0.0512,0.0406,0.0998,0.0744,0.3053,0.1681
1150,-117.855,33.785,0.2474,0.0858,0.3917,0.1568,0.1404,0.0595,0.2305,0.1002,0.2617,0.1208,0.0494,0.0385,0.0988,0.0738,0.3025,0.1648
1151,-117.845,33.785,0.2418,0.0835,0.3709,0.145,0.142,0.0618,0.2262,0.0957,0.2557,0.117,0.0477,0.0366,0.0977,0.073,0.2983,0.1604
1152,-117.835,33.785,0.2358,0.081,0.3525,0.1354,0.1437,0.064,0.2228,0.0918,0.249,0.1129,0.0461,0.035,0.0965,0.072,0.2926,0.1545
1153,-117.825,33.785,0.2294,0.0783,0.3375,0.1281,0.1446,0.0656,0.2201,0.0889,0.2416,0.1084,0.0443,0.0355,0.0947,0.0706,0.2852,0.1472
1154,-117.815,33.785,0.2215,0.075,0.3201,0.1194,0.1429,0.0655,0.2144,0.0848,0.2332,0.1033,0.042,0.0355,0.0912,0.0675,0.2759,0.1385
1155,-117.805,33.785,0.2029,0.0667,0.2873,0.1018,0.129,0.0578,0.1932,0.0732,0.2141,0.0915,0.0371,0.0317,0.08,0.0573,0.2498,0.118
1156,-117.795,33.785,0.1614,0.0487,0.2652,0.0908,0.1194,0.0525,0.1785,0.0655,0.1717,0.0668,0.0341,0.0292,0.0718,0.05,0.2255,0.0997
1157,-117.785,33.785,0.1559,0.0468,0.2537,0.0863,0.114,0.0499,0.1704,0.0618,0.1672,0.0644,0.0331,0.028,0.0668,0.0457,0.2149,0.0923
1158,-117.775,33.785,0.1709,0.054,0.249,0.0859,0.1122,0.0492,0.1676,0.061,0.1844,0.0745,0.0331,0.0274,0.0642,0.0437,0.2256,0.0992
1159,-117.765,33.785,0.1463,0.0441,0.2464,0.0866,0.1109,0.0487,0.1655,0.0605,0.16,0.0613,0.0332,0.0268,0.062,0.0419,0.2184,0.0944
1160,-117.755,33.785,0.1366,0.0407,0.247,0.0885,0.1078,0.0473,0.1611,0.0589,0.1515,0.0571,0.0325,0.0252,0.059,0.0395,0.2152,0.0921
1161,-117.745,33.785,0.1352,0.0408,0.2431,0.0881,0.1078,0.0475,0.1611,0.0596,0.1517,0.0577,0.0327,0.0244,0.0577,0.0386,0.221,0.0958
1162,-117.735,33.785,0.1359,0.0416,0.2347,0.0853,0.1108,0.0495,0.1654,0.0624,0.1544,0.0593,0.0339,0.0245,0.0583,0.0391,0.2276,0.0999
1163,-117.725,33.785,0.1471,0.047,0.221,0.0797,0.109,0.0487,0.1626,0.0618,0.1688,0.0676,0.0333,0.0232,0.0563,0.0376,0.2269,0.0993
1164,-117.715,33.785,0.1183,0.0355,0.2072,0.0741,0.1067,0.0477,0.1591,0.0608,0.1384,0.0517,0.0326,0.0217,0.0541,0.0359,0.2202,0.0949
1165,-117.705,33.785,0.114,0.0343,0.198,0.0706,0.1066,0.0479,0.1585,0.0613,0.1353,0.0504,0.0324,0.0209,0.0532,0.0353,0.2128,0.0901
1166,-117.695,33.785,0.1116,0.0338,0.1905,0.068,0.1064,0.0481,0.1576,0.0617,0.1343,0.0502,0.0321,0.0202,0.0522,0.0346,0.2144,0.091
1167,-117.685,33.785,0.1071,0.0325,0.1848,0.0662,0.106,0.0481,0.1562,0.0619,0.1307,0.0487,0.0317,0.0194,0.0512,0.0339,0.2138,0.0905
1168,-117.675,33.785,0.1034,0.0316,0.1768,0.0634,0.1061,0.0485,0.1552,0.0624,0.1281,0.0477,0.0315,0.0189,0.0506,0.0335,0.2134,0.0901
1169,-117.665,33.785,0.1007,0.0309,0.1692,0.0606,0.1064,0.049,0.1544,0.0629,0.1265,0.0472,0.0312,0.0185,0.05,0.0331,0.2137,0.0901
1170,-117.655,33.785,0.098,0.0303,0.1651,0.0595,0.1067,0.0495,0.1533,0.0634,0.1249,0.0467,0.031,0.0183,0.0496,0.0329,0.215,0.0907
1171,-118.945,33.795,0.0472,0.0162,0.0673,0.0286,0.0864,0.0368,0.1696,0.0624,0.0987,0.0358,0.0124,0.0103,0.0733,0.0383,0.0917,0.0426
1172,-118.935,33.795,0.0478,0.0164,0.0684,0.0291,0.087,0.037,0.1708,0.0628,0.1,0.0362,0.0124,0.0103,0.0733,0.0382,0.092,0.0426
1173,-118.925,33.795,0.0485,0.0165,0.0696,0.0295,0.0876,0.0372,0.1721,0.0632,0.1014,0.0366,0.0125,0.0104,0.0732,0.0382,0.0923,0.0427
1174,-118.915,33.795,0.0492,0.0167,0.0708,0.0299,0.0882,0.0374,0.1735,0.0636,0.1027,0.037,0.0126,0.0104,0.0731,0.0382,0.0926,0.0428
1175,-118.905,33.795,0.0499,0.0169,0.072,0.0304,0.0887,0.0376,0.1748,0.064,0.1042,0.0374,0.0126,0.0104,0.073,0.0382,0.0929,0.0428
1176,-118.895,33.795,0.0506,0.0171,0.0733,0.0309,0.0892,0.0378,0.1761,0.0644,0.1056,0.0379,0.0127,0.0104,0.073,0.0381,0.0932,0.0429
1177,-118.885,33.795,0.0513,0.0173,0.0746,0.0313,0.0897,0.038,0.1775,0.0649,0.1071,0.0383,0.0128,0.0105,0.0729,0.0381,0.0935,0.0429
1178,-118.875,33.795,0.052,0.0175,0.076,0.0318,0.0903,0.0382,0.1789,0.0653,0.1086,0.0388,0.0128,0.0105,0.0728,0.0381,0.0939,0.043
1179,-118.865,33.795,0.0527,0.0177,0.0773,0.0323,0.0907,0.0384,0.1804,0.0657,0.1102,0.0392,0.0129,0.0105,0.0727,0.038,0.0942,0.0431
1180,-118.855,33.795,0.0534,0.0178,0.0788,0.0328,0.0912,0.0385,0.1819,0.0662,0.1118,0.0397,0.013,0.0106,0.0726,0.038,0.0945,0.0432
1181,-118.845,33.795,0.0542,0.018,0.0802,0.0334,0.0917,0.0387,0.1834,0.0667,0.1134,0.0402,0.013,0.0106,0.0725,0.038,0.0949,0.0432
