areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1182,-118.835,33.795,0.055,0.0182,0.0817,0.0339,0.0921,0.0389,0.185,0.0671,0.1151,0.0407,0.0131,0.0106,0.0724,0.0379,0.0952,0.0433
1183,-118.825,33.795,0.0557,0.0184,0.0832,0.0345,0.0926,0.039,0.1866,0.0676,0.1167,0.0412,0.0132,0.0107,0.0723,0.0379,0.0956,0.0434
1184,-118.815,33.795,0.0565,0.0186,0.0848,0.035,0.093,0.0392,0.1882,0.0681,0.1185,0.0417,0.0133,0.0107,0.0721,0.0378,0.0959,0.0435
1185,-118.805,33.795,0.0573,0.0189,0.0864,0.0356,0.0934,0.0393,0.1899,0.0686,0.1202,0.0422,0.0134,0.0107,0.072,0.0378,0.0963,0.0436
1186,-118.795,33.795,0.0582,0.0191,0.0881,0.0362,0.0937,0.0394,0.1916,0.0692,0.122,0.0428,0.0134,0.0108,0.0719,0.0378,0.0966,0.0437
1187,-118.785,33.795,0.059,0.0193,0.0898,0.0368,0.0941,0.0396,0.1933,0.0697,0.1238,0.0433,0.0135,0.0108,0.0717,0.0377,0.097,0.0438
1188,-118.775,33.795,0.0598,0.0195,0.0916,0.0374,0.0944,0.0397,0.195,0.0702,0.1256,0.0439,0.0136,0.0108,0.0716,0.0377,0.0974,0.0438
1189,-118.765,33.795,0.0607,0.0197,0.0934,0.0381,0.0947,0.0398,0.1967,0.0707,0.1275,0.0445,0.0137,0.0109,0.0714,0.0376,0.0978,0.0439
1190,-118.755,33.795,0.0615,0.0199,0.0953,0.0388,0.095,0.0399,0.1983,0.0712,0.1294,0.045,0.0138,0.0109,0.0713,0.0376,0.0981,0.044
1191,-118.745,33.795,0.0624,0.0201,0.0972,0.0394,0.0952,0.04,0.2,0.0717,0.1314,0.0456,0.0139,0.011,0.0711,0.0375,0.0985,0.0441
1192,-118.735,33.795,0.0633,0.0204,0.0992,0.0401,0.0955,0.0401,0.2016,0.0723,0.1333,0.0462,0.014,0.011,0.071,0.0374,0.0989,0.0442
1193,-118.725,33.795,0.0642,0.0206,0.1012,0.0409,0.0956,0.0402,0.2032,0.0727,0.1353,0.0468,0.0141,0.0111,0.0708,0.0374,0.0993,0.0443
1194,-118.715,33.795,0.0652,0.0208,0.1033,0.0416,0.0958,0.0402,0.2048,0.0732,0.1373,0.0474,0.0142,0.0111,0.0707,0.0373,0.0997,0.0444
1195,-118.705,33.795,0.0661,0.0211,0.1056,0.0424,0.096,0.0403,0.2063,0.0737,0.1393,0.048,0.0143,0.0112,0.0705,0.0373,0.1001,0.0445
1196,-118.695,33.795,0.0671,0.0213,0.1078,0.0432,0.0961,0.0404,0.2078,0.0742,0.1414,0.0487,0.0144,0.0112,0.0703,0.0372,0.1005,0.0446
1197,-118.685,33.795,0.068,0.0215,0.1102,0.044,0.0962,0.0404,0.2092,0.0746,0.1434,0.0493,0.0145,0.0113,0.0701,0.0371,0.1009,0.0447
1198,-118.675,33.795,0.069,0.0218,0.1126,0.0448,0.0964,0.0405,0.2105,0.075,0.1454,0.0499,0.0146,0.0113,0.0699,0.0371,0.1012,0.0448
1199,-118.665,33.795,0.07,0.022,0.1151,0.0457,0.0965,0.0405,0.2118,0.0754,0.1475,0.0505,0.0147,0.0114,0.0698,0.037,0.1016,0.0449
1200,-118.655,33.795,0.071,0.0222,0.1177,0.0466,0.0965,0.0406,0.213,0.0758,0.1495,0.0511,0.0148,0.0115,0.0696,0.0369,0.102,0.045
1201,-118.645,33.795,0.072,0.0225,0.1204,0.0475,0.0966,0.0406,0.2141,0.0761,0.1515,0.0517,0.0149,0.0115,0.0694,0.0369,0.1024,0.0451
1202,-118.635,33.795,0.0731,0.0227,0.1233,0.0485,0.0966,0.0406,0.2152,0.0765,0.1535,0.0523,0.015,0.0116,0.0692,0.0368,0.1027,0.0451
1203,-118.625,33.795,0.0741,0.023,0.1262,0.0495,0.0966,0.0406,0.2161,0.0767,0.1555,0.0529,0.0151,0.0116,0.069,0.0367,0.1031,0.0452
1204,-118.615,33.795,0.0752,0.0232,0.1292,0.0505,0.0966,0.0406,0.2169,0.077,0.1574,0.0535,0.0152,0.0117,0.0688,0.0367,0.1035,0.0453
1205,-118.605,33.795,0.0763,0.0235,0.1324,0.0516,0.0966,0.0406,0.2176,0.0772,0.1592,0.054,0.0153,0.0118,0.0685,0.0366,0.1038,0.0453
1206,-118.595,33.795,0.0774,0.0237,0.1357,0.0527,0.0965,0.0406,0.2181,0.0773,0.161,0.0546,0.0154,0.0118,0.0683,0.0365,0.1041,0.0454
1207,-118.585,33.795,0.0785,0.0239,0.1392,0.0538,0.0964,0.0406,0.2185,0.0774,0.1628,0.0551,0.0155,0.0119,0.0681,0.0364,0.1045,0.0454
1208,-118.575,33.795,0.0796,0.0242,0.1428,0.055,0.0963,0.0405,0.2187,0.0775,0.1644,0.0555,0.0156,0.0119,0.0679,0.0364,0.1048,0.0455
1209,-118.565,33.795,0.0807,0.0244,0.1466,0.0563,0.0961,0.0405,0.2188,0.0775,0.166,0.056,0.0157,0.012,0.0677,0.0363,0.1051,0.0455
1210,-118.555,33.795,0.0819,0.0247,0.1505,0.0576,0.0959,0.0404,0.2187,0.0774,0.1674,0.0564,0.0158,0.0121,0.0674,0.0362,0.1053,0.0455
1211,-118.545,33.795,0.083,0.0249,0.1546,0.0589,0.0956,0.0403,0.2185,0.0773,0.1687,0.0567,0.016,0.0121,0.0672,0.0361,0.1056,0.0455
1212,-118.535,33.795,0.0842,0.0252,0.1589,0.0603,0.0953,0.0402,0.2183,0.0771,0.1699,0.0571,0.0161,0.0122,0.067,0.036,0.1058,0.0455
1213,-118.525,33.795,0.0854,0.0254,0.1635,0.0618,0.0949,0.04,0.2177,0.0768,0.171,0.0573,0.0162,0.0122,0.0667,0.0359,0.106,0.0455
1214,-118.515,33.795,0.0866,0.0256,0.1682,0.0633,0.0945,0.0398,0.2169,0.0764,0.172,0.0576,0.0163,0.0123,0.0665,0.0359,0.1062,0.0454
1215,-118.505,33.795,0.0879,0.0259,0.1733,0.0649,0.094,0.0396,0.2159,0.0759,0.1727,0.0577,0.0164,0.0123,0.0663,0.0358,0.1063,0.0454
1216,-118.495,33.795,0.0891,0.0261,0.1786,0.0666,0.0934,0.0394,0.2148,0.0753,0.1733,0.0578,0.0165,0.0124,0.066,0.0357,0.1065,0.0453
1217,-118.485,33.795,0.0904,0.0264,0.1842,0.0683,0.0927,0.0391,0.2136,0.0746,0.1737,0.0579,0.0166,0.0124,0.0658,0.0356,0.1066,0.0453
1218,-118.475,33.795,0.0917,0.0266,0.1903,0.0703,0.0919,0.0387,0.2124,0.0737,0.174,0.0579,0.0168,0.0125,0.0655,0.0355,0.1067,0.0452
1219,-118.465,33.795,0.093,0.0268,0.1966,0.0723,0.091,0.0383,0.2111,0.0728,0.1741,0.0579,0.0169,0.0125,0.0653,0.0354,0.1068,0.0451
1220,-118.455,33.795,0.0943,0.0271,0.2036,0.0745,0.09,0.0378,0.2099,0.0716,0.1741,0.0578,0.0169,0.0126,0.065,0.0353,0.1069,0.0451
1221,-118.445,33.795,0.0957,0.0273,0.2111,0.0769,0.0888,0.0372,0.2087,0.0703,0.1739,0.0576,0.017,0.0126,0.0648,0.0352,0.1073,0.0451
1222,-118.435,33.795,0.0971,0.0276,0.2192,0.0796,0.0875,0.0366,0.2077,0.0689,0.1736,0.0575,0.0171,0.0126,0.0645,0.0351,0.1151,0.0494
1223,-118.425,33.795,0.1355,0.0432,0.277,0.1115,0.1047,0.0467,0.2485,0.0871,0.2299,0.0874,0.0213,0.0167,0.0789,0.046,0.13,0.058
1224,-118.415,33.795,0.1484,0.0476,0.3383,0.1456,0.1232,0.0577,0.293,0.1068,0.2481,0.0958,0.0258,0.0212,0.0945,0.0578,0.15,0.0702
1225,-118.405,33.795,0.1503,0.0479,0.3674,0.1609,0.1302,0.0623,0.3139,0.1148,0.2476,0.0955,0.028,0.0236,0.1021,0.064,0.1635,0.079
1226,-118.395,33.795,0.1662,0.0546,0.3915,0.1733,0.1339,0.0647,0.3265,0.1172,0.2665,0.1071,0.0291,0.0247,0.1057,0.0671,0.172,0.0846
1227,-118.385,33.795,0.169,0.0555,0.4106,0.1828,0.1343,0.0649,0.3306,0.1138,0.2674,0.1078,0.029,0.0246,0.1056,0.0671,0.1763,0.0874
1228,-118.375,33.795,0.1703,0.0557,0.4296,0.1918,0.1377,0.0665,0.3345,0.1098,0.2664,0.1073,0.0287,0.024,0.1046,0.0665,0.1774,0.0879
1229,-118.365,33.795,0.1718,0.056,0.4489,0.2009,0.1416,0.0683,0.3378,0.1062,0.2659,0.1071,0.0283,0.0233,0.1036,0.0658,0.1789,0.0887
1230,-118.355,33.795,0.173,0.0563,0.4702,0.2113,0.1446,0.0694,0.3379,0.1052,0.2653,0.1069,0.0279,0.0225,0.1025,0.0651,0.181,0.0899
1231,-118.345,33.795,0.1753,0.0571,0.4927,0.2225,0.1482,0.0708,0.3374,0.1055,0.2663,0.1078,0.0276,0.022,0.1023,0.0652,0.1843,0.092
1232,-118.335,33.795,0.18,0.0593,0.5166,0.2346,0.1522,0.0724,0.3361,0.1071,0.2708,0.1109,0.0274,0.0217,0.103,0.0659,0.1891,0.0952
1233,-118.325,33.795,0.1864,0.0624,0.5429,0.2492,0.1557,0.0735,0.3312,0.1074,0.2776,0.1157,0.0276,0.0222,0.1042,0.0671,0.1956,0.0997
1234,-118.315,33.795,0.1923,0.0654,0.5693,0.2643,0.1585,0.0742,0.3245,0.1068,0.281,0.1182,0.0279,0.0229,0.1053,0.0683,0.2007,0.1031
1235,-118.305,33.795,0.1991,0.0691,0.5941,0.2792,0.1586,0.0731,0.313,0.1027,0.2824,0.1195,0.0286,0.0248,0.1057,0.0688,0.2053,0.1061
1236,-118.295,33.795,0.2064,0.0734,0.6201,0.2972,0.1594,0.0724,0.3024,0.0992,0.2845,0.1212,0.0298,0.0272,0.107,0.0701,0.2102,0.1093
1237,-118.285,33.795,0.2148,0.0786,0.6471,0.3182,0.1609,0.0721,0.293,0.0962,0.2892,0.1248,0.0313,0.0302,0.1092,0.0722,0.2172,0.1142
1238,-118.275,33.795,0.222,0.0835,0.6713,0.3366,0.1602,0.0705,0.2824,0.0933,0.2935,0.1284,0.0327,0.0329,0.1101,0.0732,0.2234,0.1186
1239,-118.265,33.795,0.2236,0.0857,0.6949,0.3536,0.1582,0.0682,0.2713,0.0905,0.292,0.1276,0.0338,0.0352,0.1102,0.0736,0.2267,0.1206
1240,-118.255,33.795,0.2221,0.0866,0.7182,0.3669,0.152,0.0636,0.2587,0.0875,0.2877,0.1249,0.0341,0.036,0.1074,0.0713,0.2277,0.1209
1241,-118.245,33.795,0.2196,0.0873,0.744,0.3938,0.1492,0.0612,0.2511,0.0873,0.2842,0.1224,0.0353,0.0377,0.1068,0.071,0.2286,0.1211
1242,-118.235,33.795,0.2266,0.0941,0.7723,0.4342,0.1497,0.0609,0.2483,0.0899,0.2926,0.1284,0.0376,0.0403,0.1084,0.0727,0.2434,0.1329
1243,-118.225,33.795,0.259,0.1194,0.7867,0.486,0.1608,0.0678,0.2574,0.1,0.3299,0.1579,0.043,0.0467,0.1167,0.0805,0.2608,0.1478
1244,-118.215,33.795,0.2574,0.1211,0.8002,0.5366,0.1712,0.0747,0.265,0.1092,0.3295,0.1575,0.048,0.0526,0.1239,0.0873,0.2738,0.159
1245,-118.205,33.795,0.2566,0.1232,0.8235,0.5705,0.1675,0.0737,0.2532,0.1065,0.3303,0.1583,0.0479,0.0515,0.119,0.083,0.2749,0.1593
1246,-118.195,33.795,0.2547,0.1243,0.8802,0.576,0.1578,0.069,0.2352,0.0995,0.3291,0.1575,0.045,0.0474,0.1099,0.0751,0.2648,0.1494
1247,-118.185,33.795,0.2188,0.1002,0.9703,0.5531,0.1421,0.0607,0.2112,0.0881,0.2876,0.1263,0.0392,0.0403,0.0967,0.0636,0.2461,0.1329
1248,-118.175,33.795,0.2036,0.091,1.0326,0.5612,0.1388,0.0593,0.2053,0.0873,0.2712,0.1145,0.0369,0.0378,0.0923,0.06,0.2316,0.1203
1249,-118.165,33.795,0.2002,0.0903,1.0856,0.575,0.1385,0.0596,0.2039,0.0891,0.2701,0.1137,0.0357,0.0366,0.0902,0.0584,0.2301,0.1186
1250,-118.155,33.795,0.1975,0.0903,1.1216,0.586,0.1409,0.0613,0.2066,0.0932,0.2718,0.1147,0.0355,0.0369,0.0903,0.0587,0.2327,0.1201
1251,-118.145,33.795,0.1971,0.0914,1.1183,0.6027,0.1495,0.0669,0.217,0.1023,0.2763,0.1176,0.0372,0.0395,0.0946,0.0627,0.2424,0.1272
1252,-118.135,33.795,0.2178,0.1059,1.0759,0.6252,0.1642,0.0764,0.2349,0.1164,0.3055,0.1384,0.0407,0.0445,0.1031,0.0703,0.2573,0.1389
1253,-118.125,33.795,0.2325,0.1134,1.0438,0.6155,0.1709,0.081,0.2431,0.122,0.323,0.1516,0.042,0.0461,0.1063,0.0734,0.2735,0.1523
1254,-118.115,33.795,0.2352,0.1098,1.0131,0.5974,0.1759,0.0844,0.25,0.1256,0.3233,0.1516,0.0429,0.047,0.1084,0.0755,0.2779,0.1553
1255,-118.105,33.795,0.2397,0.107,0.9791,0.5709,0.1806,0.0874,0.26,0.1275,0.325,0.1529,0.0438,0.0475,0.1103,0.0776,0.2829,0.159
1256,-118.095,33.795,0.244,0.1041,0.9466,0.5441,0.1839,0.0893,0.2685,0.1281,0.3262,0.1538,0.0443,0.0476,0.1114,0.0788,0.2867,0.1617
1257,-118.085,33.795,0.2483,0.1018,0.9156,0.517,0.1857,0.0902,0.2755,0.1273,0.3275,0.155,0.0443,0.0473,0.1116,0.0793,0.2896,0.1638
1258,-118.075,33.795,0.2532,0.1007,0.8851,0.4901,0.1869,0.0906,0.2827,0.1271,0.3291,0.1568,0.0438,0.0473,0.1116,0.0795,0.2933,0.1669
1259,-118.065,33.795,0.257,0.0999,0.855,0.4633,0.1876,0.0908,0.2899,0.127,0.3284,0.1568,0.0431,0.0471,0.1114,0.0795,0.2954,0.1685
1260,-118.055,33.795,0.2605,0.0993,0.8261,0.4364,0.1867,0.0899,0.297,0.1268,0.3271,0.1563,0.0422,0.046,0.1102,0.0787,0.2968,0.1695
1261,-118.045,33.795,0.263,0.0986,0.7976,0.4105,0.1855,0.0887,0.305,0.1269,0.3252,0.1553,0.0414,0.0445,0.109,0.0779,0.2977,0.1699
1262,-118.035,33.795,0.264,0.0972,0.7695,0.3856,0.1839,0.0874,0.3138,0.1273,0.3224,0.1536,0.0406,0.0427,0.1078,0.077,0.2983,0.17
1263,-118.025,33.795,0.2644,0.0956,0.742,0.3629,0.1819,0.0858,0.3236,0.1276,0.3195,0.1519,0.04,0.0403,0.1067,0.0762,0.2991,0.1702
1264,-118.015,33.795,0.2645,0.0941,0.7146,0.3415,0.18,0.0843,0.3317,0.128,0.3172,0.1507,0.0395,0.0376,0.1058,0.0757,0.3004,0.1711
1265,-118.005,33.795,0.2655,0.0933,0.6881,0.325,0.1789,0.0832,0.3307,0.1291,0.3167,0.1509,0.0393,0.0344,0.1057,0.0759,0.3025,0.1725
1266,-117.995,33.795,0.2667,0.0929,0.6633,0.3099,0.1774,0.0819,0.3241,0.1294,0.3167,0.1515,0.0394,0.0312,0.1055,0.076,0.3052,0.1746
1267,-117.985,33.795,0.2674,0.0925,0.6402,0.2963,0.1754,0.0803,0.3121,0.1289,0.3154,0.1511,0.0398,0.0282,0.1052,0.0758,0.3071,0.1758
1268,-117.975,33.795,0.268,0.0923,0.6197,0.2848,0.1728,0.0783,0.3004,0.1276,0.313,0.1498,0.0423,0.0292,0.1046,0.0756,0.3081,0.1761
1269,-117.965,33.795,0.268,0.0919,0.6001,0.274,0.1701,0.0761,0.2893,0.126,0.3097,0.1478,0.0449,0.0312,0.1039,0.0753,0.3088,0.176
1270,-117.955,33.795,0.2681,0.0917,0.5822,0.2648,0.167,0.0737,0.2801,0.1246,0.3065,0.1459,0.0463,0.0341,0.1034,0.075,0.3092,0.1758
1271,-117.945,33.795,0.2681,0.0916,0.5643,0.2558,0.1639,0.0713,0.2731,0.1239,0.3035,0.1442,0.0475,0.0369,0.103,0.075,0.3101,0.1759
1272,-117.935,33.795,0.2678,0.0914,0.5464,0.2467,0.1609,0.0689,0.2683,0.1238,0.3005,0.1426,0.0486,0.0394,0.1029,0.0751,0.3111,0.1763
1273,-117.925,33.795,0.2675,0.0914,0.5277,0.2374,0.1581,0.0666,0.2659,0.1245,0.2978,0.1412,0.05,0.0415,0.1033,0.0757,0.3125,0.1771
1274,-117.915,33.795,0.2684,0.0922,0.5084,0.2275,0.1552,0.0642,0.2636,0.1249,0.2963,0.1408,0.0514,0.0433,0.1035,0.0763,0.3139,0.1779
1275,-117.905,33.795,0.2669,0.0917,0.487,0.2151,0.1512,0.0613,0.2592,0.1227,0.2925,0.1387,0.0526,0.0439,0.103,0.0761,0.3141,0.1774
1276,-117.895,33.795,0.2647,0.0909,0.4653,0.2024,0.1481,0.0593,0.2549,0.1201,0.2879,0.136,0.0534,0.044,0.1026,0.0759,0.3134,0.1763
1277,-117.885,33.795,0.2623,0.0901,0.4433,0.1895,0.1458,0.0583,0.2505,0.1169,0.2835,0.1335,0.054,0.0437,0.1022,0.0758,0.3127,0.175
1278,-117.875,33.795,0.2602,0.0896,0.4205,0.1758,0.1452,0.059,0.2451,0.1124,0.2795,0.1312,0.0529,0.0425,0.1014,0.0753,0.3113,0.1732
1279,-117.865,33.795,0.2548,0.0873,0.3975,0.162,0.1449,0.0601,0.2392,0.1073,0.2723,0.1265,0.0515,0.041,0.1005,0.0747,0.3084,0.1698
1280,-117.855,33.795,0.2487,0.0847,0.3747,0.1485,0.1447,0.0614,0.2318,0.1004,0.2651,0.1219,0.0496,0.0391,0.0989,0.0735,0.3045,0.1654
1281,-117.845,33.795,0.2432,0.0825,0.3553,0.1378,0.1452,0.063,0.226,0.0948,0.259,0.1181,0.048,0.0376,0.0976,0.0725,0.3001,0.1608
1282,-117.835,33.795,0.2376,0.0803,0.3395,0.13,0.1464,0.0649,0.2218,0.0903,0.2524,0.1141,0.0467,0.0366,0.0966,0.0717,0.2949,0.1554
1283,-117.825,33.795,0.232,0.0782,0.3241,0.1225,0.1472,0.0663,0.2191,0.0873,0.246,0.1102,0.0454,0.0369,0.0951,0.0705,0.2882,0.1487
1284,-117.815,33.795,0.2237,0.0748,0.3079,0.1145,0.1445,0.0657,0.2126,0.0826,0.2369,0.1046,0.0431,0.0363,0.0914,0.0673,0.2759,0.1376
1285,-117.805,33.795,0.2013,0.0648,0.2869,0.1036,0.1258,0.0553,0.1858,0.0685,0.2137,0.0902,0.0366,0.0307,0.0773,0.0546,0.2496,0.117
1286,-117.795,33.795,0.1623,0.0482,0.2684,0.0946,0.1183,0.0513,0.1752,0.063,0.1733,0.0669,0.0343,0.0287,0.0706,0.0487,0.2281,0.1006
1287,-117.785,33.795,0.1659,0.0503,0.2523,0.0875,0.1219,0.0539,0.1809,0.0663,0.1779,0.0696,0.036,0.0305,0.0713,0.0495,0.2226,0.0967
1288,-117.775,33.795,0.1732,0.0542,0.2536,0.0902,0.1266,0.0572,0.1883,0.0707,0.1867,0.075,0.0381,0.0322,0.0726,0.0508,0.2359,0.1056
1289,-117.765,33.795,0.1738,0.0554,0.2554,0.0931,0.129,0.0591,0.1923,0.0734,0.1889,0.0769,0.0394,0.0328,0.0725,0.051,0.2386,0.1073
1290,-117.755,33.795,0.1609,0.0505,0.2419,0.0874,0.1187,0.0532,0.1781,0.0666,0.1771,0.0706,0.0364,0.0287,0.0651,0.0446,0.2334,0.1036
1291,-117.745,33.795,0.1494,0.0462,0.2327,0.0841,0.1114,0.0491,0.168,0.062,0.1668,0.0651,0.0342,0.0257,0.0597,0.04,0.224,0.0969
1292,-117.735,33.795,0.1426,0.044,0.228,0.0832,0.1071,0.047,0.162,0.0597,0.1614,0.0627,0.033,0.0237,0.0562,0.0372,0.2206,0.0945
1293,-117.725,33.795,0.1317,0.04,0.2073,0.0739,0.106,0.0466,0.1606,0.0596,0.1514,0.0575,0.0328,0.0226,0.0546,0.036,0.2169,0.0922
1294,-117.715,33.795,0.1181,0.035,0.1866,0.0644,0.1058,0.0467,0.1603,0.0601,0.1379,0.0509,0.0327,0.0218,0.0535,0.0352,0.2133,0.0899
1295,-117.705,33.795,0.114,0.0339,0.1812,0.063,0.1062,0.0473,0.1607,0.061,0.1351,0.0498,0.0328,0.0212,0.0529,0.0349,0.211,0.0884
1296,-117.695,33.795,0.1108,0.0332,0.1766,0.0618,0.1065,0.0477,0.1605,0.0616,0.1333,0.0493,0.0327,0.0206,0.0522,0.0344,0.2123,0.0891
1297,-117.685,33.795,0.1078,0.0325,0.1726,0.0609,0.1064,0.0479,0.1597,0.062,0.1316,0.0487,0.0324,0.02,0.0514,0.0339,0.2136,0.0897
1298,-117.675,33.795,0.1048,0.0318,0.1687,0.06,0.1067,0.0484,0.1589,0.0626,0.1299,0.0482,0.0322,0.0195,0.0509,0.0335,0.2149,0.0903
1299,-117.665,33.795,0.102,0.0311,0.1648,0.0591,0.1069,0.0488,0.1581,0.0631,0.1283,0.0477,0.032,0.0191,0.0503,0.0332,0.2164,0.0909
1300,-117.655,33.795,0.0993,0.0305,0.1612,0.0582,0.1072,0.0493,0.1569,0.0635,0.1268,0.0472,0.0317,0.0189,0.0499,0.033,0.218,0.0917
1301,-118.945,33.805,0.0475,0.0163,0.0675,0.0287,0.0878,0.0373,0.1726,0.0632,0.0994,0.036,0.0125,0.0104,0.0742,0.0386,0.0925,0.0427
1302,-118.935,33.805,0.0481,0.0165,0.0686,0.0292,0.0884,0.0375,0.1738,0.0636,0.1008,0.0364,0.0125,0.0104,0.0742,0.0386,0.0928,0.0428
1303,-118.925,33.805,0.0488,0.0166,0.0698,0.0296,0.0889,0.0378,0.1752,0.064,0.1022,0.0368,0.0126,0.0104,0.0741,0.0385,0.0931,0.0428
1304,-118.915,33.805,0.0495,0.0168,0.071,0.0301,0.0895,0.038,0.1765,0.0644,0.1036,0.0372,0.0127,0.0105,0.074,0.0385,0.0934,0.0429
1305,-118.905,33.805,0.0502,0.017,0.0723,0.0305,0.0901,0.0382,0.1778,0.0648,0.1051,0.0377,0.0127,0.0105,0.0739,0.0385,0.0937,0.043
1306,-118.895,33.805,0.0509,0.0172,0.0736,0.031,0.0906,0.0384,0.1792,0.0652,0.1066,0.0381,0.0128,0.0105,0.0739,0.0385,0.094,0.043
1307,-118.885,33.805,0.0516,0.0174,0.0749,0.0315,0.0912,0.0386,0.1805,0.0656,0.1081,0.0386,0.0129,0.0105,0.0738,0.0384,0.0943,0.0431
1308,-118.875,33.805,0.0524,0.0176,0.0762,0.032,0.0917,0.0387,0.182,0.0661,0.1096,0.039,0.0129,0.0106,0.0737,0.0384,0.0947,0.0432
1309,-118.865,33.805,0.0531,0.0178,0.0776,0.0325,0.0922,0.0389,0.1835,0.0665,0.1113,0.0395,0.013,0.0106,0.0736,0.0384,0.095,0.0432
1310,-118.855,33.805,0.0538,0.018,0.079,0.033,0.0927,0.0391,0.185,0.067,0.113,0.04,0.0131,0.0106,0.0735,0.0383,0.0953,0.0433
1311,-118.845,33.805,0.0546,0.0182,0.0805,0.0335,0.0932,0.0393,0.1866,0.0675,0.1146,0.0405,0.0132,0.0107,0.0734,0.0383,0.0957,0.0434
1312,-118.835,33.805,0.0554,0.0184,0.082,0.0341,0.0937,0.0395,0.1881,0.0679,0.1164,0.041,0.0132,0.0107,0.0733,0.0382,0.096,0.0435
1313,-118.825,33.805,0.0562,0.0186,0.0836,0.0346,0.0941,0.0396,0.1898,0.0684,0.1181,0.0416,0.0133,0.0107,0.0731,0.0382,0.0964,0.0436
1314,-118.815,33.805,0.057,0.0188,0.0851,0.0352,0.0945,0.0398,0.1914,0.069,0.1199,0.0421,0.0134,0.0107,0.073,0.0382,0.0968,0.0437
1315,-118.805,33.805,0.0578,0.019,0.0868,0.0358,0.095,0.0399,0.1932,0.0695,0.1217,0.0426,0.0135,0.0108,0.0729,0.0381,0.0971,0.0437
1316,-118.795,33.805,0.0586,0.0192,0.0885,0.0364,0.0953,0.0401,0.195,0.0701,0.1236,0.0432,0.0135,0.0108,0.0727,0.0381,0.0975,0.0438
1317,-118.785,33.805,0.0595,0.0194,0.0902,0.037,0.0957,0.0402,0.1967,0.0706,0.1255,0.0438,0.0136,0.0109,0.0726,0.038,0.0979,0.0439
1318,-118.775,33.805,0.0603,0.0196,0.092,0.0377,0.096,0.0403,0.1985,0.0712,0.1275,0.0444,0.0137,0.0109,0.0725,0.038,0.0983,0.044
1319,-118.765,33.805,0.0612,0.0198,0.0938,0.0383,0.0964,0.0404,0.2003,0.0717,0.1294,0.045,0.0138,0.011,0.0723,0.0379,0.0986,0.0441
1320,-118.755,33.805,0.0621,0.0201,0.0957,0.039,0.0967,0.0406,0.2021,0.0723,0.1314,0.0456,0.0139,0.011,0.0722,0.0379,0.099,0.0442
1321,-118.745,33.805,0.063,0.0203,0.0976,0.0397,0.0969,0.0407,0.2038,0.0728,0.1335,0.0462,0.014,0.011,0.072,0.0378,0.0994,0.0443
1322,-118.735,33.805,0.0639,0.0205,0.0996,0.0404,0.0972,0.0408,0.2055,0.0733,0.1356,0.0469,0.0141,0.0111,0.0718,0.0377,0.0998,0.0444
1323,-118.725,33.805,0.0648,0.0207,0.1017,0.0411,0.0974,0.0408,0.2072,0.0739,0.1377,0.0475,0.0142,0.0112,0.0717,0.0377,0.1003,0.0445
1324,-118.715,33.805,0.0657,0.021,0.1038,0.0419,0.0976,0.0409,0.2089,0.0744,0.1398,0.0482,0.0143,0.0112,0.0715,0.0376,0.1006,0.0446
1325,-118.705,33.805,0.0667,0.0212,0.1061,0.0427,0.0977,0.041,0.2106,0.0749,0.142,0.0488,0.0144,0.0113,0.0713,0.0376,0.1011,0.0447
1326,-118.695,33.805,0.0677,0.0215,0.1084,0.0435,0.0979,0.0411,0.2122,0.0754,0.1442,0.0495,0.0145,0.0113,0.0711,0.0375,0.1015,0.0449
1327,-118.685,33.805,0.0687,0.0217,0.1107,0.0443,0.098,0.0411,0.2137,0.0759,0.1464,0.0502,0.0146,0.0114,0.071,0.0374,0.1019,0.045
1328,-118.675,33.805,0.0697,0.0219,0.1132,0.0452,0.0981,0.0412,0.2151,0.0764,0.1486,0.0508,0.0147,0.0114,0.0708,0.0374,0.1023,0.0451
