areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1623,-118.325,33.825,0.2129,0.0736,0.5955,0.2909,0.1836,0.0919,0.3074,0.1169,0.3362,0.1491,0.0284,0.0242,0.1133,0.0735,0.2273,0.1216
1624,-118.315,33.825,0.22,0.0774,0.6136,0.2979,0.1828,0.0902,0.2956,0.111,0.3333,0.1472,0.0288,0.0254,0.1119,0.0725,0.2288,0.122
1625,-118.305,33.825,0.2296,0.0826,0.6355,0.3106,0.1832,0.0894,0.2865,0.1063,0.3333,0.1476,0.0297,0.0272,0.1122,0.073,0.2319,0.1238
1626,-118.295,33.825,0.2418,0.0895,0.659,0.3256,0.1843,0.0891,0.2784,0.1021,0.336,0.1502,0.031,0.0294,0.1131,0.074,0.2365,0.127
1627,-118.285,33.825,0.2527,0.0959,0.684,0.343,0.186,0.0892,0.2714,0.0985,0.337,0.1515,0.0325,0.0319,0.1145,0.0754,0.2418,0.1306
1628,-118.275,33.825,0.2615,0.1014,0.7094,0.3596,0.1888,0.0901,0.2679,0.0976,0.336,0.1513,0.0344,0.035,0.1167,0.0776,0.2467,0.134
1629,-118.265,33.825,0.2689,0.1063,0.7356,0.379,0.1921,0.0914,0.2667,0.0985,0.3344,0.1506,0.0365,0.0383,0.1194,0.0803,0.2527,0.1385
1630,-118.255,33.825,0.2819,0.115,0.7646,0.4124,0.1971,0.0945,0.2733,0.1057,0.3412,0.1561,0.0394,0.0426,0.1238,0.0846,0.2612,0.1453
1631,-118.245,33.825,0.3093,0.1348,0.7883,0.4513,0.2022,0.0975,0.2806,0.1136,0.3624,0.1749,0.0424,0.0469,0.1282,0.0889,0.2745,0.1567
1632,-118.235,33.825,0.3258,0.1474,0.8068,0.4957,0.2075,0.1004,0.2886,0.122,0.3718,0.1837,0.0455,0.0513,0.1326,0.0932,0.2839,0.1651
1633,-118.225,33.825,0.3318,0.1513,0.8368,0.5224,0.2046,0.098,0.2856,0.1241,0.3694,0.1816,0.0463,0.0523,0.1307,0.0917,0.2875,0.1679
1634,-118.215,33.825,0.3362,0.1539,0.8738,0.54,0.1982,0.0936,0.2779,0.1232,0.3651,0.1779,0.0459,0.0516,0.1262,0.0878,0.2849,0.1647
1635,-118.205,33.825,0.3265,0.1456,0.9339,0.5313,0.1832,0.0839,0.2582,0.1141,0.3476,0.1633,0.0427,0.047,0.1151,0.078,0.2757,0.1553
1636,-118.195,33.825,0.2997,0.1258,0.9885,0.5336,0.171,0.0764,0.2421,0.1067,0.3163,0.1388,0.0401,0.0431,0.106,0.0701,0.2556,0.1374
1637,-118.185,33.825,0.2933,0.1226,1.0376,0.5469,0.1618,0.0711,0.2296,0.101,0.3126,0.1362,0.038,0.04,0.0988,0.0642,0.2493,0.1315
1638,-118.175,33.825,0.2863,0.1196,1.079,0.5627,0.1606,0.0706,0.2283,0.1008,0.3131,0.1365,0.0378,0.0393,0.0968,0.0626,0.2495,0.1312
1639,-118.165,33.825,0.2781,0.1158,1.1124,0.5755,0.1616,0.0715,0.2301,0.1021,0.3134,0.1366,0.0381,0.0394,0.0962,0.0623,0.2511,0.1321
1640,-118.155,33.825,0.2721,0.1128,1.1148,0.5717,0.1656,0.0742,0.236,0.1057,0.3152,0.1378,0.0388,0.0406,0.0974,0.0636,0.2566,0.136
1641,-118.145,33.825,0.288,0.1247,1.08,0.5724,0.1761,0.0812,0.2507,0.1149,0.3399,0.1571,0.0411,0.0441,0.1029,0.0687,0.2738,0.1503
1642,-118.135,33.825,0.2978,0.131,1.0081,0.5777,0.1932,0.0925,0.2743,0.1299,0.3562,0.1699,0.0451,0.05,0.1126,0.0774,0.2884,0.1626
1643,-118.125,33.825,0.2953,0.1279,0.9664,0.5517,0.1967,0.0949,0.2818,0.1327,0.3575,0.1709,0.0455,0.0509,0.114,0.0789,0.2954,0.1684
1644,-118.115,33.825,0.2944,0.1251,0.9308,0.5201,0.1974,0.0953,0.2861,0.1329,0.3582,0.1715,0.0453,0.0507,0.1137,0.0789,0.2976,0.1698
1645,-118.105,33.825,0.2954,0.1234,0.8954,0.4928,0.1982,0.0957,0.2906,0.1331,0.3596,0.1727,0.0451,0.0503,0.1135,0.079,0.3005,0.1719
1646,-118.095,33.825,0.2984,0.1227,0.8612,0.4672,0.199,0.0961,0.2936,0.133,0.3615,0.1746,0.0451,0.0501,0.1133,0.0792,0.3035,0.1741
1647,-118.085,33.825,0.301,0.1215,0.8281,0.4433,0.1999,0.0966,0.2951,0.1327,0.362,0.1753,0.0452,0.0499,0.1132,0.0793,0.3062,0.176
1648,-118.075,33.825,0.3028,0.1199,0.8001,0.4218,0.2008,0.0971,0.2967,0.1327,0.3607,0.1746,0.0452,0.0497,0.1132,0.0795,0.308,0.1772
1649,-118.065,33.825,0.3053,0.1192,0.7734,0.4011,0.2015,0.0974,0.2985,0.1326,0.3599,0.1745,0.0451,0.0493,0.1129,0.0796,0.3099,0.1786
1650,-118.055,33.825,0.3064,0.1179,0.7487,0.3818,0.2006,0.0966,0.3012,0.1322,0.3577,0.1732,0.0445,0.048,0.1119,0.0789,0.311,0.1791
1651,-118.045,33.825,0.3061,0.1158,0.7249,0.3631,0.1992,0.0954,0.3045,0.1322,0.354,0.1707,0.0438,0.0465,0.1107,0.0781,0.3113,0.1789
1652,-118.035,33.825,0.3053,0.1135,0.7019,0.3452,0.1974,0.094,0.3085,0.1324,0.3503,0.1683,0.0432,0.0447,0.1095,0.0773,0.3114,0.1784
1653,-118.025,33.825,0.3046,0.1115,0.6792,0.3299,0.1958,0.0927,0.3137,0.1333,0.3473,0.1665,0.0429,0.0427,0.1088,0.0769,0.3123,0.1788
1654,-118.015,33.825,0.3039,0.1097,0.6562,0.315,0.1942,0.0913,0.3183,0.1343,0.3452,0.1654,0.0426,0.0403,0.1082,0.0766,0.3134,0.1793
1655,-118.005,33.825,0.3029,0.1077,0.6315,0.3,0.192,0.0895,0.3187,0.1348,0.3432,0.1645,0.042,0.0371,0.1075,0.0763,0.3145,0.1797
1656,-117.995,33.825,0.301,0.1054,0.6078,0.2856,0.1899,0.0878,0.3166,0.1347,0.3406,0.1631,0.0418,0.0343,0.1069,0.0759,0.3154,0.18
1657,-117.985,33.825,0.2984,0.1029,0.5851,0.2718,0.1878,0.0861,0.3122,0.1341,0.3374,0.1611,0.0419,0.0318,0.1063,0.0756,0.3159,0.1798
1658,-117.975,33.825,0.2959,0.1007,0.5646,0.2601,0.1853,0.0843,0.3053,0.1322,0.3338,0.159,0.0435,0.0326,0.1055,0.0752,0.316,0.1792
1659,-117.965,33.825,0.2931,0.0985,0.5449,0.2491,0.1828,0.0824,0.2978,0.13,0.3298,0.1565,0.0455,0.0342,0.1047,0.0747,0.3158,0.1785
1660,-117.955,33.825,0.29,0.0964,0.5266,0.2391,0.1801,0.0804,0.2899,0.1277,0.3254,0.1537,0.0472,0.037,0.1039,0.0743,0.3157,0.1776
1661,-117.945,33.825,0.2876,0.0949,0.51,0.2308,0.1781,0.0789,0.2848,0.127,0.3216,0.1516,0.0486,0.0394,0.1036,0.0743,0.3164,0.1776
1662,-117.935,33.825,0.2871,0.0946,0.495,0.2243,0.1769,0.0779,0.2823,0.1279,0.3194,0.1509,0.0497,0.0416,0.1039,0.0748,0.3179,0.1784
1663,-117.925,33.825,0.2851,0.0937,0.478,0.2155,0.1754,0.0766,0.2799,0.1287,0.3157,0.149,0.0506,0.0432,0.1043,0.0754,0.3194,0.1793
1664,-117.915,33.825,0.2834,0.0931,0.4603,0.206,0.1736,0.0752,0.277,0.129,0.3124,0.1474,0.0515,0.0445,0.1045,0.0759,0.3207,0.1801
1665,-117.905,33.825,0.2815,0.0926,0.4414,0.1955,0.1707,0.0732,0.2725,0.1268,0.3095,0.1462,0.0521,0.0449,0.1044,0.0761,0.3219,0.1807
1666,-117.895,33.825,0.2782,0.0913,0.4225,0.1849,0.1682,0.0717,0.2675,0.1237,0.3052,0.1439,0.0527,0.045,0.1042,0.0762,0.3223,0.1805
1667,-117.885,33.825,0.2752,0.0904,0.4035,0.174,0.166,0.0705,0.2619,0.1197,0.3017,0.1423,0.0533,0.0448,0.104,0.0763,0.3225,0.1804
1668,-117.875,33.825,0.271,0.0889,0.3844,0.1628,0.1642,0.07,0.2556,0.1148,0.297,0.1397,0.0535,0.0441,0.1035,0.076,0.3221,0.1795
1669,-117.865,33.825,0.2648,0.0864,0.3656,0.1519,0.1622,0.0696,0.2488,0.1093,0.2901,0.1353,0.0534,0.0433,0.1026,0.0755,0.3197,0.1767
1670,-117.855,33.825,0.2582,0.0838,0.3479,0.1418,0.1594,0.0689,0.2406,0.1023,0.2825,0.1305,0.0523,0.042,0.1006,0.0738,0.3145,0.1711
1671,-117.845,33.825,0.2498,0.0805,0.3305,0.132,0.1542,0.0668,0.2291,0.0936,0.2724,0.1238,0.0503,0.0401,0.0968,0.0706,0.3065,0.163
1672,-117.835,33.825,0.2409,0.077,0.3132,0.1225,0.1466,0.0635,0.2143,0.083,0.2611,0.1163,0.0472,0.0375,0.0914,0.0658,0.2933,0.1507
1673,-117.825,33.825,0.2128,0.0645,0.2838,0.1062,0.137,0.0588,0.198,0.0729,0.2296,0.0958,0.0435,0.0346,0.0844,0.0596,0.2732,0.133
1674,-117.815,33.825,0.1979,0.0587,0.2553,0.0906,0.1286,0.0549,0.1847,0.0648,0.212,0.0854,0.0402,0.0321,0.0781,0.054,0.2572,0.1202
1675,-117.805,33.825,0.1905,0.0564,0.2434,0.0856,0.1289,0.0557,0.187,0.0667,0.2026,0.0803,0.0402,0.0327,0.077,0.0533,0.2475,0.1124
1676,-117.795,33.825,0.1766,0.0514,0.2343,0.0822,0.1312,0.0576,0.1926,0.0701,0.187,0.0717,0.041,0.034,0.0771,0.0536,0.2422,0.108
1677,-117.785,33.825,0.175,0.0515,0.2282,0.0803,0.1357,0.0607,0.2014,0.0751,0.1854,0.0711,0.0426,0.036,0.0783,0.0548,0.2398,0.1058
1678,-117.775,33.825,0.1726,0.0514,0.22,0.0773,0.1309,0.0582,0.1971,0.0731,0.1843,0.071,0.0414,0.0343,0.0739,0.0511,0.236,0.1029
1679,-117.765,33.825,0.162,0.0478,0.2121,0.0745,0.125,0.055,0.1912,0.0701,0.175,0.0663,0.0398,0.032,0.0689,0.0469,0.2333,0.1009
1680,-117.755,33.825,0.1583,0.0471,0.2086,0.074,0.123,0.0542,0.1907,0.0699,0.1731,0.0657,0.0397,0.0309,0.0665,0.045,0.2312,0.0993
1681,-117.745,33.825,0.1453,0.0426,0.1991,0.0703,0.1221,0.054,0.1918,0.0704,0.1612,0.0599,0.0399,0.0299,0.0648,0.0437,0.2292,0.0977
1682,-117.735,33.825,0.1343,0.0389,0.1835,0.0636,0.1223,0.0545,0.1944,0.0716,0.1513,0.0552,0.0404,0.0292,0.0637,0.043,0.2259,0.0955
1683,-117.725,33.825,0.1306,0.0381,0.1779,0.0619,0.1169,0.0516,0.1874,0.0683,0.1494,0.0546,0.0388,0.0266,0.0598,0.0398,0.2246,0.0945
1684,-117.715,33.825,0.1265,0.037,0.1744,0.0612,0.1114,0.0486,0.1801,0.0649,0.1469,0.0538,0.0371,0.0241,0.056,0.0367,0.2237,0.0938
1685,-117.705,33.825,0.1229,0.0362,0.1711,0.0605,0.1112,0.0488,0.1803,0.0653,0.1451,0.0532,0.037,0.0233,0.0551,0.036,0.2232,0.0934
1686,-117.695,33.825,0.1192,0.0354,0.1662,0.0591,0.1108,0.0488,0.1795,0.0653,0.1432,0.0526,0.0366,0.0224,0.0541,0.0353,0.2244,0.0939
1687,-117.685,33.825,0.1129,0.0335,0.1599,0.0569,0.11,0.0486,0.1776,0.0649,0.138,0.0504,0.036,0.0215,0.0529,0.0346,0.2238,0.0934
1688,-117.675,33.825,0.1088,0.0324,0.1561,0.0559,0.1095,0.0486,0.1754,0.0645,0.1353,0.0495,0.0353,0.0208,0.0521,0.034,0.224,0.0933
1689,-117.665,33.825,0.1058,0.0317,0.1527,0.0551,0.1091,0.0487,0.1733,0.0643,0.1339,0.0492,0.0347,0.0201,0.0513,0.0334,0.225,0.0937
1690,-117.655,33.825,0.1021,0.0307,0.148,0.0536,0.1094,0.0491,0.1714,0.0644,0.1314,0.0483,0.0342,0.0197,0.0508,0.0332,0.226,0.094
1691,-118.945,33.835,0.0484,0.0166,0.0679,0.029,0.0919,0.0389,0.1821,0.0656,0.1014,0.0364,0.0128,0.0106,0.077,0.0396,0.0948,0.0431
1692,-118.935,33.835,0.0491,0.0168,0.0691,0.0295,0.0925,0.0391,0.1835,0.066,0.1029,0.0368,0.0129,0.0107,0.077,0.0396,0.0951,0.0432
1693,-118.925,33.835,0.0498,0.0169,0.0703,0.03,0.0932,0.0394,0.1848,0.0664,0.1044,0.0373,0.0129,0.0107,0.0769,0.0395,0.0954,0.0433
1694,-118.915,33.835,0.0505,0.0171,0.0716,0.0304,0.0939,0.0396,0.1861,0.0668,0.106,0.0377,0.013,0.0107,0.0768,0.0395,0.0957,0.0433
1695,-118.905,33.835,0.0512,0.0173,0.0729,0.0309,0.0945,0.0398,0.1875,0.0672,0.1075,0.0382,0.0131,0.0107,0.0767,0.0395,0.096,0.0434
1696,-118.895,33.835,0.0519,0.0175,0.0742,0.0314,0.0951,0.0401,0.1889,0.0676,0.1092,0.0387,0.0131,0.0107,0.0767,0.0394,0.0963,0.0434
1697,-118.885,33.835,0.0527,0.0177,0.0755,0.0319,0.0957,0.0403,0.1902,0.0681,0.1109,0.0392,0.0132,0.0107,0.0766,0.0394,0.0967,0.0435
1698,-118.875,33.835,0.0534,0.0179,0.0769,0.0324,0.0963,0.0405,0.1917,0.0685,0.1126,0.0397,0.0133,0.0108,0.0765,0.0394,0.097,0.0436
1699,-118.865,33.835,0.0542,0.0181,0.0783,0.0329,0.0969,0.0407,0.1932,0.069,0.1144,0.0402,0.0133,0.0108,0.0764,0.0393,0.0974,0.0437
1700,-118.855,33.835,0.055,0.0183,0.0798,0.0335,0.0975,0.0409,0.1948,0.0695,0.1162,0.0408,0.0134,0.0108,0.0762,0.0393,0.0977,0.0437
1701,-118.845,33.835,0.0558,0.0185,0.0813,0.034,0.098,0.0411,0.1964,0.07,0.1181,0.0414,0.0135,0.0108,0.0761,0.0393,0.0981,0.0438
1702,-118.835,33.835,0.0566,0.0187,0.0828,0.0346,0.0986,0.0413,0.198,0.0705,0.1201,0.0419,0.0135,0.0109,0.076,0.0392,0.0985,0.0439
1703,-118.825,33.835,0.0574,0.019,0.0844,0.0352,0.0991,0.0415,0.1998,0.071,0.122,0.0425,0.0136,0.0109,0.0759,0.0392,0.0988,0.044
1704,-118.815,33.835,0.0582,0.0192,0.086,0.0358,0.0996,0.0417,0.2016,0.0716,0.1241,0.0432,0.0137,0.0109,0.0757,0.0391,0.0992,0.0441
1705,-118.805,33.835,0.0591,0.0194,0.0877,0.0364,0.1001,0.0419,0.2035,0.0721,0.1262,0.0438,0.0138,0.011,0.0756,0.0391,0.0996,0.0442
1706,-118.795,33.835,0.06,0.0196,0.0894,0.037,0.1005,0.042,0.2054,0.0727,0.1283,0.0444,0.0138,0.011,0.0755,0.039,0.1,0.0443
1707,-118.785,33.835,0.0608,0.0198,0.0912,0.0377,0.1009,0.0422,0.2074,0.0733,0.1305,0.0451,0.0139,0.0111,0.0753,0.039,0.1004,0.0444
1708,-118.775,33.835,0.0617,0.02,0.093,0.0383,0.1014,0.0423,0.2094,0.074,0.1328,0.0458,0.014,0.0111,0.0752,0.0389,0.1008,0.0445
1709,-118.765,33.835,0.0626,0.0203,0.0949,0.039,0.1018,0.0425,0.2115,0.0747,0.1351,0.0465,0.0141,0.0111,0.075,0.0389,0.1013,0.0447
1710,-118.755,33.835,0.0636,0.0205,0.0968,0.0397,0.1021,0.0426,0.2136,0.0753,0.1375,0.0472,0.0142,0.0112,0.0748,0.0388,0.1017,0.0448
1711,-118.745,33.835,0.0645,0.0207,0.0988,0.0404,0.1024,0.0428,0.2157,0.076,0.14,0.048,0.0143,0.0113,0.0747,0.0387,0.1022,0.0449
1712,-118.735,33.835,0.0654,0.021,0.1008,0.0412,0.1027,0.0429,0.2179,0.0767,0.1424,0.0487,0.0144,0.0113,0.0745,0.0387,0.1026,0.045
1713,-118.725,33.835,0.0664,0.0212,0.103,0.0419,0.1029,0.043,0.2199,0.0774,0.1449,0.0495,0.0145,0.0114,0.0743,0.0386,0.1031,0.0452
1714,-118.715,33.835,0.0674,0.0215,0.1051,0.0427,0.1032,0.0431,0.222,0.078,0.1476,0.0503,0.0146,0.0114,0.0741,0.0385,0.1035,0.0453
1715,-118.705,33.835,0.0684,0.0217,0.1074,0.0435,0.1034,0.0432,0.2241,0.0787,0.1502,0.0512,0.0147,0.0115,0.0739,0.0385,0.1041,0.0454
1716,-118.695,33.835,0.0694,0.022,0.1097,0.0444,0.1036,0.0433,0.2261,0.0794,0.1529,0.052,0.0148,0.0116,0.0737,0.0384,0.1045,0.0456
1717,-118.685,33.835,0.0705,0.0222,0.1121,0.0452,0.1037,0.0434,0.2281,0.08,0.1557,0.0528,0.0149,0.0116,0.0735,0.0383,0.105,0.0457
1718,-118.675,33.835,0.0715,0.0225,0.1147,0.0461,0.1039,0.0434,0.2301,0.0807,0.1585,0.0537,0.015,0.0117,0.0733,0.0383,0.1055,0.0459
1719,-118.665,33.835,0.0726,0.0227,0.1173,0.0471,0.104,0.0435,0.232,0.0813,0.1613,0.0546,0.0151,0.0118,0.0731,0.0382,0.1061,0.046
1720,-118.655,33.835,0.0737,0.023,0.12,0.048,0.1041,0.0436,0.2338,0.0819,0.1641,0.0555,0.0152,0.0118,0.0729,0.0381,0.1065,0.0462
1721,-118.645,33.835,0.0748,0.0232,0.1228,0.049,0.1042,0.0436,0.2355,0.0825,0.167,0.0564,0.0153,0.0119,0.0727,0.038,0.107,0.0463
1722,-118.635,33.835,0.0759,0.0235,0.1257,0.0501,0.1043,0.0437,0.2371,0.0831,0.1699,0.0573,0.0154,0.012,0.0725,0.038,0.1075,0.0465
1723,-118.625,33.835,0.077,0.0237,0.1288,0.0512,0.1043,0.0438,0.2386,0.0837,0.1727,0.0582,0.0155,0.0121,0.0723,0.0379,0.1081,0.0466
1724,-118.615,33.835,0.0782,0.024,0.132,0.0523,0.1043,0.0438,0.24,0.0843,0.1756,0.0591,0.0156,0.0121,0.072,0.0378,0.1086,0.0468
1725,-118.605,33.835,0.0793,0.0243,0.1354,0.0535,0.1043,0.0439,0.2415,0.0848,0.1785,0.06,0.0157,0.0122,0.0718,0.0377,0.1091,0.0469
1726,-118.595,33.835,0.0805,0.0245,0.1389,0.0547,0.1042,0.0439,0.2428,0.0854,0.1813,0.0609,0.0159,0.0123,0.0716,0.0376,0.1096,0.0471
1727,-118.585,33.835,0.0817,0.0248,0.1426,0.056,0.1042,0.0439,0.244,0.086,0.1841,0.0617,0.016,0.0124,0.0713,0.0376,0.1102,0.0472
1728,-118.575,33.835,0.0829,0.025,0.1466,0.0574,0.104,0.0439,0.245,0.0864,0.1869,0.0626,0.016,0.0124,0.0711,0.0375,0.1107,0.0474
1729,-118.565,33.835,0.0841,0.0253,0.1507,0.0589,0.1039,0.0439,0.2459,0.0869,0.1895,0.0634,0.0161,0.0125,0.0708,0.0374,0.1112,0.0475
1730,-118.555,33.835,0.0853,0.0255,0.155,0.0604,0.1037,0.0439,0.2464,0.0873,0.1921,0.0642,0.0162,0.0126,0.0706,0.0373,0.1116,0.0476
1731,-118.545,33.835,0.0865,0.0258,0.1596,0.062,0.1035,0.0439,0.2466,0.0875,0.1946,0.065,0.0163,0.0126,0.0703,0.0372,0.1121,0.0478
1732,-118.535,33.835,0.0878,0.026,0.1644,0.0637,0.1032,0.0439,0.2463,0.0876,0.1971,0.0658,0.0164,0.0127,0.0701,0.0371,0.1127,0.0479
1733,-118.525,33.835,0.0891,0.0262,0.1697,0.0655,0.1029,0.0438,0.2453,0.0876,0.1994,0.0665,0.0165,0.0128,0.0698,0.037,0.1132,0.0481
1734,-118.515,33.835,0.0904,0.0265,0.1751,0.0675,0.1025,0.0437,0.2442,0.0874,0.2015,0.0672,0.0165,0.0128,0.0696,0.0369,0.1137,0.0482
1735,-118.505,33.835,0.0917,0.0267,0.181,0.0695,0.1022,0.0436,0.2425,0.087,0.2035,0.0678,0.0166,0.0128,0.0693,0.0369,0.1143,0.0484
1736,-118.495,33.835,0.093,0.027,0.1873,0.0718,0.1018,0.0435,0.2409,0.0866,0.2054,0.0684,0.0166,0.0129,0.069,0.0368,0.1149,0.0486
1737,-118.485,33.835,0.0944,0.0272,0.194,0.0741,0.1013,0.0433,0.2393,0.0862,0.2071,0.069,0.0167,0.0129,0.0688,0.0367,0.1155,0.0488
1738,-118.475,33.835,0.0958,0.0274,0.2015,0.0768,0.1008,0.0431,0.2378,0.0857,0.2088,0.0696,0.0167,0.0129,0.0685,0.0366,0.1161,0.0491
1739,-118.465,33.835,0.0973,0.0277,0.2093,0.0796,0.1002,0.0429,0.2363,0.0851,0.2103,0.0701,0.0167,0.0129,0.0682,0.0365,0.1169,0.0493
1740,-118.455,33.835,0.0988,0.028,0.2181,0.0828,0.0997,0.0427,0.2346,0.0842,0.2116,0.0706,0.0166,0.0128,0.0679,0.0364,0.1177,0.0497
1741,-118.445,33.835,0.1004,0.0282,0.2276,0.0862,0.0991,0.0424,0.2327,0.0833,0.2128,0.0712,0.0165,0.0128,0.0677,0.0363,0.1186,0.0501
1742,-118.435,33.835,0.1019,0.0285,0.2377,0.09,0.0986,0.0422,0.2306,0.0821,0.214,0.0717,0.0164,0.0127,0.0674,0.0362,0.1197,0.0506
1743,-118.425,33.835,0.1035,0.0287,0.2493,0.0943,0.0984,0.0421,0.2281,0.0807,0.2151,0.0723,0.0162,0.0126,0.0671,0.0361,0.1209,0.0512
1744,-118.415,33.835,0.1051,0.029,0.2752,0.1075,0.1041,0.0456,0.237,0.0855,0.2162,0.0729,0.017,0.0135,0.0709,0.039,0.1223,0.0519
1745,-118.405,33.835,0.1306,0.039,0.3692,0.1635,0.1387,0.0668,0.3016,0.1209,0.2591,0.0971,0.0228,0.0195,0.0947,0.057,0.1548,0.0713
1746,-118.395,33.835,0.169,0.0542,0.4273,0.1975,0.1575,0.0783,0.332,0.137,0.3239,0.1336,0.0256,0.0222,0.1068,0.0662,0.182,0.0891
1747,-118.385,33.835,0.1737,0.0558,0.4496,0.2094,0.1605,0.08,0.3283,0.134,0.3282,0.137,0.0253,0.0216,0.1073,0.0668,0.2004,0.1021
1748,-118.375,33.835,0.1821,0.0593,0.4778,0.2272,0.1688,0.0853,0.3304,0.135,0.3371,0.1438,0.0257,0.0214,0.1109,0.07,0.209,0.1083
1749,-118.365,33.835,0.1941,0.0647,0.5068,0.2459,0.1779,0.0912,0.3328,0.1365,0.3502,0.1543,0.0263,0.0213,0.1148,0.0735,0.2206,0.1171
1750,-118.355,33.835,0.2032,0.0688,0.5331,0.2626,0.1862,0.0963,0.3305,0.1359,0.359,0.1618,0.0269,0.0214,0.1174,0.0759,0.2282,0.1229
1751,-118.345,33.835,0.2071,0.0704,0.5558,0.2749,0.1905,0.0986,0.3238,0.1325,0.3602,0.1633,0.0274,0.022,0.1178,0.0764,0.2324,0.1258
1752,-118.335,33.835,0.2118,0.0727,0.575,0.2826,0.191,0.0979,0.3127,0.1262,0.3576,0.1616,0.0278,0.023,0.1161,0.0752,0.2337,0.1264
1753,-118.325,33.835,0.2187,0.0762,0.5932,0.2896,0.1892,0.0957,0.3003,0.1193,0.3525,0.158,0.0281,0.024,0.1141,0.0737,0.234,0.126
1754,-118.315,33.835,0.2281,0.0812,0.612,0.2974,0.1877,0.0936,0.2887,0.1129,0.3493,0.1559,0.0286,0.0253,0.1125,0.0725,0.2354,0.1265
1755,-118.305,33.835,0.2389,0.0871,0.6342,0.3099,0.1892,0.0935,0.2821,0.1093,0.3489,0.1561,0.0298,0.0274,0.1132,0.0734,0.2384,0.1281
1756,-118.295,33.835,0.252,0.0945,0.6587,0.3264,0.1905,0.0935,0.2761,0.106,0.3506,0.1579,0.031,0.0296,0.114,0.0743,0.2429,0.131
1757,-118.285,33.835,0.2643,0.1016,0.6854,0.3468,0.1918,0.0934,0.2705,0.1031,0.3508,0.1587,0.0323,0.0318,0.1148,0.0752,0.2486,0.135
1758,-118.275,33.835,0.2759,0.1086,0.7119,0.3753,0.197,0.0961,0.2719,0.105,0.3508,0.1594,0.0346,0.0353,0.1182,0.0785,0.2571,0.1415
1759,-118.265,33.835,0.2996,0.1247,0.738,0.4047,0.2041,0.1002,0.2768,0.1095,0.3653,0.1728,0.0375,0.0395,0.1231,0.0831,0.2687,0.1512
1760,-118.255,33.835,0.3262,0.144,0.763,0.4302,0.2167,0.1086,0.2916,0.121,0.3842,0.1903,0.0422,0.0464,0.1326,0.0921,0.2812,0.1621
1761,-118.245,33.835,0.3422,0.156,0.7881,0.4558,0.2212,0.1112,0.2974,0.1272,0.3912,0.1978,0.0449,0.0504,0.1364,0.0959,0.2903,0.1702
1762,-118.235,33.835,0.3489,0.1595,0.8134,0.4815,0.2175,0.1079,0.2944,0.1282,0.3882,0.1948,0.0456,0.0516,0.1344,0.0945,0.2907,0.1698
1763,-118.225,33.835,0.3516,0.1588,0.8421,0.5057,0.2114,0.1031,0.2884,0.1277,0.38,0.1867,0.0453,0.0513,0.1303,0.0909,0.2899,0.1684
1764,-118.215,33.835,0.3591,0.162,0.874,0.5261,0.2037,0.0974,0.2801,0.1257,0.375,0.1824,0.0444,0.0501,0.1249,0.0861,0.2873,0.1652
1765,-118.205,33.835,0.3576,0.1574,0.9176,0.5294,0.1901,0.0884,0.2633,0.1183,0.3601,0.1698,0.0419,0.0464,0.1153,0.0777,0.2813,0.1589
1766,-118.195,33.835,0.3412,0.1433,0.9631,0.5285,0.1792,0.0814,0.2497,0.1122,0.3352,0.1502,0.0399,0.0434,0.1075,0.071,0.2649,0.144
1767,-118.185,33.835,0.3251,0.1333,1.0103,0.5233,0.171,0.0764,0.2395,0.1073,0.3255,0.1428,0.0384,0.0412,0.1013,0.0659,0.2569,0.1367
1768,-118.175,33.835,0.3116,0.1268,1.0421,0.5307,0.1704,0.0762,0.2397,0.1071,0.3248,0.1422,0.0388,0.0408,0.0998,0.0648,0.2549,0.1346
1769,-118.165,33.835,0.3023,0.1226,1.0655,0.5389,0.1716,0.0771,0.2423,0.1081,0.3269,0.1437,0.0394,0.0409,0.0994,0.0647,0.2571,0.1359
