areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1770,-118.155,33.835,0.2953,0.1192,1.0632,0.5379,0.174,0.0788,0.2467,0.1098,0.3293,0.1454,0.0398,0.0415,0.0996,0.0651,0.2623,0.1396
1771,-118.145,33.835,0.2994,0.1226,1.0332,0.5423,0.1838,0.0854,0.2609,0.1181,0.3419,0.155,0.0419,0.0448,0.1045,0.0696,0.2768,0.1516
1772,-118.135,33.835,0.3169,0.1352,0.9754,0.5519,0.2009,0.0967,0.2852,0.1328,0.3672,0.1759,0.0458,0.0508,0.114,0.0783,0.2917,0.1643
1773,-118.125,33.835,0.3182,0.1354,0.9365,0.5281,0.2038,0.0986,0.2935,0.1354,0.3733,0.1811,0.0463,0.0517,0.1153,0.0796,0.3024,0.1738
1774,-118.115,33.835,0.3163,0.1324,0.9016,0.4981,0.2039,0.0985,0.2984,0.1355,0.3735,0.1812,0.0461,0.0516,0.1148,0.0795,0.3045,0.1751
1775,-118.105,33.835,0.3157,0.1304,0.8672,0.4708,0.2038,0.0983,0.303,0.1354,0.3736,0.1814,0.046,0.0513,0.1143,0.0793,0.3068,0.1766
1776,-118.095,33.835,0.3169,0.1292,0.8347,0.4453,0.2039,0.0982,0.3045,0.135,0.3736,0.1817,0.046,0.051,0.1138,0.0791,0.3088,0.178
1777,-118.085,33.835,0.3182,0.1279,0.8043,0.4218,0.2041,0.0983,0.303,0.1342,0.3725,0.181,0.0462,0.0508,0.1133,0.079,0.3106,0.1791
1778,-118.075,33.835,0.3199,0.1268,0.7765,0.4014,0.2049,0.0987,0.3013,0.1335,0.3706,0.1798,0.0463,0.0505,0.1131,0.079,0.312,0.1798
1779,-118.065,33.835,0.3225,0.1267,0.7496,0.3821,0.2056,0.0991,0.3001,0.1329,0.37,0.1798,0.0464,0.0502,0.1128,0.079,0.3139,0.1812
1780,-118.055,33.835,0.3231,0.1256,0.7247,0.3648,0.2054,0.0988,0.3014,0.1327,0.368,0.1788,0.0461,0.0491,0.1121,0.0787,0.3153,0.1821
1781,-118.045,33.835,0.3228,0.1236,0.7008,0.3482,0.2045,0.0981,0.3037,0.1327,0.3647,0.1766,0.0458,0.048,0.1113,0.0782,0.3162,0.1824
1782,-118.035,33.835,0.322,0.1215,0.6778,0.3322,0.203,0.0969,0.3069,0.1332,0.3612,0.1743,0.0455,0.0466,0.1102,0.0775,0.3167,0.1822
1783,-118.025,33.835,0.3216,0.1196,0.6553,0.3178,0.2016,0.0958,0.312,0.1346,0.3583,0.1728,0.0455,0.0451,0.1097,0.0773,0.3175,0.1824
1784,-118.015,33.835,0.3206,0.1174,0.6329,0.3037,0.2002,0.0945,0.3167,0.1361,0.3556,0.1712,0.0455,0.0434,0.1092,0.0771,0.3181,0.1824
1785,-118.005,33.835,0.3184,0.1145,0.6097,0.2893,0.198,0.0927,0.3178,0.1371,0.3523,0.1692,0.0453,0.0412,0.1086,0.0768,0.3185,0.1821
1786,-117.995,33.835,0.3156,0.1114,0.5875,0.276,0.1956,0.0909,0.3169,0.1372,0.3489,0.167,0.0455,0.0395,0.1078,0.0763,0.3187,0.1816
1787,-117.985,33.835,0.3123,0.1083,0.5662,0.2636,0.1932,0.089,0.3141,0.1366,0.3454,0.1648,0.0461,0.0382,0.107,0.0759,0.3189,0.1812
1788,-117.975,33.835,0.3091,0.1055,0.5466,0.2525,0.191,0.0874,0.3093,0.1349,0.3422,0.163,0.0475,0.0389,0.1063,0.0755,0.3189,0.1805
1789,-117.965,33.835,0.3044,0.1021,0.5276,0.242,0.1888,0.0857,0.304,0.133,0.3374,0.16,0.0489,0.04,0.1057,0.0752,0.3187,0.1796
1790,-117.955,33.835,0.2998,0.099,0.5102,0.2327,0.1865,0.084,0.2977,0.131,0.3328,0.1571,0.05,0.0417,0.105,0.0749,0.3185,0.1787
1791,-117.945,33.835,0.2967,0.097,0.4945,0.2249,0.1846,0.0826,0.293,0.1301,0.3295,0.1554,0.0507,0.0432,0.1046,0.0748,0.3194,0.1789
1792,-117.935,33.835,0.2941,0.0956,0.4803,0.2186,0.1833,0.0816,0.2898,0.1301,0.3259,0.1536,0.051,0.0443,0.1046,0.075,0.3207,0.1795
1793,-117.925,33.835,0.2919,0.0946,0.4655,0.2115,0.182,0.0806,0.2868,0.1307,0.3223,0.1518,0.0516,0.0453,0.1049,0.0755,0.3223,0.1805
1794,-117.915,33.835,0.2913,0.0947,0.4496,0.2034,0.1804,0.0793,0.2837,0.1309,0.3201,0.1513,0.0522,0.046,0.1051,0.0761,0.3241,0.1817
1795,-117.905,33.835,0.2888,0.0938,0.4296,0.1917,0.1775,0.0772,0.279,0.1286,0.3167,0.1498,0.0527,0.0461,0.1051,0.0764,0.3253,0.1824
1796,-117.895,33.835,0.2844,0.092,0.4106,0.1806,0.1747,0.0754,0.2735,0.1254,0.3119,0.1472,0.0532,0.0459,0.105,0.0765,0.3257,0.1825
1797,-117.885,33.835,0.2805,0.0906,0.3924,0.1702,0.1721,0.0739,0.2672,0.1211,0.3081,0.1453,0.0538,0.0455,0.1048,0.0765,0.3263,0.1826
1798,-117.875,33.835,0.2757,0.0889,0.3748,0.1601,0.1699,0.0731,0.2605,0.1162,0.3035,0.1429,0.0542,0.0448,0.1041,0.0763,0.3264,0.1824
1799,-117.865,33.835,0.2699,0.0868,0.3573,0.1501,0.1676,0.0724,0.2536,0.111,0.2978,0.1396,0.0544,0.044,0.1032,0.0757,0.3252,0.1807
1800,-117.855,33.835,0.2621,0.0837,0.3395,0.1397,0.1643,0.0713,0.2458,0.1048,0.2893,0.134,0.0537,0.0429,0.1013,0.0741,0.3188,0.1739
1801,-117.845,33.835,0.2484,0.0778,0.3193,0.128,0.1561,0.0676,0.2315,0.095,0.2734,0.123,0.0509,0.0402,0.096,0.0694,0.3062,0.1616
1802,-117.835,33.835,0.2261,0.0681,0.2967,0.1149,0.1431,0.0611,0.2108,0.0817,0.2472,0.1055,0.0462,0.0361,0.0873,0.0616,0.2892,0.146
1803,-117.825,33.835,0.2078,0.0608,0.2737,0.1025,0.136,0.0579,0.1992,0.0744,0.225,0.0918,0.0436,0.0342,0.0824,0.0574,0.2702,0.1298
1804,-117.815,33.835,0.203,0.0597,0.2526,0.0915,0.1311,0.056,0.1914,0.0694,0.2175,0.0876,0.0418,0.0332,0.0787,0.0543,0.2604,0.1216
1805,-117.805,33.835,0.1975,0.0584,0.2414,0.0867,0.1311,0.0566,0.1927,0.0703,0.2099,0.0835,0.0416,0.0337,0.0776,0.0535,0.2533,0.1157
1806,-117.795,33.835,0.1926,0.0572,0.233,0.0834,0.1318,0.0575,0.1956,0.072,0.2034,0.0801,0.0419,0.0344,0.0767,0.0529,0.249,0.112
1807,-117.785,33.835,0.1879,0.0562,0.2274,0.0818,0.1334,0.0588,0.2,0.0745,0.1985,0.0777,0.0425,0.0352,0.0761,0.0526,0.2474,0.1103
1808,-117.775,33.835,0.1842,0.0556,0.2214,0.0798,0.134,0.0595,0.204,0.0762,0.1959,0.0767,0.0431,0.0356,0.075,0.0518,0.2481,0.1106
1809,-117.765,33.835,0.1785,0.0541,0.2157,0.0781,0.1346,0.0602,0.208,0.0778,0.1918,0.0748,0.0438,0.0357,0.0739,0.0509,0.2484,0.1104
1810,-117.755,33.835,0.1737,0.0529,0.2118,0.0772,0.1354,0.061,0.2125,0.0797,0.1889,0.0736,0.0448,0.0354,0.073,0.0504,0.2492,0.1106
1811,-117.745,33.835,0.169,0.0518,0.2056,0.0752,0.1359,0.0616,0.2164,0.0812,0.1862,0.0726,0.0456,0.0347,0.072,0.0496,0.2506,0.1114
1812,-117.735,33.835,0.1636,0.0503,0.1972,0.072,0.1359,0.062,0.2197,0.0824,0.1827,0.0712,0.0463,0.0338,0.0708,0.0488,0.2517,0.1118
1813,-117.725,33.835,0.1596,0.0495,0.1839,0.0662,0.1247,0.0557,0.2042,0.0747,0.1811,0.0708,0.0427,0.0293,0.0637,0.0429,0.2432,0.1057
1814,-117.715,33.835,0.1287,0.0375,0.1713,0.0606,0.1133,0.0493,0.1881,0.0667,0.1492,0.0543,0.0389,0.0248,0.0567,0.0371,0.2334,0.0991
1815,-117.705,33.835,0.124,0.0363,0.1667,0.0593,0.1126,0.0491,0.1877,0.0667,0.1462,0.0533,0.0387,0.0238,0.0555,0.0362,0.2264,0.0945
1816,-117.695,33.835,0.119,0.0349,0.1622,0.058,0.1117,0.0489,0.1863,0.0664,0.1428,0.052,0.0381,0.0228,0.0543,0.0354,0.227,0.0947
1817,-117.685,33.835,0.1146,0.0338,0.158,0.0567,0.1107,0.0486,0.1841,0.0656,0.1401,0.051,0.0373,0.0218,0.0532,0.0345,0.2275,0.0948
1818,-117.675,33.835,0.1102,0.0326,0.1502,0.0538,0.1093,0.0481,0.1804,0.0645,0.1373,0.05,0.0362,0.0208,0.0519,0.0336,0.2252,0.0932
1819,-117.665,33.835,0.1048,0.0311,0.1424,0.0508,0.1085,0.0479,0.177,0.0637,0.1331,0.0484,0.0352,0.0199,0.0508,0.0329,0.2223,0.0913
1820,-117.655,33.835,0.102,0.0305,0.1381,0.0494,0.1102,0.0492,0.1771,0.0648,0.132,0.0482,0.035,0.0197,0.0511,0.0333,0.2212,0.0905
1821,-118.945,33.845,0.0487,0.0167,0.0681,0.0291,0.0933,0.0395,0.1856,0.0664,0.102,0.0365,0.0129,0.0107,0.078,0.0399,0.0956,0.0433
1822,-118.935,33.845,0.0493,0.0169,0.0693,0.0296,0.094,0.0397,0.1869,0.0668,0.1035,0.0369,0.013,0.0107,0.078,0.0399,0.0959,0.0433
1823,-118.925,33.845,0.0501,0.017,0.0705,0.0301,0.0947,0.0399,0.1882,0.0672,0.1051,0.0374,0.013,0.0108,0.0779,0.0399,0.0961,0.0434
1824,-118.915,33.845,0.0508,0.0172,0.0718,0.0305,0.0954,0.0402,0.1895,0.0677,0.1067,0.0379,0.0131,0.0108,0.0778,0.0398,0.0965,0.0434
1825,-118.905,33.845,0.0515,0.0174,0.073,0.031,0.096,0.0404,0.1909,0.0681,0.1083,0.0383,0.0132,0.0108,0.0777,0.0398,0.0968,0.0435
1826,-118.895,33.845,0.0523,0.0176,0.0744,0.0315,0.0967,0.0407,0.1922,0.0685,0.11,0.0388,0.0132,0.0108,0.0776,0.0398,0.0971,0.0436
1827,-118.885,33.845,0.053,0.0178,0.0757,0.032,0.0973,0.0409,0.1937,0.0689,0.1117,0.0394,0.0133,0.0108,0.0775,0.0397,0.0974,0.0436
1828,-118.875,33.845,0.0538,0.018,0.0771,0.0326,0.0979,0.0411,0.1951,0.0694,0.1135,0.0399,0.0133,0.0108,0.0774,0.0397,0.0978,0.0437
1829,-118.865,33.845,0.0546,0.0182,0.0786,0.0331,0.0986,0.0413,0.1967,0.0698,0.1153,0.0404,0.0134,0.0109,0.0773,0.0397,0.0981,0.0438
1830,-118.855,33.845,0.0553,0.0184,0.08,0.0336,0.0992,0.0415,0.1982,0.0703,0.1173,0.041,0.0135,0.0109,0.0772,0.0396,0.0985,0.0439
1831,-118.845,33.845,0.0562,0.0187,0.0815,0.0342,0.0997,0.0418,0.1998,0.0708,0.1192,0.0416,0.0135,0.0109,0.0771,0.0396,0.0989,0.044
1832,-118.835,33.845,0.057,0.0189,0.0831,0.0348,0.1003,0.042,0.2015,0.0713,0.1212,0.0422,0.0136,0.0109,0.0769,0.0395,0.0992,0.0441
1833,-118.825,33.845,0.0578,0.0191,0.0847,0.0354,0.1009,0.0422,0.2032,0.0719,0.1233,0.0428,0.0137,0.011,0.0768,0.0395,0.0996,0.0441
1834,-118.815,33.845,0.0586,0.0193,0.0863,0.036,0.1014,0.0424,0.205,0.0724,0.1254,0.0435,0.0138,0.011,0.0767,0.0394,0.1,0.0442
1835,-118.805,33.845,0.0595,0.0195,0.088,0.0366,0.1019,0.0425,0.207,0.073,0.1276,0.0441,0.0138,0.011,0.0765,0.0394,0.1004,0.0444
1836,-118.795,33.845,0.0604,0.0197,0.0897,0.0372,0.1023,0.0427,0.2089,0.0736,0.1298,0.0448,0.0139,0.0111,0.0764,0.0393,0.1008,0.0445
1837,-118.785,33.845,0.0613,0.02,0.0915,0.0379,0.1028,0.0429,0.211,0.0742,0.1321,0.0455,0.014,0.0111,0.0762,0.0393,0.1013,0.0446
1838,-118.775,33.845,0.0622,0.0202,0.0933,0.0386,0.1033,0.0431,0.2131,0.0749,0.1345,0.0462,0.0141,0.0112,0.0761,0.0392,0.1017,0.0447
1839,-118.765,33.845,0.0631,0.0204,0.0952,0.0392,0.1037,0.0432,0.2153,0.0756,0.1369,0.047,0.0142,0.0112,0.0759,0.0392,0.1022,0.0448
1840,-118.755,33.845,0.064,0.0206,0.0971,0.0399,0.104,0.0434,0.2176,0.0763,0.1395,0.0478,0.0143,0.0113,0.0757,0.0391,0.1026,0.0449
1841,-118.745,33.845,0.065,0.0209,0.0991,0.0407,0.1044,0.0435,0.2198,0.0771,0.142,0.0485,0.0144,0.0113,0.0756,0.0391,0.1031,0.0451
1842,-118.735,33.845,0.0659,0.0211,0.1012,0.0414,0.1047,0.0436,0.2221,0.0778,0.1446,0.0494,0.0145,0.0114,0.0754,0.039,0.1035,0.0452
1843,-118.725,33.845,0.0669,0.0214,0.1033,0.0422,0.105,0.0438,0.2243,0.0785,0.1474,0.0502,0.0146,0.0114,0.0752,0.0389,0.104,0.0453
1844,-118.715,33.845,0.0679,0.0216,0.1055,0.043,0.1052,0.0439,0.2266,0.0793,0.1501,0.051,0.0147,0.0115,0.075,0.0389,0.1045,0.0455
1845,-118.705,33.845,0.069,0.0219,0.1077,0.0438,0.1055,0.044,0.2289,0.08,0.1529,0.0519,0.0148,0.0116,0.0748,0.0388,0.105,0.0456
1846,-118.695,33.845,0.07,0.0221,0.11,0.0446,0.1057,0.0441,0.2311,0.0807,0.1558,0.0528,0.0149,0.0116,0.0746,0.0387,0.1056,0.0458
1847,-118.685,33.845,0.0711,0.0224,0.1125,0.0455,0.1058,0.0442,0.2333,0.0814,0.1588,0.0537,0.015,0.0117,0.0744,0.0386,0.1061,0.046
1848,-118.675,33.845,0.0721,0.0226,0.115,0.0464,0.106,0.0443,0.2355,0.0822,0.1618,0.0547,0.0151,0.0118,0.0742,0.0386,0.1066,0.0461
1849,-118.665,33.845,0.0732,0.0229,0.1177,0.0474,0.1061,0.0443,0.2376,0.0829,0.1648,0.0556,0.0152,0.0119,0.074,0.0385,0.1071,0.0463
1850,-118.655,33.845,0.0743,0.0231,0.1204,0.0483,0.1062,0.0444,0.2395,0.0836,0.1679,0.0566,0.0153,0.0119,0.0738,0.0384,0.1077,0.0465
1851,-118.645,33.845,0.0754,0.0234,0.1232,0.0494,0.1063,0.0445,0.2415,0.0843,0.1711,0.0576,0.0154,0.012,0.0736,0.0383,0.1082,0.0466
1852,-118.635,33.845,0.0766,0.0237,0.1261,0.0504,0.1064,0.0446,0.2436,0.085,0.1742,0.0586,0.0156,0.0121,0.0733,0.0383,0.1088,0.0468
1853,-118.625,33.845,0.0777,0.0239,0.1293,0.0515,0.1064,0.0446,0.2455,0.0858,0.1774,0.0596,0.0157,0.0122,0.0731,0.0382,0.1093,0.047
1854,-118.615,33.845,0.0789,0.0242,0.1325,0.0527,0.1064,0.0447,0.2473,0.0865,0.1806,0.0606,0.0158,0.0123,0.0729,0.0381,0.1099,0.0471
1855,-118.605,33.845,0.0801,0.0245,0.1359,0.0539,0.1064,0.0448,0.249,0.0872,0.1838,0.0616,0.0159,0.0123,0.0726,0.038,0.1105,0.0473
1856,-118.595,33.845,0.0813,0.0247,0.1395,0.0552,0.1064,0.0448,0.2506,0.0879,0.1869,0.0626,0.016,0.0124,0.0724,0.0379,0.111,0.0475
1857,-118.585,33.845,0.0824,0.025,0.1432,0.0565,0.1063,0.0449,0.252,0.0885,0.19,0.0636,0.0161,0.0125,0.0722,0.0379,0.1116,0.0477
1858,-118.575,33.845,0.0837,0.0252,0.1472,0.0579,0.1062,0.0449,0.2531,0.0891,0.1931,0.0646,0.0162,0.0126,0.0719,0.0378,0.1122,0.0478
1859,-118.565,33.845,0.0849,0.0255,0.1513,0.0594,0.1061,0.0449,0.254,0.0897,0.1962,0.0655,0.0163,0.0127,0.0717,0.0377,0.1127,0.048
1860,-118.555,33.845,0.0861,0.0257,0.1558,0.061,0.106,0.045,0.2547,0.0901,0.1992,0.0665,0.0163,0.0127,0.0714,0.0376,0.1133,0.0482
1861,-118.545,33.845,0.0873,0.026,0.1604,0.0627,0.1057,0.045,0.2549,0.0905,0.2021,0.0674,0.0164,0.0128,0.0712,0.0375,0.1139,0.0484
1862,-118.535,33.845,0.0886,0.0262,0.1653,0.0644,0.1055,0.045,0.2547,0.0908,0.2048,0.0683,0.0165,0.0129,0.0709,0.0374,0.1145,0.0485
1863,-118.525,33.845,0.0899,0.0264,0.1706,0.0663,0.1052,0.0449,0.2536,0.0908,0.2075,0.0691,0.0166,0.0129,0.0706,0.0373,0.115,0.0487
1864,-118.515,33.845,0.0912,0.0267,0.1762,0.0683,0.1049,0.0449,0.2522,0.0907,0.2101,0.0699,0.0166,0.013,0.0704,0.0372,0.1157,0.0489
1865,-118.505,33.845,0.0925,0.0269,0.1822,0.0705,0.1046,0.0449,0.2504,0.0904,0.2124,0.0707,0.0167,0.013,0.0701,0.0371,0.1163,0.0491
1866,-118.495,33.845,0.0939,0.0272,0.1886,0.0728,0.1042,0.0448,0.2485,0.0901,0.2147,0.0715,0.0167,0.013,0.0698,0.037,0.117,0.0494
1867,-118.485,33.845,0.0953,0.0274,0.1954,0.0752,0.1038,0.0447,0.2466,0.0897,0.2168,0.0722,0.0167,0.013,0.0695,0.0369,0.1177,0.0496
1868,-118.475,33.845,0.0967,0.0276,0.2031,0.078,0.1034,0.0445,0.245,0.0893,0.2188,0.0729,0.0167,0.013,0.0693,0.0368,0.1185,0.0499
1869,-118.465,33.845,0.0983,0.0279,0.2111,0.0809,0.103,0.0444,0.2433,0.0889,0.2206,0.0736,0.0167,0.013,0.069,0.0367,0.1194,0.0503
1870,-118.455,33.845,0.0998,0.0282,0.2201,0.0843,0.1025,0.0442,0.2414,0.0882,0.2223,0.0743,0.0166,0.0129,0.0687,0.0366,0.1203,0.0507
1871,-118.445,33.845,0.1015,0.0285,0.2298,0.0879,0.1022,0.0441,0.2393,0.0873,0.2239,0.075,0.0165,0.0128,0.0684,0.0365,0.1214,0.0512
1872,-118.435,33.845,0.1032,0.0288,0.2402,0.0918,0.102,0.044,0.2369,0.0862,0.2255,0.0757,0.0164,0.0127,0.0681,0.0364,0.1226,0.0518
1873,-118.425,33.845,0.1049,0.0291,0.2521,0.0963,0.102,0.0439,0.234,0.0848,0.2269,0.0764,0.0161,0.0126,0.0678,0.0363,0.1244,0.0527
1874,-118.415,33.845,0.1067,0.0294,0.2783,0.1098,0.1082,0.0477,0.2426,0.0898,0.2283,0.0772,0.0169,0.0134,0.0717,0.0393,0.1276,0.0544
1875,-118.405,33.845,0.1327,0.0396,0.3731,0.1667,0.1443,0.07,0.3073,0.1267,0.2734,0.1029,0.0226,0.0193,0.0957,0.0574,0.1619,0.0753
1876,-118.395,33.845,0.1719,0.0551,0.4322,0.2016,0.1646,0.0825,0.338,0.1441,0.3417,0.1422,0.0253,0.022,0.1084,0.0671,0.1889,0.0932
1877,-118.385,33.845,0.1787,0.0578,0.4555,0.2146,0.1689,0.0851,0.3346,0.1419,0.349,0.1479,0.0251,0.0215,0.1097,0.0684,0.2069,0.106
1878,-118.375,33.845,0.1888,0.0622,0.4822,0.2314,0.1761,0.0898,0.3337,0.1415,0.3592,0.1561,0.0255,0.0213,0.1127,0.071,0.2162,0.1128
1879,-118.365,33.845,0.1997,0.0671,0.5087,0.248,0.1834,0.0945,0.3323,0.141,0.3694,0.1648,0.0259,0.0212,0.1156,0.0736,0.2265,0.1208
1880,-118.355,33.845,0.2077,0.0708,0.5305,0.2604,0.1886,0.0975,0.3256,0.1376,0.3754,0.1704,0.0263,0.0212,0.1165,0.0747,0.2331,0.126
1881,-118.345,33.845,0.2112,0.0723,0.5512,0.2711,0.1917,0.099,0.317,0.1329,0.3741,0.17,0.0268,0.0217,0.1166,0.0749,0.2375,0.1292
1882,-118.335,33.845,0.2179,0.0755,0.5709,0.2801,0.1928,0.0989,0.3065,0.1271,0.3732,0.1698,0.0274,0.0227,0.1156,0.0743,0.2404,0.1311
1883,-118.325,33.845,0.2274,0.0805,0.5899,0.2884,0.1933,0.0983,0.2966,0.1216,0.3713,0.1689,0.0282,0.0241,0.1149,0.0739,0.2424,0.1322
1884,-118.315,33.845,0.2379,0.0863,0.6093,0.297,0.1937,0.0977,0.2873,0.1165,0.3686,0.1672,0.029,0.0256,0.1144,0.0737,0.2437,0.1325
1885,-118.305,33.845,0.2491,0.0925,0.6305,0.308,0.1942,0.0971,0.2803,0.1126,0.3661,0.1657,0.0299,0.0274,0.1143,0.0738,0.2453,0.1328
1886,-118.295,33.845,0.2608,0.0991,0.6551,0.3244,0.195,0.0967,0.2747,0.1096,0.3639,0.1644,0.031,0.0294,0.1145,0.0742,0.248,0.1341
1887,-118.285,33.845,0.2768,0.1086,0.6829,0.346,0.1962,0.0965,0.2706,0.1075,0.3666,0.1673,0.0322,0.0315,0.115,0.0749,0.2536,0.1378
1888,-118.275,33.845,0.2992,0.1228,0.7088,0.3767,0.2076,0.1039,0.2806,0.115,0.3758,0.1764,0.0358,0.0367,0.1224,0.0817,0.2642,0.1461
1889,-118.265,33.845,0.3268,0.1421,0.7337,0.4065,0.2187,0.1111,0.2913,0.123,0.3933,0.1931,0.0394,0.0419,0.1297,0.0885,0.2732,0.1533
1890,-118.255,33.845,0.3352,0.147,0.7558,0.4233,0.2183,0.1098,0.291,0.1237,0.3919,0.1918,0.0407,0.0442,0.1298,0.0889,0.2786,0.1577
1891,-118.245,33.845,0.3411,0.1497,0.7824,0.4389,0.2114,0.1043,0.2835,0.1202,0.3878,0.1885,0.0405,0.0442,0.1257,0.0856,0.2791,0.1578
1892,-118.235,33.845,0.3384,0.145,0.8133,0.4534,0.198,0.0945,0.2688,0.1126,0.3744,0.1767,0.0387,0.042,0.1174,0.0786,0.2746,0.1533
1893,-118.225,33.845,0.3429,0.1453,0.8434,0.4789,0.1994,0.0948,0.272,0.117,0.3673,0.1708,0.0402,0.0441,0.1182,0.0794,0.2767,0.1546
1894,-118.215,33.845,0.3705,0.1627,0.8732,0.5046,0.2029,0.0967,0.2777,0.1232,0.3813,0.1835,0.0422,0.0468,0.1204,0.0814,0.2829,0.1594
1895,-118.205,33.845,0.3858,0.1706,0.9025,0.5207,0.2022,0.0962,0.2776,0.1264,0.3817,0.1846,0.0432,0.048,0.1195,0.0809,0.2887,0.1642
1896,-118.195,33.845,0.385,0.1666,0.9372,0.5222,0.1981,0.0934,0.2732,0.1256,0.3707,0.1756,0.0432,0.0478,0.1162,0.0782,0.2812,0.157
1897,-118.185,33.845,0.3611,0.1499,0.9772,0.5089,0.1904,0.0884,0.2646,0.121,0.3544,0.1622,0.0423,0.0461,0.1105,0.0734,0.2755,0.1514
1898,-118.175,33.845,0.3423,0.1395,0.999,0.5107,0.19,0.0881,0.2656,0.1209,0.3493,0.1582,0.0429,0.0463,0.1092,0.0725,0.2736,0.1493
1899,-118.165,33.845,0.3345,0.1365,1.0129,0.5147,0.1919,0.0894,0.2695,0.1225,0.3535,0.1615,0.0438,0.047,0.1092,0.0728,0.2768,0.1517
1900,-118.155,33.845,0.3311,0.136,1.007,0.5144,0.1975,0.0934,0.2782,0.1272,0.3601,0.1671,0.0451,0.0487,0.1114,0.075,0.2831,0.1567
1901,-118.145,33.845,0.3323,0.1376,0.9829,0.5177,0.2034,0.0974,0.2878,0.1323,0.3699,0.1748,0.0462,0.0505,0.1139,0.0774,0.2921,0.1642
1902,-118.135,33.845,0.3391,0.1428,0.9405,0.5245,0.2095,0.1014,0.2985,0.1376,0.3839,0.1866,0.0472,0.0524,0.1166,0.0801,0.3011,0.1718
1903,-118.125,33.845,0.3377,0.1416,0.9059,0.5027,0.2099,0.1015,0.3048,0.1387,0.3871,0.1895,0.0474,0.0528,0.1164,0.0802,0.308,0.1777
1904,-118.115,33.845,0.3351,0.1391,0.8729,0.4752,0.2092,0.1009,0.3101,0.1388,0.3871,0.1894,0.0474,0.0527,0.1157,0.0798,0.3099,0.1789
1905,-118.105,33.845,0.3342,0.1375,0.8401,0.4486,0.2087,0.1004,0.3155,0.1387,0.3872,0.1896,0.0478,0.0524,0.115,0.0795,0.3119,0.1803
1906,-118.095,33.845,0.3344,0.1363,0.8092,0.424,0.2084,0.1,0.3158,0.138,0.3865,0.1892,0.0479,0.052,0.1143,0.0791,0.3136,0.1813
1907,-118.085,33.845,0.3348,0.1351,0.7805,0.4013,0.2083,0.0998,0.3109,0.1366,0.3842,0.1875,0.0479,0.0515,0.1136,0.0788,0.315,0.182
1908,-118.075,33.845,0.3366,0.1347,0.7528,0.3821,0.2091,0.1004,0.3065,0.1352,0.3821,0.1862,0.0481,0.0511,0.1132,0.0787,0.3164,0.1828
1909,-118.065,33.845,0.3382,0.1343,0.7257,0.3641,0.21,0.101,0.303,0.1341,0.3802,0.1851,0.0483,0.0508,0.1129,0.0787,0.3181,0.184
1910,-118.055,33.845,0.3392,0.1336,0.7006,0.3484,0.2105,0.1013,0.3031,0.1338,0.3784,0.1843,0.0486,0.0503,0.1126,0.0787,0.3198,0.1851
1911,-118.045,33.845,0.3402,0.1328,0.6767,0.3334,0.2103,0.1011,0.3052,0.1343,0.3763,0.1833,0.0489,0.0497,0.1122,0.0786,0.3212,0.1859
1912,-118.035,33.845,0.3401,0.131,0.6538,0.3191,0.2093,0.1003,0.3093,0.1354,0.3731,0.1813,0.0491,0.0489,0.1115,0.0782,0.3221,0.1862
1913,-118.025,33.845,0.3394,0.1287,0.6319,0.3059,0.2081,0.0993,0.3148,0.1371,0.3695,0.1791,0.0493,0.048,0.1111,0.0781,0.3227,0.1861
1914,-118.015,33.845,0.3383,0.1262,0.6102,0.2928,0.2065,0.098,0.3197,0.1387,0.3662,0.1771,0.0494,0.0469,0.1105,0.0779,0.3228,0.1855
1915,-118.005,33.845,0.3351,0.1222,0.5883,0.279,0.2037,0.0958,0.3201,0.1393,0.3615,0.1738,0.0493,0.0456,0.1095,0.0772,0.3225,0.1845
1916,-117.995,33.845,0.3314,0.1183,0.5673,0.2664,0.2012,0.0939,0.3199,0.1395,0.3574,0.1711,0.0497,0.0447,0.1086,0.0767,0.3219,0.1832
