areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
1917,-117.985,33.845,0.3275,0.1145,0.547,0.2548,0.199,0.0922,0.3189,0.1393,0.3538,0.1688,0.0505,0.0443,0.1079,0.0763,0.3218,0.1824
1918,-117.975,33.845,0.3228,0.1105,0.5281,0.2444,0.1968,0.0906,0.3161,0.1379,0.3499,0.1665,0.0518,0.0452,0.1071,0.0759,0.3215,0.1815
1919,-117.965,33.845,0.3164,0.1059,0.5098,0.2343,0.1946,0.0889,0.3126,0.1362,0.345,0.1633,0.053,0.0463,0.1064,0.0755,0.3212,0.1804
1920,-117.955,33.845,0.3101,0.1016,0.4931,0.2255,0.1924,0.0872,0.308,0.1343,0.3402,0.1603,0.0532,0.0471,0.1057,0.0751,0.3209,0.1794
1921,-117.945,33.845,0.3053,0.0986,0.478,0.218,0.1908,0.0861,0.3043,0.1333,0.3367,0.1585,0.0532,0.0477,0.1055,0.0752,0.3219,0.1797
1922,-117.935,33.845,0.3025,0.0971,0.4643,0.2118,0.19,0.0853,0.3015,0.1333,0.3338,0.1573,0.0529,0.048,0.1058,0.0758,0.3235,0.1806
1923,-117.925,33.845,0.3011,0.0966,0.4506,0.2055,0.1885,0.0841,0.2976,0.1329,0.3309,0.1563,0.053,0.0482,0.1061,0.0763,0.3253,0.1817
1924,-117.915,33.845,0.2994,0.096,0.4359,0.1983,0.1866,0.0826,0.2931,0.1322,0.3275,0.1548,0.0531,0.0482,0.1062,0.0767,0.3269,0.1828
1925,-117.905,33.845,0.2959,0.0946,0.4163,0.1865,0.1832,0.0801,0.2873,0.1298,0.323,0.1525,0.0533,0.0477,0.106,0.0768,0.3279,0.1833
1926,-117.895,33.845,0.2918,0.0931,0.398,0.1757,0.1803,0.0781,0.2814,0.127,0.3187,0.1503,0.0538,0.0471,0.1059,0.077,0.3289,0.1839
1927,-117.885,33.845,0.2878,0.0918,0.381,0.1661,0.178,0.0768,0.2754,0.1237,0.3153,0.149,0.0545,0.0466,0.106,0.0773,0.33,0.1847
1928,-117.875,33.845,0.2829,0.0902,0.3647,0.1569,0.1759,0.076,0.269,0.1196,0.3116,0.1474,0.0554,0.0458,0.1055,0.0772,0.331,0.1853
1929,-117.865,33.845,0.277,0.0881,0.3485,0.1477,0.1738,0.0754,0.2624,0.1153,0.3068,0.1448,0.0561,0.0449,0.1048,0.0768,0.331,0.1851
1930,-117.855,33.845,0.2693,0.0853,0.3314,0.1377,0.1712,0.0748,0.2559,0.1103,0.2986,0.1395,0.056,0.0442,0.1034,0.0757,0.3259,0.1796
1931,-117.845,33.845,0.2547,0.0791,0.3106,0.1256,0.1662,0.0729,0.2464,0.1037,0.2807,0.127,0.0545,0.0429,0.1003,0.0731,0.315,0.1686
1932,-117.835,33.845,0.2418,0.074,0.2863,0.1112,0.1587,0.0697,0.234,0.0955,0.2638,0.1155,0.0518,0.0409,0.0954,0.0688,0.2988,0.1532
1933,-117.825,33.845,0.2198,0.0648,0.2668,0.1008,0.1487,0.0648,0.2196,0.0866,0.2375,0.0984,0.0483,0.0382,0.0889,0.0629,0.2783,0.1351
1934,-117.815,33.845,0.2134,0.0631,0.2497,0.0921,0.1396,0.0604,0.2068,0.0788,0.2281,0.093,0.045,0.0358,0.0827,0.0575,0.2682,0.1265
1935,-117.805,33.845,0.2035,0.0598,0.2399,0.0879,0.1369,0.0595,0.2043,0.0773,0.2158,0.0859,0.044,0.0355,0.08,0.0553,0.2616,0.1209
1936,-117.795,33.845,0.1999,0.0594,0.2323,0.085,0.1375,0.0604,0.2068,0.0784,0.2109,0.0835,0.0442,0.0363,0.079,0.0547,0.2584,0.1179
1937,-117.785,33.845,0.1963,0.0589,0.2271,0.0834,0.1414,0.063,0.2145,0.0822,0.2071,0.0818,0.0458,0.0381,0.0798,0.0556,0.258,0.1171
1938,-117.775,33.845,0.1906,0.0575,0.2219,0.0818,0.1394,0.0622,0.2147,0.0816,0.2022,0.0793,0.0455,0.0374,0.0773,0.0535,0.2566,0.1157
1939,-117.765,33.845,0.1817,0.0547,0.2168,0.0803,0.137,0.0611,0.2144,0.0806,0.1947,0.0755,0.0452,0.0364,0.0744,0.0511,0.2557,0.1145
1940,-117.755,33.845,0.1765,0.0534,0.2122,0.0789,0.1377,0.0618,0.2193,0.0821,0.1913,0.0741,0.0462,0.0362,0.0735,0.0506,0.2564,0.1146
1941,-117.745,33.845,0.1716,0.0523,0.2081,0.0778,0.1382,0.0625,0.2241,0.0836,0.1884,0.073,0.0474,0.0356,0.0726,0.0499,0.2588,0.116
1942,-117.735,33.845,0.1668,0.0511,0.2045,0.077,0.1386,0.063,0.2288,0.0849,0.1858,0.0721,0.0485,0.0347,0.0717,0.0493,0.2615,0.1175
1943,-117.725,33.845,0.162,0.05,0.1877,0.0692,0.1286,0.0575,0.2161,0.078,0.1834,0.0713,0.0456,0.0306,0.0654,0.044,0.2531,0.1113
1944,-117.715,33.845,0.1335,0.0389,0.1703,0.0611,0.1182,0.0516,0.202,0.0706,0.1544,0.0563,0.0423,0.0263,0.0589,0.0386,0.2417,0.1035
1945,-117.705,33.845,0.126,0.0367,0.1632,0.0584,0.1156,0.0504,0.1988,0.0691,0.1483,0.0538,0.0414,0.0246,0.0567,0.037,0.2324,0.0973
1946,-117.695,33.845,0.1219,0.0357,0.1579,0.0567,0.1139,0.0497,0.1962,0.0681,0.1462,0.0531,0.0404,0.0233,0.0552,0.0359,0.2313,0.0965
1947,-117.685,33.845,0.118,0.0348,0.1546,0.0558,0.1131,0.0496,0.1943,0.0674,0.1443,0.0525,0.0394,0.0223,0.0541,0.0351,0.2307,0.0958
1948,-117.675,33.845,0.111,0.0327,0.1426,0.0509,0.1057,0.0458,0.1802,0.0618,0.1386,0.0502,0.0359,0.0199,0.05,0.032,0.2223,0.0909
1949,-117.665,33.845,0.0961,0.0275,0.1306,0.0459,0.0983,0.0419,0.1656,0.056,0.1227,0.043,0.0324,0.0174,0.0458,0.0288,0.2127,0.0853
1950,-117.655,33.845,0.0918,0.0264,0.1266,0.0447,0.0968,0.0414,0.1606,0.0548,0.1197,0.042,0.0311,0.0166,0.0447,0.028,0.2093,0.0834
1951,-118.945,33.855,0.0489,0.0168,0.0682,0.0292,0.0948,0.04,0.1891,0.0673,0.1026,0.0366,0.013,0.0108,0.079,0.0403,0.0963,0.0434
1952,-118.935,33.855,0.0496,0.017,0.0694,0.0297,0.0955,0.0403,0.1904,0.0677,0.1041,0.037,0.0131,0.0108,0.0789,0.0402,0.0966,0.0434
1953,-118.925,33.855,0.0504,0.0171,0.0706,0.0302,0.0962,0.0405,0.1917,0.0681,0.1057,0.0375,0.0131,0.0108,0.0789,0.0402,0.0969,0.0435
1954,-118.915,33.855,0.0511,0.0173,0.0719,0.0306,0.0969,0.0408,0.193,0.0685,0.1073,0.038,0.0132,0.0108,0.0788,0.0402,0.0972,0.0435
1955,-118.905,33.855,0.0518,0.0175,0.0732,0.0311,0.0976,0.041,0.1943,0.069,0.109,0.0385,0.0133,0.0108,0.0787,0.0401,0.0975,0.0436
1956,-118.895,33.855,0.0526,0.0177,0.0745,0.0316,0.0983,0.0413,0.1957,0.0694,0.1107,0.039,0.0133,0.0109,0.0786,0.0401,0.0978,0.0437
1957,-118.885,33.855,0.0533,0.0179,0.0759,0.0322,0.0989,0.0415,0.1971,0.0698,0.1125,0.0395,0.0134,0.0109,0.0785,0.0401,0.0982,0.0437
1958,-118.875,33.855,0.0541,0.0181,0.0773,0.0327,0.0996,0.0417,0.1986,0.0702,0.1143,0.0401,0.0134,0.0109,0.0784,0.04,0.0985,0.0438
1959,-118.865,33.855,0.0549,0.0184,0.0788,0.0332,0.1003,0.042,0.2001,0.0707,0.1162,0.0406,0.0135,0.0109,0.0783,0.04,0.0989,0.0439
1960,-118.855,33.855,0.0557,0.0186,0.0802,0.0338,0.1009,0.0422,0.2017,0.0712,0.1182,0.0412,0.0136,0.0109,0.0782,0.04,0.0993,0.044
1961,-118.845,33.855,0.0565,0.0188,0.0818,0.0344,0.1015,0.0424,0.2033,0.0717,0.1202,0.0418,0.0136,0.011,0.078,0.0399,0.0996,0.0441
1962,-118.835,33.855,0.0574,0.019,0.0833,0.0349,0.1021,0.0426,0.205,0.0722,0.1223,0.0424,0.0137,0.011,0.0779,0.0399,0.1,0.0442
1963,-118.825,33.855,0.0582,0.0192,0.0849,0.0356,0.1027,0.0428,0.2067,0.0727,0.1244,0.0431,0.0138,0.011,0.0778,0.0398,0.1004,0.0443
1964,-118.815,33.855,0.059,0.0194,0.0866,0.0362,0.1032,0.043,0.2085,0.0733,0.1267,0.0438,0.0138,0.011,0.0776,0.0398,0.1008,0.0444
1965,-118.805,33.855,0.0599,0.0196,0.0882,0.0368,0.1037,0.0432,0.2105,0.0739,0.1289,0.0444,0.0139,0.0111,0.0775,0.0397,0.1013,0.0445
1966,-118.795,33.855,0.0608,0.0199,0.09,0.0374,0.1042,0.0434,0.2125,0.0745,0.1313,0.0452,0.014,0.0111,0.0773,0.0397,0.1017,0.0446
1967,-118.785,33.855,0.0617,0.0201,0.0917,0.0381,0.1047,0.0436,0.2146,0.0751,0.1337,0.0459,0.0141,0.0112,0.0772,0.0396,0.1021,0.0447
1968,-118.775,33.855,0.0626,0.0203,0.0936,0.0388,0.1052,0.0438,0.2168,0.0758,0.1361,0.0467,0.0142,0.0112,0.077,0.0396,0.1026,0.0448
1969,-118.765,33.855,0.0636,0.0206,0.0955,0.0395,0.1057,0.044,0.2191,0.0766,0.1387,0.0474,0.0143,0.0113,0.0768,0.0395,0.103,0.045
1970,-118.755,33.855,0.0645,0.0208,0.0974,0.0402,0.1061,0.0441,0.2215,0.0773,0.1414,0.0482,0.0144,0.0113,0.0767,0.0394,0.1035,0.0451
1971,-118.745,33.855,0.0655,0.021,0.0994,0.0409,0.1064,0.0443,0.2239,0.0781,0.1441,0.0491,0.0145,0.0114,0.0765,0.0394,0.104,0.0452
1972,-118.735,33.855,0.0664,0.0213,0.1015,0.0416,0.1068,0.0444,0.2263,0.0789,0.1469,0.0499,0.0146,0.0114,0.0763,0.0393,0.1044,0.0454
1973,-118.725,33.855,0.0674,0.0215,0.1036,0.0424,0.1071,0.0446,0.2288,0.0797,0.1497,0.0508,0.0147,0.0115,0.0761,0.0392,0.1049,0.0455
1974,-118.715,33.855,0.0685,0.0218,0.1058,0.0432,0.1073,0.0447,0.2313,0.0805,0.1527,0.0518,0.0148,0.0116,0.0759,0.0392,0.1055,0.0457
1975,-118.705,33.855,0.0695,0.022,0.108,0.044,0.1076,0.0448,0.2337,0.0813,0.1557,0.0527,0.0149,0.0116,0.0757,0.0391,0.106,0.0459
1976,-118.695,33.855,0.0705,0.0223,0.1103,0.0449,0.1078,0.0449,0.2361,0.0821,0.1588,0.0537,0.015,0.0117,0.0755,0.039,0.1066,0.046
1977,-118.685,33.855,0.0716,0.0225,0.1128,0.0458,0.108,0.045,0.2386,0.0829,0.162,0.0546,0.0151,0.0118,0.0753,0.039,0.1071,0.0462
1978,-118.675,33.855,0.0727,0.0228,0.1154,0.0467,0.1081,0.0451,0.241,0.0837,0.1652,0.0557,0.0152,0.0119,0.0751,0.0389,0.1077,0.0464
1979,-118.665,33.855,0.0738,0.0231,0.118,0.0476,0.1083,0.0452,0.2434,0.0845,0.1685,0.0567,0.0153,0.0119,0.0749,0.0388,0.1082,0.0466
1980,-118.655,33.855,0.0749,0.0233,0.1207,0.0486,0.1084,0.0453,0.2458,0.0853,0.1718,0.0578,0.0155,0.012,0.0747,0.0387,0.1088,0.0467
1981,-118.645,33.855,0.0761,0.0236,0.1235,0.0497,0.1085,0.0454,0.2482,0.0862,0.1753,0.0589,0.0156,0.0121,0.0744,0.0387,0.1094,0.0469
1982,-118.635,33.855,0.0772,0.0239,0.1265,0.0507,0.1086,0.0455,0.2506,0.0871,0.1787,0.0599,0.0157,0.0122,0.0742,0.0386,0.11,0.0471
1983,-118.625,33.855,0.0784,0.0241,0.1296,0.0519,0.1087,0.0455,0.2529,0.0879,0.1822,0.0611,0.0158,0.0123,0.074,0.0385,0.1106,0.0473
1984,-118.615,33.855,0.0796,0.0244,0.1329,0.053,0.1087,0.0456,0.255,0.0888,0.1858,0.0622,0.0159,0.0124,0.0737,0.0384,0.1113,0.0475
1985,-118.605,33.855,0.0808,0.0247,0.1363,0.0543,0.1087,0.0457,0.257,0.0896,0.1893,0.0633,0.016,0.0125,0.0735,0.0383,0.1119,0.0477
1986,-118.595,33.855,0.082,0.0249,0.1399,0.0556,0.1086,0.0458,0.2587,0.0904,0.1928,0.0644,0.0161,0.0125,0.0733,0.0382,0.1125,0.0479
1987,-118.585,33.855,0.0832,0.0252,0.1436,0.0569,0.1086,0.0458,0.2603,0.0911,0.1963,0.0655,0.0162,0.0126,0.073,0.0382,0.1131,0.0481
1988,-118.575,33.855,0.0844,0.0254,0.1477,0.0584,0.1085,0.0459,0.2616,0.0918,0.1998,0.0667,0.0163,0.0127,0.0728,0.0381,0.1137,0.0483
1989,-118.565,33.855,0.0856,0.0257,0.1518,0.0599,0.1085,0.046,0.2627,0.0925,0.2032,0.0677,0.0164,0.0128,0.0725,0.038,0.1144,0.0485
1990,-118.555,33.855,0.0869,0.0259,0.1563,0.0615,0.1083,0.046,0.2634,0.0931,0.2066,0.0688,0.0165,0.0129,0.0722,0.0379,0.115,0.0487
1991,-118.545,33.855,0.0881,0.0262,0.161,0.0632,0.1081,0.0461,0.2637,0.0936,0.2099,0.0699,0.0165,0.013,0.072,0.0378,0.1156,0.0489
1992,-118.535,33.855,0.0894,0.0264,0.1659,0.065,0.1079,0.0461,0.2636,0.094,0.2131,0.0709,0.0166,0.013,0.0717,0.0377,0.1163,0.0491
1993,-118.525,33.855,0.0906,0.0266,0.1713,0.067,0.1077,0.0461,0.2623,0.0941,0.2163,0.0719,0.0167,0.0131,0.0714,0.0376,0.1169,0.0494
1994,-118.515,33.855,0.092,0.0269,0.1769,0.069,0.1074,0.0461,0.2608,0.0941,0.2192,0.0728,0.0167,0.0131,0.0712,0.0375,0.1176,0.0496
1995,-118.505,33.855,0.0933,0.0271,0.183,0.0712,0.1071,0.0461,0.2586,0.094,0.222,0.0738,0.0168,0.0132,0.0709,0.0374,0.1183,0.0498
1996,-118.495,33.855,0.0947,0.0273,0.1895,0.0736,0.1067,0.0461,0.2564,0.0937,0.2247,0.0747,0.0168,0.0132,0.0706,0.0373,0.1191,0.0501
1997,-118.485,33.855,0.0961,0.0276,0.1963,0.0761,0.1064,0.0461,0.2541,0.0934,0.2271,0.0755,0.0168,0.0132,0.0703,0.0372,0.1199,0.0504
1998,-118.475,33.855,0.0976,0.0278,0.204,0.079,0.106,0.046,0.2523,0.0932,0.2295,0.0764,0.0168,0.0132,0.07,0.0371,0.1208,0.0508
1999,-118.465,33.855,0.0992,0.0281,0.2121,0.082,0.1057,0.0459,0.2506,0.0929,0.2317,0.0772,0.0168,0.0131,0.0698,0.037,0.1218,0.0512
2000,-118.455,33.855,0.1008,0.0284,0.2211,0.0854,0.1054,0.0458,0.2484,0.0923,0.2338,0.078,0.0167,0.013,0.0695,0.0369,0.1228,0.0517
2001,-118.445,33.855,0.1026,0.0287,0.2309,0.089,0.1052,0.0457,0.246,0.0915,0.2358,0.0789,0.0166,0.0129,0.0692,0.0368,0.124,0.0522
2002,-118.435,33.855,0.1044,0.0291,0.2413,0.093,0.1051,0.0457,0.2434,0.0904,0.2376,0.0798,0.0164,0.0127,0.0689,0.0367,0.1254,0.0529
2003,-118.425,33.855,0.1064,0.0295,0.2533,0.0976,0.1053,0.0457,0.2401,0.0888,0.2394,0.0807,0.0161,0.0125,0.0686,0.0366,0.129,0.0549
2004,-118.415,33.855,0.1159,0.0329,0.2796,0.1112,0.1118,0.0497,0.2483,0.094,0.255,0.0896,0.0168,0.0133,0.0724,0.0396,0.1379,0.0599
2005,-118.405,33.855,0.1572,0.0492,0.3743,0.1686,0.1488,0.0727,0.3131,0.132,0.3292,0.1323,0.0223,0.019,0.0965,0.0576,0.1749,0.0833
2006,-118.395,33.855,0.1756,0.0564,0.4333,0.2038,0.1698,0.0857,0.3436,0.15,0.3592,0.1502,0.0249,0.0216,0.1095,0.0675,0.1987,0.0993
2007,-118.385,33.855,0.1833,0.0596,0.4567,0.217,0.1749,0.0889,0.34,0.1479,0.3672,0.1567,0.0247,0.021,0.1114,0.0693,0.2126,0.1093
2008,-118.375,33.855,0.1934,0.0641,0.4807,0.2314,0.1813,0.093,0.3365,0.1463,0.3764,0.1644,0.025,0.0209,0.1139,0.0716,0.2218,0.1162
2009,-118.365,33.855,0.2041,0.069,0.5038,0.2452,0.1873,0.0968,0.332,0.1442,0.3854,0.1724,0.0253,0.0208,0.116,0.0736,0.2309,0.1234
2010,-118.355,33.855,0.212,0.0727,0.5222,0.2545,0.1902,0.0983,0.3222,0.139,0.3897,0.1768,0.0258,0.021,0.1159,0.0737,0.2372,0.1283
2011,-118.345,33.855,0.2187,0.0759,0.5424,0.2652,0.193,0.0996,0.3128,0.1341,0.3912,0.179,0.0265,0.0217,0.116,0.0739,0.2426,0.1326
2012,-118.335,33.855,0.229,0.0813,0.5642,0.2774,0.1957,0.1008,0.3036,0.1293,0.3945,0.1828,0.0275,0.0229,0.1161,0.0742,0.2481,0.1369
2013,-118.325,33.855,0.2415,0.0881,0.5846,0.2877,0.1971,0.1009,0.2941,0.1241,0.3962,0.1852,0.0284,0.0243,0.1158,0.0742,0.2515,0.139
2014,-118.315,33.855,0.2508,0.0934,0.6044,0.2971,0.198,0.1006,0.285,0.1191,0.3906,0.1809,0.0293,0.0257,0.1154,0.0741,0.2517,0.1382
2015,-118.305,33.855,0.2592,0.0981,0.6221,0.3034,0.1981,0.0998,0.278,0.1153,0.383,0.175,0.0301,0.0272,0.1148,0.0738,0.2514,0.1369
2016,-118.295,33.855,0.2693,0.1038,0.6448,0.3164,0.1989,0.0995,0.2734,0.1129,0.3769,0.1705,0.0311,0.029,0.1148,0.074,0.2523,0.1365
2017,-118.285,33.855,0.2851,0.1132,0.6723,0.3361,0.2005,0.0997,0.2712,0.1119,0.3776,0.1719,0.0322,0.031,0.1154,0.0747,0.2567,0.1391
2018,-118.275,33.855,0.303,0.1242,0.6946,0.3491,0.2092,0.1053,0.2791,0.1177,0.3809,0.1757,0.035,0.0353,0.1209,0.08,0.263,0.1435
2019,-118.265,33.855,0.3143,0.1307,0.7159,0.3598,0.2167,0.1099,0.2865,0.1231,0.3811,0.176,0.0376,0.0393,0.1258,0.0846,0.2657,0.1451
2020,-118.255,33.855,0.3161,0.1298,0.7376,0.3659,0.2112,0.105,0.2806,0.1194,0.3724,0.1687,0.0374,0.0395,0.1221,0.0815,0.2649,0.1437
2021,-118.245,33.855,0.3199,0.1297,0.7655,0.3785,0.2018,0.0976,0.2705,0.1133,0.3664,0.1638,0.0364,0.0385,0.116,0.0765,0.2624,0.141
2022,-118.235,33.855,0.3216,0.1279,0.7998,0.3975,0.1885,0.088,0.2562,0.1049,0.3579,0.1573,0.0345,0.0361,0.1077,0.0694,0.2588,0.1376
2023,-118.225,33.855,0.3274,0.1289,0.8366,0.4316,0.1938,0.0909,0.2646,0.1113,0.3529,0.1543,0.0371,0.0395,0.111,0.0725,0.2653,0.1427
2024,-118.215,33.855,0.3664,0.1534,0.8708,0.4677,0.2025,0.0963,0.2772,0.1207,0.3806,0.1779,0.0405,0.0439,0.1166,0.0775,0.2787,0.1541
2025,-118.205,33.855,0.391,0.1692,0.8898,0.4981,0.2099,0.101,0.2879,0.1298,0.3944,0.1915,0.0438,0.0483,0.121,0.0817,0.2942,0.1678
2026,-118.195,33.855,0.3966,0.1712,0.9104,0.5133,0.2108,0.1014,0.2906,0.1329,0.3945,0.1924,0.0455,0.0502,0.1211,0.0821,0.2946,0.1676
2027,-118.185,33.855,0.3894,0.1655,0.9325,0.5133,0.2052,0.0974,0.2855,0.1298,0.3905,0.1888,0.0455,0.0496,0.1169,0.0786,0.2929,0.1656
2028,-118.175,33.855,0.3804,0.1605,0.9431,0.5149,0.2049,0.0972,0.2869,0.13,0.39,0.1882,0.0463,0.0502,0.1158,0.0778,0.2926,0.1648
2029,-118.165,33.855,0.374,0.1578,0.9487,0.5158,0.2065,0.0982,0.2908,0.1316,0.3931,0.1909,0.0473,0.0511,0.1158,0.078,0.296,0.1673
2030,-118.155,33.855,0.3705,0.1571,0.9412,0.5119,0.2118,0.1018,0.2992,0.1364,0.3985,0.1957,0.0484,0.0527,0.1179,0.0802,0.3013,0.1718
2031,-118.145,33.855,0.364,0.1533,0.9254,0.5046,0.2147,0.1038,0.3051,0.1392,0.3992,0.1963,0.0488,0.0535,0.1185,0.0811,0.3057,0.1753
2032,-118.135,33.855,0.3583,0.1495,0.9013,0.494,0.2151,0.1039,0.3086,0.14,0.3993,0.1962,0.0483,0.0534,0.1178,0.0807,0.3093,0.1781
2033,-118.125,33.855,0.3543,0.1472,0.8738,0.4734,0.2144,0.1033,0.313,0.1406,0.3995,0.1963,0.0483,0.0534,0.117,0.0802,0.3121,0.1803
2034,-118.115,33.855,0.3517,0.1455,0.8453,0.4505,0.2135,0.1025,0.3176,0.141,0.3992,0.1961,0.0484,0.0534,0.1162,0.0798,0.3138,0.1813
2035,-118.105,33.855,0.3498,0.144,0.8152,0.4262,0.213,0.102,0.3219,0.141,0.3984,0.1954,0.049,0.0531,0.1155,0.0794,0.3157,0.1826
2036,-118.095,33.855,0.3493,0.1429,0.7857,0.4037,0.2126,0.1016,0.3213,0.1404,0.3972,0.1946,0.0492,0.0527,0.1147,0.079,0.3173,0.1835
2037,-118.085,33.855,0.35,0.1426,0.7568,0.3829,0.2123,0.1012,0.3158,0.1391,0.3956,0.1935,0.0493,0.052,0.1139,0.0786,0.3186,0.1842
2038,-118.075,33.855,0.3521,0.1431,0.7289,0.3651,0.213,0.1018,0.3108,0.1378,0.3943,0.1931,0.0496,0.0515,0.1133,0.0783,0.3201,0.1851
2039,-118.065,33.855,0.3535,0.1428,0.7016,0.3482,0.2139,0.1025,0.3067,0.1367,0.3918,0.1915,0.05,0.0511,0.1129,0.0782,0.3218,0.1862
2040,-118.055,33.855,0.3551,0.1426,0.6764,0.3329,0.2147,0.1032,0.3063,0.1366,0.3895,0.1903,0.051,0.051,0.1127,0.0784,0.3237,0.1876
2041,-118.045,33.855,0.3569,0.1424,0.6526,0.3188,0.2151,0.1034,0.3083,0.1373,0.3874,0.1893,0.052,0.0508,0.1126,0.0785,0.3256,0.1888
2042,-118.035,33.855,0.3579,0.1412,0.6301,0.3058,0.2149,0.1032,0.3127,0.1388,0.3843,0.1875,0.0529,0.0507,0.1124,0.0786,0.327,0.1896
2043,-118.025,33.855,0.3582,0.1391,0.6093,0.2942,0.214,0.1024,0.3183,0.1407,0.3807,0.1853,0.0532,0.0504,0.1121,0.0786,0.3272,0.1891
2044,-118.015,33.855,0.3579,0.1365,0.5888,0.2826,0.2125,0.1012,0.3231,0.1422,0.3774,0.1833,0.0534,0.05,0.1116,0.0784,0.3264,0.1876
2045,-118.005,33.855,0.3543,0.1317,0.5678,0.2694,0.2088,0.0983,0.3226,0.1416,0.3719,0.1792,0.053,0.0491,0.11,0.0772,0.3249,0.1853
2046,-117.995,33.855,0.3494,0.1263,0.5473,0.2569,0.2057,0.0961,0.3226,0.1412,0.3665,0.1754,0.0533,0.0487,0.1087,0.0764,0.3231,0.1827
2047,-117.985,33.855,0.344,0.1212,0.5272,0.2451,0.2033,0.0943,0.3232,0.1409,0.3617,0.1722,0.0541,0.0489,0.1078,0.0758,0.3222,0.1812
2048,-117.975,33.855,0.3383,0.1163,0.5089,0.2351,0.2012,0.0928,0.3225,0.1398,0.3576,0.1696,0.0553,0.0501,0.1071,0.0754,0.3218,0.18
2049,-117.965,33.855,0.3306,0.1107,0.4912,0.2257,0.1992,0.0913,0.3213,0.1383,0.3526,0.1665,0.0564,0.0513,0.1064,0.075,0.3213,0.1789
2050,-117.955,33.855,0.3222,0.1051,0.4748,0.217,0.197,0.0897,0.3185,0.1365,0.3476,0.1634,0.0559,0.0513,0.1058,0.0747,0.321,0.1778
2051,-117.945,33.855,0.3142,0.1001,0.4595,0.2092,0.1952,0.0883,0.3155,0.1351,0.3436,0.1613,0.055,0.0509,0.1054,0.0747,0.3218,0.1778
2052,-117.935,33.855,0.3109,0.0982,0.4454,0.2025,0.1937,0.0871,0.3124,0.1342,0.3406,0.16,0.0537,0.0499,0.1055,0.075,0.3232,0.1785
2053,-117.925,33.855,0.3105,0.0983,0.4311,0.1955,0.1919,0.0855,0.3072,0.1331,0.3379,0.1592,0.0533,0.0494,0.1057,0.0755,0.325,0.1796
2054,-117.915,33.855,0.308,0.0972,0.4164,0.1879,0.1898,0.0838,0.3016,0.1319,0.3333,0.1569,0.0531,0.0489,0.1059,0.076,0.3268,0.1809
2055,-117.905,33.855,0.3042,0.0958,0.3998,0.1785,0.1871,0.0816,0.2958,0.1304,0.3287,0.1545,0.0534,0.0484,0.1062,0.0766,0.3285,0.1821
2056,-117.895,33.855,0.3003,0.0945,0.384,0.1697,0.1845,0.0797,0.2897,0.1283,0.3249,0.1529,0.054,0.0479,0.1065,0.0771,0.3302,0.1835
2057,-117.885,33.855,0.2956,0.0929,0.369,0.1615,0.1822,0.0782,0.2833,0.1257,0.3212,0.1514,0.0548,0.0473,0.1066,0.0775,0.3301,0.1831
2058,-117.875,33.855,0.2896,0.0909,0.3538,0.1529,0.1787,0.0766,0.2742,0.1207,0.317,0.1494,0.0552,0.0459,0.1052,0.0765,0.3294,0.1822
2059,-117.865,33.855,0.2831,0.0887,0.3386,0.1443,0.1755,0.0755,0.2657,0.1157,0.3122,0.1469,0.0556,0.0445,0.1037,0.0753,0.3308,0.1833
2060,-117.855,33.855,0.277,0.0868,0.3236,0.1358,0.1751,0.0763,0.2623,0.1133,0.3056,0.143,0.0565,0.0445,0.1037,0.0756,0.3285,0.1805
2061,-117.845,33.855,0.2706,0.085,0.3068,0.1262,0.1722,0.0757,0.2561,0.109,0.2957,0.1363,0.056,0.044,0.102,0.0742,0.3206,0.1723
2062,-117.835,33.855,0.2597,0.0808,0.2882,0.1154,0.1671,0.0738,0.247,0.103,0.2808,0.1259,0.0543,0.0429,0.0987,0.0713,0.3063,0.1585
2063,-117.825,33.855,0.2284,0.0672,0.2663,0.1031,0.1566,0.0688,0.2325,0.0942,0.245,0.1018,0.0508,0.0401,0.0919,0.0653,0.2853,0.1396
