areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2064,-117.815,33.855,0.2226,0.0659,0.2463,0.0923,0.1466,0.0638,0.219,0.086,0.2362,0.0967,0.0474,0.0374,0.0852,0.0594,0.2752,0.1309
2065,-117.805,33.855,0.2148,0.0637,0.2393,0.0896,0.1435,0.0626,0.2159,0.0841,0.2262,0.091,0.0464,0.037,0.0823,0.057,0.269,0.1255
2066,-117.795,33.855,0.2113,0.0634,0.2331,0.0874,0.143,0.0629,0.217,0.0842,0.2217,0.0888,0.0465,0.0375,0.0808,0.056,0.2659,0.1225
2067,-117.785,33.855,0.2068,0.0626,0.2276,0.0856,0.1451,0.0647,0.2223,0.0865,0.2171,0.0866,0.0476,0.0389,0.0808,0.0561,0.2649,0.1212
2068,-117.775,33.855,0.1979,0.0599,0.2204,0.0828,0.144,0.0644,0.2239,0.0863,0.209,0.0823,0.0476,0.0386,0.0788,0.0545,0.2633,0.1195
2069,-117.765,33.855,0.1868,0.0561,0.213,0.0798,0.1423,0.0637,0.225,0.0857,0.1992,0.0772,0.0476,0.0379,0.0765,0.0527,0.2615,0.1177
2070,-117.755,33.855,0.1794,0.0539,0.207,0.0776,0.1412,0.0634,0.2277,0.0856,0.1937,0.0745,0.0482,0.037,0.0747,0.0513,0.2611,0.117
2071,-117.745,33.855,0.1742,0.0527,0.2022,0.0761,0.1408,0.0635,0.2318,0.0861,0.1906,0.0734,0.0492,0.0362,0.0733,0.0503,0.2628,0.1177
2072,-117.735,33.855,0.1691,0.0515,0.1987,0.0752,0.1412,0.064,0.2373,0.0873,0.1879,0.0724,0.0507,0.0353,0.0724,0.0497,0.2659,0.1196
2073,-117.725,33.855,0.1642,0.0503,0.1868,0.0698,0.1356,0.0611,0.2333,0.0838,0.1853,0.0715,0.0501,0.0326,0.0685,0.0465,0.2623,0.1167
2074,-117.715,33.855,0.1431,0.0423,0.1734,0.0637,0.129,0.0575,0.2268,0.0792,0.1649,0.0611,0.0488,0.0295,0.0641,0.0429,0.2548,0.1113
2075,-117.705,33.855,0.1329,0.0391,0.1614,0.0585,0.1228,0.0542,0.2176,0.0747,0.1561,0.0571,0.0462,0.0266,0.0601,0.0396,0.2456,0.1049
2076,-117.695,33.855,0.1237,0.0361,0.153,0.0551,0.1182,0.0518,0.2099,0.0712,0.1482,0.0535,0.0437,0.0244,0.057,0.0372,0.238,0.0996
2077,-117.685,33.855,0.1179,0.0345,0.1483,0.0536,0.1152,0.0503,0.2037,0.0688,0.1442,0.052,0.0412,0.0228,0.0549,0.0356,0.233,0.0963
2078,-117.675,33.855,0.1063,0.0306,0.132,0.0466,0.1072,0.0462,0.1887,0.0626,0.1331,0.0471,0.0372,0.0201,0.0505,0.0322,0.2216,0.0896
2079,-117.665,33.855,0.0888,0.0247,0.1159,0.0398,0.0996,0.0423,0.174,0.0567,0.1139,0.0388,0.0334,0.0176,0.0463,0.0289,0.2109,0.0835
2080,-117.655,33.855,0.0857,0.0241,0.1122,0.0387,0.098,0.0417,0.1692,0.0553,0.1125,0.0386,0.0319,0.0166,0.0451,0.0281,0.2092,0.0826
2081,-118.945,33.865,0.0492,0.0169,0.0683,0.0293,0.0963,0.0406,0.1927,0.0682,0.1031,0.0366,0.0131,0.0109,0.08,0.0406,0.097,0.0435
2082,-118.935,33.865,0.0499,0.0171,0.0695,0.0298,0.097,0.0409,0.194,0.0686,0.1046,0.0371,0.0132,0.0109,0.0799,0.0406,0.0973,0.0435
2083,-118.925,33.865,0.0506,0.0173,0.0708,0.0303,0.0978,0.0411,0.1953,0.069,0.1062,0.0376,0.0132,0.0109,0.0799,0.0406,0.0976,0.0436
2084,-118.915,33.865,0.0514,0.0174,0.072,0.0308,0.0985,0.0414,0.1966,0.0694,0.1079,0.0381,0.0133,0.0109,0.0798,0.0405,0.0979,0.0436
2085,-118.905,33.865,0.0521,0.0176,0.0733,0.0313,0.0992,0.0417,0.1979,0.0699,0.1096,0.0386,0.0134,0.0109,0.0797,0.0405,0.0982,0.0437
2086,-118.895,33.865,0.0529,0.0178,0.0747,0.0318,0.0999,0.0419,0.1993,0.0703,0.1114,0.0391,0.0134,0.0109,0.0796,0.0405,0.0986,0.0438
2087,-118.885,33.865,0.0537,0.0181,0.0761,0.0323,0.1006,0.0421,0.2007,0.0707,0.1133,0.0396,0.0135,0.0109,0.0795,0.0404,0.0989,0.0438
2088,-118.875,33.865,0.0545,0.0183,0.0775,0.0328,0.1013,0.0424,0.2021,0.0711,0.1152,0.0402,0.0135,0.011,0.0794,0.0404,0.0993,0.0439
2089,-118.865,33.865,0.0553,0.0185,0.0789,0.0334,0.102,0.0426,0.2036,0.0716,0.1171,0.0408,0.0136,0.011,0.0793,0.0403,0.0996,0.044
2090,-118.855,33.865,0.0561,0.0187,0.0804,0.034,0.1027,0.0429,0.2051,0.072,0.1191,0.0414,0.0136,0.011,0.0791,0.0403,0.1,0.0441
2091,-118.845,33.865,0.0569,0.0189,0.082,0.0345,0.1033,0.0431,0.2067,0.0725,0.1212,0.042,0.0137,0.011,0.079,0.0403,0.1004,0.0442
2092,-118.835,33.865,0.0577,0.0191,0.0835,0.0351,0.1039,0.0433,0.2084,0.073,0.1234,0.0427,0.0138,0.011,0.0789,0.0402,0.1008,0.0443
2093,-118.825,33.865,0.0586,0.0193,0.0851,0.0357,0.1045,0.0436,0.2102,0.0735,0.1255,0.0433,0.0138,0.0111,0.0787,0.0402,0.1012,0.0444
2094,-118.815,33.865,0.0594,0.0195,0.0868,0.0363,0.1051,0.0438,0.212,0.0741,0.1279,0.044,0.0139,0.0111,0.0786,0.0401,0.1016,0.0445
2095,-118.805,33.865,0.0603,0.0198,0.0885,0.037,0.1056,0.044,0.214,0.0747,0.1302,0.0447,0.014,0.0111,0.0785,0.0401,0.102,0.0446
2096,-118.795,33.865,0.0612,0.02,0.0902,0.0376,0.1061,0.0442,0.2161,0.0753,0.1327,0.0455,0.0141,0.0112,0.0783,0.04,0.1025,0.0447
2097,-118.785,33.865,0.0621,0.0202,0.092,0.0383,0.1067,0.0444,0.2182,0.076,0.1352,0.0463,0.0142,0.0112,0.0781,0.04,0.1029,0.0448
2098,-118.775,33.865,0.063,0.0205,0.0938,0.039,0.1072,0.0446,0.2205,0.0767,0.1377,0.047,0.0143,0.0113,0.078,0.0399,0.1034,0.045
2099,-118.765,33.865,0.064,0.0207,0.0957,0.0397,0.1076,0.0447,0.2229,0.0775,0.1405,0.0479,0.0144,0.0113,0.0778,0.0398,0.1039,0.0451
2100,-118.755,33.865,0.0649,0.0209,0.0977,0.0404,0.1081,0.0449,0.2254,0.0783,0.1432,0.0487,0.0145,0.0114,0.0776,0.0398,0.1043,0.0452
2101,-118.745,33.865,0.0659,0.0212,0.0997,0.0411,0.1085,0.0451,0.228,0.0791,0.1461,0.0496,0.0146,0.0114,0.0774,0.0397,0.1049,0.0454
2102,-118.735,33.865,0.0669,0.0214,0.1017,0.0419,0.1089,0.0452,0.2306,0.08,0.149,0.0505,0.0147,0.0115,0.0772,0.0396,0.1054,0.0455
2103,-118.725,33.865,0.0679,0.0217,0.1038,0.0426,0.1092,0.0454,0.2333,0.0808,0.1521,0.0515,0.0148,0.0116,0.0771,0.0396,0.1059,0.0457
2104,-118.715,33.865,0.069,0.0219,0.106,0.0434,0.1095,0.0455,0.236,0.0817,0.1552,0.0524,0.0149,0.0116,0.0769,0.0395,0.1065,0.0459
2105,-118.705,33.865,0.07,0.0222,0.1082,0.0443,0.1098,0.0456,0.2386,0.0825,0.1584,0.0534,0.015,0.0117,0.0766,0.0394,0.107,0.046
2106,-118.695,33.865,0.0711,0.0224,0.1106,0.0451,0.11,0.0458,0.2413,0.0834,0.1618,0.0545,0.0151,0.0118,0.0764,0.0394,0.1076,0.0462
2107,-118.685,33.865,0.0722,0.0227,0.113,0.046,0.1102,0.0459,0.2439,0.0843,0.1652,0.0555,0.0152,0.0119,0.0762,0.0393,0.1081,0.0464
2108,-118.675,33.865,0.0733,0.023,0.1156,0.0469,0.1104,0.046,0.2468,0.0853,0.1686,0.0566,0.0153,0.0119,0.076,0.0392,0.1088,0.0466
2109,-118.665,33.865,0.0744,0.0232,0.1182,0.0479,0.1105,0.0461,0.2497,0.0862,0.1722,0.0578,0.0155,0.012,0.0758,0.0391,0.1094,0.0468
2110,-118.655,33.865,0.0755,0.0235,0.1209,0.0489,0.1107,0.0462,0.2526,0.0872,0.1758,0.0589,0.0156,0.0121,0.0756,0.039,0.11,0.047
2111,-118.645,33.865,0.0767,0.0238,0.1237,0.0499,0.1108,0.0463,0.2554,0.0882,0.1795,0.0601,0.0157,0.0122,0.0753,0.039,0.1106,0.0472
2112,-118.635,33.865,0.0779,0.024,0.1267,0.051,0.1109,0.0464,0.2581,0.0892,0.1833,0.0613,0.0158,0.0123,0.0751,0.0389,0.1113,0.0475
2113,-118.625,33.865,0.0791,0.0243,0.1299,0.0522,0.111,0.0465,0.2607,0.0902,0.1872,0.0625,0.0159,0.0124,0.0749,0.0388,0.1119,0.0477
2114,-118.615,33.865,0.0803,0.0246,0.1331,0.0533,0.111,0.0466,0.2631,0.0911,0.1911,0.0638,0.016,0.0125,0.0746,0.0387,0.1126,0.0479
2115,-118.605,33.865,0.0815,0.0249,0.1365,0.0546,0.111,0.0467,0.2653,0.092,0.1949,0.065,0.0161,0.0126,0.0744,0.0386,0.1133,0.0481
2116,-118.595,33.865,0.0827,0.0251,0.1401,0.0559,0.111,0.0468,0.2673,0.0929,0.1989,0.0663,0.0162,0.0127,0.0741,0.0385,0.1139,0.0484
2117,-118.585,33.865,0.0839,0.0254,0.1438,0.0573,0.111,0.0469,0.2691,0.0938,0.2028,0.0675,0.0163,0.0128,0.0739,0.0385,0.1146,0.0486
2118,-118.575,33.865,0.0852,0.0256,0.1479,0.0588,0.1109,0.0469,0.2705,0.0947,0.2067,0.0688,0.0164,0.0129,0.0736,0.0384,0.1153,0.0488
2119,-118.565,33.865,0.0864,0.0259,0.1521,0.0603,0.1109,0.047,0.2718,0.0955,0.2106,0.07,0.0165,0.013,0.0733,0.0383,0.116,0.0491
2120,-118.555,33.865,0.0876,0.0261,0.1566,0.062,0.1107,0.0471,0.2726,0.0962,0.2144,0.0713,0.0166,0.013,0.0731,0.0382,0.1167,0.0493
2121,-118.545,33.865,0.0889,0.0264,0.1613,0.0637,0.1106,0.0472,0.273,0.0969,0.2181,0.0725,0.0167,0.0131,0.0728,0.0381,0.1174,0.0495
2122,-118.535,33.865,0.0901,0.0266,0.1662,0.0655,0.1104,0.0473,0.273,0.0974,0.2218,0.0737,0.0167,0.0132,0.0725,0.038,0.1181,0.0498
2123,-118.525,33.865,0.0914,0.0268,0.1716,0.0675,0.1102,0.0474,0.2716,0.0977,0.2253,0.0748,0.0168,0.0133,0.0723,0.0379,0.1188,0.05
2124,-118.515,33.865,0.0927,0.0271,0.1772,0.0696,0.1099,0.0474,0.2698,0.0978,0.2287,0.0759,0.0168,0.0133,0.072,0.0378,0.1195,0.0502
2125,-118.505,33.865,0.094,0.0273,0.1833,0.0719,0.1096,0.0475,0.2673,0.0977,0.232,0.077,0.0169,0.0133,0.0717,0.0377,0.1203,0.0505
2126,-118.495,33.865,0.0954,0.0275,0.1898,0.0743,0.1093,0.0475,0.2647,0.0975,0.2351,0.078,0.0169,0.0134,0.0714,0.0376,0.1212,0.0508
2127,-118.485,33.865,0.0968,0.0278,0.1967,0.0768,0.109,0.0475,0.2619,0.0973,0.238,0.079,0.0169,0.0134,0.0711,0.0375,0.1221,0.0512
2128,-118.475,33.865,0.0983,0.028,0.2043,0.0797,0.1087,0.0475,0.2599,0.0972,0.2409,0.08,0.0169,0.0133,0.0708,0.0374,0.123,0.0515
2129,-118.465,33.865,0.0999,0.0283,0.2123,0.0827,0.1084,0.0475,0.2579,0.0971,0.2434,0.081,0.0169,0.0133,0.0705,0.0373,0.1241,0.052
2130,-118.455,33.865,0.1017,0.0286,0.2213,0.086,0.1081,0.0474,0.2556,0.0967,0.2458,0.0819,0.0168,0.0132,0.0702,0.0372,0.1252,0.0525
2131,-118.445,33.865,0.1036,0.029,0.2309,0.0897,0.108,0.0474,0.253,0.0959,0.2481,0.0829,0.0167,0.013,0.0699,0.0371,0.1265,0.0531
2132,-118.435,33.865,0.1056,0.0294,0.2411,0.0936,0.1079,0.0474,0.2501,0.0948,0.2503,0.0839,0.0165,0.0128,0.0696,0.037,0.1283,0.0541
2133,-118.425,33.865,0.1079,0.0299,0.2773,0.1136,0.1082,0.0474,0.2463,0.093,0.2524,0.085,0.0162,0.0125,0.0693,0.0369,0.1352,0.0579
2134,-118.415,33.865,0.1228,0.0355,0.3226,0.1394,0.1147,0.0514,0.2541,0.098,0.2778,0.0996,0.0168,0.0131,0.0732,0.0398,0.1546,0.0692
2135,-118.405,33.865,0.1746,0.0562,0.3866,0.1775,0.1521,0.0747,0.3189,0.1367,0.3725,0.1545,0.022,0.0184,0.0971,0.0577,0.1924,0.0944
2136,-118.395,33.865,0.1805,0.0584,0.4299,0.203,0.1733,0.088,0.349,0.1547,0.3774,0.1585,0.0244,0.0207,0.1102,0.0677,0.2099,0.1064
2137,-118.385,33.865,0.1897,0.0623,0.4527,0.216,0.1786,0.0913,0.3444,0.152,0.386,0.1657,0.024,0.02,0.1124,0.0696,0.217,0.1117
2138,-118.375,33.865,0.1988,0.0664,0.4742,0.2284,0.1843,0.0949,0.3388,0.1494,0.3931,0.172,0.0242,0.02,0.1145,0.0716,0.2254,0.1181
2139,-118.365,33.865,0.2105,0.0719,0.4947,0.24,0.1894,0.0981,0.3319,0.1462,0.4024,0.1805,0.0247,0.0203,0.1162,0.0732,0.2338,0.1247
2140,-118.355,33.865,0.218,0.0754,0.5111,0.2476,0.1912,0.0988,0.3202,0.1403,0.4052,0.1838,0.0255,0.021,0.1156,0.0729,0.2405,0.13
2141,-118.345,33.865,0.2273,0.0802,0.5305,0.258,0.1947,0.1006,0.311,0.1358,0.4096,0.1889,0.0266,0.0221,0.116,0.0735,0.2478,0.136
2142,-118.335,33.865,0.2403,0.0872,0.5529,0.2711,0.1997,0.1035,0.3041,0.1328,0.4173,0.197,0.028,0.0235,0.1176,0.0751,0.2562,0.1428
2143,-118.325,33.865,0.2518,0.0938,0.573,0.2814,0.2005,0.1032,0.2929,0.1267,0.4165,0.1973,0.0288,0.0245,0.1167,0.0745,0.2596,0.145
2144,-118.315,33.865,0.2589,0.0979,0.5924,0.2907,0.2004,0.1024,0.2818,0.1206,0.4058,0.1885,0.0295,0.0255,0.1155,0.0737,0.2582,0.1426
2145,-118.305,33.865,0.2682,0.1034,0.6103,0.2972,0.2008,0.1018,0.2755,0.1173,0.3975,0.1821,0.0303,0.0268,0.1147,0.0733,0.2564,0.1399
2146,-118.295,33.865,0.28,0.1104,0.6318,0.3084,0.2022,0.1019,0.2723,0.1159,0.392,0.1783,0.0311,0.0284,0.1149,0.0736,0.2561,0.1384
2147,-118.285,33.865,0.2948,0.1192,0.6569,0.3241,0.2048,0.1029,0.2722,0.1163,0.3902,0.1776,0.0322,0.0303,0.116,0.0748,0.2582,0.1389
2148,-118.275,33.865,0.3,0.1212,0.6768,0.33,0.2019,0.1001,0.2674,0.1133,0.3798,0.1691,0.0322,0.0312,0.1139,0.0733,0.255,0.135
2149,-118.265,33.865,0.3041,0.1219,0.6962,0.3342,0.1982,0.0967,0.2624,0.11,0.3717,0.162,0.032,0.0319,0.1113,0.0714,0.2514,0.1311
2150,-118.255,33.865,0.3097,0.1231,0.7193,0.34,0.1954,0.0939,0.2603,0.1082,0.3673,0.1587,0.0322,0.0325,0.1094,0.07,0.2494,0.1289
2151,-118.245,33.865,0.3189,0.1262,0.7478,0.3522,0.1924,0.0911,0.2584,0.1066,0.3678,0.16,0.0326,0.0332,0.1074,0.0685,0.2513,0.1301
2152,-118.235,33.865,0.3268,0.1282,0.7816,0.3708,0.189,0.0882,0.2567,0.1051,0.3666,0.16,0.0332,0.0338,0.1053,0.0669,0.2533,0.1317
2153,-118.225,33.865,0.3325,0.1287,0.8208,0.4122,0.1946,0.0913,0.2661,0.1106,0.3628,0.1581,0.036,0.0373,0.1087,0.07,0.2633,0.1398
2154,-118.215,33.865,0.367,0.1496,0.8568,0.4547,0.2025,0.0961,0.2784,0.1182,0.3887,0.1804,0.0395,0.0415,0.1136,0.0744,0.2792,0.1532
2155,-118.205,33.865,0.3925,0.1662,0.8711,0.4802,0.213,0.1028,0.2941,0.1288,0.4064,0.1977,0.0439,0.0471,0.1199,0.0803,0.2974,0.1692
2156,-118.195,33.865,0.3972,0.1677,0.8837,0.4927,0.2173,0.1054,0.302,0.134,0.4074,0.1994,0.0467,0.0504,0.1223,0.0826,0.3015,0.1727
2157,-118.185,33.865,0.3962,0.1662,0.8948,0.4923,0.2153,0.1037,0.3021,0.1338,0.408,0.2,0.0481,0.0516,0.1205,0.0813,0.3039,0.1744
2158,-118.175,33.865,0.393,0.1645,0.8987,0.4908,0.2151,0.1033,0.3037,0.1343,0.4097,0.2015,0.049,0.0525,0.1196,0.0808,0.3057,0.1756
2159,-118.165,33.865,0.3869,0.1612,0.8993,0.4885,0.2155,0.1033,0.306,0.1353,0.41,0.2015,0.0497,0.0532,0.119,0.0805,0.3078,0.177
2160,-118.155,33.865,0.3819,0.1589,0.8909,0.4838,0.2169,0.1042,0.3097,0.1374,0.4109,0.2023,0.0498,0.0536,0.1189,0.0807,0.3102,0.1788
2161,-118.145,33.865,0.3768,0.1564,0.8785,0.4745,0.2176,0.1045,0.3128,0.139,0.4111,0.2024,0.0495,0.0538,0.1185,0.0806,0.3119,0.1798
2162,-118.135,33.865,0.3723,0.1541,0.8621,0.4608,0.2176,0.1043,0.3154,0.1399,0.411,0.2021,0.049,0.0537,0.1177,0.0802,0.3134,0.1807
2163,-118.125,33.865,0.3688,0.1525,0.8397,0.4437,0.2172,0.1038,0.3183,0.1411,0.4108,0.2018,0.049,0.0536,0.117,0.0798,0.315,0.1816
2164,-118.115,33.865,0.3667,0.1519,0.8155,0.4255,0.2167,0.1033,0.3209,0.1422,0.4105,0.2016,0.0491,0.0536,0.1164,0.0795,0.3166,0.1826
2165,-118.105,33.865,0.3651,0.1514,0.7877,0.4053,0.2166,0.1031,0.3221,0.1424,0.4094,0.2007,0.0496,0.0535,0.1157,0.0792,0.3184,0.1836
2166,-118.095,33.865,0.3649,0.1516,0.7597,0.3854,0.2164,0.1029,0.321,0.1422,0.4086,0.2003,0.0499,0.053,0.1149,0.0788,0.32,0.1846
2167,-118.085,33.865,0.3646,0.151,0.7314,0.3657,0.2161,0.1026,0.3176,0.1416,0.4064,0.1988,0.0502,0.0524,0.1141,0.0783,0.3214,0.1854
2168,-118.075,33.865,0.3653,0.1512,0.7037,0.3483,0.2166,0.103,0.3141,0.1412,0.4037,0.1971,0.0508,0.0518,0.1134,0.078,0.3228,0.1863
2169,-118.065,33.865,0.3671,0.1516,0.6765,0.3318,0.2173,0.1035,0.3112,0.1408,0.4015,0.1958,0.0516,0.0513,0.1129,0.0777,0.3247,0.1876
2170,-118.055,33.865,0.3696,0.152,0.6516,0.3172,0.218,0.1043,0.311,0.1408,0.3993,0.1947,0.0534,0.0512,0.1125,0.0777,0.3268,0.1891
2171,-118.045,33.865,0.3725,0.1523,0.6279,0.3036,0.2189,0.1049,0.3129,0.1417,0.3972,0.1939,0.0552,0.0515,0.1125,0.078,0.3286,0.1905
2172,-118.035,33.865,0.3756,0.1522,0.6056,0.2909,0.2197,0.1055,0.317,0.1434,0.395,0.193,0.0569,0.052,0.1128,0.0785,0.3297,0.1909
2173,-118.025,33.865,0.3784,0.1513,0.5811,0.2751,0.2195,0.1052,0.3225,0.1455,0.3923,0.1917,0.0573,0.0525,0.1129,0.0789,0.3283,0.1887
2174,-118.015,33.865,0.378,0.1477,0.5565,0.2589,0.2183,0.1042,0.327,0.1468,0.3874,0.1883,0.0573,0.0527,0.1125,0.0788,0.3258,0.1855
2175,-118.005,33.865,0.373,0.1409,0.5334,0.2443,0.2131,0.1004,0.3251,0.1441,0.3797,0.1822,0.0565,0.0518,0.1101,0.0769,0.3226,0.1816
2176,-117.995,33.865,0.3657,0.133,0.5117,0.2314,0.2091,0.0975,0.3251,0.1424,0.3716,0.176,0.0563,0.0515,0.1082,0.0754,0.3191,0.1773
2177,-117.985,33.865,0.3588,0.1264,0.4913,0.2201,0.2061,0.0955,0.3269,0.1416,0.3654,0.1717,0.0567,0.0519,0.1068,0.0744,0.3172,0.1749
2178,-117.975,33.865,0.3518,0.1204,0.4733,0.2108,0.2042,0.0941,0.3286,0.1406,0.3605,0.1686,0.058,0.0534,0.1061,0.0741,0.3164,0.1734
2179,-117.965,33.865,0.3437,0.1143,0.4559,0.202,0.2025,0.0929,0.3299,0.1394,0.3557,0.1657,0.0591,0.0549,0.1055,0.0738,0.316,0.1722
2180,-117.955,33.865,0.3345,0.1081,0.4394,0.1936,0.2004,0.0913,0.3292,0.1377,0.3508,0.1629,0.058,0.0544,0.105,0.0736,0.3157,0.1713
2181,-117.945,33.865,0.325,0.1022,0.424,0.186,0.1978,0.0893,0.3267,0.1355,0.3458,0.1599,0.0562,0.0528,0.1043,0.0732,0.3159,0.1707
2182,-117.935,33.865,0.3185,0.0984,0.4097,0.1793,0.1945,0.0868,0.3225,0.1328,0.3404,0.1568,0.0536,0.0502,0.1035,0.0728,0.3168,0.1707
2183,-117.925,33.865,0.3141,0.0962,0.3967,0.1733,0.1921,0.0848,0.3158,0.1311,0.3346,0.1535,0.0526,0.0489,0.1037,0.0732,0.3186,0.1717
2184,-117.915,33.865,0.314,0.0966,0.3842,0.1675,0.1901,0.083,0.3092,0.13,0.3334,0.154,0.0522,0.0481,0.1043,0.0741,0.3213,0.1737
2185,-117.905,33.865,0.3124,0.0964,0.3724,0.1619,0.1892,0.0816,0.3047,0.1304,0.3315,0.1541,0.053,0.0484,0.1058,0.0758,0.3246,0.1766
2186,-117.895,33.865,0.3087,0.0954,0.3623,0.1574,0.1874,0.0801,0.2985,0.1294,0.3284,0.1531,0.0538,0.0482,0.1066,0.0768,0.3277,0.1793
2187,-117.885,33.865,0.3029,0.0934,0.3539,0.1542,0.1848,0.0782,0.2906,0.1271,0.3239,0.151,0.0546,0.0476,0.1067,0.0772,0.3253,0.1766
2188,-117.875,33.865,0.2691,0.0776,0.3359,0.1437,0.1783,0.075,0.2761,0.1194,0.2908,0.1273,0.0537,0.0449,0.1031,0.0741,0.3214,0.1724
2189,-117.865,33.865,0.2803,0.0843,0.3168,0.1323,0.1727,0.0727,0.2633,0.1124,0.3039,0.1381,0.053,0.0426,0.0999,0.0713,0.3233,0.174
2190,-117.855,33.865,0.2816,0.0865,0.3013,0.1237,0.1758,0.0757,0.2651,0.1137,0.3046,0.1399,0.0552,0.0438,0.102,0.0735,0.3232,0.1736
2191,-117.845,33.865,0.2735,0.084,0.2861,0.1154,0.1742,0.076,0.2606,0.111,0.2939,0.1327,0.0555,0.0436,0.101,0.0729,0.3169,0.1673
2192,-117.835,33.865,0.2595,0.0786,0.2712,0.1072,0.1682,0.0736,0.2498,0.1044,0.2768,0.1211,0.0538,0.042,0.097,0.0694,0.3042,0.1553
2193,-117.825,33.865,0.2343,0.0683,0.2543,0.0981,0.1597,0.0697,0.238,0.0972,0.2481,0.1022,0.0513,0.0398,0.0914,0.0645,0.2862,0.139
2194,-117.815,33.865,0.2289,0.0673,0.2387,0.0899,0.1521,0.0661,0.2279,0.0911,0.2397,0.0975,0.0491,0.0379,0.0862,0.06,0.2784,0.1322
2195,-117.805,33.865,0.2228,0.066,0.2319,0.0873,0.1506,0.0661,0.2276,0.0907,0.2318,0.0932,0.049,0.0383,0.0845,0.0587,0.2733,0.1276
2196,-117.795,33.865,0.214,0.0635,0.2255,0.0849,0.1482,0.0653,0.2261,0.0893,0.2224,0.088,0.0486,0.0382,0.0821,0.0568,0.2692,0.1238
2197,-117.785,33.865,0.2037,0.0602,0.2196,0.0828,0.1447,0.0637,0.2235,0.0872,0.2124,0.0826,0.0478,0.0378,0.079,0.0542,0.2658,0.1207
2198,-117.775,33.865,0.2045,0.0618,0.2146,0.0812,0.1477,0.066,0.2316,0.0902,0.2144,0.0843,0.0495,0.0392,0.0796,0.0549,0.2678,0.1217
2199,-117.765,33.865,0.197,0.0597,0.2096,0.0795,0.1505,0.0681,0.2398,0.0931,0.2086,0.0816,0.0511,0.0402,0.08,0.0556,0.2673,0.1208
2200,-117.755,33.865,0.1857,0.0559,0.2038,0.0774,0.146,0.0657,0.2376,0.09,0.1993,0.0768,0.0505,0.038,0.0764,0.0525,0.2664,0.1197
2201,-117.745,33.865,0.1772,0.0533,0.1993,0.0759,0.1437,0.0646,0.2394,0.0889,0.1931,0.0738,0.0511,0.0365,0.074,0.0506,0.2666,0.1193
2202,-117.735,33.865,0.1718,0.052,0.196,0.0751,0.1437,0.065,0.2452,0.0896,0.1901,0.0728,0.0529,0.0356,0.0731,0.0499,0.2698,0.1212
2203,-117.725,33.865,0.1687,0.0517,0.1878,0.0716,0.1457,0.0667,0.2558,0.092,0.1898,0.0732,0.0562,0.0353,0.0732,0.0503,0.2728,0.1229
2204,-117.715,33.865,0.1639,0.0507,0.1788,0.0677,0.1458,0.0671,0.2623,0.0927,0.1875,0.0727,0.0584,0.0344,0.0724,0.0498,0.2722,0.122
2205,-117.705,33.865,0.1498,0.0455,0.1703,0.0643,0.1343,0.0604,0.244,0.0834,0.1749,0.0663,0.0531,0.0298,0.0656,0.044,0.2655,0.1169
2206,-117.695,33.865,0.1291,0.0379,0.1632,0.0615,0.1246,0.055,0.2273,0.0758,0.1544,0.056,0.0479,0.026,0.0599,0.0394,0.2492,0.1055
2207,-117.685,33.865,0.1193,0.0347,0.1575,0.0593,0.1169,0.0509,0.2122,0.0697,0.1459,0.0522,0.0428,0.023,0.0554,0.0358,0.2391,0.0992
2208,-117.675,33.865,0.0974,0.0271,0.1461,0.0546,0.1138,0.0494,0.2059,0.0671,0.1222,0.0417,0.0401,0.0215,0.0534,0.0343,0.2306,0.0941
2209,-117.665,33.865,0.106,0.0309,0.1347,0.05,0.1123,0.0489,0.2022,0.0657,0.1361,0.0485,0.0381,0.0203,0.0521,0.0334,0.2267,0.0917
2210,-117.655,33.865,0.1038,0.0306,0.1297,0.0481,0.1136,0.0499,0.2027,0.0663,0.1368,0.0493,0.0374,0.0198,0.0522,0.0336,0.2309,0.0939
