areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2211,-118.945,33.875,0.0495,0.017,0.0684,0.0294,0.0978,0.0412,0.1965,0.0692,0.1035,0.0367,0.0132,0.011,0.081,0.041,0.0977,0.0436
2212,-118.935,33.875,0.0502,0.0172,0.0696,0.0299,0.0986,0.0415,0.1978,0.0696,0.105,0.0371,0.0133,0.011,0.081,0.0409,0.098,0.0436
2213,-118.925,33.875,0.0509,0.0174,0.0709,0.0304,0.0994,0.0418,0.1991,0.07,0.1067,0.0376,0.0133,0.011,0.0809,0.0409,0.0983,0.0436
2214,-118.915,33.875,0.0517,0.0176,0.0722,0.0309,0.1002,0.042,0.2003,0.0704,0.1084,0.0381,0.0134,0.011,0.0808,0.0409,0.0986,0.0437
2215,-118.905,33.875,0.0524,0.0177,0.0735,0.0314,0.1009,0.0423,0.2016,0.0708,0.1102,0.0386,0.0134,0.011,0.0807,0.0408,0.099,0.0438
2216,-118.895,33.875,0.0532,0.018,0.0748,0.0319,0.1016,0.0426,0.203,0.0712,0.112,0.0392,0.0135,0.011,0.0806,0.0408,0.0993,0.0438
2217,-118.885,33.875,0.054,0.0182,0.0762,0.0324,0.1023,0.0428,0.2043,0.0716,0.1139,0.0397,0.0136,0.011,0.0805,0.0408,0.0996,0.0439
2218,-118.875,33.875,0.0548,0.0184,0.0776,0.033,0.1031,0.0431,0.2058,0.072,0.1158,0.0403,0.0136,0.011,0.0804,0.0407,0.1,0.044
2219,-118.865,33.875,0.0556,0.0186,0.0791,0.0335,0.1038,0.0433,0.2072,0.0724,0.1178,0.0409,0.0137,0.011,0.0803,0.0407,0.1004,0.0441
2220,-118.855,33.875,0.0564,0.0188,0.0806,0.0341,0.1045,0.0436,0.2087,0.0729,0.1199,0.0415,0.0137,0.011,0.0801,0.0407,0.1008,0.0442
2221,-118.845,33.875,0.0572,0.019,0.0822,0.0347,0.1052,0.0438,0.2103,0.0734,0.1221,0.0422,0.0138,0.0111,0.08,0.0406,0.1011,0.0443
2222,-118.835,33.875,0.0581,0.0192,0.0837,0.0353,0.1058,0.0441,0.212,0.0738,0.1243,0.0429,0.0138,0.0111,0.0799,0.0406,0.1015,0.0444
2223,-118.825,33.875,0.0589,0.0195,0.0854,0.0359,0.1064,0.0443,0.2138,0.0744,0.1266,0.0436,0.0139,0.0111,0.0797,0.0405,0.102,0.0445
2224,-118.815,33.875,0.0598,0.0197,0.087,0.0365,0.107,0.0445,0.2156,0.0749,0.129,0.0443,0.014,0.0111,0.0796,0.0405,0.1024,0.0446
2225,-118.805,33.875,0.0607,0.0199,0.0887,0.0372,0.1076,0.0447,0.2176,0.0755,0.1314,0.045,0.0141,0.0112,0.0794,0.0404,0.1028,0.0447
2226,-118.795,33.875,0.0616,0.0201,0.0905,0.0378,0.1082,0.045,0.2197,0.0762,0.134,0.0458,0.0142,0.0112,0.0793,0.0403,0.1033,0.0448
2227,-118.785,33.875,0.0625,0.0204,0.0922,0.0385,0.1088,0.0452,0.2219,0.0769,0.1367,0.0466,0.0142,0.0112,0.0791,0.0403,0.1037,0.045
2228,-118.775,33.875,0.0635,0.0206,0.0941,0.0392,0.1093,0.0454,0.2243,0.0776,0.1393,0.0474,0.0143,0.0113,0.0789,0.0402,0.1042,0.0451
2229,-118.765,33.875,0.0644,0.0208,0.096,0.0399,0.1098,0.0456,0.2267,0.0784,0.1422,0.0483,0.0144,0.0113,0.0788,0.0402,0.1047,0.0452
2230,-118.755,33.875,0.0654,0.0211,0.0979,0.0406,0.1103,0.0457,0.2294,0.0792,0.1451,0.0492,0.0145,0.0114,0.0786,0.0401,0.1052,0.0454
2231,-118.745,33.875,0.0664,0.0213,0.0999,0.0413,0.1107,0.0459,0.2321,0.0801,0.1481,0.0501,0.0146,0.0115,0.0784,0.04,0.1057,0.0455
2232,-118.735,33.875,0.0674,0.0215,0.102,0.0421,0.1111,0.0461,0.2349,0.081,0.1512,0.0511,0.0147,0.0115,0.0782,0.04,0.1062,0.0457
2233,-118.725,33.875,0.0684,0.0218,0.1041,0.0429,0.1115,0.0462,0.2378,0.0819,0.1544,0.052,0.0149,0.0116,0.078,0.0399,0.1068,0.0459
2234,-118.715,33.875,0.0694,0.0221,0.1062,0.0437,0.1118,0.0464,0.2407,0.0829,0.1577,0.0531,0.015,0.0117,0.0778,0.0398,0.1074,0.046
2235,-118.705,33.875,0.0705,0.0223,0.1085,0.0445,0.1121,0.0465,0.2438,0.0839,0.1612,0.0542,0.0151,0.0118,0.0776,0.0398,0.108,0.0462
2236,-118.695,33.875,0.0716,0.0226,0.1108,0.0454,0.1124,0.0467,0.2469,0.0849,0.1647,0.0553,0.0152,0.0118,0.0774,0.0397,0.1086,0.0464
2237,-118.685,33.875,0.0727,0.0229,0.1132,0.0463,0.1126,0.0468,0.2501,0.0859,0.1683,0.0564,0.0153,0.0119,0.0772,0.0396,0.1092,0.0466
2238,-118.675,33.875,0.0738,0.0231,0.1158,0.0472,0.1128,0.0469,0.2534,0.087,0.1721,0.0576,0.0154,0.012,0.0769,0.0395,0.1098,0.0468
2239,-118.665,33.875,0.075,0.0234,0.1184,0.0481,0.113,0.047,0.2567,0.0881,0.1759,0.0588,0.0156,0.0121,0.0767,0.0395,0.1105,0.0471
2240,-118.655,33.875,0.0761,0.0237,0.1211,0.0491,0.1131,0.0471,0.2599,0.0892,0.1799,0.0601,0.0157,0.0122,0.0765,0.0394,0.1112,0.0473
2241,-118.645,33.875,0.0773,0.024,0.1239,0.0502,0.1132,0.0473,0.2631,0.0903,0.1839,0.0614,0.0158,0.0123,0.0762,0.0393,0.1119,0.0475
2242,-118.635,33.875,0.0785,0.0242,0.1269,0.0513,0.1134,0.0474,0.2662,0.0914,0.188,0.0627,0.0159,0.0124,0.076,0.0392,0.1126,0.0478
2243,-118.625,33.875,0.0797,0.0245,0.13,0.0524,0.1135,0.0475,0.2691,0.0925,0.1922,0.0641,0.016,0.0125,0.0758,0.0391,0.1132,0.048
2244,-118.615,33.875,0.081,0.0248,0.1333,0.0536,0.1135,0.0476,0.2719,0.0936,0.1965,0.0654,0.0161,0.0126,0.0755,0.039,0.114,0.0483
2245,-118.605,33.875,0.0822,0.0251,0.1367,0.0549,0.1135,0.0477,0.2744,0.0946,0.2008,0.0668,0.0163,0.0127,0.0753,0.0389,0.1147,0.0485
2246,-118.595,33.875,0.0834,0.0253,0.1403,0.0562,0.1136,0.0478,0.2767,0.0957,0.2052,0.0682,0.0164,0.0128,0.075,0.0389,0.1154,0.0488
2247,-118.585,33.875,0.0847,0.0256,0.144,0.0576,0.1136,0.0479,0.2788,0.0967,0.2096,0.0697,0.0165,0.0129,0.0747,0.0388,0.1161,0.0491
2248,-118.575,33.875,0.0859,0.0259,0.148,0.0591,0.1135,0.048,0.2804,0.0977,0.2139,0.0711,0.0165,0.013,0.0745,0.0387,0.1169,0.0493
2249,-118.565,33.875,0.0871,0.0261,0.1523,0.0607,0.1134,0.0482,0.2819,0.0986,0.2182,0.0725,0.0166,0.0131,0.0742,0.0386,0.1177,0.0496
2250,-118.555,33.875,0.0884,0.0263,0.1568,0.0624,0.1133,0.0483,0.2828,0.0995,0.2226,0.0739,0.0167,0.0132,0.0739,0.0385,0.1184,0.0498
2251,-118.545,33.875,0.0896,0.0266,0.1615,0.0641,0.1132,0.0484,0.2834,0.1003,0.2268,0.0752,0.0168,0.0133,0.0737,0.0384,0.1192,0.0501
2252,-118.535,33.875,0.0908,0.0268,0.1664,0.066,0.113,0.0485,0.2835,0.1011,0.231,0.0766,0.0169,0.0134,0.0734,0.0383,0.1199,0.0503
2253,-118.525,33.875,0.0921,0.027,0.1717,0.068,0.1128,0.0486,0.2819,0.1014,0.2351,0.0779,0.0169,0.0135,0.0731,0.0382,0.1207,0.0506
2254,-118.515,33.875,0.0933,0.0272,0.1773,0.0701,0.1126,0.0488,0.2797,0.1016,0.2389,0.0792,0.017,0.0135,0.0728,0.0381,0.1215,0.0509
2255,-118.505,33.875,0.0946,0.0275,0.1834,0.0724,0.1123,0.0489,0.2769,0.1016,0.2427,0.0804,0.017,0.0136,0.0725,0.038,0.1223,0.0512
2256,-118.495,33.875,0.096,0.0277,0.1899,0.0748,0.112,0.049,0.2737,0.1016,0.2463,0.0816,0.017,0.0136,0.0722,0.0379,0.1232,0.0515
2257,-118.485,33.875,0.0974,0.0279,0.1967,0.0774,0.1117,0.0491,0.2703,0.1014,0.2497,0.0827,0.017,0.0136,0.0719,0.0378,0.1241,0.0518
2258,-118.475,33.875,0.0989,0.0282,0.2043,0.0802,0.1113,0.0491,0.2678,0.1015,0.2529,0.0838,0.017,0.0135,0.0716,0.0377,0.1251,0.0522
2259,-118.465,33.875,0.1006,0.0285,0.2122,0.0832,0.111,0.0491,0.2655,0.1016,0.2559,0.0849,0.017,0.0135,0.0713,0.0376,0.1262,0.0527
2260,-118.455,33.875,0.1024,0.0288,0.2209,0.0865,0.1106,0.049,0.263,0.1014,0.2587,0.086,0.0169,0.0134,0.071,0.0375,0.1274,0.0532
2261,-118.445,33.875,0.1045,0.0292,0.2303,0.0901,0.1104,0.049,0.2602,0.1008,0.2613,0.0871,0.0169,0.0132,0.0707,0.0374,0.1288,0.0539
2262,-118.435,33.875,0.1067,0.0297,0.2402,0.0939,0.1102,0.0489,0.2569,0.0997,0.2638,0.0882,0.0167,0.013,0.0704,0.0372,0.1319,0.0556
2263,-118.425,33.875,0.1093,0.0303,0.3126,0.1368,0.1253,0.0586,0.2817,0.1155,0.266,0.0894,0.019,0.0151,0.08,0.0444,0.1444,0.0629
2264,-118.415,33.875,0.1719,0.0553,0.3863,0.1807,0.1439,0.0705,0.3121,0.1345,0.3857,0.1584,0.0216,0.0175,0.0917,0.0532,0.1789,0.0838
2265,-118.405,33.875,0.1773,0.0572,0.4044,0.19,0.1644,0.0832,0.3422,0.1514,0.3896,0.1615,0.0237,0.0196,0.1043,0.0627,0.2015,0.0995
2266,-118.395,33.875,0.1858,0.0606,0.4243,0.2008,0.1765,0.0908,0.3536,0.1573,0.3969,0.1674,0.0242,0.02,0.1113,0.0681,0.2137,0.1082
2267,-118.385,33.875,0.1953,0.0647,0.4461,0.2133,0.1803,0.093,0.3464,0.1523,0.4045,0.1739,0.023,0.0187,0.1127,0.0694,0.2207,0.1134
2268,-118.375,33.875,0.2046,0.0688,0.4654,0.2239,0.1848,0.0957,0.3378,0.1486,0.4101,0.1792,0.0229,0.0185,0.1142,0.0709,0.2281,0.119
2269,-118.365,33.875,0.2155,0.074,0.4835,0.2335,0.1891,0.0982,0.3287,0.1449,0.4167,0.1857,0.0233,0.0188,0.1155,0.0721,0.2353,0.1247
2270,-118.355,33.875,0.2238,0.078,0.4986,0.2402,0.1917,0.0993,0.3181,0.1403,0.419,0.1888,0.025,0.0205,0.1154,0.0722,0.2422,0.1302
2271,-118.345,33.875,0.2349,0.0838,0.5172,0.2501,0.1959,0.1016,0.3098,0.1371,0.4242,0.1947,0.0267,0.0221,0.1162,0.0732,0.25,0.1365
2272,-118.335,33.875,0.2482,0.0913,0.5393,0.2631,0.2016,0.105,0.304,0.1351,0.4306,0.202,0.0286,0.0239,0.118,0.0749,0.2585,0.1434
2273,-118.325,33.875,0.2593,0.0978,0.5583,0.2724,0.2033,0.1055,0.2942,0.1302,0.429,0.2019,0.0297,0.0249,0.1175,0.0746,0.2618,0.1454
2274,-118.315,33.875,0.2694,0.104,0.577,0.2811,0.204,0.1052,0.284,0.125,0.4215,0.1963,0.0306,0.0258,0.1164,0.0739,0.2615,0.1441
2275,-118.305,33.875,0.28,0.1107,0.5967,0.2902,0.2042,0.1045,0.2766,0.1213,0.414,0.1909,0.031,0.0265,0.1152,0.0732,0.2606,0.1422
2276,-118.295,33.875,0.2918,0.1181,0.6174,0.3002,0.2046,0.1039,0.2717,0.119,0.4076,0.1865,0.0314,0.0275,0.1145,0.0729,0.26,0.1405
2277,-118.285,33.875,0.3028,0.1247,0.6393,0.3111,0.2052,0.1035,0.2693,0.1181,0.401,0.1819,0.0317,0.0286,0.1143,0.0729,0.2597,0.139
2278,-118.275,33.875,0.308,0.1265,0.6571,0.3149,0.2017,0.1001,0.2646,0.1146,0.3919,0.174,0.031,0.0287,0.1117,0.0709,0.2563,0.1351
2279,-118.265,33.875,0.3132,0.1273,0.6756,0.3188,0.1978,0.0965,0.2603,0.111,0.3854,0.1685,0.0303,0.0289,0.1089,0.0689,0.2539,0.1323
2280,-118.255,33.875,0.3202,0.1287,0.7011,0.3296,0.1965,0.0947,0.2607,0.1098,0.3829,0.1668,0.0306,0.0297,0.1078,0.0682,0.2534,0.1312
2281,-118.245,33.875,0.3274,0.1297,0.7295,0.3428,0.1948,0.0928,0.2612,0.1085,0.3816,0.1666,0.0313,0.0308,0.1066,0.0674,0.2551,0.1323
2282,-118.235,33.875,0.3326,0.1293,0.761,0.3585,0.1928,0.0907,0.2618,0.107,0.3786,0.1652,0.0325,0.0322,0.1052,0.0664,0.2591,0.1353
2283,-118.225,33.875,0.3475,0.1355,0.8007,0.4064,0.204,0.0977,0.2788,0.1159,0.3858,0.172,0.0371,0.0375,0.112,0.0724,0.2733,0.1471
2284,-118.215,33.875,0.3879,0.1619,0.8371,0.4534,0.2163,0.1055,0.2975,0.1258,0.4191,0.203,0.042,0.0433,0.1194,0.0791,0.2911,0.1624
2285,-118.205,33.875,0.3983,0.167,0.8494,0.4645,0.2211,0.1081,0.3073,0.1304,0.4229,0.2082,0.0457,0.0475,0.1222,0.0818,0.3039,0.1739
2286,-118.195,33.875,0.4006,0.1663,0.8571,0.4663,0.2222,0.1082,0.3124,0.1324,0.4221,0.2081,0.0484,0.0503,0.1227,0.0825,0.306,0.1755
2287,-118.185,33.875,0.3992,0.1639,0.8604,0.4587,0.2197,0.1059,0.3129,0.1318,0.4218,0.2074,0.0502,0.0516,0.1208,0.0811,0.3073,0.1761
2288,-118.175,33.875,0.396,0.1614,0.8598,0.4526,0.2188,0.1049,0.3141,0.1323,0.4216,0.2071,0.051,0.0525,0.1197,0.0803,0.3084,0.1766
2289,-118.165,33.875,0.3928,0.1598,0.8571,0.4472,0.2186,0.1044,0.3155,0.1331,0.4215,0.2069,0.0513,0.0532,0.1188,0.0798,0.31,0.1775
2290,-118.155,33.875,0.3904,0.1592,0.8483,0.4431,0.2194,0.1048,0.318,0.135,0.4222,0.2075,0.0506,0.0533,0.1185,0.0798,0.3121,0.179
2291,-118.145,33.875,0.3879,0.1589,0.8369,0.4361,0.2199,0.1049,0.3201,0.1368,0.4226,0.2078,0.05,0.0533,0.118,0.0797,0.3139,0.1801
2292,-118.135,33.875,0.3851,0.1584,0.823,0.4262,0.22,0.1047,0.3219,0.1383,0.4224,0.2075,0.0494,0.0533,0.1174,0.0794,0.3156,0.1811
2293,-118.125,33.875,0.3825,0.158,0.8048,0.4138,0.2201,0.1045,0.3232,0.1401,0.4219,0.2069,0.0494,0.0535,0.117,0.0793,0.3173,0.1822
2294,-118.115,33.875,0.3815,0.1591,0.7846,0.4005,0.2203,0.1045,0.3242,0.1418,0.4221,0.2071,0.0495,0.0536,0.1166,0.0792,0.3192,0.1835
2295,-118.105,33.875,0.3817,0.1613,0.759,0.3852,0.2208,0.1048,0.3239,0.1428,0.422,0.2075,0.05,0.0535,0.1161,0.0791,0.3213,0.185
2296,-118.095,33.875,0.3818,0.163,0.7325,0.3681,0.2209,0.1048,0.3221,0.1434,0.4209,0.2069,0.0505,0.0532,0.1154,0.0787,0.3228,0.1858
2297,-118.085,33.875,0.3807,0.1632,0.7052,0.3492,0.2205,0.1045,0.3187,0.1434,0.4178,0.2044,0.0508,0.0524,0.1143,0.078,0.3238,0.1862
2298,-118.075,33.875,0.3805,0.1634,0.6778,0.3317,0.2213,0.1051,0.3169,0.1444,0.4143,0.2019,0.0518,0.052,0.1138,0.0779,0.3249,0.1867
2299,-118.065,33.875,0.382,0.1639,0.6508,0.3151,0.2224,0.106,0.3158,0.1455,0.4113,0.2,0.053,0.0518,0.1134,0.0778,0.3267,0.188
2300,-118.055,33.875,0.3853,0.1647,0.6264,0.3014,0.223,0.1066,0.3166,0.1464,0.4091,0.199,0.055,0.0518,0.1129,0.0776,0.3288,0.1896
2301,-118.045,33.875,0.389,0.1646,0.603,0.2881,0.2195,0.1044,0.3135,0.1439,0.4069,0.1982,0.0557,0.0506,0.1103,0.0756,0.3291,0.1893
2302,-118.035,33.875,0.3916,0.1626,0.5806,0.2753,0.2118,0.0993,0.3066,0.1378,0.4024,0.1951,0.0549,0.0483,0.1057,0.0718,0.3247,0.1843
2303,-118.025,33.875,0.3811,0.1495,0.5502,0.2523,0.2082,0.0969,0.3069,0.1361,0.383,0.1787,0.0544,0.0478,0.1038,0.0704,0.316,0.1752
2304,-118.015,33.875,0.3735,0.1397,0.519,0.2285,0.2053,0.0949,0.3087,0.1352,0.3686,0.1675,0.054,0.0477,0.1024,0.0695,0.309,0.168
2305,-118.005,33.875,0.3654,0.1305,0.4921,0.2117,0.2024,0.0928,0.3105,0.1338,0.3563,0.1586,0.0537,0.0476,0.1012,0.0687,0.3038,0.1625
2306,-117.995,33.875,0.3552,0.121,0.4683,0.1981,0.1987,0.0903,0.3114,0.1318,0.3456,0.1512,0.0533,0.0474,0.0996,0.0675,0.3,0.1584
2307,-117.985,33.875,0.3472,0.1141,0.4476,0.1876,0.1943,0.0874,0.3115,0.1291,0.3389,0.1469,0.0527,0.047,0.0974,0.0658,0.2968,0.1549
2308,-117.975,33.875,0.3379,0.107,0.4296,0.179,0.1922,0.0861,0.3143,0.1278,0.3316,0.1425,0.0532,0.0479,0.0967,0.0654,0.2952,0.1529
2309,-117.965,33.875,0.3305,0.1017,0.4122,0.1709,0.1907,0.085,0.3176,0.1269,0.3276,0.1406,0.0537,0.0487,0.0962,0.0653,0.2946,0.1516
2310,-117.955,33.875,0.3203,0.0955,0.3955,0.1628,0.1894,0.084,0.3206,0.126,0.3212,0.1369,0.0527,0.0483,0.0961,0.0653,0.2945,0.1508
2311,-117.945,33.875,0.3115,0.0904,0.38,0.1556,0.1876,0.0826,0.3225,0.1249,0.3159,0.1342,0.0512,0.0471,0.0958,0.0654,0.2949,0.1505
2312,-117.935,33.875,0.3052,0.0871,0.3657,0.1493,0.1851,0.0806,0.3234,0.1234,0.312,0.1325,0.0493,0.0452,0.0956,0.0654,0.2974,0.1519
2313,-117.925,33.875,0.3063,0.0877,0.355,0.1452,0.1823,0.0783,0.3146,0.1213,0.315,0.1357,0.0482,0.044,0.0957,0.0657,0.3003,0.1537
2314,-117.915,33.875,0.3019,0.0859,0.3457,0.142,0.1799,0.0762,0.3046,0.1197,0.3111,0.1341,0.0477,0.0432,0.0962,0.0665,0.3035,0.1559
2315,-117.905,33.875,0.3017,0.0864,0.3397,0.1409,0.1799,0.0754,0.2982,0.1207,0.3118,0.136,0.049,0.0439,0.0984,0.0686,0.3081,0.1595
2316,-117.895,33.875,0.3042,0.0886,0.3369,0.1421,0.179,0.0742,0.2918,0.1208,0.3157,0.1404,0.0503,0.0442,0.1,0.0703,0.3149,0.1653
2317,-117.885,33.875,0.3099,0.0932,0.3372,0.1456,0.1774,0.0726,0.2852,0.1201,0.3237,0.1483,0.0515,0.0442,0.101,0.0715,0.3177,0.1676
2318,-117.875,33.875,0.2886,0.0836,0.3146,0.1318,0.1752,0.072,0.2767,0.1167,0.304,0.1343,0.0518,0.0431,0.1,0.0708,0.3172,0.1668
2319,-117.865,33.875,0.2767,0.0794,0.2891,0.1159,0.1736,0.0721,0.2692,0.1135,0.2927,0.1274,0.0522,0.0421,0.0989,0.07,0.3159,0.1652
2320,-117.855,33.875,0.2778,0.0819,0.2719,0.1066,0.1749,0.0742,0.2682,0.1133,0.2928,0.1291,0.0536,0.0424,0.0995,0.0708,0.3104,0.16
2321,-117.845,33.875,0.2508,0.0706,0.2572,0.099,0.172,0.0738,0.2614,0.1096,0.2634,0.1091,0.0534,0.0414,0.0974,0.0692,0.3002,0.1506
2322,-117.835,33.875,0.2444,0.0694,0.245,0.093,0.1649,0.0709,0.249,0.1024,0.255,0.1043,0.0517,0.0392,0.0927,0.0651,0.2891,0.1407
2323,-117.825,33.875,0.239,0.0687,0.2366,0.0894,0.1591,0.0685,0.2399,0.0973,0.2472,0.1,0.0505,0.0377,0.0888,0.0618,0.2809,0.1334
2324,-117.815,33.875,0.231,0.0668,0.229,0.0863,0.1543,0.0667,0.2329,0.0933,0.237,0.0943,0.0496,0.0367,0.0853,0.0589,0.2744,0.1277
2325,-117.805,33.875,0.2214,0.0641,0.2211,0.083,0.1528,0.0666,0.232,0.0927,0.2266,0.0885,0.0498,0.037,0.0837,0.0577,0.2695,0.1234
2326,-117.795,33.875,0.2144,0.0625,0.2139,0.0801,0.1504,0.0658,0.2305,0.0914,0.2197,0.0851,0.0496,0.037,0.0815,0.0559,0.2656,0.12
2327,-117.785,33.875,0.2051,0.0598,0.2074,0.0776,0.1471,0.0644,0.2282,0.0895,0.2114,0.0808,0.049,0.0368,0.0787,0.0537,0.2627,0.1173
2328,-117.775,33.875,0.1975,0.0578,0.2067,0.0783,0.1486,0.0658,0.2339,0.0913,0.2056,0.0781,0.0502,0.0377,0.0786,0.0538,0.2643,0.1179
2329,-117.765,33.875,0.1999,0.0601,0.2064,0.0792,0.1501,0.0672,0.24,0.0932,0.2103,0.0814,0.0515,0.0384,0.0786,0.0539,0.2676,0.1198
2330,-117.755,33.875,0.1944,0.059,0.2017,0.0777,0.1474,0.0659,0.2406,0.0917,0.2073,0.0803,0.0516,0.0371,0.0761,0.052,0.27,0.121
2331,-117.745,33.875,0.1865,0.0567,0.1978,0.0765,0.1462,0.0656,0.244,0.0913,0.202,0.0779,0.0524,0.0361,0.0745,0.0507,0.2714,0.1215
2332,-117.735,33.875,0.1806,0.0553,0.1947,0.0758,0.1465,0.0661,0.2503,0.0922,0.1989,0.0768,0.0541,0.0355,0.0738,0.0503,0.2744,0.1232
2333,-117.725,33.875,0.1713,0.0523,0.1898,0.074,0.1478,0.0673,0.2592,0.0939,0.192,0.0735,0.0565,0.0352,0.0736,0.0503,0.2771,0.1246
2334,-117.715,33.875,0.1668,0.0514,0.1854,0.0724,0.148,0.0678,0.2655,0.0945,0.1903,0.0732,0.0582,0.0345,0.0729,0.0499,0.2799,0.1261
2335,-117.705,33.875,0.164,0.0511,0.1845,0.0729,0.1418,0.0644,0.2573,0.0895,0.1902,0.0737,0.0552,0.0316,0.0689,0.0466,0.2802,0.1257
2336,-117.695,33.875,0.1521,0.047,0.1808,0.0717,0.1365,0.0615,0.2492,0.0853,0.1802,0.0687,0.0518,0.0291,0.0654,0.0438,0.273,0.1198
2337,-117.685,33.875,0.148,0.046,0.1743,0.0689,0.132,0.0593,0.2413,0.0817,0.1792,0.0686,0.0482,0.0269,0.0625,0.0416,0.2715,0.1181
2338,-117.675,33.875,0.1452,0.0457,0.1723,0.0686,0.1314,0.0593,0.241,0.0809,0.1802,0.0697,0.0463,0.0258,0.0616,0.041,0.2735,0.1191
2339,-117.665,33.875,0.1413,0.0448,0.1701,0.0683,0.1324,0.0603,0.2437,0.0813,0.1802,0.0704,0.0452,0.0251,0.0615,0.041,0.2782,0.1219
2340,-117.655,33.875,0.1315,0.0414,0.1628,0.0649,0.1373,0.0637,0.2535,0.0847,0.1731,0.0671,0.0456,0.0254,0.0633,0.0428,0.2846,0.1258
2341,-118.945,33.885,0.0497,0.0171,0.0685,0.0295,0.0994,0.0418,0.2004,0.0702,0.1038,0.0367,0.0134,0.0111,0.0821,0.0413,0.0984,0.0436
2342,-118.935,33.885,0.0505,0.0173,0.0697,0.03,0.1002,0.0421,0.2017,0.0706,0.1055,0.0371,0.0134,0.0111,0.082,0.0413,0.0987,0.0437
2343,-118.925,33.885,0.0512,0.0174,0.071,0.0305,0.101,0.0424,0.2029,0.071,0.1072,0.0376,0.0134,0.0111,0.0819,0.0413,0.099,0.0437
2344,-118.915,33.885,0.052,0.0177,0.0723,0.031,0.1018,0.0427,0.2041,0.0714,0.1089,0.0381,0.0135,0.0111,0.0818,0.0412,0.0993,0.0438
2345,-118.905,33.885,0.0527,0.0179,0.0736,0.0315,0.1026,0.043,0.2054,0.0717,0.1107,0.0387,0.0135,0.0111,0.0817,0.0412,0.0997,0.0438
2346,-118.895,33.885,0.0535,0.0181,0.0749,0.032,0.1034,0.0432,0.2067,0.0721,0.1125,0.0392,0.0136,0.0111,0.0816,0.0412,0.1,0.0439
2347,-118.885,33.885,0.0543,0.0183,0.0763,0.0325,0.1041,0.0435,0.208,0.0725,0.1145,0.0398,0.0136,0.0111,0.0815,0.0411,0.1003,0.044
2348,-118.875,33.885,0.0551,0.0185,0.0778,0.0331,0.1049,0.0438,0.2094,0.0729,0.1165,0.0404,0.0137,0.0111,0.0814,0.0411,0.1007,0.0441
2349,-118.865,33.885,0.0559,0.0187,0.0793,0.0337,0.1056,0.044,0.2109,0.0733,0.1186,0.041,0.0137,0.0111,0.0813,0.0411,0.1011,0.0442
2350,-118.855,33.885,0.0567,0.0189,0.0808,0.0343,0.1064,0.0443,0.2124,0.0737,0.1207,0.0417,0.0138,0.0111,0.0812,0.041,0.1015,0.0443
2351,-118.845,33.885,0.0576,0.0191,0.0823,0.0348,0.1071,0.0445,0.214,0.0742,0.1229,0.0423,0.0139,0.0111,0.081,0.041,0.1019,0.0444
2352,-118.835,33.885,0.0584,0.0194,0.0839,0.0355,0.1077,0.0448,0.2156,0.0747,0.1252,0.043,0.0139,0.0111,0.0809,0.0409,0.1023,0.0445
2353,-118.825,33.885,0.0593,0.0196,0.0855,0.0361,0.1084,0.045,0.2174,0.0752,0.1276,0.0437,0.014,0.0111,0.0807,0.0409,0.1027,0.0446
2354,-118.815,33.885,0.0602,0.0198,0.0872,0.0367,0.109,0.0453,0.2192,0.0758,0.1301,0.0445,0.0141,0.0112,0.0806,0.0408,0.1032,0.0447
2355,-118.805,33.885,0.0611,0.02,0.0889,0.0374,0.1097,0.0455,0.2212,0.0764,0.1326,0.0452,0.0141,0.0112,0.0804,0.0408,0.1036,0.0448
2356,-118.795,33.885,0.062,0.0202,0.0907,0.038,0.1103,0.0457,0.2233,0.077,0.1352,0.0461,0.0142,0.0112,0.0803,0.0407,0.104,0.0449
2357,-118.785,33.885,0.0629,0.0205,0.0925,0.0387,0.1109,0.046,0.2255,0.0777,0.138,0.0469,0.0143,0.0113,0.0801,0.0406,0.1045,0.0451
