areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2358,-118.775,33.885,0.0639,0.0207,0.0943,0.0394,0.1114,0.0462,0.228,0.0785,0.1408,0.0477,0.0144,0.0113,0.0799,0.0406,0.105,0.0452
2359,-118.765,33.885,0.0648,0.021,0.0962,0.0401,0.112,0.0464,0.2306,0.0793,0.1438,0.0486,0.0145,0.0114,0.0797,0.0405,0.1055,0.0453
2360,-118.755,33.885,0.0658,0.0212,0.0981,0.0408,0.1125,0.0466,0.2333,0.0802,0.1468,0.0496,0.0146,0.0114,0.0796,0.0404,0.106,0.0455
2361,-118.745,33.885,0.0668,0.0214,0.1001,0.0416,0.1129,0.0468,0.2362,0.0811,0.1499,0.0505,0.0147,0.0115,0.0794,0.0404,0.1065,0.0456
2362,-118.735,33.885,0.0678,0.0217,0.1021,0.0423,0.1134,0.047,0.2392,0.082,0.1532,0.0516,0.0148,0.0116,0.0792,0.0403,0.1071,0.0458
2363,-118.725,33.885,0.0688,0.0219,0.1042,0.0431,0.1138,0.0471,0.2424,0.0831,0.1566,0.0526,0.0149,0.0117,0.079,0.0402,0.1077,0.046
2364,-118.715,33.885,0.0699,0.0222,0.1064,0.0439,0.1142,0.0473,0.2456,0.0841,0.1601,0.0537,0.0151,0.0117,0.0788,0.0402,0.1083,0.0462
2365,-118.705,33.885,0.071,0.0225,0.1086,0.0447,0.1145,0.0474,0.2491,0.0852,0.1638,0.0549,0.0152,0.0118,0.0785,0.0401,0.1089,0.0464
2366,-118.695,33.885,0.0721,0.0227,0.1109,0.0456,0.1148,0.0476,0.2527,0.0864,0.1675,0.0561,0.0153,0.0119,0.0783,0.04,0.1096,0.0466
2367,-118.685,33.885,0.0732,0.023,0.1133,0.0465,0.115,0.0477,0.2564,0.0876,0.1715,0.0573,0.0154,0.012,0.0781,0.0399,0.1102,0.0468
2368,-118.675,33.885,0.0744,0.0233,0.1158,0.0474,0.1152,0.0479,0.2602,0.0888,0.1755,0.0586,0.0156,0.0121,0.0779,0.0399,0.1109,0.0471
2369,-118.665,33.885,0.0755,0.0236,0.1184,0.0483,0.1155,0.048,0.2639,0.09,0.1796,0.0599,0.0157,0.0122,0.0776,0.0398,0.1116,0.0473
2370,-118.655,33.885,0.0767,0.0238,0.1211,0.0493,0.1156,0.0481,0.2675,0.0912,0.1839,0.0613,0.0158,0.0123,0.0774,0.0397,0.1123,0.0476
2371,-118.645,33.885,0.0779,0.0241,0.1239,0.0504,0.1157,0.0482,0.271,0.0924,0.1883,0.0627,0.0159,0.0124,0.0772,0.0396,0.1131,0.0478
2372,-118.635,33.885,0.0791,0.0244,0.1269,0.0515,0.1159,0.0484,0.2745,0.0936,0.1928,0.0641,0.0161,0.0125,0.0769,0.0395,0.1138,0.0481
2373,-118.625,33.885,0.0804,0.0247,0.13,0.0527,0.116,0.0485,0.2778,0.0948,0.1974,0.0656,0.0162,0.0126,0.0767,0.0394,0.1145,0.0484
2374,-118.615,33.885,0.0816,0.025,0.1332,0.0539,0.1161,0.0486,0.281,0.0961,0.2021,0.0671,0.0163,0.0127,0.0764,0.0393,0.1153,0.0487
2375,-118.605,33.885,0.0829,0.0253,0.1366,0.0551,0.1161,0.0487,0.2839,0.0972,0.2069,0.0687,0.0164,0.0129,0.0762,0.0392,0.1161,0.049
2376,-118.595,33.885,0.0841,0.0256,0.1402,0.0565,0.1162,0.0489,0.2865,0.0984,0.2117,0.0703,0.0165,0.013,0.0759,0.0392,0.1169,0.0492
2377,-118.585,33.885,0.0854,0.0258,0.1439,0.0579,0.1162,0.049,0.2889,0.0996,0.2166,0.0718,0.0166,0.0131,0.0756,0.0391,0.1177,0.0495
2378,-118.575,33.885,0.0866,0.0261,0.148,0.0594,0.1161,0.0491,0.2907,0.1007,0.2215,0.0734,0.0167,0.0132,0.0753,0.039,0.1186,0.0498
2379,-118.565,33.885,0.0879,0.0263,0.1521,0.061,0.116,0.0493,0.2924,0.1018,0.2264,0.075,0.0168,0.0133,0.0751,0.0389,0.1194,0.0501
2380,-118.555,33.885,0.0891,0.0266,0.1566,0.0627,0.1159,0.0494,0.2935,0.1028,0.2313,0.0766,0.0169,0.0134,0.0748,0.0388,0.1202,0.0504
2381,-118.545,33.885,0.0903,0.0268,0.1613,0.0645,0.1158,0.0496,0.2942,0.1038,0.2361,0.0782,0.0169,0.0135,0.0745,0.0387,0.121,0.0507
2382,-118.535,33.885,0.0915,0.027,0.1661,0.0663,0.1157,0.0498,0.2945,0.1048,0.2408,0.0797,0.017,0.0136,0.0742,0.0386,0.1218,0.051
2383,-118.525,33.885,0.0927,0.0272,0.1715,0.0684,0.1155,0.05,0.2926,0.1053,0.2454,0.0812,0.0171,0.0137,0.0739,0.0385,0.1226,0.0512
2384,-118.515,33.885,0.0939,0.0274,0.177,0.0705,0.1152,0.0501,0.2901,0.1056,0.2499,0.0826,0.0171,0.0138,0.0736,0.0384,0.1235,0.0515
2385,-118.505,33.885,0.0952,0.0276,0.183,0.0727,0.115,0.0503,0.2868,0.1057,0.2542,0.084,0.0171,0.0138,0.0733,0.0383,0.1243,0.0518
2386,-118.495,33.885,0.0965,0.0278,0.1893,0.0751,0.1147,0.0505,0.283,0.1057,0.2583,0.0854,0.0172,0.0138,0.0731,0.0382,0.1252,0.0521
2387,-118.485,33.885,0.0978,0.028,0.196,0.0777,0.1144,0.0506,0.2789,0.1056,0.2622,0.0866,0.0172,0.0138,0.0728,0.0381,0.1261,0.0525
2388,-118.475,33.885,0.0993,0.0283,0.2033,0.0804,0.114,0.0507,0.2758,0.1059,0.2659,0.0879,0.0172,0.0138,0.0724,0.038,0.1271,0.0529
2389,-118.465,33.885,0.1009,0.0286,0.2109,0.0833,0.1135,0.0507,0.2729,0.1061,0.2693,0.0891,0.0172,0.0137,0.0721,0.0378,0.1282,0.0533
2390,-118.455,33.885,0.1028,0.0289,0.2193,0.0865,0.113,0.0506,0.2702,0.1062,0.2724,0.0903,0.0171,0.0136,0.0718,0.0377,0.1294,0.0538
2391,-118.445,33.885,0.105,0.0293,0.2281,0.0898,0.1126,0.0505,0.2671,0.1058,0.2754,0.0915,0.0171,0.0134,0.0715,0.0376,0.1307,0.0545
2392,-118.435,33.885,0.1074,0.0299,0.2375,0.0934,0.1122,0.0504,0.2635,0.1048,0.2781,0.0927,0.017,0.0132,0.0712,0.0375,0.14,0.0596
2393,-118.425,33.885,0.1217,0.0352,0.3075,0.1349,0.1421,0.0697,0.3167,0.1383,0.3048,0.1079,0.0218,0.0177,0.0907,0.0519,0.1601,0.0717
2394,-118.415,33.885,0.1729,0.0555,0.3794,0.1777,0.1726,0.0895,0.3696,0.1713,0.4029,0.1648,0.0265,0.0221,0.1104,0.0666,0.1943,0.0934
2395,-118.405,33.885,0.1808,0.0586,0.3998,0.189,0.1764,0.0918,0.3649,0.1663,0.4096,0.17,0.0256,0.0211,0.1119,0.0679,0.2086,0.1035
2396,-118.395,33.885,0.1904,0.0626,0.4183,0.199,0.1794,0.0936,0.3574,0.1601,0.4172,0.1763,0.0243,0.0196,0.1128,0.0688,0.2171,0.1096
2397,-118.385,33.885,0.1989,0.0661,0.4349,0.2077,0.1816,0.0947,0.3472,0.1525,0.4213,0.1802,0.0225,0.0178,0.1132,0.0694,0.2233,0.1142
2398,-118.375,33.885,0.2096,0.0709,0.4524,0.2172,0.185,0.0965,0.3363,0.1477,0.4268,0.1856,0.0221,0.0174,0.114,0.0703,0.2301,0.1193
2399,-118.365,33.885,0.2211,0.0763,0.4699,0.2266,0.1887,0.0984,0.3256,0.1437,0.4316,0.1908,0.0224,0.0178,0.1149,0.0712,0.2369,0.1246
2400,-118.355,33.885,0.2328,0.0821,0.4866,0.2353,0.1924,0.1001,0.3163,0.1405,0.4355,0.1955,0.0247,0.0201,0.1154,0.0718,0.2441,0.1302
2401,-118.345,33.885,0.2463,0.0894,0.5056,0.2461,0.1971,0.1028,0.3092,0.1384,0.4412,0.2022,0.027,0.0223,0.1165,0.0729,0.2519,0.1364
2402,-118.335,33.885,0.2598,0.0973,0.5269,0.2589,0.203,0.1064,0.3043,0.1373,0.4454,0.2078,0.0294,0.0244,0.1183,0.0746,0.2597,0.1427
2403,-118.325,33.885,0.2702,0.1039,0.5446,0.2674,0.2055,0.1075,0.296,0.1337,0.4428,0.207,0.0308,0.0254,0.1179,0.0746,0.2628,0.1446
2404,-118.315,33.885,0.281,0.111,0.5619,0.2751,0.207,0.1078,0.287,0.1296,0.4371,0.2035,0.0319,0.0261,0.117,0.074,0.2635,0.1443
2405,-118.305,33.885,0.2911,0.1179,0.58,0.2832,0.2071,0.107,0.2783,0.1255,0.4291,0.198,0.032,0.0264,0.1155,0.073,0.2629,0.1428
2406,-118.295,33.885,0.2997,0.1238,0.5979,0.2906,0.2063,0.1055,0.2713,0.1222,0.4189,0.1906,0.0317,0.0266,0.1139,0.0719,0.2614,0.1405
2407,-118.285,33.885,0.3082,0.129,0.6156,0.2972,0.2047,0.1035,0.2659,0.1196,0.41,0.1841,0.0311,0.0266,0.1122,0.0707,0.2594,0.1378
2408,-118.275,33.885,0.3158,0.1325,0.6363,0.3049,0.2028,0.1012,0.2637,0.1172,0.4045,0.1795,0.0302,0.0267,0.1105,0.0695,0.2579,0.1355
2409,-118.265,33.885,0.3233,0.134,0.659,0.3142,0.2012,0.0991,0.2629,0.1152,0.4017,0.1772,0.0295,0.0268,0.109,0.0685,0.2579,0.1347
2410,-118.255,33.885,0.3313,0.1351,0.6882,0.3297,0.2008,0.0979,0.2655,0.1141,0.4012,0.1772,0.0295,0.0275,0.1084,0.0682,0.2594,0.1354
2411,-118.245,33.885,0.3374,0.1344,0.7209,0.3501,0.2006,0.0968,0.2686,0.1131,0.3997,0.1767,0.0305,0.0289,0.1079,0.068,0.2622,0.1373
2412,-118.235,33.885,0.345,0.1349,0.757,0.3752,0.2004,0.0959,0.272,0.1121,0.3999,0.1781,0.0323,0.031,0.1075,0.068,0.2721,0.1452
2413,-118.225,33.885,0.3842,0.159,0.7903,0.4132,0.2156,0.1056,0.2949,0.1231,0.4332,0.2093,0.0384,0.038,0.1166,0.0761,0.2873,0.1582
2414,-118.215,33.885,0.3971,0.165,0.8186,0.4472,0.2306,0.1152,0.3177,0.1339,0.4389,0.2166,0.0447,0.045,0.1257,0.0841,0.3016,0.1708
2415,-118.205,33.885,0.4026,0.1659,0.8247,0.4489,0.229,0.1132,0.3209,0.1318,0.4378,0.217,0.0475,0.0477,0.1246,0.0834,0.3082,0.1765
2416,-118.195,33.885,0.4047,0.165,0.8268,0.445,0.2265,0.1107,0.3229,0.1303,0.4366,0.2161,0.0499,0.0498,0.123,0.0822,0.3097,0.1774
2417,-118.185,33.885,0.4041,0.1629,0.8249,0.4353,0.2232,0.1075,0.3237,0.1294,0.4359,0.2151,0.0519,0.0512,0.1207,0.0804,0.3107,0.1778
2418,-118.175,33.885,0.4017,0.1604,0.8199,0.4266,0.2217,0.106,0.3246,0.1297,0.4347,0.2136,0.0524,0.052,0.1193,0.0795,0.3117,0.1782
2419,-118.165,33.885,0.4014,0.1608,0.8136,0.4185,0.221,0.1051,0.3257,0.1306,0.4354,0.2142,0.0525,0.0526,0.1182,0.0789,0.3132,0.179
2420,-118.155,33.885,0.4005,0.1612,0.8038,0.4116,0.2217,0.1053,0.3273,0.1326,0.4352,0.214,0.0512,0.0526,0.1179,0.0788,0.3146,0.1798
2421,-118.145,33.885,0.3993,0.1622,0.7923,0.4039,0.2223,0.1054,0.3284,0.1346,0.4346,0.2133,0.0504,0.0527,0.1175,0.0788,0.316,0.1805
2422,-118.135,33.885,0.3987,0.164,0.7792,0.3952,0.2227,0.1054,0.3292,0.1366,0.4347,0.2133,0.0498,0.0529,0.1171,0.0787,0.3176,0.1815
2423,-118.125,33.885,0.3986,0.1663,0.7628,0.385,0.2234,0.1055,0.3288,0.1388,0.4353,0.2139,0.0498,0.0531,0.117,0.0788,0.3196,0.1829
2424,-118.115,33.885,0.3981,0.1687,0.7449,0.374,0.2241,0.1058,0.3279,0.141,0.4348,0.2137,0.0499,0.0534,0.1168,0.079,0.3214,0.184
2425,-118.105,33.885,0.3983,0.1724,0.7231,0.361,0.2251,0.1065,0.3264,0.1428,0.4339,0.2131,0.0504,0.0534,0.1165,0.0789,0.323,0.1849
2426,-118.095,33.885,0.3973,0.1751,0.7,0.3466,0.2254,0.1067,0.3236,0.1441,0.4312,0.211,0.0509,0.0531,0.1157,0.0785,0.324,0.1854
2427,-118.085,33.885,0.3959,0.1769,0.6757,0.3307,0.2249,0.1064,0.3197,0.1448,0.4277,0.2082,0.0513,0.0524,0.1145,0.0777,0.3247,0.1854
2428,-118.075,33.885,0.3963,0.1792,0.6509,0.3161,0.2261,0.1073,0.3192,0.1472,0.4251,0.2066,0.0526,0.0522,0.1141,0.0777,0.3258,0.1859
2429,-118.065,33.885,0.3991,0.1814,0.626,0.3017,0.2272,0.1082,0.3195,0.1498,0.4231,0.2059,0.054,0.0521,0.1137,0.0776,0.3277,0.1873
2430,-118.055,33.885,0.4027,0.1815,0.6014,0.2874,0.2267,0.1082,0.3201,0.1507,0.4196,0.2037,0.0558,0.0518,0.1125,0.0768,0.3267,0.1857
2431,-118.045,33.885,0.4028,0.1763,0.5709,0.2666,0.2187,0.1029,0.3121,0.1447,0.4107,0.1968,0.055,0.0491,0.1072,0.0724,0.3207,0.1795
2432,-118.035,33.885,0.384,0.1546,0.5344,0.2393,0.203,0.0926,0.2953,0.1315,0.381,0.172,0.0519,0.0442,0.098,0.0646,0.3075,0.1668
2433,-118.025,33.885,0.3774,0.1437,0.5057,0.2202,0.1961,0.0882,0.2911,0.1262,0.365,0.1599,0.0506,0.0427,0.0942,0.0616,0.2996,0.159
2434,-118.015,33.885,0.3751,0.1369,0.4796,0.2037,0.1918,0.0854,0.2906,0.1232,0.3555,0.1535,0.0499,0.0422,0.092,0.06,0.2944,0.1537
2435,-118.005,33.885,0.3741,0.1317,0.4584,0.1923,0.1912,0.0849,0.2961,0.1233,0.3503,0.1504,0.0502,0.0429,0.0921,0.0602,0.2918,0.1507
2436,-117.995,33.885,0.3735,0.1278,0.438,0.1818,0.1883,0.083,0.2984,0.1213,0.3487,0.1501,0.0497,0.0427,0.0909,0.0594,0.2913,0.1495
2437,-117.985,33.885,0.3602,0.1169,0.4184,0.1722,0.1831,0.0798,0.2977,0.1172,0.3361,0.1419,0.0485,0.0418,0.0884,0.0576,0.2874,0.1456
2438,-117.975,33.885,0.35,0.1089,0.4012,0.1641,0.1808,0.0784,0.3012,0.1156,0.328,0.137,0.048,0.0417,0.0875,0.057,0.2851,0.143
2439,-117.965,33.885,0.3425,0.1034,0.3848,0.1566,0.1793,0.0774,0.3059,0.1147,0.3235,0.1348,0.0477,0.0418,0.0871,0.0569,0.2844,0.1417
2440,-117.955,33.885,0.3351,0.0984,0.3709,0.1505,0.1787,0.0769,0.3117,0.1145,0.3196,0.1331,0.047,0.0415,0.0873,0.0573,0.2851,0.1416
2441,-117.945,33.885,0.3283,0.0943,0.3578,0.1449,0.1778,0.0761,0.3177,0.1145,0.3164,0.1319,0.0461,0.0409,0.0876,0.0578,0.2866,0.1422
2442,-117.935,33.885,0.3218,0.0907,0.3457,0.1398,0.1766,0.075,0.3236,0.1146,0.3133,0.1309,0.045,0.04,0.0881,0.0584,0.2897,0.144
2443,-117.925,33.885,0.3223,0.091,0.3334,0.1346,0.1737,0.0727,0.3131,0.1124,0.3171,0.1347,0.0441,0.0391,0.0883,0.0588,0.2923,0.1456
2444,-117.915,33.885,0.3072,0.0838,0.3218,0.1296,0.1711,0.0704,0.3002,0.1105,0.3044,0.127,0.0437,0.0386,0.0889,0.0595,0.2946,0.1469
2445,-117.905,33.885,0.3031,0.0824,0.3131,0.1264,0.1715,0.0698,0.2915,0.1115,0.3029,0.1272,0.0453,0.0395,0.0913,0.0619,0.2978,0.1492
2446,-117.895,33.885,0.3027,0.0831,0.3078,0.1255,0.1713,0.0689,0.2844,0.1124,0.3049,0.1299,0.0469,0.0402,0.0935,0.064,0.3033,0.1535
2447,-117.885,33.885,0.2993,0.0829,0.3059,0.1267,0.1705,0.0676,0.2792,0.113,0.3036,0.1303,0.0485,0.0406,0.0952,0.0658,0.3079,0.1571
2448,-117.875,33.885,0.3084,0.0895,0.2939,0.1204,0.173,0.0697,0.2776,0.1143,0.315,0.1404,0.0503,0.0412,0.097,0.0676,0.3108,0.1593
2449,-117.865,33.885,0.294,0.0842,0.2798,0.1126,0.1754,0.0722,0.2762,0.1151,0.3012,0.1312,0.0519,0.0416,0.0983,0.069,0.3111,0.1592
2450,-117.855,33.885,0.2913,0.0852,0.2657,0.1051,0.1743,0.073,0.2717,0.1129,0.298,0.1304,0.0522,0.0408,0.097,0.0681,0.3046,0.1531
2451,-117.845,33.885,0.2654,0.0748,0.2521,0.0982,0.1699,0.0718,0.2629,0.1081,0.2706,0.112,0.0515,0.039,0.0938,0.0655,0.2939,0.1437
2452,-117.835,33.885,0.2526,0.071,0.2393,0.0917,0.1621,0.0685,0.2495,0.1008,0.256,0.1031,0.0499,0.0364,0.0888,0.0612,0.2833,0.1345
2453,-117.825,33.885,0.2462,0.0702,0.2298,0.0874,0.1586,0.0675,0.2426,0.0975,0.2476,0.0986,0.0498,0.0355,0.0862,0.0591,0.277,0.129
2454,-117.815,33.885,0.2352,0.0672,0.2214,0.0837,0.1561,0.0671,0.2376,0.0952,0.2352,0.0917,0.0501,0.0351,0.0842,0.0575,0.2706,0.1236
2455,-117.805,33.885,0.2268,0.0652,0.2143,0.0808,0.1541,0.0667,0.2355,0.0941,0.2268,0.0873,0.0504,0.0352,0.0824,0.0562,0.2662,0.1197
2456,-117.795,33.885,0.2181,0.0629,0.2078,0.0783,0.1522,0.0662,0.2342,0.0931,0.2195,0.0836,0.0505,0.0354,0.0807,0.0549,0.263,0.1169
2457,-117.785,33.885,0.2087,0.0603,0.202,0.0761,0.1502,0.0656,0.2336,0.0922,0.2122,0.08,0.0505,0.0356,0.0788,0.0535,0.2611,0.1149
2458,-117.775,33.885,0.2009,0.0584,0.199,0.0755,0.1494,0.0656,0.2357,0.0923,0.207,0.0777,0.051,0.0359,0.0776,0.0526,0.262,0.115
2459,-117.765,33.885,0.1942,0.0568,0.1964,0.075,0.1489,0.0658,0.2385,0.0926,0.2032,0.0762,0.0516,0.036,0.0765,0.0519,0.2646,0.1163
2460,-117.755,33.885,0.1877,0.0553,0.1923,0.0737,0.1485,0.066,0.2424,0.093,0.1997,0.0749,0.0524,0.0358,0.0756,0.0512,0.2673,0.1177
2461,-117.745,33.885,0.1825,0.0542,0.1886,0.0727,0.1486,0.0665,0.2476,0.0938,0.1974,0.0742,0.0535,0.0355,0.0749,0.0508,0.2699,0.119
2462,-117.735,33.885,0.177,0.053,0.1854,0.0718,0.1492,0.0672,0.254,0.0948,0.1947,0.0734,0.0549,0.0353,0.0744,0.0505,0.273,0.1207
2463,-117.725,33.885,0.1701,0.0512,0.1816,0.0706,0.1485,0.0671,0.2585,0.0947,0.1904,0.0716,0.0556,0.0345,0.0732,0.0497,0.2757,0.122
2464,-117.715,33.885,0.1647,0.0499,0.1779,0.0694,0.1478,0.067,0.2625,0.0944,0.1874,0.0705,0.0561,0.0337,0.0721,0.0489,0.2785,0.1234
2465,-117.705,33.885,0.1596,0.0488,0.1758,0.0692,0.1477,0.0674,0.2658,0.0945,0.1847,0.0696,0.0558,0.0329,0.0713,0.0484,0.2807,0.1242
2466,-117.695,33.885,0.1545,0.0476,0.1727,0.0682,0.1475,0.0676,0.2679,0.0943,0.1823,0.0688,0.0548,0.0319,0.0705,0.0479,0.2801,0.1229
2467,-117.685,33.885,0.1496,0.0464,0.1685,0.0667,0.1471,0.0677,0.2689,0.0938,0.1805,0.0684,0.0532,0.0307,0.0696,0.0473,0.2825,0.1238
2468,-117.675,33.885,0.1449,0.0452,0.166,0.0661,0.1479,0.0686,0.2728,0.094,0.1796,0.0686,0.052,0.0299,0.0694,0.0472,0.2874,0.1267
2469,-117.665,33.885,0.1425,0.045,0.1636,0.0655,0.1502,0.0704,0.2795,0.0952,0.1824,0.0708,0.0512,0.0293,0.0698,0.0478,0.2948,0.1313
2470,-117.655,33.885,0.1424,0.0459,0.1597,0.0641,0.1576,0.0755,0.2966,0.1006,0.1883,0.075,0.0525,0.0301,0.0728,0.0506,0.3044,0.1378
2471,-118.945,33.895,0.05,0.0171,0.0685,0.0296,0.101,0.0425,0.2045,0.0713,0.1041,0.0366,0.0135,0.0111,0.0831,0.0417,0.0991,0.0437
2472,-118.935,33.895,0.0507,0.0173,0.0698,0.03,0.1019,0.0428,0.2057,0.0716,0.1057,0.0371,0.0135,0.0111,0.0831,0.0417,0.0994,0.0437
2473,-118.925,33.895,0.0515,0.0176,0.071,0.0305,0.1027,0.0431,0.2069,0.072,0.1075,0.0376,0.0135,0.0111,0.083,0.0416,0.0997,0.0438
2474,-118.915,33.895,0.0522,0.0178,0.0723,0.0311,0.1036,0.0433,0.2081,0.0724,0.1092,0.0381,0.0136,0.0111,0.0829,0.0416,0.1,0.0438
2475,-118.905,33.895,0.053,0.018,0.0737,0.0316,0.1043,0.0436,0.2093,0.0727,0.1111,0.0387,0.0136,0.0111,0.0828,0.0416,0.1004,0.0439
2476,-118.895,33.895,0.0538,0.0182,0.0751,0.0321,0.1051,0.0439,0.2106,0.0731,0.113,0.0393,0.0137,0.0111,0.0827,0.0415,0.1007,0.044
2477,-118.885,33.895,0.0546,0.0184,0.0765,0.0327,0.1059,0.0442,0.2119,0.0734,0.115,0.0398,0.0137,0.0111,0.0826,0.0415,0.101,0.0441
2478,-118.875,33.895,0.0554,0.0186,0.0779,0.0332,0.1067,0.0445,0.2132,0.0738,0.1171,0.0405,0.0138,0.0111,0.0824,0.0415,0.1014,0.0441
2479,-118.865,33.895,0.0562,0.0188,0.0794,0.0338,0.1075,0.0448,0.2146,0.0742,0.1192,0.0411,0.0138,0.0111,0.0823,0.0414,0.1018,0.0442
2480,-118.855,33.895,0.0571,0.019,0.0809,0.0344,0.1083,0.045,0.216,0.0746,0.1214,0.0418,0.0139,0.0111,0.0822,0.0414,0.1022,0.0443
2481,-118.845,33.895,0.0579,0.0192,0.0825,0.035,0.109,0.0453,0.2176,0.075,0.1237,0.0424,0.0139,0.0111,0.0821,0.0413,0.1026,0.0444
2482,-118.835,33.895,0.0588,0.0195,0.0841,0.0356,0.1097,0.0456,0.2192,0.0755,0.126,0.0431,0.014,0.0111,0.0819,0.0413,0.103,0.0446
2483,-118.825,33.895,0.0597,0.0197,0.0857,0.0363,0.1104,0.0458,0.2209,0.076,0.1285,0.0439,0.014,0.0112,0.0818,0.0412,0.1035,0.0447
2484,-118.815,33.895,0.0606,0.0199,0.0874,0.0369,0.1111,0.0461,0.2228,0.0765,0.131,0.0447,0.0141,0.0112,0.0816,0.0412,0.1039,0.0448
2485,-118.805,33.895,0.0615,0.0201,0.0891,0.0376,0.1118,0.0463,0.2248,0.0771,0.1336,0.0454,0.0142,0.0112,0.0814,0.0411,0.1043,0.0449
2486,-118.795,33.895,0.0624,0.0204,0.0909,0.0382,0.1124,0.0466,0.2269,0.0778,0.1364,0.0463,0.0143,0.0113,0.0813,0.041,0.1048,0.045
2487,-118.785,33.895,0.0633,0.0206,0.0927,0.0389,0.1131,0.0468,0.2292,0.0785,0.1392,0.0471,0.0144,0.0113,0.0811,0.041,0.1053,0.0451
2488,-118.775,33.895,0.0642,0.0208,0.0945,0.0396,0.1137,0.047,0.2317,0.0793,0.1421,0.048,0.0144,0.0114,0.0809,0.0409,0.1058,0.0453
2489,-118.765,33.895,0.0652,0.0211,0.0964,0.0403,0.1143,0.0472,0.2343,0.0801,0.1452,0.049,0.0146,0.0114,0.0807,0.0409,0.1063,0.0454
2490,-118.755,33.895,0.0662,0.0213,0.0983,0.041,0.1148,0.0475,0.2372,0.081,0.1484,0.0499,0.0147,0.0115,0.0805,0.0408,0.1068,0.0456
2491,-118.745,33.895,0.0672,0.0216,0.1003,0.0418,0.1153,0.0477,0.2403,0.082,0.1517,0.051,0.0148,0.0115,0.0804,0.0407,0.1074,0.0457
2492,-118.735,33.895,0.0682,0.0218,0.1023,0.0425,0.1158,0.0479,0.2436,0.0831,0.1551,0.052,0.0149,0.0116,0.0801,0.0407,0.108,0.0459
2493,-118.725,33.895,0.0693,0.0221,0.1044,0.0433,0.1162,0.048,0.2473,0.0842,0.1587,0.0531,0.015,0.0117,0.0799,0.0406,0.1086,0.0461
2494,-118.715,33.895,0.0703,0.0223,0.1065,0.0441,0.1166,0.0482,0.2511,0.0854,0.1625,0.0543,0.0151,0.0118,0.0797,0.0405,0.1092,0.0463
2495,-118.705,33.895,0.0714,0.0226,0.1087,0.0449,0.117,0.0484,0.255,0.0867,0.1663,0.0555,0.0153,0.0119,0.0795,0.0404,0.1098,0.0465
2496,-118.695,33.895,0.0726,0.0229,0.111,0.0458,0.1173,0.0486,0.259,0.0879,0.1703,0.0568,0.0154,0.012,0.0793,0.0404,0.1105,0.0468
2497,-118.685,33.895,0.0737,0.0232,0.1134,0.0467,0.1176,0.0487,0.2631,0.0892,0.1745,0.0581,0.0155,0.0121,0.0791,0.0403,0.1112,0.047
2498,-118.675,33.895,0.0749,0.0234,0.1159,0.0476,0.1178,0.0488,0.2672,0.0905,0.1788,0.0595,0.0157,0.0122,0.0788,0.0402,0.1119,0.0473
2499,-118.665,33.895,0.0761,0.0237,0.1184,0.0485,0.118,0.049,0.2714,0.0919,0.1833,0.0609,0.0158,0.0123,0.0786,0.0401,0.1127,0.0475
2500,-118.655,33.895,0.0773,0.024,0.1211,0.0495,0.1183,0.0491,0.2755,0.0932,0.1879,0.0624,0.0159,0.0124,0.0783,0.04,0.1134,0.0478
2501,-118.645,33.895,0.0785,0.0243,0.1239,0.0506,0.1184,0.0493,0.2795,0.0945,0.1927,0.0639,0.0161,0.0125,0.0781,0.0399,0.1142,0.0481
2502,-118.635,33.895,0.0797,0.0246,0.1268,0.0517,0.1186,0.0494,0.2834,0.0959,0.1976,0.0655,0.0162,0.0126,0.0778,0.0398,0.115,0.0484
2503,-118.625,33.895,0.081,0.0249,0.1299,0.0528,0.1187,0.0495,0.2872,0.0973,0.2026,0.0672,0.0163,0.0127,0.0776,0.0398,0.1159,0.0487
2504,-118.615,33.895,0.0823,0.0252,0.1331,0.054,0.1188,0.0497,0.2909,0.0986,0.2078,0.0688,0.0164,0.0129,0.0773,0.0397,0.1167,0.049
