areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2652,-118.435,33.905,0.1367,0.042,0.3156,0.146,0.1373,0.0693,0.3159,0.1467,0.3756,0.1417,0.0217,0.019,0.0891,0.0503,0.1638,0.0727
2653,-118.425,33.905,0.1664,0.0533,0.345,0.1621,0.1562,0.0817,0.3477,0.1677,0.4372,0.1758,0.0249,0.022,0.1021,0.0598,0.1943,0.0916
2654,-118.415,33.905,0.1764,0.0571,0.3667,0.1736,0.1734,0.0929,0.3745,0.1844,0.4472,0.1836,0.0276,0.0243,0.1138,0.0683,0.2113,0.1033
2655,-118.405,33.905,0.1891,0.0624,0.3867,0.1853,0.1777,0.0959,0.369,0.1803,0.4589,0.1935,0.0275,0.0237,0.1163,0.0705,0.2193,0.109
2656,-118.395,33.905,0.1968,0.0653,0.4016,0.1931,0.1803,0.0974,0.3591,0.1723,0.4602,0.1949,0.0269,0.0227,0.117,0.0713,0.2239,0.1122
2657,-118.385,33.905,0.2058,0.069,0.4114,0.197,0.181,0.0975,0.3446,0.1606,0.4614,0.1966,0.0257,0.0212,0.1159,0.0706,0.2278,0.115
2658,-118.375,33.905,0.2187,0.0747,0.4251,0.2042,0.185,0.0997,0.3349,0.1545,0.4659,0.2017,0.0258,0.0213,0.1163,0.0712,0.2337,0.1194
2659,-118.365,33.905,0.2312,0.0805,0.4394,0.2117,0.1897,0.1021,0.3261,0.1495,0.4675,0.2046,0.0264,0.0218,0.1168,0.0718,0.2391,0.1234
2660,-118.355,33.905,0.2432,0.0863,0.4522,0.2178,0.1936,0.1038,0.317,0.1447,0.4671,0.2061,0.0279,0.0234,0.1165,0.0717,0.2445,0.1275
2661,-118.345,33.905,0.2571,0.0936,0.468,0.2266,0.1983,0.1062,0.3112,0.1422,0.4688,0.2098,0.0298,0.025,0.1169,0.0723,0.2505,0.132
2662,-118.335,33.905,0.2709,0.1015,0.4868,0.238,0.2037,0.1093,0.3085,0.142,0.4699,0.2133,0.0323,0.0268,0.118,0.0734,0.2566,0.1366
2663,-118.325,33.905,0.2796,0.1069,0.5026,0.2461,0.2038,0.1083,0.2994,0.1376,0.4632,0.2097,0.0336,0.0266,0.1159,0.0719,0.2585,0.1377
2664,-118.315,33.905,0.291,0.1146,0.5173,0.253,0.2031,0.1068,0.2895,0.1328,0.4575,0.2072,0.0345,0.026,0.1134,0.0701,0.2595,0.138
2665,-118.305,33.905,0.3,0.1214,0.5295,0.2567,0.2038,0.1063,0.2816,0.1298,0.4479,0.2013,0.0341,0.0256,0.112,0.0692,0.2595,0.1374
2666,-118.295,33.905,0.3087,0.1286,0.5455,0.2634,0.2038,0.1053,0.2743,0.1272,0.437,0.1942,0.0332,0.025,0.1105,0.0682,0.2591,0.1363
2667,-118.285,33.905,0.3217,0.1393,0.5654,0.273,0.2031,0.1037,0.2675,0.125,0.4338,0.1925,0.0318,0.0244,0.1088,0.067,0.26,0.1364
2668,-118.275,33.905,0.3365,0.1486,0.592,0.2882,0.2048,0.1038,0.2697,0.1249,0.4367,0.1953,0.0306,0.0241,0.1088,0.0672,0.2634,0.1385
2669,-118.265,33.905,0.3434,0.1461,0.6211,0.3056,0.2076,0.1046,0.2749,0.1256,0.4383,0.1971,0.0295,0.024,0.1096,0.0681,0.2676,0.1413
2670,-118.255,33.905,0.3506,0.1439,0.6556,0.3286,0.2129,0.1073,0.2857,0.1281,0.4402,0.1995,0.0289,0.0244,0.112,0.0703,0.2746,0.1465
2671,-118.245,33.905,0.3718,0.153,0.695,0.3619,0.2228,0.1133,0.3024,0.134,0.4565,0.2164,0.0311,0.0273,0.1173,0.0751,0.2886,0.1581
2672,-118.235,33.905,0.3936,0.1635,0.7395,0.4057,0.2373,0.1226,0.3249,0.1433,0.4727,0.2342,0.0359,0.0327,0.1255,0.0823,0.3026,0.1703
2673,-118.225,33.905,0.4003,0.1626,0.7582,0.4192,0.2384,0.1219,0.332,0.141,0.4725,0.2356,0.0401,0.0371,0.1258,0.0829,0.3102,0.1767
2674,-118.215,33.905,0.4043,0.1608,0.7688,0.4235,0.2366,0.1192,0.3363,0.1364,0.4684,0.2329,0.0441,0.041,0.1246,0.082,0.3133,0.179
2675,-118.205,33.905,0.4097,0.1612,0.7647,0.413,0.2346,0.1164,0.3418,0.1319,0.4656,0.2313,0.0473,0.0442,0.1236,0.0814,0.315,0.18
2676,-118.195,33.905,0.415,0.1625,0.7584,0.4022,0.2332,0.1144,0.3492,0.1309,0.4653,0.231,0.0497,0.0468,0.1227,0.081,0.3166,0.181
2677,-118.185,33.905,0.4209,0.1654,0.7499,0.3913,0.2325,0.113,0.3584,0.1332,0.4668,0.2324,0.0516,0.0487,0.122,0.0807,0.3183,0.182
2678,-118.175,33.905,0.4243,0.1671,0.739,0.3795,0.2315,0.1115,0.3633,0.1342,0.4664,0.2316,0.0522,0.0498,0.1209,0.08,0.3197,0.1828
2679,-118.165,33.905,0.4272,0.1697,0.7273,0.3675,0.2307,0.1103,0.3659,0.1347,0.4663,0.2315,0.0524,0.0506,0.1197,0.0792,0.3206,0.1831
2680,-118.155,33.905,0.4283,0.1716,0.7142,0.3555,0.2308,0.11,0.3618,0.1343,0.4647,0.2295,0.0518,0.0507,0.1186,0.0785,0.321,0.1827
2681,-118.145,33.905,0.4298,0.1749,0.7011,0.3452,0.2316,0.1102,0.3579,0.1344,0.4634,0.228,0.0514,0.0511,0.1179,0.0782,0.3219,0.183
2682,-118.135,33.905,0.4321,0.1797,0.6881,0.3365,0.2331,0.1109,0.3542,0.1352,0.4629,0.2276,0.0511,0.0516,0.1177,0.0783,0.323,0.1834
2683,-118.125,33.905,0.4338,0.1851,0.6744,0.3281,0.2333,0.1108,0.3485,0.1364,0.462,0.2266,0.0509,0.0518,0.1171,0.078,0.324,0.1838
2684,-118.115,33.905,0.4344,0.1907,0.6603,0.3197,0.2332,0.1104,0.3425,0.138,0.4596,0.2245,0.0507,0.0519,0.1164,0.0777,0.3244,0.1835
2685,-118.105,33.905,0.4342,0.1971,0.6453,0.3112,0.2331,0.11,0.3368,0.1402,0.4565,0.2218,0.0509,0.0519,0.1156,0.0773,0.3248,0.1832
2686,-118.095,33.905,0.4335,0.2046,0.63,0.3028,0.233,0.1098,0.331,0.1432,0.4535,0.2196,0.0512,0.0516,0.1149,0.0769,0.3251,0.183
2687,-118.085,33.905,0.4295,0.2108,0.6144,0.2946,0.2331,0.1097,0.3249,0.1469,0.4497,0.2168,0.0515,0.0512,0.1142,0.0766,0.3251,0.1823
2688,-118.075,33.905,0.4225,0.2144,0.5926,0.2818,0.2301,0.1079,0.3181,0.1489,0.4443,0.2127,0.0513,0.0497,0.1115,0.0745,0.3238,0.1805
2689,-118.065,33.905,0.4202,0.2146,0.5666,0.2651,0.2256,0.1051,0.3109,0.1491,0.4375,0.2075,0.0507,0.0478,0.1078,0.0716,0.3183,0.1749
2690,-118.055,33.905,0.4159,0.2008,0.5261,0.2348,0.216,0.099,0.3021,0.142,0.4183,0.1916,0.0491,0.0447,0.1014,0.0664,0.3078,0.1649
2691,-118.045,33.905,0.4094,0.1808,0.4917,0.211,0.2084,0.0943,0.2964,0.1364,0.3931,0.1714,0.0482,0.0426,0.0963,0.0623,0.2959,0.1538
2692,-118.035,33.905,0.4136,0.1717,0.4634,0.1937,0.2028,0.0909,0.2938,0.1323,0.3812,0.1632,0.0479,0.0414,0.0925,0.0592,0.2879,0.1465
2693,-118.025,33.905,0.4176,0.1639,0.4411,0.1822,0.2003,0.0894,0.2965,0.1303,0.3723,0.1574,0.0488,0.0416,0.0911,0.0583,0.2854,0.1438
2694,-118.015,33.905,0.4208,0.1574,0.4208,0.1723,0.1985,0.0883,0.3005,0.1287,0.3668,0.1542,0.0497,0.0419,0.0903,0.0579,0.2841,0.1421
2695,-118.005,33.905,0.4197,0.1497,0.4039,0.1646,0.1967,0.0871,0.3057,0.1269,0.3611,0.1509,0.0497,0.0418,0.0898,0.0577,0.2838,0.1411
2696,-117.995,33.905,0.416,0.1418,0.3887,0.158,0.1962,0.0868,0.3138,0.1261,0.3559,0.1482,0.0497,0.0418,0.09,0.058,0.2839,0.1406
2697,-117.985,33.905,0.4135,0.1361,0.3752,0.1524,0.1969,0.0873,0.3245,0.1263,0.3538,0.1478,0.0498,0.042,0.0907,0.0588,0.2853,0.141
2698,-117.975,33.905,0.4058,0.1283,0.3602,0.1456,0.1955,0.0864,0.3306,0.1247,0.3477,0.1446,0.0492,0.0414,0.0904,0.0588,0.2852,0.1402
2699,-117.965,33.905,0.396,0.1203,0.3453,0.1388,0.1938,0.0854,0.3347,0.1229,0.3404,0.1406,0.0484,0.0406,0.09,0.0587,0.2852,0.1395
2700,-117.955,33.905,0.387,0.1139,0.332,0.1329,0.1922,0.0844,0.333,0.1215,0.3349,0.1379,0.0475,0.0399,0.0899,0.0588,0.2859,0.1393
2701,-117.945,33.905,0.3779,0.1079,0.3204,0.128,0.1911,0.0835,0.3321,0.1208,0.3303,0.1359,0.0468,0.0394,0.0903,0.0593,0.2876,0.1401
2702,-117.935,33.905,0.3703,0.1034,0.3105,0.1241,0.1903,0.0827,0.3321,0.1207,0.3285,0.136,0.0464,0.0392,0.0911,0.0603,0.2906,0.1418
2703,-117.925,33.905,0.362,0.0988,0.3,0.1196,0.1895,0.0817,0.3235,0.1201,0.3271,0.1364,0.0467,0.0394,0.0925,0.0618,0.2943,0.1443
2704,-117.915,33.905,0.3531,0.0942,0.29,0.1153,0.1888,0.0807,0.3132,0.1195,0.3257,0.1367,0.0473,0.0399,0.0941,0.0634,0.2985,0.1472
2705,-117.905,33.905,0.3449,0.0905,0.2824,0.1124,0.1888,0.0802,0.3031,0.1193,0.3244,0.1373,0.0488,0.0407,0.0961,0.0654,0.3028,0.1503
2706,-117.895,33.905,0.3357,0.0871,0.275,0.1095,0.1867,0.0786,0.2934,0.1174,0.3206,0.1361,0.0497,0.0407,0.0966,0.066,0.304,0.1509
2707,-117.885,33.905,0.3237,0.0839,0.2678,0.1066,0.1826,0.076,0.2842,0.1137,0.3123,0.1315,0.05,0.0397,0.0956,0.0654,0.3023,0.149
2708,-117.875,33.905,0.3096,0.0804,0.2591,0.1027,0.1806,0.0752,0.2812,0.1127,0.3005,0.1245,0.0509,0.0389,0.0951,0.0652,0.299,0.1459
2709,-117.865,33.905,0.3007,0.0795,0.2507,0.0989,0.1791,0.0749,0.2798,0.1123,0.2927,0.1205,0.0519,0.0382,0.0946,0.065,0.2966,0.1436
2710,-117.855,33.905,0.2922,0.0786,0.2449,0.0966,0.1773,0.0748,0.2804,0.1122,0.2845,0.116,0.0526,0.0371,0.0935,0.0642,0.2926,0.1399
2711,-117.845,33.905,0.2824,0.0771,0.2367,0.0929,0.1746,0.0742,0.2779,0.111,0.2741,0.1102,0.0532,0.0358,0.0917,0.0629,0.2863,0.1345
2712,-117.835,33.905,0.2676,0.0732,0.2261,0.0878,0.1711,0.0731,0.2725,0.1088,0.2584,0.1011,0.0535,0.0342,0.0894,0.061,0.2781,0.1277
2713,-117.825,33.905,0.2533,0.0694,0.2167,0.0834,0.1669,0.0715,0.2625,0.105,0.2432,0.0926,0.0536,0.0327,0.0866,0.0588,0.2687,0.1201
2714,-117.815,33.905,0.2425,0.067,0.208,0.0795,0.1628,0.07,0.2526,0.1013,0.232,0.0867,0.0538,0.0314,0.0839,0.0567,0.2621,0.1148
2715,-117.805,33.905,0.2325,0.0648,0.2018,0.077,0.1604,0.0693,0.2476,0.0997,0.2232,0.0824,0.0543,0.0312,0.0822,0.0554,0.2583,0.1116
2716,-117.795,33.905,0.2234,0.0628,0.1962,0.0749,0.1585,0.0689,0.2446,0.0987,0.217,0.0796,0.0545,0.0315,0.0807,0.0543,0.2569,0.1101
2717,-117.785,33.905,0.2148,0.0609,0.1913,0.073,0.1572,0.0686,0.2436,0.0985,0.2127,0.0779,0.0544,0.0324,0.0796,0.0535,0.2578,0.1102
2718,-117.775,33.905,0.2066,0.059,0.187,0.0716,0.156,0.0685,0.2441,0.0984,0.2095,0.0767,0.0542,0.0329,0.0785,0.0527,0.2605,0.1114
2719,-117.765,33.905,0.1991,0.0573,0.1829,0.0702,0.155,0.0683,0.2452,0.0985,0.2067,0.0759,0.054,0.0333,0.0774,0.052,0.2637,0.1131
2720,-117.755,33.905,0.1921,0.0557,0.1793,0.0691,0.1542,0.0683,0.2473,0.0987,0.2041,0.0752,0.0539,0.0336,0.0765,0.0514,0.2672,0.1149
2721,-117.745,33.905,0.1854,0.0542,0.1758,0.0681,0.1535,0.0683,0.2498,0.0989,0.2014,0.0744,0.0539,0.0337,0.0755,0.0508,0.2709,0.1168
2722,-117.735,33.905,0.1791,0.0528,0.1726,0.0671,0.153,0.0683,0.2527,0.0991,0.1986,0.0735,0.054,0.0337,0.0747,0.0502,0.2742,0.1184
2723,-117.725,33.905,0.1732,0.0515,0.1695,0.0662,0.1525,0.0684,0.2558,0.0992,0.1954,0.0724,0.0539,0.0335,0.0738,0.0497,0.2771,0.1197
2724,-117.715,33.905,0.1675,0.0502,0.1665,0.0654,0.152,0.0686,0.2587,0.0992,0.1919,0.0711,0.0537,0.0332,0.073,0.0491,0.2794,0.1205
2725,-117.705,33.905,0.162,0.049,0.1637,0.0646,0.1516,0.0687,0.2611,0.099,0.1881,0.0695,0.0531,0.0327,0.0722,0.0486,0.2812,0.1209
2726,-117.695,33.905,0.1568,0.0478,0.161,0.0638,0.1512,0.0688,0.2632,0.0985,0.1841,0.0679,0.0523,0.032,0.0714,0.0481,0.2823,0.1208
2727,-117.685,33.905,0.1517,0.0466,0.1584,0.0631,0.1508,0.0689,0.2649,0.0978,0.1809,0.0667,0.0513,0.0312,0.0705,0.0476,0.2857,0.1224
2728,-117.675,33.905,0.1468,0.0454,0.1557,0.0623,0.1503,0.069,0.2665,0.0965,0.182,0.0681,0.0501,0.0302,0.0697,0.047,0.2931,0.127
2729,-117.665,33.905,0.1419,0.0442,0.1539,0.062,0.1506,0.0695,0.2694,0.0958,0.1845,0.0705,0.0492,0.0293,0.0692,0.0467,0.3042,0.1347
2730,-117.655,33.905,0.1401,0.0443,0.1563,0.064,0.1549,0.0726,0.2785,0.0982,0.1907,0.075,0.0497,0.0292,0.0707,0.0482,0.3191,0.1452
2731,-118.945,33.915,0.0505,0.0173,0.0686,0.0297,0.1044,0.0438,0.2132,0.0735,0.1044,0.0365,0.0137,0.0113,0.0853,0.0424,0.1003,0.0437
2732,-118.935,33.915,0.0512,0.0175,0.0699,0.0302,0.1053,0.0441,0.2143,0.0739,0.1061,0.037,0.0137,0.0113,0.0852,0.0424,0.1007,0.0438
2733,-118.925,33.915,0.052,0.0178,0.0711,0.0307,0.1062,0.0444,0.2153,0.0742,0.1079,0.0375,0.0137,0.0113,0.0851,0.0424,0.101,0.0438
2734,-118.915,33.915,0.0528,0.018,0.0725,0.0312,0.1071,0.0447,0.2164,0.0745,0.1097,0.038,0.0138,0.0113,0.085,0.0423,0.1013,0.0439
2735,-118.905,33.915,0.0536,0.0182,0.0738,0.0318,0.1079,0.045,0.2175,0.0748,0.1116,0.0386,0.0138,0.0112,0.0849,0.0423,0.1016,0.044
2736,-118.895,33.915,0.0544,0.0184,0.0752,0.0323,0.1088,0.0453,0.2186,0.0751,0.1137,0.0392,0.0138,0.0112,0.0848,0.0423,0.102,0.044
2737,-118.885,33.915,0.0552,0.0186,0.0767,0.0329,0.1097,0.0457,0.2197,0.0754,0.1157,0.0398,0.0139,0.0112,0.0847,0.0422,0.1024,0.0441
2738,-118.875,33.915,0.056,0.0188,0.0781,0.0335,0.1106,0.046,0.2209,0.0757,0.1179,0.0405,0.0139,0.0112,0.0846,0.0422,0.1028,0.0442
2739,-118.865,33.915,0.0569,0.019,0.0797,0.0341,0.1114,0.0463,0.2221,0.076,0.1201,0.0411,0.0139,0.0112,0.0844,0.0421,0.1032,0.0443
2740,-118.855,33.915,0.0577,0.0193,0.0812,0.0347,0.1122,0.0465,0.2234,0.0763,0.1225,0.0418,0.014,0.0112,0.0843,0.0421,0.1036,0.0444
2741,-118.845,33.915,0.0586,0.0195,0.0828,0.0353,0.113,0.0468,0.2248,0.0766,0.1249,0.0426,0.014,0.0112,0.0842,0.042,0.104,0.0446
2742,-118.835,33.915,0.0595,0.0197,0.0844,0.036,0.1138,0.0471,0.2263,0.077,0.1274,0.0433,0.0141,0.0112,0.084,0.042,0.1045,0.0447
2743,-118.825,33.915,0.0604,0.0199,0.0861,0.0366,0.1146,0.0474,0.228,0.0775,0.13,0.0441,0.0141,0.0112,0.0838,0.0419,0.1049,0.0448
2744,-118.815,33.915,0.0613,0.0202,0.0878,0.0373,0.1154,0.0477,0.2298,0.078,0.1326,0.0449,0.0142,0.0112,0.0837,0.0419,0.1053,0.0449
2745,-118.805,33.915,0.0622,0.0204,0.0895,0.038,0.1162,0.048,0.2318,0.0786,0.1354,0.0457,0.0142,0.0112,0.0835,0.0418,0.1058,0.045
2746,-118.795,33.915,0.0631,0.0206,0.0913,0.0387,0.1169,0.0482,0.2339,0.0792,0.1384,0.0466,0.0143,0.0113,0.0833,0.0418,0.1063,0.0451
2747,-118.785,33.915,0.064,0.0209,0.0931,0.0394,0.1176,0.0485,0.2362,0.0799,0.1414,0.0475,0.0144,0.0113,0.0832,0.0417,0.1068,0.0453
2748,-118.775,33.915,0.065,0.0211,0.0949,0.0401,0.1183,0.0488,0.239,0.0808,0.1445,0.0485,0.0145,0.0114,0.083,0.0416,0.1073,0.0454
2749,-118.765,33.915,0.066,0.0213,0.0968,0.0408,0.119,0.049,0.242,0.0818,0.1479,0.0495,0.0146,0.0114,0.0828,0.0416,0.1078,0.0456
2750,-118.755,33.915,0.0669,0.0216,0.0987,0.0415,0.1196,0.0493,0.2455,0.0829,0.1513,0.0505,0.0147,0.0115,0.0826,0.0415,0.1083,0.0457
2751,-118.745,33.915,0.068,0.0218,0.1006,0.0422,0.1202,0.0495,0.2492,0.0841,0.1549,0.0516,0.0149,0.0116,0.0824,0.0414,0.109,0.0459
2752,-118.735,33.915,0.069,0.0221,0.1025,0.043,0.1208,0.0497,0.2531,0.0853,0.1587,0.0528,0.015,0.0117,0.0822,0.0413,0.1096,0.0461
2753,-118.725,33.915,0.0701,0.0223,0.1046,0.0437,0.1213,0.05,0.2575,0.0867,0.1627,0.054,0.0151,0.0117,0.0819,0.0413,0.1102,0.0463
2754,-118.715,33.915,0.0711,0.0226,0.1067,0.0445,0.1217,0.0502,0.262,0.088,0.1668,0.0553,0.0153,0.0118,0.0817,0.0412,0.1109,0.0465
2755,-118.705,33.915,0.0723,0.0229,0.1088,0.0453,0.1222,0.0504,0.2667,0.0895,0.1711,0.0567,0.0154,0.0119,0.0815,0.0411,0.1116,0.0468
2756,-118.695,33.915,0.0734,0.0232,0.111,0.0461,0.1226,0.0506,0.2716,0.091,0.1757,0.0581,0.0156,0.0121,0.0812,0.041,0.1123,0.047
2757,-118.685,33.915,0.0746,0.0234,0.1133,0.047,0.123,0.0508,0.2766,0.0925,0.1804,0.0596,0.0157,0.0122,0.081,0.0409,0.1131,0.0473
2758,-118.675,33.915,0.0758,0.0237,0.1157,0.0479,0.1233,0.0509,0.2817,0.094,0.1854,0.0612,0.0159,0.0123,0.0808,0.0409,0.1139,0.0476
2759,-118.665,33.915,0.077,0.024,0.1182,0.0488,0.1236,0.0511,0.2869,0.0956,0.1905,0.0629,0.016,0.0124,0.0805,0.0408,0.1148,0.0479
2760,-118.655,33.915,0.0783,0.0244,0.1208,0.0498,0.1238,0.0512,0.292,0.0972,0.1959,0.0646,0.0162,0.0126,0.0802,0.0407,0.1157,0.0483
2761,-118.645,33.915,0.0796,0.0247,0.1236,0.0509,0.124,0.0514,0.2972,0.0989,0.2015,0.0664,0.0163,0.0127,0.08,0.0406,0.1166,0.0486
2762,-118.635,33.915,0.0809,0.025,0.1264,0.0519,0.1243,0.0516,0.3024,0.1005,0.2073,0.0683,0.0165,0.0128,0.0797,0.0405,0.1175,0.049
2763,-118.625,33.915,0.0823,0.0253,0.1294,0.0531,0.1244,0.0517,0.3073,0.1022,0.2132,0.0703,0.0166,0.013,0.0795,0.0404,0.1185,0.0494
2764,-118.615,33.915,0.0836,0.0256,0.1325,0.0543,0.1245,0.0519,0.3121,0.1038,0.2195,0.0723,0.0167,0.0131,0.0792,0.0403,0.1195,0.0498
2765,-118.605,33.915,0.0849,0.0259,0.1358,0.0556,0.1246,0.0521,0.3166,0.1055,0.2258,0.0744,0.0168,0.0133,0.0789,0.0402,0.1205,0.0502
2766,-118.595,33.915,0.0863,0.0263,0.1393,0.0569,0.1247,0.0522,0.3208,0.1072,0.2324,0.0766,0.017,0.0134,0.0786,0.0401,0.1215,0.0506
2767,-118.585,33.915,0.0876,0.0266,0.1429,0.0583,0.1247,0.0524,0.3246,0.1089,0.2391,0.0788,0.0171,0.0136,0.0783,0.04,0.1226,0.051
2768,-118.575,33.915,0.0889,0.0268,0.1468,0.0599,0.1247,0.0526,0.3277,0.1105,0.246,0.0811,0.0172,0.0137,0.078,0.0399,0.1235,0.0514
2769,-118.565,33.915,0.0902,0.0271,0.1508,0.0615,0.1247,0.0528,0.3304,0.1121,0.2529,0.0834,0.0173,0.0139,0.0777,0.0398,0.1246,0.0518
2770,-118.555,33.915,0.0914,0.0274,0.1551,0.0632,0.1246,0.0531,0.3321,0.1136,0.2599,0.0857,0.0173,0.0141,0.0774,0.0397,0.1256,0.0522
2771,-118.545,33.915,0.0926,0.0276,0.1596,0.065,0.1244,0.0533,0.3331,0.1151,0.2669,0.088,0.0174,0.0142,0.0771,0.0396,0.1266,0.0525
2772,-118.535,33.915,0.0937,0.0278,0.1644,0.0669,0.1242,0.0536,0.3334,0.1165,0.2738,0.0902,0.0175,0.0143,0.0768,0.0395,0.1276,0.0529
2773,-118.525,33.915,0.0947,0.0279,0.1694,0.0689,0.124,0.0539,0.3312,0.1174,0.2807,0.0924,0.0176,0.0145,0.0765,0.0394,0.1285,0.0532
2774,-118.515,33.915,0.0957,0.028,0.1747,0.0711,0.1238,0.0542,0.3279,0.1182,0.2872,0.0945,0.0176,0.0146,0.0762,0.0393,0.1293,0.0535
2775,-118.505,33.915,0.0966,0.0281,0.1804,0.0733,0.1234,0.0546,0.3221,0.1183,0.2936,0.0965,0.0176,0.0147,0.0759,0.0392,0.1301,0.0537
2776,-118.495,33.915,0.0974,0.0282,0.1862,0.0756,0.1231,0.055,0.3154,0.1183,0.2997,0.0984,0.0177,0.0148,0.0756,0.0391,0.1309,0.054
2777,-118.485,33.915,0.0983,0.0282,0.1922,0.078,0.1227,0.0555,0.3079,0.1182,0.3054,0.1001,0.0177,0.0149,0.0753,0.0389,0.1317,0.0542
2778,-118.475,33.915,0.0992,0.0283,0.1986,0.0805,0.1221,0.0559,0.3002,0.1181,0.3107,0.1017,0.0177,0.0149,0.0749,0.0388,0.1325,0.0544
2779,-118.465,33.915,0.1003,0.0284,0.2051,0.083,0.1212,0.0561,0.2926,0.1179,0.3155,0.1031,0.0177,0.015,0.0746,0.0387,0.1334,0.0547
2780,-118.455,33.915,0.1018,0.0286,0.2119,0.0855,0.1191,0.0555,0.2857,0.1174,0.3198,0.1045,0.0177,0.015,0.0743,0.0386,0.1348,0.0552
2781,-118.445,33.915,0.1037,0.029,0.2561,0.1122,0.14,0.0713,0.3229,0.1498,0.3237,0.1058,0.022,0.0198,0.0902,0.0507,0.1515,0.0644
2782,-118.435,33.915,0.1669,0.0555,0.3377,0.163,0.1839,0.1034,0.4043,0.2152,0.4569,0.1922,0.0306,0.0295,0.1224,0.0752,0.1829,0.0841
2783,-118.425,33.915,0.1653,0.0529,0.3543,0.1709,0.1822,0.1017,0.3981,0.21,0.4599,0.1846,0.0303,0.0287,0.1222,0.0747,0.2134,0.1039
2784,-118.415,33.915,0.1781,0.058,0.3598,0.1717,0.1734,0.0949,0.3769,0.193,0.4737,0.1957,0.0286,0.0261,0.1168,0.0702,0.2162,0.1057
2785,-118.405,33.915,0.1906,0.0631,0.3759,0.1807,0.1758,0.0964,0.3694,0.1884,0.4836,0.2045,0.0288,0.0256,0.1182,0.0716,0.2225,0.1101
2786,-118.395,33.915,0.1973,0.0654,0.3883,0.187,0.1772,0.0973,0.3588,0.1805,0.4818,0.2033,0.0285,0.0247,0.1182,0.0718,0.2259,0.1124
2787,-118.385,33.915,0.2066,0.069,0.3969,0.1905,0.1778,0.0975,0.3451,0.1692,0.4817,0.204,0.0278,0.0235,0.1167,0.0708,0.2287,0.1143
2788,-118.375,33.915,0.2189,0.0742,0.4094,0.197,0.1824,0.1,0.3358,0.1615,0.4836,0.2072,0.0282,0.0238,0.1169,0.0711,0.2336,0.1179
2789,-118.365,33.915,0.2328,0.0805,0.4223,0.2038,0.1876,0.1028,0.3271,0.1545,0.4855,0.2107,0.0288,0.0244,0.117,0.0715,0.2387,0.1217
2790,-118.355,33.915,0.2449,0.086,0.434,0.2094,0.1916,0.1044,0.3171,0.147,0.4833,0.2109,0.0298,0.0255,0.1159,0.0708,0.2434,0.1251
2791,-118.345,33.915,0.2582,0.0927,0.448,0.2173,0.1959,0.1063,0.3113,0.143,0.4824,0.2127,0.0313,0.0268,0.1156,0.0708,0.2483,0.1287
2792,-118.335,33.915,0.2715,0.0999,0.4644,0.2273,0.2006,0.1086,0.3095,0.1424,0.4814,0.2146,0.0332,0.0281,0.116,0.0713,0.2534,0.1325
2793,-118.325,33.915,0.2821,0.1061,0.476,0.2325,0.1997,0.1067,0.3008,0.1375,0.4756,0.2124,0.0343,0.0273,0.1132,0.0693,0.2549,0.1333
2794,-118.315,33.915,0.2875,0.1096,0.4871,0.237,0.1982,0.1044,0.2912,0.1323,0.4621,0.2037,0.0349,0.0261,0.11,0.0669,0.2543,0.1324
2795,-118.305,33.915,0.297,0.116,0.5008,0.2429,0.1988,0.1038,0.2845,0.1297,0.4532,0.199,0.0345,0.0251,0.1085,0.0659,0.2548,0.1324
2796,-118.295,33.915,0.3099,0.125,0.5181,0.2516,0.2007,0.1041,0.2803,0.1288,0.4489,0.1976,0.0339,0.0245,0.108,0.0657,0.2574,0.1339
2797,-118.285,33.915,0.3252,0.1357,0.5391,0.263,0.2038,0.1052,0.2784,0.1296,0.4508,0.2004,0.0331,0.0242,0.1083,0.0662,0.2617,0.1368
2798,-118.275,33.915,0.3387,0.143,0.5649,0.2781,0.2064,0.1058,0.2808,0.13,0.4544,0.204,0.0321,0.024,0.1086,0.0666,0.2663,0.14
