areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2799,-118.265,33.915,0.3463,0.1423,0.5943,0.2971,0.2111,0.108,0.2872,0.1321,0.4559,0.2059,0.0316,0.0243,0.1102,0.0682,0.273,0.1449
2800,-118.255,33.915,0.3626,0.1475,0.6363,0.3314,0.2261,0.1177,0.3089,0.1425,0.4671,0.2178,0.0333,0.0269,0.1181,0.075,0.2845,0.1541
2801,-118.245,33.915,0.3903,0.1617,0.6746,0.3642,0.2363,0.1238,0.3256,0.1484,0.4899,0.2424,0.0354,0.0297,0.1234,0.0797,0.3057,0.1726
2802,-118.235,33.915,0.3993,0.1622,0.709,0.3953,0.2419,0.1264,0.3375,0.1497,0.4924,0.2467,0.038,0.0328,0.1261,0.0824,0.3125,0.1783
2803,-118.225,33.915,0.4034,0.1594,0.7222,0.401,0.2416,0.1245,0.3436,0.1464,0.4889,0.2446,0.0411,0.0362,0.1257,0.0822,0.3156,0.1805
2804,-118.215,33.915,0.4083,0.1582,0.7288,0.3996,0.2399,0.1216,0.349,0.1423,0.4847,0.242,0.0442,0.0396,0.1246,0.0816,0.3171,0.1812
2805,-118.205,33.915,0.4142,0.1589,0.7247,0.3898,0.2376,0.1184,0.356,0.1391,0.4812,0.2397,0.0469,0.0425,0.1234,0.0808,0.3184,0.1819
2806,-118.195,33.915,0.4223,0.1622,0.7178,0.3793,0.2365,0.1164,0.3658,0.1379,0.4821,0.2404,0.0492,0.045,0.1226,0.0804,0.3203,0.183
2807,-118.185,33.915,0.4301,0.1664,0.7083,0.3681,0.2366,0.1156,0.3782,0.1387,0.4828,0.241,0.0512,0.0471,0.1221,0.0802,0.3217,0.1837
2808,-118.175,33.915,0.4356,0.1695,0.6958,0.355,0.2357,0.1142,0.3855,0.1384,0.4818,0.2395,0.0519,0.0481,0.1208,0.0794,0.3225,0.1839
2809,-118.165,33.915,0.4396,0.1727,0.6827,0.3417,0.235,0.113,0.3893,0.1376,0.4804,0.2378,0.0522,0.0489,0.1194,0.0785,0.3228,0.1835
2810,-118.155,33.915,0.443,0.1764,0.6692,0.3298,0.2358,0.1131,0.3817,0.1357,0.4792,0.2363,0.0522,0.0495,0.1186,0.078,0.3235,0.1835
2811,-118.145,33.915,0.4477,0.1823,0.6559,0.3192,0.2374,0.1137,0.3751,0.1349,0.4794,0.2365,0.0521,0.0502,0.1183,0.0781,0.3251,0.1844
2812,-118.135,33.915,0.4521,0.189,0.6425,0.3097,0.2397,0.1149,0.3693,0.135,0.4794,0.2365,0.0522,0.0511,0.1185,0.0785,0.3262,0.1848
2813,-118.125,33.915,0.4538,0.1945,0.6296,0.3013,0.2392,0.1142,0.3613,0.1358,0.4768,0.2337,0.0516,0.0511,0.1175,0.0779,0.3264,0.1843
2814,-118.115,33.915,0.4549,0.2011,0.6168,0.2934,0.2383,0.1131,0.3531,0.137,0.4733,0.2305,0.0511,0.0509,0.1163,0.0771,0.3258,0.1831
2815,-118.105,33.915,0.455,0.2088,0.6039,0.2863,0.2374,0.1121,0.3462,0.1392,0.4693,0.2269,0.0511,0.0506,0.1153,0.0765,0.3252,0.182
2816,-118.095,33.915,0.4537,0.2178,0.5907,0.2793,0.237,0.1116,0.3393,0.1434,0.4652,0.2238,0.0511,0.0503,0.1144,0.076,0.3248,0.1809
2817,-118.085,33.915,0.4471,0.2258,0.5771,0.2725,0.2371,0.1114,0.3324,0.1498,0.4606,0.2204,0.0512,0.0499,0.1138,0.0757,0.3231,0.1787
2818,-118.075,33.915,0.4352,0.2318,0.5488,0.2531,0.2275,0.1052,0.3148,0.1478,0.4545,0.2157,0.0489,0.0464,0.1075,0.0706,0.317,0.1723
2819,-118.065,33.915,0.4052,0.2099,0.5165,0.2304,0.2163,0.0979,0.2969,0.1433,0.4212,0.1872,0.0462,0.0424,0.1002,0.0647,0.2984,0.1557
2820,-118.055,33.915,0.4034,0.188,0.4799,0.2045,0.2066,0.092,0.2885,0.1346,0.3933,0.1661,0.0446,0.0398,0.0941,0.0598,0.2871,0.1456
2821,-118.045,33.915,0.4262,0.1895,0.4531,0.1878,0.2026,0.0896,0.288,0.131,0.3934,0.1668,0.0447,0.0391,0.091,0.0574,0.2832,0.1417
2822,-118.035,33.915,0.4394,0.1847,0.4359,0.1801,0.2041,0.0908,0.2952,0.1326,0.3872,0.1631,0.0465,0.0405,0.0911,0.0577,0.284,0.1418
2823,-118.025,33.915,0.4461,0.1765,0.4182,0.172,0.2037,0.0906,0.3007,0.1323,0.3788,0.1579,0.0478,0.0413,0.0907,0.0576,0.2831,0.1404
2824,-118.015,33.915,0.4519,0.1703,0.4007,0.164,0.2028,0.0902,0.3063,0.1315,0.3752,0.1563,0.049,0.0418,0.0904,0.0575,0.2833,0.1399
2825,-118.005,33.915,0.4513,0.1618,0.3846,0.1566,0.202,0.0897,0.3134,0.1302,0.3707,0.154,0.0495,0.0417,0.0902,0.0577,0.2841,0.1399
2826,-117.995,33.915,0.447,0.1528,0.3705,0.1505,0.2022,0.0899,0.3237,0.1298,0.3664,0.1521,0.05,0.0416,0.0908,0.0583,0.2851,0.14
2827,-117.985,33.915,0.4441,0.1463,0.3584,0.1457,0.2037,0.0909,0.3371,0.1303,0.3649,0.1522,0.0504,0.0417,0.0919,0.0595,0.2877,0.1414
2828,-117.975,33.915,0.4363,0.1378,0.3448,0.1397,0.2054,0.0921,0.349,0.1309,0.3588,0.1491,0.0508,0.0417,0.0932,0.0608,0.2902,0.1426
2829,-117.965,33.915,0.4353,0.1351,0.331,0.1334,0.2064,0.0928,0.3569,0.1311,0.3596,0.1512,0.0509,0.0414,0.0942,0.0619,0.2919,0.1433
2830,-117.955,33.915,0.4251,0.1273,0.3178,0.1273,0.2037,0.0911,0.3462,0.1282,0.3523,0.1472,0.0496,0.0402,0.0936,0.0616,0.2929,0.1434
2831,-117.945,33.915,0.4149,0.1205,0.306,0.122,0.2021,0.0899,0.3378,0.1264,0.347,0.1448,0.0488,0.0395,0.0938,0.0621,0.2944,0.144
2832,-117.935,33.915,0.4043,0.1141,0.2955,0.1176,0.2015,0.0893,0.3316,0.1258,0.344,0.144,0.0484,0.0394,0.0949,0.0633,0.2969,0.1454
2833,-117.925,33.915,0.3903,0.1062,0.2852,0.1131,0.2005,0.0883,0.3224,0.1249,0.34,0.1426,0.0489,0.0398,0.0962,0.0646,0.3002,0.1475
2834,-117.915,33.915,0.3786,0.1002,0.2757,0.109,0.1998,0.0875,0.313,0.1242,0.3387,0.1432,0.0497,0.0404,0.0978,0.0662,0.3043,0.1504
2835,-117.905,33.915,0.3683,0.0953,0.2702,0.1072,0.2011,0.0879,0.3059,0.1249,0.3382,0.1446,0.0516,0.0418,0.1005,0.0689,0.3098,0.1545
2836,-117.895,33.915,0.3551,0.09,0.2626,0.1041,0.1978,0.0857,0.2962,0.1213,0.3328,0.1422,0.0522,0.0414,0.1001,0.0688,0.3089,0.1533
2837,-117.885,33.915,0.3351,0.084,0.253,0.0996,0.1898,0.0808,0.2839,0.1133,0.3173,0.1325,0.0514,0.0393,0.0967,0.066,0.3032,0.1482
2838,-117.875,33.915,0.3166,0.0794,0.2441,0.0955,0.1839,0.0777,0.2779,0.1094,0.3017,0.1229,0.0513,0.0375,0.0941,0.0639,0.2956,0.1414
2839,-117.865,33.915,0.3028,0.0769,0.2361,0.092,0.1793,0.0755,0.275,0.1073,0.2897,0.1162,0.0515,0.0358,0.0919,0.0622,0.29,0.1366
2840,-117.855,33.915,0.2931,0.0761,0.2316,0.0906,0.1784,0.0757,0.2803,0.1097,0.2808,0.1115,0.0529,0.0351,0.0915,0.0621,0.2864,0.1334
2841,-117.845,33.915,0.2845,0.0755,0.2258,0.0883,0.1778,0.0761,0.2837,0.1117,0.2719,0.1068,0.0545,0.0343,0.091,0.0619,0.2822,0.1297
2842,-117.835,33.915,0.2751,0.0743,0.2185,0.0851,0.1774,0.0767,0.285,0.1135,0.2615,0.1012,0.0563,0.0334,0.0906,0.0618,0.2759,0.1246
2843,-117.825,33.915,0.259,0.0701,0.2103,0.0814,0.1726,0.0747,0.2731,0.1094,0.2445,0.0918,0.0566,0.0315,0.0877,0.0594,0.2667,0.1173
2844,-117.815,33.915,0.2468,0.0673,0.2022,0.0778,0.1674,0.0724,0.2598,0.1048,0.2316,0.085,0.0568,0.0295,0.0845,0.0568,0.2587,0.1111
2845,-117.805,33.915,0.236,0.0649,0.1962,0.0753,0.1647,0.0715,0.2535,0.103,0.2219,0.0802,0.0573,0.029,0.0827,0.0555,0.2544,0.1076
2846,-117.795,33.915,0.2262,0.0628,0.1908,0.0732,0.1624,0.0707,0.2493,0.1019,0.2162,0.0778,0.0572,0.0291,0.0812,0.0544,0.2537,0.1066
2847,-117.785,33.915,0.2172,0.0609,0.1861,0.0715,0.1606,0.0702,0.2472,0.1014,0.2132,0.0769,0.0565,0.0301,0.0799,0.0535,0.2561,0.1078
2848,-117.775,33.915,0.2087,0.059,0.1819,0.0701,0.1591,0.0698,0.2468,0.1013,0.2112,0.0765,0.0557,0.031,0.0788,0.0527,0.2605,0.1101
2849,-117.765,33.915,0.2009,0.0573,0.178,0.0688,0.1579,0.0695,0.2471,0.1013,0.2094,0.0763,0.0549,0.0319,0.0778,0.052,0.265,0.1126
2850,-117.755,33.915,0.1937,0.0557,0.1744,0.0676,0.1569,0.0694,0.2483,0.1015,0.2074,0.076,0.0544,0.0325,0.0768,0.0514,0.2694,0.1151
2851,-117.745,33.915,0.1868,0.0543,0.171,0.0666,0.1561,0.0693,0.25,0.1017,0.2052,0.0755,0.054,0.0329,0.076,0.0509,0.2738,0.1174
2852,-117.735,33.915,0.1804,0.0529,0.1679,0.0656,0.1553,0.0692,0.2519,0.1019,0.2026,0.0747,0.0536,0.0332,0.0751,0.0503,0.2776,0.1194
2853,-117.725,33.915,0.1742,0.0515,0.1648,0.0647,0.1548,0.0693,0.254,0.1019,0.1996,0.0738,0.0532,0.0332,0.0743,0.0498,0.2809,0.1209
2854,-117.715,33.915,0.1685,0.0503,0.1619,0.0639,0.1542,0.0693,0.256,0.1019,0.1962,0.0726,0.0528,0.0331,0.0735,0.0493,0.2836,0.1219
2855,-117.705,33.915,0.163,0.049,0.1592,0.0631,0.1538,0.0694,0.2578,0.1016,0.1925,0.0711,0.0522,0.0328,0.0727,0.0488,0.2856,0.1224
2856,-117.695,33.915,0.1577,0.0479,0.1565,0.0623,0.1533,0.0695,0.2592,0.101,0.1885,0.0695,0.0514,0.0322,0.0719,0.0483,0.2869,0.1224
2857,-117.685,33.915,0.1527,0.0467,0.154,0.0616,0.1528,0.0696,0.2603,0.1001,0.1855,0.0685,0.0505,0.0316,0.0711,0.0478,0.2904,0.124
2858,-117.675,33.915,0.1477,0.0456,0.1514,0.0608,0.1523,0.0697,0.2608,0.0988,0.1867,0.0701,0.0494,0.0307,0.0703,0.0472,0.2989,0.1295
2859,-117.665,33.915,0.1429,0.0444,0.1498,0.0606,0.1534,0.0707,0.2633,0.0986,0.1899,0.0729,0.0489,0.0301,0.0701,0.0473,0.3124,0.139
2860,-117.655,33.915,0.1435,0.0456,0.1527,0.0629,0.1617,0.0764,0.2764,0.1043,0.1997,0.0797,0.0509,0.0311,0.0736,0.0505,0.3308,0.1525
2861,-118.945,33.925,0.0507,0.0174,0.0686,0.0298,0.1061,0.0445,0.2179,0.0748,0.1044,0.0364,0.0138,0.0114,0.0864,0.0428,0.1009,0.0437
2862,-118.935,33.925,0.0515,0.0176,0.0699,0.0303,0.107,0.0448,0.2189,0.0751,0.1061,0.0369,0.0138,0.0114,0.0863,0.0428,0.1012,0.0437
2863,-118.925,33.925,0.0523,0.0179,0.0712,0.0308,0.108,0.0451,0.2198,0.0754,0.108,0.0374,0.0138,0.0113,0.0862,0.0428,0.1015,0.0438
2864,-118.915,33.925,0.0531,0.0181,0.0725,0.0313,0.1089,0.0455,0.2208,0.0757,0.1098,0.0379,0.0138,0.0113,0.0861,0.0427,0.1019,0.0439
2865,-118.905,33.925,0.0539,0.0183,0.0739,0.0319,0.1098,0.0458,0.2218,0.0759,0.1118,0.0385,0.0139,0.0113,0.086,0.0427,0.1022,0.0439
2866,-118.895,33.925,0.0547,0.0185,0.0753,0.0324,0.1108,0.0461,0.2228,0.0762,0.1138,0.0391,0.0139,0.0113,0.0859,0.0427,0.1026,0.044
2867,-118.885,33.925,0.0555,0.0187,0.0767,0.033,0.1117,0.0464,0.2239,0.0764,0.1159,0.0398,0.0139,0.0112,0.0858,0.0426,0.103,0.0441
2868,-118.875,33.925,0.0563,0.0189,0.0782,0.0336,0.1126,0.0467,0.2249,0.0766,0.1182,0.0404,0.0139,0.0112,0.0857,0.0426,0.1034,0.0443
2869,-118.865,33.925,0.0572,0.0192,0.0798,0.0342,0.1134,0.047,0.226,0.0769,0.1205,0.0411,0.014,0.0112,0.0855,0.0425,0.1039,0.0444
2870,-118.855,33.925,0.0581,0.0194,0.0813,0.0349,0.1143,0.0474,0.2272,0.0771,0.1229,0.0418,0.014,0.0112,0.0854,0.0425,0.1043,0.0445
2871,-118.845,33.925,0.0589,0.0196,0.083,0.0355,0.1152,0.0477,0.2285,0.0774,0.1254,0.0426,0.014,0.0112,0.0852,0.0424,0.1047,0.0446
2872,-118.835,33.925,0.0598,0.0198,0.0846,0.0362,0.116,0.048,0.2299,0.0778,0.1279,0.0433,0.0141,0.0112,0.0851,0.0424,0.1052,0.0447
2873,-118.825,33.925,0.0607,0.0201,0.0863,0.0368,0.1169,0.0483,0.2315,0.0782,0.1306,0.0441,0.0141,0.0112,0.0849,0.0423,0.1056,0.0448
2874,-118.815,33.925,0.0616,0.0203,0.088,0.0375,0.1177,0.0486,0.2332,0.0786,0.1334,0.045,0.0142,0.0112,0.0848,0.0422,0.106,0.0449
2875,-118.805,33.925,0.0625,0.0205,0.0897,0.0382,0.1185,0.0489,0.2352,0.0792,0.1362,0.0458,0.0143,0.0112,0.0846,0.0422,0.1065,0.0451
2876,-118.795,33.925,0.0634,0.0207,0.0915,0.0389,0.1193,0.0491,0.2375,0.0799,0.1392,0.0467,0.0143,0.0113,0.0844,0.0421,0.107,0.0452
2877,-118.785,33.925,0.0644,0.021,0.0933,0.0396,0.12,0.0494,0.24,0.0807,0.1423,0.0476,0.0144,0.0113,0.0842,0.0421,0.1075,0.0453
2878,-118.775,33.925,0.0653,0.0212,0.0951,0.0403,0.1208,0.0497,0.243,0.0816,0.1455,0.0486,0.0145,0.0114,0.084,0.042,0.108,0.0454
2879,-118.765,33.925,0.0663,0.0215,0.097,0.041,0.1215,0.05,0.2462,0.0826,0.149,0.0496,0.0146,0.0114,0.0838,0.0419,0.1085,0.0456
2880,-118.755,33.925,0.0673,0.0217,0.0988,0.0417,0.1222,0.0502,0.2498,0.0838,0.1525,0.0507,0.0148,0.0115,0.0836,0.0419,0.109,0.0457
2881,-118.745,33.925,0.0683,0.0219,0.1007,0.0424,0.1228,0.0505,0.2537,0.0851,0.1563,0.0519,0.0149,0.0116,0.0834,0.0418,0.1096,0.0459
2882,-118.735,33.925,0.0693,0.0222,0.1027,0.0432,0.1234,0.0508,0.2579,0.0864,0.1602,0.0531,0.015,0.0117,0.0832,0.0417,0.1103,0.0461
2883,-118.725,33.925,0.0704,0.0224,0.1047,0.0439,0.124,0.051,0.2625,0.0878,0.1644,0.0544,0.0152,0.0118,0.083,0.0416,0.111,0.0463
2884,-118.715,33.925,0.0715,0.0227,0.1068,0.0447,0.1245,0.0512,0.2673,0.0893,0.1688,0.0557,0.0153,0.0119,0.0827,0.0415,0.1117,0.0466
2885,-118.705,33.925,0.0726,0.023,0.1089,0.0455,0.125,0.0514,0.2725,0.0909,0.1734,0.0572,0.0155,0.012,0.0825,0.0415,0.1124,0.0468
2886,-118.695,33.925,0.0738,0.0233,0.111,0.0463,0.1255,0.0517,0.2779,0.0925,0.1782,0.0587,0.0157,0.0121,0.0823,0.0414,0.1132,0.0471
2887,-118.685,33.925,0.075,0.0236,0.1132,0.0471,0.1259,0.0519,0.2834,0.0941,0.1831,0.0603,0.0158,0.0122,0.082,0.0413,0.114,0.0474
2888,-118.675,33.925,0.0762,0.0239,0.1156,0.048,0.1263,0.052,0.2892,0.0958,0.1885,0.062,0.016,0.0123,0.0818,0.0412,0.1149,0.0477
2889,-118.665,33.925,0.0775,0.0242,0.118,0.049,0.1266,0.0522,0.295,0.0975,0.194,0.0638,0.0162,0.0125,0.0815,0.0411,0.1158,0.0481
2890,-118.655,33.925,0.0788,0.0245,0.1206,0.0499,0.1269,0.0524,0.3009,0.0992,0.1997,0.0656,0.0163,0.0126,0.0812,0.041,0.1167,0.0485
2891,-118.645,33.925,0.0801,0.0248,0.1233,0.0509,0.1271,0.0526,0.3068,0.101,0.2058,0.0676,0.0165,0.0128,0.081,0.0409,0.1177,0.0488
2892,-118.635,33.925,0.0815,0.0252,0.126,0.052,0.1274,0.0527,0.3127,0.1028,0.212,0.0697,0.0166,0.0129,0.0807,0.0408,0.1187,0.0492
2893,-118.625,33.925,0.0829,0.0255,0.129,0.0532,0.1275,0.0529,0.3185,0.1046,0.2186,0.0718,0.0168,0.0131,0.0804,0.0407,0.1197,0.0497
2894,-118.615,33.925,0.0843,0.0259,0.132,0.0543,0.1277,0.0531,0.3242,0.1065,0.2254,0.0741,0.0169,0.0132,0.0801,0.0406,0.1208,0.0501
2895,-118.605,33.925,0.0856,0.0262,0.1353,0.0556,0.1278,0.0533,0.3295,0.1084,0.2324,0.0764,0.017,0.0134,0.0799,0.0405,0.1219,0.0506
2896,-118.595,33.925,0.087,0.0265,0.1387,0.057,0.1279,0.0534,0.3345,0.1102,0.2397,0.0788,0.0171,0.0136,0.0796,0.0404,0.123,0.051
2897,-118.585,33.925,0.0884,0.0268,0.1423,0.0584,0.1279,0.0536,0.3391,0.1121,0.2471,0.0813,0.0173,0.0138,0.0793,0.0403,0.1242,0.0515
2898,-118.575,33.925,0.0897,0.0271,0.1461,0.0599,0.1279,0.0538,0.3428,0.114,0.2547,0.0839,0.0174,0.0139,0.079,0.0402,0.1253,0.0519
2899,-118.565,33.925,0.091,0.0274,0.15,0.0615,0.1279,0.054,0.3462,0.1158,0.2625,0.0865,0.0175,0.0141,0.0787,0.0401,0.1264,0.0524
2900,-118.555,33.925,0.0923,0.0277,0.1543,0.0632,0.1277,0.0543,0.3484,0.1175,0.2704,0.0891,0.0175,0.0143,0.0784,0.04,0.1275,0.0528
2901,-118.545,33.925,0.0934,0.0279,0.1587,0.065,0.1275,0.0545,0.3497,0.1192,0.2784,0.0917,0.0176,0.0145,0.0781,0.0399,0.1285,0.0532
2902,-118.535,33.925,0.0945,0.0281,0.1634,0.0669,0.1273,0.0548,0.3502,0.1207,0.2862,0.0943,0.0177,0.0146,0.0777,0.0398,0.1296,0.0536
2903,-118.525,33.925,0.0955,0.0282,0.1684,0.069,0.127,0.0551,0.348,0.1219,0.294,0.0968,0.0178,0.0148,0.0774,0.0397,0.1305,0.0539
2904,-118.515,33.925,0.0964,0.0283,0.1735,0.0711,0.1267,0.0554,0.3446,0.1228,0.3016,0.0992,0.0178,0.015,0.0771,0.0396,0.1314,0.0542
2905,-118.505,33.925,0.0971,0.0284,0.179,0.0733,0.1262,0.0558,0.3375,0.1228,0.3088,0.1014,0.0179,0.0151,0.0768,0.0395,0.1322,0.0545
2906,-118.495,33.925,0.0978,0.0284,0.1847,0.0756,0.1257,0.0562,0.3293,0.1226,0.3158,0.1035,0.0179,0.0152,0.0765,0.0394,0.133,0.0546
2907,-118.485,33.925,0.0984,0.0283,0.1905,0.078,0.1251,0.0566,0.3199,0.1223,0.3222,0.1054,0.0179,0.0153,0.0761,0.0392,0.1337,0.0548
2908,-118.475,33.925,0.0989,0.0283,0.1966,0.0804,0.1241,0.057,0.3096,0.1217,0.3283,0.107,0.0179,0.0154,0.0758,0.0391,0.1343,0.0549
2909,-118.465,33.925,0.0996,0.0282,0.2026,0.0827,0.1228,0.0572,0.2993,0.121,0.3336,0.1085,0.0179,0.0155,0.0755,0.039,0.1354,0.0552
2910,-118.455,33.925,0.1006,0.0283,0.2088,0.0851,0.1199,0.0563,0.2899,0.12,0.3384,0.1098,0.0179,0.0155,0.0751,0.0389,0.138,0.0563
2911,-118.445,33.925,0.1489,0.0487,0.255,0.1138,0.1394,0.0714,0.3251,0.1518,0.4462,0.1812,0.0222,0.0205,0.0909,0.0508,0.1741,0.0778
2912,-118.435,33.925,0.176,0.0594,0.3411,0.1688,0.1812,0.1023,0.405,0.2165,0.5094,0.2189,0.0308,0.0305,0.1229,0.0747,0.2016,0.0949
2913,-118.425,33.925,0.1639,0.0526,0.3531,0.1735,0.1788,0.101,0.3982,0.2139,0.4858,0.1951,0.0309,0.0303,0.1232,0.0747,0.2155,0.1041
2914,-118.415,33.925,0.1757,0.0571,0.3525,0.1697,0.1693,0.0944,0.3762,0.1995,0.4972,0.2045,0.0295,0.0282,0.1181,0.0708,0.2175,0.1052
2915,-118.405,33.925,0.1866,0.0612,0.3636,0.1751,0.1692,0.0945,0.3667,0.1947,0.5033,0.21,0.0297,0.0271,0.1181,0.071,0.2218,0.1082
2916,-118.395,33.925,0.1941,0.0636,0.3732,0.1797,0.1704,0.0953,0.3573,0.1882,0.5009,0.2085,0.0298,0.0261,0.1179,0.071,0.225,0.1104
2917,-118.385,33.925,0.2046,0.0675,0.3813,0.1834,0.1727,0.0968,0.3479,0.18,0.5008,0.2095,0.0298,0.0252,0.1174,0.0709,0.2283,0.1127
2918,-118.375,33.925,0.2179,0.0729,0.3928,0.1894,0.1776,0.0993,0.3397,0.1706,0.5025,0.2127,0.0302,0.0254,0.117,0.0708,0.2332,0.1162
2919,-118.365,33.925,0.2315,0.0788,0.4048,0.196,0.183,0.102,0.3319,0.1614,0.5025,0.215,0.0308,0.026,0.1166,0.0707,0.2379,0.1196
2920,-118.355,33.925,0.2454,0.085,0.4165,0.2022,0.1888,0.1046,0.3247,0.1536,0.5017,0.2169,0.0317,0.0271,0.116,0.0704,0.2428,0.1232
2921,-118.345,33.925,0.2597,0.0918,0.4292,0.2096,0.194,0.1069,0.3204,0.1488,0.5003,0.2188,0.0329,0.0282,0.1156,0.0703,0.2477,0.1268
2922,-118.335,33.925,0.2732,0.0986,0.4429,0.2181,0.1987,0.109,0.3188,0.1469,0.4973,0.2196,0.0344,0.0291,0.1155,0.0704,0.252,0.13
2923,-118.325,33.925,0.2822,0.1031,0.4484,0.2189,0.1976,0.1068,0.3102,0.1409,0.4879,0.2146,0.0348,0.0279,0.1121,0.0679,0.2519,0.1296
2924,-118.315,33.925,0.2859,0.1049,0.4547,0.22,0.1962,0.1044,0.3014,0.1351,0.472,0.2042,0.0351,0.0264,0.1087,0.0654,0.2526,0.1298
2925,-118.305,33.925,0.2986,0.1124,0.4726,0.2304,0.1992,0.1056,0.299,0.1345,0.4678,0.2039,0.0354,0.0256,0.1084,0.0654,0.2554,0.1316
2926,-118.295,33.925,0.314,0.1216,0.4919,0.2416,0.2022,0.1066,0.2971,0.1343,0.469,0.2075,0.0354,0.0249,0.1082,0.0655,0.2601,0.135
2927,-118.285,33.925,0.3262,0.1283,0.5126,0.2536,0.2052,0.1076,0.2957,0.1345,0.4706,0.21,0.0349,0.0245,0.1082,0.0656,0.2647,0.1382
2928,-118.275,33.925,0.3365,0.1324,0.5356,0.2667,0.2094,0.1093,0.2991,0.1361,0.4719,0.2119,0.0347,0.0245,0.1091,0.0666,0.2707,0.1426
2929,-118.265,33.925,0.3475,0.1353,0.5641,0.2864,0.2162,0.1131,0.3069,0.14,0.476,0.2164,0.0351,0.0253,0.1116,0.0689,0.282,0.1517
2930,-118.255,33.925,0.373,0.1484,0.6165,0.3361,0.2347,0.1256,0.3315,0.1535,0.4961,0.2385,0.0384,0.029,0.1213,0.0773,0.2981,0.1651
2931,-118.245,33.925,0.3998,0.1624,0.6514,0.3649,0.2447,0.1315,0.3467,0.159,0.5166,0.2623,0.0406,0.0319,0.1263,0.0817,0.3158,0.1808
2932,-118.235,33.925,0.403,0.1585,0.6689,0.3727,0.2464,0.1309,0.3525,0.1564,0.5119,0.2586,0.0417,0.0339,0.1264,0.0821,0.3187,0.1828
2933,-118.225,33.925,0.4063,0.1553,0.6777,0.3732,0.2454,0.1283,0.3567,0.1525,0.5066,0.2545,0.0436,0.0366,0.1255,0.0816,0.32,0.1832
2934,-118.215,33.925,0.411,0.1539,0.6831,0.3713,0.2439,0.1254,0.3612,0.1488,0.5017,0.2513,0.0457,0.0394,0.1244,0.0809,0.3211,0.1836
2935,-118.205,33.925,0.4196,0.1566,0.6811,0.3647,0.2422,0.1225,0.368,0.1464,0.4997,0.2503,0.0479,0.042,0.1235,0.0804,0.3226,0.1843
2936,-118.195,33.925,0.4305,0.1619,0.6751,0.3556,0.2412,0.1203,0.3769,0.1451,0.5001,0.2505,0.0498,0.0442,0.1226,0.0799,0.3239,0.1849
2937,-118.185,33.925,0.4407,0.1677,0.6652,0.3439,0.2408,0.1189,0.3878,0.1448,0.5001,0.2503,0.0516,0.0459,0.1219,0.0796,0.325,0.1853
2938,-118.175,33.925,0.4486,0.1725,0.6515,0.3293,0.2402,0.1175,0.3941,0.1437,0.4989,0.2486,0.0524,0.0469,0.1207,0.0788,0.3257,0.1853
2939,-118.165,33.925,0.4541,0.1763,0.6373,0.3149,0.24,0.1164,0.3973,0.1423,0.4965,0.2457,0.053,0.0477,0.1196,0.0782,0.3261,0.1851
2940,-118.155,33.925,0.4609,0.1827,0.6244,0.3044,0.242,0.1171,0.3902,0.1406,0.4968,0.2459,0.0535,0.0488,0.1195,0.0783,0.3278,0.186
2941,-118.145,33.925,0.4676,0.19,0.611,0.2941,0.2437,0.1177,0.383,0.1386,0.4971,0.2463,0.0536,0.0496,0.1192,0.0783,0.329,0.1865
2942,-118.135,33.925,0.4731,0.1974,0.5973,0.2838,0.2451,0.1181,0.3755,0.1364,0.4965,0.2456,0.0534,0.0501,0.1186,0.0781,0.3293,0.1861
2943,-118.125,33.925,0.4759,0.2033,0.5851,0.2754,0.2442,0.1169,0.3692,0.1356,0.4931,0.2419,0.0528,0.0501,0.1174,0.0774,0.3286,0.1848
2944,-118.115,33.925,0.4777,0.2102,0.5733,0.2677,0.2429,0.1154,0.3633,0.1351,0.4886,0.2376,0.0522,0.0498,0.1161,0.0765,0.3275,0.183
2945,-118.105,33.925,0.4785,0.2185,0.5621,0.2616,0.2414,0.1139,0.358,0.1351,0.4837,0.2331,0.0517,0.0493,0.1147,0.0756,0.3258,0.1807
