areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
2946,-118.095,33.925,0.4762,0.2265,0.55,0.2552,0.2395,0.1123,0.3507,0.137,0.4773,0.2276,0.051,0.0485,0.113,0.0744,0.3232,0.1776
2947,-118.085,33.925,0.4711,0.2348,0.5369,0.2483,0.2373,0.1106,0.3413,0.1409,0.4711,0.2228,0.0502,0.0475,0.111,0.0729,0.3165,0.171
2948,-118.075,33.925,0.445,0.2202,0.4983,0.2192,0.2224,0.1009,0.3155,0.1359,0.4427,0.1973,0.0464,0.0426,0.1021,0.0657,0.2983,0.1546
2949,-118.065,33.925,0.4229,0.2007,0.4576,0.1889,0.2073,0.0912,0.2907,0.1297,0.4098,0.1719,0.0426,0.0378,0.093,0.0584,0.2832,0.1416
2950,-118.055,33.925,0.4268,0.192,0.4328,0.1754,0.2033,0.0889,0.2877,0.1272,0.393,0.1606,0.0424,0.0371,0.09,0.0561,0.276,0.1352
2951,-118.045,33.925,0.4457,0.1914,0.4168,0.1683,0.2038,0.0894,0.2917,0.1287,0.3882,0.1582,0.0436,0.038,0.0895,0.0559,0.2759,0.1346
2952,-118.035,33.925,0.4732,0.1979,0.4097,0.1678,0.2089,0.0928,0.3027,0.1341,0.3943,0.1637,0.0465,0.0406,0.0914,0.0576,0.281,0.1379
2953,-118.025,33.925,0.4843,0.1923,0.397,0.163,0.21,0.0936,0.3093,0.1353,0.3896,0.1613,0.0482,0.0417,0.0919,0.0582,0.2832,0.139
2954,-118.015,33.925,0.4921,0.1873,0.3828,0.157,0.2099,0.0937,0.3147,0.1352,0.3897,0.1626,0.0496,0.0424,0.0919,0.0585,0.2853,0.14
2955,-118.005,33.925,0.4881,0.1757,0.3676,0.1501,0.2081,0.0926,0.3188,0.1329,0.3841,0.1596,0.05,0.0417,0.0913,0.0582,0.2863,0.1402
2956,-117.995,33.925,0.4799,0.1633,0.3541,0.1441,0.2072,0.0922,0.3251,0.131,0.3781,0.1566,0.0504,0.0411,0.0912,0.0583,0.2859,0.1392
2957,-117.985,33.925,0.473,0.1538,0.3422,0.1392,0.2071,0.0922,0.3336,0.1297,0.3745,0.1553,0.0507,0.0405,0.0915,0.0588,0.2877,0.1399
2958,-117.975,33.925,0.4661,0.1456,0.33,0.1338,0.2076,0.0928,0.3402,0.1289,0.3698,0.1533,0.051,0.0397,0.0922,0.0597,0.2895,0.1407
2959,-117.965,33.925,0.4587,0.1385,0.3176,0.1283,0.2078,0.093,0.3434,0.1277,0.3638,0.1505,0.0509,0.0389,0.0928,0.0604,0.2908,0.1411
2960,-117.955,33.925,0.4498,0.1318,0.3049,0.1224,0.2057,0.0918,0.3325,0.125,0.3568,0.1469,0.0499,0.0376,0.0924,0.0603,0.2917,0.141
2961,-117.945,33.925,0.4406,0.1257,0.2927,0.1167,0.204,0.0907,0.3229,0.1228,0.3516,0.1447,0.049,0.0367,0.0926,0.0606,0.2931,0.1414
2962,-117.935,33.925,0.4252,0.117,0.2812,0.1114,0.2026,0.0897,0.3146,0.1212,0.3463,0.1423,0.0482,0.0363,0.0933,0.0615,0.2947,0.1421
2963,-117.925,33.925,0.406,0.1068,0.27,0.1062,0.2011,0.0885,0.3057,0.1196,0.3411,0.1401,0.0484,0.0364,0.0943,0.0626,0.297,0.1433
2964,-117.915,33.925,0.3892,0.099,0.2603,0.1019,0.2001,0.0876,0.2973,0.1181,0.3379,0.1394,0.0491,0.0369,0.0954,0.0638,0.3002,0.1454
2965,-117.905,33.925,0.379,0.0952,0.2568,0.1012,0.2012,0.0881,0.2923,0.1178,0.3394,0.1423,0.051,0.0385,0.0978,0.0661,0.3053,0.1491
2966,-117.895,33.925,0.3626,0.0896,0.249,0.0979,0.1982,0.0862,0.2841,0.1137,0.3324,0.1389,0.0518,0.0385,0.0975,0.0661,0.304,0.1476
2967,-117.885,33.925,0.34,0.0825,0.2371,0.092,0.1912,0.082,0.2727,0.1059,0.3164,0.1289,0.0514,0.0371,0.0947,0.0639,0.299,0.1431
2968,-117.875,33.925,0.3219,0.0784,0.2294,0.0886,0.186,0.0793,0.2686,0.1034,0.3028,0.1211,0.0515,0.0358,0.0925,0.0622,0.2925,0.1375
2969,-117.865,33.925,0.3075,0.076,0.2228,0.0859,0.1818,0.0772,0.2672,0.1026,0.2912,0.1148,0.052,0.0345,0.0907,0.0608,0.2875,0.1331
2970,-117.855,33.925,0.2955,0.0745,0.2181,0.0843,0.1802,0.0769,0.2716,0.1053,0.2808,0.1093,0.0533,0.0337,0.09,0.0605,0.2832,0.1294
2971,-117.845,33.925,0.2843,0.0731,0.214,0.083,0.179,0.0768,0.2744,0.1077,0.2699,0.1035,0.0547,0.0328,0.0894,0.0602,0.2787,0.1256
2972,-117.835,33.925,0.2758,0.0727,0.2107,0.0822,0.178,0.077,0.2756,0.1098,0.2607,0.0989,0.0564,0.0318,0.0888,0.0599,0.273,0.121
2973,-117.825,33.925,0.2632,0.0702,0.2039,0.0793,0.1744,0.0756,0.2676,0.1079,0.2468,0.0915,0.0573,0.03,0.0866,0.0582,0.2653,0.1149
2974,-117.815,33.925,0.25,0.0673,0.1967,0.0761,0.1704,0.074,0.2584,0.1054,0.2318,0.0837,0.0581,0.0283,0.0842,0.0563,0.2566,0.1084
2975,-117.805,33.925,0.2382,0.0647,0.1907,0.0736,0.1677,0.073,0.2534,0.1044,0.2197,0.0777,0.0589,0.0275,0.0827,0.0552,0.2516,0.1045
2976,-117.795,33.925,0.2281,0.0626,0.1854,0.0716,0.1654,0.0721,0.2499,0.1037,0.2154,0.0761,0.0586,0.0277,0.0813,0.0542,0.2517,0.1041
2977,-117.785,33.925,0.2188,0.0607,0.1809,0.0699,0.1633,0.0714,0.2479,0.1035,0.215,0.0767,0.0574,0.0289,0.0801,0.0533,0.257,0.1071
2978,-117.775,33.925,0.2101,0.0589,0.1769,0.0685,0.1618,0.0709,0.2475,0.1037,0.2144,0.0772,0.0562,0.03,0.079,0.0526,0.2628,0.1104
2979,-117.765,33.925,0.2022,0.0572,0.173,0.0673,0.1604,0.0705,0.2474,0.1039,0.2134,0.0774,0.0552,0.0311,0.0781,0.052,0.2683,0.1136
2980,-117.755,33.925,0.1948,0.0556,0.1696,0.0661,0.1594,0.0703,0.2482,0.1042,0.2119,0.0774,0.0544,0.0319,0.0772,0.0514,0.2736,0.1166
2981,-117.745,33.925,0.1878,0.0542,0.1663,0.0651,0.1584,0.0702,0.2491,0.1044,0.2101,0.0772,0.0537,0.0326,0.0763,0.0509,0.2787,0.1194
2982,-117.735,33.925,0.1813,0.0528,0.1632,0.0641,0.1576,0.0701,0.2503,0.1045,0.2079,0.0768,0.0532,0.033,0.0755,0.0504,0.2833,0.1219
2983,-117.725,33.925,0.1751,0.0515,0.1602,0.0632,0.1569,0.0701,0.2515,0.1045,0.2054,0.0761,0.0526,0.0332,0.0748,0.0499,0.2874,0.124
2984,-117.715,33.925,0.1693,0.0502,0.1574,0.0624,0.1564,0.0701,0.2526,0.1044,0.2025,0.0752,0.052,0.0332,0.074,0.0494,0.2911,0.1258
2985,-117.705,33.925,0.1638,0.0491,0.1547,0.0616,0.1559,0.0701,0.2536,0.1041,0.1994,0.0743,0.0514,0.033,0.0732,0.049,0.2946,0.1274
2986,-117.695,33.925,0.1585,0.0479,0.1521,0.0608,0.1554,0.0702,0.2543,0.1034,0.1967,0.0735,0.0507,0.0327,0.0725,0.0485,0.2979,0.1289
2987,-117.685,33.925,0.1535,0.0468,0.1496,0.0601,0.1549,0.0703,0.2546,0.1022,0.1952,0.0734,0.0499,0.0321,0.0717,0.048,0.3034,0.1321
2988,-117.675,33.925,0.1486,0.0457,0.1472,0.0594,0.1549,0.0707,0.2548,0.1012,0.1956,0.0745,0.0491,0.0315,0.0711,0.0477,0.3124,0.138
2989,-117.665,33.925,0.144,0.0447,0.1456,0.0591,0.1561,0.0718,0.2564,0.1011,0.1979,0.0769,0.0487,0.0311,0.0711,0.0479,0.3255,0.1473
2990,-117.655,33.925,0.1428,0.0451,0.1479,0.0611,0.1628,0.0765,0.2654,0.1051,0.205,0.0821,0.0502,0.0317,0.0737,0.0503,0.3433,0.1604
2991,-118.945,33.935,0.0509,0.0175,0.0686,0.0298,0.1079,0.0452,0.2226,0.076,0.1043,0.0362,0.0139,0.0115,0.0875,0.0432,0.1014,0.0436
2992,-118.935,33.935,0.0517,0.0177,0.0699,0.0303,0.1089,0.0455,0.2236,0.0764,0.1061,0.0367,0.0139,0.0115,0.0875,0.0432,0.1017,0.0437
2993,-118.925,33.935,0.0525,0.018,0.0712,0.0309,0.1098,0.0459,0.2245,0.0766,0.1079,0.0372,0.0139,0.0114,0.0874,0.0432,0.102,0.0437
2994,-118.915,33.935,0.0533,0.0182,0.0725,0.0314,0.1108,0.0462,0.2254,0.0769,0.1098,0.0378,0.0139,0.0114,0.0873,0.0431,0.1024,0.0438
2995,-118.905,33.935,0.0541,0.0184,0.0739,0.0319,0.1118,0.0465,0.2262,0.0771,0.1119,0.0384,0.0139,0.0113,0.0871,0.0431,0.1028,0.0439
2996,-118.895,33.935,0.055,0.0186,0.0753,0.0325,0.1127,0.0469,0.2271,0.0773,0.1139,0.039,0.0139,0.0113,0.087,0.043,0.1032,0.044
2997,-118.885,33.935,0.0558,0.0188,0.0768,0.0331,0.1137,0.0472,0.2281,0.0775,0.1161,0.0397,0.014,0.0113,0.0869,0.043,0.1036,0.0441
2998,-118.875,33.935,0.0567,0.0191,0.0783,0.0337,0.1146,0.0475,0.229,0.0776,0.1184,0.0403,0.014,0.0112,0.0868,0.043,0.1041,0.0443
2999,-118.865,33.935,0.0575,0.0193,0.0799,0.0344,0.1155,0.0478,0.23,0.0778,0.1207,0.0411,0.014,0.0112,0.0866,0.0429,0.1045,0.0444
3000,-118.855,33.935,0.0584,0.0195,0.0815,0.035,0.1164,0.0482,0.2311,0.078,0.1232,0.0418,0.014,0.0112,0.0865,0.0429,0.1049,0.0445
3001,-118.845,33.935,0.0593,0.0197,0.0831,0.0357,0.1173,0.0485,0.2323,0.0782,0.1257,0.0426,0.0141,0.0112,0.0863,0.0428,0.1054,0.0446
3002,-118.835,33.935,0.0601,0.02,0.0848,0.0364,0.1182,0.0488,0.2335,0.0785,0.1283,0.0433,0.0141,0.0112,0.0862,0.0427,0.1058,0.0448
3003,-118.825,33.935,0.061,0.0202,0.0865,0.0371,0.1191,0.0491,0.235,0.0788,0.1311,0.0441,0.0141,0.0112,0.086,0.0427,0.1062,0.0449
3004,-118.815,33.935,0.0619,0.0204,0.0882,0.0378,0.12,0.0494,0.2367,0.0792,0.1339,0.045,0.0142,0.0112,0.0858,0.0426,0.1067,0.045
3005,-118.805,33.935,0.0629,0.0206,0.09,0.0385,0.1209,0.0498,0.2387,0.0798,0.1368,0.0459,0.0143,0.0112,0.0857,0.0426,0.1071,0.0451
3006,-118.795,33.935,0.0638,0.0209,0.0917,0.0392,0.1217,0.0501,0.2411,0.0806,0.1399,0.0468,0.0143,0.0113,0.0855,0.0425,0.1076,0.0452
3007,-118.785,33.935,0.0647,0.0211,0.0935,0.0399,0.1225,0.0504,0.2439,0.0814,0.1431,0.0477,0.0144,0.0113,0.0853,0.0424,0.1081,0.0453
3008,-118.775,33.935,0.0657,0.0213,0.0953,0.0406,0.1233,0.0507,0.2471,0.0824,0.1463,0.0487,0.0145,0.0113,0.0851,0.0424,0.1086,0.0454
3009,-118.765,33.935,0.0666,0.0216,0.0972,0.0413,0.1241,0.051,0.2504,0.0835,0.1499,0.0497,0.0146,0.0114,0.0849,0.0423,0.1091,0.0456
3010,-118.755,33.935,0.0676,0.0218,0.099,0.042,0.1248,0.0512,0.2541,0.0848,0.1536,0.0508,0.0148,0.0115,0.0847,0.0422,0.1097,0.0457
3011,-118.745,33.935,0.0686,0.022,0.1009,0.0427,0.1255,0.0515,0.2582,0.0861,0.1575,0.052,0.0149,0.0116,0.0845,0.0421,0.1103,0.0459
3012,-118.735,33.935,0.0697,0.0223,0.1028,0.0434,0.1262,0.0518,0.2626,0.0875,0.1616,0.0533,0.0151,0.0117,0.0842,0.0421,0.111,0.0461
3013,-118.725,33.935,0.0707,0.0225,0.1048,0.0441,0.1268,0.052,0.2675,0.089,0.1659,0.0546,0.0152,0.0118,0.084,0.042,0.1117,0.0463
3014,-118.715,33.935,0.0718,0.0228,0.1067,0.0449,0.1274,0.0523,0.2726,0.0905,0.1706,0.0561,0.0154,0.0119,0.0838,0.0419,0.1124,0.0466
3015,-118.705,33.935,0.073,0.0231,0.1088,0.0456,0.1279,0.0525,0.2782,0.0922,0.1753,0.0576,0.0156,0.012,0.0835,0.0418,0.1132,0.0469
3016,-118.695,33.935,0.0741,0.0234,0.1109,0.0464,0.1285,0.0528,0.2841,0.0939,0.1805,0.0592,0.0158,0.0121,0.0833,0.0417,0.114,0.0472
3017,-118.685,33.935,0.0753,0.0237,0.113,0.0473,0.1289,0.053,0.2902,0.0956,0.1858,0.0609,0.0159,0.0123,0.083,0.0416,0.1149,0.0475
3018,-118.675,33.935,0.0766,0.024,0.1154,0.0481,0.1293,0.0532,0.2966,0.0975,0.1914,0.0627,0.0161,0.0124,0.0828,0.0416,0.1158,0.0478
3019,-118.665,33.935,0.0779,0.0243,0.1177,0.049,0.1297,0.0534,0.3031,0.0993,0.1973,0.0646,0.0163,0.0125,0.0825,0.0415,0.1168,0.0482
3020,-118.655,33.935,0.0793,0.0247,0.1202,0.05,0.13,0.0535,0.3098,0.1012,0.2035,0.0666,0.0165,0.0127,0.0822,0.0414,0.1178,0.0486
3021,-118.645,33.935,0.0806,0.025,0.1228,0.051,0.1303,0.0537,0.3166,0.1031,0.21,0.0687,0.0166,0.0129,0.082,0.0413,0.1188,0.049
3022,-118.635,33.935,0.082,0.0254,0.1256,0.052,0.1305,0.0539,0.3234,0.1051,0.2167,0.071,0.0168,0.013,0.0817,0.0412,0.1198,0.0495
3023,-118.625,33.935,0.0835,0.0257,0.1285,0.0532,0.1307,0.0541,0.3301,0.1071,0.2239,0.0733,0.0169,0.0132,0.0814,0.0411,0.121,0.0499
3024,-118.615,33.935,0.0849,0.0261,0.1314,0.0543,0.1309,0.0543,0.3366,0.1092,0.2313,0.0758,0.0171,0.0134,0.0811,0.041,0.1222,0.0504
3025,-118.605,33.935,0.0864,0.0264,0.1346,0.0556,0.131,0.0545,0.3429,0.1113,0.239,0.0784,0.0172,0.0135,0.0808,0.0409,0.1234,0.0509
3026,-118.595,33.935,0.0878,0.0268,0.1379,0.0569,0.1311,0.0547,0.3488,0.1134,0.247,0.0811,0.0173,0.0137,0.0805,0.0408,0.1245,0.0515
3027,-118.585,33.935,0.0892,0.0271,0.1414,0.0583,0.1312,0.0549,0.3543,0.1154,0.2553,0.0839,0.0174,0.0139,0.0802,0.0407,0.1258,0.052
3028,-118.575,33.935,0.0906,0.0275,0.1452,0.0598,0.1312,0.0551,0.3589,0.1175,0.2639,0.0868,0.0175,0.0141,0.0799,0.0406,0.127,0.0525
3029,-118.565,33.935,0.092,0.0278,0.149,0.0614,0.1312,0.0553,0.3631,0.1196,0.2726,0.0897,0.0177,0.0143,0.0796,0.0405,0.1282,0.053
3030,-118.555,33.935,0.0932,0.028,0.1532,0.0631,0.131,0.0555,0.3659,0.1216,0.2815,0.0927,0.0177,0.0145,0.0793,0.0403,0.1294,0.0535
3031,-118.545,33.935,0.0944,0.0283,0.1575,0.065,0.1308,0.0557,0.3676,0.1234,0.2905,0.0957,0.0178,0.0147,0.079,0.0402,0.1305,0.054
3032,-118.535,33.935,0.0955,0.0285,0.1621,0.0669,0.1305,0.056,0.3683,0.1251,0.2995,0.0987,0.0179,0.015,0.0787,0.0401,0.1316,0.0544
3033,-118.525,33.935,0.0965,0.0286,0.167,0.0689,0.1301,0.0562,0.3664,0.1265,0.3085,0.1016,0.018,0.0151,0.0783,0.04,0.1326,0.0548
3034,-118.515,33.935,0.0973,0.0287,0.1721,0.071,0.1296,0.0565,0.3629,0.1275,0.3172,0.1044,0.018,0.0153,0.078,0.0399,0.1336,0.0551
3035,-118.505,33.935,0.0979,0.0287,0.1774,0.0733,0.129,0.0569,0.3545,0.1274,0.3256,0.1069,0.0181,0.0155,0.0777,0.0398,0.1344,0.0553
3036,-118.495,33.935,0.0984,0.0286,0.1829,0.0756,0.1282,0.0572,0.3446,0.127,0.3336,0.1093,0.0181,0.0157,0.0773,0.0397,0.1352,0.0555
3037,-118.485,33.935,0.0986,0.0285,0.1886,0.0779,0.1273,0.0576,0.3332,0.1263,0.341,0.1114,0.0182,0.0158,0.077,0.0395,0.1357,0.0555
3038,-118.475,33.935,0.0988,0.0283,0.1943,0.0803,0.1259,0.0578,0.3201,0.1252,0.3478,0.1131,0.0182,0.0159,0.0767,0.0394,0.1362,0.0555
3039,-118.465,33.935,0.0989,0.0281,0.2084,0.0882,0.1249,0.0585,0.3086,0.1253,0.3538,0.1146,0.0184,0.0162,0.0769,0.0398,0.1392,0.0568
3040,-118.455,33.935,0.105,0.0304,0.2631,0.1238,0.1263,0.061,0.3067,0.1316,0.3731,0.1255,0.0194,0.0175,0.0802,0.0423,0.1519,0.0635
3041,-118.445,33.935,0.1498,0.0493,0.3031,0.1482,0.1415,0.0733,0.3343,0.1588,0.4812,0.1969,0.0231,0.0221,0.0939,0.0525,0.1914,0.0878
3042,-118.435,33.935,0.1632,0.0538,0.3282,0.1614,0.1704,0.0953,0.3914,0.2069,0.5216,0.2158,0.0296,0.0299,0.118,0.0701,0.2113,0.1001
3043,-118.425,33.935,0.1614,0.0519,0.3365,0.1645,0.1698,0.0961,0.3891,0.2105,0.5145,0.207,0.0305,0.0308,0.1206,0.0721,0.2147,0.1022
3044,-118.415,33.935,0.1715,0.0555,0.342,0.166,0.1641,0.0931,0.3753,0.2052,0.5216,0.2128,0.0304,0.0301,0.1188,0.0709,0.2175,0.104
3045,-118.405,33.935,0.1809,0.0586,0.3503,0.1699,0.1621,0.0922,0.3649,0.2008,0.5234,0.2146,0.0306,0.0286,0.1177,0.0702,0.2208,0.1062
3046,-118.395,33.935,0.1907,0.0618,0.3594,0.1746,0.1631,0.0931,0.3571,0.196,0.5225,0.2146,0.031,0.0275,0.1173,0.0701,0.2241,0.1084
3047,-118.385,33.935,0.205,0.0673,0.3694,0.1801,0.167,0.0958,0.3519,0.1907,0.5262,0.2195,0.0317,0.0268,0.1178,0.0707,0.228,0.1112
3048,-118.375,33.935,0.218,0.0721,0.3789,0.1852,0.1724,0.0983,0.3453,0.18,0.5255,0.221,0.0322,0.0269,0.117,0.0703,0.233,0.1146
3049,-118.365,33.935,0.2305,0.077,0.3882,0.1902,0.1782,0.101,0.3389,0.1688,0.5225,0.221,0.0326,0.0273,0.1162,0.0698,0.2369,0.1175
3050,-118.355,33.935,0.2446,0.083,0.398,0.1956,0.1856,0.1045,0.3345,0.1608,0.5207,0.2226,0.0335,0.0285,0.1159,0.0698,0.2414,0.1207
3051,-118.345,33.935,0.259,0.0894,0.408,0.2013,0.1917,0.1072,0.3315,0.1551,0.518,0.2239,0.0345,0.0293,0.1154,0.0697,0.2457,0.1239
3052,-118.335,33.935,0.2723,0.0955,0.4182,0.2074,0.1964,0.1091,0.3298,0.1515,0.5133,0.2237,0.0354,0.0299,0.1148,0.0694,0.2494,0.1266
3053,-118.325,33.935,0.2759,0.0963,0.4253,0.2104,0.1961,0.1073,0.3224,0.1451,0.4958,0.212,0.0354,0.0285,0.1114,0.0669,0.2501,0.1269
3054,-118.315,33.935,0.2884,0.1026,0.4333,0.2139,0.1958,0.1056,0.3154,0.1394,0.4908,0.2118,0.0355,0.027,0.1083,0.0646,0.2533,0.1291
3055,-118.305,33.935,0.3031,0.1103,0.4485,0.223,0.2009,0.1083,0.3166,0.1402,0.4897,0.2147,0.0365,0.0263,0.1089,0.0654,0.2579,0.1324
3056,-118.295,33.935,0.3153,0.1164,0.4653,0.233,0.2047,0.11,0.3167,0.1404,0.4893,0.2167,0.0369,0.0256,0.109,0.0656,0.2633,0.1364
3057,-118.285,33.935,0.3265,0.1215,0.4839,0.2439,0.2074,0.1108,0.3157,0.1398,0.4914,0.2197,0.0367,0.0249,0.1084,0.0654,0.2696,0.1412
3058,-118.275,33.935,0.34,0.1273,0.5176,0.2699,0.2144,0.1148,0.322,0.1439,0.4975,0.2264,0.0377,0.0255,0.1108,0.0675,0.2817,0.1508
3059,-118.265,33.935,0.3653,0.1406,0.5539,0.2988,0.2241,0.1209,0.3323,0.1504,0.5166,0.2479,0.0394,0.0269,0.1147,0.071,0.2971,0.1639
3060,-118.255,33.935,0.3954,0.1576,0.5875,0.3267,0.2425,0.1333,0.355,0.1637,0.5402,0.276,0.0434,0.0309,0.124,0.0791,0.3126,0.1772
3061,-118.245,33.935,0.4019,0.1566,0.6117,0.3436,0.2513,0.1383,0.367,0.1678,0.5379,0.2751,0.0455,0.0335,0.1279,0.0826,0.3222,0.1855
3062,-118.235,33.935,0.4068,0.1546,0.6264,0.3493,0.2506,0.1356,0.3683,0.1627,0.5327,0.271,0.0455,0.0349,0.1265,0.0817,0.3232,0.1856
3063,-118.225,33.935,0.4119,0.153,0.6335,0.3494,0.2493,0.1326,0.3704,0.1585,0.5266,0.2662,0.0464,0.0371,0.1253,0.0809,0.3238,0.1854
3064,-118.215,33.935,0.4186,0.1533,0.6376,0.3472,0.248,0.1296,0.3732,0.1549,0.5215,0.263,0.0475,0.0394,0.1241,0.0802,0.3248,0.1855
3065,-118.205,33.935,0.4284,0.1567,0.6348,0.3397,0.2469,0.127,0.379,0.1533,0.5193,0.2615,0.0492,0.0417,0.1234,0.0799,0.3261,0.186
3066,-118.195,33.935,0.4404,0.1625,0.6291,0.3305,0.246,0.1246,0.386,0.152,0.5184,0.2599,0.0508,0.0436,0.1226,0.0794,0.3271,0.1863
3067,-118.185,33.935,0.4527,0.1695,0.6203,0.3197,0.2451,0.1224,0.394,0.151,0.5183,0.2595,0.0523,0.0449,0.1216,0.0789,0.3283,0.1868
3068,-118.175,33.935,0.4633,0.176,0.6088,0.3079,0.2448,0.121,0.3981,0.1495,0.5176,0.2583,0.0533,0.0459,0.1208,0.0784,0.3296,0.1874
3069,-118.165,33.935,0.4731,0.1832,0.5967,0.296,0.2453,0.1201,0.3999,0.1478,0.5176,0.2584,0.0543,0.0468,0.1201,0.0781,0.3309,0.188
3070,-118.155,33.935,0.4826,0.1915,0.5842,0.2853,0.2481,0.1212,0.3943,0.1461,0.5187,0.2597,0.0551,0.0481,0.1205,0.0787,0.3327,0.1891
3071,-118.145,33.935,0.4895,0.198,0.5712,0.2745,0.2497,0.1214,0.3876,0.143,0.5172,0.2579,0.0554,0.0489,0.12,0.0786,0.3331,0.1888
3072,-118.135,33.935,0.4947,0.2037,0.5577,0.2636,0.25,0.1208,0.3798,0.1383,0.5139,0.2541,0.0549,0.0491,0.1187,0.0777,0.3325,0.1875
3073,-118.125,33.935,0.499,0.21,0.5456,0.2549,0.2488,0.1192,0.3763,0.1357,0.51,0.2498,0.0543,0.049,0.1174,0.0769,0.331,0.1853
3074,-118.115,33.935,0.5024,0.2171,0.534,0.247,0.2472,0.1174,0.3736,0.1335,0.5049,0.2447,0.0537,0.0488,0.116,0.076,0.329,0.1827
3075,-118.105,33.935,0.5052,0.225,0.5228,0.2404,0.2453,0.1156,0.3703,0.1308,0.4985,0.2389,0.0526,0.0481,0.1143,0.0748,0.3263,0.1795
3076,-118.095,33.935,0.5053,0.2321,0.5106,0.2333,0.2422,0.1131,0.363,0.1299,0.4898,0.2311,0.0513,0.0469,0.1118,0.0729,0.3222,0.1749
3077,-118.085,33.935,0.5005,0.2351,0.4974,0.2257,0.2379,0.1099,0.3516,0.1307,0.4774,0.2202,0.0496,0.0453,0.1085,0.0704,0.3119,0.1654
3078,-118.075,33.935,0.4482,0.1914,0.4581,0.1974,0.2187,0.0976,0.3191,0.1231,0.4136,0.1681,0.0446,0.0395,0.0976,0.0616,0.285,0.1422
3079,-118.065,33.935,0.457,0.198,0.4184,0.1692,0.2006,0.0861,0.289,0.1162,0.409,0.1659,0.04,0.0343,0.0873,0.0534,0.2749,0.1335
3080,-118.055,33.935,0.4716,0.2023,0.4031,0.162,0.2027,0.0875,0.2917,0.121,0.4042,0.1635,0.0413,0.0355,0.0876,0.0538,0.2721,0.1308
3081,-118.045,33.935,0.4907,0.2052,0.3935,0.1588,0.2073,0.0905,0.2993,0.1275,0.4003,0.1619,0.0436,0.0377,0.0892,0.0553,0.2748,0.1322
3082,-118.035,33.935,0.5191,0.2144,0.3894,0.1597,0.2144,0.0951,0.3119,0.1357,0.4068,0.1679,0.047,0.0409,0.0922,0.058,0.2815,0.1368
3083,-118.025,33.935,0.5311,0.2104,0.3785,0.1557,0.2165,0.0966,0.3183,0.138,0.4039,0.167,0.049,0.0423,0.0932,0.059,0.2846,0.1386
3084,-118.015,33.935,0.5341,0.2021,0.3657,0.1502,0.2169,0.097,0.3226,0.1383,0.4028,0.1676,0.0505,0.0429,0.0934,0.0594,0.2867,0.1396
3085,-118.005,33.935,0.526,0.1875,0.3504,0.1429,0.2136,0.0951,0.3223,0.1345,0.3965,0.1643,0.0507,0.0417,0.0921,0.0585,0.2868,0.1391
3086,-117.995,33.935,0.5087,0.1685,0.3353,0.1357,0.2111,0.0937,0.3232,0.1309,0.385,0.1572,0.0509,0.0404,0.0912,0.058,0.2843,0.1365
3087,-117.985,33.935,0.4951,0.1546,0.3204,0.1286,0.2093,0.0928,0.3253,0.1276,0.3781,0.1538,0.051,0.039,0.0906,0.0578,0.2848,0.1363
3088,-117.975,33.935,0.4856,0.1448,0.3088,0.1235,0.2082,0.0923,0.325,0.1248,0.3725,0.1513,0.0509,0.0376,0.0905,0.0579,0.2864,0.1369
3089,-117.965,33.935,0.4763,0.1367,0.2977,0.1186,0.2072,0.092,0.3228,0.1221,0.3662,0.1484,0.0507,0.0361,0.0904,0.058,0.2879,0.1374
3090,-117.955,33.935,0.4669,0.13,0.2859,0.1132,0.206,0.0914,0.3136,0.1198,0.3597,0.1454,0.0499,0.0348,0.0904,0.0582,0.289,0.1375
3091,-117.945,33.935,0.457,0.1243,0.275,0.1083,0.2043,0.0905,0.3043,0.1173,0.3537,0.1426,0.0489,0.0337,0.0905,0.0586,0.2904,0.1379
3092,-117.935,33.935,0.439,0.1149,0.2651,0.104,0.2021,0.089,0.2951,0.1147,0.3482,0.1402,0.0478,0.0329,0.0909,0.0591,0.2917,0.1381
