areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3093,-117.925,33.935,0.4169,0.1045,0.2553,0.0995,0.2002,0.0877,0.2869,0.1124,0.3429,0.1378,0.0477,0.0328,0.0914,0.0598,0.2933,0.1388
3094,-117.915,33.935,0.3964,0.0962,0.2463,0.0956,0.1987,0.0867,0.2796,0.1103,0.3377,0.1359,0.0481,0.0331,0.0922,0.0607,0.2955,0.14
3095,-117.905,33.935,0.3798,0.0907,0.2414,0.0939,0.1992,0.087,0.2761,0.1088,0.3342,0.1351,0.05,0.0347,0.094,0.0624,0.2991,0.1425
3096,-117.895,33.935,0.3638,0.0865,0.2348,0.0913,0.1969,0.0856,0.2697,0.1047,0.3288,0.1331,0.051,0.0352,0.094,0.0626,0.2987,0.1417
3097,-117.885,33.935,0.3448,0.0816,0.2267,0.0877,0.1917,0.0826,0.2604,0.0983,0.318,0.1272,0.0513,0.0348,0.0923,0.0614,0.2957,0.1388
3098,-117.875,33.935,0.328,0.0784,0.2204,0.0851,0.1879,0.0807,0.2587,0.0976,0.3072,0.1215,0.0519,0.0342,0.091,0.0605,0.2912,0.1349
3099,-117.865,33.935,0.3131,0.076,0.2146,0.0829,0.1846,0.0791,0.2589,0.0985,0.2964,0.1157,0.0527,0.0335,0.0898,0.0597,0.287,0.1312
3100,-117.855,33.935,0.2997,0.0742,0.2098,0.0812,0.1822,0.0782,0.2614,0.1011,0.2854,0.11,0.0536,0.0326,0.0888,0.0591,0.2826,0.1274
3101,-117.845,33.935,0.287,0.0725,0.2053,0.0796,0.1799,0.0774,0.2626,0.1032,0.2741,0.1041,0.0547,0.0316,0.0878,0.0584,0.2779,0.1235
3102,-117.835,33.935,0.2747,0.0707,0.2011,0.0782,0.1778,0.0767,0.2624,0.1048,0.2622,0.0979,0.0559,0.0304,0.0867,0.0577,0.2726,0.1193
3103,-117.825,33.935,0.2624,0.0686,0.1954,0.0759,0.1753,0.076,0.2589,0.1052,0.2494,0.0914,0.0573,0.0289,0.0853,0.0567,0.2663,0.1143
3104,-117.815,33.935,0.2505,0.0663,0.1896,0.0735,0.1728,0.0752,0.2549,0.1052,0.2368,0.0851,0.0586,0.0275,0.0838,0.0556,0.2593,0.109
3105,-117.805,33.935,0.2394,0.0642,0.1845,0.0715,0.1703,0.0742,0.2516,0.1051,0.2267,0.0802,0.0595,0.0267,0.0825,0.0547,0.2556,0.1059
3106,-117.795,33.935,0.2291,0.0622,0.1799,0.0697,0.168,0.0733,0.2492,0.1051,0.2222,0.0786,0.0591,0.0269,0.0812,0.0538,0.2563,0.1059
3107,-117.785,33.935,0.2196,0.0603,0.1757,0.0682,0.1659,0.0725,0.2477,0.1054,0.221,0.0788,0.0576,0.0281,0.0802,0.0531,0.2616,0.1089
3108,-117.775,33.935,0.2108,0.0585,0.1719,0.0669,0.1643,0.0719,0.2473,0.1058,0.2203,0.0793,0.0563,0.0294,0.0792,0.0525,0.2677,0.1124
3109,-117.765,33.935,0.2028,0.0569,0.1682,0.0657,0.1628,0.0715,0.2472,0.1063,0.2195,0.0797,0.0551,0.0306,0.0783,0.0519,0.2737,0.1159
3110,-117.755,33.935,0.1953,0.0554,0.1649,0.0647,0.1617,0.0712,0.2476,0.1067,0.2183,0.0799,0.0542,0.0316,0.0775,0.0514,0.2795,0.1193
3111,-117.745,33.935,0.1883,0.0539,0.1618,0.0636,0.1607,0.071,0.2479,0.1069,0.2167,0.0799,0.0534,0.0324,0.0767,0.0509,0.2852,0.1226
3112,-117.735,33.935,0.1817,0.0526,0.1587,0.0627,0.1598,0.0709,0.2483,0.1069,0.2148,0.0797,0.0527,0.033,0.0759,0.0505,0.2906,0.1256
3113,-117.725,33.935,0.1755,0.0513,0.1558,0.0618,0.1591,0.0708,0.2486,0.1068,0.2127,0.0794,0.052,0.0333,0.0752,0.05,0.2956,0.1284
3114,-117.715,33.935,0.1698,0.0501,0.153,0.061,0.1585,0.0708,0.2489,0.1066,0.2104,0.0789,0.0514,0.0335,0.0745,0.0496,0.3005,0.131
3115,-117.705,33.935,0.1643,0.049,0.1504,0.0602,0.158,0.0709,0.2491,0.1063,0.2082,0.0785,0.0507,0.0334,0.0738,0.0491,0.3054,0.1337
3116,-117.695,33.935,0.1591,0.0479,0.1479,0.0594,0.1576,0.071,0.2492,0.1056,0.2064,0.0783,0.0501,0.0332,0.0731,0.0488,0.3107,0.1367
3117,-117.685,33.935,0.1541,0.0468,0.1455,0.0587,0.1574,0.0713,0.2491,0.1044,0.2054,0.0786,0.0495,0.0328,0.0725,0.0484,0.3182,0.1415
3118,-117.675,33.935,0.1496,0.0459,0.1452,0.0592,0.1582,0.0721,0.2495,0.1039,0.2058,0.0798,0.049,0.0325,0.0723,0.0484,0.329,0.1489
3119,-117.665,33.935,0.1481,0.0463,0.1453,0.0599,0.1596,0.0734,0.2505,0.1038,0.2114,0.0842,0.0488,0.0323,0.0724,0.0487,0.3427,0.1588
3120,-117.655,33.935,0.1476,0.0471,0.1454,0.0606,0.1634,0.0762,0.2538,0.1052,0.2186,0.0896,0.0493,0.0321,0.0736,0.0499,0.3585,0.1707
3121,-118.945,33.945,0.0512,0.0176,0.0686,0.0299,0.1098,0.0459,0.2277,0.0774,0.1042,0.036,0.014,0.0116,0.0887,0.0436,0.1019,0.0436
3122,-118.935,33.945,0.052,0.0178,0.0698,0.0304,0.1108,0.0463,0.2286,0.0777,0.1059,0.0365,0.014,0.0115,0.0886,0.0436,0.1022,0.0436
3123,-118.925,33.945,0.0528,0.0181,0.0712,0.0309,0.1118,0.0466,0.2294,0.078,0.1078,0.037,0.014,0.0115,0.0885,0.0436,0.1026,0.0437
3124,-118.915,33.945,0.0536,0.0183,0.0725,0.0315,0.1128,0.047,0.2302,0.0782,0.1098,0.0376,0.014,0.0114,0.0884,0.0435,0.103,0.0438
3125,-118.905,33.945,0.0544,0.0185,0.0739,0.032,0.1137,0.0473,0.2309,0.0784,0.1118,0.0382,0.014,0.0114,0.0883,0.0435,0.1033,0.0439
3126,-118.895,33.945,0.0552,0.0187,0.0754,0.0326,0.1147,0.0477,0.2317,0.0785,0.1139,0.0389,0.014,0.0113,0.0882,0.0434,0.1037,0.044
3127,-118.885,33.945,0.0561,0.019,0.0768,0.0332,0.1157,0.048,0.2324,0.0786,0.1161,0.0395,0.014,0.0113,0.088,0.0434,0.1042,0.0441
3128,-118.875,33.945,0.0569,0.0192,0.0784,0.0339,0.1167,0.0483,0.2332,0.0787,0.1185,0.0402,0.014,0.0112,0.0879,0.0433,0.1047,0.0443
3129,-118.865,33.945,0.0578,0.0194,0.0799,0.0345,0.1177,0.0487,0.234,0.0788,0.1209,0.041,0.014,0.0112,0.0878,0.0433,0.1051,0.0444
3130,-118.855,33.945,0.0587,0.0196,0.0816,0.0352,0.1186,0.049,0.2349,0.0789,0.1234,0.0417,0.014,0.0112,0.0876,0.0432,0.1056,0.0445
3131,-118.845,33.945,0.0596,0.0199,0.0832,0.0359,0.1196,0.0494,0.236,0.079,0.126,0.0425,0.0141,0.0112,0.0875,0.0432,0.106,0.0447
3132,-118.835,33.945,0.0605,0.0201,0.0849,0.0366,0.1206,0.0497,0.2372,0.0792,0.1286,0.0433,0.0141,0.0112,0.0873,0.0431,0.1064,0.0448
3133,-118.825,33.945,0.0614,0.0203,0.0867,0.0373,0.1215,0.05,0.2387,0.0795,0.1314,0.0441,0.0141,0.0112,0.0871,0.0431,0.1069,0.0449
3134,-118.815,33.945,0.0623,0.0205,0.0884,0.038,0.1224,0.0504,0.2405,0.0799,0.1343,0.045,0.0142,0.0112,0.0869,0.043,0.1074,0.045
3135,-118.805,33.945,0.0632,0.0208,0.0902,0.0387,0.1233,0.0507,0.2426,0.0805,0.1373,0.0458,0.0142,0.0112,0.0868,0.0429,0.1078,0.0451
3136,-118.795,33.945,0.0641,0.021,0.092,0.0394,0.1242,0.051,0.245,0.0812,0.1404,0.0468,0.0143,0.0112,0.0866,0.0429,0.1083,0.0452
3137,-118.785,33.945,0.065,0.0212,0.0938,0.0401,0.1251,0.0513,0.2477,0.0821,0.1436,0.0477,0.0144,0.0113,0.0864,0.0428,0.1087,0.0453
3138,-118.775,33.945,0.066,0.0214,0.0956,0.0408,0.1259,0.0517,0.2509,0.0832,0.147,0.0487,0.0145,0.0113,0.0862,0.0427,0.1092,0.0454
3139,-118.765,33.945,0.067,0.0217,0.0974,0.0415,0.1267,0.052,0.2543,0.0843,0.1506,0.0497,0.0146,0.0114,0.086,0.0427,0.1097,0.0455
3140,-118.755,33.945,0.0679,0.0219,0.0992,0.0422,0.1275,0.0523,0.2582,0.0856,0.1544,0.0509,0.0148,0.0114,0.0857,0.0426,0.1103,0.0457
3141,-118.745,33.945,0.0689,0.0221,0.101,0.0429,0.1283,0.0526,0.2624,0.087,0.1585,0.0521,0.0149,0.0115,0.0855,0.0425,0.1109,0.0458
3142,-118.735,33.945,0.07,0.0224,0.1029,0.0436,0.129,0.0529,0.2671,0.0885,0.1627,0.0534,0.0151,0.0116,0.0853,0.0424,0.1116,0.0461
3143,-118.725,33.945,0.071,0.0226,0.1048,0.0443,0.1297,0.0531,0.2723,0.0901,0.1672,0.0548,0.0153,0.0117,0.0851,0.0423,0.1123,0.0463
3144,-118.715,33.945,0.0721,0.0229,0.1067,0.0451,0.1304,0.0534,0.2777,0.0917,0.1721,0.0563,0.0155,0.0119,0.0848,0.0423,0.1131,0.0466
3145,-118.705,33.945,0.0732,0.0232,0.1087,0.0458,0.131,0.0537,0.2837,0.0935,0.1772,0.0579,0.0157,0.012,0.0846,0.0422,0.1139,0.0469
3146,-118.695,33.945,0.0744,0.0235,0.1107,0.0466,0.1315,0.0539,0.2901,0.0953,0.1826,0.0596,0.0158,0.0121,0.0843,0.0421,0.1148,0.0472
3147,-118.685,33.945,0.0757,0.0238,0.1128,0.0474,0.1321,0.0541,0.2969,0.0971,0.1881,0.0614,0.016,0.0123,0.084,0.042,0.1157,0.0475
3148,-118.675,33.945,0.077,0.0241,0.1151,0.0482,0.1325,0.0544,0.304,0.0991,0.1941,0.0633,0.0162,0.0124,0.0838,0.0419,0.1167,0.0479
3149,-118.665,33.945,0.0783,0.0245,0.1174,0.0491,0.1329,0.0546,0.3114,0.1011,0.2004,0.0653,0.0164,0.0126,0.0835,0.0418,0.1177,0.0483
3150,-118.655,33.945,0.0797,0.0248,0.1198,0.05,0.1333,0.0548,0.319,0.1031,0.207,0.0675,0.0166,0.0128,0.0832,0.0417,0.1188,0.0487
3151,-118.645,33.945,0.0811,0.0252,0.1224,0.051,0.1336,0.055,0.3268,0.1052,0.214,0.0698,0.0168,0.0129,0.083,0.0416,0.1199,0.0492
3152,-118.635,33.945,0.0826,0.0256,0.125,0.052,0.1339,0.0551,0.3346,0.1073,0.2213,0.0722,0.0169,0.0131,0.0827,0.0415,0.121,0.0497
3153,-118.625,33.945,0.0841,0.0259,0.1278,0.0531,0.1341,0.0553,0.3424,0.1095,0.229,0.0748,0.0171,0.0133,0.0824,0.0414,0.1222,0.0502
3154,-118.615,33.945,0.0856,0.0263,0.1307,0.0543,0.1344,0.0555,0.3502,0.1118,0.2371,0.0775,0.0173,0.0135,0.0821,0.0413,0.1235,0.0507
3155,-118.605,33.945,0.0871,0.0267,0.1338,0.0555,0.1346,0.0557,0.3577,0.1141,0.2455,0.0803,0.0174,0.0137,0.0818,0.0412,0.1247,0.0513
3156,-118.595,33.945,0.0886,0.0271,0.1371,0.0568,0.1347,0.0559,0.3648,0.1165,0.2544,0.0833,0.0175,0.0139,0.0815,0.0411,0.126,0.0519
3157,-118.585,33.945,0.0901,0.0275,0.1404,0.0582,0.1347,0.0561,0.3715,0.1189,0.2635,0.0865,0.0176,0.0141,0.0812,0.041,0.1273,0.0525
3158,-118.575,33.945,0.0916,0.0278,0.1441,0.0597,0.1347,0.0563,0.3772,0.1212,0.2731,0.0897,0.0178,0.0143,0.0809,0.0409,0.1287,0.0531
3159,-118.565,33.945,0.093,0.0281,0.1479,0.0613,0.1347,0.0565,0.3825,0.1236,0.283,0.0931,0.0179,0.0145,0.0805,0.0408,0.13,0.0537
3160,-118.555,33.945,0.0943,0.0284,0.152,0.063,0.1345,0.0567,0.3863,0.1259,0.293,0.0965,0.018,0.0148,0.0802,0.0407,0.1314,0.0543
3161,-118.545,33.945,0.0956,0.0287,0.1562,0.0648,0.1343,0.0569,0.3889,0.128,0.3033,0.1,0.0181,0.015,0.0799,0.0406,0.1326,0.0548
3162,-118.535,33.945,0.0967,0.0289,0.1607,0.0667,0.1339,0.0571,0.3904,0.13,0.3136,0.1035,0.0181,0.0153,0.0796,0.0404,0.1338,0.0553
3163,-118.525,33.945,0.0977,0.0291,0.1655,0.0688,0.1334,0.0573,0.389,0.1316,0.3239,0.1068,0.0182,0.0155,0.0792,0.0403,0.135,0.0558
3164,-118.515,33.945,0.0985,0.0292,0.1705,0.0709,0.1328,0.0575,0.3857,0.1329,0.334,0.1101,0.0183,0.0158,0.0789,0.0402,0.136,0.0561
3165,-118.505,33.945,0.099,0.0291,0.1757,0.0732,0.1319,0.0577,0.3761,0.1326,0.3437,0.1131,0.0183,0.016,0.0786,0.0401,0.1369,0.0563
3166,-118.495,33.945,0.0993,0.029,0.1811,0.0755,0.1308,0.0579,0.3644,0.1319,0.353,0.1158,0.0184,0.0162,0.0782,0.04,0.1376,0.0564
3167,-118.485,33.945,0.0994,0.0288,0.1866,0.0779,0.1294,0.058,0.3506,0.1307,0.3615,0.1182,0.0184,0.0163,0.0779,0.0399,0.1381,0.0564
3168,-118.475,33.945,0.0991,0.0285,0.1921,0.0802,0.1271,0.0578,0.3343,0.1289,0.3693,0.1201,0.0185,0.0164,0.0775,0.0397,0.1394,0.0567
3169,-118.465,33.945,0.0985,0.0281,0.2112,0.0918,0.1303,0.0617,0.3298,0.1361,0.376,0.1215,0.0196,0.0179,0.0814,0.0428,0.1467,0.0605
3170,-118.455,33.945,0.1262,0.0398,0.2972,0.1488,0.1612,0.0857,0.3847,0.1877,0.4515,0.1708,0.0264,0.0261,0.106,0.0612,0.1748,0.0762
3171,-118.445,33.945,0.1602,0.0537,0.3322,0.1699,0.1739,0.0966,0.4067,0.2127,0.5494,0.2307,0.03,0.0304,0.1188,0.0705,0.2031,0.094
3172,-118.435,33.945,0.1506,0.0485,0.3164,0.1551,0.1684,0.0944,0.3957,0.2112,0.537,0.214,0.0304,0.0308,0.1196,0.0707,0.2137,0.1005
3173,-118.425,33.945,0.1564,0.0502,0.3218,0.157,0.1624,0.092,0.3856,0.2097,0.5429,0.2175,0.0309,0.0311,0.1192,0.0705,0.2131,0.0998
3174,-118.415,33.945,0.1661,0.0532,0.3308,0.1619,0.1572,0.0901,0.3763,0.2083,0.5467,0.2205,0.0313,0.0312,0.1185,0.0702,0.2169,0.1023
3175,-118.405,33.945,0.1774,0.0569,0.3365,0.1643,0.1562,0.0902,0.37,0.2077,0.5488,0.2227,0.0319,0.0302,0.1178,0.0698,0.2198,0.1042
3176,-118.395,33.945,0.1888,0.0605,0.3444,0.1685,0.1574,0.0914,0.3645,0.2046,0.548,0.2231,0.0326,0.0292,0.1173,0.0696,0.2231,0.1064
3177,-118.385,33.945,0.2033,0.0657,0.3544,0.1744,0.1608,0.0936,0.3598,0.1991,0.5496,0.2265,0.0332,0.0282,0.1169,0.0696,0.2273,0.1093
3178,-118.375,33.945,0.2174,0.0708,0.3632,0.1796,0.1677,0.097,0.3566,0.1884,0.5488,0.2284,0.0338,0.0284,0.1166,0.0695,0.2325,0.113
3179,-118.365,33.945,0.23,0.0754,0.3717,0.1845,0.175,0.1004,0.3532,0.1769,0.5443,0.2276,0.0344,0.0289,0.1161,0.0693,0.236,0.1154
3180,-118.355,33.945,0.242,0.0799,0.3797,0.1891,0.1813,0.1027,0.3477,0.1663,0.5385,0.2261,0.0348,0.0295,0.1146,0.0683,0.2395,0.1179
3181,-118.345,33.945,0.2547,0.0849,0.3873,0.1935,0.1867,0.1046,0.3435,0.1583,0.5325,0.225,0.0352,0.0297,0.1131,0.0674,0.243,0.1205
3182,-118.335,33.945,0.2667,0.0898,0.3944,0.1977,0.1912,0.1061,0.3405,0.1527,0.5251,0.2231,0.0356,0.0295,0.1117,0.0665,0.2467,0.1232
3183,-118.325,33.945,0.2773,0.0941,0.4026,0.2025,0.1957,0.1083,0.3398,0.15,0.5161,0.2198,0.0363,0.0289,0.111,0.0662,0.2502,0.1257
3184,-118.315,33.945,0.2934,0.1017,0.4116,0.2078,0.1999,0.1104,0.3393,0.1479,0.5154,0.224,0.037,0.0282,0.1104,0.0659,0.2558,0.1299
3185,-118.305,33.945,0.3054,0.1072,0.4237,0.2153,0.2029,0.1116,0.3382,0.146,0.5118,0.2249,0.0374,0.0269,0.1094,0.0653,0.2614,0.1341
3186,-118.295,33.945,0.316,0.1116,0.4401,0.2261,0.2071,0.1138,0.3392,0.1458,0.5114,0.2267,0.038,0.0261,0.1093,0.0655,0.2675,0.1387
3187,-118.285,33.945,0.3302,0.1179,0.4606,0.2401,0.2126,0.1169,0.3424,0.1473,0.5179,0.2342,0.0387,0.0258,0.1102,0.0665,0.2784,0.1474
3188,-118.275,33.945,0.3618,0.1358,0.4982,0.2718,0.2284,0.1285,0.3599,0.1593,0.5436,0.2641,0.0422,0.028,0.1176,0.0727,0.2977,0.1636
3189,-118.265,33.945,0.3881,0.1502,0.5357,0.3032,0.2444,0.14,0.378,0.1713,0.5634,0.2882,0.0459,0.0304,0.125,0.0791,0.3141,0.1778
3190,-118.255,33.945,0.3977,0.1522,0.5556,0.3152,0.2509,0.1428,0.384,0.1731,0.5644,0.2913,0.0474,0.0318,0.1269,0.081,0.3245,0.187
3191,-118.245,33.945,0.4039,0.1512,0.5716,0.3232,0.254,0.143,0.3867,0.1717,0.5596,0.2873,0.0481,0.0333,0.1272,0.0814,0.3265,0.1881
3192,-118.235,33.945,0.4109,0.1512,0.5835,0.327,0.2538,0.1403,0.3858,0.1672,0.5535,0.2823,0.0479,0.035,0.1257,0.0805,0.3267,0.1874
3193,-118.225,33.945,0.4188,0.1518,0.5891,0.3262,0.2529,0.1374,0.3851,0.1629,0.5466,0.2771,0.0486,0.0372,0.1245,0.0797,0.3272,0.187
3194,-118.215,33.945,0.4285,0.1544,0.592,0.3235,0.2518,0.1343,0.385,0.1592,0.5409,0.2733,0.0494,0.0394,0.1234,0.079,0.3279,0.1868
3195,-118.205,33.945,0.4399,0.1586,0.589,0.3155,0.2507,0.1314,0.3879,0.158,0.5388,0.2713,0.0508,0.0414,0.1226,0.0786,0.3289,0.187
3196,-118.195,33.945,0.4535,0.1652,0.5835,0.3065,0.2499,0.1287,0.3909,0.1573,0.5386,0.2706,0.0523,0.043,0.1219,0.0783,0.33,0.1873
3197,-118.185,33.945,0.4676,0.1731,0.5757,0.2962,0.2493,0.1263,0.3939,0.157,0.5389,0.2706,0.0538,0.0442,0.1214,0.0782,0.3316,0.1882
3198,-118.175,33.945,0.4811,0.1817,0.5659,0.2862,0.2501,0.1252,0.3936,0.1562,0.5395,0.2713,0.0554,0.0453,0.1215,0.0785,0.3336,0.1895
3199,-118.165,33.945,0.4939,0.1912,0.5555,0.2762,0.2512,0.1244,0.3922,0.1549,0.5411,0.2733,0.0568,0.0464,0.1216,0.0789,0.3361,0.1912
3200,-118.155,33.945,0.5031,0.1985,0.5438,0.2656,0.2523,0.1238,0.3884,0.1513,0.5403,0.2723,0.0575,0.0471,0.1212,0.0788,0.3374,0.1919
3201,-118.145,33.945,0.5107,0.2048,0.5315,0.2549,0.2529,0.1231,0.3858,0.1469,0.5378,0.2694,0.0577,0.0476,0.1203,0.0784,0.337,0.1908
3202,-118.135,33.945,0.5177,0.211,0.5187,0.2441,0.253,0.1221,0.3843,0.1417,0.5343,0.2652,0.0574,0.048,0.1191,0.0776,0.3357,0.1887
3203,-118.125,33.945,0.5234,0.217,0.5075,0.2358,0.2521,0.1205,0.3844,0.1374,0.5299,0.2602,0.0568,0.048,0.1177,0.0767,0.3336,0.186
3204,-118.115,33.945,0.5281,0.2231,0.4967,0.2282,0.2508,0.1188,0.3845,0.1332,0.5233,0.2534,0.056,0.0479,0.1162,0.0757,0.331,0.1828
3205,-118.105,33.945,0.5342,0.2314,0.4861,0.2216,0.2493,0.1171,0.383,0.1285,0.5155,0.2462,0.0547,0.0474,0.1146,0.0746,0.3278,0.1791
3206,-118.095,33.945,0.5397,0.2398,0.4746,0.2145,0.2472,0.1152,0.3772,0.126,0.5064,0.2381,0.0533,0.0466,0.1125,0.0731,0.3232,0.1741
3207,-118.085,33.945,0.5418,0.2459,0.4621,0.207,0.2446,0.113,0.3672,0.1257,0.4959,0.2292,0.0517,0.0457,0.1101,0.0713,0.3121,0.1639
3208,-118.075,33.945,0.4904,0.1983,0.4278,0.1832,0.2245,0.1,0.3328,0.1177,0.4279,0.1727,0.0464,0.0402,0.0989,0.0623,0.2835,0.1395
3209,-118.065,33.945,0.5037,0.207,0.3935,0.1597,0.2057,0.0878,0.3011,0.1113,0.4237,0.1709,0.0417,0.0351,0.0883,0.0538,0.2769,0.1337
3210,-118.055,33.945,0.522,0.2153,0.381,0.1538,0.2101,0.0907,0.307,0.1199,0.4205,0.1698,0.0437,0.037,0.0897,0.0552,0.2759,0.1323
3211,-118.045,33.945,0.5482,0.2264,0.373,0.1511,0.2148,0.0937,0.3143,0.1282,0.4222,0.1725,0.0461,0.0392,0.0914,0.0568,0.2785,0.1336
3212,-118.035,33.945,0.5713,0.233,0.3693,0.1517,0.2199,0.0971,0.3231,0.136,0.4231,0.1746,0.0489,0.0417,0.0935,0.0587,0.2837,0.137
3213,-118.025,33.945,0.581,0.2284,0.3595,0.148,0.221,0.098,0.3255,0.138,0.4192,0.1732,0.0507,0.0426,0.0939,0.0592,0.2857,0.1379
3214,-118.015,33.945,0.5754,0.2139,0.3477,0.1428,0.2203,0.0978,0.3252,0.1376,0.4138,0.1707,0.0519,0.0427,0.0936,0.0592,0.2864,0.1379
3215,-118.005,33.945,0.5602,0.1944,0.332,0.135,0.2152,0.0949,0.3181,0.1317,0.405,0.1657,0.0515,0.0408,0.0913,0.0576,0.2849,0.1362
3216,-117.995,33.945,0.5358,0.1708,0.3163,0.1271,0.2115,0.0928,0.3129,0.1266,0.3904,0.1566,0.0513,0.0391,0.0898,0.0565,0.281,0.1326
3217,-117.985,33.945,0.5175,0.154,0.3004,0.1191,0.2091,0.0916,0.3095,0.1223,0.3818,0.1521,0.0513,0.0376,0.0889,0.056,0.281,0.132
3218,-117.975,33.945,0.5041,0.1422,0.2897,0.1145,0.2085,0.0916,0.3065,0.1194,0.3769,0.1504,0.0514,0.0363,0.089,0.0563,0.283,0.1329
3219,-117.965,33.945,0.492,0.1329,0.2799,0.1103,0.2081,0.0917,0.303,0.1168,0.3722,0.1488,0.0514,0.0352,0.0893,0.0567,0.2854,0.134
3220,-117.955,33.945,0.4784,0.1241,0.2694,0.1057,0.2074,0.0915,0.2958,0.1144,0.3661,0.1461,0.0509,0.0339,0.0896,0.0572,0.2872,0.1347
3221,-117.945,33.945,0.4636,0.1162,0.26,0.1015,0.2058,0.0907,0.2881,0.1118,0.3603,0.1436,0.05,0.0327,0.0897,0.0576,0.2891,0.1354
3222,-117.935,33.945,0.4452,0.108,0.2514,0.0979,0.2035,0.0893,0.2798,0.1088,0.3544,0.1409,0.0488,0.0315,0.0898,0.0578,0.2904,0.1357
3223,-117.925,33.945,0.424,0.0998,0.2428,0.0941,0.2016,0.0882,0.2731,0.1065,0.3481,0.138,0.0486,0.0312,0.0902,0.0584,0.2917,0.136
3224,-117.915,33.945,0.4028,0.0928,0.2347,0.0906,0.1999,0.0872,0.2671,0.1044,0.3423,0.1358,0.0488,0.0314,0.0907,0.059,0.2932,0.1367
3225,-117.905,33.945,0.3843,0.0878,0.2287,0.0883,0.1993,0.0869,0.2637,0.1028,0.3374,0.1342,0.0504,0.0328,0.0917,0.0601,0.2952,0.1378
3226,-117.895,33.945,0.3672,0.0842,0.2229,0.086,0.1971,0.0858,0.2592,0.1001,0.3318,0.132,0.0515,0.0337,0.0918,0.0604,0.2955,0.1376
3227,-117.885,33.945,0.3496,0.0808,0.2173,0.0839,0.1936,0.0838,0.2536,0.0964,0.3233,0.1279,0.0522,0.0338,0.0909,0.0599,0.2941,0.136
3228,-117.875,33.945,0.3327,0.0779,0.212,0.0819,0.1902,0.0821,0.2521,0.0961,0.3135,0.1229,0.0527,0.0336,0.09,0.0593,0.2915,0.1335
3229,-117.865,33.945,0.317,0.0756,0.2068,0.0799,0.187,0.0806,0.2516,0.0967,0.3028,0.1173,0.0533,0.0331,0.0889,0.0586,0.288,0.1305
3230,-117.855,33.945,0.3025,0.0736,0.202,0.0782,0.1842,0.0794,0.2527,0.0987,0.2917,0.1116,0.0539,0.0324,0.0879,0.058,0.284,0.127
3231,-117.845,33.945,0.2887,0.0717,0.1971,0.0764,0.1815,0.0783,0.2532,0.1005,0.2803,0.1058,0.0546,0.0315,0.0868,0.0573,0.2796,0.1232
3232,-117.835,33.945,0.2755,0.0698,0.1923,0.0746,0.1789,0.0773,0.2529,0.1021,0.2686,0.0999,0.0553,0.0304,0.0857,0.0565,0.2748,0.1193
3233,-117.825,33.945,0.2628,0.0677,0.1875,0.0727,0.1764,0.0764,0.251,0.1031,0.2569,0.0941,0.0561,0.0293,0.0844,0.0556,0.2698,0.1153
3234,-117.815,33.945,0.2507,0.0655,0.1827,0.0709,0.1739,0.0755,0.2489,0.1039,0.2463,0.089,0.0568,0.0283,0.0832,0.0548,0.2657,0.112
3235,-117.805,33.945,0.2396,0.0635,0.1784,0.0693,0.1716,0.0746,0.2472,0.1047,0.2381,0.0853,0.0571,0.0279,0.082,0.054,0.2642,0.1104
3236,-117.795,33.945,0.2292,0.0615,0.1743,0.0679,0.1696,0.0738,0.2461,0.1055,0.233,0.0833,0.0569,0.0281,0.081,0.0533,0.2654,0.1107
3237,-117.785,33.945,0.2197,0.0597,0.1705,0.0665,0.1677,0.0731,0.2455,0.1064,0.2303,0.0827,0.056,0.0289,0.0801,0.0528,0.2693,0.1127
3238,-117.775,33.945,0.2109,0.058,0.1669,0.0654,0.1662,0.0726,0.2456,0.1074,0.2286,0.0828,0.0551,0.0299,0.0793,0.0523,0.2749,0.116
3239,-117.765,33.945,0.2028,0.0564,0.1635,0.0642,0.1648,0.0722,0.2458,0.1084,0.2273,0.083,0.0542,0.0309,0.0785,0.0518,0.281,0.1195
