areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3240,-117.755,33.945,0.1953,0.0549,0.1603,0.0632,0.1637,0.0719,0.2462,0.1091,0.226,0.0832,0.0534,0.0319,0.0778,0.0513,0.2871,0.1231
3241,-117.745,33.945,0.1882,0.0535,0.1573,0.0622,0.1627,0.0717,0.2461,0.1093,0.2245,0.0833,0.0527,0.0327,0.077,0.0509,0.2933,0.1268
3242,-117.735,33.945,0.1817,0.0523,0.1543,0.0613,0.1618,0.0715,0.2457,0.109,0.2228,0.0833,0.0521,0.0333,0.0764,0.0505,0.2994,0.1303
3243,-117.725,33.945,0.1756,0.051,0.1515,0.0604,0.1611,0.0715,0.2451,0.1084,0.221,0.0832,0.0514,0.0337,0.0757,0.0501,0.3055,0.1339
3244,-117.715,33.945,0.1699,0.0499,0.1488,0.0596,0.1604,0.0715,0.2445,0.1078,0.2193,0.0831,0.0508,0.034,0.075,0.0497,0.3115,0.1374
3245,-117.705,33.945,0.1646,0.0489,0.1463,0.0588,0.16,0.0715,0.2439,0.107,0.2176,0.0831,0.0502,0.0339,0.0743,0.0494,0.318,0.1413
3246,-117.695,33.945,0.1595,0.0478,0.1443,0.0583,0.1604,0.0722,0.2446,0.1067,0.2163,0.0833,0.05,0.0339,0.0741,0.0493,0.3254,0.146
3247,-117.685,33.945,0.1558,0.0474,0.1427,0.0581,0.1619,0.0735,0.2463,0.107,0.2171,0.0848,0.0501,0.034,0.0743,0.0497,0.3354,0.1528
3248,-117.675,33.945,0.1543,0.0478,0.1434,0.0591,0.1642,0.0753,0.2484,0.1076,0.2213,0.0883,0.0503,0.0341,0.0749,0.0504,0.348,0.1617
3249,-117.665,33.945,0.153,0.0483,0.1441,0.06,0.1664,0.077,0.25,0.1081,0.2264,0.0925,0.0503,0.0339,0.0753,0.0509,0.3616,0.1718
3250,-117.655,33.945,0.1489,0.0475,0.1425,0.0597,0.1671,0.0779,0.2484,0.1069,0.228,0.0946,0.0499,0.0329,0.075,0.0509,0.3745,0.1815
3251,-118.945,33.955,0.0514,0.0177,0.0685,0.0299,0.1116,0.0467,0.233,0.0789,0.1039,0.0357,0.0141,0.0117,0.0899,0.044,0.1024,0.0434
3252,-118.935,33.955,0.0522,0.018,0.0698,0.0304,0.1127,0.047,0.2338,0.0792,0.1056,0.0362,0.0141,0.0116,0.0898,0.044,0.1027,0.0435
3253,-118.925,33.955,0.053,0.0182,0.0711,0.031,0.1137,0.0474,0.2345,0.0794,0.1075,0.0368,0.0141,0.0115,0.0897,0.044,0.1031,0.0436
3254,-118.915,33.955,0.0538,0.0184,0.0725,0.0315,0.1148,0.0477,0.2352,0.0796,0.1095,0.0374,0.0141,0.0115,0.0896,0.0439,0.1035,0.0437
3255,-118.905,33.955,0.0547,0.0186,0.0739,0.0321,0.1158,0.0481,0.2358,0.0798,0.1117,0.038,0.0141,0.0114,0.0894,0.0439,0.1039,0.0438
3256,-118.895,33.955,0.0555,0.0189,0.0754,0.0327,0.1168,0.0485,0.2363,0.0798,0.1138,0.0387,0.0141,0.0113,0.0893,0.0438,0.1043,0.0439
3257,-118.885,33.955,0.0564,0.0191,0.0768,0.0333,0.1178,0.0488,0.2369,0.0799,0.1161,0.0393,0.014,0.0113,0.0892,0.0438,0.1047,0.0441
3258,-118.875,33.955,0.0573,0.0193,0.0784,0.034,0.1188,0.0492,0.2375,0.0799,0.1185,0.0401,0.014,0.0112,0.0891,0.0437,0.1052,0.0442
3259,-118.865,33.955,0.0581,0.0195,0.08,0.0346,0.1199,0.0495,0.2382,0.0798,0.1209,0.0408,0.014,0.0112,0.0889,0.0437,0.1057,0.0444
3260,-118.855,33.955,0.059,0.0198,0.0817,0.0353,0.1209,0.0499,0.239,0.0798,0.1235,0.0416,0.014,0.0112,0.0888,0.0436,0.1062,0.0445
3261,-118.845,33.955,0.0599,0.02,0.0834,0.036,0.1219,0.0502,0.24,0.0798,0.1262,0.0424,0.0141,0.0111,0.0886,0.0436,0.1067,0.0447
3262,-118.835,33.955,0.0608,0.0202,0.0851,0.0368,0.1229,0.0506,0.2411,0.0799,0.1289,0.0432,0.0141,0.0111,0.0884,0.0435,0.1071,0.0448
3263,-118.825,33.955,0.0617,0.0205,0.0868,0.0375,0.1239,0.0509,0.2426,0.0802,0.1317,0.0441,0.0141,0.0111,0.0883,0.0435,0.1076,0.0449
3264,-118.815,33.955,0.0626,0.0207,0.0886,0.0382,0.1248,0.0513,0.2442,0.0805,0.1346,0.0449,0.0141,0.0111,0.0881,0.0434,0.108,0.045
3265,-118.805,33.955,0.0635,0.0209,0.0904,0.039,0.1258,0.0516,0.2463,0.081,0.1376,0.0458,0.0142,0.0111,0.0879,0.0433,0.1084,0.0451
3266,-118.795,33.955,0.0645,0.0211,0.0922,0.0397,0.1268,0.052,0.2486,0.0818,0.1408,0.0467,0.0143,0.0112,0.0877,0.0433,0.1089,0.0452
3267,-118.785,33.955,0.0654,0.0213,0.094,0.0404,0.1277,0.0523,0.2513,0.0827,0.144,0.0476,0.0143,0.0112,0.0875,0.0432,0.1093,0.0453
3268,-118.775,33.955,0.0663,0.0216,0.0958,0.0411,0.1286,0.0527,0.2545,0.0838,0.1475,0.0486,0.0145,0.0113,0.0873,0.0431,0.1098,0.0453
3269,-118.765,33.955,0.0673,0.0218,0.0976,0.0418,0.1295,0.053,0.258,0.0851,0.1511,0.0497,0.0146,0.0113,0.0871,0.043,0.1103,0.0454
3270,-118.755,33.955,0.0682,0.022,0.0994,0.0425,0.1303,0.0533,0.2621,0.0865,0.155,0.0508,0.0147,0.0114,0.0868,0.043,0.1108,0.0456
3271,-118.745,33.955,0.0692,0.0223,0.1012,0.0432,0.1312,0.0536,0.2665,0.088,0.1592,0.0521,0.0149,0.0115,0.0866,0.0429,0.1114,0.0458
3272,-118.735,33.955,0.0702,0.0225,0.103,0.0439,0.132,0.054,0.2713,0.0895,0.1636,0.0534,0.0151,0.0116,0.0864,0.0428,0.1121,0.046
3273,-118.725,33.955,0.0713,0.0227,0.1048,0.0445,0.1327,0.0543,0.2768,0.0912,0.1683,0.0549,0.0153,0.0117,0.0861,0.0427,0.1129,0.0462
3274,-118.715,33.955,0.0723,0.023,0.1066,0.0452,0.1335,0.0546,0.2826,0.0929,0.1734,0.0564,0.0155,0.0118,0.0859,0.0426,0.1137,0.0465
3275,-118.705,33.955,0.0735,0.0233,0.1086,0.0459,0.1341,0.0548,0.289,0.0947,0.1787,0.0581,0.0157,0.012,0.0856,0.0425,0.1146,0.0468
3276,-118.695,33.955,0.0747,0.0236,0.1105,0.0467,0.1347,0.0551,0.296,0.0966,0.1844,0.0599,0.0159,0.0121,0.0854,0.0425,0.1155,0.0472
3277,-118.685,33.955,0.0759,0.0239,0.1126,0.0474,0.1353,0.0554,0.3033,0.0985,0.1903,0.0618,0.0162,0.0123,0.0851,0.0424,0.1165,0.0476
3278,-118.675,33.955,0.0772,0.0242,0.1147,0.0482,0.1358,0.0556,0.3114,0.1006,0.1966,0.0638,0.0164,0.0125,0.0848,0.0423,0.1176,0.048
3279,-118.665,33.955,0.0786,0.0246,0.1169,0.0491,0.1363,0.0558,0.3196,0.1027,0.2034,0.066,0.0166,0.0126,0.0845,0.0422,0.1186,0.0484
3280,-118.655,33.955,0.0801,0.0249,0.1193,0.05,0.1367,0.056,0.3283,0.1049,0.2104,0.0683,0.0168,0.0128,0.0843,0.0421,0.1198,0.0488
3281,-118.645,33.955,0.0816,0.0253,0.1218,0.0509,0.1371,0.0562,0.3372,0.1072,0.2178,0.0708,0.017,0.013,0.084,0.042,0.1209,0.0493
3282,-118.635,33.955,0.0831,0.0257,0.1243,0.0519,0.1374,0.0564,0.3462,0.1095,0.2256,0.0733,0.0171,0.0132,0.0837,0.0419,0.1221,0.0499
3283,-118.625,33.955,0.0847,0.0261,0.1271,0.053,0.1377,0.0566,0.3554,0.1119,0.234,0.0761,0.0173,0.0134,0.0834,0.0418,0.1233,0.0504
3284,-118.615,33.955,0.0862,0.0266,0.1299,0.0541,0.138,0.0568,0.3645,0.1144,0.2428,0.0791,0.0175,0.0136,0.0831,0.0417,0.1246,0.051
3285,-118.605,33.955,0.0878,0.027,0.1329,0.0554,0.1382,0.057,0.3734,0.117,0.252,0.0822,0.0176,0.0138,0.0828,0.0416,0.126,0.0516
3286,-118.595,33.955,0.0894,0.0274,0.1361,0.0567,0.1384,0.0572,0.3819,0.1196,0.2617,0.0856,0.0177,0.014,0.0825,0.0414,0.1274,0.0523
3287,-118.585,33.955,0.091,0.0278,0.1393,0.058,0.1385,0.0574,0.39,0.1223,0.2719,0.0891,0.0179,0.0142,0.0821,0.0413,0.1289,0.053
3288,-118.575,33.955,0.0926,0.0282,0.1429,0.0595,0.1385,0.0576,0.3973,0.125,0.2826,0.0927,0.018,0.0145,0.0818,0.0412,0.1303,0.0537
3289,-118.565,33.955,0.0941,0.0286,0.1466,0.0611,0.1384,0.0577,0.404,0.1277,0.2937,0.0966,0.0181,0.0148,0.0815,0.0411,0.1318,0.0544
3290,-118.555,33.955,0.0955,0.0289,0.1505,0.0627,0.1383,0.0579,0.4091,0.1304,0.3051,0.1005,0.0182,0.015,0.0812,0.041,0.1333,0.0551
3291,-118.545,33.955,0.0969,0.0292,0.1547,0.0645,0.138,0.0581,0.413,0.1329,0.3168,0.1046,0.0183,0.0153,0.0808,0.0409,0.1349,0.0557
3292,-118.535,33.955,0.0981,0.0295,0.159,0.0664,0.1376,0.0582,0.4156,0.1352,0.3287,0.1086,0.0184,0.0156,0.0805,0.0408,0.1362,0.0563
3293,-118.525,33.955,0.0992,0.0297,0.1637,0.0685,0.137,0.0584,0.415,0.1372,0.3406,0.1127,0.0185,0.0159,0.0802,0.0406,0.1375,0.0569
3294,-118.515,33.955,0.1,0.0298,0.1686,0.0706,0.1363,0.0585,0.4124,0.1388,0.3524,0.1165,0.0186,0.0162,0.0798,0.0405,0.1386,0.0573
3295,-118.505,33.955,0.1006,0.0298,0.1737,0.0729,0.1352,0.0586,0.4023,0.1386,0.3637,0.1201,0.0186,0.0165,0.0795,0.0404,0.1397,0.0576
3296,-118.495,33.955,0.1009,0.0297,0.179,0.0753,0.1338,0.0586,0.3893,0.1378,0.3746,0.1234,0.0187,0.0167,0.0791,0.0403,0.1403,0.0577
3297,-118.485,33.955,0.1008,0.0294,0.1845,0.0778,0.1321,0.0585,0.3732,0.1363,0.3846,0.1261,0.0187,0.0169,0.0788,0.0402,0.1408,0.0576
3298,-118.475,33.955,0.1002,0.029,0.1898,0.0801,0.1439,0.0681,0.3842,0.1561,0.3937,0.1283,0.0214,0.0204,0.088,0.0472,0.1452,0.0595
3299,-118.465,33.955,0.1082,0.0323,0.2081,0.0914,0.1611,0.0817,0.4064,0.1849,0.4236,0.1461,0.0253,0.0252,0.1016,0.0574,0.1603,0.0678
3300,-118.455,33.955,0.1515,0.051,0.2902,0.1459,0.1913,0.1058,0.4564,0.2363,0.544,0.2281,0.0323,0.0335,0.1266,0.0762,0.2026,0.0931
3301,-118.445,33.955,0.1519,0.0502,0.3229,0.1658,0.1953,0.1109,0.4591,0.2492,0.5707,0.2335,0.0346,0.036,0.134,0.0815,0.2112,0.098
3302,-118.435,33.955,0.142,0.0452,0.3065,0.151,0.173,0.0973,0.4146,0.2238,0.5629,0.2203,0.0323,0.0327,0.124,0.0736,0.2121,0.0982
3303,-118.425,33.955,0.1492,0.0474,0.3107,0.1525,0.1617,0.0914,0.3963,0.2152,0.5699,0.225,0.032,0.0321,0.12,0.0707,0.212,0.0978
3304,-118.415,33.955,0.1626,0.0517,0.3183,0.1567,0.1541,0.088,0.385,0.2109,0.5762,0.2306,0.0322,0.032,0.1177,0.0691,0.2161,0.1006
3305,-118.405,33.955,0.1751,0.0556,0.322,0.158,0.1544,0.089,0.3817,0.2113,0.5771,0.2319,0.0331,0.0316,0.1172,0.0689,0.2189,0.1023
3306,-118.395,33.955,0.1867,0.059,0.3268,0.1603,0.1564,0.0907,0.3785,0.2088,0.5741,0.2303,0.0339,0.031,0.1167,0.0687,0.2213,0.1039
3307,-118.385,33.955,0.1998,0.0631,0.3328,0.1637,0.1603,0.0932,0.3754,0.2037,0.5714,0.2301,0.0346,0.0302,0.1163,0.0686,0.2251,0.1065
3308,-118.375,33.955,0.2176,0.0697,0.344,0.1713,0.1707,0.0996,0.379,0.1983,0.574,0.2361,0.0361,0.0312,0.1185,0.0706,0.2316,0.1109
3309,-118.365,33.955,0.231,0.0744,0.3553,0.179,0.1807,0.1054,0.381,0.191,0.5692,0.2356,0.0373,0.0322,0.1199,0.072,0.2355,0.1137
3310,-118.355,33.955,0.2415,0.0777,0.3619,0.1831,0.1828,0.1042,0.3694,0.1747,0.5602,0.2318,0.0365,0.0312,0.1154,0.0686,0.2381,0.1155
3311,-118.345,33.955,0.2536,0.0821,0.3677,0.1867,0.1863,0.1047,0.3624,0.1636,0.5524,0.2299,0.0362,0.0304,0.1125,0.0664,0.2413,0.1178
3312,-118.335,33.955,0.2669,0.0873,0.3726,0.19,0.1911,0.1068,0.36,0.1578,0.5458,0.2295,0.0365,0.0298,0.1111,0.0656,0.246,0.1213
3313,-118.325,33.955,0.2828,0.0942,0.3807,0.1958,0.1972,0.1107,0.3616,0.1561,0.5434,0.2332,0.0372,0.0294,0.1112,0.0659,0.2532,0.1267
3314,-118.315,33.955,0.2971,0.1003,0.3894,0.2019,0.203,0.1144,0.3636,0.155,0.5403,0.2359,0.038,0.0288,0.1113,0.0662,0.2593,0.1314
3315,-118.305,33.955,0.307,0.1041,0.3979,0.2072,0.2061,0.116,0.3632,0.1525,0.5354,0.2356,0.0383,0.0275,0.1101,0.0655,0.2653,0.136
3316,-118.295,33.955,0.3193,0.109,0.4174,0.2226,0.214,0.1217,0.3699,0.1555,0.5389,0.241,0.0397,0.0274,0.1121,0.0673,0.2739,0.1428
3317,-118.285,33.955,0.3467,0.1233,0.4482,0.2481,0.2267,0.1315,0.3836,0.1638,0.5603,0.266,0.0423,0.0285,0.1171,0.0717,0.2941,0.1593
3318,-118.275,33.955,0.3842,0.1457,0.4762,0.2712,0.2424,0.1432,0.4004,0.1748,0.5905,0.3052,0.0459,0.0305,0.1241,0.0777,0.3155,0.1783
3319,-118.265,33.955,0.3927,0.1473,0.5017,0.2914,0.2561,0.1529,0.4143,0.1836,0.5909,0.3067,0.0492,0.0324,0.13,0.0827,0.3269,0.1883
3320,-118.255,33.955,0.4005,0.1481,0.5177,0.2995,0.2568,0.151,0.4111,0.1794,0.5887,0.3055,0.0495,0.0325,0.1281,0.0815,0.3295,0.1901
3321,-118.245,33.955,0.4084,0.1487,0.5306,0.3046,0.2572,0.1488,0.4082,0.1753,0.5833,0.3009,0.0496,0.0335,0.1265,0.0804,0.3299,0.1896
3322,-118.235,33.955,0.417,0.1498,0.5402,0.3069,0.2574,0.1462,0.4056,0.1714,0.5763,0.295,0.0495,0.0352,0.125,0.0793,0.3298,0.1886
3323,-118.225,33.955,0.4265,0.1515,0.5443,0.3044,0.2568,0.1432,0.4029,0.1674,0.5681,0.2884,0.0501,0.0372,0.1237,0.0786,0.3297,0.1876
3324,-118.215,33.955,0.4378,0.1548,0.5463,0.3003,0.256,0.14,0.4009,0.1639,0.5612,0.2831,0.051,0.0392,0.1226,0.0779,0.33,0.187
3325,-118.205,33.955,0.4519,0.1608,0.5438,0.293,0.2549,0.1368,0.4018,0.1635,0.5605,0.2822,0.0523,0.041,0.1219,0.0776,0.331,0.1872
3326,-118.195,33.955,0.4684,0.1691,0.539,0.2842,0.2538,0.1335,0.4016,0.1632,0.5611,0.2826,0.0538,0.0424,0.1214,0.0774,0.3328,0.1883
3327,-118.185,33.955,0.4837,0.1774,0.5318,0.274,0.2528,0.1301,0.4003,0.1629,0.5612,0.2824,0.0554,0.0434,0.1209,0.0773,0.3348,0.1895
3328,-118.175,33.955,0.4991,0.187,0.5228,0.2643,0.2535,0.1282,0.3942,0.162,0.5625,0.2839,0.0572,0.0443,0.1213,0.0779,0.3372,0.1911
3329,-118.165,33.955,0.5126,0.1964,0.5131,0.2545,0.2543,0.1266,0.3882,0.1603,0.5635,0.2852,0.0589,0.0451,0.1216,0.0785,0.3398,0.193
3330,-118.155,33.955,0.5229,0.2039,0.5028,0.2448,0.2546,0.1252,0.3868,0.1559,0.5624,0.284,0.0597,0.0454,0.1209,0.0782,0.3408,0.1933
3331,-118.145,33.955,0.5314,0.2105,0.4922,0.2353,0.2548,0.1238,0.3886,0.1509,0.5597,0.2807,0.0601,0.0457,0.12,0.0777,0.3401,0.1919
3332,-118.135,33.955,0.5396,0.217,0.4814,0.226,0.2549,0.1225,0.3934,0.1452,0.5561,0.2763,0.06,0.0461,0.1188,0.0769,0.3386,0.1897
3333,-118.125,33.955,0.548,0.2244,0.4722,0.2192,0.2547,0.1213,0.3967,0.1405,0.5519,0.2719,0.0596,0.0465,0.1177,0.0762,0.3368,0.1872
3334,-118.115,33.955,0.5559,0.2315,0.4634,0.2131,0.2546,0.1201,0.3991,0.136,0.5453,0.2651,0.0589,0.0468,0.1166,0.0756,0.3342,0.1841
3335,-118.105,33.955,0.5651,0.2405,0.4548,0.2077,0.2541,0.119,0.398,0.1314,0.5375,0.258,0.0576,0.0467,0.1155,0.0749,0.3315,0.1808
3336,-118.095,33.955,0.575,0.2506,0.4454,0.202,0.2533,0.1178,0.3926,0.1287,0.5291,0.2509,0.0563,0.0467,0.1141,0.074,0.3279,0.1767
3337,-118.085,33.955,0.5818,0.2576,0.4353,0.196,0.2522,0.1165,0.3828,0.128,0.5181,0.2417,0.0549,0.0465,0.1125,0.0729,0.3198,0.1688
3338,-118.075,33.955,0.5573,0.2292,0.4175,0.1843,0.2354,0.1054,0.3517,0.1212,0.4718,0.2008,0.0503,0.0423,0.1029,0.0653,0.2995,0.1507
3339,-118.065,33.955,0.5779,0.2456,0.3974,0.1711,0.2189,0.0946,0.3227,0.1157,0.4711,0.203,0.0461,0.0381,0.0936,0.0578,0.2931,0.1448
3340,-118.055,33.955,0.5874,0.2434,0.3742,0.1563,0.2195,0.0949,0.3252,0.1228,0.4546,0.19,0.047,0.039,0.0931,0.0576,0.2881,0.1402
3341,-118.045,33.955,0.6029,0.2447,0.3583,0.1471,0.2212,0.096,0.3288,0.1297,0.4434,0.1823,0.0485,0.0403,0.0933,0.058,0.2847,0.1369
3342,-118.035,33.955,0.6195,0.2465,0.3498,0.1437,0.2239,0.0979,0.3334,0.1365,0.4368,0.1789,0.0507,0.0421,0.0942,0.0589,0.2847,0.1363
3343,-118.025,33.955,0.6253,0.2396,0.3397,0.1393,0.2231,0.0977,0.3298,0.1368,0.4296,0.1751,0.052,0.0423,0.0937,0.0587,0.2845,0.1355
3344,-118.015,33.955,0.6127,0.2211,0.3282,0.1341,0.2209,0.0967,0.3233,0.1348,0.4228,0.1718,0.0528,0.0418,0.0925,0.058,0.283,0.1338
3345,-118.005,33.955,0.5885,0.1959,0.3115,0.1255,0.2154,0.0936,0.3117,0.128,0.4107,0.1646,0.0523,0.0397,0.09,0.0562,0.2804,0.1314
3346,-117.995,33.955,0.5613,0.1713,0.2969,0.1182,0.2119,0.0918,0.3027,0.1225,0.3979,0.1572,0.0522,0.0381,0.0885,0.0551,0.2772,0.1284
3347,-117.985,33.955,0.5402,0.1535,0.2842,0.1121,0.2103,0.0913,0.2964,0.1182,0.3908,0.1541,0.0525,0.0368,0.0879,0.0549,0.2788,0.1291
3348,-117.975,33.955,0.523,0.1396,0.275,0.1082,0.2103,0.0917,0.2915,0.1151,0.3867,0.1532,0.0528,0.0359,0.0883,0.0554,0.2821,0.1309
3349,-117.965,33.955,0.5067,0.1279,0.2665,0.1048,0.2105,0.0922,0.2865,0.1124,0.3826,0.1521,0.0531,0.0349,0.0888,0.056,0.2856,0.1329
3350,-117.955,33.955,0.49,0.1177,0.2582,0.1013,0.21,0.0923,0.2804,0.1097,0.3777,0.1505,0.0529,0.0339,0.0893,0.0566,0.2887,0.1346
3351,-117.945,33.955,0.4727,0.1093,0.2501,0.0979,0.2087,0.0917,0.2738,0.107,0.3731,0.1489,0.0522,0.0328,0.0895,0.0571,0.2916,0.1361
3352,-117.935,33.955,0.4527,0.1014,0.2424,0.0947,0.2066,0.0906,0.2669,0.1041,0.3668,0.1461,0.0512,0.0316,0.0896,0.0573,0.2931,0.1366
3353,-117.925,33.955,0.4315,0.0947,0.2349,0.0915,0.2052,0.09,0.2625,0.1025,0.3603,0.1432,0.0512,0.0314,0.0901,0.058,0.2946,0.137
3354,-117.915,33.955,0.4106,0.0896,0.2276,0.0884,0.2039,0.0894,0.2587,0.101,0.3541,0.1407,0.0514,0.0316,0.0907,0.0587,0.2961,0.1375
3355,-117.905,33.955,0.3909,0.0856,0.2214,0.0859,0.2016,0.0882,0.2548,0.099,0.3479,0.1381,0.0523,0.0326,0.0907,0.0589,0.2971,0.1378
3356,-117.895,33.955,0.3715,0.0822,0.2155,0.0835,0.1988,0.0867,0.251,0.0971,0.3401,0.1346,0.053,0.0332,0.0904,0.0589,0.2964,0.1368
3357,-117.885,33.955,0.353,0.0793,0.2099,0.0813,0.1956,0.085,0.2473,0.0951,0.3313,0.1302,0.0534,0.0335,0.0898,0.0586,0.2951,0.1353
3358,-117.875,33.955,0.3356,0.0769,0.2047,0.0793,0.1924,0.0834,0.2458,0.0949,0.3215,0.1253,0.0538,0.0334,0.089,0.0582,0.293,0.1332
3359,-117.865,33.955,0.3194,0.0748,0.1996,0.0774,0.1892,0.0819,0.2449,0.0954,0.3108,0.1199,0.054,0.0331,0.0881,0.0576,0.2902,0.1305
3360,-117.855,33.955,0.3042,0.0729,0.1948,0.0756,0.186,0.0804,0.2449,0.0969,0.2998,0.1143,0.0542,0.0325,0.0871,0.057,0.2867,0.1274
3361,-117.845,33.955,0.2896,0.071,0.19,0.0737,0.1829,0.079,0.2447,0.0984,0.2884,0.1086,0.0543,0.0317,0.086,0.0562,0.2829,0.1241
3362,-117.835,33.955,0.2756,0.0689,0.1852,0.0719,0.1798,0.0777,0.2443,0.0999,0.2771,0.1029,0.0545,0.0307,0.0848,0.0554,0.2792,0.1209
3363,-117.825,33.955,0.2623,0.0667,0.1806,0.0702,0.1771,0.0765,0.2435,0.1013,0.2662,0.0977,0.0546,0.0299,0.0836,0.0546,0.2756,0.1178
3364,-117.815,33.955,0.25,0.0646,0.1762,0.0685,0.1746,0.0755,0.2427,0.1026,0.2569,0.0934,0.0548,0.0292,0.0824,0.0538,0.2735,0.1158
3365,-117.805,33.955,0.2389,0.0626,0.1723,0.0672,0.1726,0.0748,0.2424,0.1041,0.2496,0.0903,0.0548,0.029,0.0816,0.0533,0.2734,0.1152
3366,-117.795,33.955,0.2285,0.0607,0.1687,0.066,0.1708,0.0741,0.2424,0.1056,0.2444,0.0884,0.0547,0.0292,0.0808,0.0528,0.2752,0.1159
3367,-117.785,33.955,0.2191,0.059,0.1653,0.0648,0.1692,0.0736,0.2427,0.107,0.2409,0.0874,0.0543,0.0298,0.08,0.0524,0.2788,0.1178
3368,-117.775,33.955,0.2102,0.0573,0.1621,0.0638,0.1679,0.0732,0.2432,0.1085,0.2385,0.0871,0.0538,0.0306,0.0794,0.052,0.284,0.1208
3369,-117.765,33.955,0.2021,0.0558,0.1589,0.0627,0.1666,0.0728,0.2438,0.1099,0.2367,0.0871,0.0532,0.0315,0.0787,0.0516,0.2899,0.1242
3370,-117.755,33.955,0.1947,0.0544,0.1559,0.0617,0.1655,0.0725,0.2441,0.111,0.235,0.0872,0.0526,0.0324,0.078,0.0513,0.2962,0.128
3371,-117.745,33.955,0.1877,0.053,0.1529,0.0608,0.1646,0.0723,0.2438,0.1111,0.2334,0.0874,0.0521,0.0332,0.0774,0.0509,0.3028,0.1319
3372,-117.735,33.955,0.1813,0.0518,0.1501,0.0599,0.1637,0.0721,0.2426,0.1104,0.2319,0.0875,0.0516,0.0339,0.0768,0.0506,0.3097,0.1361
3373,-117.725,33.955,0.1764,0.0511,0.1473,0.059,0.1633,0.0723,0.2416,0.1097,0.2317,0.0885,0.0511,0.0344,0.0763,0.0504,0.3169,0.1405
3374,-117.715,33.955,0.1697,0.0496,0.1447,0.0582,0.1632,0.0726,0.241,0.1091,0.2289,0.0878,0.0508,0.0348,0.0759,0.0503,0.3241,0.1449
3375,-117.705,33.955,0.1648,0.0487,0.1425,0.0576,0.1643,0.0737,0.2422,0.1094,0.2278,0.0882,0.0509,0.0353,0.0761,0.0506,0.3322,0.1502
3376,-117.695,33.955,0.1623,0.0489,0.1418,0.0578,0.1657,0.0749,0.2434,0.1097,0.23,0.0906,0.0511,0.0355,0.0764,0.051,0.3433,0.1577
3377,-117.685,33.955,0.1607,0.0493,0.1427,0.0589,0.1673,0.0762,0.2449,0.11,0.2335,0.0939,0.0513,0.0355,0.0766,0.0514,0.3563,0.1672
3378,-117.675,33.955,0.1593,0.0498,0.142,0.0591,0.1693,0.0778,0.2462,0.1103,0.2375,0.0974,0.0514,0.0353,0.077,0.0519,0.3685,0.1761
3379,-117.665,33.955,0.154,0.0486,0.1407,0.059,0.1709,0.0792,0.2466,0.1101,0.2365,0.098,0.0513,0.035,0.0771,0.0523,0.3792,0.1839
3380,-117.655,33.955,0.149,0.0474,0.1385,0.0583,0.1703,0.0793,0.243,0.1079,0.2359,0.0988,0.0504,0.0337,0.0762,0.0516,0.3885,0.1905
3381,-118.945,33.965,0.0516,0.0178,0.0685,0.0299,0.1135,0.0475,0.2384,0.0804,0.1034,0.0354,0.0142,0.0118,0.0911,0.0444,0.1027,0.0433
3382,-118.935,33.965,0.0524,0.0181,0.0697,0.0304,0.1146,0.0478,0.2392,0.0807,0.1052,0.0359,0.0142,0.0117,0.091,0.0444,0.1031,0.0434
3383,-118.925,33.965,0.0533,0.0183,0.0711,0.031,0.1157,0.0482,0.2398,0.081,0.1072,0.0365,0.0142,0.0116,0.0909,0.0444,0.1035,0.0435
3384,-118.915,33.965,0.0541,0.0185,0.0724,0.0316,0.1167,0.0485,0.2404,0.0812,0.1092,0.0371,0.0141,0.0115,0.0907,0.0443,0.1039,0.0436
3385,-118.905,33.965,0.0549,0.0187,0.0738,0.0322,0.1178,0.0489,0.2408,0.0812,0.1114,0.0377,0.0141,0.0114,0.0906,0.0443,0.1044,0.0437
3386,-118.895,33.965,0.0558,0.019,0.0753,0.0328,0.1189,0.0493,0.2412,0.0812,0.1136,0.0384,0.0141,0.0113,0.0905,0.0442,0.1048,0.0439
