areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3387,-118.885,33.965,0.0567,0.0192,0.0768,0.0334,0.12,0.0496,0.2415,0.0812,0.1159,0.0391,0.0141,0.0113,0.0904,0.0442,0.1053,0.044
3388,-118.875,33.965,0.0575,0.0194,0.0784,0.0341,0.121,0.05,0.242,0.0811,0.1184,0.0399,0.0141,0.0112,0.0902,0.0441,0.1058,0.0442
3389,-118.865,33.965,0.0584,0.0197,0.08,0.0348,0.1221,0.0504,0.2426,0.081,0.1209,0.0407,0.0141,0.0112,0.0901,0.0441,0.1063,0.0444
3390,-118.855,33.965,0.0593,0.0199,0.0817,0.0355,0.1232,0.0508,0.2434,0.0809,0.1235,0.0414,0.014,0.0111,0.0899,0.044,0.1068,0.0445
3391,-118.845,33.965,0.0602,0.0201,0.0835,0.0362,0.1242,0.0511,0.2443,0.0808,0.1262,0.0423,0.014,0.0111,0.0897,0.044,0.1073,0.0447
3392,-118.835,33.965,0.0611,0.0204,0.0852,0.037,0.1253,0.0515,0.2453,0.0808,0.129,0.0431,0.014,0.0111,0.0896,0.0439,0.1078,0.0448
3393,-118.825,33.965,0.062,0.0206,0.087,0.0377,0.1263,0.0519,0.2466,0.0808,0.1319,0.044,0.0141,0.0111,0.0894,0.0439,0.1082,0.0449
3394,-118.815,33.965,0.063,0.0208,0.0889,0.0385,0.1273,0.0522,0.248,0.081,0.1348,0.0448,0.0141,0.0111,0.0892,0.0438,0.1087,0.045
3395,-118.805,33.965,0.0639,0.021,0.0907,0.0393,0.1284,0.0526,0.2499,0.0815,0.1378,0.0457,0.0141,0.0111,0.089,0.0437,0.1091,0.0451
3396,-118.795,33.965,0.0648,0.0213,0.0925,0.04,0.1294,0.053,0.2521,0.0822,0.1409,0.0466,0.0142,0.0111,0.0888,0.0436,0.1094,0.0451
3397,-118.785,33.965,0.0657,0.0215,0.0943,0.0408,0.1304,0.0533,0.2547,0.0832,0.1442,0.0475,0.0143,0.0111,0.0886,0.0436,0.1098,0.0452
3398,-118.775,33.965,0.0666,0.0217,0.0961,0.0415,0.1313,0.0537,0.258,0.0844,0.1477,0.0484,0.0144,0.0112,0.0884,0.0435,0.1102,0.0452
3399,-118.765,33.965,0.0676,0.0219,0.0979,0.0422,0.1323,0.0541,0.2615,0.0858,0.1513,0.0495,0.0145,0.0113,0.0882,0.0434,0.1106,0.0453
3400,-118.755,33.965,0.0685,0.0221,0.0996,0.0428,0.1332,0.0544,0.2657,0.0873,0.1553,0.0506,0.0147,0.0113,0.0879,0.0433,0.1112,0.0454
3401,-118.745,33.965,0.0695,0.0223,0.1013,0.0435,0.1341,0.0548,0.2704,0.0889,0.1597,0.0519,0.0149,0.0114,0.0877,0.0433,0.1119,0.0456
3402,-118.735,33.965,0.0704,0.0226,0.103,0.0441,0.135,0.0551,0.2754,0.0906,0.1642,0.0533,0.0151,0.0115,0.0875,0.0432,0.1126,0.0458
3403,-118.725,33.965,0.0715,0.0228,0.1048,0.0447,0.1358,0.0554,0.2812,0.0923,0.1692,0.0548,0.0153,0.0117,0.0872,0.0431,0.1134,0.0461
3404,-118.715,33.965,0.0725,0.0231,0.1065,0.0454,0.1366,0.0557,0.2873,0.0941,0.1745,0.0565,0.0155,0.0118,0.087,0.043,0.1143,0.0464
3405,-118.705,33.965,0.0737,0.0233,0.1084,0.046,0.1374,0.056,0.2942,0.0959,0.18,0.0582,0.0158,0.012,0.0867,0.0429,0.1152,0.0467
3406,-118.695,33.965,0.0749,0.0236,0.1103,0.0467,0.1381,0.0563,0.3016,0.0979,0.186,0.0601,0.016,0.0121,0.0864,0.0428,0.1162,0.0471
3407,-118.685,33.965,0.0761,0.0239,0.1122,0.0475,0.1387,0.0566,0.3096,0.0999,0.1922,0.0621,0.0163,0.0123,0.0861,0.0427,0.1172,0.0475
3408,-118.675,33.965,0.0775,0.0243,0.1143,0.0482,0.1393,0.0569,0.3186,0.1021,0.1989,0.0642,0.0165,0.0125,0.0859,0.0426,0.1182,0.0479
3409,-118.665,33.965,0.0789,0.0247,0.1164,0.0491,0.1399,0.0571,0.3278,0.1043,0.206,0.0665,0.0167,0.0127,0.0856,0.0425,0.1194,0.0484
3410,-118.655,33.965,0.0804,0.0251,0.1187,0.0499,0.1403,0.0573,0.3377,0.1066,0.2134,0.069,0.0169,0.0129,0.0853,0.0424,0.1205,0.0489
3411,-118.645,33.965,0.082,0.0255,0.121,0.0508,0.1407,0.0575,0.3478,0.109,0.2214,0.0716,0.0171,0.0131,0.085,0.0423,0.1217,0.0494
3412,-118.635,33.965,0.0836,0.0259,0.1235,0.0518,0.1411,0.0577,0.3582,0.1115,0.2298,0.0744,0.0173,0.0133,0.0847,0.0422,0.1229,0.05
3413,-118.625,33.965,0.0852,0.0264,0.1261,0.0529,0.1415,0.0579,0.3689,0.1142,0.2386,0.0774,0.0175,0.0135,0.0844,0.0421,0.1243,0.0506
3414,-118.615,33.965,0.0869,0.0268,0.1289,0.054,0.1418,0.0581,0.3796,0.117,0.2482,0.0806,0.0177,0.0137,0.0841,0.042,0.1257,0.0512
3415,-118.605,33.965,0.0886,0.0273,0.1318,0.0551,0.142,0.0583,0.39,0.1198,0.2583,0.084,0.0178,0.0139,0.0838,0.0419,0.1272,0.0519
3416,-118.595,33.965,0.0903,0.0277,0.1348,0.0564,0.1422,0.0585,0.4002,0.1227,0.2689,0.0877,0.0179,0.0141,0.0834,0.0418,0.1288,0.0527
3417,-118.585,33.965,0.092,0.0282,0.138,0.0577,0.1424,0.0587,0.41,0.1258,0.2802,0.0916,0.0181,0.0144,0.0831,0.0417,0.1304,0.0535
3418,-118.575,33.965,0.0936,0.0286,0.1415,0.0592,0.1424,0.0589,0.419,0.1289,0.292,0.0958,0.0182,0.0147,0.0828,0.0416,0.1321,0.0543
3419,-118.565,33.965,0.0953,0.029,0.145,0.0607,0.1424,0.059,0.4274,0.132,0.3046,0.1002,0.0183,0.015,0.0825,0.0415,0.1338,0.0551
3420,-118.555,33.965,0.0968,0.0294,0.1488,0.0624,0.1422,0.0591,0.4343,0.1351,0.3174,0.1047,0.0184,0.0153,0.0821,0.0413,0.1355,0.056
3421,-118.545,33.965,0.0983,0.0298,0.1529,0.0641,0.1419,0.0593,0.4398,0.1381,0.3308,0.1094,0.0186,0.0156,0.0818,0.0412,0.1372,0.0568
3422,-118.535,33.965,0.0997,0.0301,0.157,0.066,0.1415,0.0594,0.4439,0.1409,0.3445,0.1142,0.0187,0.016,0.0814,0.0411,0.1388,0.0575
3423,-118.525,33.965,0.101,0.0304,0.1616,0.068,0.1408,0.0594,0.4446,0.1432,0.3583,0.119,0.0188,0.0163,0.0811,0.041,0.1404,0.0582
3424,-118.515,33.965,0.102,0.0306,0.1663,0.0702,0.1401,0.0595,0.443,0.1452,0.372,0.1236,0.0189,0.0167,0.0807,0.0409,0.1418,0.0587
3425,-118.505,33.965,0.1027,0.0306,0.1713,0.0725,0.1389,0.0595,0.4332,0.1454,0.3854,0.128,0.019,0.017,0.0804,0.0407,0.143,0.0592
3426,-118.495,33.965,0.1031,0.0305,0.1765,0.0749,0.1373,0.0593,0.4193,0.1446,0.3983,0.1321,0.019,0.0173,0.08,0.0406,0.1438,0.0594
3427,-118.485,33.965,0.1031,0.0303,0.1819,0.0774,0.1355,0.0591,0.4012,0.1429,0.4103,0.1355,0.0191,0.0176,0.0797,0.0405,0.1483,0.0614
3428,-118.475,33.965,0.1025,0.0299,0.2137,0.0985,0.1762,0.0886,0.4697,0.2068,0.4211,0.1381,0.027,0.0278,0.1082,0.0618,0.1692,0.0737
3429,-118.465,33.965,0.1661,0.058,0.2535,0.125,0.2171,0.1186,0.5384,0.272,0.5862,0.2592,0.0353,0.0381,0.1375,0.0838,0.2041,0.0951
3430,-118.455,33.965,0.176,0.062,0.3054,0.1598,0.2165,0.1212,0.5218,0.2773,0.624,0.2833,0.0369,0.0397,0.1419,0.0873,0.2346,0.1157
3431,-118.445,33.965,0.1688,0.0582,0.3271,0.1731,0.2056,0.1163,0.4916,0.2682,0.6249,0.2764,0.0369,0.0389,0.1397,0.0856,0.2347,0.1145
3432,-118.435,33.965,0.1569,0.052,0.3186,0.1651,0.1843,0.1039,0.4479,0.2446,0.6179,0.2586,0.0351,0.0358,0.131,0.0787,0.2291,0.1096
3433,-118.425,33.965,0.1517,0.0483,0.3164,0.1615,0.1677,0.0942,0.4211,0.2269,0.6066,0.2408,0.0339,0.034,0.1231,0.0726,0.2235,0.1051
3434,-118.415,33.965,0.1615,0.0508,0.3148,0.1586,0.155,0.0869,0.4016,0.213,0.6062,0.2394,0.0331,0.0327,0.1166,0.0677,0.2215,0.1035
3435,-118.405,33.965,0.1741,0.0546,0.3102,0.1538,0.1566,0.0884,0.4,0.2115,0.6065,0.2402,0.034,0.0329,0.1158,0.0673,0.2211,0.1029
3436,-118.395,33.965,0.1865,0.0581,0.3126,0.1547,0.1601,0.091,0.399,0.2086,0.603,0.2385,0.0349,0.0329,0.1156,0.0674,0.2234,0.1044
3437,-118.385,33.965,0.2021,0.0633,0.322,0.1613,0.1655,0.0946,0.3987,0.2044,0.602,0.2406,0.0358,0.0328,0.116,0.0679,0.2281,0.1075
3438,-118.375,33.965,0.2243,0.0717,0.3284,0.1656,0.1814,0.1062,0.4125,0.2096,0.608,0.2516,0.0389,0.0352,0.1227,0.0735,0.2343,0.1117
3439,-118.365,33.965,0.2477,0.0814,0.3342,0.1696,0.1955,0.1161,0.4224,0.2112,0.6117,0.2638,0.0414,0.0371,0.1277,0.0777,0.2382,0.1144
3440,-118.355,33.965,0.2448,0.0775,0.3404,0.1741,0.19,0.1092,0.3995,0.1858,0.5862,0.2405,0.0388,0.0335,0.1183,0.0705,0.24,0.1156
3441,-118.345,33.965,0.2579,0.0822,0.346,0.1785,0.1903,0.1076,0.3882,0.171,0.5792,0.2404,0.0377,0.0315,0.1134,0.0667,0.2433,0.118
3442,-118.335,33.965,0.2721,0.0877,0.351,0.1826,0.1962,0.1111,0.3882,0.1668,0.5743,0.2424,0.0381,0.031,0.1129,0.0665,0.2501,0.1232
3443,-118.325,33.965,0.2857,0.093,0.3602,0.1905,0.2008,0.1144,0.388,0.1633,0.5695,0.2446,0.0383,0.03,0.1119,0.066,0.2588,0.1299
3444,-118.315,33.965,0.2969,0.0972,0.3705,0.1992,0.2053,0.1177,0.3883,0.1604,0.5633,0.2451,0.0385,0.0289,0.1111,0.0656,0.266,0.1355
3445,-118.305,33.965,0.3094,0.102,0.3818,0.2086,0.2105,0.1216,0.3918,0.1599,0.5639,0.2497,0.0391,0.028,0.1112,0.066,0.276,0.1435
3446,-118.295,33.965,0.3364,0.1157,0.4011,0.2254,0.2253,0.1339,0.4088,0.1696,0.5847,0.2756,0.0421,0.0294,0.1172,0.0711,0.2909,0.1559
3447,-118.285,33.965,0.3701,0.1345,0.4283,0.2495,0.2496,0.1546,0.4393,0.1895,0.6104,0.3109,0.0474,0.0329,0.1291,0.0811,0.3129,0.1749
3448,-118.275,33.965,0.3861,0.1419,0.4459,0.2633,0.2564,0.1589,0.4433,0.1905,0.6178,0.3223,0.0488,0.0332,0.1305,0.0824,0.3243,0.1848
3449,-118.265,33.965,0.3936,0.1429,0.461,0.2739,0.2592,0.1595,0.4413,0.1873,0.616,0.3204,0.0493,0.0329,0.1295,0.0819,0.3296,0.1891
3450,-118.255,33.965,0.4021,0.1441,0.4737,0.2796,0.2602,0.1578,0.4363,0.1827,0.6125,0.3176,0.0495,0.0332,0.1276,0.0806,0.3312,0.1898
3451,-118.245,33.965,0.4115,0.1458,0.4845,0.2834,0.2608,0.1556,0.4318,0.1787,0.6069,0.3129,0.0498,0.034,0.1259,0.0794,0.3318,0.1895
3452,-118.235,33.965,0.422,0.1481,0.4934,0.2852,0.2613,0.1531,0.4276,0.1753,0.5993,0.3067,0.0502,0.0354,0.1242,0.0782,0.332,0.1887
3453,-118.225,33.965,0.4339,0.1514,0.4975,0.2826,0.261,0.15,0.4239,0.1719,0.5908,0.3,0.051,0.0371,0.123,0.0775,0.3322,0.1881
3454,-118.215,33.965,0.4483,0.1566,0.4996,0.2783,0.2605,0.1467,0.4209,0.1692,0.5846,0.2953,0.0521,0.0389,0.122,0.0769,0.3329,0.1879
3455,-118.205,33.965,0.4652,0.1642,0.4968,0.2704,0.2595,0.1432,0.421,0.1698,0.5849,0.2953,0.0537,0.0406,0.1216,0.0768,0.3342,0.1883
3456,-118.195,33.965,0.4835,0.1732,0.4924,0.2613,0.2579,0.1389,0.4183,0.1697,0.5853,0.2953,0.0553,0.0417,0.121,0.0767,0.3358,0.1891
3457,-118.185,33.965,0.5,0.1817,0.4863,0.2512,0.2558,0.1339,0.413,0.1689,0.585,0.2945,0.0569,0.0425,0.1203,0.0764,0.3374,0.1899
3458,-118.175,33.965,0.5154,0.1904,0.4784,0.2417,0.2549,0.13,0.3998,0.1667,0.5851,0.2944,0.0587,0.0428,0.1203,0.0766,0.3394,0.1913
3459,-118.165,33.965,0.5302,0.2003,0.4701,0.2324,0.2545,0.1268,0.3879,0.164,0.5865,0.2965,0.0605,0.043,0.1203,0.0768,0.3421,0.1932
3460,-118.155,33.965,0.5424,0.209,0.4613,0.2236,0.2551,0.1251,0.3896,0.1598,0.5865,0.2968,0.0619,0.043,0.1199,0.0768,0.3435,0.194
3461,-118.145,33.965,0.551,0.2147,0.4492,0.2125,0.2555,0.1236,0.3959,0.1547,0.5826,0.2917,0.0627,0.0431,0.119,0.0764,0.3411,0.1909
3462,-118.135,33.965,0.5602,0.2212,0.4338,0.1992,0.2556,0.122,0.4069,0.149,0.578,0.2862,0.0628,0.0434,0.1177,0.0756,0.3367,0.186
3463,-118.125,33.965,0.5699,0.2284,0.4286,0.1953,0.2568,0.1216,0.4133,0.1452,0.5726,0.2802,0.0625,0.0443,0.1173,0.0755,0.3326,0.1814
3464,-118.115,33.965,0.5822,0.2391,0.4256,0.1935,0.2583,0.1214,0.4175,0.1419,0.5682,0.2768,0.0621,0.0453,0.1171,0.0756,0.3346,0.1824
3465,-118.105,33.965,0.5943,0.2496,0.4232,0.1929,0.2597,0.1213,0.4155,0.1394,0.5616,0.2714,0.0613,0.0462,0.1169,0.0757,0.335,0.1821
3466,-118.095,33.965,0.6063,0.26,0.4184,0.1906,0.2605,0.121,0.4091,0.138,0.5532,0.2648,0.0603,0.0471,0.1165,0.0756,0.3337,0.1802
3467,-118.085,33.965,0.6173,0.2687,0.4113,0.1865,0.2608,0.1204,0.3982,0.1378,0.5428,0.2565,0.0592,0.0478,0.1157,0.0752,0.3291,0.1753
3468,-118.075,33.965,0.6267,0.2743,0.3934,0.1742,0.2515,0.1138,0.3758,0.1336,0.5288,0.2455,0.0563,0.0458,0.1099,0.0707,0.3179,0.1647
3469,-118.065,33.965,0.628,0.2625,0.3733,0.1606,0.2405,0.1062,0.3539,0.1295,0.5008,0.2193,0.0532,0.0434,0.1034,0.0654,0.3015,0.1502
3470,-118.055,33.965,0.6286,0.2505,0.3538,0.1482,0.231,0.1001,0.3463,0.1296,0.4716,0.1956,0.0513,0.0416,0.0979,0.0611,0.2906,0.1406
3471,-118.045,33.965,0.6441,0.253,0.3394,0.1398,0.2263,0.0973,0.3426,0.1322,0.4589,0.1874,0.0511,0.0411,0.0948,0.0588,0.2848,0.1354
3472,-118.035,33.965,0.6577,0.2531,0.33,0.1354,0.2263,0.0976,0.3429,0.1372,0.4491,0.1816,0.0524,0.042,0.0943,0.0586,0.2822,0.1328
3473,-118.025,33.965,0.6589,0.2435,0.3165,0.1285,0.2228,0.0958,0.3312,0.1346,0.439,0.1759,0.0529,0.0412,0.0924,0.0573,0.278,0.1291
3474,-118.015,33.965,0.6323,0.2155,0.3024,0.1214,0.2186,0.0936,0.317,0.1301,0.4237,0.1665,0.0532,0.04,0.0902,0.0558,0.2744,0.126
3475,-118.005,33.965,0.6015,0.1878,0.2899,0.1153,0.2141,0.0914,0.3028,0.1235,0.4099,0.1587,0.0531,0.0384,0.0881,0.0543,0.2727,0.1243
3476,-117.995,33.965,0.579,0.1682,0.2791,0.1102,0.2123,0.0908,0.2925,0.1186,0.4053,0.1575,0.0536,0.0373,0.0873,0.0539,0.2743,0.1249
3477,-117.985,33.965,0.5576,0.1508,0.2697,0.1061,0.2131,0.0918,0.2861,0.1154,0.4019,0.1572,0.0546,0.0368,0.0878,0.0545,0.2788,0.1277
3478,-117.975,33.965,0.5374,0.1353,0.2625,0.1033,0.2138,0.0928,0.2798,0.112,0.3992,0.1575,0.0552,0.0361,0.0884,0.0551,0.284,0.1312
3479,-117.965,33.965,0.5182,0.1219,0.2556,0.1006,0.2142,0.0936,0.2735,0.1087,0.3962,0.1575,0.0557,0.0355,0.089,0.0559,0.289,0.1343
3480,-117.955,33.965,0.4993,0.1105,0.2481,0.0975,0.2138,0.0938,0.2672,0.1056,0.3925,0.1569,0.0557,0.0347,0.0895,0.0565,0.2931,0.1368
3481,-117.945,33.965,0.4799,0.1013,0.241,0.0946,0.2128,0.0936,0.2615,0.1029,0.388,0.1556,0.0555,0.034,0.09,0.0571,0.2968,0.139
3482,-117.935,33.965,0.4592,0.0942,0.2341,0.0917,0.2112,0.0929,0.2564,0.1006,0.3822,0.1533,0.055,0.0332,0.0902,0.0575,0.2989,0.1399
3483,-117.925,33.965,0.4371,0.0889,0.2279,0.0893,0.2112,0.0932,0.2552,0.1003,0.3754,0.1503,0.0555,0.0335,0.0913,0.0587,0.3015,0.1411
3484,-117.915,33.965,0.4197,0.0869,0.2222,0.0871,0.2106,0.0932,0.2541,0.1,0.3723,0.15,0.0559,0.0339,0.0922,0.0596,0.3042,0.1426
3485,-117.905,33.965,0.3962,0.0829,0.2184,0.0859,0.2061,0.0907,0.2491,0.0976,0.362,0.1445,0.0555,0.0339,0.091,0.0589,0.3056,0.143
3486,-117.895,33.965,0.374,0.0796,0.2123,0.0834,0.2018,0.0884,0.245,0.0956,0.3513,0.1389,0.0553,0.0339,0.09,0.0582,0.3029,0.1403
3487,-117.885,33.965,0.3545,0.0772,0.2038,0.0794,0.1979,0.0863,0.2416,0.0942,0.3413,0.1338,0.0551,0.0339,0.089,0.0576,0.2997,0.1372
3488,-117.875,33.965,0.3368,0.0754,0.198,0.077,0.1945,0.0846,0.2399,0.0942,0.3313,0.1287,0.055,0.0338,0.0882,0.0571,0.2966,0.1343
3489,-117.865,33.965,0.3203,0.0737,0.1929,0.075,0.1912,0.083,0.2386,0.0946,0.3205,0.1233,0.0548,0.0335,0.0873,0.0566,0.2942,0.1318
3490,-117.855,33.965,0.3047,0.0721,0.1882,0.0732,0.1876,0.0813,0.238,0.0957,0.3093,0.1177,0.0544,0.0329,0.0863,0.056,0.2912,0.129
3491,-117.845,33.965,0.2896,0.0703,0.1834,0.0714,0.1841,0.0796,0.2373,0.0969,0.2979,0.112,0.0539,0.0322,0.0852,0.0552,0.2881,0.1261
3492,-117.835,33.965,0.275,0.0682,0.1786,0.0695,0.1806,0.0779,0.2365,0.0982,0.2866,0.1066,0.0534,0.0313,0.0839,0.0544,0.2849,0.1233
3493,-117.825,33.965,0.2608,0.0657,0.174,0.0677,0.1775,0.0765,0.2362,0.0996,0.2759,0.1015,0.053,0.0306,0.0827,0.0536,0.2819,0.1206
3494,-117.815,33.965,0.2482,0.0635,0.1696,0.066,0.1748,0.0753,0.2361,0.1012,0.2672,0.0976,0.0526,0.0301,0.0816,0.0528,0.281,0.1194
3495,-117.805,33.965,0.2371,0.0616,0.1665,0.0651,0.1732,0.0747,0.2371,0.1033,0.2606,0.095,0.0526,0.0301,0.081,0.0525,0.2821,0.1196
3496,-117.795,33.965,0.227,0.0598,0.1635,0.0641,0.1717,0.0743,0.2381,0.1054,0.2556,0.0933,0.0525,0.0303,0.0804,0.0522,0.2849,0.1209
3497,-117.785,33.965,0.2177,0.0582,0.1605,0.0632,0.1704,0.0739,0.2392,0.1073,0.2519,0.0924,0.0524,0.0308,0.0799,0.052,0.2889,0.1232
3498,-117.775,33.965,0.2089,0.0565,0.1576,0.0623,0.1693,0.0735,0.2401,0.1091,0.2491,0.0919,0.0522,0.0316,0.0794,0.0518,0.2943,0.1263
3499,-117.765,33.965,0.2011,0.0551,0.1546,0.0613,0.1682,0.0732,0.241,0.1109,0.2468,0.0917,0.052,0.0323,0.0788,0.0515,0.3004,0.1299
3500,-117.755,33.965,0.1936,0.0537,0.1517,0.0604,0.1672,0.073,0.2415,0.1123,0.2449,0.0918,0.0517,0.0332,0.0783,0.0512,0.3069,0.1339
3501,-117.745,33.965,0.1868,0.0524,0.1488,0.0595,0.1663,0.0728,0.2409,0.1124,0.2432,0.0919,0.0514,0.0339,0.0777,0.0509,0.3138,0.1381
3502,-117.735,33.965,0.1806,0.0512,0.146,0.0585,0.1655,0.0727,0.239,0.1111,0.2416,0.0921,0.0511,0.0346,0.0771,0.0506,0.3212,0.1426
3503,-117.725,33.965,0.1752,0.0504,0.1439,0.058,0.1657,0.0732,0.2381,0.1105,0.2407,0.0928,0.0511,0.0352,0.077,0.0507,0.3298,0.1482
3504,-117.715,33.965,0.1712,0.05,0.1422,0.0577,0.1667,0.0742,0.2385,0.1106,0.2411,0.0942,0.0513,0.036,0.0773,0.0511,0.34,0.1551
3505,-117.705,33.965,0.1697,0.0506,0.1412,0.0578,0.1712,0.0773,0.2438,0.1137,0.2446,0.0975,0.0527,0.0374,0.0792,0.0529,0.3519,0.1635
3506,-117.695,33.965,0.1686,0.0514,0.1408,0.0582,0.1735,0.079,0.2458,0.1146,0.2488,0.1013,0.0533,0.0378,0.0799,0.0537,0.3655,0.1735
3507,-117.685,33.965,0.1644,0.0508,0.141,0.0589,0.1736,0.0795,0.2448,0.1135,0.2486,0.1024,0.053,0.0372,0.0794,0.0535,0.376,0.181
3508,-117.675,33.965,0.1588,0.0495,0.1395,0.0586,0.1735,0.0798,0.2428,0.1118,0.2466,0.1023,0.0525,0.0363,0.0787,0.0531,0.3858,0.188
3509,-117.665,33.965,0.1546,0.0487,0.1375,0.058,0.1733,0.0801,0.2405,0.11,0.2463,0.1034,0.0518,0.0353,0.0779,0.0526,0.3951,0.1946
3510,-117.655,33.965,0.1503,0.0478,0.1353,0.0573,0.1732,0.0804,0.2376,0.1083,0.2458,0.1042,0.051,0.0342,0.0772,0.0522,0.4043,0.2012
3511,-118.945,33.975,0.0518,0.0179,0.0684,0.0299,0.1155,0.0483,0.2442,0.0821,0.1029,0.035,0.0143,0.0118,0.0923,0.0448,0.103,0.0431
3512,-118.935,33.975,0.0527,0.0182,0.0696,0.0305,0.1166,0.0486,0.2449,0.0825,0.1048,0.0356,0.0143,0.0117,0.0922,0.0448,0.1034,0.0432
3513,-118.925,33.975,0.0535,0.0184,0.071,0.031,0.1177,0.049,0.2455,0.0827,0.1067,0.0362,0.0142,0.0116,0.0921,0.0448,0.1038,0.0433
3514,-118.915,33.975,0.0544,0.0186,0.0723,0.0316,0.1188,0.0494,0.246,0.0829,0.1089,0.0368,0.0142,0.0115,0.092,0.0447,0.1043,0.0434
3515,-118.905,33.975,0.0552,0.0189,0.0738,0.0322,0.1199,0.0497,0.2463,0.083,0.1111,0.0375,0.0142,0.0114,0.0918,0.0447,0.1048,0.0436
3516,-118.895,33.975,0.0561,0.0191,0.0753,0.0328,0.1211,0.0501,0.2466,0.083,0.1133,0.0382,0.0141,0.0113,0.0917,0.0447,0.1053,0.0438
3517,-118.885,33.975,0.057,0.0193,0.0768,0.0335,0.1222,0.0505,0.247,0.0829,0.1157,0.0389,0.0141,0.0113,0.0916,0.0446,0.1058,0.044
3518,-118.875,33.975,0.0579,0.0196,0.0784,0.0342,0.1233,0.0509,0.2474,0.0827,0.1182,0.0396,0.0141,0.0112,0.0914,0.0446,0.1064,0.0442
3519,-118.865,33.975,0.0588,0.0198,0.0801,0.0349,0.1244,0.0513,0.2478,0.0825,0.1207,0.0404,0.0141,0.0111,0.0913,0.0445,0.1069,0.0443
3520,-118.855,33.975,0.0597,0.02,0.0818,0.0356,0.1255,0.0517,0.2484,0.0823,0.1234,0.0413,0.014,0.0111,0.0911,0.0444,0.1075,0.0445
3521,-118.845,33.975,0.0606,0.0203,0.0836,0.0364,0.1267,0.052,0.249,0.082,0.1262,0.0421,0.014,0.0111,0.0909,0.0444,0.108,0.0447
3522,-118.835,33.975,0.0615,0.0205,0.0854,0.0372,0.1278,0.0524,0.2497,0.0817,0.129,0.043,0.014,0.011,0.0908,0.0443,0.1084,0.0448
3523,-118.825,33.975,0.0624,0.0207,0.0872,0.038,0.1289,0.0528,0.2506,0.0815,0.1319,0.0438,0.014,0.011,0.0906,0.0443,0.1089,0.045
3524,-118.815,33.975,0.0633,0.021,0.0891,0.0388,0.13,0.0532,0.2516,0.0814,0.1349,0.0447,0.014,0.011,0.0904,0.0442,0.1093,0.0451
3525,-118.805,33.975,0.0642,0.0212,0.091,0.0396,0.1311,0.0536,0.2532,0.0818,0.1379,0.0455,0.014,0.011,0.0902,0.0441,0.1097,0.0451
3526,-118.795,33.975,0.0651,0.0214,0.0929,0.0404,0.1321,0.054,0.2552,0.0825,0.141,0.0464,0.0141,0.011,0.09,0.044,0.1099,0.0451
3527,-118.785,33.975,0.066,0.0216,0.0947,0.0411,0.1332,0.0544,0.2577,0.0836,0.1442,0.0472,0.0142,0.011,0.0898,0.044,0.1102,0.045
3528,-118.775,33.975,0.067,0.0218,0.0964,0.0418,0.1342,0.0548,0.261,0.085,0.1476,0.0482,0.0143,0.0111,0.0895,0.0439,0.1106,0.045
3529,-118.765,33.975,0.0679,0.022,0.0982,0.0425,0.1353,0.0552,0.2647,0.0866,0.1514,0.0492,0.0144,0.0112,0.0893,0.0438,0.111,0.0451
3530,-118.755,33.975,0.0688,0.0222,0.0998,0.0431,0.1363,0.0556,0.2691,0.0883,0.1554,0.0503,0.0146,0.0112,0.0891,0.0437,0.1115,0.0452
3531,-118.745,33.975,0.0697,0.0224,0.1014,0.0437,0.1373,0.0559,0.274,0.09,0.1598,0.0517,0.0148,0.0114,0.0888,0.0437,0.1122,0.0454
3532,-118.735,33.975,0.0707,0.0226,0.103,0.0443,0.1382,0.0563,0.2793,0.0917,0.1646,0.0531,0.015,0.0115,0.0886,0.0436,0.113,0.0456
3533,-118.725,33.975,0.0716,0.0229,0.1047,0.0449,0.1391,0.0566,0.2853,0.0935,0.1697,0.0546,0.0153,0.0116,0.0883,0.0435,0.1138,0.0459
