areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3534,-118.715,33.975,0.0727,0.0231,0.1064,0.0455,0.14,0.057,0.2917,0.0953,0.1752,0.0564,0.0156,0.0118,0.0881,0.0434,0.1148,0.0462
3535,-118.705,33.975,0.0738,0.0234,0.1081,0.0461,0.1408,0.0573,0.299,0.0972,0.1811,0.0582,0.0158,0.0119,0.0878,0.0433,0.1157,0.0466
3536,-118.695,33.975,0.075,0.0237,0.1099,0.0468,0.1416,0.0576,0.3069,0.0992,0.1873,0.0602,0.0161,0.0121,0.0875,0.0432,0.1167,0.047
3537,-118.685,33.975,0.0763,0.024,0.1118,0.0475,0.1423,0.0579,0.3155,0.1013,0.1939,0.0623,0.0164,0.0123,0.0872,0.0431,0.1178,0.0474
3538,-118.675,33.975,0.0776,0.0244,0.1138,0.0482,0.143,0.0582,0.3255,0.1035,0.2009,0.0645,0.0167,0.0125,0.0869,0.043,0.1189,0.0479
3539,-118.665,33.975,0.0791,0.0248,0.1158,0.049,0.1436,0.0585,0.3358,0.1058,0.2083,0.067,0.0169,0.0127,0.0867,0.0429,0.12,0.0484
3540,-118.655,33.975,0.0807,0.0252,0.118,0.0498,0.1441,0.0587,0.3471,0.1082,0.2162,0.0695,0.0171,0.0129,0.0864,0.0428,0.1212,0.0489
3541,-118.645,33.975,0.0824,0.0256,0.1203,0.0507,0.1446,0.0589,0.3588,0.1108,0.2246,0.0723,0.0174,0.0131,0.0861,0.0427,0.1224,0.0494
3542,-118.635,33.975,0.0841,0.0261,0.1226,0.0516,0.1451,0.0591,0.3709,0.1134,0.2336,0.0752,0.0176,0.0133,0.0858,0.0426,0.1237,0.05
3543,-118.625,33.975,0.0858,0.0266,0.1252,0.0527,0.1455,0.0593,0.3834,0.1163,0.2431,0.0784,0.0177,0.0135,0.0854,0.0425,0.1251,0.0507
3544,-118.615,33.975,0.0876,0.0271,0.1278,0.0537,0.1459,0.0596,0.3959,0.1192,0.2533,0.0819,0.0179,0.0138,0.0851,0.0424,0.1267,0.0514
3545,-118.605,33.975,0.0894,0.0276,0.1306,0.0549,0.1462,0.0598,0.4083,0.1224,0.2642,0.0857,0.018,0.014,0.0848,0.0423,0.1283,0.0522
3546,-118.595,33.975,0.0912,0.0281,0.1335,0.0561,0.1465,0.0599,0.4205,0.1257,0.2759,0.0898,0.0182,0.0142,0.0845,0.0421,0.13,0.053
3547,-118.585,33.975,0.093,0.0286,0.1366,0.0574,0.1467,0.0601,0.4325,0.1292,0.2883,0.0941,0.0183,0.0145,0.0841,0.042,0.1318,0.0539
3548,-118.575,33.975,0.0948,0.029,0.1399,0.0588,0.1467,0.0603,0.4437,0.1328,0.3015,0.0988,0.0184,0.0148,0.0838,0.0419,0.1337,0.0549
3549,-118.565,33.975,0.0965,0.0295,0.1433,0.0603,0.1468,0.0604,0.4544,0.1364,0.3155,0.1038,0.0186,0.0151,0.0835,0.0418,0.1357,0.0559
3550,-118.555,33.975,0.0982,0.03,0.147,0.0619,0.1466,0.0605,0.4637,0.1401,0.3302,0.1091,0.0187,0.0155,0.0831,0.0417,0.1377,0.0569
3551,-118.545,33.975,0.0999,0.0304,0.1509,0.0636,0.1463,0.0605,0.4718,0.1437,0.3455,0.1146,0.0188,0.0159,0.0828,0.0416,0.1397,0.0579
3552,-118.535,33.975,0.1015,0.0308,0.1549,0.0654,0.1459,0.0606,0.4785,0.1472,0.3612,0.1202,0.019,0.0163,0.0824,0.0414,0.1417,0.0588
3553,-118.525,33.975,0.103,0.0312,0.1593,0.0674,0.1453,0.0606,0.482,0.1504,0.3773,0.126,0.0191,0.0167,0.0821,0.0413,0.1435,0.0597
3554,-118.515,33.975,0.1043,0.0315,0.1638,0.0696,0.1446,0.0606,0.483,0.1531,0.3935,0.1317,0.0192,0.0172,0.0817,0.0412,0.1452,0.0605
3555,-118.505,33.975,0.1053,0.0317,0.1687,0.0719,0.1435,0.0605,0.4757,0.1543,0.4094,0.1371,0.0193,0.0176,0.0813,0.0411,0.1473,0.0614
3556,-118.495,33.975,0.106,0.0317,0.1737,0.0743,0.1567,0.0698,0.4968,0.1777,0.4248,0.1421,0.0219,0.0212,0.09,0.0475,0.1529,0.0642
3557,-118.485,33.975,0.1063,0.0316,0.179,0.0769,0.1841,0.0886,0.5463,0.2235,0.4392,0.1466,0.027,0.028,0.1078,0.0607,0.175,0.0776
3558,-118.475,33.975,0.1833,0.0661,0.2506,0.1258,0.2121,0.1094,0.5825,0.2684,0.638,0.2946,0.0328,0.0357,0.1278,0.0758,0.2065,0.0977
3559,-118.465,33.975,0.1853,0.0667,0.3228,0.1754,0.2344,0.1267,0.605,0.3048,0.6532,0.3053,0.0378,0.0423,0.1449,0.0887,0.2387,0.1192
3560,-118.455,33.975,0.1873,0.0673,0.3317,0.1818,0.2288,0.1255,0.5739,0.3007,0.6658,0.315,0.0386,0.043,0.1453,0.0893,0.2529,0.1289
3561,-118.445,33.975,0.1862,0.0661,0.3379,0.186,0.2187,0.1212,0.5415,0.2914,0.6736,0.3172,0.0388,0.0426,0.143,0.0878,0.2512,0.1266
3562,-118.435,33.975,0.1895,0.0669,0.3416,0.1881,0.2042,0.1137,0.5079,0.2767,0.6804,0.3226,0.0384,0.0412,0.1382,0.084,0.2473,0.1229
3563,-118.425,33.975,0.1927,0.0671,0.3303,0.1772,0.1934,0.1083,0.487,0.2654,0.684,0.3205,0.0386,0.0408,0.1338,0.0808,0.2434,0.1194
3564,-118.415,33.975,0.186,0.0616,0.3157,0.1638,0.1848,0.1042,0.4705,0.2551,0.6733,0.2918,0.0389,0.0404,0.1299,0.0779,0.2398,0.1163
3565,-118.405,33.975,0.1869,0.0598,0.2999,0.1507,0.1835,0.1039,0.4626,0.2463,0.6583,0.2714,0.0393,0.0398,0.1274,0.0761,0.2358,0.1129
3566,-118.395,33.975,0.2009,0.0641,0.3002,0.1504,0.1807,0.1021,0.4501,0.2315,0.655,0.2702,0.0387,0.0378,0.1231,0.0728,0.2338,0.111
3567,-118.385,33.975,0.2206,0.0711,0.3165,0.1629,0.1766,0.0987,0.4332,0.2108,0.6561,0.2762,0.0371,0.0346,0.1169,0.0681,0.2329,0.1099
3568,-118.375,33.975,0.2224,0.0694,0.3145,0.1612,0.1859,0.1058,0.4371,0.2075,0.6312,0.2528,0.0387,0.035,0.1194,0.0704,0.2324,0.1091
3569,-118.365,33.975,0.2354,0.0733,0.3108,0.1584,0.1957,0.1131,0.4414,0.2048,0.6208,0.2487,0.0403,0.0355,0.1221,0.0728,0.2357,0.1112
3570,-118.355,33.975,0.2491,0.0778,0.317,0.1638,0.1947,0.1112,0.427,0.1879,0.6133,0.2486,0.0391,0.0333,0.1167,0.0687,0.2392,0.1137
3571,-118.345,33.975,0.264,0.0832,0.3232,0.1695,0.1989,0.1141,0.4227,0.1801,0.6094,0.2528,0.0393,0.0325,0.1151,0.0677,0.246,0.1188
3572,-118.335,33.975,0.2777,0.0884,0.3294,0.1754,0.2084,0.1218,0.4286,0.1815,0.6057,0.2571,0.0407,0.033,0.1174,0.0696,0.2576,0.1277
3573,-118.325,33.975,0.3065,0.1021,0.3404,0.1857,0.2185,0.1311,0.4367,0.1851,0.62,0.2825,0.0422,0.0332,0.1201,0.0722,0.2735,0.1405
3574,-118.315,33.975,0.3133,0.1038,0.3533,0.1979,0.2279,0.14,0.4448,0.1883,0.6107,0.2792,0.0435,0.0331,0.1226,0.0744,0.2844,0.1495
3575,-118.305,33.975,0.3334,0.1134,0.3707,0.2146,0.2334,0.1452,0.4501,0.1877,0.6219,0.2972,0.0439,0.0321,0.1229,0.0749,0.296,0.1593
3576,-118.295,33.975,0.3615,0.1286,0.3878,0.2313,0.2432,0.1539,0.4613,0.1915,0.6401,0.3272,0.0454,0.0323,0.1258,0.0776,0.3099,0.1712
3577,-118.285,33.975,0.378,0.1364,0.4047,0.2478,0.2572,0.166,0.4784,0.1997,0.6471,0.3401,0.0481,0.0336,0.1314,0.0824,0.3242,0.1838
3578,-118.275,33.975,0.3851,0.1373,0.4115,0.2516,0.2604,0.1675,0.4758,0.1958,0.646,0.3377,0.0483,0.0332,0.1305,0.0819,0.3292,0.1877
3579,-118.265,33.975,0.3932,0.1384,0.4171,0.2534,0.2616,0.1668,0.4691,0.1896,0.6431,0.3343,0.0481,0.0326,0.1284,0.0804,0.3316,0.1892
3580,-118.255,33.975,0.4032,0.1406,0.4267,0.2578,0.2635,0.166,0.4617,0.1845,0.6392,0.3314,0.0485,0.0331,0.1269,0.0794,0.333,0.1896
3581,-118.245,33.975,0.4143,0.1433,0.436,0.2609,0.265,0.1646,0.4554,0.1801,0.6331,0.3265,0.0491,0.034,0.1254,0.0785,0.3338,0.1895
3582,-118.235,33.975,0.4266,0.1468,0.4449,0.2628,0.2662,0.1627,0.45,0.1764,0.625,0.32,0.05,0.0354,0.1239,0.0775,0.3343,0.189
3583,-118.225,33.975,0.441,0.1517,0.4497,0.2608,0.2664,0.16,0.4473,0.1742,0.6164,0.3137,0.0511,0.037,0.1228,0.0769,0.3349,0.1887
3584,-118.215,33.975,0.4583,0.1588,0.4524,0.2569,0.2662,0.157,0.4458,0.1729,0.6117,0.3101,0.0524,0.0386,0.1219,0.0764,0.3357,0.1886
3585,-118.205,33.975,0.4772,0.1673,0.4489,0.2477,0.2647,0.1526,0.4471,0.1741,0.6118,0.3095,0.0541,0.04,0.1213,0.0762,0.3369,0.1888
3586,-118.195,33.975,0.4972,0.1768,0.4448,0.2381,0.2626,0.1469,0.4467,0.1744,0.612,0.3091,0.0559,0.0411,0.1207,0.0759,0.3383,0.1894
3587,-118.185,33.975,0.5157,0.1862,0.4399,0.228,0.2598,0.1399,0.4444,0.1736,0.6118,0.3085,0.0578,0.0418,0.12,0.0757,0.3397,0.1901
3588,-118.175,33.975,0.5322,0.1949,0.4335,0.2188,0.2585,0.1346,0.4377,0.1713,0.6115,0.3079,0.0597,0.0418,0.1199,0.0758,0.3416,0.1912
3589,-118.165,33.975,0.5475,0.2043,0.4267,0.21,0.2578,0.1301,0.4315,0.1684,0.6121,0.3089,0.0617,0.0416,0.1198,0.076,0.3439,0.1929
3590,-118.155,33.975,0.5604,0.2125,0.4196,0.2021,0.258,0.1274,0.4317,0.1641,0.6122,0.3091,0.0635,0.0412,0.1192,0.0758,0.3439,0.1922
3591,-118.145,33.975,0.5698,0.2181,0.4045,0.1881,0.253,0.1216,0.4263,0.1549,0.6078,0.3034,0.063,0.0399,0.1157,0.0732,0.3348,0.1832
3592,-118.135,33.975,0.5626,0.2058,0.3812,0.168,0.2429,0.1127,0.4153,0.141,0.5812,0.2715,0.0601,0.0377,0.1091,0.0681,0.3249,0.1736
3593,-118.125,33.975,0.5659,0.2046,0.3809,0.1676,0.2446,0.1123,0.4207,0.138,0.5662,0.255,0.0604,0.0387,0.1091,0.0683,0.3197,0.1682
3594,-118.115,33.975,0.5982,0.2342,0.3856,0.1717,0.25,0.1144,0.4291,0.1385,0.5829,0.2756,0.0614,0.0407,0.111,0.0701,0.3278,0.1743
3595,-118.105,33.975,0.6209,0.257,0.3915,0.1776,0.2606,0.1203,0.4364,0.1445,0.5873,0.2854,0.0634,0.0444,0.1159,0.0744,0.3354,0.1805
3596,-118.095,33.975,0.6343,0.2674,0.3926,0.1796,0.2663,0.123,0.4329,0.1477,0.5786,0.2791,0.0639,0.0469,0.1182,0.0767,0.3382,0.1824
3597,-118.085,33.975,0.6477,0.2779,0.3888,0.1777,0.2672,0.1225,0.4187,0.1483,0.5687,0.2721,0.063,0.0482,0.1179,0.0767,0.3351,0.1788
3598,-118.075,33.975,0.6604,0.2855,0.3624,0.1588,0.2545,0.1134,0.39,0.1404,0.556,0.262,0.0587,0.0456,0.1106,0.0708,0.3255,0.1693
3599,-118.065,33.975,0.642,0.2467,0.3352,0.1394,0.2402,0.1036,0.3622,0.1324,0.5029,0.21,0.0545,0.0425,0.1025,0.0643,0.3032,0.15
3600,-118.055,33.975,0.6554,0.25,0.3266,0.1349,0.2323,0.0985,0.354,0.1325,0.4877,0.1999,0.0531,0.0412,0.0978,0.0607,0.2894,0.1381
3601,-118.045,33.975,0.6703,0.2529,0.3183,0.1307,0.226,0.0948,0.3452,0.1326,0.4747,0.1918,0.0524,0.0402,0.0941,0.0579,0.2818,0.1317
3602,-118.035,33.975,0.6799,0.2504,0.3102,0.1268,0.2214,0.0925,0.3358,0.1328,0.4618,0.184,0.0525,0.0397,0.0912,0.0558,0.2745,0.1257
3603,-118.025,33.975,0.6554,0.2213,0.2916,0.1166,0.2171,0.0904,0.3201,0.1289,0.4319,0.1641,0.0529,0.0388,0.0889,0.0542,0.2668,0.1197
3604,-118.015,33.975,0.6323,0.1993,0.2734,0.1068,0.2136,0.0888,0.3041,0.1243,0.4195,0.1576,0.0536,0.0379,0.087,0.0529,0.2647,0.1177
3605,-118.005,33.975,0.6129,0.182,0.2678,0.1048,0.2133,0.0892,0.2933,0.1203,0.417,0.1582,0.0547,0.0374,0.0868,0.0529,0.267,0.1189
3606,-117.995,33.975,0.5906,0.164,0.262,0.1027,0.2152,0.091,0.2857,0.1175,0.4155,0.1595,0.0563,0.0374,0.0876,0.0538,0.2726,0.1224
3607,-117.985,33.975,0.5676,0.1464,0.256,0.1005,0.2194,0.0943,0.2813,0.1158,0.4145,0.1612,0.0583,0.0378,0.0895,0.0555,0.282,0.1289
3608,-117.975,33.975,0.5481,0.1314,0.251,0.0989,0.2191,0.0948,0.272,0.1107,0.4164,0.1649,0.0588,0.0371,0.0895,0.0557,0.2893,0.1339
3609,-117.965,33.975,0.5267,0.1161,0.2459,0.0971,0.218,0.0949,0.2624,0.1054,0.4144,0.1659,0.059,0.0362,0.0893,0.0558,0.2948,0.1376
3610,-117.955,33.975,0.5047,0.1023,0.2388,0.0941,0.218,0.0955,0.2559,0.102,0.4096,0.1647,0.0594,0.0359,0.09,0.0566,0.2989,0.1401
3611,-117.945,33.975,0.4849,0.0924,0.2322,0.0914,0.2173,0.0956,0.2506,0.0992,0.4057,0.164,0.0596,0.0355,0.0906,0.0573,0.3041,0.1436
3612,-117.935,33.975,0.463,0.086,0.2261,0.089,0.2161,0.0952,0.2466,0.097,0.3997,0.1618,0.0593,0.035,0.0909,0.0578,0.3067,0.1448
3613,-117.925,33.975,0.4395,0.0822,0.2213,0.0873,0.2145,0.0947,0.246,0.0967,0.392,0.1581,0.0592,0.035,0.0913,0.0583,0.3091,0.1458
3614,-117.915,33.975,0.4236,0.0828,0.2176,0.0861,0.2132,0.0944,0.2463,0.0969,0.3905,0.1592,0.0592,0.0352,0.0917,0.0589,0.3121,0.1474
3615,-117.905,33.975,0.4126,0.0854,0.2175,0.0871,0.2134,0.095,0.2481,0.0983,0.3921,0.1627,0.0602,0.0363,0.0929,0.0601,0.3162,0.1499
3616,-117.895,33.975,0.3862,0.0815,0.211,0.0843,0.2104,0.0936,0.2463,0.098,0.3767,0.1532,0.06,0.0366,0.0924,0.0599,0.3133,0.1468
3617,-117.885,33.975,0.3568,0.0761,0.1983,0.0777,0.2043,0.0901,0.241,0.0958,0.3564,0.1405,0.0586,0.0359,0.0904,0.0584,0.308,0.142
3618,-117.875,33.975,0.3361,0.0737,0.1917,0.0749,0.1991,0.0874,0.2374,0.0949,0.3428,0.133,0.0574,0.0352,0.0888,0.0573,0.3027,0.1372
3619,-117.865,33.975,0.3196,0.0725,0.1865,0.0728,0.1943,0.0848,0.2344,0.0946,0.3318,0.1275,0.0561,0.0345,0.0873,0.0562,0.2997,0.1342
3620,-117.855,33.975,0.304,0.0712,0.1819,0.071,0.1899,0.0825,0.2329,0.0952,0.3205,0.1219,0.0549,0.0338,0.0859,0.0553,0.2966,0.1313
3621,-117.845,33.975,0.2888,0.0696,0.1771,0.0691,0.1857,0.0803,0.2317,0.0961,0.3088,0.1162,0.0537,0.033,0.0846,0.0544,0.2938,0.1286
3622,-117.835,33.975,0.2736,0.0674,0.1722,0.0672,0.1816,0.0783,0.2308,0.0972,0.2972,0.1106,0.0524,0.0321,0.0833,0.0535,0.291,0.1259
3623,-117.825,33.975,0.2584,0.0645,0.1674,0.0652,0.1775,0.0762,0.2297,0.0981,0.2855,0.1051,0.0512,0.0312,0.0817,0.0524,0.2881,0.1233
3624,-117.815,33.975,0.245,0.0619,0.163,0.0635,0.1739,0.0745,0.2293,0.0994,0.2765,0.1012,0.0503,0.0306,0.0804,0.0515,0.2879,0.1225
3625,-117.805,33.975,0.2349,0.0604,0.1607,0.063,0.1733,0.0745,0.232,0.1025,0.2711,0.0994,0.0505,0.0309,0.0804,0.0517,0.2904,0.1237
3626,-117.795,33.975,0.2254,0.0589,0.1584,0.0624,0.1725,0.0744,0.2341,0.1051,0.2669,0.0983,0.0507,0.0313,0.0802,0.0518,0.2944,0.1259
3627,-117.785,33.975,0.2162,0.0573,0.1559,0.0617,0.1715,0.0741,0.2355,0.1072,0.2633,0.0974,0.0508,0.0318,0.0799,0.0517,0.2992,0.1287
3628,-117.775,33.975,0.2075,0.0557,0.1532,0.0609,0.1705,0.0738,0.2362,0.1088,0.2602,0.0969,0.0508,0.0325,0.0795,0.0515,0.3049,0.132
3629,-117.765,33.975,0.1995,0.0542,0.1504,0.06,0.1695,0.0736,0.2367,0.1102,0.2576,0.0967,0.0508,0.0333,0.079,0.0514,0.3112,0.1359
3630,-117.755,33.975,0.1921,0.0528,0.1476,0.0591,0.1686,0.0734,0.2367,0.1111,0.2553,0.0966,0.0508,0.0341,0.0785,0.0511,0.3181,0.1401
3631,-117.745,33.975,0.1853,0.0516,0.1448,0.0582,0.1685,0.0736,0.2366,0.1115,0.2534,0.0968,0.051,0.035,0.0783,0.0512,0.3257,0.1449
3632,-117.735,33.975,0.1792,0.0505,0.1419,0.0572,0.169,0.0742,0.2364,0.1116,0.2517,0.097,0.0515,0.0361,0.0784,0.0514,0.3346,0.1507
3633,-117.725,33.975,0.1737,0.0496,0.1409,0.0573,0.1703,0.0754,0.237,0.1121,0.2503,0.0974,0.0521,0.0371,0.0789,0.052,0.345,0.1578
3634,-117.715,33.975,0.173,0.0506,0.1405,0.0577,0.1721,0.0769,0.2381,0.1129,0.2549,0.1015,0.0529,0.038,0.0795,0.0528,0.3575,0.1667
3635,-117.705,33.975,0.1714,0.0512,0.1412,0.0587,0.1754,0.0792,0.2413,0.1148,0.2583,0.1049,0.054,0.0388,0.0808,0.0541,0.3712,0.1768
3636,-117.695,33.975,0.1697,0.0517,0.1405,0.0589,0.1771,0.0807,0.2422,0.1151,0.2613,0.1083,0.0545,0.0389,0.0812,0.0546,0.3845,0.1867
3637,-117.685,33.975,0.1653,0.051,0.1385,0.0583,0.1772,0.0811,0.2408,0.1139,0.2607,0.1091,0.0542,0.0382,0.0807,0.0543,0.3945,0.1939
3638,-117.675,33.975,0.1606,0.0501,0.1364,0.0577,0.1769,0.0813,0.2385,0.1121,0.2593,0.1096,0.0535,0.0371,0.0799,0.0539,0.4034,0.2002
3639,-117.665,33.975,0.1558,0.0491,0.1344,0.057,0.1764,0.0814,0.236,0.1104,0.2573,0.1096,0.0527,0.036,0.079,0.0533,0.4118,0.2061
3640,-117.655,33.975,0.1511,0.0481,0.1325,0.0564,0.1761,0.0816,0.2332,0.1087,0.2552,0.1094,0.0518,0.0348,0.0783,0.0528,0.42,0.2118
3641,-118.945,33.985,0.052,0.018,0.0682,0.0299,0.1175,0.0491,0.2502,0.0839,0.1022,0.0346,0.0144,0.0118,0.0935,0.0453,0.1032,0.0428
3642,-118.935,33.985,0.0529,0.0183,0.0695,0.0305,0.1187,0.0494,0.2509,0.0843,0.1041,0.0352,0.0143,0.0117,0.0934,0.0452,0.1036,0.0429
3643,-118.925,33.985,0.0537,0.0185,0.0708,0.031,0.1198,0.0498,0.2514,0.0846,0.1061,0.0358,0.0143,0.0116,0.0933,0.0452,0.1041,0.0431
3644,-118.915,33.985,0.0546,0.0188,0.0722,0.0316,0.121,0.0502,0.2518,0.0848,0.1083,0.0364,0.0143,0.0115,0.0932,0.0452,0.1047,0.0433
3645,-118.905,33.985,0.0555,0.019,0.0737,0.0322,0.1221,0.0506,0.2521,0.0849,0.1106,0.0371,0.0142,0.0114,0.0931,0.0451,0.1052,0.0435
3646,-118.895,33.985,0.0564,0.0192,0.0752,0.0329,0.1232,0.051,0.2525,0.0849,0.1129,0.0379,0.0142,0.0113,0.0929,0.0451,0.1058,0.0437
3647,-118.885,33.985,0.0573,0.0195,0.0767,0.0335,0.1244,0.0514,0.2528,0.0848,0.1153,0.0386,0.0141,0.0112,0.0928,0.045,0.1064,0.0439
3648,-118.875,33.985,0.0582,0.0197,0.0783,0.0342,0.1256,0.0518,0.2531,0.0846,0.1178,0.0394,0.0141,0.0112,0.0926,0.045,0.107,0.0441
3649,-118.865,33.985,0.0591,0.02,0.08,0.035,0.1268,0.0522,0.2534,0.0843,0.1205,0.0402,0.0141,0.0111,0.0925,0.0449,0.1075,0.0443
3650,-118.855,33.985,0.06,0.0202,0.0818,0.0358,0.1279,0.0526,0.2536,0.0838,0.1232,0.041,0.014,0.0111,0.0923,0.0449,0.1081,0.0445
3651,-118.845,33.985,0.0609,0.0204,0.0836,0.0366,0.1291,0.053,0.2539,0.0833,0.126,0.0419,0.014,0.011,0.0921,0.0448,0.1086,0.0447
3652,-118.835,33.985,0.0618,0.0207,0.0855,0.0374,0.1303,0.0534,0.2541,0.0827,0.1289,0.0428,0.0139,0.011,0.0919,0.0447,0.1091,0.0448
3653,-118.825,33.985,0.0628,0.0209,0.0874,0.0382,0.1346,0.0556,0.2599,0.0848,0.1319,0.0437,0.0143,0.0113,0.094,0.0462,0.1109,0.0457
3654,-118.815,33.985,0.0637,0.0211,0.0894,0.0391,0.139,0.0579,0.2658,0.0871,0.1349,0.0446,0.0146,0.0117,0.096,0.0476,0.113,0.0467
3655,-118.805,33.985,0.0646,0.0213,0.0913,0.04,0.1402,0.0584,0.2669,0.0873,0.1379,0.0454,0.0146,0.0116,0.0958,0.0475,0.114,0.0471
3656,-118.795,33.985,0.0655,0.0216,0.0933,0.0408,0.1394,0.0577,0.2655,0.0864,0.1408,0.0461,0.0144,0.0114,0.0942,0.0465,0.112,0.0458
3657,-118.785,33.985,0.0664,0.0218,0.0951,0.0416,0.1367,0.0559,0.2616,0.0845,0.1438,0.0469,0.0141,0.011,0.0914,0.0447,0.111,0.0451
3658,-118.775,33.985,0.0673,0.022,0.0969,0.0423,0.1372,0.0559,0.2639,0.0857,0.1471,0.0477,0.0141,0.011,0.0907,0.0443,0.1108,0.0448
3659,-118.765,33.985,0.0682,0.0222,0.0985,0.0429,0.1383,0.0563,0.2678,0.0875,0.1508,0.0487,0.0143,0.011,0.0905,0.0442,0.1112,0.0448
3660,-118.755,33.985,0.0691,0.0223,0.1001,0.0435,0.1394,0.0567,0.2724,0.0893,0.155,0.0499,0.0145,0.0111,0.0902,0.0441,0.1117,0.0448
3661,-118.745,33.985,0.07,0.0225,0.1016,0.044,0.1405,0.0571,0.2775,0.0912,0.1596,0.0512,0.0147,0.0113,0.09,0.044,0.1124,0.0451
3662,-118.735,33.985,0.0708,0.0227,0.103,0.0445,0.1415,0.0575,0.283,0.093,0.1645,0.0527,0.015,0.0114,0.0897,0.044,0.1132,0.0453
3663,-118.725,33.985,0.0718,0.0229,0.1046,0.0451,0.1425,0.0579,0.2893,0.0948,0.1699,0.0544,0.0153,0.0115,0.0894,0.0439,0.1142,0.0457
3664,-118.715,33.985,0.0728,0.0231,0.1061,0.0456,0.1435,0.0583,0.296,0.0966,0.1757,0.0562,0.0156,0.0117,0.0892,0.0438,0.1152,0.046
3665,-118.705,33.985,0.0738,0.0234,0.1078,0.0462,0.1444,0.0586,0.3036,0.0985,0.1818,0.0581,0.0159,0.0119,0.0889,0.0437,0.1162,0.0464
3666,-118.695,33.985,0.075,0.0237,0.1095,0.0468,0.1452,0.059,0.312,0.1005,0.1884,0.0602,0.0162,0.0121,0.0886,0.0436,0.1172,0.0469
3667,-118.685,33.985,0.0763,0.024,0.1112,0.0474,0.146,0.0593,0.3212,0.1026,0.1952,0.0624,0.0165,0.0123,0.0883,0.0435,0.1183,0.0473
3668,-118.675,33.985,0.0777,0.0244,0.1131,0.0481,0.1468,0.0596,0.3321,0.1048,0.2025,0.0647,0.0168,0.0125,0.088,0.0434,0.1194,0.0478
3669,-118.665,33.985,0.0793,0.0248,0.115,0.0488,0.1475,0.0599,0.3437,0.1072,0.2104,0.0672,0.0171,0.0127,0.0877,0.0433,0.1206,0.0483
3670,-118.655,33.985,0.081,0.0253,0.1171,0.0496,0.148,0.0601,0.3565,0.1097,0.2186,0.0699,0.0174,0.013,0.0874,0.0432,0.1218,0.0488
3671,-118.645,33.985,0.0827,0.0258,0.1193,0.0505,0.1486,0.0603,0.3699,0.1124,0.2275,0.0728,0.0176,0.0132,0.0871,0.0431,0.1231,0.0494
3672,-118.635,33.985,0.0845,0.0263,0.1216,0.0514,0.1491,0.0606,0.3838,0.1152,0.2369,0.0759,0.0178,0.0134,0.0868,0.043,0.1244,0.05
3673,-118.625,33.985,0.0864,0.0268,0.124,0.0524,0.1496,0.0608,0.3982,0.1182,0.247,0.0793,0.018,0.0136,0.0865,0.0428,0.1259,0.0507
3674,-118.615,33.985,0.0883,0.0273,0.1266,0.0534,0.15,0.061,0.4128,0.1214,0.2579,0.0831,0.0182,0.0138,0.0862,0.0427,0.1276,0.0515
3675,-118.605,33.985,0.0902,0.0279,0.1293,0.0545,0.1505,0.0612,0.4273,0.1249,0.2697,0.0871,0.0183,0.0141,0.0858,0.0426,0.1293,0.0523
3676,-118.595,33.985,0.0921,0.0284,0.1321,0.0557,0.1508,0.0614,0.4417,0.1286,0.2824,0.0916,0.0184,0.0143,0.0855,0.0425,0.1312,0.0533
3677,-118.585,33.985,0.094,0.029,0.135,0.0569,0.1511,0.0616,0.4559,0.1325,0.296,0.0964,0.0186,0.0146,0.0852,0.0424,0.1332,0.0543
3678,-118.575,33.985,0.0959,0.0295,0.1381,0.0583,0.1512,0.0617,0.4695,0.1366,0.3106,0.1016,0.0187,0.0149,0.0848,0.0423,0.1353,0.0554
3679,-118.565,33.985,0.0978,0.03,0.1414,0.0597,0.1513,0.0618,0.4827,0.1408,0.3264,0.1074,0.0188,0.0153,0.0845,0.0421,0.1376,0.0566
3680,-118.555,33.985,0.0997,0.0306,0.1449,0.0612,0.1512,0.0618,0.4947,0.1451,0.343,0.1135,0.019,0.0157,0.0841,0.042,0.1399,0.0578
