areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3681,-118.545,33.985,0.1016,0.0311,0.1485,0.0629,0.1509,0.0618,0.5055,0.1494,0.3606,0.12,0.0191,0.0161,0.0837,0.0419,0.1423,0.059
3682,-118.535,33.985,0.1034,0.0316,0.1524,0.0646,0.1505,0.0618,0.5153,0.1538,0.3788,0.1267,0.0193,0.0166,0.0834,0.0418,0.1447,0.0602
3683,-118.525,33.985,0.1052,0.0321,0.1565,0.0665,0.15,0.0617,0.5221,0.1579,0.3976,0.1337,0.0194,0.0171,0.083,0.0416,0.1469,0.0614
3684,-118.515,33.985,0.1069,0.0325,0.1607,0.0685,0.15,0.062,0.5286,0.1628,0.4168,0.1407,0.0197,0.0178,0.083,0.0418,0.1495,0.0627
3685,-118.505,33.985,0.1084,0.0329,0.1652,0.0706,0.1529,0.0641,0.5368,0.1714,0.4358,0.1475,0.0204,0.019,0.0848,0.0431,0.1546,0.0654
3686,-118.495,33.985,0.1172,0.0366,0.1887,0.0855,0.1797,0.0821,0.5923,0.2176,0.475,0.1689,0.0253,0.0257,0.1018,0.0556,0.1719,0.0754
3687,-118.485,33.985,0.1733,0.0619,0.2313,0.1131,0.2305,0.116,0.6949,0.3014,0.626,0.2807,0.0344,0.0377,0.1338,0.0792,0.2064,0.0972
3688,-118.475,33.985,0.1889,0.0687,0.274,0.1426,0.2413,0.125,0.6882,0.3209,0.6767,0.318,0.0373,0.042,0.1423,0.0858,0.238,0.1187
3689,-118.465,33.985,0.1937,0.0707,0.3104,0.168,0.2427,0.1279,0.6581,0.3254,0.6957,0.3342,0.0388,0.0444,0.1454,0.0885,0.2587,0.1339
3690,-118.455,33.985,0.1946,0.0704,0.3158,0.1715,0.2378,0.1269,0.6234,0.3204,0.7091,0.3421,0.0397,0.0454,0.1455,0.0889,0.262,0.1357
3691,-118.445,33.985,0.1922,0.0683,0.3187,0.1732,0.2314,0.1248,0.5943,0.3146,0.7181,0.3414,0.0406,0.046,0.1448,0.0887,0.2612,0.1341
3692,-118.435,33.985,0.1934,0.0677,0.3193,0.1728,0.2235,0.1218,0.5706,0.3082,0.725,0.342,0.0414,0.0463,0.1435,0.0878,0.2607,0.1329
3693,-118.425,33.985,0.198,0.0685,0.3165,0.1696,0.2199,0.1218,0.557,0.305,0.7293,0.3418,0.043,0.0474,0.1436,0.0881,0.2603,0.1319
3694,-118.415,33.985,0.2084,0.0717,0.3124,0.1655,0.217,0.1221,0.545,0.3004,0.7308,0.3435,0.0446,0.0482,0.1433,0.0881,0.2589,0.1302
3695,-118.405,33.985,0.2156,0.073,0.3059,0.16,0.2131,0.1205,0.5306,0.2849,0.7263,0.3334,0.0447,0.0468,0.1395,0.0853,0.2542,0.126
3696,-118.395,33.985,0.2216,0.0732,0.2984,0.154,0.2041,0.1145,0.5065,0.2583,0.7149,0.3161,0.0427,0.0429,0.1312,0.0789,0.2474,0.1202
3697,-118.385,33.985,0.2157,0.0675,0.2901,0.1473,0.1902,0.1041,0.4727,0.2204,0.6835,0.2764,0.0387,0.0364,0.1185,0.0689,0.2392,0.1136
3698,-118.375,33.985,0.2268,0.07,0.29,0.1478,0.1916,0.1057,0.4647,0.206,0.6668,0.264,0.0383,0.0343,0.116,0.0672,0.2311,0.1071
3699,-118.365,33.985,0.243,0.0752,0.2921,0.1502,0.196,0.1097,0.4616,0.1969,0.6554,0.2609,0.0388,0.0333,0.1156,0.0671,0.2343,0.1089
3700,-118.355,33.985,0.2563,0.0794,0.2957,0.1543,0.2002,0.1135,0.4567,0.1897,0.6463,0.2606,0.0393,0.0328,0.1148,0.0667,0.2397,0.1128
3701,-118.345,33.985,0.2675,0.083,0.3022,0.161,0.2086,0.1213,0.4595,0.1895,0.6403,0.2635,0.0408,0.0333,0.1168,0.0685,0.2495,0.1203
3702,-118.335,33.985,0.2911,0.0936,0.3114,0.1704,0.2213,0.1331,0.47,0.1963,0.6504,0.2856,0.0431,0.0347,0.1216,0.0725,0.2653,0.1325
3703,-118.325,33.985,0.3253,0.111,0.3268,0.1863,0.2371,0.1489,0.4866,0.2076,0.6673,0.3231,0.0459,0.0362,0.1284,0.0782,0.2889,0.1519
3704,-118.315,33.985,0.3389,0.1172,0.3418,0.202,0.2516,0.1637,0.5022,0.2173,0.6671,0.3333,0.0483,0.0372,0.1342,0.0833,0.3033,0.1643
3705,-118.305,33.985,0.3511,0.1224,0.3491,0.2104,0.2562,0.1692,0.5077,0.2152,0.6728,0.3445,0.0483,0.0359,0.134,0.0834,0.3144,0.174
3706,-118.295,33.985,0.3624,0.1268,0.3566,0.2188,0.2593,0.1729,0.5113,0.2114,0.6764,0.3519,0.0481,0.0346,0.133,0.0829,0.3238,0.1823
3707,-118.285,33.985,0.3727,0.1301,0.3644,0.2274,0.261,0.1746,0.5133,0.2058,0.6779,0.355,0.0475,0.0332,0.1312,0.0817,0.3299,0.1874
3708,-118.275,33.985,0.3822,0.1326,0.3692,0.2311,0.2624,0.1748,0.5058,0.1988,0.6773,0.354,0.047,0.0325,0.1291,0.0802,0.3321,0.1887
3709,-118.265,33.985,0.3934,0.1358,0.3739,0.234,0.264,0.1746,0.4963,0.1918,0.6749,0.3521,0.0466,0.0321,0.1272,0.0789,0.3338,0.1893
3710,-118.255,33.985,0.4056,0.1393,0.381,0.2374,0.267,0.1749,0.4861,0.1862,0.6705,0.3489,0.0472,0.0328,0.1261,0.0783,0.3352,0.1898
3711,-118.245,33.985,0.4184,0.143,0.3879,0.2395,0.2696,0.1744,0.4778,0.1811,0.6634,0.3433,0.0481,0.0338,0.1249,0.0776,0.3362,0.1897
3712,-118.235,33.985,0.4323,0.1474,0.3947,0.2402,0.2716,0.1731,0.4714,0.1766,0.6547,0.3366,0.0494,0.0353,0.1238,0.0769,0.337,0.1895
3713,-118.225,33.985,0.448,0.1529,0.3988,0.2375,0.2723,0.171,0.4708,0.1759,0.6458,0.3303,0.0508,0.0368,0.1228,0.0764,0.3377,0.1892
3714,-118.215,33.985,0.4663,0.1604,0.4016,0.2333,0.2724,0.1687,0.4719,0.1763,0.6417,0.3262,0.0524,0.0382,0.1219,0.0759,0.3385,0.1891
3715,-118.205,33.985,0.4863,0.1691,0.4002,0.225,0.2705,0.1662,0.4757,0.1784,0.6415,0.3249,0.0542,0.0394,0.1211,0.0755,0.3394,0.1891
3716,-118.195,33.985,0.5074,0.1789,0.3977,0.2158,0.2678,0.1592,0.4789,0.1793,0.6414,0.3242,0.0562,0.0404,0.1204,0.0752,0.3405,0.1893
3717,-118.185,33.985,0.5278,0.1888,0.394,0.2057,0.2646,0.1475,0.4815,0.1789,0.641,0.3231,0.0583,0.0411,0.1198,0.075,0.3418,0.1898
3718,-118.175,33.985,0.5467,0.199,0.3909,0.1985,0.2629,0.1402,0.4834,0.1763,0.6414,0.3236,0.0603,0.0407,0.1196,0.0751,0.3434,0.1907
3719,-118.165,33.985,0.5639,0.209,0.3866,0.1911,0.2615,0.1341,0.4839,0.1727,0.6416,0.3243,0.0622,0.0401,0.1192,0.0751,0.3449,0.1914
3720,-118.155,33.985,0.5771,0.2163,0.3766,0.1801,0.2595,0.1289,0.4783,0.1668,0.6391,0.3209,0.0637,0.039,0.1175,0.074,0.3404,0.1867
3721,-118.145,33.985,0.57,0.2035,0.3615,0.166,0.2492,0.1189,0.4592,0.1536,0.613,0.2883,0.0619,0.0363,0.1113,0.0692,0.3253,0.1726
3722,-118.135,33.985,0.5657,0.1946,0.3415,0.1489,0.2307,0.1038,0.4268,0.1333,0.5896,0.2615,0.0568,0.0321,0.1005,0.0606,0.3123,0.1606
3723,-118.125,33.985,0.578,0.2014,0.3386,0.146,0.2326,0.1031,0.4292,0.1311,0.5841,0.2562,0.0576,0.0331,0.1007,0.061,0.308,0.1562
3724,-118.115,33.985,0.6055,0.2233,0.3419,0.1482,0.2409,0.1068,0.4399,0.1347,0.5937,0.2686,0.06,0.0359,0.1044,0.0642,0.3179,0.1637
3725,-118.105,33.985,0.6405,0.2585,0.3585,0.1609,0.2603,0.1184,0.4562,0.1489,0.6116,0.2948,0.0647,0.0422,0.1141,0.0726,0.3325,0.1759
3726,-118.095,33.985,0.6567,0.272,0.3657,0.1668,0.2709,0.124,0.4559,0.1569,0.6054,0.293,0.0668,0.0463,0.1192,0.0771,0.3404,0.1824
3727,-118.085,33.985,0.6693,0.2814,0.3636,0.1657,0.2728,0.1239,0.439,0.1588,0.5942,0.2852,0.0663,0.0483,0.1198,0.0779,0.3391,0.1806
3728,-118.075,33.985,0.68,0.2856,0.3418,0.1501,0.2555,0.1117,0.4021,0.1467,0.5789,0.2721,0.0606,0.0448,0.1104,0.0703,0.3285,0.1701
3729,-118.065,33.985,0.6652,0.2503,0.3176,0.1331,0.2369,0.0989,0.3664,0.1342,0.53,0.2227,0.0549,0.0408,0.1002,0.0621,0.3026,0.148
3730,-118.055,33.985,0.6682,0.244,0.3016,0.1235,0.231,0.0952,0.3565,0.1343,0.5058,0.2048,0.0542,0.0401,0.0967,0.0595,0.2863,0.1343
3731,-118.045,33.985,0.6739,0.24,0.2882,0.1159,0.2239,0.0912,0.3426,0.1322,0.4861,0.1918,0.0534,0.0389,0.0926,0.0564,0.2764,0.1263
3732,-118.035,33.985,0.6656,0.2242,0.2774,0.1102,0.2157,0.0868,0.3247,0.1282,0.458,0.1734,0.0524,0.0372,0.0879,0.0529,0.2656,0.1179
3733,-118.025,33.985,0.6379,0.1977,0.2665,0.1046,0.2116,0.085,0.307,0.1237,0.4267,0.1541,0.0532,0.0365,0.0857,0.0513,0.257,0.1115
3734,-118.015,33.985,0.6329,0.1901,0.2567,0.0998,0.2095,0.0845,0.2912,0.1195,0.4277,0.1571,0.0544,0.0361,0.0844,0.0506,0.2574,0.1112
3735,-118.005,33.985,0.6159,0.176,0.2529,0.0987,0.2131,0.0873,0.2842,0.1179,0.4277,0.1596,0.0566,0.0368,0.0858,0.0519,0.2634,0.115
3736,-117.995,33.985,0.5932,0.1591,0.251,0.0988,0.2182,0.0912,0.2793,0.1167,0.4287,0.1629,0.0591,0.0376,0.088,0.0538,0.2723,0.1209
3737,-117.985,33.985,0.5791,0.1477,0.251,0.1,0.2248,0.0961,0.2764,0.116,0.4398,0.1739,0.0619,0.0387,0.0909,0.0563,0.2865,0.131
3738,-117.975,33.985,0.5653,0.1364,0.2445,0.0973,0.2246,0.0969,0.2657,0.11,0.4518,0.1863,0.0625,0.0382,0.0908,0.0564,0.2967,0.1383
3739,-117.965,33.985,0.5238,0.1096,0.2373,0.0941,0.2232,0.097,0.2544,0.1035,0.4325,0.1739,0.0629,0.0374,0.0903,0.0563,0.3035,0.1432
3740,-117.955,33.985,0.5054,0.0954,0.233,0.0927,0.2236,0.098,0.2479,0.0998,0.4313,0.1757,0.0639,0.0374,0.0912,0.0572,0.3083,0.1464
3741,-117.945,33.985,0.4898,0.0848,0.2289,0.0914,0.2233,0.0985,0.2431,0.097,0.4305,0.1778,0.0643,0.0373,0.0919,0.058,0.3157,0.1516
3742,-117.935,33.985,0.468,0.0798,0.225,0.0902,0.2222,0.0984,0.24,0.0949,0.4247,0.1758,0.0641,0.0371,0.0923,0.0586,0.3186,0.1531
3743,-117.925,33.985,0.4413,0.0777,0.2193,0.0878,0.219,0.097,0.2394,0.0942,0.4144,0.1701,0.0633,0.0367,0.0918,0.0584,0.3201,0.1533
3744,-117.915,33.985,0.4187,0.0773,0.2139,0.0856,0.2167,0.0962,0.2407,0.0948,0.4059,0.1659,0.0629,0.0367,0.0918,0.0586,0.3218,0.1536
3745,-117.905,33.985,0.4065,0.0802,0.212,0.0855,0.2211,0.0995,0.2484,0.0996,0.4053,0.1677,0.065,0.0388,0.0949,0.0614,0.3264,0.1564
3746,-117.895,33.985,0.3886,0.0806,0.2057,0.0827,0.2193,0.0989,0.2488,0.1007,0.3973,0.1639,0.0648,0.0393,0.095,0.0618,0.324,0.1536
3747,-117.885,33.985,0.363,0.0771,0.1949,0.0772,0.2115,0.0944,0.2418,0.0979,0.3788,0.1522,0.0625,0.0382,0.0922,0.0596,0.3185,0.1484
3748,-117.875,33.985,0.339,0.0739,0.1886,0.0745,0.2049,0.0908,0.2367,0.0964,0.3608,0.1415,0.0602,0.0371,0.09,0.0579,0.3123,0.1426
3749,-117.865,33.985,0.3213,0.0724,0.1832,0.0722,0.1988,0.0875,0.2323,0.0955,0.3477,0.1347,0.0581,0.036,0.0879,0.0565,0.3084,0.1389
3750,-117.855,33.985,0.3032,0.0703,0.1775,0.0698,0.1937,0.0847,0.2302,0.0959,0.3333,0.1271,0.056,0.0352,0.0864,0.0554,0.3049,0.1356
3751,-117.845,33.985,0.2879,0.0688,0.1722,0.0675,0.1885,0.0819,0.2283,0.0964,0.3214,0.1214,0.0539,0.0341,0.0847,0.0542,0.3019,0.1327
3752,-117.835,33.985,0.2724,0.0666,0.1674,0.0656,0.1832,0.079,0.2264,0.097,0.3092,0.1155,0.0517,0.033,0.0829,0.0529,0.2989,0.1298
3753,-117.825,33.985,0.2561,0.0634,0.1628,0.0638,0.1779,0.0762,0.2245,0.0973,0.2966,0.1094,0.0497,0.0319,0.081,0.0515,0.2954,0.1267
3754,-117.815,33.985,0.2416,0.0605,0.1587,0.0622,0.1736,0.074,0.2236,0.0981,0.2862,0.1049,0.0481,0.0311,0.0795,0.0505,0.2957,0.1262
3755,-117.805,33.985,0.2328,0.0595,0.1566,0.0617,0.1737,0.0744,0.2276,0.102,0.2825,0.1042,0.0486,0.0317,0.08,0.0511,0.2992,0.1281
3756,-117.795,33.985,0.2234,0.058,0.1544,0.0612,0.1734,0.0745,0.2304,0.1049,0.2787,0.1035,0.049,0.0322,0.0801,0.0514,0.3042,0.131
3757,-117.785,33.985,0.2141,0.0564,0.1521,0.0605,0.1725,0.0743,0.2319,0.1071,0.275,0.1028,0.0494,0.0328,0.08,0.0515,0.3097,0.1344
3758,-117.775,33.985,0.2053,0.0547,0.1495,0.0598,0.1716,0.0741,0.2323,0.1082,0.2717,0.1022,0.0496,0.0335,0.0797,0.0514,0.3158,0.138
3759,-117.765,33.985,0.1972,0.0532,0.1468,0.0589,0.1707,0.0738,0.2322,0.1091,0.2687,0.1019,0.0498,0.0343,0.0793,0.0513,0.3225,0.1421
3760,-117.755,33.985,0.1898,0.0518,0.144,0.058,0.17,0.0737,0.2315,0.1093,0.2662,0.1018,0.05,0.0351,0.0788,0.0511,0.3299,0.1467
3761,-117.745,33.985,0.1837,0.0508,0.1423,0.0576,0.1706,0.0744,0.2321,0.1102,0.2647,0.1023,0.0507,0.0362,0.079,0.0514,0.3384,0.1523
3762,-117.735,33.985,0.1811,0.0512,0.1416,0.0579,0.1726,0.0759,0.234,0.1119,0.2672,0.1052,0.0519,0.0377,0.0799,0.0524,0.3498,0.1602
3763,-117.725,33.985,0.1739,0.0496,0.1406,0.058,0.1751,0.0778,0.2359,0.1135,0.2631,0.1042,0.0533,0.039,0.0809,0.0534,0.3619,0.1688
3764,-117.715,33.985,0.1764,0.052,0.1396,0.058,0.1775,0.0795,0.2375,0.1148,0.2719,0.1111,0.0545,0.04,0.0818,0.0544,0.3755,0.1788
3765,-117.705,33.985,0.1736,0.0521,0.1383,0.0579,0.1789,0.0808,0.2377,0.1149,0.2732,0.1134,0.0551,0.0401,0.0821,0.0548,0.3894,0.1893
3766,-117.695,33.985,0.1695,0.0516,0.1368,0.0576,0.1798,0.0817,0.2373,0.1146,0.2728,0.1146,0.0554,0.0397,0.0821,0.055,0.4016,0.1984
3767,-117.685,33.985,0.1654,0.051,0.1349,0.0571,0.1803,0.0824,0.2362,0.1136,0.2722,0.1157,0.0553,0.039,0.0817,0.055,0.4125,0.2064
3768,-117.675,33.985,0.1609,0.0502,0.1328,0.0564,0.1801,0.0826,0.2342,0.1122,0.2704,0.1159,0.0546,0.0379,0.081,0.0545,0.4213,0.2126
3769,-117.665,33.985,0.1558,0.049,0.1307,0.0557,0.1797,0.0828,0.2319,0.1106,0.2669,0.115,0.0537,0.0367,0.0802,0.054,0.4286,0.2176
3770,-117.655,33.985,0.1509,0.0479,0.1287,0.055,0.1791,0.0828,0.229,0.1089,0.2634,0.1139,0.0526,0.0355,0.0793,0.0534,0.4354,0.222
3771,-118.945,33.995,0.0523,0.0181,0.0681,0.0299,0.1195,0.0499,0.2566,0.0859,0.1014,0.0341,0.0144,0.0118,0.0948,0.0457,0.1033,0.0425
3772,-118.935,33.995,0.0531,0.0184,0.0693,0.0305,0.1207,0.0503,0.2572,0.0864,0.1033,0.0347,0.0144,0.0116,0.0947,0.0457,0.1039,0.0427
3773,-118.925,33.995,0.054,0.0186,0.0707,0.031,0.1219,0.0507,0.2579,0.0868,0.1054,0.0353,0.0143,0.0115,0.0946,0.0456,0.1044,0.0429
3774,-118.915,33.995,0.0549,0.0189,0.072,0.0316,0.1231,0.0511,0.2584,0.0871,0.1077,0.036,0.0143,0.0114,0.0944,0.0456,0.105,0.0431
3775,-118.905,33.995,0.0558,0.0191,0.0735,0.0322,0.1243,0.0514,0.2589,0.0873,0.11,0.0368,0.0143,0.0113,0.0943,0.0455,0.1057,0.0434
3776,-118.895,33.995,0.0567,0.0194,0.075,0.0329,0.1255,0.0519,0.2592,0.0873,0.1124,0.0375,0.0142,0.0112,0.0942,0.0455,0.1063,0.0436
3777,-118.885,33.995,0.0576,0.0196,0.0766,0.0336,0.1267,0.0523,0.2594,0.0872,0.1149,0.0383,0.0142,0.0112,0.094,0.0454,0.1069,0.0438
3778,-118.875,33.995,0.0585,0.0199,0.0782,0.0343,0.1279,0.0527,0.2594,0.0869,0.1175,0.0391,0.0141,0.0111,0.0939,0.0454,0.1075,0.044
3779,-118.865,33.995,0.0594,0.0201,0.0799,0.035,0.1291,0.0531,0.2594,0.0864,0.1201,0.0399,0.014,0.0111,0.0937,0.0453,0.1081,0.0443
3780,-118.855,33.995,0.0603,0.0203,0.0817,0.0358,0.1304,0.0535,0.2593,0.0858,0.1229,0.0408,0.014,0.011,0.0935,0.0453,0.1087,0.0444
3781,-118.845,33.995,0.0613,0.0206,0.0836,0.0367,0.1316,0.054,0.2591,0.085,0.1257,0.0416,0.0139,0.011,0.0933,0.0452,0.1093,0.0447
3782,-118.835,33.995,0.0622,0.0208,0.0855,0.0376,0.1329,0.0544,0.2589,0.0841,0.1286,0.0425,0.0139,0.0109,0.0932,0.0452,0.1101,0.045
3783,-118.825,33.995,0.0631,0.0211,0.0918,0.0411,0.1558,0.0674,0.2951,0.1014,0.1316,0.0434,0.0163,0.0134,0.1082,0.0554,0.1164,0.0484
3784,-118.815,33.995,0.0764,0.0269,0.0981,0.0446,0.1787,0.0805,0.3315,0.1187,0.1578,0.0556,0.0187,0.0159,0.1232,0.0656,0.123,0.0519
3785,-118.805,33.995,0.0775,0.0272,0.1004,0.0457,0.1804,0.0812,0.332,0.1184,0.1612,0.0566,0.0186,0.0158,0.1229,0.0655,0.1257,0.0532
3786,-118.795,33.995,0.0709,0.024,0.1026,0.0467,0.1686,0.0741,0.3116,0.1082,0.1497,0.0503,0.0172,0.0143,0.1136,0.0593,0.118,0.0487
3787,-118.785,33.995,0.0668,0.0219,0.1047,0.0476,0.1435,0.0592,0.2702,0.0882,0.143,0.0463,0.0143,0.0113,0.0952,0.0469,0.1134,0.046
3788,-118.775,33.995,0.0676,0.0221,0.1019,0.0455,0.1402,0.057,0.2665,0.0866,0.1462,0.047,0.014,0.0108,0.0919,0.0447,0.1114,0.0447
3789,-118.765,33.995,0.0685,0.0223,0.0989,0.0434,0.1414,0.0575,0.2706,0.0888,0.1499,0.048,0.0141,0.0109,0.0916,0.0446,0.1112,0.0444
3790,-118.755,33.995,0.0694,0.0225,0.1003,0.0438,0.1426,0.0579,0.2757,0.0908,0.1542,0.0492,0.0144,0.011,0.0914,0.0445,0.1117,0.0444
3791,-118.745,33.995,0.0702,0.0226,0.1017,0.0443,0.1438,0.0583,0.281,0.0927,0.1589,0.0506,0.0146,0.0111,0.0911,0.0444,0.1125,0.0447
3792,-118.735,33.995,0.071,0.0228,0.103,0.0447,0.1449,0.0588,0.2867,0.0945,0.1641,0.0522,0.0149,0.0113,0.0909,0.0444,0.1134,0.045
3793,-118.725,33.995,0.0719,0.023,0.1044,0.0452,0.146,0.0592,0.2932,0.0963,0.1698,0.054,0.0153,0.0115,0.0906,0.0443,0.1144,0.0454
3794,-118.715,33.995,0.0728,0.0232,0.1058,0.0457,0.147,0.0596,0.3,0.0981,0.1759,0.0559,0.0156,0.0116,0.0903,0.0442,0.1154,0.0458
3795,-118.705,33.995,0.0738,0.0234,0.1073,0.0462,0.148,0.06,0.3078,0.0999,0.1823,0.0579,0.016,0.0119,0.09,0.0441,0.1166,0.0463
3796,-118.695,33.995,0.0749,0.0236,0.1089,0.0467,0.149,0.0604,0.3166,0.1018,0.1892,0.0601,0.0164,0.0121,0.0897,0.044,0.1177,0.0467
3797,-118.685,33.995,0.0762,0.024,0.1106,0.0473,0.1499,0.0607,0.3263,0.1038,0.1963,0.0624,0.0167,0.0123,0.0894,0.0439,0.1188,0.0472
3798,-118.675,33.995,0.0777,0.0244,0.1124,0.048,0.1507,0.061,0.3383,0.106,0.2039,0.0648,0.017,0.0125,0.0891,0.0438,0.1199,0.0477
3799,-118.665,33.995,0.0794,0.0248,0.1142,0.0487,0.1515,0.0613,0.3511,0.1084,0.212,0.0674,0.0174,0.0128,0.0888,0.0437,0.1211,0.0482
3800,-118.655,33.995,0.0812,0.0254,0.1162,0.0494,0.1522,0.0616,0.3658,0.111,0.2206,0.0702,0.0176,0.013,0.0885,0.0435,0.1224,0.0488
3801,-118.645,33.995,0.0831,0.0259,0.1183,0.0502,0.1528,0.0618,0.3812,0.1137,0.2299,0.0732,0.0179,0.0132,0.0882,0.0434,0.1237,0.0493
3802,-118.635,33.995,0.085,0.0265,0.1205,0.0511,0.1534,0.0621,0.3973,0.1165,0.2397,0.0764,0.0181,0.0134,0.0879,0.0433,0.1251,0.05
3803,-118.625,33.995,0.087,0.027,0.1229,0.0521,0.1539,0.0623,0.414,0.1197,0.2503,0.08,0.0183,0.0136,0.0875,0.0432,0.1266,0.0507
3804,-118.615,33.995,0.089,0.0276,0.1253,0.053,0.1545,0.0625,0.4309,0.1231,0.2619,0.0839,0.0184,0.0139,0.0872,0.0431,0.1283,0.0515
3805,-118.605,33.995,0.091,0.0282,0.1279,0.0541,0.155,0.0627,0.4479,0.1269,0.2745,0.0882,0.0186,0.0141,0.0869,0.043,0.1302,0.0524
3806,-118.595,33.995,0.093,0.0288,0.1305,0.0552,0.1554,0.0629,0.4648,0.131,0.2882,0.0931,0.0187,0.0144,0.0865,0.0429,0.1322,0.0534
3807,-118.585,33.995,0.095,0.0294,0.1333,0.0564,0.1558,0.0631,0.4816,0.1354,0.303,0.0984,0.0188,0.0146,0.0862,0.0427,0.1344,0.0546
3808,-118.575,33.995,0.0971,0.03,0.1363,0.0577,0.1561,0.0632,0.4979,0.1401,0.3192,0.1042,0.0189,0.015,0.0858,0.0426,0.1368,0.0559
3809,-118.565,33.995,0.0992,0.0306,0.1393,0.059,0.1563,0.0633,0.5139,0.1449,0.3368,0.1107,0.0191,0.0154,0.0855,0.0425,0.1394,0.0572
3810,-118.555,33.995,0.1013,0.0312,0.1426,0.0605,0.1561,0.0632,0.5289,0.1499,0.3555,0.1177,0.0192,0.0158,0.0851,0.0424,0.1421,0.0587
3811,-118.545,33.995,0.1033,0.0318,0.1461,0.062,0.1559,0.0631,0.543,0.1551,0.3756,0.1253,0.0194,0.0163,0.0847,0.0422,0.1449,0.0602
3812,-118.535,33.995,0.1054,0.0324,0.1497,0.0637,0.1556,0.063,0.5561,0.1606,0.3967,0.1333,0.0195,0.0169,0.0844,0.0421,0.1477,0.0617
3813,-118.525,33.995,0.1075,0.033,0.1535,0.0655,0.1552,0.0629,0.5677,0.1662,0.4187,0.1418,0.0198,0.0175,0.084,0.042,0.1506,0.0633
3814,-118.515,33.995,0.1096,0.0336,0.1587,0.0682,0.1592,0.0654,0.5915,0.179,0.4413,0.1504,0.0206,0.019,0.0862,0.0436,0.1559,0.0661
3815,-118.505,33.995,0.1189,0.0374,0.1703,0.0748,0.1847,0.0806,0.6773,0.2265,0.4864,0.1737,0.0248,0.0245,0.1007,0.0537,0.1675,0.0728
3816,-118.495,33.995,0.1546,0.0529,0.2038,0.0963,0.2053,0.0935,0.7279,0.2642,0.6043,0.2491,0.0286,0.0296,0.1129,0.0625,0.2028,0.0943
3817,-118.485,33.995,0.1759,0.0624,0.2592,0.1325,0.2207,0.1042,0.7432,0.2922,0.6743,0.2979,0.0318,0.0343,0.1229,0.0699,0.229,0.1121
3818,-118.475,33.995,0.182,0.065,0.2783,0.1459,0.2348,0.1151,0.7314,0.3191,0.7041,0.3198,0.0356,0.0396,0.1328,0.0778,0.2481,0.1258
3819,-118.465,33.995,0.1958,0.0714,0.2888,0.1535,0.2459,0.1242,0.7108,0.341,0.7397,0.3572,0.039,0.0446,0.1412,0.0845,0.2605,0.1348
3820,-118.455,33.995,0.1975,0.0714,0.2927,0.1559,0.2439,0.1245,0.6736,0.339,0.7568,0.3681,0.0407,0.0464,0.1423,0.0857,0.2657,0.1383
3821,-118.445,33.995,0.1966,0.0698,0.2935,0.1558,0.2389,0.1229,0.6433,0.3338,0.7692,0.3706,0.0416,0.0471,0.1416,0.0854,0.2647,0.1366
3822,-118.435,33.995,0.1967,0.0685,0.2911,0.1534,0.231,0.1193,0.6198,0.3255,0.7773,0.3684,0.0418,0.0467,0.1391,0.0836,0.2642,0.1353
3823,-118.425,33.995,0.2034,0.0703,0.2965,0.1573,0.2309,0.1215,0.606,0.3238,0.783,0.3717,0.0435,0.048,0.1407,0.0852,0.2653,0.1354
3824,-118.415,33.995,0.2155,0.0745,0.3025,0.1617,0.2321,0.1247,0.594,0.3211,0.7842,0.3766,0.0453,0.0493,0.1425,0.0869,0.2689,0.1375
3825,-118.405,33.995,0.2267,0.0779,0.3034,0.1624,0.2313,0.1262,0.5806,0.3074,0.7804,0.3726,0.0461,0.0486,0.1412,0.0861,0.2683,0.1364
3826,-118.395,33.995,0.2356,0.0795,0.2926,0.154,0.2238,0.1222,0.5577,0.2805,0.7712,0.3578,0.0447,0.0451,0.1345,0.0809,0.2596,0.1288
3827,-118.385,33.995,0.2263,0.0716,0.2699,0.1364,0.2094,0.1127,0.5252,0.2402,0.7386,0.3081,0.041,0.0388,0.1225,0.0716,0.2468,0.1184
