areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3828,-118.375,33.995,0.2355,0.0728,0.2698,0.1374,0.2088,0.1141,0.5159,0.2213,0.7167,0.2877,0.0405,0.0363,0.1194,0.0694,0.2354,0.1093
3829,-118.365,33.995,0.2546,0.0789,0.274,0.1422,0.2109,0.1178,0.5104,0.2076,0.7037,0.2855,0.0406,0.0346,0.1181,0.0686,0.2395,0.1117
3830,-118.355,33.995,0.2665,0.0824,0.277,0.1465,0.2125,0.1211,0.5003,0.1987,0.6918,0.2833,0.0406,0.0335,0.1163,0.0674,0.2448,0.1156
3831,-118.345,33.995,0.2717,0.0835,0.2843,0.1548,0.2189,0.1289,0.4985,0.1982,0.6803,0.2811,0.0416,0.0334,0.1176,0.0686,0.2547,0.1232
3832,-118.335,33.995,0.2925,0.0929,0.2959,0.1671,0.2301,0.1412,0.5049,0.2061,0.6884,0.3036,0.0435,0.0342,0.1218,0.0722,0.2716,0.1365
3833,-118.325,33.995,0.3251,0.1096,0.3113,0.1844,0.2459,0.1589,0.5195,0.2191,0.7038,0.3437,0.0462,0.0357,0.129,0.0782,0.2982,0.1586
3834,-118.315,33.995,0.3391,0.116,0.3246,0.1998,0.2597,0.175,0.5329,0.2292,0.7074,0.3596,0.0484,0.0367,0.1349,0.0834,0.3135,0.1719
3835,-118.305,33.995,0.3467,0.1184,0.3239,0.2019,0.2598,0.1773,0.532,0.2209,0.7107,0.3663,0.0473,0.0346,0.1325,0.0817,0.3224,0.1798
3836,-118.295,33.995,0.3556,0.1211,0.3239,0.2045,0.2603,0.1794,0.5358,0.2138,0.7123,0.37,0.0464,0.0329,0.1303,0.0802,0.3276,0.1842
3837,-118.285,33.995,0.3672,0.1251,0.3248,0.2074,0.2612,0.1813,0.5443,0.2079,0.7138,0.3739,0.0457,0.0316,0.1286,0.079,0.3317,0.1875
3838,-118.275,33.995,0.3797,0.1294,0.3282,0.2115,0.264,0.1831,0.5342,0.2015,0.7137,0.3744,0.0451,0.0312,0.1273,0.0782,0.3344,0.189
3839,-118.265,33.995,0.3936,0.1342,0.3322,0.2155,0.2673,0.1846,0.5202,0.1951,0.711,0.373,0.0447,0.0312,0.1263,0.0777,0.3365,0.19
3840,-118.255,33.995,0.4076,0.1387,0.3373,0.2183,0.2715,0.1855,0.5053,0.1888,0.7054,0.3688,0.0453,0.0319,0.1256,0.0773,0.3382,0.1905
3841,-118.245,33.995,0.4221,0.1434,0.3423,0.2195,0.275,0.1855,0.4944,0.1822,0.697,0.3621,0.0464,0.033,0.1246,0.0768,0.3392,0.1904
3842,-118.235,33.995,0.4372,0.1484,0.3471,0.2191,0.2777,0.1844,0.4873,0.1753,0.687,0.3543,0.0479,0.0345,0.1234,0.0762,0.3398,0.19
3843,-118.225,33.995,0.4541,0.1545,0.3506,0.2157,0.2793,0.1831,0.4914,0.1767,0.6769,0.3465,0.0497,0.036,0.1226,0.0758,0.3405,0.1896
3844,-118.215,33.995,0.4734,0.1623,0.3535,0.2112,0.2802,0.1843,0.4984,0.1801,0.675,0.3441,0.0516,0.0374,0.1218,0.0754,0.3413,0.1893
3845,-118.205,33.995,0.4936,0.1709,0.3541,0.2039,0.2785,0.1982,0.5087,0.1848,0.6746,0.3425,0.0535,0.0385,0.121,0.075,0.3419,0.1892
3846,-118.195,33.995,0.5149,0.1804,0.3533,0.1954,0.2757,0.1903,0.5184,0.1873,0.6741,0.341,0.0553,0.0392,0.1203,0.0747,0.3427,0.1891
3847,-118.185,33.995,0.536,0.1901,0.351,0.1856,0.2717,0.1606,0.5274,0.1876,0.6731,0.3392,0.0572,0.0396,0.1195,0.0743,0.3435,0.1891
3848,-118.175,33.995,0.5565,0.2004,0.3472,0.1773,0.2688,0.148,0.5347,0.1834,0.6725,0.3381,0.0587,0.039,0.1186,0.0739,0.344,0.1889
3849,-118.165,33.995,0.5747,0.21,0.3421,0.1685,0.2645,0.138,0.5356,0.1766,0.6713,0.3366,0.0597,0.0378,0.1167,0.0726,0.3432,0.1876
3850,-118.155,33.995,0.5833,0.2107,0.3314,0.1566,0.252,0.1244,0.5075,0.1613,0.6601,0.3215,0.0579,0.0345,0.1099,0.0673,0.3318,0.1767
3851,-118.145,33.995,0.5755,0.1966,0.3189,0.1443,0.2421,0.1136,0.4817,0.1487,0.6307,0.285,0.0565,0.0321,0.1041,0.0629,0.3162,0.1626
3852,-118.135,33.995,0.5823,0.1979,0.3047,0.1316,0.2347,0.1059,0.4583,0.139,0.6195,0.2725,0.0554,0.0305,0.0994,0.0594,0.3064,0.1536
3853,-118.125,33.995,0.5972,0.2064,0.3012,0.1278,0.2355,0.1041,0.4526,0.137,0.6167,0.27,0.0566,0.0315,0.0996,0.0597,0.3053,0.1521
3854,-118.115,33.995,0.6126,0.2155,0.3036,0.1285,0.2407,0.1054,0.4533,0.139,0.6121,0.2671,0.0588,0.0338,0.1021,0.062,0.3087,0.1541
3855,-118.105,33.995,0.644,0.2441,0.3237,0.1428,0.2591,0.1156,0.4671,0.1532,0.625,0.2869,0.0638,0.0399,0.1115,0.07,0.3263,0.1684
3856,-118.095,33.995,0.6715,0.2729,0.3357,0.1515,0.2709,0.1216,0.4671,0.1628,0.6326,0.3047,0.0669,0.0445,0.1176,0.0753,0.3393,0.1792
3857,-118.085,33.995,0.6838,0.2829,0.3397,0.1546,0.2761,0.1233,0.4534,0.1678,0.6221,0.2994,0.068,0.0479,0.1204,0.078,0.3425,0.1816
3858,-118.075,33.995,0.6921,0.2842,0.3238,0.1432,0.2598,0.1115,0.4146,0.1557,0.6057,0.2851,0.063,0.0449,0.1119,0.0711,0.3329,0.1722
3859,-118.065,33.995,0.6764,0.2491,0.3036,0.129,0.2404,0.0981,0.3736,0.1415,0.5582,0.2355,0.0573,0.0409,0.1017,0.0629,0.3044,0.1479
3860,-118.055,33.995,0.6611,0.2267,0.2817,0.1152,0.2274,0.0902,0.3473,0.1342,0.5177,0.2032,0.0545,0.0385,0.0949,0.0577,0.2839,0.1311
3861,-118.045,33.995,0.6583,0.2181,0.2644,0.1048,0.2184,0.0852,0.3263,0.1296,0.4935,0.1877,0.0533,0.0369,0.0901,0.0541,0.2706,0.1207
3862,-118.035,33.995,0.6517,0.2066,0.2516,0.0979,0.2136,0.0829,0.3106,0.1279,0.4696,0.1732,0.0536,0.0363,0.0871,0.052,0.2598,0.1125
3863,-118.025,33.995,0.6403,0.1936,0.2458,0.0953,0.2123,0.083,0.2969,0.1246,0.4491,0.162,0.0556,0.0363,0.0859,0.0512,0.2541,0.1081
3864,-118.015,33.995,0.63,0.184,0.2418,0.0938,0.2123,0.0838,0.2846,0.121,0.4415,0.1599,0.0578,0.0366,0.0854,0.051,0.2553,0.1084
3865,-118.005,33.995,0.6122,0.1704,0.2394,0.0934,0.2153,0.0866,0.2776,0.1182,0.4415,0.1629,0.0593,0.0369,0.0864,0.052,0.2622,0.1128
3866,-117.995,33.995,0.5897,0.1546,0.2399,0.0947,0.2187,0.0897,0.2711,0.1151,0.4453,0.1683,0.0609,0.0372,0.0876,0.0532,0.2735,0.1205
3867,-117.985,33.995,0.5733,0.1433,0.2433,0.0978,0.2225,0.093,0.2651,0.1118,0.4576,0.1804,0.0625,0.0376,0.0891,0.0545,0.2907,0.1328
3868,-117.975,33.995,0.5594,0.133,0.2372,0.0952,0.229,0.0982,0.2623,0.1101,0.4726,0.1957,0.0659,0.0389,0.092,0.0571,0.3049,0.1434
3869,-117.965,33.995,0.5267,0.1117,0.2301,0.0919,0.2349,0.103,0.2596,0.1083,0.4649,0.1928,0.0692,0.0403,0.0948,0.0596,0.3153,0.1512
3870,-117.955,33.995,0.5083,0.0968,0.2276,0.0915,0.2357,0.1045,0.2539,0.1046,0.4648,0.1961,0.071,0.0407,0.0957,0.0606,0.3226,0.1567
3871,-117.945,33.995,0.4965,0.0866,0.225,0.091,0.2356,0.1054,0.2501,0.1018,0.467,0.2012,0.0716,0.0407,0.0963,0.0613,0.3324,0.164
3872,-117.935,33.995,0.4754,0.0817,0.2223,0.0904,0.2346,0.1056,0.2481,0.0998,0.4605,0.1986,0.071,0.0403,0.0967,0.0619,0.3355,0.1655
3873,-117.925,33.995,0.4489,0.0797,0.2162,0.0877,0.2317,0.1045,0.2485,0.0993,0.4487,0.1916,0.0699,0.0399,0.0963,0.0618,0.3356,0.1644
3874,-117.915,33.995,0.4244,0.0785,0.21,0.085,0.2287,0.1033,0.2494,0.0995,0.4362,0.1839,0.0689,0.0396,0.0959,0.0617,0.3344,0.1623
3875,-117.905,33.995,0.4035,0.0782,0.2066,0.0839,0.2275,0.1032,0.251,0.1011,0.4251,0.1775,0.0688,0.0404,0.0963,0.0623,0.3343,0.161
3876,-117.895,33.995,0.3856,0.0787,0.2006,0.0812,0.2242,0.1017,0.2494,0.1015,0.4149,0.172,0.0679,0.0405,0.0957,0.062,0.3324,0.1584
3877,-117.885,33.995,0.3628,0.0767,0.1918,0.0769,0.2187,0.0988,0.2447,0.1005,0.3979,0.1615,0.0662,0.0401,0.0941,0.0608,0.3293,0.1549
3878,-117.875,33.995,0.3495,0.0779,0.1858,0.0742,0.2139,0.0963,0.2413,0.1004,0.3894,0.1577,0.0644,0.0396,0.0928,0.06,0.3253,0.1508
3879,-117.865,33.995,0.3268,0.0747,0.1803,0.0718,0.2093,0.0939,0.2384,0.1007,0.3703,0.1464,0.0623,0.0392,0.0916,0.0592,0.3211,0.1467
3880,-117.855,33.995,0.3086,0.0725,0.1747,0.0694,0.2042,0.0911,0.2373,0.1019,0.3552,0.1383,0.0597,0.0385,0.0902,0.0583,0.3174,0.143
3881,-117.845,33.995,0.2931,0.0709,0.1693,0.0671,0.1967,0.0868,0.2335,0.1013,0.3428,0.1323,0.0563,0.0369,0.0877,0.0564,0.3138,0.1395
3882,-117.835,33.995,0.2729,0.0668,0.1641,0.0648,0.1868,0.081,0.2269,0.099,0.325,0.1227,0.0521,0.0344,0.0839,0.0534,0.3098,0.1358
3883,-117.825,33.995,0.2562,0.0635,0.1594,0.0629,0.1812,0.078,0.2248,0.0991,0.3111,0.1159,0.0493,0.0332,0.082,0.052,0.3053,0.1318
3884,-117.815,33.995,0.2428,0.061,0.1551,0.0613,0.1771,0.0758,0.2241,0.1002,0.3014,0.1118,0.0472,0.0325,0.0807,0.0512,0.3058,0.1315
3885,-117.805,33.995,0.2318,0.0591,0.1529,0.0607,0.1758,0.0753,0.2263,0.1029,0.2957,0.1101,0.0475,0.0327,0.0806,0.0513,0.3095,0.1335
3886,-117.795,33.995,0.2215,0.0573,0.1508,0.0601,0.1747,0.0749,0.2279,0.1051,0.2912,0.1091,0.048,0.0331,0.0805,0.0514,0.3148,0.1367
3887,-117.785,33.995,0.2118,0.0555,0.1486,0.0595,0.1736,0.0745,0.2288,0.1067,0.2872,0.1083,0.0485,0.0336,0.0803,0.0514,0.3208,0.1404
3888,-117.775,33.995,0.2026,0.0536,0.146,0.0587,0.1726,0.0742,0.2285,0.1073,0.2834,0.1077,0.0488,0.0344,0.0799,0.0513,0.3273,0.1444
3889,-117.765,33.995,0.1943,0.052,0.1434,0.0579,0.1718,0.074,0.2278,0.1076,0.28,0.1072,0.0491,0.0352,0.0796,0.0512,0.3343,0.1487
3890,-117.755,33.995,0.1869,0.0505,0.1406,0.057,0.1711,0.0738,0.2267,0.1075,0.277,0.107,0.0494,0.036,0.0792,0.051,0.3421,0.1537
3891,-117.745,33.995,0.1815,0.0498,0.1396,0.057,0.1725,0.0749,0.2277,0.1087,0.2761,0.1079,0.0505,0.0374,0.0797,0.0517,0.3518,0.1602
3892,-117.735,33.995,0.1807,0.0509,0.1403,0.058,0.1758,0.0772,0.2308,0.1114,0.2807,0.1123,0.0524,0.0392,0.0811,0.0531,0.3663,0.1707
3893,-117.725,33.995,0.1772,0.0508,0.1393,0.0581,0.1785,0.0792,0.2327,0.1131,0.281,0.1142,0.0541,0.0405,0.0822,0.0542,0.38,0.1809
3894,-117.715,33.995,0.176,0.0517,0.1377,0.0578,0.1807,0.0809,0.2338,0.1142,0.2841,0.1178,0.0555,0.0414,0.0829,0.0551,0.3931,0.1907
3895,-117.705,33.995,0.1722,0.0515,0.135,0.0568,0.1814,0.0817,0.2329,0.1137,0.2833,0.1189,0.056,0.0411,0.0829,0.0552,0.4058,0.2002
3896,-117.695,33.995,0.1688,0.0513,0.1328,0.0561,0.1825,0.0827,0.2324,0.1134,0.2833,0.1205,0.0564,0.0406,0.0829,0.0554,0.4179,0.2093
3897,-117.685,33.995,0.1657,0.0512,0.131,0.0556,0.1838,0.0839,0.2323,0.1132,0.284,0.1225,0.0567,0.0399,0.083,0.0557,0.4303,0.2188
3898,-117.675,33.995,0.1613,0.0503,0.1289,0.055,0.1832,0.0839,0.2301,0.1118,0.2816,0.1224,0.0557,0.0387,0.082,0.0551,0.4388,0.2247
3899,-117.665,33.995,0.1555,0.0489,0.1269,0.0543,0.1822,0.0837,0.2275,0.1101,0.2758,0.1199,0.0544,0.0374,0.081,0.0544,0.4447,0.2283
3900,-117.655,33.995,0.1504,0.0476,0.125,0.0536,0.1815,0.0836,0.2247,0.1084,0.2708,0.1179,0.0532,0.036,0.0799,0.0537,0.45,0.2313
3901,-118.945,34.005,0.0525,0.0182,0.0679,0.0299,0.1216,0.0507,0.2635,0.0881,0.1004,0.0336,0.0145,0.0117,0.0961,0.0461,0.1034,0.0422
3902,-118.935,34.005,0.0533,0.0185,0.0691,0.0304,0.1228,0.0511,0.2642,0.0887,0.1024,0.0342,0.0144,0.0116,0.096,0.0461,0.104,0.0424
3903,-118.925,34.005,0.0542,0.0187,0.0705,0.031,0.124,0.0515,0.2649,0.0893,0.1046,0.0349,0.0144,0.0115,0.0958,0.0461,0.1047,0.0426
3904,-118.915,34.005,0.0551,0.019,0.0718,0.0316,0.1252,0.0519,0.2656,0.0897,0.107,0.0356,0.0143,0.0114,0.0957,0.046,0.1054,0.0429
3905,-118.905,34.005,0.056,0.0192,0.0733,0.0322,0.1265,0.0523,0.266,0.0899,0.1094,0.0364,0.0143,0.0113,0.0956,0.046,0.1061,0.0432
3906,-118.895,34.005,0.057,0.0195,0.0748,0.0329,0.1278,0.0527,0.2663,0.09,0.1119,0.0372,0.0142,0.0112,0.0954,0.0459,0.1068,0.0435
3907,-118.885,34.005,0.0579,0.0198,0.0764,0.0336,0.129,0.0532,0.2664,0.0899,0.1145,0.038,0.0142,0.0111,0.0953,0.0459,0.1075,0.0438
3908,-118.875,34.005,0.0588,0.02,0.0781,0.0343,0.1303,0.0536,0.2662,0.0895,0.1171,0.0388,0.0141,0.0111,0.0951,0.0458,0.1082,0.044
3909,-118.865,34.005,0.0598,0.0203,0.0798,0.0351,0.1315,0.054,0.266,0.0891,0.1198,0.0396,0.0141,0.011,0.095,0.0458,0.1088,0.0442
3910,-118.855,34.005,0.0607,0.0205,0.0816,0.0359,0.1328,0.0545,0.2655,0.0883,0.1225,0.0404,0.014,0.0109,0.0948,0.0457,0.1093,0.0444
3911,-118.845,34.005,0.0617,0.0208,0.0835,0.0368,0.1397,0.0582,0.2745,0.0924,0.1252,0.0413,0.0145,0.0115,0.0985,0.0483,0.1108,0.0451
3912,-118.835,34.005,0.0626,0.021,0.0855,0.0377,0.1522,0.0651,0.2928,0.1012,0.1281,0.0421,0.0157,0.0127,0.1062,0.0535,0.1176,0.0486
3913,-118.825,34.005,0.0863,0.0317,0.1047,0.0491,0.1782,0.08,0.333,0.1205,0.1719,0.0633,0.0183,0.0155,0.1233,0.0652,0.1376,0.0603
3914,-118.815,34.005,0.0957,0.0356,0.1241,0.0606,0.2023,0.0938,0.3697,0.138,0.192,0.072,0.0208,0.0181,0.1388,0.0758,0.1503,0.0676
3915,-118.805,34.005,0.097,0.036,0.1271,0.0622,0.2029,0.0938,0.3672,0.1357,0.1958,0.0732,0.0206,0.0179,0.1377,0.0751,0.1521,0.0685
3916,-118.795,34.005,0.0907,0.0329,0.13,0.0637,0.1908,0.0864,0.3452,0.1253,0.1845,0.0668,0.019,0.0162,0.1279,0.0685,0.1437,0.063
3917,-118.785,34.005,0.0867,0.0309,0.1327,0.065,0.1659,0.0717,0.3036,0.1066,0.1778,0.0627,0.0161,0.0132,0.1095,0.0561,0.1332,0.0565
3918,-118.775,34.005,0.0681,0.0223,0.1162,0.0545,0.1531,0.0639,0.2848,0.097,0.1446,0.046,0.0147,0.0117,0.0996,0.0495,0.121,0.0494
3919,-118.765,34.005,0.0689,0.0225,0.0994,0.0438,0.1446,0.0587,0.274,0.091,0.1484,0.047,0.0139,0.0107,0.0928,0.045,0.1119,0.0443
3920,-118.755,34.005,0.0697,0.0226,0.1006,0.0442,0.1459,0.0591,0.2794,0.0929,0.1529,0.0483,0.0142,0.0108,0.0926,0.0449,0.1114,0.0438
3921,-118.745,34.005,0.0705,0.0228,0.1017,0.0446,0.1471,0.0596,0.2851,0.0947,0.158,0.0499,0.0145,0.011,0.0923,0.0448,0.1123,0.0442
3922,-118.735,34.005,0.0713,0.0229,0.1029,0.0449,0.1484,0.0601,0.2909,0.0964,0.1635,0.0516,0.0149,0.0112,0.092,0.0448,0.1134,0.0446
3923,-118.725,34.005,0.072,0.023,0.1041,0.0453,0.1496,0.0605,0.2974,0.098,0.1695,0.0535,0.0153,0.0114,0.0917,0.0447,0.1145,0.0451
3924,-118.715,34.005,0.0728,0.0232,0.1054,0.0456,0.1507,0.061,0.3042,0.0996,0.176,0.0555,0.0157,0.0116,0.0915,0.0446,0.1157,0.0456
3925,-118.705,34.005,0.0737,0.0233,0.1068,0.0461,0.1518,0.0614,0.3121,0.1013,0.1827,0.0577,0.0161,0.0118,0.0912,0.0445,0.1169,0.0461
3926,-118.695,34.005,0.0748,0.0236,0.1083,0.0466,0.1529,0.0618,0.3211,0.1031,0.1898,0.0599,0.0165,0.012,0.0909,0.0444,0.1181,0.0466
3927,-118.685,34.005,0.0761,0.0239,0.1098,0.0471,0.1539,0.0622,0.3312,0.105,0.1972,0.0623,0.0169,0.0123,0.0906,0.0443,0.1193,0.0471
3928,-118.675,34.005,0.0777,0.0244,0.1115,0.0478,0.1548,0.0625,0.3444,0.1072,0.2051,0.0648,0.0173,0.0125,0.0903,0.0441,0.1204,0.0476
3929,-118.665,34.005,0.0795,0.0249,0.1133,0.0484,0.1557,0.0628,0.3587,0.1096,0.2135,0.0674,0.0176,0.0128,0.0899,0.044,0.1217,0.0481
3930,-118.655,34.005,0.0814,0.0254,0.1152,0.0492,0.1564,0.0631,0.3754,0.1121,0.2223,0.0702,0.0179,0.013,0.0896,0.0439,0.1229,0.0486
3931,-118.645,34.005,0.0835,0.026,0.1172,0.0499,0.1571,0.0634,0.3929,0.1148,0.2318,0.0733,0.0182,0.0132,0.0893,0.0438,0.1242,0.0492
3932,-118.635,34.005,0.0855,0.0266,0.1193,0.0508,0.1578,0.0636,0.4113,0.1176,0.242,0.0766,0.0184,0.0135,0.089,0.0437,0.1255,0.0498
3933,-118.625,34.005,0.0876,0.0273,0.1216,0.0517,0.1584,0.0638,0.4305,0.1209,0.253,0.0803,0.0186,0.0137,0.0886,0.0436,0.127,0.0505
3934,-118.615,34.005,0.0897,0.0279,0.1239,0.0526,0.159,0.064,0.4499,0.1244,0.2652,0.0844,0.0187,0.0139,0.0883,0.0435,0.1288,0.0514
3935,-118.605,34.005,0.0918,0.0285,0.1263,0.0536,0.1596,0.0642,0.4695,0.1284,0.2786,0.089,0.0188,0.0141,0.0879,0.0433,0.1308,0.0523
3936,-118.595,34.005,0.094,0.0291,0.1288,0.0547,0.1602,0.0644,0.4891,0.1328,0.2933,0.0942,0.0189,0.0143,0.0876,0.0432,0.1329,0.0534
3937,-118.585,34.005,0.0961,0.0298,0.1314,0.0558,0.1607,0.0646,0.5086,0.1376,0.3093,0.0999,0.019,0.0146,0.0872,0.0431,0.1353,0.0547
3938,-118.575,34.005,0.0983,0.0304,0.1342,0.057,0.1612,0.0647,0.5277,0.143,0.327,0.1064,0.0192,0.015,0.0869,0.043,0.1381,0.0562
3939,-118.565,34.005,0.1005,0.0311,0.1371,0.0582,0.1614,0.0648,0.5465,0.1485,0.3466,0.1137,0.0193,0.0154,0.0865,0.0428,0.1411,0.0578
3940,-118.555,34.005,0.1027,0.0317,0.1401,0.0596,0.1612,0.0646,0.5643,0.154,0.3677,0.1218,0.0194,0.0159,0.0861,0.0427,0.1442,0.0595
3941,-118.545,34.005,0.105,0.0324,0.1433,0.061,0.161,0.0644,0.581,0.1601,0.3906,0.1306,0.0196,0.0164,0.0858,0.0426,0.1475,0.0613
3942,-118.535,34.005,0.1073,0.0331,0.1466,0.0626,0.1608,0.0642,0.5965,0.1668,0.4148,0.1401,0.0198,0.017,0.0854,0.0425,0.1508,0.0632
3943,-118.525,34.005,0.1096,0.0339,0.1502,0.0642,0.1708,0.0698,0.642,0.1908,0.4405,0.1502,0.0215,0.0195,0.0906,0.0462,0.158,0.0672
3944,-118.515,34.005,0.1178,0.0372,0.1589,0.0692,0.1851,0.0781,0.7006,0.2223,0.4846,0.1724,0.0239,0.0228,0.0983,0.0516,0.1744,0.0769
3945,-118.505,34.005,0.1506,0.0513,0.1932,0.0899,0.2107,0.093,0.7933,0.2732,0.6035,0.2444,0.0282,0.0286,0.1126,0.0615,0.2001,0.0925
3946,-118.495,34.005,0.1644,0.057,0.2194,0.1061,0.2245,0.1013,0.8297,0.3031,0.668,0.2812,0.0309,0.0325,0.1203,0.0671,0.2216,0.1068
3947,-118.485,34.005,0.1679,0.0582,0.2375,0.1177,0.2265,0.103,0.8095,0.3122,0.701,0.299,0.032,0.0345,0.1214,0.0681,0.2322,0.1138
3948,-118.475,34.005,0.1674,0.0574,0.2438,0.1218,0.2353,0.1097,0.7774,0.3299,0.7285,0.3104,0.035,0.0386,0.1274,0.073,0.2402,0.1192
3949,-118.465,34.005,0.1802,0.0632,0.2483,0.1248,0.2435,0.1163,0.7417,0.3458,0.7726,0.3501,0.0381,0.0427,0.1334,0.0778,0.2477,0.1243
3950,-118.455,34.005,0.185,0.0647,0.2551,0.1292,0.2425,0.1167,0.7005,0.344,0.8006,0.3704,0.0401,0.0449,0.1344,0.0789,0.2542,0.1286
3951,-118.445,34.005,0.1862,0.0642,0.256,0.1295,0.241,0.1168,0.6718,0.3429,0.8187,0.3773,0.0416,0.0463,0.1351,0.0796,0.2546,0.1281
3952,-118.435,34.005,0.184,0.0618,0.251,0.1256,0.239,0.1165,0.6556,0.3427,0.8258,0.369,0.0423,0.0469,0.1354,0.08,0.2584,0.1302
3953,-118.425,34.005,0.2066,0.0716,0.2641,0.1352,0.239,0.1185,0.6391,0.3374,0.8454,0.4085,0.0432,0.0473,0.1364,0.0811,0.265,0.1344
3954,-118.415,34.005,0.2151,0.074,0.2789,0.1463,0.2404,0.1217,0.6248,0.3316,0.8456,0.4062,0.0443,0.0479,0.1379,0.0826,0.2707,0.1382
3955,-118.405,34.005,0.2301,0.0793,0.284,0.1505,0.2467,0.1289,0.6221,0.3289,0.8406,0.4093,0.0467,0.0491,0.1411,0.0855,0.2744,0.1405
3956,-118.395,34.005,0.2402,0.0815,0.2785,0.1466,0.2422,0.1281,0.6056,0.3064,0.8309,0.3952,0.0462,0.0465,0.1369,0.0824,0.2693,0.1357
3957,-118.385,34.005,0.2382,0.0771,0.2625,0.1348,0.227,0.1193,0.5753,0.264,0.8085,0.3545,0.0429,0.0402,0.1253,0.0733,0.2591,0.127
3958,-118.375,34.005,0.2423,0.0753,0.258,0.1331,0.2271,0.1231,0.5702,0.2455,0.779,0.3208,0.0429,0.0381,0.1232,0.0718,0.2484,0.1184
3959,-118.365,34.005,0.2641,0.082,0.2573,0.1346,0.2304,0.1296,0.5688,0.2333,0.7643,0.3193,0.0434,0.0368,0.123,0.072,0.2532,0.1215
3960,-118.355,34.005,0.2776,0.0864,0.2634,0.1421,0.2341,0.1369,0.5609,0.2281,0.7517,0.3192,0.0438,0.036,0.1229,0.0722,0.2613,0.1276
3961,-118.345,34.005,0.2865,0.0903,0.2728,0.1531,0.2399,0.1464,0.5553,0.2277,0.7437,0.3262,0.0444,0.0353,0.1242,0.0734,0.2735,0.1371
3962,-118.335,34.005,0.3059,0.0999,0.2854,0.1674,0.2477,0.1581,0.5522,0.2322,0.7461,0.3501,0.0453,0.0349,0.1269,0.0758,0.2899,0.1504
3963,-118.325,34.005,0.3263,0.1103,0.292,0.1775,0.2582,0.1728,0.5534,0.2371,0.7482,0.3737,0.0466,0.0352,0.1312,0.0796,0.3084,0.1662
3964,-118.315,34.005,0.3353,0.1137,0.2958,0.1852,0.2669,0.1856,0.5531,0.2388,0.7517,0.3851,0.0475,0.0354,0.1344,0.0824,0.3179,0.1743
3965,-118.305,34.005,0.3402,0.1144,0.2914,0.1851,0.2639,0.1862,0.5416,0.2244,0.7531,0.3873,0.0458,0.0334,0.1306,0.0796,0.3236,0.1791
3966,-118.295,34.005,0.3495,0.1172,0.2885,0.1861,0.2619,0.1871,0.538,0.2132,0.7542,0.3911,0.0443,0.0318,0.1276,0.0774,0.3276,0.1823
3967,-118.285,34.005,0.3616,0.1214,0.287,0.1883,0.2608,0.1882,0.5425,0.2052,0.7549,0.3945,0.0432,0.0306,0.1253,0.0758,0.3316,0.1855
3968,-118.275,34.005,0.377,0.1272,0.2898,0.1934,0.2656,0.1923,0.5351,0.2016,0.7549,0.3964,0.043,0.0306,0.1254,0.0761,0.3352,0.1878
3969,-118.265,34.005,0.394,0.1338,0.2935,0.1988,0.2716,0.1965,0.525,0.1987,0.7518,0.396,0.0431,0.031,0.1257,0.0767,0.3385,0.1896
3970,-118.255,34.005,0.4104,0.1398,0.2976,0.2019,0.2775,0.198,0.5132,0.1942,0.7451,0.3919,0.0439,0.0317,0.1255,0.0768,0.3411,0.1909
3971,-118.245,34.005,0.4268,0.1455,0.3014,0.2028,0.2819,0.1977,0.5061,0.1888,0.7351,0.3844,0.0452,0.0328,0.1248,0.0765,0.3424,0.1911
3972,-118.235,34.005,0.4427,0.1508,0.3049,0.2014,0.2849,0.1957,0.5037,0.1826,0.7236,0.3747,0.047,0.0343,0.1237,0.0759,0.3425,0.1902
3973,-118.225,34.005,0.4594,0.1563,0.308,0.1972,0.2847,0.1918,0.5112,0.1834,0.712,0.3646,0.0486,0.0354,0.122,0.0748,0.3422,0.1889
3974,-118.215,34.005,0.4787,0.164,0.3109,0.1922,0.2838,0.1905,0.522,0.1862,0.7117,0.3632,0.0502,0.0364,0.1203,0.0737,0.3419,0.1876
