areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
3975,-118.205,34.005,0.4987,0.1722,0.3134,0.186,0.282,0.2038,0.5386,0.1919,0.7115,0.3619,0.0519,0.0372,0.1194,0.0732,0.3422,0.187
3976,-118.195,34.005,0.5196,0.181,0.3143,0.1787,0.2795,0.1958,0.5545,0.1956,0.7106,0.3596,0.0537,0.0378,0.1186,0.0729,0.343,0.1869
3977,-118.185,34.005,0.5417,0.1908,0.3136,0.1701,0.2764,0.1665,0.5699,0.1972,0.7091,0.3568,0.0554,0.038,0.1181,0.0727,0.3429,0.186
3978,-118.175,34.005,0.564,0.2013,0.3015,0.1542,0.2686,0.1493,0.5678,0.1876,0.7074,0.3543,0.0554,0.0363,0.1146,0.0702,0.3373,0.1805
3979,-118.165,34.005,0.5638,0.192,0.2884,0.1384,0.2592,0.1349,0.5576,0.175,0.6825,0.3198,0.0548,0.034,0.11,0.0668,0.324,0.1683
3980,-118.155,34.005,0.5722,0.192,0.2818,0.1298,0.2471,0.1211,0.5251,0.1595,0.6686,0.3031,0.0526,0.0307,0.1033,0.0617,0.3136,0.159
3981,-118.145,34.005,0.5807,0.1926,0.2769,0.123,0.2405,0.1123,0.4991,0.1495,0.6562,0.2881,0.0521,0.029,0.0993,0.0587,0.3068,0.1527
3982,-118.135,34.005,0.5944,0.1999,0.2737,0.1181,0.2395,0.1085,0.4796,0.1448,0.6526,0.2843,0.0534,0.029,0.0981,0.058,0.3037,0.1495
3983,-118.125,34.005,0.6087,0.2078,0.274,0.1164,0.2386,0.1053,0.4666,0.1417,0.6498,0.2817,0.0547,0.0299,0.098,0.0581,0.3037,0.1489
3984,-118.115,34.005,0.623,0.2158,0.2764,0.1165,0.24,0.1037,0.4577,0.1411,0.6447,0.2784,0.0565,0.0317,0.0992,0.0594,0.3047,0.149
3985,-118.105,34.005,0.6417,0.2298,0.2852,0.1218,0.2525,0.1096,0.4619,0.1508,0.6433,0.2816,0.0605,0.0365,0.1061,0.0652,0.3157,0.1575
3986,-118.095,34.005,0.6737,0.2626,0.2992,0.1313,0.265,0.1155,0.463,0.1616,0.6562,0.3067,0.0644,0.0416,0.113,0.0711,0.3314,0.1703
3987,-118.085,34.005,0.6924,0.2862,0.3185,0.1452,0.2776,0.1214,0.4612,0.1735,0.6555,0.3197,0.0683,0.047,0.1199,0.0772,0.3451,0.1817
3988,-118.075,34.005,0.6988,0.2867,0.3113,0.1398,0.2671,0.1129,0.4288,0.1663,0.6398,0.3065,0.0655,0.046,0.1149,0.0732,0.3437,0.1799
3989,-118.065,34.005,0.6907,0.262,0.2967,0.1294,0.252,0.1018,0.3911,0.1553,0.6045,0.2677,0.0616,0.0436,0.1075,0.0673,0.3215,0.1601
3990,-118.055,34.005,0.6755,0.2351,0.2722,0.1133,0.2371,0.0926,0.3573,0.1452,0.5635,0.2299,0.0584,0.0407,0.1,0.0615,0.3003,0.1421
3991,-118.045,34.005,0.6602,0.2154,0.2534,0.1016,0.225,0.0857,0.3273,0.1366,0.5285,0.2035,0.0562,0.0383,0.0936,0.0566,0.2823,0.1277
3992,-118.035,34.005,0.6508,0.2029,0.2402,0.0942,0.2157,0.0813,0.3013,0.1294,0.5028,0.1874,0.0549,0.0362,0.0882,0.0525,0.2678,0.1167
3993,-118.025,34.005,0.641,0.192,0.2342,0.0914,0.2146,0.0818,0.2883,0.1252,0.4824,0.1766,0.0568,0.0362,0.0869,0.0517,0.2622,0.1122
3994,-118.015,34.005,0.6257,0.18,0.2303,0.0898,0.2157,0.0836,0.2788,0.1218,0.4683,0.1706,0.0592,0.0366,0.0867,0.0517,0.2625,0.112
3995,-118.005,34.005,0.607,0.1669,0.2287,0.0896,0.2193,0.0869,0.2736,0.119,0.4668,0.1729,0.0608,0.0369,0.0877,0.0528,0.2693,0.1163
3996,-117.995,34.005,0.5885,0.1548,0.2285,0.0903,0.2231,0.0904,0.2684,0.1159,0.4747,0.182,0.0625,0.0373,0.089,0.0539,0.2826,0.1256
3997,-117.985,34.005,0.5652,0.1405,0.2298,0.0919,0.2271,0.094,0.2631,0.1125,0.4805,0.1897,0.0641,0.0376,0.0904,0.0553,0.2981,0.1368
3998,-117.975,34.005,0.552,0.1319,0.2282,0.0919,0.2347,0.1001,0.2623,0.1115,0.4968,0.2067,0.068,0.0393,0.0937,0.0582,0.314,0.149
3999,-117.965,34.005,0.528,0.1167,0.2258,0.0914,0.2419,0.1059,0.2615,0.1104,0.4997,0.2133,0.072,0.041,0.0969,0.061,0.3278,0.1599
4000,-117.955,34.005,0.5071,0.1029,0.2227,0.0905,0.2429,0.1079,0.257,0.1069,0.5016,0.2191,0.0741,0.0416,0.0977,0.0619,0.3384,0.1685
4001,-117.945,34.005,0.4868,0.092,0.2195,0.0895,0.2424,0.1087,0.2539,0.1039,0.4975,0.2192,0.0747,0.0415,0.098,0.0624,0.345,0.1732
4002,-117.935,34.005,0.4651,0.0849,0.2161,0.0884,0.2403,0.1084,0.2521,0.1013,0.4872,0.2136,0.0736,0.0408,0.0978,0.0624,0.3463,0.173
4003,-117.925,34.005,0.4426,0.081,0.2111,0.0863,0.2389,0.1085,0.2544,0.1017,0.4755,0.2066,0.073,0.0407,0.098,0.0629,0.346,0.1714
4004,-117.915,34.005,0.4204,0.079,0.2059,0.0841,0.2367,0.1079,0.2561,0.1022,0.4624,0.1985,0.0723,0.0407,0.098,0.0631,0.345,0.1691
4005,-117.905,34.005,0.4008,0.0784,0.2015,0.0823,0.2299,0.1042,0.251,0.1005,0.4497,0.1907,0.0702,0.0401,0.0958,0.0615,0.3424,0.1656
4006,-117.895,34.005,0.3817,0.0781,0.196,0.0799,0.2247,0.1016,0.2471,0.1,0.4356,0.1822,0.0688,0.0399,0.0944,0.0606,0.3401,0.1625
4007,-117.885,34.005,0.3632,0.0777,0.1893,0.0768,0.2213,0.1001,0.2446,0.1008,0.4206,0.1732,0.0679,0.0403,0.0939,0.0603,0.3361,0.1581
4008,-117.875,34.005,0.3406,0.0752,0.1835,0.0742,0.2175,0.0983,0.2421,0.1017,0.4003,0.1604,0.0666,0.0404,0.0932,0.06,0.3324,0.1541
4009,-117.865,34.005,0.3298,0.0767,0.1783,0.0719,0.2135,0.0963,0.2399,0.1027,0.3924,0.1574,0.0648,0.0404,0.0924,0.0596,0.3321,0.153
4010,-117.855,34.005,0.3166,0.0765,0.1751,0.0708,0.2088,0.0937,0.2393,0.1042,0.3818,0.1527,0.0618,0.0398,0.0915,0.059,0.3316,0.1519
4011,-117.845,34.005,0.2993,0.0739,0.1702,0.0688,0.2013,0.0894,0.2357,0.1039,0.3668,0.1449,0.0579,0.0383,0.0891,0.0573,0.3285,0.1487
4012,-117.835,34.005,0.2769,0.0687,0.1637,0.0657,0.1911,0.0834,0.2291,0.1016,0.3461,0.1334,0.0532,0.0358,0.0854,0.0544,0.3244,0.1447
4013,-117.825,34.005,0.2622,0.0662,0.1582,0.0633,0.1861,0.0806,0.2277,0.1023,0.3341,0.1279,0.0504,0.0348,0.084,0.0534,0.3208,0.1412
4014,-117.815,34.005,0.2435,0.0616,0.1533,0.0612,0.1822,0.0785,0.2272,0.1035,0.318,0.1197,0.0482,0.0342,0.083,0.0528,0.3196,0.1397
4015,-117.805,34.005,0.2308,0.059,0.1504,0.0602,0.1783,0.0764,0.2258,0.1039,0.3102,0.1169,0.0477,0.0338,0.0817,0.0519,0.3221,0.1407
4016,-117.795,34.005,0.2196,0.0567,0.1478,0.0594,0.1757,0.0751,0.2252,0.1047,0.3048,0.1155,0.0476,0.0338,0.0809,0.0514,0.3267,0.1434
4017,-117.785,34.005,0.2091,0.0546,0.1455,0.0587,0.1744,0.0746,0.2254,0.1058,0.2999,0.1144,0.0481,0.0343,0.0806,0.0514,0.3327,0.147
4018,-117.775,34.005,0.1994,0.0525,0.143,0.0579,0.1735,0.0742,0.2246,0.106,0.2955,0.1135,0.0484,0.035,0.0803,0.0513,0.3392,0.151
4019,-117.765,34.005,0.1907,0.0506,0.1404,0.0571,0.1727,0.074,0.2235,0.1059,0.2915,0.1127,0.0488,0.0358,0.0799,0.0512,0.3464,0.1555
4020,-117.755,34.005,0.1831,0.0491,0.1377,0.0561,0.1722,0.0739,0.2222,0.1056,0.288,0.1122,0.0492,0.0367,0.0796,0.0511,0.3543,0.1606
4021,-117.745,34.005,0.1772,0.0481,0.1365,0.0561,0.1741,0.0753,0.2235,0.1071,0.2858,0.1125,0.0506,0.0382,0.0803,0.0519,0.3642,0.1673
4022,-117.735,34.005,0.177,0.0493,0.1371,0.0571,0.1783,0.0781,0.2272,0.1102,0.2906,0.1173,0.0529,0.0402,0.0821,0.0536,0.38,0.1791
4023,-117.725,34.005,0.1769,0.0507,0.1358,0.0569,0.1811,0.0801,0.2288,0.1118,0.295,0.122,0.0548,0.0415,0.0831,0.0547,0.3948,0.1903
4024,-117.715,34.005,0.1732,0.0505,0.1339,0.0565,0.1831,0.0817,0.2294,0.1128,0.2934,0.1226,0.0564,0.0424,0.0837,0.0554,0.4076,0.1999
4025,-117.705,34.005,0.1701,0.0505,0.1309,0.0553,0.1835,0.0823,0.2278,0.112,0.2922,0.1235,0.0569,0.042,0.0834,0.0554,0.4191,0.2084
4026,-117.695,34.005,0.1675,0.0507,0.1284,0.0544,0.1843,0.0832,0.227,0.1116,0.2916,0.1248,0.0572,0.0414,0.0833,0.0555,0.431,0.2173
4027,-117.685,34.005,0.1648,0.0508,0.1264,0.0538,0.1857,0.0843,0.227,0.1117,0.2917,0.1265,0.0573,0.0406,0.0834,0.0558,0.4427,0.2262
4028,-117.675,34.005,0.1601,0.0498,0.1247,0.0533,0.1852,0.0844,0.2252,0.1105,0.2886,0.126,0.0561,0.0393,0.0825,0.0552,0.4512,0.2321
4029,-117.665,34.005,0.1544,0.0483,0.1229,0.0527,0.1844,0.0843,0.223,0.1092,0.2823,0.1232,0.0547,0.0379,0.0814,0.0545,0.4573,0.2358
4030,-117.655,34.005,0.1493,0.047,0.1212,0.0522,0.1836,0.0842,0.2206,0.1078,0.2768,0.1209,0.0534,0.0365,0.0804,0.0538,0.4627,0.2388
4031,-118.945,34.015,0.0527,0.0184,0.0676,0.0298,0.1237,0.0516,0.2709,0.0906,0.0993,0.033,0.0145,0.0116,0.0974,0.0466,0.1033,0.0418
4032,-118.935,34.015,0.0536,0.0186,0.0689,0.0304,0.1249,0.052,0.2718,0.0914,0.1015,0.0337,0.0145,0.0115,0.0973,0.0466,0.1041,0.042
4033,-118.925,34.015,0.0545,0.0189,0.0702,0.0309,0.1262,0.0524,0.2725,0.092,0.1038,0.0344,0.0144,0.0114,0.0971,0.0465,0.1049,0.0424
4034,-118.915,34.015,0.0554,0.0191,0.0716,0.0315,0.1274,0.0528,0.2731,0.0926,0.1062,0.0352,0.0144,0.0113,0.097,0.0465,0.1058,0.0428
4035,-118.905,34.015,0.0563,0.0194,0.073,0.0322,0.1288,0.0532,0.2735,0.0929,0.1088,0.036,0.0143,0.0112,0.0969,0.0464,0.1068,0.0432
4036,-118.895,34.015,0.0573,0.0196,0.0745,0.0328,0.1301,0.0536,0.2737,0.093,0.1114,0.0369,0.0143,0.0111,0.0967,0.0464,0.1078,0.0436
4037,-118.885,34.015,0.0582,0.0199,0.0761,0.0335,0.1314,0.0541,0.2737,0.093,0.114,0.0377,0.0142,0.0111,0.0966,0.0463,0.1086,0.044
4038,-118.875,34.015,0.0592,0.0202,0.0778,0.0343,0.1327,0.0545,0.2734,0.0926,0.1167,0.0385,0.0141,0.011,0.0964,0.0463,0.1093,0.0442
4039,-118.865,34.015,0.0601,0.0204,0.0811,0.036,0.134,0.055,0.273,0.0921,0.1194,0.0393,0.0141,0.0109,0.0962,0.0462,0.1107,0.0449
4040,-118.855,34.015,0.0611,0.0207,0.0921,0.0424,0.1354,0.0554,0.2722,0.0913,0.122,0.0401,0.014,0.0109,0.096,0.0461,0.1148,0.047
4041,-118.845,34.015,0.0621,0.0209,0.0988,0.0462,0.1534,0.0656,0.2999,0.1053,0.1247,0.0409,0.0157,0.0127,0.1076,0.054,0.1225,0.0511
4042,-118.835,34.015,0.0822,0.03,0.1011,0.0473,0.1881,0.0855,0.356,0.134,0.1622,0.0583,0.0193,0.0164,0.131,0.0698,0.1349,0.058
4043,-118.825,34.015,0.0964,0.0362,0.1148,0.0553,0.202,0.0935,0.3736,0.1423,0.1886,0.0707,0.0205,0.0178,0.1393,0.0756,0.1484,0.0659
4044,-118.815,34.015,0.0984,0.0369,0.1287,0.0635,0.2097,0.0978,0.3803,0.1449,0.1931,0.0723,0.021,0.0183,0.143,0.0783,0.1554,0.0699
4045,-118.805,34.015,0.0973,0.0361,0.1316,0.065,0.2078,0.0962,0.3724,0.1393,0.1923,0.0709,0.0204,0.0177,0.14,0.0762,0.1559,0.07
4046,-118.795,34.015,0.0989,0.0366,0.136,0.0675,0.2059,0.0946,0.3662,0.1377,0.1955,0.0716,0.0199,0.0172,0.1371,0.0742,0.1529,0.0678
4047,-118.785,34.015,0.1001,0.0369,0.142,0.071,0.2041,0.0932,0.3619,0.1399,0.1985,0.0721,0.0195,0.0167,0.1342,0.0723,0.1481,0.0645
4048,-118.775,34.015,0.0947,0.0342,0.1307,0.0637,0.1757,0.0764,0.319,0.1169,0.1901,0.0672,0.0165,0.0136,0.1139,0.0587,0.1362,0.0574
4049,-118.765,34.015,0.0694,0.0227,0.1184,0.0558,0.1479,0.0599,0.2779,0.0939,0.1464,0.0459,0.0137,0.0105,0.094,0.0454,0.1245,0.0505
4050,-118.755,34.015,0.0701,0.0228,0.1188,0.0556,0.1492,0.0604,0.2837,0.0956,0.1512,0.0473,0.014,0.0107,0.0938,0.0453,0.1217,0.0489
4051,-118.745,34.015,0.0709,0.0229,0.12,0.0559,0.1506,0.0609,0.2896,0.0972,0.1568,0.0491,0.0144,0.0108,0.0935,0.0453,0.1216,0.0487
4052,-118.735,34.015,0.0716,0.0231,0.1219,0.0567,0.152,0.0614,0.2954,0.0986,0.1628,0.051,0.0148,0.011,0.0932,0.0452,0.124,0.0498
4053,-118.725,34.015,0.0723,0.0231,0.1234,0.0573,0.1533,0.0619,0.3018,0.1,0.1692,0.053,0.0153,0.0112,0.0929,0.0451,0.1267,0.0511
4054,-118.715,34.015,0.0729,0.0232,0.1252,0.058,0.1546,0.0624,0.3084,0.1013,0.176,0.0552,0.0157,0.0114,0.0926,0.045,0.1284,0.0519
4055,-118.705,34.015,0.0736,0.0233,0.1287,0.0598,0.1558,0.0629,0.3164,0.1028,0.183,0.0574,0.0162,0.0117,0.0923,0.0449,0.1305,0.053
4056,-118.695,34.015,0.0745,0.0235,0.1321,0.0616,0.157,0.0633,0.3256,0.1044,0.1903,0.0598,0.0167,0.0119,0.092,0.0448,0.1329,0.0541
4057,-118.685,34.015,0.0758,0.0238,0.1355,0.0634,0.1581,0.0637,0.336,0.1063,0.198,0.0622,0.0171,0.0122,0.0917,0.0447,0.1339,0.0545
4058,-118.675,34.015,0.0776,0.0243,0.124,0.0559,0.1591,0.0641,0.3505,0.1084,0.206,0.0647,0.0175,0.0125,0.0914,0.0445,0.1324,0.0535
4059,-118.665,34.015,0.0796,0.0249,0.1122,0.0481,0.16,0.0644,0.3664,0.1107,0.2145,0.0674,0.018,0.0128,0.0911,0.0444,0.1246,0.0492
4060,-118.655,34.015,0.0818,0.0256,0.1141,0.0488,0.1608,0.0647,0.3852,0.1131,0.2235,0.0702,0.0183,0.013,0.0907,0.0443,0.1237,0.0486
4061,-118.645,34.015,0.0839,0.0262,0.116,0.0496,0.1616,0.0649,0.405,0.1157,0.2332,0.0733,0.0186,0.0133,0.0904,0.0442,0.1245,0.0489
4062,-118.635,34.015,0.0861,0.0269,0.118,0.0503,0.1623,0.0651,0.4258,0.1185,0.2436,0.0766,0.0188,0.0135,0.0901,0.0441,0.1258,0.0495
4063,-118.625,34.015,0.0883,0.0275,0.1202,0.0512,0.163,0.0654,0.4476,0.1218,0.2549,0.0803,0.0189,0.0137,0.0897,0.044,0.1273,0.0502
4064,-118.615,34.015,0.0905,0.0282,0.1223,0.0521,0.1637,0.0656,0.4697,0.1253,0.2676,0.0846,0.019,0.0138,0.0894,0.0438,0.129,0.051
4065,-118.605,34.015,0.0927,0.0288,0.1246,0.053,0.1644,0.0658,0.4922,0.1294,0.2815,0.0893,0.0191,0.014,0.089,0.0437,0.1311,0.052
4066,-118.595,34.015,0.0949,0.0295,0.127,0.054,0.1651,0.066,0.5146,0.1341,0.2972,0.0948,0.0192,0.0142,0.0887,0.0436,0.1335,0.0533
4067,-118.585,34.015,0.0972,0.0302,0.1294,0.0551,0.1658,0.0662,0.537,0.1393,0.3144,0.101,0.0193,0.0145,0.0883,0.0435,0.1362,0.0547
4068,-118.575,34.015,0.0994,0.0309,0.132,0.0562,0.1664,0.0663,0.5589,0.1453,0.3336,0.1081,0.0194,0.0149,0.0879,0.0433,0.139,0.0562
4069,-118.565,34.015,0.1017,0.0316,0.1346,0.0573,0.1667,0.0663,0.5805,0.1514,0.3552,0.1162,0.0195,0.0153,0.0875,0.0432,0.1423,0.058
4070,-118.555,34.015,0.1041,0.0323,0.1374,0.0586,0.1665,0.0659,0.601,0.1573,0.3788,0.1253,0.0196,0.0158,0.0872,0.0431,0.1462,0.0602
4071,-118.545,34.015,0.1065,0.033,0.1475,0.0643,0.1662,0.0656,0.6197,0.1643,0.4047,0.1355,0.0198,0.0164,0.0868,0.0429,0.1513,0.0631
4072,-118.535,34.015,0.1089,0.0338,0.165,0.0745,0.1661,0.0653,0.6364,0.1726,0.4324,0.1466,0.02,0.0171,0.0864,0.0428,0.1637,0.0703
4073,-118.525,34.015,0.1114,0.0346,0.172,0.0785,0.1967,0.0825,0.745,0.2317,0.4621,0.1585,0.0247,0.0231,0.1028,0.0542,0.1809,0.0806
4074,-118.515,34.015,0.1544,0.0533,0.1802,0.0832,0.2278,0.1,0.8557,0.2927,0.614,0.252,0.0294,0.0293,0.1195,0.0658,0.2013,0.0934
4075,-118.505,34.015,0.1649,0.0576,0.2048,0.098,0.2308,0.1015,0.8848,0.3115,0.6727,0.2852,0.0304,0.0314,0.1205,0.0666,0.2224,0.1071
4076,-118.495,34.015,0.1684,0.0589,0.2195,0.1068,0.2375,0.1057,0.8976,0.3344,0.7112,0.3062,0.0323,0.0344,0.1239,0.0693,0.2335,0.1148
4077,-118.485,34.015,0.1804,0.0645,0.2242,0.1095,0.2479,0.1124,0.894,0.3613,0.7639,0.3492,0.035,0.0384,0.1295,0.0738,0.2424,0.121
4078,-118.475,34.015,0.1719,0.0597,0.2303,0.1135,0.2427,0.109,0.8262,0.3534,0.7866,0.3468,0.0355,0.0389,0.1262,0.0715,0.2487,0.1252
4079,-118.465,34.015,0.1716,0.0589,0.2363,0.1175,0.2354,0.1043,0.7511,0.34,0.8182,0.3607,0.0359,0.0389,0.1219,0.0684,0.2528,0.1277
4080,-118.455,34.015,0.1733,0.0589,0.2412,0.1207,0.2337,0.1034,0.7044,0.3353,0.8495,0.377,0.0381,0.0408,0.1219,0.0686,0.257,0.1302
4081,-118.445,34.015,0.1763,0.0594,0.2435,0.1223,0.2378,0.1064,0.6799,0.3419,0.8763,0.3909,0.0404,0.0434,0.1253,0.0715,0.2608,0.1324
4082,-118.435,34.015,0.1882,0.0642,0.2434,0.1222,0.2475,0.1136,0.6778,0.3597,0.9003,0.4179,0.0429,0.0468,0.1323,0.077,0.2669,0.1363
4083,-118.425,34.015,0.2104,0.074,0.2478,0.1256,0.2441,0.1126,0.6561,0.3458,0.9147,0.4566,0.0421,0.0454,0.1305,0.0759,0.272,0.1392
4084,-118.415,34.015,0.2041,0.0689,0.2539,0.1303,0.242,0.1131,0.6377,0.3318,0.9127,0.4223,0.0417,0.044,0.1293,0.0752,0.2699,0.1365
4085,-118.405,34.015,0.2311,0.0805,0.2634,0.138,0.2592,0.1287,0.6551,0.3493,0.9085,0.4533,0.0465,0.0483,0.1394,0.0835,0.2785,0.1427
4086,-118.395,34.015,0.2431,0.0838,0.2651,0.1401,0.2595,0.1323,0.6502,0.3359,0.8977,0.4429,0.0474,0.0472,0.1386,0.0831,0.2793,0.1427
4087,-118.385,34.015,0.2382,0.0779,0.2591,0.1366,0.2429,0.1241,0.6229,0.2916,0.8781,0.3941,0.0444,0.0407,0.1268,0.074,0.2757,0.1393
4088,-118.375,34.015,0.2631,0.0871,0.2557,0.1363,0.2465,0.1325,0.6275,0.2786,0.8603,0.3969,0.0454,0.0397,0.1273,0.0746,0.2722,0.1362
4089,-118.365,34.015,0.2782,0.091,0.2542,0.1377,0.2546,0.145,0.637,0.2738,0.8409,0.3839,0.0472,0.0399,0.1305,0.0774,0.2785,0.141
4090,-118.355,34.015,0.3008,0.1007,0.2587,0.1446,0.2648,0.1609,0.6384,0.2779,0.8279,0.3974,0.0488,0.0403,0.1345,0.081,0.2872,0.1479
4091,-118.345,34.015,0.3083,0.1038,0.264,0.1527,0.2713,0.1738,0.6301,0.2781,0.8166,0.3986,0.0492,0.0392,0.1367,0.083,0.297,0.1558
4092,-118.335,34.015,0.3173,0.1079,0.2701,0.1621,0.2742,0.1839,0.6121,0.2745,0.8073,0.4053,0.0485,0.0367,0.1368,0.0834,0.3069,0.1637
4093,-118.325,34.015,0.3256,0.1115,0.2702,0.1669,0.2742,0.1905,0.5881,0.2617,0.7998,0.4084,0.0472,0.0349,0.135,0.0822,0.3154,0.1709
4094,-118.315,34.015,0.3306,0.1125,0.2682,0.17,0.2731,0.1954,0.5628,0.246,0.8015,0.4106,0.0457,0.0333,0.1325,0.0804,0.3204,0.1748
4095,-118.305,34.015,0.3362,0.1134,0.2624,0.1696,0.2686,0.196,0.5365,0.2255,0.8017,0.4113,0.0438,0.0323,0.1284,0.0773,0.3235,0.1771
4096,-118.295,34.015,0.3437,0.1148,0.2578,0.1702,0.2642,0.196,0.5181,0.2094,0.8004,0.4108,0.042,0.0312,0.1247,0.0746,0.3257,0.1785
4097,-118.285,34.015,0.3544,0.1177,0.2543,0.1718,0.2599,0.1953,0.5077,0.1976,0.7986,0.4104,0.0402,0.03,0.1215,0.0724,0.3291,0.1809
4098,-118.275,34.015,0.3741,0.126,0.2572,0.1792,0.2674,0.2026,0.5084,0.199,0.8003,0.4177,0.0408,0.0306,0.1232,0.0739,0.3354,0.1857
4099,-118.265,34.015,0.396,0.1356,0.2612,0.1867,0.2771,0.2104,0.5108,0.2025,0.7977,0.4226,0.0418,0.0314,0.1254,0.076,0.3408,0.1896
4100,-118.255,34.015,0.4153,0.1434,0.2637,0.1896,0.2851,0.2122,0.5098,0.2024,0.7894,0.4191,0.043,0.0321,0.1259,0.0766,0.3445,0.1919
4101,-118.245,34.015,0.4335,0.1502,0.2663,0.1899,0.2904,0.211,0.513,0.2011,0.7777,0.4105,0.0446,0.0332,0.1256,0.0766,0.3461,0.1923
4102,-118.235,34.015,0.4509,0.1563,0.269,0.1874,0.2931,0.207,0.5206,0.1986,0.765,0.3998,0.0467,0.0347,0.1245,0.0761,0.3458,0.1909
4103,-118.225,34.015,0.4661,0.1605,0.2655,0.1759,0.2886,0.1971,0.5303,0.1961,0.7525,0.3864,0.0476,0.035,0.121,0.0735,0.3398,0.1845
4104,-118.215,34.015,0.4769,0.161,0.2619,0.1637,0.2833,0.1872,0.5427,0.1948,0.746,0.3726,0.0483,0.0351,0.1174,0.0709,0.3323,0.1769
4105,-118.205,34.015,0.4921,0.1652,0.2644,0.1575,0.2809,0.1828,0.5653,0.1998,0.7435,0.3672,0.0497,0.0356,0.1161,0.0701,0.3285,0.1728
4106,-118.195,34.015,0.5149,0.175,0.2669,0.1516,0.2794,0.1754,0.5874,0.2041,0.7451,0.3692,0.0513,0.036,0.1155,0.0699,0.3298,0.1731
4107,-118.185,34.015,0.5409,0.1872,0.2695,0.146,0.2788,0.1651,0.609,0.2078,0.7448,0.3688,0.053,0.0363,0.1155,0.0702,0.3302,0.1727
4108,-118.175,34.015,0.5653,0.1981,0.2599,0.1322,0.2623,0.1443,0.5829,0.1887,0.7419,0.3644,0.0503,0.0326,0.1074,0.0641,0.3245,0.1672
4109,-118.165,34.015,0.5515,0.1774,0.2495,0.1184,0.2457,0.1245,0.55,0.1678,0.6984,0.3073,0.0474,0.0287,0.0991,0.0578,0.3107,0.1551
4110,-118.155,34.015,0.5701,0.185,0.247,0.1127,0.2447,0.1191,0.5313,0.1615,0.6943,0.3028,0.0479,0.0274,0.0978,0.057,0.3051,0.1499
4111,-118.145,34.015,0.5861,0.1926,0.2458,0.1085,0.2445,0.1149,0.5115,0.1558,0.6909,0.299,0.0489,0.0269,0.0969,0.0566,0.3025,0.1474
4112,-118.135,34.015,0.5989,0.1992,0.2459,0.1058,0.2449,0.1118,0.4906,0.1506,0.6877,0.2955,0.0505,0.0273,0.0964,0.0564,0.3014,0.1458
4113,-118.125,34.015,0.6128,0.2052,0.2466,0.1042,0.2418,0.1067,0.4712,0.1454,0.6828,0.2907,0.0518,0.0282,0.0959,0.0562,0.3008,0.1448
4114,-118.115,34.015,0.6238,0.2106,0.248,0.1033,0.239,0.1018,0.4532,0.1411,0.6752,0.285,0.053,0.0295,0.0958,0.0563,0.3007,0.1441
4115,-118.105,34.015,0.6374,0.2182,0.2527,0.1053,0.2407,0.1003,0.4406,0.1418,0.6683,0.2817,0.0545,0.032,0.0977,0.0581,0.307,0.1486
4116,-118.095,34.015,0.6579,0.2338,0.2648,0.1129,0.2534,0.1058,0.4436,0.1534,0.6675,0.2878,0.0592,0.0374,0.1052,0.0645,0.3204,0.1591
4117,-118.085,34.015,0.6924,0.2751,0.2841,0.126,0.2773,0.1184,0.4623,0.1759,0.6839,0.3252,0.0672,0.0457,0.1184,0.0754,0.3369,0.1724
4118,-118.075,34.015,0.7052,0.2921,0.2879,0.1281,0.2774,0.116,0.4449,0.1784,0.6784,0.3332,0.0683,0.0481,0.1195,0.0766,0.3464,0.1801
4119,-118.065,34.015,0.7042,0.2783,0.2855,0.1261,0.2716,0.1102,0.4188,0.1757,0.6562,0.307,0.0678,0.0486,0.1175,0.0752,0.3384,0.1726
4120,-118.055,34.015,0.6986,0.2619,0.2682,0.1146,0.2603,0.1023,0.3863,0.1675,0.6301,0.2809,0.0659,0.0468,0.112,0.0709,0.3243,0.16
4121,-118.045,34.015,0.6779,0.2328,0.2513,0.1038,0.2437,0.0928,0.3456,0.1531,0.5907,0.2441,0.0621,0.0429,0.1032,0.064,0.306,0.1444
