areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
4122,-118.035,34.015,0.6493,0.2025,0.2348,0.0939,0.2218,0.0818,0.2968,0.1326,0.5463,0.2087,0.0565,0.0371,0.0913,0.0546,0.2848,0.1274
4123,-118.025,34.015,0.6348,0.1887,0.2257,0.089,0.2184,0.0814,0.2813,0.1257,0.5223,0.1948,0.0569,0.0361,0.0886,0.0527,0.2761,0.1207
4124,-118.015,34.015,0.6181,0.1766,0.219,0.0856,0.2198,0.0837,0.2738,0.1219,0.5081,0.1891,0.0587,0.0362,0.0882,0.0526,0.2744,0.1189
4125,-118.005,34.015,0.6,0.1653,0.2171,0.0851,0.2251,0.0882,0.2723,0.1203,0.5046,0.1907,0.0611,0.0369,0.0899,0.0541,0.2804,0.1229
4126,-117.995,34.015,0.5874,0.1585,0.2174,0.0859,0.2313,0.0933,0.2712,0.1189,0.5152,0.2034,0.0637,0.0378,0.0921,0.0561,0.2943,0.1325
4127,-117.985,34.015,0.5659,0.1463,0.2198,0.0881,0.2384,0.0991,0.2705,0.1179,0.5204,0.2118,0.0666,0.0389,0.0948,0.0585,0.3087,0.1432
4128,-117.975,34.015,0.5409,0.132,0.2192,0.0885,0.2417,0.1027,0.2656,0.1141,0.5231,0.2184,0.069,0.0393,0.096,0.0597,0.3221,0.1535
4129,-117.965,34.015,0.5162,0.118,0.2174,0.0882,0.244,0.1058,0.2604,0.1099,0.5246,0.2242,0.0712,0.0396,0.0968,0.0606,0.334,0.1628
4130,-117.955,34.015,0.4936,0.1056,0.2133,0.0867,0.2452,0.1081,0.2573,0.1066,0.5248,0.229,0.0733,0.0402,0.0974,0.0613,0.3434,0.1703
4131,-117.945,34.015,0.47,0.0943,0.2089,0.0849,0.2436,0.1084,0.2545,0.1032,0.5174,0.2265,0.0735,0.0398,0.0969,0.0611,0.3464,0.1719
4132,-117.935,34.015,0.4445,0.0845,0.2041,0.0828,0.2392,0.1068,0.252,0.0994,0.5026,0.2171,0.0718,0.0385,0.0955,0.0602,0.3475,0.1715
4133,-117.925,34.015,0.4238,0.079,0.2015,0.0822,0.2407,0.1089,0.2573,0.1012,0.4915,0.2112,0.0727,0.0392,0.097,0.0616,0.349,0.1715
4134,-117.915,34.015,0.4084,0.0777,0.1987,0.0813,0.2408,0.1101,0.2609,0.1027,0.4833,0.2079,0.0732,0.0399,0.098,0.0627,0.3495,0.1706
4135,-117.905,34.015,0.3811,0.0734,0.1919,0.0781,0.2281,0.1026,0.2484,0.0976,0.4584,0.19,0.0693,0.0379,0.0932,0.059,0.3434,0.1642
4136,-117.895,34.015,0.3649,0.0737,0.1861,0.0755,0.2209,0.0987,0.2419,0.0963,0.4439,0.1817,0.0674,0.0376,0.0911,0.0575,0.3412,0.1611
4137,-117.885,34.015,0.3519,0.0751,0.1813,0.0734,0.2193,0.0984,0.2415,0.0989,0.4323,0.1757,0.0676,0.0387,0.0917,0.0581,0.3386,0.1578
4138,-117.875,34.015,0.3288,0.0722,0.177,0.0716,0.2156,0.0967,0.239,0.1001,0.4089,0.161,0.0669,0.0394,0.0912,0.0579,0.3369,0.1551
4139,-117.865,34.015,0.3238,0.0758,0.1733,0.0702,0.2114,0.0947,0.2366,0.1012,0.4058,0.162,0.0656,0.0398,0.0905,0.0576,0.3385,0.1554
4140,-117.855,34.015,0.3132,0.0764,0.1717,0.07,0.2072,0.0924,0.2361,0.103,0.3972,0.1592,0.0623,0.0393,0.09,0.0574,0.3402,0.1561
4141,-117.845,34.015,0.2916,0.0718,0.1683,0.0688,0.2021,0.0895,0.2349,0.1042,0.3766,0.1477,0.0588,0.0384,0.089,0.0568,0.3393,0.1548
4142,-117.835,34.015,0.2778,0.0699,0.163,0.0664,0.1961,0.0861,0.233,0.1049,0.3651,0.1427,0.0552,0.0372,0.0876,0.0558,0.3369,0.1521
4143,-117.825,34.015,0.2582,0.0652,0.1576,0.0639,0.1926,0.0842,0.2333,0.1068,0.347,0.1333,0.053,0.0368,0.0871,0.0557,0.3342,0.1491
4144,-117.815,34.015,0.25,0.0647,0.1525,0.0617,0.1889,0.0822,0.2329,0.1081,0.3434,0.1336,0.0511,0.0363,0.0864,0.0552,0.3357,0.1496
4145,-117.805,34.015,0.2307,0.0594,0.1498,0.0608,0.1812,0.0778,0.2262,0.105,0.3273,0.1254,0.0489,0.0349,0.0832,0.0528,0.3377,0.1502
4146,-117.795,34.015,0.2175,0.0563,0.1466,0.0596,0.1766,0.0752,0.2225,0.1037,0.319,0.1224,0.0479,0.0344,0.0814,0.0516,0.3407,0.1516
4147,-117.785,34.015,0.2062,0.0537,0.1431,0.0583,0.1751,0.0745,0.2218,0.1042,0.3131,0.1207,0.0481,0.0348,0.081,0.0514,0.3455,0.1544
4148,-117.775,34.015,0.1957,0.0512,0.1414,0.0579,0.1741,0.0741,0.2207,0.1042,0.3077,0.1193,0.0484,0.0355,0.0806,0.0513,0.3532,0.1594
4149,-117.765,34.015,0.1865,0.0491,0.14,0.0577,0.1734,0.0738,0.2194,0.104,0.3029,0.1182,0.0488,0.0363,0.0803,0.0512,0.3604,0.1639
4150,-117.755,34.015,0.1788,0.0474,0.1377,0.057,0.1733,0.074,0.2181,0.1038,0.2989,0.1175,0.0494,0.0372,0.08,0.0512,0.369,0.1695
4151,-117.745,34.015,0.1728,0.0464,0.1363,0.0568,0.1756,0.0756,0.2194,0.1053,0.296,0.1176,0.051,0.0387,0.0809,0.0521,0.38,0.1773
4152,-117.735,34.015,0.1729,0.0477,0.1358,0.0571,0.1801,0.0786,0.2232,0.1085,0.3008,0.1225,0.0535,0.0408,0.0828,0.0539,0.395,0.1885
4153,-117.725,34.015,0.1728,0.0489,0.1336,0.0565,0.1828,0.0804,0.2242,0.1098,0.3043,0.1267,0.0555,0.0421,0.0836,0.0548,0.4087,0.1988
4154,-117.715,34.015,0.1696,0.0489,0.1309,0.0555,0.1847,0.0819,0.2243,0.1105,0.3018,0.1268,0.0571,0.0429,0.0841,0.0554,0.4205,0.2076
4155,-117.705,34.015,0.1669,0.0491,0.1275,0.0541,0.1851,0.0825,0.2225,0.1097,0.2997,0.1272,0.0576,0.0426,0.0838,0.0553,0.4312,0.2154
4156,-117.695,34.015,0.1646,0.0494,0.1246,0.053,0.1855,0.0831,0.2212,0.1091,0.2976,0.1276,0.0576,0.042,0.0834,0.0553,0.4422,0.2234
4157,-117.685,34.015,0.1616,0.0493,0.1224,0.0522,0.1861,0.0838,0.2204,0.1088,0.2953,0.1277,0.0571,0.041,0.0831,0.0552,0.4527,0.2311
4158,-117.675,34.015,0.1571,0.0484,0.1208,0.0517,0.1861,0.0842,0.2195,0.1084,0.2917,0.1269,0.0559,0.0398,0.0825,0.0549,0.461,0.2368
4159,-117.665,34.015,0.1522,0.0473,0.1194,0.0513,0.186,0.0845,0.2184,0.1079,0.2865,0.1249,0.0545,0.0384,0.0817,0.0544,0.4679,0.2411
4160,-117.655,34.015,0.1476,0.0462,0.1178,0.0509,0.1856,0.0846,0.2166,0.1068,0.2812,0.1228,0.0532,0.037,0.0808,0.0538,0.474,0.2447
4161,-118.945,34.025,0.0529,0.0185,0.0674,0.0298,0.1258,0.0524,0.2791,0.0934,0.0981,0.0324,0.0145,0.0114,0.0987,0.0471,0.106,0.0427
4162,-118.935,34.025,0.0538,0.0187,0.0686,0.0303,0.1271,0.0528,0.2799,0.0944,0.1004,0.0331,0.0145,0.0113,0.0986,0.047,0.1069,0.0432
4163,-118.925,34.025,0.0547,0.019,0.0699,0.0309,0.1284,0.0533,0.2806,0.0952,0.1029,0.0339,0.0144,0.0112,0.0985,0.047,0.108,0.0436
4164,-118.915,34.025,0.0557,0.0193,0.0713,0.0315,0.1327,0.0555,0.287,0.099,0.1055,0.0348,0.0148,0.0115,0.1006,0.0485,0.1093,0.0443
4165,-118.905,34.025,0.0566,0.0195,0.0727,0.0321,0.152,0.0664,0.3213,0.118,0.1082,0.0357,0.0169,0.0136,0.114,0.0574,0.1144,0.047
4166,-118.895,34.025,0.0576,0.0198,0.0742,0.0328,0.1625,0.0721,0.3384,0.1275,0.1109,0.0366,0.0179,0.0146,0.1205,0.0618,0.1193,0.0496
4167,-118.885,34.025,0.0585,0.0201,0.0758,0.0334,0.1641,0.0727,0.3383,0.1276,0.1136,0.0374,0.0178,0.0145,0.1203,0.0617,0.1214,0.0507
4168,-118.875,34.025,0.0595,0.0203,0.0775,0.0342,0.1657,0.0733,0.3376,0.1273,0.1164,0.0383,0.0177,0.0145,0.1201,0.0616,0.1217,0.0507
4169,-118.865,34.025,0.0605,0.0206,0.0831,0.0373,0.1672,0.0738,0.3367,0.1267,0.119,0.0391,0.0176,0.0144,0.1198,0.0615,0.1233,0.0514
4170,-118.855,34.025,0.0732,0.0263,0.1079,0.0521,0.1683,0.0741,0.3347,0.1253,0.1426,0.0498,0.0174,0.0142,0.1191,0.0611,0.1287,0.0543
4171,-118.845,34.025,0.0922,0.0348,0.1216,0.0602,0.1752,0.0776,0.3426,0.1284,0.1774,0.0659,0.0178,0.0147,0.1225,0.0633,0.1376,0.0592
4172,-118.835,34.025,0.0933,0.035,0.1243,0.0616,0.1878,0.0843,0.3604,0.1363,0.1802,0.0666,0.0189,0.0159,0.1299,0.0682,0.1453,0.0634
4173,-118.825,34.025,0.085,0.0308,0.1236,0.0607,0.1945,0.0879,0.3661,0.1389,0.1668,0.0589,0.0192,0.0163,0.133,0.0705,0.1483,0.0651
4174,-118.815,34.025,0.0898,0.0328,0.1228,0.0599,0.1991,0.0903,0.3678,0.1397,0.1755,0.0625,0.0193,0.0165,0.1346,0.0717,0.1499,0.0658
4175,-118.805,34.025,0.09,0.0327,0.1251,0.061,0.1987,0.0896,0.3619,0.1368,0.1761,0.0619,0.0188,0.016,0.1326,0.0703,0.1509,0.0661
4176,-118.795,34.025,0.096,0.0352,0.1315,0.0649,0.2033,0.092,0.3654,0.141,0.1859,0.0661,0.0188,0.0161,0.134,0.0714,0.1516,0.0662
4177,-118.785,34.025,0.1005,0.0371,0.142,0.0714,0.2128,0.0976,0.3783,0.1522,0.1941,0.0693,0.0195,0.0168,0.1388,0.0749,0.1533,0.067
4178,-118.775,34.025,0.102,0.0376,0.1452,0.0731,0.1926,0.0852,0.3491,0.1348,0.1983,0.0705,0.0174,0.0145,0.1238,0.0648,0.1467,0.0627
4179,-118.765,34.025,0.1034,0.0379,0.1466,0.0735,0.1708,0.072,0.3184,0.1155,0.2046,0.0727,0.0152,0.0121,0.1078,0.0539,0.1378,0.0572
4180,-118.755,34.025,0.1039,0.0378,0.1459,0.0725,0.1713,0.0719,0.3227,0.1158,0.2109,0.0749,0.0156,0.0122,0.1067,0.0533,0.1346,0.0553
4181,-118.745,34.025,0.0969,0.0343,0.1472,0.0728,0.1776,0.0755,0.3359,0.1216,0.205,0.0707,0.0167,0.013,0.1094,0.0553,0.1365,0.0563
4182,-118.735,34.025,0.1043,0.0375,0.1503,0.0743,0.1897,0.0826,0.3579,0.1328,0.2254,0.0803,0.0184,0.0144,0.1158,0.06,0.1415,0.0591
4183,-118.725,34.025,0.1083,0.0391,0.1524,0.0752,0.1926,0.0841,0.3665,0.135,0.2401,0.0868,0.0192,0.0148,0.1162,0.0604,0.1456,0.0613
4184,-118.715,34.025,0.1095,0.0393,0.1551,0.0765,0.194,0.0846,0.3732,0.1358,0.2504,0.091,0.0198,0.015,0.1157,0.0601,0.1465,0.0616
4185,-118.705,34.025,0.1125,0.0405,0.1616,0.0804,0.1974,0.0865,0.3846,0.1388,0.2645,0.0974,0.0207,0.0156,0.1165,0.0608,0.1498,0.0633
4186,-118.695,34.025,0.1193,0.0434,0.168,0.0841,0.2026,0.0896,0.4004,0.1441,0.2852,0.108,0.0219,0.0164,0.1183,0.0624,0.1549,0.0663
4187,-118.685,34.025,0.1236,0.0451,0.1742,0.0878,0.2095,0.094,0.4205,0.1517,0.2996,0.1146,0.0233,0.0175,0.1213,0.0648,0.1564,0.067
4188,-118.675,34.025,0.1274,0.0466,0.143,0.068,0.1874,0.0803,0.398,0.1321,0.3114,0.1197,0.0209,0.0152,0.107,0.055,0.1503,0.0632
4189,-118.665,34.025,0.08,0.0251,0.1111,0.0478,0.164,0.0658,0.3747,0.1113,0.2153,0.0672,0.0183,0.0127,0.0919,0.0446,0.1281,0.0508
4190,-118.655,34.025,0.0822,0.0258,0.1129,0.0484,0.1626,0.0649,0.3898,0.1115,0.2243,0.07,0.0184,0.0128,0.0903,0.0437,0.1234,0.0481
4191,-118.645,34.025,0.0845,0.0265,0.1148,0.0492,0.1625,0.0647,0.4094,0.1131,0.2341,0.073,0.0186,0.0129,0.0895,0.0433,0.1235,0.048
4192,-118.635,34.025,0.0868,0.0272,0.1167,0.0499,0.1638,0.0651,0.4334,0.1161,0.2445,0.0763,0.0188,0.0132,0.0894,0.0434,0.1249,0.0486
4193,-118.625,34.025,0.0891,0.0278,0.1187,0.0507,0.1637,0.0649,0.4548,0.1183,0.256,0.08,0.0188,0.0132,0.0886,0.043,0.1258,0.049
4194,-118.615,34.025,0.0914,0.0285,0.1208,0.0516,0.1637,0.0647,0.4773,0.1209,0.2689,0.0842,0.0188,0.0132,0.0879,0.0426,0.1277,0.0499
4195,-118.605,34.025,0.0936,0.0292,0.1229,0.0525,0.1662,0.0658,0.5074,0.1265,0.2833,0.0891,0.019,0.0135,0.0885,0.0431,0.1314,0.0517
4196,-118.595,34.025,0.0959,0.0299,0.1251,0.0534,0.1731,0.0692,0.551,0.1375,0.2997,0.0948,0.0198,0.0144,0.0914,0.0451,0.1363,0.0543
4197,-118.585,34.025,0.0982,0.0306,0.1273,0.0543,0.1845,0.075,0.6081,0.1539,0.318,0.1014,0.0211,0.0158,0.0967,0.0486,0.1415,0.057
4198,-118.575,34.025,0.1005,0.0313,0.1297,0.0553,0.1745,0.0696,0.6004,0.1485,0.3387,0.109,0.02,0.0151,0.0908,0.045,0.1393,0.056
4199,-118.565,34.025,0.1029,0.032,0.1321,0.0564,0.1667,0.0653,0.5997,0.1464,0.3623,0.118,0.0191,0.0147,0.0861,0.0422,0.1416,0.0572
4200,-118.555,34.025,0.1053,0.0328,0.1346,0.0575,0.1902,0.0776,0.6982,0.1816,0.3885,0.1281,0.0223,0.0182,0.0984,0.0503,0.151,0.0626
4201,-118.545,34.025,0.1078,0.0335,0.1552,0.0697,0.2038,0.0847,0.7576,0.2084,0.4177,0.1397,0.0242,0.0207,0.1053,0.0551,0.169,0.073
4202,-118.535,34.025,0.1487,0.0513,0.1938,0.0929,0.2073,0.0864,0.7779,0.2269,0.5594,0.2232,0.025,0.0222,0.1069,0.0564,0.1878,0.0845
4203,-118.525,34.025,0.1602,0.056,0.2061,0.1003,0.2258,0.0965,0.8406,0.2728,0.6235,0.2583,0.028,0.0265,0.1164,0.0631,0.2075,0.097
4204,-118.515,34.025,0.168,0.0595,0.2118,0.1036,0.2435,0.1061,0.9002,0.3178,0.6734,0.2898,0.0308,0.0306,0.1253,0.0694,0.2241,0.1079
4205,-118.505,34.025,0.1663,0.0583,0.211,0.1026,0.242,0.1045,0.9019,0.3307,0.7072,0.3031,0.031,0.0318,0.1234,0.0682,0.2355,0.1158
4206,-118.495,34.025,0.1692,0.0594,0.2121,0.1029,0.2437,0.1051,0.8934,0.3467,0.7522,0.3284,0.032,0.0337,0.1236,0.0685,0.2402,0.119
4207,-118.485,34.025,0.1718,0.0602,0.2151,0.1046,0.2486,0.1077,0.8748,0.3658,0.7998,0.3568,0.0337,0.0363,0.1257,0.0704,0.2487,0.125
4208,-118.475,34.025,0.1983,0.0736,0.227,0.1129,0.2544,0.1107,0.8312,0.3815,0.868,0.4409,0.0362,0.0394,0.1285,0.0728,0.257,0.1308
4209,-118.465,34.025,0.1912,0.0692,0.2385,0.1209,0.2595,0.1131,0.7834,0.3935,0.8994,0.4425,0.0387,0.0423,0.1311,0.075,0.2639,0.1355
4210,-118.455,34.025,0.1927,0.0692,0.239,0.1212,0.2599,0.1126,0.74,0.3911,0.9337,0.4632,0.0409,0.0445,0.1317,0.0757,0.2683,0.1382
4211,-118.445,34.025,0.1999,0.0722,0.2434,0.1245,0.2635,0.1146,0.7131,0.3943,0.9615,0.4919,0.0428,0.0465,0.1342,0.0778,0.2742,0.1421
4212,-118.435,34.025,0.2078,0.0753,0.2517,0.1309,0.2703,0.119,0.7026,0.4031,0.9781,0.5095,0.0442,0.0485,0.1386,0.0815,0.2795,0.1453
4213,-118.425,34.025,0.2133,0.0768,0.2394,0.122,0.2615,0.1141,0.6741,0.3753,0.9875,0.5121,0.0421,0.0452,0.133,0.0774,0.2798,0.1444
4214,-118.415,34.025,0.1983,0.0671,0.2282,0.1139,0.2532,0.1102,0.6494,0.3473,0.996,0.4581,0.0402,0.0419,0.1277,0.0734,0.2682,0.134
4215,-118.405,34.025,0.2198,0.076,0.2423,0.1253,0.2627,0.1205,0.6614,0.3548,0.9903,0.4815,0.0433,0.0438,0.133,0.0779,0.2765,0.1399
4216,-118.395,34.025,0.2422,0.0854,0.2521,0.1341,0.2693,0.1301,0.6728,0.3579,0.9707,0.4942,0.0463,0.0446,0.1363,0.0808,0.2841,0.1455
4217,-118.385,34.025,0.2598,0.092,0.2576,0.1402,0.273,0.139,0.6836,0.3567,0.9504,0.4883,0.0491,0.0442,0.1375,0.0821,0.2906,0.1503
4218,-118.375,34.025,0.2753,0.0973,0.2581,0.1432,0.2773,0.151,0.6972,0.3531,0.9305,0.4752,0.0508,0.0442,0.139,0.0836,0.2964,0.1549
4219,-118.365,34.025,0.2897,0.1021,0.2578,0.146,0.2816,0.1637,0.7075,0.3483,0.912,0.4649,0.0518,0.0441,0.1404,0.085,0.3023,0.1597
4220,-118.355,34.025,0.3024,0.1067,0.2584,0.1504,0.2848,0.1764,0.699,0.339,0.895,0.4596,0.0515,0.0431,0.1407,0.0854,0.3089,0.1651
4221,-118.345,34.025,0.311,0.1098,0.2566,0.153,0.2824,0.1833,0.6724,0.3191,0.8795,0.4545,0.0497,0.0403,0.1376,0.0832,0.3127,0.1681
4222,-118.335,34.025,0.3147,0.1103,0.2524,0.1539,0.2742,0.1844,0.6277,0.2885,0.8655,0.4443,0.0463,0.0357,0.1312,0.0784,0.3121,0.1671
4223,-118.325,34.025,0.3132,0.1076,0.2471,0.1543,0.2695,0.1868,0.584,0.2609,0.8569,0.4289,0.044,0.0333,0.1263,0.0748,0.3115,0.1661
4224,-118.315,34.025,0.3253,0.1126,0.2414,0.1546,0.2674,0.1916,0.5441,0.2367,0.8589,0.4396,0.0423,0.0318,0.1229,0.0723,0.3138,0.1675
4225,-118.305,34.025,0.3331,0.1144,0.2352,0.1549,0.2753,0.2067,0.5225,0.2256,0.8583,0.4401,0.0427,0.0333,0.1249,0.0741,0.318,0.1705
4226,-118.295,34.025,0.3381,0.1139,0.2294,0.1556,0.2789,0.2168,0.5025,0.2148,0.8533,0.4316,0.0425,0.0338,0.1252,0.0745,0.3235,0.1744
4227,-118.285,34.025,0.3518,0.1183,0.2239,0.1567,0.2783,0.222,0.4842,0.2044,0.8524,0.4345,0.0416,0.0333,0.1237,0.0736,0.3284,0.1779
4228,-118.275,34.025,0.3772,0.1299,0.2274,0.1667,0.2844,0.2294,0.4818,0.206,0.8557,0.4513,0.0425,0.0339,0.1255,0.0753,0.3371,0.1849
4229,-118.265,34.025,0.4016,0.1411,0.2319,0.177,0.2915,0.2352,0.484,0.2098,0.8508,0.4582,0.0438,0.0345,0.1274,0.0771,0.3437,0.1901
4230,-118.255,34.025,0.4212,0.1489,0.2326,0.1794,0.2965,0.2306,0.4927,0.212,0.839,0.451,0.0447,0.0346,0.1271,0.0771,0.3476,0.1926
4231,-118.245,34.025,0.4409,0.1566,0.234,0.1788,0.3002,0.2244,0.5075,0.2143,0.8251,0.4407,0.046,0.0352,0.1263,0.0768,0.3495,0.1932
4232,-118.235,34.025,0.4588,0.1628,0.2361,0.1753,0.3025,0.2167,0.5284,0.2168,0.8105,0.4268,0.0478,0.0362,0.1252,0.0762,0.349,0.1916
4233,-118.225,34.025,0.4739,0.1663,0.2229,0.1531,0.2887,0.1957,0.5338,0.2053,0.7989,0.4119,0.0464,0.0344,0.1174,0.0703,0.3371,0.18
4234,-118.215,34.025,0.4463,0.1401,0.2097,0.1304,0.274,0.1747,0.5403,0.1941,0.7535,0.3396,0.0449,0.0325,0.1095,0.0644,0.3219,0.1657
4235,-118.205,34.025,0.4585,0.1421,0.2114,0.1237,0.2707,0.1667,0.5684,0.1978,0.7484,0.3324,0.0458,0.0328,0.1081,0.0635,0.314,0.1583
4236,-118.195,34.025,0.4765,0.1474,0.2155,0.1194,0.2692,0.1599,0.5982,0.2025,0.7458,0.3288,0.047,0.0331,0.1074,0.0632,0.3147,0.1583
4237,-118.185,34.025,0.5117,0.1626,0.222,0.1176,0.2696,0.1541,0.6297,0.2081,0.7546,0.3386,0.0485,0.0333,0.1077,0.0636,0.3156,0.1583
4238,-118.175,34.025,0.5304,0.1675,0.2203,0.1106,0.2592,0.1397,0.6044,0.1927,0.7419,0.324,0.047,0.0308,0.1023,0.0597,0.3125,0.1552
4239,-118.165,34.025,0.5556,0.1777,0.2178,0.1034,0.2489,0.1257,0.569,0.1751,0.7394,0.3211,0.0454,0.0281,0.0968,0.0556,0.3037,0.1475
4240,-118.155,34.025,0.5787,0.1878,0.2193,0.1003,0.2495,0.1216,0.5413,0.1676,0.7386,0.3202,0.0462,0.0272,0.0962,0.0554,0.3016,0.1454
4241,-118.145,34.025,0.5951,0.195,0.2199,0.0972,0.2499,0.1178,0.516,0.1603,0.7349,0.3161,0.0476,0.0266,0.0957,0.0553,0.3006,0.144
4242,-118.135,34.025,0.6063,0.2002,0.2197,0.0942,0.2501,0.1144,0.493,0.1531,0.7304,0.3112,0.0493,0.0265,0.0953,0.0552,0.2995,0.1425
4243,-118.125,34.025,0.6128,0.2023,0.219,0.0915,0.246,0.1084,0.4724,0.1462,0.7218,0.3022,0.0506,0.0272,0.0945,0.0548,0.2981,0.1409
4244,-118.115,34.025,0.6215,0.2061,0.2189,0.0896,0.2419,0.1025,0.4533,0.1404,0.7128,0.2952,0.0516,0.0284,0.094,0.0546,0.298,0.1403
4245,-118.105,34.025,0.6352,0.2138,0.2232,0.0911,0.2418,0.0996,0.4392,0.1396,0.7066,0.2932,0.0527,0.0307,0.0954,0.0559,0.3024,0.1432
4246,-118.095,34.025,0.6513,0.2237,0.2313,0.0952,0.2482,0.1008,0.4332,0.1457,0.701,0.2937,0.0555,0.0348,0.1001,0.0599,0.3125,0.1506
4247,-118.085,34.025,0.6745,0.2424,0.2432,0.102,0.261,0.1063,0.4353,0.1586,0.7039,0.3062,0.0602,0.0406,0.1081,0.0667,0.3273,0.1621
4248,-118.075,34.025,0.6904,0.2572,0.2591,0.1124,0.2707,0.1094,0.4319,0.1699,0.7012,0.3148,0.0644,0.0456,0.1146,0.0722,0.3438,0.1756
4249,-118.065,34.025,0.7043,0.2799,0.2721,0.121,0.2767,0.1104,0.4233,0.178,0.6999,0.3345,0.0677,0.0494,0.1192,0.0763,0.35,0.1806
4250,-118.055,34.025,0.701,0.2723,0.2668,0.1173,0.2684,0.1035,0.3952,0.1722,0.6822,0.3201,0.0672,0.0485,0.116,0.0738,0.3451,0.1755
4251,-118.045,34.025,0.6907,0.2529,0.2536,0.1088,0.2563,0.0966,0.3603,0.1605,0.6575,0.2941,0.0648,0.0457,0.1096,0.0688,0.3305,0.1623
4252,-118.035,34.025,0.6627,0.2186,0.2325,0.0953,0.2404,0.0895,0.3185,0.143,0.6149,0.2527,0.0606,0.0409,0.1,0.0612,0.3087,0.1439
4253,-118.025,34.025,0.6327,0.1913,0.2186,0.0873,0.232,0.0867,0.2947,0.1311,0.5752,0.2223,0.0589,0.0382,0.0945,0.057,0.2956,0.1333
4254,-118.015,34.025,0.6068,0.1738,0.2078,0.0813,0.2266,0.0856,0.2772,0.1215,0.5516,0.2091,0.0581,0.0362,0.0906,0.0541,0.29,0.1286
4255,-118.005,34.025,0.5844,0.161,0.205,0.0802,0.229,0.0886,0.2718,0.1182,0.5413,0.2062,0.0595,0.0362,0.0908,0.0545,0.2932,0.1304
4256,-117.995,34.025,0.5722,0.1557,0.2063,0.0815,0.2342,0.0934,0.2695,0.1166,0.5488,0.2179,0.0617,0.0367,0.0925,0.0561,0.3052,0.1388
4257,-117.985,34.025,0.5541,0.1468,0.2117,0.0852,0.2423,0.0999,0.2702,0.1167,0.5538,0.2273,0.0648,0.0378,0.0956,0.0588,0.3184,0.1486
4258,-117.975,34.025,0.5275,0.1329,0.2101,0.085,0.2447,0.103,0.2647,0.1127,0.5514,0.2301,0.0662,0.0375,0.0963,0.0596,0.3288,0.1565
4259,-117.965,34.025,0.5022,0.1201,0.2068,0.0837,0.2458,0.1054,0.2587,0.1083,0.5491,0.2332,0.0673,0.037,0.0966,0.06,0.3377,0.1633
4260,-117.955,34.025,0.4771,0.1076,0.2018,0.0815,0.2467,0.1076,0.2559,0.1054,0.5431,0.2327,0.0683,0.0368,0.0969,0.0606,0.3452,0.1689
4261,-117.945,34.025,0.4442,0.0926,0.1959,0.0787,0.2461,0.1087,0.2548,0.1029,0.5241,0.2203,0.0691,0.0367,0.0969,0.0607,0.3472,0.1697
4262,-117.935,34.025,0.4205,0.0829,0.1891,0.0755,0.244,0.1088,0.2552,0.1007,0.5119,0.214,0.0695,0.0367,0.0964,0.0606,0.3493,0.1703
4263,-117.925,34.025,0.4083,0.0787,0.1898,0.0766,0.2417,0.1086,0.2565,0.1,0.5111,0.2178,0.0703,0.037,0.0961,0.0606,0.3513,0.1707
4264,-117.915,34.025,0.3919,0.0751,0.1899,0.0775,0.2379,0.1074,0.256,0.0991,0.501,0.2136,0.0705,0.037,0.0953,0.0601,0.3514,0.1696
4265,-117.905,34.025,0.3685,0.0723,0.1802,0.0725,0.2276,0.1016,0.2458,0.0957,0.4752,0.1954,0.0677,0.0359,0.0918,0.0574,0.3447,0.1627
4266,-117.895,34.025,0.3525,0.0723,0.1737,0.0695,0.2207,0.098,0.2398,0.095,0.4577,0.1853,0.066,0.0357,0.0899,0.0562,0.3428,0.1599
4267,-117.885,34.025,0.3407,0.0735,0.1706,0.0684,0.2173,0.0966,0.238,0.0968,0.4449,0.1789,0.0654,0.0366,0.0898,0.0563,0.3417,0.1578
4268,-117.875,34.025,0.3271,0.0738,0.1685,0.0679,0.2133,0.0947,0.2365,0.0987,0.43,0.1711,0.0647,0.0374,0.0895,0.0563,0.3417,0.1566
