areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
4416,-117.695,34.035,0.1567,0.0458,0.1202,0.0517,0.1887,0.0832,0.2134,0.1056,0.3079,0.1321,0.0583,0.0413,0.0838,0.0549,0.4639,0.2346
4417,-117.685,34.035,0.1539,0.0457,0.1174,0.0506,0.1893,0.0838,0.2126,0.1055,0.3031,0.1306,0.0571,0.0402,0.0833,0.0547,0.4724,0.2402
4418,-117.675,34.035,0.1504,0.0453,0.1155,0.05,0.1897,0.0845,0.2118,0.1054,0.2979,0.1287,0.0553,0.0388,0.0826,0.0544,0.4801,0.2451
4419,-117.665,34.035,0.1465,0.0446,0.1138,0.0494,0.19,0.0851,0.211,0.1053,0.2922,0.1266,0.0534,0.0374,0.082,0.0541,0.4874,0.2496
4420,-117.655,34.035,0.1433,0.0441,0.1122,0.0489,0.19,0.0855,0.2097,0.1045,0.2867,0.1244,0.0519,0.0361,0.0813,0.0537,0.4943,0.2538
4421,-118.945,34.045,0.0794,0.031,0.0989,0.0489,0.1719,0.0789,0.3796,0.1443,0.1385,0.0511,0.0197,0.016,0.1343,0.0698,0.1436,0.0633
4422,-118.935,34.045,0.0807,0.0314,0.1005,0.0497,0.1735,0.0794,0.3802,0.1462,0.1424,0.0526,0.0196,0.0159,0.134,0.0697,0.1452,0.0642
4423,-118.925,34.045,0.082,0.0318,0.1012,0.0499,0.168,0.0754,0.368,0.1396,0.1465,0.0543,0.0187,0.0149,0.1283,0.0656,0.146,0.0644
4424,-118.915,34.045,0.0791,0.0302,0.102,0.0501,0.1652,0.0731,0.3608,0.1359,0.1437,0.0524,0.0181,0.0143,0.1246,0.063,0.1423,0.0619
4425,-118.905,34.045,0.0807,0.0307,0.104,0.0511,0.1831,0.0833,0.3913,0.1543,0.1481,0.0542,0.0201,0.0163,0.1365,0.0712,0.1469,0.0645
4426,-118.895,34.045,0.0856,0.0328,0.1065,0.0524,0.1946,0.0898,0.4091,0.1655,0.1578,0.0586,0.0212,0.0174,0.1435,0.0761,0.1532,0.0682
4427,-118.885,34.045,0.0872,0.0334,0.1093,0.0539,0.1997,0.0925,0.4143,0.1698,0.1622,0.0603,0.0215,0.0178,0.1456,0.0776,0.1568,0.0703
4428,-118.875,34.045,0.0827,0.031,0.1091,0.0535,0.1951,0.0892,0.4028,0.1626,0.1561,0.0566,0.0206,0.017,0.1405,0.0741,0.1531,0.0678
4429,-118.865,34.045,0.0842,0.0315,0.1077,0.0523,0.1892,0.0849,0.3887,0.1538,0.1599,0.0579,0.0196,0.016,0.1344,0.0698,0.1507,0.0661
4430,-118.855,34.045,0.0814,0.0299,0.103,0.0491,0.1862,0.0827,0.3787,0.1482,0.156,0.0553,0.0189,0.0154,0.1305,0.0673,0.1462,0.0632
4431,-118.845,34.045,0.0769,0.0276,0.1005,0.0473,0.1823,0.08,0.3674,0.1418,0.1487,0.0512,0.018,0.0147,0.126,0.0644,0.1395,0.0592
4432,-118.835,34.045,0.077,0.0274,0.1002,0.0469,0.1775,0.0766,0.3547,0.1345,0.1493,0.0509,0.0171,0.0138,0.121,0.061,0.1358,0.0569
4433,-118.825,34.045,0.0782,0.0277,0.1046,0.0492,0.179,0.0771,0.3527,0.1338,0.1516,0.0513,0.0168,0.0136,0.1204,0.0606,0.1353,0.0563
4434,-118.815,34.045,0.0819,0.0292,0.1096,0.052,0.1818,0.0783,0.353,0.1345,0.1577,0.0534,0.0166,0.0136,0.1207,0.0609,0.1354,0.0561
4435,-118.805,34.045,0.0826,0.0293,0.1131,0.0539,0.1843,0.0794,0.3533,0.1356,0.1583,0.0529,0.0164,0.0135,0.1207,0.061,0.137,0.0567
4436,-118.795,34.045,0.0897,0.0323,0.1192,0.0574,0.1968,0.0865,0.3701,0.1471,0.169,0.0571,0.0171,0.0143,0.1273,0.0657,0.1426,0.0595
4437,-118.785,34.045,0.0964,0.0352,0.1279,0.0626,0.2191,0.0998,0.4034,0.1688,0.1787,0.0608,0.0188,0.0162,0.1405,0.0751,0.1471,0.0619
4438,-118.775,34.045,0.1037,0.0384,0.1346,0.0666,0.2202,0.1,0.4062,0.1687,0.1903,0.0657,0.0189,0.016,0.1394,0.0743,0.1504,0.0636
4439,-118.765,34.045,0.1049,0.0387,0.1398,0.0696,0.2176,0.098,0.404,0.1647,0.199,0.0692,0.0188,0.0157,0.1358,0.0719,0.153,0.065
4440,-118.755,34.045,0.1062,0.039,0.1401,0.0694,0.2187,0.0982,0.4079,0.1641,0.209,0.0733,0.0195,0.0159,0.1346,0.0712,0.1559,0.0666
4441,-118.745,34.045,0.1077,0.0394,0.1423,0.0703,0.2244,0.1014,0.4188,0.1677,0.2194,0.0777,0.0207,0.0166,0.1365,0.0727,0.161,0.0696
4442,-118.735,34.045,0.1093,0.0399,0.1464,0.0725,0.2348,0.1074,0.4367,0.1756,0.2302,0.0822,0.0225,0.0179,0.1413,0.0762,0.1651,0.0719
4443,-118.725,34.045,0.1101,0.0399,0.138,0.0667,0.2268,0.1019,0.4279,0.1654,0.2397,0.0859,0.0221,0.017,0.1345,0.0716,0.1632,0.0706
4444,-118.715,34.045,0.0937,0.0321,0.1292,0.0607,0.2193,0.0967,0.4204,0.1556,0.217,0.0726,0.0219,0.0162,0.128,0.0671,0.1538,0.0646
4445,-118.705,34.045,0.0974,0.0335,0.1313,0.0615,0.2324,0.1045,0.4464,0.1662,0.2315,0.0786,0.024,0.0177,0.1343,0.0717,0.1573,0.0665
4446,-118.695,34.045,0.1066,0.0373,0.142,0.068,0.2378,0.1076,0.464,0.1703,0.257,0.0903,0.0252,0.0184,0.136,0.0731,0.1653,0.0712
4447,-118.685,34.045,0.1149,0.0409,0.1615,0.0803,0.2358,0.106,0.4731,0.1682,0.2784,0.1008,0.0256,0.0184,0.1332,0.0713,0.1646,0.0706
4448,-118.675,34.045,0.0972,0.0327,0.1402,0.0666,0.2232,0.098,0.4708,0.1572,0.2469,0.0829,0.0247,0.0173,0.1242,0.0652,0.1513,0.0625
4449,-118.665,34.045,0.0911,0.0298,0.1145,0.0503,0.2065,0.0877,0.4617,0.1428,0.237,0.0764,0.0232,0.0158,0.113,0.0577,0.1342,0.053
4450,-118.655,34.045,0.0797,0.0248,0.1085,0.0467,0.1804,0.073,0.4304,0.1209,0.2132,0.0647,0.0205,0.0136,0.0974,0.0477,0.1239,0.0476
4451,-118.645,34.045,0.0836,0.0261,0.1072,0.0456,0.1688,0.0663,0.4307,0.1117,0.2267,0.069,0.0193,0.0126,0.09,0.043,0.1209,0.0459
4452,-118.635,34.045,0.0867,0.0271,0.1104,0.0471,0.1718,0.0675,0.4625,0.1152,0.2386,0.0727,0.0196,0.0128,0.0907,0.0436,0.1229,0.0467
4453,-118.625,34.045,0.0871,0.0271,0.1114,0.0474,0.18,0.0715,0.5114,0.1239,0.2443,0.0738,0.0203,0.0134,0.0943,0.0459,0.1238,0.0471
4454,-118.615,34.045,0.0963,0.0306,0.1138,0.0485,0.1888,0.0759,0.5632,0.1336,0.2748,0.0853,0.021,0.014,0.0981,0.0484,0.1326,0.0513
4455,-118.605,34.045,0.1075,0.0349,0.1252,0.0546,0.1955,0.0792,0.6117,0.1431,0.3128,0.1004,0.0216,0.0147,0.1009,0.0503,0.1395,0.0548
4456,-118.595,34.045,0.11,0.0357,0.1352,0.06,0.1938,0.078,0.6346,0.1457,0.3309,0.1071,0.0212,0.0147,0.0992,0.0494,0.1426,0.0564
4457,-118.585,34.045,0.1092,0.0352,0.1438,0.0646,0.1836,0.0724,0.632,0.1415,0.3426,0.1111,0.02,0.014,0.0932,0.0458,0.1411,0.0556
4458,-118.575,34.045,0.0978,0.0303,0.1295,0.0564,0.1838,0.0719,0.6626,0.1475,0.3265,0.1015,0.0201,0.0143,0.0925,0.0454,0.1382,0.0542
4459,-118.565,34.045,0.1042,0.0327,0.1198,0.0509,0.192,0.0757,0.7164,0.1633,0.3637,0.1173,0.0211,0.0157,0.0961,0.0479,0.1488,0.06
4460,-118.555,34.045,0.1306,0.0439,0.1555,0.0718,0.2287,0.0954,0.8508,0.217,0.461,0.1679,0.0259,0.0209,0.1151,0.0608,0.1719,0.0732
4461,-118.545,34.045,0.1559,0.0546,0.175,0.083,0.248,0.1053,0.9195,0.2549,0.5636,0.2228,0.0286,0.0242,0.1249,0.0675,0.2038,0.0924
4462,-118.535,34.045,0.1591,0.0557,0.1783,0.0847,0.2499,0.1054,0.9225,0.2771,0.6097,0.2464,0.0292,0.0256,0.1255,0.0681,0.215,0.1
4463,-118.525,34.045,0.1623,0.0569,0.1823,0.0868,0.2526,0.1059,0.9151,0.3014,0.6608,0.2734,0.0298,0.0271,0.1257,0.0685,0.2252,0.107
4464,-118.515,34.045,0.1653,0.0581,0.1871,0.0894,0.2557,0.1066,0.9048,0.3261,0.7095,0.2992,0.0304,0.0288,0.126,0.0689,0.2335,0.1126
4465,-118.505,34.045,0.1707,0.0606,0.1943,0.0938,0.2601,0.1079,0.8909,0.3505,0.7626,0.3306,0.0313,0.0307,0.1269,0.0698,0.2394,0.1164
4466,-118.495,34.045,0.1711,0.0606,0.1966,0.0949,0.2605,0.1066,0.8609,0.3642,0.8121,0.3543,0.0317,0.0318,0.1258,0.0691,0.2428,0.1185
4467,-118.485,34.045,0.1691,0.0594,0.1939,0.0928,0.257,0.1027,0.8149,0.3671,0.8612,0.3742,0.0316,0.0321,0.1227,0.0671,0.2448,0.1194
4468,-118.475,34.045,0.1712,0.0603,0.1969,0.0948,0.2618,0.1038,0.7709,0.3762,0.9195,0.405,0.0332,0.0344,0.1248,0.0689,0.2484,0.1215
4469,-118.465,34.045,0.1756,0.0623,0.2023,0.0984,0.2685,0.106,0.7302,0.3855,0.9828,0.4439,0.0351,0.0371,0.128,0.0716,0.2545,0.1254
4470,-118.455,34.045,0.1818,0.0653,0.2134,0.1063,0.2758,0.1079,0.7034,0.3901,1.0409,0.4884,0.037,0.0395,0.1314,0.0744,0.2637,0.1314
4471,-118.445,34.045,0.1942,0.0717,0.2198,0.1111,0.2845,0.1109,0.6874,0.3985,1.0903,0.5492,0.0385,0.0413,0.1353,0.0776,0.2755,0.1398
4472,-118.435,34.045,0.1982,0.0735,0.2214,0.1126,0.2946,0.115,0.6823,0.4108,1.1274,0.58,0.0397,0.0426,0.1397,0.0812,0.2803,0.1426
4473,-118.425,34.045,0.1984,0.073,0.2091,0.1042,0.2889,0.1103,0.6643,0.3905,1.1576,0.5886,0.0378,0.0395,0.1342,0.0772,0.2773,0.1391
4474,-118.415,34.045,0.1842,0.0643,0.1968,0.0958,0.2814,0.1057,0.6492,0.3684,1.1906,0.5406,0.0359,0.036,0.128,0.0726,0.2671,0.1301
4475,-118.405,34.045,0.1925,0.0671,0.1979,0.0975,0.2814,0.1097,0.661,0.3705,1.1883,0.5379,0.0368,0.0356,0.1276,0.0726,0.2688,0.1306
4476,-118.395,34.045,0.2035,0.0708,0.2046,0.1038,0.2905,0.1237,0.6914,0.3935,1.1692,0.5283,0.0409,0.0383,0.133,0.0772,0.2783,0.1375
4477,-118.385,34.045,0.2343,0.0855,0.2168,0.1146,0.3085,0.1476,0.7404,0.4374,1.1265,0.5614,0.0481,0.0441,0.1444,0.0865,0.2938,0.1497
4478,-118.375,34.045,0.2653,0.1011,0.2174,0.1175,0.2985,0.1533,0.751,0.4259,1.0764,0.5882,0.048,0.043,0.1392,0.0826,0.312,0.165
4479,-118.365,34.045,0.2536,0.0918,0.2156,0.1189,0.2848,0.1568,0.7495,0.4027,1.0778,0.5265,0.0466,0.0408,0.1315,0.0769,0.3031,0.1573
4480,-118.355,34.045,0.2631,0.0954,0.2137,0.1209,0.2812,0.1677,0.7271,0.3775,1.0517,0.5138,0.0457,0.0397,0.1284,0.0746,0.303,0.1572
4481,-118.345,34.045,0.2696,0.0971,0.2054,0.1178,0.2803,0.1811,0.6957,0.3502,1.0261,0.4959,0.045,0.0388,0.1262,0.0731,0.3038,0.1576
4482,-118.335,34.045,0.2723,0.0967,0.1907,0.1095,0.2823,0.197,0.6552,0.3207,1.0023,0.473,0.0446,0.0381,0.1249,0.0723,0.3016,0.155
4483,-118.325,34.045,0.2795,0.0986,0.1868,0.1108,0.2893,0.2116,0.6123,0.2917,0.9944,0.4658,0.0444,0.038,0.1239,0.0718,0.3022,0.1548
4484,-118.315,34.045,0.2981,0.1067,0.1848,0.114,0.2976,0.2259,0.5693,0.2638,0.9924,0.4825,0.0442,0.038,0.1231,0.0715,0.3076,0.1585
4485,-118.305,34.045,0.3116,0.1111,0.1814,0.1169,0.3077,0.2407,0.5286,0.2412,0.9884,0.4847,0.0442,0.0384,0.1232,0.0718,0.3109,0.1605
4486,-118.295,34.045,0.323,0.1132,0.1796,0.1222,0.3095,0.2495,0.4866,0.2198,0.9847,0.4781,0.0432,0.0376,0.1207,0.0701,0.3111,0.16
4487,-118.285,34.045,0.3392,0.1183,0.1796,0.13,0.303,0.2523,0.4432,0.1995,0.9811,0.4801,0.0413,0.0357,0.1156,0.0665,0.3129,0.1608
4488,-118.275,34.045,0.3677,0.1311,0.1804,0.1406,0.3098,0.262,0.4227,0.1962,0.9776,0.5015,0.0421,0.0352,0.1159,0.0669,0.3211,0.1668
4489,-118.265,34.045,0.3917,0.1406,0.1808,0.1507,0.3189,0.2691,0.4149,0.199,0.9662,0.5045,0.0438,0.0351,0.1176,0.0685,0.3318,0.1751
4490,-118.255,34.045,0.4223,0.155,0.1781,0.1544,0.3264,0.2565,0.4454,0.2145,0.9525,0.512,0.0466,0.0354,0.1213,0.0716,0.3419,0.1831
4491,-118.245,34.045,0.4465,0.1652,0.1808,0.1559,0.3308,0.2454,0.4849,0.2298,0.9344,0.5016,0.0491,0.0365,0.1242,0.0741,0.347,0.1865
4492,-118.235,34.045,0.4723,0.1767,0.1888,0.1552,0.3319,0.2358,0.5333,0.2448,0.9173,0.4947,0.0514,0.0385,0.1263,0.0761,0.3519,0.19
4493,-118.225,34.045,0.4897,0.1814,0.1814,0.1353,0.3062,0.2027,0.5423,0.2257,0.9114,0.483,0.0474,0.035,0.1149,0.0675,0.3387,0.1775
4494,-118.215,34.045,0.4611,0.1523,0.1729,0.1143,0.2791,0.1695,0.549,0.2041,0.8748,0.4017,0.0429,0.0312,0.1029,0.0584,0.3191,0.1596
4495,-118.205,34.045,0.4768,0.1558,0.1748,0.1072,0.2719,0.1593,0.5839,0.2046,0.8709,0.3954,0.0429,0.0314,0.1011,0.0573,0.3087,0.1506
4496,-118.195,34.045,0.4925,0.1591,0.1765,0.1007,0.267,0.1507,0.6082,0.2033,0.864,0.3851,0.043,0.0312,0.0995,0.0563,0.3056,0.1475
4497,-118.185,34.045,0.5119,0.1647,0.1778,0.0949,0.2645,0.1437,0.6217,0.2,0.8586,0.3773,0.0432,0.0308,0.0982,0.0556,0.3055,0.1467
4498,-118.175,34.045,0.5459,0.1799,0.1801,0.091,0.2646,0.1385,0.5996,0.1904,0.8657,0.3864,0.0438,0.0303,0.0973,0.0552,0.3059,0.1464
4499,-118.165,34.045,0.5642,0.185,0.1819,0.0873,0.265,0.1338,0.5671,0.1794,0.8551,0.3727,0.0445,0.0297,0.0965,0.0548,0.3049,0.1449
4500,-118.155,34.045,0.5817,0.1904,0.1804,0.0823,0.2646,0.1294,0.5197,0.1681,0.8474,0.3632,0.0453,0.0286,0.0952,0.054,0.3018,0.1419
4501,-118.145,34.045,0.5953,0.1949,0.1793,0.0782,0.263,0.1244,0.4844,0.1575,0.8407,0.3551,0.0466,0.0275,0.0939,0.0533,0.2994,0.1395
4502,-118.135,34.045,0.6033,0.1977,0.1788,0.0751,0.2603,0.1188,0.4611,0.1476,0.834,0.3477,0.0484,0.0265,0.0927,0.0526,0.2963,0.1366
4503,-118.125,34.045,0.6039,0.197,0.1787,0.0731,0.2525,0.1103,0.4473,0.1376,0.8216,0.3354,0.0495,0.0264,0.0906,0.0513,0.2929,0.1336
4504,-118.115,34.045,0.6066,0.1974,0.1797,0.072,0.2454,0.1025,0.4365,0.1296,0.8078,0.3251,0.0503,0.027,0.0892,0.0505,0.2923,0.1328
4505,-118.105,34.045,0.6221,0.2057,0.1858,0.0745,0.2474,0.1006,0.4306,0.1312,0.8062,0.3272,0.0507,0.03,0.0919,0.0527,0.3013,0.139
4506,-118.095,34.045,0.6396,0.2164,0.1956,0.0794,0.2566,0.1033,0.4303,0.1401,0.8039,0.3319,0.0531,0.0351,0.0984,0.0579,0.3175,0.151
4507,-118.085,34.045,0.6711,0.2433,0.209,0.0866,0.2732,0.1107,0.4356,0.1561,0.8133,0.3607,0.0573,0.0424,0.1085,0.0661,0.339,0.1679
4508,-118.075,34.045,0.6948,0.2716,0.2246,0.0961,0.2824,0.1139,0.4304,0.1661,0.8168,0.3929,0.0613,0.0467,0.1152,0.0718,0.362,0.1874
4509,-118.065,34.045,0.6915,0.2701,0.2378,0.1041,0.2881,0.115,0.4203,0.1725,0.7997,0.3875,0.0647,0.0496,0.1199,0.0759,0.3676,0.1916
4510,-118.055,34.045,0.6836,0.2613,0.2368,0.1032,0.2834,0.1106,0.3974,0.1677,0.7811,0.3736,0.0652,0.0488,0.1185,0.075,0.3667,0.1899
4511,-118.045,34.045,0.6737,0.2504,0.2351,0.102,0.2795,0.1082,0.3752,0.1617,0.7601,0.3574,0.0654,0.0478,0.1164,0.0736,0.3622,0.1849
4512,-118.035,34.045,0.6629,0.2397,0.2325,0.1004,0.2766,0.1078,0.3538,0.1544,0.7382,0.3423,0.0654,0.0465,0.1138,0.0717,0.3572,0.1795
4513,-118.025,34.045,0.6448,0.2206,0.2199,0.0926,0.2729,0.1077,0.3348,0.1459,0.711,0.3181,0.0651,0.0449,0.1109,0.0695,0.3491,0.1716
4514,-118.015,34.045,0.6158,0.1979,0.2066,0.0845,0.2677,0.1067,0.3154,0.1364,0.6807,0.2929,0.0643,0.0429,0.1072,0.0668,0.3411,0.1641
4515,-118.005,34.045,0.5841,0.1773,0.2002,0.0812,0.2558,0.1014,0.2919,0.1229,0.656,0.2738,0.0613,0.0391,0.1007,0.0617,0.3345,0.1579
4516,-117.995,34.045,0.5508,0.1587,0.1971,0.0797,0.2501,0.0998,0.2763,0.1143,0.6358,0.2598,0.06,0.0369,0.0973,0.0592,0.3309,0.1542
4517,-117.985,34.045,0.5272,0.1484,0.1971,0.0801,0.2507,0.1019,0.2687,0.1106,0.6271,0.259,0.0604,0.0361,0.0971,0.0592,0.3362,0.1578
4518,-117.975,34.045,0.5016,0.137,0.194,0.0788,0.2498,0.1031,0.2605,0.1064,0.6162,0.2559,0.0602,0.0349,0.0964,0.0589,0.3409,0.161
4519,-117.965,34.045,0.4771,0.1266,0.1905,0.0772,0.2486,0.1042,0.2529,0.1024,0.6062,0.2536,0.0598,0.0337,0.0957,0.0586,0.3458,0.1642
4520,-117.955,34.045,0.4551,0.1173,0.1878,0.0762,0.248,0.1055,0.2489,0.1002,0.5966,0.2514,0.0596,0.0329,0.0956,0.0588,0.3511,0.1679
4521,-117.945,34.045,0.4359,0.109,0.1851,0.0752,0.2477,0.107,0.2477,0.099,0.5875,0.2495,0.0605,0.033,0.0958,0.0592,0.3567,0.1717
4522,-117.935,34.045,0.4167,0.1008,0.1823,0.0742,0.2478,0.1087,0.2494,0.0989,0.5762,0.2454,0.0623,0.0339,0.0964,0.0598,0.3592,0.1728
4523,-117.925,34.045,0.39,0.0897,0.1759,0.0711,0.2403,0.1053,0.2446,0.0955,0.5532,0.2306,0.0626,0.0332,0.0938,0.058,0.3582,0.1709
4524,-117.915,34.045,0.3708,0.0832,0.1692,0.0679,0.2317,0.1011,0.2388,0.092,0.534,0.22,0.0625,0.0323,0.0909,0.0559,0.355,0.1673
4525,-117.905,34.045,0.3562,0.0801,0.1648,0.066,0.2259,0.0986,0.2353,0.0914,0.5174,0.2118,0.0616,0.0322,0.0896,0.0551,0.3539,0.1652
4526,-117.895,34.045,0.3431,0.0784,0.161,0.0644,0.2205,0.0962,0.2327,0.0917,0.5008,0.2039,0.0605,0.0324,0.0887,0.0545,0.3545,0.1646
4527,-117.885,34.045,0.3307,0.0773,0.1577,0.0632,0.2153,0.0938,0.2311,0.0928,0.4844,0.1961,0.0592,0.0328,0.0881,0.0543,0.3554,0.1642
4528,-117.875,34.045,0.3183,0.0764,0.1548,0.0622,0.21,0.0912,0.2304,0.0945,0.4682,0.1886,0.0582,0.0335,0.0878,0.0542,0.3569,0.1643
4529,-117.865,34.045,0.3078,0.0761,0.1524,0.0614,0.2053,0.089,0.2305,0.0968,0.4544,0.1828,0.0574,0.0342,0.0877,0.0544,0.3596,0.1654
4530,-117.855,34.045,0.3021,0.0775,0.1519,0.0617,0.2036,0.0884,0.234,0.101,0.4474,0.1824,0.0572,0.0353,0.0892,0.0558,0.3667,0.1701
4531,-117.845,34.045,0.2941,0.0778,0.1496,0.0611,0.1989,0.086,0.2337,0.1029,0.4383,0.1802,0.0559,0.0355,0.089,0.0558,0.3706,0.1724
4532,-117.835,34.045,0.2738,0.0724,0.1456,0.0593,0.1912,0.0817,0.2297,0.1026,0.4147,0.1669,0.0535,0.0347,0.0871,0.0545,0.3727,0.1732
4533,-117.825,34.045,0.2625,0.0706,0.1483,0.0615,0.1911,0.082,0.2333,0.1068,0.4037,0.1628,0.0537,0.0358,0.0887,0.056,0.375,0.1739
4534,-117.815,34.045,0.2575,0.0711,0.1505,0.0633,0.191,0.0822,0.2361,0.1103,0.4035,0.1666,0.0539,0.0369,0.0901,0.0573,0.3845,0.1808
4535,-117.805,34.045,0.2359,0.0641,0.1437,0.06,0.1832,0.0777,0.2275,0.1061,0.3834,0.1556,0.0516,0.0357,0.0868,0.0549,0.385,0.18
4536,-117.795,34.045,0.2158,0.0575,0.1364,0.0564,0.1767,0.0739,0.2194,0.1021,0.366,0.1464,0.0498,0.0348,0.0838,0.0526,0.381,0.1753
4537,-117.785,34.045,0.1887,0.0484,0.1286,0.0526,0.1714,0.0709,0.2119,0.0983,0.3367,0.1301,0.0483,0.0341,0.0812,0.0507,0.3754,0.1695
4538,-117.775,34.045,0.1627,0.0406,0.1222,0.0497,0.1761,0.0736,0.2153,0.1016,0.3055,0.1163,0.05,0.0362,0.0833,0.0526,0.3727,0.1661
4539,-117.765,34.045,0.1638,0.0414,0.1193,0.0487,0.182,0.077,0.22,0.1056,0.321,0.1264,0.0522,0.0386,0.0859,0.055,0.394,0.182
4540,-117.755,34.045,0.1707,0.0445,0.1319,0.0562,0.1845,0.0784,0.2196,0.1062,0.3449,0.1429,0.0533,0.0398,0.0864,0.0556,0.4153,0.1983
4541,-117.745,34.045,0.163,0.0425,0.1366,0.0593,0.1861,0.0794,0.2184,0.1062,0.3381,0.1407,0.0544,0.0405,0.0865,0.0558,0.4292,0.2089
4542,-117.735,34.045,0.1599,0.0425,0.1332,0.0579,0.1869,0.08,0.2164,0.1056,0.3322,0.1389,0.0554,0.0409,0.086,0.0556,0.4379,0.2147
4543,-117.725,34.045,0.1587,0.0431,0.1295,0.0563,0.1878,0.0807,0.2145,0.105,0.3268,0.1376,0.0569,0.0412,0.0855,0.0554,0.4472,0.2211
4544,-117.715,34.045,0.1576,0.0439,0.1258,0.0547,0.1888,0.0814,0.2126,0.1044,0.3222,0.1365,0.0583,0.0413,0.085,0.0552,0.4568,0.2278
4545,-117.705,34.045,0.1562,0.0444,0.1223,0.0531,0.1897,0.0823,0.2113,0.104,0.3177,0.1356,0.0593,0.041,0.0845,0.055,0.4664,0.2344
4546,-117.695,34.045,0.1542,0.0447,0.1191,0.0517,0.1905,0.0831,0.2102,0.1038,0.3126,0.1342,0.0589,0.0402,0.084,0.0548,0.4756,0.2406
4547,-117.685,34.045,0.1517,0.0447,0.1163,0.0506,0.1914,0.084,0.2094,0.1037,0.3067,0.132,0.057,0.0387,0.0835,0.0546,0.4832,0.2453
4548,-117.675,34.045,0.1485,0.0444,0.114,0.0497,0.192,0.0848,0.2086,0.1036,0.3004,0.1295,0.0546,0.0371,0.0829,0.0543,0.4903,0.2495
4549,-117.665,34.045,0.145,0.0439,0.1118,0.0488,0.1926,0.0856,0.2077,0.1034,0.2942,0.1269,0.0524,0.0356,0.0822,0.0539,0.4971,0.2535
4550,-117.655,34.045,0.1422,0.0436,0.1098,0.0481,0.1927,0.0862,0.2066,0.103,0.2882,0.1244,0.051,0.0346,0.0816,0.0536,0.5038,0.2573
4551,-118.945,34.055,0.0797,0.0312,0.0983,0.0488,0.1911,0.0898,0.4231,0.1664,0.1371,0.0503,0.0217,0.0177,0.149,0.0791,0.1488,0.0658
4552,-118.935,34.055,0.0811,0.0316,0.0999,0.0495,0.1918,0.0897,0.4218,0.1678,0.1415,0.0521,0.0216,0.0175,0.1479,0.0784,0.1509,0.0669
4553,-118.925,34.055,0.0824,0.0321,0.0979,0.0479,0.1874,0.0864,0.4113,0.1629,0.146,0.054,0.0208,0.0167,0.1429,0.0748,0.1521,0.0675
4554,-118.915,34.055,0.0759,0.0287,0.0959,0.0464,0.184,0.0837,0.4025,0.1589,0.1378,0.0494,0.0201,0.016,0.1385,0.0717,0.1499,0.0659
4555,-118.905,34.055,0.0795,0.0302,0.0978,0.0473,0.1906,0.0872,0.4115,0.1658,0.1453,0.0527,0.0207,0.0166,0.1417,0.0741,0.1516,0.0668
4556,-118.895,34.055,0.0833,0.0318,0.1019,0.0496,0.1963,0.0902,0.4184,0.1713,0.1536,0.0564,0.0211,0.017,0.1443,0.0759,0.1554,0.069
4557,-118.885,34.055,0.0877,0.0337,0.1083,0.0534,0.201,0.0927,0.4232,0.1754,0.1625,0.0604,0.0214,0.0174,0.146,0.0773,0.1591,0.0712
4558,-118.875,34.055,0.0895,0.0343,0.1059,0.0516,0.1965,0.0893,0.4119,0.1685,0.1668,0.0621,0.0206,0.0166,0.1408,0.0737,0.1571,0.0697
4559,-118.865,34.055,0.0829,0.0308,0.1023,0.049,0.1902,0.0848,0.3974,0.1596,0.1572,0.0564,0.0195,0.0156,0.1344,0.0692,0.1557,0.0687
4560,-118.855,34.055,0.0868,0.0325,0.1015,0.0483,0.1847,0.0811,0.3836,0.1515,0.1647,0.0597,0.0185,0.0148,0.1287,0.0654,0.1503,0.0652
4561,-118.845,34.055,0.0778,0.028,0.1005,0.0474,0.1807,0.0783,0.3721,0.145,0.15,0.0517,0.0177,0.0141,0.1241,0.0625,0.1411,0.0596
4562,-118.835,34.055,0.0774,0.0277,0.0991,0.0463,0.1781,0.0764,0.363,0.1401,0.1498,0.051,0.017,0.0136,0.1206,0.0603,0.1369,0.057
