areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
4710,-118.655,34.065,0.081,0.0254,0.1123,0.0497,0.1897,0.0762,0.458,0.1251,0.2103,0.063,0.0205,0.0117,0.0996,0.0484,0.1321,0.051
4711,-118.645,34.065,0.0835,0.0261,0.1028,0.0438,0.1744,0.0676,0.4531,0.1122,0.2194,0.0654,0.0189,0.0106,0.0901,0.0425,0.1225,0.0459
4712,-118.635,34.065,0.0857,0.0268,0.1043,0.0444,0.1763,0.0682,0.4856,0.1136,0.2279,0.0675,0.019,0.0107,0.0901,0.0426,0.1221,0.0455
4713,-118.625,34.065,0.088,0.0274,0.1157,0.0507,0.1915,0.0757,0.5586,0.1255,0.2369,0.0698,0.0203,0.0118,0.097,0.047,0.1271,0.0476
4714,-118.615,34.065,0.1015,0.0327,0.1273,0.0572,0.2045,0.082,0.6266,0.1359,0.2754,0.0839,0.0214,0.0128,0.1028,0.0507,0.1363,0.0521
4715,-118.605,34.065,0.0991,0.0314,0.13,0.0587,0.1938,0.0761,0.6293,0.1283,0.2761,0.0826,0.0199,0.012,0.0964,0.0468,0.1374,0.0525
4716,-118.595,34.065,0.0932,0.0288,0.1322,0.0595,0.1858,0.0716,0.6345,0.1253,0.2709,0.0792,0.0189,0.0116,0.0915,0.0439,0.1345,0.0509
4717,-118.585,34.065,0.0988,0.0309,0.1338,0.0597,0.1806,0.0685,0.6423,0.1271,0.3003,0.0902,0.0183,0.0115,0.088,0.0419,0.1357,0.0514
4718,-118.575,34.065,0.1152,0.0373,0.1214,0.0525,0.1981,0.0768,0.7194,0.1546,0.3658,0.1163,0.0204,0.0136,0.0959,0.0469,0.1399,0.0537
4719,-118.565,34.065,0.1161,0.0375,0.1092,0.0456,0.213,0.0838,0.7849,0.1801,0.3923,0.1267,0.0221,0.0155,0.1026,0.0512,0.1433,0.0556
4720,-118.555,34.065,0.1115,0.0354,0.1114,0.0466,0.1926,0.0732,0.7242,0.1696,0.4032,0.1296,0.0201,0.0143,0.092,0.0449,0.1444,0.0565
4721,-118.545,34.065,0.0992,0.0303,0.1157,0.0487,0.1956,0.0738,0.7368,0.187,0.3896,0.1215,0.0206,0.0154,0.0927,0.0455,0.1436,0.0563
4722,-118.535,34.065,0.1212,0.039,0.122,0.0519,0.222,0.0858,0.8227,0.2325,0.4994,0.1695,0.0237,0.0187,0.1047,0.0531,0.1619,0.066
4723,-118.525,34.065,0.1321,0.0433,0.1328,0.0578,0.2268,0.0869,0.8202,0.252,0.5761,0.2034,0.0243,0.0198,0.1058,0.0539,0.1773,0.0747
4724,-118.515,34.065,0.1341,0.0441,0.144,0.0641,0.2299,0.0871,0.806,0.2708,0.6252,0.2237,0.0247,0.0208,0.1059,0.0542,0.189,0.0814
4725,-118.505,34.065,0.1439,0.0484,0.1523,0.0694,0.2463,0.094,0.8236,0.3124,0.7034,0.2637,0.0267,0.0235,0.1126,0.0588,0.1982,0.0869
4726,-118.495,34.065,0.1658,0.0584,0.1601,0.074,0.263,0.101,0.8271,0.3529,0.8178,0.3374,0.0289,0.0265,0.1196,0.0638,0.2157,0.0978
4727,-118.485,34.065,0.1751,0.0629,0.1675,0.0781,0.2801,0.1082,0.8167,0.3923,0.8967,0.3862,0.0312,0.0297,0.127,0.0693,0.2231,0.1022
4728,-118.475,34.065,0.1716,0.0612,0.1644,0.0761,0.2806,0.1055,0.7524,0.3806,0.9579,0.4063,0.0312,0.03,0.1264,0.069,0.2271,0.1042
4729,-118.465,34.065,0.1752,0.063,0.1628,0.0751,0.2796,0.1018,0.6859,0.3615,1.0391,0.4518,0.0311,0.03,0.1251,0.0684,0.2325,0.107
4730,-118.455,34.065,0.1825,0.0671,0.1785,0.0853,0.2879,0.1028,0.6625,0.3574,1.1243,0.5171,0.0323,0.0317,0.1294,0.0717,0.2489,0.1173
4731,-118.445,34.065,0.1765,0.0643,0.1851,0.0895,0.2936,0.1028,0.6451,0.3538,1.2067,0.5445,0.0327,0.0322,0.1314,0.0735,0.2556,0.1211
4732,-118.435,34.065,0.1762,0.0646,0.1823,0.0878,0.2966,0.1018,0.6338,0.3508,1.2856,0.5899,0.0323,0.0317,0.1312,0.0736,0.2613,0.1243
4733,-118.425,34.065,0.1756,0.065,0.1846,0.0898,0.3127,0.109,0.6453,0.3766,1.3542,0.6277,0.0325,0.0315,0.1354,0.0771,0.2692,0.1292
4734,-118.415,34.065,0.1915,0.0738,0.188,0.0928,0.33,0.1185,0.6643,0.4089,1.3582,0.6874,0.033,0.0315,0.1406,0.0814,0.2827,0.1385
4735,-118.405,34.065,0.2143,0.085,0.1917,0.0963,0.3407,0.1311,0.6968,0.4442,1.3182,0.7164,0.0343,0.0323,0.1467,0.0866,0.2944,0.1468
4736,-118.395,34.065,0.2245,0.0886,0.1951,0.1001,0.3422,0.1431,0.7216,0.4688,1.314,0.7009,0.037,0.0351,0.1493,0.089,0.3033,0.1534
4737,-118.385,34.065,0.2363,0.0935,0.1981,0.1042,0.3347,0.1544,0.7389,0.4825,1.2926,0.6944,0.0411,0.04,0.1484,0.0885,0.3104,0.1592
4738,-118.375,34.065,0.2477,0.0988,0.1922,0.1019,0.3215,0.1619,0.7359,0.4685,1.2648,0.6896,0.0426,0.042,0.1418,0.0835,0.3164,0.1643
4739,-118.365,34.065,0.2373,0.0917,0.1841,0.0982,0.3081,0.1683,0.725,0.4448,1.273,0.6312,0.0433,0.0428,0.1339,0.0776,0.3048,0.1545
4740,-118.355,34.065,0.2324,0.0882,0.1746,0.0937,0.299,0.1735,0.696,0.4011,1.249,0.5794,0.0425,0.0412,0.1255,0.0714,0.2988,0.1494
4741,-118.345,34.065,0.243,0.0938,0.1692,0.0926,0.2973,0.1864,0.6741,0.3659,1.2147,0.5698,0.0425,0.0405,0.1209,0.068,0.2975,0.1482
4742,-118.335,34.065,0.2543,0.0991,0.168,0.0949,0.303,0.2068,0.6594,0.3391,1.1984,0.5668,0.0433,0.0407,0.12,0.0676,0.3001,0.1498
4743,-118.325,34.065,0.2675,0.1046,0.1668,0.098,0.3152,0.2236,0.639,0.3091,1.1904,0.5672,0.0439,0.0403,0.1188,0.0669,0.3027,0.1515
4744,-118.315,34.065,0.2836,0.1107,0.165,0.1008,0.3287,0.2392,0.616,0.2794,1.1829,0.5693,0.0441,0.04,0.1174,0.0662,0.3062,0.1536
4745,-118.305,34.065,0.2994,0.116,0.1606,0.1018,0.3421,0.2529,0.5856,0.2544,1.1749,0.5681,0.0432,0.04,0.116,0.0653,0.3071,0.1537
4746,-118.295,34.065,0.3137,0.1195,0.1558,0.1028,0.348,0.2661,0.5499,0.2352,1.1653,0.5608,0.0424,0.0395,0.1143,0.0643,0.3054,0.1517
4747,-118.285,34.065,0.3298,0.1239,0.1505,0.1036,0.3465,0.2787,0.5089,0.2217,1.1558,0.5568,0.0417,0.0386,0.1124,0.0631,0.3045,0.1503
4748,-118.275,34.065,0.3435,0.1261,0.1456,0.1049,0.3488,0.2789,0.4761,0.2142,1.136,0.5407,0.0419,0.0369,0.1107,0.0621,0.3051,0.1501
4749,-118.265,34.065,0.362,0.1312,0.1412,0.1063,0.3515,0.2738,0.4504,0.2092,1.1083,0.5275,0.0425,0.0351,0.1094,0.0613,0.3078,0.1514
4750,-118.255,34.065,0.3816,0.1367,0.139,0.1075,0.352,0.2557,0.4512,0.2103,1.0807,0.5141,0.044,0.0333,0.1091,0.0614,0.3121,0.1541
4751,-118.245,34.065,0.4066,0.1456,0.1429,0.111,0.3582,0.2493,0.4755,0.2219,1.0574,0.5091,0.047,0.0342,0.1129,0.0646,0.3171,0.1573
4752,-118.235,34.065,0.4532,0.1706,0.1529,0.1166,0.37,0.2545,0.5233,0.244,1.0504,0.55,0.0514,0.0376,0.1208,0.0709,0.3349,0.1713
4753,-118.225,34.065,0.4849,0.1859,0.154,0.1094,0.3527,0.2313,0.5434,0.236,1.0493,0.5701,0.0497,0.0364,0.1163,0.0677,0.3371,0.1721
4754,-118.215,34.065,0.4721,0.1667,0.1529,0.0996,0.3292,0.2031,0.5569,0.2216,1.034,0.5025,0.0467,0.0343,0.1094,0.0626,0.3266,0.1625
4755,-118.205,34.065,0.4709,0.1583,0.1502,0.0903,0.3047,0.1786,0.5656,0.2066,1.0134,0.4592,0.0437,0.0327,0.1026,0.0578,0.3098,0.1484
4756,-118.195,34.065,0.4902,0.1635,0.1504,0.0842,0.2923,0.164,0.5604,0.195,1.0098,0.4517,0.0423,0.0322,0.0989,0.0552,0.3085,0.1467
4757,-118.185,34.065,0.5145,0.172,0.1535,0.0811,0.2917,0.159,0.5411,0.1869,1.0089,0.4498,0.0426,0.0327,0.0982,0.0549,0.3094,0.1467
4758,-118.175,34.065,0.5426,0.1831,0.1562,0.0783,0.2934,0.1556,0.5044,0.1768,1.0092,0.4495,0.0434,0.0328,0.0978,0.0548,0.311,0.1471
4759,-118.165,34.065,0.5685,0.1932,0.1586,0.0757,0.2958,0.1528,0.4639,0.1669,1.0066,0.445,0.0445,0.0328,0.0976,0.0549,0.312,0.1472
4760,-118.155,34.065,0.5874,0.1998,0.1602,0.0732,0.2996,0.1515,0.4219,0.16,1.0054,0.4432,0.0464,0.0328,0.0983,0.0557,0.3136,0.1476
4761,-118.145,34.065,0.6061,0.2078,0.1608,0.0706,0.2997,0.1473,0.4007,0.1537,1.0064,0.4459,0.0483,0.0325,0.0983,0.0559,0.3146,0.1476
4762,-118.135,34.065,0.6146,0.2103,0.1606,0.0679,0.2963,0.1404,0.4003,0.1481,1.0028,0.44,0.0502,0.0319,0.0975,0.0555,0.3144,0.1467
4763,-118.125,34.065,0.6153,0.2092,0.1601,0.0659,0.2879,0.1305,0.4003,0.1418,0.9959,0.4294,0.0511,0.0316,0.096,0.0546,0.3131,0.145
4764,-118.115,34.065,0.6137,0.2069,0.1611,0.065,0.2811,0.1219,0.4021,0.1376,0.9786,0.4147,0.0521,0.0321,0.0956,0.0545,0.3125,0.1441
4765,-118.105,34.065,0.626,0.2152,0.1691,0.0686,0.2865,0.1222,0.4129,0.1435,0.9697,0.4192,0.0547,0.0355,0.1008,0.0587,0.3267,0.1545
4766,-118.095,34.065,0.659,0.2444,0.1823,0.0756,0.2943,0.1243,0.4215,0.1519,0.9727,0.4608,0.0576,0.0397,0.1075,0.0642,0.3494,0.1725
4767,-118.085,34.065,0.672,0.2581,0.2007,0.086,0.3045,0.1283,0.4279,0.1627,0.9611,0.4744,0.0608,0.0446,0.1156,0.071,0.3722,0.1914
4768,-118.075,34.065,0.6707,0.2575,0.2068,0.0892,0.3047,0.1266,0.4165,0.1631,0.9427,0.466,0.0615,0.0459,0.1179,0.073,0.3794,0.1972
4769,-118.065,34.065,0.6662,0.2546,0.21,0.0907,0.303,0.1239,0.4016,0.1611,0.9227,0.4559,0.0617,0.0464,0.1187,0.074,0.3811,0.1979
4770,-118.055,34.065,0.6593,0.2494,0.211,0.091,0.302,0.1227,0.3875,0.1575,0.8999,0.4426,0.0622,0.0462,0.1188,0.0744,0.3811,0.1968
4771,-118.045,34.065,0.6497,0.2417,0.2113,0.0909,0.3008,0.122,0.3732,0.1527,0.8737,0.4252,0.0628,0.046,0.1185,0.0744,0.3802,0.195
4772,-118.035,34.065,0.6381,0.2326,0.2108,0.0905,0.2992,0.1216,0.3586,0.1468,0.8478,0.4075,0.0634,0.0457,0.1176,0.0739,0.3791,0.193
4773,-118.025,34.065,0.6253,0.2229,0.2097,0.0899,0.2982,0.1222,0.3463,0.1409,0.8233,0.3907,0.0646,0.0457,0.1168,0.0735,0.3786,0.1916
4774,-118.015,34.065,0.611,0.2137,0.2083,0.0892,0.2971,0.1228,0.3344,0.1351,0.8012,0.3778,0.0659,0.0457,0.1158,0.0731,0.3787,0.1907
4775,-118.005,34.065,0.5919,0.2033,0.2067,0.0885,0.2949,0.1232,0.3224,0.1295,0.7812,0.3666,0.0664,0.045,0.1145,0.0722,0.3788,0.1899
4776,-117.995,34.065,0.5687,0.1913,0.2035,0.0868,0.2924,0.1234,0.3103,0.124,0.7623,0.3556,0.0663,0.0439,0.1131,0.0713,0.3786,0.1887
4777,-117.985,34.065,0.5425,0.1783,0.1986,0.0842,0.2895,0.1235,0.2981,0.1188,0.7443,0.3442,0.0657,0.0425,0.1116,0.0704,0.3776,0.1869
4778,-117.975,34.065,0.5149,0.1656,0.1932,0.0813,0.2866,0.1235,0.2872,0.1149,0.7268,0.3335,0.0647,0.0412,0.1104,0.0696,0.3775,0.1859
4779,-117.965,34.065,0.4883,0.1546,0.188,0.0786,0.2832,0.1233,0.2766,0.1112,0.7108,0.325,0.0637,0.0399,0.1091,0.0688,0.3791,0.1865
4780,-117.955,34.065,0.4625,0.1439,0.1843,0.0769,0.2779,0.1217,0.2661,0.1078,0.6944,0.3155,0.0622,0.0386,0.1071,0.0674,0.3829,0.1891
4781,-117.945,34.065,0.4454,0.136,0.1818,0.0759,0.2755,0.122,0.2618,0.107,0.681,0.3113,0.0618,0.0384,0.1066,0.0673,0.3894,0.194
4782,-117.935,34.065,0.4325,0.1289,0.1805,0.0757,0.276,0.1242,0.2637,0.1088,0.6685,0.3093,0.0627,0.0391,0.1078,0.0686,0.3952,0.1985
4783,-117.925,34.065,0.4186,0.1215,0.1766,0.074,0.2728,0.1239,0.2631,0.1089,0.6529,0.3035,0.0632,0.0391,0.1076,0.0687,0.3983,0.2003
4784,-117.915,34.065,0.4026,0.1143,0.1719,0.0717,0.2681,0.1224,0.2616,0.1084,0.6324,0.2922,0.0634,0.0387,0.1068,0.0683,0.3983,0.1993
4785,-117.905,34.065,0.3851,0.1073,0.1659,0.0689,0.2597,0.1182,0.2581,0.1065,0.6088,0.2776,0.0621,0.0375,0.1048,0.0668,0.396,0.1962
4786,-117.895,34.065,0.3557,0.0949,0.1594,0.0656,0.2443,0.1093,0.2477,0.1008,0.5713,0.2476,0.0589,0.0353,0.0996,0.0627,0.3907,0.1902
4787,-117.885,34.065,0.3308,0.086,0.1523,0.062,0.2217,0.0958,0.2306,0.0914,0.5372,0.2235,0.0536,0.0319,0.0911,0.056,0.385,0.1838
4788,-117.875,34.065,0.3167,0.0827,0.1479,0.0601,0.211,0.09,0.2261,0.09,0.5151,0.2123,0.0522,0.0314,0.0886,0.0542,0.3811,0.179
4789,-117.865,34.065,0.3038,0.0801,0.1442,0.0586,0.2031,0.086,0.2247,0.0907,0.4949,0.2026,0.0515,0.0316,0.0875,0.0535,0.3816,0.1782
4790,-117.855,34.065,0.2926,0.0783,0.141,0.0574,0.1972,0.0832,0.2255,0.0934,0.4778,0.1952,0.0512,0.0319,0.0873,0.0536,0.3842,0.1791
4791,-117.845,34.065,0.2821,0.0767,0.1385,0.0565,0.1908,0.08,0.2255,0.0958,0.4623,0.189,0.0507,0.0319,0.0868,0.0534,0.3873,0.1805
4792,-117.835,34.065,0.2705,0.0745,0.1368,0.0561,0.1839,0.0765,0.2248,0.0979,0.4462,0.182,0.0499,0.0318,0.086,0.053,0.3911,0.1824
4793,-117.825,34.065,0.2615,0.0732,0.1387,0.0577,0.1784,0.0737,0.2225,0.0985,0.4346,0.1783,0.0494,0.0318,0.0853,0.0526,0.396,0.1853
4794,-117.815,34.065,0.2473,0.0693,0.1399,0.0589,0.1745,0.0718,0.221,0.0994,0.4195,0.1717,0.0493,0.0321,0.085,0.0526,0.4019,0.189
4795,-117.805,34.065,0.2374,0.0668,0.1332,0.0557,0.1773,0.0734,0.2246,0.1032,0.4131,0.1711,0.0509,0.0339,0.0872,0.0545,0.4035,0.189
4796,-117.795,34.065,0.2278,0.0644,0.1313,0.0552,0.1797,0.0747,0.2262,0.1057,0.4076,0.1712,0.0521,0.0355,0.0885,0.0558,0.407,0.1905
4797,-117.785,34.065,0.2145,0.0601,0.1343,0.0573,0.1817,0.0756,0.2257,0.1069,0.3971,0.1672,0.0529,0.0368,0.0891,0.0565,0.4149,0.1955
4798,-117.775,34.065,0.1995,0.0551,0.1303,0.0556,0.1839,0.0766,0.2241,0.1071,0.3845,0.1613,0.0535,0.038,0.0892,0.0568,0.4199,0.1982
4799,-117.765,34.065,0.1846,0.05,0.127,0.0543,0.1858,0.0775,0.2219,0.1067,0.3724,0.1557,0.0539,0.0391,0.089,0.0569,0.4298,0.2049
4800,-117.755,34.065,0.1707,0.0453,0.1338,0.0586,0.1862,0.0775,0.2178,0.105,0.3603,0.1499,0.054,0.0391,0.088,0.0563,0.4414,0.2132
4801,-117.745,34.065,0.1624,0.043,0.1353,0.06,0.1872,0.0779,0.2144,0.1037,0.351,0.1462,0.0543,0.0392,0.0872,0.0558,0.4527,0.2213
4802,-117.735,34.065,0.1594,0.0427,0.1316,0.0583,0.1888,0.0787,0.2118,0.1027,0.3429,0.1431,0.0549,0.0391,0.0867,0.0556,0.4604,0.2261
4803,-117.725,34.065,0.1581,0.0433,0.1277,0.0565,0.1904,0.0797,0.2094,0.1018,0.3357,0.1407,0.0556,0.0388,0.0862,0.0554,0.4689,0.2317
4804,-117.715,34.065,0.1569,0.0439,0.1237,0.0547,0.192,0.0806,0.2073,0.1009,0.3295,0.1387,0.0563,0.0384,0.0856,0.0551,0.478,0.2377
4805,-117.705,34.065,0.1554,0.0443,0.1201,0.0531,0.1933,0.0816,0.2057,0.1005,0.3237,0.1371,0.0565,0.0376,0.0851,0.0549,0.4872,0.2437
4806,-117.695,34.065,0.1534,0.0445,0.1167,0.0516,0.1946,0.0827,0.2047,0.1003,0.3173,0.135,0.0552,0.0361,0.0845,0.0546,0.4961,0.2493
4807,-117.685,34.065,0.1512,0.0446,0.1135,0.0502,0.1959,0.0838,0.2041,0.1004,0.3099,0.1319,0.0526,0.034,0.0839,0.0543,0.5026,0.2527
4808,-117.675,34.065,0.1488,0.0445,0.1108,0.049,0.1971,0.0851,0.2036,0.1005,0.3023,0.1286,0.0503,0.0322,0.0833,0.054,0.5089,0.256
4809,-117.665,34.065,0.1462,0.0443,0.1081,0.0479,0.1982,0.0864,0.203,0.1005,0.2952,0.1255,0.0484,0.0308,0.0827,0.0537,0.5154,0.2594
4810,-117.655,34.065,0.1439,0.0442,0.1056,0.0468,0.199,0.0877,0.2018,0.1,0.2884,0.1227,0.0479,0.0307,0.0821,0.0534,0.5221,0.2629
4811,-118.945,34.075,0.0766,0.0297,0.0883,0.0427,0.1908,0.0885,0.4338,0.1711,0.1319,0.0476,0.0209,0.016,0.1483,0.0772,0.1449,0.0623
4812,-118.935,34.075,0.0699,0.0263,0.0831,0.0393,0.1907,0.0879,0.4312,0.1722,0.1235,0.0432,0.0207,0.0158,0.1465,0.0759,0.1471,0.0635
4813,-118.925,34.075,0.0776,0.0298,0.0918,0.0445,0.1961,0.0907,0.4385,0.1795,0.1383,0.05,0.0212,0.0163,0.1487,0.0776,0.1516,0.0662
4814,-118.915,34.075,0.0823,0.0319,0.0997,0.0491,0.1999,0.0926,0.4429,0.1848,0.148,0.0545,0.0216,0.0166,0.1498,0.0785,0.1528,0.0668
4815,-118.905,34.075,0.0734,0.0273,0.09,0.0429,0.1908,0.0864,0.4234,0.1739,0.1354,0.0478,0.0203,0.0155,0.1412,0.0727,0.1483,0.0639
4816,-118.895,34.075,0.071,0.026,0.0859,0.0401,0.1869,0.0835,0.4134,0.1689,0.1329,0.0462,0.0196,0.0149,0.1364,0.0694,0.1442,0.0614
4817,-118.885,34.075,0.0721,0.0263,0.0871,0.0406,0.1882,0.0837,0.413,0.1696,0.1362,0.0474,0.0196,0.015,0.1355,0.0689,0.1444,0.0613
4818,-118.875,34.075,0.0734,0.0267,0.0895,0.0418,0.1901,0.0843,0.4133,0.1704,0.1398,0.0486,0.0195,0.0151,0.135,0.0686,0.1461,0.0622
4819,-118.865,34.075,0.0791,0.0292,0.0938,0.0442,0.1921,0.0849,0.4139,0.1713,0.1509,0.0535,0.0195,0.0152,0.1346,0.0684,0.1532,0.0663
4820,-118.855,34.075,0.0928,0.0355,0.1064,0.0517,0.1941,0.0854,0.4152,0.1719,0.1752,0.065,0.0194,0.0153,0.1341,0.068,0.1573,0.0685
4821,-118.845,34.075,0.0876,0.0327,0.1118,0.0548,0.1944,0.085,0.4128,0.1706,0.1676,0.0604,0.0191,0.0151,0.1324,0.0668,0.156,0.0674
4822,-118.835,34.075,0.0889,0.0331,0.11,0.0534,0.193,0.0838,0.4068,0.1674,0.1708,0.0612,0.0187,0.0148,0.1295,0.0651,0.1523,0.0651
4823,-118.825,34.075,0.0865,0.0317,0.1087,0.0523,0.1988,0.0868,0.4131,0.1725,0.1674,0.0587,0.0189,0.0153,0.1314,0.0666,0.151,0.0641
4824,-118.815,34.075,0.0907,0.0334,0.1095,0.0525,0.2073,0.0916,0.4243,0.1808,0.1751,0.0618,0.0195,0.016,0.1353,0.0694,0.1563,0.067
4825,-118.805,34.075,0.1017,0.0385,0.1202,0.0591,0.2228,0.1005,0.4472,0.1961,0.194,0.0706,0.0208,0.0174,0.1435,0.0752,0.1648,0.0719
4826,-118.795,34.075,0.1035,0.0391,0.1234,0.0608,0.229,0.1038,0.4556,0.2006,0.1979,0.0717,0.0211,0.0177,0.1455,0.0766,0.1687,0.0741
4827,-118.785,34.075,0.098,0.0361,0.119,0.0576,0.226,0.1013,0.4495,0.1943,0.1904,0.0668,0.0204,0.017,0.1413,0.0738,0.1592,0.0679
4828,-118.775,34.075,0.0869,0.0307,0.1132,0.0537,0.2134,0.0931,0.4279,0.1776,0.1731,0.0576,0.0191,0.0155,0.1311,0.067,0.1498,0.0622
4829,-118.765,34.075,0.0883,0.0311,0.1085,0.0505,0.2026,0.0861,0.4094,0.1628,0.1788,0.0594,0.018,0.0141,0.1221,0.0609,0.1446,0.0591
4830,-118.755,34.075,0.0906,0.0319,0.1115,0.0521,0.21,0.0899,0.422,0.1674,0.1868,0.0623,0.0189,0.0146,0.1248,0.0628,0.1472,0.0604
4831,-118.745,34.075,0.0991,0.0355,0.1205,0.0574,0.2225,0.097,0.4421,0.1769,0.2071,0.0711,0.0205,0.0157,0.1306,0.0669,0.1581,0.0664
4832,-118.735,34.075,0.1116,0.0411,0.1355,0.0664,0.2401,0.1073,0.4699,0.1911,0.2346,0.0842,0.0228,0.0173,0.1395,0.0732,0.1663,0.0711
4833,-118.725,34.075,0.1107,0.0403,0.1366,0.0668,0.2391,0.1063,0.4679,0.1848,0.2391,0.0851,0.0231,0.0169,0.1371,0.0717,0.1701,0.0733
4834,-118.715,34.075,0.1111,0.0401,0.1344,0.0649,0.2357,0.1038,0.4623,0.1756,0.2459,0.0871,0.0231,0.0162,0.1331,0.0692,0.1689,0.0723
4835,-118.705,34.075,0.1067,0.0377,0.1289,0.0611,0.2385,0.105,0.468,0.1725,0.2438,0.0842,0.0238,0.016,0.1329,0.0692,0.1665,0.0705
4836,-118.695,34.075,0.1021,0.0353,0.1256,0.0587,0.2411,0.106,0.4788,0.1709,0.24,0.0808,0.0244,0.0158,0.1326,0.0692,0.1643,0.0688
4837,-118.685,34.075,0.1028,0.0353,0.1244,0.0576,0.2435,0.1069,0.4945,0.171,0.2465,0.0824,0.025,0.0154,0.1322,0.069,0.1678,0.0707
4838,-118.675,34.075,0.1276,0.0466,0.1394,0.0667,0.2487,0.1095,0.5278,0.1784,0.2984,0.1088,0.0258,0.015,0.1334,0.0699,0.1754,0.075
4839,-118.665,34.075,0.1255,0.0452,0.1492,0.0727,0.2509,0.1106,0.5582,0.1839,0.2991,0.1069,0.0262,0.0144,0.133,0.0699,0.1677,0.0699
4840,-118.655,34.075,0.0987,0.0328,0.1171,0.0531,0.2363,0.1024,0.5571,0.1725,0.2488,0.0793,0.0245,0.0125,0.1236,0.0641,0.1482,0.0591
4841,-118.645,34.075,0.0848,0.0266,0.1013,0.0433,0.2155,0.0902,0.5447,0.1531,0.2194,0.0652,0.0222,0.011,0.1109,0.0559,0.1334,0.0511
4842,-118.635,34.075,0.0863,0.027,0.1017,0.0433,0.1886,0.0739,0.5211,0.1255,0.2255,0.0663,0.0193,0.0098,0.095,0.0454,0.1288,0.0484
4843,-118.625,34.075,0.1052,0.0345,0.1266,0.0575,0.207,0.0831,0.6064,0.1383,0.2739,0.0845,0.021,0.0114,0.1032,0.0506,0.1377,0.0524
4844,-118.615,34.075,0.134,0.0469,0.1527,0.0725,0.231,0.0957,0.7037,0.1561,0.3377,0.1139,0.0234,0.0134,0.1145,0.058,0.1551,0.0613
4845,-118.605,34.075,0.1465,0.0524,0.1611,0.0775,0.2367,0.0997,0.7512,0.158,0.3665,0.1276,0.0237,0.0141,0.1168,0.0601,0.159,0.0631
4846,-118.595,34.075,0.1282,0.0436,0.1534,0.0726,0.2305,0.096,0.7647,0.1571,0.3437,0.1113,0.023,0.014,0.1125,0.0575,0.1519,0.0591
4847,-118.585,34.075,0.1128,0.0365,0.1296,0.0577,0.2125,0.0844,0.7444,0.1534,0.3295,0.101,0.021,0.0131,0.1019,0.0503,0.1412,0.0535
4848,-118.575,34.075,0.1142,0.0368,0.1157,0.0497,0.2056,0.0799,0.7416,0.1595,0.356,0.1108,0.0205,0.0133,0.0976,0.0477,0.139,0.0526
4849,-118.565,34.075,0.0964,0.0295,0.1058,0.0441,0.1996,0.0762,0.736,0.1657,0.3262,0.0972,0.0201,0.0135,0.0939,0.0455,0.1371,0.0518
4850,-118.555,34.075,0.0978,0.0299,0.1059,0.044,0.1865,0.069,0.6988,0.1627,0.3541,0.1073,0.0188,0.0128,0.0866,0.0412,0.1364,0.0517
4851,-118.545,34.075,0.0993,0.0304,0.1096,0.0458,0.193,0.0712,0.7234,0.1832,0.3849,0.1184,0.0196,0.014,0.0887,0.0426,0.1384,0.0529
4852,-118.535,34.075,0.1101,0.0344,0.1171,0.0496,0.2192,0.0829,0.8096,0.2273,0.4545,0.1457,0.0226,0.0171,0.1001,0.0497,0.1538,0.0607
4853,-118.525,34.075,0.1191,0.0379,0.1239,0.0532,0.2144,0.0795,0.7796,0.2327,0.5235,0.1733,0.0221,0.0171,0.0968,0.0478,0.1622,0.0651
4854,-118.515,34.075,0.1249,0.0402,0.1282,0.0554,0.2066,0.0746,0.7357,0.2353,0.5844,0.1984,0.0212,0.0168,0.0921,0.0451,0.1661,0.0673
4855,-118.505,34.075,0.1188,0.0376,0.1205,0.0511,0.2156,0.0778,0.74,0.2633,0.6011,0.2008,0.0222,0.0183,0.0952,0.0473,0.1687,0.0686
4856,-118.495,34.075,0.1279,0.0414,0.1247,0.0534,0.2253,0.0813,0.7362,0.2918,0.6875,0.2385,0.0233,0.0199,0.0987,0.05,0.1804,0.0749
