areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
4857,-118.485,34.075,0.1436,0.0481,0.1407,0.0623,0.2356,0.085,0.7245,0.3208,0.8099,0.2968,0.0246,0.0216,0.1027,0.053,0.1866,0.0781
4858,-118.475,34.075,0.1182,0.0374,0.138,0.0606,0.2444,0.0863,0.7038,0.3249,0.7512,0.2514,0.0253,0.0224,0.1054,0.0548,0.1926,0.0811
4859,-118.465,34.075,0.1442,0.0487,0.1361,0.0596,0.2534,0.0873,0.6826,0.3242,0.9501,0.3538,0.026,0.0232,0.1083,0.0566,0.2025,0.0865
4860,-118.455,34.075,0.1722,0.0619,0.1564,0.0718,0.2655,0.0902,0.6673,0.3253,1.1318,0.4819,0.0272,0.0248,0.1135,0.0604,0.2246,0.0997
4861,-118.445,34.075,0.1792,0.066,0.1678,0.0789,0.2824,0.096,0.6629,0.3379,1.2276,0.5542,0.0288,0.0266,0.1206,0.0655,0.2419,0.1103
4862,-118.435,34.075,0.1799,0.0667,0.1704,0.0808,0.3041,0.1048,0.6694,0.3622,1.3252,0.6073,0.0306,0.0287,0.1294,0.0719,0.2541,0.1178
4863,-118.425,34.075,0.1809,0.0677,0.1789,0.0871,0.3195,0.1133,0.6787,0.3888,1.417,0.657,0.0313,0.0294,0.1347,0.076,0.2653,0.125
4864,-118.415,34.075,0.2051,0.0813,0.187,0.0933,0.3323,0.1224,0.6914,0.4174,1.4151,0.7506,0.032,0.0301,0.1394,0.0799,0.2827,0.1372
4865,-118.405,34.075,0.2181,0.0879,0.1871,0.0941,0.3392,0.135,0.7173,0.4532,1.402,0.7606,0.0336,0.0318,0.1455,0.085,0.2939,0.1448
4866,-118.395,34.075,0.2245,0.0901,0.1868,0.0952,0.3377,0.1466,0.7323,0.4764,1.4092,0.7463,0.0361,0.035,0.1476,0.087,0.3008,0.1497
4867,-118.385,34.075,0.2327,0.0937,0.1861,0.0965,0.3279,0.1571,0.7363,0.4872,1.3928,0.7453,0.0394,0.0397,0.1459,0.0859,0.3064,0.1541
4868,-118.375,34.075,0.241,0.0978,0.1855,0.0983,0.3263,0.1678,0.7263,0.4839,1.368,0.7449,0.042,0.0433,0.1418,0.0829,0.3133,0.16
4869,-118.365,34.075,0.2448,0.1008,0.1826,0.0984,0.3264,0.1779,0.7124,0.4727,1.3516,0.727,0.044,0.0461,0.1368,0.0792,0.3133,0.1596
4870,-118.355,34.075,0.2366,0.0963,0.1682,0.09,0.3266,0.185,0.6933,0.4366,1.3472,0.67,0.0441,0.0454,0.1295,0.0739,0.3081,0.1551
4871,-118.345,34.075,0.2365,0.0965,0.1605,0.0869,0.3295,0.1965,0.6802,0.4008,1.325,0.632,0.044,0.0445,0.1242,0.0701,0.3037,0.1512
4872,-118.335,34.075,0.2489,0.1033,0.1596,0.0891,0.3351,0.2124,0.6733,0.3653,1.3114,0.6334,0.0439,0.0435,0.1207,0.0677,0.3032,0.1504
4873,-118.325,34.075,0.2636,0.1098,0.1569,0.0903,0.3466,0.2302,0.6658,0.3317,1.302,0.6326,0.0436,0.0427,0.1186,0.0663,0.3041,0.1508
4874,-118.315,34.075,0.2794,0.1156,0.1539,0.0916,0.3597,0.2486,0.6577,0.2994,1.2924,0.6275,0.0433,0.042,0.117,0.0654,0.3046,0.1506
4875,-118.305,34.075,0.2977,0.1221,0.1517,0.0937,0.3755,0.2678,0.6477,0.2723,1.2832,0.627,0.0427,0.042,0.1161,0.065,0.3052,0.1504
4876,-118.295,34.075,0.3131,0.1261,0.1483,0.0949,0.3851,0.2845,0.6179,0.2542,1.2724,0.6181,0.0424,0.0417,0.1152,0.0645,0.3059,0.1503
4877,-118.285,34.075,0.3294,0.13,0.1438,0.0952,0.3885,0.2986,0.5685,0.2453,1.26,0.6111,0.0423,0.0411,0.1142,0.064,0.3062,0.1499
4878,-118.275,34.075,0.3454,0.1333,0.1399,0.0955,0.3861,0.2948,0.5261,0.2349,1.235,0.5963,0.0423,0.0393,0.1119,0.0626,0.3061,0.1492
4879,-118.265,34.075,0.3609,0.136,0.1364,0.0955,0.3823,0.2856,0.4895,0.2248,1.2023,0.5756,0.0425,0.0373,0.1095,0.061,0.3068,0.149
4880,-118.255,34.075,0.3768,0.1387,0.1343,0.0946,0.3773,0.2679,0.475,0.218,1.1693,0.5553,0.0434,0.0354,0.1081,0.0602,0.3084,0.1495
4881,-118.245,34.075,0.3921,0.141,0.1329,0.0925,0.3762,0.2574,0.4777,0.2179,1.1361,0.5326,0.0452,0.035,0.1095,0.0616,0.3114,0.1512
4882,-118.235,34.075,0.4066,0.1429,0.1323,0.0891,0.3792,0.2541,0.4976,0.2247,1.113,0.5141,0.0478,0.0361,0.1136,0.065,0.3248,0.1609
4883,-118.225,34.075,0.4726,0.181,0.1378,0.0894,0.3745,0.2441,0.5163,0.2232,1.131,0.6098,0.0485,0.0365,0.1145,0.0659,0.3318,0.1656
4884,-118.215,34.075,0.4575,0.1609,0.1429,0.089,0.364,0.2293,0.5298,0.217,1.1154,0.5338,0.048,0.0363,0.1131,0.065,0.3285,0.1623
4885,-118.205,34.075,0.4625,0.1568,0.1406,0.0818,0.3337,0.1975,0.5192,0.196,1.0998,0.498,0.044,0.0339,0.104,0.0585,0.3122,0.1487
4886,-118.195,34.075,0.4836,0.1632,0.1411,0.0772,0.318,0.179,0.5058,0.1824,1.0992,0.4954,0.0422,0.0332,0.0993,0.0552,0.3116,0.1475
4887,-118.185,34.075,0.5073,0.1713,0.1444,0.0751,0.3169,0.1738,0.4897,0.1762,1.1,0.495,0.0427,0.0341,0.0989,0.0551,0.313,0.1478
4888,-118.175,34.075,0.5327,0.1806,0.1469,0.0728,0.3182,0.1706,0.4601,0.1686,1.099,0.4935,0.0437,0.0345,0.0988,0.0552,0.315,0.1486
4889,-118.165,34.075,0.5573,0.1898,0.1496,0.0709,0.3201,0.168,0.4282,0.1612,1.0974,0.4893,0.0449,0.0347,0.0989,0.0555,0.317,0.1494
4890,-118.155,34.075,0.5836,0.2015,0.1551,0.0712,0.3232,0.1666,0.3979,0.1562,1.0998,0.4963,0.0469,0.0347,0.0996,0.0563,0.3224,0.1527
4891,-118.145,34.075,0.6087,0.214,0.1578,0.07,0.3224,0.1616,0.382,0.1514,1.1058,0.5091,0.0487,0.0343,0.0997,0.0566,0.3259,0.1546
4892,-118.135,34.075,0.6155,0.2148,0.1575,0.0674,0.3177,0.1529,0.3805,0.1468,1.1018,0.4991,0.0505,0.0335,0.0991,0.0564,0.3272,0.1548
4893,-118.125,34.075,0.6165,0.2137,0.1573,0.0657,0.3087,0.142,0.3807,0.1423,1.096,0.489,0.0513,0.0331,0.0982,0.0559,0.3267,0.1537
4894,-118.115,34.075,0.6147,0.2112,0.1589,0.0652,0.3002,0.1319,0.3821,0.1389,1.0784,0.4735,0.0521,0.033,0.0978,0.0559,0.3272,0.1533
4895,-118.105,34.075,0.6251,0.2189,0.1689,0.07,0.2989,0.1278,0.3875,0.141,1.064,0.4784,0.0535,0.0349,0.1008,0.0584,0.3418,0.1642
4896,-118.095,34.075,0.6539,0.2456,0.1796,0.0755,0.3047,0.1288,0.3971,0.1484,1.055,0.5201,0.0564,0.0382,0.107,0.0635,0.3626,0.1809
4897,-118.085,34.075,0.6601,0.2528,0.191,0.0817,0.3175,0.135,0.4111,0.1611,1.0362,0.5243,0.0606,0.0432,0.1164,0.0712,0.3816,0.1968
4898,-118.075,34.075,0.6561,0.2492,0.1948,0.0835,0.3166,0.1328,0.4032,0.1607,1.016,0.5103,0.0611,0.0442,0.1183,0.0729,0.3845,0.1985
4899,-118.065,34.075,0.6514,0.2459,0.1971,0.0844,0.3132,0.1293,0.3911,0.1574,0.9943,0.4974,0.0608,0.0443,0.1185,0.0734,0.3863,0.1991
4900,-118.055,34.075,0.6459,0.2426,0.1996,0.0856,0.3121,0.1282,0.381,0.1535,0.9671,0.4825,0.0611,0.0443,0.1187,0.0739,0.3874,0.1991
4901,-118.045,34.075,0.637,0.2365,0.2009,0.0861,0.3108,0.1274,0.3707,0.1485,0.9375,0.4639,0.0616,0.0443,0.1186,0.0741,0.3878,0.1985
4902,-118.035,34.075,0.6254,0.2283,0.2009,0.086,0.3094,0.1271,0.3603,0.1424,0.9093,0.4443,0.0623,0.0444,0.1182,0.074,0.3874,0.1972
4903,-118.025,34.075,0.6129,0.2194,0.2002,0.0856,0.3079,0.1271,0.3502,0.1362,0.8824,0.4253,0.0637,0.0448,0.1175,0.0737,0.3872,0.1959
4904,-118.015,34.075,0.5999,0.2114,0.1992,0.0851,0.3061,0.1272,0.3398,0.1301,0.8574,0.4099,0.065,0.045,0.1167,0.0733,0.3875,0.1952
4905,-118.005,34.075,0.5827,0.2024,0.1981,0.0847,0.3037,0.1272,0.3277,0.125,0.8344,0.3961,0.0658,0.0448,0.1156,0.0727,0.388,0.1947
4906,-117.995,34.075,0.5609,0.1915,0.1955,0.0834,0.2971,0.1247,0.3114,0.1179,0.8126,0.3823,0.0647,0.0432,0.1127,0.0706,0.3882,0.1938
4907,-117.985,34.075,0.5355,0.179,0.1914,0.0812,0.2864,0.1196,0.2909,0.1086,0.7919,0.3676,0.0618,0.0401,0.1079,0.067,0.3842,0.1893
4908,-117.975,34.075,0.5105,0.1684,0.1883,0.0798,0.2781,0.1164,0.2747,0.1024,0.7734,0.3577,0.0595,0.0379,0.1046,0.0646,0.3829,0.1873
4909,-117.965,34.075,0.4855,0.1582,0.1855,0.0784,0.2726,0.1149,0.2621,0.0983,0.7561,0.3493,0.058,0.0366,0.1027,0.0633,0.3852,0.1885
4910,-117.955,34.075,0.4628,0.1486,0.1822,0.0769,0.2781,0.1201,0.2628,0.1016,0.7396,0.3414,0.0595,0.0378,0.1058,0.066,0.3915,0.1934
4911,-117.945,34.075,0.4449,0.1406,0.18,0.0761,0.2808,0.1236,0.2632,0.1042,0.7236,0.336,0.0605,0.0386,0.1079,0.0679,0.4017,0.2018
4912,-117.935,34.075,0.4302,0.1334,0.1787,0.0759,0.2805,0.1254,0.2633,0.1062,0.7068,0.3306,0.0609,0.0391,0.1088,0.069,0.4096,0.2084
4913,-117.925,34.075,0.4159,0.1262,0.177,0.0754,0.2766,0.1246,0.2615,0.1065,0.6876,0.3221,0.0609,0.0389,0.1084,0.0689,0.4157,0.2132
4914,-117.915,34.075,0.4033,0.1207,0.1755,0.075,0.2718,0.1232,0.2596,0.1065,0.6677,0.3135,0.0608,0.0386,0.1078,0.0686,0.4204,0.2166
4915,-117.905,34.075,0.3924,0.1168,0.175,0.0753,0.2658,0.1206,0.2587,0.1062,0.6485,0.3056,0.0604,0.0382,0.107,0.0682,0.4246,0.2194
4916,-117.895,34.075,0.3817,0.1137,0.1681,0.0718,0.2529,0.1135,0.2515,0.1021,0.6289,0.297,0.0582,0.0367,0.1032,0.0653,0.4202,0.2137
4917,-117.885,34.075,0.3464,0.0978,0.1546,0.0643,0.2332,0.1018,0.2379,0.0944,0.5827,0.2569,0.0542,0.0341,0.0963,0.0599,0.4097,0.2024
4918,-117.875,34.075,0.325,0.09,0.1478,0.0609,0.219,0.0939,0.2308,0.0911,0.5507,0.235,0.052,0.0327,0.0923,0.0569,0.399,0.1911
4919,-117.865,34.075,0.3089,0.0854,0.1423,0.0584,0.2067,0.0872,0.2257,0.0894,0.5246,0.2206,0.0503,0.0317,0.0893,0.0547,0.3969,0.1879
4920,-117.855,34.075,0.2919,0.0805,0.1373,0.0561,0.1981,0.0828,0.2239,0.0908,0.4982,0.2059,0.0495,0.0313,0.0881,0.0539,0.3968,0.1866
4921,-117.845,34.075,0.2806,0.0781,0.1341,0.0548,0.1885,0.0779,0.2207,0.0915,0.4802,0.1982,0.0484,0.0307,0.0863,0.0526,0.398,0.1863
4922,-117.835,34.075,0.2692,0.0756,0.1326,0.0545,0.1778,0.0724,0.2161,0.0914,0.4637,0.1912,0.0471,0.0296,0.0839,0.0509,0.3988,0.1857
4923,-117.825,34.075,0.2574,0.0727,0.1319,0.0546,0.1716,0.0694,0.2148,0.0927,0.4479,0.1846,0.0469,0.0296,0.0834,0.0507,0.3983,0.1841
4924,-117.815,34.075,0.2413,0.0678,0.129,0.0535,0.1665,0.067,0.2133,0.0938,0.4279,0.1746,0.047,0.0297,0.083,0.0506,0.4017,0.1853
4925,-117.805,34.075,0.2075,0.0557,0.1156,0.0467,0.1625,0.0649,0.2083,0.0926,0.3806,0.1472,0.0467,0.0299,0.0813,0.0496,0.3961,0.1795
4926,-117.795,34.075,0.1921,0.0509,0.1125,0.0454,0.1609,0.064,0.2043,0.0918,0.3613,0.1382,0.0467,0.0303,0.0801,0.0489,0.395,0.1773
4927,-117.785,34.075,0.1891,0.0506,0.1196,0.0496,0.1617,0.0643,0.2013,0.0914,0.3629,0.1412,0.0469,0.031,0.0794,0.0486,0.4042,0.1829
4928,-117.775,34.075,0.1865,0.0506,0.1116,0.0457,0.1646,0.0654,0.2001,0.0918,0.3649,0.1455,0.0475,0.0321,0.0795,0.0489,0.4079,0.1841
4929,-117.765,34.075,0.1523,0.039,0.1059,0.0431,0.1695,0.0676,0.2011,0.0933,0.3107,0.1168,0.0488,0.0336,0.0807,0.05,0.4258,0.1972
4930,-117.755,34.075,0.1792,0.0494,0.1262,0.0551,0.182,0.0739,0.2108,0.1002,0.3661,0.1523,0.0525,0.0368,0.0856,0.054,0.4463,0.213
4931,-117.745,34.075,0.1708,0.0469,0.1344,0.0602,0.1891,0.0775,0.2141,0.1031,0.3552,0.1474,0.0544,0.0383,0.0877,0.0559,0.4636,0.2266
4932,-117.735,34.075,0.1655,0.0457,0.1305,0.0583,0.1908,0.0783,0.211,0.1019,0.3459,0.1436,0.0544,0.038,0.0871,0.0556,0.4706,0.2307
4933,-117.725,34.075,0.162,0.0453,0.1264,0.0564,0.1925,0.0792,0.2083,0.1008,0.3376,0.1405,0.0543,0.0374,0.0865,0.0554,0.4785,0.2356
4934,-117.715,34.075,0.1595,0.0452,0.1224,0.0546,0.1941,0.0801,0.2058,0.0998,0.3301,0.1378,0.0541,0.0367,0.086,0.0551,0.4868,0.2407
4935,-117.705,34.075,0.1571,0.0452,0.1187,0.0529,0.1955,0.0811,0.2044,0.0994,0.3232,0.1354,0.0533,0.0356,0.0854,0.0548,0.4951,0.2457
4936,-117.695,34.075,0.1547,0.0452,0.1152,0.0513,0.1969,0.0822,0.2036,0.0993,0.3161,0.1328,0.0518,0.034,0.0848,0.0546,0.5031,0.2504
4937,-117.685,34.075,0.1522,0.0451,0.1119,0.0498,0.1983,0.0833,0.2034,0.0996,0.3088,0.1299,0.0494,0.0319,0.0842,0.0543,0.5102,0.2543
4938,-117.675,34.075,0.1497,0.045,0.109,0.0485,0.1997,0.0847,0.2031,0.0998,0.3014,0.1269,0.0476,0.0303,0.0836,0.054,0.5171,0.2578
4939,-117.665,34.075,0.1471,0.0447,0.1062,0.0473,0.2009,0.086,0.2027,0.0998,0.2942,0.1239,0.0462,0.0291,0.083,0.0537,0.5239,0.2613
4940,-117.655,34.075,0.1445,0.0445,0.1035,0.0462,0.2016,0.0873,0.2015,0.0992,0.2874,0.1211,0.0463,0.0293,0.0824,0.0533,0.5308,0.2648
4941,-118.945,34.085,0.074,0.0285,0.0821,0.0391,0.1879,0.0862,0.4332,0.1702,0.1295,0.0465,0.0201,0.0149,0.1458,0.0748,0.1437,0.0612
4942,-118.935,34.085,0.0749,0.0287,0.0807,0.038,0.1892,0.0864,0.4332,0.1733,0.1329,0.0479,0.0202,0.0149,0.145,0.0743,0.1464,0.0627
4943,-118.925,34.085,0.0789,0.0305,0.0859,0.041,0.1945,0.0891,0.4407,0.1811,0.1413,0.0517,0.0207,0.0154,0.1472,0.076,0.1506,0.0651
4944,-118.915,34.085,0.0784,0.03,0.0906,0.0436,0.1969,0.0901,0.4429,0.1852,0.1425,0.0519,0.0209,0.0156,0.1472,0.0761,0.1486,0.0638
4945,-118.905,34.085,0.07,0.0258,0.0863,0.0408,0.1811,0.08,0.4111,0.1667,0.1303,0.0455,0.0189,0.0138,0.1335,0.0669,0.1445,0.0613
4946,-118.895,34.085,0.0712,0.0261,0.0849,0.0396,0.1742,0.0752,0.3958,0.1582,0.134,0.0468,0.018,0.013,0.1265,0.0621,0.1421,0.0598
4947,-118.885,34.085,0.0725,0.0265,0.0862,0.0402,0.176,0.0757,0.3968,0.1598,0.1376,0.048,0.018,0.0132,0.126,0.0619,0.1431,0.0603
4948,-118.875,34.085,0.0737,0.0269,0.088,0.041,0.1779,0.0763,0.3976,0.1609,0.1412,0.0493,0.018,0.0134,0.1256,0.0617,0.1444,0.0609
4949,-118.865,34.085,0.075,0.0273,0.0906,0.0424,0.1812,0.0778,0.4011,0.1635,0.1446,0.0504,0.0182,0.0137,0.1262,0.0622,0.1473,0.0624
4950,-118.855,34.085,0.0786,0.0287,0.0967,0.0459,0.1916,0.0832,0.4181,0.1742,0.152,0.0534,0.0191,0.0147,0.1316,0.0658,0.1516,0.0647
4951,-118.845,34.085,0.0861,0.032,0.0998,0.0476,0.1983,0.0866,0.428,0.1806,0.1661,0.0596,0.0196,0.0154,0.1344,0.0677,0.1559,0.0669
4952,-118.835,34.085,0.0862,0.0318,0.1,0.0474,0.2013,0.0879,0.4307,0.1825,0.1673,0.0595,0.0196,0.0156,0.1345,0.0678,0.1547,0.0661
4953,-118.825,34.085,0.0828,0.03,0.102,0.0483,0.2119,0.094,0.4457,0.1937,0.1622,0.0564,0.0205,0.0167,0.1396,0.0715,0.156,0.0666
4954,-118.815,34.085,0.0963,0.0362,0.1058,0.0504,0.2231,0.1004,0.4616,0.2055,0.1863,0.0677,0.0214,0.0178,0.145,0.0755,0.161,0.0694
4955,-118.805,34.085,0.0995,0.0375,0.1162,0.0567,0.2292,0.1036,0.4698,0.211,0.1928,0.0702,0.0218,0.0182,0.1468,0.0768,0.1682,0.0736
4956,-118.795,34.085,0.1041,0.0394,0.121,0.0594,0.2286,0.1025,0.4676,0.2079,0.202,0.074,0.0214,0.0179,0.1442,0.075,0.174,0.077
4957,-118.785,34.085,0.0997,0.0369,0.1203,0.0586,0.2213,0.0973,0.4551,0.1962,0.1964,0.07,0.0204,0.0167,0.137,0.0701,0.1658,0.0716
4958,-118.775,34.085,0.0907,0.0325,0.1195,0.0579,0.2135,0.0921,0.4405,0.1841,0.1831,0.0625,0.0195,0.0156,0.1298,0.0654,0.1596,0.0676
4959,-118.765,34.085,0.0948,0.0342,0.1184,0.057,0.2088,0.0888,0.4312,0.1753,0.1931,0.0666,0.019,0.0149,0.1247,0.0621,0.1574,0.0661
4960,-118.755,34.085,0.0979,0.0353,0.116,0.0551,0.2193,0.0944,0.4491,0.183,0.2022,0.07,0.0202,0.0156,0.1292,0.0652,0.1602,0.0675
4961,-118.745,34.085,0.1069,0.0393,0.1167,0.0552,0.2289,0.0996,0.4652,0.1896,0.2227,0.0792,0.0214,0.0163,0.133,0.0679,0.1663,0.0708
4962,-118.735,34.085,0.1061,0.0385,0.1204,0.0573,0.2377,0.1044,0.4796,0.1949,0.226,0.0796,0.0226,0.0169,0.1363,0.0702,0.1646,0.0696
4963,-118.725,34.085,0.0957,0.0334,0.1211,0.0574,0.2311,0.1001,0.4686,0.1832,0.2115,0.0711,0.0221,0.0158,0.1304,0.0665,0.1607,0.0671
4964,-118.715,34.085,0.0974,0.0339,0.121,0.057,0.2231,0.0948,0.4554,0.1695,0.2198,0.0738,0.0215,0.0146,0.1237,0.0621,0.1585,0.0656
4965,-118.705,34.085,0.0992,0.0344,0.1198,0.0558,0.2236,0.0944,0.4573,0.1638,0.2281,0.0765,0.0218,0.014,0.1222,0.0612,0.1587,0.0655
4966,-118.695,34.085,0.1011,0.0349,0.1195,0.0553,0.2254,0.0948,0.4665,0.1613,0.2367,0.0793,0.0221,0.0135,0.1214,0.0608,0.1589,0.0653
4967,-118.685,34.085,0.1031,0.0355,0.1202,0.0554,0.2284,0.0961,0.4828,0.162,0.2457,0.082,0.0226,0.013,0.1214,0.0609,0.1632,0.0675
4968,-118.675,34.085,0.117,0.0415,0.1311,0.0619,0.2523,0.1105,0.5462,0.1879,0.2777,0.0968,0.0255,0.0139,0.1334,0.0695,0.1721,0.0723
4969,-118.665,34.085,0.1296,0.0471,0.1406,0.0675,0.2762,0.1249,0.6134,0.2143,0.3051,0.11,0.0283,0.0147,0.1454,0.0781,0.1802,0.077
4970,-118.655,34.085,0.1335,0.0485,0.1329,0.0627,0.2791,0.1262,0.6519,0.2182,0.3169,0.1142,0.0282,0.0135,0.1453,0.0782,0.1774,0.075
4971,-118.645,34.085,0.1306,0.0467,0.1261,0.0583,0.2557,0.112,0.6372,0.1948,0.3161,0.1108,0.0254,0.0117,0.1309,0.0687,0.1649,0.0675
4972,-118.635,34.085,0.1025,0.0339,0.1201,0.0542,0.2057,0.0822,0.569,0.1442,0.2601,0.0814,0.0201,0.0095,0.1023,0.0497,0.1503,0.0588
4973,-118.625,34.085,0.1164,0.0393,0.1374,0.0643,0.2274,0.0933,0.6636,0.1587,0.2958,0.0944,0.0224,0.0116,0.1119,0.0559,0.1521,0.0594
4974,-118.615,34.085,0.1323,0.0461,0.1567,0.0757,0.2613,0.1119,0.7854,0.184,0.3296,0.1093,0.0259,0.0146,0.1282,0.0666,0.1681,0.068
4975,-118.605,34.085,0.1489,0.0535,0.1628,0.0792,0.2836,0.1256,0.8777,0.1967,0.3625,0.1251,0.0282,0.0168,0.139,0.0745,0.1757,0.072
4976,-118.595,34.085,0.1524,0.0547,0.1571,0.0753,0.28,0.123,0.9011,0.1987,0.3817,0.1325,0.0277,0.0171,0.1358,0.0726,0.1718,0.0695
4977,-118.585,34.085,0.1309,0.0444,0.1395,0.0641,0.2505,0.104,0.8557,0.19,0.3645,0.1182,0.0246,0.0154,0.1186,0.0608,0.1565,0.0608
4978,-118.575,34.085,0.0976,0.0302,0.1198,0.0525,0.2159,0.0848,0.7672,0.1696,0.3035,0.0888,0.0211,0.0133,0.1005,0.0494,0.1371,0.0512
4979,-118.565,34.085,0.0976,0.03,0.104,0.0435,0.1866,0.0688,0.6888,0.153,0.3251,0.0963,0.0182,0.0116,0.0853,0.0399,0.1325,0.049
4980,-118.555,34.085,0.1014,0.0313,0.1101,0.0466,0.1889,0.0693,0.7026,0.1664,0.3606,0.1093,0.0186,0.0123,0.0854,0.0401,0.1372,0.0515
4981,-118.545,34.085,0.1083,0.0339,0.1121,0.0475,0.1993,0.0734,0.7405,0.1903,0.4106,0.1284,0.0197,0.0137,0.0892,0.0425,0.1457,0.0557
4982,-118.535,34.085,0.1176,0.0375,0.11,0.0462,0.2178,0.0812,0.8025,0.2246,0.4737,0.1536,0.0217,0.0159,0.0966,0.0471,0.1505,0.0582
4983,-118.525,34.085,0.1026,0.0314,0.1108,0.0466,0.2044,0.0738,0.749,0.2178,0.4473,0.1395,0.0202,0.0149,0.0893,0.0429,0.1484,0.0573
4984,-118.515,34.085,0.1036,0.0318,0.1114,0.0468,0.1879,0.0649,0.6832,0.2074,0.4841,0.1523,0.0184,0.0136,0.0807,0.0377,0.1465,0.0564
4985,-118.505,34.085,0.1046,0.0321,0.1081,0.0449,0.1887,0.064,0.6725,0.2207,0.5238,0.1659,0.0183,0.0137,0.0797,0.0373,0.148,0.0571
4986,-118.495,34.085,0.1055,0.0324,0.1095,0.0456,0.1898,0.063,0.6602,0.2346,0.5673,0.1806,0.0182,0.0138,0.0789,0.0369,0.1508,0.0584
4987,-118.485,34.085,0.1065,0.0328,0.1155,0.0489,0.1911,0.0621,0.6462,0.2491,0.6163,0.1969,0.0181,0.0138,0.0783,0.0366,0.1564,0.061
4988,-118.475,34.085,0.1289,0.0419,0.116,0.049,0.2066,0.0667,0.6693,0.2686,0.7899,0.2709,0.0193,0.0149,0.0836,0.04,0.1635,0.0643
4989,-118.465,34.085,0.1224,0.0392,0.117,0.0495,0.2245,0.0722,0.6929,0.2866,0.8255,0.2757,0.0207,0.0164,0.0901,0.044,0.1717,0.0682
4990,-118.455,34.085,0.1254,0.0407,0.1263,0.055,0.2392,0.0766,0.6819,0.2929,0.92,0.3136,0.022,0.0177,0.0958,0.0478,0.1818,0.0733
4991,-118.445,34.085,0.158,0.0557,0.1341,0.0596,0.2653,0.0875,0.6848,0.3197,1.1446,0.4593,0.0246,0.0207,0.107,0.0556,0.2109,0.0895
4992,-118.435,34.085,0.1744,0.0639,0.1404,0.0633,0.3029,0.1049,0.7017,0.3671,1.2892,0.5619,0.0285,0.0254,0.1237,0.0675,0.2309,0.1008
4993,-118.425,34.085,0.1752,0.0645,0.1424,0.0651,0.3137,0.1125,0.7015,0.3866,1.3819,0.6073,0.0293,0.0266,0.1283,0.0711,0.2418,0.1072
4994,-118.415,34.085,0.1851,0.07,0.1436,0.0666,0.3183,0.1189,0.7007,0.403,1.4507,0.6706,0.0298,0.0275,0.1309,0.0734,0.2508,0.1126
4995,-118.405,34.085,0.1983,0.077,0.1456,0.0683,0.3193,0.1295,0.7135,0.4316,1.4816,0.7188,0.0315,0.0299,0.1354,0.0772,0.2624,0.12
4996,-118.395,34.085,0.2054,0.0804,0.1444,0.0685,0.3153,0.1397,0.7156,0.4506,1.4849,0.7236,0.0337,0.0332,0.1369,0.0786,0.2685,0.1239
4997,-118.385,34.085,0.2121,0.0838,0.14,0.067,0.3062,0.1497,0.707,0.4599,1.4754,0.7271,0.0364,0.0375,0.1354,0.0778,0.2735,0.1274
4998,-118.375,34.085,0.2177,0.0874,0.1472,0.0729,0.3159,0.1623,0.6919,0.4669,1.4506,0.7256,0.0396,0.0422,0.1339,0.0769,0.2832,0.1346
4999,-118.365,34.085,0.2338,0.0978,0.1561,0.0799,0.3302,0.1757,0.6793,0.4704,1.4618,0.7616,0.0427,0.0464,0.1323,0.0759,0.3083,0.1541
5000,-118.355,34.085,0.2443,0.1065,0.1614,0.0856,0.3488,0.1903,0.6863,0.4592,1.4302,0.7693,0.0448,0.0481,0.1304,0.0743,0.3169,0.1606
5001,-118.345,34.085,0.2382,0.1047,0.1629,0.0889,0.3628,0.205,0.6915,0.4356,1.4266,0.7231,0.0455,0.0483,0.1273,0.072,0.3164,0.1598
5002,-118.335,34.085,0.2468,0.11,0.1605,0.0897,0.372,0.2198,0.695,0.3996,1.4203,0.7129,0.0449,0.0469,0.1232,0.0691,0.312,0.1558
5003,-118.325,34.085,0.2642,0.1176,0.1578,0.0905,0.3849,0.2415,0.6993,0.3653,1.4114,0.7086,0.044,0.046,0.1209,0.0676,0.3123,0.1555
