areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
5151,-118.145,34.095,0.5851,0.2054,0.1429,0.0627,0.3678,0.1833,0.367,0.1443,1.3096,0.6143,0.049,0.0358,0.1012,0.057,0.339,0.1615
5152,-118.135,34.095,0.5995,0.2111,0.1446,0.0619,0.3617,0.1734,0.362,0.1421,1.31,0.6154,0.051,0.0348,0.1014,0.0574,0.3429,0.1637
5153,-118.125,34.095,0.6052,0.2129,0.1455,0.0611,0.3513,0.1617,0.3599,0.1403,1.306,0.6111,0.0515,0.034,0.1013,0.0575,0.3459,0.165
5154,-118.115,34.095,0.6047,0.2117,0.1464,0.0603,0.3401,0.15,0.3584,0.1386,1.2843,0.5981,0.0517,0.0331,0.1012,0.0577,0.3486,0.1662
5155,-118.105,34.095,0.6006,0.2081,0.1477,0.0601,0.3286,0.1404,0.3561,0.1371,1.2622,0.5846,0.0515,0.0326,0.1014,0.0581,0.3555,0.1706
5156,-118.095,34.095,0.6188,0.2235,0.157,0.0648,0.3318,0.1406,0.3667,0.1447,1.2381,0.6121,0.0541,0.035,0.1073,0.063,0.3729,0.1844
5157,-118.085,34.095,0.6376,0.2421,0.1743,0.0744,0.3499,0.1507,0.3901,0.1613,1.2057,0.6428,0.0596,0.0404,0.1188,0.0722,0.3942,0.2019
5158,-118.075,34.095,0.6342,0.2401,0.1787,0.0764,0.3472,0.1478,0.3872,0.1611,1.1826,0.6292,0.0599,0.0412,0.1203,0.0738,0.4007,0.2068
5159,-118.065,34.095,0.6265,0.2345,0.1803,0.0769,0.3407,0.1427,0.3792,0.1572,1.1548,0.6048,0.0592,0.041,0.1199,0.0737,0.4013,0.206
5160,-118.055,34.095,0.6173,0.2284,0.1813,0.0771,0.3365,0.1398,0.3734,0.1519,1.1214,0.5782,0.059,0.0407,0.1194,0.0735,0.4015,0.205
5161,-118.045,34.095,0.6065,0.2217,0.1822,0.0774,0.3326,0.1375,0.368,0.1457,1.0863,0.5525,0.0592,0.0406,0.1188,0.0734,0.4017,0.2042
5162,-118.035,34.095,0.595,0.2151,0.1829,0.0776,0.3292,0.1358,0.3629,0.1385,1.0517,0.5288,0.0598,0.0408,0.1181,0.0731,0.4021,0.2035
5163,-118.025,34.095,0.5833,0.2088,0.1831,0.0777,0.3259,0.1345,0.3569,0.1316,1.0175,0.5064,0.0609,0.0415,0.1176,0.0729,0.4025,0.2028
5164,-118.015,34.095,0.571,0.2021,0.1827,0.0776,0.3223,0.1332,0.3494,0.1248,0.9858,0.4843,0.062,0.0421,0.1169,0.0727,0.4019,0.2012
5165,-118.005,34.095,0.5547,0.1928,0.18,0.0761,0.3172,0.1312,0.3352,0.1184,0.9564,0.4594,0.0622,0.0417,0.1155,0.0717,0.4004,0.1985
5166,-117.995,34.095,0.5349,0.1829,0.1727,0.072,0.3067,0.126,0.3153,0.109,0.9274,0.4361,0.0604,0.0398,0.1116,0.0689,0.3971,0.1943
5167,-117.985,34.095,0.4977,0.1608,0.1607,0.0653,0.291,0.1178,0.29,0.0968,0.8914,0.3902,0.0567,0.0362,0.1054,0.0641,0.3808,0.1787
5168,-117.975,34.095,0.4499,0.1355,0.1528,0.0611,0.2736,0.1091,0.2652,0.0859,0.8436,0.3392,0.0527,0.033,0.0988,0.0591,0.3693,0.1684
5169,-117.965,34.095,0.4308,0.1292,0.1465,0.058,0.2589,0.1022,0.2442,0.0776,0.8228,0.3351,0.0495,0.0305,0.0935,0.0552,0.367,0.1662
5170,-117.955,34.095,0.4115,0.1223,0.1445,0.0572,0.2595,0.1045,0.2412,0.0808,0.7988,0.3281,0.0501,0.0312,0.095,0.0566,0.3752,0.1727
5171,-117.945,34.095,0.3999,0.1192,0.1481,0.0597,0.2618,0.1077,0.2411,0.0846,0.779,0.3277,0.051,0.0322,0.0972,0.0586,0.389,0.1837
5172,-117.935,34.095,0.4066,0.1263,0.1571,0.0652,0.2658,0.1119,0.2438,0.089,0.7742,0.3507,0.0523,0.0334,0.1002,0.0612,0.4088,0.2005
5173,-117.925,34.095,0.4081,0.13,0.16,0.0674,0.2714,0.1173,0.2502,0.0949,0.7612,0.3631,0.0543,0.0353,0.1042,0.0646,0.4268,0.2162
5174,-117.915,34.095,0.3953,0.1249,0.1616,0.0687,0.2757,0.1218,0.2563,0.1002,0.734,0.3506,0.0561,0.0371,0.1077,0.0678,0.4402,0.2282
5175,-117.905,34.095,0.3851,0.1216,0.1628,0.0699,0.2716,0.1207,0.2568,0.1012,0.7083,0.34,0.0564,0.0376,0.1081,0.0683,0.4476,0.2343
5176,-117.895,34.095,0.3757,0.1189,0.1613,0.0696,0.2651,0.1178,0.2556,0.1009,0.6832,0.3292,0.0562,0.0378,0.1075,0.0681,0.452,0.2372
5177,-117.885,34.095,0.363,0.1145,0.1574,0.0678,0.2562,0.1133,0.2527,0.0996,0.6556,0.3131,0.0555,0.0376,0.106,0.0671,0.4456,0.2291
5178,-117.875,34.095,0.3241,0.096,0.1459,0.0617,0.2369,0.1022,0.2405,0.0937,0.5988,0.2624,0.0521,0.035,0.0998,0.0622,0.4343,0.216
5179,-117.865,34.095,0.3109,0.092,0.1346,0.0557,0.2173,0.091,0.2284,0.0883,0.5714,0.2478,0.0488,0.0324,0.0936,0.0574,0.4291,0.2094
5180,-117.855,34.095,0.2991,0.0885,0.1315,0.0544,0.206,0.0856,0.2266,0.0896,0.5476,0.2361,0.0482,0.0319,0.0924,0.0566,0.4305,0.2089
5181,-117.845,34.095,0.2853,0.0842,0.128,0.0529,0.1955,0.0803,0.2227,0.0898,0.5228,0.2232,0.0474,0.0309,0.0903,0.0552,0.4303,0.207
5182,-117.835,34.095,0.2681,0.0784,0.1241,0.0512,0.1859,0.0753,0.2167,0.0889,0.4947,0.2075,0.0464,0.0295,0.0874,0.0531,0.4261,0.2018
5183,-117.825,34.095,0.236,0.0667,0.115,0.0468,0.1784,0.0717,0.2151,0.0903,0.4431,0.1776,0.0464,0.029,0.0864,0.0525,0.4168,0.1926
5184,-117.815,34.095,0.224,0.0632,0.1076,0.0433,0.1697,0.0675,0.2112,0.0903,0.4246,0.1697,0.0461,0.0282,0.0845,0.0512,0.4231,0.1959
5185,-117.805,34.095,0.218,0.0618,0.1138,0.0469,0.1533,0.0586,0.1919,0.0809,0.4163,0.1669,0.0425,0.0254,0.0761,0.045,0.4168,0.1898
5186,-117.795,34.095,0.2024,0.0566,0.1195,0.0505,0.1531,0.0582,0.1899,0.0816,0.389,0.1524,0.0432,0.0261,0.0753,0.0447,0.4169,0.1885
5187,-117.785,34.095,0.2095,0.0606,0.1247,0.0538,0.1692,0.066,0.2053,0.0922,0.3988,0.1621,0.0483,0.0301,0.0822,0.0502,0.4325,0.1995
5188,-117.775,34.095,0.2148,0.0641,0.1306,0.0578,0.176,0.0689,0.2081,0.095,0.4056,0.1705,0.0503,0.0319,0.084,0.0518,0.4518,0.2143
5189,-117.765,34.095,0.2046,0.0607,0.135,0.0609,0.1815,0.0711,0.2092,0.0968,0.3891,0.1621,0.0519,0.0333,0.0851,0.0529,0.4661,0.2244
5190,-117.755,34.095,0.1937,0.0569,0.1318,0.0595,0.1898,0.0749,0.2142,0.101,0.3731,0.1539,0.054,0.0352,0.0876,0.055,0.4764,0.2311
5191,-117.745,34.095,0.1841,0.0537,0.1286,0.0581,0.1949,0.0771,0.2151,0.1024,0.3583,0.1465,0.0547,0.0359,0.0885,0.0559,0.4836,0.2352
5192,-117.735,34.095,0.1771,0.0516,0.1253,0.0566,0.1968,0.0778,0.2118,0.1011,0.3469,0.1414,0.0539,0.0355,0.0879,0.0556,0.4895,0.2381
5193,-117.725,34.095,0.1714,0.0501,0.1219,0.055,0.1984,0.0784,0.2084,0.0997,0.3369,0.1373,0.0524,0.0348,0.0873,0.0553,0.4964,0.2417
5194,-117.715,34.095,0.1667,0.049,0.1183,0.0534,0.1999,0.0791,0.2055,0.0985,0.3282,0.1339,0.0507,0.034,0.0867,0.0551,0.5036,0.2456
5195,-117.705,34.095,0.1625,0.0481,0.1149,0.0518,0.2012,0.0799,0.2047,0.0984,0.3201,0.131,0.0487,0.0328,0.0861,0.0548,0.5111,0.2496
5196,-117.695,34.095,0.1587,0.0474,0.1115,0.0503,0.2026,0.0807,0.2046,0.0986,0.3123,0.1281,0.0468,0.0314,0.0855,0.0545,0.5186,0.2535
5197,-117.685,34.095,0.1552,0.0468,0.1082,0.0488,0.2039,0.0816,0.2051,0.0992,0.3048,0.1253,0.045,0.03,0.0848,0.0541,0.5261,0.2572
5198,-117.675,34.095,0.1519,0.0462,0.1051,0.0473,0.2052,0.0828,0.2051,0.0994,0.2974,0.1224,0.0441,0.0289,0.0842,0.0538,0.5335,0.2609
5199,-117.665,34.095,0.1487,0.0457,0.1019,0.0459,0.2063,0.084,0.2046,0.0992,0.2903,0.1197,0.0436,0.028,0.0836,0.0535,0.541,0.2645
5200,-117.655,34.095,0.1456,0.0451,0.0989,0.0445,0.2068,0.0854,0.2026,0.0978,0.2834,0.117,0.0442,0.028,0.0829,0.0532,0.5486,0.2682
5201,-118.945,34.105,0.0659,0.0247,0.0772,0.0363,0.1708,0.0749,0.4051,0.1546,0.1207,0.0425,0.0174,0.0116,0.1322,0.0646,0.1424,0.0601
5202,-118.935,34.105,0.0671,0.025,0.0783,0.0368,0.1725,0.0754,0.4064,0.1583,0.1237,0.0436,0.0176,0.0117,0.1318,0.0643,0.1439,0.0608
5203,-118.925,34.105,0.0683,0.0254,0.0797,0.0374,0.1743,0.0758,0.4085,0.162,0.1269,0.0448,0.0178,0.0119,0.1313,0.0641,0.1456,0.0617
5204,-118.915,34.105,0.0695,0.0258,0.0811,0.0381,0.1761,0.0763,0.4108,0.1658,0.1304,0.0461,0.018,0.012,0.1308,0.0638,0.1473,0.0625
5205,-118.905,34.105,0.0707,0.0261,0.082,0.0384,0.1778,0.0768,0.4136,0.1697,0.1339,0.0474,0.0182,0.0123,0.1303,0.0636,0.1486,0.0631
5206,-118.895,34.105,0.072,0.0265,0.083,0.0388,0.1797,0.0774,0.4158,0.1725,0.1375,0.0487,0.0184,0.0126,0.1298,0.0633,0.1498,0.0636
5207,-118.885,34.105,0.0732,0.0269,0.0843,0.0393,0.1816,0.0779,0.4173,0.1742,0.1411,0.0499,0.0185,0.0129,0.1293,0.0631,0.151,0.0642
5208,-118.875,34.105,0.0746,0.0274,0.0856,0.0399,0.1835,0.0785,0.419,0.1755,0.1447,0.0512,0.0187,0.0133,0.1288,0.0628,0.152,0.0646
5209,-118.865,34.105,0.0759,0.0278,0.087,0.0405,0.1855,0.0791,0.4208,0.1769,0.1483,0.0524,0.0188,0.0136,0.1283,0.0626,0.1529,0.065
5210,-118.855,34.105,0.0773,0.0282,0.0884,0.0411,0.1876,0.0797,0.4231,0.1786,0.1519,0.0536,0.0189,0.014,0.1278,0.0623,0.1537,0.0653
5211,-118.845,34.105,0.0787,0.0287,0.0898,0.0417,0.1897,0.0804,0.4257,0.1804,0.1556,0.0548,0.0189,0.0144,0.1273,0.0621,0.1544,0.0655
5212,-118.835,34.105,0.0802,0.0291,0.0912,0.0423,0.1919,0.0812,0.4287,0.1822,0.1594,0.056,0.019,0.0147,0.1268,0.0618,0.1548,0.0656
5213,-118.825,34.105,0.0817,0.0296,0.0931,0.0433,0.1944,0.082,0.4319,0.1841,0.1632,0.0573,0.019,0.015,0.1263,0.0616,0.1556,0.0658
5214,-118.815,34.105,0.0832,0.0301,0.0956,0.0446,0.1986,0.084,0.4386,0.1881,0.1674,0.0586,0.0192,0.0154,0.127,0.0621,0.1574,0.0666
5215,-118.805,34.105,0.0873,0.0317,0.1004,0.0473,0.2116,0.091,0.4617,0.203,0.1763,0.0622,0.0204,0.0167,0.1332,0.0663,0.1614,0.0687
5216,-118.795,34.105,0.0933,0.0343,0.1027,0.0484,0.2195,0.0951,0.4759,0.2112,0.1885,0.0676,0.021,0.0174,0.136,0.0682,0.1692,0.0731
5217,-118.785,34.105,0.0922,0.0335,0.1024,0.048,0.2225,0.0962,0.4811,0.2127,0.1886,0.0666,0.0211,0.0175,0.1354,0.0679,0.1675,0.0718
5218,-118.775,34.105,0.0919,0.0332,0.108,0.0512,0.2182,0.0932,0.4723,0.2039,0.1902,0.0665,0.0206,0.0167,0.1303,0.0647,0.1666,0.071
5219,-118.765,34.105,0.0978,0.0356,0.1136,0.0543,0.2152,0.091,0.4659,0.1967,0.2036,0.0721,0.0202,0.0161,0.126,0.0621,0.1676,0.0714
5220,-118.755,34.105,0.0983,0.0356,0.113,0.0537,0.2265,0.0974,0.4857,0.208,0.2072,0.0729,0.0215,0.017,0.1307,0.0654,0.1709,0.0731
5221,-118.745,34.105,0.1032,0.0377,0.1162,0.0554,0.2379,0.1036,0.5072,0.2186,0.2192,0.0779,0.0228,0.0178,0.1352,0.0685,0.1763,0.0762
5222,-118.735,34.105,0.1129,0.042,0.1232,0.0596,0.2492,0.1095,0.5303,0.2285,0.2403,0.0877,0.0242,0.0185,0.1397,0.0715,0.183,0.0801
5223,-118.725,34.105,0.1212,0.0456,0.1268,0.0616,0.2626,0.1173,0.5555,0.2413,0.259,0.0964,0.0259,0.0193,0.1454,0.0757,0.1887,0.0833
5224,-118.715,34.105,0.1239,0.0466,0.1293,0.0629,0.2716,0.1224,0.5742,0.249,0.2684,0.1001,0.0272,0.0197,0.1486,0.0782,0.1913,0.0846
5225,-118.705,34.105,0.1201,0.0444,0.1298,0.0629,0.2572,0.1126,0.559,0.2292,0.2666,0.0972,0.0257,0.0174,0.138,0.071,0.1867,0.0814
5226,-118.695,34.105,0.1175,0.0427,0.1296,0.0624,0.2511,0.1081,0.5603,0.2201,0.2665,0.0953,0.0251,0.016,0.1324,0.0673,0.1833,0.079
5227,-118.685,34.105,0.1172,0.0421,0.1287,0.0615,0.2535,0.1088,0.5782,0.2218,0.271,0.0957,0.0254,0.0153,0.1318,0.0671,0.1821,0.0779
5228,-118.675,34.105,0.1211,0.0436,0.1337,0.0643,0.2575,0.1105,0.6045,0.2248,0.2831,0.1003,0.0259,0.0147,0.1321,0.0674,0.1825,0.0777
5229,-118.665,34.105,0.1226,0.0438,0.138,0.0667,0.2615,0.1122,0.633,0.2277,0.2907,0.1021,0.0263,0.0142,0.1324,0.0678,0.1804,0.0759
5230,-118.655,34.105,0.1171,0.0408,0.1338,0.0637,0.2637,0.1128,0.6627,0.2284,0.2856,0.0965,0.0264,0.0139,0.1317,0.0674,0.178,0.074
5231,-118.645,34.105,0.1168,0.0403,0.1294,0.0606,0.2622,0.1112,0.6884,0.2243,0.2894,0.0962,0.0261,0.0135,0.129,0.0657,0.1738,0.0712
5232,-118.635,34.105,0.1168,0.0399,0.1248,0.0574,0.2572,0.1074,0.71,0.2154,0.2938,0.0961,0.0254,0.0132,0.1243,0.0627,0.1709,0.0692
5233,-118.625,34.105,0.1262,0.0437,0.1391,0.0661,0.2804,0.1215,0.7853,0.238,0.318,0.106,0.0282,0.0155,0.1348,0.0702,0.178,0.0729
5234,-118.615,34.105,0.1476,0.0533,0.1547,0.0756,0.3052,0.1367,0.864,0.2632,0.3638,0.1293,0.0311,0.0181,0.1462,0.0783,0.1902,0.0799
5235,-118.605,34.105,0.1513,0.0546,0.157,0.0767,0.3095,0.1389,0.9045,0.2691,0.3796,0.135,0.0314,0.0191,0.1465,0.0788,0.196,0.0831
5236,-118.595,34.105,0.1541,0.0555,0.1544,0.0747,0.3102,0.1385,0.9376,0.2756,0.3983,0.1421,0.0314,0.0198,0.1449,0.0779,0.1937,0.0813
5237,-118.585,34.105,0.151,0.0536,0.1469,0.0696,0.3071,0.1356,0.9633,0.2826,0.4117,0.145,0.031,0.0203,0.1415,0.0756,0.1835,0.0746
5238,-118.575,34.105,0.1101,0.0351,0.1223,0.055,0.258,0.107,0.8603,0.2353,0.3388,0.1031,0.0255,0.0165,0.1161,0.0591,0.153,0.0584
5239,-118.565,34.105,0.1016,0.0316,0.0991,0.0415,0.2119,0.0799,0.7632,0.191,0.3326,0.0994,0.0203,0.013,0.0923,0.0435,0.1452,0.0542
5240,-118.555,34.105,0.1085,0.0342,0.1002,0.0419,0.2265,0.0863,0.8239,0.2161,0.3751,0.115,0.0218,0.0147,0.0977,0.0469,0.1467,0.055
5241,-118.545,34.105,0.1044,0.0324,0.0998,0.0416,0.2245,0.0846,0.8248,0.2211,0.3839,0.1171,0.0215,0.0149,0.0957,0.0458,0.1458,0.0545
5242,-118.535,34.105,0.103,0.0317,0.0979,0.0405,0.206,0.0748,0.7659,0.206,0.4033,0.1231,0.0196,0.0136,0.0864,0.0404,0.1426,0.053
5243,-118.525,34.105,0.1045,0.0322,0.0971,0.0399,0.2039,0.0727,0.7601,0.2124,0.4345,0.1338,0.0192,0.0136,0.0841,0.0391,0.1428,0.0532
5244,-118.515,34.105,0.1059,0.0326,0.0965,0.0395,0.2053,0.0721,0.7658,0.2238,0.4683,0.1454,0.0191,0.0138,0.0833,0.0388,0.1444,0.054
5245,-118.505,34.105,0.1071,0.0331,0.0962,0.0393,0.2076,0.0717,0.7742,0.2385,0.5045,0.1578,0.0189,0.0139,0.0825,0.0384,0.1463,0.0548
5246,-118.495,34.105,0.1085,0.0335,0.0959,0.039,0.2106,0.0713,0.7878,0.2547,0.5441,0.1712,0.0188,0.0139,0.0819,0.0382,0.1479,0.0555
5247,-118.485,34.105,0.11,0.0341,0.0956,0.0388,0.2141,0.0711,0.8065,0.2724,0.5872,0.1857,0.0187,0.0137,0.0813,0.038,0.1502,0.0564
5248,-118.475,34.105,0.1117,0.0348,0.1019,0.042,0.2399,0.0818,0.8752,0.325,0.635,0.2017,0.0205,0.0154,0.0894,0.0434,0.1597,0.061
5249,-118.465,34.105,0.1268,0.041,0.1096,0.046,0.266,0.0926,0.9334,0.375,0.7547,0.2505,0.0225,0.0172,0.0977,0.049,0.1752,0.0687
5250,-118.455,34.105,0.1386,0.0461,0.1172,0.0503,0.2711,0.0929,0.8908,0.377,0.8601,0.2987,0.0227,0.0176,0.0986,0.0497,0.188,0.0755
5251,-118.445,34.105,0.142,0.0477,0.1163,0.0499,0.2739,0.0929,0.8384,0.3706,0.9465,0.3351,0.0229,0.0183,0.099,0.0501,0.1966,0.0801
5252,-118.435,34.105,0.1297,0.0423,0.1068,0.0447,0.2744,0.0925,0.776,0.356,0.9541,0.3241,0.0232,0.0194,0.0989,0.0502,0.1949,0.079
5253,-118.425,34.105,0.1225,0.0394,0.1008,0.0417,0.2536,0.0832,0.694,0.3062,0.9653,0.3224,0.0215,0.0182,0.0907,0.0448,0.1879,0.0752
5254,-118.415,34.105,0.1227,0.0396,0.0962,0.0395,0.2313,0.0737,0.6165,0.2564,1.0072,0.3388,0.0197,0.017,0.082,0.0392,0.186,0.0745
5255,-118.405,34.105,0.1227,0.0397,0.0944,0.0389,0.2229,0.0727,0.5804,0.2414,1.0406,0.3529,0.0196,0.0176,0.0788,0.0374,0.1874,0.0758
5256,-118.395,34.105,0.1221,0.0398,0.0912,0.0376,0.2151,0.0721,0.5375,0.2273,1.0619,0.3636,0.0198,0.0184,0.0755,0.0356,0.1878,0.0765
5257,-118.385,34.105,0.1213,0.0398,0.0865,0.0356,0.208,0.0718,0.4879,0.2141,1.0699,0.3701,0.02,0.0193,0.0719,0.0336,0.1881,0.0772
5258,-118.375,34.105,0.1218,0.0406,0.0875,0.0369,0.2217,0.0799,0.4837,0.2248,1.0766,0.3753,0.0222,0.022,0.0737,0.0348,0.1904,0.0787
5259,-118.365,34.105,0.1347,0.0474,0.0906,0.0395,0.2492,0.0958,0.5063,0.2536,1.1645,0.4214,0.0257,0.0264,0.0798,0.0387,0.214,0.0912
5260,-118.355,34.105,0.1672,0.065,0.098,0.045,0.3232,0.1409,0.6149,0.3474,1.3187,0.5343,0.0344,0.0372,0.1013,0.053,0.2437,0.1085
5261,-118.345,34.105,0.2073,0.0883,0.1105,0.0537,0.3825,0.1847,0.6933,0.4127,1.4561,0.6554,0.0407,0.0452,0.1169,0.0637,0.2748,0.128
5262,-118.335,34.105,0.2476,0.1126,0.1281,0.0655,0.4272,0.2271,0.7418,0.4495,1.5553,0.758,0.0447,0.0502,0.1266,0.071,0.3024,0.1461
5263,-118.325,34.105,0.2754,0.131,0.133,0.0702,0.4604,0.271,0.7531,0.4446,1.5782,0.7997,0.0452,0.0508,0.1275,0.0719,0.3106,0.1513
5264,-118.315,34.105,0.2841,0.1372,0.1324,0.0715,0.4847,0.3098,0.7461,0.4247,1.5337,0.7666,0.0446,0.0499,0.1252,0.0706,0.2921,0.1379
5265,-118.305,34.105,0.265,0.1235,0.118,0.063,0.477,0.3217,0.6866,0.3732,1.4107,0.6444,0.0416,0.0458,0.1158,0.0647,0.2753,0.1262
5266,-118.295,34.105,0.3192,0.1532,0.1152,0.0624,0.4735,0.3275,0.6378,0.3291,1.5483,0.7601,0.0397,0.0426,0.109,0.0601,0.2709,0.1233
5267,-118.285,34.105,0.3349,0.1538,0.1239,0.0698,0.4743,0.327,0.5998,0.2922,1.568,0.7566,0.0388,0.0403,0.1049,0.0567,0.2834,0.1297
5268,-118.275,34.105,0.3408,0.1471,0.1269,0.0731,0.4901,0.35,0.5887,0.2893,1.5252,0.7177,0.0422,0.0431,0.1106,0.0609,0.3014,0.1412
5269,-118.265,34.105,0.3646,0.1533,0.1298,0.0761,0.506,0.3734,0.5809,0.2909,1.4858,0.7346,0.0462,0.0466,0.1178,0.0662,0.3182,0.1529
5270,-118.255,34.105,0.3934,0.1643,0.1376,0.0825,0.508,0.3759,0.5616,0.2815,1.4368,0.7605,0.0493,0.0478,0.1221,0.0697,0.3328,0.1639
5271,-118.245,34.105,0.4209,0.1746,0.1381,0.0824,0.4981,0.3612,0.5348,0.2623,1.3972,0.7836,0.0502,0.0466,0.1221,0.0699,0.346,0.174
5272,-118.235,34.105,0.4127,0.1589,0.1313,0.076,0.4764,0.3294,0.5006,0.2334,1.4082,0.7288,0.049,0.0429,0.1179,0.0669,0.3357,0.1645
5273,-118.225,34.105,0.3919,0.137,0.1256,0.0698,0.4458,0.2894,0.4624,0.2006,1.4054,0.6439,0.0459,0.0387,0.1101,0.0614,0.3243,0.1547
5274,-118.215,34.105,0.4102,0.1416,0.1214,0.0645,0.4194,0.254,0.4297,0.1721,1.4038,0.6432,0.0433,0.0353,0.1035,0.0567,0.3183,0.1493
5275,-118.205,34.105,0.4345,0.1499,0.1231,0.0635,0.4225,0.2493,0.428,0.168,1.4065,0.6545,0.0448,0.0371,0.1058,0.0587,0.323,0.1523
5276,-118.195,34.105,0.4617,0.1603,0.1271,0.064,0.4192,0.239,0.4184,0.1606,1.4101,0.6693,0.0453,0.0379,0.1057,0.0588,0.328,0.1553
5277,-118.185,34.105,0.4916,0.1731,0.1334,0.066,0.4094,0.2229,0.4009,0.1497,1.4106,0.6868,0.0449,0.0375,0.103,0.0571,0.3332,0.1586
5278,-118.175,34.105,0.52,0.1852,0.1327,0.0632,0.4092,0.2171,0.3932,0.1472,1.409,0.6976,0.046,0.038,0.1034,0.0576,0.3371,0.1609
5279,-118.165,34.105,0.5253,0.181,0.1315,0.0601,0.4092,0.212,0.3863,0.1458,1.4082,0.6548,0.0473,0.0382,0.104,0.0583,0.3388,0.1614
5280,-118.155,34.105,0.5501,0.1913,0.1347,0.0601,0.4007,0.2009,0.3739,0.1418,1.41,0.6613,0.0477,0.037,0.1024,0.0573,0.3411,0.1623
5281,-118.145,34.105,0.5738,0.2017,0.1373,0.06,0.3929,0.1904,0.3654,0.1392,1.412,0.6709,0.0488,0.036,0.1018,0.0571,0.3461,0.1654
5282,-118.135,34.105,0.5892,0.2081,0.1392,0.0596,0.3858,0.1807,0.3605,0.138,1.4124,0.6766,0.0505,0.0352,0.1023,0.0577,0.3513,0.1685
5283,-118.125,34.105,0.595,0.2098,0.1405,0.0591,0.3743,0.1692,0.3586,0.1375,1.4072,0.6758,0.051,0.0342,0.1025,0.0581,0.3557,0.171
5284,-118.115,34.105,0.5938,0.2082,0.1416,0.0586,0.3617,0.1577,0.3571,0.1371,1.3862,0.6641,0.0511,0.0332,0.1025,0.0583,0.3591,0.1725
5285,-118.105,34.105,0.5906,0.2051,0.1428,0.0584,0.3486,0.1478,0.3549,0.1367,1.3651,0.6507,0.0509,0.0324,0.1027,0.0587,0.364,0.1753
5286,-118.095,34.105,0.5968,0.2099,0.1517,0.0629,0.3507,0.148,0.3652,0.1451,1.3421,0.6548,0.0533,0.0345,0.1084,0.0634,0.3784,0.1863
5287,-118.085,34.105,0.6222,0.2343,0.1682,0.072,0.3679,0.1582,0.3879,0.1623,1.2945,0.7031,0.0585,0.0394,0.1195,0.0724,0.3982,0.2024
5288,-118.075,34.105,0.6225,0.2359,0.1725,0.0739,0.3652,0.1556,0.3864,0.1639,1.267,0.696,0.059,0.0401,0.1216,0.0743,0.4104,0.2125
5289,-118.065,34.105,0.6129,0.2295,0.1741,0.0743,0.3585,0.1506,0.3801,0.1616,1.2373,0.6672,0.0585,0.0398,0.1215,0.0746,0.4114,0.2119
5290,-118.055,34.105,0.6013,0.2221,0.1747,0.0742,0.3518,0.1463,0.3752,0.1558,1.205,0.6375,0.0579,0.039,0.1205,0.074,0.411,0.2104
5291,-118.045,34.105,0.5882,0.214,0.175,0.0741,0.3455,0.1424,0.3705,0.1489,1.1681,0.6074,0.0577,0.0385,0.1194,0.0734,0.4105,0.2088
5292,-118.035,34.105,0.5749,0.2063,0.1749,0.0738,0.3395,0.1391,0.3661,0.1409,1.1316,0.5788,0.0578,0.0384,0.118,0.0726,0.41,0.2073
5293,-118.025,34.105,0.562,0.1994,0.1746,0.0737,0.3346,0.1368,0.3603,0.1335,1.0954,0.552,0.0587,0.039,0.1173,0.0722,0.4101,0.2063
5294,-118.015,34.105,0.5493,0.1927,0.1739,0.0734,0.3297,0.1345,0.3527,0.1262,1.0607,0.526,0.0596,0.0397,0.1164,0.0718,0.4093,0.2044
5295,-118.005,34.105,0.5348,0.1852,0.172,0.0724,0.3232,0.1316,0.3382,0.119,1.0281,0.4991,0.0597,0.0394,0.1149,0.0709,0.4075,0.2015
5296,-117.995,34.105,0.5177,0.177,0.1662,0.0692,0.3111,0.1256,0.3177,0.1087,0.9958,0.4734,0.058,0.0377,0.1109,0.0679,0.4037,0.1966
5297,-117.985,34.105,0.4859,0.1587,0.1564,0.0638,0.2936,0.1165,0.2913,0.0955,0.9608,0.4271,0.0546,0.0344,0.1045,0.063,0.3876,0.1811
