areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
5298,-117.975,34.105,0.4436,0.1362,0.1485,0.0596,0.2777,0.1088,0.2683,0.0851,0.9156,0.3763,0.0514,0.0318,0.0989,0.0588,0.3776,0.1722
5299,-117.965,34.105,0.4227,0.1282,0.1417,0.0562,0.2635,0.1022,0.248,0.0769,0.8871,0.3658,0.0486,0.0296,0.0941,0.0553,0.3755,0.1701
5300,-117.955,34.105,0.4031,0.1209,0.1386,0.0548,0.2565,0.0999,0.2374,0.0759,0.8552,0.3541,0.0474,0.0289,0.0924,0.0542,0.3809,0.1744
5301,-117.945,34.105,0.3867,0.1151,0.1376,0.0547,0.2545,0.1007,0.2328,0.0772,0.8229,0.3437,0.0473,0.0291,0.0929,0.0548,0.3896,0.1811
5302,-117.935,34.105,0.3804,0.1144,0.1387,0.0557,0.2576,0.1044,0.2342,0.0808,0.7996,0.3447,0.0483,0.0303,0.0955,0.0571,0.4068,0.1952
5303,-117.925,34.105,0.3869,0.1208,0.1477,0.0612,0.2659,0.1115,0.2427,0.0878,0.7866,0.3619,0.0508,0.0327,0.1007,0.0614,0.4278,0.2135
5304,-117.915,34.105,0.393,0.1272,0.1568,0.0668,0.2735,0.1181,0.2516,0.0945,0.7708,0.376,0.0533,0.0352,0.1058,0.0657,0.4486,0.2323
5305,-117.905,34.105,0.3837,0.1244,0.158,0.068,0.2727,0.1191,0.2551,0.097,0.7412,0.3632,0.0543,0.0365,0.1077,0.0676,0.461,0.2436
5306,-117.895,34.105,0.3737,0.1213,0.1547,0.0666,0.2668,0.1167,0.2541,0.097,0.7112,0.348,0.0542,0.0369,0.1074,0.0676,0.4618,0.2426
5307,-117.885,34.105,0.3531,0.1121,0.147,0.0625,0.2557,0.1109,0.2486,0.0947,0.6714,0.317,0.0531,0.0363,0.1048,0.0657,0.455,0.2338
5308,-117.875,34.105,0.3238,0.0986,0.1397,0.0588,0.2388,0.1014,0.2378,0.0901,0.6217,0.2759,0.0504,0.0342,0.0995,0.0616,0.4463,0.223
5309,-117.865,34.105,0.3133,0.0956,0.1332,0.0556,0.2219,0.0921,0.2276,0.0861,0.5948,0.2627,0.0479,0.0322,0.0944,0.0577,0.4437,0.2187
5310,-117.855,34.105,0.3024,0.0923,0.1306,0.0546,0.2115,0.0872,0.2261,0.0876,0.5697,0.2503,0.0476,0.0318,0.0934,0.0571,0.4456,0.2185
5311,-117.845,34.105,0.2895,0.0881,0.1281,0.0537,0.2035,0.0834,0.2244,0.0892,0.5438,0.2367,0.0475,0.0313,0.0923,0.0564,0.4471,0.218
5312,-117.835,34.105,0.2751,0.0832,0.1256,0.0528,0.1979,0.0807,0.2225,0.0908,0.5174,0.2222,0.0476,0.0306,0.0911,0.0557,0.4468,0.2159
5313,-117.825,34.105,0.26,0.0779,0.1219,0.0512,0.1909,0.0773,0.2203,0.0921,0.4908,0.2075,0.0477,0.03,0.0898,0.0549,0.4436,0.2113
5314,-117.815,34.105,0.2491,0.0747,0.1189,0.05,0.1824,0.0731,0.2158,0.0918,0.4709,0.1982,0.0473,0.0291,0.0875,0.0533,0.4458,0.2113
5315,-117.805,34.105,0.2342,0.0697,0.1213,0.0518,0.1677,0.065,0.1998,0.0844,0.4437,0.1841,0.0445,0.0267,0.0803,0.048,0.4418,0.2066
5316,-117.795,34.105,0.2153,0.063,0.1244,0.0539,0.1688,0.065,0.2008,0.0868,0.4106,0.1657,0.046,0.0277,0.0806,0.0484,0.4449,0.2075
5317,-117.785,34.105,0.221,0.0664,0.128,0.0565,0.1858,0.0732,0.2188,0.099,0.4166,0.1731,0.0518,0.0321,0.0884,0.0547,0.4609,0.2189
5318,-117.775,34.105,0.2183,0.0664,0.1304,0.0584,0.1925,0.0759,0.2223,0.1024,0.4089,0.1713,0.0541,0.0339,0.0903,0.0564,0.478,0.2326
5319,-117.765,34.105,0.2084,0.0631,0.1317,0.0596,0.1963,0.0771,0.222,0.1034,0.3908,0.1617,0.0554,0.0348,0.0907,0.0569,0.484,0.2357
5320,-117.755,34.105,0.1978,0.0593,0.1286,0.0582,0.1961,0.0762,0.2177,0.1018,0.373,0.1524,0.055,0.0343,0.0889,0.0557,0.4872,0.236
5321,-117.745,34.105,0.1886,0.0562,0.1255,0.0569,0.1977,0.0763,0.215,0.101,0.3575,0.1446,0.0547,0.0341,0.0881,0.0552,0.491,0.2368
5322,-117.735,34.105,0.1813,0.0539,0.1225,0.0556,0.2011,0.0775,0.2137,0.101,0.3453,0.139,0.0544,0.034,0.0882,0.0555,0.4981,0.2408
5323,-117.725,34.105,0.175,0.0521,0.1193,0.0541,0.2029,0.0782,0.2109,0.1,0.3351,0.1349,0.0525,0.0335,0.0877,0.0553,0.5051,0.2445
5324,-117.715,34.105,0.1698,0.0507,0.116,0.0526,0.2044,0.0787,0.2083,0.099,0.3263,0.1316,0.0502,0.0329,0.0871,0.055,0.5124,0.2482
5325,-117.705,34.105,0.165,0.0495,0.1128,0.0512,0.2056,0.0793,0.2075,0.0988,0.3181,0.1287,0.0479,0.0319,0.0864,0.0547,0.5197,0.2519
5326,-117.695,34.105,0.1606,0.0485,0.1097,0.0497,0.2068,0.0798,0.2072,0.0989,0.3102,0.1258,0.0459,0.0308,0.0858,0.0544,0.5272,0.2556
5327,-117.685,34.105,0.1567,0.0477,0.1065,0.0483,0.2078,0.0804,0.2074,0.0991,0.3025,0.123,0.044,0.0297,0.0852,0.0541,0.5347,0.2592
5328,-117.675,34.105,0.1529,0.0469,0.1034,0.0469,0.2088,0.0814,0.2071,0.099,0.2951,0.1202,0.0434,0.0288,0.0845,0.0538,0.5424,0.2627
5329,-117.665,34.105,0.1493,0.0461,0.1003,0.0455,0.2096,0.0824,0.2063,0.0985,0.2879,0.1174,0.0433,0.028,0.0839,0.0535,0.5501,0.2663
5330,-117.655,34.105,0.1458,0.0454,0.0974,0.0441,0.2096,0.0836,0.2041,0.0968,0.281,0.1148,0.0439,0.0277,0.0832,0.0531,0.558,0.27
5331,-118.945,34.115,0.0662,0.0249,0.0765,0.0361,0.1733,0.076,0.4117,0.1597,0.1233,0.0438,0.0174,0.0111,0.1341,0.0652,0.1483,0.0632
5332,-118.935,34.115,0.0674,0.0252,0.0776,0.0365,0.1751,0.0764,0.4133,0.1635,0.1261,0.0449,0.0176,0.0112,0.1337,0.065,0.1493,0.0637
5333,-118.925,34.115,0.0685,0.0256,0.0787,0.0369,0.1769,0.0769,0.4155,0.1672,0.1293,0.046,0.0179,0.0114,0.1331,0.0647,0.1507,0.0643
5334,-118.915,34.115,0.0698,0.026,0.0798,0.0374,0.1787,0.0774,0.4179,0.1709,0.1326,0.0473,0.0182,0.0117,0.1326,0.0644,0.1521,0.065
5335,-118.905,34.115,0.071,0.0263,0.0809,0.0379,0.1805,0.0779,0.4207,0.1745,0.136,0.0485,0.0184,0.012,0.1321,0.0642,0.1534,0.0656
5336,-118.895,34.115,0.0723,0.0267,0.0822,0.0385,0.1824,0.0784,0.4233,0.1774,0.1396,0.0498,0.0186,0.0124,0.1315,0.0639,0.1548,0.0663
5337,-118.885,34.115,0.0736,0.0272,0.0837,0.0391,0.1843,0.079,0.4256,0.1797,0.1431,0.0511,0.0189,0.0128,0.131,0.0636,0.1565,0.067
5338,-118.875,34.115,0.075,0.0276,0.0848,0.0395,0.1863,0.0795,0.4281,0.1817,0.1467,0.0523,0.019,0.0133,0.1305,0.0634,0.1573,0.0674
5339,-118.865,34.115,0.0764,0.028,0.0859,0.04,0.1883,0.0801,0.4307,0.1837,0.1504,0.0536,0.0192,0.0137,0.1299,0.0631,0.1578,0.0675
5340,-118.855,34.115,0.0778,0.0285,0.0871,0.0405,0.1904,0.0807,0.4338,0.1859,0.1541,0.0548,0.0193,0.0142,0.1293,0.0628,0.1584,0.0676
5341,-118.845,34.115,0.0793,0.0289,0.0884,0.0411,0.1925,0.0814,0.4373,0.1882,0.1579,0.0561,0.0194,0.0146,0.1288,0.0625,0.1591,0.0678
5342,-118.835,34.115,0.0807,0.0294,0.0897,0.0416,0.1947,0.0821,0.441,0.1906,0.1617,0.0574,0.0195,0.0151,0.1282,0.0622,0.1599,0.0681
5343,-118.825,34.115,0.0823,0.0299,0.091,0.0421,0.1973,0.083,0.445,0.1927,0.1659,0.0588,0.0196,0.0155,0.1276,0.062,0.1607,0.0684
5344,-118.815,34.115,0.0838,0.0304,0.0925,0.0428,0.2002,0.0841,0.4498,0.1952,0.1702,0.0602,0.0197,0.0159,0.1273,0.0619,0.1616,0.0687
5345,-118.805,34.115,0.0858,0.0311,0.0953,0.0443,0.2049,0.0864,0.4584,0.2001,0.1755,0.0621,0.02,0.0163,0.1281,0.0625,0.163,0.0693
5346,-118.795,34.115,0.0885,0.0321,0.0966,0.0449,0.2126,0.0902,0.4726,0.2081,0.1822,0.0646,0.0206,0.017,0.1305,0.0641,0.166,0.0709
5347,-118.785,34.115,0.0937,0.0343,0.0964,0.0446,0.2232,0.0958,0.4924,0.2195,0.1938,0.0695,0.0215,0.018,0.1347,0.0669,0.1669,0.0712
5348,-118.775,34.115,0.0913,0.0329,0.1005,0.0468,0.2204,0.0936,0.4869,0.2128,0.1912,0.0674,0.0211,0.0174,0.1304,0.0643,0.1682,0.0717
5349,-118.765,34.115,0.0951,0.0345,0.1056,0.0497,0.221,0.0937,0.4871,0.2105,0.2004,0.071,0.021,0.0171,0.1281,0.063,0.1717,0.0735
5350,-118.755,34.115,0.1053,0.0391,0.1111,0.0528,0.2515,0.1119,0.5404,0.2477,0.2212,0.0808,0.0245,0.0202,0.1442,0.0741,0.1794,0.0777
5351,-118.745,34.115,0.1179,0.0449,0.1175,0.0565,0.2679,0.1213,0.5717,0.2665,0.2465,0.093,0.0264,0.0216,0.1517,0.0793,0.191,0.0848
5352,-118.735,34.115,0.1208,0.0459,0.1247,0.0609,0.2703,0.1218,0.5811,0.2669,0.2548,0.096,0.0268,0.0213,0.1504,0.0785,0.1979,0.0889
5353,-118.725,34.115,0.123,0.0466,0.1282,0.0628,0.275,0.124,0.5958,0.271,0.2626,0.0987,0.0275,0.0211,0.1508,0.0789,0.2019,0.0912
5354,-118.715,34.115,0.1263,0.0478,0.1305,0.064,0.2794,0.126,0.6108,0.275,0.2728,0.1028,0.0283,0.0209,0.1511,0.0793,0.2043,0.0924
5355,-118.705,34.115,0.1298,0.0492,0.1315,0.0643,0.2805,0.1259,0.6222,0.2743,0.2837,0.1072,0.0286,0.0202,0.1494,0.0783,0.2043,0.092
5356,-118.695,34.115,0.1282,0.0479,0.1318,0.0641,0.2826,0.1264,0.6378,0.2752,0.2863,0.1065,0.029,0.0195,0.1484,0.0778,0.2021,0.0902
5357,-118.685,34.115,0.1295,0.048,0.1314,0.0636,0.2859,0.1277,0.6574,0.2775,0.2938,0.1086,0.0296,0.0189,0.1481,0.0777,0.2008,0.0889
5358,-118.675,34.115,0.1323,0.0489,0.1346,0.0653,0.2895,0.1291,0.6818,0.2798,0.3039,0.1122,0.0301,0.0183,0.148,0.0779,0.2001,0.088
5359,-118.665,34.115,0.1302,0.0475,0.137,0.0665,0.293,0.1305,0.7075,0.2817,0.3052,0.1106,0.0305,0.0178,0.1477,0.0779,0.193,0.0831
5360,-118.655,34.115,0.1218,0.0431,0.1318,0.0629,0.295,0.1309,0.7349,0.2815,0.2944,0.1021,0.0307,0.0175,0.1466,0.0773,0.1883,0.0797
5361,-118.645,34.115,0.1242,0.0437,0.1294,0.0611,0.2875,0.1253,0.7479,0.2689,0.3043,0.1049,0.0296,0.0165,0.1404,0.0731,0.1834,0.0764
5362,-118.635,34.115,0.1204,0.0415,0.1299,0.0612,0.2705,0.1137,0.7465,0.2439,0.303,0.1012,0.0273,0.0149,0.129,0.0653,0.1817,0.0751
5363,-118.625,34.115,0.1431,0.0517,0.1399,0.0671,0.2913,0.1265,0.8119,0.2672,0.3524,0.1263,0.0298,0.017,0.1378,0.0717,0.1929,0.0813
5364,-118.615,34.115,0.149,0.054,0.1501,0.0732,0.3155,0.1415,0.8838,0.2957,0.371,0.1339,0.0327,0.0196,0.1485,0.0794,0.2006,0.0857
5365,-118.605,34.115,0.1518,0.0549,0.1517,0.074,0.3191,0.1432,0.9205,0.3014,0.3866,0.1395,0.0329,0.0204,0.1481,0.0793,0.2043,0.0876
5366,-118.595,34.115,0.1547,0.0558,0.1505,0.0729,0.315,0.1398,0.9452,0.3003,0.4052,0.1466,0.0322,0.0205,0.1438,0.0765,0.2018,0.0856
5367,-118.585,34.115,0.1461,0.0513,0.1465,0.07,0.3034,0.1313,0.9579,0.2926,0.4068,0.1417,0.0305,0.0199,0.1356,0.0708,0.1908,0.0783
5368,-118.575,34.115,0.1052,0.0332,0.1264,0.0578,0.2679,0.1102,0.8948,0.2558,0.325,0.0982,0.0263,0.0172,0.1171,0.0588,0.1639,0.0636
5369,-118.565,34.115,0.1142,0.0366,0.1069,0.0461,0.2349,0.0907,0.8336,0.2218,0.3683,0.1148,0.0225,0.0147,0.1,0.0478,0.1581,0.0602
5370,-118.555,34.115,0.1215,0.0395,0.106,0.0455,0.2375,0.0913,0.8576,0.231,0.4091,0.1308,0.0227,0.0154,0.1,0.0479,0.1574,0.0597
5371,-118.545,34.115,0.1071,0.0334,0.1022,0.0433,0.2305,0.0872,0.8447,0.228,0.386,0.1182,0.0218,0.0151,0.0958,0.0455,0.1485,0.0553
5372,-118.535,34.115,0.1041,0.0321,0.0956,0.0395,0.2138,0.0784,0.795,0.213,0.3978,0.1212,0.02,0.014,0.0875,0.0407,0.1446,0.0534
5373,-118.525,34.115,0.1056,0.0326,0.0942,0.0387,0.2122,0.0765,0.7936,0.2179,0.4267,0.1311,0.0196,0.014,0.0854,0.0396,0.145,0.0536
5374,-118.515,34.115,0.107,0.033,0.0951,0.0391,0.2139,0.0761,0.803,0.2277,0.458,0.1419,0.0195,0.0142,0.0846,0.0393,0.1476,0.0549
5375,-118.505,34.115,0.1085,0.0335,0.1018,0.0427,0.2168,0.0758,0.8169,0.2419,0.4918,0.1536,0.0194,0.0143,0.084,0.039,0.1515,0.0568
5376,-118.495,34.115,0.11,0.0341,0.1051,0.0443,0.2205,0.0755,0.8335,0.2585,0.5282,0.1661,0.0193,0.0143,0.0834,0.0388,0.1582,0.0601
5377,-118.485,34.115,0.1117,0.0347,0.1049,0.0442,0.225,0.0754,0.853,0.2775,0.5672,0.1795,0.0191,0.0142,0.0828,0.0386,0.1648,0.0634
5378,-118.475,34.115,0.1262,0.0404,0.1152,0.05,0.2934,0.1069,1.0268,0.4155,0.6712,0.2209,0.0251,0.02,0.1071,0.0547,0.1835,0.0732
5379,-118.465,34.115,0.1793,0.0649,0.1265,0.0564,0.3621,0.1386,1.1916,0.5527,0.8815,0.3611,0.0311,0.0259,0.1316,0.071,0.2113,0.088
5380,-118.455,34.115,0.1865,0.0684,0.1323,0.0597,0.3688,0.1391,1.1578,0.5667,0.9534,0.4016,0.0314,0.0265,0.1324,0.0719,0.2299,0.0987
5381,-118.445,34.115,0.1905,0.0705,0.1309,0.059,0.3721,0.139,1.1085,0.5635,1.0219,0.4414,0.0317,0.0277,0.1326,0.0722,0.2375,0.1033
5382,-118.435,34.115,0.1881,0.0697,0.1223,0.0544,0.372,0.1383,1.0436,0.543,1.0638,0.4639,0.0321,0.0293,0.132,0.072,0.2296,0.0989
5383,-118.425,34.115,0.1414,0.0471,0.1165,0.0513,0.3176,0.1114,0.8833,0.418,0.9812,0.3468,0.027,0.0246,0.1102,0.0574,0.2146,0.0905
5384,-118.415,34.115,0.1355,0.0447,0.1107,0.0482,0.2614,0.0841,0.7249,0.2917,0.9893,0.3467,0.0218,0.0196,0.0877,0.0424,0.2082,0.0873
5385,-118.405,34.115,0.1323,0.0435,0.1024,0.0437,0.2505,0.0813,0.6711,0.2628,1.0042,0.3531,0.0215,0.02,0.0832,0.0398,0.2058,0.0864
5386,-118.395,34.115,0.1285,0.0423,0.0968,0.0408,0.2398,0.0784,0.6055,0.237,1.008,0.3564,0.0211,0.0204,0.0784,0.0371,0.2044,0.0861
5387,-118.385,34.115,0.126,0.0417,0.0938,0.0396,0.2293,0.0756,0.528,0.2144,1.0129,0.3622,0.0208,0.0208,0.0733,0.0342,0.2039,0.0864
5388,-118.375,34.115,0.1249,0.0418,0.0926,0.0395,0.2504,0.0863,0.5321,0.2318,1.0093,0.3614,0.0232,0.0238,0.077,0.0365,0.2051,0.0874
5389,-118.365,34.115,0.1524,0.0548,0.0925,0.04,0.2795,0.1012,0.5557,0.2588,1.1971,0.45,0.0263,0.0275,0.0828,0.0401,0.2155,0.0924
5390,-118.355,34.115,0.1699,0.0643,0.0962,0.0428,0.3154,0.1231,0.5929,0.293,1.2854,0.4946,0.0297,0.0313,0.0899,0.0448,0.2293,0.0993
5391,-118.345,34.115,0.191,0.0763,0.1055,0.0491,0.3634,0.1582,0.6439,0.3376,1.3591,0.5396,0.0339,0.0362,0.0997,0.0514,0.2517,0.1118
5392,-118.335,34.115,0.2377,0.1044,0.1201,0.059,0.4234,0.2064,0.7085,0.3927,1.4969,0.6642,0.0388,0.0422,0.1121,0.0599,0.282,0.1296
5393,-118.325,34.115,0.2656,0.1235,0.124,0.0627,0.4602,0.2508,0.7201,0.4041,1.535,0.7087,0.04,0.0434,0.114,0.0614,0.2932,0.1363
5394,-118.315,34.115,0.2798,0.1352,0.1219,0.0627,0.4731,0.2794,0.6947,0.3885,1.5203,0.6963,0.0389,0.0417,0.1095,0.0588,0.2689,0.1201
5395,-118.305,34.115,0.245,0.1154,0.1017,0.0506,0.3927,0.2343,0.5422,0.2845,1.3181,0.5444,0.0302,0.0305,0.0842,0.0428,0.2387,0.1013
5396,-118.295,34.115,0.2207,0.0979,0.0979,0.0492,0.3728,0.2291,0.4779,0.2339,1.1501,0.449,0.0276,0.0267,0.0755,0.0371,0.2224,0.0916
5397,-118.285,34.115,0.2617,0.113,0.1104,0.0583,0.4134,0.2637,0.5018,0.2365,1.3119,0.5282,0.0312,0.0303,0.0833,0.0418,0.254,0.1091
5398,-118.275,34.115,0.3414,0.1512,0.1221,0.0671,0.4972,0.3599,0.5697,0.2899,1.5394,0.7151,0.0419,0.0425,0.1077,0.0591,0.2981,0.138
5399,-118.265,34.115,0.3949,0.1805,0.1322,0.075,0.5723,0.448,0.6278,0.3385,1.5113,0.8395,0.0523,0.0539,0.1308,0.0756,0.3308,0.1613
5400,-118.255,34.115,0.4116,0.1817,0.136,0.0781,0.5618,0.4359,0.5935,0.3128,1.5032,0.8563,0.0539,0.0532,0.1316,0.0765,0.3481,0.1747
5401,-118.245,34.115,0.4197,0.1769,0.1326,0.0752,0.5361,0.4007,0.5486,0.2759,1.4658,0.8296,0.0527,0.0492,0.1265,0.0729,0.3507,0.176
5402,-118.235,34.115,0.4006,0.1534,0.1222,0.0662,0.4952,0.3424,0.4931,0.2276,1.492,0.7505,0.0485,0.042,0.1156,0.0648,0.333,0.1608
5403,-118.225,34.115,0.3881,0.1371,0.1189,0.0624,0.4697,0.3045,0.4587,0.197,1.4954,0.685,0.0462,0.0381,0.1094,0.0604,0.3225,0.1516
5404,-118.215,34.115,0.4051,0.141,0.1175,0.0598,0.4505,0.2741,0.4312,0.1724,1.4962,0.688,0.0447,0.0355,0.105,0.0575,0.3197,0.1489
5405,-118.205,34.115,0.4239,0.1461,0.1178,0.0584,0.4466,0.26,0.4167,0.1603,1.4976,0.6909,0.045,0.0359,0.1047,0.0575,0.3233,0.1509
5406,-118.195,34.115,0.4478,0.1546,0.1206,0.0586,0.4429,0.2467,0.4031,0.1501,1.5008,0.7023,0.0453,0.0363,0.1042,0.0574,0.3304,0.1555
5407,-118.185,34.115,0.4737,0.1647,0.1259,0.0604,0.4393,0.2343,0.3905,0.1418,1.5035,0.7136,0.0456,0.0367,0.1035,0.0571,0.3379,0.1606
5408,-118.175,34.115,0.4973,0.1736,0.1266,0.059,0.4515,0.2373,0.3966,0.1464,1.5042,0.7173,0.0484,0.0392,0.1079,0.0606,0.3446,0.1651
5409,-118.165,34.115,0.5361,0.1937,0.1269,0.0573,0.4603,0.2382,0.4011,0.1505,1.502,0.7611,0.0507,0.0411,0.1115,0.0635,0.349,0.1677
5410,-118.155,34.115,0.5386,0.1883,0.1297,0.0574,0.4367,0.2136,0.379,0.1392,1.5071,0.7183,0.0486,0.0379,0.1053,0.0592,0.3491,0.1668
5411,-118.145,34.115,0.5573,0.1954,0.132,0.0573,0.4205,0.1964,0.3656,0.1332,1.5084,0.7228,0.048,0.0361,0.1026,0.0573,0.3539,0.1698
5412,-118.135,34.115,0.5715,0.2008,0.1338,0.0571,0.4116,0.1864,0.3612,0.1326,1.5094,0.7322,0.0492,0.0356,0.1032,0.058,0.3601,0.1737
5413,-118.125,34.115,0.5766,0.2019,0.1349,0.0567,0.3981,0.1752,0.3605,0.1333,1.4996,0.7314,0.0497,0.0346,0.1034,0.0584,0.3657,0.1771
5414,-118.115,34.115,0.5756,0.2002,0.1361,0.0563,0.3838,0.164,0.3604,0.1344,1.4784,0.7201,0.0501,0.0336,0.1036,0.0588,0.3693,0.1786
5415,-118.105,34.115,0.5741,0.1981,0.1375,0.0564,0.3704,0.1546,0.3589,0.1357,1.4584,0.708,0.05,0.0329,0.1039,0.0592,0.3726,0.18
5416,-118.095,34.115,0.572,0.1958,0.1445,0.0597,0.371,0.1547,0.3685,0.1451,1.4387,0.6946,0.0523,0.0346,0.1092,0.0636,0.3833,0.1878
5417,-118.085,34.115,0.6008,0.2211,0.1568,0.0663,0.3857,0.1643,0.3891,0.1626,1.3853,0.7533,0.0569,0.0388,0.1195,0.072,0.4004,0.2013
5418,-118.075,34.115,0.6077,0.2294,0.162,0.0688,0.384,0.163,0.389,0.1675,1.3403,0.7604,0.0578,0.0393,0.1226,0.0747,0.4176,0.216
5419,-118.065,34.115,0.5977,0.2235,0.1655,0.0703,0.3783,0.1591,0.3847,0.1685,1.3094,0.7326,0.0576,0.0389,0.1237,0.0759,0.4202,0.217
5420,-118.055,34.115,0.5844,0.2154,0.1683,0.0715,0.3689,0.153,0.3804,0.1625,1.2796,0.7018,0.0568,0.0373,0.1222,0.0749,0.421,0.2164
5421,-118.045,34.115,0.5685,0.2056,0.1689,0.0715,0.3596,0.1474,0.3761,0.155,1.248,0.6671,0.0561,0.0362,0.1204,0.0737,0.4205,0.2149
5422,-118.035,34.115,0.553,0.1966,0.1673,0.0703,0.3505,0.1421,0.3719,0.1461,1.2138,0.6338,0.0555,0.0355,0.1182,0.0723,0.4183,0.2117
5423,-118.025,34.115,0.5389,0.1892,0.167,0.0702,0.3435,0.1384,0.3644,0.1382,1.1778,0.6031,0.0561,0.0361,0.117,0.0715,0.4171,0.2095
5424,-118.015,34.115,0.5268,0.1835,0.166,0.0697,0.3367,0.1349,0.3551,0.1303,1.1409,0.576,0.0568,0.0369,0.1158,0.0709,0.4156,0.2069
5425,-118.005,34.115,0.5134,0.1769,0.1606,0.0668,0.3283,0.1309,0.3403,0.1217,1.1058,0.5472,0.0569,0.037,0.1139,0.0696,0.4125,0.2027
5426,-117.995,34.115,0.4962,0.1683,0.1544,0.0634,0.3123,0.1226,0.3171,0.1094,1.0727,0.5163,0.0549,0.0352,0.1088,0.0658,0.4062,0.1957
5427,-117.985,34.115,0.4585,0.1466,0.1473,0.0595,0.2887,0.1102,0.2857,0.0933,1.0329,0.4542,0.0509,0.0314,0.1004,0.0594,0.393,0.1829
5428,-117.975,34.115,0.4346,0.1355,0.1427,0.0572,0.2791,0.1064,0.2692,0.086,0.9972,0.4254,0.0497,0.0301,0.0979,0.0577,0.3883,0.1782
5429,-117.965,34.115,0.4175,0.1291,0.1388,0.0554,0.272,0.1042,0.256,0.0809,0.962,0.4116,0.0489,0.0294,0.0964,0.0568,0.3896,0.1788
5430,-117.955,34.115,0.3988,0.1218,0.1357,0.054,0.2637,0.1013,0.2434,0.0774,0.9215,0.3934,0.0474,0.0285,0.0944,0.0554,0.3947,0.1827
5431,-117.945,34.115,0.3826,0.1159,0.1332,0.0529,0.2579,0.1,0.2346,0.0757,0.8804,0.3772,0.0465,0.0282,0.0934,0.0548,0.4007,0.1873
5432,-117.935,34.115,0.3708,0.1122,0.1313,0.0523,0.2549,0.1003,0.2296,0.0758,0.8427,0.3657,0.046,0.0283,0.0934,0.0551,0.4107,0.1953
5433,-117.925,34.115,0.3619,0.1098,0.1377,0.0563,0.2593,0.1048,0.2338,0.0799,0.8075,0.3562,0.0472,0.0299,0.0967,0.0579,0.4288,0.2108
5434,-117.915,34.115,0.3749,0.1196,0.1451,0.0608,0.2654,0.1103,0.2407,0.085,0.7946,0.3783,0.049,0.0319,0.101,0.0615,0.4521,0.2317
5435,-117.905,34.115,0.3805,0.1257,0.1481,0.063,0.2719,0.1159,0.2512,0.0911,0.7724,0.3859,0.0518,0.0349,0.1064,0.0661,0.4707,0.249
5436,-117.895,34.115,0.3573,0.1148,0.1462,0.0623,0.2649,0.113,0.249,0.0904,0.7239,0.3457,0.0515,0.0351,0.1055,0.0656,0.4668,0.2429
5437,-117.885,34.115,0.3339,0.1041,0.1393,0.0588,0.2444,0.1014,0.2338,0.083,0.6756,0.3067,0.048,0.0325,0.0981,0.0599,0.46,0.2338
5438,-117.875,34.115,0.3212,0.0997,0.1347,0.0566,0.2339,0.0962,0.2282,0.0818,0.64,0.2859,0.0471,0.0318,0.0956,0.0581,0.4551,0.2268
5439,-117.865,34.115,0.309,0.0956,0.1304,0.0546,0.2255,0.0922,0.2248,0.0821,0.6079,0.2684,0.0466,0.0315,0.0941,0.0571,0.4559,0.2256
5440,-117.855,34.115,0.2974,0.0917,0.1248,0.052,0.2173,0.0884,0.2225,0.0836,0.5791,0.2534,0.0465,0.031,0.0927,0.0563,0.4557,0.2234
5441,-117.845,34.115,0.2856,0.0878,0.1226,0.0513,0.2122,0.0863,0.223,0.0868,0.5521,0.2394,0.0471,0.031,0.0926,0.0563,0.4584,0.224
5442,-117.835,34.115,0.2779,0.0859,0.1239,0.0524,0.2103,0.0859,0.2264,0.0915,0.5321,0.2313,0.0486,0.0314,0.0936,0.0574,0.4623,0.2255
5443,-117.825,34.115,0.2669,0.0824,0.1227,0.0522,0.2055,0.0837,0.225,0.0933,0.5088,0.2196,0.049,0.0311,0.0926,0.0568,0.4654,0.2263
5444,-117.815,34.115,0.2535,0.0777,0.1217,0.0521,0.1998,0.0808,0.222,0.094,0.4829,0.2053,0.0492,0.0305,0.0909,0.0557,0.4664,0.2251
