areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
5445,-117.805,34.115,0.2409,0.0734,0.1233,0.0535,0.1922,0.0762,0.216,0.0923,0.4582,0.192,0.0488,0.0297,0.088,0.0536,0.4675,0.2241
5446,-117.795,34.115,0.229,0.0693,0.1245,0.0546,0.1904,0.0745,0.2153,0.0936,0.4352,0.1799,0.0497,0.0301,0.0874,0.0534,0.4711,0.2254
5447,-117.785,34.115,0.2227,0.0677,0.1254,0.0555,0.1944,0.0757,0.2198,0.0977,0.4204,0.1737,0.052,0.0315,0.0891,0.0549,0.4783,0.2299
5448,-117.775,34.115,0.2198,0.0676,0.1233,0.0548,0.1986,0.077,0.2224,0.1006,0.4108,0.1711,0.054,0.0327,0.0903,0.056,0.4858,0.2348
5449,-117.765,34.115,0.2093,0.0639,0.1198,0.0533,0.2016,0.0776,0.223,0.1023,0.3905,0.1601,0.0555,0.0334,0.0906,0.0566,0.4796,0.2283
5450,-117.755,34.115,0.1971,0.0595,0.1117,0.0492,0.1982,0.0749,0.216,0.0989,0.368,0.1476,0.0546,0.0321,0.0876,0.0543,0.4754,0.223
5451,-117.745,34.115,0.1888,0.0567,0.1104,0.0489,0.1997,0.0748,0.2138,0.0985,0.3515,0.1393,0.0546,0.0318,0.0869,0.0539,0.4794,0.2239
5452,-117.735,34.115,0.1842,0.0556,0.1161,0.0523,0.2059,0.0773,0.2165,0.1011,0.3424,0.136,0.0554,0.0324,0.0884,0.0554,0.4942,0.2331
5453,-117.725,34.115,0.1778,0.0537,0.1157,0.0525,0.2083,0.0779,0.2151,0.1009,0.333,0.1326,0.0533,0.0322,0.0881,0.0554,0.5072,0.2411
5454,-117.715,34.115,0.1721,0.0521,0.1138,0.0519,0.2099,0.0783,0.2131,0.1003,0.3245,0.1296,0.0506,0.0319,0.0875,0.055,0.5188,0.2484
5455,-117.705,34.115,0.167,0.0507,0.1109,0.0506,0.2111,0.0787,0.2119,0.0998,0.3164,0.1267,0.048,0.0311,0.0868,0.0547,0.5288,0.2544
5456,-117.695,34.115,0.1623,0.0495,0.1079,0.0492,0.2121,0.0789,0.211,0.0993,0.3083,0.1239,0.0457,0.0303,0.0861,0.0544,0.5365,0.2582
5457,-117.685,34.115,0.1579,0.0485,0.105,0.0479,0.2128,0.0791,0.2103,0.0989,0.3004,0.1209,0.0435,0.0295,0.0855,0.0541,0.5441,0.2616
5458,-117.675,34.115,0.1538,0.0475,0.1021,0.0466,0.2131,0.0797,0.2094,0.0981,0.2927,0.118,0.0432,0.0287,0.0848,0.0537,0.5518,0.265
5459,-117.665,34.115,0.1497,0.0465,0.0992,0.0453,0.2131,0.0804,0.2081,0.0972,0.2853,0.1152,0.0433,0.0279,0.0842,0.0534,0.5597,0.2685
5460,-117.655,34.115,0.1458,0.0456,0.0966,0.0441,0.2124,0.0813,0.2061,0.0955,0.2783,0.1125,0.0439,0.0273,0.0835,0.0531,0.5679,0.2721
5461,-118.945,34.125,0.0665,0.0251,0.0759,0.0358,0.1775,0.078,0.4203,0.1667,0.1257,0.0451,0.0175,0.0107,0.1374,0.0668,0.155,0.0668
5462,-118.935,34.125,0.0676,0.0254,0.0769,0.0362,0.178,0.0777,0.4192,0.1687,0.1285,0.0461,0.0177,0.0107,0.1358,0.0658,0.1551,0.0668
5463,-118.925,34.125,0.0688,0.0258,0.0779,0.0366,0.1796,0.0781,0.4211,0.172,0.1316,0.0473,0.018,0.0109,0.135,0.0654,0.1563,0.0673
5464,-118.915,34.125,0.0701,0.0262,0.079,0.0371,0.1815,0.0786,0.4236,0.1755,0.1349,0.0485,0.0183,0.0112,0.1345,0.0651,0.1575,0.0679
5465,-118.905,34.125,0.0714,0.0266,0.0801,0.0375,0.1833,0.0791,0.4265,0.1788,0.1383,0.0497,0.0187,0.0116,0.1339,0.0648,0.1587,0.0684
5466,-118.895,34.125,0.0727,0.027,0.0815,0.0382,0.1893,0.082,0.4373,0.1873,0.1417,0.051,0.0194,0.0125,0.1363,0.0665,0.1609,0.0695
5467,-118.885,34.125,0.0748,0.0277,0.0833,0.039,0.1994,0.0874,0.4558,0.201,0.1466,0.053,0.0207,0.0138,0.1416,0.0701,0.1641,0.0712
5468,-118.875,34.125,0.0754,0.0278,0.0841,0.0393,0.1969,0.0852,0.4505,0.1972,0.1488,0.0536,0.0204,0.014,0.1378,0.0676,0.1644,0.0712
5469,-118.865,34.125,0.0769,0.0283,0.0847,0.0394,0.1929,0.0821,0.4422,0.1913,0.1525,0.0548,0.0198,0.014,0.1328,0.0644,0.1638,0.0706
5470,-118.855,34.125,0.0783,0.0287,0.0859,0.0399,0.1938,0.082,0.4437,0.1923,0.1562,0.0561,0.0199,0.0145,0.1313,0.0635,0.1636,0.0703
5471,-118.845,34.125,0.0798,0.0292,0.0871,0.0404,0.1957,0.0825,0.4474,0.1947,0.16,0.0574,0.02,0.015,0.1305,0.0631,0.1643,0.0705
5472,-118.835,34.125,0.0813,0.0297,0.0883,0.0409,0.1986,0.0836,0.4533,0.1985,0.164,0.0587,0.0202,0.0157,0.1303,0.0631,0.1661,0.0714
5473,-118.825,34.125,0.0828,0.0302,0.0894,0.0413,0.2015,0.0847,0.4587,0.2013,0.1682,0.0602,0.0203,0.0163,0.13,0.063,0.1681,0.0723
5474,-118.815,34.125,0.0844,0.0307,0.0906,0.0419,0.2044,0.0858,0.4638,0.2037,0.1728,0.0618,0.0205,0.0168,0.1296,0.0628,0.1682,0.0722
5475,-118.805,34.125,0.0866,0.0315,0.0925,0.0428,0.2065,0.0865,0.4681,0.2055,0.1786,0.0639,0.0205,0.017,0.1285,0.0622,0.1683,0.0721
5476,-118.795,34.125,0.0929,0.0342,0.0938,0.0434,0.2115,0.0888,0.478,0.2106,0.1924,0.07,0.0207,0.0174,0.129,0.0627,0.1727,0.0745
5477,-118.785,34.125,0.0917,0.0334,0.0944,0.0436,0.2194,0.0928,0.4935,0.2189,0.1922,0.0691,0.0213,0.0181,0.1313,0.0642,0.1725,0.0741
5478,-118.775,34.125,0.0918,0.0332,0.0952,0.0439,0.2202,0.0927,0.4959,0.2174,0.1944,0.0694,0.0212,0.0178,0.129,0.0629,0.172,0.0736
5479,-118.765,34.125,0.0947,0.0343,0.0981,0.0454,0.2233,0.0941,0.5025,0.219,0.2016,0.072,0.0214,0.0178,0.1281,0.0625,0.1748,0.075
5480,-118.755,34.125,0.1059,0.0394,0.1106,0.0529,0.245,0.1067,0.5431,0.2454,0.2241,0.0825,0.0238,0.0198,0.1386,0.0697,0.1844,0.0804
5481,-118.745,34.125,0.1189,0.0455,0.1187,0.0576,0.2622,0.1165,0.5777,0.2672,0.2494,0.0949,0.0258,0.0214,0.1462,0.0749,0.1976,0.0884
5482,-118.735,34.125,0.1228,0.047,0.1222,0.0596,0.2749,0.1235,0.6064,0.2842,0.2587,0.0986,0.0274,0.0223,0.1511,0.0783,0.2046,0.0927
5483,-118.725,34.125,0.1248,0.0476,0.1242,0.0606,0.2811,0.1266,0.6263,0.293,0.2658,0.1009,0.0284,0.0224,0.1522,0.0793,0.2084,0.0948
5484,-118.715,34.125,0.1281,0.0489,0.1259,0.0614,0.286,0.1289,0.6446,0.3,0.276,0.1051,0.0292,0.0224,0.1527,0.0798,0.2112,0.0963
5485,-118.705,34.125,0.1333,0.051,0.128,0.0625,0.2919,0.1318,0.6642,0.306,0.2897,0.1112,0.0302,0.0222,0.1537,0.0807,0.2132,0.0973
5486,-118.695,34.125,0.13,0.0488,0.1298,0.0633,0.2955,0.1331,0.6825,0.3086,0.2897,0.1088,0.0309,0.0217,0.1534,0.0807,0.2112,0.0954
5487,-118.685,34.125,0.1316,0.0491,0.1311,0.0638,0.2968,0.1329,0.6995,0.3079,0.2977,0.1112,0.0313,0.0208,0.1518,0.0798,0.2095,0.0939
5488,-118.675,34.125,0.1336,0.0496,0.133,0.0647,0.3001,0.1341,0.7225,0.3099,0.3069,0.1142,0.0319,0.0203,0.1514,0.0797,0.209,0.0931
5489,-118.665,34.125,0.1336,0.0491,0.1343,0.0652,0.3036,0.1354,0.7473,0.3123,0.3124,0.1149,0.0325,0.0199,0.1511,0.0797,0.2039,0.0893
5490,-118.655,34.125,0.1288,0.0463,0.1324,0.0637,0.3065,0.1364,0.7741,0.3138,0.3097,0.1105,0.0328,0.0197,0.1504,0.0794,0.2023,0.0878
5491,-118.645,34.125,0.1378,0.0502,0.1345,0.0647,0.3044,0.1342,0.7936,0.3086,0.3321,0.1209,0.0325,0.0192,0.1469,0.0771,0.2025,0.0875
5492,-118.635,34.125,0.1435,0.0525,0.1404,0.0682,0.2972,0.1289,0.8059,0.2968,0.3489,0.128,0.0313,0.0184,0.1406,0.0729,0.2046,0.0884
5493,-118.625,34.125,0.1466,0.0534,0.143,0.0696,0.31,0.1366,0.8547,0.3105,0.3618,0.1325,0.0327,0.0197,0.1447,0.076,0.2091,0.0909
5494,-118.615,34.125,0.1495,0.0543,0.145,0.0705,0.3248,0.1456,0.9074,0.3273,0.376,0.1375,0.0342,0.0212,0.1499,0.0798,0.2111,0.0916
5495,-118.605,34.125,0.1524,0.0552,0.1465,0.0712,0.329,0.1479,0.9427,0.3332,0.392,0.1433,0.0344,0.022,0.1494,0.0797,0.2125,0.0921
5496,-118.595,34.125,0.1553,0.0562,0.1468,0.0711,0.3289,0.1473,0.9711,0.3355,0.4104,0.1504,0.0341,0.0224,0.1468,0.0781,0.2117,0.091
5497,-118.585,34.125,0.1551,0.0556,0.1457,0.0701,0.3243,0.1437,0.9927,0.3343,0.4258,0.1549,0.0332,0.0225,0.1421,0.0749,0.206,0.0868
5498,-118.575,34.125,0.1299,0.0435,0.1327,0.0618,0.3093,0.1345,0.9798,0.3207,0.3905,0.1288,0.0313,0.0217,0.1332,0.0692,0.1888,0.0764
5499,-118.565,34.125,0.1306,0.0436,0.1198,0.0537,0.2928,0.1245,0.9636,0.3048,0.4106,0.1354,0.0292,0.0206,0.1237,0.0632,0.183,0.0726
5500,-118.555,34.125,0.1321,0.0439,0.1195,0.0533,0.2805,0.1155,0.9659,0.2901,0.4347,0.1438,0.0273,0.0195,0.1163,0.0582,0.1781,0.0698
5501,-118.545,34.125,0.1186,0.0381,0.1111,0.0486,0.258,0.1021,0.9225,0.2626,0.4145,0.1318,0.0245,0.0176,0.1051,0.0511,0.1654,0.0629
5502,-118.535,34.125,0.1061,0.0329,0.0947,0.0394,0.2254,0.0844,0.8334,0.2223,0.3952,0.1208,0.0209,0.0149,0.0901,0.0421,0.1518,0.0563
5503,-118.525,34.125,0.1067,0.033,0.0917,0.0377,0.2212,0.0812,0.8261,0.22,0.4181,0.1284,0.0202,0.0146,0.0871,0.0403,0.149,0.055
5504,-118.515,34.125,0.1081,0.0334,0.0944,0.039,0.2245,0.0817,0.8418,0.2288,0.4464,0.1383,0.0202,0.0151,0.087,0.0404,0.1534,0.0571
5505,-118.505,34.125,0.1237,0.0397,0.1115,0.0483,0.2364,0.0856,0.8875,0.2538,0.5297,0.1744,0.0209,0.0161,0.0898,0.0422,0.1644,0.0625
5506,-118.495,34.125,0.146,0.0488,0.12,0.0528,0.2605,0.0959,0.9537,0.3049,0.6444,0.2256,0.0229,0.0184,0.0972,0.0472,0.1889,0.0751
5507,-118.485,34.125,0.149,0.05,0.1198,0.0526,0.2968,0.1125,1.0404,0.382,0.6898,0.2445,0.0261,0.022,0.1092,0.0554,0.2057,0.0843
5508,-118.475,34.125,0.186,0.0675,0.1347,0.0616,0.3466,0.1325,1.1551,0.4909,0.8217,0.3396,0.03,0.026,0.1246,0.0658,0.228,0.0976
5509,-118.465,34.125,0.1923,0.0706,0.1497,0.0707,0.3917,0.1498,1.2503,0.5915,0.8744,0.3723,0.0334,0.0296,0.1382,0.0749,0.2533,0.1135
5510,-118.455,34.125,0.197,0.073,0.1506,0.0713,0.4011,0.1509,1.2224,0.6201,0.9264,0.4041,0.0337,0.0305,0.1389,0.0757,0.264,0.1207
5511,-118.445,34.125,0.202,0.0757,0.1509,0.0715,0.4066,0.1519,1.182,0.6277,0.9804,0.4399,0.0342,0.0318,0.1392,0.0762,0.2737,0.1273
5512,-118.435,34.125,0.2053,0.0774,0.1506,0.0715,0.4082,0.1528,1.129,0.6144,1.0324,0.4727,0.0348,0.0335,0.1391,0.0764,0.2767,0.1291
5513,-118.425,34.125,0.2065,0.0781,0.1461,0.0688,0.3768,0.1376,1.0172,0.5138,1.086,0.5022,0.032,0.0314,0.1259,0.0675,0.2746,0.127
5514,-118.415,34.125,0.2011,0.0753,0.139,0.0646,0.344,0.122,0.9076,0.4091,1.1385,0.5139,0.0292,0.0292,0.112,0.0583,0.2711,0.1242
5515,-118.405,34.125,0.1882,0.0688,0.1231,0.0553,0.3378,0.1202,0.8673,0.3715,1.1609,0.4962,0.0291,0.03,0.1082,0.0561,0.2623,0.1187
5516,-118.395,34.125,0.1762,0.0631,0.1145,0.0504,0.3307,0.1173,0.8058,0.3386,1.1717,0.4758,0.0288,0.0303,0.1034,0.0531,0.2578,0.1162
5517,-118.385,34.125,0.1807,0.0657,0.113,0.05,0.3229,0.1134,0.7232,0.3105,1.2251,0.5058,0.0283,0.0303,0.0976,0.0495,0.2575,0.1161
5518,-118.375,34.125,0.1907,0.0714,0.1126,0.0504,0.3356,0.1183,0.6933,0.3097,1.291,0.5461,0.0296,0.0317,0.0973,0.0492,0.2606,0.118
5519,-118.365,34.125,0.1963,0.0752,0.113,0.0512,0.3532,0.1265,0.6771,0.3152,1.318,0.5554,0.0312,0.0333,0.0982,0.0497,0.2673,0.1216
5520,-118.355,34.125,0.2086,0.083,0.1155,0.0535,0.3744,0.1419,0.675,0.3247,1.3463,0.574,0.0328,0.0346,0.0997,0.0508,0.2742,0.1252
5521,-118.345,34.125,0.2316,0.0974,0.118,0.0558,0.4065,0.1695,0.689,0.3454,1.3897,0.6161,0.0351,0.037,0.1039,0.0537,0.2827,0.1299
5522,-118.335,34.125,0.2498,0.11,0.1205,0.0583,0.4496,0.2094,0.7189,0.3773,1.4068,0.6333,0.0383,0.0405,0.1107,0.0585,0.2922,0.1353
5523,-118.325,34.125,0.2669,0.1227,0.12,0.059,0.4805,0.2504,0.7192,0.3852,1.414,0.6385,0.0394,0.0414,0.1118,0.0594,0.2943,0.1358
5524,-118.315,34.125,0.2851,0.1374,0.1146,0.0566,0.4973,0.283,0.6979,0.3768,1.4168,0.6396,0.0392,0.0406,0.1091,0.0579,0.2813,0.1265
5525,-118.305,34.125,0.2607,0.1246,0.0882,0.0412,0.4579,0.2727,0.6006,0.3127,1.2625,0.5312,0.0345,0.0343,0.0942,0.0485,0.2474,0.106
5526,-118.295,34.125,0.2007,0.0855,0.0817,0.0376,0.4563,0.2897,0.5599,0.2827,0.9869,0.3525,0.0342,0.0333,0.0909,0.0466,0.2113,0.0851
5527,-118.285,34.125,0.2654,0.1148,0.0951,0.046,0.4927,0.3339,0.5756,0.2868,1.2428,0.4877,0.0383,0.0375,0.0992,0.0522,0.2462,0.1036
5528,-118.275,34.125,0.3444,0.1542,0.117,0.0616,0.5489,0.41,0.6127,0.3165,1.449,0.6727,0.0468,0.0468,0.1171,0.0652,0.3037,0.1413
5529,-118.265,34.125,0.396,0.1824,0.1357,0.075,0.5968,0.4768,0.6413,0.3408,1.4286,0.7882,0.0548,0.0551,0.1336,0.0772,0.3399,0.1667
5530,-118.255,34.125,0.3991,0.1734,0.1299,0.0704,0.5843,0.4654,0.6066,0.3123,1.4477,0.7818,0.0559,0.0537,0.1334,0.0774,0.3501,0.1744
5531,-118.245,34.125,0.3832,0.1517,0.1223,0.0645,0.5559,0.4257,0.5592,0.2725,1.4808,0.7245,0.0539,0.0488,0.127,0.0728,0.3403,0.1653
5532,-118.235,34.125,0.3752,0.1383,0.113,0.0572,0.5117,0.3577,0.4992,0.2213,1.482,0.6767,0.0488,0.0405,0.1144,0.0635,0.3265,0.1538
5533,-118.225,34.125,0.3838,0.1367,0.1137,0.0567,0.4962,0.3251,0.4701,0.1959,1.479,0.6689,0.0478,0.0371,0.1107,0.061,0.3235,0.1507
5534,-118.215,34.125,0.4099,0.1464,0.1156,0.057,0.4866,0.2999,0.4474,0.1764,1.4824,0.7035,0.0475,0.0349,0.1087,0.0598,0.3261,0.152
5535,-118.205,34.125,0.4156,0.1437,0.1133,0.0542,0.4771,0.2757,0.4245,0.1596,1.4804,0.6763,0.0465,0.0339,0.1062,0.0582,0.3269,0.152
5536,-118.195,34.125,0.4355,0.1499,0.1131,0.0528,0.4707,0.256,0.4056,0.1464,1.4822,0.6819,0.046,0.0338,0.1044,0.0571,0.331,0.1543
5537,-118.185,34.125,0.4556,0.1566,0.115,0.0527,0.4673,0.2408,0.3909,0.1369,1.483,0.6846,0.0457,0.0344,0.1034,0.0566,0.3352,0.1568
5538,-118.175,34.125,0.475,0.1631,0.1189,0.0537,0.4764,0.2389,0.393,0.1382,1.48,0.6837,0.0475,0.0368,0.1066,0.0592,0.342,0.1613
5539,-118.165,34.125,0.5052,0.1766,0.1228,0.0548,0.483,0.2362,0.3953,0.1398,1.4856,0.7103,0.0492,0.0387,0.1092,0.0615,0.3522,0.1684
5540,-118.155,34.125,0.5217,0.1819,0.125,0.0548,0.4646,0.2159,0.3818,0.1326,1.4836,0.7092,0.0479,0.037,0.1053,0.0588,0.3559,0.1704
5541,-118.145,34.125,0.5382,0.1878,0.1268,0.0547,0.4509,0.201,0.3758,0.1289,1.483,0.7172,0.0477,0.0361,0.1037,0.0578,0.3625,0.1747
5542,-118.135,34.125,0.5497,0.1914,0.1283,0.0545,0.4421,0.1916,0.3773,0.1288,1.4822,0.7262,0.0488,0.0359,0.1046,0.0587,0.3699,0.1796
5543,-118.125,34.125,0.5542,0.1916,0.1292,0.0541,0.4249,0.1808,0.377,0.1305,1.492,0.7366,0.0493,0.035,0.1048,0.0591,0.3764,0.1837
5544,-118.115,34.125,0.5525,0.189,0.1302,0.0539,0.4066,0.1699,0.376,0.1326,1.5133,0.7436,0.0496,0.0341,0.1049,0.0594,0.3792,0.1846
5545,-118.105,34.125,0.5531,0.1879,0.1321,0.0542,0.3917,0.1606,0.3735,0.1348,1.5459,0.7553,0.0496,0.0335,0.1052,0.0599,0.3818,0.1853
5546,-118.095,34.125,0.5517,0.1858,0.1363,0.056,0.3858,0.1571,0.3767,0.1413,1.5423,0.7496,0.0508,0.0342,0.1082,0.0625,0.3885,0.1894
5547,-118.085,34.125,0.5629,0.1938,0.143,0.0592,0.389,0.1594,0.3858,0.1522,1.4969,0.7632,0.0534,0.036,0.1141,0.0673,0.4003,0.1982
5548,-118.075,34.125,0.5884,0.2181,0.1495,0.0624,0.3822,0.1551,0.3805,0.1555,1.409,0.8145,0.0531,0.0352,0.1154,0.0686,0.4173,0.2124
5549,-118.065,34.125,0.5693,0.2044,0.1559,0.0657,0.3752,0.1506,0.3751,0.1574,1.399,0.7698,0.0525,0.0339,0.1163,0.0696,0.4234,0.2168
5550,-118.055,34.125,0.5694,0.2104,0.1619,0.0688,0.3769,0.1519,0.3844,0.1609,1.3372,0.7716,0.0535,0.0334,0.1199,0.0727,0.4286,0.2206
5551,-118.045,34.125,0.548,0.1963,0.1633,0.0692,0.3704,0.1482,0.3851,0.1574,1.324,0.7284,0.0531,0.0323,0.1197,0.0728,0.4306,0.2214
5552,-118.035,34.125,0.5281,0.1846,0.16,0.067,0.3558,0.1394,0.3773,0.1468,1.3005,0.6881,0.0514,0.0306,0.1158,0.0699,0.4255,0.2153
5553,-118.025,34.125,0.5139,0.1778,0.1598,0.067,0.3403,0.131,0.3603,0.1352,1.265,0.6576,0.0505,0.0306,0.1115,0.0669,0.4217,0.2105
5554,-118.015,34.125,0.5029,0.1734,0.1584,0.0663,0.3256,0.1232,0.342,0.1239,1.2265,0.6311,0.0499,0.031,0.1076,0.0641,0.4177,0.2055
5555,-118.005,34.125,0.4773,0.1585,0.1475,0.0601,0.3156,0.1187,0.3262,0.1155,1.1939,0.5754,0.0504,0.032,0.1055,0.0627,0.4099,0.1971
5556,-117.995,34.125,0.4401,0.1375,0.14,0.056,0.3024,0.1126,0.3066,0.1054,1.1523,0.502,0.0498,0.0315,0.1021,0.0602,0.3961,0.184
5557,-117.985,34.125,0.4237,0.1308,0.1359,0.054,0.2861,0.1049,0.2834,0.0936,1.1129,0.4757,0.048,0.0294,0.0973,0.0567,0.3925,0.1801
5558,-117.975,34.125,0.414,0.1283,0.1363,0.0545,0.2782,0.1024,0.2687,0.0868,1.076,0.4648,0.0477,0.0284,0.096,0.0559,0.3965,0.1825
5559,-117.965,34.125,0.407,0.1272,0.1369,0.0551,0.2725,0.1012,0.2564,0.0814,1.0361,0.4571,0.0477,0.0278,0.0954,0.0557,0.4036,0.1878
5560,-117.955,34.125,0.393,0.1221,0.1342,0.0539,0.269,0.1011,0.2467,0.0782,0.9878,0.4363,0.0472,0.0278,0.0954,0.0559,0.4111,0.1935
5561,-117.945,34.125,0.3758,0.1153,0.1317,0.0528,0.2637,0.1001,0.2371,0.0752,0.9355,0.41,0.0463,0.0276,0.0946,0.0555,0.4154,0.1966
5562,-117.935,34.125,0.3624,0.1105,0.1292,0.0518,0.2565,0.0981,0.2278,0.0726,0.8869,0.3897,0.0448,0.0272,0.0931,0.0545,0.4219,0.2018
5563,-117.925,34.125,0.3498,0.1061,0.1289,0.0519,0.2555,0.0995,0.2275,0.0742,0.8401,0.3707,0.0448,0.0278,0.0942,0.0556,0.4333,0.2112
5564,-117.915,34.125,0.3468,0.1068,0.1299,0.0528,0.2566,0.102,0.2304,0.077,0.8057,0.3661,0.0454,0.029,0.0964,0.0575,0.4497,0.2251
5565,-117.905,34.125,0.3563,0.1142,0.1358,0.0565,0.2615,0.1066,0.2395,0.0818,0.7852,0.3762,0.0477,0.0315,0.1007,0.0612,0.4696,0.2427
5566,-117.895,34.125,0.3394,0.1072,0.1368,0.0575,0.2577,0.1057,0.2403,0.0821,0.7342,0.3398,0.048,0.0322,0.1009,0.0615,0.4675,0.2383
5567,-117.885,34.125,0.3281,0.1034,0.133,0.0558,0.2451,0.0993,0.2328,0.0779,0.6921,0.3141,0.0465,0.0312,0.0969,0.0586,0.4657,0.2344
5568,-117.875,34.125,0.3193,0.1009,0.1304,0.0549,0.2388,0.0967,0.2289,0.0785,0.6566,0.2953,0.0465,0.0313,0.096,0.058,0.4663,0.2327
5569,-117.865,34.125,0.3059,0.0959,0.1268,0.0533,0.2337,0.0948,0.2262,0.0802,0.6204,0.2745,0.0469,0.0315,0.0956,0.058,0.4673,0.2316
5570,-117.855,34.125,0.2822,0.0861,0.1165,0.048,0.2276,0.0921,0.2257,0.0832,0.5716,0.2427,0.0472,0.0314,0.0948,0.0576,0.4592,0.222
5571,-117.845,34.125,0.2609,0.0776,0.1144,0.0472,0.2232,0.0903,0.2269,0.087,0.5282,0.2156,0.048,0.0315,0.0947,0.0577,0.4605,0.2212
5572,-117.835,34.125,0.2662,0.0816,0.1205,0.051,0.2204,0.0892,0.2298,0.0917,0.5257,0.2223,0.0492,0.0318,0.0952,0.0583,0.4678,0.2258
5573,-117.825,34.125,0.2593,0.0798,0.1207,0.0516,0.2133,0.0855,0.2259,0.0921,0.5061,0.2144,0.0491,0.0309,0.0929,0.0567,0.4765,0.2317
5574,-117.815,34.125,0.2484,0.0762,0.1202,0.0518,0.2054,0.0813,0.2207,0.0914,0.4816,0.2019,0.0486,0.0299,0.0902,0.0548,0.4755,0.2286
5575,-117.805,34.125,0.2422,0.0748,0.1225,0.0536,0.1986,0.0771,0.2156,0.0902,0.4649,0.1953,0.0484,0.0292,0.0876,0.053,0.4778,0.2287
5576,-117.795,34.125,0.2344,0.0725,0.1224,0.054,0.1969,0.0754,0.2152,0.0916,0.4463,0.1867,0.0493,0.0294,0.0871,0.0528,0.4815,0.2299
5577,-117.785,34.125,0.2204,0.0673,0.1198,0.0529,0.2002,0.0763,0.2194,0.0954,0.4192,0.1714,0.0514,0.0305,0.0887,0.0542,0.4846,0.2307
5578,-117.775,34.125,0.2191,0.0679,0.1129,0.0493,0.1868,0.0693,0.2041,0.0884,0.4108,0.1698,0.0487,0.0283,0.0822,0.0496,0.4815,0.2255
5579,-117.765,34.125,0.1758,0.0504,0.1037,0.0444,0.1718,0.0616,0.1865,0.08,0.3363,0.1253,0.0453,0.0256,0.0748,0.0444,0.4412,0.1943
5580,-117.755,34.125,0.1377,0.0368,0.0881,0.0363,0.1655,0.058,0.1776,0.076,0.2652,0.0902,0.0438,0.0241,0.071,0.0418,0.415,0.1738
5581,-117.745,34.125,0.1614,0.0464,0.0894,0.0375,0.1633,0.0565,0.1728,0.0742,0.3029,0.1112,0.043,0.0233,0.0691,0.0406,0.4203,0.1757
5582,-117.735,34.125,0.1775,0.0532,0.1078,0.048,0.1652,0.057,0.172,0.0747,0.3287,0.1263,0.0429,0.0233,0.069,0.0409,0.4576,0.1981
5583,-117.725,34.125,0.1798,0.055,0.1115,0.0506,0.1852,0.0646,0.1895,0.0844,0.3324,0.1315,0.0458,0.0261,0.0761,0.0461,0.4908,0.2211
5584,-117.715,34.125,0.174,0.0533,0.1116,0.0511,0.2061,0.0726,0.2079,0.0946,0.3236,0.1284,0.0485,0.0291,0.0836,0.0517,0.5184,0.2419
5585,-117.705,34.125,0.1686,0.0518,0.1089,0.0499,0.2139,0.0757,0.2131,0.098,0.3151,0.1254,0.048,0.0298,0.0858,0.0536,0.5381,0.2571
5586,-117.695,34.125,0.1636,0.0504,0.1063,0.0487,0.218,0.0771,0.215,0.0992,0.3067,0.1222,0.0468,0.0299,0.0865,0.0544,0.5466,0.2614
5587,-117.685,34.125,0.1589,0.0492,0.1036,0.0475,0.2185,0.0771,0.2138,0.0982,0.2984,0.1191,0.0451,0.0292,0.0858,0.054,0.5542,0.2646
5588,-117.675,34.125,0.1544,0.048,0.1009,0.0463,0.2182,0.0775,0.2124,0.0971,0.2903,0.116,0.0446,0.0286,0.0851,0.0537,0.5619,0.2677
5589,-117.665,34.125,0.1501,0.0469,0.0983,0.0452,0.2175,0.078,0.2109,0.0959,0.2826,0.113,0.0446,0.028,0.0845,0.0533,0.5699,0.271
5590,-117.655,34.125,0.1459,0.0458,0.096,0.0441,0.216,0.0787,0.2089,0.0941,0.2754,0.1103,0.0451,0.0275,0.0838,0.053,0.5783,0.2746
5591,-118.945,34.135,0.0697,0.0267,0.0845,0.0414,0.1848,0.082,0.4341,0.1779,0.1329,0.0488,0.0179,0.0104,0.143,0.0699,0.1722,0.0769
