areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
5592,-118.935,34.135,0.0702,0.0267,0.084,0.0408,0.1847,0.0814,0.4317,0.179,0.1347,0.0494,0.0181,0.0104,0.1409,0.0686,0.1712,0.0761
5593,-118.925,34.135,0.0716,0.0272,0.085,0.0412,0.1871,0.0822,0.4346,0.1831,0.1382,0.0508,0.0186,0.0107,0.1406,0.0686,0.1732,0.0771
5594,-118.915,34.135,0.073,0.0276,0.0863,0.0418,0.1898,0.0832,0.4385,0.1876,0.1417,0.0521,0.0192,0.0112,0.1405,0.0687,0.175,0.0781
5595,-118.905,34.135,0.0743,0.028,0.0875,0.0423,0.1919,0.0838,0.4418,0.191,0.1452,0.0535,0.0196,0.0118,0.14,0.0684,0.1761,0.0785
5596,-118.895,34.135,0.0757,0.0285,0.0901,0.0436,0.2005,0.0883,0.4582,0.2031,0.1487,0.0548,0.0208,0.013,0.1442,0.0712,0.1789,0.08
5597,-118.885,34.135,0.0857,0.0331,0.0941,0.0459,0.2159,0.0966,0.4877,0.2238,0.1675,0.0639,0.0227,0.015,0.1532,0.0772,0.1838,0.083
5598,-118.875,34.135,0.0837,0.0318,0.0912,0.0438,0.2078,0.0911,0.4726,0.2127,0.1653,0.062,0.0217,0.0147,0.1452,0.0719,0.1809,0.0808
5599,-118.865,34.135,0.08,0.0298,0.0881,0.0416,0.1971,0.084,0.4526,0.1981,0.1595,0.0585,0.0205,0.0143,0.1354,0.0655,0.1778,0.0786
5600,-118.855,34.135,0.0814,0.0302,0.091,0.0431,0.1974,0.0835,0.4532,0.1984,0.1629,0.0597,0.0205,0.0148,0.1335,0.0644,0.1763,0.0775
5601,-118.845,34.135,0.082,0.0303,0.0945,0.0451,0.2009,0.0849,0.46,0.2032,0.1653,0.0602,0.0208,0.0157,0.1337,0.0647,0.178,0.0783
5602,-118.835,34.135,0.086,0.032,0.0987,0.0475,0.2076,0.0883,0.4731,0.2126,0.1736,0.0639,0.0215,0.017,0.1361,0.0664,0.186,0.083
5603,-118.825,34.135,0.1039,0.0404,0.1008,0.0485,0.2115,0.0899,0.4807,0.2168,0.2071,0.081,0.0218,0.0178,0.1363,0.0666,0.1923,0.0869
5604,-118.815,34.135,0.0902,0.0335,0.1016,0.0488,0.2142,0.0909,0.4864,0.2192,0.1846,0.0681,0.022,0.0185,0.1356,0.0663,0.1905,0.0855
5605,-118.805,34.135,0.0893,0.0328,0.0986,0.0467,0.2143,0.0903,0.4879,0.2185,0.1851,0.0676,0.0217,0.0185,0.1329,0.0646,0.1836,0.0808
5606,-118.795,34.135,0.0893,0.0326,0.0957,0.0447,0.2167,0.0912,0.4939,0.2208,0.1874,0.068,0.0217,0.0187,0.1316,0.0639,0.1802,0.0786
5607,-118.785,34.135,0.0905,0.0329,0.0929,0.0429,0.2214,0.0934,0.5044,0.2261,0.1919,0.0694,0.0219,0.019,0.1317,0.0641,0.1798,0.0781
5608,-118.775,34.135,0.0931,0.0339,0.0957,0.0444,0.2244,0.0945,0.5128,0.2282,0.1994,0.0724,0.0219,0.0189,0.1305,0.0634,0.1819,0.0792
5609,-118.765,34.135,0.0968,0.0354,0.1003,0.047,0.2282,0.096,0.5232,0.2312,0.208,0.0758,0.0221,0.0189,0.1297,0.063,0.1863,0.0815
5610,-118.755,34.135,0.1015,0.0374,0.1083,0.0517,0.2375,0.1008,0.5448,0.2422,0.2175,0.0795,0.023,0.0194,0.1323,0.0647,0.1923,0.0848
5611,-118.745,34.135,0.1084,0.0404,0.114,0.055,0.2541,0.1103,0.5802,0.265,0.2308,0.0851,0.025,0.0209,0.1393,0.0696,0.2009,0.0898
5612,-118.735,34.135,0.1207,0.0461,0.1174,0.0569,0.2782,0.1244,0.6293,0.2998,0.2546,0.0967,0.028,0.0233,0.1509,0.0776,0.2085,0.0945
5613,-118.725,34.135,0.1264,0.0485,0.1207,0.0587,0.2866,0.1288,0.6553,0.3138,0.2682,0.1028,0.0292,0.0238,0.1532,0.0794,0.214,0.0978
5614,-118.715,34.135,0.1296,0.0497,0.1238,0.0604,0.2923,0.1315,0.6768,0.3235,0.2786,0.1069,0.0302,0.0238,0.154,0.0801,0.217,0.0994
5615,-118.705,34.135,0.135,0.052,0.1262,0.0617,0.3001,0.1356,0.6999,0.3329,0.2929,0.1136,0.0315,0.024,0.156,0.0817,0.2193,0.1005
5616,-118.695,34.135,0.1319,0.0499,0.1274,0.0622,0.3037,0.1369,0.7188,0.336,0.2933,0.1115,0.0323,0.0235,0.1556,0.0817,0.2175,0.0988
5617,-118.685,34.135,0.1321,0.0494,0.1275,0.0619,0.3033,0.1354,0.7334,0.3327,0.2992,0.1126,0.0325,0.0225,0.1529,0.0799,0.2159,0.0973
5618,-118.675,34.135,0.1341,0.0499,0.129,0.0626,0.3063,0.1363,0.7557,0.335,0.3084,0.1157,0.0332,0.022,0.1523,0.0797,0.2158,0.0968
5619,-118.665,34.135,0.1363,0.0505,0.1306,0.0633,0.31,0.1377,0.78,0.3384,0.3182,0.119,0.0339,0.0217,0.1521,0.0797,0.2149,0.0958
5620,-118.655,34.135,0.1387,0.0512,0.1309,0.0633,0.314,0.1392,0.8069,0.342,0.3286,0.1225,0.0346,0.0216,0.152,0.0799,0.215,0.0954
5621,-118.645,34.135,0.1412,0.0519,0.1335,0.0646,0.3192,0.1418,0.836,0.3474,0.3397,0.1263,0.0352,0.0218,0.1523,0.0803,0.2162,0.0957
5622,-118.635,34.135,0.1447,0.0531,0.1384,0.0675,0.3257,0.1455,0.8673,0.3544,0.353,0.1313,0.0359,0.0223,0.1532,0.0812,0.2183,0.0966
5623,-118.625,34.135,0.1471,0.0537,0.1396,0.068,0.3308,0.1482,0.9006,0.3581,0.3651,0.1353,0.036,0.0227,0.1527,0.081,0.2201,0.0973
5624,-118.615,34.135,0.15,0.0546,0.1403,0.0681,0.3355,0.1508,0.9344,0.3613,0.3795,0.1405,0.0361,0.0232,0.1519,0.0807,0.2204,0.0969
5625,-118.605,34.135,0.1529,0.0555,0.1419,0.0688,0.3399,0.1533,0.968,0.366,0.3955,0.1465,0.0361,0.0238,0.151,0.0803,0.2212,0.0968
5626,-118.595,34.135,0.1559,0.0565,0.1428,0.0691,0.3445,0.156,1.0014,0.3727,0.4135,0.1534,0.0362,0.0246,0.1505,0.0801,0.222,0.0968
5627,-118.585,34.135,0.1589,0.0574,0.1432,0.0691,0.3494,0.1589,1.0344,0.3815,0.4333,0.1612,0.0365,0.0256,0.1504,0.0803,0.222,0.0963
5628,-118.575,34.135,0.1619,0.0584,0.1386,0.066,0.3519,0.1602,1.0646,0.3883,0.4553,0.1701,0.0365,0.0264,0.1496,0.08,0.219,0.094
5629,-118.565,34.135,0.1604,0.0573,0.134,0.063,0.3498,0.1583,1.0877,0.3881,0.4705,0.1741,0.0359,0.0266,0.1467,0.0781,0.2146,0.0906
5630,-118.555,34.135,0.1465,0.0503,0.1343,0.063,0.3274,0.1426,1.0786,0.3561,0.4622,0.1615,0.0324,0.0242,0.1342,0.0696,0.2083,0.0861
5631,-118.545,34.135,0.1421,0.0481,0.125,0.0573,0.2944,0.1228,1.0167,0.3103,0.472,0.1618,0.0282,0.0211,0.1181,0.0593,0.1988,0.0801
5632,-118.535,34.135,0.1172,0.0373,0.106,0.046,0.2506,0.0988,0.9019,0.2505,0.4188,0.1329,0.0232,0.0172,0.0986,0.0472,0.1742,0.0668
5633,-118.525,34.135,0.108,0.0334,0.1046,0.045,0.2442,0.0946,0.8898,0.24,0.4092,0.1258,0.0222,0.0169,0.0948,0.045,0.1685,0.0638
5634,-118.515,34.135,0.1194,0.038,0.1092,0.0475,0.2483,0.0957,0.9092,0.2454,0.467,0.1507,0.0223,0.0175,0.0952,0.0454,0.1777,0.0687
5635,-118.505,34.135,0.1321,0.0433,0.125,0.0566,0.2665,0.1026,0.9789,0.2791,0.5312,0.1806,0.0237,0.0193,0.1005,0.0486,0.199,0.0803
5636,-118.495,34.135,0.1666,0.0585,0.133,0.0611,0.3065,0.1211,1.0837,0.3593,0.6614,0.2554,0.0273,0.0236,0.1142,0.0577,0.2268,0.0966
5637,-118.485,34.135,0.1865,0.0676,0.1331,0.061,0.3682,0.1511,1.2236,0.4863,0.7485,0.3078,0.0332,0.0303,0.1362,0.0727,0.2429,0.1067
5638,-118.475,34.135,0.1896,0.0689,0.139,0.0646,0.3944,0.1567,1.2581,0.5539,0.7905,0.3302,0.0345,0.0321,0.1407,0.076,0.2559,0.115
5639,-118.465,34.135,0.1936,0.0707,0.1452,0.0683,0.4122,0.1575,1.2649,0.6067,0.8341,0.355,0.0349,0.033,0.1415,0.0768,0.2677,0.1227
5640,-118.455,34.135,0.1988,0.0733,0.147,0.0695,0.4248,0.1593,1.2415,0.6471,0.879,0.3832,0.0354,0.0341,0.1421,0.0776,0.277,0.129
5641,-118.445,34.135,0.2063,0.0772,0.1487,0.0706,0.4326,0.1616,1.2095,0.6644,0.9256,0.4184,0.036,0.0355,0.1426,0.0783,0.2886,0.1374
5642,-118.435,34.135,0.2104,0.0793,0.1503,0.0717,0.4356,0.1644,1.1689,0.6586,0.9696,0.4479,0.0368,0.0372,0.143,0.0788,0.2977,0.144
5643,-118.425,34.135,0.2126,0.0805,0.15,0.0717,0.4336,0.1645,1.1199,0.598,1.0142,0.4749,0.0371,0.0385,0.1409,0.0776,0.3044,0.1487
5644,-118.415,34.135,0.215,0.0819,0.1481,0.0708,0.4308,0.164,1.0736,0.5309,1.0623,0.5036,0.0373,0.0397,0.1383,0.0759,0.3099,0.1526
5645,-118.405,34.135,0.2173,0.0832,0.1408,0.0666,0.4297,0.1635,1.049,0.487,1.1117,0.5316,0.0375,0.0407,0.1352,0.0739,0.3124,0.1545
5646,-118.395,34.135,0.2194,0.0846,0.135,0.0632,0.4274,0.161,0.9978,0.4492,1.1591,0.5559,0.0373,0.0411,0.1307,0.0708,0.3136,0.1552
5647,-118.385,34.135,0.2168,0.0833,0.1305,0.0607,0.4238,0.1568,0.9199,0.4173,1.201,0.5605,0.0368,0.0407,0.1246,0.0667,0.3125,0.1538
5648,-118.375,34.135,0.2163,0.0834,0.1275,0.0593,0.4275,0.1558,0.8577,0.3969,1.2364,0.5625,0.0368,0.0403,0.12,0.0637,0.3081,0.1494
5649,-118.365,34.135,0.2203,0.0863,0.1249,0.0583,0.434,0.1577,0.8038,0.3808,1.2573,0.5653,0.0371,0.04,0.1161,0.0612,0.3061,0.1469
5650,-118.355,34.135,0.2257,0.0903,0.1235,0.0581,0.4469,0.1707,0.7741,0.3746,1.2612,0.5594,0.0377,0.0398,0.1144,0.0602,0.3055,0.1454
5651,-118.345,34.135,0.2388,0.0991,0.1223,0.058,0.4645,0.1923,0.7543,0.3732,1.2721,0.5678,0.0386,0.0401,0.1137,0.06,0.3057,0.1445
5652,-118.335,34.135,0.2521,0.1083,0.1211,0.058,0.4869,0.2223,0.7444,0.3765,1.28,0.5706,0.0398,0.0409,0.1142,0.0605,0.3056,0.1434
5653,-118.325,34.135,0.2651,0.1175,0.1182,0.057,0.5076,0.2567,0.7288,0.3734,1.2815,0.5667,0.0404,0.041,0.1132,0.06,0.3008,0.1391
5654,-118.315,34.135,0.2808,0.1286,0.1135,0.0548,0.5246,0.2902,0.708,0.3657,1.2841,0.5661,0.0406,0.0407,0.1113,0.0589,0.2904,0.1314
5655,-118.305,34.135,0.2942,0.1368,0.1017,0.0482,0.5256,0.3146,0.6673,0.3418,1.2812,0.5597,0.0398,0.0394,0.1069,0.0563,0.2759,0.1218
5656,-118.295,34.135,0.302,0.1383,0.0988,0.0469,0.5456,0.3564,0.6535,0.3344,1.2741,0.5464,0.0421,0.0414,0.1096,0.0585,0.2663,0.1158
5657,-118.285,34.135,0.3324,0.1524,0.1049,0.051,0.5846,0.4155,0.6664,0.3436,1.3119,0.6015,0.0473,0.0467,0.1194,0.0655,0.2925,0.1316
5658,-118.275,34.135,0.3768,0.1764,0.1195,0.0614,0.6026,0.4602,0.6609,0.3408,1.3238,0.6906,0.0523,0.0514,0.1277,0.072,0.3285,0.1574
5659,-118.265,34.135,0.3896,0.1758,0.1325,0.0706,0.6113,0.4964,0.6478,0.3317,1.3303,0.7073,0.0566,0.0548,0.1343,0.0773,0.3493,0.1726
5660,-118.255,34.135,0.3984,0.1724,0.1293,0.0682,0.5947,0.5055,0.6157,0.3038,1.3438,0.7174,0.0574,0.0532,0.1336,0.0771,0.3548,0.1764
5661,-118.245,34.135,0.4081,0.1705,0.1251,0.0647,0.5674,0.4661,0.5699,0.2651,1.3508,0.7249,0.0552,0.048,0.127,0.0724,0.3537,0.1747
5662,-118.235,34.135,0.3891,0.1492,0.1196,0.0603,0.5294,0.3782,0.5104,0.2156,1.3684,0.6585,0.0499,0.0395,0.1144,0.0631,0.3397,0.1624
5663,-118.225,34.135,0.3788,0.1352,0.1129,0.0551,0.5189,0.3422,0.4813,0.1929,1.3722,0.6111,0.0493,0.0358,0.1115,0.0613,0.3292,0.1534
5664,-118.215,34.135,0.3995,0.1422,0.1069,0.0503,0.5113,0.315,0.4564,0.1749,1.3765,0.6365,0.0491,0.0331,0.1099,0.0604,0.3229,0.1481
5665,-118.205,34.135,0.4049,0.1398,0.1058,0.0486,0.4904,0.2785,0.4217,0.1533,1.3746,0.6172,0.0464,0.0308,0.1042,0.0567,0.3201,0.146
5666,-118.195,34.135,0.4189,0.1432,0.1016,0.0454,0.4778,0.2514,0.3956,0.1372,1.3713,0.6156,0.0447,0.0299,0.1005,0.0543,0.3129,0.1411
5667,-118.185,34.135,0.4225,0.1424,0.0943,0.0407,0.4735,0.2335,0.3783,0.1265,1.338,0.5934,0.0438,0.0305,0.0989,0.0534,0.305,0.136
5668,-118.175,34.135,0.4412,0.1483,0.0948,0.0402,0.4803,0.2268,0.3758,0.1238,1.3416,0.5957,0.0445,0.0324,0.1005,0.0548,0.3059,0.1365
5669,-118.165,34.135,0.4693,0.1611,0.0987,0.0415,0.4874,0.2217,0.3771,0.1232,1.3458,0.6233,0.0456,0.0343,0.1026,0.0564,0.3224,0.1469
5670,-118.155,34.135,0.5008,0.173,0.1119,0.0476,0.4851,0.2131,0.3812,0.1242,1.3845,0.6528,0.0464,0.0353,0.1036,0.0572,0.3538,0.1676
5671,-118.145,34.135,0.5159,0.1782,0.1195,0.0508,0.4796,0.2045,0.3871,0.1251,1.3845,0.6634,0.0474,0.0359,0.1047,0.0581,0.3678,0.1769
5672,-118.135,34.135,0.5283,0.1822,0.1216,0.0511,0.4709,0.1959,0.3945,0.1257,1.3844,0.6788,0.0486,0.0359,0.1058,0.0592,0.3777,0.1839
5673,-118.125,34.135,0.5382,0.1854,0.1236,0.0515,0.4506,0.1856,0.395,0.1282,1.3988,0.7045,0.049,0.0353,0.1061,0.0597,0.3873,0.1905
5674,-118.115,34.135,0.5343,0.1803,0.1256,0.052,0.4289,0.1753,0.3937,0.1311,1.4184,0.7019,0.0492,0.0345,0.1062,0.06,0.3891,0.1904
5675,-118.105,34.135,0.5349,0.1787,0.1277,0.0525,0.4126,0.1661,0.3906,0.1337,1.4381,0.7071,0.0492,0.034,0.1065,0.0605,0.3914,0.1906
5676,-118.095,34.135,0.535,0.1772,0.1312,0.054,0.4006,0.1591,0.3884,0.1372,1.4579,0.7147,0.0495,0.0336,0.1074,0.0614,0.3961,0.1931
5677,-118.085,34.135,0.5377,0.1786,0.1362,0.0563,0.3929,0.1544,0.387,0.1415,1.4813,0.7376,0.0501,0.0333,0.1092,0.063,0.4024,0.1971
5678,-118.075,34.135,0.5264,0.1721,0.1389,0.0573,0.3801,0.1465,0.3758,0.1421,1.5298,0.745,0.0484,0.0309,0.1082,0.0625,0.4073,0.2003
5679,-118.065,34.135,0.5174,0.1689,0.1412,0.0583,0.3703,0.1405,0.368,0.144,1.5018,0.7328,0.0471,0.0287,0.1083,0.0629,0.4101,0.2016
5680,-118.055,34.135,0.5162,0.1727,0.1441,0.0596,0.3807,0.1477,0.3871,0.1556,1.4632,0.7441,0.0495,0.029,0.1159,0.0691,0.4165,0.2062
5681,-118.045,34.135,0.5159,0.1777,0.1452,0.0599,0.3768,0.1458,0.3914,0.1561,1.4159,0.758,0.0494,0.0279,0.1173,0.0705,0.422,0.21
5682,-118.035,34.135,0.492,0.1648,0.1444,0.0592,0.3587,0.1347,0.3808,0.1455,1.3967,0.7148,0.0467,0.0253,0.1124,0.0668,0.4199,0.2069
5683,-118.025,34.135,0.4613,0.1479,0.1434,0.0586,0.3356,0.1221,0.3552,0.1309,1.3728,0.6495,0.0445,0.0248,0.1055,0.0617,0.4123,0.199
5684,-118.015,34.135,0.4422,0.1391,0.1416,0.0576,0.3137,0.1106,0.3288,0.1169,1.3315,0.6066,0.0429,0.0251,0.0991,0.057,0.4076,0.1936
5685,-118.005,34.135,0.4309,0.1349,0.1367,0.0549,0.303,0.1063,0.3129,0.1094,1.29,0.5796,0.0439,0.0273,0.0972,0.0558,0.4035,0.1889
5686,-117.995,34.135,0.4142,0.1277,0.1331,0.053,0.2935,0.1029,0.2978,0.1021,1.2461,0.5437,0.0448,0.0281,0.0957,0.0549,0.3985,0.1835
5687,-117.985,34.135,0.4027,0.1238,0.1309,0.052,0.2852,0.1003,0.2834,0.095,1.203,0.5214,0.0454,0.0277,0.0948,0.0544,0.399,0.1828
5688,-117.975,34.135,0.3906,0.1196,0.1299,0.0517,0.2777,0.0984,0.2689,0.0879,1.1511,0.4962,0.0458,0.0268,0.0941,0.0541,0.4021,0.1845
5689,-117.965,34.135,0.381,0.1167,0.1291,0.0516,0.2716,0.0972,0.2554,0.0814,1.0938,0.4731,0.046,0.0261,0.0937,0.054,0.4079,0.1884
5690,-117.955,34.135,0.3777,0.1171,0.1277,0.0511,0.2717,0.0993,0.2473,0.0779,1.0411,0.462,0.0464,0.0268,0.0953,0.0554,0.416,0.1944
5691,-117.945,34.135,0.3658,0.1129,0.1268,0.0509,0.2673,0.099,0.2376,0.074,0.9815,0.4358,0.0457,0.0269,0.095,0.0554,0.4237,0.2003
5692,-117.935,34.135,0.3523,0.1078,0.1264,0.0509,0.2587,0.0962,0.2262,0.0698,0.9232,0.4081,0.0439,0.0263,0.0929,0.054,0.4314,0.2062
5693,-117.925,34.135,0.3412,0.1042,0.1264,0.0512,0.2531,0.095,0.2226,0.0694,0.8703,0.3863,0.0429,0.0262,0.0923,0.0537,0.4408,0.2137
5694,-117.915,34.135,0.3342,0.1026,0.1268,0.0518,0.2491,0.0946,0.2218,0.0702,0.8262,0.3725,0.0424,0.0264,0.0924,0.054,0.4516,0.2224
5695,-117.905,34.135,0.3298,0.1023,0.1287,0.0532,0.2495,0.0964,0.2267,0.0726,0.7841,0.3567,0.0435,0.0279,0.0942,0.0557,0.4619,0.2305
5696,-117.895,34.135,0.3294,0.1041,0.1299,0.0543,0.2482,0.0972,0.23,0.0738,0.7468,0.3426,0.0444,0.029,0.0953,0.0567,0.4675,0.2334
5697,-117.885,34.135,0.3239,0.1032,0.1303,0.055,0.2452,0.0969,0.2317,0.0737,0.7072,0.3224,0.0452,0.0299,0.0955,0.0571,0.4723,0.2356
5698,-117.875,34.135,0.3159,0.1011,0.1293,0.0549,0.2426,0.0965,0.2293,0.0757,0.6695,0.3023,0.046,0.0306,0.0959,0.0576,0.4767,0.2376
5699,-117.865,34.135,0.3069,0.0982,0.1274,0.0542,0.2399,0.0961,0.2271,0.0785,0.6364,0.2855,0.0469,0.0313,0.0963,0.0582,0.4803,0.2388
5700,-117.855,34.135,0.2968,0.0948,0.1225,0.052,0.2368,0.0951,0.2293,0.0832,0.6052,0.2693,0.0479,0.0317,0.0966,0.0586,0.4815,0.2379
5701,-117.845,34.135,0.2864,0.0912,0.1192,0.0505,0.2311,0.0926,0.229,0.0866,0.5759,0.254,0.0484,0.0315,0.0957,0.0582,0.4812,0.2353
5702,-117.835,34.135,0.2733,0.0863,0.1174,0.0499,0.2228,0.0886,0.2264,0.0885,0.5445,0.2364,0.0482,0.0308,0.0935,0.0568,0.4774,0.2297
5703,-117.825,34.135,0.2587,0.0809,0.1111,0.0468,0.2143,0.0838,0.2212,0.0879,0.5112,0.218,0.0477,0.0297,0.0906,0.0546,0.4686,0.2197
5704,-117.815,34.135,0.2338,0.0707,0.105,0.0438,0.206,0.079,0.2154,0.0866,0.4642,0.1886,0.047,0.0285,0.0875,0.0524,0.4546,0.2076
5705,-117.805,34.135,0.2187,0.0651,0.1048,0.0442,0.1985,0.0746,0.2094,0.0848,0.4324,0.1712,0.0464,0.0275,0.0845,0.0503,0.4477,0.2012
5706,-117.795,34.135,0.2062,0.0608,0.1027,0.0434,0.1955,0.0726,0.2077,0.0856,0.4051,0.1576,0.047,0.0274,0.0836,0.0498,0.4445,0.1978
5707,-117.785,34.135,0.2047,0.0613,0.0986,0.0416,0.1972,0.073,0.2104,0.0888,0.3955,0.156,0.0487,0.0282,0.0846,0.0509,0.4455,0.1971
5708,-117.775,34.135,0.2144,0.0663,0.1003,0.0427,0.1709,0.0599,0.1819,0.0742,0.4058,0.1652,0.0423,0.0233,0.0724,0.0421,0.4664,0.2092
5709,-117.765,34.135,0.1533,0.0424,0.102,0.0439,0.1435,0.0462,0.1518,0.0587,0.2973,0.1049,0.0355,0.0182,0.0596,0.0327,0.4482,0.1947
5710,-117.755,34.135,0.1516,0.0424,0.098,0.0422,0.1383,0.0436,0.1451,0.0562,0.2908,0.1034,0.0343,0.0172,0.0568,0.031,0.4213,0.1755
5711,-117.745,34.135,0.1202,0.0318,0.0918,0.0393,0.1322,0.0406,0.1372,0.0528,0.2305,0.0765,0.0327,0.016,0.0536,0.029,0.3961,0.1595
5712,-117.735,34.135,0.1074,0.0277,0.0834,0.0353,0.1252,0.0371,0.1282,0.0487,0.2058,0.0662,0.0304,0.0146,0.0501,0.0267,0.3738,0.1485
5713,-117.725,34.135,0.1116,0.0293,0.0839,0.0358,0.158,0.0497,0.1596,0.0657,0.2135,0.0701,0.0372,0.0196,0.0626,0.0358,0.4016,0.1633
5714,-117.715,34.135,0.1524,0.0449,0.0876,0.0381,0.1945,0.0639,0.1946,0.0846,0.2865,0.107,0.0446,0.0253,0.0767,0.0461,0.4561,0.1951
5715,-117.705,34.135,0.1645,0.0505,0.0983,0.0443,0.2095,0.0696,0.2069,0.0919,0.3061,0.1199,0.0463,0.0274,0.0819,0.0503,0.5163,0.2327
5716,-117.695,34.135,0.164,0.0509,0.1031,0.0473,0.219,0.0731,0.214,0.0959,0.3048,0.1208,0.047,0.0286,0.0848,0.0528,0.5513,0.259
5717,-117.685,34.135,0.1596,0.0498,0.1021,0.0471,0.2231,0.0743,0.2159,0.0966,0.2968,0.1178,0.0465,0.0287,0.0856,0.0535,0.5636,0.2667
5718,-117.675,34.135,0.1549,0.0485,0.0999,0.0462,0.2232,0.0749,0.2152,0.0958,0.2883,0.1144,0.0463,0.0284,0.0853,0.0535,0.5728,0.2711
5719,-117.665,34.135,0.1504,0.0473,0.0975,0.0451,0.2222,0.0754,0.2138,0.0945,0.28,0.1111,0.0462,0.0281,0.0847,0.0532,0.5809,0.2744
5720,-117.655,34.135,0.146,0.0461,0.0954,0.0442,0.2198,0.0762,0.2119,0.0927,0.2723,0.108,0.0466,0.0278,0.0841,0.0529,0.5892,0.2776
5721,-118.945,34.145,0.0798,0.0317,0.0906,0.0455,0.2058,0.0946,0.472,0.2075,0.152,0.0588,0.0197,0.011,0.1594,0.0804,0.1888,0.0871
5722,-118.935,34.145,0.0812,0.0322,0.0874,0.0431,0.21,0.0966,0.4773,0.214,0.1556,0.0603,0.0206,0.0113,0.1603,0.0811,0.1885,0.0868
5723,-118.925,34.145,0.0833,0.033,0.0887,0.0436,0.2178,0.101,0.4887,0.2255,0.1606,0.0626,0.022,0.0123,0.1639,0.0839,0.19,0.0875
5724,-118.915,34.145,0.0876,0.0349,0.0909,0.0448,0.2254,0.1053,0.4999,0.2366,0.1692,0.0669,0.0234,0.0134,0.1672,0.0865,0.196,0.0914
5725,-118.905,34.145,0.0895,0.0356,0.0931,0.0459,0.2284,0.1064,0.5046,0.2413,0.1736,0.0688,0.0241,0.0143,0.167,0.0865,0.1961,0.0911
5726,-118.895,34.145,0.0853,0.0332,0.0952,0.047,0.2287,0.1055,0.5065,0.2421,0.1673,0.0648,0.0243,0.015,0.1648,0.0848,0.1933,0.0889
5727,-118.885,34.145,0.0908,0.0357,0.0972,0.0481,0.2263,0.1026,0.5058,0.2388,0.178,0.0699,0.0241,0.0155,0.1605,0.0816,0.1897,0.0861
5728,-118.875,34.145,0.0843,0.0322,0.0929,0.0451,0.2118,0.093,0.4799,0.2187,0.1676,0.0636,0.0224,0.0149,0.1478,0.0732,0.1851,0.0829
5729,-118.865,34.145,0.0824,0.0309,0.089,0.0423,0.1983,0.0841,0.4553,0.1998,0.1651,0.0616,0.0208,0.0143,0.1359,0.0653,0.1834,0.0815
5730,-118.855,34.145,0.0867,0.0328,0.0942,0.0452,0.2017,0.0854,0.4619,0.2035,0.1739,0.0655,0.0212,0.0153,0.1361,0.0655,0.1859,0.0829
5731,-118.845,34.145,0.0916,0.0349,0.1,0.0486,0.2159,0.0934,0.4866,0.2226,0.1835,0.07,0.023,0.0178,0.1437,0.0708,0.1934,0.0874
5732,-118.835,34.145,0.1032,0.0404,0.1065,0.0525,0.2409,0.1081,0.5294,0.2571,0.2049,0.081,0.0261,0.0216,0.1585,0.0812,0.2074,0.0965
5733,-118.825,34.145,0.1121,0.0447,0.1083,0.0534,0.2474,0.1113,0.5427,0.2661,0.2219,0.0899,0.0267,0.0231,0.1603,0.0825,0.2133,0.1002
5734,-118.815,34.145,0.1086,0.0426,0.1082,0.0531,0.2489,0.1113,0.5479,0.2679,0.2184,0.0868,0.0267,0.0238,0.1584,0.0813,0.2111,0.0983
5735,-118.805,34.145,0.1043,0.0401,0.1033,0.0498,0.2443,0.1075,0.5434,0.2598,0.2137,0.0831,0.0256,0.0231,0.152,0.0768,0.2047,0.0937
5736,-118.795,34.145,0.1018,0.0387,0.0991,0.0471,0.2469,0.1084,0.5519,0.2635,0.2115,0.0813,0.0255,0.0233,0.1501,0.0757,0.2021,0.092
5737,-118.785,34.145,0.1016,0.0384,0.0955,0.0448,0.2566,0.114,0.5732,0.2789,0.2138,0.0818,0.0263,0.0243,0.1529,0.0778,0.2026,0.0921
5738,-118.775,34.145,0.1058,0.0402,0.0986,0.0465,0.2532,0.1109,0.5745,0.2732,0.225,0.0868,0.0255,0.0233,0.1472,0.074,0.203,0.092
