areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
6033,-118.425,34.165,0.245,0.0956,0.1599,0.0794,0.5251,0.2319,1.0696,0.6199,0.8528,0.448,0.046,0.0506,0.1666,0.0956,0.3654,0.1963
6034,-118.415,34.165,0.2484,0.0972,0.1586,0.0786,0.5335,0.235,1.0282,0.5848,0.879,0.4657,0.0474,0.0519,0.1646,0.0944,0.3702,0.1996
6035,-118.405,34.165,0.25,0.0978,0.1548,0.076,0.5404,0.2364,1.0009,0.5515,0.9058,0.4793,0.0479,0.0514,0.1611,0.0919,0.372,0.2
6036,-118.395,34.165,0.2515,0.0983,0.1512,0.0736,0.5483,0.2384,0.981,0.523,0.9332,0.492,0.0481,0.0503,0.1574,0.0894,0.3733,0.2
6037,-118.385,34.165,0.254,0.0994,0.1478,0.0714,0.5571,0.2409,0.9685,0.4995,0.9593,0.5042,0.048,0.0485,0.1536,0.0868,0.3741,0.1997
6038,-118.375,34.165,0.2578,0.1015,0.1442,0.0694,0.5683,0.2464,0.9547,0.4784,0.9802,0.5128,0.0486,0.0465,0.1504,0.0847,0.3742,0.1986
6039,-118.365,34.165,0.2638,0.1051,0.1407,0.0676,0.5805,0.254,0.9384,0.458,0.9914,0.5151,0.0496,0.0448,0.1475,0.0827,0.3734,0.197
6040,-118.355,34.165,0.2714,0.1098,0.1383,0.0665,0.5945,0.2683,0.9109,0.4388,0.9945,0.5116,0.051,0.0444,0.1454,0.0815,0.3719,0.1946
6041,-118.345,34.165,0.2813,0.1159,0.1362,0.0656,0.61,0.2881,0.8804,0.4207,0.9945,0.5071,0.0527,0.045,0.1441,0.0808,0.37,0.1919
6042,-118.335,34.165,0.2926,0.1228,0.1345,0.065,0.6269,0.3136,0.8469,0.4038,0.9932,0.5024,0.0547,0.0467,0.1437,0.0808,0.3677,0.1889
6043,-118.325,34.165,0.303,0.1287,0.132,0.0638,0.6362,0.3368,0.8106,0.3802,0.9905,0.4939,0.0551,0.0478,0.1413,0.0793,0.3642,0.1849
6044,-118.315,34.165,0.3117,0.1328,0.1291,0.0625,0.6415,0.3581,0.7727,0.3544,0.9862,0.4812,0.055,0.0486,0.1381,0.0773,0.3592,0.1797
6045,-118.305,34.165,0.3198,0.1356,0.1256,0.0607,0.6347,0.3726,0.7299,0.3246,0.9835,0.4691,0.0543,0.0482,0.1334,0.0744,0.3554,0.1754
6046,-118.295,34.165,0.3301,0.1392,0.1234,0.0598,0.6404,0.3982,0.7062,0.3068,0.99,0.4671,0.0555,0.0491,0.1326,0.074,0.3535,0.1729
6047,-118.285,34.165,0.34,0.1419,0.1224,0.0596,0.6584,0.435,0.7017,0.3011,1.0004,0.4678,0.0583,0.0512,0.1356,0.0763,0.3531,0.1717
6048,-118.275,34.165,0.3481,0.143,0.1137,0.0545,0.6566,0.4522,0.6806,0.283,1.0108,0.4654,0.0604,0.0511,0.135,0.0761,0.3451,0.1644
6049,-118.265,34.165,0.3518,0.1407,0.1039,0.0487,0.6395,0.454,0.6461,0.2563,1.02,0.4564,0.0607,0.049,0.1308,0.0734,0.3268,0.1496
6050,-118.255,34.165,0.3296,0.1233,0.0971,0.045,0.5669,0.3993,0.5627,0.2002,0.9956,0.4072,0.053,0.0395,0.1125,0.0605,0.3007,0.1303
6051,-118.245,34.165,0.289,0.0998,0.0865,0.0387,0.5472,0.3711,0.5256,0.1729,0.9015,0.3386,0.0509,0.0354,0.1068,0.0565,0.2729,0.1131
6052,-118.235,34.165,0.3171,0.1093,0.0723,0.0297,0.5804,0.3695,0.5346,0.1745,0.958,0.3753,0.0542,0.0367,0.1136,0.0614,0.258,0.1047
6053,-118.225,34.165,0.2165,0.0633,0.0634,0.0249,0.4757,0.2709,0.4237,0.1282,0.6873,0.2244,0.0431,0.0268,0.091,0.047,0.2299,0.0905
6054,-118.215,34.165,0.219,0.0629,0.057,0.0215,0.3638,0.1697,0.3082,0.0807,0.6801,0.2252,0.0311,0.0164,0.0669,0.0316,0.2051,0.0783
6055,-118.205,34.165,0.2261,0.0642,0.0567,0.0212,0.3553,0.1536,0.2895,0.0745,0.6869,0.2318,0.0297,0.015,0.0649,0.0305,0.2049,0.0784
6056,-118.195,34.165,0.234,0.0659,0.0568,0.021,0.3493,0.1404,0.2748,0.0699,0.6952,0.2392,0.0283,0.0143,0.0636,0.0299,0.2088,0.0806
6057,-118.185,34.165,0.241,0.0675,0.0573,0.021,0.3458,0.1303,0.264,0.067,0.6981,0.2435,0.027,0.0143,0.063,0.0296,0.2255,0.0889
6058,-118.175,34.165,0.3343,0.1024,0.0798,0.0321,0.4611,0.189,0.3512,0.1029,0.9109,0.3575,0.0387,0.0243,0.0891,0.0471,0.272,0.1148
6059,-118.165,34.165,0.4389,0.1511,0.1022,0.0431,0.5714,0.2448,0.4371,0.1378,1.072,0.5047,0.0501,0.0339,0.114,0.0638,0.3498,0.1601
6060,-118.155,34.165,0.4202,0.1364,0.1013,0.0421,0.5385,0.2173,0.4189,0.1285,1.042,0.4527,0.0469,0.032,0.107,0.0587,0.3612,0.1673
6061,-118.145,34.165,0.4316,0.1391,0.1019,0.0419,0.5162,0.2003,0.4124,0.1245,1.0389,0.4514,0.0455,0.0307,0.1038,0.0565,0.3681,0.1709
6062,-118.135,34.165,0.4423,0.1416,0.1041,0.0427,0.5045,0.194,0.4176,0.1256,1.0382,0.4497,0.0459,0.03,0.1044,0.0572,0.374,0.1739
6063,-118.125,34.165,0.4523,0.1435,0.1069,0.0438,0.4909,0.1879,0.4251,0.1273,1.0522,0.4574,0.046,0.0293,0.1054,0.0581,0.3803,0.1772
6064,-118.115,34.165,0.4619,0.1452,0.11,0.0451,0.4771,0.1819,0.4335,0.1288,1.0747,0.4717,0.0461,0.0286,0.1065,0.0592,0.3874,0.1812
6065,-118.105,34.165,0.4717,0.1466,0.1134,0.0466,0.4642,0.1757,0.444,0.1291,1.103,0.4915,0.0465,0.0286,0.1079,0.0604,0.3967,0.1872
6066,-118.095,34.165,0.4855,0.1497,0.1176,0.0486,0.4562,0.1718,0.46,0.1307,1.1431,0.5238,0.0474,0.0288,0.1106,0.0628,0.4078,0.1952
6067,-118.085,34.165,0.5046,0.1563,0.1224,0.051,0.4531,0.1704,0.4813,0.1335,1.1871,0.5723,0.0487,0.0292,0.1148,0.0662,0.4161,0.201
6068,-118.075,34.165,0.4875,0.1471,0.1156,0.0471,0.4287,0.1552,0.4582,0.13,1.2278,0.5761,0.0457,0.0263,0.1108,0.0634,0.4102,0.1949
6069,-118.065,34.165,0.4592,0.1385,0.1075,0.0426,0.4011,0.1381,0.4272,0.1258,1.2664,0.5788,0.0419,0.0229,0.1055,0.0596,0.4012,0.1863
6070,-118.055,34.165,0.4346,0.1317,0.1052,0.0412,0.3799,0.1254,0.4021,0.1243,1.3041,0.5844,0.0387,0.0201,0.1017,0.057,0.3952,0.1807
6071,-118.045,34.165,0.4133,0.1255,0.1038,0.0404,0.3611,0.1146,0.3809,0.1228,1.3418,0.5947,0.0362,0.0178,0.0984,0.0548,0.3913,0.1773
6072,-118.035,34.165,0.3904,0.118,0.1034,0.0402,0.3449,0.1056,0.3633,0.1213,1.366,0.5967,0.0342,0.0162,0.0956,0.053,0.3875,0.174
6073,-118.025,34.165,0.3785,0.1146,0.0924,0.0346,0.3359,0.1014,0.3524,0.1203,1.4079,0.614,0.0342,0.017,0.095,0.0528,0.3754,0.1652
6074,-118.015,34.165,0.3447,0.102,0.0836,0.0301,0.3245,0.0969,0.3389,0.1174,1.3747,0.5754,0.0343,0.0182,0.0935,0.0519,0.3662,0.1586
6075,-118.005,34.165,0.3289,0.0958,0.0966,0.0365,0.2944,0.0867,0.3059,0.1044,1.3777,0.5598,0.033,0.0186,0.0861,0.0469,0.359,0.1533
6076,-117.995,34.165,0.3035,0.0867,0.1018,0.0391,0.2555,0.0739,0.2632,0.0873,1.2761,0.5026,0.0303,0.0174,0.076,0.0403,0.3509,0.1478
6077,-117.985,34.165,0.255,0.0699,0.099,0.0379,0.208,0.0584,0.2108,0.066,1.0487,0.3911,0.0263,0.0147,0.0632,0.0322,0.3163,0.1285
6078,-117.975,34.165,0.2242,0.0588,0.0889,0.0331,0.1945,0.055,0.1916,0.0579,0.8992,0.3148,0.026,0.0142,0.0605,0.0305,0.2966,0.1179
6079,-117.965,34.165,0.2189,0.0574,0.0786,0.0283,0.188,0.054,0.1796,0.0527,0.8324,0.2913,0.0263,0.0142,0.0598,0.0302,0.2887,0.1138
6080,-117.955,34.165,0.2117,0.0553,0.0754,0.0269,0.182,0.0531,0.169,0.0483,0.7621,0.2659,0.0263,0.0141,0.059,0.0298,0.2891,0.1139
6081,-117.945,34.165,0.2022,0.0525,0.0744,0.0266,0.1775,0.0527,0.1608,0.0449,0.6897,0.2393,0.0264,0.0141,0.0587,0.0297,0.2867,0.1128
6082,-117.935,34.165,0.201,0.0525,0.0759,0.0274,0.1744,0.0528,0.1549,0.0426,0.6493,0.2269,0.0266,0.0143,0.0587,0.0299,0.2975,0.1181
6083,-117.925,34.165,0.2048,0.0543,0.085,0.0321,0.1716,0.0527,0.1529,0.0422,0.6263,0.2228,0.0267,0.0145,0.0588,0.03,0.3127,0.1257
6084,-117.915,34.165,0.2076,0.0562,0.0914,0.0354,0.1742,0.0548,0.1568,0.0441,0.6008,0.2192,0.0278,0.0153,0.0607,0.0314,0.3275,0.1331
6085,-117.905,34.165,0.2126,0.0582,0.0772,0.0287,0.2027,0.0673,0.1856,0.0554,0.5889,0.2158,0.0333,0.0192,0.072,0.0389,0.3352,0.1367
6086,-117.895,34.165,0.2129,0.0587,0.07,0.0254,0.1996,0.0668,0.1851,0.0559,0.5669,0.2085,0.0334,0.0194,0.0717,0.0388,0.3292,0.1328
6087,-117.885,34.165,0.18,0.0475,0.0697,0.0254,0.1648,0.0531,0.1554,0.0456,0.4637,0.1612,0.0282,0.0157,0.0598,0.0311,0.3188,0.1266
6088,-117.875,34.165,0.1715,0.0451,0.0689,0.0252,0.1573,0.0506,0.1502,0.0449,0.4258,0.1462,0.0277,0.0153,0.0578,0.0299,0.311,0.1218
6089,-117.865,34.165,0.1673,0.044,0.0686,0.0253,0.1554,0.0504,0.15,0.0461,0.4023,0.1376,0.0282,0.0156,0.0579,0.0301,0.3152,0.123
6090,-117.855,34.165,0.165,0.0437,0.0714,0.0267,0.1541,0.0503,0.1497,0.0473,0.3862,0.1324,0.0288,0.0159,0.0582,0.0305,0.3249,0.1272
6091,-117.845,34.165,0.1608,0.0426,0.0728,0.0276,0.1593,0.0525,0.1559,0.0509,0.3671,0.1256,0.0307,0.017,0.0608,0.0323,0.3384,0.1334
6092,-117.835,34.165,0.1773,0.0487,0.0728,0.0278,0.171,0.0569,0.1688,0.0571,0.3946,0.1398,0.0338,0.0188,0.0658,0.0355,0.3482,0.1377
6093,-117.825,34.165,0.1499,0.0397,0.0743,0.0288,0.1579,0.0515,0.1569,0.0531,0.3281,0.1114,0.0319,0.0173,0.0612,0.0326,0.3481,0.137
6094,-117.815,34.165,0.1511,0.0405,0.076,0.0298,0.1449,0.0461,0.1452,0.0492,0.3241,0.1111,0.0301,0.0158,0.0566,0.0297,0.3609,0.1427
6095,-117.805,34.165,0.1592,0.0437,0.0765,0.0304,0.1576,0.0508,0.1588,0.0559,0.3352,0.1174,0.0335,0.0177,0.0618,0.0333,0.3707,0.147
6096,-117.795,34.165,0.1438,0.0388,0.073,0.0288,0.1547,0.0492,0.1564,0.0554,0.2991,0.1023,0.0335,0.0174,0.0608,0.0327,0.3637,0.1428
6097,-117.785,34.165,0.1274,0.0335,0.0654,0.0253,0.1363,0.0414,0.1379,0.0479,0.2616,0.0867,0.0299,0.0149,0.0534,0.0279,0.3387,0.1295
6098,-117.775,34.165,0.1237,0.0326,0.0636,0.0246,0.1344,0.0401,0.136,0.0474,0.2506,0.0828,0.0298,0.0146,0.0525,0.0274,0.3429,0.1308
6099,-117.765,34.165,0.1187,0.0312,0.0635,0.0248,0.1361,0.0401,0.1375,0.0485,0.2376,0.078,0.0304,0.0148,0.053,0.0279,0.3464,0.1317
6100,-117.755,34.165,0.1158,0.0305,0.0657,0.026,0.1387,0.0405,0.1394,0.0499,0.2292,0.0752,0.0311,0.0151,0.0537,0.0285,0.354,0.1346
6101,-117.745,34.165,0.1139,0.0302,0.0669,0.0269,0.1387,0.0396,0.1384,0.0495,0.2233,0.0734,0.0309,0.0149,0.0532,0.0282,0.3656,0.1394
6102,-117.735,34.165,0.1112,0.0296,0.0672,0.0272,0.1361,0.0374,0.1344,0.0476,0.2162,0.0711,0.0299,0.0142,0.0514,0.0271,0.3745,0.1429
6103,-117.725,34.165,0.1071,0.0286,0.0661,0.0269,0.1376,0.0367,0.1342,0.0474,0.2068,0.0678,0.0297,0.0141,0.0512,0.027,0.3806,0.1449
6104,-117.715,34.165,0.1068,0.0289,0.0641,0.0261,0.1396,0.0361,0.1343,0.0473,0.2048,0.0679,0.0295,0.0141,0.0511,0.0271,0.3895,0.1483
6105,-117.705,34.165,0.1039,0.0284,0.0592,0.0238,0.1399,0.0349,0.1324,0.0464,0.1976,0.0662,0.0289,0.0138,0.0502,0.0266,0.3938,0.1495
6106,-117.695,34.165,0.0931,0.0248,0.059,0.0239,0.1506,0.0367,0.14,0.0497,0.1771,0.0574,0.0304,0.0149,0.053,0.0287,0.3782,0.141
6107,-117.685,34.165,0.1062,0.0296,0.0636,0.0265,0.1717,0.0417,0.157,0.0571,0.2008,0.068,0.0342,0.0173,0.0595,0.0332,0.4293,0.1651
6108,-117.675,34.165,0.1085,0.031,0.0618,0.0257,0.16,0.0392,0.1473,0.0527,0.2033,0.0707,0.0322,0.0161,0.0557,0.0309,0.4422,0.1702
6109,-117.665,34.165,0.0898,0.0247,0.0606,0.0254,0.1441,0.036,0.1346,0.0469,0.1689,0.056,0.0296,0.0146,0.0508,0.0277,0.4379,0.1668
6110,-117.655,34.165,0.0939,0.0267,0.0686,0.0302,0.1401,0.0368,0.1336,0.0461,0.1754,0.0602,0.0299,0.0147,0.0504,0.0275,0.4471,0.1703
6111,-118.945,34.175,0.087,0.0357,0.0898,0.0457,0.2222,0.104,0.487,0.2311,0.1669,0.0674,0.0196,0.0088,0.1724,0.0876,0.2201,0.1066
6112,-118.935,34.175,0.0788,0.0312,0.0825,0.0407,0.2266,0.1059,0.4955,0.2366,0.1567,0.0616,0.022,0.0093,0.173,0.088,0.221,0.1073
6113,-118.925,34.175,0.0906,0.037,0.0865,0.0429,0.2265,0.1052,0.4944,0.2357,0.1802,0.0747,0.0231,0.0101,0.1701,0.0862,0.222,0.108
6114,-118.915,34.175,0.0866,0.0346,0.0917,0.046,0.2263,0.1044,0.4929,0.2346,0.1746,0.0708,0.0239,0.0111,0.1671,0.0843,0.2199,0.106
6115,-118.905,34.175,0.0851,0.0335,0.0918,0.0458,0.2299,0.1058,0.4993,0.2385,0.1726,0.069,0.0246,0.0126,0.1671,0.0843,0.2206,0.106
6116,-118.895,34.175,0.0882,0.0348,0.0921,0.0457,0.2341,0.1072,0.5093,0.2442,0.1787,0.0717,0.0253,0.0143,0.1676,0.0846,0.2218,0.1063
6117,-118.885,34.175,0.0904,0.0356,0.0927,0.0458,0.2388,0.1088,0.5228,0.2519,0.183,0.0735,0.0261,0.016,0.1685,0.0851,0.2221,0.1061
6118,-118.875,34.175,0.0979,0.0392,0.0923,0.0453,0.2369,0.1069,0.5229,0.2513,0.1966,0.0805,0.0261,0.0173,0.1646,0.0827,0.222,0.1057
6119,-118.865,34.175,0.092,0.0358,0.0929,0.0455,0.2361,0.1057,0.5247,0.252,0.1867,0.0739,0.0262,0.0188,0.1614,0.0808,0.2214,0.1047
6120,-118.855,34.175,0.0979,0.0385,0.0994,0.0494,0.2469,0.1113,0.5471,0.2667,0.1974,0.0792,0.0277,0.0215,0.1662,0.084,0.225,0.1068
6121,-118.845,34.175,0.1049,0.0417,0.1022,0.0509,0.2564,0.1161,0.5667,0.2799,0.2099,0.0856,0.0289,0.024,0.17,0.0867,0.2321,0.1114
6122,-118.835,34.175,0.1045,0.0411,0.1013,0.05,0.2646,0.1203,0.5836,0.2915,0.2099,0.0846,0.0299,0.0263,0.1728,0.0887,0.2337,0.1119
6123,-118.825,34.175,0.106,0.0416,0.1022,0.0504,0.2654,0.1196,0.5946,0.2966,0.2139,0.0859,0.0296,0.0271,0.1702,0.087,0.2339,0.1116
6124,-118.815,34.175,0.1079,0.0423,0.1032,0.0508,0.2654,0.1185,0.6053,0.3012,0.2191,0.088,0.0292,0.0276,0.1668,0.0847,0.233,0.1106
6125,-118.805,34.175,0.1083,0.0422,0.1028,0.0504,0.269,0.1199,0.6205,0.3099,0.2219,0.0886,0.0292,0.0281,0.1654,0.0839,0.233,0.1103
6126,-118.795,34.175,0.1135,0.0446,0.1049,0.0516,0.2744,0.1224,0.6382,0.3205,0.2333,0.0942,0.0294,0.0288,0.165,0.0837,0.2375,0.113
6127,-118.785,34.175,0.1191,0.0471,0.1096,0.0545,0.2814,0.126,0.6582,0.3329,0.2451,0.1001,0.03,0.0296,0.1654,0.0842,0.2385,0.1134
6128,-118.775,34.175,0.1143,0.0443,0.1089,0.0538,0.2869,0.1287,0.6762,0.3417,0.2394,0.0954,0.0304,0.03,0.1648,0.0839,0.2382,0.1127
6129,-118.765,34.175,0.1188,0.0462,0.1073,0.0526,0.2919,0.1309,0.6932,0.3491,0.2493,0.0999,0.0308,0.0302,0.1637,0.0834,0.2378,0.112
6130,-118.755,34.175,0.119,0.046,0.1065,0.0519,0.2954,0.132,0.7077,0.3531,0.2518,0.0999,0.0309,0.0298,0.1616,0.0821,0.2388,0.1123
6131,-118.745,34.175,0.1207,0.0465,0.1065,0.0517,0.2996,0.1337,0.7239,0.3582,0.2569,0.1015,0.0311,0.0295,0.1601,0.0812,0.2382,0.1115
6132,-118.735,34.175,0.1222,0.0469,0.1072,0.0519,0.3047,0.1358,0.7419,0.3644,0.2622,0.1029,0.0315,0.0292,0.1591,0.0807,0.2374,0.1105
6133,-118.725,34.175,0.1237,0.0473,0.108,0.0523,0.3099,0.138,0.7621,0.372,0.2679,0.1047,0.0321,0.0289,0.1582,0.0802,0.237,0.1098
6134,-118.715,34.175,0.1254,0.0476,0.1089,0.0526,0.3152,0.1403,0.7829,0.38,0.2746,0.1069,0.0327,0.0287,0.1573,0.0798,0.2373,0.1096
6135,-118.705,34.175,0.127,0.048,0.1099,0.053,0.3209,0.1428,0.8045,0.3881,0.2817,0.1093,0.0336,0.0285,0.1567,0.0796,0.2381,0.1097
6136,-118.695,34.175,0.1287,0.0484,0.111,0.0535,0.3267,0.1453,0.8273,0.3969,0.2897,0.1121,0.0347,0.0284,0.1562,0.0794,0.2391,0.11
6137,-118.685,34.175,0.1307,0.0489,0.1122,0.054,0.3325,0.1477,0.8514,0.4065,0.2983,0.1153,0.0359,0.0283,0.1558,0.0794,0.2405,0.1105
6138,-118.675,34.175,0.1328,0.0495,0.1136,0.0547,0.3378,0.1497,0.8771,0.4156,0.3077,0.1187,0.0373,0.0283,0.1556,0.0794,0.2421,0.1112
6139,-118.665,34.175,0.1352,0.0502,0.1154,0.0555,0.3459,0.1538,0.9055,0.4292,0.318,0.1227,0.0393,0.0288,0.157,0.0807,0.2441,0.1121
6140,-118.655,34.175,0.1394,0.0517,0.1189,0.0575,0.3681,0.1687,0.945,0.4663,0.3317,0.1288,0.0436,0.0317,0.1664,0.0879,0.2553,0.1197
6141,-118.645,34.175,0.1575,0.0605,0.1288,0.0639,0.3918,0.1853,0.9825,0.5048,0.3683,0.1512,0.0472,0.0347,0.1762,0.0955,0.2715,0.1315
6142,-118.635,34.175,0.1751,0.0692,0.1452,0.0746,0.4168,0.2035,1.018,0.5448,0.403,0.1736,0.05,0.0379,0.1865,0.1037,0.2878,0.1436
6143,-118.625,34.175,0.1801,0.0712,0.149,0.0768,0.4277,0.211,1.0475,0.5564,0.4181,0.1813,0.0498,0.0385,0.1871,0.1044,0.2939,0.148
6144,-118.615,34.175,0.1829,0.072,0.1503,0.0774,0.4356,0.2163,1.0762,0.5627,0.4307,0.1868,0.049,0.0385,0.1858,0.1037,0.2952,0.1482
6145,-118.605,34.175,0.187,0.0735,0.1524,0.0785,0.443,0.2216,1.1067,0.572,0.4456,0.194,0.0486,0.0387,0.1842,0.1028,0.2966,0.1484
6146,-118.595,34.175,0.191,0.0749,0.1471,0.0746,0.4396,0.2174,1.1397,0.5641,0.4611,0.2014,0.0467,0.0374,0.1772,0.0977,0.2933,0.1449
6147,-118.585,34.175,0.1718,0.0639,0.1344,0.0658,0.4253,0.2037,1.175,0.5391,0.4445,0.1802,0.0432,0.0345,0.1647,0.0884,0.2785,0.1319
6148,-118.575,34.175,0.164,0.0592,0.1417,0.0704,0.4434,0.2195,1.1962,0.5696,0.4442,0.1732,0.046,0.0382,0.1713,0.0938,0.2786,0.1311
6149,-118.565,34.175,0.1943,0.0742,0.1519,0.077,0.4651,0.2389,1.2137,0.6061,0.5022,0.2161,0.0494,0.0427,0.1806,0.1012,0.2903,0.1394
6150,-118.555,34.175,0.203,0.0782,0.1568,0.08,0.472,0.2462,1.2269,0.6162,0.5269,0.232,0.0497,0.0444,0.183,0.1035,0.3027,0.1484
6151,-118.545,34.175,0.2083,0.0805,0.1599,0.0819,0.4761,0.2514,1.2381,0.6199,0.5478,0.244,0.0486,0.0454,0.1844,0.105,0.3074,0.1513
6152,-118.535,34.175,0.2124,0.0823,0.1612,0.0825,0.4774,0.2546,1.2474,0.6171,0.5684,0.2561,0.0461,0.0456,0.1849,0.1057,0.3115,0.1538
6153,-118.525,34.175,0.2145,0.0829,0.1606,0.0818,0.4729,0.2528,1.257,0.6098,0.5891,0.268,0.0428,0.0443,0.183,0.1045,0.3162,0.1572
6154,-118.515,34.175,0.2161,0.0832,0.1598,0.081,0.4671,0.2501,1.2647,0.6037,0.6113,0.2819,0.0396,0.0428,0.1806,0.1029,0.3217,0.1616
6155,-118.505,34.175,0.2193,0.0844,0.1603,0.0811,0.461,0.2477,1.2629,0.6073,0.636,0.2996,0.038,0.0412,0.1787,0.1018,0.3282,0.1669
6156,-118.495,34.175,0.2232,0.0859,0.1607,0.0812,0.4562,0.2455,1.2571,0.6179,0.6621,0.3201,0.0369,0.0396,0.1772,0.1009,0.3368,0.1742
6157,-118.485,34.175,0.2263,0.087,0.161,0.0812,0.4528,0.2436,1.2472,0.6356,0.687,0.3397,0.0363,0.038,0.176,0.1003,0.3457,0.1819
6158,-118.475,34.175,0.2313,0.0893,0.1623,0.082,0.4659,0.2451,1.2232,0.6597,0.7113,0.3611,0.0379,0.0396,0.1775,0.1019,0.354,0.1889
6159,-118.465,34.175,0.2349,0.0906,0.1629,0.0823,0.4818,0.2462,1.1958,0.6792,0.7312,0.3763,0.0397,0.0418,0.1785,0.1031,0.3605,0.1942
6160,-118.455,34.175,0.2349,0.0899,0.16,0.0801,0.495,0.242,1.1653,0.6694,0.7484,0.3835,0.0409,0.0438,0.1746,0.1003,0.3625,0.1948
6161,-118.445,34.175,0.2352,0.0895,0.1573,0.0782,0.5078,0.2401,1.1244,0.6498,0.7665,0.3914,0.0423,0.0457,0.1712,0.0979,0.3643,0.1953
6162,-118.435,34.175,0.2364,0.0898,0.1549,0.0765,0.5201,0.2405,1.0732,0.6202,0.7859,0.401,0.0438,0.0474,0.1682,0.0959,0.3666,0.1962
6163,-118.425,34.175,0.2388,0.0909,0.1528,0.075,0.5319,0.2427,1.0227,0.5845,0.8066,0.4128,0.0456,0.0488,0.1655,0.0941,0.3692,0.1974
6164,-118.415,34.175,0.2413,0.0919,0.1507,0.0735,0.5434,0.2454,0.9765,0.5488,0.8281,0.4243,0.0473,0.0498,0.1628,0.0923,0.3718,0.1986
6165,-118.405,34.175,0.2441,0.093,0.1482,0.0719,0.5543,0.2484,0.9503,0.5196,0.85,0.436,0.0485,0.0497,0.1598,0.0903,0.3736,0.1991
6166,-118.395,34.175,0.2473,0.0943,0.1457,0.0702,0.5657,0.2524,0.9367,0.4962,0.8721,0.4477,0.0495,0.0488,0.1568,0.0884,0.3754,0.1996
6167,-118.385,34.175,0.2505,0.0956,0.143,0.0685,0.5776,0.2574,0.9357,0.4784,0.8918,0.4576,0.0502,0.0471,0.1539,0.0865,0.3771,0.2001
6168,-118.375,34.175,0.2546,0.0976,0.1402,0.0669,0.5904,0.2646,0.9343,0.4595,0.9067,0.4643,0.0512,0.0448,0.1512,0.0847,0.3781,0.2
6169,-118.365,34.175,0.2608,0.1012,0.1374,0.0655,0.6036,0.2734,0.9288,0.4401,0.9139,0.4666,0.0525,0.0425,0.1487,0.0831,0.3788,0.1998
6170,-118.355,34.175,0.2682,0.1055,0.1352,0.0644,0.6182,0.2874,0.9037,0.4197,0.9147,0.4628,0.0542,0.0415,0.147,0.0821,0.3773,0.1974
6171,-118.345,34.175,0.2777,0.1108,0.1336,0.0636,0.6337,0.3056,0.8733,0.3998,0.9129,0.4559,0.056,0.042,0.1459,0.0816,0.3748,0.1941
6172,-118.335,34.175,0.2883,0.1167,0.1326,0.0633,0.6501,0.3278,0.8375,0.3804,0.9104,0.4499,0.058,0.0439,0.1455,0.0816,0.3719,0.1906
6173,-118.325,34.175,0.2978,0.1215,0.1297,0.0617,0.6596,0.3472,0.8022,0.3559,0.9061,0.4405,0.0582,0.0458,0.1432,0.0802,0.3676,0.1858
6174,-118.315,34.175,0.3026,0.1227,0.1261,0.0598,0.6669,0.3658,0.768,0.3308,0.8987,0.4225,0.0581,0.0476,0.1404,0.0785,0.3607,0.1789
6175,-118.305,34.175,0.3076,0.1235,0.1217,0.0575,0.6699,0.3826,0.7388,0.3072,0.8945,0.4075,0.058,0.0483,0.1374,0.0765,0.3554,0.1734
6176,-118.295,34.175,0.3168,0.1267,0.1186,0.056,0.6698,0.3968,0.7116,0.2858,0.902,0.4059,0.058,0.0483,0.1345,0.0746,0.3511,0.1689
6177,-118.285,34.175,0.3265,0.1298,0.1169,0.0553,0.6665,0.4085,0.6864,0.2665,0.912,0.4067,0.0582,0.0477,0.1317,0.0729,0.3409,0.1599
6178,-118.275,34.175,0.3351,0.1318,0.0978,0.0441,0.5969,0.3673,0.6018,0.2218,0.9222,0.4067,0.0526,0.0414,0.1163,0.0631,0.2983,0.1312
6179,-118.265,34.175,0.24,0.0792,0.0768,0.0319,0.5215,0.3173,0.513,0.1747,0.7481,0.2517,0.0463,0.0342,0.0996,0.0524,0.2581,0.1064
