areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
6180,-118.255,34.175,0.1954,0.0592,0.0632,0.025,0.4845,0.2781,0.4636,0.141,0.6091,0.1886,0.0423,0.0289,0.0895,0.0453,0.2301,0.0907
6181,-118.245,34.175,0.1964,0.0582,0.0596,0.023,0.491,0.2729,0.4547,0.1281,0.6,0.1861,0.0428,0.0278,0.0896,0.0452,0.2213,0.0856
6182,-118.235,34.175,0.2352,0.0715,0.0659,0.0259,0.541,0.3017,0.4863,0.1359,0.7,0.2306,0.0479,0.0308,0.0998,0.0519,0.2446,0.0969
6183,-118.225,34.175,0.3088,0.1008,0.0607,0.0233,0.4603,0.2347,0.4013,0.1049,0.8709,0.3272,0.0399,0.0238,0.0837,0.0419,0.2368,0.0929
6184,-118.215,34.175,0.2116,0.06,0.0545,0.0202,0.3706,0.1609,0.3086,0.0722,0.6098,0.1987,0.031,0.0162,0.0657,0.0307,0.2152,0.0823
6185,-118.205,34.175,0.2176,0.061,0.0548,0.0201,0.3669,0.1503,0.2951,0.0702,0.616,0.2046,0.0303,0.0152,0.0651,0.0304,0.206,0.0781
6186,-118.195,34.175,0.224,0.0623,0.0552,0.0202,0.3624,0.1399,0.2831,0.0685,0.623,0.2109,0.0294,0.0147,0.0645,0.0302,0.2091,0.0797
6187,-118.185,34.175,0.2304,0.0636,0.0558,0.0203,0.3569,0.1299,0.2728,0.0671,0.6274,0.2154,0.0283,0.0147,0.0638,0.0299,0.2231,0.0865
6188,-118.175,34.175,0.269,0.0763,0.0782,0.0313,0.4693,0.1848,0.3606,0.1031,0.7057,0.2511,0.0395,0.0237,0.0891,0.0466,0.2658,0.1096
6189,-118.165,34.175,0.4016,0.1321,0.1001,0.0421,0.5772,0.2373,0.447,0.138,0.9523,0.416,0.0505,0.0324,0.1133,0.0626,0.34,0.1513
6190,-118.155,34.175,0.3964,0.1266,0.0984,0.0407,0.5457,0.2138,0.4282,0.1301,0.9283,0.3894,0.0471,0.0299,0.1071,0.0583,0.3546,0.1603
6191,-118.145,34.175,0.4063,0.129,0.0985,0.0404,0.524,0.1991,0.4208,0.1265,0.9242,0.3859,0.0453,0.028,0.1041,0.0564,0.3625,0.1645
6192,-118.135,34.175,0.4148,0.1306,0.1004,0.041,0.5121,0.1932,0.4247,0.1274,0.9245,0.3827,0.045,0.0265,0.1044,0.0568,0.3686,0.1675
6193,-118.125,34.175,0.4241,0.1324,0.103,0.0421,0.4993,0.1876,0.4318,0.1284,0.937,0.3868,0.0446,0.0247,0.1051,0.0575,0.375,0.1707
6194,-118.115,34.175,0.4339,0.1343,0.1059,0.0434,0.4862,0.1819,0.4399,0.1292,0.9572,0.3983,0.0444,0.0234,0.106,0.0584,0.3823,0.1748
6195,-118.105,34.175,0.4435,0.1359,0.1092,0.0449,0.4729,0.1751,0.4496,0.1286,0.9885,0.4187,0.0448,0.024,0.107,0.0594,0.3911,0.1804
6196,-118.095,34.175,0.4568,0.1388,0.1116,0.0459,0.4406,0.1595,0.4388,0.1207,1.0347,0.4528,0.043,0.0232,0.1031,0.0571,0.3899,0.1788
6197,-118.085,34.175,0.4594,0.1357,0.1131,0.0464,0.3893,0.1351,0.4075,0.1054,1.0757,0.472,0.0391,0.0211,0.0942,0.0516,0.3759,0.1686
6198,-118.075,34.175,0.3981,0.1082,0.0997,0.0393,0.3602,0.1195,0.3812,0.0996,1.042,0.4071,0.036,0.0191,0.0892,0.0483,0.3482,0.1505
6199,-118.065,34.175,0.3371,0.0889,0.0853,0.0317,0.3369,0.1064,0.357,0.0963,0.9882,0.3601,0.0333,0.017,0.0852,0.0456,0.3332,0.1412
6200,-118.055,34.175,0.308,0.0817,0.0808,0.0295,0.3205,0.097,0.3376,0.0957,0.9806,0.3533,0.031,0.0153,0.0827,0.044,0.3251,0.1362
6201,-118.045,34.175,0.2876,0.0767,0.077,0.0277,0.3058,0.0886,0.3205,0.095,0.9911,0.3555,0.029,0.014,0.0804,0.0426,0.3206,0.1333
6202,-118.035,34.175,0.2586,0.0682,0.074,0.0263,0.2929,0.0812,0.3056,0.0942,0.9578,0.3374,0.0272,0.0129,0.0784,0.0413,0.316,0.1305
6203,-118.025,34.175,0.2614,0.0701,0.0757,0.027,0.2853,0.0776,0.296,0.0939,1.03,0.3692,0.027,0.0133,0.078,0.0412,0.3166,0.13
6204,-118.015,34.175,0.2462,0.0656,0.0778,0.0279,0.2763,0.0742,0.2849,0.0924,1.0268,0.3651,0.0271,0.014,0.0771,0.0408,0.3117,0.1268
6205,-118.005,34.175,0.228,0.06,0.0761,0.0272,0.2551,0.0683,0.2618,0.0842,0.9905,0.3471,0.0266,0.0144,0.0725,0.0377,0.306,0.1233
6206,-117.995,34.175,0.2228,0.0586,0.0739,0.0262,0.2296,0.0611,0.2337,0.0736,0.9703,0.34,0.0255,0.014,0.0665,0.0339,0.3029,0.1212
6207,-117.985,34.175,0.213,0.0557,0.071,0.025,0.1998,0.0526,0.2004,0.0608,0.9049,0.3146,0.0237,0.0128,0.0592,0.0293,0.2914,0.1149
6208,-117.975,34.175,0.2083,0.0544,0.0702,0.0247,0.1894,0.0507,0.1861,0.0552,0.849,0.2947,0.0238,0.0128,0.0575,0.0283,0.287,0.1124
6209,-117.965,34.175,0.2037,0.0532,0.0697,0.0246,0.1832,0.0501,0.1759,0.0512,0.7894,0.2737,0.0243,0.013,0.0569,0.0281,0.287,0.1122
6210,-117.955,34.175,0.1992,0.052,0.0693,0.0246,0.1779,0.0496,0.1672,0.0479,0.7316,0.2534,0.0245,0.013,0.0565,0.0279,0.2893,0.1132
6211,-117.945,34.175,0.1948,0.0508,0.0689,0.0245,0.1731,0.0492,0.1598,0.0451,0.6774,0.2346,0.0248,0.0131,0.0561,0.0278,0.2914,0.1141
6212,-117.935,34.175,0.1907,0.0497,0.0686,0.0245,0.1688,0.0489,0.1537,0.0429,0.6287,0.2178,0.0249,0.0132,0.0557,0.0277,0.2967,0.1166
6213,-117.925,34.175,0.1868,0.0488,0.0684,0.0245,0.1656,0.0487,0.1506,0.042,0.5849,0.2027,0.0252,0.0134,0.0556,0.0277,0.3032,0.1196
6214,-117.915,34.175,0.1831,0.0479,0.0682,0.0246,0.1657,0.0498,0.1513,0.0427,0.5462,0.1892,0.0259,0.0139,0.0567,0.0285,0.3104,0.123
6215,-117.905,34.175,0.1792,0.047,0.068,0.0247,0.1809,0.0569,0.167,0.0491,0.5112,0.1768,0.0292,0.0162,0.0631,0.0329,0.3182,0.1264
6216,-117.895,34.175,0.1809,0.0478,0.0684,0.0249,0.1782,0.0566,0.1662,0.0495,0.4937,0.1716,0.0295,0.0164,0.063,0.0329,0.3228,0.128
6217,-117.885,34.175,0.1768,0.0468,0.0692,0.0255,0.1577,0.0488,0.149,0.0439,0.4641,0.1608,0.0267,0.0144,0.0564,0.0286,0.3218,0.1267
6218,-117.875,34.175,0.1669,0.0439,0.0681,0.0252,0.1521,0.0471,0.1453,0.0435,0.4225,0.1445,0.0265,0.0142,0.055,0.0278,0.3192,0.1245
6219,-117.865,34.175,0.1624,0.0428,0.0668,0.0247,0.1496,0.0465,0.1444,0.0441,0.3982,0.1357,0.0268,0.0143,0.0548,0.0278,0.3217,0.125
6220,-117.855,34.175,0.1578,0.0416,0.0664,0.0247,0.1473,0.0459,0.143,0.0444,0.3762,0.1278,0.0272,0.0144,0.0546,0.0278,0.3266,0.1269
6221,-117.845,34.175,0.1533,0.0404,0.0677,0.0255,0.1502,0.0473,0.1468,0.0468,0.3559,0.1206,0.0285,0.0152,0.0564,0.029,0.3357,0.1308
6222,-117.835,34.175,0.1584,0.0425,0.0705,0.027,0.1581,0.0506,0.1556,0.0514,0.3589,0.1234,0.0309,0.0166,0.06,0.0315,0.3431,0.1338
6223,-117.825,34.175,0.1438,0.0379,0.0679,0.0259,0.1498,0.0472,0.1481,0.049,0.3194,0.1076,0.0299,0.0157,0.0572,0.0298,0.3438,0.1335
6224,-117.815,34.175,0.1402,0.0371,0.0647,0.0246,0.1412,0.0436,0.1404,0.0466,0.3055,0.1027,0.0289,0.0148,0.0542,0.0279,0.349,0.1354
6225,-117.805,34.175,0.1379,0.0366,0.0643,0.0246,0.1481,0.046,0.148,0.0505,0.2951,0.0993,0.031,0.0159,0.0572,0.03,0.354,0.1373
6226,-117.795,34.175,0.1304,0.0344,0.0638,0.0246,0.1469,0.0453,0.1472,0.0507,0.2746,0.0915,0.0313,0.0158,0.0568,0.0299,0.354,0.1366
6227,-117.785,34.175,0.1258,0.0332,0.0631,0.0244,0.1376,0.0412,0.1381,0.0472,0.261,0.0866,0.0297,0.0146,0.0532,0.0276,0.3483,0.133
6228,-117.775,34.175,0.1216,0.0321,0.0624,0.0243,0.1356,0.0398,0.136,0.0466,0.2486,0.0821,0.0295,0.0143,0.0523,0.0271,0.3516,0.1339
6229,-117.765,34.175,0.1174,0.031,0.0617,0.0241,0.1351,0.039,0.1353,0.0465,0.2371,0.0781,0.0296,0.0142,0.0519,0.0269,0.3547,0.1347
6230,-117.755,34.175,0.1135,0.03,0.0609,0.0239,0.135,0.0382,0.1345,0.0463,0.2265,0.0743,0.0296,0.014,0.0514,0.0268,0.362,0.1374
6231,-117.745,34.175,0.1096,0.029,0.0614,0.0244,0.1403,0.0392,0.1389,0.0483,0.2165,0.0708,0.0306,0.0145,0.053,0.0279,0.3755,0.1431
6232,-117.735,34.175,0.1122,0.0302,0.0631,0.0254,0.151,0.042,0.1483,0.0524,0.2193,0.0726,0.0327,0.0157,0.0564,0.0303,0.397,0.1528
6233,-117.725,34.175,0.1213,0.0337,0.0626,0.0254,0.1474,0.0396,0.1433,0.0501,0.2346,0.0799,0.0314,0.015,0.0544,0.029,0.3981,0.1524
6234,-117.715,34.175,0.1052,0.0284,0.0612,0.0249,0.1416,0.0364,0.1361,0.0467,0.2024,0.0669,0.0297,0.0139,0.0514,0.0271,0.392,0.1485
6235,-117.705,34.175,0.0958,0.0256,0.0574,0.0232,0.1392,0.0343,0.1319,0.0447,0.1832,0.0595,0.0286,0.0133,0.0497,0.0261,0.3847,0.1441
6236,-117.695,34.175,0.0927,0.0248,0.0553,0.0223,0.1428,0.0341,0.1334,0.0451,0.1762,0.0572,0.0289,0.0135,0.0501,0.0265,0.3829,0.1423
6237,-117.685,34.175,0.0909,0.0245,0.0547,0.0222,0.1525,0.0357,0.1405,0.0478,0.1718,0.0559,0.0304,0.0144,0.0526,0.0283,0.4165,0.1575
6238,-117.675,34.175,0.1254,0.0373,0.0533,0.0216,0.1444,0.0341,0.1342,0.0448,0.2338,0.0844,0.0292,0.0137,0.0501,0.0267,0.4275,0.1618
6239,-117.665,34.175,0.0843,0.0228,0.0519,0.0211,0.1342,0.0322,0.1265,0.0412,0.1583,0.0514,0.0277,0.0127,0.0471,0.0248,0.4227,0.1585
6240,-117.655,34.175,0.0818,0.0222,0.0509,0.0207,0.1304,0.0328,0.1256,0.0405,0.1533,0.0499,0.0279,0.0128,0.0466,0.0246,0.4142,0.1537
6241,-118.945,34.185,0.0888,0.0367,0.0873,0.0443,0.2423,0.1168,0.513,0.2566,0.1693,0.0688,0.021,0.0093,0.1885,0.0982,0.2223,0.1072
6242,-118.935,34.185,0.0911,0.0376,0.0869,0.0438,0.2459,0.1183,0.5214,0.2613,0.1797,0.0751,0.0243,0.0099,0.1882,0.098,0.2292,0.1123
6243,-118.925,34.185,0.0939,0.0388,0.0909,0.0461,0.2513,0.1208,0.5314,0.2676,0.1885,0.0802,0.0263,0.0113,0.1889,0.0986,0.239,0.1196
6244,-118.915,34.185,0.0946,0.0389,0.0951,0.0485,0.2564,0.1233,0.5407,0.2734,0.1903,0.0805,0.0278,0.013,0.1896,0.0991,0.2352,0.1161
6245,-118.905,34.185,0.0945,0.0385,0.0953,0.0484,0.2591,0.1241,0.5456,0.276,0.1904,0.0797,0.0284,0.0148,0.1884,0.0984,0.2359,0.1161
6246,-118.895,34.185,0.0989,0.0405,0.0939,0.0472,0.259,0.1228,0.5487,0.2762,0.1985,0.0837,0.0285,0.0164,0.1854,0.0963,0.2369,0.1163
6247,-118.885,34.185,0.0961,0.0387,0.0909,0.045,0.2561,0.1195,0.5501,0.274,0.1943,0.0803,0.0283,0.0178,0.1807,0.0929,0.2362,0.1152
6248,-118.875,34.185,0.1018,0.0413,0.0934,0.0464,0.2611,0.1217,0.5646,0.2844,0.2047,0.0857,0.0292,0.0202,0.1814,0.0935,0.2393,0.117
6249,-118.865,34.185,0.1031,0.0416,0.0968,0.0483,0.2671,0.1247,0.5809,0.2966,0.2073,0.0863,0.0303,0.0227,0.1828,0.0948,0.2402,0.1171
6250,-118.855,34.185,0.1058,0.0426,0.0987,0.0492,0.2708,0.126,0.5928,0.3041,0.2122,0.0883,0.031,0.0251,0.1824,0.0946,0.2403,0.1167
6251,-118.845,34.185,0.1035,0.0411,0.0993,0.0494,0.2696,0.124,0.5985,0.3046,0.2087,0.0852,0.0308,0.0264,0.1785,0.0919,0.2399,0.1159
6252,-118.835,34.185,0.1029,0.0404,0.0987,0.0488,0.2636,0.1188,0.5979,0.2979,0.2084,0.084,0.0298,0.0268,0.1712,0.0868,0.2376,0.1136
6253,-118.825,34.185,0.1053,0.0413,0.1013,0.0502,0.2672,0.12,0.613,0.307,0.2135,0.086,0.0298,0.028,0.1702,0.0862,0.2391,0.1143
6254,-118.815,34.185,0.1086,0.0427,0.1037,0.0516,0.2718,0.122,0.6302,0.3178,0.2207,0.0892,0.0299,0.029,0.1699,0.0862,0.2397,0.1143
6255,-118.805,34.185,0.1092,0.0427,0.1027,0.0508,0.2724,0.1213,0.6414,0.322,0.2233,0.0897,0.0295,0.029,0.1665,0.084,0.2387,0.1131
6256,-118.795,34.185,0.1129,0.0443,0.0993,0.0485,0.2757,0.1224,0.6561,0.3295,0.2317,0.0936,0.0295,0.0294,0.1648,0.083,0.2364,0.1112
6257,-118.785,34.185,0.111,0.043,0.0936,0.0449,0.2817,0.1254,0.6743,0.3402,0.2299,0.0917,0.03,0.0301,0.1646,0.0831,0.2276,0.1051
6258,-118.775,34.185,0.1061,0.0403,0.0941,0.045,0.2845,0.1262,0.6885,0.3437,0.2233,0.0867,0.0302,0.0302,0.1622,0.0816,0.2243,0.1025
6259,-118.765,34.185,0.1127,0.0432,0.0955,0.0457,0.2872,0.1268,0.7023,0.3463,0.2373,0.0934,0.0303,0.0301,0.1597,0.08,0.225,0.1026
6260,-118.755,34.185,0.1141,0.0436,0.0949,0.0451,0.2924,0.1291,0.7191,0.3517,0.2421,0.0949,0.0305,0.0299,0.1586,0.0795,0.2266,0.1032
6261,-118.745,34.185,0.1169,0.0446,0.0963,0.0458,0.2977,0.1313,0.7364,0.357,0.2494,0.0976,0.0308,0.0297,0.1576,0.079,0.2296,0.1047
6262,-118.735,34.185,0.1192,0.0454,0.0997,0.0476,0.303,0.1336,0.7542,0.3622,0.2565,0.1002,0.031,0.0293,0.1565,0.0784,0.2323,0.106
6263,-118.725,34.185,0.1224,0.0466,0.1022,0.049,0.3086,0.136,0.7739,0.3686,0.2654,0.1038,0.0315,0.0291,0.1555,0.0779,0.2343,0.1069
6264,-118.715,34.185,0.1233,0.0467,0.1044,0.0502,0.3151,0.1389,0.7954,0.3766,0.2708,0.1054,0.0322,0.029,0.1549,0.0777,0.2356,0.1074
6265,-118.705,34.185,0.125,0.047,0.1061,0.051,0.3251,0.144,0.8248,0.3908,0.2779,0.1078,0.0335,0.0293,0.156,0.0785,0.2392,0.1094
6266,-118.695,34.185,0.1274,0.0478,0.1075,0.0517,0.3336,0.1482,0.8518,0.4036,0.287,0.1114,0.0347,0.0295,0.1565,0.079,0.2428,0.1115
6267,-118.685,34.185,0.1294,0.0483,0.1086,0.0522,0.3407,0.1515,0.8765,0.4147,0.2957,0.1147,0.0358,0.0296,0.1562,0.079,0.2458,0.1132
6268,-118.675,34.185,0.1317,0.049,0.1099,0.0528,0.3472,0.1542,0.9029,0.4252,0.3052,0.1184,0.0372,0.0297,0.1561,0.0792,0.2485,0.1146
6269,-118.665,34.185,0.1346,0.0499,0.1128,0.0544,0.3582,0.1603,0.9328,0.4432,0.3164,0.1231,0.0393,0.0306,0.1587,0.0813,0.2522,0.1167
6270,-118.655,34.185,0.1489,0.0567,0.1231,0.0609,0.3919,0.184,0.9786,0.4992,0.3467,0.141,0.045,0.0352,0.1738,0.0927,0.2679,0.128
6271,-118.645,34.185,0.1697,0.067,0.1329,0.0671,0.4171,0.2019,1.0152,0.5393,0.3871,0.167,0.0485,0.0383,0.1838,0.1005,0.285,0.1406
6272,-118.635,34.185,0.1768,0.0702,0.1421,0.073,0.4337,0.2138,1.0427,0.5635,0.4048,0.1772,0.0498,0.0399,0.1887,0.1046,0.2993,0.1514
6273,-118.625,34.185,0.1815,0.072,0.1456,0.0751,0.4466,0.2232,1.0704,0.5798,0.4191,0.1845,0.0502,0.0407,0.1905,0.1063,0.3069,0.1571
6274,-118.615,34.185,0.1855,0.0735,0.1478,0.0763,0.4585,0.2318,1.0985,0.5948,0.4325,0.1911,0.0503,0.0414,0.1915,0.1074,0.3101,0.1591
6275,-118.605,34.185,0.1895,0.0749,0.15,0.0776,0.4691,0.2396,1.1284,0.6108,0.4463,0.1978,0.0504,0.042,0.1913,0.1076,0.3124,0.1602
6276,-118.595,34.185,0.1929,0.0759,0.1487,0.0764,0.4645,0.234,1.1634,0.6034,0.4602,0.2043,0.0483,0.0404,0.1834,0.1018,0.3106,0.1578
6277,-118.585,34.185,0.1771,0.0668,0.1437,0.0727,0.4447,0.2151,1.2036,0.5727,0.4474,0.1871,0.044,0.0365,0.1676,0.09,0.3002,0.1481
6278,-118.575,34.185,0.1788,0.0668,0.1476,0.075,0.467,0.235,1.2212,0.6133,0.4618,0.1923,0.0475,0.0414,0.1761,0.0968,0.3022,0.1487
6279,-118.565,34.185,0.2016,0.0782,0.1527,0.0782,0.4934,0.259,1.2339,0.6605,0.5048,0.2253,0.0518,0.0473,0.1873,0.1058,0.3114,0.1553
6280,-118.555,34.185,0.2066,0.0803,0.1556,0.0799,0.4977,0.2641,1.2456,0.6687,0.5234,0.2362,0.0519,0.0492,0.1881,0.1067,0.3207,0.1622
6281,-118.545,34.185,0.2104,0.0817,0.1576,0.0809,0.4995,0.2672,1.2556,0.6717,0.5416,0.2465,0.0501,0.0497,0.188,0.107,0.3246,0.1646
6282,-118.535,34.185,0.2132,0.0826,0.1586,0.0813,0.4987,0.2683,1.264,0.6696,0.5597,0.257,0.0465,0.0488,0.1871,0.1066,0.3281,0.1667
6283,-118.525,34.185,0.2151,0.0831,0.158,0.0806,0.4951,0.2672,1.2726,0.6677,0.5783,0.2681,0.0422,0.0464,0.1853,0.1056,0.3316,0.1691
6284,-118.515,34.185,0.2169,0.0834,0.157,0.0797,0.4907,0.2654,1.2794,0.6662,0.5985,0.2811,0.0381,0.0436,0.1835,0.1045,0.3358,0.1723
6285,-118.505,34.185,0.2182,0.0835,0.1559,0.0787,0.4854,0.2629,1.2769,0.6663,0.619,0.295,0.0359,0.0406,0.1817,0.1034,0.3412,0.1766
6286,-118.495,34.185,0.2197,0.0837,0.1554,0.0781,0.4804,0.2596,1.268,0.6671,0.6409,0.3108,0.0343,0.0374,0.1797,0.1022,0.3484,0.1827
6287,-118.485,34.185,0.221,0.0837,0.1552,0.0778,0.4756,0.2555,1.2529,0.6685,0.6627,0.3269,0.0332,0.0341,0.1777,0.101,0.3565,0.1897
6288,-118.475,34.185,0.2229,0.084,0.1554,0.0778,0.4764,0.2525,1.2256,0.6684,0.6832,0.3422,0.0345,0.035,0.1763,0.1002,0.363,0.1951
6289,-118.465,34.185,0.2255,0.0847,0.1553,0.0776,0.4801,0.2501,1.1933,0.6653,0.6987,0.3515,0.0365,0.037,0.1749,0.0994,0.3673,0.1981
6290,-118.455,34.185,0.2272,0.0848,0.1535,0.0762,0.4924,0.2494,1.1494,0.6491,0.7135,0.3588,0.0391,0.0406,0.1726,0.098,0.3689,0.1983
6291,-118.445,34.185,0.229,0.0852,0.1516,0.0748,0.5073,0.2502,1.0968,0.6241,0.7292,0.3665,0.0414,0.0435,0.1701,0.0964,0.3705,0.1986
6292,-118.435,34.185,0.2308,0.0859,0.1498,0.0735,0.5248,0.2522,1.0353,0.5902,0.7456,0.3744,0.0435,0.0456,0.1676,0.0947,0.372,0.1987
6293,-118.425,34.185,0.2328,0.0866,0.1469,0.0715,0.5398,0.2541,0.9777,0.5517,0.7623,0.3822,0.0454,0.0467,0.1642,0.0925,0.3729,0.1983
6294,-118.415,34.185,0.2336,0.0866,0.1441,0.0696,0.5543,0.2564,0.9261,0.5144,0.7782,0.3872,0.0473,0.0475,0.1609,0.0902,0.3729,0.1972
6295,-118.405,34.185,0.2367,0.0878,0.1422,0.0683,0.5687,0.2609,0.9005,0.4883,0.7958,0.3955,0.0492,0.0478,0.1583,0.0886,0.3744,0.1974
6296,-118.395,34.185,0.2422,0.0903,0.1402,0.0671,0.5833,0.2667,0.8915,0.4688,0.8145,0.4069,0.051,0.0473,0.156,0.0871,0.3766,0.1983
6297,-118.385,34.185,0.2471,0.0926,0.1382,0.0659,0.5982,0.2738,0.8992,0.4558,0.8297,0.4152,0.0525,0.0459,0.1539,0.0859,0.3789,0.1994
6298,-118.375,34.185,0.2518,0.0948,0.136,0.0646,0.6125,0.2825,0.9068,0.4389,0.8403,0.42,0.054,0.0434,0.1517,0.0846,0.3804,0.1998
6299,-118.365,34.185,0.2577,0.0978,0.1337,0.0633,0.6269,0.2924,0.9091,0.4206,0.8448,0.4207,0.0556,0.0408,0.1496,0.0833,0.3813,0.1997
6300,-118.355,34.185,0.2648,0.1016,0.1318,0.0623,0.6418,0.3059,0.8865,0.3992,0.844,0.4166,0.0575,0.0393,0.1481,0.0825,0.3798,0.1974
6301,-118.345,34.185,0.2731,0.1059,0.13,0.0614,0.6567,0.3217,0.8569,0.3773,0.8407,0.4097,0.0593,0.0394,0.1469,0.0819,0.3769,0.1937
6302,-118.335,34.185,0.2823,0.1105,0.1284,0.0607,0.6716,0.3398,0.8202,0.3548,0.8365,0.4022,0.0609,0.0411,0.1461,0.0816,0.373,0.1894
6303,-118.325,34.185,0.2896,0.1137,0.1249,0.0587,0.6778,0.3517,0.7836,0.3261,0.8303,0.3906,0.0603,0.043,0.1426,0.0793,0.3672,0.1833
6304,-118.315,34.185,0.2925,0.1136,0.1201,0.056,0.6801,0.3611,0.7467,0.2963,0.8203,0.3716,0.0593,0.0446,0.1383,0.0765,0.3542,0.1715
6305,-118.305,34.185,0.2932,0.1121,0.1105,0.0506,0.672,0.364,0.7086,0.2668,0.8111,0.353,0.0576,0.0443,0.1325,0.0725,0.3351,0.1565
6306,-118.295,34.185,0.2894,0.1091,0.0987,0.0442,0.6607,0.364,0.6733,0.2415,0.7943,0.335,0.0562,0.0432,0.1267,0.0688,0.31,0.1392
6307,-118.285,34.185,0.278,0.1017,0.0847,0.037,0.6461,0.3611,0.6408,0.2204,0.7683,0.308,0.0548,0.0415,0.1212,0.0651,0.2793,0.1203
6308,-118.275,34.185,0.1911,0.0591,0.0737,0.0308,0.5246,0.2748,0.5091,0.158,0.5677,0.1795,0.0433,0.0305,0.0947,0.0482,0.2435,0.0985
6309,-118.265,34.185,0.1821,0.0546,0.0641,0.0254,0.4058,0.1891,0.3815,0.0979,0.5345,0.1643,0.032,0.0198,0.0693,0.032,0.2186,0.0839
6310,-118.255,34.185,0.1884,0.0558,0.0584,0.0224,0.4071,0.1898,0.3729,0.0903,0.544,0.1673,0.0326,0.0196,0.0694,0.0322,0.2075,0.078
6311,-118.245,34.185,0.1943,0.0568,0.0603,0.0232,0.4446,0.2111,0.3969,0.0924,0.5502,0.1703,0.0363,0.0219,0.0765,0.0366,0.2108,0.0794
6312,-118.235,34.185,0.2471,0.0759,0.0696,0.0277,0.5185,0.2531,0.4533,0.1041,0.6781,0.228,0.0434,0.0266,0.0905,0.0454,0.2482,0.098
6313,-118.225,34.185,0.2712,0.0841,0.0624,0.0241,0.4626,0.2121,0.3935,0.0874,0.727,0.2555,0.0385,0.0223,0.0803,0.0392,0.2441,0.0958
6314,-118.215,34.185,0.2063,0.0578,0.0537,0.0197,0.3952,0.1634,0.3233,0.0692,0.5538,0.1783,0.0324,0.0171,0.068,0.0319,0.2215,0.0844
6315,-118.205,34.185,0.2096,0.058,0.0538,0.0196,0.4012,0.1602,0.3181,0.0722,0.5528,0.1804,0.033,0.0171,0.0697,0.0331,0.214,0.0808
6316,-118.195,34.185,0.2215,0.0614,0.0576,0.0213,0.3998,0.1527,0.3095,0.0735,0.5702,0.1906,0.0328,0.0169,0.07,0.0335,0.2302,0.0886
6317,-118.185,34.185,0.2331,0.0648,0.0652,0.0247,0.3909,0.141,0.2978,0.0731,0.5837,0.1985,0.0318,0.0166,0.0689,0.0329,0.251,0.099
6318,-118.175,34.185,0.2765,0.0808,0.0813,0.0327,0.4773,0.1786,0.3673,0.1016,0.6612,0.2403,0.0402,0.0228,0.0881,0.0454,0.2861,0.1181
6319,-118.165,34.185,0.3722,0.119,0.0958,0.0399,0.5624,0.2165,0.4376,0.13,0.8388,0.3453,0.0485,0.0289,0.1072,0.0578,0.3366,0.1468
6320,-118.155,34.185,0.371,0.1165,0.0945,0.0389,0.5461,0.2061,0.43,0.1286,0.8214,0.3303,0.0467,0.0273,0.1052,0.0566,0.3473,0.153
6321,-118.145,34.185,0.3788,0.1183,0.0949,0.0387,0.5316,0.198,0.4274,0.1282,0.8185,0.3271,0.0453,0.0253,0.1042,0.0561,0.3551,0.1571
6322,-118.135,34.185,0.3862,0.12,0.0969,0.0395,0.519,0.1922,0.43,0.1288,0.8224,0.326,0.0442,0.0231,0.1041,0.0563,0.361,0.1599
6323,-118.125,34.185,0.3945,0.1218,0.099,0.0403,0.4996,0.1836,0.4304,0.127,0.8344,0.3281,0.0428,0.0203,0.1031,0.0558,0.3634,0.1605
6324,-118.115,34.185,0.3974,0.1212,0.0993,0.0403,0.4796,0.1745,0.4312,0.1248,0.8437,0.3293,0.0415,0.018,0.102,0.0554,0.3549,0.1544
6325,-118.105,34.185,0.3884,0.116,0.0906,0.0358,0.4636,0.1665,0.4364,0.1228,0.8523,0.3337,0.0417,0.019,0.1021,0.0558,0.3438,0.1482
6326,-118.095,34.185,0.3686,0.106,0.0859,0.0334,0.4102,0.1408,0.4004,0.1069,0.8559,0.3286,0.0376,0.0174,0.0922,0.0494,0.3301,0.14
