areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
6474,-117.915,34.195,0.172,0.0452,0.0659,0.0241,0.1699,0.0494,0.1586,0.0467,0.5198,0.1787,0.026,0.0138,0.0568,0.0282,0.3204,0.1252
6475,-117.905,34.195,0.1686,0.0444,0.0657,0.0242,0.1665,0.049,0.1562,0.0464,0.4888,0.1677,0.0263,0.0139,0.0566,0.0282,0.3244,0.1267
6476,-117.895,34.195,0.165,0.0435,0.0654,0.0242,0.1634,0.0486,0.1541,0.0462,0.46,0.1575,0.0267,0.0141,0.0564,0.0281,0.3284,0.1281
6477,-117.885,34.195,0.1614,0.0426,0.0652,0.0242,0.1605,0.0482,0.1524,0.0462,0.4337,0.1481,0.027,0.0142,0.0562,0.0281,0.3324,0.1294
6478,-117.875,34.195,0.1577,0.0416,0.0649,0.0242,0.1579,0.0476,0.1509,0.0464,0.4092,0.1394,0.0273,0.0143,0.056,0.0281,0.3363,0.1306
6479,-117.865,34.195,0.1538,0.0406,0.0646,0.0242,0.1553,0.0471,0.1494,0.0466,0.387,0.1314,0.0277,0.0144,0.0558,0.0281,0.3401,0.1318
6480,-117.855,34.195,0.1499,0.0397,0.0643,0.0242,0.153,0.0465,0.148,0.0467,0.3665,0.1242,0.028,0.0145,0.0556,0.0281,0.3441,0.1331
6481,-117.845,34.195,0.1459,0.0386,0.0639,0.0242,0.1507,0.0459,0.1467,0.0468,0.3474,0.1174,0.0283,0.0146,0.0553,0.028,0.3481,0.1344
6482,-117.835,34.195,0.142,0.0376,0.0635,0.0242,0.1487,0.0452,0.1453,0.0469,0.3298,0.1112,0.0286,0.0146,0.0551,0.028,0.3519,0.1357
6483,-117.825,34.195,0.1379,0.0366,0.0631,0.0242,0.1469,0.0445,0.1442,0.047,0.3134,0.1054,0.0289,0.0146,0.0548,0.0279,0.3558,0.1369
6484,-117.815,34.195,0.1339,0.0355,0.0626,0.0241,0.1452,0.0437,0.1431,0.0471,0.2981,0.1,0.0292,0.0146,0.0545,0.0278,0.3596,0.1381
6485,-117.805,34.195,0.13,0.0345,0.0622,0.0241,0.1438,0.043,0.1421,0.0471,0.284,0.095,0.0295,0.0146,0.0542,0.0277,0.3634,0.1393
6486,-117.795,34.195,0.1261,0.0335,0.0617,0.024,0.1425,0.0422,0.1411,0.047,0.2705,0.0902,0.0297,0.0145,0.0539,0.0276,0.367,0.1404
6487,-117.785,34.195,0.1223,0.0325,0.0611,0.0239,0.1413,0.0415,0.1403,0.0469,0.258,0.0858,0.0298,0.0144,0.0535,0.0275,0.3706,0.1414
6488,-117.775,34.195,0.1185,0.0316,0.0605,0.0238,0.1405,0.0407,0.1394,0.0467,0.2462,0.0817,0.0299,0.0143,0.0531,0.0273,0.374,0.1424
6489,-117.765,34.195,0.1148,0.0306,0.0598,0.0237,0.1397,0.0399,0.1386,0.0464,0.2353,0.0778,0.0299,0.0141,0.0527,0.0272,0.3773,0.1432
6490,-117.755,34.195,0.1113,0.0297,0.0591,0.0235,0.1392,0.0391,0.1377,0.046,0.225,0.0742,0.0299,0.0139,0.0522,0.027,0.3835,0.1454
6491,-117.745,34.195,0.1093,0.0294,0.0584,0.0233,0.1417,0.0393,0.1397,0.0468,0.2183,0.0721,0.0304,0.0141,0.0528,0.0275,0.3926,0.149
6492,-117.735,34.195,0.1049,0.0282,0.0576,0.0231,0.1472,0.0405,0.1446,0.0487,0.2071,0.0681,0.0314,0.0146,0.0545,0.0287,0.4015,0.1526
6493,-117.725,34.195,0.1072,0.0293,0.0627,0.026,0.1441,0.0386,0.1408,0.0467,0.2093,0.0697,0.0305,0.014,0.0528,0.0277,0.4131,0.1573
6494,-117.715,34.195,0.1105,0.0308,0.0667,0.0283,0.1398,0.0363,0.1358,0.0442,0.2133,0.0722,0.0293,0.0132,0.0507,0.0264,0.412,0.1559
6495,-117.705,34.195,0.0947,0.0256,0.0584,0.0242,0.1385,0.0352,0.1339,0.0429,0.1815,0.0593,0.0288,0.0128,0.0498,0.0259,0.4037,0.1509
6496,-117.695,34.195,0.0917,0.0248,0.0538,0.022,0.1374,0.0343,0.1325,0.0419,0.1742,0.0568,0.0283,0.0124,0.049,0.0255,0.4026,0.1496
6497,-117.685,34.195,0.0892,0.0242,0.053,0.0218,0.1365,0.0337,0.1315,0.041,0.1679,0.0548,0.0281,0.0122,0.0484,0.0252,0.421,0.1574
6498,-117.675,34.195,0.1078,0.0314,0.0543,0.0227,0.136,0.034,0.132,0.0408,0.2003,0.0702,0.0282,0.0122,0.0483,0.0252,0.4393,0.1653
6499,-117.665,34.195,0.0845,0.0232,0.0551,0.0234,0.1348,0.0343,0.1322,0.0405,0.1571,0.0513,0.0284,0.0122,0.0482,0.0253,0.4471,0.1683
6500,-117.655,34.195,0.0813,0.0223,0.0514,0.0215,0.1301,0.0339,0.1296,0.0394,0.1506,0.0492,0.0283,0.012,0.0471,0.0247,0.4354,0.1617
6501,-118.945,34.205,0.0676,0.0261,0.0733,0.0359,0.1972,0.0866,0.4213,0.188,0.1329,0.0494,0.0164,0.0088,0.1545,0.073,0.1965,0.0882
6502,-118.935,34.205,0.0713,0.0276,0.0764,0.0376,0.2025,0.089,0.4352,0.1945,0.1424,0.0542,0.0184,0.0093,0.1557,0.0739,0.2049,0.0935
6503,-118.925,34.205,0.0784,0.031,0.0783,0.0386,0.2198,0.0993,0.4689,0.2177,0.1576,0.0625,0.0215,0.0112,0.1658,0.0809,0.2192,0.1028
6504,-118.915,34.205,0.0828,0.0329,0.0801,0.0395,0.2376,0.1098,0.5041,0.2419,0.1675,0.0674,0.0245,0.0134,0.1761,0.088,0.2294,0.1096
6505,-118.905,34.205,0.0873,0.0349,0.0823,0.0406,0.2456,0.1138,0.5267,0.2549,0.1772,0.0721,0.0259,0.0154,0.1787,0.0897,0.2338,0.1123
6506,-118.895,34.205,0.0864,0.0341,0.0868,0.0433,0.2534,0.1177,0.5487,0.2689,0.1768,0.0713,0.0272,0.0176,0.1813,0.0915,0.2391,0.1156
6507,-118.885,34.205,0.0961,0.0388,0.0939,0.0476,0.2607,0.1215,0.57,0.2839,0.1952,0.0814,0.0285,0.0199,0.1837,0.0934,0.2488,0.1222
6508,-118.875,34.205,0.1016,0.0414,0.0973,0.0495,0.2696,0.1264,0.5942,0.3027,0.2064,0.0872,0.0299,0.0227,0.1872,0.0961,0.2579,0.1286
6509,-118.865,34.205,0.1047,0.0426,0.0994,0.0507,0.2769,0.1301,0.6162,0.3192,0.2124,0.09,0.0311,0.0253,0.1893,0.0977,0.2602,0.1298
6510,-118.855,34.205,0.1052,0.0425,0.0993,0.0504,0.2741,0.1268,0.6242,0.3202,0.2131,0.0895,0.0307,0.0265,0.1839,0.094,0.2591,0.1284
6511,-118.845,34.205,0.1063,0.0427,0.0985,0.0497,0.2724,0.1244,0.6339,0.323,0.2148,0.0895,0.0303,0.0276,0.1793,0.0908,0.256,0.1253
6512,-118.835,34.205,0.1053,0.0418,0.0973,0.0486,0.272,0.1229,0.6454,0.3276,0.2132,0.0875,0.0299,0.0286,0.1755,0.0883,0.2513,0.1213
6513,-118.825,34.205,0.106,0.0418,0.092,0.0452,0.2698,0.1206,0.6506,0.3275,0.2146,0.0873,0.0292,0.0288,0.1706,0.0852,0.2435,0.1152
6514,-118.815,34.205,0.0987,0.0379,0.0862,0.0414,0.2656,0.117,0.652,0.3234,0.2021,0.0794,0.0282,0.0284,0.1643,0.0813,0.2335,0.1079
6515,-118.805,34.205,0.0939,0.0353,0.082,0.0387,0.2526,0.1077,0.6408,0.3043,0.194,0.0742,0.0259,0.0261,0.1523,0.0733,0.2212,0.0993
6516,-118.795,34.205,0.0868,0.0316,0.0787,0.0366,0.2434,0.1011,0.6339,0.2904,0.1816,0.0669,0.0243,0.0244,0.1429,0.0673,0.2054,0.0894
6517,-118.785,34.205,0.0867,0.0313,0.0764,0.0351,0.2381,0.0973,0.6313,0.282,0.1825,0.0666,0.0233,0.0233,0.1362,0.0633,0.2017,0.0869
6518,-118.775,34.205,0.088,0.0317,0.0769,0.0352,0.2406,0.0979,0.6447,0.2836,0.1863,0.0678,0.0234,0.0233,0.1342,0.0621,0.2008,0.0861
6519,-118.765,34.205,0.0892,0.032,0.0777,0.0356,0.2448,0.0993,0.6612,0.287,0.1901,0.0689,0.0236,0.0234,0.133,0.0616,0.2011,0.086
6520,-118.755,34.205,0.0902,0.0322,0.0777,0.0354,0.2489,0.1008,0.6765,0.2887,0.1939,0.07,0.0238,0.0234,0.1316,0.0609,0.2013,0.0859
6521,-118.745,34.205,0.0912,0.0324,0.0783,0.0356,0.2531,0.1023,0.6915,0.2897,0.1977,0.0711,0.024,0.0232,0.1303,0.0602,0.2015,0.0858
6522,-118.735,34.205,0.0921,0.0326,0.0793,0.0361,0.2575,0.1038,0.7062,0.29,0.2016,0.0722,0.0243,0.0231,0.1288,0.0594,0.2017,0.0857
6523,-118.725,34.205,0.0929,0.0327,0.0801,0.0365,0.2622,0.1056,0.7209,0.2908,0.2058,0.0734,0.0246,0.023,0.1275,0.0587,0.202,0.0856
6524,-118.715,34.205,0.0939,0.0329,0.0809,0.0368,0.2711,0.1099,0.7446,0.2988,0.2107,0.0749,0.0255,0.0234,0.1281,0.0593,0.2032,0.0861
6525,-118.705,34.205,0.0992,0.035,0.0819,0.0372,0.3008,0.1263,0.8124,0.3415,0.2245,0.081,0.0288,0.0264,0.1389,0.0663,0.2126,0.0913
6526,-118.695,34.205,0.1054,0.0375,0.0837,0.0381,0.3208,0.1372,0.8613,0.3715,0.2409,0.0884,0.0309,0.0281,0.1446,0.0702,0.221,0.0961
6527,-118.685,34.205,0.1108,0.0396,0.0864,0.0395,0.3312,0.1426,0.8912,0.3888,0.256,0.0951,0.0321,0.0286,0.1454,0.0709,0.2313,0.1021
6528,-118.675,34.205,0.12,0.0435,0.0951,0.0445,0.3452,0.1496,0.9313,0.4112,0.2796,0.1062,0.0336,0.0294,0.148,0.0727,0.2444,0.1101
6529,-118.665,34.205,0.1311,0.0483,0.1042,0.0498,0.3604,0.1574,0.9737,0.4352,0.307,0.1201,0.0351,0.0303,0.1513,0.075,0.2583,0.119
6530,-118.655,34.205,0.1345,0.0495,0.1089,0.0526,0.3783,0.1673,1.0173,0.4616,0.3194,0.1258,0.0367,0.0313,0.1556,0.0781,0.269,0.1261
6531,-118.645,34.205,0.1438,0.0536,0.1178,0.0582,0.4038,0.1839,1.0586,0.4989,0.3425,0.1386,0.0392,0.0333,0.1639,0.0842,0.2848,0.1376
6532,-118.635,34.205,0.1625,0.0627,0.1308,0.0665,0.4368,0.2073,1.0974,0.5471,0.3809,0.1632,0.0428,0.0364,0.176,0.0933,0.3054,0.1534
6533,-118.625,34.205,0.1783,0.0704,0.1365,0.0701,0.4665,0.2307,1.1219,0.5879,0.412,0.184,0.0462,0.0396,0.1866,0.1017,0.3251,0.1693
6534,-118.615,34.205,0.1857,0.0738,0.1403,0.0724,0.4932,0.2519,1.1446,0.6246,0.4284,0.194,0.0492,0.0425,0.1954,0.1088,0.3328,0.1753
6535,-118.605,34.205,0.1906,0.0756,0.1422,0.0734,0.5087,0.2627,1.1721,0.6489,0.4411,0.2006,0.05,0.0438,0.196,0.1097,0.3368,0.1779
6536,-118.595,34.205,0.1942,0.0768,0.1435,0.074,0.52,0.2711,1.2002,0.675,0.4534,0.2068,0.0509,0.0458,0.196,0.11,0.3388,0.1787
6537,-118.585,34.205,0.1966,0.0772,0.1444,0.0743,0.5271,0.2773,1.2289,0.7028,0.4657,0.2127,0.052,0.0483,0.1952,0.1098,0.3401,0.1789
6538,-118.575,34.205,0.1988,0.0775,0.1454,0.0747,0.5342,0.2828,1.2516,0.7236,0.4786,0.219,0.0527,0.0515,0.194,0.1092,0.3417,0.1792
6539,-118.565,34.205,0.2018,0.0784,0.1464,0.0751,0.5409,0.288,1.2713,0.7419,0.492,0.2258,0.0531,0.0545,0.1929,0.1086,0.3437,0.18
6540,-118.555,34.205,0.2056,0.0799,0.1478,0.0757,0.5457,0.2926,1.2824,0.7548,0.5064,0.2338,0.0527,0.0557,0.1923,0.1085,0.3464,0.1814
6541,-118.545,34.205,0.2092,0.0812,0.1489,0.0761,0.5491,0.2961,1.2909,0.7644,0.5215,0.2427,0.051,0.0556,0.1914,0.1082,0.3495,0.1832
6542,-118.535,34.205,0.2112,0.0816,0.1497,0.0763,0.551,0.2987,1.2968,0.7709,0.5357,0.2509,0.048,0.0539,0.1903,0.1077,0.3519,0.1845
6543,-118.525,34.205,0.2109,0.0807,0.1489,0.0755,0.5487,0.2965,1.3098,0.7719,0.5482,0.257,0.0436,0.0502,0.1872,0.1055,0.3533,0.1848
6544,-118.515,34.205,0.2095,0.0792,0.1478,0.0745,0.5455,0.2932,1.3229,0.7708,0.5606,0.263,0.0394,0.0462,0.1838,0.1032,0.355,0.1855
6545,-118.505,34.205,0.2086,0.0779,0.1466,0.0734,0.5419,0.2898,1.3297,0.7642,0.574,0.2704,0.0374,0.043,0.181,0.1014,0.3577,0.1872
6546,-118.495,34.205,0.2088,0.0773,0.1455,0.0724,0.5378,0.2858,1.3233,0.7527,0.5888,0.2798,0.0364,0.0405,0.1786,0.0998,0.362,0.1904
6547,-118.485,34.205,0.2088,0.0765,0.1446,0.0716,0.5332,0.2813,1.3037,0.7364,0.603,0.2887,0.0364,0.0386,0.1764,0.0985,0.3663,0.1936
6548,-118.475,34.205,0.2088,0.0757,0.1437,0.0708,0.5257,0.276,1.2617,0.7105,0.6158,0.296,0.0379,0.039,0.1742,0.0972,0.3702,0.1962
6549,-118.465,34.205,0.2106,0.0759,0.1429,0.0701,0.5206,0.2721,1.2122,0.6823,0.6297,0.3044,0.0397,0.0401,0.1722,0.096,0.3738,0.1985
6550,-118.455,34.205,0.2135,0.0768,0.1429,0.0699,0.5303,0.2758,1.1487,0.6523,0.644,0.3132,0.0421,0.0421,0.1713,0.0956,0.3777,0.2011
6551,-118.445,34.205,0.2165,0.0778,0.1424,0.0695,0.5466,0.2811,1.0787,0.6181,0.6581,0.3214,0.0444,0.0436,0.17,0.095,0.381,0.203
6552,-118.435,34.205,0.2198,0.079,0.1417,0.0689,0.5696,0.2881,1.0021,0.5797,0.6717,0.3288,0.0466,0.0445,0.1685,0.0942,0.3833,0.2039
6553,-118.425,34.205,0.2228,0.0801,0.1396,0.0675,0.5885,0.2929,0.9373,0.5413,0.6841,0.3344,0.0485,0.0454,0.1657,0.0924,0.384,0.2035
6554,-118.415,34.205,0.2243,0.0804,0.1372,0.0659,0.6062,0.2972,0.8806,0.5041,0.6934,0.3357,0.0503,0.0462,0.1627,0.0904,0.3824,0.2008
6555,-118.405,34.205,0.2272,0.0815,0.1347,0.0642,0.6217,0.3013,0.8519,0.4729,0.7028,0.3379,0.0524,0.0468,0.1596,0.0884,0.381,0.1984
6556,-118.395,34.205,0.2323,0.0836,0.1324,0.0628,0.6374,0.307,0.8366,0.4484,0.7122,0.3418,0.0545,0.0469,0.1572,0.0869,0.3807,0.1972
6557,-118.385,34.205,0.2378,0.086,0.1305,0.0616,0.6532,0.3143,0.8348,0.4306,0.7193,0.3443,0.0567,0.0464,0.1553,0.0859,0.3811,0.1966
6558,-118.375,34.205,0.2438,0.0887,0.1285,0.0605,0.6685,0.3232,0.8283,0.4109,0.724,0.3454,0.059,0.0448,0.1536,0.0849,0.3815,0.196
6559,-118.365,34.205,0.2497,0.0913,0.1264,0.0593,0.6788,0.3286,0.8148,0.3867,0.7246,0.3436,0.0605,0.0424,0.1504,0.0829,0.3803,0.1938
6560,-118.355,34.205,0.2545,0.0932,0.1234,0.0575,0.6648,0.3158,0.7716,0.3429,0.7196,0.3362,0.0587,0.0377,0.1406,0.0763,0.3712,0.1858
6561,-118.345,34.205,0.2583,0.0945,0.117,0.0537,0.6481,0.306,0.7238,0.3031,0.7104,0.3242,0.0565,0.0347,0.1318,0.0708,0.3554,0.1726
6562,-118.335,34.205,0.2493,0.089,0.1072,0.048,0.6288,0.2992,0.6712,0.2673,0.6818,0.2924,0.054,0.0336,0.1242,0.0662,0.3323,0.1541
6563,-118.325,34.205,0.2131,0.0723,0.089,0.0383,0.6245,0.2957,0.6364,0.2355,0.5819,0.2277,0.0519,0.033,0.1182,0.0622,0.2935,0.1267
6564,-118.315,34.205,0.1923,0.0625,0.0721,0.0294,0.6135,0.2864,0.5969,0.2014,0.52,0.1889,0.0491,0.0317,0.1107,0.0571,0.257,0.1046
6565,-118.305,34.205,0.1753,0.0536,0.0698,0.0281,0.5556,0.2443,0.5161,0.1521,0.4758,0.1564,0.042,0.0262,0.094,0.0462,0.2312,0.09
6566,-118.295,34.205,0.1678,0.0501,0.0648,0.0255,0.5036,0.212,0.4492,0.119,0.4476,0.1418,0.0367,0.0221,0.0815,0.0384,0.2164,0.0823
6567,-118.285,34.205,0.1629,0.0476,0.0572,0.0217,0.4574,0.1894,0.3963,0.1021,0.4272,0.131,0.0333,0.0193,0.073,0.0335,0.2035,0.0758
6568,-118.275,34.205,0.1689,0.0492,0.0552,0.0207,0.4537,0.1885,0.3835,0.0967,0.4361,0.1326,0.033,0.0188,0.0719,0.033,0.2039,0.0757
6569,-118.265,34.205,0.1753,0.0508,0.0545,0.0204,0.4626,0.1938,0.3822,0.0939,0.4447,0.1346,0.0337,0.019,0.0729,0.0337,0.2077,0.0772
6570,-118.255,34.205,0.182,0.0525,0.0543,0.0202,0.4903,0.2076,0.3963,0.0928,0.4534,0.1374,0.0359,0.0202,0.0773,0.0365,0.221,0.0835
6571,-118.245,34.205,0.2372,0.0749,0.0657,0.0261,0.5709,0.2617,0.4605,0.1061,0.5543,0.1927,0.0445,0.0266,0.0944,0.0478,0.2597,0.1026
6572,-118.235,34.205,0.3172,0.1091,0.0888,0.0381,0.7044,0.356,0.5748,0.1339,0.6974,0.2807,0.0594,0.038,0.1242,0.0677,0.3202,0.1388
6573,-118.225,34.205,0.3159,0.1057,0.0771,0.0317,0.6229,0.2925,0.4963,0.1121,0.6975,0.2768,0.0514,0.0316,0.1072,0.0566,0.3116,0.1327
6574,-118.215,34.205,0.2361,0.0691,0.0637,0.0245,0.5332,0.2205,0.4087,0.0903,0.5468,0.1867,0.0424,0.0244,0.0883,0.0442,0.2863,0.1161
6575,-118.205,34.205,0.3087,0.0988,0.0775,0.0316,0.618,0.2656,0.4694,0.1188,0.6756,0.2666,0.0518,0.0303,0.1066,0.0563,0.3133,0.1313
6576,-118.195,34.205,0.3214,0.1024,0.0808,0.0331,0.627,0.264,0.4719,0.126,0.692,0.276,0.0532,0.0309,0.1096,0.0583,0.3205,0.1352
6577,-118.185,34.205,0.2954,0.0895,0.0736,0.0289,0.5603,0.2155,0.4162,0.112,0.634,0.2364,0.0467,0.0259,0.097,0.0503,0.3061,0.126
6578,-118.175,34.205,0.2909,0.0864,0.0736,0.0288,0.5239,0.189,0.3903,0.1063,0.6098,0.2206,0.0432,0.0232,0.0912,0.0466,0.2924,0.1171
6579,-118.165,34.205,0.2898,0.0852,0.0744,0.0291,0.4986,0.1711,0.3749,0.1039,0.6007,0.215,0.0408,0.0213,0.0879,0.0446,0.2947,0.1178
6580,-118.155,34.205,0.3035,0.0906,0.0714,0.0275,0.4966,0.1727,0.3813,0.1092,0.6184,0.2268,0.0411,0.0209,0.0902,0.0464,0.3013,0.1213
6581,-118.145,34.205,0.2918,0.0852,0.0697,0.0265,0.488,0.1704,0.384,0.1118,0.5942,0.212,0.0406,0.0198,0.0911,0.0471,0.3037,0.1222
6582,-118.135,34.205,0.2818,0.0811,0.0694,0.0263,0.4728,0.1642,0.3832,0.1115,0.5774,0.2026,0.0395,0.0182,0.0906,0.047,0.296,0.1176
6583,-118.125,34.205,0.2598,0.0727,0.0677,0.0254,0.413,0.1367,0.3449,0.0958,0.5419,0.1841,0.0344,0.0147,0.0803,0.0404,0.2781,0.1078
6584,-118.115,34.205,0.2277,0.0602,0.0657,0.0244,0.3514,0.1084,0.3047,0.0792,0.495,0.1574,0.0294,0.0114,0.0696,0.0336,0.2591,0.0982
6585,-118.105,34.205,0.2201,0.0575,0.0635,0.0231,0.3251,0.0976,0.2921,0.0734,0.5013,0.1589,0.028,0.011,0.0664,0.0318,0.2557,0.0965
6586,-118.095,34.205,0.2201,0.0577,0.0626,0.0226,0.3073,0.09,0.2857,0.0699,0.5298,0.17,0.0274,0.011,0.0649,0.031,0.2594,0.0982
6587,-118.085,34.205,0.2185,0.0576,0.0631,0.0227,0.2978,0.0854,0.2857,0.0686,0.5589,0.1816,0.0276,0.0116,0.0651,0.0312,0.2666,0.1017
6588,-118.075,34.205,0.2152,0.0572,0.0639,0.023,0.2877,0.0805,0.2825,0.0676,0.5878,0.1932,0.0274,0.0119,0.0649,0.0313,0.2734,0.105
6589,-118.065,34.205,0.2103,0.0564,0.0647,0.0233,0.2777,0.0755,0.2779,0.0669,0.6152,0.2043,0.027,0.0121,0.0647,0.0312,0.2789,0.1076
6590,-118.055,34.205,0.2056,0.0555,0.0651,0.0234,0.2685,0.0707,0.2704,0.0669,0.6415,0.2148,0.0259,0.0118,0.0642,0.031,0.2835,0.1098
6591,-118.045,34.205,0.2017,0.0545,0.0655,0.0236,0.26,0.0662,0.2622,0.0673,0.6676,0.2252,0.0245,0.0115,0.0636,0.0308,0.2876,0.1117
6592,-118.035,34.205,0.1986,0.0536,0.0658,0.0237,0.2522,0.0621,0.2533,0.0679,0.6936,0.2355,0.0229,0.011,0.063,0.0305,0.2912,0.1133
6593,-118.025,34.205,0.1959,0.0527,0.066,0.0238,0.2443,0.0586,0.2435,0.0673,0.7188,0.2455,0.0221,0.0109,0.0624,0.0303,0.2945,0.1147
6594,-118.015,34.205,0.1933,0.0519,0.0662,0.0238,0.2362,0.0557,0.2336,0.0663,0.7352,0.2522,0.0216,0.0109,0.0619,0.0301,0.2975,0.116
6595,-118.005,34.205,0.1908,0.051,0.0662,0.0238,0.2276,0.0546,0.2238,0.0646,0.7403,0.2547,0.0221,0.0114,0.0612,0.0298,0.3002,0.1171
6596,-117.995,34.205,0.1884,0.0502,0.0661,0.0238,0.2193,0.0538,0.2144,0.0627,0.734,0.2529,0.0226,0.0118,0.0606,0.0295,0.3028,0.1181
6597,-117.985,34.205,0.1861,0.0494,0.066,0.0238,0.2114,0.0533,0.2054,0.0606,0.7177,0.2475,0.0233,0.0123,0.06,0.0293,0.3055,0.1191
6598,-117.975,34.205,0.1836,0.0486,0.0658,0.0238,0.2043,0.0528,0.1971,0.0584,0.6933,0.2391,0.0239,0.0127,0.0595,0.0291,0.3085,0.1203
6599,-117.965,34.205,0.181,0.0478,0.0656,0.0238,0.1976,0.0524,0.1891,0.0562,0.6629,0.2284,0.0244,0.013,0.059,0.0289,0.3116,0.1215
6600,-117.955,34.205,0.1783,0.047,0.0655,0.0238,0.1918,0.0519,0.1823,0.0542,0.6301,0.217,0.0249,0.0132,0.0586,0.0287,0.3149,0.1228
6601,-117.945,34.205,0.1753,0.0462,0.0653,0.0238,0.1865,0.0514,0.1761,0.0524,0.5962,0.2051,0.0253,0.0135,0.0583,0.0286,0.3184,0.1242
6602,-117.935,34.205,0.1725,0.0454,0.0651,0.0238,0.1816,0.051,0.1708,0.0509,0.5631,0.1935,0.0257,0.0136,0.0579,0.0285,0.3221,0.1257
6603,-117.925,34.205,0.1694,0.0446,0.0649,0.0239,0.1773,0.0505,0.1665,0.0498,0.5311,0.1823,0.026,0.0138,0.0576,0.0284,0.326,0.1272
6604,-117.915,34.205,0.1663,0.0438,0.0647,0.0239,0.1733,0.0501,0.1627,0.0489,0.5011,0.1718,0.0264,0.0139,0.0574,0.0284,0.3301,0.1287
6605,-117.905,34.205,0.1632,0.043,0.0645,0.0239,0.1697,0.0496,0.1599,0.0484,0.4731,0.1619,0.0267,0.0141,0.0572,0.0284,0.3342,0.1302
6606,-117.895,34.205,0.1599,0.0422,0.0643,0.024,0.1664,0.0491,0.1574,0.0481,0.4468,0.1526,0.0271,0.0142,0.0569,0.0283,0.3383,0.1316
6607,-117.885,34.205,0.1566,0.0413,0.0641,0.024,0.1634,0.0486,0.1553,0.0479,0.4225,0.144,0.0274,0.0144,0.0567,0.0283,0.3424,0.1331
6608,-117.875,34.205,0.1531,0.0404,0.0638,0.024,0.1606,0.048,0.1535,0.0478,0.3998,0.1359,0.0278,0.0145,0.0565,0.0283,0.3466,0.1344
6609,-117.865,34.205,0.1495,0.0396,0.0635,0.024,0.1579,0.0475,0.1518,0.0478,0.3789,0.1286,0.0281,0.0146,0.0563,0.0283,0.3506,0.1358
6610,-117.855,34.205,0.1459,0.0386,0.0632,0.024,0.1555,0.0469,0.1503,0.0478,0.3596,0.1217,0.0284,0.0146,0.0561,0.0282,0.3549,0.1372
6611,-117.845,34.205,0.1423,0.0377,0.0629,0.024,0.1533,0.0462,0.1488,0.0478,0.3415,0.1153,0.0288,0.0147,0.0558,0.0282,0.359,0.1386
6612,-117.835,34.205,0.1386,0.0368,0.0625,0.024,0.1512,0.0455,0.1474,0.0478,0.3248,0.1095,0.0291,0.0147,0.0556,0.0281,0.3631,0.1399
6613,-117.825,34.205,0.1349,0.0358,0.0621,0.024,0.1493,0.0449,0.1462,0.0478,0.3091,0.1039,0.0294,0.0147,0.0553,0.028,0.3672,0.1413
6614,-117.815,34.205,0.1312,0.0349,0.0617,0.0239,0.1476,0.0442,0.145,0.0477,0.2945,0.0988,0.0296,0.0147,0.055,0.028,0.3713,0.1426
6615,-117.805,34.205,0.1275,0.034,0.0612,0.0239,0.1461,0.0434,0.1439,0.0476,0.2809,0.094,0.0298,0.0146,0.0547,0.0279,0.3753,0.1439
6616,-117.795,34.205,0.1239,0.033,0.0607,0.0238,0.1447,0.0427,0.1429,0.0475,0.2679,0.0895,0.03,0.0146,0.0543,0.0277,0.3793,0.1451
6617,-117.785,34.205,0.1203,0.0321,0.0602,0.0237,0.1435,0.042,0.1419,0.0472,0.2559,0.0852,0.0302,0.0145,0.054,0.0276,0.3831,0.1462
6618,-117.775,34.205,0.1168,0.0312,0.0596,0.0236,0.1424,0.0412,0.141,0.0469,0.2444,0.0812,0.0302,0.0143,0.0536,0.0275,0.3868,0.1473
6619,-117.765,34.205,0.1133,0.0304,0.059,0.0235,0.1415,0.0404,0.1401,0.0465,0.2337,0.0775,0.0303,0.0142,0.0531,0.0273,0.3903,0.1483
6620,-117.755,34.205,0.1099,0.0295,0.0583,0.0233,0.1408,0.0397,0.1393,0.046,0.2237,0.074,0.0302,0.014,0.0527,0.0271,0.3939,0.1492
