areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
6621,-117.745,34.205,0.1066,0.0287,0.0576,0.0232,0.1402,0.0389,0.1384,0.0455,0.214,0.0706,0.03,0.0137,0.0522,0.0269,0.3974,0.1501
6622,-117.735,34.205,0.1034,0.0278,0.0568,0.023,0.1396,0.0381,0.1376,0.0448,0.205,0.0675,0.0298,0.0135,0.0517,0.0267,0.4005,0.1508
6623,-117.725,34.205,0.1002,0.027,0.0575,0.0235,0.1391,0.0374,0.1367,0.044,0.1963,0.0645,0.0295,0.0132,0.0511,0.0264,0.4054,0.1523
6624,-117.715,34.205,0.097,0.0263,0.0578,0.0239,0.1385,0.0366,0.1358,0.0432,0.1881,0.0617,0.0292,0.0129,0.0505,0.0261,0.409,0.1532
6625,-117.705,34.205,0.094,0.0255,0.055,0.0227,0.1376,0.0359,0.1349,0.0422,0.1803,0.0591,0.0288,0.0125,0.0499,0.0258,0.4116,0.1536
6626,-117.695,34.205,0.091,0.0248,0.0532,0.0219,0.1367,0.0353,0.1341,0.0413,0.1728,0.0565,0.0285,0.0122,0.0493,0.0255,0.4146,0.1542
6627,-117.685,34.205,0.0882,0.0241,0.0522,0.0216,0.1355,0.0349,0.1334,0.0404,0.1658,0.0542,0.0282,0.0119,0.0487,0.0253,0.4356,0.1632
6628,-117.675,34.205,0.1042,0.0303,0.0609,0.0266,0.1356,0.0353,0.1347,0.0404,0.1929,0.0674,0.0285,0.0119,0.0489,0.0255,0.4718,0.1799
6629,-117.665,34.205,0.1059,0.0312,0.0677,0.0306,0.135,0.0357,0.1353,0.0402,0.1949,0.0684,0.0287,0.0119,0.0489,0.0256,0.4945,0.19
6630,-117.655,34.205,0.0902,0.0257,0.0557,0.0241,0.1295,0.0347,0.1314,0.0388,0.1658,0.0559,0.0282,0.0116,0.0474,0.0247,0.4734,0.1785
6631,-118.945,34.215,0.0674,0.026,0.0712,0.0348,0.197,0.0861,0.4125,0.1832,0.1333,0.0499,0.0172,0.0107,0.1554,0.073,0.1992,0.0892
6632,-118.935,34.215,0.0691,0.0267,0.074,0.0363,0.2002,0.0873,0.4239,0.1877,0.138,0.0521,0.0184,0.011,0.1549,0.0727,0.2028,0.0913
6633,-118.925,34.215,0.0699,0.0268,0.0745,0.0364,0.2053,0.0897,0.439,0.1951,0.141,0.0534,0.0198,0.0118,0.1557,0.0734,0.2062,0.0934
6634,-118.915,34.215,0.0731,0.0281,0.0749,0.0364,0.214,0.0944,0.4612,0.2079,0.1484,0.057,0.0215,0.0131,0.1592,0.0759,0.2142,0.0982
6635,-118.905,34.215,0.0819,0.0323,0.0774,0.0377,0.2387,0.1089,0.514,0.244,0.166,0.066,0.0249,0.0165,0.1745,0.0861,0.2263,0.1059
6636,-118.895,34.215,0.0912,0.0367,0.0823,0.0407,0.256,0.1189,0.5548,0.2723,0.1843,0.0757,0.0274,0.0194,0.1841,0.0927,0.2396,0.1148
6637,-118.885,34.215,0.097,0.0394,0.0897,0.0452,0.2658,0.1243,0.5837,0.2928,0.1964,0.0822,0.029,0.0219,0.188,0.0956,0.252,0.1233
6638,-118.875,34.215,0.103,0.0422,0.0913,0.046,0.2726,0.1278,0.6087,0.3102,0.2088,0.089,0.03,0.0242,0.1896,0.0969,0.2611,0.1296
6639,-118.865,34.215,0.103,0.0418,0.092,0.0463,0.2771,0.1296,0.63,0.3241,0.21,0.0888,0.0307,0.0262,0.1894,0.097,0.2599,0.1281
6640,-118.855,34.215,0.1027,0.0412,0.0943,0.0475,0.273,0.1255,0.6375,0.3239,0.2087,0.0871,0.03,0.0269,0.183,0.0925,0.2577,0.1258
6641,-118.845,34.215,0.1036,0.0414,0.0952,0.0479,0.2725,0.1238,0.6502,0.3292,0.2097,0.0867,0.0297,0.028,0.179,0.0898,0.2565,0.1243
6642,-118.835,34.215,0.1038,0.0411,0.0946,0.0473,0.2756,0.1246,0.6681,0.3401,0.2097,0.0857,0.0297,0.0295,0.1775,0.0889,0.2505,0.1194
6643,-118.825,34.215,0.0924,0.0351,0.0869,0.0423,0.2572,0.1123,0.6445,0.3136,0.189,0.0733,0.027,0.027,0.1619,0.0788,0.2318,0.1064
6644,-118.815,34.215,0.0865,0.032,0.0788,0.0371,0.2386,0.0998,0.6204,0.2861,0.1783,0.0669,0.0241,0.0242,0.1462,0.0687,0.2189,0.0975
6645,-118.805,34.215,0.0871,0.032,0.0759,0.0353,0.2407,0.0999,0.6356,0.2908,0.18,0.067,0.0237,0.0241,0.144,0.0674,0.2127,0.0933
6646,-118.795,34.215,0.0878,0.0321,0.0746,0.0344,0.243,0.1002,0.6511,0.2953,0.1821,0.0674,0.0234,0.0241,0.142,0.0662,0.209,0.0907
6647,-118.785,34.215,0.0892,0.0325,0.0749,0.0344,0.2458,0.1009,0.6668,0.2993,0.1857,0.0685,0.0233,0.024,0.1402,0.0652,0.2086,0.0902
6648,-118.775,34.215,0.0906,0.0329,0.0751,0.0344,0.2498,0.1022,0.685,0.3032,0.1896,0.0697,0.0234,0.0241,0.1389,0.0645,0.2087,0.09
6649,-118.765,34.215,0.0917,0.0332,0.0753,0.0344,0.2541,0.1037,0.7032,0.3065,0.1932,0.0708,0.0235,0.0242,0.1375,0.0639,0.2089,0.0899
6650,-118.755,34.215,0.0926,0.0334,0.0753,0.0343,0.2581,0.105,0.7196,0.3072,0.1968,0.0718,0.0238,0.0241,0.1359,0.063,0.2091,0.0897
6651,-118.745,34.215,0.0933,0.0334,0.0753,0.0342,0.2623,0.1064,0.7349,0.3067,0.2002,0.0727,0.024,0.0241,0.1342,0.0621,0.2087,0.0893
6652,-118.735,34.215,0.094,0.0335,0.0753,0.034,0.2665,0.1079,0.7492,0.305,0.2038,0.0737,0.0244,0.024,0.1325,0.0612,0.2083,0.0888
6653,-118.725,34.215,0.0945,0.0334,0.0749,0.0336,0.2709,0.1094,0.7613,0.3024,0.2073,0.0747,0.0247,0.024,0.1307,0.0602,0.2077,0.0883
6654,-118.715,34.215,0.0952,0.0335,0.0745,0.0333,0.2754,0.111,0.7739,0.301,0.2114,0.0759,0.0251,0.0239,0.1289,0.0593,0.2071,0.0878
6655,-118.705,34.215,0.0952,0.0332,0.0748,0.0333,0.2805,0.1131,0.7914,0.3063,0.2146,0.0766,0.0257,0.0239,0.1274,0.0586,0.2075,0.0878
6656,-118.695,34.215,0.095,0.0328,0.076,0.0338,0.2873,0.116,0.815,0.3164,0.2176,0.0772,0.0263,0.0241,0.1266,0.0583,0.2095,0.0888
6657,-118.685,34.215,0.0975,0.0336,0.0782,0.0349,0.2956,0.1196,0.845,0.3313,0.2264,0.0807,0.027,0.0243,0.1265,0.0584,0.2145,0.0915
6658,-118.675,34.215,0.1014,0.0351,0.0849,0.0388,0.3173,0.1307,0.9048,0.3658,0.2386,0.0858,0.029,0.0258,0.1322,0.0621,0.2243,0.0971
6659,-118.665,34.215,0.1178,0.0421,0.0922,0.043,0.3439,0.1449,0.9722,0.4076,0.2776,0.1051,0.0315,0.0278,0.1402,0.0672,0.2439,0.1088
6660,-118.655,34.215,0.1326,0.0486,0.098,0.0462,0.3811,0.167,1.0464,0.4661,0.313,0.1235,0.035,0.0307,0.1529,0.0757,0.2675,0.1242
6661,-118.645,34.215,0.1509,0.0574,0.1061,0.0511,0.4199,0.1928,1.1004,0.5246,0.3516,0.1475,0.039,0.034,0.1669,0.0858,0.2934,0.143
6662,-118.635,34.215,0.1654,0.0643,0.1163,0.0575,0.46,0.2223,1.1341,0.5833,0.3836,0.1676,0.0433,0.0377,0.1823,0.0973,0.3175,0.1616
6663,-118.625,34.215,0.176,0.0693,0.1243,0.0625,0.4842,0.2405,1.1557,0.6121,0.4068,0.1828,0.0457,0.0393,0.1893,0.1029,0.3303,0.1719
6664,-118.615,34.215,0.1805,0.071,0.1313,0.0669,0.5041,0.2555,1.1757,0.6352,0.4179,0.1883,0.0475,0.0405,0.1939,0.1068,0.3358,0.1758
6665,-118.605,34.215,0.185,0.0727,0.1354,0.0694,0.5183,0.2659,1.1996,0.6606,0.4298,0.1945,0.0486,0.0423,0.1949,0.1079,0.3407,0.1792
6666,-118.595,34.215,0.1892,0.0741,0.1382,0.071,0.5309,0.2751,1.2247,0.6891,0.4426,0.2013,0.0498,0.0451,0.1951,0.1084,0.345,0.1822
6667,-118.585,34.215,0.1918,0.0746,0.1397,0.0717,0.5418,0.2832,1.2509,0.7208,0.4546,0.2074,0.0509,0.0489,0.1945,0.1083,0.3478,0.1837
6668,-118.575,34.215,0.1942,0.0751,0.1407,0.072,0.5513,0.2902,1.2737,0.7467,0.4674,0.2141,0.0516,0.0527,0.1935,0.1079,0.3503,0.1848
6669,-118.565,34.215,0.1971,0.0759,0.1416,0.0723,0.5601,0.2969,1.2948,0.7705,0.4804,0.2209,0.052,0.0557,0.1924,0.1074,0.3528,0.1861
6670,-118.555,34.215,0.2007,0.0772,0.1426,0.0727,0.567,0.3026,1.3102,0.7892,0.4933,0.2278,0.0514,0.0557,0.1915,0.1071,0.3551,0.1871
6671,-118.545,34.215,0.2038,0.0783,0.1433,0.0728,0.5721,0.3067,1.3237,0.8038,0.5057,0.2344,0.05,0.055,0.1901,0.1063,0.357,0.1878
6672,-118.535,34.215,0.2052,0.0784,0.1436,0.0727,0.5754,0.3092,1.3353,0.8143,0.5166,0.2398,0.048,0.0534,0.1881,0.1051,0.3579,0.1876
6673,-118.525,34.215,0.2052,0.0777,0.1431,0.0721,0.5772,0.31,1.3463,0.8196,0.5275,0.245,0.0452,0.0508,0.1858,0.1037,0.359,0.1876
6674,-118.515,34.215,0.2049,0.0767,0.1425,0.0713,0.5785,0.3101,1.3565,0.822,0.539,0.2512,0.0424,0.048,0.1835,0.1022,0.3608,0.1884
6675,-118.505,34.215,0.2044,0.0756,0.142,0.0708,0.5788,0.3086,1.3636,0.8156,0.5508,0.2578,0.041,0.0458,0.1812,0.1008,0.3636,0.1901
6676,-118.495,34.215,0.2034,0.0743,0.1413,0.07,0.5782,0.3054,1.3594,0.8007,0.562,0.2639,0.0403,0.0441,0.1787,0.0992,0.3664,0.1918
6677,-118.485,34.215,0.2024,0.073,0.1404,0.0692,0.5768,0.3003,1.3437,0.7775,0.5727,0.2696,0.0403,0.0429,0.1759,0.0974,0.369,0.1933
6678,-118.475,34.215,0.201,0.0715,0.1395,0.0684,0.5752,0.2956,1.297,0.7405,0.5824,0.2737,0.0413,0.0428,0.1732,0.0957,0.3719,0.195
6679,-118.465,34.215,0.2026,0.0716,0.1388,0.0678,0.575,0.2927,1.2397,0.7011,0.5954,0.2816,0.0427,0.0432,0.171,0.0944,0.3754,0.1971
6680,-118.455,34.215,0.2064,0.0729,0.1389,0.0677,0.5814,0.299,1.1619,0.6633,0.6105,0.2919,0.0448,0.0441,0.171,0.0947,0.3805,0.2007
6681,-118.445,34.215,0.2098,0.0741,0.1387,0.0674,0.5935,0.306,1.083,0.6265,0.6245,0.3005,0.047,0.0446,0.1706,0.0947,0.385,0.2038
6682,-118.435,34.215,0.2141,0.0758,0.1383,0.0671,0.6114,0.3139,1.0031,0.5907,0.6386,0.3093,0.0492,0.0445,0.1698,0.0945,0.3893,0.2067
6683,-118.425,34.215,0.2199,0.0783,0.1374,0.0664,0.631,0.3228,0.9412,0.5609,0.6522,0.3182,0.0516,0.0459,0.1689,0.0942,0.392,0.2081
6684,-118.415,34.215,0.2233,0.0796,0.136,0.0655,0.6496,0.3304,0.8877,0.5302,0.6604,0.3207,0.0537,0.0474,0.1674,0.0934,0.3907,0.2059
6685,-118.405,34.215,0.2243,0.0796,0.1325,0.0633,0.6614,0.3307,0.8566,0.4887,0.6639,0.3172,0.0548,0.0475,0.1627,0.0902,0.3863,0.2008
6686,-118.395,34.215,0.2277,0.0808,0.1296,0.0614,0.6743,0.3335,0.8336,0.4551,0.6677,0.3158,0.0564,0.0475,0.1592,0.0878,0.3833,0.197
6687,-118.385,34.215,0.2326,0.0828,0.1273,0.06,0.6881,0.3387,0.8187,0.4293,0.6707,0.3149,0.0586,0.0472,0.1567,0.0863,0.3813,0.1943
6688,-118.375,34.215,0.2386,0.0853,0.1249,0.0586,0.7016,0.3454,0.8036,0.4056,0.6718,0.3134,0.0608,0.0461,0.1546,0.0851,0.3791,0.1915
6689,-118.365,34.215,0.2432,0.0871,0.1202,0.0559,0.7007,0.3407,0.7747,0.3714,0.6682,0.3076,0.0609,0.0433,0.1484,0.081,0.3649,0.1782
6690,-118.355,34.215,0.2242,0.0776,0.1042,0.047,0.6293,0.279,0.6794,0.284,0.6186,0.2658,0.0511,0.0331,0.1222,0.0631,0.3177,0.145
6691,-118.345,34.215,0.1711,0.0543,0.0922,0.0403,0.5547,0.2286,0.579,0.2138,0.4817,0.1806,0.043,0.0255,0.1005,0.0492,0.2678,0.1128
6692,-118.335,34.215,0.1541,0.0469,0.0841,0.0356,0.4769,0.1896,0.4736,0.1607,0.4257,0.1488,0.0363,0.0206,0.0833,0.0392,0.2334,0.0936
6693,-118.325,34.215,0.145,0.0423,0.0707,0.0286,0.4715,0.1872,0.4442,0.1417,0.3924,0.1273,0.0353,0.02,0.0797,0.0371,0.2205,0.0856
6694,-118.315,34.215,0.1451,0.0419,0.0587,0.0223,0.4793,0.1914,0.4295,0.1294,0.3794,0.1201,0.0352,0.0201,0.0785,0.0364,0.2114,0.0802
6695,-118.305,34.215,0.1503,0.0434,0.0587,0.0224,0.4796,0.1906,0.4106,0.1159,0.3846,0.1202,0.0345,0.0195,0.0762,0.035,0.2071,0.0774
6696,-118.295,34.215,0.1555,0.0449,0.0574,0.0218,0.4792,0.1904,0.3941,0.1064,0.3903,0.1205,0.034,0.019,0.0744,0.034,0.2065,0.0768
6697,-118.285,34.215,0.1597,0.0459,0.0549,0.0206,0.4783,0.1909,0.38,0.1008,0.3936,0.1198,0.0337,0.0186,0.0732,0.0334,0.2054,0.076
6698,-118.275,34.215,0.1654,0.0474,0.0542,0.0202,0.4822,0.1931,0.3728,0.0964,0.4003,0.1206,0.0339,0.0183,0.0733,0.0336,0.2083,0.0771
6699,-118.265,34.215,0.1715,0.049,0.0552,0.0208,0.4987,0.2017,0.3764,0.0949,0.4063,0.1215,0.035,0.0187,0.0755,0.0351,0.2178,0.0814
6700,-118.255,34.215,0.1938,0.0566,0.0632,0.0248,0.5721,0.2399,0.4256,0.1057,0.4468,0.1376,0.0406,0.0222,0.0876,0.0425,0.2461,0.0959
6701,-118.245,34.215,0.2776,0.0919,0.0759,0.0314,0.6561,0.2965,0.4899,0.1241,0.5945,0.2204,0.0495,0.0288,0.1056,0.0545,0.3163,0.1344
6702,-118.235,34.215,0.3191,0.1096,0.0933,0.0405,0.7508,0.3716,0.5692,0.1502,0.6598,0.2658,0.0615,0.0382,0.1296,0.0711,0.3541,0.1603
6703,-118.225,34.215,0.3218,0.109,0.0827,0.0346,0.7237,0.341,0.5426,0.1394,0.6624,0.2698,0.0587,0.0359,0.1228,0.0665,0.3489,0.1558
6704,-118.215,34.215,0.2885,0.0909,0.0701,0.0277,0.6822,0.2979,0.5036,0.126,0.613,0.2311,0.0543,0.0322,0.1126,0.0595,0.3298,0.1411
6705,-118.205,34.215,0.3181,0.1035,0.0756,0.0306,0.6924,0.2996,0.5098,0.1361,0.6537,0.2648,0.0571,0.0335,0.1168,0.0626,0.3317,0.1415
6706,-118.195,34.215,0.275,0.0832,0.074,0.0297,0.6176,0.2539,0.4528,0.1219,0.5766,0.2148,0.0511,0.0289,0.1043,0.0549,0.2902,0.1167
6707,-118.185,34.215,0.2119,0.0581,0.0654,0.0251,0.4579,0.1607,0.3325,0.0833,0.4467,0.1485,0.0365,0.0186,0.0752,0.0363,0.253,0.0967
6708,-118.175,34.215,0.2024,0.0544,0.0633,0.0239,0.4152,0.1358,0.3036,0.076,0.417,0.1351,0.0328,0.0159,0.0687,0.0324,0.2322,0.086
6709,-118.165,34.215,0.2046,0.0548,0.0624,0.0234,0.3982,0.1262,0.2951,0.0755,0.4161,0.1343,0.0316,0.0149,0.0673,0.0316,0.2344,0.0867
6710,-118.155,34.215,0.2095,0.0564,0.0607,0.0225,0.3896,0.123,0.2948,0.0771,0.4223,0.1374,0.0312,0.0143,0.0676,0.032,0.2403,0.0895
6711,-118.145,34.215,0.2077,0.0551,0.0598,0.0219,0.3805,0.1196,0.2949,0.0781,0.4193,0.134,0.0308,0.0137,0.0679,0.0323,0.2457,0.0919
6712,-118.135,34.215,0.2068,0.0546,0.0597,0.0218,0.3707,0.116,0.2955,0.0786,0.4226,0.1341,0.0303,0.013,0.0681,0.0325,0.2482,0.0929
6713,-118.125,34.215,0.2029,0.0531,0.0587,0.0212,0.3537,0.1087,0.2911,0.0763,0.4235,0.1333,0.0295,0.0122,0.0669,0.0318,0.248,0.0925
6714,-118.115,34.215,0.204,0.0536,0.0578,0.0208,0.3363,0.1012,0.2863,0.0736,0.4429,0.1399,0.0286,0.0115,0.0655,0.031,0.2503,0.0934
6715,-118.105,34.215,0.2042,0.0538,0.0591,0.0213,0.3238,0.0959,0.2849,0.0719,0.465,0.1479,0.0285,0.0116,0.0652,0.0309,0.2563,0.0961
6716,-118.095,34.215,0.2028,0.0538,0.0603,0.0217,0.3122,0.0909,0.2837,0.0703,0.4888,0.1569,0.0285,0.0118,0.0651,0.031,0.2634,0.0995
6717,-118.085,34.215,0.2001,0.0536,0.0613,0.0222,0.3017,0.0862,0.2827,0.0688,0.5133,0.1664,0.0288,0.0122,0.0652,0.0311,0.2708,0.1031
6718,-118.075,34.215,0.1961,0.0532,0.0622,0.0225,0.2909,0.0814,0.2798,0.0672,0.5381,0.1762,0.0289,0.0126,0.065,0.0311,0.2777,0.1063
6719,-118.065,34.215,0.1909,0.0525,0.0629,0.0228,0.2803,0.0766,0.2759,0.0659,0.5625,0.1859,0.0288,0.0129,0.0648,0.0311,0.2836,0.1091
6720,-118.055,34.215,0.187,0.0518,0.0634,0.0229,0.2712,0.0722,0.2692,0.0658,0.5865,0.1955,0.0278,0.0128,0.0643,0.0309,0.2888,0.1115
6721,-118.045,34.215,0.1853,0.0511,0.0638,0.0231,0.2627,0.0681,0.2615,0.066,0.6105,0.205,0.0266,0.0126,0.0639,0.0308,0.2934,0.1137
6722,-118.035,34.215,0.1843,0.0505,0.0642,0.0232,0.2548,0.0644,0.2525,0.0666,0.6342,0.2143,0.025,0.0121,0.0633,0.0306,0.2977,0.1156
6723,-118.025,34.215,0.1833,0.0498,0.0644,0.0233,0.2468,0.0614,0.2432,0.0663,0.6548,0.2225,0.024,0.0119,0.0628,0.0303,0.3015,0.1173
6724,-118.015,34.215,0.182,0.0492,0.0645,0.0234,0.2387,0.0587,0.2337,0.0656,0.6676,0.2279,0.0233,0.0118,0.0623,0.0301,0.305,0.1188
6725,-118.005,34.215,0.1805,0.0485,0.0646,0.0234,0.2305,0.0571,0.2245,0.0643,0.6722,0.2302,0.0234,0.012,0.0617,0.0299,0.3083,0.1202
6726,-117.995,34.215,0.179,0.0479,0.0646,0.0235,0.2226,0.0558,0.2157,0.0628,0.6683,0.2293,0.0236,0.0123,0.0611,0.0297,0.3115,0.1214
6727,-117.985,34.215,0.1774,0.0472,0.0645,0.0235,0.215,0.0549,0.2071,0.0611,0.6568,0.2256,0.024,0.0126,0.0606,0.0295,0.3147,0.1227
6728,-117.975,34.215,0.1756,0.0466,0.0644,0.0235,0.208,0.0542,0.1994,0.0592,0.6387,0.2195,0.0244,0.0129,0.0601,0.0293,0.3179,0.1239
6729,-117.965,34.215,0.1735,0.0459,0.0643,0.0235,0.2014,0.0535,0.192,0.0574,0.6154,0.2114,0.0249,0.0132,0.0597,0.0291,0.3213,0.1253
6730,-117.955,34.215,0.1712,0.0452,0.0642,0.0235,0.1955,0.0529,0.1855,0.0557,0.5894,0.2023,0.0253,0.0134,0.0593,0.029,0.3249,0.1266
6731,-117.945,34.215,0.1687,0.0445,0.064,0.0236,0.1901,0.0524,0.1797,0.0542,0.5618,0.1927,0.0257,0.0136,0.0589,0.0288,0.3286,0.1281
6732,-117.935,34.215,0.1662,0.0438,0.0639,0.0236,0.1851,0.0518,0.1745,0.0528,0.5341,0.1831,0.0261,0.0138,0.0586,0.0287,0.3325,0.1296
6733,-117.925,34.215,0.1635,0.0431,0.0637,0.0236,0.1806,0.0513,0.1702,0.0518,0.5067,0.1735,0.0265,0.014,0.0583,0.0287,0.3365,0.1311
6734,-117.915,34.215,0.1607,0.0424,0.0636,0.0236,0.1764,0.0507,0.1663,0.0509,0.4805,0.1643,0.0268,0.0141,0.058,0.0286,0.3406,0.1326
6735,-117.905,34.215,0.1578,0.0416,0.0634,0.0237,0.1727,0.0502,0.1632,0.0503,0.4557,0.1556,0.0272,0.0143,0.0578,0.0286,0.3448,0.1342
6736,-117.895,34.215,0.1548,0.0409,0.0632,0.0237,0.1693,0.0496,0.1605,0.0498,0.432,0.1473,0.0275,0.0144,0.0575,0.0285,0.3491,0.1357
6737,-117.885,34.215,0.1517,0.0401,0.063,0.0237,0.1661,0.0491,0.1581,0.0495,0.4099,0.1395,0.0279,0.0145,0.0573,0.0285,0.3534,0.1372
6738,-117.875,34.215,0.1486,0.0393,0.0628,0.0238,0.1632,0.0485,0.156,0.0493,0.3891,0.1321,0.0282,0.0146,0.0571,0.0285,0.3578,0.1387
6739,-117.865,34.215,0.1453,0.0385,0.0625,0.0238,0.1605,0.0479,0.1541,0.0491,0.3697,0.1253,0.0286,0.0147,0.0568,0.0284,0.3621,0.1401
6740,-117.855,34.215,0.142,0.0376,0.0622,0.0238,0.158,0.0473,0.1524,0.049,0.3518,0.119,0.0289,0.0147,0.0566,0.0284,0.3665,0.1417
6741,-117.845,34.215,0.1386,0.0368,0.0619,0.0238,0.1557,0.0466,0.1508,0.0488,0.3348,0.113,0.0292,0.0148,0.0564,0.0283,0.3709,0.1431
6742,-117.835,34.215,0.1352,0.0359,0.0616,0.0238,0.1536,0.046,0.1493,0.0487,0.319,0.1075,0.0295,0.0148,0.0561,0.0283,0.3754,0.1446
6743,-117.825,34.215,0.1318,0.0351,0.0612,0.0237,0.1516,0.0453,0.148,0.0486,0.3041,0.1023,0.0298,0.0148,0.0558,0.0282,0.3799,0.1461
6744,-117.815,34.215,0.1284,0.0342,0.0608,0.0237,0.1498,0.0446,0.1468,0.0484,0.2902,0.0974,0.0301,0.0148,0.0555,0.0281,0.3842,0.1476
6745,-117.805,34.215,0.125,0.0334,0.0603,0.0237,0.1482,0.0439,0.1456,0.0482,0.2773,0.0929,0.0303,0.0148,0.0552,0.028,0.3885,0.149
6746,-117.795,34.215,0.1216,0.0325,0.0599,0.0236,0.1467,0.0432,0.1445,0.0479,0.2649,0.0885,0.0305,0.0147,0.0548,0.0279,0.3928,0.1503
6747,-117.785,34.215,0.1183,0.0317,0.0594,0.0235,0.1454,0.0425,0.1435,0.0476,0.2533,0.0845,0.0306,0.0146,0.0545,0.0278,0.397,0.1516
6748,-117.775,34.215,0.115,0.0309,0.0588,0.0234,0.1442,0.0417,0.1425,0.0472,0.2423,0.0807,0.0307,0.0144,0.0541,0.0276,0.401,0.1528
6749,-117.765,34.215,0.1117,0.03,0.0582,0.0233,0.1432,0.041,0.1416,0.0467,0.2319,0.077,0.0307,0.0143,0.0536,0.0275,0.4049,0.1539
6750,-117.755,34.215,0.1085,0.0293,0.0576,0.0232,0.1422,0.0403,0.1408,0.0462,0.2221,0.0736,0.0306,0.014,0.0532,0.0273,0.4086,0.155
6751,-117.745,34.215,0.1053,0.0285,0.0569,0.023,0.1414,0.0396,0.1399,0.0455,0.2127,0.0704,0.0304,0.0138,0.0527,0.0271,0.4122,0.156
6752,-117.735,34.215,0.1023,0.0277,0.0561,0.0228,0.1405,0.0388,0.1391,0.0447,0.2037,0.0673,0.0302,0.0135,0.0521,0.0268,0.4153,0.1566
6753,-117.725,34.215,0.0992,0.0269,0.0553,0.0226,0.1396,0.0381,0.1382,0.0439,0.1952,0.0643,0.0299,0.0131,0.0515,0.0265,0.4187,0.1575
6754,-117.715,34.215,0.0962,0.0262,0.0545,0.0224,0.1386,0.0374,0.1373,0.0429,0.1869,0.0615,0.0295,0.0128,0.0509,0.0262,0.4221,0.1583
6755,-117.705,34.215,0.0932,0.0254,0.0536,0.0221,0.1373,0.0368,0.1363,0.0418,0.179,0.0588,0.0291,0.0124,0.0502,0.0259,0.4255,0.159
6756,-117.695,34.215,0.0903,0.0247,0.0528,0.022,0.1362,0.0364,0.1358,0.0409,0.1714,0.0562,0.0287,0.012,0.0496,0.0256,0.4288,0.1597
6757,-117.685,34.215,0.0881,0.0242,0.0522,0.0218,0.1353,0.0362,0.1358,0.0401,0.1655,0.0543,0.0284,0.0117,0.0492,0.0254,0.4423,0.1652
6758,-117.675,34.215,0.0881,0.0244,0.0591,0.0259,0.1355,0.0367,0.1373,0.0399,0.1636,0.054,0.0286,0.0116,0.0494,0.0257,0.473,0.179
6759,-117.665,34.215,0.0994,0.029,0.0644,0.029,0.1348,0.0369,0.138,0.0397,0.1822,0.0631,0.0287,0.0115,0.0493,0.0257,0.5042,0.1932
6760,-117.655,34.215,0.1046,0.0313,0.054,0.0234,0.1285,0.0355,0.1329,0.038,0.1899,0.0674,0.0281,0.0111,0.0474,0.0246,0.5165,0.1983
6761,-118.945,34.225,0.0709,0.0278,0.0728,0.036,0.2268,0.1049,0.4552,0.2172,0.1402,0.0536,0.0216,0.0166,0.1805,0.0895,0.2198,0.1022
6762,-118.935,34.225,0.0751,0.0297,0.0754,0.0374,0.2302,0.1063,0.4664,0.2219,0.1485,0.0576,0.0226,0.0167,0.1798,0.0891,0.2224,0.1035
6763,-118.925,34.225,0.0697,0.0268,0.0744,0.0366,0.2334,0.1074,0.4793,0.2274,0.1395,0.0527,0.0236,0.0173,0.1788,0.0885,0.2227,0.1033
6764,-118.915,34.225,0.0744,0.0288,0.0735,0.0358,0.2364,0.1084,0.4935,0.2333,0.1493,0.0574,0.0245,0.0179,0.1776,0.0877,0.2267,0.1055
6765,-118.905,34.225,0.0759,0.0293,0.0757,0.037,0.2386,0.1084,0.5116,0.2402,0.1534,0.0592,0.025,0.0185,0.1757,0.0862,0.2288,0.1064
6766,-118.895,34.225,0.0813,0.0317,0.0786,0.0386,0.2411,0.1089,0.5296,0.2489,0.1647,0.0647,0.0256,0.0194,0.1741,0.0851,0.2315,0.1079
6767,-118.885,34.225,0.0864,0.034,0.0819,0.0405,0.2437,0.1099,0.5475,0.2595,0.1756,0.0702,0.0261,0.0207,0.1727,0.0846,0.2362,0.1109
