areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
6915,-118.705,34.235,0.0907,0.0313,0.0707,0.0315,0.2807,0.1109,0.854,0.3185,0.1998,0.0708,0.0241,0.0239,0.1245,0.056,0.2111,0.0886
6916,-118.695,34.235,0.0924,0.0318,0.0706,0.0313,0.2892,0.1145,0.885,0.3332,0.2064,0.0733,0.0249,0.0244,0.1241,0.0559,0.2118,0.0889
6917,-118.685,34.235,0.0937,0.0321,0.071,0.0314,0.2975,0.1179,0.9177,0.3511,0.2125,0.0756,0.0256,0.0248,0.1234,0.0556,0.2131,0.0894
6918,-118.675,34.235,0.095,0.0323,0.0716,0.0316,0.3064,0.1215,0.9474,0.3662,0.2188,0.0779,0.0261,0.0246,0.1229,0.0555,0.2148,0.0902
6919,-118.665,34.235,0.0968,0.0328,0.073,0.0322,0.3159,0.1253,0.9764,0.3806,0.2259,0.0805,0.0265,0.0242,0.1226,0.0555,0.2182,0.0919
6920,-118.655,34.235,0.0991,0.0335,0.0783,0.0352,0.3278,0.1304,1.0057,0.3942,0.2343,0.0836,0.0269,0.0231,0.1232,0.056,0.2309,0.099
6921,-118.645,34.235,0.1142,0.0399,0.082,0.0372,0.3706,0.156,1.0776,0.4599,0.2701,0.1013,0.0304,0.0251,0.137,0.0651,0.2516,0.1118
6922,-118.635,34.235,0.1361,0.0499,0.0842,0.0383,0.4444,0.2022,1.1921,0.5779,0.3173,0.1276,0.037,0.0301,0.1639,0.0829,0.2767,0.1282
6923,-118.625,34.235,0.1527,0.0576,0.0999,0.0479,0.4826,0.2277,1.2332,0.6342,0.3511,0.1484,0.0399,0.0307,0.1753,0.091,0.2976,0.1424
6924,-118.615,34.235,0.1595,0.0602,0.1166,0.0581,0.5121,0.2485,1.2567,0.6772,0.369,0.1569,0.0421,0.0308,0.1833,0.097,0.3207,0.1594
6925,-118.605,34.235,0.1629,0.0614,0.1243,0.063,0.535,0.2666,1.2677,0.7167,0.379,0.1622,0.0443,0.0324,0.1894,0.1021,0.3391,0.1737
6926,-118.595,34.235,0.1807,0.0699,0.1291,0.066,0.5576,0.2845,1.2818,0.7545,0.4141,0.1863,0.0465,0.0359,0.1936,0.1056,0.352,0.1841
6927,-118.585,34.235,0.1846,0.0712,0.131,0.0669,0.5798,0.3021,1.299,0.7906,0.4281,0.1946,0.0488,0.0414,0.1958,0.1077,0.3593,0.1898
6928,-118.575,34.235,0.1867,0.0715,0.1322,0.0674,0.5956,0.314,1.3225,0.821,0.4404,0.2014,0.0502,0.046,0.1952,0.1076,0.3631,0.1922
6929,-118.565,34.235,0.1889,0.072,0.1332,0.0677,0.6097,0.3242,1.3474,0.8497,0.4518,0.2074,0.0512,0.0499,0.1938,0.1069,0.3664,0.194
6930,-118.555,34.235,0.1912,0.0725,0.1337,0.0677,0.6215,0.3323,1.3732,0.876,0.4616,0.212,0.051,0.0508,0.1918,0.1057,0.3683,0.1946
6931,-118.545,34.235,0.1934,0.0731,0.1337,0.0673,0.6318,0.3388,1.3974,0.8966,0.4693,0.2149,0.0504,0.0508,0.1893,0.1041,0.3679,0.1931
6932,-118.535,34.235,0.1942,0.0728,0.1333,0.0667,0.6404,0.3436,1.4199,0.9113,0.4753,0.2164,0.0493,0.0499,0.1862,0.1021,0.3665,0.1906
6933,-118.525,34.235,0.1926,0.0712,0.1329,0.0661,0.6478,0.347,1.4408,0.9181,0.481,0.2177,0.0483,0.0492,0.1829,0.0999,0.3652,0.1883
6934,-118.515,34.235,0.1917,0.0699,0.1323,0.0654,0.6558,0.3507,1.4593,0.9225,0.4898,0.222,0.0474,0.0487,0.1799,0.098,0.3648,0.187
6935,-118.505,34.235,0.1911,0.0689,0.1306,0.064,0.6673,0.357,1.4681,0.9226,0.499,0.2271,0.0476,0.049,0.1786,0.0974,0.3653,0.1865
6936,-118.495,34.235,0.1894,0.0672,0.1285,0.0624,0.6754,0.3598,1.4737,0.9149,0.5063,0.2304,0.0479,0.0492,0.1769,0.0965,0.3652,0.1854
6937,-118.485,34.235,0.1875,0.0655,0.126,0.0606,0.6801,0.3591,1.4762,0.8992,0.5129,0.233,0.0484,0.0494,0.1749,0.0953,0.3654,0.1846
6938,-118.475,34.235,0.1849,0.0635,0.1256,0.0601,0.6861,0.3598,1.4342,0.8557,0.5184,0.2342,0.0495,0.0496,0.1732,0.0944,0.3675,0.1855
6939,-118.465,34.235,0.1884,0.0645,0.1263,0.0604,0.6926,0.3616,1.372,0.8028,0.5331,0.2441,0.0507,0.0497,0.1716,0.0935,0.3721,0.1885
6940,-118.455,34.235,0.1922,0.0657,0.13,0.0626,0.7004,0.3677,1.2561,0.732,0.5469,0.2529,0.0521,0.0495,0.1706,0.0931,0.3794,0.1941
6941,-118.445,34.235,0.1953,0.0667,0.1314,0.0634,0.7104,0.3748,1.1494,0.6702,0.5581,0.2594,0.0537,0.0493,0.1699,0.0929,0.3852,0.1983
6942,-118.435,34.235,0.1982,0.0676,0.1306,0.0628,0.7224,0.3828,1.0521,0.6173,0.5676,0.2642,0.0553,0.0491,0.1693,0.0928,0.3885,0.2003
6943,-118.425,34.235,0.2014,0.0687,0.1296,0.062,0.7341,0.3873,0.9922,0.5812,0.5756,0.2675,0.0566,0.0492,0.1675,0.0919,0.3895,0.2002
6944,-118.415,34.235,0.2056,0.0702,0.1282,0.0612,0.7459,0.3913,0.9419,0.5486,0.5815,0.2694,0.058,0.0495,0.1654,0.0907,0.3889,0.1987
6945,-118.405,34.235,0.2103,0.072,0.126,0.0598,0.7586,0.3961,0.9013,0.5155,0.5857,0.2703,0.0597,0.0501,0.1635,0.0896,0.3866,0.1958
6946,-118.395,34.235,0.2143,0.0734,0.1242,0.0587,0.7709,0.4005,0.864,0.4838,0.5863,0.2681,0.0615,0.0505,0.1615,0.0884,0.3842,0.1928
6947,-118.385,34.235,0.2199,0.0756,0.1228,0.0578,0.7827,0.4047,0.83,0.4535,0.5865,0.2663,0.0635,0.0506,0.1593,0.0871,0.3792,0.1876
6948,-118.375,34.235,0.2234,0.0767,0.1098,0.0502,0.7808,0.3913,0.7918,0.4115,0.5812,0.2597,0.0626,0.0476,0.1515,0.0817,0.3678,0.1771
6949,-118.365,34.235,0.2011,0.0657,0.0931,0.0406,0.7745,0.3736,0.7508,0.3673,0.5277,0.2159,0.061,0.0438,0.1423,0.0753,0.3178,0.14
6950,-118.355,34.235,0.1873,0.0595,0.0692,0.028,0.7598,0.3524,0.7002,0.324,0.4832,0.1871,0.0586,0.0399,0.1327,0.0688,0.2752,0.1126
6951,-118.345,34.235,0.1906,0.0603,0.0581,0.0221,0.6969,0.3057,0.6126,0.2643,0.4753,0.1799,0.0522,0.0335,0.1155,0.0579,0.2435,0.0942
6952,-118.335,34.235,0.155,0.0455,0.0596,0.0229,0.5857,0.2335,0.4879,0.1883,0.3824,0.13,0.0419,0.0246,0.091,0.0427,0.2233,0.0836
6953,-118.325,34.235,0.1327,0.0368,0.0569,0.0216,0.5405,0.2075,0.4273,0.1554,0.3191,0.1003,0.0378,0.0213,0.0811,0.037,0.2054,0.075
6954,-118.315,34.235,0.1368,0.038,0.0539,0.0202,0.5163,0.1948,0.3864,0.1344,0.3211,0.0999,0.0355,0.0194,0.0755,0.034,0.2027,0.0736
6955,-118.305,34.235,0.1419,0.0395,0.0534,0.02,0.5289,0.2005,0.3775,0.1282,0.327,0.1008,0.0358,0.0194,0.0757,0.0342,0.2064,0.0751
6956,-118.295,34.235,0.1471,0.041,0.0532,0.0199,0.5487,0.2122,0.3753,0.1259,0.3329,0.1016,0.0368,0.0199,0.0776,0.0356,0.2137,0.0785
6957,-118.285,34.235,0.1523,0.0425,0.0531,0.0198,0.5759,0.2299,0.38,0.1277,0.3388,0.1024,0.0387,0.0209,0.0811,0.038,0.226,0.0842
6958,-118.275,34.235,0.1672,0.0474,0.0647,0.0259,0.6585,0.2729,0.4222,0.1404,0.3633,0.1109,0.0443,0.0238,0.0927,0.045,0.2564,0.0998
6959,-118.265,34.235,0.2383,0.0751,0.0779,0.0327,0.7473,0.3231,0.4699,0.1555,0.4892,0.1692,0.051,0.0272,0.1066,0.0537,0.2975,0.1221
6960,-118.255,34.235,0.2894,0.0976,0.0874,0.0376,0.8105,0.3833,0.5072,0.1723,0.5594,0.2132,0.0595,0.0316,0.1238,0.0659,0.3364,0.1444
6961,-118.245,34.235,0.2892,0.0961,0.0867,0.0372,0.8317,0.403,0.5261,0.1769,0.5569,0.2118,0.0629,0.0339,0.1307,0.071,0.3502,0.1544
6962,-118.235,34.235,0.2756,0.0889,0.0759,0.0314,0.811,0.3824,0.5265,0.1692,0.536,0.2011,0.0613,0.034,0.1272,0.0687,0.3332,0.1438
6963,-118.225,34.235,0.2547,0.0784,0.068,0.0272,0.66,0.2808,0.432,0.1263,0.5043,0.182,0.048,0.0256,0.0996,0.051,0.2962,0.1211
6964,-118.215,34.235,0.1726,0.0458,0.0611,0.0235,0.5093,0.1809,0.3364,0.0845,0.3525,0.1087,0.0349,0.0171,0.0725,0.0335,0.2577,0.0983
6965,-118.205,34.235,0.173,0.0456,0.0562,0.021,0.4905,0.1702,0.3302,0.0832,0.3504,0.1092,0.0345,0.0168,0.0711,0.0328,0.2383,0.0885
6966,-118.195,34.235,0.1734,0.0454,0.053,0.0194,0.4714,0.1598,0.323,0.0821,0.3478,0.1093,0.0341,0.0163,0.0697,0.0322,0.2313,0.0849
6967,-118.185,34.235,0.1739,0.0453,0.0516,0.0187,0.4522,0.1495,0.315,0.081,0.3454,0.109,0.0335,0.0158,0.0685,0.0316,0.2264,0.0824
6968,-118.175,34.235,0.1746,0.0453,0.0514,0.0186,0.4342,0.1407,0.3078,0.0801,0.3435,0.1084,0.0327,0.0152,0.0675,0.0311,0.225,0.0815
6969,-118.165,34.235,0.1759,0.0456,0.0516,0.0186,0.417,0.1324,0.3012,0.0793,0.3436,0.1083,0.032,0.0147,0.0667,0.0308,0.2279,0.0826
6970,-118.155,34.235,0.1774,0.0461,0.0523,0.0189,0.402,0.126,0.2967,0.0787,0.3455,0.109,0.0315,0.0142,0.0664,0.0307,0.2332,0.0849
6971,-118.145,34.235,0.179,0.0466,0.0532,0.0192,0.3879,0.1201,0.2931,0.0781,0.3508,0.1107,0.031,0.0138,0.0661,0.0307,0.2396,0.0877
6972,-118.135,34.235,0.1803,0.047,0.0541,0.0196,0.3744,0.1147,0.2903,0.0775,0.3602,0.114,0.0307,0.0134,0.066,0.0307,0.2466,0.0908
6973,-118.125,34.235,0.181,0.0474,0.0551,0.02,0.3614,0.1096,0.288,0.0765,0.3743,0.1188,0.0305,0.0132,0.066,0.0308,0.254,0.0942
6974,-118.115,34.235,0.1808,0.0476,0.0561,0.0204,0.3485,0.1045,0.2858,0.0754,0.3902,0.1245,0.0303,0.0131,0.066,0.0309,0.2615,0.0976
6975,-118.105,34.235,0.1797,0.0477,0.057,0.0208,0.336,0.0995,0.2834,0.074,0.4069,0.1305,0.0303,0.0132,0.066,0.031,0.2691,0.1011
6976,-118.095,34.235,0.1775,0.0475,0.0579,0.0211,0.3237,0.0945,0.2807,0.0724,0.4246,0.1371,0.0304,0.0134,0.0659,0.0311,0.2765,0.1045
6977,-118.085,34.235,0.1746,0.0473,0.0587,0.0214,0.3116,0.0896,0.2775,0.0706,0.4428,0.144,0.0305,0.0137,0.0658,0.0311,0.2837,0.1079
6978,-118.075,34.235,0.171,0.0469,0.0594,0.0217,0.2999,0.0849,0.2735,0.0688,0.4615,0.1512,0.0306,0.014,0.0655,0.0311,0.2906,0.1111
6979,-118.065,34.235,0.1673,0.0464,0.06,0.0219,0.2887,0.0804,0.269,0.0671,0.4806,0.1586,0.0306,0.0143,0.0653,0.031,0.2969,0.1141
6980,-118.055,34.235,0.1646,0.0459,0.0604,0.0221,0.2786,0.0763,0.263,0.0665,0.4996,0.1661,0.03,0.0143,0.0649,0.0309,0.3028,0.1168
6981,-118.045,34.235,0.1638,0.0455,0.0608,0.0223,0.2692,0.0726,0.2561,0.0661,0.5187,0.1735,0.029,0.0141,0.0645,0.0308,0.3083,0.1193
6982,-118.035,34.235,0.1638,0.0451,0.0612,0.0224,0.2603,0.0692,0.2481,0.0661,0.5354,0.1801,0.0278,0.0138,0.064,0.0306,0.3134,0.1216
6983,-118.025,34.235,0.1637,0.0447,0.0614,0.0225,0.2518,0.0663,0.2399,0.0658,0.5488,0.1855,0.0269,0.0136,0.0636,0.0304,0.3181,0.1237
6984,-118.015,34.235,0.1633,0.0443,0.0616,0.0226,0.2434,0.0637,0.2317,0.0653,0.5571,0.189,0.0261,0.0134,0.0631,0.0303,0.3226,0.1256
6985,-118.005,34.235,0.1628,0.0439,0.0617,0.0227,0.2355,0.0617,0.2237,0.0644,0.5605,0.1907,0.0258,0.0134,0.0626,0.0301,0.3268,0.1274
6986,-117.995,34.235,0.1622,0.0435,0.0618,0.0228,0.2279,0.0599,0.2161,0.0634,0.5591,0.1907,0.0257,0.0135,0.0621,0.0299,0.3308,0.129
6987,-117.985,34.235,0.1614,0.0431,0.0618,0.0228,0.2205,0.0585,0.2088,0.0622,0.5531,0.1889,0.0257,0.0136,0.0617,0.0298,0.3348,0.1306
6988,-117.975,34.235,0.1604,0.0427,0.0618,0.0229,0.2137,0.0573,0.202,0.0609,0.5429,0.1856,0.0259,0.0137,0.0613,0.0296,0.3387,0.1321
6989,-117.965,34.235,0.1591,0.0422,0.0618,0.0229,0.2072,0.0562,0.1955,0.0596,0.5289,0.1808,0.0261,0.0139,0.0608,0.0295,0.3426,0.1336
6990,-117.955,34.235,0.1576,0.0417,0.0617,0.023,0.2013,0.0553,0.1898,0.0583,0.5126,0.1752,0.0264,0.014,0.0605,0.0294,0.3467,0.1351
6991,-117.945,34.235,0.1558,0.0412,0.0617,0.023,0.1957,0.0544,0.1845,0.0571,0.4945,0.1689,0.0267,0.0142,0.0601,0.0293,0.3508,0.1367
6992,-117.935,34.235,0.1539,0.0406,0.0616,0.0231,0.1906,0.0536,0.1796,0.0559,0.4755,0.1623,0.0271,0.0143,0.0598,0.0292,0.355,0.1383
6993,-117.925,34.235,0.1517,0.0401,0.0615,0.0231,0.186,0.0529,0.1754,0.055,0.4561,0.1556,0.0274,0.0144,0.0595,0.0291,0.3594,0.1399
6994,-117.915,34.235,0.1496,0.0395,0.0614,0.0232,0.1817,0.0522,0.1714,0.0541,0.4367,0.1488,0.0278,0.0146,0.0592,0.029,0.3639,0.1415
6995,-117.905,34.235,0.1472,0.0389,0.0612,0.0232,0.1779,0.0515,0.1681,0.0534,0.4178,0.1422,0.0281,0.0147,0.0589,0.029,0.3684,0.1431
6996,-117.895,34.235,0.1447,0.0383,0.0611,0.0232,0.1742,0.0508,0.1651,0.0528,0.3993,0.1358,0.0285,0.0148,0.0587,0.0289,0.3731,0.1448
6997,-117.885,34.235,0.1422,0.0376,0.0609,0.0233,0.1708,0.0501,0.1624,0.0523,0.3816,0.1296,0.0289,0.0149,0.0584,0.0289,0.3779,0.1465
6998,-117.875,34.235,0.1396,0.037,0.0607,0.0233,0.1678,0.0495,0.1601,0.0519,0.3647,0.1237,0.0292,0.015,0.0582,0.0288,0.3828,0.1482
6999,-117.865,34.235,0.1368,0.0363,0.0605,0.0233,0.1649,0.0488,0.1579,0.0515,0.3487,0.1181,0.0296,0.015,0.0579,0.0288,0.3877,0.15
7000,-117.855,34.235,0.1341,0.0356,0.0603,0.0234,0.1623,0.0482,0.1561,0.0512,0.3335,0.1128,0.0299,0.0151,0.0577,0.0287,0.3928,0.1518
7001,-117.845,34.235,0.1313,0.0349,0.06,0.0234,0.1599,0.0475,0.1543,0.0509,0.319,0.1077,0.0303,0.0151,0.0574,0.0287,0.3979,0.1536
7002,-117.835,34.235,0.1284,0.0343,0.0597,0.0234,0.1576,0.0469,0.1527,0.0506,0.3054,0.103,0.0306,0.0152,0.0572,0.0286,0.4031,0.1554
7003,-117.825,34.235,0.1256,0.0336,0.0594,0.0234,0.1555,0.0462,0.1512,0.0503,0.2924,0.0985,0.0309,0.0152,0.0569,0.0286,0.4083,0.1573
7004,-117.815,34.235,0.1226,0.0329,0.0591,0.0233,0.1536,0.0455,0.1498,0.05,0.2802,0.0942,0.0312,0.0152,0.0566,0.0285,0.4136,0.1591
7005,-117.805,34.235,0.1198,0.0322,0.0587,0.0233,0.1518,0.0449,0.1486,0.0496,0.2686,0.0902,0.0314,0.0151,0.0563,0.0284,0.4188,0.1609
7006,-117.795,34.235,0.1169,0.0315,0.0583,0.0233,0.1502,0.0442,0.1475,0.0492,0.2575,0.0864,0.0316,0.0151,0.056,0.0283,0.424,0.1626
7007,-117.785,34.235,0.114,0.0308,0.0578,0.0232,0.1487,0.0435,0.1464,0.0487,0.2471,0.0827,0.0318,0.015,0.0556,0.0282,0.4291,0.1643
7008,-117.775,34.235,0.1112,0.0301,0.0573,0.0231,0.1473,0.0429,0.1454,0.0482,0.237,0.0792,0.0318,0.0148,0.0552,0.028,0.4341,0.1659
7009,-117.765,34.235,0.1084,0.0294,0.0568,0.023,0.1459,0.0422,0.1445,0.0476,0.2274,0.0759,0.0319,0.0146,0.0548,0.0279,0.4389,0.1675
7010,-117.755,34.235,0.1056,0.0287,0.0562,0.0229,0.1446,0.0415,0.1436,0.0468,0.2183,0.0728,0.0318,0.0144,0.0543,0.0277,0.4435,0.1689
7011,-117.745,34.235,0.1027,0.028,0.0556,0.0228,0.1433,0.0409,0.1427,0.0461,0.2095,0.0697,0.0316,0.0141,0.0538,0.0275,0.4478,0.1702
7012,-117.735,34.235,0.1,0.0273,0.0549,0.0226,0.1421,0.0403,0.1418,0.0452,0.201,0.0668,0.0314,0.0138,0.0532,0.0272,0.4517,0.1713
7013,-117.725,34.235,0.0972,0.0266,0.0542,0.0225,0.1407,0.0397,0.1409,0.0442,0.1927,0.064,0.0311,0.0134,0.0526,0.0269,0.4551,0.1721
7014,-117.715,34.235,0.0944,0.0259,0.0534,0.0223,0.1392,0.0391,0.1399,0.0431,0.1847,0.0612,0.0307,0.013,0.0519,0.0266,0.4583,0.1728
7015,-117.705,34.235,0.0916,0.0252,0.0526,0.022,0.1374,0.0385,0.139,0.0418,0.1769,0.0585,0.0301,0.0125,0.0512,0.0262,0.4613,0.1734
7016,-117.695,34.235,0.0887,0.0245,0.0518,0.0218,0.1353,0.038,0.1378,0.0405,0.169,0.0557,0.0295,0.0119,0.0503,0.0258,0.4642,0.1738
7017,-117.685,34.235,0.0857,0.0237,0.0512,0.0217,0.1329,0.0375,0.1365,0.039,0.1612,0.053,0.0287,0.0113,0.0493,0.0253,0.4751,0.178
7018,-117.675,34.235,0.0882,0.0248,0.0507,0.0217,0.1525,0.0454,0.1588,0.0457,0.1634,0.0544,0.0327,0.013,0.0567,0.0303,0.5037,0.191
7019,-117.665,34.235,0.107,0.0321,0.0511,0.0222,0.1749,0.0546,0.184,0.0539,0.1947,0.069,0.0374,0.0151,0.0652,0.0361,0.5436,0.2096
7020,-117.655,34.235,0.1169,0.0363,0.0558,0.025,0.188,0.0609,0.1995,0.0607,0.2096,0.0769,0.0414,0.017,0.071,0.0404,0.5848,0.2291
7021,-118.945,34.245,0.0788,0.0321,0.0797,0.0409,0.2304,0.1057,0.46,0.2155,0.1525,0.0607,0.0238,0.022,0.1864,0.0914,0.2337,0.1096
7022,-118.935,34.245,0.0804,0.0326,0.0808,0.0414,0.233,0.1065,0.4707,0.2193,0.1551,0.0617,0.0244,0.0219,0.1847,0.0904,0.2359,0.1106
7023,-118.925,34.245,0.083,0.0337,0.0823,0.0422,0.2362,0.1077,0.484,0.2246,0.1599,0.0639,0.025,0.0222,0.1835,0.0896,0.2392,0.1124
7024,-118.915,34.245,0.0843,0.034,0.0834,0.0427,0.2383,0.1081,0.4965,0.2289,0.1626,0.0649,0.0255,0.0225,0.1815,0.0883,0.2412,0.1131
7025,-118.905,34.245,0.085,0.0341,0.0814,0.0411,0.2343,0.1044,0.5021,0.2262,0.1646,0.0655,0.0251,0.0223,0.1747,0.0837,0.2382,0.1105
7026,-118.895,34.245,0.0837,0.033,0.0792,0.0395,0.2317,0.1017,0.5117,0.2269,0.1631,0.0641,0.0247,0.0223,0.1691,0.08,0.2335,0.1068
7027,-118.885,34.245,0.0828,0.0323,0.0767,0.0378,0.2304,0.1001,0.525,0.231,0.1626,0.0632,0.0245,0.0224,0.1646,0.0773,0.2291,0.1034
7028,-118.875,34.245,0.085,0.0331,0.0735,0.0356,0.2304,0.0992,0.542,0.2381,0.167,0.0653,0.0242,0.0227,0.161,0.0752,0.2262,0.1013
7029,-118.865,34.245,0.0792,0.03,0.071,0.0339,0.2334,0.1001,0.5657,0.2503,0.1571,0.0595,0.0243,0.0234,0.1596,0.0744,0.2237,0.0995
7030,-118.855,34.245,0.0821,0.0311,0.0735,0.0353,0.2506,0.1095,0.6189,0.285,0.1626,0.0619,0.0259,0.0261,0.1678,0.0798,0.227,0.1011
7031,-118.845,34.245,0.0881,0.0338,0.0738,0.0353,0.2554,0.1113,0.6475,0.3009,0.1737,0.0671,0.0259,0.027,0.1675,0.0797,0.2339,0.105
7032,-118.835,34.245,0.0848,0.0319,0.0718,0.034,0.2477,0.1056,0.6517,0.2981,0.1678,0.0635,0.0245,0.0259,0.1585,0.0742,0.2282,0.1011
7033,-118.825,34.245,0.0901,0.0341,0.0749,0.0358,0.253,0.1076,0.6815,0.3149,0.1776,0.0679,0.0243,0.0265,0.1582,0.0741,0.2308,0.1023
7034,-118.815,34.245,0.0948,0.0361,0.0784,0.0378,0.264,0.1132,0.7202,0.3411,0.1863,0.0717,0.0246,0.0278,0.1615,0.0765,0.2348,0.1044
7035,-118.805,34.245,0.0992,0.038,0.0784,0.0377,0.2897,0.1287,0.7767,0.3937,0.1937,0.0754,0.0259,0.0307,0.1743,0.0854,0.2382,0.1062
7036,-118.795,34.245,0.0987,0.0375,0.0779,0.0373,0.2921,0.1289,0.7969,0.4014,0.1938,0.0746,0.025,0.0299,0.1721,0.0842,0.24,0.1071
7037,-118.785,34.245,0.0929,0.0343,0.0767,0.0366,0.2715,0.1138,0.7806,0.3643,0.1846,0.0688,0.0217,0.0254,0.155,0.0728,0.2345,0.1034
7038,-118.775,34.245,0.0927,0.034,0.0768,0.0366,0.2689,0.1107,0.7921,0.3582,0.1854,0.0686,0.0211,0.0244,0.1493,0.0693,0.2318,0.1015
7039,-118.765,34.245,0.0934,0.034,0.0771,0.0366,0.2705,0.1103,0.8102,0.3588,0.1882,0.0693,0.0213,0.0242,0.1461,0.0675,0.2313,0.1009
7040,-118.755,34.245,0.094,0.0341,0.0766,0.0361,0.2742,0.1114,0.8326,0.3609,0.1912,0.0701,0.0219,0.0244,0.1436,0.0661,0.2312,0.1006
7041,-118.745,34.245,0.0952,0.0343,0.0762,0.0357,0.2794,0.1132,0.8581,0.3645,0.1953,0.0716,0.0226,0.0248,0.1417,0.0651,0.2325,0.1012
7042,-118.735,34.245,0.0954,0.0342,0.0759,0.0354,0.2859,0.1158,0.8869,0.3696,0.1979,0.0722,0.0235,0.0253,0.1403,0.0644,0.2299,0.0994
7043,-118.725,34.245,0.0944,0.0335,0.0732,0.0336,0.2867,0.1152,0.9,0.3644,0.1982,0.0717,0.0238,0.0251,0.1358,0.0619,0.2254,0.0965
7044,-118.715,34.245,0.0935,0.0329,0.0704,0.0317,0.2877,0.1147,0.9129,0.3599,0.1991,0.0716,0.024,0.0248,0.1314,0.0594,0.2206,0.0935
7045,-118.705,34.245,0.0933,0.0325,0.0698,0.0312,0.2951,0.1177,0.9402,0.3692,0.2014,0.0721,0.0247,0.0252,0.1299,0.0587,0.2186,0.0923
7046,-118.695,34.245,0.0931,0.0321,0.0694,0.0308,0.3005,0.1195,0.9613,0.3769,0.2042,0.0729,0.0252,0.0253,0.1276,0.0575,0.2178,0.0917
7047,-118.685,34.245,0.0927,0.0317,0.0693,0.0307,0.3039,0.1203,0.9759,0.3831,0.2065,0.0734,0.0254,0.0252,0.1243,0.0558,0.2172,0.0912
7048,-118.675,34.245,0.0928,0.0315,0.0693,0.0305,0.3107,0.1228,0.9931,0.3917,0.2102,0.0746,0.0257,0.0247,0.1225,0.0549,0.2168,0.0906
7049,-118.665,34.245,0.0941,0.0317,0.0695,0.0305,0.3193,0.1261,1.0123,0.4017,0.2155,0.0763,0.026,0.024,0.1215,0.0545,0.2179,0.0909
7050,-118.655,34.245,0.0966,0.0325,0.0709,0.0311,0.3335,0.1322,1.0384,0.4154,0.2234,0.0792,0.0265,0.0229,0.1227,0.0553,0.2223,0.0931
7051,-118.645,34.245,0.0999,0.0336,0.0725,0.0319,0.3587,0.1456,1.0793,0.447,0.2332,0.083,0.028,0.0227,0.1284,0.0591,0.2301,0.0973
7052,-118.635,34.245,0.1033,0.0348,0.0743,0.0328,0.3949,0.1662,1.1351,0.4965,0.2434,0.0871,0.0306,0.0235,0.1387,0.0659,0.2434,0.1049
7053,-118.625,34.245,0.111,0.0378,0.0916,0.0432,0.4659,0.2143,1.2137,0.6135,0.2628,0.0959,0.0366,0.0265,0.1634,0.0828,0.267,0.1189
7054,-118.615,34.245,0.1635,0.0624,0.1102,0.0544,0.5325,0.2607,1.2838,0.7286,0.3642,0.1567,0.0426,0.0295,0.1875,0.0994,0.3177,0.1563
7055,-118.605,34.245,0.1766,0.0687,0.1195,0.0603,0.543,0.271,1.2891,0.7674,0.3893,0.1735,0.0447,0.0299,0.1939,0.1047,0.346,0.1777
7056,-118.595,34.245,0.1799,0.0697,0.1249,0.0636,0.5659,0.2887,1.3018,0.8013,0.4009,0.1799,0.0469,0.033,0.1971,0.1075,0.3553,0.185
7057,-118.585,34.245,0.1818,0.0699,0.1263,0.0642,0.601,0.3139,1.3219,0.8304,0.4117,0.1857,0.0491,0.0387,0.1972,0.108,0.3596,0.188
7058,-118.575,34.245,0.1833,0.07,0.1277,0.0648,0.6214,0.3287,1.3462,0.8596,0.4226,0.1916,0.0508,0.0435,0.1959,0.1073,0.3642,0.191
7059,-118.565,34.245,0.1846,0.0699,0.1288,0.0652,0.6385,0.3411,1.3714,0.8887,0.4324,0.1964,0.0522,0.0475,0.1943,0.1065,0.3671,0.1925
7060,-118.555,34.245,0.1862,0.0701,0.1285,0.0646,0.6542,0.3523,1.3971,0.9176,0.4413,0.2006,0.0527,0.049,0.1925,0.1054,0.3687,0.1927
7061,-118.545,34.245,0.1876,0.0701,0.1279,0.0639,0.6681,0.3615,1.4226,0.941,0.4489,0.2037,0.0526,0.0494,0.1899,0.1037,0.3693,0.192
