areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
7797,-117.685,34.295,0.0839,0.024,0.0492,0.0214,0.1388,0.0409,0.1443,0.0453,0.1646,0.056,0.0402,0.0174,0.0558,0.0284,0.6932,0.2716
7798,-117.675,34.295,0.0822,0.0237,0.0485,0.0212,0.1368,0.0403,0.1433,0.0445,0.1595,0.0542,0.0402,0.0174,0.0552,0.0282,0.7078,0.2775
7799,-117.665,34.295,0.0805,0.0233,0.0478,0.021,0.1355,0.04,0.1432,0.0442,0.1547,0.0526,0.0405,0.0175,0.0551,0.0282,0.7272,0.2857
7800,-117.655,34.295,0.0799,0.0233,0.0474,0.0209,0.1385,0.0413,0.1473,0.0457,0.1523,0.052,0.0422,0.0185,0.0567,0.0293,0.755,0.298
7801,-118.945,34.305,0.0844,0.0356,0.0765,0.0404,0.2484,0.1154,0.4966,0.2345,0.1453,0.058,0.0308,0.0383,0.2131,0.105,0.2419,0.1104
7802,-118.935,34.305,0.0839,0.0349,0.0769,0.0404,0.2527,0.1174,0.5139,0.2408,0.145,0.0574,0.0306,0.0377,0.2121,0.1043,0.2464,0.1129
7803,-118.925,34.305,0.0846,0.0349,0.0774,0.0406,0.2575,0.1196,0.5325,0.2471,0.1464,0.0577,0.0306,0.0375,0.2111,0.1038,0.2469,0.1123
7804,-118.915,34.305,0.0865,0.0356,0.078,0.0407,0.2624,0.1219,0.5516,0.2532,0.1497,0.059,0.0307,0.0373,0.2102,0.1033,0.2511,0.1145
7805,-118.905,34.305,0.0885,0.0363,0.0784,0.0408,0.2674,0.1242,0.5716,0.2591,0.1529,0.0603,0.0307,0.0373,0.2093,0.1028,0.2546,0.1162
7806,-118.895,34.305,0.0904,0.037,0.0789,0.041,0.2725,0.1266,0.5923,0.2657,0.1561,0.0617,0.0306,0.0371,0.2084,0.1023,0.2577,0.1177
7807,-118.885,34.305,0.0923,0.0376,0.0794,0.0411,0.2777,0.1289,0.6135,0.273,0.1594,0.063,0.0304,0.0368,0.2075,0.1018,0.2609,0.1193
7808,-118.875,34.305,0.094,0.0382,0.081,0.042,0.283,0.1313,0.6341,0.2855,0.1626,0.0643,0.0302,0.0365,0.2064,0.1012,0.2645,0.1212
7809,-118.865,34.305,0.0962,0.039,0.0816,0.0422,0.2859,0.132,0.6507,0.2961,0.1667,0.0661,0.0297,0.0358,0.2034,0.0992,0.2608,0.118
7810,-118.855,34.305,0.0888,0.0348,0.0766,0.0389,0.2768,0.1246,0.6477,0.2926,0.1558,0.0597,0.0276,0.0329,0.1917,0.0914,0.2561,0.1141
7811,-118.845,34.305,0.0897,0.035,0.0735,0.0367,0.2733,0.1209,0.6532,0.2969,0.158,0.0604,0.0262,0.0309,0.184,0.0863,0.2525,0.1111
7812,-118.835,34.305,0.089,0.0343,0.072,0.0356,0.2752,0.1211,0.6674,0.3089,0.1574,0.0596,0.0255,0.0299,0.1803,0.0841,0.2491,0.1084
7813,-118.825,34.305,0.0873,0.0332,0.0694,0.0338,0.276,0.1204,0.6793,0.3167,0.155,0.058,0.0247,0.0289,0.1757,0.0815,0.2437,0.1047
7814,-118.815,34.305,0.0849,0.0317,0.0668,0.0322,0.2764,0.1196,0.6917,0.3235,0.1513,0.0556,0.0239,0.0279,0.1709,0.0787,0.2391,0.1014
7815,-118.805,34.305,0.0852,0.0316,0.0661,0.0316,0.2769,0.1185,0.7087,0.3305,0.1521,0.0556,0.0233,0.0269,0.1662,0.0758,0.2363,0.0994
7816,-118.795,34.305,0.0867,0.032,0.0659,0.0314,0.2804,0.1192,0.7346,0.3431,0.1548,0.0565,0.0231,0.0266,0.1633,0.0742,0.2368,0.0992
7817,-118.785,34.305,0.0881,0.0325,0.0661,0.0314,0.2868,0.1215,0.7692,0.3611,0.1575,0.0573,0.0235,0.0269,0.1623,0.0738,0.2386,0.0999
7818,-118.775,34.305,0.0895,0.0329,0.0664,0.0315,0.2961,0.1253,0.8127,0.3848,0.1602,0.0582,0.0246,0.0279,0.1627,0.0742,0.2413,0.1011
7819,-118.765,34.305,0.0907,0.0332,0.0668,0.0316,0.3055,0.1292,0.8577,0.409,0.163,0.0591,0.0259,0.029,0.163,0.0745,0.2442,0.1025
7820,-118.755,34.305,0.0919,0.0334,0.0678,0.032,0.3133,0.1321,0.9014,0.4303,0.1658,0.06,0.0269,0.0296,0.1616,0.0738,0.2467,0.1036
7821,-118.745,34.305,0.0927,0.0336,0.0698,0.0331,0.3214,0.1351,0.9442,0.4511,0.1682,0.0607,0.0276,0.0297,0.1599,0.0729,0.2506,0.1057
7822,-118.735,34.305,0.0933,0.0336,0.0727,0.0348,0.3299,0.1384,0.9862,0.4712,0.1702,0.0611,0.0279,0.0294,0.158,0.0719,0.2558,0.1087
7823,-118.725,34.305,0.0941,0.0337,0.0775,0.0376,0.3755,0.1663,1.0879,0.5716,0.1724,0.0617,0.032,0.034,0.1743,0.0828,0.265,0.1144
7824,-118.715,34.305,0.1104,0.0412,0.0811,0.0396,0.4151,0.19,1.1791,0.6579,0.2002,0.0755,0.0354,0.0378,0.1873,0.0914,0.2772,0.122
7825,-118.705,34.305,0.0974,0.0347,0.0769,0.0369,0.3881,0.1687,1.1597,0.5954,0.18,0.0644,0.0316,0.0319,0.1653,0.0774,0.2633,0.113
7826,-118.695,34.305,0.0983,0.0348,0.0732,0.0344,0.3795,0.1597,1.1644,0.5705,0.1828,0.0653,0.0298,0.0285,0.1525,0.0694,0.2562,0.1081
7827,-118.685,34.305,0.096,0.0335,0.07,0.0322,0.3892,0.1631,1.193,0.5831,0.1801,0.0634,0.0299,0.0277,0.1491,0.0676,0.2504,0.1041
7828,-118.675,34.305,0.0953,0.0328,0.0695,0.0318,0.4131,0.1754,1.2366,0.6174,0.1801,0.0628,0.0313,0.0282,0.1513,0.0692,0.245,0.1004
7829,-118.665,34.305,0.0959,0.0328,0.0698,0.0318,0.4383,0.1885,1.2757,0.6505,0.182,0.0631,0.0328,0.0288,0.154,0.0711,0.2464,0.1006
7830,-118.655,34.305,0.0964,0.0327,0.0709,0.0323,0.4557,0.1968,1.2776,0.6559,0.1834,0.0631,0.0335,0.0284,0.1529,0.0709,0.2462,0.0997
7831,-118.645,34.305,0.0969,0.0326,0.0735,0.0336,0.477,0.2072,1.2848,0.6642,0.1849,0.0632,0.0344,0.0282,0.1527,0.0711,0.2479,0.1
7832,-118.635,34.305,0.1028,0.0348,0.0776,0.0359,0.5022,0.2196,1.2971,0.6755,0.1962,0.0679,0.0355,0.0283,0.1535,0.0717,0.2527,0.102
7833,-118.625,34.305,0.109,0.0372,0.0796,0.0369,0.5402,0.2404,1.3293,0.707,0.2083,0.0732,0.0376,0.0293,0.1574,0.0744,0.2611,0.1061
7834,-118.615,34.305,0.1106,0.0375,0.0811,0.0376,0.5808,0.2631,1.3643,0.7417,0.2141,0.0753,0.0399,0.0305,0.1617,0.0773,0.2679,0.1095
7835,-118.605,34.305,0.1128,0.038,0.0824,0.0383,0.6206,0.2862,1.393,0.7717,0.2216,0.0784,0.0422,0.0317,0.1646,0.0794,0.2758,0.1137
7836,-118.595,34.305,0.1174,0.0396,0.0849,0.0396,0.6576,0.3077,1.4157,0.7948,0.2343,0.0844,0.0442,0.0328,0.1659,0.0805,0.2849,0.1189
7837,-118.585,34.305,0.1192,0.04,0.0886,0.0416,0.6917,0.3275,1.4323,0.8112,0.2432,0.0883,0.0459,0.0338,0.1656,0.0806,0.2947,0.1248
7838,-118.575,34.305,0.1224,0.041,0.0939,0.0447,0.731,0.3516,1.4527,0.8353,0.255,0.094,0.0481,0.0353,0.1662,0.0813,0.3053,0.1312
7839,-118.565,34.305,0.1298,0.0438,0.099,0.0476,0.7749,0.381,1.4729,0.8692,0.2743,0.1042,0.0509,0.0373,0.1682,0.083,0.319,0.1399
7840,-118.555,34.305,0.1352,0.0458,0.1012,0.0488,0.836,0.4318,1.4892,0.9435,0.2903,0.1127,0.056,0.0413,0.1764,0.0891,0.3324,0.1486
7841,-118.545,34.305,0.1377,0.0464,0.1024,0.0493,0.8846,0.4692,1.5046,0.9977,0.3008,0.118,0.0591,0.0434,0.1795,0.0915,0.3424,0.155
7842,-118.535,34.305,0.1376,0.0458,0.1025,0.0492,0.9208,0.493,1.5192,1.0319,0.3063,0.1201,0.0604,0.0436,0.1773,0.0903,0.346,0.1564
7843,-118.525,34.305,0.1373,0.0451,0.1038,0.0498,0.9509,0.5094,1.5267,1.0541,0.3112,0.1218,0.0611,0.0431,0.1726,0.0874,0.35,0.1581
7844,-118.515,34.305,0.1366,0.0443,0.1058,0.0508,0.9815,0.5278,1.5278,1.077,0.3151,0.1228,0.0621,0.0427,0.1683,0.0847,0.3564,0.1617
7845,-118.505,34.305,0.1411,0.0458,0.1106,0.0537,1.0208,0.5625,1.5043,1.1147,0.3283,0.1299,0.0655,0.0443,0.1683,0.0852,0.365,0.1671
7846,-118.495,34.305,0.1429,0.0462,0.1115,0.054,1.062,0.6,1.4686,1.1131,0.3366,0.1338,0.0684,0.0457,0.1683,0.0856,0.3699,0.1698
7847,-118.485,34.305,0.1397,0.0442,0.1085,0.0519,1.1051,0.6402,1.4207,1.0722,0.3379,0.133,0.0708,0.0472,0.1684,0.086,0.3715,0.1699
7848,-118.475,34.305,0.1382,0.043,0.1058,0.05,1.1553,0.6858,1.4537,1.0502,0.3436,0.1358,0.0705,0.0481,0.1686,0.0864,0.372,0.1693
7849,-118.465,34.305,0.1375,0.0423,0.1035,0.0484,1.2046,0.729,1.5038,1.0279,0.3501,0.1395,0.0695,0.0486,0.168,0.0863,0.3723,0.1688
7850,-118.455,34.305,0.135,0.0408,0.103,0.0479,1.243,0.7545,1.5559,0.9855,0.3519,0.14,0.0671,0.0477,0.1636,0.0835,0.3737,0.1692
7851,-118.445,34.305,0.1333,0.0396,0.1005,0.0463,1.2795,0.7783,1.5875,0.9416,0.3525,0.1397,0.0655,0.0473,0.1593,0.0809,0.373,0.1679
7852,-118.435,34.305,0.1309,0.0382,0.0961,0.0435,1.3141,0.8003,1.5987,0.8962,0.3471,0.1355,0.0646,0.0474,0.1552,0.0784,0.3699,0.1648
7853,-118.425,34.305,0.1308,0.0376,0.0952,0.043,1.3476,0.8249,1.5455,0.8464,0.343,0.1324,0.0656,0.0492,0.1527,0.0769,0.3673,0.1621
7854,-118.415,34.305,0.1382,0.04,0.0934,0.042,1.364,0.8292,1.4644,0.7809,0.3536,0.1383,0.0658,0.0502,0.1479,0.0741,0.3703,0.1637
7855,-118.405,34.305,0.1317,0.0371,0.0836,0.0364,1.2982,0.7323,1.3119,0.643,0.3328,0.1262,0.0608,0.0459,0.1308,0.0633,0.3468,0.1478
7856,-118.395,34.305,0.1236,0.0337,0.079,0.0339,1.2698,0.6815,1.1878,0.5551,0.3085,0.1125,0.0603,0.0456,0.1221,0.058,0.3352,0.14
7857,-118.385,34.305,0.1294,0.0354,0.0798,0.0343,1.2788,0.6768,1.092,0.5172,0.3146,0.1156,0.0644,0.0496,0.122,0.0581,0.3332,0.1385
7858,-118.375,34.305,0.1346,0.0368,0.0794,0.0341,1.2347,0.6324,0.9821,0.4652,0.3179,0.1171,0.0654,0.0496,0.1174,0.0557,0.3355,0.1395
7859,-118.365,34.305,0.1392,0.0381,0.0787,0.0337,1.1877,0.5859,0.8774,0.4154,0.3178,0.1167,0.0659,0.0489,0.1127,0.0532,0.3266,0.1338
7860,-118.355,34.305,0.1435,0.0393,0.0773,0.033,1.1793,0.5684,0.8122,0.3899,0.3167,0.1159,0.0677,0.0481,0.1115,0.0528,0.3231,0.1312
7861,-118.345,34.305,0.1408,0.038,0.07,0.0293,1.1082,0.5111,0.7126,0.3392,0.3021,0.1082,0.0646,0.0435,0.103,0.048,0.3073,0.1224
7862,-118.335,34.305,0.113,0.0286,0.057,0.0225,0.9746,0.414,0.5786,0.263,0.2382,0.0792,0.0568,0.0352,0.0872,0.0388,0.2739,0.1046
7863,-118.325,34.305,0.1093,0.0271,0.0534,0.0208,0.9611,0.3961,0.5324,0.2421,0.2265,0.0734,0.0564,0.0334,0.0845,0.0374,0.2584,0.0969
7864,-118.315,34.305,0.1123,0.0278,0.052,0.0201,0.9781,0.398,0.5082,0.2344,0.2292,0.074,0.0575,0.0331,0.0849,0.0378,0.2593,0.0971
7865,-118.305,34.305,0.1152,0.0286,0.0514,0.0198,1.0232,0.4167,0.5045,0.2353,0.2317,0.0746,0.0586,0.0332,0.0876,0.0395,0.2653,0.0997
7866,-118.295,34.305,0.118,0.0293,0.0512,0.0197,1.0465,0.4231,0.494,0.2296,0.234,0.0751,0.0579,0.032,0.0882,0.04,0.2712,0.1022
7867,-118.285,34.305,0.1207,0.0299,0.0515,0.0198,1.048,0.4171,0.477,0.2174,0.2361,0.0755,0.0553,0.0298,0.0868,0.0393,0.2725,0.1025
7868,-118.275,34.305,0.1232,0.0305,0.0511,0.0196,1.0126,0.3949,0.4567,0.2015,0.2378,0.0759,0.0519,0.0271,0.0836,0.0376,0.2691,0.1007
7869,-118.265,34.305,0.1255,0.0311,0.0506,0.0194,0.9714,0.371,0.439,0.1865,0.2392,0.0762,0.0486,0.0246,0.0805,0.036,0.2693,0.1005
7870,-118.255,34.305,0.1275,0.0316,0.0506,0.0193,0.9395,0.355,0.4373,0.1801,0.2401,0.0764,0.0472,0.0235,0.08,0.0358,0.2728,0.1019
7871,-118.245,34.305,0.1294,0.032,0.0506,0.0193,0.8992,0.3356,0.435,0.1735,0.2406,0.0766,0.0459,0.0224,0.0793,0.0356,0.2763,0.1033
7872,-118.235,34.305,0.1309,0.0324,0.0505,0.0193,0.8506,0.3127,0.4319,0.1666,0.2409,0.0767,0.0447,0.0215,0.0787,0.0354,0.2799,0.1047
7873,-118.225,34.305,0.1323,0.0327,0.0505,0.0193,0.7981,0.2888,0.4246,0.159,0.2412,0.0769,0.0436,0.0208,0.078,0.0351,0.2835,0.1062
7874,-118.215,34.305,0.1334,0.033,0.0505,0.0192,0.7454,0.2651,0.4152,0.1511,0.2415,0.0772,0.0425,0.0201,0.0773,0.0349,0.2871,0.1076
7875,-118.205,34.305,0.1343,0.0332,0.0505,0.0192,0.6961,0.2436,0.3998,0.1424,0.242,0.0775,0.0416,0.0195,0.0766,0.0346,0.2908,0.1091
7876,-118.195,34.305,0.1351,0.0334,0.0506,0.0192,0.6495,0.2237,0.384,0.1341,0.2425,0.0778,0.0407,0.019,0.0759,0.0343,0.2948,0.1108
7877,-118.185,34.305,0.1356,0.0335,0.0506,0.0192,0.6055,0.2053,0.3678,0.1263,0.2431,0.0782,0.0398,0.0185,0.0752,0.0341,0.2991,0.1125
7878,-118.175,34.305,0.136,0.0337,0.0507,0.0193,0.5665,0.1894,0.353,0.1197,0.2439,0.0787,0.039,0.0181,0.0746,0.0338,0.3037,0.1145
7879,-118.165,34.305,0.1362,0.0338,0.0509,0.0193,0.5297,0.1746,0.339,0.1135,0.2452,0.0794,0.0382,0.0178,0.0739,0.0336,0.3087,0.1166
7880,-118.155,34.305,0.1362,0.0338,0.051,0.0194,0.4981,0.1621,0.3267,0.1084,0.2489,0.0809,0.0374,0.0175,0.0733,0.0333,0.3142,0.119
7881,-118.145,34.305,0.136,0.0339,0.0512,0.0194,0.4688,0.1507,0.3152,0.1038,0.2553,0.0832,0.0366,0.0173,0.0727,0.0331,0.3202,0.1216
7882,-118.135,34.305,0.1357,0.0339,0.0514,0.0195,0.4418,0.1403,0.3046,0.0997,0.2621,0.0858,0.0359,0.0171,0.0721,0.0329,0.3266,0.1245
7883,-118.125,34.305,0.1351,0.0339,0.0516,0.0196,0.418,0.1314,0.2951,0.0961,0.2694,0.0885,0.0352,0.0169,0.0716,0.0327,0.3334,0.1276
7884,-118.115,34.305,0.1344,0.0338,0.0518,0.0197,0.3955,0.123,0.2861,0.0927,0.2773,0.0916,0.0344,0.0168,0.071,0.0325,0.3407,0.1309
7885,-118.105,34.305,0.1334,0.0337,0.052,0.0198,0.3758,0.1158,0.2778,0.0898,0.2856,0.0948,0.0337,0.0168,0.0705,0.0323,0.3484,0.1345
7886,-118.095,34.305,0.1323,0.0335,0.0522,0.0199,0.3573,0.1091,0.2699,0.087,0.2944,0.0982,0.0329,0.0168,0.07,0.0321,0.3565,0.1382
7887,-118.085,34.305,0.131,0.0333,0.0524,0.02,0.3401,0.103,0.2624,0.0845,0.3036,0.1019,0.0322,0.0168,0.0694,0.0319,0.3648,0.1422
7888,-118.075,34.305,0.1296,0.033,0.0526,0.02,0.3247,0.0976,0.2552,0.0822,0.3127,0.1056,0.0314,0.0168,0.0689,0.0317,0.3735,0.1462
7889,-118.065,34.305,0.1281,0.0328,0.0527,0.0201,0.3099,0.0924,0.2481,0.08,0.3215,0.1092,0.0306,0.0169,0.0683,0.0315,0.3823,0.1504
7890,-118.055,34.305,0.1268,0.0325,0.0528,0.0201,0.2967,0.0879,0.2413,0.078,0.3296,0.1126,0.0298,0.0169,0.0677,0.0313,0.391,0.1546
7891,-118.045,34.305,0.1255,0.0322,0.0529,0.0202,0.2843,0.0838,0.2347,0.0762,0.3367,0.1157,0.0291,0.017,0.0671,0.0311,0.3996,0.1586
7892,-118.035,34.305,0.1243,0.032,0.053,0.0202,0.2728,0.0799,0.2283,0.0745,0.3424,0.1182,0.0285,0.017,0.0666,0.0309,0.4076,0.1624
7893,-118.025,34.305,0.1233,0.0317,0.0531,0.0203,0.2628,0.0767,0.2225,0.073,0.3465,0.1199,0.0282,0.017,0.0661,0.0307,0.4147,0.1654
7894,-118.015,34.305,0.1225,0.0316,0.0533,0.0204,0.2533,0.0737,0.2169,0.0717,0.3485,0.1207,0.028,0.0169,0.0657,0.0306,0.421,0.1679
7895,-118.005,34.305,0.122,0.0315,0.0535,0.0206,0.2451,0.0713,0.212,0.0706,0.3487,0.1207,0.0282,0.0168,0.0654,0.0305,0.427,0.1701
7896,-117.995,34.305,0.1217,0.0315,0.0538,0.0207,0.2475,0.0728,0.2162,0.0734,0.3481,0.1203,0.0296,0.0177,0.068,0.0322,0.434,0.1727
7897,-117.985,34.305,0.1299,0.0343,0.0543,0.021,0.2604,0.0782,0.2294,0.0801,0.3697,0.13,0.0325,0.0194,0.0735,0.0357,0.4575,0.1835
7898,-117.975,34.305,0.1401,0.0378,0.0607,0.0243,0.2437,0.0726,0.216,0.0752,0.3945,0.1416,0.0316,0.0184,0.0704,0.0339,0.4809,0.1945
7899,-117.965,34.305,0.1355,0.0364,0.0659,0.0269,0.2233,0.0655,0.1991,0.0688,0.3785,0.1345,0.0301,0.017,0.0661,0.0314,0.4824,0.1943
7900,-117.955,34.305,0.1195,0.0311,0.0588,0.0234,0.2137,0.0626,0.1917,0.0664,0.3313,0.1134,0.03,0.0166,0.0647,0.0307,0.4596,0.1815
7901,-117.945,34.305,0.1187,0.0309,0.055,0.0216,0.2063,0.0604,0.1862,0.0647,0.3255,0.1111,0.0301,0.0164,0.0638,0.0303,0.4588,0.1801
7902,-117.935,34.305,0.1179,0.0307,0.0545,0.0214,0.2012,0.0591,0.1825,0.0638,0.3194,0.1089,0.0306,0.0163,0.0636,0.0303,0.4625,0.1809
7903,-117.925,34.305,0.1169,0.0306,0.0545,0.0215,0.1965,0.0579,0.1791,0.063,0.3128,0.1065,0.031,0.0163,0.0633,0.0302,0.4681,0.1827
7904,-117.915,34.305,0.1159,0.0304,0.0545,0.0216,0.192,0.0568,0.1758,0.0622,0.306,0.104,0.0314,0.0164,0.0631,0.0302,0.4747,0.185
7905,-117.905,34.305,0.1148,0.0301,0.0545,0.0216,0.188,0.0557,0.1729,0.0614,0.2991,0.1016,0.0319,0.0164,0.0628,0.0302,0.4818,0.1875
7906,-117.895,34.305,0.1136,0.0299,0.0545,0.0217,0.1843,0.0548,0.1701,0.0607,0.292,0.0992,0.0324,0.0165,0.0626,0.0301,0.4893,0.1903
7907,-117.885,34.305,0.1124,0.0297,0.0545,0.0218,0.1807,0.0539,0.1675,0.0601,0.285,0.0968,0.0329,0.0165,0.0624,0.0301,0.4974,0.1934
7908,-117.875,34.305,0.111,0.0294,0.0544,0.0219,0.1775,0.0531,0.1651,0.0595,0.2779,0.0944,0.0334,0.0166,0.0622,0.0301,0.5072,0.1973
7909,-117.865,34.305,0.111,0.0296,0.0562,0.0229,0.1831,0.056,0.1712,0.0631,0.2741,0.0933,0.0358,0.018,0.0653,0.0323,0.5209,0.2031
7910,-117.855,34.305,0.1336,0.0381,0.0672,0.0289,0.2315,0.0769,0.2179,0.0873,0.3212,0.1175,0.0475,0.0253,0.0846,0.0452,0.6224,0.257
7911,-117.845,34.305,0.1708,0.0526,0.0705,0.0308,0.2343,0.0783,0.2212,0.0892,0.3965,0.159,0.0493,0.0262,0.0864,0.0464,0.6867,0.2934
7912,-117.835,34.305,0.1296,0.0371,0.0663,0.0286,0.1915,0.0602,0.181,0.0689,0.3037,0.1111,0.041,0.0205,0.0708,0.0361,0.6964,0.2984
7913,-117.825,34.305,0.1276,0.0368,0.0646,0.0278,0.2081,0.068,0.198,0.0782,0.2946,0.1083,0.0465,0.0238,0.0783,0.0414,0.645,0.2645
7914,-117.815,34.305,0.1355,0.0399,0.0627,0.0269,0.2246,0.0757,0.2148,0.0874,0.3081,0.1152,0.0518,0.027,0.0857,0.0467,0.6442,0.2615
7915,-117.805,34.305,0.1082,0.0299,0.0567,0.0238,0.1814,0.0574,0.1737,0.0665,0.2463,0.0853,0.0424,0.0208,0.0692,0.0357,0.6163,0.2453
7916,-117.795,34.305,0.1003,0.0274,0.0536,0.0223,0.1589,0.0479,0.1527,0.0558,0.2259,0.077,0.0381,0.0178,0.0608,0.0302,0.5977,0.2342
7917,-117.785,34.305,0.099,0.0272,0.0534,0.0224,0.1573,0.0474,0.1518,0.0554,0.22,0.075,0.0387,0.018,0.0606,0.0302,0.6064,0.2374
7918,-117.775,34.305,0.0976,0.0269,0.0532,0.0224,0.1557,0.0469,0.1511,0.0548,0.2142,0.0731,0.0394,0.0182,0.0604,0.0302,0.6198,0.2431
7919,-117.765,34.305,0.0962,0.0267,0.0529,0.0224,0.1541,0.0463,0.1505,0.0542,0.2085,0.0712,0.04,0.0184,0.0602,0.0302,0.6338,0.249
7920,-117.755,34.305,0.0948,0.0264,0.0526,0.0224,0.1526,0.0457,0.15,0.0535,0.2028,0.0694,0.0406,0.0185,0.06,0.0301,0.6479,0.2549
7921,-117.745,34.305,0.0933,0.0261,0.0523,0.0224,0.1511,0.0452,0.1495,0.0526,0.1973,0.0675,0.0412,0.0187,0.0597,0.0301,0.6632,0.2614
7922,-117.735,34.305,0.092,0.0259,0.052,0.0224,0.1496,0.0447,0.1491,0.0518,0.1923,0.0659,0.0417,0.0188,0.0594,0.03,0.6835,0.2705
7923,-117.725,34.305,0.0904,0.0256,0.0517,0.0223,0.148,0.044,0.1487,0.0508,0.1867,0.064,0.0422,0.0189,0.0591,0.0299,0.7072,0.2813
7924,-117.715,34.305,0.0906,0.0259,0.0512,0.0222,0.1475,0.0439,0.1496,0.0503,0.1849,0.0637,0.043,0.0192,0.0592,0.0301,0.7353,0.2945
7925,-117.705,34.305,0.0914,0.0265,0.0504,0.0219,0.1533,0.0462,0.1568,0.0526,0.1846,0.0641,0.0457,0.0207,0.0619,0.032,0.7561,0.3039
7926,-117.695,34.305,0.0853,0.0245,0.0497,0.0217,0.1517,0.0457,0.1565,0.0517,0.1703,0.0583,0.046,0.0208,0.0615,0.0319,0.7474,0.2974
7927,-117.685,34.305,0.0836,0.0241,0.049,0.0215,0.1428,0.0422,0.1486,0.0475,0.1652,0.0566,0.0438,0.0195,0.0581,0.0298,0.7575,0.301
7928,-117.675,34.305,0.082,0.0237,0.0484,0.0213,0.139,0.0409,0.1458,0.0459,0.1604,0.0549,0.0433,0.0192,0.0568,0.0291,0.7716,0.3065
7929,-117.665,34.305,0.0803,0.0234,0.0479,0.0211,0.1372,0.0403,0.1452,0.0452,0.1557,0.0533,0.0434,0.0192,0.0564,0.0289,0.7918,0.3151
7930,-117.655,34.305,0.0807,0.0238,0.0482,0.0215,0.1402,0.0416,0.1494,0.0468,0.155,0.0534,0.045,0.0202,0.0581,0.0301,0.8218,0.3287
7931,-118.945,34.315,0.0817,0.0342,0.0756,0.04,0.2489,0.1155,0.4989,0.2375,0.1387,0.0546,0.0308,0.0389,0.2159,0.1061,0.2411,0.1092
7932,-118.935,34.315,0.0829,0.0345,0.0762,0.0402,0.2536,0.1178,0.5167,0.2447,0.141,0.0555,0.0305,0.038,0.215,0.1056,0.246,0.1119
7933,-118.925,34.315,0.0844,0.0349,0.0768,0.0404,0.2585,0.1202,0.5354,0.2518,0.1438,0.0567,0.0303,0.0374,0.2141,0.1051,0.2481,0.1125
7934,-118.915,34.315,0.0862,0.0355,0.0773,0.0405,0.2635,0.1225,0.5544,0.2589,0.1472,0.058,0.0301,0.037,0.2132,0.1046,0.2521,0.1145
7935,-118.905,34.315,0.088,0.0362,0.0777,0.0406,0.2686,0.1249,0.574,0.266,0.1503,0.0593,0.03,0.0367,0.2123,0.1041,0.2557,0.1163
7936,-118.895,34.315,0.0898,0.0368,0.0781,0.0407,0.2738,0.1273,0.5938,0.274,0.1535,0.0606,0.0299,0.0364,0.2114,0.1036,0.2592,0.118
7937,-118.885,34.315,0.0916,0.0373,0.0785,0.0407,0.2791,0.1298,0.6139,0.2826,0.1566,0.0619,0.0298,0.0361,0.2105,0.1031,0.2624,0.1196
7938,-118.875,34.315,0.0932,0.0379,0.0789,0.0409,0.2817,0.1304,0.6294,0.2903,0.1596,0.0631,0.0293,0.0353,0.2073,0.101,0.2649,0.1207
7939,-118.865,34.315,0.0914,0.0366,0.0787,0.0406,0.2819,0.1293,0.6408,0.2954,0.1573,0.0614,0.0286,0.0341,0.2023,0.0976,0.2578,0.115
7940,-118.855,34.315,0.0848,0.0329,0.0748,0.0379,0.2732,0.1223,0.6364,0.2891,0.1476,0.0558,0.0267,0.0315,0.1908,0.0901,0.2533,0.1112
7941,-118.845,34.315,0.0863,0.0333,0.0732,0.0368,0.2719,0.1202,0.6442,0.2937,0.1504,0.0568,0.0258,0.03,0.1846,0.0861,0.2545,0.1114
7942,-118.835,34.315,0.0878,0.0338,0.074,0.0371,0.2781,0.1228,0.6643,0.309,0.1532,0.0578,0.0258,0.0299,0.1838,0.0857,0.257,0.1127
7943,-118.825,34.315,0.0905,0.0348,0.073,0.0364,0.2883,0.128,0.691,0.3297,0.158,0.0598,0.0262,0.0305,0.1853,0.0869,0.2574,0.1125
