areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
8091,-118.645,34.325,0.1192,0.0427,0.0894,0.0437,0.5796,0.2751,1.3801,0.853,0.2068,0.0751,0.0441,0.0368,0.1883,0.0926,0.2887,0.1217
8092,-118.635,34.325,0.1206,0.0429,0.0909,0.0444,0.609,0.2913,1.3894,0.8676,0.2082,0.075,0.0453,0.0368,0.1884,0.093,0.2875,0.1201
8093,-118.625,34.325,0.122,0.0432,0.0924,0.0452,0.6417,0.3102,1.398,0.881,0.2102,0.0754,0.0466,0.0368,0.1886,0.0935,0.287,0.1191
8094,-118.615,34.325,0.1235,0.0434,0.094,0.046,0.6758,0.3301,1.4073,0.8943,0.2143,0.0769,0.0479,0.0368,0.1888,0.094,0.2899,0.1203
8095,-118.605,34.325,0.125,0.0437,0.0956,0.0468,0.7128,0.3524,1.4211,0.9091,0.2208,0.0798,0.0493,0.0369,0.1889,0.0945,0.2961,0.1237
8096,-118.595,34.325,0.1265,0.0439,0.0972,0.0476,0.7521,0.3771,1.437,0.9262,0.2294,0.0839,0.0508,0.0372,0.1892,0.0951,0.3048,0.1289
8097,-118.585,34.325,0.128,0.0441,0.0988,0.0484,0.7937,0.404,1.4549,0.9456,0.239,0.0886,0.0524,0.0376,0.1895,0.0957,0.3152,0.1354
8098,-118.575,34.325,0.1295,0.0443,0.1004,0.0492,0.8383,0.4343,1.4747,0.9686,0.249,0.0936,0.0541,0.0381,0.1898,0.0963,0.3258,0.142
8099,-118.565,34.325,0.1309,0.0445,0.1021,0.05,0.8841,0.466,1.4948,0.9934,0.2587,0.0984,0.0559,0.0388,0.1899,0.0968,0.336,0.1484
8100,-118.555,34.325,0.1323,0.0447,0.1036,0.0508,0.9322,0.5013,1.5143,1.0238,0.2678,0.103,0.0579,0.0396,0.19,0.0973,0.3458,0.1545
8101,-118.545,34.325,0.1336,0.0448,0.1049,0.0514,0.9813,0.5381,1.5328,1.0571,0.2763,0.1071,0.06,0.0406,0.1898,0.0976,0.3548,0.1601
8102,-118.535,34.325,0.1346,0.0447,0.106,0.0519,1.0313,0.5764,1.5505,1.0933,0.2839,0.1107,0.0621,0.0416,0.1893,0.0976,0.3622,0.1645
8103,-118.525,34.325,0.1357,0.0447,0.107,0.0524,1.0824,0.6182,1.5608,1.1312,0.2909,0.114,0.0645,0.043,0.1886,0.0976,0.3692,0.1686
8104,-118.515,34.325,0.1371,0.0448,0.108,0.0528,1.1338,0.6622,1.5664,1.1684,0.2983,0.1174,0.0672,0.0445,0.1881,0.0977,0.3762,0.1728
8105,-118.505,34.325,0.1387,0.0449,0.1089,0.0532,1.1853,0.713,1.5568,1.2005,0.3056,0.1208,0.0707,0.0466,0.1887,0.0986,0.3831,0.1769
8106,-118.495,34.325,0.1387,0.0443,0.1084,0.0527,1.2338,0.7578,1.5498,1.1978,0.3104,0.1227,0.073,0.0479,0.1877,0.0983,0.3881,0.1797
8107,-118.485,34.325,0.1366,0.0429,0.1064,0.0513,1.2793,0.7967,1.5453,1.1604,0.3118,0.1225,0.0741,0.0484,0.185,0.0967,0.3891,0.1791
8108,-118.475,34.325,0.1354,0.0418,0.1051,0.0503,1.3258,0.8204,1.5843,1.099,0.3147,0.1235,0.0717,0.0467,0.1781,0.092,0.3878,0.1769
8109,-118.465,34.325,0.134,0.0408,0.103,0.0489,1.3697,0.8373,1.626,1.0291,0.3169,0.1244,0.0685,0.0444,0.1698,0.0865,0.3842,0.173
8110,-118.455,34.325,0.1271,0.0374,0.0966,0.0448,1.4002,0.8364,1.638,0.9417,0.3075,0.118,0.0644,0.0414,0.1594,0.0798,0.3761,0.1659
8111,-118.445,34.325,0.1241,0.0358,0.0933,0.0427,1.4389,0.8535,1.6434,0.8778,0.3037,0.1153,0.062,0.0401,0.1518,0.075,0.3711,0.1616
8112,-118.435,34.325,0.1279,0.0368,0.0931,0.0425,1.4856,0.8885,1.6422,0.8375,0.3109,0.1192,0.0613,0.0405,0.147,0.0721,0.3677,0.1588
8113,-118.425,34.325,0.1334,0.0383,0.0946,0.0434,1.4737,0.8826,1.5035,0.7488,0.3194,0.1239,0.0593,0.0401,0.1376,0.0668,0.3629,0.1557
8114,-118.415,34.325,0.1371,0.0393,0.094,0.043,1.4485,0.8622,1.3425,0.6503,0.3226,0.1259,0.0568,0.0393,0.1269,0.0607,0.3518,0.1489
8115,-118.405,34.325,0.122,0.0332,0.0815,0.0359,1.4162,0.8119,1.21,0.5521,0.2877,0.1057,0.0536,0.0367,0.1141,0.053,0.3229,0.1312
8116,-118.395,34.325,0.1053,0.0272,0.0696,0.0293,1.3864,0.765,1.1025,0.4852,0.2458,0.0855,0.053,0.0362,0.1067,0.0486,0.2983,0.1171
8117,-118.385,34.325,0.0942,0.0233,0.0581,0.0233,1.3591,0.7215,1.02,0.4497,0.2158,0.072,0.0552,0.0377,0.1046,0.0475,0.2885,0.1115
8118,-118.375,34.325,0.1218,0.0319,0.0601,0.0243,1.3585,0.7013,0.9531,0.4237,0.2702,0.0964,0.0586,0.0395,0.1045,0.0475,0.3014,0.1178
8119,-118.365,34.325,0.1148,0.0293,0.064,0.0263,1.3586,0.6831,0.8886,0.3992,0.2493,0.0865,0.0621,0.0412,0.1045,0.0477,0.2976,0.1157
8120,-118.355,34.325,0.1195,0.0305,0.0631,0.0258,1.3355,0.6518,0.8206,0.3727,0.2529,0.0881,0.0653,0.0423,0.1035,0.0473,0.2969,0.1152
8121,-118.345,34.325,0.1096,0.0272,0.0665,0.0276,1.2759,0.5964,0.7378,0.3341,0.2271,0.0767,0.066,0.0413,0.0988,0.0448,0.3005,0.1169
8122,-118.335,34.325,0.1394,0.0368,0.074,0.0317,1.1798,0.5168,0.6401,0.2835,0.2804,0.1016,0.0643,0.0382,0.0906,0.0402,0.3075,0.1203
8123,-118.325,34.325,0.1444,0.038,0.0683,0.0287,1.156,0.491,0.5924,0.2623,0.2872,0.1037,0.0656,0.0377,0.0885,0.0392,0.3065,0.1197
8124,-118.315,34.325,0.1265,0.0318,0.0605,0.0246,1.1582,0.4828,0.5617,0.2507,0.2501,0.0857,0.0674,0.0377,0.0886,0.0394,0.3061,0.1192
8125,-118.305,34.325,0.1196,0.0294,0.0556,0.0221,1.2151,0.5073,0.5643,0.2563,0.2338,0.0781,0.0685,0.038,0.0932,0.0422,0.3054,0.1184
8126,-118.295,34.325,0.1138,0.0275,0.0524,0.0205,1.2348,0.5108,0.5518,0.251,0.2201,0.072,0.067,0.0365,0.0944,0.0431,0.3035,0.117
8127,-118.285,34.325,0.114,0.0274,0.0508,0.0197,1.2175,0.4934,0.5242,0.2347,0.2178,0.0707,0.0628,0.0333,0.0922,0.0419,0.2982,0.114
8128,-118.275,34.325,0.1161,0.0279,0.0504,0.0196,1.152,0.454,0.4863,0.2116,0.2192,0.071,0.0574,0.0294,0.0871,0.0392,0.2914,0.1103
8129,-118.265,34.325,0.118,0.0284,0.0503,0.0195,1.0834,0.4141,0.4514,0.1899,0.2202,0.0713,0.0524,0.0259,0.0823,0.0366,0.2903,0.1094
8130,-118.255,34.325,0.1198,0.0288,0.0502,0.0194,1.0473,0.3935,0.4416,0.182,0.2209,0.0714,0.0506,0.0246,0.0817,0.0364,0.2938,0.1107
8131,-118.245,34.325,0.1213,0.0292,0.0501,0.0194,0.9952,0.3682,0.4318,0.1743,0.2213,0.0715,0.049,0.0234,0.081,0.0362,0.2976,0.1122
8132,-118.235,34.325,0.1227,0.0295,0.0501,0.0193,0.927,0.3381,0.4221,0.1666,0.2215,0.0716,0.0475,0.0224,0.0804,0.0359,0.3016,0.1138
8133,-118.225,34.325,0.1239,0.0298,0.05,0.0193,0.858,0.3085,0.411,0.1589,0.2217,0.0717,0.0462,0.0215,0.0797,0.0357,0.3057,0.1154
8134,-118.215,34.325,0.1248,0.0301,0.05,0.0193,0.7905,0.2798,0.3994,0.1513,0.222,0.0718,0.045,0.0208,0.0791,0.0354,0.3099,0.1171
8135,-118.205,34.325,0.1256,0.0303,0.05,0.0193,0.7319,0.2552,0.3861,0.1437,0.2223,0.072,0.0439,0.0201,0.0784,0.0352,0.3142,0.1189
8136,-118.195,34.325,0.1262,0.0305,0.05,0.0193,0.6777,0.2328,0.3726,0.1365,0.2227,0.0723,0.0429,0.0196,0.0777,0.0349,0.3188,0.1207
8137,-118.185,34.325,0.1267,0.0307,0.05,0.0193,0.628,0.2126,0.3589,0.1295,0.2233,0.0726,0.0419,0.0191,0.077,0.0346,0.3237,0.1228
8138,-118.175,34.325,0.127,0.0308,0.0501,0.0193,0.585,0.1955,0.3457,0.1233,0.224,0.073,0.041,0.0187,0.0763,0.0344,0.329,0.1251
8139,-118.165,34.325,0.1271,0.0309,0.0501,0.0193,0.5446,0.1796,0.3329,0.1174,0.2255,0.0737,0.0401,0.0183,0.0756,0.0341,0.3346,0.1274
8140,-118.155,34.325,0.1271,0.031,0.0502,0.0193,0.5102,0.1663,0.3211,0.1124,0.2304,0.0755,0.0392,0.0181,0.075,0.0339,0.3406,0.1301
8141,-118.145,34.325,0.1269,0.031,0.0503,0.0194,0.4786,0.1543,0.31,0.1077,0.2359,0.0775,0.0384,0.0178,0.0744,0.0336,0.3471,0.1329
8142,-118.135,34.325,0.1265,0.031,0.0504,0.0194,0.4498,0.1435,0.2996,0.1034,0.2416,0.0797,0.0375,0.0176,0.0737,0.0334,0.354,0.136
8143,-118.125,34.325,0.1259,0.031,0.0505,0.0194,0.4247,0.1342,0.2901,0.0997,0.2479,0.082,0.0366,0.0175,0.0731,0.0332,0.3613,0.1393
8144,-118.115,34.325,0.1253,0.0309,0.0507,0.0195,0.401,0.1255,0.2809,0.0962,0.2546,0.0846,0.0358,0.0174,0.0725,0.0329,0.3691,0.1429
8145,-118.105,34.325,0.1244,0.0308,0.0508,0.0195,0.3803,0.1181,0.2726,0.0931,0.2617,0.0874,0.0349,0.0174,0.0719,0.0327,0.3775,0.1467
8146,-118.095,34.325,0.1233,0.0306,0.0509,0.0196,0.3611,0.1112,0.2646,0.0902,0.2692,0.0904,0.034,0.0174,0.0713,0.0325,0.3863,0.1508
8147,-118.085,34.325,0.1221,0.0304,0.051,0.0196,0.3433,0.105,0.2569,0.0875,0.2768,0.0935,0.033,0.0174,0.0707,0.0322,0.3956,0.1552
8148,-118.075,34.325,0.1208,0.0302,0.051,0.0197,0.3273,0.0994,0.2496,0.0851,0.2844,0.0967,0.0321,0.0174,0.07,0.032,0.4054,0.1599
8149,-118.065,34.325,0.1194,0.0299,0.0511,0.0197,0.3119,0.0941,0.2424,0.0827,0.2919,0.1,0.0311,0.0175,0.0694,0.0317,0.4157,0.165
8150,-118.055,34.325,0.1179,0.0297,0.051,0.0197,0.298,0.0894,0.2355,0.0805,0.2991,0.1033,0.03,0.0176,0.0687,0.0315,0.4264,0.1702
8151,-118.045,34.325,0.1164,0.0293,0.0509,0.0196,0.2848,0.085,0.2286,0.0783,0.306,0.1065,0.029,0.0177,0.0679,0.0312,0.4371,0.1756
8152,-118.035,34.325,0.1149,0.029,0.0508,0.0196,0.2722,0.0808,0.2217,0.0762,0.3116,0.1092,0.0279,0.0178,0.0671,0.0308,0.4475,0.1807
8153,-118.025,34.325,0.1134,0.0287,0.0509,0.0197,0.2619,0.0775,0.2162,0.0746,0.3149,0.1108,0.0276,0.0178,0.0666,0.0306,0.4556,0.1843
8154,-118.015,34.325,0.1131,0.0287,0.051,0.0198,0.2525,0.0745,0.2111,0.0732,0.3155,0.1108,0.0275,0.0177,0.0662,0.0305,0.4617,0.1864
8155,-118.005,34.325,0.1129,0.0287,0.0514,0.02,0.2452,0.0723,0.2072,0.0724,0.3142,0.1098,0.0281,0.0175,0.0661,0.0306,0.4665,0.1875
8156,-117.995,34.325,0.1126,0.0287,0.0517,0.0202,0.2381,0.0702,0.2033,0.0715,0.3118,0.1084,0.0286,0.0174,0.066,0.0306,0.4708,0.1883
8157,-117.985,34.325,0.1123,0.0287,0.052,0.0203,0.2312,0.0682,0.1993,0.0705,0.3086,0.1068,0.0291,0.0172,0.0658,0.0306,0.4769,0.19
8158,-117.975,34.325,0.1118,0.0287,0.0522,0.0205,0.23,0.0683,0.2001,0.0716,0.305,0.1051,0.0304,0.0176,0.0672,0.0316,0.4867,0.1936
8159,-117.965,34.325,0.1114,0.0286,0.0523,0.0206,0.228,0.0681,0.2,0.0723,0.301,0.1033,0.0314,0.0179,0.0682,0.0323,0.4921,0.195
8160,-117.955,34.325,0.1109,0.0286,0.0525,0.0207,0.2159,0.0641,0.1907,0.0688,0.2966,0.1015,0.031,0.0172,0.066,0.0311,0.4911,0.1933
8161,-117.945,34.325,0.1102,0.0285,0.0526,0.0208,0.2072,0.0614,0.1843,0.0666,0.2921,0.0997,0.0311,0.0168,0.0648,0.0305,0.4958,0.1945
8162,-117.935,34.325,0.1094,0.0284,0.0527,0.0209,0.2021,0.06,0.1808,0.0657,0.2872,0.0979,0.0315,0.0168,0.0646,0.0305,0.5021,0.1965
8163,-117.925,34.325,0.1087,0.0282,0.0527,0.021,0.1974,0.0588,0.1776,0.0648,0.2823,0.096,0.032,0.0168,0.0643,0.0305,0.5093,0.1989
8164,-117.915,34.325,0.1077,0.0281,0.0528,0.0211,0.1929,0.0576,0.1745,0.064,0.2772,0.0942,0.0325,0.0168,0.0641,0.0305,0.517,0.2016
8165,-117.905,34.325,0.1068,0.0279,0.0528,0.0212,0.1889,0.0565,0.1717,0.0632,0.2721,0.0924,0.033,0.0168,0.0639,0.0304,0.5253,0.2047
8166,-117.895,34.325,0.1058,0.0278,0.0528,0.0213,0.1851,0.0555,0.169,0.0625,0.2667,0.0906,0.0335,0.0169,0.0637,0.0304,0.5344,0.2081
8167,-117.885,34.325,0.1049,0.0276,0.0528,0.0214,0.1815,0.0546,0.1664,0.0618,0.2616,0.0888,0.034,0.0169,0.0635,0.0304,0.5442,0.2118
8168,-117.875,34.325,0.1038,0.0274,0.0528,0.0215,0.1783,0.0538,0.1642,0.0612,0.2563,0.087,0.0346,0.017,0.0633,0.0304,0.5546,0.2159
8169,-117.865,34.325,0.1027,0.0273,0.0535,0.0219,0.1774,0.0538,0.164,0.0616,0.251,0.0853,0.0357,0.0174,0.0639,0.0309,0.5655,0.2203
8170,-117.855,34.325,0.1067,0.0288,0.0574,0.0241,0.1869,0.0579,0.1736,0.0666,0.2576,0.0888,0.0389,0.0192,0.0683,0.0338,0.6293,0.252
8171,-117.845,34.325,0.1456,0.0437,0.0654,0.0286,0.2039,0.0654,0.1902,0.0758,0.3388,0.132,0.0442,0.0223,0.0757,0.0387,0.7346,0.3153
8172,-117.835,34.325,0.1525,0.0463,0.0775,0.0356,0.2282,0.0763,0.2139,0.089,0.3519,0.1382,0.0515,0.0266,0.0862,0.0458,0.7795,0.3418
8173,-117.825,34.325,0.1126,0.0314,0.0661,0.0294,0.1982,0.0641,0.1862,0.075,0.2626,0.0928,0.0457,0.0228,0.0753,0.0388,0.6769,0.2725
8174,-117.815,34.325,0.0976,0.0265,0.0526,0.022,0.1638,0.0499,0.1543,0.0588,0.2259,0.0772,0.0387,0.0182,0.0625,0.0307,0.6467,0.2555
8175,-117.805,34.325,0.0967,0.0264,0.0525,0.0221,0.162,0.0494,0.1534,0.0586,0.2211,0.0757,0.0396,0.0185,0.0624,0.0307,0.6502,0.2559
8176,-117.795,34.325,0.0957,0.0262,0.0525,0.0221,0.1604,0.0489,0.1526,0.0583,0.2165,0.0742,0.0405,0.0188,0.0624,0.0308,0.6668,0.2631
8177,-117.785,34.325,0.0947,0.0261,0.0524,0.0222,0.1589,0.0484,0.1519,0.0581,0.2119,0.0728,0.0414,0.0192,0.0623,0.0309,0.6847,0.2709
8178,-117.775,34.325,0.0938,0.026,0.0522,0.0223,0.1576,0.048,0.1514,0.0577,0.2074,0.0714,0.0424,0.0195,0.0623,0.031,0.7032,0.279
8179,-117.765,34.325,0.0928,0.0259,0.0521,0.0223,0.1562,0.0475,0.151,0.0573,0.203,0.0699,0.0434,0.0199,0.0622,0.0311,0.7227,0.2877
8180,-117.755,34.325,0.0918,0.0258,0.0519,0.0223,0.1549,0.047,0.1508,0.0567,0.1985,0.0685,0.0444,0.0203,0.0621,0.0311,0.7425,0.2965
8181,-117.745,34.325,0.0907,0.0256,0.0516,0.0223,0.1536,0.0465,0.1507,0.0559,0.1939,0.067,0.0455,0.0208,0.062,0.0312,0.7647,0.3066
8182,-117.735,34.325,0.0895,0.0254,0.0513,0.0223,0.1524,0.0459,0.1508,0.055,0.1893,0.0655,0.0465,0.0212,0.0619,0.0312,0.7977,0.3223
8183,-117.725,34.325,0.0882,0.0252,0.051,0.0223,0.1566,0.0475,0.1565,0.0564,0.1846,0.0639,0.0494,0.0227,0.064,0.0327,0.8476,0.3475
8184,-117.715,34.325,0.0873,0.0251,0.0514,0.0226,0.1616,0.0494,0.1632,0.0582,0.1807,0.0627,0.0525,0.0244,0.0665,0.0345,0.894,0.3711
8185,-117.705,34.325,0.0901,0.0264,0.0547,0.0246,0.1657,0.051,0.1692,0.0593,0.1844,0.0648,0.0549,0.0258,0.0685,0.036,0.9223,0.3846
8186,-117.695,34.325,0.0886,0.0261,0.0555,0.0252,0.1704,0.0528,0.1759,0.0609,0.1795,0.0631,0.058,0.0277,0.0709,0.0378,0.9124,0.3763
8187,-117.685,34.325,0.0892,0.0265,0.0538,0.0244,0.1757,0.0549,0.1833,0.063,0.1786,0.0632,0.0617,0.0301,0.0737,0.0399,0.96,0.4015
8188,-117.675,34.325,0.087,0.026,0.0544,0.0249,0.1655,0.0507,0.1743,0.058,0.1726,0.0609,0.0587,0.0283,0.0696,0.0372,0.9953,0.4186
8189,-117.665,34.325,0.0951,0.0293,0.056,0.026,0.1529,0.0454,0.1625,0.0521,0.1863,0.0678,0.0546,0.026,0.0644,0.0338,1.0227,0.4309
8190,-117.655,34.325,0.1038,0.0332,0.0604,0.0288,0.1436,0.0419,0.1538,0.0485,0.2007,0.0755,0.0515,0.0243,0.0608,0.0315,1.0513,0.444
8191,-118.945,34.335,0.0803,0.0336,0.0745,0.0397,0.2494,0.1157,0.5018,0.2449,0.1328,0.0521,0.0298,0.0381,0.2214,0.1082,0.2422,0.1088
8192,-118.935,34.335,0.0821,0.0342,0.0752,0.0399,0.2546,0.1184,0.5204,0.2541,0.1363,0.0537,0.0292,0.0368,0.2208,0.1079,0.2474,0.1117
8193,-118.925,34.335,0.0839,0.0349,0.0757,0.0401,0.2598,0.121,0.5393,0.2632,0.1397,0.0552,0.0287,0.0358,0.22,0.1074,0.2522,0.1142
8194,-118.915,34.335,0.0856,0.0354,0.0762,0.0402,0.265,0.1236,0.5583,0.2723,0.1429,0.0565,0.0284,0.035,0.2192,0.107,0.2565,0.1164
8195,-118.905,34.335,0.0873,0.036,0.0766,0.0403,0.2705,0.1263,0.5771,0.2813,0.146,0.0578,0.0282,0.0345,0.2185,0.1067,0.2605,0.1184
8196,-118.895,34.335,0.0889,0.0365,0.0769,0.0403,0.276,0.1289,0.5954,0.2902,0.1488,0.0589,0.0282,0.0342,0.2177,0.1063,0.2641,0.1201
8197,-118.885,34.335,0.0904,0.037,0.0772,0.0404,0.2813,0.1314,0.6131,0.2991,0.1516,0.06,0.0282,0.034,0.2167,0.1057,0.2673,0.1215
8198,-118.875,34.335,0.0919,0.0374,0.0766,0.0398,0.2869,0.134,0.6304,0.3088,0.1543,0.061,0.0283,0.0339,0.2157,0.1052,0.2699,0.1225
8199,-118.865,34.335,0.0924,0.0373,0.076,0.0393,0.2926,0.1367,0.6477,0.3191,0.1553,0.0612,0.0285,0.0339,0.2147,0.1046,0.2684,0.1206
8200,-118.855,34.335,0.0919,0.0367,0.0763,0.0393,0.2985,0.1395,0.6647,0.3305,0.155,0.0605,0.0288,0.034,0.2136,0.1041,0.2702,0.1212
8201,-118.845,34.335,0.0961,0.0385,0.0769,0.0396,0.3047,0.1424,0.6818,0.3425,0.1617,0.0637,0.029,0.0341,0.2125,0.1035,0.2764,0.1248
8202,-118.835,34.335,0.0975,0.0389,0.0777,0.04,0.3111,0.1454,0.6991,0.3552,0.1641,0.0645,0.0294,0.0342,0.2114,0.1029,0.2798,0.1264
8203,-118.825,34.335,0.0988,0.0393,0.0779,0.04,0.318,0.1486,0.7169,0.3685,0.1665,0.0653,0.0298,0.0345,0.2103,0.1024,0.2821,0.1272
8204,-118.815,34.335,0.1002,0.0396,0.0779,0.0398,0.3252,0.1519,0.735,0.3822,0.1688,0.066,0.0302,0.0347,0.2092,0.1018,0.2835,0.1275
8205,-118.805,34.335,0.1016,0.0399,0.0765,0.0388,0.3329,0.1554,0.7542,0.3966,0.1712,0.0668,0.0308,0.0351,0.2081,0.1013,0.2844,0.1273
8206,-118.795,34.335,0.1029,0.0403,0.076,0.0384,0.341,0.1591,0.7744,0.4118,0.1735,0.0675,0.0315,0.0356,0.207,0.1007,0.2851,0.127
8207,-118.785,34.335,0.1042,0.0406,0.0765,0.0385,0.3496,0.163,0.7956,0.4277,0.176,0.0682,0.0323,0.0361,0.2058,0.1002,0.2876,0.1281
8208,-118.775,34.335,0.1054,0.0409,0.0781,0.0393,0.3592,0.1674,0.8239,0.4476,0.1784,0.069,0.0333,0.0367,0.2047,0.0996,0.2905,0.1294
8209,-118.765,34.335,0.1066,0.0411,0.0797,0.0402,0.3692,0.172,0.8552,0.4694,0.1807,0.0697,0.0342,0.0372,0.2035,0.099,0.2931,0.1305
8210,-118.755,34.335,0.1078,0.0413,0.0802,0.0403,0.3803,0.1772,0.8944,0.4959,0.1829,0.0703,0.0352,0.0377,0.2023,0.0984,0.2946,0.1309
8211,-118.745,34.335,0.1088,0.0415,0.0807,0.0405,0.3924,0.1828,0.9366,0.5247,0.1852,0.0709,0.0362,0.0381,0.2011,0.0978,0.2958,0.1311
8212,-118.735,34.335,0.1097,0.0416,0.0812,0.0406,0.4053,0.1888,0.9818,0.5559,0.1873,0.0715,0.0371,0.0383,0.1999,0.0972,0.2967,0.1311
8213,-118.725,34.335,0.1106,0.0417,0.0814,0.0405,0.42,0.1958,1.0313,0.591,0.1893,0.072,0.0379,0.0384,0.1987,0.0967,0.297,0.1308
8214,-118.715,34.335,0.1114,0.0417,0.0815,0.0404,0.4354,0.2032,1.0822,0.6277,0.1912,0.0723,0.0388,0.0385,0.1974,0.0961,0.2966,0.1299
8215,-118.705,34.335,0.1121,0.0417,0.0818,0.0404,0.4528,0.2117,1.136,0.6677,0.1928,0.0726,0.0396,0.0384,0.1963,0.0956,0.2961,0.1289
8216,-118.695,34.335,0.1129,0.0417,0.0828,0.0408,0.4716,0.2209,1.187,0.707,0.1943,0.0728,0.0405,0.0384,0.1953,0.0952,0.2962,0.1285
8217,-118.685,34.335,0.1136,0.0417,0.0845,0.0417,0.4917,0.2308,1.2352,0.7457,0.1957,0.0728,0.0415,0.0383,0.1944,0.0948,0.2961,0.1277
8218,-118.675,34.335,0.1144,0.0417,0.0857,0.0422,0.5146,0.2424,1.2749,0.7811,0.1967,0.0727,0.0424,0.0382,0.1937,0.0946,0.2951,0.1264
8219,-118.665,34.335,0.1154,0.0418,0.0868,0.0427,0.5386,0.2547,1.3114,0.815,0.1976,0.0724,0.0434,0.038,0.1932,0.0946,0.2934,0.1246
8220,-118.655,34.335,0.1164,0.0419,0.088,0.0433,0.5655,0.2689,1.3405,0.8444,0.1981,0.072,0.0445,0.0379,0.1929,0.0947,0.2913,0.1225
8221,-118.645,34.335,0.1176,0.042,0.0894,0.0439,0.5945,0.2845,1.3624,0.8689,0.1984,0.0714,0.0456,0.0377,0.1928,0.095,0.2887,0.12
8222,-118.635,34.335,0.1189,0.0422,0.0908,0.0447,0.6255,0.3016,1.3772,0.8886,0.1984,0.0707,0.0468,0.0376,0.1928,0.0954,0.2859,0.1174
8223,-118.625,34.335,0.1202,0.0424,0.0924,0.0454,0.66,0.3215,1.3871,0.9029,0.1985,0.07,0.048,0.0374,0.1929,0.0958,0.2832,0.1148
8224,-118.615,34.335,0.1216,0.0426,0.094,0.0462,0.696,0.3425,1.397,0.9164,0.2007,0.0705,0.0492,0.0373,0.1931,0.0963,0.2849,0.1153
8225,-118.605,34.335,0.1229,0.0428,0.0956,0.047,0.7355,0.3665,1.4118,0.931,0.208,0.0739,0.0504,0.0371,0.1933,0.0968,0.2923,0.1194
8226,-118.595,34.335,0.1243,0.043,0.0972,0.0479,0.7772,0.3926,1.43,0.9473,0.2181,0.0788,0.0516,0.037,0.1935,0.0974,0.3036,0.1263
8227,-118.585,34.335,0.1257,0.0432,0.0989,0.0487,0.8212,0.421,1.4517,0.9654,0.2286,0.084,0.0528,0.0369,0.1938,0.098,0.3162,0.1342
8228,-118.575,34.335,0.1271,0.0434,0.1006,0.0496,0.8694,0.4541,1.4758,0.9882,0.239,0.0893,0.0543,0.037,0.1941,0.0987,0.3283,0.1419
8229,-118.565,34.335,0.1287,0.0436,0.1023,0.0505,0.919,0.489,1.5005,1.0134,0.249,0.0944,0.0559,0.0373,0.1944,0.0993,0.34,0.1493
8230,-118.555,34.335,0.1303,0.0439,0.1041,0.0515,0.9719,0.5289,1.5254,1.045,0.2585,0.0992,0.0578,0.0379,0.1948,0.1001,0.3509,0.1563
8231,-118.545,34.335,0.1318,0.0441,0.1055,0.0522,1.0257,0.5691,1.55,1.0751,0.2672,0.1036,0.0596,0.0387,0.1944,0.1003,0.3608,0.1626
8232,-118.535,34.335,0.1327,0.044,0.1066,0.0526,1.0804,0.6096,1.5742,1.1036,0.2743,0.107,0.0613,0.0397,0.1932,0.0998,0.3682,0.167
8233,-118.525,34.335,0.1332,0.0437,0.107,0.0527,1.1362,0.6524,1.5901,1.1264,0.2802,0.1096,0.0631,0.0408,0.1915,0.099,0.3746,0.1705
8234,-118.515,34.335,0.1341,0.0436,0.1072,0.0526,1.1924,0.6969,1.6025,1.1465,0.2861,0.1122,0.065,0.0421,0.1897,0.0982,0.3804,0.1737
8235,-118.505,34.335,0.1349,0.0434,0.1073,0.0525,1.2491,0.7478,1.6062,1.1588,0.2914,0.1145,0.0672,0.0437,0.1888,0.0979,0.3854,0.1764
8236,-118.495,34.335,0.1342,0.0425,0.106,0.0515,1.3006,0.7845,1.6116,1.1411,0.2941,0.1152,0.068,0.0442,0.1851,0.0956,0.3874,0.1764
8237,-118.485,34.335,0.1321,0.041,0.1035,0.0498,1.3469,0.8072,1.6188,1.0932,0.2944,0.1144,0.0673,0.0434,0.1784,0.0912,0.3847,0.1728
