areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
8385,-118.305,34.345,0.1047,0.0244,0.0506,0.0199,1.2439,0.496,0.5314,0.2283,0.1992,0.0656,0.062,0.0324,0.087,0.0382,0.299,0.1136
8386,-118.295,34.345,0.1066,0.0248,0.0503,0.0198,1.2315,0.4812,0.507,0.217,0.2008,0.0661,0.0603,0.0308,0.0863,0.038,0.3021,0.1147
8387,-118.285,34.345,0.1084,0.0253,0.0501,0.0197,1.2187,0.4673,0.4855,0.2066,0.2022,0.0664,0.0582,0.029,0.0856,0.0377,0.3055,0.116
8388,-118.275,34.345,0.1102,0.0257,0.05,0.0196,1.2018,0.4531,0.4675,0.1971,0.2032,0.0667,0.0562,0.0275,0.085,0.0375,0.3093,0.1174
8389,-118.265,34.345,0.1117,0.026,0.0498,0.0195,1.1779,0.4369,0.4508,0.1879,0.204,0.0669,0.0543,0.026,0.0843,0.0373,0.3132,0.1189
8390,-118.255,34.345,0.1132,0.0264,0.0497,0.0195,1.1247,0.4113,0.4363,0.1796,0.2045,0.067,0.0527,0.0248,0.0837,0.037,0.3172,0.1204
8391,-118.245,34.345,0.1144,0.0267,0.0496,0.0194,1.0574,0.3817,0.4225,0.1716,0.2048,0.067,0.0511,0.0236,0.083,0.0368,0.3215,0.122
8392,-118.235,34.345,0.1156,0.027,0.0495,0.0194,0.9762,0.3481,0.4094,0.1638,0.2049,0.067,0.0497,0.0226,0.0823,0.0365,0.3258,0.1238
8393,-118.225,34.345,0.1166,0.0273,0.0494,0.0193,0.8961,0.3158,0.3965,0.1564,0.2049,0.067,0.0485,0.0218,0.0816,0.0363,0.3303,0.1256
8394,-118.215,34.345,0.1174,0.0276,0.0493,0.0193,0.8181,0.2847,0.3836,0.1492,0.2051,0.0671,0.0473,0.0211,0.0809,0.036,0.335,0.1275
8395,-118.205,34.345,0.118,0.0278,0.0493,0.0192,0.7494,0.2578,0.3709,0.1424,0.2053,0.0672,0.0462,0.0204,0.0802,0.0357,0.34,0.1295
8396,-118.195,34.345,0.1185,0.028,0.0492,0.0192,0.6884,0.234,0.3583,0.1359,0.2056,0.0674,0.0451,0.0199,0.0795,0.0355,0.3452,0.1316
8397,-118.185,34.345,0.1189,0.0281,0.0492,0.0192,0.635,0.2132,0.3459,0.1297,0.2059,0.0676,0.0441,0.0194,0.0787,0.0352,0.3507,0.1339
8398,-118.175,34.345,0.1191,0.0282,0.0492,0.0192,0.5904,0.196,0.334,0.1241,0.2065,0.0678,0.0432,0.019,0.078,0.0349,0.3565,0.1364
8399,-118.165,34.345,0.1191,0.0283,0.0492,0.0192,0.5489,0.1801,0.3223,0.1187,0.2093,0.0689,0.0422,0.0187,0.0773,0.0346,0.3627,0.1391
8400,-118.155,34.345,0.119,0.0284,0.0493,0.0192,0.5138,0.167,0.3115,0.114,0.2135,0.0704,0.0413,0.0184,0.0766,0.0344,0.3693,0.1419
8401,-118.145,34.345,0.1188,0.0285,0.0493,0.0192,0.4816,0.155,0.3013,0.1096,0.2182,0.0721,0.0403,0.0182,0.076,0.0341,0.3764,0.145
8402,-118.135,34.345,0.1184,0.0285,0.0494,0.0192,0.4524,0.1443,0.2915,0.1055,0.223,0.0739,0.0394,0.018,0.0753,0.0339,0.3838,0.1483
8403,-118.125,34.345,0.1179,0.0284,0.0494,0.0192,0.4269,0.1351,0.2824,0.1019,0.2282,0.0759,0.0385,0.0178,0.0746,0.0336,0.3916,0.1518
8404,-118.115,34.345,0.1172,0.0284,0.0495,0.0193,0.4029,0.1265,0.2736,0.0984,0.2338,0.078,0.0375,0.0177,0.074,0.0334,0.3999,0.1556
8405,-118.105,34.345,0.1164,0.0283,0.0495,0.0193,0.382,0.1191,0.2656,0.0954,0.2397,0.0803,0.0365,0.0177,0.0733,0.0331,0.4089,0.1597
8406,-118.095,34.345,0.1154,0.0282,0.0496,0.0193,0.3626,0.1123,0.2579,0.0925,0.2456,0.0827,0.0355,0.0177,0.0726,0.0329,0.4182,0.164
8407,-118.085,34.345,0.1143,0.028,0.0496,0.0193,0.3446,0.1061,0.2505,0.0899,0.2516,0.0851,0.0345,0.0177,0.072,0.0326,0.428,0.1686
8408,-118.075,34.345,0.1131,0.0278,0.0496,0.0193,0.3285,0.1005,0.2435,0.0874,0.2575,0.0876,0.0335,0.0178,0.0713,0.0324,0.4384,0.1735
8409,-118.065,34.345,0.1118,0.0276,0.0496,0.0193,0.313,0.0952,0.2366,0.0851,0.2633,0.0902,0.0324,0.0178,0.0706,0.0321,0.4493,0.1787
8410,-118.055,34.345,0.1104,0.0273,0.0495,0.0193,0.2991,0.0906,0.23,0.0829,0.2688,0.0927,0.0313,0.0179,0.0699,0.0318,0.4606,0.1841
8411,-118.045,34.345,0.109,0.027,0.0494,0.0193,0.2858,0.0861,0.2235,0.0807,0.2739,0.0951,0.0303,0.018,0.0691,0.0315,0.4719,0.1896
8412,-118.035,34.345,0.1075,0.0267,0.0493,0.0192,0.2733,0.082,0.2171,0.0786,0.2781,0.0971,0.0293,0.0181,0.0683,0.0311,0.4827,0.1949
8413,-118.025,34.345,0.1061,0.0264,0.0493,0.0193,0.2629,0.0786,0.2119,0.077,0.2801,0.0981,0.0289,0.0181,0.0678,0.031,0.4915,0.1986
8414,-118.015,34.345,0.1057,0.0264,0.0495,0.0194,0.2533,0.0756,0.2071,0.0756,0.2807,0.0981,0.0288,0.018,0.0673,0.0308,0.4985,0.2009
8415,-118.005,34.345,0.1054,0.0265,0.0498,0.0196,0.2458,0.0733,0.2034,0.0746,0.2797,0.0973,0.0293,0.0178,0.0672,0.0309,0.5042,0.2024
8416,-117.995,34.345,0.105,0.0265,0.0501,0.0197,0.2384,0.0711,0.1997,0.0736,0.2776,0.0961,0.0298,0.0177,0.0671,0.0309,0.5093,0.2034
8417,-117.985,34.345,0.1046,0.0265,0.0503,0.0199,0.2314,0.069,0.1959,0.0726,0.275,0.0948,0.0303,0.0175,0.0669,0.0309,0.5143,0.2044
8418,-117.975,34.345,0.1041,0.0265,0.0505,0.02,0.2248,0.0671,0.1922,0.0716,0.2722,0.0934,0.0307,0.0174,0.0666,0.0309,0.5198,0.2056
8419,-117.965,34.345,0.1036,0.0264,0.0506,0.0202,0.2184,0.0652,0.1886,0.0705,0.269,0.092,0.0312,0.0173,0.0664,0.0309,0.5257,0.2071
8420,-117.955,34.345,0.1031,0.0264,0.0508,0.0203,0.2126,0.0636,0.1851,0.0695,0.2656,0.0906,0.0317,0.0172,0.0661,0.0308,0.532,0.2089
8421,-117.945,34.345,0.1025,0.0263,0.0509,0.0204,0.2071,0.062,0.1817,0.0685,0.2622,0.0892,0.0321,0.0171,0.0658,0.0308,0.5394,0.2112
8422,-117.935,34.345,0.1018,0.0262,0.051,0.0205,0.2019,0.0605,0.1784,0.0675,0.2587,0.0878,0.0326,0.017,0.0656,0.0308,0.5473,0.2139
8423,-117.925,34.345,0.1011,0.0261,0.0511,0.0206,0.1971,0.0592,0.1753,0.0665,0.255,0.0865,0.0331,0.017,0.0653,0.0307,0.556,0.2169
8424,-117.915,34.345,0.1002,0.026,0.0511,0.0207,0.1925,0.058,0.1723,0.0656,0.2513,0.0852,0.0336,0.017,0.0651,0.0307,0.5654,0.2203
8425,-117.905,34.345,0.0994,0.0259,0.0512,0.0208,0.1885,0.0569,0.1696,0.0648,0.2476,0.084,0.0341,0.0171,0.0649,0.0307,0.5756,0.2241
8426,-117.895,34.345,0.0986,0.0258,0.0512,0.0209,0.1847,0.0559,0.167,0.064,0.2438,0.0827,0.0346,0.0171,0.0647,0.0307,0.5868,0.2285
8427,-117.885,34.345,0.0977,0.0256,0.0513,0.021,0.1812,0.055,0.1646,0.0633,0.2401,0.0815,0.0352,0.0172,0.0645,0.0307,0.5989,0.2333
8428,-117.875,34.345,0.0968,0.0255,0.0513,0.0211,0.178,0.0542,0.1623,0.0627,0.2362,0.0803,0.0358,0.0174,0.0643,0.0307,0.6118,0.2386
8429,-117.865,34.345,0.096,0.0254,0.0513,0.0212,0.175,0.0534,0.1602,0.0621,0.2325,0.0791,0.0365,0.0175,0.0642,0.0307,0.6254,0.2442
8430,-117.855,34.345,0.0952,0.0253,0.0513,0.0213,0.1725,0.0528,0.1584,0.0617,0.2287,0.0779,0.0372,0.0177,0.064,0.0308,0.6453,0.2529
8431,-117.845,34.345,0.0944,0.0252,0.0517,0.0216,0.1784,0.0557,0.1646,0.0655,0.2249,0.0767,0.0399,0.0192,0.0672,0.033,0.68,0.2702
8432,-117.835,34.345,0.095,0.0256,0.0525,0.0221,0.1927,0.0623,0.1787,0.0736,0.2245,0.077,0.0448,0.022,0.0737,0.0374,0.7065,0.2828
8433,-117.825,34.345,0.0929,0.0251,0.052,0.022,0.1798,0.0571,0.1671,0.0679,0.2176,0.0745,0.043,0.0206,0.0693,0.0346,0.7047,0.2792
8434,-117.815,34.345,0.0922,0.025,0.0513,0.0217,0.1641,0.0506,0.1529,0.0608,0.214,0.0735,0.0406,0.0189,0.0638,0.0311,0.7152,0.2832
8435,-117.805,34.345,0.0916,0.025,0.0514,0.0218,0.1626,0.0502,0.1521,0.0608,0.2105,0.0724,0.0417,0.0193,0.0639,0.0313,0.7338,0.2913
8436,-117.795,34.345,0.091,0.025,0.0514,0.022,0.1613,0.0498,0.1515,0.0609,0.2071,0.0715,0.0428,0.0198,0.0639,0.0314,0.7564,0.3016
8437,-117.785,34.345,0.0905,0.025,0.0514,0.0221,0.1601,0.0494,0.151,0.061,0.2039,0.0705,0.0441,0.0203,0.064,0.0316,0.7806,0.3126
8438,-117.775,34.345,0.09,0.0251,0.0514,0.0222,0.1591,0.0491,0.1509,0.0611,0.2008,0.0696,0.0455,0.0209,0.0642,0.0318,0.8059,0.3243
8439,-117.765,34.345,0.0895,0.0251,0.0514,0.0223,0.1581,0.0487,0.1509,0.0611,0.1977,0.0687,0.047,0.0216,0.0644,0.0321,0.8332,0.337
8440,-117.755,34.345,0.089,0.0251,0.0514,0.0224,0.1573,0.0483,0.1511,0.0609,0.1946,0.0678,0.0486,0.0223,0.0645,0.0323,0.861,0.3501
8441,-117.745,34.345,0.0883,0.0251,0.0515,0.0226,0.1562,0.0479,0.1513,0.0602,0.1912,0.0668,0.0502,0.023,0.0646,0.0324,0.8901,0.3638
8442,-117.735,34.345,0.0875,0.0251,0.0515,0.0228,0.155,0.0473,0.1516,0.0592,0.1875,0.0657,0.0518,0.0238,0.0645,0.0325,0.9251,0.3808
8443,-117.725,34.345,0.0943,0.0278,0.0528,0.0236,0.1569,0.0479,0.1553,0.059,0.1996,0.0717,0.0546,0.0252,0.0657,0.0334,0.9715,0.4043
8444,-117.715,34.345,0.089,0.0261,0.0535,0.0241,0.158,0.0482,0.1583,0.0584,0.1867,0.0663,0.057,0.0265,0.0666,0.0341,1.0007,0.4181
8445,-117.705,34.345,0.084,0.0245,0.0507,0.0227,0.1518,0.0456,0.1541,0.0542,0.1745,0.0613,0.0568,0.0263,0.0643,0.0328,1.0135,0.4228
8446,-117.695,34.345,0.0827,0.0243,0.0491,0.0219,0.1536,0.0461,0.1582,0.0538,0.1702,0.0598,0.0593,0.0279,0.0654,0.0337,1.0205,0.4239
8447,-117.685,34.345,0.0816,0.0241,0.0485,0.0218,0.1632,0.0497,0.1704,0.057,0.1661,0.0584,0.0644,0.031,0.0699,0.0369,1.0681,0.4487
8448,-117.675,34.345,0.0808,0.024,0.048,0.0216,0.1585,0.0474,0.1676,0.0541,0.1628,0.0573,0.0633,0.0306,0.0681,0.0357,1.099,0.4633
8449,-117.665,34.345,0.0795,0.0237,0.0478,0.0216,0.1519,0.0444,0.1627,0.0505,0.1586,0.0558,0.0612,0.0297,0.0655,0.034,1.1228,0.4737
8450,-117.655,34.345,0.0794,0.0239,0.0494,0.0228,0.1505,0.0434,0.1625,0.0505,0.1568,0.0554,0.0605,0.0299,0.0651,0.0339,1.1552,0.4889
8451,-118.945,34.355,0.0747,0.0308,0.0679,0.0357,0.2456,0.1132,0.4964,0.2471,0.1226,0.0474,0.0271,0.0347,0.2235,0.1078,0.2413,0.107
8452,-118.935,34.355,0.0733,0.0299,0.0649,0.0335,0.2526,0.117,0.5182,0.2603,0.121,0.0464,0.0265,0.0335,0.2243,0.1085,0.2422,0.1068
8453,-118.925,34.355,0.0735,0.0297,0.0646,0.0331,0.2534,0.1169,0.53,0.2648,0.1217,0.0465,0.0255,0.0316,0.2197,0.1055,0.2423,0.1062
8454,-118.915,34.355,0.0763,0.0308,0.0659,0.0338,0.2539,0.1164,0.5409,0.2686,0.1263,0.0486,0.0246,0.0299,0.2148,0.1023,0.2456,0.1078
8455,-118.905,34.355,0.0828,0.0339,0.0723,0.0378,0.2588,0.1189,0.5573,0.2776,0.1367,0.0537,0.0245,0.0294,0.2137,0.1019,0.2533,0.1122
8456,-118.895,34.355,0.0881,0.0363,0.0757,0.0399,0.2637,0.1214,0.5722,0.2851,0.145,0.0577,0.0246,0.0292,0.2127,0.1014,0.2606,0.1162
8457,-118.885,34.355,0.0895,0.0367,0.076,0.0399,0.2686,0.1237,0.5859,0.2912,0.1473,0.0585,0.0248,0.0292,0.2116,0.1009,0.2645,0.1181
8458,-118.875,34.355,0.0907,0.037,0.0757,0.0397,0.2738,0.1261,0.599,0.2974,0.1494,0.0593,0.0252,0.0293,0.2106,0.1004,0.2668,0.1188
8459,-118.865,34.355,0.0915,0.0371,0.0755,0.0394,0.2801,0.1292,0.614,0.3053,0.1508,0.0596,0.0257,0.0297,0.2104,0.1004,0.2707,0.1205
8460,-118.855,34.355,0.0933,0.0376,0.0759,0.0396,0.2919,0.1357,0.6387,0.3219,0.1535,0.0606,0.0269,0.0309,0.2141,0.1029,0.2758,0.1232
8461,-118.845,34.355,0.0945,0.0379,0.0761,0.0395,0.3022,0.1414,0.6604,0.3368,0.1554,0.0612,0.028,0.032,0.2165,0.1046,0.2814,0.1262
8462,-118.835,34.355,0.0956,0.0382,0.076,0.0394,0.311,0.1462,0.679,0.3501,0.1572,0.0617,0.029,0.0328,0.2175,0.1055,0.2847,0.1277
8463,-118.825,34.355,0.0968,0.0384,0.076,0.0393,0.3182,0.1497,0.6954,0.3613,0.1591,0.0622,0.0297,0.0334,0.2167,0.1052,0.2866,0.1283
8464,-118.815,34.355,0.098,0.0387,0.076,0.0392,0.3252,0.153,0.7116,0.3724,0.1609,0.0627,0.0305,0.0338,0.2155,0.1046,0.2884,0.1286
8465,-118.805,34.355,0.0991,0.0389,0.0761,0.0391,0.3329,0.1567,0.7292,0.3849,0.1627,0.0632,0.0313,0.0344,0.2144,0.1041,0.2901,0.129
8466,-118.795,34.355,0.1003,0.0392,0.0763,0.0391,0.3411,0.1607,0.7478,0.3984,0.1646,0.0637,0.0322,0.0349,0.2132,0.1035,0.2918,0.1293
8467,-118.785,34.355,0.1014,0.0394,0.0766,0.0391,0.3499,0.1649,0.7676,0.4129,0.1665,0.0642,0.0331,0.0355,0.2121,0.1029,0.2935,0.1297
8468,-118.775,34.355,0.1024,0.0395,0.077,0.0392,0.3599,0.1697,0.7896,0.4297,0.1685,0.0647,0.0342,0.0361,0.211,0.1024,0.2952,0.1301
8469,-118.765,34.355,0.1034,0.0397,0.0775,0.0393,0.3705,0.1747,0.8125,0.4474,0.1704,0.0653,0.0353,0.0367,0.2098,0.1019,0.2968,0.1305
8470,-118.755,34.355,0.1044,0.0398,0.0781,0.0395,0.3824,0.1805,0.8377,0.4675,0.1724,0.0658,0.0364,0.0372,0.2088,0.1014,0.2985,0.1309
8471,-118.745,34.355,0.1053,0.0399,0.0788,0.0397,0.3954,0.1868,0.8686,0.4916,0.1744,0.0663,0.0375,0.0378,0.2077,0.101,0.3,0.1312
8472,-118.735,34.355,0.1062,0.04,0.0795,0.04,0.4094,0.1936,0.9051,0.5195,0.1764,0.0669,0.0387,0.0383,0.2067,0.1005,0.3013,0.1314
8473,-118.725,34.355,0.1071,0.0401,0.0803,0.0403,0.4255,0.2014,0.9463,0.5521,0.1783,0.0674,0.0398,0.0387,0.2057,0.1002,0.3026,0.1316
8474,-118.715,34.355,0.1079,0.0402,0.0812,0.0406,0.4424,0.2096,0.9892,0.5866,0.1803,0.0678,0.041,0.0392,0.2048,0.0998,0.3037,0.1316
8475,-118.705,34.355,0.1088,0.0402,0.0821,0.041,0.4615,0.219,1.0355,0.6259,0.182,0.0682,0.0422,0.0395,0.204,0.0995,0.3044,0.1315
8476,-118.695,34.355,0.1096,0.0403,0.0831,0.0414,0.4821,0.2292,1.0829,0.6674,0.1837,0.0685,0.0434,0.0398,0.2032,0.0993,0.3047,0.131
8477,-118.685,34.355,0.1105,0.0403,0.0841,0.0418,0.5042,0.2402,1.1312,0.7109,0.1852,0.0687,0.0446,0.04,0.2025,0.0991,0.3046,0.1303
8478,-118.675,34.355,0.1113,0.0403,0.0851,0.0423,0.5291,0.2529,1.1788,0.7567,0.1863,0.0687,0.0457,0.0401,0.2019,0.099,0.3042,0.1293
8479,-118.665,34.355,0.1122,0.0404,0.0863,0.0429,0.5553,0.2663,1.224,0.8021,0.1873,0.0686,0.0468,0.0401,0.2014,0.0989,0.3033,0.128
8480,-118.655,34.355,0.1132,0.0405,0.0876,0.0435,0.5847,0.2818,1.258,0.8424,0.1881,0.0684,0.0478,0.04,0.2012,0.0991,0.3021,0.1264
8481,-118.645,34.355,0.1143,0.0406,0.0891,0.0442,0.6164,0.299,1.2879,0.8798,0.1887,0.0681,0.0488,0.0398,0.2012,0.0995,0.3008,0.1248
8482,-118.635,34.355,0.1155,0.0408,0.0907,0.045,0.6505,0.318,1.3137,0.9143,0.1892,0.0677,0.0497,0.0396,0.2014,0.1,0.2994,0.1232
8483,-118.625,34.355,0.1168,0.041,0.0923,0.0459,0.6882,0.3396,1.3315,0.9368,0.1899,0.0674,0.0506,0.0391,0.2016,0.1005,0.2981,0.1216
8484,-118.615,34.355,0.1178,0.0411,0.0939,0.0467,0.7274,0.3623,1.3486,0.9555,0.1925,0.0682,0.0513,0.0386,0.2017,0.1009,0.3005,0.1225
8485,-118.605,34.355,0.1188,0.0411,0.0955,0.0475,0.7701,0.3878,1.3695,0.9671,0.1988,0.0711,0.0519,0.0377,0.2017,0.1013,0.3083,0.127
8486,-118.595,34.355,0.1198,0.0412,0.0971,0.0483,0.8156,0.4158,1.3954,0.9791,0.2076,0.0755,0.0524,0.0368,0.2016,0.1017,0.3198,0.134
8487,-118.585,34.355,0.1209,0.0413,0.0988,0.0492,0.864,0.4465,1.4264,0.9916,0.2171,0.0802,0.053,0.0358,0.2017,0.1022,0.3325,0.142
8488,-118.575,34.355,0.1222,0.0415,0.1003,0.0499,0.9126,0.4741,1.4678,0.9941,0.2267,0.0851,0.0529,0.0341,0.1989,0.1007,0.3427,0.148
8489,-118.565,34.355,0.1227,0.0412,0.1013,0.0504,0.9641,0.5052,1.5101,1.0004,0.2343,0.089,0.0531,0.0326,0.1966,0.0996,0.3538,0.1551
8490,-118.555,34.355,0.122,0.0405,0.1003,0.0495,1.0289,0.5569,1.5471,1.0352,0.2394,0.0913,0.055,0.0329,0.1993,0.1019,0.3628,0.1605
8491,-118.545,34.355,0.1209,0.0396,0.0988,0.0484,1.0922,0.5988,1.5893,1.0512,0.243,0.0927,0.056,0.0332,0.1979,0.1013,0.3672,0.1622
8492,-118.535,34.355,0.1168,0.0374,0.097,0.0471,1.1538,0.631,1.6365,1.0484,0.2405,0.0905,0.0558,0.0335,0.1924,0.0977,0.3673,0.1605
8493,-118.525,34.355,0.1121,0.0349,0.0962,0.0464,1.2196,0.6609,1.6519,1.0233,0.2357,0.087,0.0553,0.0339,0.1855,0.0932,0.3679,0.1593
8494,-118.515,34.355,0.1153,0.0357,0.0965,0.0465,1.2886,0.7001,1.6572,1.0044,0.2436,0.0908,0.0556,0.035,0.1804,0.09,0.3747,0.1632
8495,-118.505,34.355,0.1254,0.0394,0.1015,0.0495,1.3688,0.7871,1.6443,1.0389,0.2627,0.1013,0.0596,0.0391,0.1854,0.094,0.3873,0.1718
8496,-118.495,34.355,0.127,0.0395,0.1029,0.0502,1.4316,0.8264,1.6173,1.0048,0.267,0.1031,0.0601,0.0399,0.181,0.0914,0.3882,0.1711
8497,-118.485,34.355,0.1205,0.0363,0.1006,0.0487,1.477,0.8178,1.5761,0.9022,0.2566,0.0965,0.0569,0.0376,0.1673,0.0823,0.356,0.1477
8498,-118.475,34.355,0.08,0.021,0.0831,0.0385,1.4507,0.7608,1.4943,0.7842,0.177,0.0573,0.052,0.0336,0.149,0.071,0.3215,0.1259
8499,-118.465,34.355,0.0883,0.0236,0.0659,0.0284,1.4101,0.6991,1.4025,0.6688,0.1947,0.0656,0.0472,0.0295,0.1308,0.06,0.2982,0.1135
8500,-118.455,34.355,0.0888,0.0235,0.0651,0.0279,1.371,0.6631,1.3029,0.5819,0.1954,0.0661,0.0439,0.0269,0.1184,0.0529,0.2998,0.1144
8501,-118.445,34.355,0.0897,0.0234,0.0635,0.027,1.3556,0.6503,1.2183,0.5178,0.1968,0.0667,0.0421,0.0254,0.1096,0.048,0.3003,0.1147
8502,-118.435,34.355,0.0828,0.0208,0.0611,0.0256,1.3639,0.6609,1.1487,0.4767,0.1815,0.0597,0.0417,0.0251,0.1046,0.0455,0.289,0.1088
8503,-118.425,34.355,0.0793,0.0193,0.0577,0.0238,1.3843,0.68,1.0815,0.4438,0.1726,0.0557,0.042,0.0254,0.1013,0.0438,0.2736,0.1009
8504,-118.415,34.355,0.0808,0.0195,0.0546,0.0221,1.4057,0.6992,1.0164,0.414,0.174,0.0563,0.0427,0.0259,0.0984,0.0425,0.2695,0.0991
8505,-118.405,34.355,0.0825,0.0198,0.0537,0.0216,1.4205,0.7107,0.9584,0.3903,0.1755,0.057,0.0439,0.0267,0.0965,0.0416,0.2693,0.0991
8506,-118.395,34.355,0.0844,0.0201,0.053,0.0212,1.4231,0.7087,0.9047,0.3696,0.177,0.0577,0.0455,0.0276,0.0951,0.041,0.2718,0.1003
8507,-118.385,34.355,0.0864,0.0204,0.0526,0.0211,1.4135,0.6932,0.8553,0.352,0.1784,0.0583,0.0475,0.0286,0.0942,0.0407,0.2756,0.1021
8508,-118.375,34.355,0.0885,0.0208,0.0523,0.0209,1.4021,0.6686,0.8051,0.3339,0.1797,0.0589,0.0496,0.0296,0.0934,0.0404,0.2797,0.1041
8509,-118.365,34.355,0.0906,0.0212,0.052,0.0207,1.3874,0.6414,0.7555,0.3158,0.1808,0.0594,0.0519,0.0305,0.0926,0.0401,0.2839,0.106
8510,-118.355,34.355,0.0927,0.0216,0.0517,0.0206,1.359,0.611,0.7089,0.2982,0.182,0.0599,0.0543,0.0313,0.0919,0.0399,0.2896,0.1087
8511,-118.345,34.355,0.0948,0.0219,0.052,0.0207,1.3301,0.582,0.6654,0.2815,0.1839,0.0607,0.0565,0.0319,0.0912,0.0396,0.2966,0.1121
8512,-118.335,34.355,0.0968,0.0223,0.0528,0.0211,1.3007,0.5544,0.6249,0.2657,0.1863,0.0615,0.0587,0.0324,0.0904,0.0394,0.3039,0.1155
8513,-118.325,34.355,0.0988,0.0227,0.0518,0.0206,1.297,0.536,0.59,0.2514,0.1885,0.0623,0.0599,0.0323,0.0897,0.0391,0.3031,0.115
8514,-118.315,34.355,0.1007,0.0231,0.0505,0.02,1.2952,0.5192,0.5573,0.2378,0.1906,0.063,0.0607,0.0319,0.089,0.0389,0.3057,0.116
8515,-118.305,34.355,0.1025,0.0235,0.0503,0.0199,1.2767,0.5006,0.5299,0.2259,0.1923,0.0636,0.0602,0.0308,0.0882,0.0386,0.3094,0.1176
8516,-118.295,34.355,0.1043,0.0239,0.0501,0.0198,1.2584,0.4831,0.5052,0.2147,0.1938,0.064,0.0592,0.0296,0.0875,0.0384,0.3134,0.1192
8517,-118.285,34.355,0.1059,0.0243,0.0499,0.0197,1.2403,0.4666,0.483,0.2042,0.1951,0.0644,0.0578,0.0283,0.0868,0.0381,0.3174,0.1208
8518,-118.275,34.355,0.1075,0.0246,0.0497,0.0196,1.2209,0.4511,0.464,0.1947,0.196,0.0647,0.0562,0.0269,0.0861,0.0379,0.3214,0.1223
8519,-118.265,34.355,0.1089,0.025,0.0495,0.0195,1.1948,0.4339,0.4461,0.1856,0.1967,0.0648,0.0547,0.0256,0.0854,0.0376,0.3256,0.124
8520,-118.255,34.355,0.1102,0.0253,0.0493,0.0195,1.1371,0.408,0.4305,0.1773,0.1971,0.0649,0.0533,0.0245,0.0847,0.0374,0.3299,0.1256
8521,-118.245,34.355,0.1113,0.0256,0.0492,0.0194,1.0676,0.3787,0.4158,0.1693,0.1973,0.0649,0.0519,0.0235,0.084,0.0371,0.3343,0.1273
8522,-118.235,34.355,0.1124,0.0259,0.0491,0.0193,0.9865,0.3461,0.4018,0.1617,0.1973,0.0649,0.0506,0.0225,0.0833,0.0368,0.3389,0.1292
8523,-118.225,34.355,0.1133,0.0261,0.049,0.0193,0.9053,0.3143,0.3884,0.1545,0.1973,0.0649,0.0495,0.0218,0.0826,0.0366,0.3437,0.1311
8524,-118.215,34.355,0.114,0.0264,0.0489,0.0192,0.8257,0.2836,0.3754,0.1475,0.1974,0.0649,0.0483,0.021,0.0818,0.0363,0.3487,0.1331
8525,-118.205,34.355,0.1146,0.0266,0.0488,0.0192,0.7546,0.2567,0.3628,0.1411,0.1975,0.0649,0.0473,0.0204,0.0811,0.036,0.3539,0.1352
8526,-118.195,34.355,0.115,0.0268,0.0488,0.0192,0.691,0.2327,0.3505,0.1349,0.1976,0.065,0.0463,0.0199,0.0804,0.0357,0.3594,0.1375
8527,-118.185,34.355,0.1153,0.0269,0.0488,0.0191,0.635,0.2116,0.3385,0.129,0.1979,0.0652,0.0453,0.0194,0.0796,0.0355,0.3652,0.1399
8528,-118.175,34.355,0.1155,0.0271,0.0487,0.0191,0.5895,0.1946,0.3272,0.1237,0.1983,0.0654,0.0443,0.0191,0.0789,0.0352,0.3713,0.1425
8529,-118.165,34.355,0.1155,0.0272,0.0487,0.0191,0.5476,0.1789,0.3161,0.1186,0.2017,0.0666,0.0434,0.0187,0.0782,0.0349,0.3778,0.1453
8530,-118.155,34.355,0.1153,0.0272,0.0487,0.0191,0.5127,0.1661,0.3058,0.1141,0.2056,0.068,0.0424,0.0185,0.0775,0.0346,0.3847,0.1483
8531,-118.145,34.355,0.1151,0.0273,0.0488,0.0191,0.4808,0.1544,0.2959,0.1098,0.2098,0.0695,0.0415,0.0182,0.0768,0.0344,0.392,0.1515
