areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
8532,-118.135,34.355,0.1147,0.0273,0.0488,0.0191,0.4518,0.1439,0.2865,0.1059,0.2142,0.0711,0.0405,0.018,0.0761,0.0341,0.3997,0.1548
8533,-118.125,34.355,0.1142,0.0273,0.0488,0.0191,0.4265,0.1349,0.2778,0.1024,0.2189,0.0729,0.0395,0.0179,0.0754,0.0338,0.4078,0.1584
8534,-118.115,34.355,0.1135,0.0272,0.0489,0.0191,0.4026,0.1264,0.2693,0.0991,0.224,0.0748,0.0386,0.0178,0.0747,0.0336,0.4164,0.1623
8535,-118.105,34.355,0.1127,0.0271,0.0489,0.0191,0.3818,0.1192,0.2616,0.0961,0.2291,0.0768,0.0376,0.0178,0.074,0.0333,0.4255,0.1664
8536,-118.095,34.355,0.1118,0.027,0.0489,0.0192,0.3625,0.1125,0.2542,0.0934,0.2343,0.0788,0.0366,0.0178,0.0734,0.0331,0.435,0.1708
8537,-118.085,34.355,0.1107,0.0269,0.0489,0.0192,0.3446,0.1063,0.247,0.0908,0.2394,0.0809,0.0355,0.0178,0.0727,0.0328,0.4449,0.1753
8538,-118.075,34.355,0.1096,0.0267,0.0489,0.0192,0.3286,0.1008,0.2403,0.0884,0.2444,0.083,0.0345,0.0178,0.072,0.0326,0.4554,0.1801
8539,-118.065,34.355,0.1083,0.0265,0.0489,0.0192,0.3132,0.0956,0.2337,0.0861,0.2492,0.0851,0.0335,0.0178,0.0713,0.0323,0.4661,0.1851
8540,-118.055,34.355,0.107,0.0263,0.0489,0.0192,0.2994,0.091,0.2274,0.084,0.2537,0.0871,0.0325,0.0179,0.0706,0.032,0.477,0.1902
8541,-118.045,34.355,0.1057,0.026,0.0488,0.0192,0.2864,0.0867,0.2214,0.082,0.2576,0.0888,0.0316,0.018,0.0699,0.0317,0.4879,0.1952
8542,-118.035,34.355,0.1046,0.0258,0.0488,0.0192,0.2743,0.0827,0.2156,0.0801,0.2606,0.0902,0.0308,0.018,0.0692,0.0314,0.4981,0.1999
8543,-118.025,34.355,0.1035,0.0256,0.0488,0.0192,0.2639,0.0794,0.2105,0.0785,0.2624,0.091,0.0304,0.018,0.0686,0.0313,0.5069,0.2034
8544,-118.015,34.355,0.1027,0.0255,0.0489,0.0193,0.2542,0.0763,0.2058,0.0771,0.263,0.0911,0.0302,0.0179,0.0682,0.0312,0.5148,0.2062
8545,-118.005,34.355,0.1022,0.0255,0.0491,0.0194,0.2461,0.0738,0.2019,0.0759,0.2624,0.0906,0.0304,0.0178,0.0679,0.0311,0.5218,0.2084
8546,-117.995,34.355,0.1016,0.0255,0.0493,0.0196,0.2384,0.0715,0.198,0.0748,0.2609,0.0898,0.0307,0.0177,0.0677,0.0311,0.5282,0.2101
8547,-117.985,34.355,0.1011,0.0255,0.0495,0.0197,0.2312,0.0693,0.1943,0.0737,0.2589,0.0888,0.0311,0.0175,0.0674,0.0311,0.5343,0.2116
8548,-117.975,34.355,0.1006,0.0254,0.0497,0.0198,0.2244,0.0673,0.1906,0.0726,0.2565,0.0876,0.0315,0.0174,0.0672,0.031,0.5408,0.2134
8549,-117.965,34.355,0.1,0.0254,0.0499,0.02,0.2179,0.0654,0.187,0.0715,0.2539,0.0865,0.0319,0.0173,0.0669,0.031,0.5476,0.2153
8550,-117.955,34.355,0.0995,0.0253,0.05,0.0201,0.212,0.0637,0.1835,0.0704,0.2511,0.0853,0.0323,0.0172,0.0666,0.031,0.555,0.2175
8551,-117.945,34.355,0.0988,0.0253,0.0501,0.0202,0.2064,0.0621,0.1802,0.0694,0.2482,0.0842,0.0327,0.0172,0.0664,0.0309,0.5632,0.2202
8552,-117.935,34.355,0.0981,0.0252,0.0502,0.0203,0.2012,0.0606,0.177,0.0683,0.2453,0.0831,0.0332,0.0171,0.0661,0.0309,0.5722,0.2232
8553,-117.925,34.355,0.0974,0.0251,0.0503,0.0204,0.1964,0.0593,0.174,0.0673,0.2423,0.082,0.0336,0.0171,0.0658,0.0309,0.5819,0.2267
8554,-117.915,34.355,0.0966,0.025,0.0504,0.0205,0.1918,0.058,0.171,0.0663,0.2392,0.081,0.0341,0.0171,0.0656,0.0308,0.5924,0.2307
8555,-117.905,34.355,0.0958,0.0249,0.0504,0.0206,0.1878,0.0569,0.1682,0.0655,0.2362,0.08,0.0346,0.0172,0.0654,0.0308,0.6038,0.2351
8556,-117.895,34.355,0.095,0.0248,0.0505,0.0208,0.184,0.0559,0.1657,0.0646,0.2331,0.079,0.0352,0.0172,0.0651,0.0308,0.6163,0.24
8557,-117.885,34.355,0.0942,0.0247,0.0505,0.0209,0.1805,0.055,0.1633,0.0639,0.2299,0.078,0.0357,0.0173,0.065,0.0308,0.6298,0.2455
8558,-117.875,34.355,0.0934,0.0246,0.0506,0.021,0.1774,0.0542,0.1611,0.0632,0.2268,0.077,0.0364,0.0174,0.0648,0.0308,0.6443,0.2515
8559,-117.865,34.355,0.0927,0.0245,0.0506,0.0211,0.1745,0.0535,0.159,0.0626,0.2237,0.0761,0.037,0.0176,0.0646,0.0309,0.6596,0.2578
8560,-117.855,34.355,0.0919,0.0244,0.0506,0.0212,0.172,0.0529,0.1572,0.0622,0.2205,0.0752,0.0378,0.0178,0.0645,0.0309,0.6768,0.2652
8561,-117.845,34.355,0.0912,0.0244,0.0507,0.0213,0.1697,0.0523,0.1555,0.0619,0.2173,0.0742,0.0386,0.0181,0.0645,0.031,0.6955,0.2733
8562,-117.835,34.355,0.0906,0.0243,0.0509,0.0215,0.1675,0.0518,0.1541,0.0616,0.2142,0.0733,0.0394,0.0184,0.0644,0.0311,0.7153,0.282
8563,-117.825,34.355,0.09,0.0243,0.0508,0.0216,0.1657,0.0513,0.1529,0.0615,0.2111,0.0724,0.0404,0.0187,0.0644,0.0312,0.7358,0.2911
8564,-117.815,34.355,0.0895,0.0243,0.0507,0.0216,0.164,0.0509,0.1518,0.0615,0.2082,0.0716,0.0414,0.0191,0.0644,0.0313,0.7579,0.301
8565,-117.805,34.355,0.089,0.0243,0.0508,0.0217,0.1626,0.0505,0.1511,0.0617,0.2053,0.0708,0.0426,0.0196,0.0645,0.0315,0.7819,0.3119
8566,-117.795,34.355,0.0886,0.0244,0.0508,0.0218,0.1614,0.0502,0.1505,0.062,0.2025,0.07,0.0439,0.0201,0.0647,0.0317,0.8077,0.3238
8567,-117.785,34.355,0.0882,0.0245,0.0509,0.022,0.1603,0.0498,0.1501,0.0623,0.1998,0.0693,0.0453,0.0208,0.0649,0.032,0.8355,0.3368
8568,-117.775,34.355,0.088,0.0246,0.051,0.0222,0.1596,0.0496,0.1502,0.0628,0.1974,0.0687,0.047,0.0215,0.0652,0.0323,0.8648,0.3506
8569,-117.765,34.355,0.0878,0.0247,0.0511,0.0223,0.159,0.0494,0.1505,0.0633,0.195,0.0681,0.0488,0.0223,0.0655,0.0326,0.8981,0.3666
8570,-117.755,34.355,0.0876,0.0249,0.0513,0.0225,0.1592,0.0494,0.1517,0.0639,0.1928,0.0676,0.051,0.0234,0.0662,0.0331,0.9351,0.3848
8571,-117.745,34.355,0.0873,0.025,0.0519,0.023,0.1595,0.0495,0.1532,0.064,0.1902,0.0669,0.0534,0.0246,0.0668,0.0337,0.9752,0.4048
8572,-117.735,34.355,0.0886,0.0257,0.0529,0.0237,0.1599,0.0495,0.155,0.0638,0.1912,0.0678,0.0559,0.0259,0.0675,0.0342,1.0166,0.4257
8573,-117.725,34.355,0.0857,0.0248,0.0521,0.0234,0.1566,0.048,0.1537,0.0607,0.183,0.0646,0.0573,0.0265,0.0665,0.0337,1.0382,0.4351
8574,-117.715,34.355,0.0843,0.0246,0.0509,0.0229,0.1528,0.0464,0.1522,0.0573,0.1784,0.063,0.0585,0.027,0.0653,0.0331,1.0542,0.4414
8575,-117.705,34.355,0.083,0.0243,0.0498,0.0223,0.1507,0.0454,0.1523,0.0545,0.174,0.0615,0.0602,0.0279,0.0648,0.0329,1.0706,0.448
8576,-117.695,34.355,0.0819,0.0241,0.0489,0.022,0.1492,0.0445,0.1532,0.0521,0.1698,0.06,0.0619,0.0289,0.0645,0.0328,1.0937,0.4584
8577,-117.685,34.355,0.0808,0.0239,0.0483,0.0218,0.1482,0.0438,0.1546,0.0499,0.1659,0.0587,0.0636,0.0299,0.0644,0.0328,1.1245,0.473
8578,-117.675,34.355,0.0798,0.0238,0.0478,0.0216,0.1579,0.0474,0.1677,0.0529,0.1621,0.0574,0.0693,0.0341,0.0692,0.0363,1.1802,0.503
8579,-117.665,34.355,0.0793,0.0239,0.0487,0.0223,0.1666,0.0506,0.1795,0.0559,0.1595,0.0566,0.074,0.0377,0.0735,0.0395,1.2493,0.5431
8580,-117.655,34.355,0.087,0.0272,0.0566,0.0273,0.1599,0.0469,0.1734,0.0536,0.1724,0.0633,0.0693,0.0353,0.0703,0.0373,1.3181,0.587
8581,-118.945,34.365,0.0786,0.033,0.0715,0.0383,0.2512,0.117,0.5048,0.2579,0.1281,0.0507,0.0266,0.0343,0.2313,0.1124,0.2511,0.1134
8582,-118.935,34.365,0.0793,0.0331,0.0675,0.0354,0.2568,0.12,0.5247,0.2702,0.1295,0.0513,0.0257,0.0327,0.2307,0.1121,0.2493,0.1113
8583,-118.925,34.365,0.0778,0.032,0.0671,0.0349,0.2471,0.113,0.519,0.2605,0.1276,0.05,0.0235,0.0289,0.217,0.1029,0.2466,0.1087
8584,-118.915,34.365,0.0721,0.0287,0.0679,0.0353,0.2362,0.1052,0.5108,0.2487,0.1192,0.0452,0.0212,0.0252,0.2023,0.0931,0.2458,0.1075
8585,-118.905,34.365,0.0727,0.0288,0.0711,0.0372,0.2349,0.1039,0.5159,0.2492,0.1202,0.0455,0.0206,0.024,0.1965,0.0897,0.2501,0.1093
8586,-118.895,34.365,0.0746,0.0295,0.072,0.0377,0.2364,0.1041,0.5236,0.251,0.1233,0.0468,0.0205,0.0234,0.193,0.0877,0.2543,0.1111
8587,-118.885,34.365,0.0756,0.0297,0.0706,0.0366,0.2407,0.106,0.5338,0.2541,0.1249,0.0473,0.0208,0.0235,0.1919,0.0872,0.2556,0.1113
8588,-118.875,34.365,0.0765,0.0299,0.07,0.0361,0.2452,0.1079,0.5442,0.2577,0.1265,0.0478,0.0213,0.0238,0.1909,0.0867,0.2584,0.1122
8589,-118.865,34.365,0.0781,0.0304,0.07,0.036,0.253,0.1119,0.5605,0.2664,0.129,0.0486,0.0222,0.0246,0.1924,0.0878,0.2626,0.1142
8590,-118.855,34.365,0.0846,0.0333,0.072,0.0372,0.2768,0.126,0.6061,0.2991,0.1389,0.0533,0.0248,0.0277,0.2057,0.0964,0.2707,0.1188
8591,-118.845,34.365,0.0919,0.0367,0.0736,0.0382,0.2957,0.1374,0.6417,0.3255,0.1498,0.0585,0.0269,0.0302,0.2149,0.1027,0.2813,0.1252
8592,-118.835,34.365,0.0947,0.0378,0.0748,0.0389,0.3097,0.1459,0.6672,0.3456,0.1539,0.0603,0.0287,0.032,0.22,0.1064,0.287,0.1283
8593,-118.825,34.365,0.0958,0.038,0.075,0.0389,0.3176,0.15,0.684,0.3569,0.1555,0.0607,0.0297,0.0328,0.2199,0.1066,0.2891,0.1289
8594,-118.815,34.365,0.0969,0.0382,0.0749,0.0387,0.3245,0.1533,0.6992,0.3668,0.157,0.0611,0.0305,0.0333,0.2187,0.106,0.2906,0.1291
8595,-118.805,34.365,0.098,0.0384,0.0749,0.0386,0.3321,0.157,0.7159,0.3783,0.1586,0.0614,0.0315,0.0339,0.2175,0.1054,0.2922,0.1292
8596,-118.795,34.365,0.099,0.0386,0.0751,0.0386,0.3402,0.161,0.7337,0.3909,0.1603,0.0618,0.0324,0.0345,0.2164,0.1049,0.2937,0.1294
8597,-118.785,34.365,0.1,0.0388,0.0753,0.0386,0.349,0.1653,0.7526,0.4046,0.162,0.0622,0.0335,0.0351,0.2153,0.1043,0.2953,0.1298
8598,-118.775,34.365,0.101,0.0389,0.0758,0.0387,0.3591,0.1703,0.7737,0.4207,0.1637,0.0627,0.0346,0.0358,0.2142,0.1039,0.297,0.1301
8599,-118.765,34.365,0.1019,0.0391,0.0763,0.0389,0.3698,0.1755,0.7957,0.4378,0.1655,0.0632,0.0357,0.0364,0.2131,0.1034,0.2988,0.1305
8600,-118.755,34.365,0.1028,0.0392,0.077,0.0391,0.382,0.1815,0.8199,0.4575,0.1674,0.0637,0.0369,0.0371,0.2121,0.103,0.3006,0.1309
8601,-118.745,34.365,0.1037,0.0392,0.0777,0.0393,0.3953,0.188,0.8461,0.4795,0.1694,0.0642,0.0382,0.0377,0.2111,0.1026,0.3023,0.1314
8602,-118.735,34.365,0.1045,0.0393,0.0785,0.0396,0.4097,0.1951,0.8743,0.5036,0.1713,0.0648,0.0395,0.0384,0.2101,0.1022,0.304,0.1318
8603,-118.725,34.365,0.1055,0.0394,0.0795,0.04,0.4264,0.2033,0.9084,0.5333,0.1733,0.0653,0.0408,0.039,0.2092,0.1019,0.3057,0.1322
8604,-118.715,34.365,0.1063,0.0395,0.0804,0.0404,0.444,0.212,0.9452,0.5655,0.1754,0.0659,0.0422,0.0396,0.2085,0.1017,0.3073,0.1326
8605,-118.705,34.365,0.1072,0.0396,0.0815,0.0408,0.464,0.2219,0.9886,0.6044,0.1773,0.0664,0.0436,0.0402,0.2078,0.1015,0.3086,0.1328
8606,-118.695,34.365,0.1081,0.0396,0.0825,0.0413,0.4854,0.2325,1.0324,0.6456,0.1793,0.0669,0.0449,0.0406,0.2071,0.1013,0.3096,0.1328
8607,-118.685,34.365,0.1089,0.0397,0.0836,0.0418,0.5084,0.244,1.0768,0.6893,0.181,0.0673,0.0463,0.041,0.2065,0.1012,0.3104,0.1326
8608,-118.675,34.365,0.1097,0.0397,0.0847,0.0423,0.5341,0.257,1.1204,0.7356,0.1825,0.0675,0.0474,0.0412,0.2059,0.1011,0.3107,0.1321
8609,-118.665,34.365,0.1104,0.0397,0.0859,0.0428,0.561,0.2707,1.1631,0.7828,0.1838,0.0676,0.0485,0.0413,0.2053,0.101,0.3105,0.1312
8610,-118.655,34.365,0.1114,0.0397,0.0872,0.0435,0.5915,0.2867,1.2018,0.8307,0.1851,0.0677,0.0495,0.0413,0.2051,0.1012,0.3106,0.1305
8611,-118.645,34.365,0.1127,0.0399,0.0888,0.0443,0.6245,0.3047,1.2358,0.8765,0.1868,0.068,0.0504,0.0411,0.2052,0.1017,0.3111,0.1302
8612,-118.635,34.365,0.1139,0.0402,0.0906,0.0452,0.6601,0.3246,1.2652,0.92,0.1888,0.0685,0.0513,0.0409,0.2057,0.1023,0.3122,0.1301
8613,-118.625,34.365,0.1152,0.0404,0.0923,0.0461,0.6992,0.347,1.2896,0.9502,0.1912,0.0693,0.0518,0.0403,0.2059,0.1028,0.314,0.1306
8614,-118.615,34.365,0.1161,0.0404,0.0939,0.0469,0.7397,0.3704,1.3135,0.9747,0.1949,0.0707,0.0523,0.0396,0.206,0.1033,0.3183,0.1328
8615,-118.605,34.365,0.1169,0.0404,0.0954,0.0477,0.7834,0.396,1.339,0.9847,0.2003,0.0731,0.0524,0.0385,0.2058,0.1035,0.3251,0.1367
8616,-118.595,34.365,0.1176,0.0403,0.0966,0.0482,0.8301,0.4241,1.3702,0.9931,0.2072,0.0765,0.0526,0.0372,0.2055,0.1038,0.334,0.1419
8617,-118.585,34.365,0.1184,0.0403,0.0976,0.0487,0.8797,0.4548,1.4069,0.9997,0.2149,0.0803,0.0528,0.0357,0.2052,0.104,0.3439,0.1479
8618,-118.575,34.365,0.1171,0.0393,0.0975,0.0484,0.92,0.4646,1.4633,0.9661,0.2196,0.0825,0.0505,0.0318,0.1962,0.098,0.3502,0.1509
8619,-118.565,34.365,0.1125,0.0369,0.0975,0.0482,0.9647,0.4795,1.5211,0.9388,0.2183,0.0815,0.0485,0.0283,0.1881,0.0926,0.362,0.1586
8620,-118.555,34.365,0.1206,0.04,0.0992,0.0491,1.0403,0.5401,1.5664,0.9821,0.2369,0.0914,0.0509,0.0285,0.1935,0.0969,0.3723,0.165
8621,-118.545,34.365,0.1129,0.0362,0.0991,0.0488,1.1131,0.5916,1.6119,1.0049,0.229,0.086,0.0524,0.0293,0.1947,0.0981,0.3751,0.1655
8622,-118.535,34.365,0.1126,0.0357,0.0972,0.0475,1.1829,0.6337,1.6577,1.0074,0.2321,0.0872,0.0531,0.0309,0.1917,0.0964,0.3754,0.1641
8623,-118.525,34.365,0.113,0.0354,0.0963,0.0467,1.2588,0.6749,1.6417,0.9768,0.2352,0.0883,0.0533,0.0325,0.1868,0.0934,0.3764,0.1631
8624,-118.515,34.365,0.1141,0.0354,0.096,0.0464,1.3377,0.7214,1.6172,0.9474,0.2381,0.0893,0.0538,0.0345,0.1826,0.0908,0.3815,0.1656
8625,-118.505,34.365,0.123,0.0386,0.0984,0.0478,1.4251,0.7945,1.6123,0.9574,0.2536,0.0978,0.0561,0.0374,0.1831,0.0916,0.3902,0.171
8626,-118.495,34.365,0.1159,0.035,0.0994,0.0483,1.5051,0.8647,1.5989,0.9562,0.2415,0.09,0.0582,0.04,0.183,0.092,0.3892,0.1687
8627,-118.485,34.365,0.1218,0.0368,0.0993,0.0481,1.5777,0.932,1.577,0.9436,0.2517,0.0952,0.0603,0.0423,0.1822,0.0919,0.3631,0.1495
8628,-118.475,34.365,0.0788,0.0206,0.0787,0.0362,1.4531,0.7707,1.3928,0.7351,0.1688,0.0544,0.05,0.0336,0.148,0.0708,0.3206,0.1239
8629,-118.465,34.365,0.0764,0.0195,0.0585,0.0244,1.3194,0.6001,1.2042,0.5234,0.1634,0.0522,0.0393,0.0246,0.1132,0.0494,0.2787,0.1016
8630,-118.455,34.365,0.0771,0.0194,0.0602,0.0253,1.3388,0.6135,1.157,0.4922,0.1643,0.0526,0.0395,0.0245,0.1093,0.0474,0.2806,0.1027
8631,-118.445,34.365,0.078,0.0194,0.0614,0.0259,1.3693,0.6355,1.1158,0.4675,0.1655,0.0531,0.0402,0.0249,0.1068,0.0462,0.2865,0.1057
8632,-118.435,34.365,0.0799,0.0197,0.062,0.0262,1.411,0.666,1.0806,0.4494,0.1686,0.0544,0.0414,0.0256,0.1056,0.0457,0.2917,0.1085
8633,-118.425,34.365,0.0824,0.0201,0.063,0.0268,1.4528,0.6969,1.0426,0.4329,0.1723,0.056,0.043,0.0266,0.1051,0.0456,0.2964,0.1112
8634,-118.415,34.365,0.0839,0.0203,0.0629,0.0268,1.4836,0.7202,0.9986,0.414,0.1738,0.0567,0.0444,0.0274,0.104,0.0452,0.3022,0.1144
8635,-118.405,34.365,0.083,0.0198,0.0566,0.0233,1.4596,0.7055,0.9274,0.3822,0.1702,0.0553,0.0448,0.0274,0.1002,0.0433,0.2907,0.1083
8636,-118.395,34.365,0.0847,0.02,0.0532,0.0215,1.4393,0.6904,0.8688,0.3575,0.1714,0.0558,0.0458,0.0277,0.0977,0.0422,0.286,0.1059
8637,-118.385,34.365,0.0864,0.0202,0.0526,0.0212,1.4225,0.6749,0.8226,0.34,0.1725,0.0564,0.0475,0.0284,0.0966,0.0417,0.2869,0.1064
8638,-118.375,34.365,0.0881,0.0205,0.0522,0.021,1.4332,0.6607,0.7781,0.3233,0.1736,0.0569,0.0494,0.0291,0.0956,0.0413,0.2908,0.1083
8639,-118.365,34.365,0.09,0.0207,0.0519,0.0208,1.4422,0.6444,0.7343,0.3068,0.1747,0.0574,0.0514,0.0297,0.0946,0.041,0.2949,0.1102
8640,-118.355,34.365,0.0918,0.021,0.0515,0.0206,1.4156,0.6166,0.6922,0.2907,0.1759,0.058,0.0533,0.0302,0.0937,0.0406,0.2992,0.1123
8641,-118.345,34.365,0.0936,0.0214,0.0512,0.0205,1.3876,0.5892,0.6524,0.2751,0.1779,0.0588,0.0551,0.0306,0.0928,0.0403,0.3036,0.1143
8642,-118.335,34.365,0.0955,0.0217,0.0509,0.0203,1.3582,0.562,0.615,0.2602,0.1802,0.0596,0.0567,0.0307,0.092,0.04,0.308,0.1164
8643,-118.325,34.365,0.0972,0.022,0.0506,0.0202,1.332,0.5376,0.5819,0.2467,0.1823,0.0604,0.0578,0.0305,0.0911,0.0397,0.3124,0.1184
8644,-118.315,34.365,0.0989,0.0223,0.0503,0.02,1.3061,0.5141,0.5506,0.2336,0.1843,0.0611,0.0585,0.0301,0.0903,0.0394,0.3168,0.1203
8645,-118.305,34.365,0.1006,0.0226,0.05,0.0199,1.2784,0.4924,0.5239,0.222,0.1859,0.0617,0.0583,0.0293,0.0895,0.0391,0.3212,0.1222
8646,-118.295,34.365,0.1021,0.023,0.0498,0.0198,1.2517,0.472,0.4993,0.2111,0.1873,0.0622,0.0578,0.0284,0.0887,0.0388,0.3255,0.124
8647,-118.285,34.365,0.1036,0.0233,0.0495,0.0197,1.226,0.4529,0.4771,0.2009,0.1885,0.0625,0.057,0.0273,0.088,0.0386,0.3298,0.1258
8648,-118.275,34.365,0.105,0.0236,0.0493,0.0196,1.2018,0.4356,0.4577,0.1916,0.1894,0.0628,0.0559,0.0262,0.0873,0.0383,0.3341,0.1275
8649,-118.265,34.365,0.1062,0.0239,0.0491,0.0195,1.174,0.4179,0.4393,0.1826,0.19,0.0629,0.0548,0.0251,0.0865,0.038,0.3386,0.1292
8650,-118.255,34.365,0.1074,0.0242,0.049,0.0194,1.1277,0.3963,0.4231,0.1745,0.1903,0.063,0.0537,0.0241,0.0858,0.0377,0.3431,0.131
8651,-118.245,34.365,0.1085,0.0245,0.0488,0.0194,1.0661,0.3704,0.4078,0.1666,0.1904,0.063,0.0525,0.0232,0.085,0.0375,0.3477,0.1329
8652,-118.235,34.365,0.1094,0.0248,0.0487,0.0193,0.9892,0.3402,0.3935,0.1592,0.1903,0.0629,0.0514,0.0223,0.0843,0.0372,0.3526,0.1348
8653,-118.225,34.365,0.1102,0.0251,0.0486,0.0192,0.9091,0.31,0.3799,0.1523,0.1902,0.0628,0.0504,0.0216,0.0835,0.0369,0.3577,0.1368
8654,-118.215,34.365,0.1108,0.0253,0.0485,0.0192,0.83,0.2805,0.3668,0.1456,0.1901,0.0628,0.0494,0.0209,0.0828,0.0366,0.3629,0.139
8655,-118.205,34.365,0.1114,0.0255,0.0484,0.0191,0.7588,0.2545,0.3544,0.1394,0.1901,0.0628,0.0484,0.0204,0.082,0.0363,0.3684,0.1412
8656,-118.195,34.365,0.1117,0.0257,0.0483,0.0191,0.6935,0.2308,0.3424,0.1336,0.1902,0.0628,0.0474,0.0199,0.0813,0.036,0.3743,0.1436
8657,-118.185,34.365,0.1119,0.0258,0.0483,0.0191,0.6341,0.2094,0.3309,0.128,0.1903,0.0629,0.0465,0.0194,0.0805,0.0357,0.3804,0.1462
8658,-118.175,34.365,0.1121,0.026,0.0482,0.019,0.5872,0.1925,0.32,0.123,0.1912,0.0632,0.0455,0.019,0.0798,0.0354,0.3868,0.1489
8659,-118.165,34.365,0.112,0.0261,0.0482,0.019,0.5446,0.177,0.3094,0.1181,0.1945,0.0644,0.0446,0.0187,0.079,0.0352,0.3936,0.1518
8660,-118.155,34.365,0.1119,0.0261,0.0482,0.019,0.5103,0.1646,0.2995,0.1138,0.198,0.0656,0.0436,0.0185,0.0783,0.0349,0.4008,0.1549
8661,-118.145,34.365,0.1116,0.0262,0.0482,0.019,0.4789,0.1533,0.2901,0.1098,0.2018,0.067,0.0426,0.0182,0.0776,0.0346,0.4084,0.1582
8662,-118.135,34.365,0.1112,0.0262,0.0482,0.019,0.4502,0.1431,0.2811,0.106,0.2058,0.0684,0.0417,0.0181,0.0768,0.0343,0.4164,0.1617
8663,-118.125,34.365,0.1107,0.0262,0.0482,0.019,0.4252,0.1343,0.2728,0.1027,0.2101,0.07,0.0407,0.018,0.0761,0.0341,0.4247,0.1653
8664,-118.115,34.365,0.11,0.0261,0.0482,0.019,0.4016,0.1261,0.2647,0.0995,0.2145,0.0717,0.0397,0.0179,0.0754,0.0338,0.4336,0.1693
8665,-118.105,34.365,0.1093,0.0261,0.0483,0.019,0.381,0.119,0.2573,0.0967,0.2189,0.0734,0.0387,0.0178,0.0748,0.0336,0.4428,0.1734
8666,-118.095,34.365,0.1084,0.026,0.0483,0.019,0.3619,0.1124,0.2502,0.0941,0.2234,0.0751,0.0377,0.0178,0.0741,0.0333,0.4525,0.1777
8667,-118.085,34.365,0.1074,0.0258,0.0483,0.019,0.3442,0.1063,0.2434,0.0916,0.2277,0.0768,0.0367,0.0178,0.0734,0.033,0.4625,0.1822
8668,-118.075,34.365,0.1063,0.0257,0.0483,0.019,0.3283,0.101,0.237,0.0893,0.2319,0.0786,0.0357,0.0178,0.0727,0.0328,0.4728,0.1869
8669,-118.065,34.365,0.1051,0.0255,0.0483,0.019,0.313,0.0958,0.2307,0.0872,0.2358,0.0802,0.0347,0.0178,0.072,0.0325,0.4834,0.1916
8670,-118.055,34.365,0.1039,0.0253,0.0483,0.019,0.2995,0.0913,0.2248,0.0852,0.2394,0.0817,0.0338,0.0179,0.0713,0.0322,0.494,0.1964
8671,-118.045,34.365,0.1028,0.0251,0.0482,0.019,0.2867,0.0871,0.2192,0.0833,0.2424,0.083,0.033,0.0179,0.0707,0.032,0.5045,0.201
8672,-118.035,34.365,0.1017,0.0249,0.0482,0.0191,0.2748,0.0833,0.2138,0.0815,0.2447,0.084,0.0323,0.0179,0.07,0.0318,0.5145,0.2053
8673,-118.025,34.365,0.1007,0.0248,0.0483,0.0191,0.2644,0.0799,0.209,0.08,0.2461,0.0846,0.0319,0.0179,0.0695,0.0316,0.5237,0.2088
8674,-118.015,34.365,0.0998,0.0247,0.0484,0.0192,0.2546,0.0768,0.2044,0.0785,0.2466,0.0846,0.0317,0.0178,0.069,0.0315,0.5322,0.2119
8675,-118.005,34.365,0.0991,0.0246,0.0485,0.0193,0.2461,0.0742,0.2003,0.0773,0.2462,0.0844,0.0317,0.0177,0.0687,0.0314,0.5402,0.2146
8676,-117.995,34.365,0.0985,0.0246,0.0487,0.0194,0.2381,0.0717,0.1964,0.0761,0.2452,0.0838,0.0318,0.0176,0.0684,0.0313,0.5478,0.2169
8677,-117.985,34.365,0.0978,0.0245,0.0488,0.0195,0.2307,0.0694,0.1926,0.0749,0.2437,0.083,0.032,0.0175,0.0681,0.0312,0.5551,0.219
8678,-117.975,34.365,0.0972,0.0245,0.049,0.0196,0.2238,0.0674,0.189,0.0737,0.2418,0.0821,0.0323,0.0174,0.0677,0.0312,0.5627,0.2213
