areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
8826,-117.795,34.375,0.0836,0.023,0.0498,0.0217,0.1671,0.0533,0.1536,0.0666,0.1929,0.0671,0.0476,0.0217,0.0686,0.0338,0.9453,0.3866
8827,-117.785,34.375,0.0845,0.0235,0.0504,0.0221,0.1703,0.0547,0.1571,0.0695,0.1935,0.0678,0.0505,0.0232,0.0707,0.0352,0.9929,0.4106
8828,-117.775,34.375,0.094,0.0271,0.0519,0.023,0.1659,0.0529,0.1537,0.0686,0.2129,0.077,0.0513,0.0235,0.0695,0.0346,1.0414,0.4356
8829,-117.765,34.375,0.0887,0.0254,0.0534,0.024,0.1611,0.051,0.1499,0.0675,0.1993,0.0713,0.0521,0.0237,0.0681,0.0338,1.0722,0.4504
8830,-117.755,34.375,0.0897,0.026,0.0547,0.0248,0.162,0.0512,0.1514,0.0694,0.1997,0.0719,0.055,0.0252,0.0692,0.0346,1.1118,0.4704
8831,-117.745,34.375,0.0887,0.0258,0.0544,0.0248,0.1641,0.052,0.1546,0.0711,0.1959,0.0706,0.0586,0.0271,0.0707,0.0357,1.1603,0.4959
8832,-117.735,34.375,0.0865,0.0253,0.0526,0.0238,0.1676,0.0533,0.1594,0.0727,0.1893,0.0681,0.063,0.0294,0.0728,0.0372,1.1875,0.5093
8833,-117.725,34.375,0.0842,0.0247,0.0511,0.0231,0.1613,0.0507,0.1556,0.0672,0.1829,0.0656,0.064,0.0297,0.0706,0.0359,1.1921,0.5088
8834,-117.715,34.375,0.082,0.0241,0.0498,0.0225,0.154,0.0476,0.151,0.0607,0.1766,0.0631,0.0648,0.0299,0.0679,0.0343,1.1996,0.5103
8835,-117.705,34.375,0.0804,0.0237,0.0489,0.0222,0.1512,0.0463,0.1508,0.0569,0.1717,0.0613,0.0676,0.0313,0.0671,0.034,1.2144,0.5164
8836,-117.695,34.375,0.0793,0.0235,0.0495,0.0226,0.1497,0.0454,0.1519,0.0539,0.1678,0.0599,0.0711,0.0331,0.0669,0.0339,1.2368,0.5265
8837,-117.685,34.375,0.0839,0.0255,0.0515,0.0239,0.1494,0.045,0.1544,0.0516,0.1756,0.064,0.0754,0.0353,0.0672,0.0343,1.32,0.5689
8838,-117.675,34.375,0.0922,0.029,0.0506,0.0236,0.1659,0.0516,0.1752,0.057,0.1904,0.0716,0.0844,0.0418,0.0753,0.0401,1.3558,0.5941
8839,-117.665,34.375,0.0802,0.0246,0.049,0.0228,0.1793,0.0568,0.1924,0.0616,0.1645,0.0596,0.0907,0.0468,0.0819,0.0448,1.3392,0.5918
8840,-117.655,34.375,0.0756,0.023,0.0466,0.0215,0.1608,0.0486,0.1736,0.0542,0.1532,0.0548,0.0788,0.0403,0.0735,0.039,1.2745,0.5553
8841,-118.945,34.385,0.1005,0.0456,0.0863,0.0491,0.2983,0.1513,0.5656,0.3287,0.16,0.0701,0.0308,0.0424,0.2799,0.1479,0.3021,0.1512
8842,-118.935,34.385,0.0988,0.0442,0.0861,0.0487,0.2965,0.149,0.5762,0.3326,0.1574,0.0683,0.0282,0.0382,0.2719,0.1414,0.3041,0.1516
8843,-118.925,34.385,0.0918,0.0398,0.0865,0.0487,0.2875,0.1415,0.5753,0.3243,0.1472,0.0619,0.0253,0.033,0.2577,0.1306,0.3,0.1468
8844,-118.915,34.385,0.0919,0.0396,0.0865,0.0485,0.2808,0.1356,0.5768,0.3185,0.1472,0.0615,0.0229,0.0286,0.2457,0.1215,0.2994,0.1451
8845,-118.905,34.385,0.095,0.0408,0.0841,0.0466,0.2925,0.1432,0.6009,0.3371,0.1516,0.0636,0.0237,0.0293,0.2502,0.125,0.3,0.1444
8846,-118.895,34.385,0.0959,0.0409,0.0816,0.0448,0.2964,0.1449,0.6115,0.3412,0.153,0.0639,0.0242,0.0293,0.2485,0.1239,0.2991,0.1426
8847,-118.885,34.385,0.0946,0.0398,0.0791,0.043,0.2925,0.1408,0.6085,0.3306,0.1511,0.0623,0.0243,0.0288,0.2403,0.118,0.296,0.139
8848,-118.875,34.385,0.0946,0.0394,0.0783,0.0424,0.2944,0.1411,0.6136,0.3292,0.151,0.0617,0.0251,0.0292,0.2371,0.1158,0.297,0.1386
8849,-118.865,34.385,0.0952,0.0394,0.0781,0.0421,0.2978,0.1424,0.6208,0.3301,0.1517,0.0616,0.026,0.0298,0.2349,0.1145,0.2975,0.1376
8850,-118.855,34.385,0.0957,0.0393,0.079,0.0426,0.3023,0.1445,0.6302,0.3336,0.1519,0.0613,0.027,0.0305,0.2334,0.1136,0.2994,0.1378
8851,-118.845,34.385,0.0962,0.0392,0.0803,0.0433,0.3089,0.1482,0.6427,0.3408,0.1523,0.0609,0.0282,0.0315,0.2334,0.1139,0.3033,0.1394
8852,-118.835,34.385,0.0982,0.0399,0.082,0.0444,0.3177,0.1535,0.6585,0.3519,0.1547,0.0618,0.0297,0.0328,0.2349,0.1153,0.3067,0.1409
8853,-118.825,34.385,0.0979,0.0393,0.079,0.0423,0.3214,0.1549,0.6683,0.3555,0.1538,0.0608,0.0305,0.033,0.2319,0.1134,0.3042,0.1377
8854,-118.815,34.385,0.097,0.0385,0.0757,0.0399,0.3248,0.1558,0.6778,0.3588,0.1523,0.0594,0.0311,0.0331,0.2283,0.111,0.3023,0.1352
8855,-118.805,34.385,0.0978,0.0385,0.0753,0.0395,0.3312,0.159,0.6919,0.3675,0.1531,0.0594,0.0321,0.0336,0.2267,0.1101,0.3018,0.1338
8856,-118.795,34.385,0.098,0.0383,0.0748,0.0391,0.3383,0.1626,0.707,0.3773,0.1533,0.059,0.0332,0.0342,0.225,0.1092,0.3017,0.1327
8857,-118.785,34.385,0.0984,0.0382,0.0744,0.0386,0.3458,0.1664,0.7232,0.3882,0.154,0.0589,0.0342,0.0347,0.2232,0.1083,0.302,0.132
8858,-118.775,34.385,0.0987,0.038,0.0741,0.0383,0.3556,0.1715,0.7424,0.4028,0.1548,0.0589,0.0355,0.0354,0.222,0.1077,0.3025,0.1314
8859,-118.765,34.385,0.0993,0.0379,0.0741,0.038,0.3661,0.177,0.7627,0.4186,0.1561,0.0592,0.0368,0.0362,0.2209,0.1073,0.3034,0.131
8860,-118.755,34.385,0.0999,0.0379,0.0747,0.0382,0.3783,0.1831,0.785,0.4371,0.1576,0.0595,0.0382,0.037,0.2198,0.1067,0.305,0.1312
8861,-118.745,34.385,0.1006,0.0379,0.0756,0.0385,0.392,0.1901,0.8088,0.458,0.1595,0.0601,0.0397,0.0379,0.2189,0.1064,0.3075,0.132
8862,-118.735,34.385,0.1014,0.038,0.0767,0.039,0.4073,0.1979,0.8341,0.4812,0.1617,0.0608,0.0413,0.0389,0.2182,0.1063,0.311,0.1336
8863,-118.725,34.385,0.1029,0.0384,0.0781,0.0397,0.425,0.2068,0.8612,0.5083,0.1648,0.062,0.0431,0.0399,0.2176,0.1062,0.3145,0.1352
8864,-118.715,34.385,0.1034,0.0382,0.0795,0.0404,0.4438,0.2162,0.8889,0.5371,0.1667,0.0626,0.045,0.041,0.2171,0.1062,0.3172,0.1363
8865,-118.705,34.385,0.1041,0.0383,0.0806,0.0408,0.4654,0.227,0.9178,0.5703,0.169,0.0634,0.0469,0.0421,0.2167,0.1062,0.3198,0.1372
8866,-118.695,34.385,0.1052,0.0385,0.0817,0.0413,0.4882,0.2383,0.9503,0.6077,0.1719,0.0644,0.0488,0.0431,0.2162,0.1062,0.3228,0.1385
8867,-118.685,34.385,0.1062,0.0386,0.0829,0.0418,0.5124,0.2501,0.9863,0.6491,0.1746,0.0654,0.0505,0.044,0.2154,0.106,0.3257,0.1398
8868,-118.675,34.385,0.1072,0.0387,0.0845,0.0426,0.5393,0.2634,1.0218,0.6954,0.1774,0.0664,0.052,0.0446,0.2146,0.1058,0.3285,0.1409
8869,-118.665,34.385,0.1073,0.0384,0.086,0.0434,0.5672,0.2772,1.0565,0.743,0.1788,0.0667,0.0533,0.045,0.2138,0.1056,0.3298,0.141
8870,-118.655,34.385,0.107,0.0379,0.0866,0.0435,0.5976,0.2921,1.0878,0.7923,0.1798,0.0667,0.0539,0.0447,0.2126,0.1051,0.3321,0.1418
8871,-118.645,34.385,0.1092,0.0385,0.088,0.0442,0.6323,0.3109,1.1151,0.8469,0.1846,0.0688,0.0545,0.0447,0.2128,0.1056,0.3365,0.1441
8872,-118.635,34.385,0.1112,0.0391,0.0903,0.0455,0.6713,0.3336,1.1384,0.9067,0.1896,0.0711,0.0552,0.0448,0.2143,0.1071,0.3426,0.1477
8873,-118.625,34.385,0.1134,0.0397,0.0915,0.0461,0.7108,0.3554,1.166,0.9519,0.1953,0.0738,0.055,0.0439,0.2139,0.1072,0.3489,0.1514
8874,-118.615,34.385,0.1127,0.039,0.092,0.0462,0.7503,0.3764,1.1995,0.9877,0.1976,0.0747,0.0543,0.0427,0.2126,0.1067,0.3506,0.1513
8875,-118.605,34.385,0.1103,0.0376,0.09,0.0447,0.7898,0.394,1.2574,0.9923,0.1981,0.0745,0.0527,0.0405,0.2089,0.1044,0.3517,0.1507
8876,-118.595,34.385,0.1056,0.0351,0.0893,0.044,0.8328,0.4136,1.3091,0.9854,0.1954,0.0726,0.0513,0.0383,0.2053,0.1022,0.355,0.1517
8877,-118.585,34.385,0.1054,0.0347,0.0899,0.0442,0.8793,0.435,1.3547,0.967,0.2003,0.0749,0.05,0.0359,0.2019,0.1001,0.3636,0.1567
8878,-118.575,34.385,0.1185,0.0402,0.094,0.0467,0.943,0.4818,1.3959,0.98,0.2268,0.0898,0.0514,0.0353,0.2056,0.1032,0.3845,0.172
8879,-118.565,34.385,0.1131,0.0374,0.0988,0.0496,1.0103,0.5359,1.4302,0.9965,0.2239,0.0875,0.0536,0.0352,0.2109,0.1076,0.3989,0.1819
8880,-118.555,34.385,0.1136,0.0373,0.1031,0.0521,1.0782,0.6006,1.4349,0.9989,0.229,0.0901,0.0564,0.036,0.217,0.1127,0.4105,0.1899
8881,-118.545,34.385,0.1208,0.04,0.1052,0.0533,1.1472,0.6587,1.4721,1.0008,0.2434,0.098,0.0584,0.0375,0.2192,0.1149,0.4216,0.1981
8882,-118.535,34.385,0.1209,0.0396,0.1052,0.0532,1.2171,0.7103,1.5417,1.0021,0.2449,0.0982,0.0594,0.0397,0.2175,0.1141,0.4193,0.1941
8883,-118.525,34.385,0.1121,0.0354,0.1038,0.0521,1.2966,0.763,1.5572,0.9896,0.2309,0.0888,0.0596,0.0418,0.2134,0.1115,0.4145,0.188
8884,-118.515,34.385,0.1186,0.0376,0.1015,0.0505,1.3813,0.8083,1.5587,0.963,0.2405,0.0938,0.059,0.0431,0.2067,0.1071,0.4071,0.1798
8885,-118.505,34.385,0.1131,0.0347,0.0965,0.0472,1.4813,0.8159,1.5466,0.8813,0.2265,0.085,0.0546,0.0407,0.1899,0.0953,0.3977,0.1701
8886,-118.495,34.385,0.1083,0.0321,0.0945,0.0458,1.5779,0.8478,1.5208,0.8257,0.215,0.0779,0.0531,0.0402,0.1798,0.0884,0.3911,0.1634
8887,-118.485,34.385,0.1104,0.0323,0.0953,0.0463,1.6713,0.9041,1.4816,0.7962,0.217,0.0786,0.0544,0.0416,0.1762,0.0863,0.3902,0.1615
8888,-118.475,34.385,0.1084,0.0309,0.0836,0.0393,1.7342,0.926,1.4369,0.7526,0.2125,0.076,0.055,0.0418,0.1701,0.0826,0.3821,0.1556
8889,-118.465,34.385,0.1096,0.0307,0.0718,0.0322,1.7851,0.9413,1.3915,0.7091,0.2142,0.0765,0.0557,0.0417,0.1641,0.079,0.3695,0.1471
8890,-118.455,34.385,0.1107,0.0306,0.0723,0.0324,1.8084,0.9581,1.3482,0.6802,0.2154,0.077,0.057,0.0421,0.1609,0.0772,0.3715,0.148
8891,-118.445,34.385,0.1109,0.0301,0.0731,0.0327,1.814,0.9553,1.2931,0.6406,0.2149,0.0767,0.0574,0.0416,0.1557,0.0742,0.3767,0.1506
8892,-118.435,34.385,0.1091,0.0289,0.0742,0.0333,1.8018,0.9328,1.2264,0.5903,0.2108,0.0746,0.0569,0.0403,0.1485,0.0701,0.3843,0.1547
8893,-118.425,34.385,0.1102,0.0288,0.0793,0.0363,1.8896,1.0765,1.2222,0.6323,0.2115,0.0749,0.0655,0.0468,0.1613,0.0789,0.3972,0.1623
8894,-118.415,34.385,0.1322,0.036,0.0818,0.0377,1.94,1.1721,1.1909,0.6503,0.2471,0.094,0.0715,0.0512,0.1686,0.0844,0.4207,0.1769
8895,-118.405,34.385,0.1039,0.0259,0.0668,0.0293,1.7078,0.8663,0.9648,0.4587,0.197,0.0685,0.0561,0.0372,0.1295,0.0604,0.3644,0.1437
8896,-118.395,34.385,0.0869,0.0202,0.0572,0.0239,1.5595,0.6909,0.8185,0.3467,0.1646,0.054,0.0482,0.0296,0.1073,0.0469,0.3276,0.1236
8897,-118.385,34.385,0.0861,0.0197,0.0531,0.0218,1.495,0.6459,0.7519,0.3146,0.1617,0.0529,0.0478,0.0284,0.1019,0.0441,0.3124,0.1162
8898,-118.375,34.385,0.0874,0.0197,0.052,0.0212,1.4589,0.6189,0.7103,0.2969,0.1624,0.0533,0.0488,0.0283,0.0999,0.0431,0.3148,0.1174
8899,-118.365,34.385,0.0888,0.0199,0.0515,0.0209,1.4276,0.5952,0.6743,0.2825,0.1634,0.0538,0.0502,0.0284,0.0985,0.0426,0.3189,0.1194
8900,-118.355,34.385,0.0901,0.02,0.0511,0.0207,1.3912,0.5688,0.641,0.2692,0.1648,0.0545,0.0516,0.0285,0.0973,0.0421,0.3233,0.1215
8901,-118.345,34.385,0.0915,0.0201,0.0507,0.0205,1.3541,0.5425,0.6088,0.2563,0.167,0.0554,0.0529,0.0284,0.0962,0.0417,0.3278,0.1237
8902,-118.335,34.385,0.0929,0.0203,0.0503,0.0203,1.3162,0.516,0.5779,0.2438,0.1692,0.0562,0.054,0.0283,0.0951,0.0412,0.3325,0.1259
8903,-118.325,34.385,0.0943,0.0205,0.05,0.0202,1.2781,0.4908,0.5497,0.2322,0.1712,0.0571,0.0549,0.0279,0.0941,0.0408,0.3374,0.1281
8904,-118.315,34.385,0.0957,0.0207,0.0496,0.02,1.2405,0.4663,0.5227,0.2209,0.173,0.0578,0.0556,0.0275,0.0931,0.0404,0.3423,0.1303
8905,-118.305,34.385,0.097,0.021,0.0493,0.0199,1.2051,0.4438,0.4987,0.2106,0.1746,0.0584,0.0558,0.0269,0.0923,0.0401,0.3472,0.1325
8906,-118.295,34.385,0.0982,0.0212,0.0491,0.0197,1.1708,0.4227,0.4763,0.2008,0.1758,0.0589,0.0559,0.0262,0.0914,0.0398,0.3522,0.1347
8907,-118.285,34.385,0.0994,0.0215,0.0488,0.0196,1.1377,0.403,0.4554,0.1915,0.1769,0.0593,0.0558,0.0255,0.0905,0.0395,0.357,0.1368
8908,-118.275,34.385,0.1005,0.0217,0.0486,0.0195,1.1075,0.3856,0.4368,0.1829,0.1775,0.0595,0.0554,0.0247,0.0897,0.0391,0.3619,0.1388
8909,-118.265,34.385,0.1015,0.022,0.0483,0.0194,1.0779,0.3689,0.4189,0.1746,0.1779,0.0596,0.0549,0.0239,0.0889,0.0388,0.3669,0.1408
8910,-118.255,34.385,0.1025,0.0223,0.0481,0.0193,1.0485,0.3536,0.403,0.1671,0.1779,0.0595,0.0543,0.0231,0.088,0.0385,0.372,0.1429
8911,-118.245,34.385,0.1033,0.0226,0.048,0.0192,1.0076,0.3358,0.3879,0.1599,0.1777,0.0594,0.0537,0.0223,0.0872,0.0382,0.3771,0.1449
8912,-118.235,34.385,0.104,0.0228,0.0478,0.0192,0.9552,0.3154,0.3736,0.1531,0.1774,0.0592,0.053,0.0216,0.0864,0.0378,0.3825,0.1471
8913,-118.225,34.385,0.1047,0.023,0.0476,0.0191,0.8902,0.292,0.3605,0.1467,0.1771,0.059,0.0523,0.021,0.0855,0.0375,0.3881,0.1493
8914,-118.215,34.385,0.1051,0.0233,0.0475,0.019,0.8227,0.2682,0.3477,0.1405,0.1768,0.0589,0.0515,0.0204,0.0847,0.0372,0.3939,0.1517
8915,-118.205,34.385,0.1055,0.0235,0.0474,0.019,0.7557,0.2454,0.336,0.135,0.1765,0.0587,0.0508,0.0199,0.0839,0.0369,0.4001,0.1542
8916,-118.195,34.385,0.1058,0.0236,0.0473,0.0189,0.6931,0.2242,0.3248,0.1297,0.1763,0.0586,0.0499,0.0195,0.0831,0.0366,0.4065,0.1569
8917,-118.185,34.385,0.1059,0.0238,0.0472,0.0189,0.6349,0.2046,0.3141,0.1248,0.1762,0.0586,0.0491,0.0191,0.0823,0.0363,0.4133,0.1597
8918,-118.175,34.385,0.1059,0.0239,0.0471,0.0188,0.5843,0.1876,0.3041,0.1203,0.178,0.0592,0.0482,0.0188,0.0815,0.036,0.4204,0.1627
8919,-118.165,34.385,0.1058,0.024,0.0471,0.0188,0.5374,0.172,0.2945,0.116,0.1808,0.06,0.0473,0.0185,0.0807,0.0357,0.428,0.1659
8920,-118.155,34.385,0.1056,0.0241,0.047,0.0188,0.5016,0.1599,0.2856,0.1121,0.1836,0.061,0.0464,0.0183,0.0799,0.0354,0.4359,0.1693
8921,-118.145,34.385,0.1053,0.0242,0.047,0.0188,0.47,0.1491,0.2771,0.1085,0.1867,0.062,0.0454,0.0181,0.0792,0.0351,0.4442,0.1729
8922,-118.135,34.385,0.1049,0.0242,0.047,0.0187,0.4426,0.1397,0.2691,0.1052,0.1899,0.0632,0.0444,0.018,0.0784,0.0348,0.4529,0.1766
8923,-118.125,34.385,0.1043,0.0242,0.047,0.0187,0.4186,0.1316,0.2616,0.1023,0.1932,0.0644,0.0434,0.0179,0.0777,0.0345,0.4618,0.1805
8924,-118.115,34.385,0.1037,0.0241,0.047,0.0187,0.3959,0.1239,0.2544,0.0995,0.1965,0.0656,0.0424,0.0178,0.077,0.0342,0.4712,0.1845
8925,-118.105,34.385,0.103,0.0241,0.047,0.0187,0.376,0.1173,0.2478,0.097,0.1998,0.0668,0.0414,0.0177,0.0762,0.034,0.4809,0.1888
8926,-118.095,34.385,0.1021,0.024,0.047,0.0187,0.3576,0.1111,0.2415,0.0948,0.2031,0.068,0.0404,0.0177,0.0756,0.0337,0.4909,0.1931
8927,-118.085,34.385,0.1013,0.0239,0.047,0.0187,0.3405,0.1055,0.2356,0.0927,0.2062,0.0692,0.0395,0.0177,0.0749,0.0335,0.5012,0.1975
8928,-118.075,34.385,0.1002,0.0238,0.047,0.0187,0.3249,0.1003,0.2298,0.0907,0.2091,0.0703,0.0385,0.0177,0.0742,0.0332,0.5117,0.2019
8929,-118.065,34.385,0.0992,0.0237,0.047,0.0187,0.31,0.0954,0.2241,0.0888,0.2117,0.0714,0.0376,0.0177,0.0735,0.033,0.5221,0.2063
8930,-118.055,34.385,0.0981,0.0235,0.047,0.0188,0.2968,0.0911,0.219,0.0871,0.214,0.0723,0.0367,0.0177,0.0728,0.0327,0.5325,0.2106
8931,-118.045,34.385,0.097,0.0234,0.047,0.0188,0.2845,0.0871,0.214,0.0855,0.2158,0.073,0.036,0.0177,0.0722,0.0325,0.543,0.2148
8932,-118.035,34.385,0.096,0.0232,0.047,0.0188,0.2731,0.0834,0.2093,0.084,0.2171,0.0735,0.0353,0.0177,0.0716,0.0323,0.5532,0.2188
8933,-118.025,34.385,0.095,0.0231,0.0471,0.0189,0.2627,0.0801,0.2049,0.0826,0.2179,0.0737,0.0349,0.0176,0.0711,0.0321,0.5632,0.2225
8934,-118.015,34.385,0.0941,0.023,0.0471,0.0189,0.2529,0.0769,0.2006,0.0813,0.2182,0.0737,0.0345,0.0176,0.0706,0.032,0.5729,0.2259
8935,-118.005,34.385,0.0933,0.0229,0.0472,0.019,0.2441,0.0742,0.1966,0.08,0.2179,0.0735,0.0342,0.0176,0.0701,0.0318,0.5825,0.2292
8936,-117.995,34.385,0.0925,0.0228,0.0473,0.0191,0.2359,0.0716,0.1928,0.0787,0.2172,0.0731,0.0341,0.0175,0.0697,0.0317,0.5919,0.2323
8937,-117.985,34.385,0.0917,0.0227,0.0474,0.0192,0.2282,0.0692,0.189,0.0774,0.2162,0.0726,0.0341,0.0174,0.0693,0.0316,0.6015,0.2353
8938,-117.975,34.385,0.091,0.0227,0.0475,0.0193,0.2211,0.0671,0.1854,0.0761,0.2148,0.072,0.0341,0.0173,0.0689,0.0315,0.6114,0.2386
8939,-117.965,34.385,0.0902,0.0226,0.0476,0.0194,0.2143,0.065,0.1819,0.0748,0.2134,0.0714,0.0342,0.0173,0.0685,0.0314,0.6218,0.242
8940,-117.955,34.385,0.0895,0.0225,0.0477,0.0195,0.2082,0.0632,0.1786,0.0734,0.212,0.0709,0.0344,0.0172,0.0682,0.0313,0.6326,0.2458
8941,-117.945,34.385,0.0888,0.0224,0.0478,0.0196,0.2024,0.0615,0.1753,0.0721,0.2106,0.0704,0.0346,0.0172,0.0679,0.0313,0.6446,0.2502
8942,-117.935,34.385,0.0881,0.0223,0.0479,0.0197,0.197,0.0599,0.1721,0.0708,0.2092,0.07,0.0349,0.0171,0.0675,0.0312,0.6574,0.255
8943,-117.925,34.385,0.0873,0.0223,0.048,0.0198,0.1921,0.0585,0.1691,0.0695,0.2078,0.0696,0.0353,0.0171,0.0672,0.0311,0.6712,0.2603
8944,-117.915,34.385,0.0865,0.0222,0.0481,0.02,0.1874,0.0572,0.1661,0.0682,0.2065,0.0693,0.0357,0.0171,0.0669,0.0311,0.6861,0.2663
8945,-117.905,34.385,0.0857,0.0221,0.0481,0.0201,0.1834,0.0561,0.1633,0.0671,0.2051,0.069,0.0361,0.0172,0.0667,0.0311,0.7021,0.2728
8946,-117.895,34.385,0.085,0.022,0.0482,0.0202,0.1797,0.0552,0.1607,0.066,0.2038,0.0687,0.0366,0.0172,0.0665,0.0311,0.7195,0.2801
8947,-117.885,34.385,0.0842,0.0219,0.0483,0.0203,0.1764,0.0544,0.1583,0.065,0.2024,0.0684,0.0372,0.0173,0.0663,0.0311,0.7382,0.288
8948,-117.875,34.385,0.0836,0.0218,0.0484,0.0205,0.1736,0.0537,0.1561,0.0642,0.2009,0.0682,0.0378,0.0175,0.0661,0.0311,0.7581,0.2966
8949,-117.865,34.385,0.0829,0.0218,0.0485,0.0206,0.1713,0.0532,0.1543,0.0636,0.1994,0.0679,0.0386,0.0177,0.0661,0.0312,0.7793,0.3059
8950,-117.855,34.385,0.0824,0.0218,0.0485,0.0207,0.1705,0.0534,0.1538,0.0637,0.1978,0.0675,0.0397,0.0181,0.0666,0.0316,0.8037,0.3168
8951,-117.845,34.385,0.0819,0.0218,0.0496,0.0214,0.1702,0.0537,0.1537,0.0642,0.1961,0.0672,0.041,0.0187,0.0672,0.0321,0.8369,0.3321
8952,-117.835,34.385,0.0831,0.0224,0.0518,0.0226,0.1703,0.0542,0.1541,0.0651,0.1981,0.0685,0.0425,0.0193,0.0681,0.0328,0.8829,0.3545
8953,-117.825,34.385,0.0845,0.023,0.0548,0.0245,0.1704,0.0546,0.1545,0.0658,0.2003,0.0699,0.0441,0.02,0.0688,0.0334,0.9447,0.3857
8954,-117.815,34.385,0.0876,0.0243,0.0575,0.026,0.1702,0.0548,0.1546,0.0666,0.2061,0.073,0.0457,0.0207,0.0694,0.0339,1.0063,0.4181
8955,-117.805,34.385,0.0888,0.0249,0.0572,0.026,0.169,0.0545,0.1538,0.0669,0.2074,0.0741,0.047,0.0213,0.0695,0.034,1.0497,0.4402
8956,-117.795,34.385,0.0932,0.0266,0.056,0.0254,0.1715,0.0556,0.1566,0.0694,0.2158,0.0783,0.0498,0.0227,0.0713,0.0353,1.0853,0.4581
8957,-117.785,34.385,0.0932,0.0268,0.0539,0.0242,0.1778,0.0583,0.1631,0.074,0.2141,0.0778,0.0538,0.0248,0.0748,0.0375,1.1179,0.4745
8958,-117.775,34.385,0.0872,0.0249,0.0531,0.0239,0.1702,0.0552,0.1567,0.0716,0.1991,0.0714,0.0538,0.0246,0.0723,0.0361,1.1373,0.4828
8959,-117.765,34.385,0.0837,0.0238,0.0527,0.0237,0.1615,0.0516,0.1492,0.0687,0.1895,0.0674,0.0535,0.0242,0.0693,0.0344,1.139,0.4813
8960,-117.755,34.385,0.0825,0.0236,0.0523,0.0236,0.161,0.0513,0.1493,0.0702,0.1854,0.066,0.056,0.0255,0.0697,0.0348,1.1585,0.49
8961,-117.745,34.385,0.0842,0.0244,0.0518,0.0235,0.162,0.0516,0.1513,0.0716,0.1875,0.0674,0.0593,0.0272,0.0709,0.0356,1.2009,0.5118
8962,-117.735,34.385,0.0856,0.0251,0.0512,0.0233,0.1646,0.0526,0.1551,0.073,0.1889,0.0685,0.0636,0.0294,0.0727,0.0369,1.2415,0.5328
8963,-117.725,34.385,0.0823,0.0241,0.0501,0.0227,0.1594,0.0504,0.1525,0.0677,0.1802,0.0649,0.0652,0.0301,0.0709,0.0359,1.253,0.5359
8964,-117.715,34.385,0.08,0.0235,0.049,0.0222,0.1533,0.0478,0.1491,0.0616,0.1738,0.0624,0.0666,0.0307,0.0688,0.0347,1.253,0.5342
8965,-117.705,34.385,0.0783,0.0231,0.0481,0.0218,0.1503,0.0464,0.1486,0.0576,0.1689,0.0605,0.0697,0.0322,0.0679,0.0343,1.2445,0.5299
8966,-117.695,34.385,0.0772,0.0229,0.0479,0.0219,0.1482,0.0454,0.149,0.0544,0.1653,0.0592,0.0738,0.0342,0.0674,0.0341,1.2266,0.5228
8967,-117.685,34.385,0.0768,0.023,0.0484,0.0223,0.147,0.0447,0.1505,0.0519,0.1629,0.0585,0.0787,0.0366,0.0674,0.0342,1.2292,0.5261
8968,-117.675,34.385,0.0764,0.023,0.0476,0.022,0.1447,0.0436,0.1503,0.0495,0.1607,0.0579,0.078,0.0368,0.0667,0.0339,1.2157,0.5218
8969,-117.665,34.385,0.0742,0.0224,0.0467,0.0216,0.1428,0.0427,0.1505,0.0478,0.1546,0.0555,0.0761,0.0366,0.0663,0.0338,1.1908,0.5112
8970,-117.655,34.385,0.0734,0.0224,0.0468,0.0218,0.1444,0.0434,0.1536,0.0495,0.1514,0.0544,0.0745,0.037,0.0678,0.035,1.1632,0.4979
8971,-118.945,34.395,0.0983,0.0444,0.0902,0.0522,0.2969,0.1504,0.5586,0.325,0.1574,0.0691,0.0301,0.0421,0.2829,0.1489,0.3121,0.1584
8972,-118.935,34.395,0.1027,0.0466,0.0927,0.0537,0.3039,0.155,0.5794,0.3417,0.1636,0.0726,0.0289,0.0404,0.2825,0.1488,0.3193,0.1632
