areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
8973,-118.925,34.395,0.1054,0.0478,0.0932,0.0537,0.304,0.1543,0.5911,0.3477,0.1668,0.0743,0.0267,0.0364,0.2756,0.1436,0.3218,0.1641
8974,-118.915,34.395,0.1061,0.0477,0.0928,0.0531,0.3026,0.1524,0.5998,0.3499,0.1669,0.0739,0.0246,0.0323,0.2677,0.1375,0.3199,0.1609
8975,-118.905,34.395,0.1041,0.0461,0.0901,0.051,0.3007,0.1497,0.6025,0.3447,0.1642,0.0717,0.0241,0.0305,0.2607,0.132,0.3146,0.1549
8976,-118.895,34.395,0.0996,0.0431,0.0881,0.0494,0.2958,0.1449,0.5997,0.3343,0.1577,0.0672,0.0237,0.029,0.2517,0.1252,0.3079,0.148
8977,-118.885,34.395,0.0984,0.042,0.0867,0.0483,0.2879,0.138,0.5913,0.3185,0.1556,0.0655,0.0236,0.028,0.2407,0.1172,0.3021,0.142
8978,-118.875,34.395,0.099,0.042,0.0861,0.0478,0.2897,0.1382,0.5967,0.3175,0.1562,0.0653,0.0245,0.0284,0.2376,0.1151,0.3024,0.141
8979,-118.865,34.395,0.0999,0.0421,0.0855,0.0473,0.2937,0.14,0.6052,0.32,0.1569,0.0652,0.0256,0.0291,0.2362,0.1143,0.3026,0.1399
8980,-118.855,34.395,0.1002,0.0418,0.0843,0.0464,0.2985,0.1425,0.6152,0.3241,0.1567,0.0645,0.0267,0.0299,0.2352,0.1139,0.3044,0.1401
8981,-118.845,34.395,0.1035,0.0432,0.0843,0.0463,0.3127,0.1523,0.6372,0.3432,0.1606,0.0662,0.029,0.0323,0.2414,0.119,0.3087,0.1422
8982,-118.835,34.395,0.1097,0.0461,0.0853,0.047,0.3361,0.1694,0.6712,0.3771,0.1684,0.0702,0.0325,0.0363,0.2548,0.1296,0.3164,0.1472
8983,-118.825,34.395,0.1026,0.0418,0.0808,0.0438,0.335,0.167,0.6753,0.3731,0.1581,0.0636,0.0327,0.0356,0.2481,0.1247,0.3117,0.1423
8984,-118.815,34.395,0.1008,0.0406,0.0761,0.0405,0.3311,0.1622,0.676,0.3648,0.1551,0.0615,0.0324,0.0344,0.2389,0.1178,0.3088,0.1389
8985,-118.805,34.395,0.1017,0.0406,0.0758,0.0402,0.3376,0.1657,0.6896,0.3734,0.1557,0.0613,0.0336,0.035,0.2375,0.1171,0.3091,0.1379
8986,-118.795,34.395,0.1016,0.0402,0.0752,0.0397,0.3447,0.1697,0.7044,0.3833,0.1553,0.0606,0.0348,0.0357,0.236,0.1163,0.3094,0.1371
8987,-118.785,34.395,0.1017,0.0399,0.0744,0.039,0.3525,0.174,0.7203,0.3946,0.1554,0.0602,0.036,0.0363,0.2346,0.1156,0.3096,0.1362
8988,-118.775,34.395,0.1011,0.0393,0.0737,0.0383,0.3621,0.1795,0.7388,0.4091,0.1549,0.0595,0.0374,0.0371,0.2334,0.1151,0.3099,0.1353
8989,-118.765,34.395,0.101,0.0389,0.0733,0.0378,0.3722,0.1851,0.758,0.4245,0.1555,0.0594,0.0388,0.0379,0.2321,0.1145,0.3106,0.1348
8990,-118.755,34.395,0.101,0.0386,0.0739,0.038,0.3834,0.1907,0.7782,0.4411,0.1563,0.0594,0.0401,0.0386,0.2302,0.1134,0.3123,0.135
8991,-118.745,34.395,0.1012,0.0383,0.0749,0.0384,0.3973,0.1982,0.801,0.4622,0.1576,0.0596,0.0418,0.0397,0.2293,0.1131,0.3147,0.1358
8992,-118.735,34.395,0.1026,0.0387,0.0763,0.039,0.414,0.2074,0.8262,0.4876,0.1608,0.0609,0.0439,0.0411,0.2294,0.1135,0.3194,0.1381
8993,-118.725,34.395,0.1056,0.0398,0.0778,0.0397,0.4324,0.2169,0.8522,0.5154,0.1662,0.0634,0.046,0.0424,0.2289,0.1136,0.324,0.1405
8994,-118.715,34.395,0.1051,0.0392,0.0792,0.0404,0.4518,0.2268,0.8786,0.5446,0.1671,0.0634,0.0481,0.0438,0.2283,0.1135,0.3272,0.1419
8995,-118.705,34.395,0.1056,0.0391,0.0802,0.0408,0.4742,0.2382,0.9058,0.5787,0.1692,0.0642,0.0505,0.0453,0.228,0.1137,0.3308,0.1435
8996,-118.695,34.395,0.1069,0.0394,0.0815,0.0414,0.495,0.2473,0.9329,0.61,0.1728,0.0657,0.0523,0.0462,0.2257,0.1124,0.3344,0.1452
8997,-118.685,34.395,0.1059,0.0385,0.083,0.0422,0.5142,0.2542,0.9598,0.6384,0.1732,0.0654,0.0535,0.0463,0.2215,0.1096,0.3377,0.1467
8998,-118.675,34.395,0.1071,0.0387,0.0852,0.0433,0.5439,0.27,0.9907,0.6879,0.1766,0.0668,0.0558,0.0477,0.2219,0.1104,0.341,0.1481
8999,-118.665,34.395,0.1086,0.0391,0.087,0.0443,0.5749,0.2866,1.0219,0.7399,0.1807,0.0686,0.0579,0.049,0.2225,0.1113,0.3453,0.1505
9000,-118.655,34.395,0.107,0.038,0.0865,0.0438,0.6022,0.298,1.0507,0.783,0.1805,0.068,0.0576,0.0481,0.2192,0.1091,0.3467,0.1503
9001,-118.645,34.395,0.1077,0.038,0.0869,0.0438,0.6337,0.313,1.0766,0.8315,0.1838,0.0694,0.0574,0.0473,0.2172,0.108,0.3488,0.1507
9002,-118.635,34.395,0.109,0.0382,0.088,0.0443,0.6695,0.3316,1.0996,0.8854,0.1884,0.0715,0.057,0.0466,0.2165,0.108,0.3521,0.152
9003,-118.625,34.395,0.1096,0.0381,0.0887,0.0445,0.697,0.3394,1.128,0.9057,0.1921,0.0732,0.0544,0.0437,0.2097,0.1035,0.3561,0.1538
9004,-118.615,34.395,0.1041,0.0353,0.0887,0.0443,0.7255,0.3471,1.1628,0.9197,0.1873,0.0702,0.0516,0.0406,0.2026,0.0989,0.3558,0.1522
9005,-118.605,34.395,0.0999,0.0331,0.0857,0.0422,0.7669,0.3657,1.2228,0.9366,0.1846,0.0683,0.0503,0.039,0.2,0.0974,0.3582,0.1525
9006,-118.595,34.395,0.0986,0.0322,0.0852,0.0417,0.8177,0.3942,1.2618,0.9477,0.1868,0.0692,0.0501,0.0383,0.2006,0.0982,0.3657,0.1567
9007,-118.585,34.395,0.101,0.0329,0.0872,0.0428,0.8779,0.4326,1.2798,0.9529,0.1955,0.0736,0.0509,0.0384,0.2045,0.1013,0.3808,0.1667
9008,-118.575,34.395,0.1119,0.0373,0.0948,0.0475,0.9425,0.4807,1.316,0.9653,0.2186,0.0863,0.0527,0.0389,0.2092,0.1051,0.4031,0.1834
9009,-118.565,34.395,0.1142,0.038,0.1025,0.0522,1.0082,0.5325,1.3535,0.9769,0.2278,0.0914,0.0549,0.0396,0.2141,0.1093,0.4186,0.1946
9010,-118.555,34.395,0.1166,0.0387,0.1054,0.054,1.0743,0.5923,1.379,0.9772,0.2359,0.0958,0.0581,0.0412,0.2194,0.1137,0.4298,0.2027
9011,-118.545,34.395,0.1184,0.0391,0.1068,0.0547,1.142,0.6458,1.4183,0.9713,0.2404,0.0978,0.0601,0.0426,0.2207,0.1152,0.4384,0.2089
9012,-118.535,34.395,0.1177,0.0383,0.1067,0.0544,1.2112,0.6929,1.4715,0.9594,0.2386,0.0958,0.0611,0.0437,0.2181,0.1137,0.4329,0.2018
9013,-118.525,34.395,0.115,0.0366,0.104,0.0525,1.2915,0.7253,1.4907,0.9189,0.2319,0.091,0.0594,0.0434,0.2092,0.1076,0.4226,0.1907
9014,-118.515,34.395,0.112,0.0348,0.1005,0.0502,1.3759,0.7591,1.4969,0.8752,0.2231,0.085,0.0573,0.0431,0.1999,0.1012,0.4118,0.1796
9015,-118.505,34.395,0.1105,0.0336,0.0963,0.0474,1.4687,0.814,1.4728,0.845,0.2153,0.0799,0.0564,0.0444,0.1954,0.0983,0.4038,0.1713
9016,-118.495,34.395,0.1149,0.0347,0.0942,0.0459,1.567,0.8773,1.4437,0.8191,0.2185,0.0811,0.057,0.0462,0.192,0.0963,0.4052,0.171
9017,-118.485,34.395,0.1181,0.0353,0.0941,0.0458,1.6708,0.9489,1.4095,0.7974,0.2223,0.0828,0.0591,0.0482,0.1898,0.0953,0.4131,0.1761
9018,-118.475,34.395,0.1228,0.0364,0.0889,0.0425,1.7527,0.937,1.3566,0.724,0.2289,0.0863,0.0571,0.0455,0.1764,0.0865,0.412,0.1739
9019,-118.465,34.395,0.106,0.0293,0.0833,0.039,1.8204,0.9145,1.3021,0.6495,0.2009,0.0709,0.055,0.0425,0.1628,0.0776,0.4027,0.1654
9020,-118.455,34.395,0.1062,0.0289,0.0806,0.0374,1.8402,0.9226,1.2577,0.6213,0.2003,0.0705,0.0558,0.0423,0.159,0.0755,0.4011,0.1633
9021,-118.445,34.395,0.1071,0.0286,0.0784,0.0361,1.8522,0.9263,1.2118,0.5927,0.201,0.0707,0.0567,0.0421,0.1554,0.0736,0.4035,0.1643
9022,-118.435,34.395,0.1092,0.0288,0.0767,0.035,1.8565,0.9254,1.1644,0.5638,0.2035,0.0719,0.0576,0.0418,0.1519,0.0717,0.4112,0.1688
9023,-118.425,34.395,0.1149,0.0302,0.082,0.0381,1.9049,1.019,1.1557,0.5892,0.2122,0.0762,0.0643,0.0465,0.1611,0.0781,0.4243,0.1768
9024,-118.415,34.395,0.1269,0.0338,0.0855,0.0402,1.9324,1.0829,1.1315,0.5995,0.2307,0.086,0.0695,0.0498,0.167,0.0824,0.4426,0.1881
9025,-118.405,34.395,0.1101,0.0275,0.073,0.0329,1.8143,0.9074,0.9929,0.4822,0.2017,0.0711,0.0615,0.0416,0.1439,0.0682,0.4014,0.1624
9026,-118.395,34.395,0.0931,0.0219,0.0624,0.027,1.6619,0.7533,0.8577,0.3851,0.1705,0.0572,0.0545,0.0347,0.1237,0.0561,0.3593,0.1387
9027,-118.385,34.395,0.0859,0.0194,0.0538,0.0223,1.4751,0.6206,0.7262,0.308,0.1566,0.0513,0.0486,0.029,0.1062,0.0462,0.3308,0.1239
9028,-118.375,34.395,0.087,0.0193,0.0518,0.0213,1.4143,0.5789,0.675,0.2831,0.1573,0.0517,0.0486,0.028,0.1019,0.044,0.3278,0.1225
9029,-118.365,34.395,0.0881,0.0194,0.0513,0.021,1.3786,0.5556,0.6411,0.2693,0.1583,0.0522,0.0498,0.0279,0.1004,0.0434,0.3318,0.1245
9030,-118.355,34.395,0.0893,0.0194,0.0508,0.0207,1.3398,0.5308,0.611,0.2571,0.1599,0.0529,0.051,0.0278,0.0991,0.0428,0.3363,0.1266
9031,-118.345,34.395,0.0905,0.0195,0.0504,0.0205,1.3009,0.506,0.5821,0.2454,0.1621,0.0538,0.0521,0.0276,0.0979,0.0423,0.3411,0.1288
9032,-118.335,34.395,0.0917,0.0196,0.05,0.0203,1.2619,0.4814,0.5544,0.2341,0.1641,0.0547,0.0532,0.0274,0.0967,0.0418,0.3459,0.1311
9033,-118.325,34.395,0.093,0.0198,0.0496,0.0201,1.223,0.4578,0.5287,0.2235,0.1662,0.0556,0.054,0.027,0.0956,0.0414,0.3511,0.1336
9034,-118.315,34.395,0.0942,0.02,0.0493,0.02,1.1847,0.4349,0.504,0.2132,0.168,0.0564,0.0547,0.0266,0.0946,0.041,0.3563,0.136
9035,-118.305,34.395,0.0953,0.0202,0.0489,0.0198,1.1485,0.4138,0.4817,0.2037,0.1696,0.057,0.0551,0.026,0.0937,0.0406,0.3617,0.1384
9036,-118.295,34.395,0.0965,0.0204,0.0487,0.0197,1.1136,0.3938,0.4607,0.1946,0.1709,0.0576,0.0554,0.0254,0.0927,0.0403,0.367,0.1408
9037,-118.285,34.395,0.0975,0.0206,0.0484,0.0196,1.0798,0.375,0.4411,0.1859,0.1718,0.0579,0.0554,0.0247,0.0918,0.0399,0.3722,0.143
9038,-118.275,34.395,0.0985,0.0209,0.0481,0.0195,1.0489,0.3584,0.4233,0.1778,0.1723,0.0581,0.0553,0.024,0.0909,0.0395,0.3774,0.1452
9039,-118.265,34.395,0.0994,0.0211,0.0479,0.0193,1.0193,0.3426,0.4062,0.17,0.1725,0.0581,0.0551,0.0232,0.09,0.0392,0.3826,0.1473
9040,-118.255,34.395,0.1003,0.0214,0.0477,0.0193,0.9927,0.3289,0.3908,0.1628,0.1724,0.058,0.0547,0.0225,0.0892,0.0389,0.3879,0.1494
9041,-118.245,34.395,0.101,0.0216,0.0475,0.0192,0.9582,0.3138,0.3762,0.156,0.1721,0.0578,0.0543,0.0219,0.0883,0.0385,0.3932,0.1515
9042,-118.235,34.395,0.1016,0.0219,0.0473,0.0191,0.9158,0.2971,0.3625,0.1495,0.1716,0.0575,0.0539,0.0212,0.0874,0.0382,0.3989,0.1538
9043,-118.225,34.395,0.1021,0.0221,0.0471,0.019,0.8624,0.278,0.3498,0.1434,0.1711,0.0572,0.0533,0.0206,0.0866,0.0378,0.4047,0.1562
9044,-118.215,34.395,0.1026,0.0223,0.047,0.0189,0.806,0.2583,0.3375,0.1376,0.1706,0.057,0.0528,0.0201,0.0857,0.0375,0.4109,0.1586
9045,-118.205,34.395,0.1028,0.0225,0.0468,0.0189,0.7452,0.238,0.3262,0.1323,0.1703,0.0568,0.0521,0.0197,0.0848,0.0372,0.4174,0.1613
9046,-118.195,34.395,0.1031,0.0227,0.0467,0.0188,0.6867,0.2187,0.3154,0.1273,0.1699,0.0566,0.0514,0.0193,0.084,0.0369,0.4243,0.1641
9047,-118.185,34.395,0.1031,0.0229,0.0466,0.0188,0.6304,0.2004,0.3051,0.1226,0.17,0.0566,0.0506,0.0189,0.0832,0.0365,0.4315,0.1672
9048,-118.175,34.395,0.1031,0.023,0.0465,0.0187,0.5811,0.1844,0.2956,0.1184,0.1719,0.0572,0.0498,0.0186,0.0824,0.0362,0.4391,0.1704
9049,-118.165,34.395,0.103,0.0231,0.0465,0.0187,0.5348,0.1694,0.2864,0.1143,0.1743,0.058,0.0489,0.0184,0.0815,0.0359,0.4471,0.1738
9050,-118.155,34.395,0.1028,0.0232,0.0464,0.0186,0.4968,0.1571,0.2781,0.1108,0.1768,0.0588,0.0479,0.0182,0.0807,0.0356,0.4554,0.1773
9051,-118.145,34.395,0.1024,0.0232,0.0464,0.0186,0.4637,0.1463,0.2701,0.1074,0.1796,0.0597,0.047,0.018,0.08,0.0353,0.4642,0.1811
9052,-118.135,34.395,0.102,0.0233,0.0464,0.0186,0.4357,0.1371,0.2625,0.1043,0.1825,0.0607,0.046,0.0179,0.0792,0.035,0.4733,0.185
9053,-118.125,34.395,0.1014,0.0233,0.0464,0.0186,0.4122,0.1293,0.2555,0.1016,0.1854,0.0617,0.045,0.0178,0.0784,0.0347,0.4827,0.1891
9054,-118.115,34.395,0.1008,0.0232,0.0464,0.0186,0.3902,0.122,0.2487,0.0991,0.1882,0.0627,0.044,0.0177,0.0777,0.0345,0.4925,0.1933
9055,-118.105,34.395,0.1001,0.0232,0.0464,0.0186,0.371,0.1156,0.2426,0.0968,0.1911,0.0637,0.0429,0.0176,0.077,0.0342,0.5026,0.1976
9056,-118.095,34.395,0.0993,0.0231,0.0469,0.0188,0.3536,0.1099,0.237,0.0949,0.1939,0.0648,0.042,0.0176,0.0764,0.034,0.5157,0.2033
9057,-118.085,34.395,0.0986,0.0231,0.0479,0.0194,0.3379,0.1048,0.2321,0.0934,0.197,0.066,0.0411,0.0177,0.0759,0.0339,0.5301,0.2097
9058,-118.075,34.395,0.0989,0.0234,0.0472,0.019,0.3222,0.0996,0.2264,0.0914,0.2018,0.0679,0.0401,0.0176,0.0751,0.0335,0.5408,0.2141
9059,-118.065,34.395,0.0964,0.0228,0.0464,0.0186,0.3069,0.0946,0.2206,0.0894,0.2012,0.0675,0.039,0.0176,0.0742,0.0332,0.5467,0.2161
9060,-118.055,34.395,0.0954,0.0227,0.0464,0.0186,0.2941,0.0904,0.2158,0.088,0.203,0.0682,0.0382,0.0176,0.0736,0.033,0.5554,0.2194
9061,-118.045,34.395,0.0943,0.0226,0.0464,0.0186,0.2821,0.0866,0.2112,0.0865,0.2045,0.0687,0.0374,0.0176,0.073,0.0327,0.5661,0.2235
9062,-118.035,34.395,0.0933,0.0224,0.0464,0.0187,0.2708,0.0829,0.2067,0.0852,0.2055,0.0691,0.0368,0.0176,0.0724,0.0325,0.5767,0.2275
9063,-118.025,34.395,0.0923,0.0223,0.0464,0.0187,0.2606,0.0797,0.2025,0.0839,0.2061,0.0692,0.0362,0.0175,0.0718,0.0323,0.5871,0.2313
9064,-118.015,34.395,0.0914,0.0222,0.0465,0.0188,0.2509,0.0766,0.1984,0.0826,0.2061,0.0691,0.0357,0.0175,0.0713,0.0322,0.5975,0.2348
9065,-118.005,34.395,0.0905,0.0221,0.0465,0.0188,0.2422,0.0738,0.1946,0.0814,0.2057,0.0689,0.0354,0.0175,0.0708,0.032,0.6077,0.2383
9066,-117.995,34.395,0.0897,0.022,0.0466,0.0189,0.234,0.0712,0.1908,0.0801,0.2049,0.0685,0.0352,0.0174,0.0703,0.0319,0.618,0.2416
9067,-117.985,34.395,0.0889,0.0219,0.0467,0.019,0.2262,0.0688,0.1872,0.0788,0.204,0.068,0.035,0.0174,0.0699,0.0318,0.6285,0.245
9068,-117.975,34.395,0.088,0.0218,0.0468,0.0191,0.2191,0.0666,0.1836,0.0774,0.2028,0.0675,0.035,0.0173,0.0695,0.0316,0.6395,0.2486
9069,-117.965,34.395,0.0873,0.0217,0.0469,0.0192,0.2123,0.0645,0.1801,0.076,0.2016,0.067,0.035,0.0172,0.0691,0.0315,0.6511,0.2525
9070,-117.955,34.395,0.0865,0.0217,0.0469,0.0193,0.2061,0.0627,0.1768,0.0745,0.2004,0.0666,0.0351,0.0172,0.0687,0.0314,0.6632,0.2568
9071,-117.945,34.395,0.0857,0.0216,0.047,0.0194,0.2002,0.0609,0.1735,0.0731,0.1993,0.0662,0.0352,0.0171,0.0683,0.0314,0.6767,0.2618
9072,-117.935,34.395,0.085,0.0215,0.0471,0.0195,0.1947,0.0593,0.1703,0.0716,0.1984,0.066,0.0355,0.0171,0.068,0.0313,0.6911,0.2674
9073,-117.925,34.395,0.0842,0.0214,0.0472,0.0196,0.1898,0.0579,0.1672,0.0702,0.1975,0.0658,0.0358,0.0171,0.0677,0.0312,0.7066,0.2736
9074,-117.915,34.395,0.0834,0.0213,0.0473,0.0198,0.1851,0.0566,0.1642,0.0687,0.1967,0.0657,0.0361,0.0171,0.0674,0.0312,0.7232,0.2804
9075,-117.905,34.395,0.0826,0.0212,0.0474,0.0199,0.1811,0.0555,0.1614,0.0674,0.1959,0.0657,0.0366,0.0171,0.0671,0.0311,0.741,0.2878
9076,-117.895,34.395,0.0818,0.0211,0.0478,0.0202,0.1775,0.0546,0.1587,0.0662,0.1951,0.0656,0.037,0.0172,0.0668,0.0311,0.7621,0.2969
9077,-117.885,34.395,0.081,0.021,0.0485,0.0207,0.1743,0.0538,0.1562,0.0651,0.1941,0.0656,0.0376,0.0172,0.0666,0.0311,0.7891,0.309
9078,-117.875,34.395,0.0804,0.021,0.0494,0.0213,0.1718,0.0533,0.1542,0.0643,0.1931,0.0655,0.0382,0.0174,0.0665,0.0312,0.8208,0.3234
9079,-117.865,34.395,0.08,0.021,0.0503,0.0219,0.1712,0.0536,0.1537,0.0643,0.1927,0.0657,0.0393,0.0178,0.0671,0.0317,0.8545,0.339
9080,-117.855,34.395,0.0816,0.0217,0.051,0.0223,0.1789,0.0571,0.1608,0.0684,0.1966,0.0677,0.0426,0.0194,0.0711,0.0341,0.9124,0.3682
9081,-117.845,34.395,0.0873,0.0239,0.0527,0.0234,0.1889,0.0619,0.17,0.074,0.2094,0.0742,0.0466,0.0215,0.076,0.0373,0.9855,0.407
9082,-117.835,34.395,0.0942,0.0264,0.0556,0.025,0.2011,0.0677,0.1812,0.0811,0.2249,0.0816,0.0514,0.0241,0.0819,0.0412,1.0581,0.4468
9083,-117.825,34.395,0.0987,0.0282,0.0582,0.0266,0.2004,0.0679,0.1808,0.0815,0.2343,0.0864,0.053,0.0248,0.0824,0.0417,1.1135,0.4779
9084,-117.815,34.395,0.1013,0.0294,0.0601,0.0278,0.1942,0.0656,0.1753,0.0791,0.2386,0.0891,0.0531,0.0247,0.0805,0.0406,1.1096,0.4695
9085,-117.805,34.395,0.0944,0.0271,0.0595,0.0275,0.1733,0.0572,0.156,0.0689,0.221,0.0814,0.0487,0.022,0.072,0.0354,1.1015,0.4617
9086,-117.795,34.395,0.0858,0.0242,0.0575,0.0265,0.1632,0.053,0.1474,0.0648,0.2001,0.0718,0.0478,0.0213,0.0684,0.0333,1.1067,0.4626
9087,-117.785,34.395,0.0845,0.0239,0.0544,0.0247,0.164,0.0531,0.1494,0.0668,0.1958,0.0701,0.0503,0.0225,0.0698,0.0343,1.1342,0.4761
9088,-117.775,34.395,0.0872,0.0251,0.0543,0.0248,0.1614,0.052,0.1478,0.0669,0.2,0.0726,0.0518,0.0232,0.0695,0.0342,1.1749,0.4968
9089,-117.765,34.395,0.0822,0.0234,0.0542,0.0249,0.1587,0.0509,0.146,0.0668,0.1874,0.0671,0.0534,0.0239,0.0691,0.0341,1.2157,0.5182
9090,-117.755,34.395,0.0805,0.023,0.0513,0.0232,0.1587,0.0508,0.1467,0.0679,0.1822,0.0651,0.0561,0.0253,0.0698,0.0346,1.241,0.5295
9091,-117.745,34.395,0.0804,0.0232,0.0498,0.0225,0.1584,0.0506,0.1476,0.0683,0.1805,0.0647,0.0589,0.0267,0.0703,0.0351,1.248,0.5302
9092,-117.735,34.395,0.0802,0.0233,0.0498,0.0226,0.158,0.0504,0.1485,0.0679,0.1787,0.0643,0.0619,0.0282,0.0708,0.0355,1.2456,0.5318
9093,-117.725,34.395,0.0789,0.023,0.049,0.0222,0.1544,0.0489,0.1471,0.0644,0.1744,0.0627,0.064,0.0292,0.0698,0.035,1.2355,0.5271
9094,-117.715,34.395,0.0772,0.0226,0.048,0.0218,0.1505,0.0472,0.1454,0.0605,0.1695,0.0609,0.066,0.0302,0.0687,0.0344,1.2193,0.5192
9095,-117.705,34.395,0.0757,0.0223,0.0472,0.0215,0.1476,0.046,0.1448,0.0571,0.1651,0.0593,0.0687,0.0316,0.0679,0.0341,1.1976,0.5092
9096,-117.695,34.395,0.0745,0.022,0.0466,0.0213,0.1452,0.0449,0.1445,0.0543,0.1615,0.058,0.0716,0.0331,0.0674,0.0339,1.1713,0.4978
9097,-117.685,34.395,0.0736,0.0219,0.0463,0.0212,0.1433,0.044,0.1447,0.0519,0.1584,0.0569,0.0746,0.0348,0.067,0.0338,1.1588,0.4939
9098,-117.675,34.395,0.0725,0.0217,0.0471,0.0219,0.1415,0.0432,0.1448,0.0502,0.1551,0.0557,0.0747,0.0353,0.0667,0.0337,1.1536,0.4944
9099,-117.665,34.395,0.0723,0.0219,0.0484,0.0228,0.1447,0.0446,0.1501,0.0514,0.1535,0.0554,0.0767,0.0374,0.069,0.0354,1.1647,0.5082
9100,-117.655,34.395,0.0806,0.0255,0.0505,0.0243,0.1728,0.0569,0.1809,0.0663,0.1689,0.0636,0.0907,0.0478,0.0839,0.0459,1.2019,0.5448
9101,-118.945,34.405,0.0948,0.0425,0.0877,0.0506,0.2924,0.1469,0.5458,0.3149,0.1532,0.0671,0.0294,0.0413,0.2836,0.148,0.3118,0.157
9102,-118.935,34.405,0.0996,0.0449,0.0904,0.0523,0.3036,0.1547,0.571,0.3368,0.1604,0.0713,0.0291,0.0413,0.287,0.151,0.323,0.1653
9103,-118.925,34.405,0.1017,0.0457,0.0899,0.0515,0.3034,0.1539,0.581,0.3415,0.1637,0.073,0.027,0.0377,0.2798,0.1456,0.3303,0.1702
9104,-118.915,34.405,0.0998,0.0442,0.0878,0.0497,0.3004,0.1509,0.5862,0.3406,0.1597,0.0701,0.0249,0.0335,0.2704,0.1383,0.3227,0.1622
9105,-118.905,34.405,0.0931,0.04,0.0815,0.0451,0.2951,0.1458,0.5834,0.3298,0.1492,0.0633,0.0239,0.0308,0.2607,0.1308,0.3128,0.1524
9106,-118.895,34.405,0.0878,0.0366,0.0778,0.0424,0.2897,0.1407,0.5796,0.3186,0.1408,0.0578,0.0235,0.0289,0.2513,0.1237,0.3038,0.1437
9107,-118.885,34.405,0.0869,0.0358,0.0769,0.0417,0.284,0.1355,0.5748,0.3069,0.1388,0.0562,0.0235,0.0279,0.2422,0.1172,0.2983,0.138
9108,-118.875,34.405,0.0875,0.0358,0.0763,0.0412,0.2864,0.1363,0.5816,0.3075,0.139,0.0558,0.0244,0.0283,0.2397,0.1156,0.2985,0.1368
9109,-118.865,34.405,0.0882,0.0358,0.0757,0.0407,0.2906,0.1384,0.5909,0.3109,0.1394,0.0556,0.0255,0.0289,0.2386,0.115,0.2988,0.1358
9110,-118.855,34.405,0.0891,0.0359,0.075,0.0402,0.2954,0.1409,0.6011,0.3153,0.1399,0.0554,0.0266,0.0295,0.2377,0.1147,0.3007,0.1361
9111,-118.845,34.405,0.0929,0.0376,0.0759,0.0408,0.3092,0.1506,0.6229,0.334,0.1443,0.0574,0.0289,0.0318,0.2439,0.1197,0.305,0.1383
9112,-118.835,34.405,0.101,0.0416,0.0785,0.0425,0.332,0.1675,0.6561,0.3671,0.1546,0.0628,0.0324,0.0358,0.2571,0.1302,0.3137,0.1439
9113,-118.825,34.405,0.0965,0.0388,0.0761,0.0408,0.331,0.1653,0.6604,0.3632,0.1476,0.0583,0.0326,0.0351,0.2507,0.1255,0.3103,0.14
9114,-118.815,34.405,0.0979,0.0391,0.0734,0.0389,0.3275,0.1611,0.6616,0.3555,0.1486,0.0584,0.0325,0.034,0.242,0.1191,0.309,0.1377
9115,-118.805,34.405,0.1008,0.0403,0.0742,0.0394,0.3354,0.166,0.677,0.3661,0.1516,0.0595,0.0339,0.0349,0.2421,0.1194,0.311,0.1381
9116,-118.795,34.405,0.1018,0.0404,0.0743,0.0394,0.3423,0.1701,0.6915,0.3757,0.1524,0.0595,0.0352,0.0356,0.2409,0.1189,0.3132,0.1385
9117,-118.785,34.405,0.102,0.0402,0.0738,0.0389,0.3482,0.1734,0.705,0.3844,0.1526,0.0592,0.0362,0.0361,0.2384,0.1174,0.3126,0.137
9118,-118.775,34.405,0.1005,0.0391,0.0732,0.0383,0.3568,0.1785,0.7224,0.3975,0.151,0.0579,0.0376,0.0368,0.2368,0.1166,0.3123,0.1357
9119,-118.765,34.405,0.1007,0.0388,0.0729,0.0378,0.3663,0.184,0.7407,0.4118,0.152,0.058,0.039,0.0375,0.2353,0.1158,0.3129,0.135
