areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
9120,-118.755,34.405,0.1009,0.0386,0.0738,0.0382,0.3771,0.1896,0.7603,0.4276,0.1533,0.0583,0.0404,0.0383,0.2333,0.1148,0.3148,0.1353
9121,-118.745,34.405,0.1011,0.0384,0.0751,0.0388,0.3909,0.197,0.7826,0.448,0.1547,0.0586,0.0422,0.0394,0.2324,0.1145,0.3178,0.1364
9122,-118.735,34.405,0.103,0.039,0.0768,0.0396,0.4077,0.2063,0.8076,0.4729,0.1586,0.0603,0.0444,0.0409,0.2326,0.1149,0.3231,0.1392
9123,-118.725,34.405,0.1051,0.0397,0.0777,0.04,0.4266,0.2159,0.8335,0.5003,0.1631,0.0624,0.0466,0.0425,0.2321,0.115,0.3284,0.142
9124,-118.715,34.405,0.1039,0.0387,0.0785,0.0403,0.4465,0.2259,0.8598,0.5292,0.1632,0.062,0.049,0.044,0.2316,0.1151,0.3322,0.1437
9125,-118.705,34.405,0.1047,0.0387,0.0797,0.0408,0.4694,0.2375,0.8872,0.5632,0.1662,0.0632,0.0517,0.0459,0.2314,0.1153,0.3369,0.146
9126,-118.695,34.405,0.1062,0.0391,0.0815,0.0417,0.4909,0.2468,0.9132,0.5938,0.1704,0.0651,0.054,0.0471,0.2292,0.114,0.3419,0.1487
9127,-118.685,34.405,0.1064,0.0389,0.0839,0.0431,0.5109,0.2538,0.9378,0.6209,0.1728,0.066,0.0557,0.0478,0.225,0.1114,0.3469,0.1513
9128,-118.675,34.405,0.1071,0.0389,0.0867,0.0447,0.542,0.2706,0.9667,0.6709,0.1761,0.0674,0.0589,0.05,0.2261,0.1126,0.3521,0.1542
9129,-118.665,34.405,0.1106,0.0402,0.0888,0.0458,0.5749,0.2886,0.996,0.7244,0.1836,0.0712,0.0617,0.052,0.2275,0.1141,0.3599,0.1592
9130,-118.655,34.405,0.1084,0.0388,0.0868,0.0442,0.6049,0.3027,1.0231,0.7722,0.183,0.0704,0.0618,0.0517,0.2256,0.1131,0.3613,0.1589
9131,-118.645,34.405,0.1023,0.0356,0.0843,0.0424,0.6332,0.3139,1.0482,0.8131,0.1766,0.0665,0.0605,0.0501,0.2216,0.1106,0.36,0.1564
9132,-118.635,34.405,0.0997,0.0341,0.0813,0.0403,0.6597,0.3222,1.0711,0.8472,0.1757,0.0657,0.0577,0.0473,0.2155,0.1065,0.3585,0.1539
9133,-118.625,34.405,0.0988,0.0334,0.0817,0.0403,0.6829,0.3245,1.0963,0.8581,0.1776,0.0663,0.054,0.0435,0.2064,0.1004,0.3611,0.1544
9134,-118.615,34.405,0.0964,0.032,0.0826,0.0407,0.7092,0.3291,1.1267,0.869,0.1773,0.0658,0.0506,0.0402,0.1982,0.095,0.3624,0.1539
9135,-118.605,34.405,0.0965,0.0317,0.083,0.0407,0.7539,0.3508,1.1804,0.9023,0.1813,0.0677,0.0498,0.0393,0.1976,0.095,0.3696,0.1579
9136,-118.595,34.405,0.1006,0.0331,0.086,0.0424,0.8095,0.3854,1.2121,0.9337,0.1921,0.0734,0.0506,0.0398,0.2012,0.0979,0.3836,0.1672
9137,-118.585,34.405,0.1058,0.0351,0.0917,0.0459,0.8759,0.4329,1.2219,0.9632,0.2053,0.0804,0.0528,0.0416,0.2092,0.104,0.4039,0.1818
9138,-118.575,34.405,0.109,0.0362,0.0962,0.0486,0.9388,0.4799,1.2501,0.9694,0.2151,0.0857,0.0549,0.0428,0.2142,0.1081,0.4214,0.1949
9139,-118.565,34.405,0.1106,0.0365,0.1004,0.0511,1.001,0.5276,1.2819,0.9682,0.2221,0.0893,0.0572,0.044,0.2184,0.1117,0.4358,0.2056
9140,-118.555,34.405,0.1135,0.0374,0.1047,0.0538,1.0635,0.5801,1.313,0.9543,0.2302,0.0937,0.0605,0.0458,0.222,0.1149,0.4462,0.213
9141,-118.545,34.405,0.1159,0.0381,0.1056,0.0542,1.1282,0.6245,1.3484,0.9312,0.2354,0.0962,0.0624,0.0465,0.2212,0.1148,0.4512,0.2159
9142,-118.535,34.405,0.1128,0.0363,0.1031,0.0523,1.1949,0.6608,1.3881,0.8991,0.2286,0.0912,0.0628,0.0461,0.2161,0.1114,0.443,0.2062
9143,-118.525,34.405,0.1068,0.0332,0.0977,0.0488,1.2721,0.6948,1.4041,0.8581,0.2147,0.0822,0.0618,0.0459,0.209,0.1066,0.4316,0.1939
9144,-118.515,34.405,0.1043,0.0316,0.0929,0.0455,1.3534,0.733,1.4093,0.8192,0.2054,0.0763,0.0605,0.046,0.2023,0.1021,0.4209,0.1829
9145,-118.505,34.405,0.1074,0.0323,0.0934,0.0458,1.444,0.7942,1.3862,0.7994,0.2055,0.0758,0.0598,0.0478,0.1996,0.1006,0.4146,0.1761
9146,-118.495,34.405,0.1138,0.0342,0.0942,0.0462,1.5411,0.8672,1.3609,0.7853,0.212,0.0788,0.0608,0.0503,0.1986,0.1003,0.4207,0.1795
9147,-118.485,34.405,0.1196,0.0358,0.095,0.0467,1.6447,0.9519,1.3334,0.7767,0.2189,0.0823,0.0636,0.0534,0.1991,0.1012,0.4347,0.1898
9148,-118.475,34.405,0.1283,0.0385,0.0938,0.0459,1.7415,0.9382,1.2849,0.7013,0.2308,0.0888,0.0607,0.0499,0.1842,0.0913,0.4378,0.1907
9149,-118.465,34.405,0.119,0.0342,0.0918,0.0446,1.8227,0.9147,1.2349,0.6255,0.215,0.0798,0.0578,0.046,0.1693,0.0814,0.4305,0.1828
9150,-118.455,34.405,0.1207,0.0341,0.0886,0.0426,1.8351,0.9416,1.199,0.615,0.2165,0.0805,0.0601,0.0475,0.1695,0.0822,0.4305,0.1816
9151,-118.445,34.405,0.1186,0.0326,0.0846,0.04,1.8488,0.953,1.1632,0.5974,0.2126,0.0779,0.0617,0.0477,0.1677,0.0815,0.4351,0.1842
9152,-118.435,34.405,0.1147,0.0305,0.0796,0.037,1.8637,0.9488,1.1277,0.5726,0.2057,0.074,0.0624,0.0468,0.1639,0.0792,0.4425,0.1881
9153,-118.425,34.405,0.1225,0.0325,0.0825,0.0387,1.8817,0.9725,1.0999,0.5632,0.2173,0.0798,0.0652,0.0477,0.1648,0.08,0.4511,0.1925
9154,-118.415,34.405,0.126,0.0331,0.0855,0.0405,1.8891,0.9864,1.0661,0.5493,0.2217,0.0823,0.0677,0.0483,0.165,0.0804,0.4591,0.1964
9155,-118.405,34.405,0.1173,0.0295,0.0804,0.0374,1.8424,0.9244,0.9955,0.4979,0.207,0.0746,0.0666,0.0459,0.1572,0.0758,0.4428,0.1851
9156,-118.395,34.405,0.1068,0.0258,0.0702,0.0316,1.7101,0.8028,0.8819,0.4202,0.1883,0.0661,0.0613,0.0402,0.1407,0.0661,0.4044,0.1622
9157,-118.385,34.405,0.0881,0.0197,0.0549,0.0231,1.4921,0.6217,0.7255,0.3162,0.1559,0.0515,0.0518,0.0314,0.1154,0.0512,0.3647,0.1397
9158,-118.375,34.405,0.0865,0.0189,0.0516,0.0213,1.3919,0.5553,0.6559,0.2783,0.1523,0.05,0.0497,0.0287,0.1068,0.0464,0.3454,0.1297
9159,-118.365,34.405,0.0875,0.0189,0.051,0.021,1.3219,0.5158,0.6083,0.2561,0.1532,0.0506,0.0495,0.0275,0.1023,0.0441,0.3463,0.1301
9160,-118.355,34.405,0.0885,0.0188,0.0505,0.0207,1.2824,0.4928,0.5808,0.2449,0.1551,0.0514,0.0506,0.0272,0.1008,0.0435,0.35,0.1319
9161,-118.345,34.405,0.0895,0.0189,0.05,0.0205,1.243,0.47,0.5547,0.2343,0.1572,0.0523,0.0516,0.0269,0.0995,0.0429,0.3549,0.1343
9162,-118.335,34.405,0.0906,0.0189,0.0496,0.0203,1.2038,0.4474,0.5299,0.2242,0.1593,0.0533,0.0526,0.0266,0.0983,0.0424,0.36,0.1367
9163,-118.325,34.405,0.0917,0.019,0.0492,0.0201,1.165,0.4256,0.5067,0.2146,0.1614,0.0542,0.0534,0.0262,0.0972,0.042,0.3656,0.1394
9164,-118.315,34.405,0.0927,0.0192,0.0488,0.0199,1.1266,0.4044,0.4842,0.2053,0.1632,0.055,0.0541,0.0257,0.0961,0.0415,0.3713,0.142
9165,-118.305,34.405,0.0938,0.0193,0.0485,0.0198,1.09,0.3846,0.4637,0.1966,0.1649,0.0558,0.0546,0.0252,0.0951,0.0411,0.3771,0.1447
9166,-118.295,34.405,0.0948,0.0195,0.0482,0.0196,1.0546,0.3657,0.4442,0.1882,0.1662,0.0563,0.055,0.0246,0.0941,0.0407,0.3829,0.1474
9167,-118.285,34.405,0.0957,0.0197,0.0479,0.0195,1.0203,0.3478,0.4258,0.1801,0.1671,0.0567,0.0553,0.024,0.0931,0.0403,0.3884,0.1498
9168,-118.275,34.405,0.0966,0.02,0.0477,0.0194,0.9887,0.3318,0.409,0.1726,0.1675,0.0568,0.0554,0.0233,0.0922,0.04,0.3939,0.152
9169,-118.265,34.405,0.0974,0.0202,0.0474,0.0193,0.9587,0.3166,0.3928,0.1652,0.1674,0.0567,0.0554,0.0227,0.0912,0.0396,0.3993,0.1542
9170,-118.255,34.405,0.0981,0.0205,0.0472,0.0192,0.9338,0.3042,0.3781,0.1584,0.1671,0.0565,0.0553,0.022,0.0903,0.0392,0.4047,0.1563
9171,-118.245,34.405,0.0988,0.0207,0.0469,0.0191,0.9045,0.2913,0.3641,0.1519,0.1666,0.0562,0.0551,0.0214,0.0894,0.0389,0.4102,0.1585
9172,-118.235,34.405,0.0993,0.021,0.0467,0.019,0.8708,0.2779,0.3509,0.1457,0.1659,0.0558,0.0549,0.0208,0.0885,0.0385,0.4162,0.1609
9173,-118.225,34.405,0.0998,0.0212,0.0466,0.0189,0.8262,0.262,0.3386,0.14,0.1653,0.0555,0.0545,0.0202,0.0876,0.0382,0.4224,0.1633
9174,-118.215,34.405,0.1002,0.0215,0.0464,0.0188,0.7782,0.2455,0.3268,0.1345,0.1647,0.0552,0.0541,0.0197,0.0867,0.0378,0.4289,0.166
9175,-118.205,34.405,0.1004,0.0217,0.0462,0.0188,0.7247,0.2281,0.316,0.1294,0.1642,0.0549,0.0536,0.0193,0.0858,0.0375,0.4359,0.1689
9176,-118.195,34.405,0.1005,0.0218,0.0461,0.0187,0.6775,0.2133,0.3085,0.1262,0.1638,0.0547,0.0535,0.0192,0.0858,0.0376,0.4468,0.1736
9177,-118.185,34.405,0.1006,0.022,0.046,0.0186,0.6366,0.2013,0.3044,0.1248,0.1641,0.0548,0.0539,0.0194,0.0867,0.0382,0.4683,0.184
9178,-118.175,34.405,0.1006,0.0222,0.0459,0.0186,0.5825,0.1836,0.2919,0.119,0.1661,0.0553,0.0524,0.0188,0.0848,0.0373,0.4814,0.19
9179,-118.165,34.405,0.1004,0.0222,0.0459,0.0185,0.5297,0.1663,0.2792,0.113,0.1681,0.0559,0.0508,0.0183,0.0827,0.0363,0.4753,0.186
9180,-118.155,34.405,0.1001,0.0223,0.0458,0.0185,0.4962,0.1562,0.2738,0.111,0.1703,0.0566,0.0504,0.0183,0.0827,0.0365,0.4821,0.1888
9181,-118.145,34.405,0.0997,0.0224,0.0458,0.0185,0.4625,0.1455,0.2661,0.1078,0.1727,0.0574,0.0494,0.0182,0.0818,0.0361,0.4887,0.1915
9182,-118.135,34.405,0.0992,0.0224,0.0457,0.0184,0.4287,0.1344,0.2562,0.1035,0.1752,0.0582,0.0478,0.0178,0.0801,0.0353,0.4978,0.1954
9183,-118.125,34.405,0.0987,0.0224,0.0457,0.0184,0.4077,0.1278,0.2511,0.1018,0.1778,0.0591,0.047,0.0178,0.0799,0.0353,0.5105,0.201
9184,-118.115,34.405,0.0981,0.0224,0.0457,0.0184,0.3892,0.122,0.2468,0.1005,0.1803,0.06,0.0464,0.0179,0.0798,0.0354,0.5266,0.2083
9185,-118.105,34.405,0.0974,0.0223,0.0457,0.0184,0.3705,0.1159,0.241,0.0984,0.1827,0.0608,0.0453,0.0179,0.079,0.0351,0.5409,0.2147
9186,-118.095,34.405,0.0969,0.0224,0.0478,0.0195,0.352,0.1098,0.2347,0.0962,0.1857,0.062,0.0441,0.0178,0.078,0.0347,0.5599,0.2234
9187,-118.085,34.405,0.1047,0.0249,0.052,0.0216,0.3336,0.1036,0.228,0.0937,0.2048,0.07,0.0428,0.0176,0.0768,0.0342,0.5765,0.2308
9188,-118.075,34.405,0.097,0.0228,0.0492,0.0202,0.3178,0.0984,0.2223,0.0917,0.1941,0.0652,0.0416,0.0175,0.0758,0.0337,0.5704,0.2265
9189,-118.065,34.405,0.0938,0.022,0.0457,0.0184,0.3031,0.0936,0.2169,0.09,0.1914,0.064,0.0406,0.0175,0.0749,0.0334,0.5727,0.2265
9190,-118.055,34.405,0.0928,0.0219,0.0457,0.0184,0.2907,0.0896,0.2125,0.0887,0.1929,0.0646,0.0397,0.0175,0.0743,0.0332,0.5807,0.2293
9191,-118.045,34.405,0.0917,0.0218,0.0457,0.0185,0.279,0.0858,0.2082,0.0875,0.1941,0.065,0.0389,0.0175,0.0737,0.0329,0.5918,0.2335
9192,-118.035,34.405,0.0907,0.0217,0.0458,0.0185,0.268,0.0823,0.2041,0.0863,0.1949,0.0652,0.0382,0.0175,0.0731,0.0327,0.6029,0.2376
9193,-118.025,34.405,0.0898,0.0216,0.0458,0.0185,0.2581,0.0791,0.2001,0.0852,0.1952,0.0652,0.0376,0.0175,0.0725,0.0325,0.6139,0.2414
9194,-118.015,34.405,0.0888,0.0214,0.0458,0.0186,0.2485,0.0761,0.1962,0.084,0.1951,0.0651,0.037,0.0174,0.0719,0.0324,0.6249,0.2451
9195,-118.005,34.405,0.0879,0.0213,0.0459,0.0186,0.2399,0.0733,0.1925,0.0828,0.1945,0.0647,0.0366,0.0174,0.0714,0.0322,0.6358,0.2486
9196,-117.995,34.405,0.087,0.0212,0.0459,0.0187,0.2317,0.0707,0.1889,0.0816,0.1937,0.0643,0.0362,0.0174,0.0709,0.032,0.6469,0.2522
9197,-117.985,34.405,0.0861,0.0211,0.046,0.0188,0.2239,0.0683,0.1853,0.0803,0.1926,0.0638,0.0359,0.0173,0.0705,0.0319,0.6583,0.2558
9198,-117.975,34.405,0.0852,0.021,0.046,0.0189,0.2168,0.0661,0.1818,0.0788,0.1915,0.0632,0.0358,0.0172,0.07,0.0318,0.6703,0.2597
9199,-117.965,34.405,0.0844,0.0209,0.0461,0.019,0.21,0.064,0.1783,0.0773,0.1903,0.0628,0.0357,0.0172,0.0696,0.0316,0.6829,0.264
9200,-117.955,34.405,0.0836,0.0208,0.0462,0.0191,0.2037,0.0621,0.175,0.0757,0.1893,0.0624,0.0357,0.0171,0.0692,0.0315,0.6963,0.2687
9201,-117.945,34.405,0.0828,0.0207,0.0463,0.0192,0.1978,0.0603,0.1716,0.0741,0.1886,0.0622,0.0358,0.0171,0.0688,0.0314,0.7113,0.2744
9202,-117.935,34.405,0.082,0.0206,0.0463,0.0193,0.1923,0.0587,0.1684,0.0724,0.188,0.0622,0.0359,0.017,0.0684,0.0313,0.7276,0.2809
9203,-117.925,34.405,0.0811,0.0205,0.0464,0.0194,0.1876,0.0573,0.1655,0.071,0.1876,0.0622,0.0363,0.017,0.0682,0.0313,0.7471,0.2891
9204,-117.915,34.405,0.0803,0.0204,0.0465,0.0195,0.1833,0.0562,0.1629,0.0696,0.1873,0.0624,0.0367,0.0171,0.068,0.0314,0.7697,0.2988
9205,-117.905,34.405,0.0795,0.0203,0.0467,0.0197,0.18,0.0554,0.1607,0.0685,0.187,0.0626,0.0373,0.0172,0.0681,0.0315,0.7929,0.309
9206,-117.895,34.405,0.0786,0.0202,0.048,0.0205,0.1813,0.0565,0.1624,0.0696,0.1867,0.0627,0.0389,0.0179,0.0698,0.0327,0.8282,0.3253
9207,-117.885,34.405,0.0819,0.0215,0.0506,0.022,0.1872,0.0594,0.1679,0.0728,0.1959,0.067,0.0415,0.0192,0.0732,0.0349,0.8919,0.358
9208,-117.875,34.405,0.085,0.0226,0.0541,0.024,0.1897,0.0612,0.1702,0.0745,0.2043,0.0711,0.0434,0.0201,0.0752,0.0363,0.9642,0.3962
9209,-117.865,34.405,0.0897,0.0245,0.0575,0.0261,0.1919,0.0628,0.1721,0.0759,0.2164,0.0771,0.0453,0.0209,0.077,0.0376,1.0097,0.4209
9210,-117.855,34.405,0.0946,0.0264,0.0597,0.0275,0.196,0.0648,0.1756,0.0777,0.2282,0.0831,0.0477,0.022,0.0794,0.0391,1.0707,0.4522
9211,-117.845,34.405,0.1003,0.0286,0.0612,0.0285,0.2041,0.0687,0.1829,0.0821,0.2413,0.0897,0.0513,0.0238,0.0835,0.0417,1.1446,0.4924
9212,-117.835,34.405,0.1026,0.0296,0.062,0.029,0.2162,0.0746,0.1939,0.089,0.2459,0.0925,0.0562,0.0264,0.0894,0.0456,1.2029,0.524
9213,-117.825,34.405,0.1024,0.0298,0.0571,0.0263,0.2069,0.0711,0.1858,0.085,0.2441,0.0922,0.0555,0.0259,0.0862,0.0438,1.217,0.5293
9214,-117.815,34.405,0.0855,0.0239,0.052,0.0234,0.192,0.0651,0.1725,0.0781,0.2035,0.0734,0.0532,0.0244,0.0806,0.0405,1.1484,0.4841
9215,-117.805,34.405,0.0761,0.0208,0.0507,0.0227,0.1711,0.0567,0.1533,0.0679,0.1805,0.0632,0.0488,0.0218,0.0721,0.0353,1.1218,0.4658
9216,-117.795,34.405,0.0755,0.0207,0.0496,0.0222,0.1637,0.0538,0.1471,0.0652,0.1778,0.0623,0.0488,0.0216,0.0698,0.034,1.1359,0.4715
9217,-117.785,34.405,0.0757,0.021,0.0489,0.0218,0.1697,0.0562,0.1539,0.0699,0.1768,0.0622,0.0531,0.0238,0.0737,0.0365,1.1869,0.4986
9218,-117.775,34.405,0.0779,0.0219,0.0552,0.0256,0.168,0.0553,0.1531,0.0701,0.1803,0.0641,0.0549,0.0247,0.0737,0.0366,1.2571,0.5398
9219,-117.765,34.405,0.0945,0.0284,0.0603,0.0287,0.1641,0.0536,0.1504,0.069,0.2152,0.082,0.056,0.0252,0.0727,0.0361,1.2955,0.5617
9220,-117.755,34.405,0.0942,0.0286,0.0531,0.0245,0.1582,0.0511,0.1459,0.0667,0.2122,0.0816,0.0566,0.0254,0.0707,0.035,1.2851,0.5538
9221,-117.745,34.405,0.0774,0.0223,0.049,0.0222,0.1544,0.0495,0.1434,0.065,0.1751,0.0628,0.058,0.026,0.0696,0.0344,1.2357,0.5236
9222,-117.735,34.405,0.0762,0.022,0.048,0.0217,0.1525,0.0487,0.143,0.0638,0.1712,0.0614,0.0603,0.0272,0.0695,0.0345,1.2029,0.5102
9223,-117.725,34.405,0.0754,0.0219,0.0473,0.0214,0.15,0.0476,0.1423,0.0615,0.1682,0.0604,0.0625,0.0283,0.069,0.0343,1.1794,0.5007
9224,-117.715,34.405,0.0741,0.0216,0.0467,0.0212,0.1477,0.0466,0.1417,0.0591,0.1644,0.059,0.0649,0.0296,0.0686,0.0342,1.1574,0.4916
9225,-117.705,34.405,0.0729,0.0214,0.046,0.0209,0.1464,0.0461,0.1424,0.0572,0.1607,0.0577,0.0678,0.0312,0.0686,0.0343,1.1385,0.4841
9226,-117.695,34.405,0.0716,0.0211,0.0457,0.0209,0.1477,0.0467,0.1455,0.0566,0.1571,0.0564,0.0718,0.0335,0.07,0.0353,1.1287,0.4817
9227,-117.685,34.405,0.0717,0.0214,0.046,0.0211,0.1514,0.0483,0.151,0.0576,0.1567,0.0565,0.0767,0.0366,0.0725,0.0372,1.1415,0.4961
9228,-117.675,34.405,0.0814,0.0254,0.0518,0.0248,0.1559,0.0505,0.1571,0.0596,0.1763,0.0666,0.0806,0.0396,0.0756,0.0395,1.1677,0.526
9229,-117.665,34.405,0.087,0.028,0.0581,0.0289,0.1643,0.0544,0.1675,0.0639,0.1868,0.0727,0.0862,0.044,0.0808,0.0433,1.2036,0.5678
9230,-117.655,34.405,0.0995,0.0336,0.0617,0.0314,0.1919,0.0665,0.1978,0.0784,0.2107,0.0861,0.101,0.0548,0.0955,0.0537,1.2447,0.6165
9231,-118.945,34.415,0.09,0.0397,0.0811,0.046,0.2845,0.1409,0.5274,0.2985,0.1465,0.0635,0.0288,0.0403,0.2819,0.1451,0.3039,0.1493
9232,-118.935,34.415,0.0947,0.0421,0.0846,0.0483,0.2954,0.1483,0.5508,0.3179,0.1538,0.0677,0.0288,0.0411,0.2854,0.1482,0.3167,0.1587
9233,-118.925,34.415,0.0968,0.0429,0.0832,0.047,0.2855,0.1404,0.5448,0.3058,0.1574,0.0696,0.0263,0.0369,0.2702,0.1365,0.3251,0.1643
9234,-118.915,34.415,0.0861,0.0366,0.0805,0.0448,0.2742,0.1313,0.5361,0.2907,0.1409,0.0593,0.0238,0.0321,0.2538,0.1239,0.3098,0.1501
9235,-118.905,34.415,0.0846,0.0354,0.076,0.0415,0.2759,0.1317,0.5437,0.2923,0.1372,0.0567,0.0234,0.0302,0.2501,0.1214,0.3009,0.1416
9236,-118.895,34.415,0.0848,0.0351,0.0735,0.0396,0.2781,0.1324,0.5514,0.294,0.1362,0.0556,0.0235,0.029,0.2471,0.1194,0.2967,0.137
9237,-118.885,34.415,0.0855,0.0351,0.0729,0.0391,0.2807,0.1334,0.5592,0.2959,0.1362,0.0551,0.024,0.0286,0.2448,0.118,0.2958,0.135
9238,-118.875,34.415,0.0862,0.0351,0.0724,0.0387,0.2845,0.1353,0.5684,0.2992,0.1363,0.0547,0.0249,0.0288,0.2435,0.1172,0.2959,0.1338
9239,-118.865,34.415,0.0869,0.0352,0.0719,0.0383,0.2886,0.1374,0.578,0.3029,0.1364,0.0543,0.0258,0.0291,0.2423,0.1166,0.2962,0.1328
9240,-118.855,34.415,0.0877,0.0353,0.0714,0.0379,0.2928,0.1397,0.5878,0.3069,0.1367,0.054,0.0268,0.0295,0.241,0.116,0.2966,0.1319
9241,-118.845,34.415,0.0885,0.0354,0.0719,0.0382,0.2984,0.1432,0.5996,0.3133,0.137,0.0537,0.0279,0.0302,0.2408,0.1162,0.2976,0.1314
9242,-118.835,34.415,0.0907,0.0362,0.0735,0.0393,0.3055,0.1478,0.6133,0.322,0.1389,0.0543,0.0293,0.0312,0.2416,0.1171,0.3012,0.1329
9243,-118.825,34.415,0.091,0.036,0.0724,0.0385,0.3093,0.1499,0.6234,0.3259,0.1383,0.0536,0.0302,0.0315,0.2395,0.1159,0.3015,0.132
9244,-118.815,34.415,0.0923,0.0364,0.071,0.0375,0.3138,0.1524,0.6345,0.3309,0.1389,0.0535,0.0312,0.0319,0.2378,0.1149,0.3033,0.1321
9245,-118.805,34.415,0.0952,0.0375,0.0715,0.0378,0.3245,0.1598,0.654,0.3457,0.1417,0.0546,0.0331,0.0334,0.2405,0.1172,0.3069,0.1336
9246,-118.795,34.415,0.0992,0.0392,0.0718,0.0379,0.331,0.1638,0.6683,0.3545,0.146,0.0565,0.0344,0.0341,0.2395,0.1168,0.3111,0.1356
9247,-118.785,34.415,0.0968,0.0377,0.0717,0.0378,0.3331,0.1646,0.6775,0.3575,0.1427,0.0543,0.035,0.0339,0.2347,0.1137,0.3093,0.1332
9248,-118.775,34.415,0.0954,0.0366,0.0717,0.0375,0.3399,0.1685,0.6932,0.3679,0.1413,0.0532,0.0361,0.0344,0.2323,0.1123,0.3084,0.1313
9249,-118.765,34.415,0.0953,0.0362,0.0718,0.0373,0.3482,0.1734,0.7108,0.3805,0.1418,0.0531,0.0374,0.0351,0.2305,0.1114,0.3089,0.1306
9250,-118.755,34.415,0.0956,0.0361,0.0725,0.0375,0.3594,0.1796,0.7314,0.3965,0.1432,0.0534,0.039,0.036,0.2293,0.1108,0.3113,0.1312
9251,-118.745,34.415,0.0962,0.036,0.0737,0.0381,0.3728,0.1866,0.7538,0.4154,0.1452,0.0541,0.0408,0.0371,0.2283,0.1105,0.3152,0.1329
9252,-118.735,34.415,0.0971,0.0361,0.0752,0.0388,0.3884,0.1946,0.7783,0.437,0.1479,0.0552,0.0428,0.0384,0.2277,0.1105,0.3205,0.1356
9253,-118.725,34.415,0.0982,0.0364,0.0761,0.0391,0.4074,0.2038,0.8051,0.463,0.1513,0.0566,0.0451,0.04,0.2273,0.1106,0.326,0.1384
9254,-118.715,34.415,0.0984,0.0361,0.077,0.0395,0.4277,0.2136,0.8327,0.491,0.1536,0.0574,0.0476,0.0417,0.2269,0.1107,0.3308,0.1406
9255,-118.705,34.415,0.0993,0.0362,0.0782,0.0401,0.4512,0.2248,0.8619,0.5238,0.157,0.0589,0.0505,0.0438,0.2268,0.111,0.3368,0.1438
9256,-118.695,34.415,0.1005,0.0365,0.08,0.041,0.4761,0.2366,0.8912,0.5592,0.161,0.0607,0.0537,0.046,0.2265,0.1112,0.3439,0.1479
9257,-118.685,34.415,0.1019,0.0368,0.0822,0.0422,0.5024,0.249,0.9204,0.5969,0.1655,0.0628,0.0571,0.0483,0.2261,0.1113,0.3517,0.1525
9258,-118.675,34.415,0.1031,0.0371,0.0846,0.0435,0.5337,0.2651,0.9498,0.6445,0.1698,0.0647,0.0611,0.0512,0.227,0.1124,0.3601,0.1577
9259,-118.665,34.415,0.1063,0.0382,0.0861,0.0443,0.5671,0.2831,0.9787,0.6965,0.1772,0.0685,0.0648,0.054,0.2286,0.114,0.3704,0.1647
9260,-118.655,34.415,0.1095,0.0394,0.0835,0.0424,0.6058,0.3064,1.005,0.76,0.1849,0.0725,0.0664,0.0556,0.2319,0.117,0.3729,0.1651
9261,-118.645,34.415,0.1032,0.0361,0.082,0.0412,0.6307,0.3137,1.0298,0.7918,0.1787,0.0686,0.0639,0.0532,0.2261,0.1132,0.3699,0.1611
9262,-118.635,34.415,0.0966,0.0328,0.0817,0.0407,0.6418,0.3051,1.0531,0.792,0.1719,0.0645,0.0573,0.0468,0.2112,0.1027,0.3658,0.1563
9263,-118.625,34.415,0.0945,0.0315,0.0816,0.0405,0.6683,0.3108,1.0708,0.8092,0.172,0.0643,0.0538,0.0435,0.2039,0.0979,0.3709,0.1588
9264,-118.615,34.415,0.0937,0.0309,0.0819,0.0405,0.7013,0.3226,1.0912,0.8354,0.1744,0.0653,0.0514,0.0414,0.1995,0.0952,0.3757,0.1609
9265,-118.605,34.415,0.0952,0.0312,0.0842,0.0417,0.7508,0.3496,1.1303,0.8893,0.1808,0.0685,0.0514,0.0414,0.2015,0.097,0.3889,0.1694
9266,-118.595,34.415,0.1025,0.0341,0.0882,0.0441,0.8081,0.3874,1.1602,0.9435,0.1969,0.0772,0.0528,0.0428,0.207,0.1014,0.4086,0.1836
