areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
9414,-118.415,34.425,0.1313,0.0342,0.0833,0.0397,1.7178,0.7945,0.921,0.4526,0.2152,0.0812,0.0655,0.0453,0.1613,0.0768,0.4985,0.2181
9415,-118.405,34.425,0.1412,0.0369,0.0836,0.0399,1.6989,0.8143,0.898,0.4529,0.2291,0.0891,0.0691,0.0471,0.1653,0.0799,0.5084,0.224
9416,-118.395,34.425,0.1216,0.0295,0.0796,0.0375,1.65,0.7925,0.8547,0.4331,0.2006,0.0734,0.0703,0.0468,0.1637,0.0795,0.5029,0.2182
9417,-118.385,34.425,0.115,0.0268,0.0713,0.0325,1.5709,0.7292,0.7911,0.3934,0.1906,0.0683,0.0691,0.0443,0.1565,0.0755,0.4841,0.2037
9418,-118.375,34.425,0.1061,0.0236,0.0601,0.0263,1.476,0.6592,0.7237,0.3525,0.1765,0.0617,0.0666,0.0408,0.1462,0.0696,0.455,0.1844
9419,-118.365,34.425,0.0861,0.0177,0.0503,0.0209,1.3858,0.592,0.6606,0.3142,0.144,0.0476,0.0641,0.0373,0.1362,0.0638,0.4226,0.1658
9420,-118.355,34.425,0.087,0.0177,0.05,0.0208,1.3346,0.5455,0.6215,0.2895,0.1464,0.0487,0.0631,0.035,0.1299,0.06,0.411,0.1592
9421,-118.345,34.425,0.0879,0.0176,0.0495,0.0205,1.2449,0.4829,0.5671,0.2566,0.1485,0.0497,0.0598,0.0315,0.1199,0.0541,0.4038,0.1555
9422,-118.335,34.425,0.0883,0.0175,0.0488,0.0201,1.1168,0.4042,0.4974,0.2154,0.15,0.0504,0.0544,0.0269,0.106,0.0461,0.394,0.1505
9423,-118.325,34.425,0.0892,0.0175,0.0483,0.0199,1.0565,0.3721,0.4664,0.2001,0.1522,0.0515,0.0537,0.0254,0.1018,0.0439,0.3989,0.1529
9424,-118.315,34.425,0.09,0.0175,0.0479,0.0197,1.012,0.3504,0.4444,0.1906,0.1544,0.0525,0.0541,0.0247,0.0997,0.0429,0.4049,0.1558
9425,-118.305,34.425,0.0908,0.0177,0.0476,0.0196,0.977,0.3336,0.4276,0.1835,0.1565,0.0536,0.0548,0.0242,0.0986,0.0425,0.4119,0.1592
9426,-118.295,34.425,0.0916,0.0178,0.0473,0.0194,0.941,0.3167,0.4113,0.1766,0.1582,0.0544,0.0554,0.0236,0.0976,0.0421,0.4197,0.1629
9427,-118.285,34.425,0.0924,0.018,0.047,0.0193,0.9042,0.2997,0.3956,0.1698,0.159,0.0548,0.0559,0.0231,0.0965,0.0416,0.4264,0.1659
9428,-118.275,34.425,0.0931,0.0183,0.0467,0.0192,0.871,0.2848,0.3822,0.1639,0.1588,0.0546,0.0566,0.0226,0.0958,0.0414,0.4326,0.1684
9429,-118.265,34.425,0.0938,0.0185,0.0464,0.0191,0.8396,0.2708,0.3692,0.1581,0.158,0.0541,0.0572,0.0221,0.0951,0.0412,0.4388,0.1708
9430,-118.255,34.425,0.0943,0.0188,0.0461,0.019,0.8137,0.2595,0.3564,0.1522,0.1571,0.0536,0.0577,0.0215,0.0942,0.0408,0.448,0.1746
9431,-118.245,34.425,0.0948,0.0191,0.0458,0.0189,0.7908,0.2499,0.3448,0.147,0.1562,0.0531,0.0582,0.021,0.0935,0.0406,0.4659,0.1827
9432,-118.235,34.425,0.0953,0.0193,0.0456,0.0188,0.7708,0.2419,0.3346,0.1424,0.1552,0.0526,0.0588,0.0205,0.0931,0.0405,0.4666,0.1824
9433,-118.225,34.425,0.0956,0.0196,0.0454,0.0187,0.7674,0.2428,0.3376,0.1452,0.1543,0.0521,0.0619,0.0212,0.0966,0.0427,0.4775,0.1871
9434,-118.215,34.425,0.0958,0.0198,0.0453,0.0186,0.7616,0.2433,0.3412,0.1483,0.1535,0.0517,0.065,0.022,0.1002,0.0449,0.497,0.1962
9435,-118.205,34.425,0.0969,0.0203,0.0457,0.0189,0.7277,0.2328,0.3344,0.1455,0.1542,0.0519,0.0657,0.022,0.1005,0.0452,0.5209,0.2077
9436,-118.195,34.425,0.1191,0.0267,0.0533,0.023,0.6765,0.2152,0.3189,0.1376,0.1882,0.0671,0.064,0.0212,0.0976,0.0438,0.5725,0.2346
9437,-118.185,34.425,0.1464,0.035,0.0679,0.0311,0.6081,0.1904,0.2948,0.1248,0.2311,0.0875,0.0598,0.0196,0.0915,0.0405,0.5955,0.2458
9438,-118.175,34.425,0.1171,0.0264,0.0575,0.0254,0.5509,0.171,0.2767,0.1158,0.1888,0.0663,0.057,0.0186,0.0875,0.0384,0.5801,0.2367
9439,-118.165,34.425,0.0957,0.0207,0.0471,0.0196,0.5065,0.157,0.2654,0.1106,0.1566,0.0521,0.0555,0.0182,0.0857,0.0375,0.5342,0.2117
9440,-118.155,34.425,0.1149,0.0265,0.0611,0.0272,0.5136,0.1634,0.2808,0.1198,0.1899,0.0672,0.0596,0.0202,0.0925,0.0415,0.592,0.241
9441,-118.145,34.425,0.115,0.0267,0.0611,0.0272,0.4949,0.1591,0.281,0.1209,0.1926,0.0681,0.0602,0.0208,0.094,0.0425,0.6058,0.2472
9442,-118.135,34.425,0.0944,0.0208,0.0468,0.0194,0.4504,0.1439,0.2659,0.1137,0.1619,0.0537,0.0572,0.0199,0.0902,0.0405,0.6347,0.262
9443,-118.125,34.425,0.1314,0.0319,0.0631,0.0286,0.4388,0.1418,0.2687,0.1164,0.2278,0.0828,0.058,0.0207,0.0925,0.042,0.695,0.2949
9444,-118.115,34.425,0.1687,0.0449,0.0797,0.0379,0.4261,0.139,0.2695,0.1181,0.2911,0.1172,0.0582,0.0213,0.094,0.043,0.7578,0.3333
9445,-118.105,34.425,0.1523,0.0396,0.0679,0.0309,0.3749,0.1194,0.2429,0.1044,0.2697,0.105,0.0519,0.019,0.0853,0.0383,0.7173,0.3052
9446,-118.095,34.425,0.1059,0.025,0.0568,0.0246,0.3404,0.1066,0.2263,0.0964,0.1951,0.0677,0.048,0.0178,0.0802,0.0355,0.6652,0.2728
9447,-118.085,34.425,0.0908,0.0207,0.0462,0.019,0.3224,0.1006,0.2196,0.094,0.1713,0.0569,0.0464,0.0175,0.0787,0.0348,0.6295,0.2524
9448,-118.075,34.425,0.0899,0.0206,0.0444,0.018,0.3199,0.1007,0.2233,0.0974,0.173,0.0575,0.0471,0.0184,0.081,0.0362,0.6296,0.2511
9449,-118.065,34.425,0.0889,0.0205,0.0444,0.0181,0.316,0.1001,0.2256,0.1,0.1745,0.0581,0.0474,0.019,0.0826,0.0373,0.639,0.2543
9450,-118.055,34.425,0.0879,0.0205,0.0444,0.0181,0.2893,0.0903,0.2109,0.093,0.1756,0.0585,0.044,0.0179,0.0778,0.0347,0.646,0.2563
9451,-118.045,34.425,0.0869,0.0203,0.0444,0.0181,0.2709,0.0838,0.2018,0.0892,0.1765,0.0587,0.0418,0.0173,0.0751,0.0333,0.6532,0.2582
9452,-118.035,34.425,0.0859,0.0202,0.0444,0.0181,0.2607,0.0805,0.1984,0.0885,0.1769,0.0588,0.041,0.0174,0.0745,0.0331,0.6656,0.2625
9453,-118.025,34.425,0.0849,0.0201,0.0445,0.0182,0.2513,0.0775,0.1951,0.0878,0.1769,0.0587,0.0402,0.0174,0.0739,0.0329,0.678,0.2667
9454,-118.015,34.425,0.0839,0.02,0.0445,0.0182,0.2422,0.0746,0.1917,0.087,0.1765,0.0584,0.0395,0.0174,0.0733,0.0327,0.6904,0.2707
9455,-118.005,34.425,0.0829,0.0199,0.0445,0.0182,0.2339,0.0719,0.1884,0.0861,0.1755,0.0578,0.0388,0.0173,0.0727,0.0325,0.7028,0.2745
9456,-117.995,34.425,0.0819,0.0198,0.0445,0.0183,0.2259,0.0693,0.185,0.085,0.1743,0.0572,0.0382,0.0173,0.0721,0.0324,0.7153,0.2782
9457,-117.985,34.425,0.081,0.0197,0.0446,0.0184,0.2184,0.0669,0.1816,0.0838,0.1728,0.0564,0.0377,0.0172,0.0716,0.0322,0.7281,0.2819
9458,-117.975,34.425,0.08,0.0196,0.0446,0.0184,0.2114,0.0647,0.1782,0.0821,0.1711,0.0556,0.0373,0.0172,0.0711,0.032,0.7415,0.2858
9459,-117.965,34.425,0.0791,0.0194,0.0446,0.0185,0.2046,0.0626,0.1747,0.0804,0.1697,0.055,0.0369,0.0171,0.0706,0.0319,0.7559,0.2903
9460,-117.955,34.425,0.0781,0.0193,0.0447,0.0186,0.1984,0.0606,0.1713,0.0784,0.1688,0.0547,0.0367,0.017,0.0701,0.0317,0.7733,0.2966
9461,-117.945,34.425,0.0772,0.0192,0.0449,0.0188,0.2066,0.0648,0.1806,0.0843,0.1687,0.0548,0.0397,0.0188,0.0752,0.035,0.8049,0.3103
9462,-117.935,34.425,0.0773,0.0194,0.0455,0.0192,0.2291,0.075,0.2025,0.0981,0.1713,0.0561,0.0458,0.0223,0.0859,0.0416,0.8689,0.3409
9463,-117.925,34.425,0.0762,0.0192,0.0538,0.0239,0.2322,0.0771,0.207,0.1008,0.1715,0.0564,0.0482,0.0235,0.0892,0.0439,0.9644,0.3902
9464,-117.915,34.425,0.1022,0.028,0.063,0.0291,0.2309,0.0775,0.2075,0.1009,0.2325,0.0836,0.0498,0.0242,0.0909,0.0451,1.074,0.4505
9465,-117.905,34.425,0.1054,0.0295,0.0683,0.0324,0.2277,0.0768,0.2057,0.0994,0.2429,0.0895,0.0508,0.0245,0.0914,0.0456,1.1506,0.4988
9466,-117.895,34.425,0.1161,0.0337,0.0697,0.0334,0.2274,0.077,0.2056,0.0984,0.2694,0.1038,0.0521,0.0249,0.0925,0.0463,1.2106,0.5397
9467,-117.885,34.425,0.1074,0.0307,0.0672,0.032,0.23,0.078,0.2071,0.098,0.2541,0.0963,0.0537,0.0255,0.0942,0.0473,1.2562,0.5665
9468,-117.875,34.425,0.1092,0.0317,0.0657,0.0313,0.2302,0.0788,0.2065,0.0973,0.2613,0.1006,0.0551,0.026,0.0951,0.048,1.2857,0.5786
9469,-117.865,34.425,0.0984,0.0279,0.0645,0.0307,0.2289,0.0791,0.2046,0.0961,0.2396,0.0898,0.0563,0.0263,0.0954,0.0484,1.2963,0.5772
9470,-117.855,34.425,0.095,0.0269,0.0632,0.0301,0.2225,0.077,0.1981,0.0923,0.2332,0.0871,0.0561,0.0259,0.0935,0.0474,1.314,0.5828
9471,-117.845,34.425,0.0947,0.027,0.0606,0.0286,0.2259,0.0797,0.2008,0.0946,0.2326,0.0874,0.059,0.0273,0.0961,0.0494,1.3416,0.5973
9472,-117.835,34.425,0.0867,0.0243,0.0566,0.0263,0.2391,0.0874,0.2127,0.103,0.213,0.0783,0.0649,0.0306,0.1033,0.0545,1.3437,0.5937
9473,-117.825,34.425,0.071,0.0191,0.0523,0.0239,0.2222,0.0803,0.1978,0.0948,0.1741,0.061,0.0621,0.0288,0.0968,0.0505,1.2931,0.5515
9474,-117.815,34.425,0.0787,0.0219,0.0501,0.0227,0.2001,0.0706,0.1783,0.0836,0.1908,0.069,0.0577,0.0262,0.0878,0.0449,1.3442,0.5796
9475,-117.805,34.425,0.0965,0.0285,0.0587,0.0278,0.1827,0.0624,0.1632,0.0744,0.2304,0.0885,0.0542,0.024,0.0805,0.0401,1.3473,0.5856
9476,-117.795,34.425,0.0901,0.0263,0.0589,0.028,0.1811,0.0614,0.1625,0.0741,0.214,0.0807,0.0559,0.0248,0.0805,0.0401,1.3133,0.5704
9477,-117.785,34.425,0.078,0.0221,0.0505,0.0231,0.1953,0.0678,0.1762,0.0827,0.1844,0.0669,0.0628,0.0286,0.0878,0.0449,1.2538,0.5379
9478,-117.775,34.425,0.0708,0.0197,0.0475,0.0214,0.1829,0.0624,0.1658,0.0769,0.1662,0.059,0.061,0.0275,0.0829,0.042,1.2031,0.5129
9479,-117.765,34.425,0.0712,0.02,0.0458,0.0205,0.1662,0.0552,0.1515,0.0687,0.1656,0.059,0.0578,0.0257,0.076,0.0377,1.1496,0.4861
9480,-117.755,34.425,0.0707,0.02,0.0455,0.0204,0.1557,0.0509,0.1427,0.0636,0.1633,0.0583,0.0565,0.0249,0.0719,0.0353,1.1076,0.4656
9481,-117.745,34.425,0.0705,0.0201,0.0452,0.0203,0.16,0.0531,0.1479,0.0665,0.1617,0.0578,0.0612,0.0276,0.075,0.0376,1.0886,0.4581
9482,-117.735,34.425,0.07,0.0201,0.045,0.0203,0.1791,0.0619,0.167,0.0773,0.1597,0.0572,0.0719,0.0338,0.0853,0.0446,1.1168,0.4783
9483,-117.725,34.425,0.0697,0.0201,0.0484,0.0223,0.1868,0.0661,0.1759,0.082,0.1581,0.0568,0.0789,0.0382,0.0903,0.0484,1.1484,0.5021
9484,-117.715,34.425,0.0806,0.0243,0.0536,0.0255,0.1909,0.0685,0.1814,0.0845,0.1813,0.068,0.0843,0.0417,0.0936,0.051,1.1771,0.532
9485,-117.705,34.425,0.0913,0.029,0.064,0.0322,0.1884,0.0672,0.1806,0.0821,0.2029,0.0801,0.0864,0.043,0.0931,0.0507,1.2037,0.5688
9486,-117.695,34.425,0.1023,0.0338,0.0685,0.0351,0.1894,0.0673,0.1831,0.0815,0.2252,0.0925,0.0899,0.0454,0.0944,0.0515,1.2309,0.6134
9487,-117.685,34.425,0.1011,0.0336,0.0671,0.0344,0.1937,0.069,0.189,0.0828,0.2222,0.0915,0.0948,0.0487,0.0973,0.0535,1.223,0.6262
9488,-117.675,34.425,0.1035,0.035,0.0684,0.0356,0.2044,0.0744,0.2013,0.0888,0.2263,0.0948,0.1029,0.0548,0.1041,0.0586,1.2122,0.645
9489,-117.665,34.425,0.1038,0.0355,0.0696,0.0366,0.2133,0.0791,0.2117,0.0941,0.2269,0.0959,0.1098,0.0603,0.1101,0.0632,1.1959,0.6543
9490,-117.655,34.425,0.0983,0.0334,0.067,0.035,0.2071,0.0765,0.2066,0.091,0.2168,0.0905,0.1075,0.0597,0.108,0.0618,1.1693,0.6356
9491,-118.945,34.435,0.0732,0.0306,0.0692,0.038,0.2467,0.1142,0.4574,0.2371,0.1208,0.0492,0.025,0.0321,0.258,0.124,0.2743,0.1243
9492,-118.935,34.435,0.079,0.0334,0.0727,0.0403,0.2603,0.1228,0.4837,0.2566,0.1291,0.0537,0.0259,0.0336,0.2654,0.1297,0.288,0.1334
9493,-118.925,34.435,0.0918,0.0402,0.0717,0.0394,0.2599,0.1218,0.4889,0.2567,0.1473,0.064,0.0251,0.0321,0.2595,0.1255,0.3059,0.146
9494,-118.915,34.435,0.0778,0.0322,0.0702,0.0381,0.2585,0.12,0.4922,0.2551,0.1263,0.0514,0.0243,0.0304,0.2525,0.1205,0.2943,0.1357
9495,-118.905,34.435,0.0802,0.0331,0.0707,0.0383,0.2656,0.1243,0.5078,0.2647,0.129,0.0526,0.0247,0.0303,0.2538,0.1216,0.2928,0.1332
9496,-118.895,34.435,0.0812,0.0334,0.0709,0.0383,0.2712,0.1276,0.521,0.2721,0.1295,0.0524,0.0251,0.03,0.2538,0.1219,0.2948,0.1334
9497,-118.885,34.435,0.0822,0.0335,0.0706,0.0381,0.2755,0.1299,0.5317,0.2771,0.1298,0.0522,0.0255,0.0297,0.2526,0.1213,0.2959,0.133
9498,-118.875,34.435,0.0831,0.0337,0.0703,0.0378,0.2796,0.1323,0.5421,0.2818,0.1301,0.0519,0.0261,0.0296,0.2514,0.1207,0.297,0.1324
9499,-118.865,34.435,0.0839,0.0338,0.07,0.0375,0.2837,0.1347,0.5524,0.2863,0.1302,0.0516,0.0268,0.0296,0.2501,0.12,0.298,0.1319
9500,-118.855,34.435,0.0848,0.0339,0.0696,0.0371,0.2877,0.1371,0.5627,0.2907,0.1303,0.0513,0.0276,0.0298,0.2487,0.1193,0.299,0.1313
9501,-118.845,34.435,0.0856,0.0341,0.0693,0.0368,0.2916,0.1396,0.5731,0.2953,0.1304,0.051,0.0284,0.03,0.2473,0.1186,0.2999,0.1307
9502,-118.835,34.435,0.0865,0.0342,0.0689,0.0365,0.2956,0.1422,0.5837,0.3,0.1305,0.0506,0.0293,0.0303,0.2459,0.1179,0.3007,0.1301
9503,-118.825,34.435,0.0874,0.0343,0.0686,0.0362,0.2996,0.1451,0.5948,0.3051,0.1305,0.0502,0.0302,0.0306,0.2444,0.1172,0.3015,0.1294
9504,-118.815,34.435,0.0882,0.0345,0.0682,0.036,0.3035,0.148,0.6061,0.3104,0.1305,0.0498,0.0312,0.031,0.2429,0.1165,0.3022,0.1288
9505,-118.805,34.435,0.0891,0.0346,0.068,0.0357,0.3076,0.1513,0.618,0.3163,0.1304,0.0494,0.0322,0.0314,0.2413,0.1157,0.303,0.1281
9506,-118.795,34.435,0.0897,0.0346,0.068,0.0356,0.3118,0.1547,0.6306,0.323,0.1303,0.049,0.0333,0.0318,0.2397,0.115,0.3038,0.1276
9507,-118.785,34.435,0.0902,0.0346,0.0683,0.0357,0.3161,0.1584,0.6439,0.3304,0.1302,0.0485,0.0344,0.0322,0.2381,0.1142,0.3044,0.1269
9508,-118.775,34.435,0.0906,0.0344,0.0687,0.0358,0.3216,0.1627,0.6592,0.3397,0.1302,0.0482,0.0356,0.0328,0.2365,0.1134,0.3058,0.1267
9509,-118.765,34.435,0.0921,0.0348,0.0692,0.0359,0.328,0.1675,0.6756,0.3503,0.1321,0.0489,0.037,0.0334,0.2351,0.1127,0.3085,0.1275
9510,-118.755,34.435,0.095,0.036,0.0701,0.0363,0.3383,0.174,0.6962,0.3654,0.1365,0.0508,0.0386,0.0345,0.2345,0.1127,0.3133,0.1297
9511,-118.745,34.435,0.092,0.0342,0.0709,0.0366,0.3511,0.1808,0.7187,0.3823,0.134,0.0492,0.0404,0.0356,0.2336,0.1124,0.3153,0.1299
9512,-118.735,34.435,0.0925,0.0341,0.0716,0.0368,0.3663,0.1879,0.7431,0.4011,0.1365,0.0502,0.0422,0.0368,0.2323,0.1119,0.3208,0.1324
9513,-118.725,34.435,0.0933,0.0342,0.0727,0.0373,0.3867,0.1969,0.7717,0.4259,0.1399,0.0517,0.0445,0.0385,0.2318,0.1119,0.3283,0.1363
9514,-118.715,34.435,0.0942,0.0343,0.0739,0.0379,0.4087,0.2066,0.8015,0.4526,0.1437,0.0534,0.047,0.0404,0.2315,0.1121,0.3365,0.1408
9515,-118.705,34.435,0.095,0.0344,0.0752,0.0385,0.4335,0.2173,0.8324,0.4831,0.1477,0.0552,0.0499,0.0425,0.2312,0.1124,0.3453,0.1458
9516,-118.695,34.435,0.0959,0.0345,0.0763,0.039,0.4587,0.228,0.8624,0.5143,0.1519,0.0571,0.0529,0.0447,0.2304,0.1122,0.3535,0.1503
9517,-118.685,34.435,0.0966,0.0345,0.0772,0.0394,0.4842,0.2385,0.8917,0.5462,0.1558,0.0589,0.056,0.0469,0.229,0.1116,0.3615,0.1547
9518,-118.675,34.435,0.0976,0.0347,0.0788,0.0402,0.5128,0.2509,0.9212,0.5836,0.1604,0.0611,0.0593,0.0493,0.2283,0.1116,0.3697,0.1593
9519,-118.665,34.435,0.0983,0.0347,0.0801,0.0409,0.5404,0.262,0.9494,0.6187,0.1648,0.0632,0.0617,0.0509,0.2264,0.1107,0.3792,0.1651
9520,-118.655,34.435,0.0967,0.0337,0.0796,0.0404,0.5595,0.2643,0.9708,0.6365,0.1657,0.0634,0.0596,0.0488,0.2185,0.1055,0.3834,0.1665
9521,-118.645,34.435,0.0921,0.0313,0.0799,0.0404,0.5834,0.2704,0.9919,0.6611,0.1621,0.0612,0.0574,0.0469,0.2127,0.1018,0.3879,0.1682
9522,-118.635,34.435,0.091,0.0305,0.081,0.0408,0.6122,0.2804,1.0127,0.6923,0.1638,0.0619,0.0551,0.0452,0.2089,0.0995,0.3971,0.1738
9523,-118.625,34.435,0.1053,0.0366,0.0834,0.0422,0.6742,0.3252,1.0407,0.7927,0.1901,0.0764,0.0585,0.0494,0.2218,0.1094,0.4189,0.1899
9524,-118.615,34.435,0.1045,0.0359,0.0857,0.0434,0.7375,0.3716,1.066,0.895,0.193,0.0779,0.0621,0.0537,0.235,0.1194,0.4279,0.1956
9525,-118.605,34.435,0.1016,0.0342,0.0857,0.0432,0.7742,0.3903,1.0713,0.9374,0.1926,0.0775,0.0611,0.0529,0.2331,0.1185,0.4378,0.2016
9526,-118.595,34.435,0.1072,0.0363,0.0869,0.0439,0.8128,0.4102,1.0704,0.9769,0.206,0.0852,0.0605,0.0522,0.2314,0.1178,0.4498,0.2094
9527,-118.585,34.435,0.1081,0.0363,0.0895,0.0454,0.8533,0.431,1.0633,1.0137,0.2116,0.0883,0.0604,0.0517,0.23,0.1172,0.4635,0.2193
9528,-118.575,34.435,0.1079,0.0358,0.0899,0.0455,0.8959,0.4524,1.0747,0.9636,0.2125,0.0883,0.0616,0.0514,0.2276,0.116,0.4673,0.2205
9529,-118.565,34.435,0.1069,0.035,0.0899,0.0453,0.9365,0.4679,1.0884,0.8851,0.2102,0.0862,0.0624,0.0503,0.2227,0.1128,0.4708,0.2216
9530,-118.555,34.435,0.1004,0.0318,0.0899,0.0451,0.965,0.4537,1.095,0.7544,0.1977,0.0782,0.0602,0.0453,0.2059,0.1011,0.4689,0.2177
9531,-118.545,34.435,0.0967,0.0298,0.0908,0.0455,1.0165,0.4818,1.1045,0.694,0.1893,0.0728,0.0643,0.0445,0.2037,0.0998,0.4589,0.2065
9532,-118.535,34.435,0.1086,0.0343,0.0924,0.0464,1.0909,0.5522,1.1171,0.7037,0.2062,0.0818,0.0747,0.048,0.2158,0.1091,0.4675,0.2122
9533,-118.525,34.435,0.1123,0.0353,0.0915,0.0457,1.1501,0.5751,1.1194,0.6658,0.2083,0.0825,0.0725,0.0481,0.2104,0.1055,0.4687,0.2113
9534,-118.515,34.435,0.1088,0.0333,0.09,0.0446,1.2101,0.5899,1.1171,0.6203,0.1984,0.0761,0.068,0.0475,0.2015,0.0995,0.4676,0.2083
9535,-118.505,34.435,0.1051,0.0312,0.0879,0.0433,1.2887,0.6126,1.1029,0.5847,0.1881,0.07,0.0647,0.0472,0.1935,0.0943,0.4663,0.2052
9536,-118.495,34.435,0.1069,0.0313,0.0871,0.0427,1.3764,0.6448,1.0879,0.5588,0.187,0.0689,0.0628,0.0475,0.1876,0.0906,0.4635,0.2008
9537,-118.485,34.435,0.1088,0.0314,0.0873,0.0428,1.473,0.6865,1.0721,0.5425,0.187,0.0685,0.0623,0.0482,0.1838,0.0883,0.4671,0.2019
9538,-118.475,34.435,0.1098,0.031,0.0838,0.0405,1.563,0.7148,1.0438,0.5186,0.1862,0.0677,0.062,0.0477,0.1784,0.0851,0.4672,0.2
9539,-118.465,34.435,0.1082,0.0297,0.0798,0.038,1.6413,0.7364,1.0119,0.4934,0.1819,0.0652,0.0619,0.0469,0.1729,0.0819,0.4635,0.1948
9540,-118.455,34.435,0.1086,0.0292,0.0777,0.0367,1.6693,0.7387,0.9745,0.4694,0.1807,0.0644,0.062,0.0457,0.1681,0.0792,0.4631,0.1928
9541,-118.445,34.435,0.1082,0.0283,0.0763,0.0358,1.6869,0.7616,0.9546,0.4659,0.1784,0.063,0.0645,0.0468,0.1691,0.0803,0.4706,0.1969
9542,-118.435,34.435,0.1173,0.0307,0.0756,0.0353,1.6942,0.8052,0.9523,0.4828,0.1902,0.0689,0.0696,0.0499,0.176,0.0853,0.4828,0.2043
9543,-118.425,34.435,0.1125,0.0283,0.0758,0.0354,1.6631,0.7656,0.9043,0.4488,0.1818,0.0645,0.068,0.0473,0.1691,0.0811,0.4941,0.211
9544,-118.415,34.435,0.1124,0.0275,0.0761,0.0356,1.6263,0.7164,0.8511,0.4093,0.1813,0.0642,0.0657,0.0441,0.1607,0.0759,0.4958,0.2112
9545,-118.405,34.435,0.1136,0.0272,0.0756,0.0353,1.5991,0.7027,0.8175,0.3933,0.1831,0.0652,0.066,0.0435,0.1591,0.0752,0.5067,0.2176
9546,-118.395,34.435,0.134,0.0331,0.0735,0.0341,1.5812,0.7262,0.806,0.4017,0.2125,0.0812,0.0706,0.046,0.1654,0.0798,0.5227,0.228
9547,-118.385,34.435,0.1379,0.0336,0.0697,0.0318,1.5725,0.7871,0.8165,0.4343,0.2186,0.0844,0.0793,0.0517,0.1795,0.0897,0.5321,0.2336
9548,-118.375,34.435,0.1434,0.0345,0.0662,0.0299,1.5422,0.7522,0.782,0.412,0.2268,0.0892,0.0796,0.05,0.1748,0.0868,0.5237,0.2256
9549,-118.365,34.435,0.1331,0.0304,0.063,0.0281,1.5029,0.6956,0.7371,0.3779,0.2137,0.0814,0.078,0.0466,0.166,0.0812,0.5151,0.22
9550,-118.355,34.435,0.129,0.0285,0.0607,0.0268,1.4411,0.6281,0.6872,0.3417,0.2092,0.0789,0.0753,0.0428,0.1559,0.0749,0.5019,0.2102
9551,-118.345,34.435,0.1072,0.0221,0.06,0.0264,1.31,0.5315,0.6083,0.2901,0.1764,0.0631,0.0687,0.0368,0.1389,0.0648,0.4853,0.1985
9552,-118.335,34.435,0.098,0.0193,0.0608,0.0269,1.1095,0.4057,0.5005,0.2231,0.1627,0.0568,0.0583,0.0287,0.115,0.0509,0.4673,0.1869
9553,-118.325,34.435,0.0931,0.0179,0.0555,0.024,1.0305,0.3631,0.4613,0.2023,0.1559,0.0537,0.0564,0.0265,0.1083,0.0472,0.4563,0.1803
9554,-118.315,34.435,0.091,0.0172,0.0499,0.0209,0.9797,0.3392,0.4379,0.1918,0.1535,0.0527,0.0564,0.0255,0.1054,0.0458,0.4487,0.176
9555,-118.305,34.435,0.0911,0.0172,0.049,0.0204,0.9449,0.3229,0.4224,0.1852,0.1547,0.0534,0.0572,0.025,0.1042,0.0453,0.448,0.1755
9556,-118.295,34.435,0.0923,0.0175,0.0483,0.0201,0.9019,0.3032,0.4041,0.1768,0.1576,0.0549,0.0574,0.0241,0.1021,0.0443,0.4533,0.1781
9557,-118.285,34.435,0.093,0.0177,0.048,0.02,0.8508,0.2802,0.3832,0.1664,0.1586,0.0553,0.0569,0.023,0.0991,0.0428,0.4584,0.1802
9558,-118.275,34.435,0.0944,0.0181,0.0497,0.0209,0.8243,0.2694,0.3756,0.1639,0.159,0.0553,0.0587,0.0229,0.0998,0.0434,0.4778,0.1894
9559,-118.265,34.435,0.0989,0.0194,0.0518,0.0221,0.8016,0.2606,0.3696,0.1622,0.1641,0.0575,0.0607,0.023,0.101,0.0442,0.5042,0.2024
9560,-118.255,34.435,0.1026,0.0205,0.0545,0.0237,0.7736,0.249,0.3576,0.1566,0.168,0.0593,0.0614,0.0224,0.1001,0.0439,0.5351,0.2183
