areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
9561,-118.245,34.435,0.1196,0.0252,0.0564,0.0248,0.7513,0.2399,0.3473,0.1519,0.1927,0.0706,0.0624,0.0219,0.0996,0.0437,0.5686,0.2367
9562,-118.235,34.435,0.1115,0.0233,0.0576,0.0256,0.7348,0.2333,0.3388,0.1481,0.1781,0.0638,0.0636,0.0216,0.0995,0.0439,0.5649,0.2326
9563,-118.225,34.435,0.1038,0.0214,0.0585,0.0261,0.7507,0.2414,0.3485,0.1544,0.1648,0.0573,0.0683,0.0227,0.1049,0.047,0.5767,0.2378
9564,-118.215,34.435,0.1295,0.0288,0.0589,0.0265,0.7681,0.2509,0.3607,0.1623,0.2026,0.075,0.0735,0.0242,0.1111,0.0507,0.6061,0.2545
9565,-118.205,34.435,0.1431,0.0331,0.0579,0.0259,0.7599,0.2519,0.3663,0.1671,0.2217,0.0846,0.0777,0.0254,0.1158,0.0537,0.65,0.2816
9566,-118.195,34.435,0.1266,0.0285,0.0565,0.0251,0.6891,0.2254,0.3381,0.1523,0.1973,0.0718,0.0734,0.0236,0.1088,0.05,0.6294,0.2638
9567,-118.185,34.435,0.1006,0.0216,0.0546,0.024,0.5556,0.1714,0.2762,0.1177,0.1584,0.0542,0.0606,0.0187,0.0901,0.0395,0.591,0.2408
9568,-118.175,34.435,0.0936,0.0198,0.0491,0.021,0.5074,0.1548,0.259,0.1089,0.1493,0.0498,0.0576,0.0177,0.0859,0.0373,0.5587,0.2229
9569,-118.165,34.435,0.0938,0.02,0.0457,0.019,0.4882,0.1506,0.2576,0.109,0.1515,0.0504,0.0581,0.0182,0.0871,0.0381,0.5563,0.2206
9570,-118.155,34.435,0.1041,0.0231,0.0561,0.0246,0.5249,0.1692,0.2884,0.1267,0.1703,0.0583,0.0658,0.0217,0.0992,0.0451,0.6374,0.2624
9571,-118.145,34.435,0.1407,0.0345,0.0573,0.0252,0.5216,0.1709,0.2962,0.1319,0.2301,0.0874,0.0681,0.023,0.1033,0.0475,0.6866,0.2884
9572,-118.135,34.435,0.1189,0.0279,0.0491,0.0207,0.4781,0.1558,0.2813,0.1244,0.1991,0.0713,0.0647,0.022,0.0993,0.0454,0.7032,0.2964
9573,-118.125,34.435,0.1401,0.0348,0.0539,0.0235,0.467,0.1542,0.2853,0.1281,0.2369,0.0897,0.0657,0.023,0.102,0.0471,0.6982,0.2921
9574,-118.115,34.435,0.111,0.0259,0.0598,0.0268,0.4516,0.1508,0.2856,0.1298,0.1935,0.0676,0.0657,0.0235,0.1033,0.0481,0.7195,0.3045
9575,-118.105,34.435,0.093,0.0209,0.0577,0.0254,0.3834,0.1248,0.2488,0.1109,0.1656,0.0552,0.0572,0.0203,0.0909,0.0414,0.7202,0.3014
9576,-118.095,34.435,0.0966,0.0221,0.0537,0.0231,0.3389,0.1078,0.2259,0.0993,0.1754,0.0594,0.0515,0.0183,0.0833,0.0372,0.7085,0.2923
9577,-118.085,34.435,0.0932,0.0213,0.0476,0.0199,0.3182,0.0998,0.2169,0.0949,0.1727,0.058,0.0488,0.0177,0.0804,0.0356,0.6946,0.2832
9578,-118.075,34.435,0.095,0.0221,0.0454,0.0187,0.3248,0.1034,0.227,0.1019,0.1797,0.0609,0.0506,0.0191,0.0848,0.0382,0.6984,0.2834
9579,-118.065,34.435,0.0969,0.0228,0.0441,0.0181,0.3283,0.1058,0.2347,0.1076,0.1868,0.0639,0.0519,0.0204,0.0883,0.0403,0.6877,0.2761
9580,-118.055,34.435,0.0857,0.0198,0.0439,0.018,0.2901,0.0914,0.2116,0.0959,0.1684,0.056,0.0465,0.0183,0.0802,0.0359,0.6846,0.2727
9581,-118.045,34.435,0.0847,0.0197,0.0438,0.0179,0.2661,0.0825,0.1986,0.0899,0.1692,0.0562,0.0433,0.0173,0.0758,0.0335,0.6906,0.2739
9582,-118.035,34.435,0.0837,0.0196,0.0438,0.0179,0.2564,0.0794,0.1955,0.0896,0.1695,0.0563,0.0423,0.0173,0.0752,0.0333,0.7038,0.2785
9583,-118.025,34.435,0.0827,0.0195,0.0438,0.018,0.2473,0.0765,0.1925,0.0892,0.1695,0.0562,0.0415,0.0173,0.0745,0.0331,0.7171,0.283
9584,-118.015,34.435,0.0816,0.0194,0.0438,0.018,0.2385,0.0736,0.1894,0.0887,0.1689,0.0558,0.0407,0.0174,0.0739,0.0329,0.7305,0.2873
9585,-118.005,34.435,0.0806,0.0193,0.0438,0.018,0.2304,0.071,0.1863,0.088,0.1678,0.0552,0.0399,0.0173,0.0733,0.0327,0.7437,0.2913
9586,-117.995,34.435,0.0796,0.0191,0.0438,0.0181,0.2227,0.0685,0.1832,0.0871,0.1663,0.0544,0.0392,0.0173,0.0727,0.0325,0.7569,0.295
9587,-117.985,34.435,0.0786,0.019,0.0438,0.0181,0.2153,0.0661,0.1799,0.0859,0.1645,0.0535,0.0386,0.0173,0.0722,0.0323,0.7701,0.2985
9588,-117.975,34.435,0.0776,0.0189,0.0439,0.0182,0.2107,0.0648,0.1785,0.0855,0.1624,0.0525,0.0384,0.0174,0.0725,0.0326,0.7909,0.3054
9589,-117.965,34.435,0.077,0.0189,0.0446,0.0187,0.2071,0.064,0.1778,0.0854,0.1612,0.0519,0.0385,0.0177,0.0731,0.0331,0.8301,0.3215
9590,-117.955,34.435,0.0785,0.0195,0.0492,0.0212,0.2052,0.064,0.1782,0.0859,0.1653,0.0536,0.0392,0.0182,0.0744,0.0341,0.8955,0.3518
9591,-117.945,34.435,0.0838,0.0215,0.0544,0.0242,0.2261,0.0735,0.1988,0.0987,0.1785,0.0596,0.0449,0.0216,0.0845,0.0404,1.0014,0.408
9592,-117.935,34.435,0.1088,0.0301,0.0602,0.0277,0.2697,0.0925,0.2396,0.1237,0.2343,0.0852,0.0556,0.0279,0.1035,0.0521,1.1011,0.4732
9593,-117.925,34.435,0.1179,0.0336,0.0636,0.0297,0.2735,0.0952,0.245,0.1267,0.2579,0.0972,0.0584,0.0293,0.1075,0.0548,1.1786,0.5203
9594,-117.915,34.435,0.1171,0.0336,0.0669,0.0317,0.2698,0.0947,0.2435,0.1252,0.2613,0.0996,0.0598,0.0299,0.1085,0.0559,1.2387,0.5539
9595,-117.905,34.435,0.1182,0.0344,0.072,0.0349,0.2685,0.0949,0.2437,0.1245,0.2684,0.104,0.0616,0.0306,0.1103,0.0572,1.3073,0.6052
9596,-117.895,34.435,0.1135,0.033,0.069,0.0334,0.257,0.0902,0.2331,0.1169,0.2628,0.1019,0.0604,0.0294,0.1068,0.0551,1.2892,0.5761
9597,-117.885,34.435,0.0988,0.0279,0.0582,0.0271,0.235,0.0807,0.2117,0.1024,0.2349,0.088,0.0561,0.0264,0.0982,0.0496,1.2687,0.5529
9598,-117.875,34.435,0.0892,0.0247,0.0598,0.0281,0.2268,0.0777,0.203,0.0966,0.217,0.0794,0.0554,0.0256,0.0955,0.0481,1.2812,0.5586
9599,-117.865,34.435,0.0929,0.0262,0.0643,0.031,0.2224,0.0765,0.1979,0.0932,0.2288,0.0856,0.0557,0.0254,0.0946,0.0476,1.3658,0.6126
9600,-117.855,34.435,0.0968,0.0279,0.0707,0.0353,0.2228,0.0775,0.1974,0.0929,0.24,0.0921,0.0572,0.026,0.0955,0.0484,1.4332,0.6709
9601,-117.845,34.435,0.0998,0.0293,0.073,0.0369,0.2342,0.0843,0.2073,0.0997,0.247,0.0966,0.0623,0.0288,0.1018,0.0529,1.4687,0.7061
9602,-117.835,34.435,0.1144,0.0352,0.0712,0.0359,0.2565,0.0968,0.2277,0.1137,0.2777,0.1147,0.071,0.0337,0.1132,0.061,1.4685,0.7125
9603,-117.825,34.435,0.1118,0.0343,0.0676,0.0337,0.2515,0.0946,0.2236,0.1113,0.2704,0.1106,0.0717,0.0339,0.1119,0.0602,1.4335,0.6886
9604,-117.815,34.435,0.1112,0.0343,0.0649,0.032,0.2375,0.0879,0.2115,0.1037,0.2665,0.1089,0.0697,0.0325,0.1063,0.0565,1.4389,0.6887
9605,-117.805,34.435,0.1028,0.0313,0.068,0.0339,0.2067,0.0734,0.1843,0.0871,0.2449,0.0981,0.0623,0.0281,0.0929,0.0478,1.4115,0.6672
9606,-117.795,34.435,0.0852,0.0248,0.0678,0.0337,0.1928,0.0669,0.1725,0.08,0.2032,0.077,0.0603,0.0269,0.0873,0.0442,1.3694,0.6401
9607,-117.785,34.435,0.0909,0.0271,0.0641,0.0316,0.1957,0.0684,0.176,0.0825,0.2142,0.0827,0.0637,0.0287,0.0897,0.0459,1.323,0.6154
9608,-117.775,34.435,0.0808,0.0236,0.0625,0.0308,0.1793,0.0617,0.162,0.0748,0.1893,0.0712,0.0606,0.027,0.083,0.042,1.2717,0.5842
9609,-117.765,34.435,0.0785,0.023,0.0615,0.0302,0.1622,0.0545,0.1473,0.0666,0.1826,0.0683,0.0572,0.0251,0.0759,0.0377,1.2226,0.5549
9610,-117.755,34.435,0.0776,0.0228,0.0615,0.0303,0.1606,0.0538,0.1468,0.066,0.1794,0.067,0.059,0.0261,0.0759,0.0378,1.1906,0.5394
9611,-117.745,34.435,0.0797,0.0237,0.0622,0.0309,0.1774,0.0616,0.1636,0.0758,0.1828,0.069,0.0686,0.0317,0.0851,0.044,1.1844,0.547
9612,-117.735,34.435,0.1017,0.0327,0.0636,0.0319,0.2126,0.0778,0.1979,0.0958,0.2286,0.0934,0.0861,0.042,0.1035,0.0564,1.2178,0.597
9613,-117.725,34.435,0.1041,0.0338,0.0641,0.0323,0.228,0.0858,0.2142,0.1054,0.2328,0.0958,0.097,0.049,0.1127,0.0632,1.2213,0.6195
9614,-117.715,34.435,0.1144,0.0387,0.0651,0.0329,0.2362,0.0905,0.2239,0.1108,0.2514,0.1082,0.1049,0.0543,0.1183,0.0677,1.2176,0.6323
9615,-117.705,34.435,0.1091,0.0366,0.0686,0.0353,0.2293,0.0872,0.2189,0.1059,0.2402,0.1019,0.1053,0.0549,0.1158,0.0661,1.2113,0.6391
9616,-117.695,34.435,0.1068,0.036,0.0697,0.0361,0.2218,0.0835,0.2131,0.1008,0.235,0.0995,0.1049,0.055,0.1129,0.0642,1.2039,0.6415
9617,-117.685,34.435,0.1033,0.0347,0.0683,0.0354,0.2135,0.0795,0.2065,0.0954,0.2277,0.0958,0.1036,0.0546,0.1096,0.0619,1.1824,0.6384
9618,-117.675,34.435,0.1091,0.0378,0.0695,0.0365,0.2157,0.0813,0.2102,0.0971,0.2386,0.1034,0.1075,0.0581,0.1123,0.0642,1.1605,0.6413
9619,-117.665,34.435,0.1065,0.037,0.0707,0.0374,0.2181,0.0831,0.2139,0.099,0.2337,0.1011,0.1111,0.0616,0.1151,0.0665,1.138,0.6382
9620,-117.655,34.435,0.1023,0.0354,0.0686,0.0362,0.2108,0.0798,0.2074,0.0951,0.2263,0.0972,0.1086,0.0608,0.1123,0.0647,1.1135,0.6154
9621,-118.945,34.445,0.0664,0.0271,0.0646,0.0351,0.2218,0.0983,0.4112,0.2021,0.1096,0.0435,0.0225,0.0273,0.2386,0.1097,0.2571,0.1119
9622,-118.935,34.445,0.0714,0.0294,0.0669,0.0365,0.2376,0.1076,0.4417,0.2226,0.1168,0.0471,0.0238,0.0291,0.2495,0.117,0.2698,0.1197
9623,-118.925,34.445,0.0837,0.0358,0.0673,0.0366,0.2479,0.1136,0.4627,0.2361,0.1343,0.0567,0.0244,0.0298,0.2542,0.1204,0.2876,0.1313
9624,-118.915,34.445,0.0762,0.0314,0.0676,0.0366,0.2566,0.1186,0.4811,0.2477,0.1228,0.0497,0.0249,0.0302,0.2572,0.1227,0.2868,0.1291
9625,-118.905,34.445,0.0785,0.0323,0.069,0.0375,0.2633,0.1226,0.4959,0.2566,0.1254,0.0508,0.0254,0.0302,0.2582,0.1236,0.2899,0.13
9626,-118.895,34.445,0.0795,0.0325,0.0697,0.0378,0.2688,0.1258,0.5087,0.2637,0.126,0.0508,0.0258,0.0301,0.2581,0.1238,0.2934,0.1313
9627,-118.885,34.445,0.0805,0.0327,0.0695,0.0376,0.273,0.1282,0.5195,0.2688,0.1265,0.0507,0.0261,0.0298,0.2568,0.1232,0.2953,0.1314
9628,-118.875,34.445,0.0815,0.0329,0.0693,0.0373,0.2771,0.1307,0.5301,0.2737,0.1268,0.0505,0.0267,0.0297,0.2555,0.1225,0.297,0.1313
9629,-118.865,34.445,0.0824,0.0331,0.0691,0.037,0.2812,0.1331,0.5407,0.2785,0.1271,0.0502,0.0273,0.0297,0.2541,0.1218,0.2985,0.1311
9630,-118.855,34.445,0.0832,0.0332,0.0688,0.0368,0.2852,0.1356,0.5512,0.2832,0.1272,0.05,0.028,0.0298,0.2527,0.1211,0.2999,0.1309
9631,-118.845,34.445,0.0841,0.0333,0.0685,0.0365,0.2891,0.1382,0.5618,0.2879,0.1273,0.0496,0.0287,0.03,0.2513,0.1204,0.3012,0.1305
9632,-118.835,34.445,0.0849,0.0335,0.0682,0.0362,0.2929,0.1409,0.5726,0.2927,0.1274,0.0493,0.0295,0.0302,0.2498,0.1197,0.3023,0.13
9633,-118.825,34.445,0.0857,0.0336,0.068,0.036,0.2966,0.1438,0.5838,0.2978,0.1273,0.0489,0.0304,0.0305,0.2483,0.1189,0.3033,0.1294
9634,-118.815,34.445,0.0865,0.0337,0.0677,0.0358,0.3003,0.1468,0.5952,0.303,0.1271,0.0484,0.0313,0.0308,0.2467,0.1181,0.304,0.1288
9635,-118.805,34.445,0.0872,0.0337,0.0676,0.0356,0.3037,0.1499,0.6069,0.3087,0.1269,0.0479,0.0323,0.0311,0.245,0.1173,0.3045,0.1279
9636,-118.795,34.445,0.0878,0.0337,0.0676,0.0354,0.3071,0.1532,0.6192,0.3147,0.1265,0.0474,0.0333,0.0314,0.2433,0.1165,0.3049,0.127
9637,-118.785,34.445,0.0883,0.0337,0.0677,0.0354,0.3103,0.1567,0.6318,0.3212,0.1261,0.0468,0.0343,0.0318,0.2416,0.1156,0.305,0.126
9638,-118.775,34.445,0.0886,0.0335,0.0679,0.0353,0.3137,0.1605,0.6455,0.3286,0.1256,0.0462,0.0354,0.0322,0.2397,0.1146,0.3056,0.1252
9639,-118.765,34.445,0.0892,0.0335,0.0683,0.0355,0.3182,0.165,0.6607,0.3376,0.1258,0.046,0.0367,0.0327,0.2382,0.1139,0.3074,0.1254
9640,-118.755,34.445,0.0911,0.0342,0.0696,0.0361,0.3282,0.1727,0.6824,0.3535,0.1285,0.047,0.0386,0.034,0.239,0.1149,0.3117,0.1272
9641,-118.745,34.445,0.0904,0.0335,0.0704,0.0364,0.3406,0.1793,0.7048,0.3694,0.129,0.047,0.0403,0.035,0.238,0.1147,0.3154,0.1285
9642,-118.735,34.445,0.0906,0.0333,0.0707,0.0364,0.3555,0.1849,0.728,0.3853,0.1315,0.048,0.0417,0.036,0.2353,0.1131,0.3225,0.1319
9643,-118.725,34.445,0.0915,0.0334,0.0718,0.0369,0.3772,0.1938,0.7578,0.4093,0.1354,0.0498,0.0439,0.0376,0.2346,0.113,0.3313,0.1366
9644,-118.715,34.445,0.0923,0.0336,0.0729,0.0375,0.4008,0.2036,0.7891,0.4356,0.1395,0.0517,0.0463,0.0394,0.2344,0.1133,0.3409,0.142
9645,-118.705,34.445,0.0932,0.0336,0.0741,0.0381,0.4261,0.214,0.8208,0.4644,0.1437,0.0536,0.0489,0.0414,0.234,0.1135,0.3508,0.1476
9646,-118.695,34.445,0.094,0.0337,0.075,0.0384,0.4462,0.2196,0.8462,0.4843,0.1479,0.0556,0.0505,0.0424,0.2298,0.1109,0.359,0.1519
9647,-118.685,34.445,0.0914,0.0322,0.0756,0.0386,0.461,0.2204,0.8653,0.4951,0.1472,0.055,0.0512,0.0423,0.2218,0.1057,0.3648,0.1544
9648,-118.675,34.445,0.0912,0.0319,0.0763,0.0389,0.4848,0.2282,0.8912,0.5206,0.1502,0.0563,0.0529,0.0434,0.2186,0.1039,0.3693,0.156
9649,-118.665,34.445,0.092,0.032,0.0772,0.0393,0.511,0.2377,0.9187,0.5498,0.1546,0.0584,0.0546,0.0445,0.2165,0.1029,0.3791,0.1617
9650,-118.655,34.445,0.0928,0.0321,0.0792,0.0404,0.5396,0.2482,0.9479,0.5819,0.1593,0.0607,0.0547,0.0447,0.2146,0.102,0.389,0.1674
9651,-118.645,34.445,0.0931,0.0319,0.0792,0.0401,0.5715,0.2613,0.9755,0.6182,0.1633,0.0626,0.0547,0.0449,0.2137,0.1018,0.3968,0.1716
9652,-118.635,34.445,0.0919,0.031,0.0771,0.0386,0.6066,0.277,1.0017,0.6585,0.165,0.0633,0.0544,0.0451,0.2139,0.1023,0.4061,0.177
9653,-118.625,34.445,0.0978,0.0333,0.0812,0.041,0.6648,0.3175,1.0269,0.7435,0.1779,0.0703,0.058,0.0493,0.2257,0.1114,0.4266,0.1918
9654,-118.615,34.445,0.1032,0.0354,0.0853,0.0435,0.7191,0.3538,1.0468,0.8183,0.1904,0.0773,0.0608,0.0526,0.235,0.1187,0.4446,0.2052
9655,-118.605,34.445,0.1,0.0336,0.0834,0.0421,0.7316,0.3448,1.0414,0.7983,0.1891,0.0764,0.0562,0.0477,0.2203,0.1085,0.4511,0.2082
9656,-118.595,34.445,0.0934,0.0303,0.0828,0.0415,0.7578,0.3497,1.0371,0.7976,0.1818,0.0719,0.054,0.0452,0.2125,0.1034,0.4529,0.2068
9657,-118.585,34.445,0.0954,0.0308,0.0835,0.0418,0.798,0.3685,1.0339,0.8163,0.1889,0.0758,0.0543,0.0451,0.2118,0.1033,0.4611,0.2113
9658,-118.575,34.445,0.0943,0.03,0.0826,0.041,0.8395,0.3871,1.0376,0.7839,0.187,0.0742,0.0556,0.0451,0.2101,0.1025,0.4638,0.2114
9659,-118.565,34.445,0.098,0.0312,0.0817,0.0403,0.8824,0.4062,1.0429,0.7388,0.1916,0.0763,0.0572,0.0451,0.2083,0.1016,0.4723,0.2169
9660,-118.555,34.445,0.1059,0.0341,0.0825,0.0406,0.9312,0.427,1.0495,0.683,0.2026,0.0822,0.0597,0.0453,0.2066,0.1007,0.4755,0.2177
9661,-118.545,34.445,0.0974,0.03,0.0843,0.0417,0.985,0.4588,1.0536,0.6466,0.1859,0.0718,0.0637,0.0462,0.2078,0.102,0.466,0.2071
9662,-118.535,34.445,0.1045,0.0325,0.0872,0.0434,1.0438,0.5016,1.0554,0.6295,0.1944,0.076,0.0691,0.0479,0.2119,0.1054,0.4741,0.2123
9663,-118.525,34.445,0.0994,0.03,0.0883,0.044,1.098,0.526,1.0538,0.6009,0.1825,0.0689,0.0688,0.0481,0.2084,0.1033,0.4774,0.2133
9664,-118.515,34.445,0.112,0.0345,0.0883,0.0439,1.1558,0.5524,1.0514,0.5752,0.1983,0.0771,0.0678,0.0486,0.2046,0.1011,0.481,0.2145
9665,-118.505,34.445,0.1132,0.0345,0.0844,0.0414,1.2355,0.6073,1.0486,0.5751,0.1956,0.0752,0.0696,0.0518,0.2072,0.1035,0.4853,0.2164
9666,-118.495,34.445,0.1107,0.0328,0.0821,0.0399,1.3156,0.6336,1.0317,0.5494,0.1874,0.0703,0.068,0.0514,0.2009,0.0995,0.4797,0.2092
9667,-118.485,34.445,0.109,0.0314,0.0815,0.0394,1.3961,0.6313,1.0005,0.498,0.1821,0.0669,0.0631,0.0474,0.1858,0.0892,0.4791,0.2063
9668,-118.475,34.445,0.1097,0.0309,0.0788,0.0377,1.4717,0.6455,0.9663,0.467,0.1813,0.0661,0.0619,0.0457,0.1775,0.084,0.477,0.2025
9669,-118.465,34.445,0.1067,0.0291,0.0761,0.036,1.5394,0.6617,0.9323,0.4419,0.175,0.0627,0.0616,0.0446,0.1713,0.0803,0.4735,0.1977
9670,-118.455,34.445,0.108,0.0288,0.075,0.0353,1.5739,0.6716,0.9022,0.425,0.1751,0.0625,0.0626,0.0441,0.168,0.0786,0.4739,0.1967
9671,-118.445,34.445,0.1071,0.0277,0.0743,0.0348,1.5913,0.6838,0.8783,0.4157,0.1719,0.0607,0.0645,0.0444,0.167,0.0784,0.4787,0.1987
9672,-118.435,34.445,0.1097,0.0279,0.074,0.0346,1.5917,0.6981,0.8606,0.414,0.1737,0.0613,0.0674,0.0455,0.1683,0.0796,0.4935,0.2076
9673,-118.425,34.445,0.1241,0.032,0.0734,0.0342,1.5757,0.6884,0.8328,0.4003,0.192,0.0706,0.0686,0.0452,0.1668,0.079,0.509,0.2171
9674,-118.415,34.445,0.1118,0.0271,0.0725,0.0337,1.5524,0.6715,0.8012,0.3831,0.1748,0.0617,0.069,0.0444,0.1644,0.0777,0.5083,0.2151
9675,-118.405,34.445,0.1112,0.0262,0.0705,0.0325,1.5098,0.643,0.7605,0.3607,0.1745,0.0617,0.0675,0.0425,0.1595,0.075,0.5117,0.216
9676,-118.395,34.445,0.1211,0.0285,0.0692,0.0317,1.4887,0.6475,0.7429,0.3596,0.1893,0.0696,0.0698,0.0434,0.162,0.077,0.5303,0.2284
9677,-118.385,34.445,0.1198,0.0273,0.0687,0.0314,1.489,0.6851,0.7484,0.3798,0.188,0.0689,0.076,0.0471,0.1718,0.0838,0.5487,0.2402
9678,-118.375,34.445,0.119,0.0263,0.0697,0.032,1.4347,0.6393,0.7055,0.3532,0.1875,0.0686,0.0745,0.0444,0.1643,0.0792,0.5509,0.2391
9679,-118.365,34.445,0.1203,0.026,0.0703,0.0324,1.3723,0.5808,0.6563,0.3201,0.1907,0.0703,0.0718,0.0408,0.1543,0.0731,0.5563,0.2412
9680,-118.355,34.445,0.1214,0.0257,0.0673,0.0306,1.3242,0.5437,0.6245,0.3019,0.1937,0.0719,0.0716,0.0391,0.1496,0.0703,0.5511,0.2358
9681,-118.345,34.445,0.1167,0.0238,0.0665,0.0302,1.2511,0.4964,0.584,0.2788,0.1881,0.069,0.0701,0.0367,0.1426,0.0663,0.542,0.228
9682,-118.335,34.445,0.1206,0.0244,0.0679,0.031,1.1531,0.4389,0.5346,0.2509,0.1953,0.0727,0.0674,0.0335,0.1334,0.0611,0.5331,0.2212
9683,-118.325,34.445,0.1111,0.0216,0.061,0.0271,1.0958,0.4095,0.5093,0.2386,0.1817,0.066,0.0674,0.0323,0.1299,0.0593,0.5237,0.2151
9684,-118.315,34.445,0.1044,0.0198,0.0536,0.0231,1.0479,0.3863,0.4894,0.2297,0.1718,0.0617,0.0681,0.0315,0.1278,0.0582,0.5171,0.211
9685,-118.305,34.445,0.1036,0.0195,0.0524,0.0224,1.0052,0.3654,0.4721,0.2216,0.1715,0.0617,0.0688,0.0308,0.1259,0.0574,0.5135,0.2083
9686,-118.295,34.445,0.0982,0.0183,0.0515,0.022,0.9226,0.3253,0.4343,0.2006,0.1636,0.0581,0.0658,0.0281,0.1178,0.0529,0.5116,0.2062
9687,-118.285,34.445,0.0939,0.0174,0.0511,0.0218,0.8003,0.266,0.376,0.1667,0.1564,0.0548,0.059,0.0235,0.1034,0.0449,0.5073,0.203
9688,-118.275,34.445,0.1057,0.0203,0.0535,0.0231,0.817,0.2761,0.3912,0.178,0.1738,0.0627,0.0653,0.0255,0.1111,0.0495,0.5424,0.2215
9689,-118.265,34.445,0.1167,0.0233,0.0565,0.0248,0.8491,0.2939,0.4139,0.1938,0.1894,0.0698,0.0729,0.0281,0.121,0.0553,0.5792,0.2409
9690,-118.255,34.445,0.126,0.026,0.0602,0.0269,0.8169,0.2796,0.4004,0.1869,0.2018,0.0757,0.074,0.0273,0.1197,0.0548,0.6117,0.2581
9691,-118.245,34.445,0.1291,0.0272,0.0626,0.0283,0.7882,0.2668,0.3878,0.1805,0.2042,0.0768,0.0751,0.0265,0.1186,0.0543,0.6407,0.2741
9692,-118.235,34.445,0.1312,0.0281,0.0637,0.0291,0.7627,0.2555,0.376,0.1745,0.2054,0.0773,0.0764,0.0258,0.1176,0.0539,0.6336,0.2669
9693,-118.225,34.445,0.119,0.0251,0.0636,0.0292,0.6897,0.2239,0.3391,0.1534,0.1855,0.0672,0.0712,0.0228,0.1075,0.0484,0.6227,0.2593
9694,-118.215,34.445,0.1235,0.027,0.0632,0.0291,0.6358,0.2023,0.3142,0.14,0.1903,0.0706,0.069,0.021,0.1018,0.0454,0.6316,0.2646
9695,-118.205,34.445,0.1339,0.0302,0.0622,0.0285,0.722,0.2494,0.3729,0.179,0.2046,0.0772,0.0876,0.0276,0.1261,0.0601,0.6836,0.2956
9696,-118.195,34.445,0.1228,0.0273,0.0572,0.0257,0.6869,0.2372,0.3599,0.1724,0.1884,0.0688,0.0865,0.027,0.1237,0.0589,0.672,0.2838
9697,-118.185,34.445,0.0966,0.0203,0.0484,0.0208,0.5304,0.1655,0.2751,0.1205,0.1503,0.0509,0.0657,0.0194,0.0946,0.0419,0.6149,0.2507
9698,-118.175,34.445,0.0917,0.0192,0.0458,0.0193,0.4797,0.146,0.2518,0.1074,0.1442,0.0481,0.0606,0.0178,0.0877,0.038,0.5715,0.2264
9699,-118.165,34.445,0.0927,0.0196,0.046,0.0193,0.4641,0.1428,0.2491,0.1068,0.1477,0.0493,0.0607,0.0183,0.0883,0.0386,0.587,0.2338
9700,-118.155,34.445,0.1065,0.0236,0.0533,0.0232,0.514,0.1667,0.2852,0.1279,0.1716,0.0594,0.0704,0.0225,0.1029,0.0469,0.6741,0.2789
9701,-118.145,34.445,0.1244,0.029,0.0544,0.0238,0.5141,0.1695,0.2931,0.1331,0.2018,0.0732,0.0728,0.0237,0.107,0.0494,0.7361,0.3121
9702,-118.135,34.445,0.1097,0.0249,0.0493,0.021,0.4641,0.1511,0.2729,0.1225,0.1814,0.0633,0.0677,0.0221,0.1006,0.0458,0.736,0.311
9703,-118.125,34.445,0.0894,0.0194,0.0472,0.0198,0.4311,0.14,0.2619,0.1174,0.1507,0.0497,0.0647,0.0213,0.0973,0.0442,0.6896,0.2836
9704,-118.115,34.445,0.0988,0.0223,0.0466,0.0195,0.4108,0.1348,0.259,0.1175,0.1692,0.0577,0.0638,0.0215,0.0973,0.0445,0.7268,0.3023
9705,-118.105,34.445,0.1163,0.0278,0.0505,0.0215,0.436,0.1515,0.2863,0.1377,0.2015,0.0727,0.0715,0.0255,0.1099,0.0525,0.7749,0.3276
9706,-118.095,34.445,0.113,0.0269,0.0512,0.0218,0.4049,0.1403,0.2724,0.1312,0.2006,0.0715,0.0677,0.0244,0.1053,0.0501,0.7745,0.3253
9707,-118.085,34.445,0.0951,0.0218,0.0486,0.0205,0.3175,0.1013,0.2171,0.0978,0.1735,0.059,0.0522,0.0182,0.0834,0.0371,0.7402,0.3037
