areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
9708,-118.075,34.445,0.0973,0.0227,0.0459,0.0191,0.3001,0.0944,0.21,0.0945,0.1813,0.0623,0.0495,0.0177,0.0808,0.0358,0.7357,0.2994
9709,-118.065,34.445,0.0852,0.0194,0.0436,0.0179,0.2942,0.093,0.2106,0.0963,0.1621,0.054,0.0491,0.0182,0.0815,0.0363,0.7234,0.2912
9710,-118.055,34.445,0.0836,0.0191,0.0433,0.0178,0.275,0.0861,0.2013,0.0924,0.162,0.0539,0.0465,0.0175,0.0784,0.0347,0.7227,0.2889
9711,-118.045,34.445,0.0826,0.0191,0.0431,0.0177,0.2608,0.0812,0.1953,0.0905,0.1629,0.0542,0.0447,0.0173,0.0765,0.0337,0.7321,0.2917
9712,-118.035,34.445,0.0816,0.019,0.0431,0.0177,0.2515,0.0782,0.1927,0.0906,0.1632,0.0543,0.0437,0.0173,0.0758,0.0335,0.7464,0.2968
9713,-118.025,34.445,0.0806,0.0189,0.0431,0.0178,0.2429,0.0754,0.19,0.0906,0.1632,0.0541,0.0428,0.0174,0.0752,0.0333,0.7609,0.3017
9714,-118.015,34.445,0.0795,0.0188,0.0431,0.0178,0.2344,0.0726,0.1872,0.0905,0.1625,0.0537,0.0419,0.0174,0.0746,0.0331,0.7753,0.3064
9715,-118.005,34.445,0.0785,0.0186,0.0431,0.0178,0.2266,0.07,0.1844,0.0902,0.1614,0.0531,0.0411,0.0174,0.0739,0.0329,0.7895,0.3108
9716,-117.995,34.445,0.0774,0.0185,0.0431,0.0179,0.219,0.0676,0.1814,0.0895,0.1597,0.0522,0.0403,0.0174,0.0733,0.0326,0.8035,0.3147
9717,-117.985,34.445,0.0764,0.0184,0.0431,0.0179,0.2118,0.0652,0.1783,0.0884,0.1577,0.0512,0.0395,0.0173,0.0727,0.0324,0.8171,0.3181
9718,-117.975,34.445,0.0753,0.0182,0.0456,0.0194,0.2214,0.0695,0.1892,0.0958,0.1552,0.05,0.042,0.0191,0.0781,0.0357,0.8748,0.3434
9719,-117.965,34.445,0.0848,0.0215,0.0493,0.0214,0.2362,0.0761,0.2045,0.1061,0.1736,0.0576,0.0457,0.0215,0.0857,0.0402,0.9716,0.3943
9720,-117.955,34.445,0.1005,0.0269,0.0557,0.025,0.259,0.0875,0.2274,0.1223,0.2049,0.0715,0.0518,0.0255,0.0972,0.0477,1.0972,0.4673
9721,-117.945,34.445,0.1122,0.0312,0.0627,0.029,0.2714,0.0936,0.2404,0.1302,0.2326,0.0847,0.0559,0.0279,0.1043,0.0523,1.206,0.5327
9722,-117.935,34.445,0.1145,0.0323,0.0701,0.0336,0.2731,0.0943,0.2435,0.1297,0.2431,0.0902,0.0579,0.0288,0.107,0.0539,1.264,0.566
9723,-117.925,34.445,0.099,0.0273,0.068,0.0324,0.2399,0.0809,0.2147,0.11,0.2166,0.0786,0.052,0.0251,0.0953,0.0471,1.2622,0.5613
9724,-117.915,34.445,0.0957,0.0264,0.0658,0.0313,0.2097,0.0688,0.1885,0.0921,0.2142,0.0782,0.0469,0.0218,0.0849,0.041,1.2451,0.5479
9725,-117.905,34.445,0.1043,0.0297,0.0726,0.0357,0.2295,0.0774,0.207,0.1024,0.2373,0.0902,0.0531,0.025,0.0949,0.0471,1.3414,0.6115
9726,-117.895,34.445,0.0907,0.025,0.0698,0.0342,0.2279,0.0771,0.2054,0.1005,0.212,0.0777,0.054,0.0251,0.0955,0.0475,1.3178,0.5773
9727,-117.885,34.445,0.0762,0.0201,0.0571,0.0268,0.2051,0.0678,0.1838,0.0865,0.1834,0.0642,0.0495,0.0222,0.0867,0.0421,1.3165,0.5699
9728,-117.875,34.445,0.0908,0.0258,0.0586,0.0277,0.227,0.0789,0.2027,0.0983,0.2196,0.0837,0.0569,0.0261,0.0979,0.0496,1.3533,0.5989
9729,-117.865,34.445,0.1016,0.0297,0.0634,0.0308,0.2517,0.0912,0.2241,0.1116,0.2499,0.0983,0.065,0.0303,0.1102,0.0577,1.4244,0.654
9730,-117.855,34.445,0.1104,0.0334,0.0706,0.0357,0.245,0.0886,0.2169,0.1064,0.2732,0.1118,0.0645,0.0296,0.1079,0.0564,1.4425,0.6744
9731,-117.845,34.445,0.1112,0.034,0.074,0.0381,0.2348,0.0846,0.2072,0.1002,0.2752,0.1138,0.0632,0.0286,0.104,0.054,1.4367,0.6807
9732,-117.835,34.445,0.105,0.0318,0.0739,0.038,0.221,0.0791,0.195,0.0931,0.2583,0.1054,0.061,0.0273,0.0984,0.0506,1.4102,0.6726
9733,-117.825,34.445,0.1002,0.0302,0.0723,0.0368,0.2159,0.0771,0.1909,0.0907,0.245,0.0984,0.0615,0.0275,0.0969,0.0498,1.3687,0.6516
9734,-117.815,34.445,0.0998,0.0302,0.071,0.0359,0.2143,0.0767,0.19,0.0903,0.2418,0.0968,0.0632,0.0283,0.0971,0.05,1.3773,0.6601
9735,-117.805,34.445,0.1019,0.0312,0.0726,0.0369,0.2205,0.0802,0.1964,0.095,0.2433,0.0985,0.0678,0.0308,0.1014,0.0532,1.3786,0.6698
9736,-117.795,34.445,0.1095,0.0344,0.0732,0.0373,0.2233,0.082,0.1998,0.0976,0.258,0.1068,0.0714,0.0328,0.104,0.0551,1.3691,0.6751
9737,-117.785,34.445,0.1095,0.0346,0.0727,0.0371,0.2228,0.0821,0.2003,0.0981,0.2553,0.106,0.074,0.0343,0.1048,0.0559,1.3469,0.6722
9738,-117.775,34.445,0.1092,0.0347,0.0725,0.037,0.222,0.0827,0.2007,0.0994,0.2524,0.1049,0.0771,0.0362,0.1059,0.0572,1.3125,0.6566
9739,-117.765,34.445,0.1113,0.0359,0.0724,0.037,0.2202,0.0829,0.2004,0.1,0.2542,0.107,0.0799,0.038,0.1066,0.0582,1.2763,0.6393
9740,-117.755,34.445,0.108,0.0349,0.0722,0.0371,0.2143,0.08,0.1961,0.0967,0.2457,0.1027,0.0806,0.0384,0.1046,0.0569,1.2484,0.6259
9741,-117.745,34.445,0.107,0.0347,0.0732,0.0378,0.2161,0.0807,0.1989,0.0978,0.2422,0.1011,0.0846,0.0408,0.1064,0.0582,1.2343,0.6248
9742,-117.735,34.445,0.1117,0.037,0.0753,0.0394,0.2254,0.085,0.2089,0.1033,0.2496,0.1065,0.0918,0.0452,0.112,0.0622,1.2431,0.6588
9743,-117.725,34.445,0.1064,0.035,0.0743,0.0388,0.2278,0.0865,0.2127,0.1049,0.238,0.1,0.0965,0.0483,0.1145,0.0641,1.224,0.6655
9744,-117.715,34.445,0.1091,0.0365,0.0728,0.038,0.228,0.0871,0.2145,0.1053,0.2419,0.1032,0.1004,0.051,0.1158,0.0654,1.2002,0.6643
9745,-117.705,34.445,0.1082,0.0365,0.0719,0.0376,0.2247,0.0857,0.2128,0.1032,0.2391,0.1022,0.1022,0.0526,0.1153,0.0653,1.1758,0.6559
9746,-117.695,34.445,0.1049,0.0353,0.0709,0.0371,0.2218,0.0846,0.2114,0.1015,0.2321,0.0986,0.104,0.0543,0.115,0.0653,1.1504,0.6349
9747,-117.685,34.445,0.1043,0.0354,0.0696,0.0365,0.2192,0.0838,0.2103,0.1001,0.2304,0.0983,0.1058,0.056,0.1149,0.0655,1.1271,0.6257
9748,-117.675,34.445,0.1068,0.0369,0.0704,0.0372,0.2175,0.0834,0.21,0.0995,0.2349,0.102,0.1075,0.058,0.1153,0.0661,1.1048,0.6196
9749,-117.665,34.445,0.104,0.036,0.0711,0.0379,0.2153,0.0828,0.209,0.0986,0.2295,0.0993,0.1086,0.0597,0.1154,0.0664,1.0829,0.6097
9750,-117.655,34.445,0.1008,0.0349,0.0694,0.037,0.2094,0.0803,0.204,0.0957,0.2235,0.0963,0.1072,0.0597,0.1134,0.0652,1.0609,0.5894
9751,-118.945,34.455,0.0582,0.0229,0.0574,0.0304,0.2066,0.0887,0.381,0.1802,0.0962,0.0368,0.0212,0.0243,0.2289,0.1021,0.239,0.0994
9752,-118.935,34.455,0.0614,0.0244,0.058,0.0307,0.2196,0.0959,0.4067,0.1962,0.1007,0.0388,0.0222,0.0257,0.2374,0.1076,0.2481,0.1043
9753,-118.925,34.455,0.066,0.0265,0.0605,0.0322,0.2317,0.1032,0.43,0.2118,0.1071,0.042,0.0232,0.0269,0.2442,0.1125,0.2624,0.1125
9754,-118.915,34.455,0.0718,0.0292,0.0636,0.0341,0.2438,0.1105,0.4533,0.2276,0.1152,0.0458,0.0242,0.0281,0.2509,0.1175,0.276,0.1205
9755,-118.905,34.455,0.0769,0.0315,0.067,0.0363,0.2575,0.1187,0.479,0.2447,0.1219,0.0491,0.0255,0.0294,0.259,0.1232,0.2859,0.1262
9756,-118.895,34.455,0.0779,0.0318,0.0686,0.0373,0.2664,0.1241,0.4972,0.2559,0.1227,0.0492,0.0263,0.03,0.2624,0.1257,0.292,0.1293
9757,-118.885,34.455,0.0789,0.032,0.0685,0.0371,0.2706,0.1265,0.508,0.2612,0.1232,0.0492,0.0267,0.0298,0.2611,0.1251,0.2946,0.1299
9758,-118.875,34.455,0.0799,0.0322,0.0683,0.0369,0.2748,0.129,0.5188,0.2662,0.1237,0.0491,0.0272,0.0297,0.2597,0.1244,0.297,0.1303
9759,-118.865,34.455,0.0808,0.0323,0.0681,0.0366,0.2789,0.1315,0.5296,0.2712,0.124,0.0489,0.0277,0.0297,0.2583,0.1236,0.2991,0.1305
9760,-118.855,34.455,0.0817,0.0325,0.0679,0.0364,0.2829,0.1341,0.5403,0.2761,0.1242,0.0487,0.0284,0.0298,0.2569,0.123,0.301,0.1305
9761,-118.845,34.455,0.0825,0.0326,0.0677,0.0362,0.2867,0.1368,0.5512,0.281,0.1243,0.0484,0.029,0.0299,0.2554,0.1222,0.3027,0.1304
9762,-118.835,34.455,0.0833,0.0327,0.0675,0.0359,0.2905,0.1395,0.5622,0.2859,0.1244,0.048,0.0298,0.0301,0.2538,0.1215,0.3041,0.1301
9763,-118.825,34.455,0.0841,0.0328,0.0674,0.0357,0.2941,0.1424,0.5736,0.291,0.1243,0.0476,0.0306,0.0303,0.2522,0.1207,0.3053,0.1297
9764,-118.815,34.455,0.0848,0.0329,0.0672,0.0356,0.2976,0.1454,0.5851,0.2963,0.124,0.0472,0.0314,0.0305,0.2506,0.1199,0.3063,0.129
9765,-118.805,34.455,0.0854,0.0329,0.0672,0.0354,0.3008,0.1486,0.597,0.3018,0.1237,0.0466,0.0323,0.0308,0.2489,0.119,0.3069,0.1282
9766,-118.795,34.455,0.086,0.0329,0.0672,0.0353,0.3037,0.1518,0.6091,0.3074,0.1232,0.046,0.0332,0.0311,0.2471,0.1181,0.3072,0.1272
9767,-118.785,34.455,0.0864,0.0328,0.0672,0.0352,0.3063,0.1552,0.6215,0.3133,0.1226,0.0454,0.0342,0.0314,0.2452,0.1171,0.3071,0.126
9768,-118.775,34.455,0.0867,0.0327,0.0673,0.0351,0.3085,0.1587,0.6344,0.3195,0.1217,0.0446,0.0352,0.0316,0.2431,0.116,0.3068,0.1246
9769,-118.765,34.455,0.0868,0.0324,0.0677,0.0352,0.3119,0.1631,0.649,0.3274,0.1206,0.0437,0.0365,0.0321,0.2416,0.1154,0.3073,0.1239
9770,-118.755,34.455,0.0878,0.0327,0.069,0.0359,0.3218,0.1716,0.6716,0.3439,0.1214,0.0438,0.0385,0.0336,0.2435,0.1172,0.31,0.1247
9771,-118.745,34.455,0.0886,0.0327,0.0698,0.0362,0.334,0.1781,0.6941,0.3589,0.1241,0.0449,0.0401,0.0346,0.2425,0.1169,0.3167,0.1278
9772,-118.735,34.455,0.0887,0.0325,0.0699,0.0361,0.3485,0.1826,0.7164,0.3724,0.1271,0.0462,0.0412,0.0352,0.2387,0.1146,0.3255,0.1323
9773,-118.725,34.455,0.0897,0.0327,0.0708,0.0365,0.3708,0.1912,0.7467,0.3952,0.1315,0.0482,0.0432,0.0367,0.2377,0.1143,0.3355,0.1377
9774,-118.715,34.455,0.0906,0.0328,0.072,0.0371,0.3951,0.2008,0.7787,0.4203,0.1358,0.0502,0.0454,0.0385,0.2374,0.1145,0.3462,0.1437
9775,-118.705,34.455,0.0914,0.0329,0.0731,0.0376,0.4207,0.2109,0.8106,0.447,0.1399,0.0522,0.0477,0.0403,0.2369,0.1146,0.357,0.1498
9776,-118.695,34.455,0.0921,0.033,0.074,0.038,0.4403,0.2157,0.8358,0.4637,0.1441,0.0541,0.0489,0.0409,0.2323,0.1118,0.3653,0.154
9777,-118.685,34.455,0.0896,0.0316,0.0746,0.0382,0.4539,0.2152,0.8543,0.4701,0.1438,0.0538,0.049,0.0403,0.2236,0.1061,0.3687,0.1545
9778,-118.675,34.455,0.0837,0.0286,0.0723,0.0366,0.4771,0.2221,0.88,0.4917,0.1383,0.0507,0.0501,0.041,0.2204,0.1043,0.369,0.1528
9779,-118.665,34.455,0.0843,0.0286,0.0708,0.0354,0.5021,0.2305,0.9067,0.5162,0.1424,0.0526,0.0513,0.0419,0.218,0.1032,0.3794,0.1586
9780,-118.655,34.455,0.0896,0.0307,0.0758,0.0384,0.5269,0.238,0.9311,0.5394,0.1537,0.0584,0.0515,0.0419,0.2146,0.1012,0.3928,0.1668
9781,-118.645,34.455,0.0895,0.0304,0.0768,0.0389,0.5566,0.2494,0.9561,0.5693,0.1571,0.06,0.0518,0.0424,0.2134,0.1008,0.4035,0.173
9782,-118.635,34.455,0.0879,0.0294,0.074,0.0369,0.5913,0.2648,0.9819,0.6059,0.1579,0.0602,0.0524,0.0433,0.2143,0.1018,0.413,0.1783
9783,-118.625,34.455,0.0878,0.0291,0.0772,0.0387,0.6448,0.2994,1.0065,0.6737,0.161,0.0617,0.0558,0.047,0.2244,0.1096,0.4285,0.1886
9784,-118.615,34.455,0.0982,0.0333,0.0806,0.0408,0.6935,0.3288,1.0251,0.7287,0.1811,0.0728,0.0583,0.0498,0.2314,0.1152,0.453,0.2075
9785,-118.605,34.455,0.0974,0.0325,0.0796,0.0399,0.7005,0.3138,1.0161,0.6899,0.1826,0.0735,0.0535,0.0445,0.2146,0.1035,0.4578,0.2089
9786,-118.595,34.455,0.0889,0.0285,0.0785,0.039,0.7221,0.3136,1.0097,0.6709,0.1712,0.0667,0.0512,0.0417,0.2052,0.0973,0.4526,0.2011
9787,-118.585,34.455,0.089,0.0282,0.0772,0.038,0.7583,0.3281,1.006,0.6717,0.173,0.0675,0.0514,0.0415,0.2034,0.0964,0.4555,0.2011
9788,-118.575,34.455,0.0899,0.0282,0.0771,0.0378,0.7965,0.3432,1.0032,0.6489,0.1746,0.068,0.0525,0.0415,0.2015,0.0956,0.4605,0.2031
9789,-118.565,34.455,0.0932,0.0291,0.078,0.0382,0.8393,0.3635,1.0026,0.6256,0.1787,0.0698,0.0545,0.0423,0.2015,0.0961,0.4741,0.213
9790,-118.555,34.455,0.1016,0.0322,0.0827,0.0411,0.902,0.4082,1.0118,0.6237,0.1907,0.0761,0.0604,0.0463,0.211,0.1032,0.4848,0.2202
9791,-118.545,34.455,0.0988,0.0305,0.0844,0.0421,0.9548,0.4397,1.012,0.6039,0.1834,0.0714,0.064,0.0481,0.2139,0.1057,0.4835,0.217
9792,-118.535,34.455,0.1018,0.0313,0.0832,0.0411,0.9978,0.4579,1.0032,0.5664,0.1854,0.072,0.0653,0.0476,0.2101,0.1034,0.4846,0.2158
9793,-118.525,34.455,0.0991,0.0297,0.082,0.0403,1.044,0.477,0.9946,0.5393,0.1777,0.0672,0.0654,0.0474,0.2059,0.1009,0.4864,0.2153
9794,-118.515,34.455,0.1069,0.0323,0.0814,0.0399,1.0968,0.5046,0.9881,0.5214,0.1858,0.0712,0.0661,0.048,0.2036,0.0998,0.4951,0.2212
9795,-118.505,34.455,0.1178,0.0362,0.0841,0.0414,1.1781,0.5721,0.9916,0.5384,0.198,0.0777,0.0707,0.0525,0.2115,0.1059,0.5095,0.2323
9796,-118.495,34.455,0.1155,0.0346,0.0848,0.0418,1.2552,0.6032,0.9779,0.5216,0.1906,0.073,0.0707,0.0526,0.2079,0.1038,0.5041,0.2244
9797,-118.485,34.455,0.1133,0.033,0.0836,0.041,1.328,0.5978,0.9471,0.4712,0.1846,0.0693,0.0663,0.0483,0.1929,0.0935,0.5024,0.2203
9798,-118.475,34.455,0.1151,0.0328,0.0789,0.038,1.3968,0.6201,0.919,0.4492,0.1854,0.0694,0.0664,0.0476,0.1873,0.0902,0.4985,0.2148
9799,-118.465,34.455,0.1047,0.0282,0.074,0.035,1.4581,0.6409,0.889,0.4302,0.1684,0.0603,0.067,0.047,0.1825,0.0876,0.4919,0.2075
9800,-118.455,34.455,0.1036,0.0271,0.0721,0.0338,1.4863,0.6264,0.8467,0.3968,0.1649,0.0583,0.065,0.0441,0.1723,0.0811,0.4862,0.2015
9801,-118.445,34.455,0.1048,0.0268,0.071,0.0331,1.5004,0.6195,0.8132,0.3748,0.1648,0.058,0.065,0.0426,0.1665,0.0775,0.4906,0.2031
9802,-118.435,34.455,0.1063,0.0265,0.0707,0.0329,1.5005,0.6204,0.7883,0.3644,0.1648,0.0578,0.0668,0.0426,0.1649,0.0769,0.5073,0.2132
9803,-118.425,34.455,0.1191,0.0301,0.074,0.0349,1.4878,0.6215,0.7686,0.3589,0.1806,0.0658,0.0688,0.0431,0.1653,0.0774,0.5267,0.2252
9804,-118.415,34.455,0.1177,0.0287,0.0764,0.0363,1.4673,0.6174,0.7465,0.3517,0.179,0.0647,0.0703,0.0433,0.165,0.0776,0.5321,0.2273
9805,-118.405,34.455,0.1106,0.0257,0.071,0.033,1.421,0.5875,0.7078,0.3307,0.1698,0.0602,0.0686,0.0414,0.1599,0.0747,0.5256,0.2212
9806,-118.395,34.455,0.1104,0.0248,0.0685,0.0315,1.3929,0.5787,0.686,0.3238,0.1701,0.0605,0.0695,0.0412,0.1597,0.0749,0.5336,0.2251
9807,-118.385,34.455,0.1172,0.026,0.0689,0.0318,1.3832,0.5911,0.6811,0.331,0.1804,0.0657,0.073,0.0429,0.1644,0.0782,0.5452,0.2315
9808,-118.375,34.455,0.112,0.0238,0.068,0.0312,1.3213,0.5474,0.6404,0.3077,0.1734,0.0624,0.0712,0.0404,0.1571,0.0739,0.5485,0.232
9809,-118.365,34.455,0.1129,0.0233,0.0668,0.0305,1.2542,0.4982,0.5971,0.2819,0.176,0.0637,0.069,0.0374,0.1487,0.0689,0.5524,0.233
9810,-118.355,34.455,0.1137,0.0229,0.0656,0.0298,1.2141,0.4784,0.5769,0.2745,0.1785,0.0649,0.0702,0.0369,0.1472,0.0682,0.5593,0.236
9811,-118.345,34.455,0.1145,0.0225,0.0649,0.0295,1.1712,0.4573,0.5571,0.2669,0.1809,0.0662,0.0713,0.0364,0.1454,0.0674,0.5681,0.2402
9812,-118.335,34.455,0.1154,0.0222,0.0649,0.0295,1.1254,0.4348,0.5376,0.2591,0.1834,0.0675,0.0723,0.0357,0.1435,0.0665,0.5778,0.245
9813,-118.325,34.455,0.1163,0.022,0.0628,0.0283,1.0806,0.4132,0.5199,0.2515,0.1857,0.0687,0.0732,0.0351,0.1417,0.0657,0.5837,0.2471
9814,-118.315,34.455,0.1172,0.022,0.0606,0.0271,1.0362,0.3917,0.5025,0.2439,0.188,0.0699,0.0742,0.0344,0.1399,0.0648,0.59,0.2496
9815,-118.305,34.455,0.1179,0.0222,0.0599,0.0268,0.9923,0.3703,0.4854,0.2357,0.1899,0.0709,0.075,0.0336,0.1379,0.0638,0.5907,0.2483
9816,-118.295,34.455,0.1128,0.021,0.0592,0.0264,0.9099,0.3301,0.4478,0.2146,0.182,0.0672,0.072,0.0308,0.1296,0.0593,0.5843,0.2428
9817,-118.285,34.455,0.1076,0.02,0.0583,0.0259,0.7888,0.271,0.3899,0.1805,0.1733,0.0631,0.0654,0.0262,0.115,0.0511,0.5727,0.2354
9818,-118.275,34.455,0.1194,0.0231,0.0588,0.0263,0.8059,0.281,0.4044,0.1912,0.1909,0.0713,0.0717,0.0281,0.1223,0.0555,0.6138,0.2583
9819,-118.265,34.455,0.1211,0.0238,0.0597,0.0268,0.8381,0.2984,0.4265,0.2064,0.1918,0.0716,0.0794,0.0305,0.1319,0.0612,0.646,0.2761
9820,-118.255,34.455,0.1216,0.0243,0.0603,0.0272,0.8053,0.2834,0.4127,0.1991,0.1909,0.0711,0.0806,0.0297,0.1303,0.0605,0.663,0.285
9821,-118.245,34.455,0.1221,0.0248,0.0596,0.0269,0.7651,0.2649,0.3939,0.1886,0.1899,0.0704,0.0806,0.0282,0.1268,0.0587,0.6734,0.2892
9822,-118.235,34.455,0.1185,0.0242,0.0577,0.0259,0.7173,0.243,0.3699,0.1748,0.1829,0.0669,0.0793,0.0262,0.1213,0.0557,0.6561,0.2759
9823,-118.225,34.455,0.105,0.0211,0.0528,0.0233,0.6201,0.2006,0.3201,0.1461,0.1611,0.0568,0.0716,0.022,0.1068,0.0476,0.6154,0.2513
9824,-118.215,34.455,0.0911,0.0179,0.0484,0.021,0.5531,0.1738,0.2887,0.1294,0.1389,0.047,0.0688,0.0197,0.0991,0.0437,0.5961,0.2393
9825,-118.205,34.455,0.1045,0.0219,0.0504,0.0221,0.6831,0.2434,0.3734,0.1862,0.1581,0.0559,0.0962,0.0291,0.1342,0.065,0.6499,0.2671
9826,-118.195,34.455,0.1323,0.03,0.053,0.0236,0.6828,0.2461,0.3775,0.19,0.1985,0.0755,0.0997,0.0303,0.138,0.0674,0.7263,0.3139
9827,-118.185,34.455,0.1191,0.0264,0.0564,0.0254,0.5523,0.1819,0.3009,0.1406,0.1814,0.0661,0.0792,0.0233,0.1106,0.051,0.6988,0.2972
9828,-118.175,34.455,0.0902,0.0186,0.0528,0.0233,0.5042,0.1616,0.2753,0.1252,0.14,0.0468,0.0728,0.0216,0.1022,0.0462,0.6524,0.268
9829,-118.165,34.455,0.0969,0.0206,0.0495,0.0214,0.4798,0.1532,0.2644,0.1191,0.1519,0.0516,0.0703,0.0212,0.0993,0.0446,0.6515,0.2651
9830,-118.155,34.455,0.1013,0.022,0.0549,0.0243,0.4892,0.1589,0.2744,0.1248,0.1607,0.0553,0.0729,0.0226,0.1037,0.0472,0.7092,0.2943
9831,-118.145,34.455,0.1176,0.027,0.0535,0.0235,0.4726,0.1541,0.2706,0.1231,0.1879,0.0677,0.0719,0.0225,0.103,0.0469,0.7501,0.3157
9832,-118.135,34.455,0.0995,0.022,0.0454,0.0191,0.4302,0.1386,0.2531,0.1139,0.1619,0.0554,0.0674,0.021,0.0973,0.0437,0.7392,0.3089
9833,-118.125,34.455,0.0871,0.0187,0.0452,0.0189,0.4051,0.1304,0.2457,0.1108,0.1442,0.0474,0.0654,0.0205,0.0953,0.0428,0.7003,0.2863
9834,-118.115,34.455,0.1025,0.0232,0.0468,0.0198,0.3925,0.1282,0.2466,0.113,0.1724,0.0595,0.0655,0.0209,0.0967,0.0438,0.7929,0.3349
9835,-118.105,34.455,0.1247,0.0301,0.0493,0.021,0.424,0.1475,0.2781,0.1354,0.2125,0.0781,0.0734,0.0252,0.1102,0.0524,0.8531,0.3677
9836,-118.095,34.455,0.1024,0.0237,0.0498,0.0213,0.3957,0.1376,0.2661,0.1298,0.1792,0.0625,0.0695,0.0242,0.1058,0.0501,0.831,0.3532
9837,-118.085,34.455,0.0917,0.0207,0.0484,0.0205,0.3076,0.0983,0.2106,0.0962,0.1647,0.0557,0.0536,0.018,0.0836,0.0371,0.7607,0.311
9838,-118.075,34.455,0.0835,0.0187,0.0454,0.019,0.2839,0.0889,0.199,0.0904,0.1534,0.0509,0.0498,0.017,0.0792,0.0346,0.7479,0.3025
9839,-118.065,34.455,0.0826,0.0186,0.0426,0.0175,0.2735,0.0856,0.1964,0.0904,0.1551,0.0516,0.0484,0.0171,0.0785,0.0344,0.7515,0.3023
9840,-118.055,34.455,0.0816,0.0185,0.0425,0.0175,0.2642,0.0826,0.1942,0.0906,0.1564,0.0521,0.0472,0.0171,0.0778,0.0342,0.7628,0.306
9841,-118.045,34.455,0.0806,0.0185,0.0425,0.0175,0.2552,0.0797,0.192,0.0909,0.1573,0.0525,0.0461,0.0172,0.0772,0.0339,0.7781,0.3117
9842,-118.035,34.455,0.0796,0.0184,0.0425,0.0175,0.2465,0.0769,0.1897,0.0914,0.1578,0.0526,0.0451,0.0173,0.0765,0.0337,0.7937,0.3175
9843,-118.025,34.455,0.0786,0.0183,0.0425,0.0175,0.2383,0.0742,0.1874,0.0918,0.1577,0.0525,0.0441,0.0174,0.0759,0.0335,0.8093,0.323
9844,-118.015,34.455,0.0775,0.0182,0.0425,0.0176,0.2302,0.0715,0.1851,0.0923,0.1572,0.0521,0.0432,0.0175,0.0752,0.0332,0.8248,0.3283
9845,-118.005,34.455,0.0764,0.018,0.0424,0.0176,0.2226,0.069,0.1826,0.0925,0.156,0.0515,0.0423,0.0175,0.0745,0.033,0.84,0.3331
9846,-117.995,34.455,0.0753,0.0179,0.0424,0.0176,0.2153,0.0666,0.1799,0.0923,0.1544,0.0507,0.0415,0.0175,0.0739,0.0328,0.8553,0.3378
9847,-117.985,34.455,0.0742,0.0178,0.0424,0.0176,0.2083,0.0643,0.1769,0.0915,0.1524,0.0497,0.0406,0.0175,0.0733,0.0326,0.8778,0.3455
9848,-117.975,34.455,0.0731,0.0176,0.0525,0.0234,0.236,0.0764,0.204,0.1109,0.1502,0.0485,0.0471,0.0216,0.0858,0.0401,1.0004,0.4076
9849,-117.965,34.455,0.1076,0.0291,0.0632,0.0294,0.2687,0.0909,0.2353,0.1328,0.218,0.0785,0.0548,0.0264,0.1005,0.049,1.1624,0.5018
9850,-117.955,34.455,0.118,0.033,0.0663,0.0313,0.2911,0.1019,0.2576,0.1475,0.2386,0.0884,0.0608,0.0304,0.112,0.0565,1.317,0.6054
9851,-117.945,34.455,0.1163,0.0327,0.0687,0.0328,0.2943,0.104,0.2622,0.149,0.24,0.0894,0.063,0.0317,0.1157,0.059,1.3723,0.6509
9852,-117.935,34.455,0.112,0.0315,0.0705,0.034,0.2783,0.0971,0.2491,0.1373,0.2377,0.0888,0.0612,0.0302,0.1115,0.0565,1.3571,0.6241
9853,-117.925,34.455,0.0883,0.0236,0.0614,0.0288,0.2417,0.0821,0.2169,0.1148,0.1944,0.0685,0.0544,0.026,0.0985,0.0488,1.2818,0.5627
9854,-117.915,34.455,0.0747,0.0192,0.0543,0.0248,0.2109,0.0697,0.1897,0.0957,0.1691,0.0576,0.049,0.0225,0.0877,0.0425,1.2141,0.5142
