areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
9855,-117.905,34.455,0.0898,0.0246,0.0673,0.0327,0.2293,0.0776,0.2064,0.1043,0.2066,0.0755,0.0546,0.0254,0.0969,0.0481,1.334,0.5825
9856,-117.895,34.455,0.0988,0.0282,0.0733,0.0365,0.2288,0.0778,0.2056,0.1025,0.2298,0.088,0.0556,0.0256,0.0979,0.0487,1.3499,0.5882
9857,-117.885,34.455,0.0985,0.0284,0.0721,0.0361,0.2093,0.0701,0.1872,0.0903,0.2333,0.0908,0.0519,0.0231,0.0906,0.0444,1.3854,0.6141
9858,-117.875,34.455,0.1069,0.0316,0.0671,0.0331,0.2208,0.0767,0.1969,0.0962,0.2572,0.1029,0.0564,0.0254,0.0969,0.0489,1.4209,0.6469
9859,-117.865,34.455,0.0968,0.0281,0.0613,0.0296,0.2357,0.0846,0.2095,0.1039,0.2384,0.0935,0.0617,0.0281,0.1047,0.0542,1.4007,0.6488
9860,-117.855,34.455,0.085,0.0243,0.0549,0.0262,0.2367,0.0852,0.2092,0.1026,0.213,0.0819,0.0631,0.0284,0.106,0.0549,1.3381,0.5948
9861,-117.845,34.455,0.0805,0.0228,0.052,0.0246,0.2302,0.0826,0.2029,0.0982,0.2031,0.0772,0.0628,0.0278,0.1039,0.0536,1.289,0.5608
9862,-117.835,34.455,0.0742,0.0205,0.0524,0.0249,0.2164,0.0768,0.1906,0.0908,0.1869,0.069,0.0606,0.0264,0.0984,0.0502,1.2415,0.5359
9863,-117.825,34.455,0.0703,0.0193,0.0553,0.0265,0.212,0.0752,0.187,0.0887,0.1752,0.0637,0.0613,0.0267,0.0972,0.0496,1.1869,0.5102
9864,-117.815,34.455,0.0841,0.0243,0.0595,0.0289,0.2128,0.0761,0.1882,0.0896,0.2062,0.0788,0.0636,0.028,0.0985,0.0506,1.2424,0.5583
9865,-117.805,34.455,0.0984,0.03,0.0675,0.0339,0.2292,0.0846,0.2038,0.0999,0.2361,0.0955,0.0716,0.0324,0.1076,0.0569,1.2965,0.6244
9866,-117.795,34.455,0.1059,0.0331,0.0713,0.0363,0.2364,0.0886,0.2112,0.1049,0.2506,0.1037,0.0766,0.0353,0.1123,0.0603,1.3217,0.6714
9867,-117.785,34.455,0.1061,0.0334,0.071,0.0362,0.2346,0.0882,0.2104,0.1047,0.2486,0.1032,0.0789,0.0366,0.1125,0.0608,1.3068,0.6824
9868,-117.775,34.455,0.1065,0.0339,0.0723,0.0371,0.2414,0.0925,0.218,0.1103,0.2472,0.103,0.085,0.0403,0.1175,0.0647,1.2842,0.6876
9869,-117.765,34.455,0.1126,0.0368,0.0734,0.0379,0.2474,0.0963,0.2248,0.1153,0.2571,0.11,0.0908,0.0439,0.122,0.0683,1.2603,0.6867
9870,-117.755,34.455,0.1094,0.0357,0.0723,0.0373,0.241,0.0933,0.2201,0.1118,0.2488,0.1056,0.0916,0.0444,0.1199,0.0669,1.2352,0.6758
9871,-117.745,34.455,0.1072,0.035,0.0722,0.0374,0.2362,0.0911,0.2168,0.1093,0.2427,0.1025,0.0931,0.0454,0.1185,0.0662,1.2097,0.6582
9872,-117.735,34.455,0.1087,0.0359,0.0731,0.0381,0.233,0.0897,0.215,0.1077,0.2441,0.1041,0.0953,0.0469,0.118,0.0661,1.1858,0.6502
9873,-117.725,34.455,0.1063,0.0352,0.0731,0.0383,0.2292,0.0882,0.2128,0.1057,0.2381,0.1011,0.0971,0.0483,0.1172,0.0658,1.1617,0.6388
9874,-117.715,34.455,0.1089,0.0367,0.0729,0.0383,0.2256,0.0867,0.2108,0.1038,0.242,0.1043,0.0989,0.0497,0.1166,0.0655,1.1393,0.6335
9875,-117.705,34.455,0.1096,0.0374,0.0728,0.0384,0.2235,0.0861,0.2101,0.1028,0.2424,0.1053,0.1012,0.0516,0.1167,0.0659,1.1175,0.6287
9876,-117.695,34.455,0.107,0.0365,0.0722,0.0382,0.222,0.0858,0.21,0.1022,0.2365,0.1024,0.1036,0.0538,0.1172,0.0665,1.0944,0.6109
9877,-117.685,34.455,0.1063,0.0366,0.0712,0.0378,0.2211,0.0859,0.2105,0.1021,0.2346,0.1019,0.1062,0.0561,0.118,0.0674,1.0732,0.6011
9878,-117.675,34.455,0.1045,0.0361,0.0707,0.0376,0.2175,0.0845,0.208,0.1004,0.2308,0.1002,0.1068,0.0573,0.1172,0.0671,1.0522,0.5889
9879,-117.665,34.455,0.1022,0.0354,0.0701,0.0374,0.2131,0.0827,0.2048,0.0983,0.2259,0.0979,0.1068,0.0581,0.116,0.0665,1.0314,0.5742
9880,-117.655,34.455,0.0998,0.0346,0.0689,0.0368,0.2084,0.0809,0.201,0.0962,0.221,0.0956,0.1063,0.0586,0.1146,0.0657,1.0111,0.5575
9881,-118.945,34.465,0.0572,0.0225,0.0545,0.0286,0.2011,0.0853,0.3668,0.1712,0.0941,0.0358,0.021,0.0233,0.2289,0.1012,0.2341,0.0958
9882,-118.935,34.465,0.0581,0.0228,0.0545,0.0285,0.2062,0.0878,0.3787,0.1774,0.0949,0.0361,0.0212,0.0234,0.2293,0.1016,0.2371,0.0968
9883,-118.925,34.465,0.0593,0.0231,0.0565,0.0297,0.2114,0.0906,0.3906,0.1837,0.096,0.0364,0.0214,0.0236,0.2296,0.102,0.2415,0.0987
9884,-118.915,34.465,0.0641,0.0253,0.0594,0.0315,0.2203,0.0957,0.4087,0.1948,0.1026,0.0395,0.0221,0.0243,0.2337,0.105,0.2614,0.1099
9885,-118.905,34.465,0.0753,0.0308,0.0649,0.0351,0.2481,0.1126,0.457,0.2291,0.1186,0.0476,0.0251,0.028,0.2562,0.1203,0.2793,0.1207
9886,-118.895,34.465,0.0764,0.031,0.0676,0.0368,0.2641,0.1223,0.4866,0.2489,0.1195,0.0478,0.0268,0.0298,0.2668,0.1276,0.2909,0.1275
9887,-118.885,34.465,0.0774,0.0313,0.0675,0.0366,0.2684,0.1249,0.4974,0.2542,0.1202,0.0478,0.0272,0.0297,0.2655,0.127,0.2943,0.1287
9888,-118.875,34.465,0.0783,0.0315,0.0674,0.0364,0.2726,0.1274,0.5082,0.2593,0.1208,0.0478,0.0276,0.0297,0.2641,0.1263,0.2974,0.1295
9889,-118.865,34.465,0.0793,0.0316,0.0673,0.0362,0.2767,0.1299,0.5191,0.2644,0.1211,0.0477,0.0281,0.0297,0.2626,0.1256,0.3001,0.13
9890,-118.855,34.465,0.0802,0.0318,0.0671,0.036,0.2808,0.1326,0.5301,0.2694,0.1214,0.0475,0.0287,0.0297,0.2611,0.1248,0.3024,0.1303
9891,-118.845,34.465,0.081,0.0319,0.067,0.0358,0.2847,0.1353,0.5412,0.2745,0.1216,0.0472,0.0293,0.0298,0.2596,0.1241,0.3046,0.1305
9892,-118.835,34.465,0.0818,0.032,0.0669,0.0357,0.2885,0.1381,0.5525,0.2795,0.1216,0.0469,0.03,0.03,0.258,0.1233,0.3064,0.1304
9893,-118.825,34.465,0.0825,0.0321,0.0668,0.0355,0.2921,0.141,0.5642,0.2848,0.1215,0.0465,0.0307,0.0301,0.2563,0.1225,0.3079,0.1302
9894,-118.815,34.465,0.0832,0.0322,0.0667,0.0353,0.2957,0.1441,0.576,0.2901,0.1213,0.0461,0.0315,0.0303,0.2546,0.1216,0.3092,0.1297
9895,-118.805,34.465,0.0838,0.0322,0.0667,0.0352,0.2988,0.1472,0.5882,0.2956,0.121,0.0456,0.0323,0.0306,0.2528,0.1208,0.3102,0.1291
9896,-118.795,34.465,0.0843,0.0322,0.0667,0.0351,0.3016,0.1505,0.6005,0.3012,0.1205,0.045,0.0332,0.0308,0.2509,0.1198,0.3108,0.1283
9897,-118.785,34.465,0.0848,0.0321,0.0668,0.035,0.3041,0.1539,0.6131,0.3068,0.1199,0.0444,0.0341,0.031,0.249,0.1188,0.311,0.1272
9898,-118.775,34.465,0.0851,0.032,0.0671,0.0351,0.3059,0.1572,0.6258,0.3123,0.1191,0.0436,0.0351,0.0313,0.2467,0.1176,0.3113,0.1262
9899,-118.765,34.465,0.0854,0.0319,0.0677,0.0353,0.309,0.1616,0.6404,0.3198,0.1185,0.043,0.0362,0.0317,0.2453,0.117,0.3131,0.1262
9900,-118.755,34.465,0.0874,0.0326,0.0696,0.0364,0.3191,0.1708,0.6639,0.3367,0.1206,0.0438,0.0383,0.0333,0.2481,0.1195,0.3177,0.1282
9901,-118.745,34.465,0.0878,0.0324,0.0702,0.0367,0.3312,0.1772,0.6866,0.3509,0.1226,0.0446,0.0398,0.0342,0.2471,0.1192,0.324,0.1309
9902,-118.735,34.465,0.0874,0.032,0.0695,0.036,0.3454,0.181,0.7082,0.3625,0.1247,0.0454,0.0407,0.0346,0.2424,0.1162,0.3321,0.1349
9903,-118.725,34.465,0.0881,0.032,0.0701,0.0362,0.3676,0.1892,0.7385,0.3835,0.1285,0.0472,0.0424,0.036,0.2411,0.1158,0.3418,0.1401
9904,-118.715,34.465,0.089,0.0322,0.0711,0.0367,0.3918,0.1984,0.7703,0.4067,0.1327,0.0491,0.0443,0.0375,0.2406,0.1159,0.3529,0.1462
9905,-118.705,34.465,0.0897,0.0322,0.0721,0.0372,0.4171,0.2081,0.8017,0.4309,0.1367,0.051,0.0464,0.0391,0.2399,0.1159,0.3641,0.1525
9906,-118.695,34.465,0.0904,0.0323,0.0721,0.037,0.4408,0.2162,0.8311,0.4525,0.1407,0.0529,0.048,0.0402,0.2379,0.1149,0.3736,0.1576
9907,-118.685,34.465,0.09,0.0318,0.0709,0.036,0.463,0.2227,0.8586,0.4713,0.1435,0.0541,0.0493,0.041,0.2346,0.113,0.3797,0.16
9908,-118.675,34.465,0.0854,0.0295,0.0699,0.0352,0.4896,0.2326,0.8876,0.4969,0.1399,0.0521,0.0509,0.0423,0.2336,0.1128,0.3839,0.1608
9909,-118.665,34.465,0.0887,0.0307,0.0696,0.0348,0.5137,0.2403,0.9132,0.5178,0.1482,0.0562,0.0519,0.043,0.2309,0.1114,0.396,0.1679
9910,-118.655,34.465,0.0861,0.0293,0.0721,0.0362,0.5212,0.2335,0.9202,0.5089,0.1475,0.0557,0.0497,0.0406,0.2186,0.1032,0.4022,0.1704
9911,-118.645,34.465,0.0834,0.0278,0.0725,0.0364,0.5387,0.2347,0.9337,0.5145,0.1467,0.0551,0.0488,0.0395,0.2116,0.0987,0.4078,0.1723
9912,-118.635,34.465,0.0826,0.0272,0.0709,0.0352,0.5662,0.244,0.9536,0.5345,0.1485,0.0558,0.0491,0.0397,0.21,0.0981,0.4154,0.1759
9913,-118.625,34.465,0.082,0.0267,0.0741,0.0371,0.6141,0.271,0.9794,0.5834,0.1505,0.0567,0.052,0.0427,0.2177,0.104,0.4281,0.1836
9914,-118.615,34.465,0.0935,0.0313,0.0774,0.039,0.6607,0.2966,1.001,0.6264,0.172,0.0683,0.0546,0.0452,0.2243,0.1091,0.4595,0.208
9915,-118.605,34.465,0.0969,0.0324,0.0758,0.0378,0.681,0.2974,0.9955,0.6121,0.1794,0.0723,0.0529,0.0431,0.2159,0.1037,0.468,0.2123
9916,-118.595,34.465,0.0874,0.028,0.0746,0.0369,0.7056,0.3019,0.9883,0.5967,0.1653,0.0641,0.0519,0.0416,0.2094,0.0995,0.4624,0.2044
9917,-118.585,34.465,0.0876,0.0276,0.0737,0.0361,0.7343,0.3099,0.9795,0.5801,0.1661,0.0643,0.0516,0.0408,0.2047,0.0967,0.4623,0.2018
9918,-118.575,34.465,0.089,0.0278,0.0739,0.0361,0.7671,0.3207,0.9716,0.5588,0.1682,0.0651,0.0523,0.0406,0.2018,0.0951,0.4678,0.2042
9919,-118.565,34.465,0.0899,0.0278,0.0753,0.0369,0.807,0.3399,0.9677,0.5455,0.1686,0.0649,0.0544,0.0417,0.2024,0.0961,0.4773,0.2102
9920,-118.555,34.465,0.0984,0.0308,0.0813,0.0405,0.8775,0.3974,0.9819,0.5764,0.1805,0.0712,0.0622,0.0484,0.2192,0.1086,0.4896,0.2188
9921,-118.545,34.465,0.1005,0.0313,0.0832,0.0416,0.926,0.4244,0.9794,0.566,0.1817,0.0714,0.0651,0.0502,0.2218,0.1109,0.5028,0.2285
9922,-118.535,34.465,0.1009,0.0309,0.0812,0.0402,0.9526,0.421,0.9603,0.5143,0.1796,0.0696,0.0631,0.0473,0.2103,0.1029,0.4996,0.2232
9923,-118.525,34.465,0.0984,0.0294,0.0804,0.0396,0.988,0.4283,0.9418,0.481,0.1725,0.0653,0.0624,0.0458,0.2029,0.0981,0.5002,0.2214
9924,-118.515,34.465,0.1043,0.0312,0.08,0.0393,1.0331,0.4465,0.9274,0.459,0.1781,0.068,0.0629,0.0455,0.1987,0.0956,0.5094,0.2277
9925,-118.505,34.465,0.1156,0.0351,0.08,0.0392,1.1165,0.507,0.9318,0.4745,0.1917,0.075,0.068,0.0493,0.2063,0.1014,0.5252,0.24
9926,-118.495,34.465,0.1152,0.0342,0.0793,0.0387,1.195,0.5535,0.9266,0.4754,0.1877,0.0724,0.0709,0.0512,0.2085,0.1034,0.5219,0.2338
9927,-118.485,34.465,0.1178,0.0344,0.078,0.0378,1.2686,0.586,0.9119,0.4618,0.1885,0.0725,0.0718,0.0511,0.2051,0.1014,0.5229,0.2318
9928,-118.475,34.465,0.1125,0.0316,0.0766,0.0369,1.3384,0.6388,0.902,0.4652,0.179,0.0669,0.0756,0.0534,0.2077,0.1038,0.527,0.2327
9929,-118.465,34.465,0.1207,0.034,0.0748,0.0357,1.3973,0.674,0.8821,0.4584,0.1881,0.0719,0.0779,0.0542,0.2066,0.1038,0.5281,0.2313
9930,-118.455,34.465,0.1043,0.0272,0.071,0.0334,1.4066,0.6029,0.808,0.3847,0.1633,0.0583,0.0694,0.0456,0.1813,0.0867,0.5092,0.2136
9931,-118.445,34.465,0.1036,0.0262,0.069,0.0321,1.4142,0.5689,0.7592,0.3432,0.1604,0.0567,0.0659,0.0413,0.1677,0.0778,0.5086,0.2114
9932,-118.435,34.465,0.1048,0.0259,0.0687,0.032,1.4204,0.5721,0.7356,0.3338,0.1605,0.0566,0.0675,0.0413,0.1661,0.0771,0.5153,0.2144
9933,-118.425,34.465,0.1061,0.0256,0.0713,0.0335,1.3995,0.565,0.7116,0.3247,0.161,0.0567,0.0687,0.0411,0.1645,0.0764,0.5261,0.2201
9934,-118.415,34.465,0.1097,0.0259,0.0729,0.0345,1.3711,0.5542,0.687,0.3152,0.1655,0.059,0.0696,0.0408,0.1627,0.0757,0.5383,0.2268
9935,-118.405,34.465,0.1084,0.0247,0.0671,0.031,1.3326,0.5362,0.6594,0.3033,0.164,0.0582,0.0694,0.04,0.1602,0.0744,0.5373,0.2246
9936,-118.395,34.465,0.109,0.0241,0.0652,0.0298,1.294,0.5198,0.6353,0.2942,0.1652,0.0589,0.0697,0.0394,0.1583,0.0735,0.5446,0.2278
9937,-118.385,34.465,0.1105,0.0237,0.0671,0.031,1.2552,0.5049,0.6146,0.2878,0.1676,0.0602,0.0703,0.0391,0.1572,0.0731,0.5548,0.2331
9938,-118.375,34.465,0.1107,0.023,0.0655,0.03,1.2018,0.4764,0.5866,0.2753,0.1684,0.0607,0.0699,0.0377,0.1532,0.0709,0.5612,0.2357
9939,-118.365,34.465,0.1102,0.0221,0.0634,0.0288,1.1486,0.4477,0.5596,0.2632,0.1689,0.061,0.0695,0.0364,0.1492,0.0687,0.5622,0.2346
9940,-118.355,34.465,0.1123,0.0219,0.0633,0.0287,1.1111,0.4321,0.5443,0.2595,0.1729,0.063,0.071,0.0363,0.1487,0.0687,0.5731,0.24
9941,-118.345,34.465,0.1132,0.0214,0.0633,0.0287,1.0703,0.414,0.5276,0.2544,0.1752,0.0641,0.0722,0.0359,0.1474,0.0682,0.5871,0.2476
9942,-118.335,34.465,0.114,0.021,0.0635,0.0289,1.0263,0.3935,0.5097,0.2478,0.1774,0.0652,0.073,0.0353,0.1455,0.0673,0.6003,0.2545
9943,-118.325,34.465,0.1148,0.0207,0.063,0.0286,0.9848,0.3742,0.4931,0.2411,0.1794,0.0663,0.0739,0.0347,0.1437,0.0664,0.6106,0.2595
9944,-118.315,34.465,0.1156,0.0207,0.0624,0.0283,0.9444,0.3553,0.4772,0.2344,0.1812,0.0672,0.0748,0.034,0.1419,0.0655,0.6213,0.2646
9945,-118.305,34.465,0.1164,0.0209,0.0619,0.028,0.9063,0.3375,0.4623,0.2275,0.1828,0.068,0.0757,0.0333,0.1401,0.0647,0.632,0.2696
9946,-118.295,34.465,0.1172,0.0213,0.0613,0.0277,0.8637,0.3176,0.4448,0.2187,0.184,0.0686,0.0761,0.0324,0.1374,0.0634,0.6422,0.2743
9947,-118.285,34.465,0.1177,0.0216,0.0605,0.0273,0.8165,0.2954,0.4246,0.2079,0.1841,0.0687,0.076,0.0311,0.1339,0.0615,0.6511,0.278
9948,-118.275,34.465,0.1187,0.0222,0.0603,0.0273,0.7911,0.284,0.4153,0.2035,0.1848,0.0689,0.0779,0.0307,0.1335,0.0615,0.6654,0.2849
9949,-118.265,34.465,0.1193,0.0227,0.0604,0.0274,0.7686,0.2741,0.4073,0.1999,0.1844,0.0687,0.0801,0.0304,0.1335,0.0617,0.6798,0.2919
9950,-118.255,34.465,0.1198,0.0233,0.061,0.0278,0.7388,0.2605,0.3946,0.193,0.1838,0.0683,0.0814,0.0295,0.1319,0.061,0.6913,0.2968
9951,-118.245,34.465,0.1204,0.0238,0.0583,0.0263,0.6822,0.2343,0.3657,0.1761,0.1833,0.0679,0.0789,0.027,0.1243,0.0569,0.6958,0.2967
9952,-118.235,34.465,0.1058,0.0206,0.0522,0.023,0.5986,0.1957,0.3206,0.149,0.1603,0.0571,0.0724,0.0229,0.1107,0.0492,0.6428,0.2639
9953,-118.225,34.465,0.0901,0.0171,0.0513,0.0227,0.5419,0.1715,0.2914,0.1325,0.1358,0.0462,0.0695,0.0203,0.1026,0.0449,0.6134,0.2458
9954,-118.215,34.465,0.0924,0.018,0.0519,0.0232,0.5202,0.1654,0.2841,0.1305,0.1384,0.0472,0.0728,0.0202,0.1031,0.0457,0.6269,0.2521
9955,-118.205,34.465,0.1138,0.0243,0.0547,0.0248,0.6431,0.2339,0.3677,0.1889,0.1682,0.0618,0.1034,0.03,0.1402,0.0685,0.6987,0.29
9956,-118.195,34.465,0.1537,0.036,0.0584,0.0268,0.6768,0.2523,0.3908,0.2048,0.2257,0.0902,0.1128,0.0334,0.1518,0.0756,0.8448,0.3962
9957,-118.185,34.465,0.1412,0.0324,0.063,0.0294,0.6213,0.2207,0.3535,0.1781,0.2109,0.0811,0.1013,0.0306,0.1379,0.0668,0.8662,0.4039
9958,-118.175,34.465,0.142,0.0332,0.0611,0.0282,0.5809,0.2016,0.3294,0.1622,0.2131,0.083,0.0944,0.0289,0.1294,0.0617,0.8351,0.3724
9959,-118.165,34.465,0.1167,0.0258,0.0583,0.0266,0.5354,0.1817,0.3035,0.146,0.1795,0.0647,0.0872,0.027,0.1201,0.0563,0.8037,0.3449
9960,-118.155,34.465,0.0944,0.0199,0.0578,0.0261,0.4502,0.1459,0.2559,0.1174,0.1476,0.0499,0.0732,0.0221,0.1016,0.0458,0.7518,0.3135
9961,-118.145,34.465,0.0909,0.0192,0.0544,0.0242,0.3973,0.1248,0.2286,0.1016,0.1438,0.0481,0.0654,0.0194,0.0913,0.04,0.735,0.303
9962,-118.135,34.465,0.0884,0.0187,0.0481,0.0207,0.3765,0.1183,0.2219,0.0986,0.1415,0.0468,0.0637,0.0188,0.0893,0.0391,0.7307,0.2999
9963,-118.125,34.465,0.0851,0.018,0.0485,0.0208,0.3889,0.1255,0.2367,0.1083,0.1382,0.0453,0.0679,0.0204,0.096,0.043,0.7426,0.3054
9964,-118.115,34.465,0.1023,0.0229,0.0496,0.0214,0.3965,0.1307,0.2486,0.1164,0.1686,0.058,0.071,0.0218,0.1014,0.0462,0.8231,0.3475
9965,-118.105,34.465,0.0915,0.0202,0.0474,0.0202,0.3474,0.1129,0.2242,0.1038,0.1545,0.052,0.0629,0.0194,0.0916,0.041,0.8079,0.3372
9966,-118.095,34.465,0.0858,0.0188,0.0461,0.0195,0.3113,0.0996,0.2071,0.0951,0.1485,0.0494,0.0569,0.0178,0.0848,0.0374,0.7901,0.3254
9967,-118.085,34.465,0.0848,0.0187,0.0455,0.0192,0.2884,0.0908,0.1973,0.0902,0.1504,0.0502,0.0532,0.017,0.081,0.0353,0.7858,0.3207
9968,-118.075,34.465,0.0816,0.0181,0.0436,0.0182,0.2762,0.0868,0.194,0.0895,0.1482,0.0493,0.0514,0.0169,0.0799,0.0348,0.7854,0.3185
9969,-118.065,34.465,0.0807,0.018,0.0418,0.0173,0.2665,0.0837,0.1921,0.0898,0.1501,0.0501,0.0499,0.017,0.0792,0.0346,0.7969,0.3222
9970,-118.055,34.465,0.0798,0.018,0.0418,0.0173,0.2579,0.081,0.1903,0.0904,0.1516,0.0508,0.0487,0.0171,0.0785,0.0343,0.812,0.3278
9971,-118.045,34.465,0.0788,0.0179,0.0418,0.0173,0.2495,0.0783,0.1885,0.0911,0.1527,0.0512,0.0475,0.0172,0.0779,0.0341,0.8289,0.3342
9972,-118.035,34.465,0.0778,0.0178,0.0418,0.0173,0.2414,0.0756,0.1868,0.092,0.1533,0.0514,0.0464,0.0174,0.0772,0.0339,0.8459,0.3407
9973,-118.025,34.465,0.0767,0.0177,0.0418,0.0173,0.2335,0.073,0.1849,0.093,0.1534,0.0513,0.0454,0.0175,0.0765,0.0337,0.8627,0.347
9974,-118.015,34.465,0.0756,0.0176,0.0418,0.0173,0.2258,0.0705,0.183,0.094,0.1528,0.051,0.0445,0.0176,0.0758,0.0334,0.8792,0.353
9975,-118.005,34.465,0.0745,0.0175,0.0418,0.0174,0.2185,0.068,0.1808,0.095,0.1519,0.0505,0.0436,0.0177,0.0752,0.0332,0.8952,0.3585
9976,-117.995,34.465,0.0734,0.0174,0.0419,0.0175,0.2115,0.0656,0.1784,0.0953,0.1504,0.0497,0.0427,0.0177,0.0745,0.0329,0.9136,0.3649
9977,-117.985,34.465,0.0723,0.0172,0.0422,0.0177,0.2047,0.0633,0.1757,0.0951,0.1488,0.0489,0.0419,0.0177,0.0738,0.0327,0.9728,0.3914
9978,-117.975,34.465,0.0955,0.0248,0.0534,0.024,0.2545,0.0857,0.2229,0.1306,0.1962,0.0695,0.0538,0.0251,0.0956,0.046,1.1739,0.5095
9979,-117.965,34.465,0.1154,0.0319,0.0648,0.0304,0.3048,0.1083,0.2702,0.1654,0.2355,0.0884,0.0659,0.0324,0.1176,0.0595,1.3437,0.616
9980,-117.955,34.465,0.1144,0.0319,0.0667,0.0316,0.3014,0.1073,0.2689,0.1614,0.2356,0.0885,0.0663,0.0329,0.1188,0.0605,1.4107,0.6674
9981,-117.945,34.465,0.1132,0.0318,0.0684,0.0328,0.2948,0.1048,0.2643,0.1551,0.2369,0.0894,0.0661,0.0328,0.1187,0.0606,1.459,0.7089
9982,-117.935,34.465,0.1114,0.0315,0.07,0.0339,0.2852,0.1009,0.2566,0.1464,0.2383,0.0905,0.0654,0.0322,0.1171,0.0598,1.4847,0.724
9983,-117.925,34.465,0.1083,0.0307,0.0636,0.0303,0.2788,0.099,0.2516,0.1409,0.237,0.0904,0.0657,0.0321,0.1169,0.0601,1.4888,0.7146
9984,-117.915,34.465,0.1059,0.0303,0.0575,0.0269,0.2733,0.0975,0.247,0.1358,0.2367,0.0914,0.0662,0.0321,0.1169,0.0604,1.4806,0.6945
9985,-117.905,34.465,0.1079,0.0313,0.0613,0.0293,0.2682,0.0956,0.2421,0.1302,0.246,0.0964,0.0662,0.0317,0.1163,0.0602,1.4845,0.7016
9986,-117.895,34.465,0.1072,0.0313,0.0632,0.0306,0.2597,0.0923,0.2338,0.1228,0.2493,0.0985,0.0653,0.0307,0.114,0.0588,1.4432,0.6718
9987,-117.885,34.465,0.1049,0.0307,0.063,0.0309,0.2477,0.0875,0.2219,0.1136,0.2483,0.0986,0.0634,0.0292,0.1099,0.0563,1.3304,0.5927
9988,-117.875,34.465,0.07,0.0187,0.0585,0.0282,0.2081,0.071,0.1854,0.0903,0.171,0.0613,0.0537,0.0236,0.0927,0.0459,1.1968,0.5032
9989,-117.865,34.465,0.0703,0.0189,0.0542,0.0257,0.1745,0.057,0.1542,0.0704,0.1745,0.0628,0.0457,0.0189,0.0781,0.037,1.1289,0.4685
9990,-117.855,34.465,0.0763,0.021,0.0556,0.0268,0.1978,0.0672,0.1743,0.0815,0.1909,0.0706,0.0531,0.0224,0.0896,0.044,1.1908,0.5056
9991,-117.845,34.465,0.089,0.0259,0.0567,0.0276,0.2206,0.0782,0.1944,0.0937,0.2216,0.0871,0.0611,0.0265,0.1014,0.0517,1.2383,0.5463
9992,-117.835,34.465,0.0978,0.0295,0.0573,0.028,0.2428,0.0899,0.2144,0.1068,0.2403,0.0981,0.0698,0.0311,0.1134,0.0599,1.2567,0.5725
9993,-117.825,34.465,0.0987,0.0301,0.0593,0.0291,0.2398,0.089,0.2119,0.1051,0.2401,0.0988,0.0709,0.0316,0.1128,0.0597,1.2405,0.5719
9994,-117.815,34.465,0.0985,0.03,0.0622,0.0308,0.233,0.0861,0.206,0.1013,0.2385,0.0972,0.071,0.0316,0.1104,0.0582,1.2623,0.6099
9995,-117.805,34.465,0.1028,0.0318,0.0682,0.0346,0.2328,0.0865,0.2065,0.1018,0.2459,0.1015,0.0735,0.033,0.1114,0.0591,1.2664,0.6329
9996,-117.795,34.465,0.1028,0.032,0.0713,0.0365,0.2322,0.0868,0.2067,0.1022,0.2435,0.1007,0.0759,0.0343,0.1122,0.0599,1.256,0.6423
9997,-117.785,34.465,0.1036,0.0326,0.0714,0.0367,0.2311,0.0868,0.2066,0.1023,0.243,0.1011,0.0783,0.0357,0.1128,0.0606,1.2348,0.6423
9998,-117.775,34.465,0.1091,0.0352,0.0726,0.0376,0.2376,0.091,0.2137,0.1075,0.2522,0.1076,0.0841,0.0392,0.1176,0.0643,1.2169,0.6556
9999,-117.765,34.465,0.1107,0.0362,0.0737,0.0384,0.2438,0.0949,0.2205,0.1124,0.2533,0.1089,0.0899,0.0427,0.1222,0.068,1.1943,0.6505
10000,-117.755,34.465,0.1081,0.0354,0.0727,0.0378,0.2407,0.0937,0.2188,0.1112,0.2463,0.1052,0.092,0.0441,0.1218,0.068,1.1713,0.6422
10001,-117.745,34.465,0.1101,0.0365,0.0724,0.0377,0.2378,0.0927,0.2173,0.11,0.2486,0.1074,0.0942,0.0456,0.1216,0.068,1.149,0.6353
