areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
10002,-117.735,34.465,0.1102,0.0368,0.0726,0.038,0.2352,0.0918,0.2161,0.109,0.2471,0.1072,0.0966,0.0473,0.1214,0.0682,1.1274,0.6279
10003,-117.725,34.465,0.1093,0.0368,0.0726,0.0381,0.2322,0.0907,0.2145,0.1076,0.244,0.106,0.0987,0.0488,0.121,0.0682,1.1057,0.6181
10004,-117.715,34.465,0.1088,0.0369,0.0725,0.0383,0.229,0.0895,0.2128,0.1061,0.2419,0.1054,0.1006,0.0504,0.1205,0.0681,1.0846,0.6086
10005,-117.705,34.465,0.1078,0.0368,0.0723,0.0383,0.2259,0.0883,0.211,0.1047,0.239,0.1043,0.1022,0.0519,0.12,0.068,1.0639,0.5983
10006,-117.695,34.465,0.1063,0.0364,0.0718,0.0382,0.2226,0.0871,0.2091,0.1031,0.2352,0.1026,0.1037,0.0533,0.1195,0.0679,1.0431,0.5848
10007,-117.685,34.465,0.1046,0.036,0.071,0.0378,0.2193,0.0859,0.2071,0.1016,0.2312,0.1007,0.1049,0.0547,0.1189,0.0677,1.0231,0.5713
10008,-117.675,34.465,0.1028,0.0355,0.0701,0.0374,0.2155,0.0844,0.2043,0.0998,0.227,0.0988,0.1055,0.0558,0.1179,0.0672,1.0037,0.5573
10009,-117.665,34.465,0.1008,0.0349,0.0692,0.0369,0.2115,0.0829,0.2014,0.0981,0.2227,0.0968,0.1058,0.0568,0.1169,0.0667,0.9846,0.5433
10010,-117.655,34.465,0.0989,0.0344,0.0683,0.0365,0.2076,0.0814,0.1984,0.0965,0.2185,0.0948,0.1059,0.0576,0.1158,0.0662,0.9657,0.5295
10011,-118.945,34.475,0.0562,0.0221,0.0537,0.0283,0.1989,0.0838,0.3586,0.1666,0.0922,0.035,0.0211,0.0228,0.2325,0.1024,0.234,0.0951
10012,-118.935,34.475,0.0571,0.0223,0.0537,0.0282,0.2026,0.0855,0.3678,0.1709,0.0928,0.0351,0.0212,0.0228,0.2315,0.102,0.2357,0.0953
10013,-118.925,34.475,0.058,0.0226,0.0537,0.0281,0.2064,0.0874,0.3774,0.1754,0.0933,0.0352,0.0213,0.0227,0.2306,0.1016,0.2378,0.0957
10014,-118.915,34.475,0.0615,0.0241,0.0551,0.0288,0.2125,0.0906,0.3906,0.1826,0.0978,0.0373,0.0217,0.023,0.2318,0.1027,0.251,0.1027
10015,-118.905,34.475,0.0732,0.0297,0.0627,0.0339,0.2294,0.1007,0.4214,0.2033,0.1148,0.0457,0.0235,0.0251,0.2437,0.1109,0.267,0.1117
10016,-118.895,34.475,0.075,0.0304,0.0666,0.0363,0.2464,0.111,0.4523,0.2239,0.1167,0.0465,0.0253,0.0271,0.2555,0.119,0.282,0.1204
10017,-118.885,34.475,0.0759,0.0306,0.0665,0.0362,0.2635,0.1213,0.4833,0.2446,0.1175,0.0466,0.0272,0.029,0.2672,0.1271,0.2936,0.127
10018,-118.875,34.475,0.0769,0.0308,0.0665,0.036,0.2702,0.1254,0.4982,0.2528,0.118,0.0466,0.0279,0.0294,0.2683,0.1281,0.2982,0.1289
10019,-118.865,34.475,0.0778,0.031,0.0664,0.0358,0.2748,0.1283,0.5097,0.2584,0.1185,0.0465,0.0284,0.0295,0.2671,0.1276,0.3016,0.1299
10020,-118.855,34.475,0.0787,0.0311,0.0663,0.0357,0.2789,0.1309,0.5209,0.2636,0.1188,0.0464,0.029,0.0296,0.2656,0.1268,0.3045,0.1306
10021,-118.845,34.475,0.0795,0.0312,0.0662,0.0355,0.283,0.1337,0.5323,0.2688,0.119,0.0462,0.0295,0.0297,0.264,0.1261,0.307,0.131
10022,-118.835,34.475,0.0803,0.0314,0.0662,0.0354,0.2871,0.1366,0.5439,0.274,0.1191,0.0459,0.0302,0.0298,0.2623,0.1253,0.3092,0.1311
10023,-118.825,34.475,0.081,0.0314,0.0662,0.0352,0.2909,0.1396,0.556,0.2794,0.1191,0.0456,0.0308,0.03,0.2606,0.1244,0.3112,0.1312
10024,-118.815,34.475,0.0817,0.0315,0.0661,0.0351,0.2948,0.1427,0.5683,0.285,0.119,0.0452,0.0316,0.0301,0.2589,0.1235,0.313,0.131
10025,-118.805,34.475,0.0823,0.0315,0.0662,0.035,0.2984,0.146,0.581,0.2907,0.1187,0.0448,0.0323,0.0304,0.2571,0.1226,0.3145,0.1307
10026,-118.795,34.475,0.0828,0.0315,0.0662,0.0349,0.3018,0.1494,0.594,0.2965,0.1184,0.0443,0.0331,0.0306,0.2552,0.1217,0.3158,0.1303
10027,-118.785,34.475,0.0833,0.0315,0.0663,0.0349,0.3052,0.1529,0.6074,0.3025,0.118,0.0438,0.034,0.0308,0.2532,0.1207,0.317,0.1298
10028,-118.775,34.475,0.0837,0.0314,0.0669,0.0351,0.3087,0.1567,0.6216,0.3089,0.1176,0.0433,0.0349,0.0311,0.2511,0.1197,0.3193,0.1301
10029,-118.765,34.475,0.0859,0.0322,0.068,0.0357,0.3141,0.1618,0.6384,0.3178,0.1199,0.0442,0.0361,0.0317,0.2501,0.1195,0.3244,0.1323
10030,-118.755,34.475,0.0896,0.0337,0.0707,0.0373,0.3285,0.1731,0.6664,0.3387,0.1248,0.0463,0.0385,0.0336,0.2547,0.1233,0.3335,0.1375
10031,-118.745,34.475,0.0888,0.033,0.0711,0.0375,0.3407,0.1794,0.6889,0.352,0.1248,0.0462,0.0398,0.0345,0.2535,0.1229,0.3364,0.1377
10032,-118.735,34.475,0.0868,0.0318,0.0693,0.0361,0.3506,0.1806,0.7058,0.3577,0.1242,0.0457,0.0401,0.0343,0.2465,0.1182,0.3421,0.1399
10033,-118.725,34.475,0.0867,0.0315,0.0696,0.0361,0.3707,0.188,0.7343,0.3758,0.1265,0.0466,0.0416,0.0353,0.2447,0.1174,0.3505,0.144
10034,-118.715,34.475,0.0875,0.0316,0.0702,0.0363,0.3932,0.1968,0.7652,0.3965,0.1301,0.0483,0.0433,0.0366,0.244,0.1174,0.3612,0.1498
10035,-118.705,34.475,0.0882,0.0316,0.0712,0.0368,0.4173,0.206,0.7962,0.4181,0.1338,0.05,0.0451,0.038,0.2432,0.1173,0.3724,0.156
10036,-118.695,34.475,0.0877,0.0311,0.0697,0.0357,0.4365,0.2109,0.821,0.4317,0.1361,0.051,0.0461,0.0385,0.2389,0.1147,0.3795,0.159
10037,-118.685,34.475,0.0815,0.0281,0.066,0.0331,0.4508,0.2114,0.8394,0.4372,0.13,0.0477,0.0461,0.038,0.2312,0.1097,0.3832,0.1595
10038,-118.675,34.475,0.0829,0.0285,0.0683,0.0344,0.4716,0.2169,0.862,0.4517,0.1352,0.0502,0.047,0.0385,0.2274,0.1077,0.3861,0.1592
10039,-118.665,34.475,0.0854,0.0293,0.0709,0.0359,0.4926,0.2224,0.8841,0.4655,0.1422,0.0536,0.0477,0.0389,0.2239,0.1057,0.3982,0.1659
10040,-118.655,34.475,0.0815,0.0273,0.0682,0.034,0.5084,0.2224,0.8997,0.467,0.1394,0.052,0.0471,0.0379,0.2172,0.1014,0.4056,0.169
10041,-118.645,34.475,0.08,0.0265,0.0672,0.0332,0.5297,0.2268,0.9171,0.4758,0.1404,0.0523,0.0471,0.0378,0.2135,0.0993,0.4142,0.1731
10042,-118.635,34.475,0.0799,0.0262,0.0678,0.0334,0.5566,0.2356,0.9363,0.492,0.1435,0.0537,0.0479,0.0383,0.2128,0.0993,0.4256,0.1794
10043,-118.625,34.475,0.0795,0.0258,0.0716,0.0357,0.5998,0.258,0.9606,0.5289,0.1454,0.0546,0.0508,0.0409,0.2195,0.1044,0.4407,0.1888
10044,-118.615,34.475,0.0894,0.0297,0.0749,0.0377,0.6412,0.2787,0.9798,0.5598,0.1638,0.0643,0.0533,0.0431,0.2247,0.1086,0.4691,0.2105
10045,-118.605,34.475,0.0897,0.0294,0.072,0.0357,0.6578,0.2775,0.9688,0.5399,0.1654,0.065,0.0517,0.041,0.2154,0.1025,0.4755,0.2131
10046,-118.595,34.475,0.0844,0.0267,0.0709,0.0348,0.6806,0.2813,0.9593,0.5232,0.157,0.0601,0.0511,0.0398,0.209,0.0985,0.4699,0.2052
10047,-118.585,34.475,0.086,0.027,0.0715,0.0351,0.7097,0.29,0.9514,0.5098,0.1596,0.0613,0.0514,0.0396,0.2056,0.0966,0.4723,0.2048
10048,-118.575,34.475,0.0883,0.0275,0.0719,0.0352,0.7423,0.3015,0.9434,0.4955,0.1628,0.0627,0.0525,0.0398,0.2038,0.0958,0.479,0.2083
10049,-118.565,34.475,0.0887,0.0273,0.0732,0.0359,0.7807,0.3196,0.9387,0.4879,0.1623,0.0621,0.0547,0.0411,0.2049,0.0972,0.488,0.2137
10050,-118.555,34.475,0.0944,0.0292,0.0791,0.0395,0.8435,0.367,0.9494,0.5144,0.1698,0.0658,0.0615,0.0468,0.219,0.1077,0.503,0.225
10051,-118.545,34.475,0.1048,0.0329,0.0814,0.0408,0.8892,0.3929,0.9461,0.5107,0.1842,0.0735,0.0646,0.0489,0.2225,0.1105,0.525,0.2433
10052,-118.535,34.475,0.1034,0.0318,0.0801,0.0398,0.9178,0.3972,0.9288,0.4768,0.1794,0.0703,0.0642,0.0476,0.2154,0.1058,0.5242,0.2397
10053,-118.525,34.475,0.1043,0.0316,0.0812,0.0404,0.9525,0.4086,0.911,0.453,0.178,0.0691,0.0646,0.0469,0.2104,0.1027,0.5261,0.2388
10054,-118.515,34.475,0.111,0.0337,0.0813,0.0404,0.9904,0.4221,0.8911,0.4311,0.185,0.0726,0.0651,0.0463,0.2054,0.0997,0.5266,0.2364
10055,-118.505,34.475,0.1093,0.0325,0.0741,0.0358,1.0378,0.4387,0.8617,0.4089,0.1794,0.0694,0.0646,0.0449,0.1978,0.0951,0.5227,0.2302
10056,-118.495,34.475,0.0959,0.0268,0.0699,0.0331,1.0966,0.4635,0.8402,0.3946,0.1569,0.057,0.0652,0.0445,0.1932,0.0925,0.5096,0.2177
10057,-118.485,34.475,0.0967,0.0265,0.0686,0.0323,1.1666,0.4965,0.8267,0.3882,0.1557,0.0562,0.0669,0.045,0.1918,0.0919,0.5107,0.2164
10058,-118.475,34.475,0.098,0.0263,0.0732,0.0351,1.2465,0.549,0.8239,0.3962,0.1556,0.0559,0.0712,0.0474,0.196,0.0952,0.524,0.224
10059,-118.465,34.475,0.1131,0.0309,0.0769,0.0373,1.3153,0.5882,0.8133,0.3966,0.1756,0.0658,0.0742,0.0488,0.1974,0.0965,0.54,0.2335
10060,-118.455,34.475,0.1076,0.0282,0.0708,0.0335,1.3198,0.5433,0.7536,0.3453,0.166,0.0606,0.0688,0.043,0.1791,0.0846,0.5326,0.2253
10061,-118.445,34.475,0.1022,0.0256,0.0676,0.0315,1.3242,0.5224,0.7128,0.3158,0.1566,0.0557,0.0668,0.04,0.1691,0.0782,0.5289,0.2209
10062,-118.435,34.475,0.1035,0.0253,0.0673,0.0314,1.3287,0.5254,0.6909,0.308,0.1569,0.0557,0.0683,0.04,0.1674,0.0774,0.5326,0.2216
10063,-118.425,34.475,0.1047,0.0249,0.067,0.0311,1.3032,0.5162,0.6678,0.2996,0.1575,0.0559,0.0692,0.0398,0.1654,0.0765,0.541,0.2256
10064,-118.415,34.475,0.1058,0.0245,0.0659,0.0305,1.2583,0.4969,0.6375,0.2869,0.1584,0.0563,0.0691,0.0388,0.1614,0.0744,0.5491,0.2294
10065,-118.405,34.475,0.1023,0.0227,0.0612,0.0277,1.148,0.4404,0.5734,0.2537,0.1531,0.0539,0.0637,0.0347,0.147,0.0663,0.5246,0.2124
10066,-118.395,34.475,0.1029,0.0221,0.0607,0.0274,1.0969,0.4163,0.5444,0.2413,0.154,0.0544,0.0629,0.0334,0.1428,0.0641,0.5254,0.2113
10067,-118.385,34.475,0.1086,0.0229,0.0644,0.0296,1.105,0.4246,0.5506,0.2497,0.162,0.0583,0.0668,0.0351,0.1487,0.0675,0.5439,0.2214
10068,-118.375,34.475,0.1094,0.0223,0.0626,0.0285,1.0568,0.4023,0.5275,0.2408,0.1638,0.0592,0.0665,0.0342,0.1455,0.0658,0.567,0.2343
10069,-118.365,34.475,0.1015,0.0194,0.0603,0.0272,1.0023,0.3768,0.5015,0.2305,0.1532,0.0542,0.0659,0.033,0.1413,0.0636,0.5502,0.2226
10070,-118.355,34.475,0.0992,0.0181,0.0607,0.0274,0.9734,0.3662,0.4913,0.2301,0.1507,0.0531,0.0677,0.0332,0.1418,0.0642,0.565,0.23
10071,-118.345,34.475,0.1102,0.02,0.0616,0.028,0.9495,0.3586,0.4845,0.232,0.1674,0.061,0.0702,0.0338,0.1436,0.0654,0.5936,0.2463
10072,-118.335,34.475,0.1135,0.02,0.063,0.0288,0.9306,0.3539,0.4812,0.2361,0.173,0.0638,0.0734,0.0347,0.1465,0.0674,0.6235,0.264
10073,-118.325,34.475,0.1133,0.0194,0.0624,0.0285,0.8995,0.3409,0.4695,0.2328,0.1732,0.0639,0.0749,0.0345,0.146,0.0673,0.6389,0.2723
10074,-118.315,34.475,0.1141,0.0193,0.0616,0.028,0.8656,0.3258,0.4558,0.2276,0.1747,0.0646,0.076,0.0341,0.1446,0.0667,0.6493,0.2769
10075,-118.305,34.475,0.1149,0.0196,0.0612,0.0278,0.8304,0.3093,0.4405,0.2201,0.176,0.0653,0.0765,0.0333,0.1423,0.0656,0.6597,0.2814
10076,-118.295,34.475,0.1157,0.0201,0.0608,0.0276,0.7977,0.2942,0.4266,0.2134,0.1769,0.0657,0.0773,0.0326,0.1403,0.0646,0.6713,0.2868
10077,-118.285,34.475,0.1164,0.0207,0.0603,0.0274,0.7675,0.2805,0.4139,0.2073,0.1774,0.066,0.0783,0.032,0.1387,0.0639,0.6836,0.2924
10078,-118.275,34.475,0.117,0.0212,0.0599,0.0272,0.7439,0.2705,0.405,0.2036,0.1776,0.066,0.0803,0.0317,0.1385,0.0641,0.6984,0.2996
10079,-118.265,34.475,0.1178,0.0218,0.0599,0.0273,0.7132,0.257,0.3915,0.1968,0.1778,0.0661,0.0812,0.0309,0.1365,0.0632,0.7008,0.2982
10080,-118.255,34.475,0.1222,0.0234,0.0621,0.0286,0.6409,0.2226,0.3519,0.1721,0.1829,0.0686,0.0757,0.0271,0.1239,0.0562,0.6942,0.2909
10081,-118.245,34.475,0.1205,0.0233,0.0578,0.0263,0.5862,0.1968,0.3228,0.1545,0.1793,0.0667,0.0726,0.0245,0.1155,0.0515,0.6904,0.2867
10082,-118.235,34.475,0.0971,0.0181,0.0469,0.0203,0.5493,0.1796,0.3042,0.1438,0.1443,0.0504,0.0721,0.023,0.1112,0.0491,0.6671,0.2718
10083,-118.225,34.475,0.1146,0.0227,0.0546,0.0247,0.5196,0.1671,0.2891,0.1356,0.1687,0.0614,0.0724,0.0218,0.108,0.0475,0.6875,0.282
10084,-118.215,34.475,0.1294,0.0271,0.0645,0.0303,0.5128,0.167,0.2885,0.1375,0.1887,0.0713,0.0771,0.0224,0.1108,0.0496,0.7448,0.3157
10085,-118.205,34.475,0.128,0.0273,0.067,0.0319,0.6108,0.2226,0.3551,0.1856,0.1864,0.0701,0.103,0.0311,0.1421,0.069,0.8242,0.3674
10086,-118.195,34.475,0.1466,0.0331,0.0684,0.0327,0.6237,0.2307,0.3645,0.1925,0.2134,0.0837,0.1085,0.0331,0.148,0.0727,0.9066,0.4288
10087,-118.185,34.475,0.1443,0.0328,0.0688,0.0329,0.5515,0.1914,0.3165,0.1582,0.2123,0.0826,0.0936,0.0283,0.1283,0.0606,0.8912,0.4087
10088,-118.175,34.475,0.121,0.0263,0.07,0.0336,0.547,0.1905,0.315,0.1576,0.1817,0.0664,0.0948,0.0297,0.1296,0.0615,0.8798,0.3918
10089,-118.165,34.475,0.1469,0.0343,0.0697,0.0333,0.5455,0.1925,0.3166,0.1598,0.2205,0.086,0.0973,0.0314,0.1325,0.0634,0.9348,0.4308
10090,-118.155,34.475,0.1366,0.0316,0.0614,0.0284,0.4912,0.1708,0.2875,0.1428,0.2076,0.0791,0.0899,0.029,0.1217,0.0575,0.9333,0.4284
10091,-118.145,34.475,0.1174,0.0261,0.0562,0.0253,0.46,0.16,0.2735,0.1356,0.182,0.0654,0.0868,0.0278,0.1172,0.0553,0.9352,0.4254
10092,-118.135,34.475,0.111,0.0246,0.0541,0.024,0.4519,0.1602,0.2748,0.1382,0.1741,0.0613,0.0881,0.0279,0.119,0.0567,0.9235,0.4116
10093,-118.125,34.475,0.0832,0.0174,0.0543,0.0241,0.4478,0.1586,0.2783,0.1402,0.1323,0.0432,0.0885,0.0274,0.1203,0.0574,0.9041,0.3919
10094,-118.115,34.475,0.1063,0.0239,0.0535,0.0237,0.4304,0.1507,0.273,0.1365,0.1713,0.0596,0.0856,0.0259,0.1176,0.0557,0.9298,0.4037
10095,-118.105,34.475,0.0862,0.0186,0.0452,0.0192,0.3446,0.1138,0.2226,0.1058,0.143,0.0474,0.0674,0.0201,0.0953,0.0429,0.8718,0.3682
10096,-118.095,34.475,0.0816,0.0176,0.0411,0.017,0.2944,0.093,0.1954,0.0898,0.1393,0.046,0.0571,0.0171,0.0833,0.0362,0.8489,0.3522
10097,-118.085,34.475,0.0809,0.0176,0.0412,0.0171,0.28,0.0884,0.1913,0.0885,0.1419,0.0471,0.0545,0.0169,0.0816,0.0354,0.859,0.355
10098,-118.075,34.475,0.0798,0.0175,0.0412,0.0171,0.2694,0.085,0.1892,0.0884,0.1438,0.048,0.0528,0.0169,0.0807,0.035,0.8371,0.3412
10099,-118.065,34.475,0.079,0.0175,0.0412,0.0171,0.2598,0.082,0.1875,0.0888,0.1459,0.0489,0.0512,0.017,0.0799,0.0348,0.8502,0.3457
10100,-118.055,34.475,0.0781,0.0175,0.0412,0.0171,0.2517,0.0794,0.1862,0.0896,0.1476,0.0497,0.0499,0.0171,0.0793,0.0346,0.8672,0.3523
10101,-118.045,34.475,0.0771,0.0174,0.0412,0.0171,0.2438,0.0769,0.185,0.0906,0.1488,0.0502,0.0488,0.0173,0.0786,0.0343,0.885,0.3593
10102,-118.035,34.475,0.076,0.0173,0.0412,0.0171,0.2361,0.0743,0.1837,0.0918,0.1496,0.0505,0.0477,0.0174,0.078,0.0341,0.9033,0.3667
10103,-118.025,34.475,0.075,0.0172,0.0412,0.0171,0.2287,0.0718,0.1823,0.0933,0.1498,0.0506,0.0467,0.0176,0.0773,0.0339,0.9217,0.3742
10104,-118.015,34.475,0.0738,0.0171,0.0411,0.0171,0.2214,0.0694,0.1809,0.0949,0.1494,0.0503,0.0458,0.0178,0.0765,0.0336,0.9381,0.3807
10105,-118.005,34.475,0.0727,0.017,0.0411,0.0171,0.2143,0.067,0.1791,0.0966,0.1485,0.0498,0.0449,0.018,0.0758,0.0333,0.9542,0.3867
10106,-117.995,34.475,0.0715,0.0168,0.0415,0.0174,0.2085,0.065,0.178,0.0988,0.1473,0.0492,0.0443,0.0182,0.0754,0.0333,0.9751,0.3951
10107,-117.985,34.475,0.0725,0.0173,0.0424,0.0179,0.2038,0.0635,0.1774,0.1013,0.1503,0.0503,0.0439,0.0184,0.0755,0.0334,1.057,0.4343
10108,-117.975,34.475,0.114,0.0311,0.0514,0.0229,0.2339,0.0769,0.2065,0.1226,0.2342,0.0894,0.0514,0.0231,0.0893,0.0418,1.231,0.533
10109,-117.965,34.475,0.0958,0.0252,0.0605,0.028,0.2681,0.0923,0.239,0.1455,0.2002,0.0724,0.0601,0.0284,0.105,0.0514,1.3661,0.6121
10110,-117.955,34.475,0.0875,0.0228,0.062,0.0291,0.2883,0.1019,0.2588,0.1576,0.1855,0.0659,0.0664,0.0323,0.1163,0.0586,1.4199,0.6501
10111,-117.945,34.475,0.1061,0.0294,0.0649,0.0309,0.2942,0.105,0.2653,0.1593,0.2263,0.0855,0.0692,0.034,0.1214,0.062,1.5238,0.7494
10112,-117.935,34.475,0.1099,0.0311,0.0692,0.0336,0.286,0.1017,0.2585,0.1504,0.2378,0.0918,0.0685,0.0335,0.1204,0.0616,1.5272,0.758
10113,-117.925,34.475,0.1153,0.0336,0.0701,0.0343,0.2561,0.0893,0.2314,0.1289,0.253,0.1007,0.0621,0.0296,0.1091,0.055,1.4613,0.6987
10114,-117.915,34.475,0.1052,0.0301,0.0681,0.0333,0.2277,0.0775,0.2054,0.1087,0.2372,0.0923,0.0559,0.0258,0.0984,0.0487,1.357,0.6067
10115,-117.905,34.475,0.0859,0.0235,0.055,0.0256,0.2281,0.0779,0.2054,0.1066,0.1993,0.0737,0.0571,0.0261,0.1,0.0497,1.2771,0.563
10116,-117.895,34.475,0.0661,0.0171,0.0464,0.0207,0.2351,0.0814,0.2111,0.1087,0.157,0.0545,0.0602,0.0274,0.1048,0.0527,1.2508,0.5483
10117,-117.885,34.475,0.0614,0.0157,0.0422,0.0185,0.2487,0.0882,0.2227,0.1149,0.1481,0.0509,0.0651,0.0297,0.1126,0.0578,1.1973,0.5149
10118,-117.875,34.475,0.0611,0.0157,0.0414,0.0182,0.2144,0.0736,0.1908,0.094,0.1493,0.0517,0.0566,0.0247,0.0975,0.0485,1.1384,0.4789
10119,-117.865,34.475,0.07,0.0191,0.0447,0.0203,0.1832,0.0604,0.1617,0.075,0.1715,0.0634,0.0491,0.0203,0.0839,0.0401,1.1251,0.475
10120,-117.855,34.475,0.1079,0.033,0.0645,0.0323,0.2153,0.0758,0.1899,0.0924,0.2612,0.1092,0.0596,0.0256,0.1003,0.0507,1.2398,0.5901
10121,-117.845,34.475,0.1079,0.0332,0.0746,0.0386,0.2376,0.0869,0.2096,0.1046,0.2615,0.1101,0.0676,0.0297,0.1122,0.0586,1.2765,0.6371
10122,-117.835,34.475,0.1085,0.0337,0.0751,0.039,0.2502,0.0939,0.2208,0.1118,0.2621,0.1111,0.0733,0.0327,0.1194,0.0636,1.264,0.636
10123,-117.825,34.475,0.1007,0.0308,0.0736,0.0381,0.2435,0.0911,0.2149,0.1077,0.2442,0.1007,0.0731,0.0324,0.117,0.0621,1.2394,0.6154
10124,-117.815,34.475,0.1054,0.0329,0.072,0.0371,0.235,0.0874,0.2074,0.1026,0.2522,0.1062,0.0726,0.032,0.1136,0.06,1.229,0.6227
10125,-117.805,34.475,0.1063,0.0335,0.0718,0.037,0.237,0.0892,0.2097,0.1045,0.252,0.1067,0.0759,0.0338,0.1159,0.0619,1.2145,0.6273
10126,-117.795,34.475,0.1043,0.0329,0.0721,0.0372,0.2372,0.09,0.2107,0.1054,0.2459,0.1035,0.0786,0.0354,0.1173,0.0631,1.1964,0.6279
10127,-117.785,34.475,0.1072,0.0344,0.0728,0.0378,0.2358,0.0899,0.2102,0.1052,0.2499,0.1067,0.0809,0.0367,0.1177,0.0637,1.1756,0.6252
10128,-117.775,34.475,0.1098,0.0357,0.0733,0.0382,0.2381,0.0918,0.2133,0.1075,0.253,0.1093,0.085,0.0392,0.1201,0.0657,1.1569,0.629
10129,-117.765,34.475,0.1098,0.036,0.0736,0.0386,0.2403,0.0936,0.2163,0.1098,0.2511,0.1088,0.0891,0.0416,0.1225,0.0678,1.136,0.6229
10130,-117.755,34.475,0.1096,0.0362,0.0734,0.0385,0.2379,0.0929,0.2152,0.1091,0.2489,0.1082,0.0914,0.0431,0.1225,0.068,1.115,0.6147
10131,-117.745,34.475,0.1092,0.0363,0.0731,0.0384,0.2355,0.0922,0.214,0.1083,0.2466,0.1073,0.0937,0.0447,0.1224,0.0683,1.0945,0.6066
10132,-117.735,34.475,0.1086,0.0364,0.0728,0.0383,0.2331,0.0914,0.2129,0.1074,0.244,0.1064,0.096,0.0463,0.1223,0.0685,1.0742,0.5977
10133,-117.725,34.475,0.1078,0.0363,0.0723,0.0382,0.2302,0.0904,0.2115,0.1063,0.2411,0.1052,0.0981,0.0479,0.122,0.0685,1.0542,0.5875
10134,-117.715,34.475,0.1068,0.0362,0.0718,0.038,0.2273,0.0894,0.2099,0.1051,0.2379,0.1039,0.1,0.0494,0.1216,0.0685,1.0348,0.5769
10135,-117.705,34.475,0.1056,0.036,0.0712,0.0378,0.2241,0.0882,0.208,0.1037,0.2345,0.1024,0.1016,0.0508,0.121,0.0683,1.0158,0.5658
10136,-117.695,34.475,0.1043,0.0357,0.0705,0.0375,0.2208,0.087,0.2059,0.1023,0.231,0.1009,0.103,0.0522,0.1204,0.0681,0.9965,0.5538
10137,-117.685,34.475,0.1028,0.0354,0.0698,0.0372,0.2173,0.0857,0.2036,0.1007,0.2273,0.0992,0.1041,0.0535,0.1196,0.0678,0.9781,0.5414
10138,-117.675,34.475,0.1012,0.035,0.0691,0.0368,0.2137,0.0843,0.2011,0.0992,0.2235,0.0975,0.1048,0.0546,0.1187,0.0674,0.9601,0.5289
10139,-117.665,34.475,0.0996,0.0345,0.0683,0.0365,0.2101,0.083,0.1985,0.0978,0.2197,0.0957,0.1053,0.0557,0.1178,0.067,0.9424,0.5166
10140,-117.655,34.475,0.098,0.0341,0.0676,0.0361,0.2066,0.0817,0.1958,0.0965,0.2159,0.094,0.1057,0.0566,0.1169,0.0666,0.9251,0.5046
10141,-118.945,34.485,0.0553,0.0217,0.053,0.0279,0.1973,0.0827,0.3518,0.1629,0.0905,0.0343,0.0213,0.0224,0.2368,0.1042,0.2351,0.095
10142,-118.935,34.485,0.0561,0.0219,0.053,0.0278,0.2009,0.0844,0.3606,0.167,0.091,0.0344,0.0214,0.0224,0.2358,0.1038,0.2366,0.0952
10143,-118.925,34.485,0.057,0.0221,0.053,0.0277,0.2046,0.0861,0.3697,0.1711,0.0915,0.0345,0.0215,0.0224,0.2347,0.1033,0.2381,0.0952
10144,-118.915,34.485,0.0578,0.0223,0.0535,0.0279,0.2083,0.0879,0.3789,0.1753,0.092,0.0345,0.0217,0.0224,0.2336,0.1028,0.2448,0.0982
10145,-118.905,34.485,0.0586,0.0225,0.0566,0.0299,0.2121,0.0897,0.3882,0.1794,0.0927,0.0347,0.0219,0.0223,0.2324,0.1023,0.2547,0.1032
10146,-118.895,34.485,0.0649,0.0254,0.0594,0.0316,0.2288,0.0997,0.4184,0.1994,0.1015,0.0389,0.0237,0.0243,0.2442,0.1104,0.269,0.1111
10147,-118.885,34.485,0.0722,0.0288,0.0619,0.0332,0.2586,0.1178,0.4696,0.2353,0.1116,0.0438,0.0272,0.0284,0.269,0.1272,0.2869,0.1213
