areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
10148,-118.875,34.485,0.0755,0.0302,0.0639,0.0345,0.2679,0.1235,0.4885,0.2466,0.1156,0.0456,0.0282,0.0292,0.2726,0.1299,0.298,0.1277
10149,-118.865,34.485,0.0764,0.0303,0.0655,0.0355,0.2729,0.1266,0.5006,0.2527,0.1161,0.0455,0.0287,0.0293,0.2717,0.1296,0.3034,0.1301
10150,-118.855,34.485,0.0772,0.0305,0.0655,0.0353,0.2772,0.1293,0.512,0.258,0.1164,0.0454,0.0292,0.0294,0.2701,0.1289,0.3069,0.1311
10151,-118.845,34.485,0.0781,0.0306,0.0655,0.0352,0.2815,0.1321,0.5237,0.2634,0.1167,0.0453,0.0297,0.0295,0.2685,0.1281,0.3099,0.1317
10152,-118.835,34.485,0.0789,0.0307,0.0655,0.0351,0.2858,0.135,0.5356,0.2688,0.1168,0.045,0.0303,0.0296,0.2668,0.1273,0.3125,0.1322
10153,-118.825,34.485,0.0796,0.0308,0.0655,0.035,0.29,0.1381,0.5481,0.2744,0.1169,0.0448,0.0309,0.0298,0.265,0.1264,0.315,0.1325
10154,-118.815,34.485,0.0803,0.0309,0.0655,0.0349,0.2942,0.1413,0.5609,0.2802,0.1169,0.0445,0.0316,0.03,0.2632,0.1255,0.3173,0.1326
10155,-118.805,34.485,0.0809,0.0309,0.0656,0.0348,0.2984,0.1447,0.5742,0.2861,0.1168,0.0441,0.0323,0.0302,0.2614,0.1246,0.3195,0.1327
10156,-118.795,34.485,0.0815,0.0309,0.0657,0.0347,0.3028,0.1483,0.588,0.2923,0.1167,0.0438,0.033,0.0304,0.2595,0.1237,0.3215,0.1327
10157,-118.785,34.485,0.082,0.0309,0.0658,0.0347,0.3072,0.152,0.6023,0.2988,0.1166,0.0435,0.0338,0.0307,0.2575,0.1227,0.3238,0.1328
10158,-118.775,34.485,0.0825,0.0309,0.0662,0.0348,0.3127,0.1562,0.6183,0.3063,0.1166,0.0432,0.0347,0.031,0.2556,0.1218,0.3273,0.1338
10159,-118.765,34.485,0.084,0.0314,0.067,0.0352,0.3205,0.162,0.6373,0.3167,0.1184,0.0438,0.0359,0.0317,0.255,0.1219,0.3335,0.1368
10160,-118.755,34.485,0.0887,0.0333,0.0694,0.0367,0.3389,0.1749,0.669,0.3405,0.1247,0.0468,0.0385,0.0339,0.2607,0.1267,0.3439,0.1428
10161,-118.745,34.485,0.0862,0.0319,0.0699,0.0368,0.3512,0.181,0.6913,0.3529,0.1223,0.0454,0.0397,0.0346,0.2593,0.1261,0.3463,0.1426
10162,-118.735,34.485,0.0848,0.0309,0.0684,0.0357,0.3574,0.1805,0.7044,0.3539,0.122,0.045,0.0396,0.0339,0.2507,0.1202,0.3517,0.1444
10163,-118.725,34.485,0.0855,0.031,0.0688,0.0357,0.3753,0.1872,0.7312,0.3691,0.1248,0.0463,0.0408,0.0347,0.2485,0.1191,0.3598,0.1483
10164,-118.715,34.485,0.0862,0.031,0.0695,0.036,0.3961,0.1955,0.7611,0.3873,0.128,0.0477,0.0423,0.0358,0.2476,0.119,0.3702,0.1538
10165,-118.705,34.485,0.0869,0.0311,0.0703,0.0364,0.4188,0.2042,0.7917,0.4064,0.1314,0.0492,0.0439,0.037,0.2465,0.1187,0.3814,0.1599
10166,-118.695,34.485,0.0874,0.0311,0.0701,0.0361,0.4336,0.206,0.812,0.4123,0.1348,0.0508,0.0442,0.0367,0.24,0.1147,0.3894,0.1636
10167,-118.685,34.485,0.0823,0.0285,0.0689,0.0352,0.4404,0.2009,0.8221,0.4049,0.1302,0.0483,0.0431,0.0352,0.2282,0.1068,0.3945,0.1649
10168,-118.675,34.485,0.0791,0.0269,0.0682,0.0345,0.4553,0.202,0.8385,0.4081,0.1283,0.0472,0.0432,0.0348,0.2218,0.1029,0.3976,0.1646
10169,-118.665,34.485,0.0775,0.0259,0.0674,0.0339,0.4733,0.2052,0.8574,0.4149,0.1288,0.0472,0.0436,0.0348,0.2172,0.1003,0.4046,0.1671
10170,-118.655,34.485,0.0778,0.0258,0.0661,0.0329,0.4983,0.2129,0.882,0.4288,0.1322,0.0488,0.0447,0.0356,0.2166,0.1003,0.4127,0.1705
10171,-118.645,34.485,0.0783,0.0259,0.0669,0.0333,0.5254,0.2221,0.9048,0.4444,0.1363,0.0507,0.0461,0.0366,0.2171,0.1011,0.4261,0.1782
10172,-118.635,34.485,0.0805,0.0266,0.0699,0.0351,0.5546,0.233,0.9259,0.4615,0.1432,0.0541,0.0478,0.0379,0.2189,0.1028,0.4452,0.1906
10173,-118.625,34.485,0.0829,0.0274,0.0747,0.038,0.5934,0.2516,0.9475,0.4882,0.1502,0.0578,0.0507,0.0402,0.2248,0.1074,0.4685,0.2074
10174,-118.615,34.485,0.0897,0.03,0.078,0.04,0.6288,0.2673,0.9625,0.5068,0.1628,0.0644,0.053,0.0419,0.2283,0.1104,0.4862,0.2195
10175,-118.605,34.485,0.0885,0.029,0.0725,0.0363,0.6387,0.2607,0.9448,0.4764,0.1608,0.0631,0.0509,0.0393,0.2162,0.1024,0.4879,0.2179
10176,-118.595,34.485,0.0837,0.0265,0.0701,0.0345,0.6593,0.263,0.9331,0.4582,0.1528,0.0584,0.0505,0.0383,0.2097,0.0983,0.4836,0.2114
10177,-118.585,34.485,0.0852,0.0267,0.0708,0.0349,0.6908,0.2742,0.9273,0.4521,0.1548,0.0592,0.0518,0.0388,0.2086,0.0981,0.489,0.2136
10178,-118.575,34.485,0.0874,0.0272,0.0727,0.036,0.7236,0.2868,0.9196,0.4444,0.1575,0.0604,0.0534,0.0396,0.2082,0.0982,0.4972,0.2183
10179,-118.565,34.485,0.0909,0.0282,0.075,0.0373,0.7596,0.303,0.9136,0.4401,0.1618,0.0624,0.0556,0.0409,0.2094,0.0996,0.508,0.2255
10180,-118.555,34.485,0.0965,0.03,0.0782,0.0392,0.8103,0.3356,0.9176,0.4538,0.169,0.0661,0.0606,0.0447,0.2184,0.1063,0.5236,0.2377
10181,-118.545,34.485,0.1069,0.0337,0.0798,0.0401,0.8493,0.3573,0.9102,0.4517,0.183,0.0736,0.0636,0.0466,0.221,0.1087,0.5439,0.2549
10182,-118.535,34.485,0.1068,0.0331,0.0799,0.0401,0.8767,0.3682,0.8913,0.4337,0.1807,0.0719,0.0646,0.0467,0.2173,0.1066,0.543,0.2504
10183,-118.525,34.485,0.1079,0.0329,0.08,0.04,0.9135,0.3864,0.8771,0.4221,0.1798,0.071,0.0665,0.0472,0.216,0.1061,0.5443,0.2484
10184,-118.515,34.485,0.1055,0.0314,0.0787,0.0391,0.9463,0.3979,0.8545,0.4033,0.1737,0.0673,0.0672,0.0467,0.2112,0.1033,0.536,0.2385
10185,-118.505,34.485,0.0924,0.0259,0.0712,0.0344,0.9501,0.3697,0.786,0.3429,0.1516,0.0554,0.0607,0.0401,0.1873,0.0878,0.5153,0.2185
10186,-118.495,34.485,0.0933,0.0257,0.0673,0.0318,0.9825,0.368,0.7431,0.3096,0.1508,0.0547,0.0582,0.0368,0.1743,0.0796,0.4994,0.2053
10187,-118.485,34.485,0.095,0.0257,0.0668,0.0315,1.0435,0.3927,0.7257,0.3033,0.1514,0.0547,0.0596,0.037,0.1723,0.0787,0.5004,0.2042
10188,-118.475,34.485,0.0965,0.0256,0.0687,0.0326,1.1304,0.4373,0.7267,0.3111,0.1516,0.0546,0.0635,0.0389,0.1765,0.0816,0.5154,0.2129
10189,-118.465,34.485,0.1046,0.0277,0.0702,0.0335,1.2093,0.4774,0.7252,0.3172,0.1616,0.0593,0.0672,0.0407,0.18,0.0841,0.5376,0.2263
10190,-118.455,34.485,0.1053,0.0273,0.068,0.0321,1.2232,0.4757,0.6941,0.3007,0.1608,0.0588,0.067,0.0394,0.1741,0.0806,0.5486,0.2316
10191,-118.445,34.485,0.101,0.0251,0.0666,0.0312,1.2312,0.4763,0.6688,0.2896,0.1533,0.0549,0.0676,0.0387,0.1703,0.0785,0.548,0.2293
10192,-118.435,34.485,0.1022,0.0247,0.0661,0.0309,1.2332,0.4793,0.6492,0.2839,0.1536,0.0549,0.0691,0.0388,0.1687,0.0778,0.5521,0.2302
10193,-118.425,34.485,0.1034,0.0244,0.0656,0.0305,1.2051,0.4699,0.6281,0.2772,0.1542,0.0551,0.07,0.0385,0.1669,0.0769,0.5589,0.2329
10194,-118.415,34.485,0.1028,0.0235,0.0639,0.0295,1.1481,0.4449,0.5944,0.2629,0.1526,0.0544,0.0691,0.0371,0.1611,0.0738,0.5612,0.2326
10195,-118.405,34.485,0.0905,0.0194,0.0562,0.0251,0.9797,0.3565,0.5004,0.212,0.1344,0.0462,0.0594,0.0303,0.137,0.0602,0.5214,0.2068
10196,-118.395,34.485,0.0785,0.0156,0.0528,0.0232,0.9148,0.3246,0.4651,0.1958,0.1167,0.0385,0.0574,0.0283,0.13,0.0562,0.5084,0.1981
10197,-118.385,34.485,0.0904,0.0179,0.0538,0.0238,0.9534,0.3492,0.4886,0.2141,0.1338,0.046,0.0631,0.0313,0.14,0.0619,0.5172,0.2028
10198,-118.375,34.485,0.0987,0.0193,0.0534,0.0236,0.9075,0.3299,0.4671,0.2065,0.1461,0.0516,0.0626,0.0304,0.1366,0.0602,0.5375,0.2139
10199,-118.365,34.485,0.0902,0.0165,0.0528,0.0232,0.8513,0.3052,0.4405,0.1962,0.1344,0.0462,0.0615,0.0291,0.1317,0.0576,0.5293,0.2073
10200,-118.355,34.485,0.0902,0.0158,0.0522,0.0229,0.8299,0.2986,0.4339,0.1979,0.1348,0.0464,0.0634,0.0296,0.1329,0.0585,0.5444,0.2146
10201,-118.345,34.485,0.0995,0.0171,0.0545,0.0242,0.8241,0.3013,0.4372,0.2066,0.1488,0.0529,0.0673,0.0311,0.1377,0.0615,0.5819,0.2352
10202,-118.335,34.485,0.1087,0.0182,0.0596,0.027,0.8339,0.3135,0.4504,0.2223,0.1625,0.0593,0.0731,0.0337,0.1461,0.0667,0.6371,0.2669
10203,-118.325,34.485,0.1204,0.0199,0.0605,0.0275,0.8206,0.3116,0.4486,0.2265,0.1792,0.0678,0.0764,0.0347,0.1492,0.0688,0.6818,0.2962
10204,-118.315,34.485,0.1137,0.0183,0.0606,0.0276,0.7978,0.3037,0.4404,0.2256,0.1702,0.0631,0.0784,0.035,0.1497,0.0695,0.6827,0.2931
10205,-118.305,34.485,0.1144,0.0188,0.0608,0.0278,0.7522,0.2802,0.4155,0.2107,0.1709,0.0634,0.0765,0.0329,0.143,0.0657,0.677,0.2858
10206,-118.295,34.485,0.113,0.019,0.0605,0.0276,0.7168,0.2629,0.3973,0.2007,0.1686,0.0623,0.0759,0.0316,0.1388,0.0634,0.6793,0.2845
10207,-118.285,34.485,0.1146,0.0198,0.0595,0.0271,0.6915,0.2517,0.3857,0.1954,0.1704,0.0631,0.0769,0.0311,0.1373,0.0628,0.6969,0.2934
10208,-118.275,34.485,0.118,0.021,0.0623,0.0288,0.6837,0.25,0.3851,0.1976,0.1744,0.0651,0.0806,0.0318,0.1401,0.0647,0.7352,0.3172
10209,-118.265,34.485,0.1196,0.0218,0.0643,0.03,0.6615,0.2411,0.3756,0.1937,0.1757,0.0659,0.0822,0.0315,0.1393,0.0645,0.738,0.3156
10210,-118.255,34.485,0.0972,0.0171,0.0584,0.0266,0.5518,0.1883,0.3121,0.1532,0.1429,0.0502,0.0704,0.025,0.1168,0.0518,0.7129,0.2951
10211,-118.245,34.485,0.0966,0.0173,0.0527,0.0235,0.5018,0.1641,0.2842,0.1357,0.1411,0.0494,0.0671,0.0224,0.1081,0.0469,0.695,0.2833
10212,-118.235,34.485,0.1006,0.0185,0.0472,0.0204,0.5116,0.1687,0.2919,0.1414,0.1463,0.0516,0.0724,0.0235,0.113,0.0498,0.6954,0.282
10213,-118.225,34.485,0.1006,0.0189,0.0532,0.0239,0.5082,0.168,0.2913,0.1423,0.1456,0.0513,0.0762,0.0241,0.1153,0.0513,0.7451,0.3091
10214,-118.215,34.485,0.1123,0.0222,0.061,0.0284,0.5136,0.1726,0.2964,0.1475,0.1613,0.0587,0.0821,0.0255,0.1204,0.0546,0.8225,0.3554
10215,-118.205,34.485,0.1391,0.0297,0.0659,0.0313,0.5745,0.2081,0.3374,0.1784,0.1985,0.0771,0.0999,0.0318,0.1415,0.0679,0.898,0.4077
10216,-118.195,34.485,0.1438,0.0316,0.0666,0.0317,0.5605,0.2029,0.3293,0.174,0.2068,0.081,0.1003,0.0319,0.14,0.0672,0.9408,0.4381
10217,-118.185,34.485,0.1138,0.0238,0.0629,0.0295,0.4715,0.157,0.2722,0.134,0.1669,0.0608,0.0834,0.0256,0.116,0.0527,0.9135,0.41
10218,-118.175,34.485,0.0943,0.0189,0.0628,0.0294,0.4953,0.171,0.289,0.146,0.1405,0.0483,0.0914,0.0293,0.1252,0.0585,0.9101,0.3999
10219,-118.165,34.485,0.1334,0.0298,0.0624,0.0292,0.5328,0.1925,0.3151,0.1646,0.1991,0.0757,0.1024,0.0341,0.1386,0.0668,0.9864,0.4532
10220,-118.155,34.485,0.1366,0.0311,0.0569,0.0259,0.5239,0.1911,0.3133,0.1641,0.2056,0.0787,0.1039,0.035,0.1391,0.0675,1.0117,0.4662
10221,-118.145,34.485,0.1358,0.0313,0.055,0.0247,0.5203,0.1931,0.3161,0.1674,0.2065,0.0787,0.1065,0.0358,0.1417,0.0695,1.0396,0.4806
10222,-118.135,34.485,0.1405,0.0332,0.0568,0.0257,0.5219,0.1984,0.3238,0.1744,0.2148,0.0827,0.1103,0.0364,0.1464,0.0729,1.0561,0.4871
10223,-118.125,34.485,0.1259,0.0291,0.0562,0.0253,0.4996,0.188,0.3152,0.1687,0.1956,0.0721,0.1069,0.0339,0.1425,0.0705,1.0563,0.4821
10224,-118.115,34.485,0.121,0.0281,0.0549,0.0246,0.4592,0.1685,0.2944,0.1548,0.1903,0.0697,0.0987,0.0299,0.1327,0.0646,1.0437,0.4652
10225,-118.105,34.485,0.0884,0.0191,0.0523,0.0232,0.3537,0.1204,0.2295,0.113,0.145,0.0489,0.0739,0.0219,0.1025,0.0469,0.994,0.4318
10226,-118.095,34.485,0.1069,0.0246,0.0494,0.0216,0.2941,0.0941,0.1952,0.0916,0.18,0.0649,0.0602,0.0179,0.0867,0.0378,0.9823,0.4211
10227,-118.085,34.485,0.0897,0.02,0.0463,0.0199,0.2806,0.0898,0.1915,0.0904,0.1557,0.054,0.0576,0.0177,0.085,0.037,0.9949,0.4247
10228,-118.075,34.485,0.0811,0.0178,0.045,0.0192,0.2716,0.0872,0.1907,0.0912,0.1452,0.0493,0.0561,0.0178,0.0845,0.037,0.9625,0.4034
10229,-118.065,34.485,0.0795,0.0176,0.0439,0.0186,0.2637,0.085,0.1906,0.0925,0.1464,0.0498,0.0548,0.018,0.0843,0.037,0.9675,0.4031
10230,-118.055,34.485,0.0773,0.0172,0.0418,0.0175,0.257,0.083,0.1908,0.0943,0.146,0.0497,0.0538,0.0183,0.0842,0.0372,0.9728,0.4032
10231,-118.045,34.485,0.0755,0.0169,0.0407,0.0169,0.2487,0.0802,0.1895,0.0952,0.1459,0.0497,0.0524,0.0184,0.0833,0.0368,0.9822,0.4058
10232,-118.035,34.485,0.0745,0.0168,0.0406,0.0169,0.2389,0.0765,0.1868,0.0954,0.1468,0.0501,0.0507,0.0183,0.0816,0.036,1.0054,0.4162
10233,-118.025,34.485,0.079,0.0184,0.0406,0.0169,0.2281,0.0725,0.1829,0.0953,0.1583,0.0552,0.0489,0.0181,0.0795,0.0349,1.0435,0.4355
10234,-118.015,34.485,0.0723,0.0166,0.0407,0.017,0.2183,0.0689,0.1798,0.096,0.1469,0.05,0.0474,0.0181,0.0778,0.0341,1.0405,0.4321
10235,-118.005,34.485,0.0717,0.0167,0.042,0.0177,0.2144,0.0677,0.1811,0.1002,0.1474,0.0501,0.0473,0.0188,0.0781,0.0344,1.0403,0.43
10236,-117.995,34.485,0.0709,0.0167,0.0458,0.0199,0.2114,0.0669,0.1827,0.1051,0.147,0.0498,0.0474,0.0194,0.0788,0.0349,1.0824,0.4507
10237,-117.985,34.485,0.0758,0.0184,0.0521,0.0234,0.2093,0.0663,0.1846,0.1105,0.1583,0.0549,0.0476,0.0201,0.0797,0.0356,1.1918,0.5081
10238,-117.975,34.485,0.0839,0.0211,0.0601,0.0281,0.215,0.0688,0.1915,0.1144,0.1767,0.0625,0.0496,0.0215,0.0838,0.038,1.3194,0.5832
10239,-117.965,34.485,0.0884,0.023,0.0667,0.032,0.229,0.075,0.2053,0.1225,0.1871,0.0682,0.0537,0.0241,0.0915,0.0428,1.4168,0.6511
10240,-117.955,34.485,0.1029,0.0281,0.0643,0.0306,0.2751,0.0965,0.2485,0.1527,0.2195,0.0835,0.0666,0.0319,0.1138,0.0569,1.4639,0.6982
10241,-117.945,34.485,0.1076,0.0302,0.0621,0.0294,0.2937,0.1053,0.2661,0.1625,0.2315,0.0902,0.0724,0.0353,0.1242,0.0635,1.4841,0.7185
10242,-117.935,34.485,0.1037,0.0291,0.06,0.0283,0.2847,0.1014,0.2581,0.152,0.2276,0.0882,0.0711,0.0344,0.1227,0.0628,1.4148,0.6744
10243,-117.925,34.485,0.0862,0.0233,0.0555,0.0259,0.2263,0.0763,0.2045,0.112,0.1946,0.0719,0.0566,0.026,0.0983,0.048,1.292,0.5879
10244,-117.915,34.485,0.0636,0.0161,0.0521,0.0242,0.1717,0.0529,0.1544,0.075,0.1474,0.0505,0.0431,0.0181,0.0754,0.0341,1.1752,0.5025
10245,-117.905,34.485,0.07,0.0183,0.0566,0.0268,0.1856,0.059,0.1666,0.0813,0.1645,0.0586,0.0475,0.0202,0.0829,0.0386,1.2033,0.5228
10246,-117.895,34.485,0.0908,0.0258,0.0591,0.0284,0.21,0.0703,0.1881,0.094,0.2143,0.0831,0.055,0.024,0.0956,0.0466,1.2289,0.5583
10247,-117.885,34.485,0.1004,0.0294,0.0594,0.0288,0.2449,0.0867,0.219,0.1133,0.2381,0.0956,0.0657,0.0296,0.1133,0.0579,1.2237,0.5687
10248,-117.875,34.485,0.1003,0.0296,0.0596,0.0292,0.2265,0.079,0.2014,0.101,0.2397,0.097,0.0613,0.0268,0.1054,0.053,1.2016,0.5611
10249,-117.865,34.485,0.0884,0.0255,0.0612,0.0302,0.2078,0.0713,0.1834,0.0887,0.2139,0.0842,0.057,0.0241,0.0974,0.0482,1.1911,0.555
10250,-117.855,34.485,0.1067,0.0326,0.0691,0.0351,0.2407,0.0881,0.2126,0.1076,0.2558,0.1075,0.0683,0.0301,0.1149,0.0599,1.2523,0.6356
10251,-117.845,34.485,0.1065,0.0328,0.073,0.0376,0.2555,0.0961,0.2255,0.1158,0.2556,0.1079,0.0744,0.0331,0.1234,0.0657,1.2562,0.6572
10252,-117.835,34.485,0.1063,0.033,0.073,0.0377,0.2521,0.0952,0.2221,0.1133,0.2549,0.108,0.0751,0.0333,0.1227,0.0655,1.2278,0.6393
10253,-117.825,34.485,0.1027,0.0317,0.0709,0.0364,0.2417,0.0905,0.2127,0.1068,0.2463,0.1034,0.0736,0.0323,0.1184,0.0627,1.1966,0.6078
10254,-117.815,34.485,0.1004,0.031,0.0691,0.0353,0.233,0.0867,0.205,0.1015,0.2398,0.1,0.0728,0.0317,0.1149,0.0605,1.1737,0.5996
10255,-117.805,34.485,0.1057,0.0335,0.0705,0.0363,0.2394,0.091,0.2113,0.1061,0.2494,0.1065,0.0776,0.0344,0.1195,0.0641,1.1556,0.6014
10256,-117.795,34.485,0.1068,0.0342,0.0713,0.0369,0.2418,0.093,0.214,0.1082,0.2499,0.1074,0.0811,0.0363,0.1219,0.066,1.1381,0.6032
10257,-117.785,34.485,0.1071,0.0346,0.0717,0.0373,0.2399,0.0927,0.2131,0.1077,0.2488,0.1073,0.0833,0.0375,0.1221,0.0665,1.1189,0.5999
10258,-117.775,34.485,0.1073,0.0349,0.0719,0.0375,0.2381,0.0924,0.2123,0.1073,0.2474,0.1071,0.0856,0.0389,0.1223,0.0669,1.0998,0.5966
10259,-117.765,34.485,0.1073,0.0352,0.072,0.0377,0.2363,0.092,0.2116,0.1069,0.2458,0.1067,0.088,0.0404,0.1226,0.0674,1.0809,0.5909
10260,-117.755,34.485,0.1072,0.0354,0.0718,0.0377,0.2346,0.0917,0.211,0.1066,0.2439,0.1061,0.0905,0.042,0.1228,0.0678,1.0621,0.5837
10261,-117.745,34.485,0.1068,0.0355,0.0716,0.0377,0.2325,0.0912,0.2101,0.1061,0.2417,0.1054,0.0929,0.0436,0.1229,0.0682,1.0434,0.5756
10262,-117.735,34.485,0.1063,0.0356,0.0713,0.0376,0.2301,0.0905,0.209,0.1053,0.2392,0.1045,0.0952,0.0451,0.1227,0.0683,1.0247,0.5666
10263,-117.725,34.485,0.1056,0.0356,0.0709,0.0375,0.2274,0.0896,0.2075,0.1044,0.2365,0.1034,0.0972,0.0467,0.1225,0.0684,1.0064,0.5568
10264,-117.715,34.485,0.1047,0.0355,0.0705,0.0373,0.2246,0.0887,0.206,0.1033,0.2336,0.1022,0.0991,0.0482,0.1221,0.0684,0.9885,0.5466
10265,-117.705,34.485,0.1036,0.0353,0.07,0.0371,0.2216,0.0877,0.2042,0.1022,0.2304,0.1008,0.1007,0.0496,0.1216,0.0683,0.9709,0.5361
10266,-117.695,34.485,0.1025,0.0351,0.0694,0.0369,0.2185,0.0866,0.2023,0.1011,0.2271,0.0994,0.1021,0.051,0.121,0.0682,0.9534,0.5254
10267,-117.685,34.485,0.1012,0.0348,0.0688,0.0366,0.2153,0.0854,0.2003,0.0998,0.2237,0.0978,0.1034,0.0523,0.1204,0.0679,0.9364,0.5144
10268,-117.675,34.485,0.0998,0.0345,0.0681,0.0363,0.212,0.0843,0.198,0.0986,0.2202,0.0963,0.1042,0.0535,0.1196,0.0676,0.9197,0.5034
10269,-117.665,34.485,0.0984,0.0342,0.0675,0.0361,0.2087,0.0831,0.1957,0.0974,0.2166,0.0946,0.105,0.0546,0.1187,0.0673,0.9035,0.4925
10270,-117.655,34.485,0.097,0.0338,0.0668,0.0358,0.2056,0.082,0.1933,0.0964,0.2132,0.0931,0.1056,0.0557,0.1179,0.067,0.8876,0.4819
10271,-118.945,34.495,0.0544,0.0213,0.0522,0.0276,0.1958,0.0816,0.3455,0.1596,0.089,0.0338,0.0214,0.0221,0.2413,0.106,0.2369,0.0955
10272,-118.935,34.495,0.0552,0.0215,0.0522,0.0274,0.1993,0.0832,0.354,0.1636,0.0895,0.0338,0.0216,0.0221,0.2403,0.1056,0.2387,0.0957
10273,-118.925,34.495,0.056,0.0217,0.0522,0.0273,0.2029,0.0849,0.3629,0.1675,0.09,0.0339,0.0217,0.0221,0.2391,0.1051,0.2405,0.096
10274,-118.915,34.495,0.0568,0.0219,0.0522,0.0273,0.2066,0.0866,0.3718,0.1715,0.0905,0.034,0.0219,0.0221,0.238,0.1045,0.2431,0.0966
10275,-118.905,34.495,0.0576,0.0221,0.0525,0.0274,0.2104,0.0884,0.381,0.1755,0.0911,0.0341,0.0221,0.0221,0.2368,0.104,0.2485,0.0988
10276,-118.895,34.495,0.0588,0.0225,0.055,0.0289,0.227,0.0982,0.4107,0.195,0.0924,0.0345,0.0239,0.0241,0.2486,0.1122,0.2615,0.1056
10277,-118.885,34.495,0.0674,0.0264,0.0595,0.0318,0.2564,0.1159,0.461,0.23,0.1044,0.0403,0.0274,0.028,0.2734,0.1291,0.2832,0.1178
10278,-118.875,34.495,0.0742,0.0296,0.0625,0.0337,0.266,0.1217,0.48,0.2414,0.1134,0.0447,0.0284,0.0289,0.2772,0.1319,0.2991,0.1273
10279,-118.865,34.495,0.0751,0.0298,0.0647,0.0351,0.2713,0.1249,0.4925,0.2477,0.1139,0.0447,0.0289,0.0291,0.2765,0.1318,0.306,0.1307
10280,-118.855,34.495,0.0759,0.0299,0.0647,0.035,0.2758,0.1276,0.504,0.2531,0.1142,0.0446,0.0293,0.0292,0.2748,0.131,0.3099,0.132
10281,-118.845,34.495,0.0767,0.03,0.0647,0.0349,0.2803,0.1305,0.5159,0.2586,0.1145,0.0444,0.0298,0.0293,0.2731,0.1302,0.3132,0.1328
10282,-118.835,34.495,0.0775,0.0302,0.0648,0.0348,0.2849,0.1334,0.5281,0.2642,0.1147,0.0443,0.0303,0.0294,0.2714,0.1294,0.3162,0.1335
10283,-118.825,34.495,0.0783,0.0303,0.0648,0.0347,0.2896,0.1366,0.5409,0.27,0.1149,0.0441,0.0309,0.0296,0.2696,0.1285,0.3192,0.134
10284,-118.815,34.495,0.079,0.0303,0.0649,0.0346,0.2944,0.1399,0.5541,0.2759,0.115,0.0438,0.0315,0.0297,0.2677,0.1276,0.3221,0.1345
10285,-118.805,34.495,0.0796,0.0304,0.065,0.0346,0.2994,0.1434,0.5681,0.2822,0.115,0.0436,0.0322,0.03,0.2659,0.1267,0.3249,0.1349
10286,-118.795,34.495,0.0802,0.0304,0.0651,0.0345,0.3047,0.1472,0.5826,0.2888,0.1151,0.0434,0.0329,0.0302,0.264,0.1258,0.3278,0.1354
10287,-118.785,34.495,0.0808,0.0304,0.0653,0.0345,0.3103,0.1511,0.5979,0.2957,0.1153,0.0432,0.0336,0.0305,0.262,0.1249,0.331,0.1361
10288,-118.775,34.495,0.0813,0.0304,0.0656,0.0345,0.3172,0.1556,0.6147,0.3037,0.1156,0.0431,0.0345,0.0308,0.2601,0.124,0.3351,0.1374
10289,-118.765,34.495,0.0821,0.0305,0.0661,0.0348,0.3259,0.1611,0.6338,0.3136,0.1166,0.0433,0.0355,0.0314,0.259,0.1237,0.3414,0.1403
10290,-118.755,34.495,0.0844,0.0314,0.0681,0.036,0.3418,0.1713,0.662,0.3322,0.1199,0.0448,0.0374,0.0329,0.2619,0.1263,0.3509,0.1455
10291,-118.745,34.495,0.0843,0.031,0.0686,0.0361,0.3544,0.1775,0.6849,0.3442,0.1205,0.0449,0.0385,0.0336,0.2604,0.1257,0.3545,0.1461
10292,-118.735,34.495,0.0837,0.0305,0.0676,0.0353,0.3637,0.1797,0.7025,0.3495,0.1208,0.0449,0.0388,0.0334,0.2544,0.1219,0.3607,0.1486
10293,-118.725,34.495,0.0844,0.0306,0.068,0.0354,0.3812,0.1867,0.7294,0.3637,0.1233,0.0459,0.04,0.0342,0.2524,0.121,0.3693,0.1527
