areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
10294,-118.715,34.495,0.0851,0.0306,0.0687,0.0357,0.4008,0.1947,0.7584,0.3799,0.1261,0.0471,0.0414,0.0351,0.2512,0.1206,0.3795,0.1581
10295,-118.705,34.495,0.0857,0.0306,0.0694,0.036,0.4225,0.2032,0.7883,0.3967,0.129,0.0485,0.0428,0.0361,0.25,0.1203,0.3907,0.1641
10296,-118.695,34.495,0.0862,0.0306,0.07,0.0363,0.442,0.2093,0.8147,0.4087,0.1321,0.0499,0.0438,0.0366,0.2469,0.1186,0.4015,0.1698
10297,-118.685,34.495,0.0865,0.0304,0.0706,0.0365,0.4594,0.213,0.8375,0.416,0.135,0.0512,0.0444,0.0367,0.242,0.1157,0.4101,0.1737
10298,-118.675,34.495,0.0851,0.0296,0.0684,0.0349,0.4779,0.2169,0.8587,0.4224,0.1358,0.0515,0.045,0.0368,0.2377,0.1131,0.416,0.1753
10299,-118.665,34.495,0.0806,0.0273,0.0662,0.0333,0.4955,0.2198,0.8776,0.4266,0.1318,0.0492,0.0454,0.0367,0.2329,0.1103,0.4189,0.1745
10300,-118.655,34.495,0.0775,0.0258,0.066,0.033,0.5083,0.2181,0.8876,0.421,0.1299,0.0481,0.0451,0.0359,0.2255,0.1056,0.4277,0.1783
10301,-118.645,34.495,0.0795,0.0264,0.0679,0.0341,0.5346,0.2271,0.9075,0.4324,0.136,0.0511,0.0467,0.037,0.2261,0.1065,0.445,0.1891
10302,-118.635,34.495,0.0854,0.0287,0.0719,0.0366,0.5744,0.2466,0.9375,0.4607,0.1484,0.0575,0.0502,0.0401,0.2344,0.1129,0.4698,0.2064
10303,-118.625,34.495,0.0939,0.0322,0.0764,0.0394,0.609,0.2621,0.9536,0.4782,0.165,0.0665,0.0531,0.0421,0.2389,0.1168,0.4981,0.2279
10304,-118.615,34.495,0.0932,0.0315,0.0793,0.0411,0.6377,0.2725,0.961,0.4851,0.1652,0.0663,0.0549,0.043,0.2397,0.1179,0.5068,0.2322
10305,-118.605,34.495,0.0863,0.0281,0.0731,0.037,0.6436,0.2624,0.9398,0.4505,0.154,0.0599,0.0527,0.0401,0.226,0.1086,0.5061,0.2283
10306,-118.595,34.495,0.0873,0.028,0.0705,0.0351,0.6644,0.265,0.9277,0.4338,0.1551,0.0602,0.0529,0.0395,0.2205,0.1051,0.5043,0.2237
10307,-118.585,34.495,0.0895,0.0285,0.0712,0.0354,0.7,0.2805,0.9248,0.4349,0.1579,0.0615,0.0555,0.0412,0.2231,0.1075,0.5118,0.2279
10308,-118.575,34.495,0.0911,0.0287,0.0736,0.0368,0.7292,0.2912,0.9138,0.4266,0.1594,0.062,0.0573,0.042,0.2225,0.1075,0.5205,0.2331
10309,-118.565,34.495,0.0967,0.0305,0.076,0.0382,0.7577,0.302,0.9018,0.4176,0.167,0.066,0.0592,0.0429,0.2218,0.1075,0.5318,0.2408
10310,-118.555,34.495,0.1,0.0314,0.0772,0.0389,0.7903,0.3186,0.8924,0.4149,0.1705,0.0676,0.0621,0.0445,0.2237,0.1094,0.5447,0.2505
10311,-118.545,34.495,0.1063,0.0334,0.0776,0.0391,0.8026,0.3185,0.8628,0.3919,0.1782,0.0717,0.0618,0.0434,0.2163,0.1049,0.5572,0.2602
10312,-118.535,34.495,0.0999,0.0304,0.0774,0.0388,0.7947,0.3018,0.813,0.3486,0.1665,0.065,0.0585,0.0396,0.1994,0.094,0.5509,0.2504
10313,-118.525,34.495,0.105,0.0317,0.0759,0.0378,0.8371,0.3233,0.807,0.3468,0.1723,0.0676,0.0615,0.0409,0.2013,0.0954,0.5475,0.2445
10314,-118.515,34.495,0.0999,0.0292,0.0731,0.036,0.8744,0.3409,0.7927,0.3414,0.1625,0.0621,0.0637,0.0417,0.201,0.0957,0.5307,0.2291
10315,-118.505,34.495,0.0874,0.0241,0.0655,0.0312,0.8356,0.3011,0.6937,0.2769,0.1418,0.0513,0.0554,0.0342,0.1712,0.0776,0.4976,0.2023
10316,-118.495,34.495,0.0837,0.0224,0.0618,0.0289,0.8308,0.2862,0.6287,0.2389,0.134,0.0475,0.0512,0.03,0.1535,0.0671,0.4794,0.1902
10317,-118.485,34.495,0.0843,0.0221,0.0618,0.0289,0.8599,0.2963,0.5978,0.2274,0.1331,0.047,0.0512,0.0292,0.1478,0.0643,0.4794,0.189
10318,-118.475,34.495,0.0851,0.0219,0.0619,0.0288,0.9299,0.3274,0.5973,0.2323,0.1327,0.0466,0.0542,0.0305,0.1507,0.0661,0.4919,0.1952
10319,-118.465,34.495,0.0912,0.0232,0.062,0.0288,1.0081,0.3638,0.6053,0.2418,0.1403,0.0499,0.0583,0.0324,0.1561,0.0695,0.5139,0.2074
10320,-118.455,34.495,0.1002,0.0255,0.0626,0.0292,1.0863,0.4051,0.6254,0.258,0.152,0.0552,0.0643,0.0355,0.1658,0.0753,0.5422,0.2236
10321,-118.445,34.495,0.0996,0.0246,0.0633,0.0295,1.1269,0.4287,0.6282,0.2651,0.1497,0.0539,0.0683,0.0372,0.1705,0.0782,0.5527,0.2281
10322,-118.435,34.495,0.1009,0.0243,0.064,0.0298,1.13,0.4347,0.6136,0.2631,0.1502,0.0541,0.0702,0.0376,0.1702,0.0782,0.5655,0.2344
10323,-118.425,34.495,0.1021,0.0239,0.064,0.0298,1.1057,0.4278,0.5952,0.2586,0.1509,0.0543,0.0713,0.0375,0.1687,0.0776,0.578,0.2407
10324,-118.415,34.495,0.101,0.0229,0.0625,0.029,1.0672,0.4135,0.5719,0.2511,0.1485,0.0532,0.0715,0.037,0.1656,0.076,0.5804,0.2403
10325,-118.405,34.495,0.0927,0.0199,0.0547,0.0245,0.9868,0.3753,0.5286,0.2314,0.136,0.0475,0.0687,0.0346,0.1564,0.0709,0.5472,0.2191
10326,-118.395,34.495,0.086,0.0174,0.0503,0.022,0.9033,0.3348,0.4824,0.2094,0.1259,0.0431,0.0647,0.0316,0.145,0.0645,0.5253,0.2053
10327,-118.385,34.495,0.08,0.0153,0.0492,0.0214,0.8166,0.2921,0.4334,0.1852,0.117,0.0391,0.0595,0.028,0.1315,0.0569,0.5149,0.1986
10328,-118.375,34.495,0.0788,0.0144,0.0486,0.021,0.7625,0.2688,0.4063,0.1746,0.1153,0.0384,0.0578,0.0266,0.1257,0.0538,0.5141,0.1969
10329,-118.365,34.495,0.0817,0.0145,0.048,0.0207,0.7185,0.2511,0.3857,0.1679,0.1199,0.0404,0.0572,0.0258,0.1221,0.0521,0.5213,0.1998
10330,-118.355,34.495,0.0821,0.0139,0.0473,0.0203,0.6923,0.2419,0.3753,0.1671,0.1206,0.0407,0.0581,0.0258,0.1216,0.052,0.5364,0.2068
10331,-118.345,34.495,0.0909,0.0152,0.0496,0.0216,0.6957,0.2472,0.383,0.1774,0.1332,0.0466,0.0623,0.0276,0.1276,0.0555,0.5745,0.2266
10332,-118.335,34.495,0.1026,0.0168,0.0548,0.0245,0.7288,0.2671,0.4088,0.1991,0.1504,0.0542,0.0699,0.0312,0.14,0.0627,0.6415,0.2636
10333,-118.325,34.495,0.1373,0.0234,0.0589,0.0269,0.7627,0.2965,0.4377,0.2277,0.1982,0.0788,0.0803,0.0363,0.1561,0.0729,0.7178,0.3144
10334,-118.315,34.495,0.1174,0.0189,0.0619,0.0286,0.7709,0.311,0.4493,0.2436,0.171,0.0645,0.0869,0.0394,0.1652,0.079,0.7166,0.3091
10335,-118.305,34.495,0.1051,0.0167,0.0601,0.0275,0.6529,0.2428,0.3731,0.1906,0.1537,0.056,0.0726,0.0308,0.1365,0.062,0.6938,0.2898
10336,-118.295,34.495,0.0983,0.0157,0.059,0.0269,0.5825,0.2039,0.3292,0.1615,0.1436,0.0512,0.0655,0.0263,0.1212,0.053,0.6777,0.2762
10337,-118.285,34.495,0.1012,0.0167,0.0587,0.0268,0.5598,0.1945,0.3175,0.1564,0.1472,0.0528,0.0658,0.0257,0.1191,0.0521,0.7014,0.2884
10338,-118.275,34.495,0.1196,0.021,0.0613,0.0284,0.5918,0.2118,0.3398,0.1741,0.1723,0.0648,0.0745,0.0291,0.1311,0.0592,0.7585,0.3248
10339,-118.265,34.495,0.1256,0.0228,0.0625,0.0292,0.6147,0.2244,0.3564,0.1876,0.1796,0.0685,0.0818,0.0317,0.1406,0.0648,0.7666,0.3267
10340,-118.255,34.495,0.1094,0.0195,0.0537,0.0242,0.5379,0.1868,0.3112,0.1584,0.1564,0.057,0.0738,0.027,0.1242,0.0555,0.7366,0.3029
10341,-118.245,34.495,0.1014,0.018,0.0497,0.0219,0.4865,0.1625,0.2816,0.1398,0.1447,0.0514,0.0694,0.0241,0.114,0.0498,0.7196,0.2914
10342,-118.235,34.495,0.0955,0.017,0.0506,0.0225,0.4606,0.1515,0.2675,0.1319,0.1358,0.0474,0.0688,0.023,0.1098,0.0477,0.7452,0.3047
10343,-118.225,34.495,0.1119,0.0212,0.0538,0.0243,0.4941,0.1692,0.2897,0.1491,0.1577,0.0578,0.0794,0.0267,0.1226,0.0554,0.8009,0.3356
10344,-118.215,34.495,0.1215,0.024,0.0576,0.0265,0.529,0.1874,0.3125,0.1664,0.1708,0.064,0.0901,0.0306,0.1355,0.0632,0.8627,0.372
10345,-118.205,34.495,0.1224,0.0249,0.0619,0.0291,0.5107,0.1798,0.3009,0.1589,0.1728,0.0653,0.0901,0.0299,0.1321,0.0615,0.9033,0.4
10346,-118.195,34.495,0.1256,0.0261,0.0627,0.0296,0.4946,0.1729,0.2908,0.1523,0.1792,0.0679,0.0901,0.0297,0.1294,0.0601,0.9521,0.4293
10347,-118.185,34.495,0.1214,0.0252,0.06,0.0279,0.4806,0.1665,0.282,0.1468,0.1756,0.0654,0.0901,0.03,0.1276,0.0592,0.9532,0.4231
10348,-118.175,34.495,0.1106,0.0227,0.0578,0.0266,0.4676,0.1618,0.2752,0.1422,0.1624,0.0588,0.0899,0.0301,0.1254,0.0581,0.9509,0.4154
10349,-118.165,34.495,0.1149,0.0242,0.0554,0.0252,0.4541,0.1572,0.2685,0.1377,0.1708,0.0625,0.0896,0.0301,0.123,0.057,0.9745,0.4285
10350,-118.155,34.495,0.1122,0.0239,0.0516,0.023,0.4366,0.1513,0.2606,0.1328,0.1687,0.0615,0.0884,0.0297,0.1201,0.0556,0.9896,0.4359
10351,-118.145,34.495,0.1101,0.0238,0.0517,0.0231,0.4306,0.1508,0.2608,0.1335,0.1674,0.0608,0.0897,0.0299,0.121,0.0564,1.0374,0.4649
10352,-118.135,34.495,0.1147,0.0253,0.0557,0.0253,0.4362,0.1558,0.2692,0.1396,0.1764,0.0643,0.0933,0.0307,0.1256,0.0594,1.0902,0.4985
10353,-118.125,34.495,0.1193,0.0271,0.0553,0.025,0.4425,0.1608,0.2792,0.147,0.185,0.0685,0.0967,0.0314,0.1308,0.0627,1.1316,0.5236
10354,-118.115,34.495,0.1129,0.0254,0.0546,0.0245,0.4333,0.1582,0.2788,0.1475,0.1792,0.0651,0.0959,0.0307,0.1309,0.063,1.138,0.5138
10355,-118.105,34.495,0.1011,0.0224,0.0558,0.0252,0.347,0.1188,0.2258,0.1127,0.1651,0.0585,0.0752,0.0232,0.1052,0.048,1.1232,0.4984
10356,-118.095,34.495,0.1039,0.0235,0.054,0.0242,0.3072,0.1011,0.2043,0.099,0.1745,0.0628,0.0657,0.0202,0.0947,0.0419,1.126,0.4953
10357,-118.085,34.495,0.0983,0.0222,0.049,0.0214,0.3138,0.1052,0.2144,0.1061,0.1702,0.0608,0.0675,0.0215,0.0993,0.0448,1.1415,0.5006
10358,-118.075,34.495,0.0963,0.0219,0.0488,0.0214,0.3169,0.108,0.223,0.113,0.1717,0.0617,0.0687,0.0227,0.1031,0.0472,1.1391,0.4962
10359,-118.065,34.495,0.095,0.0219,0.0491,0.0216,0.3189,0.1103,0.231,0.1198,0.1742,0.0631,0.0698,0.0239,0.1065,0.0495,1.1581,0.5105
10360,-118.055,34.495,0.0911,0.0211,0.0467,0.0204,0.3186,0.1117,0.2377,0.1266,0.1717,0.0624,0.0705,0.0251,0.1093,0.0514,1.1665,0.5171
10361,-118.045,34.495,0.0879,0.0205,0.0455,0.0198,0.3058,0.1066,0.2341,0.126,0.1698,0.0617,0.0681,0.0248,0.1069,0.0502,1.1744,0.5211
10362,-118.035,34.495,0.0834,0.0194,0.0456,0.0199,0.2805,0.0952,0.2203,0.1182,0.1649,0.0592,0.0625,0.0231,0.0996,0.0459,1.2,0.5326
10363,-118.025,34.495,0.1083,0.0273,0.0451,0.0196,0.2481,0.0817,0.1997,0.1067,0.2164,0.0839,0.0556,0.0208,0.0894,0.0402,1.2449,0.5532
10364,-118.015,34.495,0.0727,0.0168,0.0449,0.0195,0.2223,0.0712,0.1842,0.099,0.1488,0.0517,0.0505,0.0193,0.0817,0.036,1.2114,0.5284
10365,-118.005,34.495,0.0772,0.0183,0.0464,0.0203,0.2357,0.0772,0.201,0.114,0.1596,0.0564,0.0548,0.0223,0.0887,0.0401,1.1895,0.5144
10366,-117.995,34.495,0.0803,0.0195,0.0509,0.0228,0.2426,0.0805,0.2116,0.1248,0.1674,0.0599,0.0576,0.0245,0.0933,0.0429,1.2523,0.5553
10367,-117.985,34.495,0.0939,0.0241,0.0583,0.027,0.243,0.081,0.2161,0.1314,0.1968,0.0735,0.0587,0.0259,0.0955,0.0444,1.3424,0.6036
10368,-117.975,34.495,0.0806,0.0201,0.0655,0.0314,0.2442,0.0818,0.2189,0.1329,0.1713,0.0611,0.0597,0.0269,0.0981,0.0461,1.4111,0.652
10369,-117.965,34.495,0.1089,0.0299,0.0708,0.0347,0.2511,0.0852,0.2263,0.1371,0.2303,0.0908,0.0623,0.0287,0.1033,0.0495,1.4691,0.7139
10370,-117.955,34.495,0.1115,0.0312,0.0668,0.0323,0.2849,0.1019,0.2581,0.1596,0.2383,0.095,0.0726,0.035,0.1212,0.0612,1.5044,0.7721
10371,-117.945,34.495,0.0959,0.0262,0.0619,0.0295,0.2941,0.1064,0.2668,0.1632,0.2095,0.0807,0.0759,0.0369,0.1277,0.0656,1.4168,0.6901
10372,-117.935,34.495,0.0899,0.0244,0.0563,0.0262,0.2786,0.0988,0.2524,0.1476,0.2009,0.076,0.0722,0.0346,0.123,0.0626,1.2861,0.5894
10373,-117.925,34.495,0.0602,0.0149,0.0495,0.0225,0.2214,0.0742,0.2001,0.1088,0.1385,0.0472,0.0574,0.026,0.0985,0.0479,1.1466,0.4976
10374,-117.915,34.495,0.0656,0.0169,0.0459,0.0207,0.1733,0.0537,0.156,0.0761,0.1534,0.0543,0.045,0.0188,0.0782,0.0356,1.0706,0.4572
10375,-117.905,34.495,0.0915,0.0258,0.0594,0.0286,0.2112,0.0705,0.1899,0.0969,0.2152,0.0838,0.0562,0.0246,0.0975,0.0474,1.2332,0.5664
10376,-117.895,34.495,0.1003,0.0293,0.0676,0.0336,0.2383,0.0832,0.2138,0.1114,0.2363,0.0955,0.0646,0.0289,0.1118,0.0564,1.2916,0.6354
10377,-117.885,34.495,0.1039,0.0309,0.0705,0.0356,0.2546,0.0918,0.2275,0.1197,0.2454,0.1011,0.0701,0.0316,0.121,0.0626,1.2991,0.6618
10378,-117.875,34.495,0.1047,0.0315,0.0713,0.0362,0.248,0.0898,0.2203,0.1142,0.2483,0.1033,0.0692,0.0308,0.1188,0.0615,1.2755,0.6553
10379,-117.865,34.495,0.1049,0.0318,0.0717,0.0366,0.2401,0.0871,0.212,0.1081,0.2493,0.1044,0.0679,0.0297,0.116,0.06,1.2415,0.6328
10380,-117.855,34.495,0.1048,0.032,0.0716,0.0367,0.249,0.0923,0.2193,0.1125,0.2496,0.1052,0.0719,0.0316,0.1215,0.0638,1.2193,0.6348
10381,-117.845,34.495,0.1046,0.0322,0.0712,0.0366,0.2509,0.0941,0.2205,0.1129,0.2492,0.1055,0.0739,0.0324,0.1234,0.0653,1.1943,0.6249
10382,-117.835,34.495,0.1037,0.0321,0.0706,0.0363,0.2459,0.0923,0.2156,0.1092,0.247,0.1046,0.0738,0.0321,0.1218,0.0645,1.1648,0.6024
10383,-117.825,34.495,0.098,0.03,0.0682,0.0348,0.2369,0.0884,0.2074,0.1037,0.2341,0.0974,0.0727,0.0313,0.1181,0.0621,1.1306,0.569
10384,-117.815,34.495,0.098,0.0302,0.0663,0.0336,0.2294,0.0853,0.2008,0.0992,0.233,0.0973,0.0722,0.0309,0.1152,0.0603,1.1075,0.5572
10385,-117.805,34.495,0.1008,0.0316,0.0683,0.0351,0.2331,0.088,0.2046,0.1019,0.2377,0.1006,0.0759,0.0329,0.1183,0.0628,1.0928,0.5612
10386,-117.795,34.495,0.1036,0.033,0.0696,0.036,0.234,0.0893,0.206,0.103,0.2423,0.104,0.0788,0.0344,0.1199,0.0642,1.0793,0.5665
10387,-117.785,34.495,0.1036,0.0333,0.0699,0.0363,0.2321,0.089,0.2049,0.1024,0.2408,0.1036,0.0808,0.0355,0.12,0.0645,1.0631,0.5651
10388,-117.775,34.495,0.1041,0.0337,0.0702,0.0366,0.2309,0.089,0.2046,0.1024,0.2402,0.1038,0.0833,0.037,0.1205,0.0652,1.0454,0.5604
10389,-117.765,34.495,0.1042,0.0341,0.0704,0.0368,0.2301,0.0892,0.2047,0.1026,0.2391,0.1037,0.0861,0.0386,0.1212,0.066,1.0292,0.5568
10390,-117.755,34.495,0.105,0.0347,0.0703,0.0369,0.2305,0.0901,0.2061,0.1038,0.2392,0.1043,0.0895,0.0407,0.1227,0.0673,1.0128,0.5519
10391,-117.745,34.495,0.1047,0.0348,0.0701,0.0369,0.2296,0.0903,0.2063,0.104,0.2372,0.1036,0.0924,0.0425,0.1234,0.0681,0.9958,0.545
10392,-117.735,34.495,0.1043,0.0349,0.0699,0.0369,0.2273,0.0897,0.2053,0.1034,0.2349,0.1028,0.0947,0.0441,0.1233,0.0683,0.979,0.537
10393,-117.725,34.495,0.1036,0.0349,0.0696,0.0368,0.2248,0.0889,0.204,0.1027,0.2323,0.1018,0.0967,0.0456,0.1231,0.0684,0.9622,0.5283
10394,-117.715,34.495,0.1028,0.0349,0.0692,0.0367,0.2222,0.0881,0.2026,0.1018,0.2295,0.1006,0.0987,0.0471,0.1228,0.0685,0.9457,0.5192
10395,-117.705,34.495,0.1019,0.0347,0.0688,0.0365,0.2194,0.0872,0.201,0.1009,0.2266,0.0994,0.1004,0.0486,0.1223,0.0684,0.9295,0.5098
10396,-117.695,34.495,0.1008,0.0345,0.0683,0.0363,0.2165,0.0862,0.1992,0.0999,0.2235,0.098,0.1018,0.05,0.1218,0.0683,0.9135,0.5002
10397,-117.685,34.495,0.0997,0.0343,0.0677,0.0361,0.2135,0.0852,0.1974,0.0989,0.2202,0.0966,0.1031,0.0513,0.1212,0.0681,0.8979,0.4903
10398,-117.675,34.495,0.0985,0.0341,0.0672,0.0359,0.2104,0.0842,0.1953,0.0979,0.217,0.0951,0.1041,0.0525,0.1205,0.0679,0.8825,0.4805
10399,-117.665,34.495,0.0972,0.0338,0.0666,0.0356,0.2074,0.0831,0.1931,0.0969,0.2137,0.0936,0.105,0.0537,0.1197,0.0676,0.8675,0.4708
10400,-117.655,34.495,0.096,0.0335,0.066,0.0354,0.2044,0.0821,0.191,0.096,0.2104,0.0922,0.1057,0.0549,0.1189,0.0673,0.8529,0.4612
10401,-118.945,34.505,0.0536,0.0209,0.0514,0.0272,0.1941,0.0804,0.3395,0.1566,0.0876,0.0333,0.0216,0.0218,0.2459,0.1078,0.2393,0.0962
10402,-118.935,34.505,0.0544,0.0211,0.0514,0.0271,0.1977,0.082,0.3477,0.1603,0.0881,0.0333,0.0217,0.0218,0.2448,0.1074,0.2414,0.0966
10403,-118.925,34.505,0.0551,0.0213,0.0514,0.027,0.2013,0.0837,0.3563,0.1642,0.0886,0.0334,0.0219,0.0218,0.2437,0.1069,0.2437,0.0971
10404,-118.915,34.505,0.0559,0.0215,0.0516,0.027,0.2055,0.0857,0.3661,0.1687,0.0891,0.0335,0.0221,0.0219,0.2432,0.1068,0.2466,0.0979
10405,-118.905,34.505,0.0573,0.022,0.0528,0.0277,0.213,0.0896,0.3811,0.1768,0.0906,0.034,0.0228,0.0225,0.2461,0.1089,0.2555,0.102
10406,-118.895,34.505,0.0634,0.0248,0.0562,0.0299,0.2297,0.0993,0.4107,0.196,0.0989,0.038,0.0246,0.0245,0.2582,0.1173,0.2722,0.1113
10407,-118.885,34.505,0.0708,0.0282,0.0618,0.0335,0.2555,0.1148,0.4547,0.2265,0.1092,0.043,0.0277,0.0279,0.2794,0.132,0.2954,0.125
10408,-118.875,34.505,0.0729,0.029,0.0633,0.0344,0.2644,0.1201,0.4724,0.2369,0.1114,0.0439,0.0286,0.0287,0.2823,0.1343,0.3047,0.1301
10409,-118.865,34.505,0.0738,0.0292,0.0639,0.0347,0.2697,0.1232,0.4845,0.243,0.1119,0.0439,0.029,0.0289,0.2813,0.134,0.3096,0.1321
10410,-118.855,34.505,0.0746,0.0294,0.0639,0.0346,0.2744,0.1259,0.4962,0.2485,0.1123,0.0438,0.0294,0.0289,0.2796,0.1332,0.3133,0.1332
10411,-118.845,34.505,0.0754,0.0295,0.064,0.0345,0.2792,0.1288,0.5082,0.254,0.1126,0.0437,0.0299,0.0291,0.2779,0.1324,0.3168,0.1341
10412,-118.835,34.505,0.0762,0.0296,0.064,0.0344,0.2841,0.1318,0.5206,0.2597,0.1128,0.0436,0.0304,0.0292,0.2761,0.1316,0.3203,0.135
10413,-118.825,34.505,0.077,0.0297,0.0641,0.0344,0.2893,0.135,0.5338,0.2657,0.113,0.0434,0.0309,0.0293,0.2742,0.1306,0.3237,0.1357
10414,-118.815,34.505,0.0778,0.0298,0.0642,0.0343,0.2946,0.1384,0.5473,0.2718,0.1131,0.0432,0.0314,0.0295,0.2724,0.1297,0.3271,0.1365
10415,-118.805,34.505,0.0784,0.0299,0.0644,0.0343,0.3003,0.1421,0.5616,0.2783,0.1133,0.0431,0.032,0.0297,0.2705,0.1288,0.3305,0.1374
10416,-118.795,34.505,0.079,0.0299,0.0646,0.0343,0.3065,0.1459,0.5768,0.2852,0.1136,0.0429,0.0327,0.03,0.2685,0.1279,0.3341,0.1383
10417,-118.785,34.505,0.0796,0.03,0.0648,0.0343,0.3131,0.15,0.5928,0.2925,0.1139,0.0429,0.0334,0.0303,0.2666,0.127,0.3381,0.1394
10418,-118.775,34.505,0.0802,0.03,0.065,0.0344,0.3212,0.1548,0.6106,0.3008,0.1144,0.0429,0.0342,0.0306,0.2647,0.1262,0.3432,0.1413
10419,-118.765,34.505,0.0814,0.0303,0.0655,0.0345,0.3306,0.1602,0.63,0.3104,0.1159,0.0434,0.0351,0.0311,0.2633,0.1257,0.3499,0.1443
10420,-118.755,34.505,0.0837,0.0311,0.0666,0.0352,0.3449,0.1684,0.6557,0.3253,0.1191,0.0448,0.0365,0.0322,0.2641,0.1268,0.3589,0.149
10421,-118.745,34.505,0.0827,0.0304,0.0671,0.0353,0.3576,0.1745,0.6785,0.3365,0.1184,0.0443,0.0374,0.0327,0.2623,0.126,0.3628,0.1498
10422,-118.735,34.505,0.0827,0.0301,0.0668,0.035,0.3687,0.1784,0.6987,0.3439,0.1195,0.0446,0.038,0.0328,0.2578,0.1233,0.3698,0.1528
10423,-118.725,34.505,0.0834,0.0301,0.0673,0.0351,0.3862,0.1859,0.7261,0.3577,0.1216,0.0455,0.0391,0.0336,0.2562,0.1226,0.3788,0.1572
10424,-118.715,34.505,0.084,0.0302,0.0679,0.0354,0.4055,0.1941,0.7551,0.3727,0.124,0.0465,0.0404,0.0344,0.255,0.1223,0.389,0.1623
10425,-118.705,34.505,0.0846,0.0302,0.0685,0.0357,0.4266,0.2024,0.7849,0.3877,0.1267,0.0477,0.0418,0.0353,0.2536,0.1218,0.4001,0.1682
10426,-118.695,34.505,0.0851,0.0302,0.0691,0.0359,0.4484,0.2107,0.8146,0.4021,0.1295,0.049,0.0431,0.0361,0.2521,0.1213,0.4117,0.1745
10427,-118.685,34.505,0.0856,0.0301,0.0697,0.0362,0.4711,0.219,0.8443,0.416,0.1323,0.0503,0.0444,0.0369,0.2506,0.1208,0.4237,0.181
10428,-118.675,34.505,0.0861,0.0301,0.0697,0.036,0.4902,0.2235,0.8673,0.4219,0.1353,0.0517,0.0451,0.0371,0.2466,0.1185,0.4353,0.1871
10429,-118.665,34.505,0.0852,0.0294,0.0696,0.0358,0.5078,0.2263,0.8871,0.4241,0.1366,0.0522,0.0456,0.037,0.2417,0.1155,0.4439,0.1906
10430,-118.655,34.505,0.0833,0.0283,0.0699,0.0359,0.5213,0.2253,0.898,0.4171,0.1363,0.0519,0.0456,0.0363,0.235,0.1114,0.4548,0.196
10431,-118.645,34.505,0.0855,0.029,0.0713,0.0366,0.5469,0.2337,0.917,0.4247,0.1423,0.0549,0.0474,0.0375,0.2354,0.1123,0.472,0.2071
10432,-118.635,34.505,0.0889,0.0302,0.0736,0.0379,0.5847,0.2515,0.9441,0.447,0.1501,0.0589,0.0509,0.0404,0.243,0.1181,0.4933,0.222
10433,-118.625,34.505,0.09,0.0304,0.0755,0.0391,0.6136,0.2621,0.9532,0.4533,0.1542,0.061,0.0533,0.0418,0.2451,0.1203,0.5107,0.234
10434,-118.615,34.505,0.0932,0.0314,0.0767,0.0397,0.6377,0.2685,0.9543,0.4508,0.1604,0.0642,0.0549,0.0423,0.2441,0.1202,0.5253,0.2444
10435,-118.605,34.505,0.0932,0.031,0.0743,0.038,0.6473,0.2614,0.9344,0.4218,0.1605,0.0641,0.0538,0.0404,0.2335,0.1131,0.53,0.245
10436,-118.595,34.505,0.0911,0.0296,0.0734,0.0372,0.6684,0.2645,0.9206,0.4066,0.157,0.0619,0.0546,0.0402,0.2294,0.1106,0.5312,0.2423
10437,-118.585,34.505,0.0935,0.0302,0.0738,0.0374,0.7008,0.2777,0.9131,0.4054,0.1602,0.0634,0.0574,0.0419,0.2316,0.1127,0.5392,0.2471
10438,-118.575,34.505,0.0954,0.0305,0.0747,0.0378,0.7225,0.2831,0.8948,0.3924,0.1622,0.0642,0.0587,0.0421,0.2289,0.1112,0.5462,0.2507
10439,-118.565,34.505,0.0973,0.0308,0.0756,0.0383,0.7403,0.2861,0.8727,0.3765,0.164,0.0649,0.0597,0.042,0.2246,0.1088,0.5517,0.2527
