areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
10586,-118.395,34.515,0.103,0.0219,0.0589,0.0272,0.836,0.3243,0.4862,0.2161,0.146,0.0533,0.0758,0.0352,0.1659,0.0757,0.6503,0.2706
10587,-118.385,34.515,0.1032,0.0212,0.0593,0.0274,0.7931,0.3061,0.4635,0.2091,0.1458,0.0532,0.075,0.0344,0.1616,0.0734,0.658,0.2736
10588,-118.375,34.515,0.1016,0.02,0.0562,0.0256,0.7572,0.291,0.4448,0.2041,0.1435,0.0521,0.0746,0.0338,0.1584,0.0717,0.6545,0.2695
10589,-118.365,34.515,0.1001,0.0189,0.0527,0.0236,0.7184,0.2737,0.424,0.1974,0.1412,0.051,0.0736,0.0329,0.154,0.0694,0.653,0.266
10590,-118.355,34.515,0.0971,0.0175,0.0513,0.0228,0.6578,0.2429,0.3884,0.1803,0.1371,0.049,0.0693,0.0302,0.1433,0.0633,0.6518,0.2621
10591,-118.345,34.515,0.0992,0.0173,0.0494,0.0218,0.6352,0.2337,0.3774,0.1794,0.1397,0.0503,0.0701,0.0303,0.1425,0.0631,0.6596,0.2637
10592,-118.335,34.515,0.1024,0.0174,0.0469,0.0204,0.6505,0.2461,0.3908,0.1949,0.1437,0.0522,0.076,0.0332,0.1518,0.0686,0.6803,0.2737
10593,-118.325,34.515,0.0856,0.0135,0.0541,0.0246,0.6645,0.2598,0.403,0.2111,0.1207,0.0415,0.0825,0.0364,0.1612,0.0747,0.7056,0.2877
10594,-118.315,34.515,0.1258,0.0217,0.0608,0.0285,0.6735,0.2709,0.4115,0.2249,0.1743,0.0673,0.0884,0.0392,0.1693,0.0801,0.7722,0.3307
10595,-118.305,34.515,0.1312,0.0229,0.0555,0.0253,0.6592,0.268,0.4037,0.2268,0.1805,0.0707,0.0909,0.0401,0.1708,0.0816,0.807,0.3514
10596,-118.295,34.515,0.1211,0.0206,0.0554,0.0252,0.5922,0.233,0.3599,0.1997,0.1666,0.0634,0.0831,0.0356,0.1544,0.0723,0.7963,0.3396
10597,-118.285,34.515,0.0978,0.0158,0.0607,0.0283,0.4723,0.1658,0.2801,0.1437,0.1352,0.0483,0.065,0.0257,0.1203,0.0522,0.7782,0.3208
10598,-118.275,34.515,0.0963,0.0157,0.0553,0.0253,0.5049,0.1822,0.3004,0.1611,0.1326,0.0469,0.0733,0.0292,0.1324,0.0592,0.8026,0.3325
10599,-118.265,34.515,0.1113,0.019,0.0489,0.0217,0.5427,0.2026,0.3247,0.1818,0.1517,0.056,0.0826,0.0333,0.1463,0.0674,0.8084,0.3332
10600,-118.255,34.515,0.0993,0.0167,0.049,0.0217,0.4539,0.1591,0.2693,0.1443,0.1353,0.0482,0.0701,0.0267,0.1224,0.0539,0.8095,0.3307
10601,-118.245,34.515,0.1088,0.0191,0.0529,0.024,0.4493,0.1593,0.268,0.1473,0.1472,0.0539,0.0737,0.028,0.1252,0.0562,0.8552,0.3553
10602,-118.235,34.515,0.1341,0.0252,0.0606,0.0284,0.529,0.2032,0.3209,0.1909,0.1797,0.0699,0.0936,0.0372,0.1548,0.074,0.9468,0.4193
10603,-118.225,34.515,0.1242,0.0232,0.0564,0.026,0.4742,0.1742,0.2854,0.164,0.167,0.0633,0.0849,0.0324,0.1384,0.0643,0.9549,0.4178
10604,-118.215,34.515,0.1011,0.0181,0.0501,0.0224,0.3988,0.1348,0.2366,0.1269,0.1374,0.0489,0.0718,0.0257,0.115,0.0505,0.9121,0.3809
10605,-118.205,34.515,0.1002,0.0183,0.0457,0.02,0.3575,0.1173,0.2114,0.1104,0.1375,0.049,0.0663,0.0231,0.104,0.0447,0.8705,0.3545
10606,-118.195,34.515,0.1149,0.0224,0.0474,0.021,0.3559,0.1172,0.2102,0.1098,0.1592,0.0597,0.0686,0.0241,0.1049,0.0454,0.9882,0.4228
10607,-118.185,34.515,0.1143,0.0224,0.0553,0.0255,0.394,0.1342,0.2331,0.125,0.1608,0.0597,0.0788,0.0286,0.1177,0.0526,0.9891,0.4225
10608,-118.175,34.515,0.0905,0.0172,0.0502,0.0226,0.3565,0.119,0.211,0.1102,0.1301,0.0457,0.0731,0.0261,0.1071,0.047,0.9349,0.3894
10609,-118.165,34.515,0.0828,0.0155,0.0434,0.0187,0.3222,0.1054,0.1913,0.0969,0.1212,0.0413,0.0683,0.0241,0.0976,0.0421,0.8846,0.3579
10610,-118.155,34.515,0.0909,0.0178,0.0419,0.0179,0.3789,0.1319,0.2285,0.1214,0.1354,0.0478,0.0841,0.0314,0.1176,0.0535,0.9537,0.393
10611,-118.145,34.515,0.1122,0.0235,0.0416,0.0177,0.3776,0.1322,0.2301,0.1219,0.1695,0.0631,0.0853,0.0318,0.1185,0.0541,1.0318,0.4349
10612,-118.135,34.515,0.0912,0.0184,0.0425,0.0182,0.3184,0.1063,0.1959,0.0984,0.1403,0.0495,0.072,0.0251,0.1003,0.0439,1.0418,0.4395
10613,-118.125,34.515,0.0792,0.0157,0.0436,0.0188,0.2942,0.0972,0.1842,0.0907,0.1243,0.0422,0.0666,0.0222,0.0939,0.0407,0.9943,0.4122
10614,-118.115,34.515,0.0824,0.0168,0.0455,0.0198,0.2885,0.0962,0.1845,0.091,0.1317,0.0454,0.0656,0.0213,0.0938,0.041,1.0627,0.4488
10615,-118.105,34.515,0.0976,0.0212,0.0503,0.0225,0.3382,0.1191,0.2216,0.1147,0.1593,0.0578,0.0776,0.0261,0.1128,0.0518,1.2079,0.5296
10616,-118.095,34.515,0.0999,0.0221,0.0529,0.0239,0.368,0.1339,0.2469,0.1314,0.167,0.0611,0.0853,0.0293,0.1254,0.0593,1.3192,0.5967
10617,-118.085,34.515,0.1095,0.0253,0.0531,0.0241,0.378,0.1406,0.2602,0.1412,0.1878,0.0717,0.0887,0.0308,0.1318,0.0635,1.3948,0.6516
10618,-118.075,34.515,0.1154,0.0274,0.0583,0.0271,0.3794,0.1429,0.2685,0.1478,0.2035,0.0794,0.09,0.0318,0.1353,0.066,1.4861,0.7264
10619,-118.065,34.515,0.1225,0.0301,0.0636,0.0302,0.3785,0.1439,0.2753,0.1536,0.2221,0.0895,0.0908,0.0325,0.1379,0.068,1.5534,0.7887
10620,-118.055,34.515,0.1235,0.0308,0.0642,0.0305,0.3745,0.1432,0.2802,0.1586,0.2308,0.0944,0.0904,0.033,0.1394,0.0692,1.5926,0.8153
10621,-118.045,34.515,0.1261,0.0322,0.0628,0.0298,0.3655,0.1397,0.2811,0.1607,0.2425,0.1014,0.0886,0.033,0.1387,0.069,1.5959,0.8057
10622,-118.035,34.515,0.1218,0.0312,0.0597,0.028,0.3515,0.1333,0.2779,0.1601,0.2415,0.1008,0.0853,0.0324,0.1357,0.0674,1.5545,0.7632
10623,-118.025,34.515,0.1234,0.0323,0.0587,0.0274,0.2942,0.106,0.2375,0.1326,0.249,0.1052,0.0714,0.0271,0.1141,0.0545,1.488,0.7076
10624,-118.015,34.515,0.0849,0.0204,0.0589,0.0276,0.2481,0.0843,0.2069,0.1127,0.1761,0.0663,0.061,0.0238,0.0973,0.0445,1.4118,0.6545
10625,-118.005,34.515,0.0924,0.0232,0.0627,0.0299,0.3005,0.1105,0.2614,0.157,0.1919,0.0749,0.0784,0.0349,0.1222,0.0601,1.4056,0.6777
10626,-117.995,34.515,0.1169,0.0315,0.0637,0.0306,0.3231,0.1221,0.2879,0.1793,0.2419,0.1003,0.087,0.0411,0.1344,0.0678,1.5166,0.8181
10627,-117.985,34.515,0.1125,0.0304,0.0621,0.0296,0.3159,0.119,0.2865,0.1797,0.235,0.0963,0.0868,0.0425,0.1337,0.0677,1.4787,0.794
10628,-117.975,34.515,0.1154,0.0318,0.066,0.0321,0.3104,0.1165,0.2812,0.1755,0.2423,0.1004,0.0858,0.0423,0.1339,0.0681,1.451,0.7859
10629,-117.965,34.515,0.1138,0.0317,0.0701,0.0347,0.3052,0.1141,0.2753,0.1701,0.2419,0.1001,0.0847,0.0418,0.1343,0.0687,1.4274,0.7807
10630,-117.955,34.515,0.1116,0.0314,0.0698,0.0346,0.3003,0.1116,0.2698,0.1639,0.2404,0.0993,0.0834,0.0409,0.1346,0.0691,1.403,0.7694
10631,-117.945,34.515,0.1092,0.031,0.0688,0.0341,0.2911,0.1069,0.2608,0.1545,0.2388,0.0984,0.0808,0.0391,0.1327,0.0681,1.3664,0.7386
10632,-117.935,34.515,0.104,0.0295,0.067,0.0331,0.2776,0.1,0.248,0.1421,0.2318,0.0945,0.077,0.0365,0.1287,0.0656,1.3105,0.6815
10633,-117.925,34.515,0.0976,0.0276,0.0658,0.0324,0.2631,0.0935,0.235,0.1306,0.2223,0.0894,0.0732,0.034,0.124,0.0629,1.2563,0.6333
10634,-117.915,34.515,0.0983,0.0282,0.0651,0.0321,0.2518,0.0887,0.2249,0.1216,0.2272,0.0924,0.0705,0.0321,0.1208,0.0611,1.2184,0.6094
10635,-117.905,34.515,0.1001,0.0292,0.0664,0.033,0.2572,0.0921,0.2292,0.1231,0.2335,0.0963,0.0725,0.0328,0.125,0.0641,1.2223,0.627
10636,-117.895,34.515,0.1009,0.0298,0.0675,0.0338,0.2591,0.094,0.2299,0.1225,0.2361,0.0981,0.0735,0.033,0.1273,0.0658,1.203,0.6234
10637,-117.885,34.515,0.1015,0.0303,0.0683,0.0345,0.2575,0.0944,0.227,0.1197,0.2379,0.0996,0.0735,0.0326,0.1276,0.0663,1.1789,0.6146
10638,-117.875,34.515,0.1019,0.0307,0.0685,0.0347,0.2551,0.0942,0.2236,0.1168,0.2392,0.1008,0.0734,0.0322,0.1274,0.0664,1.1537,0.6035
10639,-117.865,34.515,0.1021,0.031,0.0686,0.0349,0.2524,0.0939,0.2202,0.114,0.2399,0.1017,0.0733,0.0318,0.127,0.0664,1.1291,0.5909
10640,-117.855,34.515,0.102,0.0312,0.0684,0.0349,0.249,0.0932,0.2165,0.1111,0.2399,0.1021,0.0734,0.0315,0.1263,0.0662,1.1048,0.5781
10641,-117.845,34.515,0.1017,0.0313,0.0677,0.0345,0.2445,0.0917,0.212,0.1078,0.2392,0.1021,0.0731,0.031,0.1249,0.0655,1.0809,0.5629
10642,-117.835,34.515,0.0997,0.0308,0.0664,0.0338,0.2387,0.0896,0.2065,0.1038,0.2349,0.0999,0.0726,0.0305,0.1228,0.0643,1.0526,0.541
10643,-117.825,34.515,0.0943,0.0289,0.0646,0.0328,0.2287,0.0852,0.1976,0.0979,0.2228,0.0933,0.0709,0.0294,0.1183,0.0615,1.0167,0.5095
10644,-117.815,34.515,0.0932,0.0287,0.0631,0.0319,0.2196,0.0813,0.1897,0.0926,0.2198,0.092,0.0697,0.0286,0.1143,0.059,0.9932,0.4956
10645,-117.805,34.515,0.0939,0.0292,0.0636,0.0323,0.22,0.0822,0.1905,0.0932,0.2208,0.093,0.072,0.0297,0.1156,0.0601,0.9818,0.4943
10646,-117.795,34.515,0.0974,0.0308,0.0646,0.033,0.2229,0.0845,0.1936,0.0954,0.2273,0.0973,0.0756,0.0315,0.1183,0.0623,0.9751,0.5004
10647,-117.785,34.515,0.1003,0.0323,0.0659,0.034,0.2283,0.0881,0.1991,0.0994,0.2323,0.1008,0.0803,0.034,0.1225,0.0655,0.968,0.5092
10648,-117.775,34.515,0.101,0.0328,0.0668,0.0347,0.2284,0.0889,0.2,0.1002,0.2325,0.1015,0.0835,0.0357,0.1237,0.0666,0.9551,0.5084
10649,-117.765,34.515,0.1015,0.0333,0.0676,0.0353,0.2274,0.0891,0.2,0.1004,0.2324,0.1019,0.0862,0.0373,0.1242,0.0673,0.9421,0.5064
10650,-117.755,34.515,0.1014,0.0335,0.0676,0.0354,0.2261,0.089,0.1998,0.1005,0.2311,0.1015,0.0891,0.039,0.1247,0.0679,0.9285,0.5025
10651,-117.745,34.515,0.1012,0.0337,0.0675,0.0355,0.2245,0.0888,0.1994,0.1003,0.2293,0.1008,0.0918,0.0406,0.1249,0.0683,0.9144,0.4966
10652,-117.735,34.515,0.1008,0.0338,0.0674,0.0356,0.2224,0.0884,0.1985,0.1,0.2272,0.1,0.0943,0.0422,0.1249,0.0686,0.9002,0.4901
10653,-117.725,34.515,0.1002,0.0338,0.0672,0.0355,0.2202,0.0878,0.1974,0.0995,0.2248,0.0991,0.0966,0.0439,0.1247,0.0687,0.8861,0.4828
10654,-117.715,34.515,0.0995,0.0338,0.0669,0.0355,0.2178,0.0872,0.1963,0.099,0.2222,0.098,0.0987,0.0454,0.1244,0.0688,0.872,0.4751
10655,-117.705,34.515,0.0988,0.0337,0.0666,0.0354,0.2154,0.0864,0.195,0.0984,0.2195,0.0968,0.1005,0.0469,0.124,0.0688,0.8581,0.4671
10656,-117.695,34.515,0.0979,0.0336,0.0662,0.0353,0.2128,0.0856,0.1935,0.0978,0.2167,0.0956,0.1021,0.0484,0.1235,0.0687,0.8444,0.459
10657,-117.685,34.515,0.097,0.0335,0.0658,0.0351,0.2101,0.0848,0.1919,0.0971,0.2138,0.0943,0.1035,0.0497,0.1229,0.0686,0.8309,0.4506
10658,-117.675,34.515,0.096,0.0333,0.0653,0.035,0.2074,0.084,0.1902,0.0964,0.2108,0.093,0.1046,0.051,0.1223,0.0685,0.8177,0.4423
10659,-117.665,34.515,0.095,0.0331,0.0649,0.0348,0.2048,0.0831,0.1885,0.0958,0.2079,0.0916,0.1056,0.0523,0.1217,0.0683,0.8048,0.434
10660,-117.655,34.515,0.094,0.0329,0.0644,0.0346,0.202,0.0823,0.1867,0.0951,0.2049,0.0903,0.1064,0.0535,0.121,0.0681,0.7921,0.4259
10661,-118.945,34.525,0.052,0.0203,0.0497,0.0264,0.1908,0.0781,0.3281,0.151,0.085,0.0324,0.0218,0.0212,0.2558,0.1118,0.2446,0.0982
10662,-118.935,34.525,0.0527,0.0205,0.0497,0.0263,0.1943,0.0796,0.3359,0.1545,0.0855,0.0324,0.0219,0.0212,0.2546,0.1114,0.2472,0.0988
10663,-118.925,34.525,0.0535,0.0206,0.0498,0.0262,0.1979,0.0812,0.3441,0.1582,0.086,0.0325,0.0221,0.0213,0.2533,0.1108,0.25,0.0995
10664,-118.915,34.525,0.0542,0.0208,0.0506,0.0267,0.2048,0.0847,0.3575,0.1655,0.0865,0.0325,0.0227,0.0218,0.2557,0.1127,0.255,0.1014
10665,-118.905,34.525,0.0582,0.0226,0.0552,0.0297,0.2274,0.0975,0.3959,0.1906,0.0919,0.0351,0.0253,0.0247,0.2757,0.1262,0.274,0.1119
10666,-118.895,34.525,0.067,0.0267,0.0589,0.032,0.2444,0.1072,0.4253,0.2097,0.1042,0.0411,0.0272,0.0268,0.2884,0.1352,0.2949,0.124
10667,-118.885,34.525,0.0698,0.0279,0.0616,0.0337,0.2557,0.1137,0.4456,0.2227,0.1074,0.0426,0.0284,0.0279,0.2939,0.1395,0.3094,0.1327
10668,-118.875,34.525,0.0706,0.0281,0.0621,0.034,0.2616,0.117,0.4582,0.2293,0.1078,0.0426,0.0288,0.0282,0.2934,0.1396,0.3133,0.1338
10669,-118.865,34.525,0.0714,0.0282,0.0622,0.0339,0.2665,0.1195,0.4693,0.2345,0.1082,0.0425,0.0291,0.0283,0.2916,0.1387,0.3172,0.135
10670,-118.855,34.525,0.0723,0.0284,0.0623,0.0339,0.2716,0.1223,0.4809,0.24,0.1085,0.0425,0.0295,0.0284,0.2897,0.1378,0.3211,0.1362
10671,-118.845,34.525,0.0731,0.0285,0.0624,0.0338,0.277,0.1252,0.4929,0.2456,0.1089,0.0424,0.0299,0.0285,0.2879,0.137,0.3251,0.1373
10672,-118.835,34.525,0.0739,0.0286,0.0625,0.0338,0.2825,0.1282,0.5053,0.2513,0.1092,0.0423,0.0302,0.0287,0.286,0.1361,0.3291,0.1385
10673,-118.825,34.525,0.0746,0.0288,0.0627,0.0338,0.2884,0.1315,0.5189,0.2574,0.1094,0.0422,0.0307,0.0288,0.284,0.1351,0.3332,0.1396
10674,-118.815,34.525,0.0754,0.0289,0.0629,0.0338,0.2947,0.135,0.5328,0.2637,0.1097,0.0421,0.0311,0.029,0.2821,0.1342,0.3374,0.1409
10675,-118.805,34.525,0.0762,0.029,0.0631,0.0338,0.3016,0.1388,0.5476,0.2704,0.11,0.042,0.0316,0.0292,0.2801,0.1333,0.3415,0.142
10676,-118.795,34.525,0.0769,0.029,0.0633,0.0338,0.3088,0.1427,0.5632,0.2773,0.1104,0.042,0.0321,0.0294,0.2779,0.1322,0.345,0.1426
10677,-118.785,34.525,0.0775,0.0291,0.0635,0.0338,0.3165,0.1468,0.5795,0.2844,0.1108,0.042,0.0326,0.0296,0.2755,0.131,0.3484,0.1431
10678,-118.775,34.525,0.0782,0.0292,0.0621,0.0328,0.3132,0.1434,0.5785,0.2771,0.1115,0.0421,0.0317,0.0283,0.2629,0.1231,0.3467,0.1401
10679,-118.765,34.525,0.0736,0.0268,0.0601,0.0313,0.3105,0.1402,0.5783,0.2702,0.1053,0.0388,0.0308,0.027,0.2504,0.1152,0.3432,0.1361
10680,-118.755,34.525,0.0689,0.0244,0.0566,0.0289,0.3221,0.1457,0.5993,0.2795,0.099,0.0356,0.0316,0.0274,0.2488,0.1147,0.3423,0.134
10681,-118.745,34.525,0.0662,0.023,0.056,0.0284,0.3342,0.1509,0.6208,0.2882,0.0956,0.0338,0.0322,0.0278,0.2465,0.1136,0.3454,0.1342
10682,-118.735,34.525,0.0711,0.0249,0.0582,0.0297,0.3467,0.1559,0.6427,0.2961,0.1028,0.0371,0.0328,0.028,0.2436,0.112,0.3583,0.1406
10683,-118.725,34.525,0.0814,0.0294,0.0623,0.0323,0.3694,0.1666,0.6788,0.3141,0.1175,0.0442,0.0344,0.0292,0.246,0.1139,0.3762,0.1505
10684,-118.715,34.525,0.0819,0.0294,0.0661,0.0346,0.3956,0.1795,0.7194,0.3355,0.1193,0.045,0.0363,0.0307,0.25,0.117,0.3954,0.1614
10685,-118.705,34.525,0.0827,0.0295,0.0667,0.0349,0.4291,0.1972,0.7674,0.3641,0.1217,0.046,0.039,0.033,0.2568,0.1223,0.4148,0.1734
10686,-118.695,34.525,0.0833,0.0295,0.0673,0.0352,0.4502,0.2053,0.7981,0.3753,0.124,0.0471,0.0401,0.0335,0.2549,0.1215,0.4248,0.178
10687,-118.685,34.525,0.0839,0.0295,0.0678,0.0354,0.4587,0.2037,0.8115,0.3691,0.1264,0.0482,0.0396,0.0324,0.2443,0.1147,0.4252,0.1758
10688,-118.675,34.525,0.0842,0.0293,0.0593,0.0298,0.4838,0.2124,0.8465,0.3796,0.1286,0.0491,0.041,0.0331,0.2432,0.1144,0.4223,0.1715
10689,-118.665,34.525,0.0673,0.0219,0.0526,0.0255,0.5128,0.2236,0.8855,0.3935,0.1056,0.0378,0.0429,0.0342,0.2447,0.1158,0.446,0.1843
10690,-118.655,34.525,0.0855,0.0293,0.0639,0.0325,0.5444,0.2363,0.9222,0.4076,0.1341,0.0517,0.0456,0.0361,0.2486,0.1192,0.4747,0.2042
10691,-118.645,34.525,0.0861,0.0293,0.0698,0.0361,0.5698,0.2437,0.9459,0.4105,0.1367,0.0529,0.0477,0.0373,0.2494,0.1204,0.496,0.2183
10692,-118.635,34.525,0.0867,0.0292,0.0702,0.0362,0.589,0.2458,0.9568,0.4022,0.1392,0.0541,0.0491,0.0377,0.2473,0.1194,0.5097,0.2262
10693,-118.625,34.525,0.0874,0.0292,0.0705,0.0363,0.6109,0.2492,0.9547,0.3914,0.1417,0.0552,0.051,0.0385,0.2466,0.1196,0.5234,0.2342
10694,-118.615,34.525,0.0893,0.0296,0.0711,0.0366,0.6325,0.2523,0.9467,0.3789,0.1454,0.057,0.0529,0.0392,0.2457,0.1196,0.5389,0.2449
10695,-118.605,34.525,0.0936,0.0311,0.0731,0.0378,0.6498,0.2518,0.9224,0.3595,0.1523,0.0606,0.0541,0.0392,0.242,0.1174,0.5505,0.2517
10696,-118.595,34.525,0.0922,0.0301,0.0735,0.0379,0.6685,0.2525,0.8968,0.3417,0.1505,0.0594,0.0556,0.0394,0.239,0.1158,0.5586,0.2554
10697,-118.585,34.525,0.0922,0.0296,0.0722,0.0369,0.6884,0.2546,0.8699,0.3257,0.1503,0.059,0.0574,0.0398,0.2366,0.1146,0.5656,0.258
10698,-118.575,34.525,0.0937,0.0298,0.0721,0.0367,0.7011,0.2529,0.8386,0.307,0.152,0.0598,0.0584,0.0394,0.2316,0.1116,0.5719,0.26
10699,-118.565,34.525,0.0924,0.0288,0.0704,0.0355,0.7025,0.2453,0.7977,0.2832,0.1494,0.0582,0.0581,0.038,0.2225,0.1059,0.5619,0.2467
10700,-118.555,34.525,0.0785,0.023,0.0589,0.0283,0.6551,0.213,0.7146,0.237,0.1275,0.0468,0.0525,0.0325,0.1961,0.0894,0.535,0.2229
10701,-118.545,34.525,0.0682,0.0189,0.0527,0.0244,0.641,0.201,0.6694,0.2147,0.1106,0.0387,0.0512,0.0303,0.1838,0.0818,0.4954,0.1953
10702,-118.535,34.525,0.0701,0.0192,0.0518,0.0239,0.6602,0.2095,0.6619,0.2161,0.1125,0.0394,0.0542,0.0314,0.1856,0.0832,0.4984,0.1958
10703,-118.525,34.525,0.0627,0.0164,0.048,0.0217,0.6106,0.1875,0.5838,0.1847,0.0998,0.0338,0.0496,0.0273,0.1642,0.0714,0.4726,0.1808
10704,-118.515,34.525,0.0629,0.0162,0.0445,0.0196,0.5616,0.1657,0.504,0.1526,0.0992,0.0334,0.0448,0.0229,0.1421,0.0592,0.4493,0.1675
10705,-118.505,34.525,0.0642,0.0163,0.0447,0.0197,0.5849,0.1751,0.4872,0.1499,0.1001,0.0337,0.0461,0.0229,0.1397,0.0581,0.4434,0.1638
10706,-118.495,34.525,0.0655,0.0163,0.0449,0.0198,0.6103,0.1858,0.473,0.1485,0.101,0.0339,0.0476,0.0229,0.138,0.0574,0.4497,0.1663
10707,-118.485,34.525,0.0667,0.0163,0.045,0.0198,0.6376,0.1976,0.4615,0.1483,0.1018,0.0342,0.0493,0.0231,0.1371,0.0571,0.4579,0.1696
10708,-118.475,34.525,0.0679,0.0163,0.0451,0.0198,0.6608,0.2083,0.4498,0.1481,0.1024,0.0344,0.0508,0.0233,0.1359,0.0567,0.4665,0.173
10709,-118.465,34.525,0.0689,0.0162,0.0451,0.0198,0.6801,0.2178,0.4381,0.1478,0.103,0.0345,0.0523,0.0235,0.1347,0.0562,0.4751,0.1766
10710,-118.455,34.525,0.0699,0.0161,0.0451,0.0197,0.6844,0.2228,0.4264,0.1474,0.1034,0.0347,0.0536,0.0235,0.1335,0.0558,0.4844,0.1804
10711,-118.445,34.525,0.0709,0.016,0.0451,0.0197,0.6841,0.2261,0.4149,0.147,0.1038,0.0348,0.0547,0.0236,0.1324,0.0553,0.4955,0.1851
10712,-118.435,34.525,0.0718,0.0158,0.045,0.0196,0.6791,0.2276,0.4036,0.1465,0.1042,0.0349,0.0557,0.0238,0.1313,0.0549,0.5164,0.1949
10713,-118.425,34.525,0.0727,0.0156,0.0463,0.0203,0.7116,0.2504,0.4206,0.1618,0.1047,0.0351,0.061,0.0264,0.1403,0.0602,0.545,0.2089
10714,-118.415,34.525,0.0789,0.0167,0.0482,0.0213,0.7412,0.272,0.4377,0.1771,0.1127,0.0385,0.0663,0.0291,0.1492,0.0655,0.576,0.2252
10715,-118.405,34.525,0.085,0.0178,0.0516,0.0232,0.719,0.2664,0.4263,0.1768,0.1203,0.0419,0.0671,0.0293,0.1484,0.0652,0.6009,0.2382
10716,-118.395,34.525,0.0951,0.0199,0.0553,0.0253,0.695,0.2592,0.4139,0.1757,0.1333,0.0479,0.0676,0.0294,0.1471,0.0647,0.625,0.2507
10717,-118.385,34.525,0.1021,0.021,0.0593,0.0276,0.6693,0.2503,0.4006,0.1739,0.1423,0.0521,0.0678,0.0293,0.1454,0.0639,0.6489,0.2626
10718,-118.375,34.525,0.1038,0.0207,0.0597,0.0279,0.6503,0.2435,0.3912,0.1738,0.1444,0.053,0.0687,0.0296,0.1452,0.0639,0.6722,0.2732
10719,-118.365,34.525,0.1034,0.0199,0.0585,0.0271,0.627,0.2341,0.3788,0.1718,0.1436,0.0526,0.0689,0.0295,0.1438,0.0632,0.6661,0.2678
10720,-118.355,34.525,0.0956,0.0174,0.0528,0.0239,0.5763,0.2099,0.3484,0.1584,0.1327,0.0474,0.0653,0.0274,0.1347,0.0582,0.6566,0.2602
10721,-118.345,34.525,0.0886,0.0153,0.0501,0.0223,0.5504,0.1993,0.3338,0.1551,0.1229,0.0429,0.065,0.0271,0.1321,0.057,0.6564,0.2581
10722,-118.335,34.525,0.0918,0.0155,0.0503,0.0224,0.5494,0.2023,0.3352,0.1621,0.1268,0.0447,0.068,0.0285,0.136,0.0595,0.6716,0.2648
10723,-118.325,34.525,0.0979,0.0163,0.0487,0.0215,0.5679,0.2146,0.3481,0.1766,0.1346,0.0482,0.074,0.0315,0.1455,0.0652,0.6922,0.274
10724,-118.315,34.525,0.0909,0.0146,0.0477,0.021,0.5811,0.2245,0.3573,0.1888,0.1246,0.0436,0.0793,0.034,0.1534,0.07,0.7495,0.3083
10725,-118.305,34.525,0.1008,0.0165,0.0517,0.0232,0.5484,0.2127,0.3368,0.1822,0.1372,0.0493,0.0778,0.0331,0.1479,0.0677,0.7857,0.3287
10726,-118.295,34.525,0.1034,0.0169,0.0575,0.0266,0.5097,0.1934,0.3108,0.1687,0.1399,0.0506,0.0742,0.031,0.1395,0.063,0.7963,0.3312
10727,-118.285,34.525,0.1249,0.0216,0.0654,0.0313,0.4649,0.1664,0.2792,0.1481,0.1667,0.0639,0.0685,0.0276,0.128,0.0559,0.8338,0.3471
10728,-118.275,34.525,0.1362,0.0242,0.0618,0.0291,0.46,0.165,0.2754,0.1493,0.18,0.0709,0.0701,0.028,0.1287,0.0566,0.8542,0.3555
10729,-118.265,34.525,0.1105,0.0186,0.0566,0.0261,0.4534,0.1637,0.2711,0.1501,0.1469,0.0539,0.0714,0.0284,0.1289,0.0572,0.8362,0.3422
10730,-118.255,34.525,0.1027,0.0171,0.0548,0.025,0.3979,0.1373,0.2361,0.1278,0.1363,0.0489,0.0641,0.0245,0.1144,0.0492,0.8103,0.3248
10731,-118.245,34.525,0.1081,0.0184,0.0546,0.025,0.3911,0.1358,0.2324,0.1285,0.1429,0.0519,0.0661,0.0252,0.1152,0.0501,0.8459,0.343
