areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
10732,-118.235,34.525,0.1136,0.0199,0.0561,0.0258,0.433,0.1593,0.26,0.1522,0.1496,0.0551,0.0774,0.0304,0.1315,0.0601,0.9227,0.392
10733,-118.225,34.525,0.1343,0.025,0.0509,0.023,0.404,0.1436,0.2409,0.1382,0.1756,0.0683,0.0736,0.0283,0.1237,0.0554,0.9394,0.3961
10734,-118.215,34.525,0.0954,0.0164,0.0449,0.0196,0.362,0.1215,0.2137,0.1178,0.127,0.0446,0.0671,0.0249,0.1115,0.0481,0.9125,0.3724
10735,-118.205,34.525,0.0933,0.0163,0.0412,0.0176,0.3268,0.1071,0.1928,0.1038,0.1258,0.044,0.0625,0.0227,0.1018,0.0432,0.8723,0.3487
10736,-118.195,34.525,0.1076,0.0201,0.0404,0.0172,0.3177,0.1038,0.1874,0.1,0.1468,0.0541,0.0629,0.0228,0.0999,0.0424,0.9527,0.393
10737,-118.185,34.525,0.0959,0.0176,0.0426,0.0183,0.3348,0.1116,0.1973,0.1063,0.1332,0.0473,0.0683,0.0252,0.1057,0.0458,0.9411,0.3845
10738,-118.175,34.525,0.0796,0.0142,0.0407,0.0173,0.3127,0.103,0.1844,0.0972,0.1128,0.0382,0.0656,0.0241,0.0994,0.0425,0.9035,0.3618
10739,-118.165,34.525,0.0786,0.0142,0.0387,0.0163,0.2927,0.0954,0.1733,0.0893,0.1139,0.0386,0.0635,0.0232,0.094,0.0398,0.8944,0.3562
10740,-118.155,34.525,0.0807,0.015,0.0406,0.0173,0.3223,0.1096,0.1935,0.1021,0.1194,0.041,0.0727,0.0276,0.1046,0.0459,0.9612,0.3901
10741,-118.145,34.525,0.0873,0.0169,0.0412,0.0176,0.3186,0.1088,0.1933,0.1012,0.1319,0.0464,0.0731,0.0275,0.1043,0.0459,1.021,0.4214
10742,-118.135,34.525,0.0828,0.0161,0.0404,0.0172,0.2816,0.093,0.1728,0.0866,0.1272,0.0442,0.0647,0.0231,0.0931,0.0398,1.0337,0.427
10743,-118.125,34.525,0.0751,0.0145,0.0389,0.0164,0.2672,0.0876,0.1668,0.0821,0.1172,0.0397,0.0612,0.0209,0.0896,0.038,1.0103,0.4126
10744,-118.115,34.525,0.0755,0.0149,0.0392,0.0166,0.2707,0.0903,0.1727,0.0854,0.1202,0.0409,0.062,0.0207,0.0924,0.0399,1.0649,0.4398
10745,-118.105,34.525,0.0898,0.019,0.0492,0.022,0.3384,0.1224,0.2221,0.1176,0.1461,0.0525,0.0789,0.0275,0.1187,0.0551,1.279,0.5672
10746,-118.095,34.525,0.119,0.0275,0.0575,0.0267,0.375,0.1407,0.252,0.1373,0.1968,0.0771,0.0887,0.0315,0.1342,0.0643,1.4466,0.6823
10747,-118.085,34.525,0.1253,0.0298,0.064,0.0306,0.3806,0.1452,0.2623,0.1445,0.2121,0.0851,0.0914,0.0325,0.1389,0.0676,1.5355,0.7579
10748,-118.075,34.525,0.1231,0.0296,0.0652,0.0313,0.3717,0.1416,0.2624,0.1445,0.2151,0.0868,0.0903,0.032,0.1377,0.0671,1.5741,0.787
10749,-118.065,34.525,0.1234,0.0302,0.0649,0.0311,0.358,0.1355,0.2589,0.1422,0.2225,0.091,0.0877,0.031,0.1346,0.0655,1.5899,0.8104
10750,-118.055,34.525,0.1212,0.03,0.0626,0.0298,0.3357,0.1253,0.2488,0.136,0.2259,0.0932,0.082,0.0291,0.1279,0.0617,1.5756,0.795
10751,-118.045,34.525,0.0969,0.0229,0.0571,0.0266,0.3348,0.1262,0.2558,0.1423,0.189,0.0738,0.0823,0.0301,0.1306,0.0638,1.5437,0.7607
10752,-118.035,34.525,0.0847,0.0196,0.0482,0.0215,0.3554,0.1381,0.2798,0.1613,0.1726,0.0656,0.0884,0.0338,0.1426,0.0716,1.5127,0.7392
10753,-118.025,34.525,0.0776,0.0178,0.049,0.022,0.3269,0.1248,0.2635,0.151,0.1615,0.0603,0.0822,0.0325,0.133,0.0661,1.4576,0.7036
10754,-118.015,34.525,0.0948,0.0233,0.0532,0.0244,0.2989,0.1114,0.2479,0.1416,0.197,0.0776,0.0767,0.0317,0.1235,0.0605,1.4204,0.6991
10755,-118.005,34.525,0.1147,0.0302,0.0642,0.0311,0.3221,0.1232,0.2765,0.1656,0.2363,0.0988,0.0861,0.0389,0.1358,0.0683,1.4217,0.7396
10756,-117.995,34.525,0.1178,0.0317,0.0695,0.0343,0.3295,0.1271,0.2893,0.1769,0.2432,0.1027,0.0907,0.043,0.1413,0.072,1.469,0.8247
10757,-117.985,34.525,0.1157,0.0315,0.0692,0.0341,0.3211,0.1232,0.2861,0.1754,0.2408,0.1011,0.0903,0.0442,0.14,0.0714,1.4347,0.8031
10758,-117.975,34.525,0.1142,0.0314,0.0691,0.0342,0.3142,0.1199,0.2797,0.1703,0.24,0.1005,0.0891,0.044,0.1394,0.0713,1.4001,0.7832
10759,-117.965,34.525,0.1124,0.0312,0.0691,0.0343,0.3073,0.1166,0.2724,0.1641,0.2388,0.0998,0.0876,0.0433,0.1388,0.0712,1.3652,0.7602
10760,-117.955,34.525,0.1104,0.031,0.0688,0.0342,0.2992,0.1124,0.264,0.1562,0.2374,0.099,0.0851,0.0416,0.1374,0.0705,1.3301,0.7321
10761,-117.945,34.525,0.1082,0.0306,0.0685,0.0341,0.29,0.1078,0.255,0.1477,0.236,0.0983,0.0823,0.0396,0.1353,0.0694,1.2952,0.7028
10762,-117.935,34.525,0.106,0.0302,0.068,0.0339,0.2797,0.1026,0.2455,0.1386,0.2345,0.0975,0.0792,0.0374,0.1327,0.0679,1.2584,0.6699
10763,-117.925,34.525,0.1033,0.0297,0.0675,0.0337,0.2715,0.0989,0.2383,0.1317,0.2323,0.0964,0.077,0.0357,0.1308,0.0669,1.2239,0.6421
10764,-117.915,34.525,0.1021,0.0296,0.0671,0.0335,0.2646,0.096,0.2323,0.126,0.2325,0.0967,0.0752,0.0343,0.1295,0.0663,1.1939,0.6224
10765,-117.905,34.525,0.1015,0.0297,0.0672,0.0337,0.2624,0.0958,0.23,0.1233,0.2334,0.0976,0.0749,0.0337,0.13,0.0669,1.1709,0.612
10766,-117.895,34.525,0.1012,0.0299,0.0673,0.0339,0.2598,0.0955,0.2269,0.1204,0.2343,0.0985,0.0745,0.033,0.1301,0.0672,1.1459,0.5998
10767,-117.885,34.525,0.1013,0.0302,0.0674,0.0341,0.2567,0.0949,0.2232,0.1171,0.2352,0.0994,0.0739,0.0323,0.1296,0.0672,1.1217,0.5879
10768,-117.875,34.525,0.1014,0.0306,0.0674,0.0342,0.2537,0.0944,0.2197,0.1142,0.2361,0.1003,0.0735,0.0317,0.1291,0.0672,1.0984,0.5764
10769,-117.865,34.525,0.1014,0.0309,0.0673,0.0343,0.2506,0.0938,0.2162,0.1114,0.2365,0.101,0.0732,0.0312,0.1286,0.0671,1.0759,0.5648
10770,-117.855,34.525,0.1013,0.0311,0.0671,0.0342,0.2472,0.093,0.2127,0.1087,0.2364,0.1014,0.073,0.0308,0.1278,0.0668,1.0542,0.5532
10771,-117.845,34.525,0.1009,0.0312,0.0667,0.0341,0.243,0.0917,0.2086,0.1058,0.2357,0.1014,0.0728,0.0303,0.1265,0.0662,1.0328,0.5405
10772,-117.835,34.525,0.1001,0.0311,0.0661,0.0338,0.2381,0.0899,0.2041,0.1026,0.2341,0.1009,0.0725,0.0299,0.1249,0.0653,1.009,0.5236
10773,-117.825,34.525,0.0956,0.0295,0.0645,0.0328,0.2308,0.0869,0.1977,0.0983,0.2242,0.0953,0.0717,0.0293,0.1219,0.0635,0.9809,0.5005
10774,-117.815,34.525,0.0955,0.0297,0.0631,0.032,0.224,0.0842,0.192,0.0945,0.2237,0.0954,0.0712,0.0288,0.1191,0.0619,0.9599,0.4876
10775,-117.805,34.525,0.0962,0.0303,0.064,0.0327,0.2229,0.0844,0.1915,0.0943,0.2246,0.0964,0.0731,0.0297,0.1196,0.0625,0.9476,0.4851
10776,-117.795,34.525,0.0986,0.0315,0.0648,0.0334,0.224,0.0856,0.1931,0.0955,0.229,0.0995,0.076,0.0311,0.1213,0.0639,0.939,0.4885
10777,-117.785,34.525,0.0995,0.0322,0.0657,0.034,0.2271,0.0881,0.1966,0.0981,0.2301,0.1007,0.0801,0.0332,0.1242,0.0662,0.9307,0.4938
10778,-117.775,34.525,0.1,0.0326,0.066,0.0344,0.2268,0.0886,0.1972,0.0988,0.23,0.1011,0.0832,0.0349,0.1251,0.0672,0.9182,0.4915
10779,-117.765,34.525,0.1001,0.0329,0.0663,0.0346,0.2256,0.0888,0.1972,0.0989,0.2291,0.1009,0.0861,0.0364,0.1256,0.0678,0.9056,0.488
10780,-117.755,34.525,0.0999,0.0331,0.0664,0.0348,0.2241,0.0886,0.1968,0.0989,0.2276,0.1005,0.089,0.0381,0.1258,0.0683,0.8927,0.4833
10781,-117.745,34.525,0.0997,0.0332,0.0663,0.0349,0.2223,0.0883,0.1962,0.0988,0.2258,0.0998,0.0918,0.0398,0.1259,0.0686,0.8795,0.4775
10782,-117.735,34.525,0.0993,0.0333,0.0663,0.035,0.2204,0.0879,0.1955,0.0985,0.2238,0.099,0.0946,0.0415,0.1259,0.0689,0.8665,0.4714
10783,-117.725,34.525,0.0988,0.0334,0.0661,0.035,0.2182,0.0874,0.1945,0.0982,0.2214,0.098,0.097,0.0432,0.1256,0.069,0.8533,0.4645
10784,-117.715,34.525,0.0981,0.0333,0.0658,0.0349,0.2159,0.0868,0.1935,0.0978,0.219,0.0969,0.0993,0.0448,0.1254,0.0691,0.8402,0.4573
10785,-117.705,34.525,0.0974,0.0333,0.0655,0.0349,0.2135,0.0861,0.1923,0.0973,0.2163,0.0957,0.1012,0.0464,0.125,0.0691,0.8273,0.4497
10786,-117.695,34.525,0.0966,0.0332,0.0652,0.0348,0.2111,0.0854,0.1909,0.0968,0.2135,0.0945,0.1028,0.0478,0.1245,0.0691,0.8144,0.442
10787,-117.685,34.525,0.0957,0.0331,0.0648,0.0346,0.2085,0.0846,0.1895,0.0962,0.2108,0.0932,0.1042,0.0492,0.1239,0.069,0.8017,0.4341
10788,-117.675,34.525,0.0948,0.033,0.0644,0.0345,0.206,0.0838,0.1879,0.0956,0.2079,0.0919,0.1052,0.0505,0.1233,0.0688,0.7893,0.4262
10789,-117.665,34.525,0.0939,0.0328,0.064,0.0344,0.2034,0.083,0.1863,0.0951,0.205,0.0907,0.1062,0.0517,0.1227,0.0687,0.7771,0.4184
10790,-117.655,34.525,0.093,0.0326,0.0636,0.0342,0.2008,0.0823,0.1846,0.0946,0.2022,0.0894,0.107,0.0529,0.122,0.0684,0.7652,0.4107
10791,-118.945,34.535,0.0513,0.02,0.0489,0.026,0.1892,0.0769,0.3227,0.1484,0.0839,0.032,0.0219,0.0209,0.2609,0.1139,0.2473,0.0992
10792,-118.935,34.535,0.052,0.0202,0.0489,0.0259,0.1926,0.0784,0.3303,0.1518,0.0843,0.032,0.022,0.0209,0.2597,0.1134,0.2501,0.0999
10793,-118.925,34.535,0.0527,0.0203,0.049,0.0259,0.1962,0.0799,0.3383,0.1554,0.0848,0.0321,0.0222,0.021,0.2584,0.1129,0.2531,0.1007
10794,-118.915,34.535,0.0538,0.0207,0.0501,0.0265,0.2041,0.084,0.3531,0.1639,0.0858,0.0324,0.0229,0.0217,0.2619,0.1156,0.2602,0.1038
10795,-118.905,34.535,0.0605,0.0238,0.0562,0.0305,0.2332,0.1007,0.4006,0.1963,0.0952,0.037,0.0264,0.0257,0.2892,0.1345,0.282,0.1163
10796,-118.895,34.535,0.0679,0.0273,0.0598,0.0328,0.2501,0.1102,0.4295,0.215,0.1053,0.042,0.0283,0.0277,0.3021,0.1436,0.3028,0.1284
10797,-118.885,34.535,0.0687,0.0274,0.061,0.0335,0.2549,0.1127,0.4399,0.2201,0.1058,0.042,0.0286,0.0278,0.3005,0.1429,0.3132,0.1342
10798,-118.875,34.535,0.0696,0.0276,0.0613,0.0336,0.2599,0.1151,0.4507,0.2253,0.1061,0.042,0.0289,0.0279,0.2988,0.142,0.3171,0.1354
10799,-118.865,34.535,0.0704,0.0278,0.0614,0.0335,0.2649,0.1176,0.4616,0.2305,0.1065,0.0419,0.0291,0.028,0.2969,0.1412,0.3211,0.1366
10800,-118.855,34.535,0.0712,0.0279,0.0615,0.0335,0.2702,0.1204,0.4732,0.2359,0.1068,0.0419,0.0295,0.0281,0.295,0.1403,0.3251,0.1378
10801,-118.845,34.535,0.072,0.0281,0.0616,0.0335,0.2757,0.1233,0.4852,0.2415,0.1071,0.0418,0.0298,0.0282,0.2931,0.1393,0.3293,0.139
10802,-118.835,34.535,0.0728,0.0282,0.0618,0.0335,0.2814,0.1263,0.4975,0.2472,0.1074,0.0417,0.0301,0.0284,0.2911,0.1384,0.3335,0.1403
10803,-118.825,34.535,0.0735,0.0283,0.062,0.0335,0.2876,0.1296,0.5108,0.2531,0.1077,0.0416,0.0305,0.0285,0.289,0.1374,0.3378,0.1415
10804,-118.815,34.535,0.0743,0.0284,0.0621,0.0335,0.2937,0.1327,0.5241,0.2589,0.108,0.0415,0.0308,0.0286,0.2864,0.1361,0.3417,0.1424
10805,-118.805,34.535,0.0751,0.0285,0.0623,0.0335,0.299,0.1353,0.5362,0.2632,0.1083,0.0415,0.031,0.0285,0.2826,0.1339,0.3441,0.1422
10806,-118.795,34.535,0.0746,0.0281,0.0609,0.0324,0.3051,0.1382,0.5494,0.2681,0.1071,0.0406,0.0312,0.0285,0.2789,0.1318,0.3426,0.1393
10807,-118.785,34.535,0.0742,0.0276,0.058,0.0304,0.3119,0.1414,0.5637,0.2736,0.1059,0.0399,0.0315,0.0286,0.2754,0.1299,0.3427,0.1377
10808,-118.775,34.535,0.0723,0.0265,0.0561,0.029,0.2984,0.1311,0.5464,0.2532,0.1031,0.0383,0.0292,0.0258,0.254,0.1161,0.337,0.1321
10809,-118.765,34.535,0.0632,0.0221,0.0545,0.0279,0.2855,0.1209,0.5297,0.2329,0.0907,0.0321,0.027,0.0231,0.2328,0.1024,0.3301,0.126
10810,-118.755,34.535,0.0635,0.0221,0.0533,0.027,0.2956,0.125,0.5482,0.2394,0.0911,0.0322,0.0274,0.0233,0.2302,0.1013,0.3283,0.1235
10811,-118.745,34.535,0.064,0.0221,0.0532,0.0268,0.3065,0.1294,0.5676,0.2462,0.092,0.0325,0.0279,0.0235,0.2276,0.1001,0.3333,0.125
10812,-118.735,34.535,0.0646,0.0222,0.0543,0.0274,0.3183,0.134,0.588,0.2531,0.0931,0.0329,0.0284,0.0237,0.2248,0.0988,0.3424,0.1289
10813,-118.725,34.535,0.0652,0.0222,0.0562,0.0285,0.3408,0.1448,0.6241,0.2705,0.0944,0.0333,0.03,0.0249,0.2277,0.1012,0.3565,0.1359
10814,-118.715,34.535,0.0717,0.0248,0.0587,0.03,0.3697,0.1595,0.669,0.2946,0.1042,0.0378,0.0322,0.0267,0.2341,0.1059,0.3766,0.1469
10815,-118.705,34.535,0.0809,0.0287,0.0637,0.0331,0.4193,0.1877,0.7413,0.3408,0.1177,0.0444,0.0365,0.0307,0.2516,0.1181,0.4085,0.1663
10816,-118.695,34.535,0.0813,0.0286,0.0627,0.0324,0.4445,0.1982,0.7796,0.3552,0.1194,0.0451,0.0379,0.0316,0.2524,0.1189,0.4163,0.169
10817,-118.685,34.535,0.0714,0.0241,0.0557,0.0279,0.4453,0.191,0.7839,0.338,0.107,0.0389,0.0364,0.0293,0.2365,0.1084,0.4141,0.1648
10818,-118.675,34.535,0.0584,0.0186,0.0575,0.0289,0.4793,0.2062,0.8327,0.3585,0.0889,0.0307,0.0387,0.0309,0.24,0.1113,0.4156,0.1632
10819,-118.665,34.535,0.0813,0.0278,0.0613,0.0312,0.5186,0.2249,0.888,0.3844,0.1238,0.0469,0.0418,0.0332,0.2471,0.1166,0.4548,0.1877
10820,-118.655,34.535,0.085,0.0291,0.0661,0.0341,0.5509,0.2378,0.9314,0.399,0.1306,0.0503,0.0447,0.0351,0.2514,0.1204,0.485,0.2084
10821,-118.645,34.535,0.0857,0.0291,0.0686,0.0356,0.5755,0.2443,0.9594,0.3998,0.133,0.0515,0.0469,0.0363,0.2524,0.1217,0.5058,0.222
10822,-118.635,34.535,0.0864,0.0291,0.069,0.0357,0.5927,0.2444,0.972,0.3869,0.1354,0.0525,0.0484,0.0367,0.2501,0.1206,0.5201,0.2302
10823,-118.625,34.535,0.0876,0.0293,0.0696,0.036,0.6147,0.2475,0.9667,0.3729,0.1384,0.0539,0.0508,0.0378,0.2506,0.1216,0.5354,0.2396
10824,-118.615,34.535,0.0903,0.0301,0.0703,0.0363,0.6358,0.2497,0.9529,0.3564,0.1431,0.0563,0.053,0.0388,0.2505,0.1222,0.5491,0.2479
10825,-118.605,34.535,0.0899,0.0295,0.0708,0.0365,0.6481,0.2444,0.9156,0.3291,0.1431,0.0561,0.0538,0.0383,0.2447,0.1185,0.561,0.2547
10826,-118.595,34.535,0.093,0.0304,0.071,0.0365,0.6637,0.242,0.8796,0.3065,0.1479,0.0586,0.0552,0.0382,0.2406,0.1161,0.5711,0.2599
10827,-118.585,34.535,0.0927,0.0298,0.0708,0.0363,0.6826,0.2426,0.845,0.2885,0.1475,0.0581,0.0571,0.0386,0.2382,0.1149,0.5793,0.2633
10828,-118.575,34.535,0.0928,0.0294,0.0706,0.036,0.6974,0.2426,0.8111,0.2727,0.1473,0.0578,0.0588,0.0387,0.2348,0.1131,0.5856,0.2649
10829,-118.565,34.535,0.0935,0.0293,0.0688,0.0348,0.698,0.2357,0.7661,0.2515,0.1479,0.0579,0.059,0.0376,0.2263,0.108,0.5772,0.2526
10830,-118.555,34.535,0.0846,0.0254,0.0598,0.0291,0.633,0.1957,0.6666,0.2006,0.1338,0.0506,0.0517,0.0308,0.1938,0.0876,0.5486,0.2276
10831,-118.545,34.535,0.0681,0.0189,0.0551,0.0261,0.6067,0.1786,0.6112,0.1752,0.108,0.038,0.0493,0.0277,0.1776,0.0776,0.5007,0.1947
10832,-118.535,34.535,0.0735,0.0204,0.0545,0.0257,0.6192,0.1844,0.5999,0.175,0.1155,0.0412,0.0518,0.0283,0.1777,0.078,0.5064,0.1968
10833,-118.525,34.535,0.0657,0.0174,0.05,0.023,0.5812,0.1709,0.541,0.1563,0.1026,0.0353,0.0492,0.0256,0.1619,0.0696,0.4878,0.1861
10834,-118.515,34.535,0.0631,0.0162,0.0455,0.0203,0.5438,0.1577,0.4812,0.1374,0.0977,0.033,0.0464,0.0227,0.1455,0.0608,0.4702,0.1759
10835,-118.505,34.535,0.0636,0.0161,0.0445,0.0197,0.5592,0.1646,0.4648,0.1357,0.0976,0.0329,0.0476,0.0225,0.1422,0.0592,0.4655,0.1725
10836,-118.495,34.535,0.0649,0.0162,0.0441,0.0195,0.5768,0.1731,0.4509,0.1351,0.0986,0.0332,0.049,0.0224,0.14,0.0581,0.4699,0.174
10837,-118.485,34.535,0.0661,0.0162,0.0443,0.0195,0.5969,0.183,0.4395,0.1357,0.0994,0.0335,0.0508,0.0226,0.1388,0.0577,0.4779,0.1772
10838,-118.475,34.535,0.0672,0.0162,0.0443,0.0195,0.6139,0.1921,0.4283,0.1361,0.1,0.0337,0.0525,0.0227,0.1376,0.0573,0.4869,0.1808
10839,-118.465,34.535,0.0682,0.0161,0.0443,0.0195,0.6277,0.2003,0.4171,0.1365,0.1006,0.0339,0.0541,0.0229,0.1364,0.0568,0.496,0.1846
10840,-118.455,34.535,0.0692,0.016,0.0443,0.0195,0.6291,0.2046,0.4061,0.1368,0.1011,0.034,0.0554,0.023,0.1352,0.0563,0.5053,0.1884
10841,-118.445,34.535,0.0702,0.0158,0.0443,0.0194,0.6267,0.2074,0.3951,0.1369,0.1015,0.0342,0.0565,0.0231,0.134,0.0559,0.5149,0.1923
10842,-118.435,34.535,0.0711,0.0157,0.0442,0.0193,0.6204,0.2086,0.3842,0.1368,0.1019,0.0343,0.0574,0.0232,0.1327,0.0553,0.5249,0.1965
10843,-118.425,34.535,0.0719,0.0155,0.0447,0.0196,0.6081,0.207,0.3731,0.1365,0.1023,0.0345,0.058,0.0232,0.1314,0.0548,0.5367,0.2015
10844,-118.415,34.535,0.0728,0.0152,0.0454,0.0199,0.5935,0.2045,0.3621,0.136,0.1026,0.0346,0.0585,0.0233,0.13,0.0542,0.5523,0.2084
10845,-118.405,34.535,0.0735,0.015,0.0466,0.0206,0.5742,0.1995,0.351,0.1352,0.1029,0.0347,0.0587,0.0233,0.1286,0.0536,0.5715,0.2171
10846,-118.395,34.535,0.0743,0.0147,0.048,0.0214,0.5544,0.1939,0.3399,0.1343,0.1033,0.0349,0.0589,0.0233,0.1271,0.053,0.5915,0.2263
10847,-118.385,34.535,0.075,0.0144,0.0495,0.0223,0.5342,0.1878,0.329,0.1333,0.1039,0.0351,0.0589,0.0234,0.1256,0.0524,0.6165,0.2381
10848,-118.375,34.535,0.0862,0.0166,0.0496,0.0223,0.5283,0.1877,0.3266,0.1368,0.1188,0.0416,0.0606,0.0242,0.1276,0.0536,0.649,0.2539
10849,-118.365,34.535,0.0796,0.0145,0.049,0.022,0.5198,0.1861,0.3225,0.1393,0.1094,0.0374,0.062,0.0248,0.1289,0.0544,0.6439,0.2499
10850,-118.355,34.535,0.077,0.0134,0.0465,0.0205,0.4848,0.1717,0.301,0.132,0.1054,0.0357,0.0598,0.0238,0.123,0.0515,0.6389,0.246
10851,-118.345,34.535,0.0776,0.0131,0.0452,0.0198,0.4602,0.1619,0.2859,0.128,0.1058,0.0359,0.0589,0.0233,0.1196,0.0498,0.6413,0.2459
10852,-118.335,34.535,0.0787,0.013,0.0452,0.0197,0.4463,0.1568,0.277,0.1274,0.1069,0.0363,0.0592,0.0234,0.1187,0.0495,0.6556,0.2519
10853,-118.325,34.535,0.0787,0.0127,0.0444,0.0193,0.4701,0.1693,0.2916,0.1414,0.1063,0.0361,0.0649,0.0263,0.1285,0.055,0.6829,0.2645
10854,-118.315,34.535,0.0929,0.0153,0.0448,0.0196,0.4858,0.178,0.3008,0.1519,0.1245,0.044,0.0694,0.0285,0.1357,0.0591,0.7272,0.2859
10855,-118.305,34.535,0.0882,0.0141,0.0522,0.0237,0.4246,0.1501,0.2606,0.1307,0.1173,0.0409,0.0621,0.0247,0.1203,0.0509,0.7594,0.301
10856,-118.295,34.535,0.0858,0.0135,0.0577,0.0269,0.4122,0.1449,0.2509,0.1294,0.1135,0.0393,0.0623,0.0248,0.1192,0.0505,0.7857,0.3137
10857,-118.285,34.535,0.1006,0.0163,0.0612,0.029,0.4484,0.1624,0.2718,0.1479,0.1319,0.0474,0.0701,0.0286,0.1324,0.0579,0.863,0.3565
10858,-118.275,34.535,0.1158,0.0196,0.058,0.0271,0.4131,0.1465,0.2484,0.1357,0.1503,0.0565,0.0661,0.0265,0.1236,0.0533,0.8737,0.3589
10859,-118.265,34.535,0.0877,0.0137,0.0533,0.0244,0.3683,0.1263,0.2192,0.1194,0.1139,0.0393,0.0604,0.0236,0.1119,0.0471,0.8397,0.3369
10860,-118.255,34.535,0.0819,0.0126,0.0481,0.0214,0.3483,0.1179,0.206,0.1131,0.1059,0.0358,0.0587,0.0227,0.1074,0.045,0.7974,0.3111
10861,-118.245,34.535,0.082,0.0127,0.0456,0.0201,0.3334,0.1118,0.1962,0.1087,0.1058,0.0358,0.0579,0.0222,0.1045,0.0436,0.8129,0.3174
10862,-118.235,34.535,0.082,0.0129,0.0461,0.0204,0.3237,0.1079,0.1898,0.106,0.1056,0.0357,0.0579,0.0221,0.1032,0.0431,0.8609,0.3409
10863,-118.225,34.535,0.0975,0.0162,0.0439,0.0192,0.331,0.1112,0.1939,0.11,0.1257,0.0445,0.0613,0.0236,0.1072,0.0455,0.8934,0.3562
10864,-118.215,34.535,0.0879,0.0145,0.0414,0.0178,0.335,0.1132,0.1964,0.1125,0.1144,0.0394,0.064,0.0248,0.1102,0.0472,0.9,0.358
10865,-118.205,34.535,0.081,0.0133,0.0397,0.0169,0.3066,0.1014,0.1799,0.1009,0.107,0.0362,0.0604,0.023,0.1021,0.0431,0.8741,0.3429
10866,-118.195,34.535,0.0803,0.0134,0.0392,0.0167,0.2906,0.0951,0.1704,0.094,0.1078,0.0364,0.059,0.0223,0.0977,0.0409,0.9123,0.3612
10867,-118.185,34.535,0.0795,0.0136,0.0399,0.017,0.287,0.0941,0.1679,0.0917,0.1086,0.0367,0.0597,0.0226,0.0969,0.0407,0.9214,0.365
10868,-118.175,34.535,0.0786,0.0137,0.0391,0.0166,0.2799,0.0917,0.1641,0.0883,0.1094,0.037,0.0599,0.0227,0.0949,0.0398,0.9305,0.3688
10869,-118.165,34.535,0.0792,0.0141,0.0383,0.0162,0.2735,0.0897,0.1611,0.0853,0.1125,0.0384,0.0603,0.0229,0.0932,0.0391,0.962,0.3841
10870,-118.155,34.535,0.0807,0.0148,0.0387,0.0164,0.2737,0.0908,0.1629,0.0857,0.1172,0.0405,0.0624,0.024,0.0942,0.0398,1.0217,0.4152
10871,-118.145,34.535,0.0775,0.0144,0.0405,0.0174,0.2719,0.0911,0.164,0.0856,0.1152,0.0396,0.0631,0.0241,0.0946,0.0404,1.0712,0.4412
10872,-118.135,34.535,0.0784,0.0149,0.0437,0.019,0.2682,0.0908,0.1644,0.0852,0.1185,0.0409,0.0625,0.0231,0.0945,0.0406,1.1166,0.4669
10873,-118.125,34.535,0.0811,0.0159,0.0483,0.0217,0.2681,0.0913,0.1674,0.0858,0.1246,0.0436,0.0621,0.0221,0.0955,0.0413,1.1643,0.4963
10874,-118.115,34.535,0.0869,0.0178,0.0532,0.0246,0.2791,0.0969,0.1781,0.0915,0.1359,0.0488,0.0644,0.0224,0.1006,0.0443,1.2319,0.538
10875,-118.105,34.535,0.1012,0.022,0.0582,0.0274,0.3405,0.1267,0.2237,0.1211,0.1618,0.0611,0.0802,0.0288,0.1254,0.0588,1.4071,0.6518
10876,-118.095,34.535,0.1231,0.0284,0.0592,0.0279,0.3708,0.142,0.2492,0.1376,0.2008,0.08,0.0887,0.0322,0.1388,0.0668,1.5304,0.7438
10877,-118.085,34.535,0.1186,0.0276,0.0561,0.0261,0.37,0.1429,0.2547,0.1408,0.1992,0.0793,0.09,0.0325,0.1407,0.0684,1.5744,0.7868
