areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
11316,-118.895,34.575,0.0641,0.0258,0.0568,0.0315,0.2162,0.0887,0.3624,0.1738,0.0994,0.0399,0.025,0.0227,0.2942,0.1334,0.3011,0.1249
11317,-118.885,34.575,0.0628,0.0249,0.0556,0.0305,0.2113,0.0859,0.3561,0.1687,0.0967,0.0383,0.024,0.0216,0.2801,0.1255,0.2979,0.1218
11318,-118.875,34.575,0.0572,0.0219,0.0522,0.0281,0.2209,0.0903,0.3733,0.1776,0.0878,0.0335,0.0248,0.0223,0.2847,0.1282,0.2983,0.12
11319,-118.865,34.575,0.0558,0.0211,0.0489,0.0258,0.2315,0.0951,0.3922,0.1874,0.0849,0.0319,0.0256,0.023,0.2905,0.1316,0.2998,0.119
11320,-118.855,34.575,0.0546,0.0203,0.0478,0.025,0.2327,0.0952,0.3959,0.1876,0.0825,0.0306,0.0253,0.0226,0.2839,0.1278,0.3025,0.1189
11321,-118.845,34.575,0.055,0.0203,0.0473,0.0246,0.2335,0.0947,0.3993,0.1868,0.0822,0.0303,0.0248,0.022,0.277,0.1235,0.3052,0.119
11322,-118.835,34.575,0.0555,0.0204,0.0473,0.0245,0.2339,0.0938,0.4024,0.185,0.0822,0.0301,0.0243,0.0213,0.2699,0.1188,0.3033,0.1164
11323,-118.825,34.575,0.0561,0.0205,0.0475,0.0245,0.2365,0.0943,0.4082,0.1857,0.0823,0.03,0.024,0.021,0.2643,0.1157,0.3022,0.1144
11324,-118.815,34.575,0.0568,0.0206,0.0477,0.0245,0.2382,0.0945,0.4125,0.1857,0.0824,0.0299,0.0237,0.0206,0.2576,0.1121,0.301,0.1125
11325,-118.805,34.575,0.0574,0.0207,0.0479,0.0246,0.234,0.0916,0.4068,0.1793,0.0825,0.0298,0.0226,0.0195,0.2442,0.1047,0.3012,0.1113
11326,-118.795,34.575,0.0581,0.0208,0.0481,0.0246,0.2398,0.0938,0.4173,0.1826,0.0826,0.0297,0.0226,0.0195,0.2406,0.103,0.3069,0.113
11327,-118.785,34.575,0.0587,0.0209,0.0483,0.0247,0.2556,0.101,0.4439,0.1956,0.0827,0.0296,0.0235,0.0205,0.2469,0.1069,0.3144,0.1156
11328,-118.775,34.575,0.0594,0.021,0.0478,0.0243,0.2532,0.099,0.4402,0.1904,0.0829,0.0296,0.0227,0.0196,0.2349,0.1006,0.3136,0.114
11329,-118.765,34.575,0.056,0.0193,0.046,0.0231,0.2457,0.0943,0.4278,0.18,0.0777,0.0271,0.0213,0.0182,0.2181,0.0917,0.303,0.1075
11330,-118.755,34.575,0.047,0.0153,0.0394,0.019,0.2312,0.0858,0.403,0.1623,0.0649,0.0214,0.0193,0.0161,0.1966,0.0802,0.2817,0.096
11331,-118.745,34.575,0.045,0.0144,0.0362,0.0169,0.2287,0.0832,0.3981,0.1556,0.0619,0.0201,0.0185,0.0151,0.1851,0.0742,0.2736,0.0915
11332,-118.735,34.575,0.0454,0.0144,0.0364,0.017,0.2383,0.0866,0.4132,0.1598,0.0624,0.0202,0.0187,0.0153,0.1835,0.0737,0.2861,0.0964
11333,-118.725,34.575,0.0459,0.0145,0.0407,0.0195,0.2846,0.1099,0.4841,0.1988,0.063,0.0204,0.0223,0.019,0.2077,0.0889,0.3156,0.1099
11334,-118.715,34.575,0.0611,0.0206,0.0469,0.0232,0.3401,0.1384,0.569,0.246,0.0836,0.0293,0.0268,0.0234,0.2369,0.1072,0.3592,0.1315
11335,-118.705,34.575,0.0788,0.0281,0.0575,0.03,0.4041,0.1718,0.6665,0.2993,0.1073,0.0404,0.0321,0.0282,0.2654,0.1249,0.4199,0.1646
11336,-118.695,34.575,0.0798,0.0283,0.063,0.0334,0.4478,0.1934,0.7319,0.3308,0.1094,0.0414,0.0355,0.0309,0.2787,0.1333,0.4574,0.1876
11337,-118.685,34.575,0.0806,0.0283,0.0634,0.0335,0.471,0.2032,0.7651,0.3407,0.1115,0.0424,0.037,0.0314,0.2766,0.1325,0.4817,0.2026
11338,-118.675,34.575,0.0814,0.0284,0.0637,0.0337,0.4955,0.2126,0.8017,0.3498,0.1138,0.0434,0.0387,0.0319,0.2742,0.1315,0.4986,0.2119
11339,-118.665,34.575,0.0822,0.0285,0.0642,0.0338,0.519,0.2207,0.8398,0.3587,0.1161,0.0445,0.0405,0.0325,0.2719,0.1305,0.5162,0.2215
11340,-118.655,34.575,0.0835,0.0287,0.065,0.0343,0.5372,0.2233,0.8816,0.367,0.1189,0.0459,0.0425,0.0332,0.2705,0.1302,0.5327,0.2299
11341,-118.645,34.575,0.0866,0.0298,0.0657,0.0346,0.5433,0.2177,0.9011,0.3539,0.1242,0.0485,0.0436,0.033,0.2641,0.1265,0.5476,0.2369
11342,-118.635,34.575,0.0871,0.0296,0.0664,0.035,0.5373,0.2038,0.8985,0.3194,0.1259,0.0493,0.0438,0.0318,0.2528,0.1194,0.5602,0.2418
11343,-118.625,34.575,0.0853,0.0285,0.0606,0.0312,0.5312,0.189,0.8528,0.2713,0.1244,0.0484,0.0437,0.0305,0.2414,0.1121,0.5687,0.2424
11344,-118.615,34.575,0.0721,0.0227,0.0545,0.0271,0.5249,0.1742,0.7957,0.2228,0.1069,0.0394,0.0435,0.029,0.2299,0.1049,0.557,0.2276
11345,-118.605,34.575,0.0706,0.0218,0.0533,0.0263,0.5174,0.1599,0.7266,0.1858,0.1051,0.0384,0.0431,0.0274,0.2178,0.0975,0.5557,0.2221
11346,-118.595,34.575,0.0711,0.0218,0.0526,0.0258,0.5209,0.1513,0.6709,0.1579,0.1062,0.0388,0.0438,0.0267,0.2102,0.0931,0.5632,0.2242
11347,-118.585,34.575,0.0716,0.0216,0.0525,0.0256,0.5355,0.1483,0.6287,0.1392,0.1071,0.0391,0.0455,0.0268,0.207,0.0916,0.5718,0.2272
11348,-118.575,34.575,0.072,0.0215,0.0521,0.0253,0.5395,0.1419,0.5757,0.1208,0.1075,0.0392,0.0459,0.0258,0.1981,0.0867,0.5685,0.2232
11349,-118.565,34.575,0.072,0.0211,0.0518,0.025,0.5445,0.1374,0.5293,0.1059,0.1072,0.039,0.0467,0.0251,0.1906,0.0826,0.5772,0.2264
11350,-118.555,34.575,0.0727,0.0211,0.0521,0.0251,0.5655,0.1453,0.5262,0.1072,0.108,0.0393,0.0509,0.0265,0.1953,0.0857,0.5971,0.2367
11351,-118.545,34.575,0.0753,0.0217,0.0527,0.0254,0.5758,0.1525,0.5226,0.1104,0.1111,0.0407,0.0548,0.0275,0.1979,0.0876,0.626,0.2529
11352,-118.535,34.575,0.0775,0.0221,0.0536,0.0259,0.5754,0.1592,0.5185,0.1154,0.1136,0.0418,0.0583,0.0282,0.1982,0.0882,0.6454,0.2633
11353,-118.525,34.575,0.0795,0.0225,0.0543,0.0263,0.5764,0.1672,0.5126,0.1214,0.1158,0.0427,0.0622,0.0287,0.1981,0.0885,0.6643,0.2734
11354,-118.515,34.575,0.0814,0.0228,0.0549,0.0266,0.5791,0.1761,0.5062,0.1275,0.1176,0.0435,0.0663,0.0293,0.1979,0.0887,0.6818,0.2825
11355,-118.505,34.575,0.0833,0.023,0.0554,0.0269,0.5886,0.1871,0.4986,0.1337,0.1193,0.0442,0.0707,0.0297,0.1975,0.0888,0.6975,0.2902
11356,-118.495,34.575,0.0851,0.0232,0.0558,0.027,0.5974,0.198,0.4905,0.1395,0.1208,0.0449,0.0754,0.0301,0.1969,0.0887,0.7113,0.2966
11357,-118.485,34.575,0.0867,0.0233,0.0561,0.0272,0.6057,0.2088,0.4818,0.1451,0.122,0.0454,0.0802,0.0304,0.1961,0.0885,0.7262,0.3035
11358,-118.475,34.575,0.0882,0.0233,0.0563,0.0272,0.6096,0.2172,0.4708,0.1489,0.1229,0.0458,0.0847,0.0305,0.1941,0.0876,0.7391,0.3087
11359,-118.465,34.575,0.0896,0.0232,0.0564,0.0272,0.6054,0.2215,0.455,0.1502,0.1237,0.0461,0.0877,0.0301,0.19,0.0854,0.7465,0.31
11360,-118.455,34.575,0.0909,0.0232,0.0564,0.0272,0.5652,0.2077,0.418,0.1407,0.1244,0.0464,0.0848,0.0278,0.1766,0.078,0.7409,0.3024
11361,-118.445,34.575,0.0915,0.0228,0.0551,0.0264,0.5399,0.201,0.3937,0.1366,0.1243,0.0462,0.0831,0.0266,0.1685,0.0737,0.7431,0.3007
11362,-118.435,34.575,0.0875,0.021,0.0525,0.0248,0.5296,0.2015,0.3823,0.1377,0.1181,0.0432,0.0825,0.0266,0.1658,0.0724,0.7449,0.2994
11363,-118.425,34.575,0.0834,0.0193,0.0506,0.0236,0.5188,0.2007,0.3721,0.1387,0.1118,0.0402,0.0812,0.0267,0.1635,0.0714,0.7488,0.2996
11364,-118.415,34.575,0.0837,0.0188,0.0486,0.0224,0.5073,0.1991,0.362,0.1394,0.1113,0.0399,0.0798,0.0269,0.1613,0.0703,0.7614,0.3046
11365,-118.405,34.575,0.0803,0.0174,0.0451,0.0204,0.4937,0.1952,0.3512,0.139,0.106,0.0375,0.0782,0.0269,0.1588,0.0691,0.7601,0.3013
11366,-118.395,34.575,0.0735,0.0152,0.0438,0.0196,0.4797,0.1906,0.3405,0.1384,0.0967,0.0334,0.0769,0.0271,0.1564,0.068,0.7653,0.3015
11367,-118.385,34.575,0.0786,0.016,0.0448,0.0202,0.4652,0.1855,0.3299,0.1377,0.1027,0.036,0.0758,0.0273,0.1542,0.0669,0.7794,0.3068
11368,-118.375,34.575,0.0811,0.0162,0.0427,0.019,0.4566,0.1836,0.3233,0.1396,0.1055,0.0372,0.0764,0.0281,0.1546,0.0675,0.8029,0.3174
11369,-118.365,34.575,0.0741,0.014,0.0404,0.0177,0.447,0.1807,0.3157,0.1408,0.096,0.033,0.0767,0.0289,0.1544,0.0677,0.8082,0.3185
11370,-118.355,34.575,0.0747,0.0137,0.0402,0.0176,0.427,0.1704,0.299,0.1359,0.0962,0.0331,0.0747,0.0284,0.1494,0.065,0.8237,0.3249
11371,-118.345,34.575,0.0753,0.0134,0.0399,0.0174,0.4114,0.1627,0.2854,0.133,0.0963,0.0331,0.0736,0.0283,0.1462,0.0633,0.8438,0.3337
11372,-118.335,34.575,0.0759,0.0131,0.0396,0.0173,0.4002,0.1577,0.2748,0.1322,0.0962,0.0331,0.0735,0.0287,0.1447,0.0627,0.8638,0.3422
11373,-118.325,34.575,0.0765,0.0129,0.0393,0.0171,0.3801,0.1472,0.2573,0.1266,0.0961,0.033,0.0709,0.028,0.1389,0.0596,0.8737,0.3447
11374,-118.315,34.575,0.0771,0.0126,0.039,0.0169,0.3575,0.1354,0.2379,0.1198,0.0957,0.0328,0.0677,0.0268,0.1321,0.0559,0.8751,0.3425
11375,-118.305,34.575,0.0777,0.0123,0.0387,0.0168,0.3319,0.123,0.2169,0.112,0.0953,0.0326,0.0636,0.0253,0.1239,0.0517,0.8792,0.3418
11376,-118.295,34.575,0.0784,0.012,0.0385,0.0167,0.315,0.1149,0.2018,0.1081,0.0948,0.0323,0.061,0.0245,0.119,0.0493,0.8906,0.3449
11377,-118.285,34.575,0.0792,0.0117,0.0383,0.0166,0.3067,0.1111,0.1926,0.1082,0.0943,0.0321,0.0599,0.0246,0.1175,0.0487,0.9134,0.3537
11378,-118.275,34.575,0.08,0.0115,0.0382,0.0165,0.298,0.1071,0.1829,0.1081,0.0938,0.0318,0.0584,0.0244,0.1156,0.0478,0.9383,0.3634
11379,-118.265,34.575,0.0808,0.0113,0.0381,0.0165,0.2893,0.1032,0.1731,0.1079,0.0933,0.0315,0.0569,0.0242,0.1136,0.047,0.9579,0.3701
11380,-118.255,34.575,0.0815,0.0111,0.038,0.0164,0.281,0.0995,0.1636,0.1071,0.093,0.0313,0.0553,0.0239,0.1117,0.0461,0.9736,0.3749
11381,-118.245,34.575,0.0819,0.0111,0.0379,0.0164,0.274,0.0964,0.1558,0.1056,0.0928,0.0312,0.054,0.0237,0.1101,0.0455,0.9908,0.381
11382,-118.235,34.575,0.0819,0.0111,0.0378,0.0163,0.2681,0.0939,0.1496,0.1036,0.093,0.0313,0.053,0.0236,0.1089,0.045,1.013,0.3907
11383,-118.225,34.575,0.0815,0.0112,0.0377,0.0162,0.2641,0.0922,0.146,0.1005,0.0941,0.0317,0.0525,0.0236,0.1082,0.0449,1.0547,0.4105
11384,-118.215,34.575,0.081,0.0114,0.0396,0.0173,0.2703,0.0956,0.1486,0.102,0.0956,0.0323,0.0543,0.025,0.1121,0.0472,1.1469,0.4588
11385,-118.205,34.575,0.0971,0.0149,0.0513,0.024,0.3241,0.1226,0.1783,0.1275,0.1169,0.0421,0.0668,0.0328,0.1371,0.0616,1.3217,0.5559
11386,-118.195,34.575,0.1343,0.0231,0.0583,0.0281,0.3606,0.1419,0.2006,0.1449,0.1632,0.0644,0.0761,0.0382,0.1544,0.0718,1.4522,0.6665
11387,-118.185,34.575,0.1313,0.0231,0.0606,0.0295,0.3799,0.1533,0.2154,0.1541,0.1628,0.0637,0.0822,0.0414,0.1638,0.0779,1.528,0.7361
11388,-118.175,34.575,0.1204,0.0213,0.0571,0.0274,0.3746,0.1509,0.2153,0.1498,0.1521,0.0578,0.0823,0.0403,0.1615,0.0767,1.5369,0.7468
11389,-118.165,34.575,0.1058,0.0187,0.0519,0.0242,0.3663,0.147,0.2132,0.1442,0.1357,0.0497,0.0819,0.0384,0.1578,0.0748,1.4755,0.6915
11390,-118.155,34.575,0.0815,0.0139,0.0432,0.0193,0.3683,0.1494,0.217,0.1456,0.1064,0.0361,0.0844,0.0375,0.1596,0.0763,1.3897,0.6247
11391,-118.145,34.575,0.0921,0.0168,0.0456,0.0208,0.3685,0.1505,0.2202,0.1457,0.1221,0.043,0.0851,0.0352,0.1601,0.0769,1.3979,0.6446
11392,-118.135,34.575,0.121,0.0245,0.0592,0.0287,0.3669,0.1505,0.2228,0.1443,0.1629,0.0627,0.0839,0.0318,0.1594,0.0768,1.4254,0.6898
11393,-118.125,34.575,0.1261,0.0267,0.0619,0.0303,0.3667,0.1517,0.2286,0.143,0.1746,0.0686,0.0806,0.0286,0.1597,0.0773,1.4382,0.7281
11394,-118.115,34.575,0.1262,0.0274,0.0623,0.0306,0.3663,0.1527,0.2345,0.1416,0.1801,0.0717,0.0775,0.0261,0.1601,0.0779,1.4166,0.725
11395,-118.105,34.575,0.1261,0.028,0.063,0.031,0.363,0.1514,0.2379,0.1398,0.1858,0.0749,0.0777,0.027,0.1597,0.078,1.3925,0.7198
11396,-118.095,34.575,0.1262,0.0286,0.0638,0.0316,0.3606,0.1505,0.2419,0.1393,0.192,0.0785,0.0789,0.0286,0.16,0.0786,1.3673,0.716
11397,-118.085,34.575,0.126,0.0291,0.0648,0.0322,0.3589,0.1498,0.2463,0.1401,0.1978,0.0818,0.0809,0.0309,0.1611,0.0798,1.3413,0.7136
11398,-118.075,34.575,0.1257,0.0296,0.0655,0.0327,0.3559,0.1484,0.2494,0.1405,0.2033,0.0851,0.0819,0.0328,0.1616,0.0805,1.3151,0.7111
11399,-118.065,34.575,0.1251,0.03,0.0662,0.0331,0.3526,0.1468,0.2521,0.1409,0.2082,0.088,0.0825,0.0346,0.1619,0.0812,1.2884,0.703
11400,-118.055,34.575,0.1244,0.0303,0.0668,0.0335,0.3487,0.1448,0.254,0.1413,0.2128,0.0908,0.0824,0.036,0.162,0.0816,1.2619,0.6936
11401,-118.045,34.575,0.1239,0.0308,0.0675,0.0341,0.345,0.143,0.2557,0.1419,0.2174,0.0936,0.083,0.0374,0.1621,0.0821,1.2357,0.6842
11402,-118.035,34.575,0.1238,0.0313,0.0684,0.0347,0.3414,0.1414,0.2573,0.1427,0.2223,0.0966,0.0842,0.0387,0.1624,0.0827,1.21,0.6761
11403,-118.025,34.575,0.1224,0.0314,0.0682,0.0346,0.3349,0.1379,0.256,0.1416,0.2247,0.098,0.0856,0.0398,0.161,0.0821,1.1851,0.6619
11404,-118.015,34.575,0.1192,0.031,0.0677,0.0343,0.3276,0.134,0.2537,0.14,0.2237,0.0973,0.0868,0.0407,0.1592,0.0812,1.1597,0.6445
11405,-118.005,34.575,0.1166,0.0306,0.0671,0.034,0.3199,0.1299,0.2502,0.1374,0.2229,0.0968,0.0874,0.0411,0.1571,0.0801,1.1343,0.6263
11406,-117.995,34.575,0.1144,0.0304,0.0666,0.0337,0.3126,0.126,0.2463,0.1346,0.2224,0.0965,0.0874,0.041,0.1552,0.0791,1.1094,0.6096
11407,-117.985,34.575,0.1123,0.0302,0.0662,0.0335,0.3057,0.1224,0.242,0.1315,0.2219,0.0961,0.0868,0.0406,0.1534,0.0782,1.0853,0.594
11408,-117.975,34.575,0.1105,0.0301,0.0659,0.0334,0.2991,0.1191,0.2371,0.1278,0.2214,0.0958,0.0859,0.0399,0.1518,0.0775,1.0623,0.579
11409,-117.965,34.575,0.1088,0.03,0.0656,0.0333,0.2927,0.116,0.2321,0.1241,0.221,0.0956,0.0849,0.0391,0.1503,0.0767,1.0401,0.5645
11410,-117.955,34.575,0.1073,0.0299,0.0653,0.0331,0.2867,0.1131,0.2271,0.1203,0.2207,0.0955,0.0836,0.038,0.1489,0.0761,1.0184,0.5507
11411,-117.945,34.575,0.1058,0.0298,0.0651,0.033,0.281,0.1104,0.2229,0.117,0.2205,0.0955,0.0822,0.0369,0.1475,0.0755,0.9979,0.5374
11412,-117.935,34.575,0.1046,0.0298,0.0648,0.033,0.2755,0.1078,0.2194,0.1144,0.2205,0.0956,0.0807,0.0357,0.1462,0.0749,0.9785,0.5253
11413,-117.925,34.575,0.1035,0.0298,0.0646,0.0329,0.2703,0.1055,0.2163,0.1122,0.2206,0.0959,0.0791,0.0345,0.145,0.0744,0.9601,0.514
11414,-117.915,34.575,0.1025,0.0299,0.0643,0.0328,0.2653,0.1034,0.2134,0.1101,0.2209,0.0963,0.0776,0.0333,0.1438,0.0739,0.9426,0.5037
11415,-117.905,34.575,0.1018,0.03,0.0641,0.0328,0.2608,0.1015,0.2105,0.1082,0.2214,0.0969,0.0761,0.0321,0.1427,0.0734,0.9262,0.4946
11416,-117.895,34.575,0.101,0.0301,0.0639,0.0327,0.2565,0.0998,0.2076,0.1062,0.2221,0.0976,0.0746,0.0309,0.1417,0.073,0.9112,0.4869
11417,-117.885,34.575,0.1005,0.0303,0.0637,0.0327,0.2524,0.0983,0.2047,0.1043,0.223,0.0985,0.0733,0.0298,0.1407,0.0727,0.8969,0.4797
11418,-117.875,34.575,0.1001,0.0305,0.0635,0.0326,0.2486,0.097,0.2018,0.1024,0.2241,0.0996,0.072,0.0287,0.1398,0.0723,0.8817,0.4711
11419,-117.865,34.575,0.0997,0.0307,0.0633,0.0326,0.2446,0.0955,0.1986,0.1003,0.2253,0.1008,0.0706,0.0276,0.1386,0.0718,0.8637,0.4582
11420,-117.855,34.575,0.0995,0.031,0.0631,0.0325,0.239,0.0931,0.194,0.0972,0.2267,0.1021,0.0688,0.0263,0.1364,0.0706,0.8502,0.4521
11421,-117.845,34.575,0.0993,0.0312,0.0629,0.0325,0.2356,0.092,0.1914,0.0954,0.2282,0.1036,0.0679,0.0254,0.1355,0.0703,0.8446,0.4553
11422,-117.835,34.575,0.0992,0.0315,0.0626,0.0324,0.2344,0.0921,0.1906,0.095,0.2296,0.1051,0.0677,0.0249,0.136,0.0709,0.8401,0.4594
11423,-117.825,34.575,0.0991,0.0318,0.062,0.0321,0.2306,0.0908,0.1878,0.0933,0.2307,0.1063,0.0672,0.0243,0.1348,0.0703,0.8302,0.4562
11424,-117.815,34.575,0.0973,0.0314,0.0615,0.0319,0.2268,0.0894,0.1852,0.0917,0.2284,0.1052,0.0671,0.024,0.1335,0.0697,0.8174,0.4486
11425,-117.805,34.575,0.0973,0.0316,0.0619,0.0322,0.2257,0.0895,0.1854,0.0922,0.2287,0.1058,0.0694,0.025,0.1339,0.0703,0.808,0.4458
11426,-117.795,34.575,0.0968,0.0317,0.0621,0.0324,0.224,0.0893,0.1853,0.0923,0.227,0.1049,0.0723,0.0263,0.1339,0.0707,0.7983,0.442
11427,-117.785,34.575,0.0961,0.0316,0.062,0.0325,0.2219,0.0888,0.1847,0.0923,0.224,0.1031,0.0756,0.0279,0.1336,0.0708,0.7862,0.4344
11428,-117.775,34.575,0.0955,0.0316,0.062,0.0326,0.2198,0.0884,0.1843,0.0923,0.2209,0.1012,0.0796,0.0299,0.1334,0.0709,0.7744,0.4269
11429,-117.765,34.575,0.0949,0.0316,0.0619,0.0326,0.2174,0.0877,0.1836,0.0921,0.2179,0.0995,0.0836,0.0319,0.1329,0.0708,0.7633,0.42
11430,-117.755,34.575,0.0943,0.0316,0.0618,0.0327,0.2129,0.0858,0.1809,0.0906,0.2151,0.0978,0.087,0.0337,0.1309,0.0698,0.746,0.406
11431,-117.745,34.575,0.0937,0.0316,0.0616,0.0326,0.2005,0.08,0.1715,0.085,0.2123,0.0963,0.0869,0.0336,0.1239,0.0654,0.7221,0.3849
11432,-117.735,34.575,0.0924,0.0313,0.0611,0.0324,0.1804,0.0704,0.1552,0.0753,0.2082,0.0939,0.0831,0.0319,0.1119,0.0578,0.6979,0.3661
11433,-117.725,34.575,0.0925,0.0315,0.0612,0.0326,0.1925,0.0772,0.167,0.083,0.2069,0.0934,0.0945,0.0377,0.1207,0.064,0.7091,0.381
11434,-117.715,34.575,0.0919,0.0315,0.0613,0.0328,0.2077,0.0855,0.1814,0.0924,0.2043,0.092,0.1068,0.0439,0.1314,0.0714,0.7123,0.3884
11435,-117.705,34.575,0.0912,0.0315,0.0611,0.0327,0.2056,0.085,0.1806,0.0923,0.2016,0.0907,0.1075,0.0451,0.1309,0.0713,0.7046,0.3849
11436,-117.695,34.575,0.0905,0.0314,0.0609,0.0327,0.2034,0.0844,0.1798,0.0921,0.199,0.0894,0.1081,0.0463,0.1304,0.0713,0.694,0.3774
11437,-117.685,34.575,0.0898,0.0313,0.0606,0.0326,0.2012,0.0838,0.1789,0.0919,0.1964,0.0882,0.1084,0.0473,0.1298,0.0712,0.6835,0.3697
11438,-117.675,34.575,0.0891,0.0313,0.0603,0.0326,0.199,0.0832,0.1778,0.0917,0.1939,0.087,0.1088,0.0483,0.1292,0.071,0.6734,0.3625
11439,-117.665,34.575,0.0884,0.0312,0.06,0.0325,0.1964,0.0823,0.1764,0.0912,0.1914,0.0858,0.109,0.0492,0.1282,0.0706,0.6622,0.3539
11440,-117.655,34.575,0.0877,0.0311,0.0597,0.0324,0.1916,0.0802,0.1729,0.0893,0.1889,0.0847,0.108,0.0494,0.1258,0.0691,0.6482,0.342
11441,-118.945,34.585,0.0463,0.0179,0.0417,0.022,0.1755,0.0685,0.2894,0.1326,0.0759,0.029,0.0215,0.019,0.2823,0.1216,0.2471,0.0972
11442,-118.935,34.585,0.0482,0.0187,0.0444,0.0236,0.1789,0.0697,0.2959,0.1356,0.0782,0.03,0.0216,0.0191,0.281,0.1211,0.2562,0.1013
11443,-118.925,34.585,0.0492,0.019,0.0465,0.025,0.1841,0.0719,0.3057,0.1403,0.0792,0.0303,0.022,0.0194,0.2823,0.122,0.2675,0.1066
11444,-118.915,34.585,0.0498,0.0191,0.0478,0.0257,0.1893,0.074,0.3153,0.145,0.0794,0.0303,0.0224,0.0196,0.2832,0.1227,0.2747,0.1095
11445,-118.905,34.585,0.0496,0.0189,0.0458,0.0244,0.1919,0.0749,0.3207,0.1471,0.0784,0.0296,0.0223,0.0195,0.2797,0.1209,0.2717,0.1067
11446,-118.895,34.585,0.0473,0.0177,0.044,0.0232,0.1861,0.0715,0.3126,0.1409,0.0743,0.0275,0.0213,0.0183,0.265,0.1128,0.2621,0.1005
11447,-118.885,34.585,0.043,0.0156,0.0424,0.0221,0.1718,0.064,0.2909,0.1264,0.0671,0.0241,0.0192,0.0161,0.2391,0.0983,0.2509,0.0935
11448,-118.875,34.585,0.0475,0.0175,0.0415,0.0214,0.1857,0.0704,0.3147,0.1394,0.0733,0.0268,0.0205,0.0174,0.2499,0.1047,0.2586,0.0965
11449,-118.865,34.585,0.05,0.0184,0.041,0.0209,0.202,0.0782,0.3425,0.1547,0.0762,0.028,0.0221,0.019,0.2639,0.1131,0.2684,0.1005
11450,-118.855,34.585,0.0504,0.0185,0.0413,0.021,0.2026,0.0778,0.3447,0.1541,0.076,0.0278,0.0217,0.0185,0.2571,0.1093,0.2766,0.1036
11451,-118.845,34.585,0.0521,0.0191,0.0414,0.021,0.2083,0.0802,0.355,0.1587,0.0778,0.0284,0.0219,0.0187,0.256,0.1091,0.2822,0.1054
11452,-118.835,34.585,0.053,0.0193,0.0414,0.0209,0.2191,0.0853,0.3735,0.1686,0.0783,0.0286,0.0227,0.0195,0.2605,0.1123,0.2869,0.1068
11453,-118.825,34.585,0.0533,0.0193,0.0417,0.021,0.2258,0.0881,0.3854,0.1739,0.078,0.0283,0.0229,0.0197,0.2596,0.1123,0.2891,0.1068
11454,-118.815,34.585,0.0526,0.0188,0.0417,0.0209,0.2285,0.0888,0.3907,0.1748,0.0762,0.0273,0.0226,0.0195,0.2541,0.1095,0.2839,0.1029
11455,-118.805,34.585,0.0473,0.0163,0.0405,0.0201,0.2152,0.0812,0.3699,0.1593,0.0679,0.0234,0.0206,0.0174,0.2317,0.0968,0.2774,0.0983
11456,-118.795,34.585,0.0501,0.0174,0.04,0.0197,0.2196,0.0825,0.3776,0.161,0.0711,0.0247,0.0204,0.0172,0.2269,0.0944,0.2838,0.1003
11457,-118.785,34.585,0.0529,0.0184,0.0403,0.0198,0.2414,0.0928,0.4137,0.1799,0.0742,0.026,0.022,0.0189,0.2398,0.1022,0.294,0.1042
11458,-118.775,34.585,0.0538,0.0186,0.0401,0.0197,0.2297,0.086,0.3941,0.1658,0.0746,0.026,0.0202,0.0172,0.2199,0.0916,0.2894,0.1009
11459,-118.765,34.585,0.0448,0.0146,0.0394,0.0192,0.2147,0.0777,0.369,0.1485,0.0617,0.0203,0.0181,0.015,0.1967,0.0791,0.277,0.094
11460,-118.755,34.585,0.044,0.0142,0.0369,0.0176,0.2177,0.0782,0.3733,0.1479,0.06,0.0195,0.0178,0.0147,0.1907,0.0764,0.2668,0.0886
11461,-118.745,34.585,0.0445,0.0143,0.0388,0.0187,0.229,0.0828,0.3907,0.1545,0.0602,0.0195,0.0181,0.0152,0.1912,0.0772,0.2788,0.0931
