areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
11608,-118.575,34.595,0.0536,0.015,0.0431,0.0203,0.4212,0.1059,0.4976,0.0899,0.0783,0.0266,0.0414,0.0222,0.1859,0.0791,0.5363,0.1983
11609,-118.565,34.595,0.0531,0.0146,0.0385,0.0176,0.3909,0.0922,0.4363,0.0708,0.0773,0.0261,0.0394,0.0197,0.1666,0.0687,0.5299,0.1935
11610,-118.555,34.595,0.0603,0.0169,0.0452,0.0215,0.433,0.1062,0.4608,0.0778,0.0873,0.0306,0.046,0.0225,0.1815,0.077,0.5735,0.2155
11611,-118.545,34.595,0.0726,0.021,0.0489,0.0236,0.4587,0.1174,0.4682,0.0839,0.1043,0.0382,0.051,0.0242,0.1892,0.0815,0.6566,0.2589
11612,-118.535,34.595,0.0738,0.0211,0.0495,0.0239,0.4681,0.1258,0.4586,0.0891,0.1054,0.0386,0.0547,0.0248,0.1899,0.0822,0.6701,0.2647
11613,-118.525,34.595,0.0719,0.0201,0.05,0.0241,0.449,0.125,0.425,0.0881,0.102,0.037,0.0549,0.0235,0.179,0.0766,0.6673,0.2609
11614,-118.515,34.595,0.0716,0.0197,0.0498,0.024,0.4294,0.1241,0.3916,0.087,0.1008,0.0365,0.0552,0.022,0.1678,0.0709,0.664,0.2572
11615,-118.505,34.595,0.0694,0.0186,0.0466,0.0219,0.4359,0.1324,0.3831,0.0917,0.0972,0.0346,0.0591,0.0223,0.167,0.0707,0.6668,0.2574
11616,-118.495,34.595,0.0665,0.0172,0.0445,0.0206,0.4418,0.1407,0.3754,0.0964,0.0923,0.0323,0.0635,0.0225,0.1662,0.0704,0.6675,0.2563
11617,-118.485,34.595,0.0668,0.017,0.0435,0.0201,0.4473,0.1489,0.3684,0.1011,0.0919,0.0321,0.0683,0.0226,0.1655,0.0702,0.6805,0.2618
11618,-118.475,34.595,0.068,0.0171,0.0436,0.0201,0.4508,0.1563,0.3619,0.1054,0.0927,0.0324,0.074,0.0228,0.1645,0.0699,0.6982,0.2695
11619,-118.465,34.595,0.0694,0.0172,0.0439,0.0202,0.453,0.1632,0.3557,0.1096,0.0937,0.0328,0.0795,0.023,0.1634,0.0695,0.7179,0.2783
11620,-118.455,34.595,0.0708,0.0172,0.0442,0.0204,0.4503,0.1677,0.3499,0.1133,0.0947,0.0332,0.0839,0.0231,0.1621,0.069,0.7385,0.2876
11621,-118.445,34.595,0.0717,0.0171,0.0442,0.0203,0.4466,0.1713,0.3441,0.1167,0.095,0.0333,0.0849,0.0233,0.1608,0.0685,0.7565,0.2955
11622,-118.435,34.595,0.0724,0.0169,0.0439,0.0201,0.4417,0.1738,0.3384,0.1196,0.0951,0.0333,0.0823,0.0236,0.1594,0.068,0.7752,0.3035
11623,-118.425,34.595,0.0737,0.0169,0.0439,0.0201,0.4351,0.1744,0.3323,0.1217,0.096,0.0337,0.08,0.0239,0.1578,0.0673,0.795,0.3121
11624,-118.415,34.595,0.0745,0.0167,0.0438,0.02,0.4276,0.174,0.3257,0.1233,0.0963,0.0339,0.0778,0.0242,0.1561,0.0666,0.8156,0.3211
11625,-118.405,34.595,0.0744,0.0162,0.0428,0.0194,0.4177,0.1712,0.3174,0.1233,0.0956,0.0335,0.0759,0.0244,0.1539,0.0656,0.8266,0.3247
11626,-118.395,34.595,0.0725,0.0153,0.0421,0.019,0.4074,0.1677,0.3088,0.123,0.0928,0.0322,0.0743,0.0246,0.1518,0.0646,0.838,0.3285
11627,-118.385,34.595,0.0739,0.0152,0.0417,0.0187,0.3966,0.1635,0.2997,0.1223,0.0942,0.0328,0.073,0.0249,0.1497,0.0637,0.8522,0.334
11628,-118.375,34.595,0.0731,0.0146,0.0406,0.0181,0.3887,0.1607,0.2923,0.1228,0.0928,0.0322,0.073,0.0256,0.1491,0.0636,0.8712,0.3421
11629,-118.365,34.595,0.0734,0.0143,0.0396,0.0175,0.3801,0.1572,0.2841,0.1228,0.0928,0.0322,0.0729,0.0262,0.1482,0.0634,0.888,0.349
11630,-118.355,34.595,0.0744,0.0141,0.0396,0.0176,0.3652,0.1491,0.27,0.119,0.0934,0.0325,0.0716,0.0261,0.1443,0.0614,0.9091,0.3582
11631,-118.345,34.595,0.0751,0.0138,0.0399,0.0177,0.3558,0.144,0.2598,0.1176,0.0938,0.0327,0.0716,0.0266,0.1426,0.0606,0.9357,0.3701
11632,-118.335,34.595,0.0772,0.0138,0.0404,0.018,0.352,0.142,0.2535,0.1187,0.0955,0.0334,0.0728,0.0276,0.1433,0.0611,0.9663,0.3841
11633,-118.325,34.595,0.0769,0.0133,0.0404,0.018,0.3366,0.1337,0.2384,0.1144,0.0943,0.0329,0.0712,0.0274,0.1386,0.0587,0.9845,0.3912
11634,-118.315,34.595,0.0772,0.0129,0.0406,0.0181,0.3211,0.1253,0.2232,0.1101,0.0935,0.0325,0.0694,0.0271,0.134,0.0564,0.9964,0.3948
11635,-118.305,34.595,0.0814,0.0133,0.0423,0.019,0.3173,0.1232,0.2165,0.1115,0.0972,0.0341,0.0698,0.0282,0.1345,0.0568,1.0524,0.4222
11636,-118.295,34.595,0.0943,0.0153,0.0448,0.0204,0.3222,0.1259,0.2159,0.1182,0.1105,0.0402,0.0717,0.0302,0.139,0.0595,1.1523,0.4745
11637,-118.285,34.595,0.1012,0.0159,0.048,0.0223,0.3359,0.1335,0.2213,0.1302,0.1165,0.0428,0.0751,0.0333,0.1474,0.0645,1.2348,0.5222
11638,-118.275,34.595,0.1117,0.0172,0.0528,0.0251,0.357,0.1478,0.2323,0.1527,0.1256,0.0475,0.0805,0.0382,0.161,0.0734,1.3098,0.5758
11639,-118.265,34.595,0.1263,0.0189,0.0561,0.0271,0.3745,0.16,0.2406,0.1743,0.1385,0.0535,0.0847,0.0425,0.1727,0.0812,1.3709,0.624
11640,-118.255,34.595,0.1243,0.0175,0.0508,0.024,0.3666,0.1554,0.2304,0.1807,0.1332,0.0508,0.0812,0.0421,0.1704,0.0801,1.4041,0.6468
11641,-118.245,34.595,0.1214,0.0163,0.0469,0.0216,0.351,0.1456,0.2155,0.1761,0.1277,0.0479,0.0757,0.04,0.1636,0.076,1.3838,0.6083
11642,-118.235,34.595,0.1107,0.0146,0.0441,0.02,0.3278,0.1306,0.196,0.1604,0.1183,0.0433,0.0682,0.0363,0.1522,0.0689,1.3053,0.5486
11643,-118.225,34.595,0.0957,0.0127,0.0446,0.0203,0.2819,0.1067,0.1653,0.1261,0.1062,0.0377,0.0573,0.0299,0.1302,0.0566,1.2153,0.4944
11644,-118.215,34.595,0.0936,0.0129,0.0456,0.0209,0.2434,0.0871,0.1396,0.0957,0.1074,0.0382,0.0484,0.0246,0.1118,0.0465,1.1516,0.4618
11645,-118.205,34.595,0.0885,0.0125,0.0456,0.0209,0.2632,0.0976,0.1498,0.1026,0.1048,0.0369,0.0529,0.0277,0.1216,0.0523,1.154,0.4671
11646,-118.195,34.595,0.0899,0.0132,0.0481,0.0224,0.3048,0.1205,0.1755,0.1224,0.1092,0.0389,0.0628,0.0346,0.1433,0.0655,1.2406,0.5213
11647,-118.185,34.595,0.1151,0.0188,0.0531,0.0254,0.3681,0.1559,0.2167,0.1551,0.1418,0.0548,0.078,0.0453,0.1769,0.0859,1.3655,0.647
11648,-118.175,34.595,0.1389,0.0247,0.0596,0.0293,0.3708,0.1572,0.2206,0.1541,0.1722,0.0702,0.08,0.0451,0.1782,0.0868,1.4402,0.7452
11649,-118.165,34.595,0.1367,0.025,0.065,0.0327,0.3629,0.1528,0.218,0.1475,0.1716,0.0694,0.0798,0.0428,0.174,0.0845,1.4103,0.7491
11650,-118.155,34.595,0.1337,0.0251,0.0638,0.0319,0.3645,0.1541,0.2212,0.1478,0.1697,0.0679,0.0823,0.0411,0.1745,0.085,1.3779,0.7196
11651,-118.145,34.595,0.1307,0.0252,0.0627,0.0313,0.3614,0.1527,0.2219,0.1455,0.1685,0.067,0.0825,0.0381,0.1727,0.0841,1.3487,0.6962
11652,-118.135,34.595,0.128,0.0253,0.0617,0.0306,0.3538,0.1486,0.2203,0.1406,0.1692,0.0672,0.0805,0.0339,0.1685,0.0817,1.3212,0.6783
11653,-118.125,34.595,0.1268,0.0259,0.0617,0.0306,0.351,0.1478,0.2237,0.1384,0.1722,0.0689,0.0784,0.031,0.1673,0.0813,1.2947,0.6654
11654,-118.115,34.595,0.1264,0.0266,0.0619,0.0308,0.3493,0.1477,0.2281,0.1368,0.1768,0.0715,0.0767,0.0288,0.1667,0.0813,1.269,0.6567
11655,-118.105,34.595,0.1259,0.0271,0.0625,0.0312,0.3477,0.1472,0.2318,0.1358,0.1815,0.0742,0.0769,0.0293,0.1667,0.0817,1.2439,0.65
11656,-118.095,34.595,0.1253,0.0276,0.0631,0.0315,0.3456,0.1463,0.235,0.1351,0.1864,0.077,0.0775,0.0302,0.1666,0.0821,1.2194,0.6435
11657,-118.085,34.595,0.1246,0.028,0.0636,0.0319,0.3429,0.1449,0.2375,0.1345,0.1909,0.0796,0.0787,0.0318,0.1666,0.0825,1.1956,0.6365
11658,-118.075,34.595,0.1238,0.0284,0.0641,0.0323,0.3397,0.1431,0.2395,0.134,0.1951,0.0821,0.0797,0.0333,0.1665,0.0828,1.1724,0.6284
11659,-118.065,34.595,0.1229,0.0288,0.0646,0.0326,0.3364,0.1413,0.2411,0.1335,0.1991,0.0844,0.0806,0.0349,0.1663,0.0831,1.1498,0.6199
11660,-118.055,34.595,0.1219,0.0291,0.065,0.0329,0.3328,0.1394,0.2422,0.1333,0.2027,0.0866,0.0815,0.0362,0.1661,0.0833,1.1273,0.6109
11661,-118.045,34.595,0.1208,0.0294,0.0654,0.0332,0.329,0.1374,0.2429,0.1329,0.2059,0.0885,0.0825,0.0374,0.1658,0.0835,1.1053,0.6015
11662,-118.035,34.595,0.1195,0.0296,0.0657,0.0334,0.325,0.1353,0.2432,0.1325,0.2086,0.0902,0.0837,0.0384,0.1653,0.0836,1.0843,0.592
11663,-118.025,34.595,0.1179,0.0297,0.0657,0.0334,0.3199,0.1325,0.2421,0.1313,0.2106,0.0913,0.0847,0.0392,0.1642,0.0832,1.0634,0.5808
11664,-118.015,34.595,0.116,0.0297,0.0656,0.0334,0.3144,0.1296,0.2404,0.1298,0.2116,0.0919,0.0857,0.0398,0.1629,0.0827,1.0424,0.5685
11665,-118.005,34.595,0.1141,0.0297,0.0653,0.0333,0.3085,0.1264,0.2377,0.1277,0.2122,0.0923,0.0861,0.0399,0.1613,0.0819,1.0217,0.5558
11666,-117.995,34.595,0.1122,0.0296,0.065,0.0332,0.3026,0.1234,0.2347,0.1255,0.2124,0.0924,0.0861,0.0396,0.1596,0.0811,1.0016,0.5432
11667,-117.985,34.595,0.1104,0.0295,0.0647,0.033,0.2968,0.1204,0.2314,0.123,0.2126,0.0925,0.0857,0.0391,0.158,0.0804,0.9822,0.5311
11668,-117.975,34.595,0.1087,0.0295,0.0645,0.0329,0.2912,0.1176,0.2278,0.1204,0.2126,0.0926,0.085,0.0384,0.1565,0.0797,0.9634,0.5194
11669,-117.965,34.595,0.1071,0.0294,0.0642,0.0328,0.2857,0.1149,0.2241,0.1177,0.2127,0.0927,0.0841,0.0376,0.1551,0.079,0.9453,0.5083
11670,-117.955,34.595,0.1057,0.0294,0.0639,0.0327,0.2805,0.1124,0.2204,0.1151,0.2128,0.0928,0.0829,0.0366,0.1537,0.0784,0.9279,0.4977
11671,-117.945,34.595,0.1044,0.0294,0.0637,0.0326,0.2754,0.1101,0.2169,0.1126,0.213,0.093,0.0816,0.0356,0.1523,0.0778,0.9111,0.4875
11672,-117.935,34.595,0.1033,0.0294,0.0635,0.0325,0.2705,0.1078,0.2136,0.1103,0.2132,0.0933,0.0803,0.0346,0.151,0.0772,0.8954,0.4783
11673,-117.925,34.595,0.1022,0.0295,0.0632,0.0325,0.2659,0.1058,0.2105,0.1082,0.2136,0.0937,0.0788,0.0334,0.1498,0.0767,0.8803,0.4697
11674,-117.915,34.595,0.1013,0.0296,0.063,0.0324,0.2615,0.1038,0.2075,0.1062,0.2141,0.0942,0.0772,0.0323,0.1486,0.0762,0.866,0.4617
11675,-117.905,34.595,0.1005,0.0297,0.0628,0.0323,0.2573,0.1021,0.2046,0.1043,0.2147,0.0949,0.0757,0.0312,0.1475,0.0758,0.8527,0.4547
11676,-117.895,34.595,0.0998,0.0298,0.0626,0.0323,0.2532,0.1005,0.2016,0.1025,0.2155,0.0957,0.0741,0.0301,0.1464,0.0753,0.8404,0.4488
11677,-117.885,34.595,0.0991,0.0299,0.0624,0.0322,0.2494,0.0989,0.1987,0.1007,0.2165,0.0966,0.0726,0.0289,0.1453,0.0749,0.8219,0.4334
11678,-117.875,34.595,0.0986,0.0301,0.0548,0.0275,0.2097,0.0801,0.1668,0.0813,0.2177,0.0977,0.0603,0.023,0.1224,0.061,0.766,0.3884
11679,-117.865,34.595,0.0669,0.0187,0.0467,0.0225,0.1723,0.0622,0.1367,0.063,0.1524,0.0615,0.0487,0.0173,0.1007,0.0477,0.6252,0.2845
11680,-117.855,34.595,0.0641,0.0178,0.0443,0.0211,0.1822,0.0667,0.1445,0.0671,0.1482,0.0594,0.0512,0.018,0.1075,0.0516,0.6279,0.2881
11681,-117.845,34.595,0.0841,0.0255,0.0473,0.0231,0.1848,0.068,0.1466,0.0682,0.1946,0.0857,0.0517,0.0178,0.1098,0.0531,0.6722,0.324
11682,-117.835,34.595,0.0857,0.0265,0.0558,0.0285,0.18,0.0664,0.143,0.0663,0.2005,0.0901,0.0502,0.0169,0.1078,0.0522,0.7197,0.3644
11683,-117.825,34.595,0.0962,0.0308,0.0524,0.0264,0.1897,0.0714,0.1513,0.0713,0.2273,0.1066,0.0532,0.0178,0.1147,0.0566,0.7366,0.3848
11684,-117.815,34.595,0.0808,0.0249,0.049,0.0242,0.2027,0.0781,0.1623,0.0779,0.1961,0.0879,0.0576,0.0193,0.1237,0.0624,0.7348,0.3884
11685,-117.805,34.595,0.095,0.0309,0.0569,0.0294,0.2163,0.086,0.1746,0.0862,0.227,0.1072,0.0645,0.0223,0.1335,0.0693,0.746,0.408
11686,-117.795,34.595,0.0946,0.031,0.0608,0.032,0.2219,0.0897,0.1806,0.0903,0.2233,0.1047,0.0698,0.0248,0.1382,0.0728,0.75,0.4189
11687,-117.785,34.595,0.0939,0.031,0.0607,0.032,0.2195,0.0891,0.1801,0.0903,0.2193,0.1021,0.0734,0.0266,0.1377,0.0727,0.7376,0.4094
11688,-117.775,34.595,0.0933,0.031,0.0606,0.032,0.2173,0.0885,0.1797,0.0903,0.2155,0.0998,0.0774,0.0286,0.1372,0.0727,0.7263,0.401
11689,-117.765,34.595,0.0926,0.031,0.0605,0.0321,0.2149,0.0878,0.1792,0.0902,0.2121,0.0977,0.0815,0.0307,0.1366,0.0726,0.7158,0.3938
11690,-117.755,34.595,0.092,0.0309,0.0604,0.0321,0.2113,0.0864,0.1775,0.0894,0.209,0.0958,0.0854,0.0326,0.1351,0.0719,0.702,0.3824
11691,-117.745,34.595,0.0894,0.03,0.0565,0.0297,0.1901,0.0759,0.1606,0.079,0.202,0.0915,0.0808,0.0304,0.122,0.0635,0.6769,0.3596
11692,-117.735,34.595,0.0743,0.0239,0.049,0.0248,0.1514,0.0563,0.1284,0.059,0.1686,0.0721,0.0678,0.0243,0.0973,0.0473,0.6185,0.3059
11693,-117.725,34.595,0.0902,0.0309,0.0537,0.0281,0.1749,0.0691,0.1503,0.0731,0.2006,0.0911,0.0843,0.0325,0.1137,0.0586,0.653,0.3439
11694,-117.715,34.595,0.0895,0.0308,0.0598,0.0321,0.2047,0.0852,0.1774,0.0906,0.198,0.0897,0.1033,0.042,0.1343,0.0726,0.6697,0.3641
11695,-117.705,34.595,0.0889,0.0308,0.0596,0.032,0.2026,0.0846,0.1768,0.0906,0.1955,0.0884,0.1048,0.0434,0.1337,0.0725,0.662,0.3596
11696,-117.695,34.595,0.0882,0.0307,0.0593,0.032,0.2006,0.0841,0.1761,0.0905,0.193,0.0872,0.106,0.0447,0.1331,0.0724,0.6526,0.3529
11697,-117.685,34.595,0.0876,0.0307,0.0591,0.0319,0.1984,0.0835,0.1753,0.0904,0.1906,0.086,0.1069,0.0459,0.1325,0.0722,0.6435,0.3463
11698,-117.675,34.595,0.0869,0.0306,0.0582,0.0315,0.1963,0.0829,0.1744,0.0902,0.1882,0.0849,0.1078,0.047,0.1318,0.0721,0.6338,0.339
11699,-117.665,34.595,0.0863,0.0306,0.0558,0.03,0.1931,0.0817,0.1725,0.0894,0.1859,0.0838,0.1079,0.0478,0.1303,0.0714,0.6172,0.3239
11700,-117.655,34.595,0.0776,0.027,0.0464,0.024,0.1848,0.0775,0.1658,0.0852,0.1674,0.0735,0.105,0.0467,0.1253,0.068,0.5875,0.2942
11701,-118.945,34.605,0.0342,0.0124,0.0329,0.0165,0.131,0.0464,0.2145,0.0905,0.0564,0.0201,0.0162,0.013,0.2284,0.0898,0.2035,0.0747
11702,-118.935,34.605,0.0347,0.0125,0.034,0.0172,0.1335,0.0472,0.2192,0.0925,0.0567,0.0202,0.0163,0.0131,0.2272,0.0893,0.21,0.0771
11703,-118.925,34.605,0.0362,0.013,0.0345,0.0174,0.149,0.0542,0.245,0.1066,0.0585,0.0209,0.018,0.0148,0.2456,0.0996,0.2197,0.081
11704,-118.915,34.605,0.0404,0.0149,0.0355,0.018,0.1637,0.0607,0.2695,0.1197,0.0648,0.0237,0.0196,0.0163,0.2625,0.1089,0.235,0.0879
11705,-118.905,34.605,0.0443,0.0166,0.0394,0.0204,0.1608,0.0588,0.2658,0.1164,0.0702,0.0261,0.0189,0.0155,0.2518,0.103,0.2406,0.0896
11706,-118.895,34.605,0.0429,0.0158,0.0393,0.0203,0.1569,0.0566,0.2602,0.1123,0.0675,0.0247,0.0181,0.0147,0.2398,0.0968,0.2373,0.087
11707,-118.885,34.605,0.039,0.0139,0.0352,0.0175,0.1521,0.054,0.2528,0.1075,0.0608,0.0215,0.0173,0.0138,0.2266,0.0902,0.2279,0.0818
11708,-118.875,34.605,0.0373,0.013,0.0357,0.0178,0.1551,0.055,0.2583,0.1096,0.0575,0.0199,0.0173,0.0138,0.2243,0.0892,0.2313,0.0825
11709,-118.865,34.605,0.0417,0.0148,0.0367,0.0183,0.1603,0.0569,0.2675,0.1137,0.0637,0.0225,0.0176,0.014,0.2249,0.0898,0.2399,0.0856
11710,-118.855,34.605,0.0424,0.015,0.0348,0.0171,0.1683,0.0602,0.2813,0.1203,0.064,0.0226,0.0181,0.0145,0.2286,0.0919,0.2436,0.0865
11711,-118.845,34.605,0.0394,0.0136,0.0339,0.0165,0.1702,0.0607,0.2848,0.1212,0.0589,0.0202,0.0179,0.0143,0.2242,0.09,0.2407,0.0843
11712,-118.835,34.605,0.0391,0.0133,0.034,0.0165,0.1658,0.0583,0.2778,0.1164,0.0577,0.0196,0.0171,0.0135,0.2117,0.0838,0.2392,0.0828
11713,-118.825,34.605,0.0395,0.0134,0.0341,0.0165,0.1686,0.0591,0.2827,0.1178,0.0578,0.0195,0.0169,0.0134,0.208,0.0822,0.2416,0.0829
11714,-118.815,34.605,0.04,0.0135,0.0342,0.0165,0.173,0.0606,0.2901,0.1205,0.0577,0.0194,0.017,0.0134,0.2062,0.0815,0.244,0.0831
11715,-118.805,34.605,0.0405,0.0135,0.034,0.0163,0.1778,0.0623,0.298,0.1233,0.0577,0.0193,0.0169,0.0135,0.2043,0.0809,0.2463,0.0833
11716,-118.795,34.605,0.041,0.0136,0.0339,0.0162,0.1828,0.064,0.3063,0.1262,0.0577,0.0192,0.0169,0.0136,0.2024,0.0802,0.2501,0.084
11717,-118.785,34.605,0.0414,0.0137,0.0341,0.0163,0.1882,0.0659,0.3149,0.129,0.0576,0.0191,0.0169,0.0136,0.2005,0.0795,0.2548,0.085
11718,-118.775,34.605,0.0419,0.0138,0.0343,0.0163,0.1949,0.0682,0.3254,0.1325,0.0575,0.0189,0.0169,0.0138,0.1994,0.0793,0.2609,0.0867
11719,-118.765,34.605,0.0425,0.0138,0.0357,0.0171,0.206,0.0727,0.3425,0.14,0.0573,0.0188,0.0172,0.0144,0.2022,0.0813,0.2749,0.0919
11720,-118.755,34.605,0.0478,0.016,0.0433,0.0218,0.2368,0.0873,0.3892,0.1659,0.0634,0.0213,0.0193,0.0169,0.2227,0.0941,0.304,0.1039
11721,-118.745,34.605,0.0664,0.0239,0.0503,0.0262,0.2832,0.1104,0.4589,0.2064,0.0858,0.0313,0.0226,0.021,0.2538,0.1137,0.3654,0.1359
11722,-118.735,34.605,0.0743,0.0272,0.0567,0.0303,0.3449,0.1419,0.5517,0.2614,0.0943,0.0351,0.0271,0.0265,0.2956,0.14,0.4051,0.1576
11723,-118.725,34.605,0.0752,0.0273,0.0589,0.0316,0.3661,0.1514,0.582,0.2742,0.0945,0.035,0.0283,0.0277,0.3005,0.1435,0.4296,0.1713
11724,-118.715,34.605,0.0761,0.0274,0.06,0.0322,0.3792,0.1563,0.5997,0.2782,0.0962,0.0358,0.0291,0.0281,0.2977,0.1423,0.4452,0.1794
11725,-118.705,34.605,0.077,0.0276,0.0603,0.0324,0.393,0.1613,0.6182,0.2813,0.0987,0.0369,0.0308,0.0286,0.295,0.1411,0.464,0.1892
11726,-118.695,34.605,0.0778,0.0277,0.0607,0.0325,0.4071,0.166,0.6368,0.2833,0.1013,0.0382,0.0325,0.0292,0.2924,0.14,0.4839,0.1998
11727,-118.685,34.605,0.0787,0.0278,0.061,0.0326,0.4215,0.1704,0.6556,0.2843,0.104,0.0395,0.0345,0.0297,0.2898,0.1388,0.504,0.2104
11728,-118.675,34.605,0.0796,0.0279,0.0595,0.0315,0.4331,0.1727,0.6702,0.2804,0.1066,0.0408,0.0362,0.03,0.2855,0.1365,0.5217,0.2186
11729,-118.665,34.605,0.0754,0.0258,0.0571,0.0299,0.4378,0.1704,0.6748,0.2694,0.1026,0.0387,0.0372,0.0296,0.2769,0.1313,0.5268,0.2147
11730,-118.655,34.605,0.0669,0.0219,0.0528,0.027,0.4108,0.1488,0.6348,0.2278,0.0927,0.0337,0.0348,0.0259,0.2494,0.1133,0.5236,0.2066
11731,-118.645,34.605,0.0667,0.0216,0.0506,0.0254,0.4014,0.1373,0.6156,0.2009,0.0934,0.034,0.0344,0.0243,0.2342,0.1036,0.5302,0.2061
11732,-118.635,34.605,0.0675,0.0217,0.0505,0.0253,0.4093,0.1359,0.617,0.1884,0.0953,0.0348,0.036,0.0246,0.2313,0.1022,0.5457,0.2123
11733,-118.625,34.605,0.0683,0.0217,0.0506,0.0253,0.4032,0.1281,0.5927,0.1667,0.097,0.0356,0.0364,0.0238,0.2206,0.0966,0.557,0.2158
11734,-118.615,34.605,0.0681,0.0214,0.0504,0.0251,0.3966,0.1201,0.5658,0.1445,0.0972,0.0357,0.0367,0.023,0.21,0.091,0.5628,0.2161
11735,-118.605,34.605,0.0665,0.0205,0.0494,0.0244,0.4018,0.1168,0.5518,0.1294,0.0955,0.0348,0.0385,0.0232,0.2074,0.0899,0.5783,0.2223
11736,-118.595,34.605,0.0695,0.0214,0.0465,0.0226,0.4023,0.1117,0.5323,0.1137,0.0998,0.0367,0.0398,0.0231,0.2028,0.0875,0.5895,0.2262
11737,-118.585,34.605,0.0617,0.0182,0.0416,0.0196,0.3982,0.105,0.5073,0.0975,0.0888,0.0317,0.0407,0.0226,0.1963,0.0841,0.5744,0.2154
11738,-118.575,34.605,0.0527,0.0147,0.0389,0.018,0.3644,0.0903,0.4512,0.0779,0.076,0.0259,0.0386,0.0201,0.1768,0.0737,0.5414,0.1973
11739,-118.565,34.605,0.0529,0.0146,0.0373,0.017,0.3368,0.0785,0.4023,0.0619,0.0762,0.0259,0.0372,0.0181,0.1603,0.0649,0.5404,0.1956
11740,-118.555,34.605,0.0552,0.0152,0.0391,0.018,0.3692,0.0891,0.4194,0.0669,0.0791,0.0271,0.0425,0.0202,0.1713,0.071,0.5688,0.209
11741,-118.545,34.605,0.0605,0.0168,0.0402,0.0186,0.391,0.0986,0.4225,0.0717,0.0862,0.0302,0.0468,0.0215,0.1771,0.0744,0.6191,0.2339
11742,-118.535,34.605,0.0614,0.0168,0.0406,0.0188,0.4023,0.1068,0.4114,0.0764,0.0869,0.0304,0.0501,0.022,0.1777,0.075,0.6348,0.2406
11743,-118.525,34.605,0.0591,0.0158,0.041,0.019,0.3846,0.1055,0.3767,0.0746,0.0831,0.0287,0.05,0.0206,0.1667,0.0693,0.6405,0.2417
11744,-118.515,34.605,0.0589,0.0154,0.0412,0.0191,0.3659,0.104,0.3425,0.0726,0.0821,0.0282,0.0499,0.0191,0.1554,0.0634,0.647,0.2433
11745,-118.505,34.605,0.06,0.0155,0.0406,0.0186,0.3718,0.1113,0.3338,0.0764,0.0829,0.0285,0.0534,0.0192,0.1544,0.0631,0.6588,0.2479
11746,-118.495,34.605,0.0612,0.0157,0.0403,0.0184,0.3771,0.1185,0.3263,0.0804,0.0838,0.0288,0.0573,0.0193,0.1536,0.0628,0.671,0.2528
11747,-118.485,34.605,0.0623,0.0158,0.0402,0.0183,0.3818,0.1257,0.3198,0.0844,0.0845,0.0291,0.0616,0.0195,0.1528,0.0626,0.6881,0.2602
11748,-118.475,34.605,0.0635,0.0158,0.0403,0.0183,0.3846,0.1324,0.3147,0.0884,0.0852,0.0294,0.0668,0.0196,0.1519,0.0623,0.7074,0.2685
11749,-118.465,34.605,0.0646,0.0158,0.0405,0.0184,0.3863,0.1385,0.3099,0.0923,0.0858,0.0296,0.0718,0.0197,0.1509,0.062,0.7277,0.2774
11750,-118.455,34.605,0.0656,0.0158,0.0406,0.0185,0.3843,0.1429,0.3061,0.0961,0.0864,0.0298,0.0759,0.0199,0.1497,0.0616,0.7487,0.2867
11751,-118.445,34.605,0.0666,0.0158,0.0407,0.0185,0.3813,0.1464,0.3023,0.0995,0.0869,0.03,0.0768,0.0201,0.1486,0.0612,0.7692,0.2956
11752,-118.435,34.605,0.0676,0.0157,0.0406,0.0184,0.3773,0.1488,0.2987,0.1026,0.0874,0.0302,0.0743,0.0203,0.1473,0.0607,0.7904,0.3049
11753,-118.425,34.605,0.0685,0.0156,0.0406,0.0184,0.3719,0.1495,0.2945,0.1048,0.0879,0.0304,0.0722,0.0206,0.1459,0.0601,0.8122,0.3145
