areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
11900,-118.255,34.615,0.0877,0.0117,0.0462,0.0217,0.2679,0.1041,0.1794,0.1114,0.0971,0.0348,0.0589,0.0296,0.1332,0.057,1.2307,0.5239
11901,-118.245,34.615,0.0817,0.0102,0.045,0.0209,0.2646,0.1019,0.1755,0.1124,0.0906,0.0316,0.0559,0.0295,0.1325,0.0568,1.1596,0.4762
11902,-118.235,34.615,0.096,0.0125,0.049,0.0233,0.2916,0.1143,0.1916,0.1264,0.1077,0.0393,0.0598,0.0338,0.1471,0.0647,1.1872,0.5049
11903,-118.225,34.615,0.0833,0.0108,0.0488,0.0233,0.29,0.1132,0.1867,0.1214,0.0956,0.0337,0.0581,0.0341,0.1471,0.0648,1.1803,0.515
11904,-118.215,34.615,0.1029,0.0146,0.0485,0.0233,0.2912,0.1146,0.1838,0.118,0.1209,0.0458,0.0575,0.0352,0.1491,0.0666,1.1745,0.529
11905,-118.205,34.615,0.1267,0.0197,0.0524,0.0255,0.3347,0.1418,0.211,0.1409,0.1512,0.0616,0.0681,0.0444,0.1753,0.0836,1.2224,0.5805
11906,-118.195,34.615,0.137,0.0223,0.0577,0.0287,0.3595,0.1571,0.2262,0.1524,0.1666,0.0696,0.0744,0.0494,0.1901,0.0932,1.308,0.6697
11907,-118.185,34.615,0.1399,0.0235,0.0646,0.0329,0.3655,0.1604,0.2295,0.1523,0.1731,0.073,0.0765,0.0502,0.1935,0.0955,1.3231,0.7145
11908,-118.175,34.615,0.1385,0.0238,0.0651,0.0332,0.3619,0.158,0.228,0.1482,0.1744,0.0735,0.0771,0.0488,0.1913,0.0944,1.3035,0.7219
11909,-118.165,34.615,0.1363,0.024,0.0642,0.0327,0.3563,0.1546,0.2256,0.1435,0.1742,0.0731,0.0775,0.0469,0.188,0.0925,1.2767,0.7006
11910,-118.155,34.615,0.1342,0.0241,0.0634,0.0322,0.3508,0.1512,0.2239,0.1396,0.1738,0.0726,0.0778,0.0443,0.1845,0.0905,1.2485,0.6767
11911,-118.145,34.615,0.1321,0.0244,0.0628,0.0317,0.3457,0.1483,0.2229,0.1363,0.1737,0.0722,0.078,0.0418,0.1813,0.0888,1.22,0.6547
11912,-118.135,34.615,0.1302,0.0247,0.0622,0.0314,0.3411,0.1458,0.2227,0.1336,0.1743,0.0723,0.078,0.0392,0.1786,0.0873,1.1924,0.6347
11913,-118.125,34.615,0.1286,0.0251,0.0621,0.0313,0.3375,0.144,0.2237,0.1318,0.1757,0.0729,0.078,0.0374,0.1767,0.0865,1.1661,0.6172
11914,-118.115,34.615,0.1272,0.0255,0.062,0.0313,0.3343,0.1424,0.2251,0.1303,0.1778,0.0741,0.0781,0.0359,0.175,0.0858,1.1415,0.6035
11915,-118.105,34.615,0.126,0.026,0.0621,0.0314,0.3317,0.1411,0.2269,0.1293,0.1804,0.0755,0.0785,0.0354,0.1739,0.0855,1.1185,0.5923
11916,-118.095,34.615,0.1247,0.0264,0.0624,0.0316,0.329,0.1397,0.2285,0.1284,0.1833,0.0771,0.0791,0.0354,0.1731,0.0854,1.0966,0.5823
11917,-118.085,34.615,0.1234,0.0268,0.0626,0.0317,0.3263,0.1383,0.2301,0.1277,0.1863,0.0788,0.08,0.0357,0.1724,0.0853,1.0756,0.5729
11918,-118.075,34.615,0.1221,0.0272,0.0629,0.0319,0.3233,0.1367,0.2312,0.1271,0.1892,0.0804,0.0809,0.0363,0.1718,0.0853,1.0556,0.5638
11919,-118.065,34.615,0.1208,0.0276,0.0632,0.0321,0.3203,0.135,0.2321,0.1265,0.192,0.0821,0.0818,0.037,0.1713,0.0853,1.0364,0.5552
11920,-118.055,34.615,0.1194,0.0279,0.0634,0.0323,0.317,0.1333,0.2325,0.1258,0.1946,0.0836,0.0828,0.0377,0.1706,0.0853,1.0178,0.5464
11921,-118.045,34.615,0.118,0.0282,0.0636,0.0325,0.3134,0.1314,0.2326,0.1251,0.1969,0.0849,0.0836,0.0382,0.1699,0.0852,0.9995,0.5376
11922,-118.035,34.615,0.1165,0.0284,0.0637,0.0326,0.3097,0.1294,0.2323,0.1243,0.1988,0.0861,0.0845,0.0387,0.169,0.085,0.9814,0.5288
11923,-118.025,34.615,0.1148,0.0285,0.0637,0.0326,0.3055,0.1272,0.2313,0.1232,0.2005,0.087,0.0852,0.0389,0.1679,0.0846,0.9641,0.5195
11924,-118.015,34.615,0.1132,0.0286,0.0637,0.0326,0.3011,0.1249,0.2299,0.122,0.2016,0.0877,0.0857,0.039,0.1667,0.0842,0.9469,0.5099
11925,-118.005,34.615,0.1115,0.0287,0.0635,0.0326,0.2966,0.1225,0.2279,0.1204,0.2025,0.0883,0.0859,0.0388,0.1654,0.0836,0.9301,0.5002
11926,-117.995,34.615,0.1098,0.0287,0.0634,0.0325,0.2919,0.1201,0.2257,0.1186,0.2032,0.0887,0.0859,0.0385,0.164,0.083,0.9136,0.4905
11927,-117.985,34.615,0.1082,0.0288,0.0632,0.0325,0.2872,0.1177,0.2232,0.1168,0.2037,0.089,0.0856,0.038,0.1626,0.0824,0.8976,0.4809
11928,-117.975,34.615,0.1066,0.0288,0.063,0.0324,0.2825,0.1154,0.2204,0.1148,0.2041,0.0893,0.0849,0.0373,0.1612,0.0818,0.8821,0.4716
11929,-117.965,34.615,0.1052,0.0288,0.0627,0.0323,0.2779,0.1132,0.2175,0.1128,0.2044,0.0896,0.0841,0.0365,0.1598,0.0812,0.8671,0.4627
11930,-117.955,34.615,0.1039,0.0289,0.0625,0.0322,0.2734,0.1111,0.2145,0.1107,0.2047,0.0898,0.083,0.0356,0.1584,0.0806,0.8526,0.4541
11931,-117.945,34.615,0.1027,0.0289,0.0623,0.0322,0.269,0.109,0.2115,0.1088,0.205,0.0902,0.0818,0.0347,0.1571,0.08,0.8386,0.4459
11932,-117.935,34.615,0.1015,0.0289,0.0621,0.0321,0.2647,0.1071,0.2085,0.1068,0.2055,0.0905,0.0804,0.0337,0.1558,0.0795,0.8251,0.4379
11933,-117.925,34.615,0.1005,0.029,0.0564,0.0287,0.2505,0.0995,0.1972,0.0992,0.2059,0.0909,0.0753,0.0309,0.1481,0.0746,0.7874,0.4073
11934,-117.915,34.615,0.0918,0.0262,0.051,0.0254,0.238,0.0929,0.1872,0.0925,0.1916,0.0825,0.0708,0.0283,0.1414,0.0704,0.7356,0.3646
11935,-117.905,34.615,0.0936,0.0273,0.0522,0.0261,0.2439,0.0968,0.1922,0.0961,0.1973,0.0861,0.0725,0.029,0.1465,0.0741,0.7147,0.3543
11936,-117.895,34.615,0.0973,0.0291,0.0552,0.0281,0.2463,0.0987,0.1942,0.0978,0.2066,0.092,0.0729,0.029,0.1493,0.0763,0.7343,0.3721
11937,-117.885,34.615,0.0973,0.0294,0.0602,0.0312,0.2451,0.0988,0.1932,0.0975,0.2087,0.0936,0.0722,0.0285,0.1498,0.077,0.7479,0.3861
11938,-117.875,34.615,0.0966,0.0295,0.0546,0.0278,0.2369,0.0951,0.1863,0.0935,0.2095,0.0944,0.0692,0.0268,0.1459,0.0748,0.7311,0.3766
11939,-117.865,34.615,0.0889,0.027,0.0478,0.0236,0.2287,0.0915,0.1794,0.0893,0.1953,0.0869,0.0663,0.0252,0.1419,0.0726,0.6549,0.3187
11940,-117.855,34.615,0.0868,0.0266,0.046,0.0227,0.2276,0.0913,0.1781,0.0886,0.193,0.0862,0.0656,0.0246,0.1421,0.073,0.6324,0.3071
11941,-117.845,34.615,0.0868,0.0269,0.0459,0.0227,0.2254,0.0905,0.176,0.0875,0.1951,0.0878,0.0648,0.0239,0.1417,0.073,0.6313,0.3089
11942,-117.835,34.615,0.0875,0.0274,0.0474,0.0236,0.222,0.0893,0.1732,0.086,0.199,0.0902,0.0639,0.0232,0.1406,0.0725,0.6465,0.322
11943,-117.825,34.615,0.0897,0.0284,0.0492,0.0247,0.2212,0.0893,0.1731,0.0861,0.2057,0.0943,0.0643,0.0232,0.1409,0.073,0.6727,0.3446
11944,-117.815,34.615,0.0895,0.0287,0.0516,0.0262,0.2209,0.0896,0.1738,0.0866,0.2065,0.0951,0.0653,0.0234,0.1415,0.0737,0.6867,0.3603
11945,-117.805,34.615,0.0927,0.0302,0.057,0.0298,0.2206,0.09,0.175,0.0876,0.2138,0.0997,0.0675,0.0243,0.1423,0.0745,0.6959,0.3751
11946,-117.795,34.615,0.0921,0.0303,0.0596,0.0315,0.2192,0.0898,0.1756,0.0882,0.2118,0.0986,0.07,0.0255,0.1423,0.0748,0.6962,0.381
11947,-117.785,34.615,0.0915,0.0303,0.0594,0.0315,0.2168,0.0891,0.1754,0.0882,0.2093,0.0971,0.0727,0.0268,0.1417,0.0747,0.6869,0.3749
11948,-117.775,34.615,0.0909,0.0303,0.0593,0.0315,0.2146,0.0884,0.1753,0.0884,0.2065,0.0955,0.0761,0.0284,0.1411,0.0746,0.6778,0.3688
11949,-117.765,34.615,0.0903,0.0303,0.0591,0.0315,0.2124,0.0878,0.1752,0.0885,0.2038,0.0939,0.0796,0.0302,0.1405,0.0744,0.6691,0.3632
11950,-117.755,34.615,0.0896,0.0303,0.059,0.0315,0.2102,0.0872,0.1751,0.0887,0.2012,0.0924,0.0834,0.0321,0.1398,0.0744,0.6591,0.3559
11951,-117.745,34.615,0.0881,0.0298,0.0547,0.0289,0.2062,0.0856,0.1733,0.0878,0.1967,0.0897,0.0863,0.0336,0.138,0.0734,0.6416,0.3412
11952,-117.735,34.615,0.0826,0.0278,0.0463,0.0236,0.2004,0.0831,0.1698,0.0859,0.1836,0.0825,0.0882,0.0347,0.1349,0.0716,0.5971,0.3022
11953,-117.725,34.615,0.087,0.0299,0.0466,0.0239,0.1766,0.0708,0.1505,0.0737,0.1922,0.0873,0.0807,0.0311,0.1191,0.0613,0.5811,0.2896
11954,-117.715,34.615,0.0655,0.021,0.0482,0.025,0.1556,0.06,0.1335,0.0629,0.146,0.0611,0.0742,0.028,0.1052,0.0522,0.5463,0.2656
11955,-117.705,34.615,0.0637,0.0206,0.0478,0.0248,0.1658,0.0657,0.1434,0.0693,0.141,0.059,0.0822,0.0322,0.1129,0.0574,0.5087,0.2404
11956,-117.695,34.615,0.0668,0.0219,0.0481,0.0251,0.1574,0.062,0.1369,0.0659,0.1471,0.0621,0.0801,0.0315,0.1077,0.0544,0.5123,0.244
11957,-117.685,34.615,0.0582,0.0187,0.0493,0.0259,0.1303,0.0491,0.1141,0.0525,0.1281,0.0523,0.0682,0.026,0.0895,0.0433,0.5091,0.2396
11958,-117.675,34.615,0.0572,0.0184,0.0506,0.0267,0.1342,0.0512,0.1182,0.055,0.1253,0.051,0.0722,0.0282,0.0926,0.0453,0.5194,0.2462
11959,-117.665,34.615,0.0661,0.0221,0.0522,0.0278,0.1472,0.058,0.1304,0.0627,0.1437,0.0605,0.0813,0.0331,0.1022,0.0516,0.5403,0.2634
11960,-117.655,34.615,0.0818,0.0291,0.0552,0.03,0.174,0.073,0.1555,0.0794,0.175,0.0787,0.0992,0.0432,0.1219,0.0652,0.5658,0.2882
11961,-118.945,34.625,0.0334,0.0121,0.0308,0.0154,0.128,0.0446,0.2067,0.0877,0.0551,0.0198,0.0162,0.0127,0.2396,0.0939,0.2028,0.0742
11962,-118.935,34.625,0.0338,0.0122,0.0309,0.0154,0.1303,0.0453,0.2108,0.0895,0.0553,0.0198,0.0163,0.0128,0.238,0.0933,0.2056,0.0748
11963,-118.925,34.625,0.0342,0.0123,0.031,0.0154,0.1327,0.0461,0.2151,0.0913,0.0554,0.0198,0.0164,0.0128,0.2362,0.0927,0.2084,0.0754
11964,-118.915,34.625,0.0346,0.0124,0.0312,0.0154,0.1352,0.0469,0.2195,0.0932,0.0556,0.0197,0.0165,0.0128,0.2345,0.092,0.2113,0.076
11965,-118.905,34.625,0.035,0.0125,0.0313,0.0155,0.1379,0.0477,0.2242,0.0952,0.0557,0.0197,0.0165,0.0128,0.2327,0.0913,0.2144,0.0767
11966,-118.895,34.625,0.0354,0.0125,0.0314,0.0155,0.1425,0.0494,0.232,0.0989,0.0558,0.0196,0.0168,0.013,0.2337,0.0921,0.2188,0.078
11967,-118.885,34.625,0.0358,0.0126,0.0316,0.0155,0.149,0.052,0.2431,0.1044,0.0558,0.0196,0.0173,0.0135,0.2375,0.0943,0.225,0.08
11968,-118.875,34.625,0.0363,0.0127,0.0317,0.0156,0.1526,0.0532,0.2492,0.1071,0.0559,0.0195,0.0174,0.0135,0.2362,0.0939,0.232,0.0824
11969,-118.865,34.625,0.0367,0.0128,0.0319,0.0156,0.1551,0.0539,0.2534,0.1087,0.056,0.0194,0.0173,0.0135,0.2329,0.0925,0.2317,0.0814
11970,-118.855,34.625,0.0372,0.0129,0.032,0.0156,0.1547,0.0534,0.2529,0.1077,0.056,0.0193,0.0169,0.0131,0.2255,0.0891,0.2318,0.0806
11971,-118.845,34.625,0.0376,0.0129,0.0322,0.0157,0.1562,0.0537,0.2556,0.1085,0.056,0.0192,0.0167,0.0129,0.2208,0.0869,0.2346,0.081
11972,-118.835,34.625,0.0381,0.013,0.0323,0.0157,0.1598,0.0549,0.2615,0.1109,0.056,0.0191,0.0168,0.0129,0.2188,0.0862,0.2385,0.0819
11973,-118.825,34.625,0.0385,0.0131,0.0325,0.0157,0.1638,0.0562,0.2678,0.1134,0.056,0.019,0.0168,0.013,0.2167,0.0854,0.2427,0.0828
11974,-118.815,34.625,0.039,0.0132,0.0327,0.0158,0.1681,0.0576,0.2748,0.1162,0.056,0.0189,0.0168,0.013,0.2149,0.0848,0.2477,0.0841
11975,-118.805,34.625,0.0395,0.0133,0.0328,0.0158,0.1739,0.0597,0.2839,0.12,0.056,0.0188,0.0169,0.0132,0.2146,0.085,0.2543,0.086
11976,-118.795,34.625,0.0399,0.0133,0.0331,0.0159,0.1874,0.0653,0.3047,0.1307,0.0559,0.0187,0.0177,0.0141,0.2226,0.0898,0.2629,0.0889
11977,-118.785,34.625,0.0408,0.0136,0.0335,0.0161,0.2084,0.0745,0.3372,0.1484,0.0564,0.0188,0.0193,0.0158,0.2389,0.0993,0.286,0.0985
11978,-118.775,34.625,0.0516,0.018,0.0418,0.0213,0.2314,0.0856,0.3708,0.1689,0.07,0.0246,0.021,0.0179,0.2544,0.1101,0.3235,0.116
11979,-118.765,34.625,0.0635,0.0232,0.0507,0.0269,0.2581,0.0987,0.4095,0.1929,0.0843,0.0312,0.023,0.0203,0.2722,0.1225,0.3684,0.1389
11980,-118.755,34.625,0.0709,0.0264,0.0551,0.0298,0.3007,0.1197,0.4723,0.2305,0.0922,0.0349,0.0261,0.0241,0.3026,0.1418,0.4119,0.164
11981,-118.745,34.625,0.0718,0.0266,0.0575,0.0313,0.3268,0.1321,0.5101,0.251,0.0919,0.0346,0.0276,0.0261,0.3163,0.1508,0.4244,0.1703
11982,-118.735,34.625,0.0727,0.0267,0.0578,0.0314,0.3365,0.1358,0.5227,0.2543,0.0917,0.0344,0.0274,0.0264,0.3133,0.1495,0.4343,0.1743
11983,-118.725,34.625,0.0736,0.0269,0.0581,0.0315,0.3469,0.1395,0.5357,0.2567,0.0921,0.0344,0.0279,0.0267,0.3104,0.1482,0.4454,0.1789
11984,-118.715,34.625,0.0745,0.027,0.0585,0.0317,0.3574,0.1433,0.5488,0.2585,0.0937,0.0351,0.0286,0.0271,0.3075,0.147,0.4604,0.186
11985,-118.705,34.625,0.0755,0.0272,0.0588,0.0318,0.3683,0.1469,0.5618,0.259,0.096,0.0362,0.0303,0.0276,0.3047,0.1458,0.4804,0.1966
11986,-118.695,34.625,0.0765,0.0273,0.0592,0.0319,0.3792,0.1503,0.5743,0.2584,0.0986,0.0375,0.0321,0.0282,0.302,0.1446,0.502,0.2081
11987,-118.685,34.625,0.0775,0.0275,0.0595,0.0321,0.3902,0.1534,0.5865,0.2566,0.1013,0.0388,0.034,0.0287,0.2993,0.1435,0.5229,0.2186
11988,-118.675,34.625,0.0784,0.0276,0.0567,0.0301,0.3856,0.1465,0.5777,0.2379,0.1039,0.0401,0.0342,0.0275,0.2853,0.134,0.5401,0.2252
11989,-118.665,34.625,0.0698,0.0236,0.0534,0.0278,0.3787,0.1382,0.5651,0.2168,0.0943,0.0351,0.034,0.026,0.27,0.1237,0.5438,0.2188
11990,-118.655,34.625,0.0651,0.0214,0.0505,0.0259,0.3756,0.1327,0.555,0.1999,0.0892,0.0326,0.0346,0.0252,0.2592,0.1172,0.5488,0.216
11991,-118.645,34.625,0.066,0.0215,0.0479,0.0241,0.36,0.122,0.5264,0.1758,0.0912,0.0335,0.0337,0.0235,0.2402,0.1063,0.5498,0.212
11992,-118.635,34.625,0.0621,0.0197,0.0454,0.0225,0.3318,0.1059,0.4794,0.1446,0.0866,0.0313,0.0316,0.0206,0.2131,0.091,0.5468,0.2062
11993,-118.625,34.625,0.067,0.0214,0.0426,0.0207,0.311,0.094,0.4412,0.1213,0.0939,0.0347,0.0304,0.0188,0.1947,0.0809,0.542,0.2
11994,-118.615,34.625,0.0543,0.0162,0.0398,0.0189,0.2952,0.0844,0.4094,0.1017,0.0768,0.0268,0.0298,0.0174,0.1803,0.0732,0.5236,0.1888
11995,-118.605,34.625,0.0511,0.0149,0.0378,0.0177,0.2955,0.082,0.4001,0.0923,0.0725,0.0249,0.0309,0.0174,0.1765,0.0715,0.5254,0.1879
11996,-118.595,34.625,0.0518,0.0149,0.0368,0.0171,0.2965,0.0799,0.3919,0.0839,0.0735,0.0253,0.0323,0.0175,0.1736,0.0703,0.5434,0.1952
11997,-118.585,34.625,0.0524,0.015,0.0369,0.0171,0.2981,0.0781,0.3848,0.0763,0.0744,0.0256,0.0338,0.0177,0.1716,0.0695,0.5655,0.2043
11998,-118.575,34.625,0.053,0.015,0.0369,0.0171,0.2984,0.0766,0.3764,0.0702,0.0751,0.0259,0.0354,0.0178,0.1694,0.0686,0.5866,0.2132
11999,-118.565,34.625,0.0536,0.015,0.0369,0.017,0.299,0.0757,0.3672,0.0651,0.0757,0.0261,0.0371,0.0179,0.1671,0.0677,0.6067,0.2216
12000,-118.555,34.625,0.0543,0.015,0.037,0.017,0.3023,0.0777,0.356,0.0634,0.0764,0.0263,0.039,0.0181,0.1653,0.067,0.6263,0.2299
12001,-118.545,34.625,0.0552,0.0152,0.0371,0.0171,0.3073,0.0814,0.3447,0.0636,0.0772,0.0267,0.0411,0.0182,0.164,0.0665,0.6459,0.2384
12002,-118.535,34.625,0.0563,0.0153,0.0374,0.0172,0.314,0.0869,0.3335,0.0654,0.0781,0.027,0.0435,0.0184,0.1632,0.0663,0.6661,0.2473
12003,-118.525,34.625,0.0573,0.0154,0.0376,0.0172,0.3196,0.0931,0.3229,0.0678,0.0789,0.0273,0.0461,0.0186,0.1623,0.066,0.6868,0.2563
12004,-118.515,34.625,0.0584,0.0156,0.0378,0.0173,0.325,0.0995,0.3127,0.0705,0.0796,0.0276,0.0489,0.0188,0.1614,0.0658,0.7075,0.2654
12005,-118.505,34.625,0.0595,0.0157,0.0379,0.0174,0.3305,0.1065,0.3036,0.0732,0.0802,0.0278,0.0519,0.0189,0.1603,0.0654,0.7283,0.2745
12006,-118.495,34.625,0.0606,0.0158,0.0381,0.0174,0.335,0.1135,0.2956,0.0761,0.0808,0.028,0.055,0.0189,0.1592,0.065,0.7495,0.2837
12007,-118.485,34.625,0.0617,0.0159,0.0382,0.0174,0.3386,0.1205,0.2888,0.0793,0.0813,0.0282,0.0583,0.019,0.1581,0.0646,0.7713,0.2933
12008,-118.475,34.625,0.0628,0.016,0.0383,0.0175,0.3404,0.1275,0.2852,0.0835,0.0818,0.0284,0.0616,0.0191,0.1571,0.0643,0.7941,0.3033
12009,-118.465,34.625,0.064,0.0161,0.0385,0.0175,0.3414,0.1342,0.2827,0.088,0.0823,0.0286,0.0648,0.0192,0.1561,0.064,0.8179,0.3137
12010,-118.455,34.625,0.0651,0.0161,0.0386,0.0176,0.3399,0.1397,0.2823,0.0929,0.0829,0.0288,0.067,0.0194,0.1551,0.0637,0.8427,0.3247
12011,-118.445,34.625,0.0663,0.0161,0.0387,0.0176,0.3377,0.144,0.2821,0.0974,0.0834,0.029,0.0681,0.0196,0.154,0.0633,0.8681,0.3361
12012,-118.435,34.625,0.0673,0.0161,0.0388,0.0177,0.3347,0.1473,0.2822,0.1016,0.0839,0.0292,0.0683,0.0198,0.1528,0.0629,0.8938,0.3475
12013,-118.425,34.625,0.0682,0.016,0.0388,0.0176,0.3306,0.148,0.2816,0.1042,0.0844,0.0294,0.0677,0.0201,0.1514,0.0623,0.9198,0.3591
12014,-118.415,34.625,0.069,0.0158,0.0388,0.0176,0.3261,0.1478,0.2805,0.1061,0.0849,0.0296,0.067,0.0203,0.1499,0.0617,0.946,0.3709
12015,-118.405,34.625,0.0697,0.0156,0.0387,0.0176,0.3207,0.1453,0.2773,0.106,0.0856,0.0299,0.0661,0.0206,0.1482,0.061,0.9717,0.3823
12016,-118.395,34.625,0.0703,0.0154,0.0386,0.0175,0.3147,0.142,0.2723,0.1052,0.0862,0.0302,0.0654,0.0209,0.1463,0.0603,0.997,0.3936
12017,-118.385,34.625,0.0709,0.0152,0.0385,0.0174,0.3081,0.1377,0.2655,0.1035,0.0869,0.0304,0.0647,0.0213,0.1443,0.0594,1.0256,0.4069
12018,-118.375,34.625,0.0714,0.0149,0.0383,0.0172,0.3032,0.1341,0.2582,0.1022,0.0875,0.0307,0.0648,0.0219,0.1435,0.0592,1.0619,0.4247
12019,-118.365,34.625,0.0719,0.0146,0.038,0.0171,0.306,0.136,0.2572,0.1054,0.088,0.031,0.0673,0.0237,0.1472,0.0617,1.1206,0.4587
12020,-118.355,34.625,0.0724,0.0143,0.0378,0.0169,0.3445,0.1636,0.2869,0.1293,0.0885,0.0312,0.0809,0.0308,0.1716,0.0772,1.1727,0.4926
12021,-118.345,34.625,0.0728,0.014,0.0412,0.0189,0.354,0.1692,0.29,0.1356,0.0889,0.0314,0.0859,0.0336,0.1788,0.0817,1.2284,0.5248
12022,-118.335,34.625,0.0931,0.0186,0.0485,0.0231,0.3347,0.1527,0.2665,0.1243,0.1128,0.0427,0.0825,0.0321,0.1689,0.0753,1.2946,0.5576
12023,-118.325,34.625,0.106,0.0212,0.0518,0.0251,0.3675,0.1719,0.286,0.1433,0.1276,0.05,0.0958,0.039,0.1878,0.0869,1.3765,0.6119
12024,-118.315,34.625,0.1066,0.0208,0.0539,0.0264,0.3915,0.1861,0.299,0.1578,0.1277,0.0502,0.1063,0.0446,0.202,0.0957,1.4065,0.6375
12025,-118.305,34.625,0.1038,0.0194,0.0546,0.0268,0.3206,0.1401,0.2373,0.1203,0.1231,0.0479,0.0855,0.035,0.1635,0.0729,1.3783,0.62
12026,-118.295,34.625,0.0987,0.0178,0.0504,0.0243,0.294,0.1227,0.2112,0.1081,0.1152,0.0441,0.0766,0.0324,0.1499,0.0652,1.3055,0.5675
12027,-118.285,34.625,0.0855,0.0141,0.0412,0.0188,0.3118,0.134,0.2206,0.1213,0.0988,0.0359,0.0797,0.0368,0.1612,0.0725,1.2442,0.5262
12028,-118.275,34.625,0.0767,0.0116,0.0377,0.0168,0.2947,0.1222,0.2057,0.114,0.0882,0.0311,0.0716,0.0342,0.1528,0.0673,1.1705,0.4849
12029,-118.265,34.625,0.077,0.011,0.0361,0.016,0.2767,0.1099,0.1908,0.1062,0.0881,0.031,0.0633,0.0315,0.1441,0.062,1.1222,0.4631
12030,-118.255,34.625,0.0803,0.0111,0.0383,0.0172,0.2891,0.1187,0.1996,0.1169,0.0916,0.0325,0.0646,0.0351,0.1538,0.0688,1.1114,0.4662
12031,-118.245,34.625,0.0876,0.012,0.0455,0.0214,0.305,0.1281,0.2096,0.1278,0.1004,0.0364,0.0663,0.0388,0.1645,0.0756,1.1495,0.4975
12032,-118.235,34.625,0.1202,0.0179,0.0577,0.0288,0.3246,0.1382,0.2208,0.1387,0.1384,0.0553,0.0685,0.0426,0.176,0.0825,1.2426,0.5785
12033,-118.225,34.625,0.1389,0.0217,0.0625,0.0318,0.3259,0.1384,0.2178,0.1368,0.1615,0.0678,0.0671,0.0434,0.1774,0.0836,1.2885,0.6295
12034,-118.215,34.625,0.1384,0.0219,0.0651,0.0335,0.3277,0.1394,0.215,0.1349,0.1643,0.0692,0.0663,0.0444,0.1792,0.085,1.2975,0.6642
12035,-118.205,34.625,0.1382,0.0222,0.065,0.0334,0.35,0.1532,0.2276,0.1454,0.1672,0.0707,0.0718,0.0494,0.1928,0.094,1.2912,0.7049
12036,-118.195,34.625,0.138,0.0226,0.0648,0.0333,0.3593,0.1589,0.2322,0.1483,0.17,0.0723,0.0745,0.0516,0.1986,0.098,1.2737,0.7049
12037,-118.185,34.625,0.1378,0.0229,0.0646,0.0332,0.3554,0.1565,0.229,0.1436,0.1726,0.0737,0.0745,0.0509,0.1966,0.0971,1.2545,0.6989
12038,-118.175,34.625,0.1371,0.0232,0.0642,0.0329,0.3507,0.1535,0.2266,0.1398,0.1745,0.0746,0.0749,0.0496,0.1939,0.0955,1.2333,0.6874
12039,-118.165,34.625,0.1358,0.0234,0.0636,0.0325,0.3458,0.1505,0.2245,0.1362,0.1753,0.0749,0.0754,0.0481,0.1909,0.0939,1.2097,0.6708
12040,-118.155,34.625,0.1342,0.0236,0.0631,0.0322,0.3411,0.1476,0.2231,0.1333,0.1755,0.0747,0.0761,0.046,0.1879,0.0923,1.1843,0.65
12041,-118.145,34.625,0.1326,0.0239,0.0626,0.0319,0.3367,0.145,0.2222,0.1308,0.1756,0.0744,0.0767,0.0439,0.1851,0.0908,1.1582,0.6297
12042,-118.135,34.625,0.1309,0.0242,0.0622,0.0316,0.3328,0.1427,0.2219,0.1288,0.1758,0.0743,0.0773,0.0419,0.1825,0.0894,1.1326,0.6107
12043,-118.125,34.625,0.1292,0.0246,0.062,0.0315,0.3294,0.141,0.2226,0.1274,0.1767,0.0745,0.0779,0.0403,0.1805,0.0885,1.1081,0.5934
12044,-118.115,34.625,0.1275,0.025,0.0618,0.0314,0.3263,0.1393,0.2234,0.1262,0.1781,0.0752,0.0786,0.039,0.1788,0.0878,1.0848,0.579
12045,-118.105,34.625,0.126,0.0254,0.0619,0.0315,0.3236,0.1379,0.2246,0.1254,0.18,0.0762,0.0793,0.0384,0.1775,0.0874,1.0634,0.5668
