areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12046,-118.095,34.625,0.1244,0.0259,0.062,0.0315,0.3209,0.1365,0.2258,0.1248,0.1821,0.0773,0.0802,0.0381,0.1765,0.0871,1.0431,0.556
12047,-118.085,34.625,0.1229,0.0263,0.0621,0.0317,0.3183,0.135,0.2269,0.1242,0.1845,0.0786,0.0811,0.0381,0.1756,0.0869,1.0238,0.5461
12048,-118.075,34.625,0.1214,0.0267,0.0623,0.0318,0.3154,0.1335,0.2277,0.1237,0.1868,0.0799,0.082,0.0383,0.1748,0.0867,1.005,0.5369
12049,-118.065,34.625,0.1198,0.027,0.0625,0.032,0.3125,0.132,0.2284,0.1231,0.1891,0.0812,0.083,0.0386,0.174,0.0866,0.9872,0.5282
12050,-118.055,34.625,0.1183,0.0273,0.0626,0.0321,0.3094,0.1303,0.2286,0.1225,0.1912,0.0824,0.0839,0.0389,0.1732,0.0864,0.9699,0.5196
12051,-118.045,34.625,0.1167,0.0276,0.0627,0.0322,0.3061,0.1286,0.2285,0.1218,0.1931,0.0835,0.0847,0.0391,0.1723,0.0862,0.9531,0.5111
12052,-118.035,34.625,0.1151,0.0278,0.0628,0.0323,0.3026,0.1267,0.2281,0.121,0.1948,0.0845,0.0854,0.0392,0.1713,0.0859,0.9368,0.5027
12053,-118.025,34.625,0.1135,0.028,0.0628,0.0323,0.2988,0.1247,0.2271,0.12,0.1962,0.0854,0.086,0.0392,0.1701,0.0855,0.9209,0.494
12054,-118.015,34.625,0.1118,0.0282,0.0628,0.0323,0.2949,0.1227,0.2258,0.1188,0.1974,0.086,0.0864,0.0391,0.1689,0.0851,0.9053,0.4854
12055,-118.005,34.625,0.1101,0.0283,0.0627,0.0323,0.2907,0.1205,0.224,0.1174,0.1982,0.0866,0.0866,0.0388,0.1676,0.0846,0.89,0.4767
12056,-117.995,34.625,0.1085,0.0283,0.0625,0.0323,0.2865,0.1184,0.222,0.1159,0.1989,0.087,0.0865,0.0383,0.1663,0.084,0.875,0.468
12057,-117.985,34.625,0.107,0.0284,0.0624,0.0322,0.2823,0.1163,0.2197,0.1143,0.1995,0.0874,0.0862,0.0377,0.1649,0.0834,0.8605,0.4594
12058,-117.975,34.625,0.1055,0.0285,0.0622,0.0321,0.278,0.1142,0.2172,0.1125,0.2,0.0877,0.0855,0.037,0.1635,0.0829,0.8463,0.451
12059,-117.965,34.625,0.1041,0.0285,0.062,0.0321,0.2737,0.1121,0.2145,0.1107,0.2004,0.088,0.0847,0.0362,0.1622,0.0823,0.8326,0.4429
12060,-117.955,34.625,0.1028,0.0286,0.0618,0.032,0.2696,0.1102,0.2118,0.1089,0.2007,0.0883,0.0836,0.0354,0.1608,0.0817,0.8193,0.4351
12061,-117.945,34.625,0.1016,0.0286,0.0616,0.0319,0.2655,0.1083,0.209,0.1071,0.2011,0.0886,0.0823,0.0344,0.1595,0.0812,0.8064,0.4275
12062,-117.935,34.625,0.1005,0.0287,0.0614,0.0319,0.2615,0.1065,0.2062,0.1053,0.2015,0.089,0.0808,0.0335,0.1582,0.0806,0.7936,0.4197
12063,-117.925,34.625,0.098,0.0282,0.0476,0.0235,0.2517,0.1014,0.1984,0.1001,0.1994,0.0878,0.0771,0.0314,0.1531,0.0775,0.7296,0.3658
12064,-117.915,34.625,0.0548,0.0137,0.0344,0.0155,0.2377,0.0943,0.1871,0.093,0.1152,0.0431,0.072,0.0287,0.1453,0.0727,0.6315,0.2837
12065,-117.905,34.625,0.0575,0.0148,0.0376,0.0173,0.2088,0.0805,0.164,0.0793,0.1221,0.0465,0.0624,0.0241,0.1278,0.0624,0.5826,0.2544
12066,-117.895,34.625,0.0735,0.0204,0.0455,0.0222,0.2037,0.0783,0.1598,0.0769,0.157,0.0644,0.0602,0.0229,0.1256,0.0613,0.6315,0.2907
12067,-117.885,34.625,0.0929,0.0279,0.0583,0.0302,0.2225,0.0875,0.1745,0.0856,0.1978,0.0878,0.0654,0.0252,0.1386,0.0692,0.687,0.3398
12068,-117.875,34.625,0.0956,0.0293,0.0603,0.0315,0.2312,0.0926,0.1811,0.09,0.2051,0.0925,0.0677,0.0261,0.1454,0.0739,0.7237,0.3783
12069,-117.865,34.625,0.095,0.0294,0.0601,0.0315,0.2362,0.096,0.1848,0.0928,0.2059,0.0933,0.0689,0.0265,0.1499,0.0773,0.7193,0.3793
12070,-117.855,34.625,0.0944,0.0295,0.0599,0.0314,0.2336,0.0951,0.182,0.0913,0.2067,0.0941,0.0678,0.0258,0.1492,0.0772,0.7141,0.3796
12071,-117.845,34.625,0.0938,0.0296,0.0597,0.0314,0.2308,0.0941,0.1792,0.0899,0.2075,0.0949,0.0669,0.0252,0.1485,0.0769,0.7075,0.378
12072,-117.835,34.625,0.0932,0.0297,0.0596,0.0314,0.228,0.0931,0.1765,0.0884,0.208,0.0956,0.0662,0.0247,0.1476,0.0766,0.7003,0.3755
12073,-117.825,34.625,0.0926,0.0298,0.0594,0.0313,0.2253,0.0922,0.1749,0.0877,0.2083,0.0961,0.0663,0.0245,0.1468,0.0764,0.6932,0.373
12074,-117.815,34.625,0.0921,0.0298,0.0592,0.0313,0.2226,0.0913,0.1737,0.0871,0.208,0.0962,0.0667,0.0246,0.1459,0.0762,0.686,0.3699
12075,-117.805,34.625,0.0915,0.0299,0.0591,0.0313,0.2201,0.0905,0.1734,0.0871,0.207,0.0959,0.0681,0.0251,0.1451,0.076,0.6783,0.3662
12076,-117.795,34.625,0.0909,0.0299,0.0589,0.0313,0.2177,0.0897,0.1732,0.0872,0.2055,0.0951,0.07,0.026,0.1444,0.0758,0.6704,0.3619
12077,-117.785,34.625,0.0903,0.0299,0.0588,0.0313,0.2154,0.089,0.1732,0.0873,0.2036,0.0941,0.0725,0.0271,0.1437,0.0756,0.6624,0.3573
12078,-117.775,34.625,0.0896,0.0299,0.0586,0.0313,0.2131,0.0883,0.1733,0.0876,0.2015,0.0929,0.0755,0.0286,0.143,0.0755,0.6545,0.3525
12079,-117.765,34.625,0.089,0.0299,0.0585,0.0312,0.2108,0.0877,0.1733,0.0878,0.1992,0.0916,0.0787,0.0302,0.1423,0.0753,0.6467,0.3479
12080,-117.755,34.625,0.0884,0.0299,0.0583,0.0312,0.2086,0.087,0.1733,0.0879,0.1968,0.0904,0.0822,0.0319,0.1416,0.0752,0.639,0.3432
12081,-117.745,34.625,0.0878,0.0299,0.0581,0.0312,0.2058,0.086,0.1725,0.0877,0.1946,0.0891,0.0853,0.0335,0.1404,0.0746,0.631,0.338
12082,-117.735,34.625,0.0872,0.0299,0.058,0.0312,0.2023,0.0846,0.1711,0.0869,0.1923,0.0879,0.0881,0.0349,0.1387,0.0738,0.6221,0.3316
12083,-117.725,34.625,0.0841,0.0287,0.0453,0.0232,0.1725,0.0692,0.1466,0.0716,0.1851,0.0836,0.0777,0.0299,0.1185,0.0606,0.5461,0.2672
12084,-117.715,34.625,0.0486,0.0145,0.0325,0.0152,0.1429,0.054,0.1222,0.0563,0.1088,0.0419,0.067,0.0247,0.0984,0.0475,0.4588,0.2057
12085,-117.705,34.625,0.0468,0.0139,0.0316,0.0148,0.1402,0.0534,0.1208,0.0561,0.1044,0.0399,0.0683,0.0257,0.0969,0.0471,0.394,0.1671
12086,-117.695,34.625,0.0465,0.0139,0.0328,0.0155,0.1369,0.0522,0.1189,0.0552,0.1032,0.0394,0.069,0.0262,0.0952,0.0463,0.396,0.1685
12087,-117.685,34.625,0.0528,0.0164,0.0361,0.0175,0.1332,0.0506,0.1163,0.0537,0.1164,0.046,0.0691,0.0264,0.0934,0.0452,0.4272,0.1864
12088,-117.675,34.625,0.0836,0.0296,0.0442,0.0228,0.1282,0.0484,0.1126,0.0517,0.1795,0.0815,0.0684,0.0262,0.0901,0.0433,0.4634,0.2103
12089,-117.665,34.625,0.0777,0.0272,0.0523,0.028,0.1301,0.0499,0.1151,0.0537,0.1672,0.0742,0.0716,0.0282,0.0919,0.0449,0.5002,0.2379
12090,-117.655,34.625,0.0824,0.0296,0.0548,0.0298,0.1672,0.07,0.1493,0.0759,0.1756,0.0796,0.0954,0.0411,0.1192,0.0633,0.5336,0.2669
12091,-118.945,34.635,0.033,0.012,0.0303,0.0152,0.1265,0.0437,0.2027,0.0863,0.0545,0.0197,0.0162,0.0126,0.2456,0.0962,0.2045,0.0749
12092,-118.935,34.635,0.0334,0.0121,0.0304,0.0152,0.1288,0.0444,0.2066,0.088,0.0546,0.0196,0.0163,0.0126,0.2438,0.0955,0.2073,0.0755
12093,-118.925,34.635,0.0338,0.0122,0.0306,0.0152,0.1311,0.0451,0.2107,0.0898,0.0548,0.0196,0.0164,0.0126,0.242,0.0948,0.2101,0.0761
12094,-118.915,34.635,0.0342,0.0122,0.0307,0.0152,0.1335,0.0459,0.2149,0.0916,0.0549,0.0196,0.0164,0.0126,0.2401,0.0941,0.213,0.0767
12095,-118.905,34.635,0.0346,0.0123,0.0308,0.0153,0.1361,0.0466,0.2193,0.0935,0.055,0.0195,0.0165,0.0126,0.2381,0.0933,0.216,0.0773
12096,-118.895,34.635,0.035,0.0124,0.031,0.0153,0.1387,0.0475,0.2238,0.0955,0.0551,0.0194,0.0165,0.0126,0.2361,0.0926,0.2193,0.078
12097,-118.885,34.635,0.0354,0.0125,0.0311,0.0153,0.1414,0.0483,0.2284,0.0976,0.0551,0.0194,0.0166,0.0126,0.2341,0.0918,0.2228,0.0788
12098,-118.875,34.635,0.0358,0.0126,0.0313,0.0154,0.1443,0.0492,0.2333,0.0997,0.0551,0.0193,0.0166,0.0126,0.232,0.0911,0.2264,0.0797
12099,-118.865,34.635,0.0362,0.0126,0.0314,0.0154,0.1474,0.0502,0.2383,0.1019,0.0552,0.0192,0.0166,0.0127,0.2298,0.0903,0.2295,0.0802
12100,-118.855,34.635,0.0367,0.0127,0.0316,0.0154,0.1506,0.0512,0.2435,0.1041,0.0552,0.0191,0.0167,0.0127,0.2277,0.0895,0.2329,0.0809
12101,-118.845,34.635,0.0371,0.0128,0.0317,0.0155,0.154,0.0524,0.2491,0.1066,0.0552,0.019,0.0167,0.0127,0.2257,0.0888,0.2366,0.0817
12102,-118.835,34.635,0.0376,0.0129,0.0319,0.0155,0.1577,0.0536,0.255,0.1092,0.0552,0.0189,0.0167,0.0128,0.2239,0.0882,0.2406,0.0825
12103,-118.825,34.635,0.038,0.013,0.032,0.0156,0.1655,0.0567,0.2669,0.1155,0.0552,0.0188,0.0172,0.0132,0.2269,0.0904,0.2449,0.0835
12104,-118.815,34.635,0.0385,0.0131,0.0332,0.0163,0.1739,0.0601,0.2798,0.1223,0.0553,0.0188,0.0177,0.0138,0.2305,0.0931,0.2536,0.0864
12105,-118.805,34.635,0.0411,0.014,0.0393,0.0201,0.182,0.0633,0.2921,0.1286,0.0581,0.0199,0.0181,0.0142,0.2328,0.0949,0.2686,0.092
12106,-118.795,34.635,0.0432,0.0148,0.0436,0.0228,0.203,0.0725,0.3244,0.1466,0.0603,0.0208,0.0197,0.0159,0.2493,0.1045,0.2926,0.1018
12107,-118.785,34.635,0.0539,0.0194,0.046,0.0244,0.2369,0.0877,0.3766,0.1763,0.0739,0.0269,0.0225,0.0189,0.28,0.1221,0.3387,0.1244
12108,-118.775,34.635,0.0684,0.0259,0.0499,0.0268,0.2717,0.1053,0.4266,0.2094,0.0917,0.0353,0.0255,0.0223,0.3068,0.1407,0.3802,0.1474
12109,-118.765,34.635,0.0692,0.026,0.0536,0.0291,0.3022,0.1209,0.4695,0.2381,0.0917,0.0351,0.028,0.0253,0.3279,0.156,0.4107,0.1652
12110,-118.755,34.635,0.0701,0.0262,0.0556,0.0303,0.3104,0.1241,0.4803,0.2418,0.0916,0.035,0.028,0.0255,0.3247,0.1546,0.4248,0.1722
12111,-118.745,34.635,0.071,0.0263,0.0567,0.031,0.3189,0.1273,0.4912,0.245,0.0917,0.0348,0.028,0.0257,0.3216,0.1533,0.4347,0.1761
12112,-118.735,34.635,0.0719,0.0265,0.0571,0.0311,0.3278,0.1306,0.5022,0.2477,0.092,0.0348,0.0281,0.0259,0.3185,0.152,0.4455,0.1805
12113,-118.725,34.635,0.0728,0.0267,0.0574,0.0312,0.3371,0.1339,0.5134,0.2493,0.0927,0.0351,0.0287,0.0263,0.3155,0.1507,0.4583,0.1862
12114,-118.715,34.635,0.0737,0.0268,0.0577,0.0314,0.3466,0.1372,0.5245,0.2505,0.0941,0.0357,0.0295,0.0267,0.3126,0.1494,0.4737,0.1935
12115,-118.705,34.635,0.0747,0.027,0.0581,0.0315,0.3563,0.1404,0.5352,0.2501,0.096,0.0366,0.0309,0.0272,0.3098,0.1482,0.4928,0.2033
12116,-118.695,34.635,0.0757,0.0272,0.0584,0.0316,0.3656,0.1432,0.545,0.2484,0.0983,0.0377,0.0324,0.0277,0.3067,0.1468,0.5139,0.2144
12117,-118.685,34.635,0.0767,0.0273,0.0587,0.0317,0.3747,0.1455,0.5539,0.2451,0.1007,0.0388,0.0341,0.0282,0.3034,0.1453,0.5334,0.2234
12118,-118.675,34.635,0.0759,0.0267,0.0571,0.0306,0.3721,0.1405,0.5468,0.2292,0.1008,0.0388,0.0345,0.0273,0.2915,0.1373,0.5508,0.2296
12119,-118.665,34.635,0.0734,0.0253,0.0546,0.0288,0.3672,0.1341,0.5362,0.2109,0.0988,0.0377,0.0346,0.0262,0.278,0.1283,0.571,0.238
12120,-118.655,34.635,0.0746,0.0255,0.0495,0.0254,0.3625,0.1286,0.5241,0.1939,0.1012,0.0389,0.035,0.0253,0.2655,0.1208,0.5736,0.231
12121,-118.645,34.635,0.0656,0.0215,0.0447,0.0223,0.333,0.1124,0.477,0.1627,0.0904,0.0335,0.0326,0.0224,0.2368,0.1043,0.5518,0.2111
12122,-118.635,34.635,0.0519,0.0158,0.0402,0.0195,0.2787,0.0855,0.3948,0.1174,0.0724,0.0252,0.0276,0.0173,0.1919,0.0787,0.5192,0.1879
12123,-118.625,34.635,0.05,0.0149,0.0386,0.0184,0.2772,0.0822,0.3854,0.1061,0.0702,0.0241,0.0283,0.017,0.1856,0.0752,0.5143,0.1838
12124,-118.615,34.635,0.0514,0.0152,0.0376,0.0178,0.2848,0.0831,0.3882,0.1011,0.0724,0.0251,0.0301,0.0176,0.1861,0.0758,0.5282,0.1887
12125,-118.605,34.635,0.0511,0.0149,0.0369,0.0173,0.2835,0.0806,0.3782,0.0923,0.0721,0.0249,0.0311,0.0175,0.1813,0.0736,0.5479,0.1966
12126,-118.595,34.635,0.0518,0.015,0.0367,0.0171,0.2841,0.0791,0.3705,0.0849,0.0733,0.0254,0.0324,0.0175,0.178,0.0722,0.5715,0.2063
12127,-118.585,34.635,0.0525,0.0151,0.0368,0.0172,0.2864,0.0784,0.365,0.0789,0.0742,0.0258,0.034,0.0178,0.1763,0.0715,0.5979,0.2174
12128,-118.575,34.635,0.0532,0.0152,0.0369,0.0172,0.2882,0.0783,0.3576,0.0742,0.075,0.0261,0.0357,0.018,0.1743,0.0707,0.6238,0.2283
12129,-118.565,34.635,0.0539,0.0152,0.037,0.0172,0.2901,0.0786,0.3495,0.0702,0.0757,0.0263,0.0374,0.0181,0.1723,0.07,0.6486,0.2387
12130,-118.555,34.635,0.0547,0.0153,0.037,0.0172,0.2929,0.0806,0.3397,0.0683,0.0764,0.0266,0.0393,0.0183,0.1705,0.0693,0.6724,0.2489
12131,-118.545,34.635,0.0555,0.0154,0.0371,0.0172,0.2964,0.0837,0.3295,0.0677,0.077,0.0268,0.0413,0.0184,0.1689,0.0687,0.695,0.2587
12132,-118.535,34.635,0.0564,0.0155,0.0372,0.0172,0.3006,0.088,0.319,0.0681,0.0776,0.027,0.0434,0.0185,0.1676,0.0682,0.716,0.2679
12133,-118.525,34.635,0.0573,0.0156,0.0373,0.0172,0.3047,0.0933,0.3085,0.0694,0.0782,0.0272,0.0457,0.0186,0.1663,0.0677,0.7372,0.2773
12134,-118.515,34.635,0.0583,0.0157,0.0374,0.0173,0.3088,0.0991,0.2983,0.071,0.0787,0.0274,0.0482,0.0187,0.165,0.0672,0.7587,0.2867
12135,-118.505,34.635,0.0593,0.0158,0.0375,0.0173,0.3131,0.1056,0.2887,0.0728,0.0791,0.0275,0.0507,0.0188,0.1637,0.0667,0.7805,0.2962
12136,-118.495,34.635,0.0603,0.0159,0.0376,0.0173,0.319,0.1136,0.2823,0.0758,0.0795,0.0277,0.0539,0.019,0.1637,0.067,0.803,0.3061
12137,-118.485,34.635,0.0614,0.016,0.0378,0.0173,0.3266,0.1232,0.279,0.08,0.0798,0.0278,0.0575,0.0195,0.1652,0.0681,0.8259,0.3161
12138,-118.475,34.635,0.0625,0.0161,0.0379,0.0174,0.3252,0.129,0.274,0.0834,0.0802,0.0279,0.0596,0.0193,0.1625,0.0668,0.85,0.3267
12139,-118.465,34.635,0.0638,0.0162,0.038,0.0174,0.3222,0.1341,0.2698,0.087,0.0807,0.0281,0.0613,0.0191,0.1594,0.0653,0.8755,0.338
12140,-118.455,34.635,0.065,0.0163,0.0382,0.0175,0.3204,0.14,0.2708,0.0926,0.0813,0.0283,0.063,0.0192,0.1582,0.0649,0.9027,0.3501
12141,-118.445,34.635,0.0662,0.0163,0.0383,0.0176,0.3182,0.1448,0.2723,0.0977,0.0818,0.0285,0.0642,0.0194,0.157,0.0645,0.9301,0.3624
12142,-118.435,34.635,0.0673,0.0163,0.0384,0.0176,0.3157,0.1486,0.2743,0.1025,0.0823,0.0287,0.0649,0.0196,0.1559,0.0641,0.9576,0.3748
12143,-118.425,34.635,0.0682,0.0162,0.0385,0.0176,0.3122,0.1493,0.2757,0.1051,0.0828,0.0289,0.0649,0.0198,0.1544,0.0635,0.9851,0.3872
12144,-118.415,34.635,0.0689,0.0161,0.0385,0.0176,0.3084,0.1489,0.2766,0.1069,0.0833,0.0291,0.0647,0.0201,0.1529,0.063,1.0123,0.3995
12145,-118.405,34.635,0.0695,0.0159,0.0384,0.0175,0.3039,0.1459,0.2755,0.1064,0.0841,0.0294,0.0642,0.0204,0.1513,0.0623,1.0389,0.4114
12146,-118.395,34.635,0.0701,0.0156,0.0383,0.0174,0.3002,0.1429,0.2732,0.1057,0.0848,0.0297,0.0641,0.0208,0.1502,0.062,1.0646,0.4229
12147,-118.385,34.635,0.0706,0.0154,0.0381,0.0173,0.2972,0.1399,0.2697,0.1048,0.0855,0.03,0.0642,0.0215,0.1498,0.062,1.1111,0.4461
12148,-118.375,34.635,0.0769,0.0167,0.0431,0.0203,0.2988,0.1395,0.2669,0.1058,0.093,0.0336,0.0659,0.0228,0.152,0.0635,1.201,0.4947
12149,-118.365,34.635,0.0875,0.0192,0.0482,0.0233,0.3136,0.1485,0.2748,0.1144,0.1055,0.0398,0.0715,0.026,0.1618,0.0698,1.3395,0.5921
12150,-118.355,34.635,0.1194,0.0276,0.049,0.0238,0.3876,0.2005,0.3342,0.1579,0.1426,0.0586,0.0952,0.0382,0.2062,0.0975,1.4502,0.6939
12151,-118.345,34.635,0.1229,0.0278,0.0489,0.0237,0.4087,0.2124,0.3453,0.1693,0.1465,0.0608,0.1034,0.0426,0.2192,0.1054,1.4912,0.7327
12152,-118.335,34.635,0.1111,0.0238,0.0478,0.0229,0.377,0.1842,0.3082,0.1488,0.1332,0.0536,0.0959,0.0391,0.201,0.0934,1.4454,0.6791
12153,-118.325,34.635,0.0916,0.018,0.0454,0.0215,0.369,0.1764,0.2937,0.1447,0.1107,0.042,0.0973,0.04,0.1978,0.0917,1.3578,0.6012
12154,-118.315,34.635,0.1019,0.0202,0.0433,0.0203,0.3543,0.166,0.2752,0.1381,0.1222,0.0483,0.0966,0.0399,0.1911,0.0883,1.2527,0.5346
12155,-118.305,34.635,0.0759,0.0134,0.0438,0.0206,0.2831,0.1221,0.2141,0.1026,0.0912,0.033,0.0763,0.0307,0.1524,0.0662,1.1571,0.4807
12156,-118.295,34.635,0.0746,0.0127,0.0448,0.0212,0.2477,0.1002,0.1822,0.0857,0.0886,0.0318,0.0648,0.0266,0.1338,0.0559,1.0937,0.4467
12157,-118.285,34.635,0.0809,0.0135,0.0463,0.022,0.2482,0.1003,0.1794,0.0874,0.095,0.0347,0.0623,0.0277,0.1353,0.0571,1.111,0.4573
12158,-118.275,34.635,0.0809,0.013,0.0494,0.024,0.2569,0.1038,0.1833,0.0927,0.0946,0.0345,0.0618,0.0296,0.1409,0.0603,1.1363,0.4746
12159,-118.265,34.635,0.0996,0.0162,0.0524,0.026,0.2748,0.1128,0.1941,0.1032,0.1156,0.0447,0.0636,0.0332,0.1519,0.0667,1.1994,0.532
12160,-118.255,34.635,0.1228,0.0202,0.0537,0.0267,0.3293,0.1446,0.2322,0.1352,0.142,0.058,0.0751,0.0439,0.1851,0.087,1.2713,0.6106
12161,-118.245,34.635,0.1334,0.022,0.0567,0.0286,0.3588,0.1621,0.2517,0.1528,0.1549,0.0651,0.0802,0.0503,0.2039,0.0989,1.2831,0.6613
12162,-118.235,34.635,0.1355,0.0222,0.0616,0.0315,0.3633,0.1652,0.2526,0.1559,0.1596,0.0676,0.0787,0.0524,0.2082,0.1024,1.2744,0.6841
12163,-118.225,34.635,0.1348,0.022,0.0615,0.0314,0.3592,0.1622,0.2462,0.1515,0.1618,0.0687,0.0759,0.0523,0.2065,0.1016,1.2603,0.6834
12164,-118.215,34.635,0.1323,0.0215,0.0602,0.0306,0.3536,0.1582,0.2386,0.1458,0.1613,0.0683,0.0731,0.0519,0.2037,0.1001,1.2424,0.6686
12165,-118.205,34.635,0.1319,0.0214,0.058,0.0291,0.3493,0.1553,0.2331,0.1407,0.1629,0.0691,0.072,0.0515,0.2015,0.099,1.2218,0.6513
12166,-118.195,34.635,0.1325,0.0216,0.0589,0.0297,0.346,0.153,0.2292,0.1368,0.1656,0.0706,0.0718,0.0513,0.1998,0.0983,1.2042,0.6502
12167,-118.185,34.635,0.1358,0.0224,0.063,0.0324,0.3435,0.1514,0.227,0.1341,0.1719,0.0742,0.0725,0.0512,0.1987,0.0979,1.1875,0.6555
12168,-118.175,34.635,0.1363,0.0226,0.0634,0.0326,0.3396,0.1489,0.2249,0.1315,0.175,0.076,0.0731,0.0504,0.1964,0.0967,1.1693,0.656
12169,-118.165,34.635,0.1357,0.0228,0.063,0.0324,0.3355,0.1463,0.2231,0.1291,0.1767,0.0769,0.0737,0.0494,0.1939,0.0954,1.1481,0.644
12170,-118.155,34.635,0.1346,0.023,0.0626,0.0321,0.3316,0.144,0.2221,0.1271,0.1769,0.0767,0.0748,0.0478,0.1914,0.0941,1.125,0.6243
12171,-118.145,34.635,0.1332,0.0233,0.0622,0.0318,0.3281,0.1418,0.2215,0.1255,0.1765,0.0761,0.0759,0.0462,0.189,0.0928,1.1012,0.6044
12172,-118.135,34.635,0.1315,0.0237,0.0619,0.0316,0.3248,0.1399,0.2213,0.1242,0.1765,0.0757,0.0771,0.0446,0.1867,0.0917,1.0777,0.5857
12173,-118.125,34.635,0.1297,0.024,0.0617,0.0315,0.3225,0.1387,0.2222,0.1238,0.177,0.0757,0.0785,0.0435,0.1853,0.0912,1.0549,0.5689
12174,-118.115,34.635,0.1279,0.0245,0.0615,0.0314,0.3205,0.1378,0.2235,0.1236,0.1779,0.076,0.08,0.0426,0.1842,0.0909,1.0333,0.5547
12175,-118.105,34.635,0.1261,0.0249,0.0615,0.0315,0.3189,0.137,0.2252,0.1238,0.1793,0.0766,0.0814,0.0422,0.1835,0.0909,1.0135,0.5425
12176,-118.095,34.635,0.1243,0.0253,0.0617,0.0316,0.3168,0.136,0.2264,0.1237,0.1809,0.0775,0.0827,0.0418,0.1826,0.0908,0.9948,0.532
12177,-118.085,34.635,0.1226,0.0258,0.062,0.0318,0.3143,0.1346,0.2272,0.1233,0.183,0.0786,0.0838,0.0415,0.1815,0.0905,0.9769,0.5226
12178,-118.075,34.635,0.1208,0.0262,0.062,0.0318,0.3116,0.1332,0.2278,0.1229,0.1847,0.0795,0.0848,0.0414,0.1805,0.0902,0.9596,0.5134
12179,-118.065,34.635,0.119,0.0265,0.0619,0.0318,0.3088,0.1317,0.2282,0.1224,0.1865,0.0805,0.0858,0.0413,0.1795,0.0899,0.943,0.5045
12180,-118.055,34.635,0.1173,0.0268,0.062,0.0319,0.306,0.1302,0.2282,0.1219,0.1882,0.0815,0.0867,0.0412,0.1786,0.0897,0.927,0.496
12181,-118.045,34.635,0.1156,0.0271,0.062,0.0319,0.3027,0.1284,0.2278,0.1211,0.1898,0.0824,0.0874,0.041,0.1774,0.0893,0.9116,0.4878
12182,-118.035,34.635,0.1139,0.0274,0.0621,0.032,0.2991,0.1263,0.227,0.12,0.1912,0.0832,0.0878,0.0407,0.176,0.0887,0.8966,0.4799
12183,-118.025,34.635,0.1122,0.0276,0.062,0.032,0.2944,0.1237,0.225,0.1183,0.1925,0.084,0.0878,0.0401,0.1739,0.0876,0.8819,0.4719
12184,-118.015,34.635,0.1105,0.0277,0.062,0.032,0.2897,0.1211,0.2228,0.1164,0.1935,0.0845,0.0877,0.0395,0.1718,0.0865,0.8677,0.4639
12185,-118.005,34.635,0.1089,0.0279,0.0619,0.032,0.2854,0.1188,0.2207,0.1149,0.1943,0.085,0.0876,0.0389,0.1702,0.0858,0.8537,0.4559
12186,-117.995,34.635,0.1073,0.028,0.0618,0.032,0.2813,0.1167,0.2186,0.1134,0.195,0.0855,0.0874,0.0382,0.1687,0.0851,0.8399,0.4479
12187,-117.985,34.635,0.1058,0.028,0.0616,0.0319,0.2773,0.1148,0.2165,0.1119,0.1956,0.0858,0.087,0.0375,0.1673,0.0845,0.8266,0.4402
12188,-117.975,34.635,0.1043,0.0281,0.0615,0.0319,0.2734,0.1129,0.2141,0.1103,0.1961,0.0861,0.0863,0.0368,0.1659,0.0839,0.8136,0.4325
12189,-117.965,34.635,0.103,0.0282,0.0613,0.0318,0.2695,0.111,0.2117,0.1087,0.1964,0.0864,0.0855,0.036,0.1646,0.0834,0.801,0.425
12190,-117.955,34.635,0.1017,0.0283,0.0611,0.0318,0.2657,0.1092,0.2092,0.1071,0.1968,0.0868,0.0843,0.0351,0.1632,0.0828,0.7886,0.4177
12191,-117.945,34.635,0.1005,0.0283,0.0609,0.0317,0.262,0.1075,0.2066,0.1055,0.1972,0.0871,0.0829,0.0342,0.1619,0.0823,0.7767,0.4106
