areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12192,-117.935,34.635,0.0994,0.0284,0.0607,0.0316,0.2583,0.1058,0.2039,0.1039,0.1977,0.0875,0.0813,0.0333,0.1606,0.0818,0.7651,0.4037
12193,-117.925,34.635,0.0984,0.0285,0.0551,0.0282,0.2541,0.1039,0.2007,0.1019,0.1981,0.0878,0.0794,0.0322,0.159,0.081,0.7316,0.3734
12194,-117.915,34.635,0.0906,0.0261,0.0491,0.0246,0.2406,0.0974,0.1899,0.0953,0.1848,0.0808,0.0744,0.0298,0.1514,0.0765,0.6668,0.3172
12195,-117.905,34.635,0.0625,0.0166,0.047,0.0232,0.182,0.0685,0.1428,0.0668,0.1309,0.0517,0.0551,0.0206,0.1146,0.0542,0.5613,0.2455
12196,-117.895,34.635,0.058,0.0153,0.0477,0.0236,0.1695,0.062,0.1324,0.0601,0.1231,0.0477,0.0502,0.0181,0.1073,0.0496,0.5551,0.2426
12197,-117.885,34.635,0.0744,0.0212,0.051,0.0257,0.203,0.078,0.1585,0.0754,0.1587,0.0661,0.0598,0.0224,0.1295,0.0628,0.6078,0.283
12198,-117.875,34.635,0.0918,0.0279,0.0516,0.0261,0.2214,0.0882,0.1729,0.0849,0.1954,0.0872,0.0651,0.0249,0.1426,0.0716,0.6713,0.3328
12199,-117.865,34.635,0.0901,0.0276,0.0524,0.0267,0.2332,0.0952,0.1819,0.0912,0.1937,0.0866,0.0684,0.0265,0.1515,0.0779,0.6774,0.3429
12200,-117.855,34.635,0.0932,0.0292,0.0569,0.0297,0.2279,0.0929,0.1768,0.0884,0.2015,0.0915,0.0665,0.0254,0.1489,0.0765,0.6841,0.3572
12201,-117.845,34.635,0.0926,0.0293,0.0591,0.0312,0.2254,0.0921,0.174,0.0869,0.2019,0.092,0.0656,0.0249,0.1482,0.0764,0.6815,0.3599
12202,-117.835,34.635,0.092,0.0293,0.0589,0.0311,0.2257,0.0927,0.1735,0.087,0.2021,0.0924,0.066,0.025,0.1495,0.0775,0.6742,0.3568
12203,-117.825,34.635,0.0914,0.0294,0.0588,0.0311,0.2236,0.0921,0.1723,0.0865,0.202,0.0927,0.0663,0.025,0.149,0.0774,0.6671,0.3538
12204,-117.815,34.635,0.0908,0.0295,0.0586,0.0311,0.221,0.0912,0.1711,0.086,0.2016,0.0927,0.0667,0.0251,0.1481,0.0772,0.6602,0.3507
12205,-117.805,34.635,0.0902,0.0295,0.0584,0.0311,0.2185,0.0904,0.171,0.0861,0.2008,0.0924,0.0681,0.0257,0.1473,0.077,0.6531,0.3475
12206,-117.795,34.635,0.0896,0.0295,0.0583,0.031,0.2161,0.0896,0.171,0.0862,0.1996,0.0919,0.0699,0.0264,0.1465,0.0767,0.6461,0.344
12207,-117.785,34.635,0.089,0.0296,0.0581,0.031,0.2138,0.0889,0.1712,0.0865,0.1981,0.0912,0.0721,0.0275,0.1457,0.0765,0.6392,0.3404
12208,-117.775,34.635,0.0884,0.0296,0.058,0.031,0.2111,0.088,0.1711,0.0866,0.1964,0.0903,0.0748,0.0287,0.1446,0.0762,0.6322,0.3366
12209,-117.765,34.635,0.0878,0.0296,0.0578,0.031,0.2086,0.0871,0.171,0.0866,0.1945,0.0893,0.0776,0.03,0.1437,0.0758,0.6254,0.3329
12210,-117.755,34.635,0.0872,0.0296,0.0577,0.031,0.2068,0.0867,0.1714,0.0871,0.1925,0.0882,0.081,0.0317,0.1432,0.0758,0.6182,0.3287
12211,-117.745,34.635,0.0859,0.0292,0.0574,0.0309,0.2036,0.0854,0.1704,0.0866,0.1891,0.0863,0.0837,0.033,0.1417,0.0751,0.6101,0.3234
12212,-117.735,34.635,0.0842,0.0287,0.0569,0.0307,0.199,0.0833,0.168,0.0852,0.1849,0.0838,0.0857,0.0341,0.1391,0.0736,0.5999,0.3154
12213,-117.725,34.635,0.0816,0.0278,0.0459,0.0237,0.171,0.069,0.1452,0.071,0.1789,0.0803,0.0762,0.0295,0.1199,0.0612,0.5319,0.2588
12214,-117.715,34.635,0.0551,0.017,0.0346,0.0165,0.1405,0.0534,0.12,0.0554,0.1224,0.049,0.0651,0.0241,0.0988,0.0476,0.4446,0.199
12215,-117.705,34.635,0.0462,0.0138,0.0321,0.0151,0.1203,0.0442,0.1033,0.0461,0.1025,0.0392,0.0576,0.0208,0.0848,0.0395,0.3722,0.1562
12216,-117.695,34.635,0.0459,0.0138,0.0315,0.0148,0.1201,0.0444,0.104,0.0467,0.1015,0.0388,0.0601,0.0221,0.0852,0.0399,0.3652,0.1527
12217,-117.685,34.635,0.0564,0.018,0.0327,0.0156,0.14,0.0542,0.1222,0.0574,0.1236,0.0501,0.0724,0.028,0.0998,0.0489,0.404,0.1744
12218,-117.675,34.635,0.0685,0.0232,0.0359,0.0177,0.1268,0.0481,0.1112,0.0512,0.1483,0.0639,0.0673,0.0257,0.0907,0.0435,0.411,0.1788
12219,-117.665,34.635,0.0473,0.0146,0.0396,0.0201,0.1169,0.0439,0.1032,0.047,0.1032,0.04,0.0642,0.0245,0.0841,0.0399,0.4111,0.1799
12220,-117.655,34.635,0.0601,0.0201,0.0436,0.0227,0.1561,0.0648,0.1391,0.0698,0.1296,0.0543,0.089,0.0376,0.1131,0.0591,0.4375,0.1968
12221,-118.945,34.645,0.0326,0.0119,0.0298,0.0149,0.125,0.0428,0.1988,0.0849,0.0539,0.0195,0.0163,0.0125,0.2519,0.0985,0.2061,0.0756
12222,-118.935,34.645,0.0329,0.012,0.0299,0.015,0.1271,0.0435,0.2025,0.0865,0.054,0.0195,0.0163,0.0124,0.25,0.0978,0.2088,0.0762
12223,-118.925,34.645,0.0333,0.012,0.0301,0.015,0.1294,0.0441,0.2063,0.0882,0.0542,0.0194,0.0164,0.0124,0.248,0.097,0.2117,0.0768
12224,-118.915,34.645,0.0337,0.0121,0.0302,0.015,0.1318,0.0448,0.2103,0.09,0.0542,0.0194,0.0164,0.0125,0.246,0.0963,0.2146,0.0773
12225,-118.905,34.645,0.0341,0.0122,0.0304,0.0151,0.1342,0.0456,0.2144,0.0919,0.0543,0.0193,0.0165,0.0125,0.2438,0.0955,0.2176,0.078
12226,-118.895,34.645,0.0345,0.0123,0.0305,0.0151,0.1368,0.0463,0.2186,0.0938,0.0544,0.0192,0.0165,0.0125,0.2417,0.0947,0.2207,0.0786
12227,-118.885,34.645,0.0349,0.0124,0.0307,0.0151,0.1394,0.0471,0.223,0.0958,0.0544,0.0192,0.0166,0.0125,0.2395,0.0939,0.2239,0.0792
12228,-118.875,34.645,0.0353,0.0124,0.0308,0.0152,0.1422,0.048,0.2276,0.0979,0.0544,0.0191,0.0166,0.0125,0.2373,0.093,0.2272,0.0799
12229,-118.865,34.645,0.0358,0.0125,0.031,0.0152,0.1451,0.0489,0.2323,0.1,0.0544,0.019,0.0166,0.0125,0.235,0.0922,0.2308,0.0806
12230,-118.855,34.645,0.0362,0.0126,0.0311,0.0153,0.1482,0.0499,0.2372,0.1022,0.0544,0.0189,0.0166,0.0125,0.2327,0.0913,0.2352,0.0818
12231,-118.845,34.645,0.0366,0.0127,0.0322,0.0159,0.1523,0.0513,0.2436,0.1053,0.0544,0.0188,0.0167,0.0126,0.2317,0.0911,0.2417,0.0838
12232,-118.835,34.645,0.0374,0.0129,0.0342,0.0171,0.1573,0.0531,0.2515,0.1092,0.0549,0.0189,0.0169,0.0128,0.2319,0.0916,0.2534,0.088
12233,-118.825,34.645,0.0384,0.0132,0.0353,0.0178,0.1879,0.067,0.2978,0.1379,0.0556,0.0191,0.02,0.0158,0.2651,0.1117,0.2757,0.0976
12234,-118.815,34.645,0.0468,0.0169,0.0374,0.0191,0.2199,0.0818,0.3461,0.1682,0.0666,0.0242,0.0232,0.019,0.2994,0.1328,0.3048,0.1114
12235,-118.805,34.645,0.0542,0.0201,0.0455,0.0243,0.2341,0.0887,0.3661,0.1819,0.0758,0.0284,0.0244,0.0203,0.3067,0.1391,0.3357,0.127
12236,-118.795,34.645,0.0595,0.0223,0.0511,0.0278,0.249,0.0955,0.3877,0.1951,0.0824,0.0312,0.0254,0.0214,0.3143,0.1447,0.3602,0.14
12237,-118.785,34.645,0.0651,0.0247,0.0542,0.0299,0.2645,0.1022,0.4109,0.2079,0.0887,0.0342,0.0264,0.0225,0.3222,0.1495,0.3855,0.153
12238,-118.775,34.645,0.0676,0.0256,0.055,0.0303,0.2807,0.1099,0.4335,0.2217,0.0909,0.0352,0.0274,0.0237,0.3288,0.1546,0.4067,0.1642
12239,-118.765,34.645,0.0684,0.0258,0.0553,0.0304,0.2955,0.1169,0.4538,0.2339,0.091,0.0351,0.0283,0.0247,0.3335,0.1587,0.4227,0.1725
12240,-118.755,34.645,0.0693,0.026,0.0557,0.0306,0.3031,0.1198,0.4635,0.2373,0.0912,0.0351,0.0283,0.0249,0.3302,0.1573,0.433,0.1768
12241,-118.745,34.645,0.0702,0.0261,0.056,0.0307,0.311,0.1228,0.4732,0.2403,0.0916,0.0351,0.0285,0.0252,0.327,0.1559,0.4438,0.1812
12242,-118.735,34.645,0.0711,0.0263,0.0563,0.0308,0.3192,0.1258,0.4829,0.2426,0.0922,0.0353,0.0288,0.0254,0.3239,0.1545,0.4559,0.1864
12243,-118.725,34.645,0.072,0.0265,0.0567,0.0309,0.3277,0.1288,0.4926,0.2439,0.0931,0.0356,0.0295,0.0258,0.3208,0.1532,0.4699,0.1927
12244,-118.715,34.645,0.073,0.0266,0.057,0.0311,0.3363,0.1319,0.5021,0.2446,0.0945,0.0362,0.0303,0.0262,0.3178,0.1519,0.4859,0.2005
12245,-118.705,34.645,0.0739,0.0268,0.0574,0.0312,0.3451,0.1348,0.5111,0.2438,0.0962,0.037,0.0316,0.0267,0.315,0.1507,0.505,0.2102
12246,-118.695,34.645,0.075,0.027,0.0577,0.0313,0.3515,0.1361,0.5168,0.2397,0.0982,0.038,0.0327,0.027,0.3102,0.1481,0.5254,0.2205
12247,-118.685,34.645,0.0749,0.0267,0.0579,0.0314,0.3558,0.1359,0.519,0.2323,0.0991,0.0384,0.0337,0.027,0.3035,0.144,0.5447,0.229
12248,-118.675,34.645,0.0715,0.0249,0.0556,0.0298,0.3623,0.1369,0.523,0.2257,0.0957,0.0366,0.0353,0.0274,0.2995,0.1419,0.5599,0.2332
12249,-118.665,34.645,0.0743,0.0259,0.0522,0.0274,0.3594,0.1332,0.5141,0.212,0.1001,0.0388,0.0358,0.0268,0.2882,0.1354,0.5607,0.225
12250,-118.655,34.645,0.0636,0.0211,0.0463,0.0236,0.3086,0.1062,0.4399,0.1625,0.0868,0.0324,0.0307,0.0214,0.2392,0.1055,0.5317,0.2022
12251,-118.645,34.645,0.0531,0.0166,0.041,0.0202,0.2758,0.0884,0.3896,0.1287,0.0736,0.026,0.0277,0.018,0.2067,0.0862,0.5092,0.185
12252,-118.635,34.645,0.0493,0.0149,0.0364,0.0173,0.261,0.0799,0.3631,0.1106,0.0688,0.0237,0.0269,0.0165,0.1908,0.0774,0.5031,0.1785
12253,-118.625,34.645,0.0494,0.0148,0.0358,0.0169,0.2637,0.0791,0.36,0.1037,0.0693,0.0239,0.0281,0.0167,0.1878,0.0759,0.5174,0.1836
12254,-118.615,34.645,0.0502,0.0149,0.0361,0.017,0.2693,0.0797,0.3606,0.0987,0.0706,0.0245,0.0297,0.0172,0.1872,0.0759,0.5429,0.1941
12255,-118.605,34.645,0.051,0.015,0.0363,0.0171,0.2716,0.0793,0.356,0.0926,0.0719,0.025,0.0311,0.0174,0.1848,0.0749,0.5713,0.2058
12256,-118.595,34.645,0.0519,0.0152,0.0366,0.0172,0.2744,0.0791,0.3516,0.0871,0.0731,0.0255,0.0326,0.0177,0.1829,0.0742,0.6014,0.2185
12257,-118.585,34.645,0.0527,0.0153,0.0368,0.0173,0.2775,0.0794,0.3473,0.0823,0.0742,0.026,0.0343,0.018,0.1814,0.0738,0.6331,0.2319
12258,-118.575,34.645,0.0535,0.0154,0.0369,0.0173,0.2799,0.08,0.341,0.0784,0.0752,0.0263,0.036,0.0182,0.1797,0.0731,0.6645,0.2453
12259,-118.565,34.645,0.0543,0.0155,0.037,0.0173,0.2822,0.081,0.3338,0.0749,0.0758,0.0266,0.0377,0.0184,0.1778,0.0724,0.6947,0.2582
12260,-118.555,34.645,0.055,0.0155,0.037,0.0173,0.2844,0.083,0.3248,0.0729,0.0764,0.0268,0.0394,0.0185,0.1759,0.0716,0.7233,0.2705
12261,-118.545,34.645,0.0557,0.0156,0.037,0.0173,0.2869,0.0858,0.3153,0.0718,0.0768,0.027,0.0413,0.0186,0.1741,0.0709,0.7501,0.282
12262,-118.535,34.645,0.0565,0.0156,0.0371,0.0172,0.2896,0.0895,0.3053,0.0715,0.0773,0.0271,0.0432,0.0187,0.1723,0.0702,0.7735,0.2923
12263,-118.525,34.645,0.0573,0.0157,0.0371,0.0172,0.2924,0.0943,0.2952,0.072,0.0776,0.0272,0.0453,0.0187,0.1706,0.0695,0.7959,0.3021
12264,-118.515,34.645,0.0582,0.0158,0.0371,0.0172,0.2952,0.0995,0.2852,0.0727,0.0779,0.0273,0.0474,0.0188,0.1689,0.0688,0.8182,0.3119
12265,-118.505,34.645,0.0591,0.0159,0.0372,0.0172,0.298,0.1055,0.2754,0.0737,0.0782,0.0274,0.0496,0.0187,0.1673,0.0682,0.8419,0.3224
12266,-118.495,34.645,0.0601,0.016,0.0372,0.0172,0.3169,0.1215,0.2803,0.0808,0.0784,0.0274,0.0551,0.0202,0.1754,0.073,0.873,0.3367
12267,-118.485,34.645,0.067,0.0181,0.0373,0.0172,0.3516,0.1473,0.2998,0.0941,0.0858,0.0308,0.064,0.0233,0.1932,0.0832,0.9182,0.3587
12268,-118.475,34.645,0.0627,0.0163,0.0378,0.0175,0.334,0.1444,0.2826,0.0922,0.0793,0.0277,0.0625,0.0216,0.1812,0.0767,0.946,0.3712
12269,-118.465,34.645,0.0644,0.0166,0.0383,0.0177,0.3096,0.138,0.2621,0.0891,0.0801,0.028,0.0596,0.0194,0.1656,0.0682,0.9574,0.3748
12270,-118.455,34.645,0.0651,0.0166,0.0382,0.0177,0.3044,0.1431,0.2617,0.0946,0.0798,0.0279,0.0604,0.0191,0.1625,0.0667,0.9808,0.3849
12271,-118.445,34.645,0.0663,0.0166,0.0382,0.0176,0.3008,0.148,0.2633,0.1001,0.0803,0.028,0.0612,0.0191,0.1604,0.0659,1.0004,0.3931
12272,-118.435,34.645,0.0674,0.0166,0.0381,0.0176,0.2988,0.1527,0.2668,0.1057,0.0807,0.0282,0.062,0.0193,0.1593,0.0655,1.0244,0.4036
12273,-118.425,34.645,0.0683,0.0165,0.0382,0.0176,0.296,0.1533,0.2701,0.1081,0.0812,0.0284,0.0622,0.0195,0.1578,0.065,1.0539,0.417
12274,-118.415,34.645,0.0689,0.0163,0.0385,0.0177,0.2931,0.1526,0.2734,0.1093,0.0818,0.0287,0.0623,0.0198,0.1564,0.0644,1.0887,0.4334
12275,-118.405,34.645,0.0696,0.0161,0.0403,0.0188,0.2907,0.1491,0.2763,0.1082,0.0828,0.0291,0.0624,0.0202,0.1553,0.0641,1.1399,0.4592
12276,-118.395,34.645,0.0711,0.0162,0.0416,0.0196,0.2968,0.1508,0.2846,0.1108,0.0848,0.0299,0.0645,0.0216,0.1592,0.0664,1.2,0.4906
12277,-118.385,34.645,0.075,0.0169,0.0423,0.02,0.3113,0.1578,0.2983,0.1171,0.0896,0.0321,0.0687,0.024,0.1681,0.0716,1.2845,0.5487
12278,-118.375,34.645,0.1085,0.0264,0.0481,0.0235,0.3317,0.17,0.3106,0.1277,0.1283,0.0516,0.0752,0.0277,0.1814,0.0798,1.4042,0.6505
12279,-118.365,34.645,0.1047,0.0243,0.0539,0.0269,0.3509,0.1812,0.32,0.1379,0.1247,0.0493,0.0818,0.0316,0.194,0.0877,1.4406,0.684
12280,-118.355,34.645,0.1067,0.0243,0.0536,0.0267,0.358,0.1831,0.3161,0.1418,0.1273,0.0507,0.0857,0.0342,0.1986,0.091,1.4324,0.6762
12281,-118.345,34.645,0.1001,0.0219,0.0511,0.0252,0.3419,0.1695,0.293,0.1332,0.1199,0.0472,0.0832,0.0336,0.1898,0.0862,1.3785,0.6324
12282,-118.335,34.645,0.0876,0.0179,0.0463,0.0222,0.3027,0.1405,0.2507,0.112,0.1055,0.0399,0.0743,0.0296,0.1676,0.0733,1.2881,0.5635
12283,-118.325,34.645,0.0749,0.0142,0.0423,0.0198,0.2936,0.1327,0.2363,0.1074,0.0905,0.0327,0.0738,0.0299,0.1633,0.0711,1.2276,0.5215
12284,-118.315,34.645,0.0759,0.0141,0.0394,0.0182,0.2924,0.1305,0.2293,0.1071,0.0916,0.0333,0.0752,0.0312,0.1639,0.0718,1.1991,0.5062
12285,-118.305,34.645,0.0836,0.0155,0.0412,0.0194,0.3002,0.1341,0.2308,0.1112,0.1004,0.0376,0.0772,0.0339,0.1709,0.0761,1.1839,0.5042
12286,-118.295,34.645,0.0852,0.0154,0.0456,0.022,0.312,0.1413,0.236,0.1189,0.1018,0.0383,0.08,0.0378,0.1804,0.0825,1.1845,0.5186
12287,-118.285,34.645,0.1101,0.0206,0.0525,0.026,0.3278,0.1523,0.2449,0.1302,0.1298,0.0525,0.0834,0.0428,0.1924,0.0911,1.2322,0.576
12288,-118.275,34.645,0.1148,0.0209,0.0585,0.0297,0.3305,0.1526,0.2435,0.1323,0.135,0.0551,0.0818,0.0446,0.195,0.093,1.2393,0.6135
12289,-118.265,34.645,0.1325,0.0241,0.0633,0.0328,0.3331,0.1523,0.242,0.134,0.1548,0.0658,0.0798,0.0462,0.1973,0.0945,1.2485,0.647
12290,-118.255,34.645,0.1335,0.0237,0.0638,0.0331,0.3481,0.16,0.2503,0.1428,0.1565,0.0668,0.0812,0.0501,0.207,0.1006,1.2571,0.6732
12291,-118.245,34.645,0.1329,0.023,0.0641,0.0333,0.3548,0.1631,0.2527,0.1468,0.1578,0.0674,0.0806,0.0523,0.2119,0.1039,1.2442,0.6801
12292,-118.235,34.645,0.1321,0.0226,0.064,0.0332,0.3532,0.1616,0.2491,0.1458,0.1596,0.0683,0.0779,0.053,0.212,0.1044,1.224,0.6767
12293,-118.225,34.645,0.1311,0.0222,0.0613,0.0315,0.3412,0.1529,0.2369,0.1368,0.1617,0.0693,0.073,0.0509,0.2046,0.0997,1.2016,0.6539
12294,-118.215,34.645,0.1185,0.0193,0.0581,0.0294,0.3286,0.1438,0.2244,0.1272,0.1489,0.0618,0.0684,0.0485,0.1966,0.0946,1.1765,0.6203
12295,-118.205,34.645,0.1154,0.0183,0.0551,0.0275,0.3234,0.1403,0.2188,0.1228,0.1457,0.0599,0.0671,0.048,0.1937,0.093,1.1483,0.5877
12296,-118.195,34.645,0.1206,0.0191,0.0565,0.0284,0.3243,0.141,0.2185,0.1225,0.1527,0.0638,0.068,0.0489,0.1949,0.0943,1.138,0.6031
12297,-118.185,34.645,0.1335,0.0217,0.0622,0.0321,0.3314,0.1459,0.2235,0.1261,0.1694,0.0735,0.0711,0.0514,0.2003,0.0984,1.1267,0.6199
12298,-118.175,34.645,0.1362,0.0222,0.0634,0.0329,0.3294,0.1447,0.2227,0.1249,0.1746,0.0766,0.0721,0.0513,0.1992,0.0981,1.1122,0.628
12299,-118.165,34.645,0.1362,0.0223,0.0637,0.0331,0.3258,0.1424,0.2211,0.1229,0.1771,0.078,0.0729,0.0507,0.197,0.097,1.0934,0.621
12300,-118.155,34.645,0.1361,0.0226,0.0638,0.0332,0.3238,0.1413,0.2214,0.1222,0.1777,0.0781,0.0747,0.0499,0.1957,0.0965,1.0737,0.607
12301,-118.145,34.645,0.135,0.023,0.0637,0.0331,0.3217,0.14,0.2217,0.1217,0.1775,0.0775,0.0765,0.049,0.1942,0.0959,1.0529,0.5906
12302,-118.135,34.645,0.1337,0.0234,0.0635,0.033,0.3195,0.1387,0.2222,0.1214,0.1778,0.0773,0.0784,0.0479,0.1926,0.0952,1.0327,0.576
12303,-118.125,34.645,0.1327,0.0241,0.0634,0.0329,0.3224,0.1411,0.2269,0.1246,0.1792,0.0779,0.0819,0.0483,0.1947,0.0972,1.0137,0.5655
12304,-118.115,34.645,0.1337,0.0253,0.0633,0.0329,0.3264,0.1442,0.2328,0.1286,0.184,0.0807,0.0858,0.0491,0.1977,0.0999,0.9972,0.5625
12305,-118.105,34.645,0.1343,0.0266,0.0633,0.0329,0.3307,0.1478,0.2391,0.1331,0.1885,0.0833,0.0899,0.0503,0.201,0.103,0.9809,0.5582
12306,-118.095,34.645,0.1325,0.0272,0.0635,0.033,0.3319,0.149,0.2428,0.1354,0.1905,0.0844,0.0927,0.0506,0.2022,0.1044,0.9649,0.5514
12307,-118.085,34.645,0.131,0.0279,0.0638,0.0333,0.3299,0.1479,0.2439,0.1355,0.193,0.0858,0.0942,0.0502,0.2013,0.1042,0.949,0.5424
12308,-118.075,34.645,0.1285,0.0282,0.0637,0.0333,0.3275,0.1465,0.2445,0.1353,0.1941,0.0864,0.0955,0.0497,0.2001,0.1039,0.9336,0.5331
12309,-118.065,34.645,0.1264,0.0286,0.0636,0.0332,0.3249,0.1451,0.2448,0.135,0.1955,0.0872,0.0966,0.0492,0.199,0.1035,0.9189,0.5244
12310,-118.055,34.645,0.1244,0.029,0.0636,0.0332,0.3224,0.1437,0.245,0.1346,0.197,0.0881,0.0976,0.0488,0.198,0.1033,0.9046,0.5157
12311,-118.045,34.645,0.1222,0.0292,0.0636,0.0333,0.3182,0.1411,0.2435,0.133,0.1981,0.0887,0.0978,0.0479,0.1957,0.1021,0.8905,0.5063
12312,-118.035,34.645,0.1193,0.0291,0.0636,0.0333,0.3122,0.1372,0.2403,0.1302,0.1978,0.0884,0.0972,0.0465,0.1923,0.0999,0.8761,0.4951
12313,-118.025,34.645,0.1158,0.0288,0.0636,0.0333,0.3007,0.1298,0.2323,0.1238,0.1964,0.0874,0.0942,0.0438,0.1852,0.0951,0.8602,0.4795
12314,-118.015,34.645,0.1108,0.0279,0.0635,0.0333,0.2892,0.1224,0.2241,0.1173,0.1925,0.0848,0.0911,0.0411,0.178,0.0903,0.8436,0.4633
12315,-118.005,34.645,0.1082,0.0277,0.063,0.033,0.2823,0.1185,0.2197,0.114,0.1916,0.0843,0.0899,0.0396,0.1743,0.0881,0.8273,0.4485
12316,-117.995,34.645,0.1061,0.0276,0.0624,0.0327,0.2768,0.1154,0.2163,0.1115,0.1914,0.0841,0.0889,0.0384,0.1716,0.0865,0.8124,0.4367
12317,-117.985,34.645,0.1045,0.0277,0.0618,0.0323,0.2725,0.1133,0.2137,0.1098,0.1918,0.0843,0.0884,0.0375,0.1697,0.0856,0.7985,0.4268
12318,-117.975,34.645,0.1031,0.0278,0.0612,0.0319,0.2689,0.1115,0.2115,0.1084,0.1923,0.0846,0.0876,0.0367,0.1683,0.085,0.785,0.4174
12319,-117.965,34.645,0.1017,0.0279,0.0606,0.0316,0.2653,0.1098,0.2093,0.107,0.1926,0.085,0.0867,0.0359,0.167,0.0845,0.7725,0.4092
12320,-117.955,34.645,0.1005,0.028,0.0604,0.0315,0.2618,0.1082,0.2069,0.1055,0.193,0.0853,0.0854,0.035,0.1656,0.0839,0.761,0.4023
12321,-117.945,34.645,0.0993,0.028,0.0602,0.0315,0.2583,0.1066,0.2044,0.104,0.1934,0.0856,0.0838,0.0341,0.1643,0.0834,0.7498,0.3956
12322,-117.935,34.645,0.0983,0.0281,0.0601,0.0314,0.2549,0.1051,0.2019,0.1025,0.1938,0.0859,0.0821,0.0332,0.163,0.0829,0.7391,0.3891
12323,-117.925,34.645,0.0973,0.0282,0.0599,0.0313,0.2513,0.1034,0.199,0.1009,0.1942,0.0863,0.0802,0.0323,0.1617,0.0823,0.7225,0.3761
12324,-117.915,34.645,0.0963,0.0283,0.059,0.0308,0.2446,0.1003,0.1936,0.0977,0.1946,0.0866,0.0771,0.0308,0.1583,0.0805,0.6956,0.3542
12325,-117.905,34.645,0.0921,0.0271,0.0544,0.0279,0.223,0.0898,0.1761,0.0872,0.1884,0.0831,0.0693,0.0271,0.1453,0.0727,0.6502,0.3214
12326,-117.895,34.645,0.0836,0.0243,0.051,0.0258,0.2146,0.0856,0.169,0.0827,0.1738,0.0748,0.0656,0.0253,0.1406,0.0699,0.632,0.3059
12327,-117.885,34.645,0.0796,0.0231,0.0486,0.0243,0.2196,0.0876,0.1724,0.0844,0.1675,0.0713,0.0659,0.0254,0.1443,0.0719,0.6349,0.3071
12328,-117.875,34.645,0.0808,0.0238,0.0482,0.0241,0.2265,0.0919,0.1774,0.0881,0.1718,0.0736,0.0674,0.0261,0.1499,0.076,0.6434,0.3141
12329,-117.865,34.645,0.0815,0.0245,0.0489,0.0246,0.2286,0.0937,0.1785,0.0893,0.1741,0.0756,0.0674,0.0262,0.1522,0.0779,0.6342,0.3098
12330,-117.855,34.645,0.0848,0.026,0.0528,0.0272,0.2047,0.0813,0.1586,0.077,0.1821,0.0805,0.0594,0.0224,0.1365,0.0679,0.6162,0.3004
12331,-117.845,34.645,0.0879,0.0276,0.0558,0.0292,0.2021,0.0803,0.1557,0.0755,0.1896,0.0852,0.0584,0.0218,0.1356,0.0676,0.6291,0.3165
12332,-117.835,34.645,0.0908,0.029,0.0579,0.0307,0.2207,0.0909,0.1696,0.0849,0.1965,0.0894,0.0643,0.0247,0.1495,0.0771,0.6467,0.3357
12333,-117.825,34.645,0.0902,0.0291,0.0581,0.0309,0.2217,0.0919,0.1704,0.0858,0.1963,0.0895,0.0655,0.0252,0.1511,0.0785,0.6431,0.3363
12334,-117.815,34.645,0.0896,0.0291,0.0579,0.0308,0.2192,0.0911,0.1688,0.0851,0.1958,0.0895,0.066,0.0253,0.1502,0.0782,0.6363,0.3332
12335,-117.805,34.645,0.089,0.0292,0.0571,0.0303,0.2168,0.0902,0.169,0.0853,0.1951,0.0893,0.0674,0.0259,0.1493,0.0779,0.6288,0.3291
12336,-117.795,34.645,0.0884,0.0292,0.0569,0.0303,0.2144,0.0895,0.1694,0.0856,0.1941,0.0889,0.0692,0.0267,0.1485,0.0777,0.6224,0.3262
12337,-117.785,34.645,0.0878,0.0292,0.0574,0.0307,0.2121,0.0887,0.1698,0.0859,0.1929,0.0884,0.0715,0.0277,0.1477,0.0775,0.6172,0.3244
12338,-117.775,34.645,0.0872,0.0292,0.0557,0.0297,0.2072,0.0865,0.1678,0.0847,0.1915,0.0877,0.0732,0.0284,0.1449,0.0759,0.6061,0.3159
