areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12339,-117.765,34.645,0.0854,0.0287,0.054,0.0286,0.2028,0.0845,0.1662,0.0837,0.1874,0.0854,0.0752,0.0293,0.1426,0.0745,0.5906,0.303
12340,-117.755,34.645,0.0856,0.029,0.0544,0.029,0.2038,0.0857,0.1688,0.0858,0.1874,0.0856,0.0796,0.0314,0.144,0.0759,0.5839,0.2993
12341,-117.745,34.645,0.0853,0.0291,0.0543,0.029,0.2028,0.0857,0.1696,0.0865,0.1862,0.0851,0.0831,0.0331,0.144,0.0763,0.585,0.3037
12342,-117.735,34.645,0.0842,0.0289,0.0536,0.0286,0.1996,0.0844,0.1686,0.086,0.1835,0.0836,0.0857,0.0344,0.1424,0.0755,0.5748,0.296
12343,-117.725,34.645,0.0823,0.0283,0.0456,0.0235,0.1872,0.0782,0.1592,0.0802,0.179,0.0811,0.0836,0.0334,0.1341,0.0702,0.5318,0.2603
12344,-117.715,34.645,0.0613,0.0198,0.0371,0.0181,0.1686,0.0688,0.1444,0.0712,0.1345,0.0563,0.0783,0.0309,0.1214,0.0622,0.4538,0.2072
12345,-117.705,34.645,0.0463,0.0139,0.0329,0.0157,0.1298,0.0495,0.1116,0.0515,0.1022,0.0393,0.062,0.0231,0.0935,0.0448,0.3735,0.1576
12346,-117.695,34.645,0.0454,0.0137,0.0307,0.0144,0.113,0.0413,0.0978,0.0432,0.0999,0.0383,0.0562,0.0203,0.0816,0.0375,0.3515,0.1461
12347,-117.685,34.645,0.0449,0.0136,0.0303,0.0143,0.1181,0.044,0.103,0.0464,0.0986,0.0378,0.0608,0.0226,0.0856,0.0401,0.3593,0.1509
12348,-117.675,34.645,0.0446,0.0136,0.0302,0.0142,0.1129,0.0418,0.0989,0.0443,0.0976,0.0374,0.0599,0.0222,0.0822,0.0382,0.3577,0.1503
12349,-117.665,34.645,0.0443,0.0136,0.0311,0.0148,0.1092,0.0404,0.0963,0.0431,0.0966,0.037,0.0599,0.0223,0.08,0.0371,0.3578,0.1507
12350,-117.655,34.645,0.0474,0.0149,0.0369,0.0184,0.124,0.0483,0.1101,0.0518,0.1029,0.0402,0.0702,0.0277,0.0911,0.0444,0.3752,0.1609
12351,-118.945,34.655,0.0322,0.0118,0.0293,0.0148,0.1235,0.0419,0.1948,0.0834,0.0533,0.0194,0.0163,0.0123,0.2584,0.101,0.2076,0.0763
12352,-118.935,34.655,0.0325,0.0118,0.0295,0.0148,0.1255,0.0425,0.1983,0.085,0.0535,0.0194,0.0163,0.0123,0.2563,0.1002,0.2103,0.0769
12353,-118.925,34.655,0.0329,0.0119,0.0296,0.0148,0.1277,0.0431,0.2019,0.0867,0.0536,0.0193,0.0164,0.0123,0.2542,0.0994,0.2131,0.0774
12354,-118.915,34.655,0.0333,0.012,0.0298,0.0149,0.13,0.0438,0.2056,0.0884,0.0536,0.0192,0.0164,0.0123,0.2521,0.0985,0.2161,0.078
12355,-118.905,34.655,0.0337,0.0121,0.0299,0.0149,0.1323,0.0445,0.2095,0.0902,0.0537,0.0192,0.0164,0.0123,0.2497,0.0977,0.2191,0.0786
12356,-118.895,34.655,0.0341,0.0121,0.0301,0.0149,0.1348,0.0452,0.2135,0.0921,0.0537,0.0191,0.0165,0.0123,0.2474,0.0968,0.2221,0.0792
12357,-118.885,34.655,0.0345,0.0122,0.0302,0.015,0.1373,0.046,0.2176,0.094,0.0537,0.019,0.0165,0.0123,0.2451,0.0959,0.2253,0.0798
12358,-118.875,34.655,0.0349,0.0123,0.0304,0.015,0.14,0.0468,0.2219,0.0961,0.0537,0.0189,0.0165,0.0123,0.2427,0.095,0.2287,0.0804
12359,-118.865,34.655,0.0353,0.0124,0.0305,0.015,0.1436,0.048,0.2274,0.0988,0.0537,0.0188,0.0166,0.0124,0.2415,0.0948,0.2329,0.0814
12360,-118.855,34.655,0.0357,0.0125,0.0307,0.0151,0.1507,0.0507,0.2386,0.1048,0.0536,0.0187,0.0172,0.0128,0.246,0.0975,0.2438,0.0855
12361,-118.845,34.655,0.0392,0.0139,0.0346,0.0175,0.163,0.056,0.257,0.1162,0.058,0.0205,0.0183,0.0139,0.2568,0.1046,0.2646,0.0945
12362,-118.835,34.655,0.0467,0.0172,0.0422,0.0224,0.1804,0.0639,0.2827,0.1329,0.0681,0.0252,0.0201,0.0157,0.2739,0.1163,0.2983,0.1112
12363,-118.825,34.655,0.0533,0.0202,0.0461,0.025,0.2133,0.0791,0.3322,0.1643,0.0763,0.0291,0.0234,0.019,0.3095,0.1381,0.327,0.1256
12364,-118.815,34.655,0.0617,0.0239,0.049,0.0269,0.2456,0.0941,0.3805,0.1952,0.087,0.0341,0.0266,0.0222,0.3432,0.1588,0.3548,0.1396
12365,-118.805,34.655,0.0643,0.0249,0.0513,0.0283,0.2593,0.1008,0.3995,0.2088,0.0895,0.0352,0.0277,0.0233,0.3489,0.1643,0.3797,0.1524
12366,-118.795,34.655,0.0651,0.0251,0.0529,0.0292,0.2692,0.1053,0.4131,0.2177,0.0896,0.0351,0.0283,0.0239,0.3499,0.1662,0.3965,0.1615
12367,-118.785,34.655,0.0659,0.0252,0.0539,0.0298,0.2754,0.1077,0.4214,0.2222,0.0898,0.035,0.0283,0.024,0.3463,0.1646,0.4086,0.1674
12368,-118.775,34.655,0.0667,0.0254,0.0543,0.03,0.282,0.1103,0.43,0.2263,0.09,0.035,0.0284,0.0241,0.3428,0.163,0.4193,0.1721
12369,-118.765,34.655,0.0676,0.0256,0.0546,0.0301,0.2888,0.1129,0.4386,0.2303,0.0904,0.035,0.0285,0.0242,0.3393,0.1615,0.4295,0.1763
12370,-118.755,34.655,0.0685,0.0257,0.0549,0.0303,0.2959,0.1157,0.4472,0.2336,0.0908,0.0352,0.0287,0.0244,0.3359,0.16,0.4399,0.1805
12371,-118.745,34.655,0.0693,0.0259,0.0553,0.0304,0.3032,0.1184,0.4558,0.2364,0.0914,0.0353,0.029,0.0246,0.3326,0.1586,0.4519,0.1857
12372,-118.735,34.655,0.0703,0.0261,0.0556,0.0305,0.3107,0.1212,0.4644,0.2386,0.0922,0.0356,0.0294,0.0249,0.3293,0.1572,0.4653,0.1917
12373,-118.725,34.655,0.0712,0.0262,0.0559,0.0307,0.3184,0.124,0.4728,0.2396,0.0933,0.0361,0.0301,0.0253,0.3262,0.1558,0.4802,0.1987
12374,-118.715,34.655,0.0722,0.0264,0.0563,0.0308,0.3263,0.1268,0.4809,0.24,0.0946,0.0367,0.031,0.0257,0.3231,0.1545,0.497,0.2068
12375,-118.705,34.655,0.0731,0.0266,0.0566,0.031,0.3343,0.1295,0.4885,0.2388,0.0963,0.0375,0.0322,0.0262,0.3202,0.1533,0.5163,0.2166
12376,-118.695,34.655,0.0742,0.0268,0.057,0.0311,0.34,0.1307,0.4927,0.2344,0.0982,0.0384,0.0332,0.0265,0.3154,0.1506,0.5369,0.2271
12377,-118.685,34.655,0.0743,0.0266,0.0573,0.0312,0.3434,0.1304,0.4935,0.2268,0.099,0.0387,0.0342,0.0265,0.3088,0.1465,0.5551,0.2342
12378,-118.675,34.655,0.0763,0.0272,0.0503,0.0265,0.3346,0.1247,0.4767,0.209,0.1024,0.0404,0.0339,0.0255,0.2912,0.1363,0.5618,0.2317
12379,-118.665,34.655,0.0599,0.0199,0.0425,0.0214,0.3166,0.1145,0.4472,0.1844,0.0816,0.0302,0.0325,0.0235,0.2666,0.1219,0.5232,0.1988
12380,-118.655,34.655,0.0483,0.0149,0.0387,0.019,0.2656,0.088,0.3731,0.1369,0.0668,0.0231,0.0273,0.0182,0.2184,0.0927,0.493,0.1776
12381,-118.645,34.655,0.0475,0.0145,0.0364,0.0175,0.2426,0.0752,0.3368,0.1111,0.0661,0.0228,0.0253,0.0157,0.1936,0.0779,0.4868,0.1712
12382,-118.635,34.655,0.0483,0.0146,0.0354,0.0168,0.2475,0.076,0.3381,0.1069,0.0675,0.0234,0.0267,0.0161,0.1922,0.0775,0.5034,0.1773
12383,-118.625,34.655,0.0491,0.0148,0.0355,0.0168,0.2523,0.0768,0.3382,0.1024,0.069,0.024,0.0281,0.0166,0.191,0.0772,0.5297,0.1881
12384,-118.615,34.655,0.05,0.0149,0.0358,0.017,0.2569,0.0775,0.3379,0.0979,0.0704,0.0246,0.0296,0.017,0.1899,0.0769,0.5613,0.2012
12385,-118.605,34.655,0.051,0.0151,0.0361,0.0171,0.2613,0.0783,0.3365,0.0936,0.0718,0.0252,0.0312,0.0174,0.189,0.0767,0.5952,0.2155
12386,-118.595,34.655,0.052,0.0153,0.0365,0.0173,0.2655,0.0792,0.3344,0.0895,0.0732,0.0258,0.0329,0.0178,0.188,0.0765,0.6311,0.2308
12387,-118.585,34.655,0.053,0.0155,0.0368,0.0174,0.2695,0.0803,0.3315,0.0858,0.0744,0.0263,0.0346,0.0182,0.187,0.0763,0.6687,0.2469
12388,-118.575,34.655,0.0539,0.0156,0.037,0.0175,0.2724,0.0817,0.3262,0.0825,0.0755,0.0267,0.0363,0.0185,0.1856,0.0757,0.7064,0.2632
12389,-118.565,34.655,0.0546,0.0157,0.0371,0.0175,0.2749,0.0831,0.3198,0.0796,0.0761,0.027,0.038,0.0188,0.1839,0.0751,0.7421,0.2785
12390,-118.555,34.655,0.0552,0.0157,0.037,0.0174,0.2763,0.085,0.3112,0.0773,0.0765,0.0271,0.0396,0.0188,0.1815,0.0741,0.7759,0.293
12391,-118.545,34.655,0.0558,0.0157,0.037,0.0174,0.2777,0.0875,0.3021,0.0757,0.0768,0.0272,0.0412,0.0189,0.1793,0.0731,0.8075,0.3067
12392,-118.535,34.655,0.0565,0.0158,0.0369,0.0173,0.2792,0.0907,0.2926,0.0748,0.077,0.0272,0.0429,0.0189,0.177,0.0722,0.8353,0.3188
12393,-118.525,34.655,0.0573,0.0158,0.0369,0.0172,0.2808,0.095,0.2832,0.0747,0.0772,0.0272,0.0448,0.0189,0.175,0.0713,0.8597,0.3295
12394,-118.515,34.655,0.0581,0.0159,0.0369,0.0172,0.2825,0.0997,0.2738,0.0749,0.0773,0.0273,0.0466,0.0189,0.173,0.0705,0.8832,0.3399
12395,-118.505,34.655,0.059,0.016,0.0369,0.0172,0.2841,0.1054,0.2645,0.0755,0.0774,0.0272,0.0485,0.0188,0.1711,0.0697,0.9076,0.3507
12396,-118.495,34.655,0.0599,0.0161,0.0369,0.0171,0.3018,0.1211,0.2698,0.0823,0.0774,0.0272,0.0537,0.0202,0.179,0.0744,0.9379,0.3646
12397,-118.485,34.655,0.0666,0.0181,0.0368,0.0171,0.3356,0.1469,0.2898,0.0954,0.0845,0.0305,0.0623,0.0232,0.1968,0.0846,0.9813,0.3855
12398,-118.475,34.655,0.0634,0.0168,0.0386,0.0181,0.3176,0.1446,0.273,0.0937,0.0791,0.0279,0.0604,0.0215,0.1847,0.0781,1.0172,0.4025
12399,-118.465,34.655,0.0695,0.0185,0.0402,0.019,0.2947,0.1402,0.2542,0.0918,0.085,0.0305,0.0575,0.0194,0.1702,0.0702,1.046,0.4158
12400,-118.455,34.655,0.0713,0.0189,0.0391,0.0183,0.2993,0.1543,0.2628,0.1032,0.0856,0.0308,0.0603,0.02,0.1731,0.0721,1.0863,0.4357
12401,-118.445,34.655,0.0671,0.0172,0.0384,0.0179,0.2979,0.1626,0.2665,0.111,0.0794,0.0279,0.0615,0.0201,0.1722,0.0719,1.0891,0.4343
12402,-118.435,34.655,0.0677,0.017,0.038,0.0176,0.2906,0.165,0.2654,0.1151,0.0792,0.0277,0.0611,0.0197,0.1675,0.0695,1.1153,0.4461
12403,-118.425,34.655,0.0685,0.0169,0.038,0.0176,0.3052,0.183,0.2873,0.1298,0.0797,0.0279,0.0663,0.0221,0.1776,0.0764,1.1714,0.4773
12404,-118.415,34.655,0.0719,0.0176,0.0393,0.0184,0.3203,0.1989,0.3101,0.1428,0.0837,0.0298,0.0714,0.0246,0.188,0.0834,1.2525,0.5294
12405,-118.405,34.655,0.0849,0.0212,0.0469,0.023,0.3165,0.1886,0.3142,0.1365,0.0988,0.0369,0.0709,0.0247,0.1851,0.0817,1.3037,0.5798
12406,-118.395,34.655,0.0946,0.0238,0.0523,0.0263,0.3132,0.1776,0.314,0.1297,0.1101,0.0427,0.0703,0.0249,0.1819,0.0795,1.3457,0.608
12407,-118.385,34.655,0.1007,0.025,0.0554,0.0283,0.3106,0.166,0.3093,0.1224,0.1177,0.0464,0.0695,0.0249,0.1784,0.0769,1.3772,0.6244
12408,-118.375,34.655,0.1014,0.0246,0.0537,0.0271,0.3234,0.1711,0.3119,0.1277,0.1191,0.0473,0.0739,0.0278,0.1864,0.0821,1.3944,0.6401
12409,-118.365,34.655,0.0986,0.023,0.0505,0.025,0.3335,0.1751,0.3107,0.1323,0.1167,0.0456,0.0778,0.0304,0.1931,0.0867,1.3669,0.629
12410,-118.355,34.655,0.0901,0.02,0.0447,0.0215,0.3152,0.1579,0.2833,0.1208,0.1073,0.0411,0.0738,0.0292,0.1827,0.0806,1.3055,0.5817
12411,-118.345,34.655,0.0786,0.0163,0.0423,0.02,0.2945,0.1408,0.2558,0.109,0.0943,0.0347,0.0693,0.0277,0.1713,0.0742,1.2461,0.5357
12412,-118.335,34.655,0.0799,0.0162,0.0433,0.0205,0.2714,0.1237,0.2281,0.0971,0.0961,0.0355,0.0642,0.026,0.1588,0.0674,1.2133,0.5173
12413,-118.325,34.655,0.1045,0.0224,0.0457,0.022,0.2775,0.1271,0.2273,0.1012,0.1245,0.0505,0.067,0.0287,0.1647,0.0718,1.2313,0.5585
12414,-118.315,34.655,0.0958,0.0193,0.0491,0.0242,0.2932,0.1364,0.2347,0.1102,0.1149,0.045,0.0722,0.0328,0.1761,0.0793,1.2391,0.5813
12415,-118.305,34.655,0.1142,0.0235,0.0555,0.0283,0.3256,0.1543,0.2551,0.1264,0.1359,0.0562,0.0811,0.0393,0.1968,0.0916,1.2426,0.6004
12416,-118.295,34.655,0.1175,0.0237,0.0595,0.0308,0.3492,0.168,0.269,0.1396,0.1395,0.0582,0.0875,0.0451,0.2128,0.1018,1.2477,0.6234
12417,-118.285,34.655,0.1277,0.0254,0.061,0.0316,0.3639,0.1776,0.2764,0.1497,0.1508,0.0644,0.0915,0.0503,0.224,0.1099,1.2686,0.6602
12418,-118.275,34.655,0.1312,0.0255,0.0623,0.0325,0.3622,0.1751,0.2711,0.1491,0.1549,0.0666,0.0895,0.0518,0.2241,0.1104,1.2547,0.6784
12419,-118.265,34.655,0.1313,0.0247,0.0634,0.0331,0.3572,0.1701,0.2635,0.1463,0.1554,0.0668,0.0863,0.0525,0.2218,0.1093,1.233,0.6825
12420,-118.255,34.655,0.1311,0.024,0.0635,0.0332,0.3524,0.1658,0.257,0.1434,0.1561,0.0672,0.0832,0.0531,0.2197,0.1083,1.2096,0.6755
12421,-118.245,34.655,0.1307,0.0234,0.0634,0.0331,0.3477,0.1616,0.2508,0.1405,0.1575,0.0679,0.0802,0.0534,0.2176,0.1072,1.187,0.6618
12422,-118.235,34.655,0.13,0.0229,0.0633,0.033,0.3431,0.1577,0.2451,0.1376,0.1593,0.0687,0.0773,0.0534,0.2154,0.1062,1.1666,0.6496
12423,-118.225,34.655,0.1293,0.0225,0.0625,0.0325,0.3312,0.1489,0.2333,0.1289,0.1613,0.0697,0.0729,0.0514,0.208,0.1014,1.145,0.628
12424,-118.215,34.655,0.1246,0.021,0.0616,0.0319,0.3196,0.1406,0.222,0.1204,0.157,0.0671,0.0688,0.0494,0.2007,0.0969,1.1218,0.6021
12425,-118.205,34.655,0.1246,0.0204,0.0607,0.0314,0.3173,0.1392,0.219,0.1184,0.1568,0.067,0.0684,0.0498,0.1999,0.0968,1.0972,0.5796
12426,-118.195,34.655,0.1303,0.0211,0.0612,0.0317,0.3212,0.142,0.2211,0.1204,0.1637,0.0708,0.0701,0.0517,0.2032,0.0997,1.0872,0.5965
12427,-118.185,34.655,0.1363,0.0219,0.063,0.0329,0.3311,0.1491,0.2285,0.1262,0.171,0.0751,0.0739,0.0552,0.2107,0.1055,1.0756,0.6107
12428,-118.175,34.655,0.1434,0.0231,0.065,0.0342,0.3297,0.1482,0.228,0.1254,0.18,0.0806,0.0751,0.0555,0.21,0.1054,1.0616,0.6175
12429,-118.165,34.655,0.1455,0.0235,0.0669,0.0355,0.3264,0.1459,0.2264,0.1236,0.1837,0.0827,0.076,0.0551,0.2078,0.1043,1.0449,0.6137
12430,-118.155,34.655,0.1488,0.0245,0.0684,0.0365,0.3248,0.1449,0.227,0.1232,0.1885,0.0855,0.0781,0.0547,0.2067,0.104,1.028,0.6051
12431,-118.145,34.655,0.1488,0.0251,0.0691,0.037,0.3231,0.1438,0.2276,0.1232,0.1903,0.0864,0.0804,0.0542,0.2054,0.1035,1.0103,0.5925
12432,-118.135,34.655,0.1474,0.0258,0.0691,0.037,0.3212,0.1426,0.2283,0.1234,0.1913,0.0867,0.0828,0.0536,0.2039,0.1028,0.993,0.5805
12433,-118.125,34.655,0.1461,0.0266,0.0691,0.0371,0.3246,0.1452,0.2334,0.1273,0.1933,0.0876,0.0868,0.0543,0.2062,0.105,0.9767,0.5715
12434,-118.115,34.655,0.1469,0.0281,0.0692,0.0371,0.3291,0.1486,0.2396,0.1319,0.1986,0.0907,0.0912,0.0552,0.2093,0.1077,0.9623,0.5688
12435,-118.105,34.655,0.1473,0.0295,0.0693,0.0372,0.3338,0.1523,0.246,0.1368,0.2035,0.0937,0.0955,0.0563,0.2127,0.1108,0.9479,0.5646
12436,-118.095,34.655,0.145,0.0302,0.0695,0.0374,0.3354,0.1537,0.2499,0.1395,0.2054,0.0948,0.0986,0.0565,0.214,0.1123,0.9335,0.558
12437,-118.085,34.655,0.1427,0.0309,0.0697,0.0375,0.3339,0.1529,0.2511,0.1401,0.2072,0.0958,0.1005,0.056,0.2131,0.1122,0.9194,0.5494
12438,-118.075,34.655,0.14,0.0314,0.0697,0.0376,0.3318,0.1516,0.2516,0.14,0.2086,0.0966,0.1019,0.0552,0.2118,0.1118,0.9056,0.5407
12439,-118.065,34.655,0.1378,0.0319,0.0697,0.0376,0.3295,0.1503,0.2519,0.1398,0.2103,0.0976,0.1031,0.0544,0.2105,0.1113,0.8926,0.5324
12440,-118.055,34.655,0.1358,0.0324,0.0698,0.0377,0.3273,0.1491,0.2521,0.1397,0.2121,0.0987,0.1042,0.0536,0.2094,0.111,0.8798,0.5241
12441,-118.045,34.655,0.1334,0.0327,0.0699,0.0378,0.3233,0.1466,0.2506,0.1381,0.213,0.0992,0.1044,0.0522,0.2071,0.1098,0.8672,0.5151
12442,-118.035,34.655,0.1303,0.0327,0.0699,0.0378,0.3174,0.1427,0.2473,0.1353,0.2127,0.099,0.1036,0.0505,0.2035,0.1075,0.8543,0.5044
12443,-118.025,34.655,0.1265,0.0324,0.0699,0.0379,0.3062,0.1354,0.2392,0.1289,0.2112,0.0979,0.1006,0.0475,0.1962,0.1026,0.8403,0.49
12444,-118.015,34.655,0.1214,0.0316,0.0696,0.0377,0.2948,0.128,0.231,0.1224,0.2073,0.0953,0.0975,0.0445,0.1889,0.0976,0.8255,0.4747
12445,-118.005,34.655,0.1171,0.0309,0.0679,0.0366,0.2882,0.1242,0.2266,0.1192,0.2042,0.0932,0.0963,0.0428,0.1851,0.0954,0.8105,0.4594
12446,-117.995,34.655,0.1121,0.0298,0.066,0.0353,0.2828,0.1212,0.2231,0.1167,0.1995,0.0902,0.0954,0.0414,0.1822,0.0937,0.7959,0.445
12447,-117.985,34.655,0.1079,0.029,0.0639,0.0339,0.2787,0.119,0.2206,0.115,0.1957,0.0877,0.0948,0.0403,0.1802,0.0927,0.7816,0.4317
12448,-117.975,34.655,0.102,0.0276,0.0617,0.0325,0.2746,0.1169,0.2179,0.1132,0.189,0.0834,0.0937,0.0391,0.1783,0.0917,0.7668,0.4176
12449,-117.965,34.655,0.1005,0.0276,0.0599,0.0313,0.2697,0.1142,0.2144,0.1108,0.189,0.0835,0.092,0.0378,0.1757,0.0902,0.7517,0.4034
12450,-117.955,34.655,0.0993,0.0277,0.0597,0.0313,0.2607,0.109,0.2072,0.1058,0.1893,0.0838,0.088,0.0356,0.1702,0.0866,0.7369,0.3904
12451,-117.945,34.655,0.0981,0.0278,0.0596,0.0312,0.2546,0.1056,0.2024,0.1026,0.1897,0.0841,0.085,0.0341,0.1668,0.0845,0.7251,0.382
12452,-117.935,34.655,0.0971,0.0278,0.0594,0.0312,0.2514,0.1042,0.1999,0.1013,0.1901,0.0844,0.0831,0.0332,0.1655,0.084,0.7147,0.3755
12453,-117.925,34.655,0.0961,0.0279,0.0592,0.0311,0.2482,0.1028,0.1974,0.0998,0.1904,0.0847,0.081,0.0323,0.1642,0.0835,0.7048,0.3694
12454,-117.915,34.655,0.0952,0.028,0.0589,0.0309,0.245,0.1014,0.1948,0.0984,0.1907,0.085,0.0789,0.0314,0.163,0.083,0.6945,0.3626
12455,-117.905,34.655,0.0943,0.0281,0.0576,0.0302,0.242,0.1002,0.1921,0.0969,0.191,0.0853,0.0767,0.0305,0.1618,0.0825,0.6818,0.3527
12456,-117.895,34.655,0.0935,0.0282,0.0566,0.0296,0.2368,0.0976,0.1875,0.0942,0.1912,0.0856,0.0737,0.0292,0.1591,0.081,0.6661,0.3395
12457,-117.885,34.655,0.0913,0.0277,0.0559,0.0292,0.2294,0.0939,0.1811,0.0902,0.1886,0.0841,0.07,0.0275,0.1548,0.0784,0.6511,0.3277
12458,-117.875,34.655,0.0875,0.0266,0.0555,0.029,0.2294,0.0944,0.1806,0.0903,0.1827,0.0807,0.069,0.0271,0.1558,0.0794,0.6331,0.3137
12459,-117.865,34.655,0.0849,0.026,0.0539,0.0281,0.2266,0.0935,0.1777,0.089,0.1785,0.079,0.0671,0.0263,0.1547,0.0792,0.6058,0.2907
12460,-117.855,34.655,0.0618,0.0176,0.0463,0.0233,0.2022,0.0807,0.1574,0.0763,0.133,0.0536,0.0587,0.0224,0.1385,0.0688,0.5704,0.2655
12461,-117.845,34.655,0.0795,0.0245,0.047,0.0238,0.1995,0.0797,0.1544,0.0749,0.1701,0.0744,0.0573,0.0218,0.1375,0.0684,0.591,0.2873
12462,-117.835,34.655,0.0895,0.0287,0.0561,0.0297,0.2186,0.0906,0.1688,0.0846,0.1912,0.0866,0.0632,0.0247,0.1517,0.0781,0.6223,0.3177
12463,-117.825,34.655,0.0889,0.0287,0.0575,0.0307,0.2183,0.0908,0.1683,0.0847,0.1908,0.0866,0.0639,0.025,0.1522,0.0787,0.6188,0.3184
12464,-117.815,34.655,0.0882,0.0287,0.0569,0.0303,0.2127,0.0882,0.1641,0.0823,0.1902,0.0865,0.0633,0.0246,0.1489,0.0768,0.5904,0.2957
12465,-117.805,34.655,0.0856,0.0279,0.0543,0.0286,0.2007,0.0823,0.1565,0.0776,0.1856,0.0838,0.0617,0.0237,0.1409,0.072,0.5755,0.2853
12466,-117.795,34.655,0.0853,0.0281,0.0541,0.0286,0.1972,0.0809,0.1558,0.0772,0.1853,0.0839,0.0632,0.0243,0.1391,0.0712,0.5763,0.2885
12467,-117.785,34.655,0.0866,0.0289,0.0564,0.0302,0.2024,0.084,0.1621,0.0811,0.188,0.0858,0.0679,0.0264,0.1437,0.0743,0.5879,0.3006
12468,-117.775,34.655,0.086,0.0289,0.05,0.0261,0.1941,0.0799,0.1571,0.078,0.1868,0.0853,0.0681,0.0263,0.1383,0.071,0.5686,0.2851
12469,-117.765,34.655,0.0684,0.0219,0.0436,0.022,0.1857,0.0758,0.152,0.0749,0.1504,0.0644,0.0685,0.0264,0.1328,0.0677,0.5242,0.2533
12470,-117.755,34.655,0.0689,0.0223,0.0458,0.0235,0.1901,0.0788,0.1575,0.0786,0.1512,0.0653,0.074,0.029,0.1368,0.0706,0.5086,0.2434
12471,-117.745,34.655,0.0792,0.0267,0.0464,0.024,0.1866,0.0776,0.156,0.0782,0.1723,0.0773,0.0761,0.03,0.1347,0.0699,0.5211,0.2547
12472,-117.735,34.655,0.074,0.0247,0.0455,0.0234,0.175,0.0723,0.1477,0.0735,0.1614,0.0711,0.0748,0.0294,0.1268,0.0653,0.4961,0.239
12473,-117.725,34.655,0.0657,0.0216,0.0433,0.0221,0.1698,0.0699,0.1444,0.0716,0.1436,0.0615,0.0758,0.0299,0.1235,0.0634,0.4706,0.2201
12474,-117.715,34.655,0.0661,0.0218,0.0403,0.0203,0.1612,0.0657,0.1381,0.0678,0.1442,0.0617,0.0748,0.0294,0.1178,0.0598,0.4327,0.1944
12475,-117.705,34.655,0.0488,0.015,0.0345,0.0167,0.1303,0.0501,0.1121,0.0519,0.1073,0.042,0.0623,0.0233,0.0956,0.0458,0.3871,0.1661
12476,-117.695,34.655,0.0454,0.0138,0.0311,0.0147,0.1124,0.0412,0.0972,0.043,0.0995,0.0384,0.0558,0.0201,0.0828,0.0379,0.3459,0.1439
12477,-117.685,34.655,0.0443,0.0135,0.0301,0.0142,0.1072,0.0391,0.0934,0.0411,0.0969,0.0372,0.0552,0.0199,0.0793,0.0361,0.3358,0.1389
12478,-117.675,34.655,0.044,0.0134,0.0298,0.0141,0.1055,0.0385,0.0925,0.0407,0.096,0.0368,0.0561,0.0204,0.0783,0.0357,0.3306,0.1365
12479,-117.665,34.655,0.0437,0.0134,0.0311,0.0149,0.1056,0.0389,0.0931,0.0413,0.095,0.0365,0.058,0.0213,0.0788,0.0361,0.3341,0.1386
12480,-117.655,34.655,0.0492,0.0158,0.0394,0.0202,0.1115,0.0419,0.0988,0.0447,0.1063,0.0425,0.0631,0.0238,0.0836,0.0391,0.3524,0.1488
12481,-118.945,34.665,0.0318,0.0117,0.0289,0.0146,0.1219,0.041,0.1909,0.082,0.0528,0.0193,0.0163,0.0121,0.2652,0.1035,0.2091,0.077
12482,-118.935,34.665,0.0321,0.0117,0.029,0.0146,0.1238,0.0415,0.1941,0.0835,0.0529,0.0192,0.0163,0.0121,0.263,0.1026,0.2118,0.0775
12483,-118.925,34.665,0.0325,0.0118,0.0292,0.0146,0.126,0.0421,0.1975,0.0851,0.053,0.0192,0.0164,0.0121,0.2607,0.1017,0.2146,0.0781
12484,-118.915,34.665,0.0329,0.0119,0.0293,0.0147,0.1281,0.0427,0.201,0.0868,0.053,0.0191,0.0164,0.0121,0.2583,0.1008,0.2175,0.0786
