areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12485,-118.905,34.665,0.0332,0.012,0.0295,0.0147,0.1304,0.0434,0.2046,0.0886,0.053,0.019,0.0164,0.0121,0.2558,0.0999,0.2204,0.0791
12486,-118.895,34.665,0.0336,0.012,0.0296,0.0147,0.1327,0.0441,0.2084,0.0904,0.053,0.0189,0.0164,0.0121,0.2533,0.099,0.2234,0.0797
12487,-118.885,34.665,0.034,0.0121,0.0298,0.0148,0.1352,0.0448,0.2122,0.0923,0.053,0.0188,0.0165,0.0121,0.2508,0.0981,0.2267,0.0803
12488,-118.875,34.665,0.0344,0.0122,0.0299,0.0148,0.1378,0.0456,0.2162,0.0943,0.053,0.0187,0.0165,0.0121,0.2483,0.0971,0.23,0.0809
12489,-118.865,34.665,0.0348,0.0123,0.0304,0.0151,0.1426,0.0473,0.2237,0.0983,0.0529,0.0186,0.0168,0.0123,0.2493,0.098,0.2356,0.0825
12490,-118.855,34.665,0.0372,0.0132,0.0324,0.0163,0.1582,0.0536,0.2478,0.1118,0.0557,0.0197,0.0183,0.0137,0.2675,0.1078,0.2574,0.0919
12491,-118.845,34.665,0.0505,0.0193,0.0379,0.0198,0.1863,0.0665,0.2894,0.1392,0.074,0.0284,0.0214,0.0167,0.301,0.1293,0.2987,0.1113
12492,-118.835,34.665,0.0594,0.0233,0.0468,0.0256,0.227,0.0862,0.3486,0.1805,0.0856,0.0339,0.0262,0.0214,0.3499,0.1624,0.3519,0.1406
12493,-118.825,34.665,0.0619,0.0243,0.0503,0.0279,0.2418,0.0929,0.3702,0.1949,0.0881,0.035,0.0274,0.0227,0.3602,0.1697,0.3752,0.1539
12494,-118.815,34.665,0.0627,0.0245,0.0524,0.0293,0.2509,0.0968,0.3833,0.2033,0.0881,0.0349,0.0279,0.0231,0.3618,0.1712,0.3885,0.1608
12495,-118.805,34.665,0.0635,0.0247,0.0527,0.0294,0.2575,0.0995,0.3923,0.2092,0.0883,0.0348,0.0281,0.0233,0.3593,0.1705,0.3974,0.1646
12496,-118.795,34.665,0.0643,0.0248,0.053,0.0295,0.2637,0.102,0.4006,0.2144,0.0885,0.0348,0.0282,0.0234,0.3562,0.1692,0.4056,0.1675
12497,-118.785,34.665,0.0651,0.025,0.0533,0.0296,0.2695,0.1042,0.4082,0.219,0.0888,0.0348,0.0283,0.0234,0.3524,0.1676,0.4146,0.171
12498,-118.775,34.665,0.0659,0.0252,0.0536,0.0297,0.2757,0.1066,0.416,0.2232,0.0891,0.0348,0.0285,0.0235,0.3487,0.1659,0.4242,0.1748
12499,-118.765,34.665,0.0668,0.0253,0.0539,0.0298,0.282,0.1091,0.4238,0.2273,0.0897,0.035,0.0287,0.0236,0.3451,0.1643,0.4347,0.179
12500,-118.755,34.665,0.0676,0.0255,0.0542,0.03,0.2886,0.1116,0.4316,0.2307,0.0903,0.0352,0.029,0.0238,0.3417,0.1628,0.4461,0.1838
12501,-118.745,34.665,0.0685,0.0257,0.0545,0.0301,0.2953,0.1142,0.4392,0.2335,0.0911,0.0355,0.0294,0.024,0.3383,0.1613,0.4591,0.1897
12502,-118.735,34.665,0.0694,0.0259,0.0549,0.0302,0.3023,0.1168,0.4468,0.2356,0.0921,0.0359,0.0299,0.0243,0.3349,0.1599,0.4734,0.1963
12503,-118.725,34.665,0.0704,0.026,0.0552,0.0304,0.3094,0.1194,0.454,0.2365,0.0933,0.0364,0.0307,0.0247,0.3317,0.1585,0.4893,0.2038
12504,-118.715,34.665,0.0714,0.0262,0.0556,0.0305,0.3167,0.122,0.461,0.2367,0.0947,0.0371,0.0315,0.0252,0.3286,0.1571,0.5067,0.2123
12505,-118.705,34.665,0.0723,0.0264,0.0559,0.0307,0.324,0.1246,0.4674,0.2353,0.0963,0.0378,0.0327,0.0257,0.3256,0.1559,0.5263,0.2224
12506,-118.695,34.665,0.0734,0.0266,0.0563,0.0308,0.3309,0.1268,0.4728,0.2327,0.0981,0.0387,0.034,0.0263,0.3224,0.1545,0.5479,0.2336
12507,-118.685,34.665,0.0745,0.0268,0.0567,0.031,0.3375,0.1289,0.4773,0.2287,0.1001,0.0396,0.0353,0.0269,0.319,0.1529,0.5647,0.2392
12508,-118.675,34.665,0.0756,0.027,0.0478,0.0251,0.2892,0.1039,0.4078,0.179,0.1022,0.0407,0.0302,0.0217,0.2667,0.1207,0.5627,0.2299
12509,-118.665,34.665,0.0473,0.0148,0.0384,0.0189,0.2389,0.0779,0.3355,0.1281,0.0654,0.0228,0.0248,0.0163,0.2133,0.0879,0.4881,0.1768
12510,-118.655,34.665,0.0463,0.0143,0.0358,0.0173,0.2336,0.0742,0.3238,0.1172,0.0645,0.0223,0.0248,0.0157,0.2032,0.0824,0.4734,0.1657
12511,-118.645,34.665,0.0471,0.0144,0.0346,0.0165,0.2334,0.0729,0.3185,0.1098,0.0659,0.0229,0.0255,0.0156,0.1975,0.0794,0.4863,0.1701
12512,-118.635,34.665,0.048,0.0146,0.0348,0.0166,0.2383,0.074,0.3197,0.1061,0.0673,0.0235,0.0268,0.0161,0.1962,0.0791,0.5145,0.1815
12513,-118.625,34.665,0.0489,0.0147,0.0352,0.0168,0.243,0.0751,0.3201,0.1023,0.0687,0.0241,0.0282,0.0166,0.1952,0.0789,0.5455,0.1943
12514,-118.615,34.665,0.0498,0.0149,0.0355,0.0169,0.2478,0.0763,0.3202,0.0986,0.0702,0.0248,0.0297,0.0171,0.1943,0.0787,0.5804,0.209
12515,-118.605,34.665,0.0509,0.0152,0.0359,0.0171,0.2526,0.0777,0.3197,0.0952,0.0718,0.0254,0.0314,0.0176,0.1937,0.0787,0.6183,0.225
12516,-118.595,34.665,0.0521,0.0154,0.0364,0.0174,0.2575,0.0794,0.3188,0.0921,0.0733,0.0261,0.0331,0.0181,0.1933,0.0788,0.6595,0.2427
12517,-118.585,34.665,0.0533,0.0157,0.0369,0.0176,0.2625,0.0813,0.3175,0.0894,0.0749,0.0267,0.035,0.0186,0.1931,0.079,0.7042,0.2622
12518,-118.575,34.665,0.0544,0.0159,0.0372,0.0177,0.2658,0.0831,0.3132,0.0867,0.0762,0.0273,0.0367,0.0189,0.192,0.0786,0.7494,0.2821
12519,-118.565,34.665,0.0551,0.016,0.0373,0.0178,0.2683,0.0849,0.3077,0.084,0.0767,0.0275,0.0384,0.0192,0.1905,0.0781,0.7904,0.2997
12520,-118.555,34.665,0.0555,0.0159,0.0371,0.0176,0.2686,0.0866,0.2989,0.0815,0.0768,0.0274,0.0398,0.0192,0.1875,0.0767,0.8286,0.3161
12521,-118.545,34.665,0.0559,0.0159,0.0369,0.0174,0.2689,0.0888,0.29,0.0795,0.0767,0.0274,0.0412,0.0192,0.1846,0.0754,0.8652,0.3318
12522,-118.535,34.665,0.0565,0.0159,0.0367,0.0173,0.2693,0.0916,0.281,0.0782,0.0767,0.0273,0.0427,0.0191,0.1818,0.0742,0.8991,0.3466
12523,-118.525,34.665,0.0571,0.0159,0.0367,0.0172,0.27,0.0954,0.2723,0.0777,0.0767,0.0273,0.0443,0.0191,0.1794,0.0732,0.9274,0.359
12524,-118.515,34.665,0.0579,0.016,0.0366,0.0172,0.2707,0.0998,0.2639,0.0776,0.0768,0.0273,0.0459,0.019,0.1771,0.0722,0.9529,0.3702
12525,-118.505,34.665,0.0588,0.0161,0.0366,0.0171,0.2713,0.1052,0.256,0.0782,0.0768,0.0272,0.0476,0.0189,0.1751,0.0714,0.9772,0.381
12526,-118.495,34.665,0.0597,0.0162,0.0366,0.0171,0.274,0.1126,0.2511,0.0803,0.0768,0.0271,0.0497,0.019,0.1747,0.0715,1.0017,0.3919
12527,-118.485,34.665,0.0608,0.0163,0.0366,0.0171,0.2787,0.1221,0.2491,0.084,0.0767,0.0271,0.0522,0.0193,0.1758,0.0723,1.0313,0.4054
12528,-118.475,34.665,0.0624,0.0166,0.0381,0.0179,0.2762,0.1294,0.2452,0.0879,0.0772,0.0272,0.0533,0.019,0.1731,0.0711,1.0789,0.4291
12529,-118.465,34.665,0.0655,0.0174,0.0401,0.0191,0.2775,0.1407,0.2463,0.0951,0.0793,0.0281,0.0553,0.0191,0.1731,0.0714,1.144,0.4636
12530,-118.455,34.665,0.072,0.0194,0.043,0.0209,0.3048,0.1737,0.2739,0.1184,0.085,0.0307,0.0628,0.0218,0.1902,0.0811,1.2141,0.5043
12531,-118.445,34.665,0.0723,0.0192,0.0433,0.021,0.3094,0.1886,0.2819,0.1302,0.0837,0.03,0.0651,0.0223,0.1926,0.0826,1.1931,0.487
12532,-118.435,34.665,0.0718,0.0187,0.041,0.0196,0.2913,0.1854,0.2703,0.1307,0.0819,0.0291,0.0621,0.0207,0.1804,0.076,1.2101,0.4936
12533,-118.425,34.665,0.0849,0.0226,0.0395,0.0187,0.3398,0.2384,0.3273,0.1704,0.0962,0.0359,0.077,0.0275,0.2136,0.0978,1.2757,0.5341
12534,-118.415,34.665,0.1059,0.0294,0.0394,0.0185,0.3898,0.288,0.3867,0.2073,0.1194,0.0479,0.092,0.0344,0.2476,0.1199,1.3767,0.6053
12535,-118.405,34.665,0.1083,0.0293,0.0446,0.0217,0.3811,0.2644,0.3894,0.1914,0.1232,0.0496,0.0899,0.034,0.2406,0.1153,1.4008,0.6595
12536,-118.395,34.665,0.1081,0.0284,0.0485,0.0241,0.3495,0.2233,0.3614,0.1625,0.124,0.0498,0.0815,0.0306,0.2182,0.1013,1.3981,0.6686
12537,-118.385,34.665,0.0892,0.0218,0.0509,0.0256,0.295,0.1645,0.3028,0.1205,0.1038,0.0396,0.0667,0.0243,0.1807,0.078,1.3566,0.6284
12538,-118.375,34.665,0.073,0.0164,0.0493,0.0245,0.2738,0.1428,0.2708,0.1057,0.086,0.0309,0.0619,0.0228,0.1669,0.0704,1.2668,0.542
12539,-118.365,34.665,0.075,0.0165,0.0472,0.0232,0.2615,0.1301,0.2469,0.0976,0.0888,0.0323,0.0595,0.0225,0.1593,0.0667,1.2349,0.526
12540,-118.355,34.665,0.0731,0.0156,0.0469,0.0231,0.2594,0.125,0.2356,0.0948,0.087,0.0314,0.0594,0.0232,0.1583,0.0663,1.1963,0.5122
12541,-118.345,34.665,0.0778,0.0164,0.0472,0.0233,0.2665,0.1262,0.2335,0.097,0.0929,0.0342,0.0614,0.0251,0.1635,0.0693,1.1881,0.5181
12542,-118.335,34.665,0.0864,0.0182,0.0479,0.0236,0.2829,0.1337,0.2405,0.1041,0.1035,0.0393,0.0657,0.0283,0.1749,0.0759,1.2285,0.5576
12543,-118.325,34.665,0.125,0.0285,0.0522,0.0263,0.3209,0.1595,0.2669,0.1262,0.1478,0.063,0.0769,0.0365,0.202,0.0938,1.2949,0.6556
12544,-118.315,34.665,0.1215,0.0267,0.057,0.0294,0.3566,0.1838,0.2913,0.1473,0.1442,0.061,0.0874,0.0446,0.2277,0.111,1.2922,0.6848
12545,-118.305,34.665,0.1272,0.0275,0.0616,0.0323,0.3592,0.1827,0.287,0.148,0.1509,0.0648,0.0877,0.0468,0.2302,0.1129,1.2705,0.6939
12546,-118.295,34.665,0.1288,0.0271,0.0637,0.0336,0.3592,0.1801,0.2812,0.1476,0.1528,0.0659,0.0875,0.0486,0.231,0.1137,1.2469,0.6966
12547,-118.285,34.665,0.1291,0.0264,0.0634,0.0334,0.3566,0.1763,0.274,0.146,0.1534,0.0662,0.0866,0.0502,0.2301,0.1135,1.2229,0.6844
12548,-118.275,34.665,0.1293,0.0257,0.0633,0.0333,0.3519,0.1713,0.2663,0.1431,0.154,0.0666,0.0849,0.0513,0.228,0.1125,1.1992,0.6708
12549,-118.265,34.665,0.1295,0.025,0.0631,0.0332,0.3469,0.1663,0.2586,0.14,0.1546,0.0669,0.0831,0.0522,0.2256,0.1113,1.1762,0.6568
12550,-118.255,34.665,0.1295,0.0243,0.063,0.0331,0.3422,0.1618,0.2522,0.137,0.1555,0.0674,0.0812,0.053,0.2232,0.1101,1.1538,0.6435
12551,-118.245,34.665,0.1293,0.0237,0.0633,0.0333,0.3375,0.1576,0.2462,0.1341,0.157,0.0682,0.0792,0.0535,0.2209,0.1089,1.1322,0.6326
12552,-118.235,34.665,0.1292,0.0232,0.064,0.0338,0.3329,0.1536,0.2407,0.1312,0.1588,0.069,0.0772,0.0539,0.2186,0.1078,1.1127,0.625
12553,-118.225,34.665,0.1295,0.0227,0.0652,0.0346,0.329,0.1504,0.2354,0.1278,0.1608,0.07,0.0755,0.054,0.2167,0.107,1.0937,0.6177
12554,-118.215,34.665,0.1319,0.0227,0.0662,0.0353,0.3267,0.1486,0.2314,0.1253,0.1643,0.072,0.0744,0.0546,0.2158,0.1069,1.0757,0.6113
12555,-118.205,34.665,0.1369,0.023,0.0662,0.0353,0.3313,0.152,0.2337,0.1275,0.1698,0.0752,0.0758,0.0569,0.22,0.1106,1.0593,0.6067
12556,-118.195,34.665,0.1477,0.0247,0.0663,0.0354,0.3366,0.1561,0.2372,0.1305,0.1814,0.0824,0.078,0.0596,0.2248,0.1147,1.0454,0.6132
12557,-118.185,34.665,0.1534,0.0251,0.0665,0.0355,0.3428,0.1609,0.242,0.1343,0.1873,0.086,0.0809,0.0627,0.23,0.1192,1.0309,0.6156
12558,-118.175,34.665,0.1571,0.0252,0.0677,0.0363,0.3407,0.1593,0.241,0.1331,0.191,0.0881,0.082,0.0629,0.2287,0.1187,1.016,0.6144
12559,-118.165,34.665,0.1587,0.0253,0.069,0.0372,0.3371,0.1566,0.2391,0.1311,0.193,0.0892,0.0829,0.0625,0.2262,0.1173,1.0011,0.6102
12560,-118.155,34.665,0.1598,0.0257,0.0702,0.038,0.3347,0.1549,0.2389,0.1301,0.1954,0.0905,0.085,0.0623,0.2244,0.1165,0.9863,0.6039
12561,-118.145,34.665,0.1587,0.0262,0.0707,0.0384,0.3322,0.1531,0.2391,0.1298,0.1968,0.0911,0.0875,0.062,0.2225,0.1155,0.9713,0.5941
12562,-118.135,34.665,0.1561,0.0268,0.0707,0.0384,0.3298,0.1515,0.2397,0.1302,0.1977,0.0914,0.0902,0.0616,0.2205,0.1145,0.9564,0.5834
12563,-118.125,34.665,0.1531,0.0276,0.0707,0.0384,0.3291,0.151,0.2417,0.1317,0.1989,0.092,0.0931,0.0613,0.2197,0.1144,0.9416,0.5732
12564,-118.115,34.665,0.1504,0.0285,0.0708,0.0385,0.3287,0.1508,0.244,0.1335,0.2006,0.0929,0.096,0.0609,0.2191,0.1144,0.9274,0.5649
12565,-118.105,34.665,0.1476,0.0292,0.0709,0.0386,0.3282,0.1505,0.246,0.135,0.2023,0.0938,0.0984,0.0603,0.2186,0.1144,0.9136,0.5565
12566,-118.095,34.665,0.1444,0.0298,0.0711,0.0387,0.3274,0.1501,0.2476,0.1361,0.2035,0.0945,0.1006,0.0596,0.2179,0.1144,0.9004,0.5485
12567,-118.085,34.665,0.1421,0.0306,0.0714,0.039,0.3263,0.1496,0.2489,0.1369,0.2055,0.0957,0.1027,0.0589,0.2169,0.1143,0.8876,0.5408
12568,-118.075,34.665,0.1396,0.0312,0.0714,0.039,0.3244,0.1485,0.2493,0.137,0.2072,0.0966,0.1042,0.0578,0.2156,0.1138,0.8752,0.5333
12569,-118.065,34.665,0.137,0.0316,0.0714,0.0391,0.3225,0.1473,0.2495,0.137,0.2084,0.0973,0.1055,0.0567,0.2142,0.1133,0.8634,0.5254
12570,-118.055,34.665,0.1348,0.0322,0.0715,0.0391,0.3206,0.1463,0.2497,0.137,0.2099,0.0982,0.1064,0.0555,0.2131,0.113,0.852,0.5176
12571,-118.045,34.665,0.1325,0.0325,0.0715,0.0392,0.3181,0.1449,0.2492,0.1364,0.2109,0.0988,0.1071,0.0542,0.2115,0.1123,0.8408,0.5097
12572,-118.035,34.665,0.1302,0.0328,0.0714,0.0391,0.3149,0.1429,0.2479,0.1353,0.2116,0.0992,0.1073,0.0527,0.2096,0.1113,0.8297,0.5015
12573,-118.025,34.665,0.128,0.0331,0.0713,0.0391,0.3108,0.1404,0.2457,0.1336,0.2124,0.0996,0.1071,0.0512,0.2071,0.1099,0.8189,0.4932
12574,-118.015,34.665,0.1259,0.0333,0.071,0.0389,0.3067,0.1379,0.2434,0.1318,0.2129,0.0999,0.1069,0.0496,0.2046,0.1086,0.808,0.4839
12575,-118.005,34.665,0.1234,0.0333,0.0697,0.0381,0.303,0.1359,0.2414,0.1304,0.2127,0.0997,0.1068,0.0483,0.2026,0.1076,0.7964,0.4728
12576,-117.995,34.665,0.1204,0.033,0.0682,0.0371,0.2994,0.1339,0.2393,0.1289,0.2113,0.0988,0.1066,0.047,0.2006,0.1067,0.7838,0.4592
12577,-117.985,34.665,0.1178,0.0328,0.0666,0.036,0.2959,0.1319,0.2371,0.1274,0.2102,0.098,0.1063,0.0457,0.1988,0.1057,0.7705,0.4449
12578,-117.975,34.665,0.1148,0.0324,0.0649,0.035,0.2907,0.1289,0.2334,0.1248,0.2082,0.0967,0.1045,0.0441,0.1958,0.1039,0.7556,0.4283
12579,-117.965,34.665,0.1093,0.031,0.0631,0.0338,0.2826,0.1242,0.2271,0.1203,0.2019,0.0927,0.1013,0.0419,0.1907,0.1006,0.7384,0.4086
12580,-117.955,34.665,0.0988,0.0277,0.0608,0.0322,0.2624,0.1116,0.2101,0.1081,0.1871,0.0832,0.0921,0.037,0.1768,0.0908,0.7193,0.3869
12581,-117.945,34.665,0.0969,0.0275,0.0593,0.0313,0.2509,0.1046,0.2005,0.1013,0.1861,0.0826,0.0865,0.0341,0.1692,0.0856,0.7033,0.3714
12582,-117.935,34.665,0.0958,0.0276,0.0588,0.031,0.2479,0.1033,0.1982,0.1001,0.1864,0.0829,0.0843,0.0333,0.1679,0.0851,0.6922,0.3631
12583,-117.925,34.665,0.0948,0.0277,0.0586,0.0309,0.2449,0.102,0.1958,0.0988,0.1868,0.0832,0.082,0.0324,0.1666,0.0846,0.6826,0.3568
12584,-117.915,34.665,0.0939,0.0277,0.0584,0.0308,0.2419,0.1007,0.1933,0.0975,0.187,0.0835,0.0796,0.0315,0.1654,0.0841,0.6733,0.3509
12585,-117.905,34.665,0.0931,0.0278,0.0582,0.0308,0.2391,0.0995,0.1908,0.0961,0.1872,0.0837,0.0773,0.0306,0.1642,0.0837,0.6643,0.3452
12586,-117.895,34.665,0.0923,0.0279,0.0581,0.0307,0.2359,0.0982,0.1879,0.0946,0.1874,0.0839,0.0748,0.0297,0.1628,0.0831,0.6553,0.3394
12587,-117.885,34.665,0.0916,0.028,0.0579,0.0307,0.2325,0.0967,0.1846,0.0928,0.1874,0.084,0.0722,0.0286,0.1612,0.0823,0.646,0.3332
12588,-117.875,34.665,0.0909,0.0281,0.0576,0.0305,0.2301,0.0959,0.1823,0.0917,0.1874,0.0842,0.07,0.0278,0.1604,0.0821,0.6298,0.32
12589,-117.865,34.665,0.0884,0.0275,0.0561,0.0297,0.2272,0.0947,0.1793,0.0902,0.1836,0.0822,0.0677,0.0269,0.1591,0.0816,0.5964,0.2893
12590,-117.855,34.665,0.0817,0.0253,0.0492,0.0253,0.2202,0.0913,0.173,0.0865,0.1712,0.0754,0.0643,0.0254,0.155,0.0791,0.5613,0.2641
12591,-117.845,34.665,0.0862,0.0272,0.0491,0.0253,0.2177,0.0903,0.1703,0.0852,0.1811,0.081,0.0626,0.0248,0.1539,0.0788,0.5764,0.28
12592,-117.835,34.665,0.0883,0.0284,0.0559,0.0297,0.2195,0.0919,0.1712,0.0863,0.1863,0.084,0.0627,0.0249,0.156,0.0805,0.6015,0.3035
12593,-117.825,34.665,0.0877,0.0284,0.0558,0.0297,0.2133,0.0887,0.1661,0.0832,0.1858,0.0839,0.0614,0.0243,0.1521,0.0781,0.5947,0.3004
12594,-117.815,34.665,0.0778,0.0248,0.0535,0.0283,0.2014,0.0826,0.1569,0.0776,0.1666,0.0732,0.0587,0.0229,0.1441,0.0731,0.5394,0.254
12595,-117.805,34.665,0.0584,0.0175,0.0466,0.024,0.1702,0.0667,0.1333,0.063,0.1269,0.0517,0.0511,0.0191,0.1219,0.0592,0.5036,0.2294
12596,-117.795,34.665,0.0732,0.0234,0.0442,0.0225,0.1645,0.064,0.1304,0.0612,0.1586,0.0687,0.052,0.0193,0.1184,0.0571,0.4997,0.2312
12597,-117.785,34.665,0.0777,0.0253,0.0462,0.0239,0.1845,0.0746,0.1481,0.0721,0.1683,0.0742,0.0614,0.0236,0.1337,0.067,0.5244,0.2536
12598,-117.775,34.665,0.0812,0.027,0.0419,0.0211,0.1717,0.0683,0.1391,0.0666,0.1755,0.0788,0.0597,0.0226,0.1248,0.0615,0.5051,0.238
12599,-117.765,34.665,0.0578,0.0177,0.0384,0.0189,0.157,0.061,0.1286,0.0602,0.1271,0.0517,0.0575,0.0213,0.1145,0.0552,0.4439,0.1978
12600,-117.755,34.665,0.0554,0.0171,0.0449,0.0231,0.1657,0.0659,0.1372,0.0657,0.1216,0.0494,0.0641,0.0244,0.1215,0.0599,0.4249,0.1854
12601,-117.745,34.665,0.0589,0.0186,0.045,0.0233,0.155,0.0612,0.1295,0.0615,0.1288,0.0535,0.0626,0.0236,0.1141,0.0559,0.4457,0.1991
12602,-117.735,34.665,0.0497,0.0151,0.0386,0.0192,0.1251,0.047,0.1053,0.0476,0.1092,0.0433,0.0529,0.0191,0.0923,0.043,0.3974,0.1711
12603,-117.725,34.665,0.0467,0.014,0.0374,0.0185,0.1188,0.0442,0.1008,0.0451,0.1026,0.0398,0.0526,0.0189,0.088,0.0406,0.3814,0.1625
12604,-117.715,34.665,0.0536,0.017,0.0367,0.0182,0.1181,0.0441,0.101,0.0453,0.1169,0.0477,0.0546,0.0197,0.0879,0.0407,0.3906,0.1683
12605,-117.705,34.665,0.0648,0.0217,0.0329,0.0159,0.1219,0.0458,0.1049,0.0474,0.14,0.0604,0.0586,0.0214,0.0911,0.0425,0.3948,0.1714
12606,-117.695,34.665,0.0466,0.0143,0.0306,0.0145,0.1183,0.0443,0.1025,0.0461,0.1018,0.0397,0.0588,0.0215,0.0888,0.0412,0.3414,0.1422
12607,-117.685,34.665,0.0437,0.0133,0.0297,0.0141,0.1074,0.0395,0.0937,0.0414,0.0953,0.0367,0.0554,0.02,0.081,0.0369,0.3281,0.1356
12608,-117.675,34.665,0.0434,0.0133,0.0295,0.014,0.1046,0.0384,0.0918,0.0405,0.0944,0.0363,0.0558,0.0203,0.0792,0.036,0.3222,0.1328
12609,-117.665,34.665,0.0431,0.0133,0.0303,0.0145,0.1059,0.0393,0.0935,0.0416,0.0935,0.036,0.0584,0.0215,0.0805,0.0369,0.3264,0.1353
12610,-117.655,34.665,0.048,0.0154,0.0358,0.018,0.1188,0.0457,0.1053,0.0486,0.1037,0.0412,0.0676,0.0259,0.0906,0.0431,0.3452,0.1458
12611,-118.945,34.675,0.0314,0.0115,0.0284,0.0144,0.1202,0.0401,0.1869,0.0805,0.0522,0.0192,0.0163,0.012,0.2724,0.1062,0.2105,0.0777
12612,-118.935,34.675,0.0317,0.0116,0.0286,0.0144,0.1221,0.0406,0.1899,0.082,0.0523,0.0191,0.0163,0.012,0.27,0.1053,0.2132,0.0782
12613,-118.925,34.675,0.0321,0.0117,0.0287,0.0145,0.1241,0.0411,0.1931,0.0836,0.0524,0.0191,0.0163,0.012,0.2675,0.1043,0.2159,0.0787
12614,-118.915,34.675,0.0324,0.0118,0.0289,0.0145,0.1262,0.0417,0.1963,0.0852,0.0524,0.019,0.0164,0.0119,0.2649,0.1033,0.2188,0.0792
12615,-118.905,34.675,0.0328,0.0118,0.029,0.0145,0.1284,0.0423,0.1997,0.0869,0.0524,0.0189,0.0164,0.0119,0.2623,0.1024,0.2217,0.0797
12616,-118.895,34.675,0.0332,0.0119,0.0292,0.0146,0.1306,0.0429,0.2032,0.0886,0.0524,0.0187,0.0164,0.0119,0.2596,0.1014,0.2246,0.0802
12617,-118.885,34.675,0.0336,0.012,0.0293,0.0146,0.133,0.0436,0.2068,0.0905,0.0523,0.0186,0.0164,0.0119,0.2569,0.1004,0.2278,0.0808
12618,-118.875,34.675,0.034,0.0121,0.0295,0.0147,0.1355,0.0443,0.2106,0.0925,0.0523,0.0185,0.0164,0.0119,0.2541,0.0993,0.231,0.0813
12619,-118.865,34.675,0.0344,0.0121,0.0304,0.0152,0.1424,0.047,0.221,0.0986,0.0522,0.0184,0.017,0.0124,0.2586,0.1023,0.2391,0.084
12620,-118.855,34.675,0.0384,0.0139,0.0353,0.0182,0.1709,0.0592,0.264,0.1248,0.0574,0.0207,0.0202,0.0154,0.2986,0.1252,0.2732,0.0999
12621,-118.845,34.675,0.0537,0.0209,0.0417,0.0224,0.2012,0.0731,0.3085,0.1545,0.0783,0.0307,0.0236,0.0187,0.3364,0.1495,0.3307,0.1288
12622,-118.835,34.675,0.0604,0.024,0.0498,0.0278,0.2333,0.0887,0.3545,0.1878,0.0868,0.0347,0.0274,0.0223,0.3721,0.1751,0.3728,0.1548
12623,-118.825,34.675,0.0612,0.0241,0.0514,0.0288,0.2428,0.0928,0.3678,0.1973,0.0868,0.0346,0.028,0.0229,0.3748,0.1779,0.3846,0.1603
12624,-118.815,34.675,0.0619,0.0243,0.0516,0.0289,0.2477,0.0947,0.3745,0.202,0.0868,0.0344,0.028,0.0229,0.3707,0.176,0.3917,0.1627
12625,-118.805,34.675,0.0627,0.0244,0.0519,0.029,0.2528,0.0966,0.3814,0.2068,0.087,0.0344,0.0281,0.0228,0.3667,0.1742,0.3994,0.1654
12626,-118.795,34.675,0.0635,0.0246,0.0522,0.0292,0.259,0.0992,0.3896,0.2126,0.0873,0.0344,0.0283,0.0229,0.3637,0.1732,0.408,0.1687
12627,-118.785,34.675,0.0643,0.0248,0.0526,0.0293,0.2663,0.1023,0.399,0.2195,0.0877,0.0345,0.0287,0.0232,0.3618,0.1732,0.4179,0.1727
12628,-118.775,34.675,0.0651,0.0249,0.0529,0.0294,0.2709,0.1039,0.4046,0.2226,0.0882,0.0346,0.0287,0.0231,0.3567,0.1703,0.4281,0.1768
12629,-118.765,34.675,0.066,0.0251,0.0532,0.0295,0.2753,0.1054,0.4098,0.2252,0.0889,0.0349,0.0287,0.023,0.3512,0.1672,0.439,0.1813
12630,-118.755,34.675,0.0668,0.0253,0.0535,0.0297,0.2814,0.1078,0.4168,0.2289,0.0897,0.0352,0.0291,0.0231,0.3477,0.1657,0.4513,0.1867
