areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12631,-118.745,34.675,0.0677,0.0255,0.0538,0.0298,0.2877,0.1102,0.4237,0.232,0.0907,0.0356,0.0296,0.0234,0.3442,0.1642,0.4651,0.1931
12632,-118.735,34.675,0.0686,0.0256,0.0542,0.0299,0.2942,0.1126,0.4305,0.2343,0.0918,0.0361,0.0302,0.0237,0.3408,0.1627,0.4803,0.2002
12633,-118.725,34.675,0.0696,0.0258,0.0545,0.0301,0.3008,0.1152,0.4368,0.2352,0.0931,0.0366,0.031,0.0241,0.3375,0.1613,0.4968,0.2082
12634,-118.715,34.675,0.0705,0.026,0.0549,0.0302,0.3074,0.1177,0.4429,0.2354,0.0946,0.0373,0.0319,0.0245,0.3343,0.1599,0.5149,0.2171
12635,-118.705,34.675,0.0715,0.0262,0.0552,0.0304,0.3142,0.1201,0.4483,0.2339,0.0962,0.0381,0.033,0.0251,0.3312,0.1586,0.535,0.2274
12636,-118.695,34.675,0.0726,0.0264,0.0556,0.0306,0.3209,0.1225,0.4532,0.2314,0.098,0.039,0.0343,0.0258,0.3283,0.1574,0.557,0.2389
12637,-118.685,34.675,0.0736,0.0266,0.056,0.0307,0.3277,0.1249,0.4576,0.2279,0.1,0.0399,0.0358,0.0265,0.3254,0.1562,0.5746,0.245
12638,-118.675,34.675,0.0748,0.0269,0.0467,0.0246,0.2883,0.1039,0.4007,0.1841,0.102,0.0409,0.0314,0.0221,0.2807,0.1278,0.5738,0.2362
12639,-118.665,34.675,0.0493,0.0157,0.0371,0.0183,0.2452,0.0813,0.339,0.1379,0.0687,0.0245,0.0267,0.0174,0.233,0.0978,0.5005,0.1824
12640,-118.655,34.675,0.0459,0.0142,0.035,0.017,0.2302,0.0739,0.3143,0.1198,0.0643,0.0225,0.0255,0.016,0.2123,0.0867,0.484,0.1701
12641,-118.645,34.675,0.0467,0.0143,0.0342,0.0164,0.2251,0.0708,0.3025,0.1091,0.0657,0.0231,0.0256,0.0155,0.2014,0.0809,0.4967,0.1742
12642,-118.635,34.675,0.0475,0.0145,0.0345,0.0165,0.2297,0.0721,0.3035,0.1057,0.0671,0.0237,0.0269,0.016,0.2002,0.0806,0.5266,0.1864
12643,-118.625,34.675,0.0485,0.0147,0.0348,0.0167,0.2344,0.0735,0.304,0.1024,0.0685,0.0243,0.0283,0.0166,0.1992,0.0805,0.5595,0.2
12644,-118.615,34.675,0.0495,0.0149,0.0352,0.0169,0.2392,0.0749,0.3043,0.0992,0.0701,0.0249,0.0298,0.0171,0.1985,0.0804,0.5972,0.2159
12645,-118.605,34.675,0.0507,0.0152,0.0357,0.0171,0.2442,0.0768,0.3044,0.0965,0.0717,0.0256,0.0315,0.0177,0.1982,0.0805,0.6389,0.2336
12646,-118.595,34.675,0.0521,0.0155,0.0363,0.0174,0.2498,0.079,0.3047,0.0943,0.0735,0.0264,0.0334,0.0183,0.1986,0.081,0.6857,0.254
12647,-118.585,34.675,0.0537,0.016,0.037,0.0178,0.256,0.0818,0.3052,0.0926,0.0756,0.0273,0.0354,0.019,0.1996,0.0819,0.7388,0.2776
12648,-118.575,34.675,0.0555,0.0164,0.0374,0.018,0.2601,0.0843,0.3025,0.0907,0.0778,0.0282,0.0372,0.0195,0.1993,0.0819,0.7939,0.3023
12649,-118.565,34.675,0.0557,0.0163,0.0376,0.0181,0.2629,0.0864,0.298,0.0884,0.0776,0.0281,0.0389,0.0198,0.198,0.0815,0.8389,0.3218
12650,-118.555,34.675,0.0557,0.0161,0.0371,0.0177,0.2611,0.0872,0.2879,0.085,0.077,0.0278,0.0399,0.0196,0.1934,0.0793,0.8796,0.3389
12651,-118.545,34.675,0.0559,0.016,0.0367,0.0175,0.26,0.0889,0.2787,0.0825,0.0766,0.0276,0.0411,0.0195,0.1895,0.0775,0.921,0.3565
12652,-118.535,34.675,0.0563,0.016,0.0365,0.0173,0.2597,0.0913,0.2703,0.0809,0.0764,0.0274,0.0424,0.0194,0.1863,0.0761,0.9626,0.3746
12653,-118.525,34.675,0.0569,0.016,0.0364,0.0172,0.2598,0.0949,0.2626,0.0804,0.0764,0.0274,0.0438,0.0193,0.1837,0.075,0.9975,0.3898
12654,-118.515,34.675,0.0576,0.016,0.0363,0.0172,0.2599,0.0988,0.2552,0.0802,0.0763,0.0273,0.0453,0.0192,0.1813,0.074,1.0265,0.4027
12655,-118.505,34.675,0.0585,0.0161,0.0363,0.0171,0.2601,0.1039,0.2487,0.0809,0.0763,0.0272,0.0468,0.0191,0.1793,0.0731,1.051,0.4137
12656,-118.495,34.675,0.0595,0.0163,0.0364,0.0171,0.2613,0.1105,0.2443,0.0829,0.0763,0.0272,0.0486,0.0191,0.1784,0.0729,1.0754,0.4248
12657,-118.485,34.675,0.0607,0.0165,0.0364,0.0171,0.2637,0.1186,0.2422,0.0864,0.0763,0.0271,0.0506,0.0192,0.1787,0.0733,1.1067,0.4394
12658,-118.475,34.675,0.0621,0.0167,0.037,0.0174,0.2904,0.149,0.2658,0.107,0.0764,0.0271,0.0587,0.0224,0.1977,0.0853,1.1686,0.4716
12659,-118.465,34.675,0.07,0.0193,0.0391,0.0187,0.3134,0.1775,0.287,0.1264,0.084,0.0306,0.0659,0.025,0.2138,0.0955,1.2595,0.524
12660,-118.455,34.675,0.0921,0.0268,0.0483,0.0243,0.2946,0.1741,0.2703,0.1221,0.1072,0.0417,0.0622,0.0223,0.1977,0.0854,1.3534,0.5917
12661,-118.445,34.675,0.0827,0.0232,0.0505,0.0256,0.2801,0.1756,0.2593,0.1219,0.094,0.0352,0.0598,0.0205,0.1862,0.0785,1.3055,0.5517
12662,-118.435,34.675,0.0805,0.0219,0.0457,0.0226,0.2698,0.182,0.2539,0.1257,0.09,0.0331,0.0585,0.0196,0.1791,0.0748,1.2721,0.5296
12663,-118.425,34.675,0.0787,0.0207,0.042,0.0203,0.2964,0.2097,0.2868,0.1477,0.0881,0.0321,0.067,0.0234,0.197,0.0867,1.2603,0.5278
12664,-118.415,34.675,0.0714,0.0179,0.039,0.0184,0.3237,0.233,0.3207,0.1669,0.0809,0.0288,0.0755,0.0273,0.2151,0.0987,1.2447,0.5194
12665,-118.405,34.675,0.0694,0.0168,0.038,0.0178,0.3179,0.2139,0.3219,0.1548,0.0794,0.0281,0.0742,0.0273,0.2098,0.0955,1.2205,0.508
12666,-118.395,34.675,0.0733,0.0176,0.0375,0.0175,0.3066,0.1913,0.3124,0.1397,0.0845,0.0304,0.0712,0.0264,0.2012,0.0901,1.2053,0.502
12667,-118.385,34.675,0.0715,0.0166,0.0375,0.0175,0.2898,0.1654,0.292,0.1218,0.0831,0.0298,0.0664,0.0249,0.1893,0.0823,1.2067,0.5084
12668,-118.375,34.675,0.0864,0.0205,0.0398,0.0188,0.2987,0.1684,0.2917,0.1254,0.1007,0.0381,0.07,0.028,0.1968,0.0885,1.2297,0.5331
12669,-118.365,34.675,0.0837,0.0192,0.0439,0.0213,0.3106,0.1752,0.2934,0.1318,0.0983,0.037,0.0744,0.0316,0.2064,0.0961,1.2421,0.554
12670,-118.355,34.675,0.1051,0.0251,0.0545,0.0281,0.3117,0.1712,0.2847,0.1299,0.1232,0.0497,0.0749,0.0331,0.2072,0.0971,1.2694,0.6006
12671,-118.345,34.675,0.1167,0.028,0.0587,0.0307,0.3162,0.1692,0.2796,0.1297,0.1369,0.0572,0.0758,0.035,0.2101,0.0989,1.2821,0.637
12672,-118.335,34.675,0.1111,0.0255,0.0564,0.0291,0.3241,0.1692,0.2782,0.1311,0.1313,0.0541,0.0772,0.0371,0.2151,0.1016,1.2668,0.6492
12673,-118.325,34.675,0.1224,0.0282,0.0601,0.0315,0.3436,0.1803,0.2881,0.1415,0.1445,0.0616,0.0821,0.042,0.2292,0.111,1.251,0.6847
12674,-118.315,34.675,0.1265,0.0287,0.064,0.0342,0.3612,0.1904,0.2966,0.1512,0.1497,0.0646,0.0865,0.0467,0.2421,0.1199,1.2319,0.691
12675,-118.305,34.675,0.1268,0.0279,0.0636,0.0339,0.3571,0.1846,0.287,0.148,0.1505,0.0651,0.084,0.0475,0.2399,0.1188,1.2117,0.6832
12676,-118.295,34.675,0.1271,0.0272,0.0633,0.0336,0.3524,0.1787,0.2776,0.1447,0.1513,0.0655,0.0826,0.0485,0.2374,0.1175,1.1907,0.6682
12677,-118.285,34.675,0.1274,0.0266,0.063,0.0334,0.3472,0.1727,0.2684,0.1411,0.1521,0.066,0.0821,0.0498,0.2345,0.116,1.1685,0.6528
12678,-118.275,34.675,0.1277,0.0259,0.0628,0.0332,0.3423,0.1675,0.2604,0.1379,0.1529,0.0665,0.0816,0.051,0.2319,0.1146,1.145,0.6386
12679,-118.265,34.675,0.1279,0.0252,0.0626,0.0331,0.3376,0.1626,0.253,0.1348,0.1536,0.067,0.0811,0.0523,0.2295,0.1134,1.1226,0.6253
12680,-118.255,34.675,0.1281,0.0246,0.0624,0.033,0.3342,0.1591,0.2476,0.1326,0.1548,0.0675,0.0805,0.0536,0.228,0.1129,1.1016,0.6152
12681,-118.245,34.675,0.1283,0.024,0.0633,0.0336,0.3355,0.1596,0.2464,0.1336,0.1564,0.0684,0.0814,0.0563,0.2303,0.1152,1.0817,0.6128
12682,-118.235,34.675,0.1347,0.0249,0.0654,0.035,0.3414,0.1639,0.2494,0.1377,0.1648,0.0733,0.0838,0.0603,0.2363,0.1205,1.064,0.6197
12683,-118.225,34.675,0.1428,0.0262,0.0685,0.0371,0.3395,0.162,0.2459,0.1358,0.1749,0.0794,0.0832,0.0613,0.2358,0.1207,1.0464,0.6248
12684,-118.215,34.675,0.1502,0.0271,0.0713,0.0391,0.3368,0.1595,0.2417,0.1331,0.1835,0.0847,0.0822,0.0618,0.2344,0.1203,1.0295,0.6263
12685,-118.205,34.675,0.1539,0.027,0.0717,0.0393,0.3373,0.1597,0.2409,0.1326,0.1872,0.0869,0.0819,0.0627,0.2355,0.1216,1.0142,0.6231
12686,-118.195,34.675,0.1562,0.0264,0.0717,0.0393,0.3378,0.1599,0.2408,0.1324,0.1887,0.0876,0.0824,0.0638,0.2364,0.1228,0.9998,0.6191
12687,-118.185,34.675,0.1587,0.0258,0.0713,0.039,0.3382,0.1602,0.2413,0.1325,0.1898,0.0881,0.0836,0.0652,0.2373,0.124,0.9864,0.6109
12688,-118.175,34.675,0.1613,0.0253,0.0709,0.0388,0.3353,0.158,0.2399,0.1309,0.1909,0.0885,0.0845,0.0654,0.2354,0.123,0.9733,0.6004
12689,-118.165,34.675,0.1634,0.0249,0.0706,0.0386,0.3318,0.1554,0.2384,0.1291,0.1919,0.0889,0.0856,0.0653,0.233,0.1217,0.9601,0.5892
12690,-118.155,34.675,0.1639,0.025,0.0705,0.0385,0.3288,0.1532,0.2379,0.1279,0.1932,0.0895,0.0876,0.0653,0.2307,0.1205,0.9467,0.5789
12691,-118.145,34.675,0.1617,0.0256,0.0704,0.0384,0.3262,0.1512,0.2381,0.1276,0.1946,0.0902,0.0901,0.0653,0.2286,0.1194,0.9332,0.5694
12692,-118.135,34.675,0.158,0.0264,0.0702,0.0384,0.3239,0.1496,0.239,0.1281,0.1958,0.0909,0.0932,0.0655,0.2266,0.1184,0.9198,0.5603
12693,-118.125,34.675,0.154,0.0273,0.0703,0.0384,0.3226,0.1486,0.2408,0.1295,0.1971,0.0916,0.0961,0.0651,0.2251,0.1177,0.9065,0.5516
12694,-118.115,34.675,0.1504,0.0282,0.0703,0.0384,0.3213,0.1477,0.2427,0.131,0.1987,0.0925,0.0987,0.0644,0.2237,0.1171,0.8935,0.5435
12695,-118.105,34.675,0.1467,0.0289,0.0702,0.0384,0.32,0.1468,0.2439,0.132,0.2,0.0932,0.1002,0.063,0.2223,0.1165,0.8808,0.5355
12696,-118.095,34.675,0.1435,0.0296,0.0705,0.0386,0.3192,0.1464,0.2454,0.1331,0.2015,0.0941,0.1022,0.0619,0.2214,0.1164,0.8687,0.5289
12697,-118.085,34.675,0.1416,0.0305,0.071,0.039,0.3191,0.1465,0.2471,0.1344,0.2044,0.0959,0.1048,0.0612,0.2209,0.1166,0.8571,0.5233
12698,-118.075,34.675,0.1395,0.0313,0.0711,0.0391,0.3176,0.1456,0.2475,0.1346,0.2066,0.0972,0.1064,0.0599,0.2196,0.116,0.846,0.5174
12699,-118.065,34.675,0.1362,0.0315,0.0711,0.0391,0.3158,0.1446,0.2475,0.1345,0.2068,0.0973,0.1078,0.0585,0.218,0.1154,0.835,0.5091
12700,-118.055,34.675,0.1336,0.0319,0.0711,0.0391,0.3138,0.1434,0.2472,0.1343,0.2077,0.0977,0.1085,0.057,0.2165,0.1148,0.8244,0.5012
12701,-118.045,34.675,0.1311,0.0323,0.0709,0.039,0.3116,0.1421,0.2467,0.1338,0.2085,0.0982,0.109,0.0555,0.2149,0.1141,0.814,0.4935
12702,-118.035,34.675,0.1285,0.0325,0.0706,0.0389,0.3092,0.1407,0.2458,0.1332,0.2088,0.0983,0.1093,0.0539,0.2132,0.1133,0.8038,0.4855
12703,-118.025,34.675,0.1263,0.0327,0.0704,0.0388,0.3066,0.1393,0.2447,0.1325,0.2092,0.0985,0.1097,0.0525,0.2115,0.1125,0.7938,0.4779
12704,-118.015,34.675,0.124,0.0328,0.0702,0.0386,0.304,0.1378,0.2435,0.1316,0.2093,0.0984,0.11,0.0511,0.2098,0.1118,0.784,0.4704
12705,-118.005,34.675,0.1221,0.033,0.0701,0.0386,0.301,0.1361,0.2419,0.1305,0.2097,0.0987,0.1102,0.0497,0.208,0.1109,0.7742,0.463
12706,-117.995,34.675,0.1201,0.0331,0.0699,0.0385,0.2978,0.1344,0.24,0.1293,0.2099,0.0988,0.1103,0.0483,0.2062,0.1101,0.7645,0.4557
12707,-117.985,34.675,0.1183,0.0332,0.0696,0.0384,0.2946,0.1327,0.238,0.128,0.2099,0.0987,0.1103,0.0469,0.2044,0.1092,0.7549,0.4484
12708,-117.975,34.675,0.1167,0.0334,0.0694,0.0383,0.2905,0.1303,0.2351,0.126,0.21,0.0988,0.1092,0.0453,0.2019,0.1078,0.745,0.4399
12709,-117.965,34.675,0.1149,0.0334,0.0683,0.0376,0.2841,0.1266,0.2301,0.1225,0.21,0.0988,0.1066,0.0434,0.1978,0.1052,0.7315,0.4245
12710,-117.955,34.675,0.1073,0.0311,0.0627,0.0338,0.2675,0.1162,0.2161,0.1124,0.1999,0.0923,0.0982,0.0392,0.1862,0.097,0.7127,0.3993
12711,-117.945,34.675,0.0965,0.0276,0.0593,0.0315,0.2546,0.1083,0.2053,0.1048,0.1844,0.0823,0.0914,0.036,0.1774,0.0909,0.6862,0.3659
12712,-117.935,34.675,0.0945,0.0273,0.0582,0.0308,0.2455,0.103,0.1976,0.0997,0.183,0.0815,0.0861,0.0338,0.1712,0.0869,0.6721,0.3527
12713,-117.925,34.675,0.0936,0.0274,0.0579,0.0307,0.2416,0.1011,0.1943,0.0979,0.1833,0.0818,0.0831,0.0327,0.1691,0.0858,0.662,0.3453
12714,-117.915,34.675,0.0927,0.0275,0.0577,0.0306,0.2388,0.0999,0.192,0.0967,0.1835,0.082,0.0806,0.0318,0.1678,0.0853,0.6532,0.3395
12715,-117.905,34.675,0.0918,0.0276,0.0576,0.0306,0.2361,0.0988,0.1896,0.0954,0.1836,0.0822,0.078,0.0309,0.1666,0.0848,0.6445,0.3337
12716,-117.895,34.675,0.0911,0.0276,0.0574,0.0305,0.2334,0.0977,0.1872,0.0942,0.1836,0.0823,0.0755,0.03,0.1654,0.0843,0.6358,0.328
12717,-117.885,34.675,0.0903,0.0277,0.0572,0.0305,0.2308,0.0967,0.1847,0.093,0.1836,0.0824,0.073,0.0291,0.1642,0.0839,0.6272,0.3223
12718,-117.875,34.675,0.0896,0.0278,0.0571,0.0304,0.2281,0.0956,0.1822,0.0917,0.1834,0.0823,0.0704,0.0282,0.1631,0.0835,0.6184,0.3163
12719,-117.865,34.675,0.0889,0.0279,0.0569,0.0304,0.2254,0.0946,0.1795,0.0904,0.1831,0.0823,0.0679,0.0272,0.1619,0.083,0.6091,0.3098
12720,-117.855,34.675,0.0883,0.0279,0.0567,0.0303,0.2222,0.0932,0.1764,0.0888,0.1827,0.0821,0.0652,0.0262,0.1603,0.0822,0.5995,0.303
12721,-117.845,34.675,0.0877,0.028,0.0566,0.0303,0.2197,0.0923,0.1739,0.0876,0.1822,0.0819,0.063,0.0254,0.1592,0.0818,0.592,0.2981
12722,-117.835,34.675,0.087,0.0281,0.0564,0.0302,0.218,0.0918,0.1722,0.087,0.1816,0.0816,0.0612,0.0247,0.1586,0.0818,0.5842,0.2928
12723,-117.825,34.675,0.0864,0.0281,0.0537,0.0285,0.2131,0.0895,0.1684,0.0848,0.181,0.0814,0.0601,0.0242,0.1557,0.0801,0.5722,0.2837
12724,-117.815,34.675,0.0754,0.0239,0.0488,0.0254,0.2009,0.0833,0.1589,0.0791,0.1603,0.0692,0.0574,0.0229,0.1472,0.0749,0.5149,0.2376
12725,-117.805,34.675,0.0575,0.0172,0.0366,0.0179,0.1559,0.0604,0.1235,0.0575,0.1239,0.0499,0.0461,0.0172,0.1142,0.0544,0.4357,0.1879
12726,-117.795,34.675,0.0473,0.0135,0.0308,0.0143,0.1384,0.0517,0.1105,0.0497,0.1026,0.0393,0.0434,0.0156,0.1016,0.0468,0.3853,0.159
12727,-117.785,34.675,0.0478,0.0138,0.0313,0.0147,0.1486,0.0572,0.1198,0.0555,0.1041,0.0401,0.0493,0.0182,0.1095,0.052,0.387,0.1613
12728,-117.775,34.675,0.0536,0.0161,0.0326,0.0154,0.1411,0.0537,0.1148,0.0525,0.117,0.0466,0.0492,0.0179,0.1044,0.049,0.3947,0.1665
12729,-117.765,34.675,0.0498,0.0148,0.0358,0.0175,0.1359,0.0513,0.1118,0.0507,0.1089,0.0427,0.0502,0.0182,0.1011,0.047,0.3812,0.1599
12730,-117.755,34.675,0.0594,0.0189,0.0479,0.0253,0.1595,0.0635,0.1328,0.0634,0.1285,0.0541,0.0625,0.0238,0.1196,0.0586,0.3902,0.166
12731,-117.745,34.675,0.0594,0.0191,0.0467,0.0247,0.153,0.0607,0.1283,0.061,0.1286,0.0543,0.0622,0.0236,0.1151,0.0562,0.4093,0.1778
12732,-117.735,34.675,0.0447,0.0133,0.0322,0.0155,0.1164,0.0429,0.0982,0.0434,0.0978,0.0376,0.0495,0.0175,0.0878,0.0399,0.3427,0.1418
12733,-117.725,34.675,0.0443,0.0132,0.0297,0.0139,0.1093,0.0397,0.0929,0.0405,0.0969,0.0373,0.0486,0.0171,0.0828,0.037,0.3322,0.1366
12734,-117.715,34.675,0.0468,0.0143,0.0296,0.014,0.1095,0.04,0.0938,0.0411,0.1022,0.04,0.0509,0.018,0.0833,0.0375,0.353,0.1484
12735,-117.705,34.675,0.0524,0.0166,0.0299,0.0141,0.1161,0.0433,0.1002,0.0448,0.1141,0.0461,0.0562,0.0204,0.0886,0.0407,0.3702,0.1583
12736,-117.695,34.675,0.0437,0.0133,0.0298,0.0141,0.115,0.043,0.0998,0.0448,0.0953,0.0368,0.0576,0.021,0.088,0.0405,0.3284,0.136
12737,-117.685,34.675,0.0431,0.0132,0.0293,0.0139,0.1063,0.0392,0.0929,0.041,0.0937,0.0361,0.0552,0.0199,0.0817,0.0371,0.3192,0.1316
12738,-117.675,34.675,0.0428,0.0132,0.0291,0.0138,0.1045,0.0386,0.0918,0.0406,0.0929,0.0358,0.0562,0.0204,0.0806,0.0366,0.315,0.1298
12739,-117.665,34.675,0.0425,0.0131,0.029,0.0138,0.1052,0.0392,0.0928,0.0414,0.0921,0.0355,0.0584,0.0214,0.0814,0.0372,0.3137,0.1294
12740,-117.655,34.675,0.0424,0.0132,0.029,0.0139,0.1109,0.0422,0.0983,0.0448,0.0916,0.0354,0.0635,0.0239,0.0861,0.0402,0.3145,0.1302
12741,-118.945,34.685,0.031,0.0114,0.028,0.0142,0.1185,0.0391,0.1829,0.0791,0.0517,0.0191,0.0163,0.0118,0.28,0.1091,0.2119,0.0785
12742,-118.935,34.685,0.0313,0.0115,0.0282,0.0142,0.1204,0.0396,0.1859,0.0806,0.0518,0.0191,0.0163,0.0118,0.2776,0.1082,0.2147,0.079
12743,-118.925,34.685,0.0317,0.0116,0.0283,0.0143,0.1225,0.0402,0.1891,0.0822,0.0518,0.019,0.0164,0.0118,0.2751,0.1073,0.2177,0.0796
12744,-118.915,34.685,0.032,0.0116,0.0284,0.0143,0.1246,0.0407,0.1922,0.0838,0.0518,0.0189,0.0164,0.0118,0.2725,0.1063,0.2202,0.0799
12745,-118.905,34.685,0.0324,0.0117,0.0286,0.0144,0.1264,0.0412,0.195,0.0853,0.0518,0.0187,0.0164,0.0118,0.2691,0.105,0.2228,0.0803
12746,-118.895,34.685,0.0328,0.0118,0.0287,0.0144,0.1285,0.0417,0.1981,0.0869,0.0518,0.0186,0.0164,0.0118,0.266,0.1038,0.2256,0.0807
12747,-118.885,34.685,0.0331,0.0119,0.0289,0.0144,0.1307,0.0424,0.2014,0.0887,0.0517,0.0185,0.0164,0.0117,0.2631,0.1027,0.2286,0.0812
12748,-118.875,34.685,0.0335,0.0119,0.029,0.0145,0.1334,0.0432,0.2054,0.0909,0.0516,0.0183,0.0164,0.0118,0.2607,0.1018,0.232,0.0817
12749,-118.865,34.685,0.0339,0.012,0.0307,0.0155,0.1427,0.0469,0.2192,0.0994,0.0515,0.0182,0.0173,0.0126,0.2692,0.1074,0.2443,0.0863
12750,-118.855,34.685,0.0414,0.0153,0.0395,0.0212,0.1837,0.0649,0.28,0.1382,0.0615,0.0228,0.0222,0.0171,0.3302,0.1436,0.2863,0.1071
12751,-118.845,34.685,0.0564,0.0223,0.0458,0.0254,0.2132,0.0783,0.323,0.1673,0.082,0.0327,0.0256,0.0203,0.3682,0.1681,0.3502,0.1406
12752,-118.835,34.685,0.0596,0.0237,0.0498,0.028,0.2313,0.0871,0.348,0.1868,0.0854,0.0343,0.0275,0.0222,0.3832,0.181,0.3763,0.1566
12753,-118.825,34.685,0.0604,0.0239,0.0507,0.0285,0.2382,0.09,0.3575,0.194,0.0854,0.0341,0.0279,0.0225,0.3822,0.1815,0.3855,0.1605
12754,-118.815,34.685,0.0611,0.024,0.0509,0.0286,0.2429,0.0918,0.3638,0.1989,0.0854,0.0339,0.0279,0.0224,0.378,0.1796,0.3925,0.1628
12755,-118.805,34.685,0.0619,0.0242,0.0513,0.0288,0.2479,0.0937,0.3704,0.2041,0.0856,0.0339,0.028,0.0224,0.374,0.1778,0.4008,0.166
12756,-118.795,34.685,0.0632,0.0246,0.0516,0.0289,0.2545,0.0965,0.3789,0.2111,0.0866,0.0343,0.0283,0.0225,0.3716,0.1774,0.4116,0.1711
12757,-118.785,34.685,0.0649,0.0252,0.052,0.0291,0.2625,0.1002,0.3893,0.2196,0.0883,0.035,0.0289,0.0229,0.3708,0.1783,0.4213,0.1749
12758,-118.775,34.685,0.0643,0.0247,0.0523,0.0292,0.2657,0.101,0.393,0.222,0.0871,0.0343,0.0288,0.0226,0.3644,0.1745,0.4311,0.1785
12759,-118.765,34.685,0.0651,0.0249,0.0525,0.0292,0.2686,0.1017,0.396,0.2235,0.088,0.0347,0.0287,0.0223,0.3575,0.1703,0.442,0.1828
12760,-118.755,34.685,0.066,0.0251,0.0528,0.0294,0.2743,0.1039,0.4025,0.2277,0.089,0.0351,0.0292,0.0224,0.3538,0.1686,0.455,0.1887
12761,-118.745,34.685,0.0669,0.0252,0.0531,0.0295,0.2802,0.1062,0.4087,0.2311,0.0901,0.0356,0.0297,0.0226,0.3502,0.1671,0.4696,0.1956
12762,-118.735,34.685,0.0678,0.0254,0.0534,0.0297,0.2862,0.1086,0.4147,0.2338,0.0913,0.0362,0.0303,0.0229,0.3467,0.1656,0.4855,0.2031
12763,-118.725,34.685,0.0687,0.0256,0.0538,0.0298,0.2923,0.111,0.4203,0.2348,0.0927,0.0368,0.0312,0.0233,0.3434,0.1641,0.5026,0.2115
12764,-118.715,34.685,0.0697,0.0258,0.0541,0.03,0.2983,0.1134,0.4254,0.2349,0.0943,0.0376,0.0321,0.0238,0.3399,0.1626,0.521,0.2207
12765,-118.705,34.685,0.0707,0.026,0.0545,0.0301,0.3038,0.1153,0.429,0.2324,0.096,0.0384,0.0331,0.0243,0.3361,0.1607,0.5409,0.2306
12766,-118.695,34.685,0.0717,0.0262,0.0548,0.0303,0.3066,0.1161,0.4286,0.2264,0.0979,0.0393,0.034,0.0247,0.3294,0.1572,0.5606,0.2394
12767,-118.685,34.685,0.0728,0.0264,0.0551,0.0304,0.3068,0.1156,0.4241,0.217,0.0997,0.0402,0.0346,0.0248,0.3198,0.1519,0.5754,0.2423
12768,-118.675,34.685,0.0723,0.026,0.0484,0.0258,0.2849,0.1029,0.3912,0.1865,0.0997,0.0401,0.0322,0.0222,0.2905,0.1324,0.5756,0.2334
12769,-118.665,34.685,0.0562,0.0187,0.0408,0.0207,0.2581,0.088,0.3517,0.1529,0.0787,0.0294,0.0293,0.0192,0.257,0.1106,0.5243,0.1937
12770,-118.655,34.685,0.0455,0.0141,0.036,0.0177,0.2292,0.0747,0.3084,0.1244,0.0643,0.0227,0.0264,0.0165,0.2229,0.0919,0.499,0.1771
12771,-118.645,34.685,0.0462,0.0143,0.0337,0.0162,0.2169,0.0688,0.2872,0.1086,0.0655,0.0232,0.0257,0.0154,0.2052,0.0824,0.505,0.1775
12772,-118.635,34.685,0.047,0.0144,0.0341,0.0164,0.2213,0.0702,0.288,0.1055,0.0669,0.0238,0.0269,0.016,0.204,0.0822,0.5353,0.1899
12773,-118.625,34.685,0.048,0.0146,0.0344,0.0166,0.2259,0.0717,0.2885,0.1025,0.0683,0.0244,0.0284,0.0165,0.2032,0.082,0.5694,0.204
12774,-118.615,34.685,0.0491,0.0149,0.0348,0.0168,0.2307,0.0735,0.289,0.0997,0.0698,0.0251,0.0299,0.0171,0.2025,0.082,0.6086,0.2206
12775,-118.605,34.685,0.0503,0.0152,0.0353,0.017,0.2357,0.0756,0.2894,0.0975,0.0715,0.0258,0.0316,0.0178,0.2024,0.0823,0.6525,0.2394
12776,-118.595,34.685,0.0517,0.0155,0.0359,0.0173,0.2418,0.0783,0.2905,0.096,0.0733,0.0266,0.0335,0.0185,0.2034,0.0831,0.7022,0.2611
12777,-118.585,34.685,0.0535,0.016,0.0366,0.0177,0.2487,0.0817,0.2924,0.0952,0.0756,0.0276,0.0356,0.0193,0.2054,0.0844,0.7593,0.2867
