areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12778,-118.575,34.685,0.0565,0.0169,0.037,0.0179,0.2535,0.0846,0.2911,0.0938,0.0794,0.0293,0.0375,0.0199,0.2057,0.0848,0.8199,0.3142
12779,-118.565,34.685,0.0558,0.0165,0.0372,0.018,0.2564,0.087,0.2875,0.0919,0.078,0.0286,0.0392,0.0203,0.2046,0.0845,0.869,0.3355
12780,-118.555,34.685,0.0554,0.0161,0.0367,0.0176,0.253,0.0872,0.2767,0.0879,0.0768,0.028,0.04,0.02,0.1987,0.0816,0.9141,0.3546
12781,-118.545,34.685,0.0555,0.016,0.0364,0.0174,0.2509,0.0884,0.2675,0.0851,0.0763,0.0277,0.0409,0.0198,0.1941,0.0794,0.9617,0.3749
12782,-118.535,34.685,0.0559,0.0159,0.0362,0.0172,0.2501,0.0906,0.2598,0.0833,0.0761,0.0275,0.0421,0.0197,0.1906,0.0779,1.012,0.3969
12783,-118.525,34.685,0.0565,0.016,0.0361,0.0172,0.2498,0.0938,0.2531,0.0827,0.076,0.0274,0.0434,0.0196,0.1879,0.0767,1.0573,0.4168
12784,-118.515,34.685,0.0572,0.016,0.0363,0.0172,0.2496,0.0975,0.2469,0.0825,0.0759,0.0273,0.0448,0.0195,0.1854,0.0756,1.0984,0.4355
12785,-118.505,34.685,0.0587,0.0163,0.0378,0.0181,0.2494,0.1021,0.2416,0.0833,0.0766,0.0276,0.0461,0.0194,0.1834,0.0748,1.1401,0.4558
12786,-118.495,34.685,0.0615,0.0172,0.0388,0.0187,0.2515,0.109,0.2394,0.086,0.079,0.0287,0.048,0.0195,0.1834,0.0751,1.2063,0.4905
12787,-118.485,34.685,0.0639,0.0177,0.0394,0.019,0.2559,0.118,0.2404,0.0905,0.0804,0.0292,0.0503,0.0198,0.1853,0.0763,1.2498,0.5121
12788,-118.475,34.685,0.0694,0.0194,0.0383,0.0183,0.3036,0.1652,0.2842,0.1235,0.0855,0.0315,0.0636,0.0254,0.2202,0.0982,1.2758,0.5291
12789,-118.465,34.685,0.0863,0.0254,0.0377,0.018,0.3399,0.2045,0.3181,0.1507,0.1031,0.0404,0.0742,0.0298,0.2469,0.115,1.2777,0.5364
12790,-118.455,34.685,0.0678,0.0184,0.0415,0.0203,0.2781,0.1664,0.2605,0.1208,0.0799,0.0288,0.0602,0.0222,0.2005,0.087,1.2316,0.5112
12791,-118.445,34.685,0.0667,0.0177,0.0425,0.0209,0.2473,0.1554,0.2334,0.1097,0.0769,0.0273,0.0538,0.0184,0.1774,0.0732,1.1931,0.4876
12792,-118.435,34.685,0.0681,0.0179,0.0408,0.0198,0.2475,0.1716,0.2367,0.1176,0.0773,0.0275,0.0549,0.0183,0.1776,0.0735,1.1703,0.4759
12793,-118.425,34.685,0.0689,0.0177,0.0394,0.0189,0.2462,0.1683,0.239,0.1173,0.0779,0.0277,0.0553,0.0184,0.1759,0.0729,1.1562,0.4713
12794,-118.415,34.685,0.0691,0.0174,0.0382,0.0181,0.245,0.1608,0.241,0.1149,0.0784,0.0279,0.0556,0.0186,0.174,0.0722,1.1371,0.4625
12795,-118.405,34.685,0.0691,0.0169,0.0376,0.0177,0.2459,0.1512,0.2432,0.1101,0.0789,0.0281,0.0561,0.0194,0.1733,0.0721,1.1185,0.4543
12796,-118.395,34.685,0.0691,0.0165,0.0398,0.0191,0.2621,0.1552,0.2587,0.1145,0.0795,0.0283,0.0606,0.0221,0.1836,0.0785,1.1353,0.4692
12797,-118.385,34.685,0.0841,0.0207,0.0449,0.0222,0.2936,0.1725,0.2873,0.1282,0.097,0.0366,0.0688,0.0269,0.2049,0.0914,1.1844,0.5282
12798,-118.375,34.685,0.1188,0.0314,0.0501,0.0255,0.3342,0.2012,0.3205,0.1507,0.1358,0.0571,0.0811,0.0347,0.2341,0.1113,1.2555,0.6449
12799,-118.365,34.685,0.1201,0.0311,0.0552,0.0289,0.3697,0.2262,0.3474,0.1706,0.1381,0.0584,0.092,0.0419,0.2599,0.1292,1.2404,0.6683
12800,-118.355,34.685,0.124,0.0316,0.0604,0.0321,0.3715,0.2216,0.3391,0.1683,0.1433,0.0614,0.0926,0.0441,0.261,0.1308,1.2327,0.6824
12801,-118.345,34.685,0.1245,0.031,0.0623,0.0334,0.3689,0.2136,0.3273,0.1635,0.1448,0.0623,0.0913,0.0453,0.259,0.1299,1.2232,0.6845
12802,-118.335,34.685,0.1238,0.0299,0.0611,0.0325,0.3618,0.2023,0.3121,0.1562,0.1449,0.0623,0.0882,0.0455,0.2538,0.1265,1.2075,0.6755
12803,-118.325,34.685,0.125,0.0295,0.0623,0.0333,0.3575,0.1949,0.301,0.1518,0.1471,0.0636,0.0855,0.0462,0.251,0.125,1.1915,0.6735
12804,-118.315,34.685,0.1252,0.0288,0.0636,0.0341,0.3534,0.1881,0.2906,0.148,0.1481,0.0642,0.0827,0.0469,0.2484,0.1238,1.1755,0.6637
12805,-118.305,34.685,0.1253,0.0281,0.0631,0.0338,0.3478,0.1809,0.2802,0.1435,0.1489,0.0646,0.0792,0.0471,0.2448,0.1216,1.1587,0.6505
12806,-118.295,34.685,0.1256,0.0274,0.0627,0.0335,0.3426,0.1744,0.2706,0.1396,0.1499,0.0652,0.0778,0.048,0.2415,0.1197,1.14,0.636
12807,-118.285,34.685,0.1259,0.0267,0.0625,0.0333,0.3377,0.1687,0.262,0.1362,0.1508,0.0658,0.0785,0.0495,0.2386,0.1182,1.1173,0.6222
12808,-118.275,34.685,0.1263,0.0261,0.0623,0.0332,0.3347,0.165,0.2557,0.1341,0.1518,0.0664,0.0796,0.0516,0.2372,0.1178,1.0948,0.6117
12809,-118.265,34.685,0.1273,0.0257,0.0629,0.0336,0.3321,0.1618,0.2502,0.1324,0.1535,0.0674,0.0808,0.0537,0.2363,0.1178,1.0739,0.6097
12810,-118.255,34.685,0.1312,0.026,0.0667,0.0362,0.3303,0.1596,0.2459,0.1312,0.1587,0.0706,0.0816,0.0557,0.2359,0.1181,1.0538,0.616
12811,-118.245,34.685,0.1425,0.0282,0.0691,0.0379,0.3366,0.1639,0.2487,0.1355,0.1726,0.0792,0.085,0.0602,0.2421,0.1235,1.0329,0.6282
12812,-118.235,34.685,0.1504,0.0295,0.0702,0.0387,0.351,0.1749,0.2585,0.1452,0.1825,0.0853,0.091,0.0673,0.2547,0.134,1.0151,0.6306
12813,-118.225,34.685,0.1516,0.0289,0.0712,0.0393,0.3494,0.1731,0.2553,0.1435,0.1845,0.0863,0.0909,0.0686,0.2544,0.1343,0.9998,0.6265
12814,-118.215,34.685,0.1529,0.0281,0.0719,0.0398,0.3445,0.1687,0.2496,0.1395,0.1857,0.0869,0.0895,0.0685,0.2514,0.1325,0.9862,0.6182
12815,-118.205,34.685,0.1545,0.0274,0.0717,0.0397,0.3398,0.1647,0.2449,0.1356,0.1869,0.0874,0.0872,0.0675,0.2484,0.1308,0.9733,0.6087
12816,-118.195,34.685,0.1567,0.0267,0.0714,0.0395,0.3351,0.1609,0.241,0.1321,0.1877,0.0877,0.0859,0.0669,0.2454,0.129,0.9608,0.5987
12817,-118.185,34.685,0.1593,0.0259,0.071,0.0391,0.3305,0.1572,0.2377,0.129,0.1885,0.0879,0.0855,0.0667,0.2423,0.1272,0.9486,0.5878
12818,-118.175,34.685,0.1629,0.0253,0.0708,0.039,0.3269,0.1544,0.2362,0.1271,0.1896,0.0883,0.0863,0.0668,0.2398,0.1258,0.9365,0.5766
12819,-118.165,34.685,0.1667,0.0247,0.0706,0.0389,0.3234,0.1517,0.235,0.1254,0.1904,0.0884,0.0874,0.067,0.2374,0.1244,0.9243,0.5652
12820,-118.155,34.685,0.1676,0.0244,0.0702,0.0386,0.32,0.1492,0.2344,0.1241,0.191,0.0886,0.0892,0.0671,0.2348,0.1229,0.9121,0.5549
12821,-118.145,34.685,0.1635,0.0253,0.0699,0.0384,0.3172,0.1471,0.2346,0.1237,0.1922,0.0893,0.0918,0.0675,0.2325,0.1217,0.8997,0.5462
12822,-118.135,34.685,0.1582,0.0264,0.0697,0.0382,0.3151,0.1456,0.2358,0.1243,0.1936,0.0901,0.0952,0.0681,0.2305,0.1206,0.8873,0.5383
12823,-118.125,34.685,0.1535,0.0273,0.0696,0.0382,0.3137,0.1445,0.238,0.126,0.1951,0.091,0.098,0.0678,0.2288,0.1199,0.8751,0.5308
12824,-118.115,34.685,0.1492,0.0281,0.0696,0.0383,0.3126,0.1437,0.2402,0.1278,0.1965,0.0918,0.1005,0.0671,0.2272,0.1191,0.8631,0.5236
12825,-118.105,34.685,0.1452,0.0287,0.0697,0.0383,0.3115,0.1429,0.2416,0.1289,0.1977,0.0925,0.1016,0.0652,0.2257,0.1185,0.8515,0.517
12826,-118.095,34.685,0.1422,0.0295,0.0698,0.0384,0.3112,0.1428,0.2432,0.1303,0.1998,0.0938,0.1037,0.0639,0.2249,0.1183,0.8403,0.5114
12827,-118.085,34.685,0.1401,0.0304,0.0702,0.0387,0.3118,0.1433,0.2452,0.1319,0.2023,0.0955,0.1068,0.0631,0.2247,0.1187,0.8296,0.5065
12828,-118.075,34.685,0.1377,0.031,0.0702,0.0388,0.3106,0.1427,0.2455,0.1321,0.2042,0.0966,0.1086,0.0617,0.2234,0.1182,0.8193,0.5007
12829,-118.065,34.685,0.1344,0.0313,0.0702,0.0388,0.309,0.1417,0.2453,0.132,0.2044,0.0966,0.11,0.0601,0.2217,0.1174,0.8092,0.4928
12830,-118.055,34.685,0.1315,0.0316,0.0701,0.0387,0.3069,0.1404,0.2447,0.1316,0.2048,0.0967,0.1104,0.0583,0.2198,0.1165,0.7994,0.4851
12831,-118.045,34.685,0.1291,0.0319,0.07,0.0387,0.3048,0.1392,0.2439,0.1311,0.2055,0.0971,0.1107,0.0565,0.218,0.1156,0.7898,0.4777
12832,-118.035,34.685,0.1269,0.0322,0.0699,0.0386,0.3028,0.138,0.2432,0.1307,0.206,0.0974,0.1109,0.0549,0.2163,0.1149,0.7804,0.4706
12833,-118.025,34.685,0.1248,0.0325,0.0698,0.0386,0.3007,0.1369,0.2423,0.1301,0.2067,0.0977,0.1113,0.0533,0.2147,0.1142,0.7713,0.4641
12834,-118.015,34.685,0.1228,0.0327,0.0697,0.0386,0.2984,0.1357,0.2412,0.1295,0.207,0.0979,0.1117,0.0518,0.213,0.1134,0.7622,0.4573
12835,-118.005,34.685,0.1207,0.0328,0.0694,0.0385,0.2955,0.1341,0.2395,0.1284,0.207,0.0978,0.112,0.0502,0.211,0.1125,0.753,0.4503
12836,-117.995,34.685,0.1186,0.0329,0.0692,0.0383,0.2926,0.1325,0.2377,0.1272,0.2068,0.0976,0.1122,0.0487,0.2091,0.1115,0.7438,0.4431
12837,-117.985,34.685,0.1167,0.033,0.0689,0.0382,0.2897,0.1309,0.2358,0.1261,0.2065,0.0974,0.1125,0.0472,0.2073,0.1106,0.7347,0.4361
12838,-117.975,34.685,0.1149,0.033,0.0687,0.0381,0.2869,0.1294,0.2339,0.125,0.2062,0.0972,0.1121,0.0458,0.2056,0.1098,0.7256,0.4293
12839,-117.965,34.685,0.1136,0.0332,0.0681,0.0377,0.2828,0.1271,0.2308,0.123,0.2067,0.0975,0.1106,0.0443,0.203,0.1084,0.7155,0.4198
12840,-117.955,34.685,0.1101,0.0325,0.0657,0.0361,0.2726,0.1207,0.2222,0.1169,0.2037,0.0956,0.1043,0.0415,0.1958,0.1034,0.7025,0.4045
12841,-117.945,34.685,0.1,0.0291,0.0624,0.0339,0.2598,0.1129,0.2113,0.1093,0.1892,0.0862,0.0969,0.0383,0.1867,0.0971,0.6793,0.3734
12842,-117.935,34.685,0.0936,0.0272,0.0581,0.031,0.2444,0.1036,0.1982,0.1003,0.1805,0.0807,0.0885,0.0346,0.1756,0.0894,0.6591,0.3505
12843,-117.925,34.685,0.0922,0.0271,0.0572,0.0304,0.2389,0.1007,0.1936,0.0974,0.1801,0.0805,0.0845,0.0332,0.1721,0.0873,0.6446,0.3364
12844,-117.915,34.685,0.0914,0.0272,0.0571,0.0304,0.2356,0.0992,0.1908,0.0959,0.1802,0.0807,0.0815,0.0322,0.1703,0.0864,0.6352,0.3295
12845,-117.905,34.685,0.0905,0.0273,0.0569,0.0303,0.2331,0.0981,0.1886,0.0948,0.1803,0.0808,0.0789,0.0313,0.169,0.0859,0.6267,0.3238
12846,-117.895,34.685,0.0898,0.0274,0.0568,0.0303,0.2306,0.0971,0.1863,0.0937,0.1802,0.0809,0.0763,0.0304,0.1678,0.0855,0.6183,0.3181
12847,-117.885,34.685,0.0891,0.0274,0.0566,0.0302,0.2281,0.0961,0.184,0.0926,0.1801,0.0809,0.0736,0.0295,0.1666,0.085,0.61,0.3124
12848,-117.875,34.685,0.0884,0.0275,0.0564,0.0302,0.2256,0.0951,0.1817,0.0915,0.1798,0.0808,0.0709,0.0285,0.1655,0.0846,0.6016,0.3067
12849,-117.865,34.685,0.0877,0.0276,0.0563,0.0301,0.2231,0.0941,0.1794,0.0903,0.1794,0.0806,0.0682,0.0276,0.1643,0.0841,0.5932,0.3008
12850,-117.855,34.685,0.087,0.0277,0.0561,0.0301,0.2207,0.0932,0.1771,0.0893,0.1789,0.0803,0.0655,0.0266,0.1632,0.0837,0.5847,0.2946
12851,-117.845,34.685,0.0864,0.0277,0.0559,0.03,0.2156,0.0909,0.1727,0.087,0.1782,0.08,0.062,0.0252,0.1599,0.082,0.5736,0.2858
12852,-117.835,34.685,0.0858,0.0278,0.0557,0.03,0.2078,0.0872,0.1663,0.0833,0.1773,0.0795,0.0577,0.0234,0.1545,0.079,0.5491,0.266
12853,-117.825,34.685,0.0796,0.0256,0.0489,0.0256,0.2042,0.0858,0.1637,0.082,0.1656,0.0729,0.0568,0.0231,0.1524,0.078,0.5038,0.2299
12854,-117.815,34.685,0.079,0.0256,0.041,0.0206,0.1937,0.0807,0.1555,0.0773,0.1652,0.0729,0.0546,0.022,0.1451,0.0737,0.4878,0.2189
12855,-117.805,34.685,0.0671,0.0211,0.0351,0.017,0.1451,0.0559,0.1166,0.0537,0.1419,0.0604,0.0427,0.016,0.1089,0.0512,0.4233,0.1811
12856,-117.795,34.685,0.0463,0.0133,0.0316,0.0149,0.1191,0.0428,0.0961,0.0415,0.0998,0.0381,0.0374,0.0131,0.0896,0.0395,0.3655,0.1487
12857,-117.785,34.685,0.0454,0.0131,0.0306,0.0143,0.1157,0.0415,0.0941,0.0405,0.0982,0.0375,0.0385,0.0134,0.0874,0.0384,0.3445,0.1391
12858,-117.775,34.685,0.0451,0.0131,0.0308,0.0145,0.1141,0.041,0.0936,0.0403,0.0979,0.0374,0.0402,0.014,0.0865,0.0381,0.3451,0.1405
12859,-117.765,34.685,0.0448,0.0131,0.0326,0.0156,0.1197,0.0441,0.0992,0.0438,0.0974,0.0373,0.0448,0.0159,0.0912,0.0412,0.3471,0.1423
12860,-117.755,34.685,0.0541,0.0169,0.0405,0.0206,0.1586,0.0639,0.1329,0.064,0.1173,0.0479,0.0631,0.0244,0.1215,0.0599,0.3693,0.1553
12861,-117.745,34.685,0.056,0.0177,0.0399,0.0203,0.1582,0.0639,0.1334,0.0644,0.1214,0.05,0.0652,0.0252,0.1216,0.0601,0.3945,0.17
12862,-117.735,34.685,0.0447,0.0133,0.031,0.0148,0.1185,0.0443,0.1005,0.0449,0.0974,0.0376,0.051,0.0183,0.0914,0.0418,0.3381,0.1398
12863,-117.725,34.685,0.0436,0.0131,0.0293,0.0138,0.1096,0.0401,0.0936,0.0409,0.0951,0.0366,0.0493,0.0174,0.0848,0.038,0.3238,0.1327
12864,-117.715,34.685,0.0444,0.0134,0.0295,0.0139,0.108,0.0396,0.0928,0.0406,0.0966,0.0374,0.0506,0.0179,0.0838,0.0375,0.3296,0.1365
12865,-117.705,34.685,0.0474,0.0147,0.0307,0.0147,0.111,0.0412,0.096,0.0426,0.1032,0.0408,0.0542,0.0195,0.0865,0.0392,0.3381,0.1415
12866,-117.695,34.685,0.0442,0.0136,0.0318,0.0154,0.1109,0.0414,0.0965,0.043,0.096,0.0374,0.0561,0.0203,0.0866,0.0395,0.3239,0.1343
12867,-117.685,34.685,0.0442,0.0137,0.0328,0.0161,0.1075,0.0401,0.0941,0.0419,0.0958,0.0374,0.0564,0.0204,0.0843,0.0384,0.3282,0.1371
12868,-117.675,34.685,0.0451,0.0141,0.035,0.0176,0.1089,0.0411,0.0958,0.0432,0.0976,0.0383,0.0591,0.0217,0.0857,0.0395,0.3386,0.1433
12869,-117.665,34.685,0.0465,0.0149,0.0362,0.0185,0.1101,0.042,0.0973,0.0443,0.1004,0.0401,0.0617,0.023,0.087,0.0405,0.3434,0.1464
12870,-117.655,34.685,0.0438,0.0138,0.0316,0.0156,0.1056,0.04,0.0936,0.0424,0.0943,0.037,0.0609,0.0226,0.0836,0.0386,0.3316,0.1403
12871,-118.945,34.695,0.0306,0.0114,0.0281,0.0144,0.1171,0.0383,0.1794,0.0779,0.0514,0.0191,0.0163,0.0117,0.2886,0.1124,0.2176,0.0814
12872,-118.935,34.695,0.0311,0.0115,0.0287,0.0147,0.1195,0.039,0.1831,0.0797,0.0516,0.0191,0.0164,0.0118,0.2873,0.1121,0.2244,0.0838
12873,-118.925,34.695,0.0322,0.0119,0.0299,0.0154,0.1222,0.0398,0.1871,0.0819,0.0529,0.0196,0.0166,0.0118,0.2862,0.1119,0.2331,0.0872
12874,-118.915,34.695,0.0319,0.0117,0.0307,0.0159,0.1246,0.0405,0.1907,0.0838,0.0518,0.019,0.0166,0.0119,0.2842,0.1113,0.2331,0.0862
12875,-118.905,34.695,0.032,0.0116,0.0292,0.0149,0.125,0.0403,0.1912,0.0841,0.0513,0.0186,0.0164,0.0117,0.2776,0.1083,0.2301,0.0838
12876,-118.895,34.695,0.0323,0.0117,0.0285,0.0143,0.1263,0.0406,0.193,0.0851,0.0511,0.0185,0.0163,0.0116,0.2726,0.1062,0.2282,0.0819
12877,-118.885,34.695,0.0327,0.0117,0.0285,0.0143,0.1284,0.0411,0.1961,0.0868,0.051,0.0183,0.0163,0.0116,0.2695,0.105,0.2299,0.0818
12878,-118.875,34.695,0.0331,0.0118,0.0302,0.0153,0.1328,0.0426,0.2026,0.0906,0.0509,0.0182,0.0166,0.0118,0.2704,0.1059,0.2372,0.0841
12879,-118.865,34.695,0.0355,0.0128,0.0335,0.0175,0.1448,0.0476,0.2201,0.1018,0.0538,0.0194,0.0179,0.0129,0.284,0.1147,0.2677,0.0982
12880,-118.855,34.695,0.0475,0.0184,0.0432,0.0239,0.1917,0.0687,0.2883,0.1477,0.0703,0.0273,0.0237,0.0184,0.3548,0.1596,0.3142,0.1223
12881,-118.845,34.695,0.0577,0.0231,0.0486,0.0274,0.2198,0.0813,0.3286,0.1757,0.0837,0.0337,0.027,0.0215,0.3914,0.1837,0.3642,0.15
12882,-118.835,34.695,0.059,0.0236,0.0496,0.0281,0.229,0.0855,0.3412,0.1857,0.0842,0.0338,0.0277,0.0221,0.394,0.1871,0.3789,0.1582
12883,-118.825,34.695,0.0598,0.0238,0.0502,0.0284,0.2343,0.0876,0.3484,0.1917,0.0842,0.0337,0.0279,0.0222,0.3908,0.1861,0.3873,0.1617
12884,-118.815,34.695,0.0605,0.0239,0.0507,0.0287,0.239,0.0894,0.3547,0.1971,0.0841,0.0335,0.0279,0.0221,0.3867,0.1843,0.3941,0.1638
12885,-118.805,34.695,0.0614,0.0241,0.0509,0.0287,0.2448,0.0918,0.3622,0.2037,0.0844,0.0335,0.0281,0.0221,0.3837,0.1835,0.4017,0.1664
12886,-118.795,34.695,0.0636,0.025,0.0512,0.0288,0.2496,0.0937,0.3685,0.2093,0.0867,0.0346,0.0283,0.0221,0.3795,0.1816,0.4126,0.1715
12887,-118.785,34.695,0.0634,0.0247,0.0514,0.0289,0.2537,0.0951,0.3735,0.2139,0.086,0.0341,0.0283,0.0218,0.3742,0.1788,0.4218,0.1748
12888,-118.775,34.695,0.0635,0.0245,0.0516,0.0289,0.2577,0.0966,0.3783,0.2182,0.086,0.034,0.0284,0.0217,0.3689,0.176,0.4321,0.1788
12889,-118.765,34.695,0.0643,0.0247,0.0518,0.0289,0.262,0.0981,0.3833,0.2226,0.087,0.0344,0.0286,0.0215,0.3639,0.1734,0.444,0.1839
12890,-118.755,34.695,0.0652,0.0248,0.0521,0.0291,0.2674,0.1003,0.3892,0.2275,0.0881,0.0349,0.029,0.0216,0.3601,0.1717,0.4578,0.1902
12891,-118.745,34.695,0.0661,0.025,0.0524,0.0292,0.2729,0.1025,0.395,0.2317,0.0894,0.0355,0.0296,0.0218,0.3565,0.1701,0.473,0.1975
12892,-118.735,34.695,0.067,0.0252,0.0527,0.0294,0.2784,0.1047,0.4005,0.2351,0.0908,0.0362,0.0303,0.0221,0.3529,0.1685,0.4894,0.2054
12893,-118.725,34.695,0.0679,0.0254,0.053,0.0294,0.2842,0.1071,0.4055,0.2364,0.0923,0.0369,0.0311,0.0225,0.3494,0.167,0.5059,0.213
12894,-118.715,34.695,0.0689,0.0256,0.0528,0.0293,0.2891,0.109,0.409,0.2358,0.094,0.0377,0.032,0.0229,0.3451,0.1649,0.521,0.2189
12895,-118.705,34.695,0.0693,0.0255,0.051,0.028,0.2899,0.1085,0.4065,0.2279,0.095,0.0382,0.0324,0.023,0.3367,0.1595,0.5267,0.2166
12896,-118.695,34.695,0.0667,0.0241,0.0501,0.0273,0.2723,0.0996,0.379,0.2026,0.0921,0.0366,0.0307,0.0212,0.3083,0.1423,0.5248,0.211
12897,-118.685,34.695,0.0614,0.0217,0.0501,0.0272,0.2363,0.0822,0.3264,0.1597,0.0853,0.0334,0.0267,0.0177,0.26,0.1134,0.5208,0.2041
12898,-118.675,34.695,0.0565,0.0193,0.046,0.0244,0.2248,0.0756,0.3072,0.1409,0.0794,0.0303,0.0257,0.0165,0.2413,0.1018,0.5155,0.1957
12899,-118.665,34.695,0.0516,0.0169,0.041,0.021,0.2182,0.0714,0.2945,0.1274,0.073,0.0271,0.0254,0.0158,0.2286,0.094,0.5014,0.181
12900,-118.655,34.695,0.0451,0.0141,0.0358,0.0177,0.211,0.0678,0.2804,0.1157,0.0644,0.023,0.0252,0.0153,0.216,0.0874,0.4961,0.1752
12901,-118.645,34.695,0.0456,0.0142,0.0333,0.0161,0.2095,0.0667,0.2736,0.1083,0.0653,0.0233,0.0257,0.0153,0.2091,0.0839,0.5102,0.1797
12902,-118.635,34.695,0.0465,0.0143,0.0336,0.0163,0.2136,0.0682,0.2742,0.1052,0.0667,0.0239,0.027,0.0159,0.2078,0.0836,0.541,0.1922
12903,-118.625,34.695,0.0474,0.0145,0.034,0.0164,0.2179,0.0699,0.2745,0.1024,0.0681,0.0245,0.0284,0.0165,0.2069,0.0834,0.5756,0.2065
12904,-118.615,34.695,0.0485,0.0148,0.0344,0.0166,0.2223,0.0716,0.2748,0.0998,0.0695,0.0252,0.0299,0.0172,0.2061,0.0834,0.6154,0.2233
12905,-118.605,34.695,0.0496,0.015,0.0348,0.0169,0.227,0.0738,0.2749,0.0977,0.0711,0.0258,0.0315,0.0178,0.206,0.0836,0.6597,0.2424
12906,-118.595,34.695,0.0509,0.0154,0.0354,0.0172,0.232,0.0763,0.2753,0.096,0.0727,0.0265,0.0333,0.0185,0.2064,0.0841,0.7095,0.2641
12907,-118.585,34.695,0.0524,0.0157,0.036,0.0175,0.2374,0.0791,0.2758,0.0948,0.0745,0.0273,0.0352,0.0192,0.2074,0.0848,0.7657,0.2892
12908,-118.575,34.695,0.054,0.0161,0.0364,0.0177,0.2409,0.0816,0.2737,0.0932,0.0763,0.0281,0.0369,0.0197,0.2068,0.0848,0.8256,0.3163
12909,-118.565,34.695,0.0544,0.0161,0.0368,0.0179,0.2433,0.0838,0.2703,0.0913,0.0764,0.0281,0.0384,0.0201,0.2054,0.0843,0.8892,0.3453
12910,-118.555,34.695,0.0545,0.016,0.0377,0.0185,0.2421,0.085,0.2627,0.0884,0.076,0.0279,0.0395,0.0201,0.2012,0.0824,0.9525,0.3743
12911,-118.545,34.695,0.0548,0.0159,0.0375,0.0183,0.2412,0.0866,0.2558,0.0862,0.0757,0.0277,0.0406,0.02,0.1975,0.0807,1.0111,0.4006
12912,-118.535,34.695,0.0553,0.0159,0.036,0.0173,0.2406,0.0887,0.2494,0.0846,0.0756,0.0276,0.0418,0.02,0.1944,0.0793,1.0491,0.4153
12913,-118.525,34.695,0.0559,0.0159,0.0357,0.0171,0.2403,0.0917,0.2438,0.084,0.0755,0.0275,0.043,0.02,0.1917,0.0782,1.0941,0.4343
12914,-118.515,34.695,0.0566,0.016,0.036,0.0172,0.24,0.095,0.2385,0.0838,0.0755,0.0274,0.0443,0.0199,0.1893,0.0772,1.1398,0.4546
12915,-118.505,34.695,0.0592,0.0167,0.0381,0.0184,0.2399,0.0992,0.2343,0.0846,0.0777,0.0284,0.0456,0.0198,0.1874,0.0764,1.1828,0.4751
12916,-118.495,34.695,0.0657,0.0188,0.0395,0.0192,0.2402,0.1044,0.2313,0.0863,0.0846,0.0316,0.047,0.0197,0.1862,0.0761,1.2226,0.4981
12917,-118.485,34.695,0.066,0.0186,0.0402,0.0197,0.2412,0.1105,0.2297,0.0889,0.0834,0.0309,0.0486,0.0196,0.1858,0.0761,1.2383,0.5073
12918,-118.475,34.695,0.0683,0.0192,0.0384,0.0186,0.2565,0.1299,0.2433,0.1018,0.0847,0.0314,0.0538,0.0213,0.1968,0.0832,1.2327,0.5077
12919,-118.465,34.695,0.0628,0.017,0.0366,0.0174,0.268,0.1467,0.2539,0.1131,0.0764,0.0275,0.0581,0.0226,0.2051,0.0887,1.2044,0.4971
12920,-118.455,34.695,0.0642,0.0172,0.0368,0.0175,0.2467,0.1379,0.235,0.1057,0.0764,0.0274,0.0542,0.0198,0.1895,0.0795,1.147,0.4641
12921,-118.445,34.695,0.0659,0.0176,0.0385,0.0186,0.2382,0.1392,0.2295,0.1062,0.077,0.0276,0.0534,0.0186,0.184,0.0762,1.1358,0.4601
12922,-118.435,34.695,0.0688,0.0182,0.0419,0.0207,0.2427,0.1507,0.2372,0.1145,0.0793,0.0286,0.0558,0.0189,0.1886,0.079,1.1406,0.4685
12923,-118.425,34.695,0.0694,0.018,0.0416,0.0205,0.2409,0.1495,0.2364,0.1133,0.0794,0.0286,0.0559,0.0188,0.1858,0.0777,1.1444,0.477
