areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
12924,-118.415,34.695,0.0699,0.0178,0.041,0.02,0.2414,0.1477,0.2369,0.1118,0.0799,0.0287,0.0563,0.0191,0.184,0.0772,1.125,0.4684
12925,-118.405,34.695,0.0728,0.0183,0.042,0.0207,0.2587,0.1557,0.2523,0.1177,0.0833,0.0303,0.0609,0.022,0.1952,0.084,1.1343,0.4862
12926,-118.395,34.695,0.082,0.021,0.0458,0.0232,0.2886,0.1757,0.2791,0.1328,0.0936,0.0356,0.0696,0.0273,0.2165,0.0983,1.1592,0.528
12927,-118.385,34.695,0.1011,0.0266,0.0525,0.0273,0.3313,0.2077,0.3172,0.1569,0.1152,0.0464,0.0825,0.0351,0.2481,0.12,1.1922,0.5943
12928,-118.375,34.695,0.1165,0.0311,0.0582,0.0309,0.3473,0.2146,0.3261,0.1621,0.1328,0.0558,0.0871,0.0389,0.2583,0.1272,1.2238,0.6805
12929,-118.365,34.695,0.118,0.0308,0.0628,0.034,0.3566,0.2157,0.3277,0.1629,0.1355,0.0573,0.0896,0.0419,0.2635,0.131,1.2025,0.6873
12930,-118.355,34.695,0.1221,0.0315,0.0642,0.0349,0.3599,0.2132,0.3226,0.1617,0.1409,0.0604,0.0905,0.0443,0.2654,0.1332,1.1831,0.6854
12931,-118.345,34.695,0.1235,0.0311,0.0646,0.0352,0.3589,0.2074,0.314,0.158,0.1433,0.0618,0.0897,0.0458,0.2642,0.133,1.1658,0.6762
12932,-118.335,34.695,0.1237,0.0304,0.0641,0.0348,0.3537,0.1981,0.3019,0.1519,0.1445,0.0625,0.0872,0.0464,0.2599,0.1303,1.1506,0.6616
12933,-118.325,34.695,0.1238,0.0297,0.0636,0.0344,0.3489,0.1904,0.2915,0.1472,0.1456,0.0632,0.0845,0.0469,0.2564,0.1282,1.1357,0.6477
12934,-118.315,34.695,0.124,0.029,0.0631,0.0341,0.3441,0.1832,0.2816,0.1429,0.1467,0.0638,0.0818,0.0475,0.2529,0.1263,1.1208,0.6332
12935,-118.305,34.695,0.1241,0.0282,0.0626,0.0337,0.3388,0.1764,0.2721,0.1387,0.1476,0.0643,0.0793,0.048,0.2492,0.1241,1.105,0.6193
12936,-118.295,34.695,0.1243,0.0276,0.0627,0.0337,0.3339,0.1703,0.2634,0.135,0.1486,0.0649,0.0782,0.049,0.2459,0.1222,1.0876,0.6071
12937,-118.285,34.695,0.1248,0.027,0.0632,0.0341,0.3293,0.165,0.2555,0.1318,0.1497,0.0657,0.0785,0.0504,0.243,0.1206,1.0674,0.6003
12938,-118.275,34.695,0.126,0.0266,0.0636,0.0344,0.3364,0.1696,0.258,0.1367,0.1519,0.067,0.0834,0.0557,0.2498,0.1267,1.0472,0.6013
12939,-118.265,34.695,0.1352,0.0285,0.0649,0.0353,0.3442,0.1749,0.2614,0.1422,0.1627,0.0739,0.0884,0.0612,0.2573,0.1333,1.027,0.6087
12940,-118.255,34.695,0.1455,0.0305,0.0701,0.0389,0.344,0.1738,0.2582,0.1421,0.1752,0.0817,0.0902,0.0641,0.2581,0.1347,1.0073,0.619
12941,-118.245,34.695,0.1504,0.0311,0.0728,0.0408,0.3451,0.1739,0.2564,0.1427,0.182,0.0859,0.0921,0.0672,0.26,0.1368,0.9887,0.6263
12942,-118.235,34.695,0.152,0.0306,0.0732,0.041,0.3474,0.175,0.2559,0.1442,0.1847,0.0875,0.0941,0.0703,0.2628,0.1396,0.9733,0.6224
12943,-118.225,34.695,0.1525,0.0297,0.0728,0.0407,0.3432,0.1711,0.2506,0.1408,0.1857,0.0879,0.0932,0.0706,0.2603,0.1382,0.9601,0.6135
12944,-118.215,34.695,0.1532,0.0288,0.0723,0.0403,0.3377,0.1662,0.2446,0.1366,0.1863,0.088,0.0916,0.0702,0.2568,0.136,0.9481,0.6022
12945,-118.205,34.695,0.1547,0.0281,0.0718,0.04,0.333,0.1622,0.2403,0.133,0.1871,0.0883,0.0899,0.0694,0.2538,0.1342,0.9364,0.5913
12946,-118.195,34.695,0.1566,0.0273,0.0714,0.0398,0.3285,0.1584,0.237,0.1298,0.1878,0.0885,0.0888,0.0688,0.2509,0.1326,0.9251,0.5801
12947,-118.185,34.695,0.159,0.0266,0.0711,0.0395,0.324,0.1548,0.2346,0.1271,0.1884,0.0886,0.0882,0.0684,0.2481,0.131,0.9139,0.5691
12948,-118.175,34.695,0.1621,0.0259,0.0708,0.0393,0.3199,0.1516,0.2333,0.1251,0.1892,0.0888,0.0885,0.0682,0.2454,0.1293,0.9027,0.5579
12949,-118.165,34.695,0.1652,0.0254,0.0705,0.0391,0.3158,0.1485,0.2322,0.1232,0.1899,0.0889,0.0891,0.0681,0.2426,0.1277,0.8916,0.5465
12950,-118.155,34.695,0.1653,0.0252,0.07,0.0388,0.3121,0.1457,0.2315,0.1216,0.1901,0.0888,0.0907,0.0682,0.2396,0.1259,0.8803,0.536
12951,-118.145,34.695,0.1613,0.0259,0.0696,0.0385,0.309,0.1433,0.2316,0.1209,0.1908,0.0892,0.093,0.0685,0.2369,0.1243,0.8689,0.5274
12952,-118.135,34.695,0.1559,0.0269,0.0692,0.0383,0.3064,0.1414,0.2325,0.121,0.1917,0.0897,0.0961,0.0691,0.2344,0.1229,0.8575,0.5198
12953,-118.125,34.695,0.1513,0.0276,0.0691,0.0382,0.3051,0.1404,0.235,0.1229,0.193,0.0905,0.0986,0.0686,0.2325,0.1219,0.8463,0.5125
12954,-118.115,34.695,0.1471,0.0282,0.0691,0.0382,0.3042,0.1397,0.2377,0.1251,0.1944,0.0913,0.1009,0.0678,0.2309,0.1212,0.8353,0.5061
12955,-118.105,34.695,0.1435,0.0289,0.0692,0.0383,0.304,0.1396,0.2397,0.1267,0.1961,0.0923,0.1025,0.0664,0.2298,0.1208,0.8247,0.5007
12956,-118.095,34.695,0.1405,0.0296,0.0693,0.0384,0.3038,0.1395,0.2412,0.1279,0.1981,0.0936,0.1049,0.0651,0.2286,0.1204,0.8144,0.4957
12957,-118.085,34.695,0.1375,0.0301,0.0695,0.0385,0.3034,0.1392,0.242,0.1286,0.1996,0.0945,0.1083,0.064,0.2274,0.1199,0.8042,0.4906
12958,-118.075,34.695,0.1348,0.0306,0.0695,0.0385,0.3026,0.1389,0.2424,0.129,0.2009,0.0953,0.1104,0.0626,0.226,0.1194,0.7945,0.4848
12959,-118.065,34.695,0.1321,0.031,0.0694,0.0385,0.3017,0.1383,0.2425,0.1292,0.2017,0.0957,0.1118,0.061,0.2246,0.1188,0.7853,0.4777
12960,-118.055,34.695,0.1294,0.0313,0.0692,0.0384,0.2999,0.1373,0.2418,0.1288,0.2021,0.0959,0.1118,0.0591,0.2227,0.1178,0.7763,0.4703
12961,-118.045,34.695,0.1269,0.0316,0.0691,0.0384,0.2981,0.1363,0.2412,0.1285,0.2025,0.0961,0.1119,0.0573,0.2209,0.117,0.7674,0.4631
12962,-118.035,34.695,0.1249,0.0319,0.0691,0.0384,0.2966,0.1354,0.2407,0.1282,0.2032,0.0964,0.112,0.0556,0.2193,0.1163,0.7587,0.4565
12963,-118.025,34.695,0.1229,0.0322,0.0691,0.0384,0.2948,0.1345,0.2399,0.1279,0.2039,0.0968,0.1124,0.0541,0.2177,0.1157,0.7502,0.4505
12964,-118.015,34.695,0.1212,0.0325,0.069,0.0384,0.2929,0.1335,0.239,0.1274,0.2045,0.0972,0.1128,0.0525,0.2161,0.115,0.7418,0.4443
12965,-118.005,34.695,0.1192,0.0326,0.0688,0.0383,0.2905,0.1322,0.2375,0.1266,0.2045,0.0971,0.1131,0.051,0.2142,0.1141,0.7332,0.4379
12966,-117.995,34.695,0.117,0.0326,0.0685,0.0381,0.2878,0.1307,0.2358,0.1256,0.204,0.0967,0.1133,0.0494,0.2123,0.1131,0.7245,0.4309
12967,-117.985,34.695,0.1151,0.0327,0.0681,0.0379,0.285,0.1292,0.2339,0.1245,0.2036,0.0964,0.1136,0.0478,0.2103,0.1121,0.7158,0.4242
12968,-117.975,34.695,0.1133,0.0327,0.0679,0.0378,0.2823,0.1278,0.232,0.1235,0.2032,0.0961,0.1131,0.0464,0.2086,0.1113,0.7073,0.4179
12969,-117.965,34.695,0.112,0.0329,0.0677,0.0377,0.2793,0.1262,0.2297,0.1222,0.2036,0.0963,0.112,0.0451,0.2066,0.1103,0.6988,0.4111
12970,-117.955,34.695,0.1108,0.033,0.0676,0.0377,0.2743,0.1233,0.2258,0.1196,0.2042,0.0968,0.1081,0.0436,0.2032,0.1083,0.6893,0.4019
12971,-117.945,34.695,0.1071,0.0322,0.0648,0.0358,0.2643,0.1172,0.2172,0.1137,0.2006,0.0945,0.1018,0.0409,0.1959,0.1032,0.6731,0.3811
12972,-117.935,34.695,0.0964,0.0285,0.0595,0.0322,0.2491,0.1078,0.204,0.1045,0.1847,0.0842,0.0931,0.037,0.1846,0.0953,0.6507,0.3537
12973,-117.925,34.695,0.0909,0.0269,0.0575,0.0308,0.2397,0.1023,0.196,0.0992,0.1771,0.0794,0.0873,0.0346,0.1778,0.0908,0.6318,0.3326
12974,-117.915,34.695,0.09,0.027,0.0564,0.0301,0.2325,0.0983,0.1899,0.0952,0.1772,0.0795,0.0826,0.0327,0.1728,0.0875,0.6185,0.3204
12975,-117.905,34.695,0.0892,0.027,0.0563,0.0301,0.2301,0.0973,0.1877,0.0943,0.1772,0.0796,0.08,0.0319,0.1715,0.087,0.6103,0.3148
12976,-117.895,34.695,0.0885,0.0271,0.0561,0.0301,0.2277,0.0963,0.1856,0.0933,0.177,0.0796,0.0774,0.031,0.1703,0.0866,0.6022,0.3093
12977,-117.885,34.695,0.0878,0.0272,0.056,0.03,0.2253,0.0954,0.1835,0.0923,0.1768,0.0795,0.0748,0.0301,0.169,0.0861,0.5941,0.3037
12978,-117.875,34.695,0.0871,0.0273,0.0558,0.03,0.2229,0.0945,0.1814,0.0913,0.1766,0.0794,0.0722,0.0292,0.1678,0.0856,0.5861,0.298
12979,-117.865,34.695,0.0864,0.0273,0.0556,0.0299,0.2206,0.0936,0.1792,0.0903,0.1761,0.0792,0.0696,0.0283,0.1666,0.0852,0.578,0.2923
12980,-117.855,34.695,0.0858,0.0274,0.0555,0.0299,0.2183,0.0927,0.1772,0.0894,0.1755,0.0789,0.0669,0.0273,0.1654,0.0847,0.5699,0.2864
12981,-117.845,34.695,0.0852,0.0274,0.0545,0.0293,0.1973,0.0821,0.1598,0.0791,0.1748,0.0785,0.0588,0.0237,0.1497,0.0753,0.5439,0.2649
12982,-117.835,34.695,0.0729,0.023,0.0527,0.0282,0.1578,0.0619,0.1272,0.0595,0.1507,0.0654,0.045,0.0172,0.1196,0.0568,0.4928,0.2269
12983,-117.825,34.695,0.0534,0.0155,0.0436,0.0224,0.1483,0.0574,0.1197,0.0553,0.1124,0.0441,0.0423,0.016,0.1127,0.0529,0.4151,0.1752
12984,-117.815,34.695,0.0543,0.0161,0.0345,0.0166,0.1442,0.0556,0.1166,0.0536,0.1146,0.0456,0.0419,0.0158,0.11,0.0515,0.4107,0.1744
12985,-117.805,34.695,0.0601,0.0185,0.0331,0.0158,0.1354,0.0509,0.11,0.0494,0.1269,0.0526,0.0415,0.0152,0.1039,0.0474,0.3816,0.1584
12986,-117.795,34.695,0.0476,0.0138,0.0316,0.015,0.1259,0.0463,0.1028,0.0452,0.1018,0.0393,0.0407,0.0146,0.0971,0.0434,0.3487,0.1407
12987,-117.785,34.695,0.0448,0.0129,0.0299,0.014,0.1158,0.0419,0.0951,0.0411,0.0963,0.0368,0.0396,0.0139,0.0895,0.0393,0.3257,0.13
12988,-117.775,34.695,0.0445,0.0129,0.0295,0.0138,0.1131,0.0408,0.0936,0.0404,0.096,0.0367,0.0408,0.0143,0.0877,0.0385,0.3235,0.1298
12989,-117.765,34.695,0.0442,0.0129,0.0304,0.0144,0.1197,0.0445,0.1,0.0444,0.0956,0.0367,0.0459,0.0165,0.0933,0.0422,0.3317,0.1348
12990,-117.755,34.695,0.0524,0.0163,0.0364,0.0181,0.1645,0.0679,0.139,0.0683,0.1129,0.046,0.0671,0.0265,0.1289,0.0646,0.3704,0.1581
12991,-117.745,34.695,0.0625,0.0205,0.0375,0.0189,0.1687,0.0701,0.1432,0.0708,0.1339,0.0574,0.0711,0.0282,0.1326,0.0668,0.4172,0.1865
12992,-117.735,34.695,0.05,0.0156,0.034,0.0168,0.1321,0.0511,0.1126,0.0519,0.1082,0.0436,0.0579,0.0215,0.1041,0.0489,0.3688,0.1582
12993,-117.725,34.695,0.0435,0.0131,0.0311,0.0151,0.1162,0.0435,0.0996,0.0445,0.0946,0.0366,0.053,0.0191,0.0918,0.0417,0.3324,0.1383
12994,-117.715,34.695,0.0427,0.0129,0.0292,0.0139,0.1066,0.0392,0.0919,0.0403,0.0928,0.0358,0.0507,0.018,0.0844,0.0377,0.3169,0.1304
12995,-117.705,34.695,0.0437,0.0134,0.0307,0.0148,0.1069,0.0396,0.0927,0.0409,0.0948,0.0369,0.0528,0.0188,0.0849,0.0381,0.3157,0.1303
12996,-117.695,34.695,0.0434,0.0134,0.0324,0.0159,0.1117,0.0421,0.0975,0.0438,0.0941,0.0366,0.0574,0.0209,0.089,0.0407,0.3143,0.13
12997,-117.685,34.695,0.0503,0.0162,0.0342,0.017,0.1209,0.0469,0.1061,0.049,0.1087,0.0441,0.0643,0.0241,0.0968,0.0455,0.3268,0.1372
12998,-117.675,34.695,0.0463,0.0147,0.0373,0.0191,0.1346,0.0545,0.1188,0.0572,0.1001,0.0398,0.0743,0.0291,0.1082,0.0531,0.3489,0.1501
12999,-117.665,34.695,0.0642,0.0224,0.0394,0.0205,0.1439,0.0599,0.1276,0.0632,0.1371,0.0599,0.0819,0.0329,0.1161,0.0584,0.3705,0.1637
13000,-117.655,34.695,0.0568,0.0194,0.0356,0.0183,0.1277,0.0514,0.1134,0.0544,0.1214,0.0517,0.0746,0.0291,0.1032,0.0503,0.3805,0.1721
13001,-118.945,34.705,0.0338,0.0129,0.0294,0.0153,0.1288,0.0432,0.1952,0.0884,0.0569,0.022,0.0184,0.0134,0.3289,0.1346,0.2355,0.0907
13002,-118.935,34.705,0.0346,0.0132,0.0313,0.0165,0.1238,0.0405,0.188,0.0834,0.0576,0.0222,0.0173,0.0124,0.3103,0.1232,0.2488,0.0967
13003,-118.925,34.705,0.0428,0.0172,0.0355,0.0192,0.1338,0.0447,0.2023,0.0927,0.07,0.0285,0.0185,0.0135,0.3232,0.1327,0.2644,0.1038
13004,-118.915,34.705,0.0408,0.0161,0.0382,0.021,0.1448,0.0493,0.2181,0.1029,0.0661,0.0263,0.0199,0.0148,0.3381,0.1436,0.2661,0.104
13005,-118.905,34.705,0.0362,0.0137,0.032,0.0168,0.1455,0.0494,0.219,0.1036,0.058,0.0221,0.0197,0.0146,0.331,0.1404,0.2569,0.098
13006,-118.895,34.705,0.0323,0.0117,0.0286,0.0145,0.1432,0.0479,0.2156,0.1012,0.0511,0.0186,0.0191,0.014,0.3186,0.133,0.2467,0.0913
13007,-118.885,34.705,0.0323,0.0116,0.0282,0.0142,0.1378,0.0449,0.2081,0.0955,0.0504,0.0182,0.0179,0.0129,0.3009,0.1215,0.2436,0.0885
13008,-118.875,34.705,0.0332,0.012,0.0344,0.0183,0.1479,0.049,0.2224,0.1052,0.0511,0.0184,0.019,0.0139,0.3108,0.129,0.2619,0.0967
13009,-118.865,34.705,0.0465,0.0182,0.0415,0.0229,0.165,0.0565,0.2468,0.122,0.0699,0.0274,0.021,0.0157,0.3326,0.1442,0.3055,0.1189
13010,-118.855,34.705,0.0557,0.0225,0.046,0.0259,0.2012,0.0728,0.2987,0.158,0.082,0.0332,0.0254,0.0199,0.3843,0.1781,0.3465,0.1411
13011,-118.845,34.705,0.0574,0.0231,0.0486,0.0276,0.2224,0.0823,0.3288,0.1797,0.083,0.0336,0.0278,0.0221,0.4093,0.1954,0.3735,0.1569
13012,-118.835,34.705,0.0584,0.0234,0.0491,0.0279,0.2286,0.0849,0.3372,0.1869,0.0831,0.0335,0.0282,0.0224,0.4076,0.1959,0.3824,0.1609
13013,-118.825,34.705,0.0617,0.0249,0.0504,0.0288,0.2316,0.0858,0.341,0.1905,0.0861,0.0349,0.028,0.0221,0.4012,0.1922,0.3899,0.1638
13014,-118.815,34.705,0.0613,0.0245,0.0516,0.0295,0.2346,0.0867,0.345,0.1944,0.0846,0.034,0.0278,0.0217,0.3949,0.1886,0.3957,0.1651
13015,-118.805,34.705,0.0611,0.0242,0.0514,0.0292,0.2417,0.0899,0.3543,0.2033,0.0835,0.0333,0.0282,0.0219,0.3938,0.1895,0.4017,0.1663
13016,-118.795,34.705,0.062,0.0244,0.051,0.0289,0.2457,0.0913,0.3594,0.2085,0.0841,0.0334,0.0282,0.0217,0.3887,0.1869,0.4119,0.1707
13017,-118.785,34.705,0.0619,0.0241,0.0506,0.0285,0.2465,0.0911,0.3602,0.2101,0.0838,0.0332,0.0278,0.021,0.3797,0.1809,0.4209,0.1737
13018,-118.775,34.705,0.0627,0.0243,0.0508,0.0285,0.2507,0.0926,0.3651,0.2155,0.0847,0.0336,0.028,0.0208,0.3747,0.1784,0.4322,0.1785
13019,-118.765,34.705,0.0635,0.0244,0.0511,0.0287,0.2556,0.0946,0.3709,0.2218,0.0859,0.0341,0.0283,0.0207,0.3705,0.1766,0.4454,0.1846
13020,-118.755,34.705,0.0644,0.0246,0.0514,0.0288,0.2606,0.0966,0.3766,0.2277,0.0872,0.0347,0.0288,0.0207,0.3666,0.1748,0.4597,0.1914
13021,-118.745,34.705,0.0652,0.0248,0.0517,0.0289,0.2657,0.0988,0.3819,0.233,0.0886,0.0354,0.0293,0.0209,0.3628,0.1732,0.4755,0.199
13022,-118.735,34.705,0.0661,0.025,0.052,0.0291,0.2709,0.101,0.3871,0.2375,0.0902,0.0361,0.03,0.0211,0.3591,0.1715,0.4921,0.207
13023,-118.725,34.705,0.0671,0.0252,0.0519,0.0289,0.2688,0.0995,0.3815,0.2301,0.0918,0.0369,0.03,0.0208,0.3465,0.1636,0.5037,0.2105
13024,-118.715,34.705,0.0651,0.024,0.0503,0.0277,0.2641,0.0968,0.3723,0.2189,0.0896,0.0358,0.0296,0.0202,0.3311,0.1539,0.505,0.2055
13025,-118.705,34.705,0.0557,0.0196,0.0418,0.0221,0.2548,0.092,0.356,0.2012,0.0775,0.0297,0.0289,0.0194,0.3107,0.1419,0.4839,0.1863
13026,-118.695,34.705,0.0494,0.0167,0.0372,0.019,0.2316,0.0807,0.3212,0.171,0.0694,0.0258,0.0264,0.0172,0.2765,0.1214,0.4656,0.171
13027,-118.685,34.705,0.0433,0.014,0.0364,0.0185,0.1947,0.0629,0.2678,0.1282,0.0615,0.022,0.0223,0.0136,0.2284,0.0926,0.4534,0.1609
13028,-118.675,34.705,0.0428,0.0136,0.0354,0.0177,0.1914,0.0609,0.2594,0.118,0.0612,0.0218,0.0224,0.0134,0.2184,0.0871,0.4507,0.1571
13029,-118.665,34.705,0.0436,0.0138,0.0344,0.017,0.195,0.062,0.2601,0.1145,0.0625,0.0224,0.0234,0.014,0.2163,0.0864,0.4676,0.1633
13030,-118.655,34.705,0.0443,0.0139,0.0333,0.0162,0.1985,0.0633,0.2605,0.1111,0.0638,0.0229,0.0245,0.0146,0.2144,0.0858,0.4873,0.1707
13031,-118.645,34.705,0.0451,0.0141,0.0329,0.0159,0.2023,0.0647,0.2608,0.1078,0.0651,0.0235,0.0257,0.0152,0.2129,0.0853,0.5127,0.1807
13032,-118.635,34.705,0.0459,0.0142,0.0332,0.0161,0.2061,0.0662,0.2611,0.1048,0.0665,0.0241,0.027,0.0159,0.2115,0.085,0.5436,0.1932
13033,-118.625,34.705,0.0468,0.0144,0.0335,0.0163,0.2101,0.0679,0.2612,0.1021,0.0678,0.0246,0.0284,0.0166,0.2105,0.0848,0.578,0.2074
13034,-118.615,34.705,0.0478,0.0146,0.0339,0.0164,0.2142,0.0697,0.2612,0.0995,0.0692,0.0252,0.0298,0.0172,0.2096,0.0846,0.6178,0.2243
13035,-118.605,34.705,0.0488,0.0149,0.0343,0.0166,0.2183,0.0717,0.2611,0.0974,0.0705,0.0258,0.0314,0.0179,0.2093,0.0848,0.6625,0.2435
13036,-118.595,34.705,0.05,0.0151,0.0347,0.0169,0.2252,0.0752,0.2637,0.0971,0.0719,0.0264,0.0335,0.0189,0.2118,0.0864,0.7145,0.2667
13037,-118.585,34.705,0.0512,0.0154,0.0351,0.0171,0.2347,0.0801,0.2692,0.0987,0.0733,0.027,0.0361,0.0202,0.2171,0.0896,0.777,0.2953
13038,-118.575,34.705,0.0523,0.0156,0.0354,0.0172,0.235,0.0812,0.2641,0.0955,0.0744,0.0275,0.0372,0.0204,0.2136,0.0879,0.8402,0.3256
13039,-118.565,34.705,0.0547,0.0163,0.0365,0.0179,0.2336,0.0817,0.2571,0.0916,0.0773,0.0288,0.0382,0.0203,0.2087,0.0855,0.9206,0.3662
13040,-118.555,34.705,0.0624,0.0191,0.0417,0.0211,0.2336,0.0833,0.2516,0.0894,0.0873,0.0337,0.0394,0.0205,0.2055,0.0841,0.9957,0.4023
13041,-118.545,34.705,0.0635,0.0193,0.0416,0.021,0.233,0.0849,0.2457,0.0874,0.088,0.034,0.0405,0.0205,0.202,0.0825,1.046,0.4212
13042,-118.535,34.705,0.0564,0.0164,0.0361,0.0175,0.2316,0.0865,0.2394,0.0854,0.0775,0.0288,0.0415,0.0204,0.198,0.0807,1.0634,0.4242
13043,-118.525,34.705,0.0552,0.0158,0.0352,0.0169,0.2312,0.0892,0.2346,0.0848,0.075,0.0275,0.0427,0.0204,0.1954,0.0796,1.1018,0.4395
13044,-118.515,34.705,0.0559,0.0158,0.0353,0.0169,0.2312,0.0923,0.2304,0.0846,0.0751,0.0275,0.044,0.0204,0.1933,0.0788,1.1473,0.4599
13045,-118.505,34.705,0.0568,0.016,0.0358,0.0172,0.2317,0.0963,0.2275,0.0855,0.0752,0.0275,0.0454,0.0204,0.192,0.0784,1.1869,0.479
13046,-118.495,34.705,0.0578,0.0161,0.0363,0.0175,0.2312,0.1002,0.2244,0.0866,0.0753,0.0274,0.0466,0.0202,0.1903,0.0777,1.1839,0.4806
13047,-118.485,34.705,0.0589,0.0163,0.0366,0.0176,0.2297,0.104,0.2209,0.0877,0.0754,0.0274,0.0476,0.0199,0.188,0.0768,1.1652,0.4733
13048,-118.475,34.705,0.0602,0.0165,0.0363,0.0174,0.2293,0.1091,0.2198,0.0903,0.0755,0.0274,0.0488,0.0197,0.1873,0.0767,1.1424,0.4635
13049,-118.465,34.705,0.0616,0.0167,0.036,0.0172,0.2291,0.1145,0.2194,0.0934,0.0758,0.0275,0.05,0.0194,0.187,0.0768,1.1205,0.4541
13050,-118.455,34.705,0.0631,0.017,0.0364,0.0174,0.2288,0.1198,0.2203,0.0972,0.0762,0.0276,0.0513,0.0192,0.1873,0.0773,1.1039,0.4475
13051,-118.445,34.705,0.0649,0.0173,0.0426,0.0214,0.2391,0.1325,0.2324,0.1079,0.077,0.0278,0.0555,0.0204,0.1972,0.0836,1.1196,0.4614
13052,-118.435,34.705,0.0883,0.0254,0.0548,0.0293,0.2599,0.1526,0.2556,0.1256,0.1021,0.0406,0.0627,0.023,0.2166,0.0958,1.1527,0.5042
13053,-118.425,34.705,0.0855,0.0238,0.0534,0.0283,0.2643,0.1582,0.2591,0.1285,0.0984,0.0382,0.0647,0.0239,0.2188,0.0982,1.1786,0.5472
13054,-118.415,34.705,0.0885,0.0243,0.0508,0.0265,0.2685,0.1626,0.2612,0.1298,0.101,0.0395,0.0664,0.0249,0.2198,0.0998,1.1589,0.5393
13055,-118.405,34.705,0.1015,0.0285,0.056,0.03,0.2879,0.1756,0.2765,0.1373,0.1148,0.0468,0.0715,0.0282,0.2319,0.1073,1.1783,0.5716
13056,-118.395,34.705,0.1111,0.0311,0.0593,0.0322,0.3143,0.195,0.298,0.1502,0.1254,0.0522,0.0793,0.0333,0.2501,0.1198,1.1896,0.6146
13057,-118.385,34.705,0.1173,0.0325,0.0608,0.033,0.3476,0.2209,0.3257,0.1686,0.1325,0.056,0.0897,0.0401,0.2744,0.1373,1.1863,0.6522
13058,-118.375,34.705,0.1193,0.0325,0.0619,0.0337,0.3506,0.2172,0.3218,0.1648,0.1355,0.0577,0.0902,0.0419,0.2744,0.1376,1.1649,0.6685
13059,-118.365,34.705,0.1176,0.0311,0.0629,0.0343,0.3481,0.2085,0.3125,0.1575,0.1347,0.0573,0.089,0.0429,0.2703,0.1352,1.1475,0.6578
13060,-118.355,34.705,0.121,0.0315,0.0639,0.035,0.35,0.2054,0.3075,0.1552,0.1393,0.0599,0.0893,0.045,0.2705,0.1361,1.1301,0.6507
13061,-118.345,34.705,0.1224,0.0312,0.0642,0.0352,0.349,0.2001,0.3003,0.1516,0.1419,0.0615,0.0885,0.0464,0.2689,0.1356,1.1135,0.642
13062,-118.335,34.705,0.1226,0.0305,0.0637,0.0348,0.3452,0.1927,0.2909,0.1467,0.1431,0.0622,0.0866,0.0472,0.2653,0.1335,1.0983,0.6294
13063,-118.325,34.705,0.1228,0.0298,0.0632,0.0344,0.3404,0.1854,0.2817,0.1421,0.1442,0.0629,0.0843,0.0479,0.2614,0.1312,1.0838,0.6163
13064,-118.315,34.705,0.1229,0.0291,0.0627,0.0341,0.3355,0.1784,0.2727,0.1379,0.1453,0.0635,0.0821,0.0485,0.2576,0.1289,1.0689,0.6035
13065,-118.305,34.705,0.123,0.0285,0.0622,0.0337,0.3313,0.1726,0.2649,0.1346,0.1464,0.0642,0.0806,0.0494,0.2545,0.1272,1.0532,0.5935
13066,-118.295,34.705,0.1234,0.0278,0.0634,0.0346,0.3299,0.1697,0.26,0.1335,0.1476,0.0649,0.081,0.0516,0.254,0.1276,1.0366,0.5885
13067,-118.285,34.705,0.1299,0.0291,0.0663,0.0366,0.3314,0.1696,0.2579,0.1346,0.1555,0.0699,0.0834,0.055,0.256,0.13,1.0187,0.5929
13068,-118.275,34.705,0.1377,0.0307,0.0685,0.0381,0.3398,0.1752,0.2616,0.1404,0.165,0.076,0.0886,0.0607,0.2637,0.1368,1.0011,0.6016
13069,-118.265,34.705,0.1452,0.0321,0.0703,0.0394,0.3477,0.1806,0.265,0.1459,0.1743,0.0819,0.0938,0.0664,0.271,0.1433,0.9827,0.6099
13070,-118.255,34.705,0.1477,0.0319,0.0717,0.0403,0.3469,0.1789,0.2612,0.1454,0.1785,0.0845,0.0956,0.0694,0.2713,0.1442,0.9648,0.6146
