areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13071,-118.245,34.705,0.1492,0.0315,0.0724,0.0408,0.3445,0.1761,0.2563,0.1438,0.1814,0.0863,0.0965,0.0714,0.2702,0.144,0.9498,0.6109
13072,-118.235,34.705,0.1504,0.0309,0.0724,0.0408,0.3407,0.1723,0.2504,0.1411,0.1836,0.0876,0.0964,0.0725,0.268,0.1429,0.9372,0.6026
13073,-118.225,34.705,0.1511,0.0302,0.0722,0.0407,0.3356,0.1676,0.2443,0.1374,0.185,0.0882,0.0952,0.0723,0.2648,0.1409,0.9254,0.593
13074,-118.215,34.705,0.1525,0.0296,0.0721,0.0405,0.3304,0.163,0.2386,0.1337,0.1865,0.089,0.0938,0.0718,0.2615,0.1389,0.9141,0.5831
13075,-118.205,34.705,0.1544,0.029,0.072,0.0405,0.3262,0.1594,0.2353,0.1308,0.1879,0.0897,0.0926,0.0713,0.259,0.1376,0.903,0.5737
13076,-118.195,34.705,0.1564,0.0284,0.0719,0.0404,0.3221,0.156,0.2331,0.1283,0.1891,0.0902,0.0917,0.0708,0.2566,0.1363,0.8925,0.5639
13077,-118.185,34.705,0.1589,0.028,0.072,0.0405,0.318,0.1527,0.2319,0.1262,0.1905,0.0908,0.091,0.0703,0.2543,0.1351,0.8821,0.5542
13078,-118.175,34.705,0.1601,0.0273,0.0713,0.04,0.3134,0.1491,0.2311,0.1241,0.1904,0.0905,0.0909,0.0698,0.2514,0.1333,0.8719,0.5437
13079,-118.165,34.705,0.1602,0.0267,0.0705,0.0394,0.3088,0.1456,0.2303,0.1221,0.1899,0.0898,0.0911,0.0693,0.2482,0.1313,0.8617,0.5322
13080,-118.155,34.705,0.1591,0.0266,0.0699,0.039,0.3046,0.1424,0.2297,0.1204,0.1898,0.0895,0.0924,0.0692,0.2449,0.1292,0.8513,0.5214
13081,-118.145,34.705,0.1564,0.0271,0.0694,0.0387,0.3012,0.1398,0.2299,0.1194,0.1904,0.0898,0.0944,0.0693,0.2419,0.1274,0.8409,0.5126
13082,-118.135,34.705,0.1525,0.0277,0.0692,0.0385,0.2987,0.1379,0.2308,0.1193,0.1911,0.0901,0.0971,0.0696,0.2391,0.1258,0.8304,0.5047
13083,-118.125,34.705,0.1483,0.0281,0.0689,0.0383,0.2975,0.137,0.2332,0.121,0.1919,0.0906,0.0995,0.0691,0.2371,0.1247,0.8201,0.4975
13084,-118.115,34.705,0.1446,0.0286,0.0688,0.0383,0.2967,0.1364,0.2358,0.1229,0.1932,0.0914,0.1016,0.0683,0.2352,0.1237,0.81,0.4914
13085,-118.105,34.705,0.1416,0.0292,0.069,0.0384,0.2969,0.1365,0.2378,0.1245,0.195,0.0925,0.1035,0.0671,0.234,0.1232,0.8003,0.4864
13086,-118.095,34.705,0.1387,0.0298,0.069,0.0384,0.2967,0.1363,0.239,0.1255,0.1968,0.0936,0.106,0.0659,0.2324,0.1226,0.7907,0.4814
13087,-118.085,34.705,0.1353,0.0301,0.0688,0.0384,0.2961,0.1359,0.2395,0.1259,0.1975,0.094,0.1092,0.0647,0.2307,0.1218,0.7812,0.476
13088,-118.075,34.705,0.1325,0.0305,0.0689,0.0384,0.2957,0.1357,0.2399,0.1264,0.1986,0.0947,0.1112,0.0633,0.2293,0.1212,0.772,0.4702
13089,-118.065,34.705,0.1302,0.031,0.0689,0.0384,0.2951,0.1354,0.2402,0.1268,0.1998,0.0954,0.1127,0.0617,0.2278,0.1206,0.7636,0.4639
13090,-118.055,34.705,0.1274,0.0312,0.0686,0.0383,0.2936,0.1346,0.2396,0.1265,0.1999,0.0953,0.1127,0.0598,0.2259,0.1195,0.7552,0.457
13091,-118.045,34.705,0.1249,0.0314,0.0684,0.0381,0.2921,0.1337,0.239,0.1262,0.2001,0.0954,0.1127,0.058,0.2241,0.1186,0.7469,0.4499
13092,-118.035,34.705,0.1228,0.0317,0.0683,0.0381,0.2906,0.1329,0.2384,0.126,0.2006,0.0956,0.1128,0.0563,0.2224,0.1178,0.7386,0.4435
13093,-118.025,34.705,0.1207,0.0319,0.0682,0.0381,0.2891,0.1321,0.2377,0.1257,0.2009,0.0957,0.1131,0.0547,0.2208,0.1172,0.7307,0.4376
13094,-118.015,34.705,0.1189,0.0321,0.0681,0.038,0.2875,0.1313,0.2368,0.1254,0.2014,0.096,0.1134,0.0532,0.2192,0.1165,0.7227,0.4319
13095,-118.005,34.705,0.1172,0.0323,0.0679,0.038,0.2854,0.1302,0.2355,0.1247,0.2017,0.0961,0.1137,0.0517,0.2173,0.1157,0.7147,0.4259
13096,-117.995,34.705,0.1153,0.0324,0.0677,0.0379,0.2831,0.129,0.234,0.124,0.2015,0.0959,0.1138,0.0501,0.2155,0.1147,0.7066,0.4195
13097,-117.985,34.705,0.1135,0.0325,0.0675,0.0377,0.2806,0.1276,0.2322,0.1231,0.2013,0.0957,0.1139,0.0486,0.2135,0.1137,0.6984,0.4132
13098,-117.975,34.705,0.1118,0.0325,0.0672,0.0376,0.2781,0.1264,0.2304,0.1221,0.201,0.0956,0.1133,0.0473,0.2117,0.1129,0.6904,0.4071
13099,-117.965,34.705,0.1103,0.0326,0.067,0.0375,0.2756,0.1251,0.2286,0.1212,0.2011,0.0956,0.1123,0.046,0.21,0.1121,0.6825,0.401
13100,-117.955,34.705,0.1091,0.0328,0.0669,0.0374,0.2733,0.124,0.2269,0.1204,0.2015,0.0959,0.1099,0.0451,0.2085,0.1115,0.6746,0.3945
13101,-117.945,34.705,0.108,0.0329,0.0658,0.0368,0.2666,0.12,0.2212,0.1166,0.202,0.0962,0.1052,0.0431,0.2035,0.1082,0.6649,0.3844
13102,-117.935,34.705,0.1029,0.0314,0.0639,0.0355,0.2554,0.1132,0.2115,0.1099,0.1953,0.0919,0.0984,0.0401,0.1951,0.1024,0.6456,0.3604
13103,-117.925,34.705,0.0902,0.0269,0.0597,0.0326,0.2416,0.1048,0.1995,0.1018,0.1755,0.0791,0.0906,0.0365,0.1846,0.0951,0.624,0.3348
13104,-117.915,34.705,0.0887,0.0267,0.0558,0.0299,0.2294,0.0974,0.1889,0.0946,0.1744,0.0785,0.0837,0.0334,0.1753,0.0887,0.6047,0.3141
13105,-117.905,34.705,0.0879,0.0268,0.0556,0.0299,0.2271,0.0965,0.1869,0.0937,0.1743,0.0785,0.0812,0.0326,0.174,0.0882,0.5953,0.3069
13106,-117.895,34.705,0.0872,0.0268,0.0555,0.0298,0.2248,0.0956,0.185,0.0928,0.1741,0.0785,0.0788,0.0317,0.1727,0.0877,0.5874,0.3014
13107,-117.885,34.705,0.0865,0.0269,0.0553,0.0298,0.2225,0.0947,0.183,0.092,0.1739,0.0784,0.0763,0.0309,0.1714,0.0872,0.5797,0.296
13108,-117.875,34.705,0.0858,0.027,0.0552,0.0297,0.2203,0.0938,0.181,0.0911,0.1736,0.0782,0.0739,0.03,0.1702,0.0867,0.572,0.2906
13109,-117.865,34.705,0.0851,0.027,0.055,0.0297,0.218,0.093,0.1791,0.0902,0.1731,0.078,0.0714,0.0292,0.1689,0.0862,0.5644,0.2852
13110,-117.855,34.705,0.0845,0.0271,0.0548,0.0296,0.2158,0.0921,0.1772,0.0894,0.1725,0.0777,0.0691,0.0284,0.1677,0.0858,0.5566,0.2796
13111,-117.845,34.705,0.0839,0.0271,0.0515,0.0275,0.1931,0.0805,0.1585,0.0782,0.1718,0.0774,0.0606,0.0245,0.1505,0.0753,0.5225,0.2512
13112,-117.835,34.705,0.0621,0.0188,0.0449,0.0232,0.15,0.0582,0.1228,0.0565,0.1292,0.0536,0.046,0.0175,0.1173,0.0547,0.4546,0.2027
13113,-117.825,34.705,0.0455,0.0128,0.0373,0.0185,0.1298,0.0482,0.1062,0.0469,0.0958,0.0363,0.0396,0.0145,0.1016,0.0455,0.3531,0.1414
13114,-117.815,34.705,0.045,0.0128,0.0307,0.0145,0.1182,0.0427,0.0967,0.0416,0.0952,0.0361,0.0364,0.0129,0.0926,0.0403,0.3393,0.135
13115,-117.805,34.705,0.046,0.0132,0.0303,0.0142,0.1256,0.0463,0.1032,0.0453,0.0977,0.0375,0.0405,0.0146,0.0987,0.0439,0.3367,0.1346
13116,-117.795,34.705,0.0457,0.0132,0.0298,0.014,0.1245,0.046,0.1027,0.0451,0.0975,0.0375,0.0418,0.0151,0.098,0.0437,0.3314,0.1328
13117,-117.785,34.705,0.0441,0.0128,0.0293,0.0138,0.1146,0.0417,0.0951,0.0411,0.0945,0.0362,0.0406,0.0143,0.0907,0.0398,0.3179,0.1269
13118,-117.775,34.705,0.0438,0.0128,0.0292,0.0137,0.112,0.0407,0.0935,0.0404,0.0942,0.0361,0.0417,0.0147,0.0889,0.039,0.3158,0.1266
13119,-117.765,34.705,0.0436,0.0128,0.0305,0.0146,0.1168,0.0434,0.0982,0.0434,0.094,0.0361,0.0459,0.0165,0.0929,0.0417,0.3285,0.134
13120,-117.755,34.705,0.0544,0.0173,0.039,0.0199,0.1502,0.0611,0.1276,0.0616,0.1167,0.0484,0.0624,0.0243,0.1199,0.0588,0.3691,0.1588
13121,-117.745,34.705,0.0692,0.0234,0.044,0.0232,0.1544,0.0633,0.1317,0.064,0.1476,0.0651,0.0663,0.0259,0.1235,0.061,0.4169,0.1885
13122,-117.735,34.705,0.0662,0.0223,0.0457,0.0244,0.1292,0.05,0.1107,0.0509,0.1415,0.0619,0.0577,0.0214,0.1037,0.0484,0.3835,0.1674
13123,-117.725,34.705,0.0493,0.0155,0.0373,0.0191,0.1153,0.0433,0.0992,0.0444,0.1068,0.0429,0.0535,0.0193,0.0928,0.0421,0.3363,0.1413
13124,-117.715,34.705,0.0421,0.0128,0.0286,0.0136,0.1054,0.0389,0.0913,0.0401,0.0913,0.0353,0.051,0.0181,0.0852,0.038,0.3091,0.127
13125,-117.705,34.705,0.0418,0.0128,0.0289,0.0138,0.1044,0.0387,0.0909,0.04,0.0907,0.0351,0.0524,0.0186,0.0846,0.0378,0.3018,0.1237
13126,-117.695,34.705,0.0416,0.0128,0.0298,0.0144,0.1116,0.0424,0.0977,0.0441,0.09,0.0349,0.0582,0.0212,0.0907,0.0415,0.3035,0.125
13127,-117.685,34.705,0.0468,0.0149,0.0314,0.0154,0.127,0.0501,0.1118,0.0523,0.101,0.0405,0.0685,0.0259,0.1035,0.0492,0.3262,0.1378
13128,-117.675,34.705,0.0413,0.0129,0.0322,0.016,0.1486,0.0622,0.1316,0.0653,0.0893,0.0347,0.0833,0.0334,0.1216,0.0612,0.3592,0.1578
13129,-117.665,34.705,0.0577,0.0199,0.0343,0.0174,0.1636,0.0708,0.1455,0.0746,0.1232,0.0531,0.0944,0.039,0.1342,0.0698,0.395,0.181
13130,-117.655,34.705,0.0702,0.0255,0.0427,0.0231,0.1399,0.058,0.1244,0.0613,0.1484,0.0675,0.0827,0.0329,0.1149,0.0573,0.4246,0.2023
13131,-118.945,34.715,0.0461,0.0192,0.0307,0.0163,0.1536,0.054,0.2304,0.1109,0.0773,0.0328,0.0224,0.0169,0.401,0.1755,0.2695,0.1088
13132,-118.935,34.715,0.0376,0.0148,0.036,0.0198,0.1332,0.0442,0.2006,0.0916,0.0627,0.025,0.019,0.0136,0.3466,0.1415,0.2901,0.1193
13133,-118.925,34.715,0.051,0.0215,0.0374,0.0206,0.1571,0.0549,0.2347,0.1144,0.0834,0.0357,0.0223,0.0168,0.3862,0.1697,0.3087,0.129
13134,-118.915,34.715,0.0507,0.0211,0.0376,0.0208,0.185,0.0674,0.2744,0.141,0.0817,0.0346,0.0263,0.0205,0.4341,0.2032,0.3214,0.1356
13135,-118.905,34.715,0.0498,0.0206,0.0363,0.0199,0.1879,0.0683,0.2783,0.1438,0.0793,0.0332,0.0263,0.0205,0.4294,0.2012,0.3107,0.1273
13136,-118.895,34.715,0.0413,0.0162,0.0356,0.0194,0.1793,0.0637,0.2659,0.1351,0.0653,0.0258,0.0246,0.0189,0.4038,0.1841,0.2922,0.1147
13137,-118.885,34.715,0.0388,0.0148,0.0353,0.0192,0.159,0.0535,0.2373,0.1147,0.0605,0.0231,0.0211,0.0156,0.3574,0.1521,0.2808,0.1069
13138,-118.875,34.715,0.0502,0.0203,0.0407,0.0227,0.1787,0.0624,0.2648,0.1348,0.0764,0.0312,0.0236,0.018,0.3819,0.1709,0.3178,0.1262
13139,-118.865,34.715,0.0548,0.0224,0.0464,0.0264,0.2033,0.0736,0.2992,0.1599,0.0819,0.0337,0.0267,0.021,0.4149,0.1958,0.3515,0.1464
13140,-118.855,34.715,0.0564,0.023,0.0481,0.0275,0.212,0.0773,0.3112,0.1691,0.0828,0.034,0.0274,0.0216,0.4187,0.1992,0.3719,0.1584
13141,-118.845,34.715,0.0582,0.0237,0.049,0.0281,0.221,0.0812,0.3234,0.1793,0.0839,0.0343,0.0281,0.0223,0.4217,0.2031,0.3791,0.1613
13142,-118.835,34.715,0.0604,0.0246,0.0492,0.0281,0.2303,0.0855,0.3358,0.1904,0.0854,0.035,0.0289,0.023,0.424,0.2074,0.3876,0.1652
13143,-118.825,34.715,0.0624,0.0254,0.0498,0.0285,0.23,0.0847,0.3354,0.1906,0.0866,0.0354,0.0282,0.0222,0.4134,0.2,0.3926,0.166
13144,-118.815,34.715,0.0595,0.0238,0.0505,0.0289,0.2297,0.0838,0.3348,0.191,0.0816,0.0326,0.0275,0.0213,0.4026,0.1924,0.396,0.1654
13145,-118.805,34.715,0.0607,0.0242,0.0511,0.0292,0.2388,0.088,0.3467,0.2029,0.0822,0.0328,0.0283,0.0218,0.4042,0.1958,0.4005,0.1654
13146,-118.795,34.715,0.0615,0.0243,0.0509,0.029,0.2426,0.0894,0.3516,0.2086,0.0828,0.033,0.0282,0.0215,0.3991,0.1933,0.4104,0.1695
13147,-118.785,34.715,0.0611,0.0239,0.05,0.0282,0.2411,0.088,0.3493,0.2081,0.0823,0.0326,0.0275,0.0204,0.3872,0.1848,0.4198,0.1729
13148,-118.775,34.715,0.0619,0.024,0.0501,0.0282,0.2446,0.0892,0.3535,0.2139,0.0835,0.0332,0.0276,0.0201,0.3816,0.1817,0.432,0.1782
13149,-118.765,34.715,0.0627,0.0242,0.0504,0.0284,0.2492,0.0911,0.359,0.2211,0.0848,0.0338,0.0279,0.0199,0.3774,0.1798,0.4462,0.185
13150,-118.755,34.715,0.0635,0.0244,0.0507,0.0285,0.2539,0.0931,0.3644,0.2284,0.0863,0.0345,0.0284,0.0198,0.3733,0.1781,0.4611,0.1922
13151,-118.745,34.715,0.0644,0.0246,0.051,0.0287,0.2587,0.0951,0.3695,0.235,0.0879,0.0353,0.029,0.0199,0.3694,0.1763,0.4772,0.2
13152,-118.735,34.715,0.0653,0.0248,0.0513,0.0288,0.2636,0.0973,0.3744,0.241,0.0895,0.0361,0.0297,0.0201,0.3656,0.1747,0.4931,0.2074
13153,-118.725,34.715,0.0662,0.025,0.0513,0.0287,0.246,0.0881,0.3485,0.2158,0.0912,0.0369,0.0276,0.0181,0.3348,0.1539,0.4931,0.202
13154,-118.715,34.715,0.0527,0.0186,0.0492,0.0272,0.2233,0.0766,0.3153,0.1842,0.0738,0.0281,0.025,0.0158,0.2979,0.1296,0.4661,0.1765
13155,-118.705,34.715,0.0421,0.0139,0.0379,0.0197,0.1983,0.0656,0.2774,0.1522,0.0597,0.0214,0.0224,0.0137,0.2581,0.1078,0.4098,0.1441
13156,-118.695,34.715,0.0412,0.0133,0.032,0.0158,0.1846,0.0594,0.2551,0.1317,0.0587,0.0209,0.0212,0.0126,0.2338,0.0944,0.4029,0.1383
13157,-118.685,34.715,0.0416,0.0134,0.0315,0.0154,0.1822,0.0578,0.2483,0.1225,0.0597,0.0213,0.0214,0.0126,0.225,0.0897,0.4162,0.1429
13158,-118.675,34.715,0.0423,0.0135,0.0316,0.0154,0.1847,0.0586,0.2477,0.1178,0.061,0.0219,0.0223,0.0131,0.2219,0.0883,0.4364,0.1505
13159,-118.665,34.715,0.0429,0.0136,0.0319,0.0155,0.1882,0.0599,0.2483,0.1141,0.0624,0.0225,0.0234,0.0138,0.22,0.0877,0.4593,0.1594
13160,-118.655,34.715,0.0437,0.0138,0.0321,0.0157,0.1918,0.0612,0.2487,0.1106,0.0637,0.0231,0.0245,0.0145,0.2182,0.0872,0.4849,0.1695
13161,-118.645,34.715,0.0444,0.0139,0.0324,0.0158,0.1953,0.0626,0.2488,0.1072,0.065,0.0237,0.0257,0.0152,0.2166,0.0867,0.5131,0.1808
13162,-118.635,34.715,0.0453,0.0141,0.0327,0.0159,0.1989,0.0641,0.2488,0.1041,0.0663,0.0242,0.027,0.0159,0.2151,0.0863,0.5442,0.1934
13163,-118.625,34.715,0.0461,0.0143,0.033,0.0161,0.2026,0.0658,0.2486,0.1014,0.0675,0.0248,0.0284,0.0166,0.214,0.086,0.5784,0.2077
13164,-118.615,34.715,0.047,0.0145,0.0335,0.0164,0.2062,0.0675,0.2483,0.0988,0.0688,0.0253,0.0298,0.0173,0.2129,0.0858,0.6176,0.2243
13165,-118.605,34.715,0.048,0.0147,0.0351,0.0173,0.2099,0.0695,0.2478,0.0967,0.07,0.0258,0.0313,0.018,0.2124,0.0858,0.6639,0.2446
13166,-118.595,34.715,0.049,0.0149,0.036,0.0178,0.2213,0.0752,0.2559,0.0994,0.0712,0.0263,0.0341,0.0196,0.2197,0.0901,0.7246,0.2727
13167,-118.585,34.715,0.0547,0.0169,0.0361,0.0178,0.2406,0.0846,0.2728,0.1069,0.0789,0.03,0.0384,0.0222,0.2348,0.0986,0.8084,0.3133
13168,-118.575,34.715,0.0756,0.0253,0.0364,0.018,0.2356,0.0833,0.2621,0.1007,0.1071,0.0448,0.0387,0.0217,0.2262,0.0941,0.887,0.3553
13169,-118.565,34.715,0.0584,0.018,0.0374,0.0186,0.2273,0.0806,0.2478,0.093,0.083,0.0321,0.0384,0.0209,0.2145,0.088,0.9766,0.4075
13170,-118.555,34.715,0.0709,0.0228,0.0416,0.0212,0.2278,0.0824,0.2434,0.091,0.0993,0.0404,0.0397,0.0212,0.2117,0.0868,1.0379,0.4379
13171,-118.545,34.715,0.0567,0.0169,0.041,0.0207,0.2263,0.0835,0.2373,0.0886,0.0794,0.03,0.0406,0.0211,0.2074,0.0848,1.0422,0.4234
13172,-118.535,34.715,0.0543,0.0158,0.0356,0.0173,0.223,0.0839,0.2295,0.0856,0.0753,0.028,0.0412,0.0209,0.2016,0.0821,1.0451,0.4179
13173,-118.525,34.715,0.0543,0.0156,0.0347,0.0168,0.2226,0.0863,0.2254,0.0849,0.0746,0.0276,0.0424,0.0209,0.199,0.081,1.0759,0.4303
13174,-118.515,34.715,0.0555,0.0158,0.0354,0.0171,0.2231,0.0893,0.2223,0.0849,0.0752,0.0278,0.0438,0.021,0.1973,0.0804,1.1218,0.4536
13175,-118.505,34.715,0.0572,0.0162,0.0387,0.0192,0.225,0.0934,0.2214,0.0862,0.0764,0.0283,0.0454,0.0212,0.1973,0.0806,1.1671,0.479
13176,-118.495,34.715,0.0578,0.0162,0.04,0.02,0.2245,0.0966,0.2186,0.0868,0.0759,0.028,0.0466,0.021,0.1954,0.0799,1.1593,0.478
13177,-118.485,34.715,0.0582,0.0162,0.0392,0.0194,0.2215,0.0987,0.214,0.0867,0.0752,0.0276,0.0471,0.0205,0.1918,0.0783,1.133,0.4659
13178,-118.475,34.715,0.0592,0.0163,0.0406,0.0203,0.222,0.1029,0.2136,0.0889,0.0752,0.0275,0.0485,0.0204,0.1917,0.0786,1.1141,0.4584
13179,-118.465,34.715,0.0613,0.0168,0.0423,0.0214,0.2232,0.1076,0.2144,0.0918,0.0765,0.028,0.05,0.0203,0.1926,0.0793,1.1061,0.4573
13180,-118.455,34.715,0.0632,0.0171,0.0437,0.0223,0.2246,0.1121,0.2163,0.0951,0.0774,0.0283,0.0515,0.0202,0.1941,0.0804,1.098,0.4558
13181,-118.445,34.715,0.0646,0.0173,0.0493,0.026,0.2499,0.1354,0.2422,0.1148,0.0778,0.0285,0.06,0.0237,0.2172,0.0953,1.1223,0.4809
13182,-118.435,34.715,0.0946,0.0278,0.0593,0.0325,0.2992,0.1774,0.2919,0.1508,0.1106,0.0451,0.0755,0.0307,0.2616,0.124,1.1671,0.5722
13183,-118.425,34.715,0.1079,0.0322,0.059,0.0322,0.3164,0.1946,0.307,0.1629,0.124,0.0522,0.0818,0.0337,0.275,0.1343,1.2036,0.6707
13184,-118.415,34.715,0.1094,0.0321,0.0576,0.0312,0.3264,0.2056,0.314,0.1688,0.1246,0.0523,0.0858,0.036,0.2812,0.14,1.1846,0.6659
13185,-118.405,34.715,0.1145,0.0333,0.0618,0.034,0.3337,0.2107,0.3158,0.1688,0.1292,0.0547,0.0881,0.0382,0.2835,0.1422,1.1629,0.6706
13186,-118.395,34.715,0.1156,0.033,0.0636,0.0352,0.3391,0.2129,0.3154,0.1669,0.1302,0.0551,0.0896,0.0402,0.2843,0.1432,1.1458,0.6632
13187,-118.385,34.715,0.1163,0.0326,0.0631,0.0349,0.3427,0.212,0.3128,0.1633,0.1312,0.0556,0.0903,0.0419,0.2837,0.1431,1.1301,0.6515
13188,-118.375,34.715,0.1194,0.0329,0.0631,0.0348,0.3441,0.2088,0.3077,0.1589,0.1353,0.058,0.0905,0.0436,0.2823,0.1427,1.1126,0.6441
13189,-118.365,34.715,0.1194,0.0322,0.0631,0.0348,0.3444,0.2046,0.3017,0.1543,0.1363,0.0586,0.0903,0.0451,0.2802,0.1419,1.0957,0.6318
13190,-118.355,34.715,0.1196,0.0315,0.0637,0.0352,0.3417,0.198,0.2936,0.1489,0.1377,0.0595,0.0891,0.0461,0.2764,0.1396,1.0801,0.6214
13191,-118.345,34.715,0.1211,0.0312,0.0638,0.0352,0.339,0.1919,0.286,0.1444,0.1403,0.061,0.0879,0.0471,0.273,0.1377,1.0648,0.611
13192,-118.335,34.715,0.1216,0.0307,0.0633,0.0348,0.3364,0.1862,0.279,0.1406,0.1419,0.062,0.0867,0.0482,0.2701,0.1361,1.0496,0.5998
13193,-118.325,34.715,0.1218,0.03,0.0627,0.0344,0.332,0.1797,0.2714,0.1366,0.143,0.0627,0.085,0.049,0.2661,0.1338,1.0352,0.5877
13194,-118.315,34.715,0.1219,0.0293,0.0626,0.0343,0.3276,0.1735,0.264,0.133,0.1441,0.0633,0.0835,0.0498,0.2624,0.1316,1.0207,0.5779
13195,-118.305,34.715,0.1228,0.0289,0.0644,0.0355,0.3251,0.1696,0.2586,0.1311,0.1459,0.0645,0.0831,0.0514,0.2606,0.1309,1.006,0.5768
13196,-118.295,34.715,0.133,0.0314,0.0665,0.037,0.3306,0.1726,0.2604,0.1349,0.1581,0.0722,0.0863,0.0558,0.2657,0.1358,0.9903,0.5858
13197,-118.285,34.715,0.1413,0.0332,0.069,0.0387,0.344,0.1827,0.2692,0.1445,0.1682,0.0786,0.093,0.0631,0.2777,0.1464,0.9718,0.6029
13198,-118.275,34.715,0.1442,0.0333,0.0706,0.0398,0.3447,0.1819,0.2665,0.145,0.1724,0.0814,0.0954,0.0666,0.2789,0.148,0.9558,0.6051
13199,-118.265,34.715,0.145,0.0328,0.0717,0.0407,0.3425,0.1787,0.2612,0.1435,0.1746,0.0828,0.0969,0.0693,0.2776,0.1477,0.9418,0.6014
13200,-118.255,34.715,0.146,0.0322,0.0718,0.0407,0.339,0.1748,0.2549,0.1411,0.1773,0.0845,0.0978,0.0714,0.2754,0.1466,0.929,0.5948
13201,-118.245,34.715,0.147,0.0317,0.0717,0.0406,0.335,0.1707,0.2484,0.1386,0.1799,0.0861,0.0981,0.0729,0.273,0.1453,0.9166,0.588
13202,-118.235,34.715,0.1478,0.0311,0.0715,0.0405,0.3307,0.1666,0.2418,0.1359,0.182,0.0872,0.0979,0.0737,0.2703,0.1438,0.905,0.5801
13203,-118.225,34.715,0.1488,0.0305,0.0715,0.0404,0.3266,0.1628,0.2363,0.1332,0.1838,0.0882,0.097,0.0737,0.2678,0.1425,0.8937,0.5724
13204,-118.215,34.715,0.1505,0.0301,0.0715,0.0404,0.3227,0.1592,0.2317,0.1307,0.1858,0.0894,0.096,0.0734,0.2655,0.1413,0.8828,0.565
13205,-118.205,34.715,0.1526,0.0298,0.0716,0.0405,0.3194,0.1564,0.2298,0.129,0.188,0.0905,0.0952,0.0731,0.264,0.1408,0.8724,0.5578
13206,-118.195,34.715,0.1541,0.0293,0.0716,0.0405,0.3161,0.1536,0.2292,0.1275,0.1891,0.091,0.0946,0.0727,0.2625,0.1401,0.8627,0.5494
13207,-118.185,34.715,0.1563,0.0291,0.0716,0.0405,0.3126,0.1508,0.2297,0.1262,0.1909,0.0919,0.0942,0.0723,0.2608,0.1395,0.8532,0.5414
13208,-118.175,34.715,0.1573,0.0288,0.0712,0.0402,0.3076,0.147,0.2296,0.1242,0.1916,0.0921,0.0936,0.0714,0.2578,0.1376,0.8438,0.5322
13209,-118.165,34.715,0.1561,0.0282,0.0707,0.0399,0.3024,0.143,0.2293,0.1222,0.1907,0.0913,0.0933,0.0704,0.2544,0.1354,0.8345,0.5211
13210,-118.155,34.715,0.1543,0.028,0.07,0.0393,0.2976,0.1394,0.229,0.1203,0.1902,0.0907,0.0943,0.0699,0.2506,0.1329,0.825,0.51
13211,-118.145,34.715,0.1516,0.0281,0.0694,0.0389,0.2941,0.1367,0.2294,0.1194,0.1902,0.0905,0.0959,0.0697,0.2474,0.1309,0.8154,0.5008
13212,-118.135,34.715,0.1487,0.0285,0.069,0.0387,0.2919,0.1351,0.2307,0.1194,0.1909,0.0909,0.0983,0.0697,0.2447,0.1294,0.8059,0.4929
13213,-118.125,34.715,0.1455,0.0289,0.0687,0.0385,0.2909,0.1343,0.2325,0.1203,0.1918,0.0914,0.1005,0.0692,0.2424,0.1281,0.7964,0.4859
13214,-118.115,34.715,0.142,0.0292,0.0685,0.0384,0.2903,0.1337,0.2343,0.1213,0.1925,0.0917,0.1027,0.0685,0.2402,0.1269,0.7871,0.4793
13215,-118.105,34.715,0.1387,0.0295,0.0685,0.0384,0.2901,0.1335,0.2356,0.1223,0.1934,0.0923,0.1046,0.0674,0.2382,0.1258,0.778,0.4736
13216,-118.095,34.715,0.136,0.03,0.0684,0.0383,0.29,0.1334,0.2368,0.1232,0.195,0.0932,0.1069,0.0662,0.2363,0.1249,0.7692,0.4683
13217,-118.085,34.715,0.1331,0.0303,0.0683,0.0383,0.29,0.1334,0.2377,0.1239,0.1959,0.0938,0.1094,0.0651,0.2347,0.1242,0.7606,0.463
