areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13218,-118.075,34.715,0.1302,0.0306,0.0683,0.0383,0.2898,0.1333,0.2382,0.1244,0.1966,0.0941,0.1112,0.0637,0.2331,0.1235,0.7522,0.4572
13219,-118.065,34.715,0.1281,0.031,0.0683,0.0383,0.2893,0.133,0.2384,0.1248,0.1977,0.0948,0.1127,0.0622,0.2315,0.1227,0.7442,0.4516
13220,-118.055,34.715,0.1255,0.0312,0.0681,0.0382,0.288,0.1323,0.2379,0.1246,0.1981,0.095,0.113,0.0604,0.2295,0.1216,0.7362,0.4452
13221,-118.045,34.715,0.1229,0.0314,0.0679,0.0381,0.2866,0.1315,0.2372,0.1243,0.198,0.0948,0.1132,0.0587,0.2275,0.1205,0.7283,0.4384
13222,-118.035,34.715,0.1207,0.0315,0.0676,0.0379,0.285,0.1306,0.2363,0.124,0.1982,0.0949,0.1132,0.0569,0.2255,0.1195,0.7203,0.4319
13223,-118.025,34.715,0.1188,0.0318,0.0675,0.0378,0.2835,0.1298,0.2355,0.1237,0.1986,0.0951,0.1134,0.0554,0.2238,0.1187,0.7127,0.4261
13224,-118.015,34.715,0.1168,0.0319,0.0673,0.0378,0.282,0.129,0.2346,0.1234,0.1988,0.0951,0.1136,0.0538,0.2221,0.1179,0.7051,0.4204
13225,-118.005,34.715,0.1151,0.0321,0.0672,0.0377,0.2802,0.1282,0.2335,0.1229,0.1991,0.0953,0.1137,0.0524,0.2204,0.1171,0.6976,0.4147
13226,-117.995,34.715,0.1135,0.0322,0.067,0.0376,0.2783,0.1272,0.2322,0.1224,0.1991,0.0953,0.1137,0.051,0.2186,0.1163,0.69,0.409
13227,-117.985,34.715,0.1119,0.0323,0.0669,0.0376,0.2763,0.1262,0.2308,0.1218,0.1992,0.0953,0.1136,0.0496,0.2168,0.1155,0.6825,0.4034
13228,-117.975,34.715,0.1104,0.0324,0.0667,0.0375,0.2741,0.1251,0.2291,0.121,0.1994,0.0953,0.1128,0.0483,0.215,0.1146,0.675,0.3976
13229,-117.965,34.715,0.1089,0.0325,0.0665,0.0374,0.2718,0.1239,0.2274,0.1202,0.1991,0.0952,0.1117,0.0471,0.2133,0.1138,0.6675,0.3916
13230,-117.955,34.715,0.1075,0.0325,0.0663,0.0373,0.2695,0.1228,0.2256,0.1193,0.1991,0.0952,0.1097,0.0461,0.2115,0.113,0.6599,0.3856
13231,-117.945,34.715,0.1065,0.0327,0.066,0.0371,0.2667,0.1214,0.2233,0.1181,0.1995,0.0955,0.1072,0.045,0.2095,0.112,0.6526,0.3797
13232,-117.935,34.715,0.1052,0.0327,0.0654,0.0367,0.2634,0.1197,0.2206,0.1167,0.1993,0.0954,0.1044,0.0438,0.2072,0.1108,0.642,0.3683
13233,-117.925,34.715,0.1008,0.0314,0.0604,0.0333,0.2447,0.1081,0.2042,0.1053,0.1936,0.0917,0.0945,0.0389,0.1924,0.1002,0.6212,0.3433
13234,-117.915,34.715,0.0874,0.0265,0.0554,0.0299,0.2263,0.0966,0.188,0.094,0.1718,0.0776,0.0848,0.0341,0.1778,0.0898,0.5951,0.3121
13235,-117.905,34.715,0.0866,0.0265,0.0551,0.0297,0.2241,0.0957,0.1861,0.0932,0.1717,0.0776,0.0826,0.0334,0.1765,0.0893,0.5818,0.3002
13236,-117.895,34.715,0.0858,0.0266,0.0548,0.0296,0.2219,0.0948,0.1843,0.0925,0.1714,0.0775,0.0803,0.0326,0.1751,0.0888,0.5739,0.2944
13237,-117.885,34.715,0.0852,0.0267,0.0547,0.0296,0.2198,0.094,0.1825,0.0917,0.1712,0.0774,0.0781,0.0318,0.1738,0.0883,0.5666,0.2894
13238,-117.875,34.715,0.0845,0.0267,0.0545,0.0295,0.2176,0.0932,0.1807,0.0909,0.1708,0.0772,0.076,0.0311,0.1725,0.0878,0.5593,0.2844
13239,-117.865,34.715,0.0839,0.0268,0.0543,0.0294,0.2155,0.0923,0.1789,0.0901,0.1703,0.077,0.0739,0.0303,0.1712,0.0873,0.5521,0.2794
13240,-117.855,34.715,0.0833,0.0268,0.054,0.0292,0.2134,0.0915,0.1772,0.0894,0.1698,0.0767,0.072,0.0296,0.1699,0.0868,0.544,0.2734
13241,-117.845,34.715,0.0816,0.0264,0.0504,0.027,0.2031,0.0861,0.1686,0.0842,0.1673,0.0753,0.0676,0.0276,0.1621,0.082,0.5243,0.2564
13242,-117.835,34.715,0.0728,0.0231,0.0438,0.0226,0.1846,0.0761,0.1531,0.0744,0.1509,0.0656,0.0607,0.0243,0.1478,0.0727,0.4683,0.2164
13243,-117.825,34.715,0.0481,0.0138,0.0359,0.0178,0.1486,0.0581,0.1231,0.0569,0.1013,0.0393,0.0488,0.0186,0.1191,0.0556,0.359,0.1463
13244,-117.815,34.715,0.0443,0.0126,0.0292,0.0137,0.1157,0.0419,0.0959,0.0411,0.0938,0.0357,0.0383,0.0136,0.0929,0.0402,0.3268,0.1302
13245,-117.805,34.715,0.044,0.0126,0.0291,0.0136,0.1158,0.0421,0.0963,0.0415,0.0935,0.0357,0.0396,0.0141,0.0932,0.0406,0.316,0.1254
13246,-117.795,34.715,0.0437,0.0127,0.029,0.0136,0.1147,0.0418,0.0957,0.0413,0.0932,0.0357,0.0407,0.0144,0.0925,0.0404,0.3133,0.1247
13247,-117.785,34.715,0.0434,0.0127,0.0289,0.0136,0.1123,0.0409,0.0941,0.0406,0.093,0.0357,0.0416,0.0147,0.0909,0.0397,0.311,0.1243
13248,-117.775,34.715,0.0432,0.0127,0.0288,0.0136,0.1109,0.0405,0.0935,0.0404,0.0926,0.0356,0.043,0.0151,0.0901,0.0394,0.3088,0.1239
13249,-117.765,34.715,0.0464,0.0141,0.0297,0.0142,0.1108,0.0407,0.0939,0.0409,0.0997,0.0394,0.0448,0.0159,0.0902,0.0397,0.3301,0.1357
13250,-117.755,34.715,0.0552,0.0176,0.0352,0.0176,0.1157,0.0434,0.0986,0.0439,0.1183,0.0492,0.0489,0.0176,0.0943,0.0424,0.3427,0.1431
13251,-117.745,34.715,0.0467,0.0144,0.039,0.0201,0.1154,0.0435,0.0988,0.0442,0.1006,0.04,0.0507,0.0183,0.0943,0.0426,0.34,0.1424
13252,-117.735,34.715,0.0479,0.015,0.041,0.0215,0.1099,0.0409,0.0946,0.0417,0.1031,0.0417,0.0503,0.0179,0.0901,0.0402,0.3368,0.1414
13253,-117.725,34.715,0.0439,0.0135,0.0348,0.0176,0.1068,0.0396,0.0924,0.0406,0.095,0.0373,0.0508,0.018,0.0879,0.0391,0.3164,0.1311
13254,-117.715,34.715,0.0415,0.0127,0.0282,0.0135,0.1045,0.0388,0.0909,0.04,0.0898,0.0348,0.0516,0.0183,0.0862,0.0383,0.3009,0.1235
13255,-117.705,34.715,0.0412,0.0126,0.0281,0.0134,0.1035,0.0385,0.0904,0.0399,0.0893,0.0346,0.0529,0.0188,0.0856,0.0381,0.2941,0.1204
13256,-117.695,34.715,0.041,0.0126,0.0296,0.0144,0.1105,0.0422,0.0971,0.0439,0.0886,0.0344,0.0587,0.0214,0.0917,0.0419,0.2956,0.1217
13257,-117.685,34.715,0.0483,0.0156,0.0326,0.0163,0.1257,0.0498,0.1109,0.052,0.1042,0.0424,0.0689,0.026,0.1045,0.0495,0.3379,0.1455
13258,-117.675,34.715,0.0673,0.0241,0.0356,0.0183,0.151,0.0641,0.1341,0.0673,0.1426,0.0646,0.0861,0.0347,0.1259,0.0639,0.3832,0.1744
13259,-117.665,34.715,0.0679,0.0245,0.0388,0.0205,0.1692,0.0746,0.1508,0.0786,0.1439,0.0653,0.0992,0.0414,0.1413,0.0744,0.4182,0.1989
13260,-117.655,34.715,0.067,0.0242,0.0427,0.0231,0.1421,0.0597,0.1267,0.0631,0.1418,0.0641,0.0852,0.034,0.119,0.0597,0.4293,0.2086
13261,-118.945,34.725,0.0363,0.0144,0.0321,0.0174,0.1344,0.0453,0.2007,0.0936,0.0617,0.0248,0.0197,0.0142,0.3685,0.1542,0.2516,0.0994
13262,-118.935,34.725,0.0467,0.0195,0.0416,0.0238,0.1245,0.0403,0.1863,0.084,0.0779,0.0332,0.0179,0.0125,0.3388,0.1358,0.269,0.1075
13263,-118.925,34.725,0.0355,0.0137,0.0374,0.0209,0.1378,0.0461,0.205,0.0966,0.0589,0.0231,0.0197,0.0142,0.357,0.1498,0.2686,0.1062
13264,-118.915,34.725,0.0385,0.0151,0.0331,0.0178,0.1531,0.0529,0.2268,0.1113,0.0629,0.025,0.0218,0.0161,0.3796,0.1666,0.2796,0.111
13265,-118.905,34.725,0.0502,0.0209,0.0415,0.0235,0.1557,0.0536,0.2302,0.1136,0.0802,0.0338,0.0218,0.0162,0.3756,0.165,0.2933,0.1171
13266,-118.895,34.725,0.0529,0.0221,0.0459,0.0265,0.1647,0.0571,0.2428,0.122,0.083,0.0352,0.0228,0.0171,0.3857,0.1723,0.311,0.1262
13267,-118.885,34.725,0.0534,0.0222,0.0462,0.0267,0.1803,0.0633,0.2645,0.1364,0.0825,0.0347,0.0248,0.0189,0.4099,0.1885,0.3331,0.139
13268,-118.875,34.725,0.0544,0.0225,0.048,0.0279,0.1967,0.0705,0.2873,0.1532,0.0826,0.0345,0.0268,0.0208,0.4293,0.2033,0.3558,0.1525
13269,-118.865,34.725,0.0582,0.0243,0.0497,0.029,0.2108,0.0767,0.3068,0.1678,0.0866,0.0365,0.0283,0.0224,0.4432,0.2145,0.3697,0.16
13270,-118.855,34.725,0.059,0.0245,0.0498,0.029,0.2123,0.0769,0.3087,0.1698,0.0863,0.0361,0.0279,0.022,0.435,0.2093,0.377,0.1627
13271,-118.845,34.725,0.058,0.0238,0.0497,0.0288,0.2161,0.0783,0.3137,0.1746,0.0835,0.0344,0.0279,0.022,0.43,0.2069,0.3802,0.1624
13272,-118.835,34.725,0.0585,0.0239,0.0495,0.0285,0.2223,0.0809,0.3218,0.1822,0.0828,0.0338,0.0282,0.0222,0.428,0.2075,0.3851,0.1632
13273,-118.825,34.725,0.0587,0.0237,0.0488,0.028,0.2229,0.0806,0.3225,0.1838,0.0815,0.0329,0.0276,0.0216,0.4186,0.2013,0.3877,0.1622
13274,-118.815,34.725,0.058,0.0231,0.0484,0.0276,0.224,0.0805,0.3238,0.1862,0.079,0.0315,0.0271,0.0209,0.4098,0.1956,0.3914,0.1619
13275,-118.805,34.725,0.0601,0.024,0.0505,0.029,0.2328,0.0845,0.3353,0.1981,0.0806,0.0321,0.0278,0.0213,0.4112,0.199,0.3979,0.1637
13276,-118.795,34.725,0.0609,0.0242,0.0508,0.0291,0.2365,0.0859,0.3401,0.2042,0.0814,0.0325,0.0277,0.0209,0.4062,0.1965,0.4094,0.169
13277,-118.785,34.725,0.0603,0.0236,0.0494,0.028,0.2352,0.0846,0.3382,0.2046,0.081,0.0322,0.027,0.0198,0.3946,0.1883,0.4195,0.1728
13278,-118.775,34.725,0.0611,0.0238,0.0494,0.0279,0.2385,0.0859,0.3422,0.2112,0.0823,0.0328,0.027,0.0193,0.3889,0.1853,0.4322,0.1785
13279,-118.765,34.725,0.0619,0.024,0.0497,0.0281,0.2429,0.0876,0.3475,0.2193,0.0838,0.0335,0.0273,0.019,0.3845,0.1833,0.4466,0.1855
13280,-118.755,34.725,0.0627,0.0242,0.05,0.0282,0.2473,0.0895,0.3527,0.228,0.0854,0.0343,0.0278,0.0188,0.3803,0.1815,0.4618,0.1929
13281,-118.745,34.725,0.0636,0.0244,0.0503,0.0284,0.2494,0.0902,0.3545,0.2332,0.0871,0.0351,0.028,0.0185,0.3732,0.1772,0.4771,0.2
13282,-118.735,34.725,0.0645,0.0246,0.0507,0.0285,0.249,0.0897,0.3529,0.2349,0.0888,0.036,0.0281,0.0181,0.363,0.1705,0.485,0.2003
13283,-118.725,34.725,0.0654,0.0248,0.0509,0.0286,0.2223,0.077,0.3147,0.2005,0.0907,0.0369,0.025,0.0155,0.3188,0.1424,0.4766,0.1892
13284,-118.715,34.725,0.0609,0.0226,0.049,0.0273,0.1932,0.0632,0.2726,0.162,0.0852,0.0343,0.0217,0.0128,0.2717,0.1131,0.4461,0.165
13285,-118.705,34.725,0.0409,0.0135,0.0367,0.0191,0.1781,0.0567,0.2482,0.1394,0.0585,0.021,0.0204,0.0117,0.2448,0.0988,0.3991,0.139
13286,-118.695,34.725,0.0404,0.0131,0.0307,0.0151,0.1721,0.0541,0.2364,0.1259,0.0582,0.0209,0.0202,0.0115,0.2302,0.0912,0.3987,0.1366
13287,-118.685,34.725,0.041,0.0133,0.031,0.0152,0.1754,0.0553,0.2371,0.1215,0.0595,0.0215,0.0212,0.0122,0.228,0.0905,0.4152,0.1426
13288,-118.675,34.725,0.0417,0.0134,0.0312,0.0153,0.1787,0.0565,0.2375,0.1173,0.0609,0.0221,0.0222,0.0129,0.226,0.0898,0.4355,0.1502
13289,-118.665,34.725,0.0424,0.0135,0.0314,0.0154,0.1823,0.0578,0.238,0.1134,0.0622,0.0227,0.0233,0.0137,0.2242,0.0893,0.4578,0.1588
13290,-118.655,34.725,0.0431,0.0137,0.0317,0.0155,0.1867,0.0596,0.2394,0.1105,0.0636,0.0233,0.0247,0.0146,0.2237,0.0894,0.4845,0.1694
13291,-118.645,34.725,0.0438,0.0138,0.0319,0.0156,0.1965,0.0639,0.2472,0.1118,0.0648,0.0238,0.0269,0.0161,0.2294,0.093,0.5194,0.184
13292,-118.635,34.725,0.0446,0.014,0.0322,0.0157,0.2117,0.0706,0.2612,0.1174,0.0661,0.0244,0.03,0.0183,0.2415,0.1002,0.5632,0.2029
13293,-118.625,34.725,0.0454,0.0141,0.0325,0.0159,0.2183,0.0738,0.2642,0.1165,0.0673,0.0249,0.032,0.0195,0.2435,0.1018,0.615,0.2263
13294,-118.615,34.725,0.0465,0.0144,0.0333,0.0163,0.2254,0.0776,0.2674,0.1161,0.0688,0.0256,0.0342,0.0209,0.246,0.1039,0.6444,0.2383
13295,-118.605,34.725,0.0507,0.0159,0.0366,0.0184,0.2436,0.0876,0.2827,0.1248,0.0747,0.0284,0.0387,0.024,0.2603,0.1142,0.6982,0.2646
13296,-118.595,34.725,0.0556,0.0176,0.0382,0.0193,0.2438,0.0883,0.2782,0.1204,0.0815,0.0316,0.0397,0.0243,0.2557,0.1119,0.7569,0.293
13297,-118.585,34.725,0.0555,0.0174,0.038,0.0191,0.2262,0.0796,0.2538,0.1029,0.081,0.0312,0.0373,0.0217,0.2323,0.097,0.7859,0.3026
13298,-118.575,34.725,0.0521,0.0159,0.0384,0.0193,0.2228,0.0787,0.2451,0.0972,0.0756,0.0286,0.0377,0.0215,0.2251,0.0928,0.8433,0.3304
13299,-118.565,34.725,0.0571,0.0176,0.0389,0.0196,0.2217,0.0793,0.2393,0.0938,0.0821,0.0317,0.0387,0.0216,0.2208,0.0907,0.9044,0.3615
13300,-118.555,34.725,0.057,0.0173,0.0395,0.02,0.2184,0.0792,0.2314,0.0898,0.0814,0.0313,0.0393,0.0214,0.214,0.0874,0.9509,0.3832
13301,-118.545,34.725,0.0554,0.0165,0.0381,0.019,0.216,0.0797,0.2248,0.0868,0.0784,0.0298,0.04,0.0214,0.2086,0.0849,0.9696,0.3865
13302,-118.535,34.725,0.0526,0.0153,0.0347,0.0169,0.2145,0.0808,0.2194,0.0847,0.0739,0.0275,0.041,0.0214,0.2045,0.083,0.987,0.3919
13303,-118.525,34.725,0.0534,0.0154,0.0343,0.0166,0.2144,0.083,0.216,0.0841,0.0741,0.0276,0.0422,0.0215,0.2022,0.0821,1.029,0.4121
13304,-118.515,34.725,0.0588,0.0172,0.0359,0.0176,0.2186,0.0877,0.217,0.086,0.0804,0.0306,0.0445,0.0223,0.204,0.0835,1.1118,0.4655
13305,-118.505,34.725,0.0766,0.0236,0.0442,0.0228,0.2417,0.104,0.2371,0.0992,0.1026,0.0417,0.0512,0.0259,0.2242,0.0957,1.2235,0.5492
13306,-118.495,34.725,0.081,0.025,0.0471,0.0247,0.2613,0.1205,0.2541,0.1125,0.1067,0.0438,0.0579,0.0294,0.2412,0.1075,1.2507,0.5949
13307,-118.485,34.725,0.0753,0.0225,0.0448,0.0231,0.2772,0.1372,0.2679,0.1257,0.098,0.0392,0.0645,0.0329,0.2548,0.119,1.2341,0.5873
13308,-118.475,34.725,0.0778,0.0231,0.048,0.0251,0.2801,0.1437,0.2695,0.1295,0.0995,0.0398,0.0668,0.0332,0.2565,0.1209,1.213,0.5828
13309,-118.465,34.725,0.0872,0.0264,0.052,0.0277,0.2802,0.148,0.2687,0.1313,0.1091,0.0448,0.0683,0.0329,0.256,0.1209,1.1964,0.591
13310,-118.455,34.725,0.092,0.0278,0.0548,0.0296,0.2805,0.1519,0.2687,0.1332,0.1129,0.0467,0.0698,0.0325,0.256,0.1212,1.1778,0.5924
13311,-118.445,34.725,0.0911,0.027,0.0573,0.0313,0.2926,0.1646,0.2803,0.1427,0.11,0.045,0.0745,0.0339,0.2664,0.128,1.1661,0.5886
13312,-118.435,34.725,0.1014,0.0305,0.0597,0.0329,0.3165,0.186,0.3034,0.1597,0.1198,0.0504,0.0824,0.0369,0.2872,0.1413,1.1575,0.6198
13313,-118.425,34.725,0.1084,0.0326,0.0614,0.0341,0.3277,0.1979,0.3117,0.1669,0.126,0.0536,0.0869,0.039,0.2953,0.1479,1.1476,0.6594
13314,-118.415,34.725,0.1121,0.0335,0.0629,0.0351,0.3295,0.2018,0.3103,0.1669,0.1285,0.0549,0.0884,0.0398,0.2943,0.1486,1.1303,0.6524
13315,-118.405,34.725,0.1147,0.0338,0.0635,0.0355,0.2982,0.1763,0.2761,0.1421,0.1298,0.0554,0.0785,0.0347,0.2621,0.1271,1.1159,0.5999
13316,-118.395,34.725,0.1158,0.0335,0.0634,0.0354,0.2953,0.1718,0.2675,0.1348,0.1301,0.0553,0.0774,0.0349,0.256,0.1231,1.1003,0.5748
13317,-118.385,34.725,0.115,0.0325,0.0627,0.0348,0.3208,0.1884,0.2846,0.1449,0.1297,0.0551,0.085,0.0404,0.2761,0.1365,1.0842,0.5786
13318,-118.375,34.725,0.117,0.0325,0.063,0.035,0.3296,0.1927,0.2866,0.146,0.1329,0.057,0.0878,0.0435,0.2816,0.1411,1.0683,0.6064
13319,-118.365,34.725,0.1185,0.0323,0.0634,0.0353,0.3341,0.1936,0.2849,0.145,0.1355,0.0586,0.0894,0.0459,0.2834,0.1433,1.0509,0.6022
13320,-118.355,34.725,0.1201,0.0321,0.0636,0.0354,0.3338,0.1902,0.28,0.1418,0.1382,0.0603,0.0892,0.0474,0.2816,0.1427,1.035,0.5949
13321,-118.345,34.725,0.1206,0.0315,0.0634,0.0352,0.3321,0.1857,0.2744,0.1384,0.1397,0.0612,0.0886,0.0486,0.2789,0.1412,1.0201,0.5852
13322,-118.335,34.725,0.1208,0.0309,0.0629,0.0348,0.3288,0.1801,0.2683,0.1348,0.1408,0.0619,0.0874,0.0495,0.2751,0.139,1.0056,0.5737
13323,-118.325,34.725,0.1208,0.0302,0.0623,0.0344,0.326,0.1755,0.2633,0.1323,0.1418,0.0625,0.0867,0.0508,0.2723,0.1376,0.9916,0.5632
13324,-118.315,34.725,0.1215,0.0297,0.0627,0.0346,0.3247,0.1723,0.2598,0.1312,0.1434,0.0635,0.0867,0.0526,0.2711,0.1375,0.978,0.565
13325,-118.305,34.725,0.1297,0.0317,0.0678,0.0383,0.3309,0.1761,0.2631,0.1356,0.1534,0.0698,0.0901,0.0572,0.2767,0.143,0.9631,0.5747
13326,-118.295,34.725,0.1406,0.0345,0.0707,0.0403,0.3366,0.1796,0.2658,0.1398,0.1664,0.0781,0.0936,0.0618,0.2818,0.1481,0.9473,0.5873
13327,-118.285,34.725,0.1423,0.0343,0.0714,0.0408,0.3418,0.1826,0.2678,0.1437,0.1693,0.08,0.0972,0.0665,0.2866,0.1527,0.9332,0.59
13328,-118.275,34.725,0.143,0.0336,0.0713,0.0407,0.3393,0.1792,0.2627,0.1421,0.1711,0.0813,0.0984,0.0691,0.2849,0.152,0.9208,0.5857
13329,-118.265,34.725,0.1437,0.0331,0.0711,0.0406,0.3352,0.1746,0.2561,0.1395,0.1736,0.0828,0.0992,0.0712,0.282,0.1503,0.909,0.5801
13330,-118.255,34.725,0.1445,0.0326,0.0711,0.0405,0.3314,0.1705,0.2495,0.1372,0.1765,0.0847,0.1002,0.0735,0.2794,0.1489,0.8975,0.5744
13331,-118.245,34.725,0.1452,0.032,0.0709,0.0403,0.3273,0.1665,0.2428,0.1347,0.1791,0.0863,0.1007,0.0751,0.2766,0.1474,0.8861,0.569
13332,-118.235,34.725,0.1457,0.0314,0.0706,0.0401,0.323,0.1624,0.2358,0.1322,0.1811,0.0875,0.1005,0.076,0.2738,0.1458,0.8752,0.5621
13333,-118.225,34.725,0.1468,0.031,0.0707,0.0402,0.3195,0.1591,0.2299,0.1302,0.1832,0.0887,0.0996,0.0756,0.2718,0.1448,0.8647,0.5553
13334,-118.215,34.725,0.1482,0.0307,0.0708,0.0402,0.316,0.156,0.2249,0.1284,0.1852,0.0897,0.0984,0.075,0.27,0.144,0.8546,0.5484
13335,-118.205,34.725,0.1497,0.0304,0.0709,0.0403,0.312,0.1527,0.2232,0.1266,0.1869,0.0906,0.0972,0.0742,0.2679,0.143,0.8452,0.5409
13336,-118.195,34.725,0.1501,0.0299,0.0709,0.0403,0.3079,0.1494,0.2232,0.125,0.1873,0.0906,0.0964,0.0734,0.2659,0.142,0.8363,0.5319
13337,-118.185,34.725,0.1507,0.0295,0.0706,0.0401,0.3038,0.1462,0.2248,0.1237,0.188,0.0908,0.0957,0.0726,0.2639,0.141,0.8276,0.5241
13338,-118.175,34.725,0.152,0.0295,0.0708,0.0403,0.2996,0.1429,0.2266,0.1226,0.1898,0.0918,0.0958,0.0721,0.2618,0.1399,0.8191,0.5168
13339,-118.165,34.725,0.1522,0.0296,0.0709,0.0404,0.2952,0.1396,0.2281,0.1215,0.1911,0.0925,0.096,0.0716,0.2595,0.1387,0.8105,0.5092
13340,-118.155,34.725,0.1501,0.0293,0.0701,0.0397,0.2896,0.1355,0.2281,0.1196,0.1906,0.0919,0.0966,0.0708,0.2555,0.136,0.8017,0.4986
13341,-118.145,34.725,0.1468,0.029,0.0693,0.0392,0.2857,0.1326,0.2285,0.1185,0.1894,0.0909,0.0978,0.0701,0.252,0.1337,0.7926,0.4886
13342,-118.135,34.725,0.144,0.029,0.0687,0.0388,0.2837,0.131,0.2294,0.1182,0.1895,0.0908,0.0996,0.0697,0.2489,0.1318,0.7837,0.4802
13343,-118.125,34.725,0.1416,0.0294,0.0685,0.0386,0.2834,0.1308,0.2312,0.1189,0.1906,0.0914,0.1016,0.0691,0.2466,0.1306,0.775,0.4735
13344,-118.115,34.725,0.1386,0.0296,0.0683,0.0385,0.2836,0.1307,0.2329,0.1198,0.1913,0.0918,0.1037,0.0685,0.2444,0.1294,0.7665,0.4673
13345,-118.105,34.725,0.1352,0.0297,0.0679,0.0382,0.2835,0.1305,0.2339,0.1204,0.1914,0.0917,0.1054,0.0673,0.242,0.128,0.7579,0.461
13346,-118.095,34.725,0.1325,0.03,0.0677,0.0381,0.2837,0.1305,0.2349,0.1211,0.1924,0.0924,0.1074,0.0662,0.24,0.127,0.7497,0.4554
13347,-118.085,34.725,0.1304,0.0305,0.0679,0.0383,0.2841,0.1308,0.236,0.122,0.1939,0.0933,0.1095,0.0652,0.2384,0.1263,0.7418,0.4505
13348,-118.075,34.725,0.1279,0.0307,0.0678,0.0382,0.284,0.1308,0.2364,0.1225,0.1947,0.0937,0.1111,0.0639,0.2367,0.1255,0.7341,0.4454
13349,-118.065,34.725,0.1255,0.031,0.0676,0.0381,0.2837,0.1307,0.2367,0.1229,0.1954,0.0941,0.1125,0.0625,0.235,0.1246,0.7266,0.4401
13350,-118.055,34.725,0.1236,0.0313,0.0676,0.0381,0.2829,0.1303,0.2364,0.123,0.1964,0.0947,0.1131,0.0609,0.2332,0.1237,0.7192,0.4345
13351,-118.045,34.725,0.1212,0.0314,0.0674,0.038,0.2818,0.1297,0.2359,0.1229,0.1965,0.0947,0.1134,0.0593,0.2312,0.1227,0.7117,0.4285
13352,-118.035,34.725,0.1188,0.0315,0.067,0.0378,0.2804,0.1289,0.235,0.1226,0.1964,0.0945,0.1136,0.0577,0.2292,0.1216,0.7042,0.4222
13353,-118.025,34.725,0.1171,0.0318,0.0669,0.0377,0.2792,0.1283,0.2343,0.1224,0.1971,0.0949,0.1138,0.0562,0.2275,0.1208,0.6971,0.4169
13354,-118.015,34.725,0.1151,0.0318,0.0667,0.0376,0.2778,0.1276,0.2335,0.1222,0.197,0.0948,0.114,0.0548,0.2258,0.12,0.6898,0.4111
13355,-118.005,34.725,0.1132,0.0319,0.0665,0.0375,0.2761,0.1267,0.2323,0.1217,0.1968,0.0946,0.114,0.0533,0.2239,0.1191,0.6825,0.4054
13356,-117.995,34.725,0.1116,0.032,0.0663,0.0374,0.2743,0.1259,0.231,0.1213,0.197,0.0947,0.1138,0.052,0.2221,0.1182,0.6753,0.3999
13357,-117.985,34.725,0.1104,0.0322,0.0663,0.0374,0.2725,0.125,0.2297,0.1208,0.1975,0.095,0.1135,0.0507,0.2204,0.1174,0.6683,0.3948
13358,-117.975,34.725,0.1092,0.0324,0.0662,0.0374,0.2707,0.1241,0.2283,0.1203,0.1981,0.0954,0.1128,0.0495,0.2187,0.1167,0.6614,0.3898
13359,-117.965,34.725,0.1081,0.0326,0.0662,0.0374,0.2688,0.1232,0.2269,0.1198,0.1983,0.0956,0.1118,0.0484,0.2171,0.116,0.6545,0.3846
13360,-117.955,34.725,0.1066,0.0326,0.0659,0.0373,0.2669,0.1224,0.2254,0.1192,0.1981,0.0954,0.1103,0.0475,0.2156,0.1154,0.6474,0.3791
13361,-117.945,34.725,0.1053,0.0326,0.0656,0.0372,0.2647,0.1213,0.2237,0.1184,0.1978,0.0953,0.1085,0.0465,0.2139,0.1146,0.6401,0.373
13362,-117.935,34.725,0.104,0.0326,0.0654,0.037,0.2622,0.1201,0.2216,0.1174,0.1976,0.0952,0.1062,0.0454,0.212,0.1137,0.6321,0.3658
13363,-117.925,34.725,0.1032,0.0328,0.0604,0.0335,0.2463,0.1102,0.2076,0.1077,0.1978,0.0954,0.0978,0.0411,0.1992,0.1046,0.6137,0.344
13364,-117.915,34.725,0.0871,0.0267,0.0553,0.03,0.2298,0.0999,0.1929,0.0976,0.1713,0.078,0.089,0.0366,0.1859,0.095,0.5879,0.3125
