areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13365,-117.905,34.725,0.0852,0.0263,0.0546,0.0296,0.2233,0.0963,0.1873,0.0942,0.1692,0.0768,0.0851,0.0348,0.1808,0.0918,0.5699,0.2946
13366,-117.895,34.725,0.0845,0.0264,0.0542,0.0294,0.2191,0.0941,0.1836,0.0921,0.169,0.0767,0.0821,0.0336,0.1776,0.0899,0.5618,0.2884
13367,-117.885,34.725,0.0838,0.0264,0.0541,0.0293,0.2171,0.0933,0.1819,0.0914,0.1687,0.0765,0.0802,0.0329,0.1762,0.0894,0.5547,0.2836
13368,-117.875,34.725,0.0832,0.0265,0.0539,0.0293,0.2144,0.0921,0.1797,0.0903,0.1682,0.0764,0.0781,0.0321,0.1743,0.0885,0.5477,0.2787
13369,-117.865,34.725,0.0826,0.0265,0.0537,0.0292,0.2111,0.0906,0.177,0.0889,0.1678,0.0761,0.0759,0.0312,0.172,0.0873,0.5402,0.2735
13370,-117.855,34.725,0.0814,0.0263,0.0529,0.0287,0.206,0.088,0.1726,0.0864,0.1663,0.0753,0.0731,0.03,0.1681,0.085,0.5231,0.2587
13371,-117.845,34.725,0.08,0.026,0.0504,0.0271,0.1934,0.0812,0.1619,0.0799,0.1642,0.0741,0.0679,0.0275,0.158,0.0786,0.4885,0.2316
13372,-117.835,34.725,0.0711,0.0226,0.046,0.0242,0.1733,0.0704,0.1449,0.0693,0.1474,0.0642,0.0602,0.0237,0.1418,0.0683,0.437,0.1954
13373,-117.825,34.725,0.0454,0.013,0.0371,0.0186,0.1447,0.0562,0.1211,0.0554,0.0956,0.0369,0.0506,0.0191,0.1187,0.0547,0.3713,0.1548
13374,-117.815,34.725,0.0436,0.0125,0.0288,0.0136,0.1188,0.0436,0.0995,0.0431,0.0924,0.0354,0.0422,0.0151,0.0978,0.0427,0.3277,0.1323
13375,-117.805,34.725,0.0434,0.0125,0.0288,0.0135,0.1147,0.0419,0.0963,0.0416,0.0921,0.0353,0.0418,0.0148,0.0946,0.0411,0.3116,0.1244
13376,-117.795,34.725,0.0431,0.0125,0.0287,0.0135,0.112,0.0409,0.0945,0.0407,0.0918,0.0353,0.0421,0.0149,0.0926,0.0402,0.3072,0.1227
13377,-117.785,34.725,0.0428,0.0125,0.0286,0.0135,0.1109,0.0406,0.0939,0.0406,0.0915,0.0352,0.0432,0.0153,0.0919,0.04,0.3048,0.1221
13378,-117.775,34.725,0.0425,0.0125,0.0285,0.0135,0.1098,0.0403,0.0934,0.0405,0.0912,0.0351,0.0444,0.0157,0.0912,0.0398,0.3025,0.1216
13379,-117.765,34.725,0.0422,0.0125,0.0284,0.0135,0.1088,0.04,0.0929,0.0404,0.0908,0.035,0.0457,0.0162,0.0906,0.0397,0.308,0.1251
13380,-117.755,34.725,0.042,0.0125,0.0283,0.0134,0.1083,0.04,0.0929,0.0405,0.0904,0.0349,0.0473,0.0167,0.0904,0.0397,0.3093,0.1264
13381,-117.745,34.725,0.0417,0.0125,0.0282,0.0134,0.1073,0.0397,0.0925,0.0404,0.0899,0.0348,0.0487,0.0172,0.0897,0.0395,0.3047,0.1246
13382,-117.735,34.725,0.0414,0.0125,0.0281,0.0134,0.1057,0.0392,0.0915,0.0401,0.0895,0.0347,0.0497,0.0176,0.0886,0.0391,0.3016,0.1236
13383,-117.725,34.725,0.0412,0.0125,0.028,0.0134,0.1045,0.0389,0.091,0.04,0.089,0.0346,0.051,0.0181,0.0879,0.0389,0.2954,0.1209
13384,-117.715,34.725,0.0409,0.0125,0.0279,0.0133,0.1035,0.0386,0.0905,0.0399,0.0884,0.0344,0.0523,0.0185,0.0872,0.0387,0.2904,0.1188
13385,-117.705,34.725,0.0406,0.0125,0.0278,0.0133,0.1025,0.0383,0.09,0.0398,0.0879,0.0342,0.0536,0.019,0.0866,0.0385,0.2887,0.1184
13386,-117.695,34.725,0.0404,0.0125,0.0304,0.015,0.1166,0.0459,0.1029,0.0479,0.0873,0.034,0.0634,0.0237,0.0987,0.0463,0.293,0.121
13387,-117.685,34.725,0.0507,0.0168,0.0358,0.0184,0.1456,0.0613,0.1292,0.0642,0.1092,0.0453,0.0819,0.0325,0.1237,0.0619,0.3609,0.1618
13388,-117.675,34.725,0.0702,0.0254,0.0431,0.0233,0.1628,0.0712,0.145,0.0748,0.1489,0.0681,0.0945,0.0389,0.1384,0.0719,0.4151,0.2003
13389,-117.665,34.725,0.0716,0.0263,0.048,0.0267,0.1695,0.0754,0.1514,0.0795,0.1515,0.0699,0.1009,0.0422,0.1442,0.0762,0.4348,0.2163
13390,-117.655,34.725,0.0637,0.0229,0.0392,0.0209,0.1367,0.0574,0.1221,0.0606,0.1352,0.0607,0.0831,0.0328,0.1165,0.0581,0.4029,0.1909
13391,-118.945,34.735,0.0291,0.011,0.0305,0.0164,0.1114,0.035,0.1658,0.0729,0.0501,0.0192,0.0165,0.011,0.328,0.128,0.2377,0.0925
13392,-118.935,34.735,0.0321,0.0124,0.0387,0.022,0.1166,0.0367,0.1731,0.0771,0.0544,0.0213,0.017,0.0115,0.3341,0.1318,0.256,0.1007
13393,-118.925,34.735,0.0319,0.0122,0.0343,0.0189,0.1186,0.0373,0.1757,0.0789,0.0534,0.0207,0.0171,0.0116,0.3306,0.1312,0.2635,0.1034
13394,-118.915,34.735,0.03,0.0111,0.0293,0.0154,0.1202,0.0377,0.1777,0.0803,0.0495,0.0186,0.0171,0.0116,0.3255,0.1298,0.2564,0.0986
13395,-118.905,34.735,0.0305,0.0113,0.0334,0.0181,0.1225,0.0383,0.1807,0.0823,0.0495,0.0185,0.0172,0.0118,0.3222,0.129,0.2693,0.1042
13396,-118.895,34.735,0.0368,0.0142,0.0389,0.0218,0.1483,0.0495,0.2167,0.107,0.0586,0.0228,0.0208,0.0151,0.3656,0.1593,0.3017,0.1215
13397,-118.885,34.735,0.0528,0.0221,0.0456,0.0265,0.1976,0.0712,0.2857,0.1544,0.0817,0.0346,0.0279,0.0218,0.4555,0.2209,0.348,0.1484
13398,-118.875,34.735,0.0571,0.0241,0.0475,0.0277,0.2083,0.0756,0.3005,0.1652,0.0867,0.0371,0.0291,0.0229,0.4656,0.2286,0.3687,0.162
13399,-118.865,34.735,0.0563,0.0235,0.0482,0.0281,0.2106,0.0761,0.3032,0.1679,0.0841,0.0355,0.0289,0.0228,0.4583,0.2244,0.3736,0.1631
13400,-118.855,34.735,0.0548,0.0225,0.0478,0.0277,0.2096,0.075,0.3018,0.1673,0.0807,0.0334,0.0281,0.0221,0.4465,0.2159,0.3754,0.1617
13401,-118.845,34.735,0.0558,0.0228,0.0478,0.0276,0.2104,0.0749,0.3028,0.1688,0.0805,0.0331,0.0276,0.0216,0.4372,0.2098,0.3788,0.1615
13402,-118.835,34.735,0.0567,0.0231,0.0484,0.028,0.213,0.0756,0.3062,0.1725,0.0803,0.0328,0.0273,0.0213,0.4305,0.2062,0.3838,0.1625
13403,-118.825,34.735,0.0565,0.0228,0.0483,0.0278,0.2153,0.0762,0.3091,0.1763,0.0787,0.0317,0.027,0.0209,0.4233,0.2021,0.3872,0.162
13404,-118.815,34.735,0.0576,0.0231,0.0483,0.0277,0.2185,0.0773,0.3132,0.1813,0.0788,0.0317,0.0267,0.0205,0.4174,0.1991,0.393,0.1633
13405,-118.805,34.735,0.0595,0.0239,0.0497,0.0286,0.2263,0.0808,0.3234,0.1923,0.0802,0.0322,0.0272,0.0207,0.4178,0.2017,0.4012,0.1665
13406,-118.795,34.735,0.0599,0.0239,0.0498,0.0286,0.2299,0.0821,0.328,0.1987,0.0804,0.0322,0.0271,0.0203,0.4127,0.1993,0.411,0.1705
13407,-118.785,34.735,0.0595,0.0235,0.0486,0.0277,0.2294,0.0813,0.3271,0.2005,0.0802,0.032,0.0264,0.0192,0.402,0.1918,0.4208,0.174
13408,-118.775,34.735,0.0603,0.0236,0.0487,0.0277,0.2326,0.0825,0.3311,0.2079,0.0814,0.0326,0.0264,0.0186,0.3964,0.1889,0.4329,0.1793
13409,-118.765,34.735,0.0611,0.0238,0.0488,0.0277,0.2359,0.0838,0.3352,0.2158,0.0829,0.0333,0.0266,0.018,0.3907,0.1861,0.4451,0.1844
13410,-118.755,34.735,0.0616,0.0238,0.0482,0.0271,0.2358,0.0837,0.3344,0.2205,0.0842,0.0339,0.0265,0.0173,0.3799,0.1798,0.4541,0.1867
13411,-118.745,34.735,0.0606,0.0231,0.045,0.0249,0.2328,0.0821,0.3298,0.2213,0.0834,0.0335,0.0261,0.0164,0.3659,0.1709,0.4434,0.1764
13412,-118.735,34.735,0.0557,0.0207,0.0393,0.0211,0.2268,0.0789,0.3212,0.2181,0.0775,0.0305,0.0255,0.0155,0.3488,0.1593,0.4291,0.1649
13413,-118.725,34.735,0.0452,0.0157,0.0383,0.0204,0.1972,0.0655,0.2788,0.1818,0.0639,0.0237,0.0222,0.0129,0.2991,0.1292,0.414,0.1531
13414,-118.715,34.735,0.0402,0.0134,0.0379,0.0201,0.1688,0.0528,0.2375,0.1448,0.0575,0.0207,0.0192,0.0105,0.2514,0.1007,0.4016,0.1425
13415,-118.705,34.735,0.0403,0.0133,0.0364,0.019,0.1698,0.0533,0.2352,0.1381,0.058,0.021,0.0198,0.011,0.246,0.0986,0.4076,0.1429
13416,-118.695,34.735,0.0428,0.0143,0.0348,0.0178,0.1737,0.0551,0.2363,0.1339,0.0621,0.0229,0.021,0.0118,0.2442,0.0987,0.4339,0.1543
13417,-118.685,34.735,0.0419,0.0137,0.0331,0.0166,0.1803,0.058,0.2408,0.1324,0.0614,0.0226,0.0226,0.013,0.2461,0.101,0.461,0.1661
13418,-118.675,34.735,0.0441,0.0145,0.0349,0.0178,0.1832,0.0592,0.2405,0.1269,0.0651,0.0243,0.0237,0.0139,0.2435,0.0999,0.4823,0.1745
13419,-118.665,34.735,0.0445,0.0146,0.037,0.0191,0.1852,0.0598,0.239,0.1206,0.0662,0.0248,0.0247,0.0146,0.2398,0.098,0.505,0.1835
13420,-118.655,34.735,0.0454,0.0147,0.0369,0.019,0.1865,0.0601,0.2364,0.1143,0.0679,0.0256,0.0256,0.0152,0.2353,0.0953,0.5263,0.1913
13421,-118.645,34.735,0.0474,0.0154,0.0371,0.019,0.1992,0.0657,0.2476,0.1172,0.0711,0.0271,0.0283,0.0172,0.2442,0.1004,0.5583,0.205
13422,-118.635,34.735,0.0539,0.0179,0.0374,0.0192,0.2234,0.0765,0.2724,0.1294,0.0808,0.0318,0.0329,0.0206,0.2666,0.1133,0.6003,0.2242
13423,-118.625,34.735,0.0639,0.0219,0.037,0.0189,0.2319,0.0807,0.2774,0.1296,0.0951,0.0393,0.0353,0.0222,0.2708,0.1161,0.6433,0.2438
13424,-118.615,34.735,0.0558,0.0183,0.0371,0.0189,0.2416,0.086,0.2831,0.1309,0.0833,0.033,0.0381,0.0241,0.2758,0.12,0.675,0.2579
13425,-118.605,34.735,0.0593,0.0196,0.0413,0.0216,0.2725,0.1031,0.3124,0.149,0.0878,0.0355,0.0452,0.0294,0.3032,0.1392,0.7221,0.2813
13426,-118.595,34.735,0.0577,0.0188,0.0408,0.0212,0.2619,0.099,0.2956,0.1378,0.0852,0.0341,0.0445,0.0284,0.2872,0.1306,0.7571,0.2971
13427,-118.585,34.735,0.048,0.0146,0.0356,0.0178,0.2099,0.0734,0.2327,0.0974,0.0709,0.0267,0.0357,0.021,0.2279,0.0942,0.7382,0.2798
13428,-118.575,34.735,0.0487,0.0147,0.035,0.0174,0.2085,0.0733,0.2267,0.0925,0.0714,0.0269,0.0365,0.021,0.2225,0.0907,0.785,0.3015
13429,-118.565,34.735,0.0517,0.0157,0.0353,0.0175,0.2149,0.0773,0.2295,0.0935,0.0752,0.0286,0.0388,0.0222,0.2255,0.0926,0.8306,0.3228
13430,-118.555,34.735,0.0502,0.0149,0.0356,0.0177,0.2085,0.0756,0.2188,0.0879,0.0725,0.0273,0.0388,0.0217,0.2156,0.0877,0.8704,0.3411
13431,-118.545,34.735,0.0509,0.015,0.0351,0.0173,0.206,0.0759,0.2125,0.0848,0.0729,0.0274,0.0395,0.0216,0.21,0.0851,0.9025,0.3552
13432,-118.535,34.735,0.0516,0.0151,0.0338,0.0165,0.2073,0.0781,0.2104,0.0842,0.0733,0.0276,0.041,0.0221,0.2085,0.0846,0.9406,0.3734
13433,-118.525,34.735,0.0524,0.0152,0.0368,0.0184,0.2137,0.084,0.2138,0.0875,0.0736,0.0277,0.044,0.0237,0.2126,0.088,1.0184,0.4199
13434,-118.515,34.735,0.0598,0.0178,0.0416,0.0214,0.2266,0.0938,0.2237,0.0948,0.0828,0.0322,0.0485,0.0262,0.2231,0.0951,1.1194,0.4991
13435,-118.505,34.735,0.0761,0.0237,0.051,0.0277,0.2663,0.1196,0.2602,0.1172,0.1034,0.0427,0.0593,0.0325,0.259,0.1165,1.2197,0.6021
13436,-118.495,34.735,0.0919,0.0298,0.0554,0.0305,0.3019,0.1468,0.2928,0.1405,0.1216,0.053,0.0705,0.039,0.2908,0.1381,1.23,0.6655
13437,-118.485,34.735,0.1006,0.033,0.0546,0.03,0.3334,0.1757,0.3216,0.1646,0.1305,0.0579,0.082,0.0457,0.3185,0.1601,1.2136,0.6682
13438,-118.475,34.735,0.1024,0.0332,0.056,0.0309,0.3378,0.184,0.3245,0.1693,0.1306,0.0578,0.0852,0.0463,0.3213,0.1632,1.193,0.6617
13439,-118.465,34.735,0.1043,0.0335,0.0578,0.0321,0.3367,0.1879,0.322,0.1699,0.1307,0.0577,0.0866,0.0456,0.3192,0.1623,1.1736,0.6582
13440,-118.455,34.735,0.1062,0.0338,0.0592,0.0329,0.3356,0.1911,0.3196,0.1704,0.1308,0.0576,0.0879,0.045,0.3172,0.1616,1.1535,0.651
13441,-118.445,34.735,0.1069,0.0336,0.0602,0.0336,0.3321,0.1914,0.3146,0.1681,0.1296,0.0567,0.088,0.0438,0.3128,0.159,1.1346,0.6365
13442,-118.435,34.735,0.1066,0.0328,0.0609,0.034,0.3262,0.1888,0.3069,0.1632,0.1272,0.0551,0.0871,0.0422,0.306,0.1543,1.1157,0.6339
13443,-118.425,34.735,0.1112,0.0341,0.0612,0.0342,0.328,0.1923,0.3053,0.1629,0.1306,0.0568,0.0886,0.0428,0.3057,0.1549,1.098,0.6331
13444,-118.415,34.735,0.1103,0.0331,0.0614,0.0343,0.3199,0.1874,0.2941,0.1556,0.1281,0.0552,0.0869,0.0416,0.2959,0.1492,1.0838,0.6123
13445,-118.405,34.735,0.0935,0.0264,0.0609,0.0339,0.2554,0.1354,0.2293,0.1097,0.1082,0.0442,0.0665,0.03,0.2338,0.1071,1.0544,0.5326
13446,-118.395,34.735,0.0715,0.0183,0.0563,0.0309,0.2454,0.1259,0.2143,0.0984,0.083,0.031,0.0631,0.0285,0.2216,0.0987,0.9972,0.4697
13447,-118.385,34.735,0.091,0.0244,0.0477,0.0251,0.2898,0.1588,0.2491,0.1216,0.1045,0.0421,0.0768,0.0371,0.2593,0.124,0.9519,0.4451
13448,-118.375,34.735,0.1019,0.0276,0.0494,0.0262,0.3043,0.1691,0.2567,0.1272,0.1171,0.0488,0.0817,0.0411,0.2703,0.1324,0.9585,0.4752
13449,-118.365,34.735,0.1108,0.03,0.0538,0.029,0.3128,0.1746,0.2591,0.1293,0.1277,0.0547,0.0849,0.0444,0.276,0.1375,0.9834,0.5134
13450,-118.355,34.735,0.1197,0.0324,0.0602,0.0333,0.322,0.1793,0.2631,0.1321,0.1381,0.0607,0.0881,0.0479,0.2827,0.1428,0.9868,0.5441
13451,-118.345,34.735,0.1199,0.0317,0.0631,0.0353,0.3251,0.1793,0.2629,0.1321,0.1391,0.0614,0.0893,0.0501,0.2844,0.1445,0.9785,0.558
13452,-118.335,34.735,0.1199,0.031,0.0624,0.0348,0.3224,0.1748,0.2587,0.1295,0.1399,0.0619,0.0886,0.0512,0.2809,0.1425,0.9649,0.553
13453,-118.325,34.735,0.1209,0.0307,0.0643,0.0361,0.3222,0.1728,0.2573,0.1293,0.1418,0.063,0.0892,0.0532,0.2802,0.1428,0.9519,0.5518
13454,-118.315,34.735,0.1287,0.0326,0.0668,0.0379,0.3246,0.1733,0.2583,0.1311,0.1512,0.069,0.091,0.0563,0.282,0.1452,0.9378,0.5619
13455,-118.305,34.735,0.1407,0.036,0.0696,0.0399,0.3373,0.1831,0.2684,0.1405,0.1652,0.0779,0.0972,0.0632,0.2932,0.1555,0.9239,0.5718
13456,-118.295,34.735,0.1413,0.0354,0.071,0.0408,0.3412,0.1851,0.2702,0.1436,0.1668,0.0791,0.1002,0.0673,0.2967,0.1593,0.9107,0.5765
13457,-118.285,34.735,0.1414,0.0346,0.0709,0.0407,0.3362,0.1794,0.2639,0.1405,0.1679,0.0798,0.1001,0.0687,0.2925,0.1565,0.8998,0.5718
13458,-118.275,34.735,0.142,0.034,0.0707,0.0406,0.3318,0.1746,0.2576,0.1378,0.1697,0.0811,0.1005,0.0707,0.289,0.1544,0.8893,0.5658
13459,-118.265,34.735,0.1423,0.0334,0.0705,0.0404,0.3277,0.1702,0.2513,0.1354,0.1721,0.0825,0.1013,0.0728,0.2859,0.1525,0.8789,0.5601
13460,-118.255,34.735,0.1429,0.0329,0.0703,0.0403,0.324,0.1664,0.2449,0.1333,0.1749,0.0843,0.1025,0.0754,0.2833,0.1511,0.8684,0.555
13461,-118.245,34.735,0.1437,0.0325,0.0702,0.0402,0.3201,0.1625,0.2382,0.1312,0.1782,0.0864,0.1031,0.0771,0.2805,0.1496,0.8579,0.5505
13462,-118.235,34.735,0.1443,0.032,0.0701,0.0401,0.3159,0.1587,0.231,0.1289,0.1805,0.0878,0.103,0.0779,0.2777,0.148,0.8478,0.5448
13463,-118.225,34.735,0.1453,0.0317,0.0702,0.0401,0.3127,0.1557,0.2247,0.1274,0.1829,0.0893,0.1019,0.0773,0.276,0.1473,0.838,0.5391
13464,-118.215,34.735,0.1463,0.0314,0.0702,0.0402,0.3094,0.1528,0.2192,0.126,0.1848,0.0904,0.1006,0.0764,0.2743,0.1466,0.8287,0.5326
13465,-118.205,34.735,0.1464,0.0309,0.0701,0.0401,0.3046,0.1489,0.2175,0.124,0.1852,0.0903,0.099,0.075,0.2716,0.145,0.8202,0.5245
13466,-118.195,34.735,0.1464,0.0305,0.07,0.04,0.2998,0.1451,0.2179,0.1223,0.1855,0.0902,0.0978,0.0738,0.269,0.1435,0.812,0.5157
13467,-118.185,34.735,0.1465,0.0302,0.0699,0.0399,0.295,0.1414,0.2203,0.1208,0.1861,0.0904,0.097,0.0727,0.2665,0.1421,0.8041,0.5084
13468,-118.175,34.735,0.1471,0.0302,0.07,0.04,0.2916,0.1388,0.2238,0.1207,0.1877,0.0913,0.0976,0.0726,0.2654,0.1419,0.7962,0.502
13469,-118.165,34.735,0.1472,0.0303,0.07,0.04,0.2879,0.1361,0.227,0.1204,0.1893,0.0921,0.0986,0.0726,0.264,0.1415,0.7883,0.4955
13470,-118.155,34.735,0.1453,0.03,0.0694,0.0396,0.2819,0.1318,0.2273,0.1187,0.1891,0.0918,0.099,0.0716,0.2602,0.1389,0.7801,0.4863
13471,-118.145,34.735,0.142,0.0296,0.0687,0.0391,0.2778,0.1288,0.2277,0.1175,0.1878,0.0907,0.0998,0.0706,0.2564,0.1364,0.7716,0.4766
13472,-118.135,34.735,0.1394,0.0295,0.068,0.0386,0.2757,0.1271,0.2282,0.1167,0.1877,0.0905,0.1009,0.0696,0.2528,0.1341,0.7632,0.468
13473,-118.125,34.735,0.1369,0.0297,0.0678,0.0384,0.2761,0.1273,0.2298,0.1173,0.1883,0.0907,0.1027,0.069,0.2505,0.1328,0.755,0.4611
13474,-118.115,34.735,0.1349,0.03,0.0676,0.0383,0.277,0.1277,0.2314,0.1181,0.1896,0.0915,0.1046,0.0684,0.2483,0.1317,0.7473,0.4555
13475,-118.105,34.735,0.1323,0.0302,0.0674,0.0382,0.2772,0.1277,0.2323,0.1185,0.1902,0.0918,0.1062,0.0673,0.2458,0.1302,0.7394,0.4497
13476,-118.095,34.735,0.1294,0.0303,0.0673,0.0381,0.2776,0.1279,0.2332,0.1192,0.1906,0.092,0.1079,0.0663,0.2437,0.1291,0.7318,0.4442
13477,-118.085,34.735,0.1273,0.0306,0.0672,0.0381,0.2783,0.1284,0.2343,0.12,0.1918,0.0927,0.1096,0.0653,0.242,0.1283,0.7244,0.4392
13478,-118.075,34.735,0.1253,0.0309,0.0671,0.038,0.2783,0.1284,0.2347,0.1205,0.193,0.0934,0.111,0.064,0.2402,0.1274,0.7174,0.4346
13479,-118.065,34.735,0.123,0.031,0.067,0.038,0.2782,0.1284,0.2349,0.121,0.1934,0.0936,0.1122,0.0627,0.2384,0.1265,0.7102,0.4293
13480,-118.055,34.735,0.1209,0.0312,0.0668,0.0379,0.2779,0.1283,0.235,0.1213,0.194,0.094,0.1131,0.0614,0.2367,0.1257,0.7032,0.4241
13481,-118.045,34.735,0.119,0.0315,0.0666,0.0377,0.2771,0.1279,0.2346,0.1214,0.1946,0.0943,0.1136,0.0599,0.2349,0.1248,0.6963,0.4188
13482,-118.035,34.735,0.117,0.0316,0.0664,0.0376,0.276,0.1273,0.2339,0.1213,0.1949,0.0944,0.114,0.0584,0.2328,0.1237,0.6893,0.4133
13483,-118.025,34.735,0.1152,0.0317,0.0663,0.0376,0.275,0.1269,0.2333,0.1213,0.1952,0.0945,0.1143,0.0571,0.2312,0.1229,0.6826,0.4082
13484,-118.015,34.735,0.1136,0.0319,0.0662,0.0376,0.2739,0.1263,0.2325,0.1212,0.1958,0.0949,0.1145,0.0557,0.2296,0.1221,0.6758,0.403
13485,-118.005,34.735,0.1119,0.032,0.066,0.0374,0.2721,0.1254,0.2312,0.1207,0.1957,0.0948,0.1142,0.0543,0.2276,0.1211,0.6689,0.3977
13486,-117.995,34.735,0.1102,0.032,0.0659,0.0374,0.2704,0.1246,0.2299,0.1203,0.1957,0.0947,0.1139,0.053,0.2257,0.1202,0.6621,0.3924
13487,-117.985,34.735,0.1088,0.0321,0.0658,0.0373,0.2689,0.1238,0.2288,0.1199,0.1959,0.0948,0.1136,0.0518,0.224,0.1194,0.6554,0.3875
13488,-117.975,34.735,0.1075,0.0323,0.0656,0.0373,0.2673,0.1231,0.2276,0.1196,0.1961,0.095,0.1129,0.0507,0.2225,0.1188,0.6487,0.3825
13489,-117.965,34.735,0.1064,0.0324,0.0654,0.0372,0.2658,0.1225,0.2265,0.1193,0.1964,0.0952,0.1122,0.0497,0.221,0.1182,0.642,0.3774
13490,-117.955,34.735,0.1055,0.0326,0.0653,0.0371,0.2643,0.1219,0.2253,0.119,0.1969,0.0955,0.1111,0.0489,0.2197,0.1177,0.6353,0.3722
13491,-117.945,34.735,0.1043,0.0327,0.0651,0.0371,0.2621,0.1208,0.2234,0.1182,0.1968,0.0955,0.1094,0.0478,0.2178,0.1168,0.6285,0.3668
13492,-117.935,34.735,0.1027,0.0325,0.0649,0.0369,0.2591,0.1193,0.221,0.1169,0.1959,0.0949,0.1072,0.0467,0.2153,0.1155,0.6213,0.3608
13493,-117.925,34.735,0.1017,0.0326,0.0612,0.0344,0.2472,0.1118,0.2103,0.1097,0.1956,0.0947,0.1007,0.0432,0.2054,0.1085,0.6054,0.3422
13494,-117.915,34.735,0.0902,0.0283,0.0572,0.0316,0.2339,0.1035,0.1984,0.1016,0.1772,0.0826,0.0936,0.0394,0.1944,0.1006,0.5816,0.3135
13495,-117.905,34.735,0.0839,0.0261,0.0548,0.03,0.2228,0.0969,0.1887,0.0952,0.167,0.0761,0.0877,0.0364,0.1853,0.0944,0.5591,0.2898
13496,-117.895,34.735,0.0832,0.0261,0.0536,0.0292,0.2163,0.0933,0.183,0.0917,0.1667,0.0759,0.084,0.0346,0.18,0.091,0.5506,0.2831
13497,-117.885,34.735,0.0825,0.0262,0.0534,0.0291,0.2144,0.0925,0.1814,0.0911,0.1663,0.0758,0.0824,0.034,0.1786,0.0905,0.5352,0.2701
13498,-117.875,34.735,0.0784,0.0248,0.0475,0.0253,0.2077,0.0892,0.1757,0.0879,0.1591,0.0716,0.0789,0.0324,0.1733,0.0873,0.5086,0.2489
13499,-117.865,34.735,0.0745,0.0236,0.0415,0.0214,0.2,0.0851,0.1691,0.084,0.1522,0.0678,0.0751,0.0307,0.167,0.0835,0.4685,0.2213
13500,-117.855,34.735,0.0723,0.023,0.0404,0.0208,0.1912,0.0805,0.1616,0.0795,0.1485,0.0657,0.0712,0.0288,0.1598,0.0791,0.44,0.2023
13501,-117.845,34.735,0.0545,0.0163,0.0385,0.0196,0.1751,0.072,0.1479,0.0712,0.1135,0.0467,0.0648,0.0257,0.1466,0.0709,0.4044,0.1791
13502,-117.835,34.735,0.0527,0.0157,0.0357,0.0179,0.1517,0.0596,0.1281,0.059,0.1107,0.0447,0.056,0.0213,0.1273,0.059,0.3724,0.1584
13503,-117.825,34.735,0.0646,0.0205,0.0325,0.0159,0.135,0.0515,0.1141,0.0511,0.1349,0.058,0.0502,0.0186,0.1135,0.0511,0.3535,0.1467
13504,-117.815,34.735,0.0459,0.0134,0.0296,0.0141,0.1212,0.045,0.1025,0.0448,0.0973,0.038,0.0457,0.0165,0.1021,0.0448,0.322,0.1306
13505,-117.805,34.735,0.0427,0.0124,0.0288,0.0137,0.1147,0.0422,0.0973,0.0422,0.0908,0.035,0.0443,0.0158,0.0968,0.0421,0.3073,0.1234
13506,-117.795,34.735,0.0424,0.0124,0.0283,0.0134,0.1109,0.0407,0.0944,0.0408,0.0904,0.0349,0.044,0.0156,0.0939,0.0407,0.3014,0.1209
13507,-117.785,34.735,0.0421,0.0124,0.0282,0.0134,0.1098,0.0404,0.0938,0.0406,0.0901,0.0348,0.0449,0.0159,0.0931,0.0405,0.299,0.1202
13508,-117.775,34.735,0.0419,0.0124,0.0282,0.0134,0.1087,0.0401,0.0932,0.0405,0.0898,0.0347,0.046,0.0163,0.0924,0.0403,0.2966,0.1196
13509,-117.765,34.735,0.0416,0.0124,0.0281,0.0133,0.1076,0.0398,0.0927,0.0403,0.0894,0.0346,0.0471,0.0167,0.0917,0.04,0.2959,0.1198
13510,-117.755,34.735,0.0413,0.0124,0.028,0.0133,0.1066,0.0395,0.0922,0.0402,0.089,0.0345,0.0483,0.0171,0.091,0.0398,0.2939,0.1193
13511,-117.745,34.735,0.0411,0.0124,0.0279,0.0133,0.1056,0.0392,0.0916,0.0401,0.0886,0.0344,0.0495,0.0175,0.0903,0.0396,0.2904,0.118
