areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13512,-117.735,34.735,0.0408,0.0124,0.0278,0.0133,0.1046,0.0389,0.0911,0.04,0.0881,0.0343,0.0507,0.0179,0.0896,0.0394,0.2879,0.1172
13513,-117.725,34.735,0.0406,0.0124,0.0277,0.0133,0.1036,0.0387,0.0906,0.0399,0.0876,0.0341,0.0519,0.0184,0.0889,0.0392,0.2856,0.1166
13514,-117.715,34.735,0.0403,0.0124,0.0276,0.0132,0.1026,0.0384,0.0901,0.0398,0.0871,0.034,0.0531,0.0188,0.0883,0.0391,0.2834,0.1159
13515,-117.705,34.735,0.04,0.0124,0.0275,0.0132,0.1016,0.0381,0.0895,0.0396,0.0866,0.0338,0.0543,0.0193,0.0876,0.0389,0.2854,0.1174
13516,-117.695,34.735,0.0405,0.0127,0.0323,0.0164,0.121,0.0487,0.1071,0.0509,0.0876,0.0344,0.0673,0.0255,0.1044,0.0497,0.299,0.1251
13517,-117.685,34.735,0.0642,0.0229,0.042,0.0227,0.1606,0.0702,0.143,0.0735,0.1365,0.0615,0.0921,0.0376,0.1387,0.0716,0.3706,0.1695
13518,-117.675,34.735,0.0717,0.0263,0.0444,0.0243,0.1677,0.0745,0.1497,0.0783,0.1518,0.0705,0.0988,0.041,0.145,0.076,0.4048,0.1935
13519,-117.665,34.735,0.0673,0.0245,0.0437,0.0239,0.1629,0.0723,0.1457,0.0762,0.1429,0.0653,0.0985,0.0407,0.141,0.0739,0.3969,0.1903
13520,-117.655,34.735,0.0532,0.0184,0.0355,0.0185,0.1319,0.0554,0.118,0.0585,0.1141,0.049,0.0816,0.0319,0.1146,0.0568,0.3495,0.1576
13521,-118.945,34.745,0.029,0.011,0.0289,0.0154,0.115,0.0361,0.1697,0.076,0.0503,0.0195,0.0172,0.0114,0.3528,0.1402,0.2301,0.0889
13522,-118.935,34.745,0.0385,0.0156,0.0355,0.0198,0.1307,0.0421,0.1922,0.0892,0.0655,0.0271,0.0194,0.0133,0.3884,0.1606,0.2523,0.0993
13523,-118.925,34.745,0.0415,0.017,0.0333,0.0183,0.1436,0.0473,0.2099,0.101,0.0695,0.029,0.0212,0.0148,0.4093,0.1761,0.28,0.1132
13524,-118.915,34.745,0.0364,0.0144,0.0302,0.0162,0.1546,0.0519,0.225,0.1113,0.06,0.0241,0.0227,0.0162,0.424,0.1886,0.2728,0.1091
13525,-118.905,34.745,0.0374,0.0148,0.0314,0.0169,0.1597,0.0538,0.2316,0.1162,0.0606,0.0243,0.0233,0.0168,0.4237,0.1907,0.2823,0.1132
13526,-118.895,34.745,0.0429,0.0173,0.0363,0.0203,0.1732,0.0596,0.25,0.1295,0.0682,0.0279,0.025,0.0186,0.4396,0.2039,0.3105,0.1283
13527,-118.885,34.745,0.0522,0.0219,0.0451,0.0262,0.1953,0.0692,0.2803,0.1512,0.0811,0.0346,0.0281,0.0216,0.4716,0.2283,0.3535,0.1531
13528,-118.875,34.745,0.0559,0.0237,0.0466,0.0272,0.2011,0.0714,0.2879,0.1573,0.0851,0.0365,0.0285,0.0222,0.4712,0.2293,0.3706,0.164
13529,-118.865,34.745,0.0545,0.0227,0.0466,0.0271,0.2031,0.0718,0.2903,0.1597,0.0817,0.0344,0.0283,0.0221,0.4634,0.2248,0.372,0.1622
13530,-118.855,34.745,0.0537,0.0221,0.0461,0.0267,0.2025,0.071,0.2894,0.1596,0.0792,0.0329,0.0276,0.0216,0.4519,0.2168,0.3725,0.1597
13531,-118.845,34.745,0.0551,0.0226,0.0463,0.0267,0.204,0.0712,0.2911,0.1619,0.0799,0.033,0.0271,0.0212,0.4435,0.2117,0.3769,0.1603
13532,-118.835,34.745,0.0562,0.023,0.0472,0.0273,0.2075,0.0724,0.2956,0.1666,0.08,0.0329,0.027,0.0211,0.4382,0.2094,0.383,0.1622
13533,-118.825,34.745,0.0568,0.0231,0.0475,0.0274,0.2108,0.0735,0.2998,0.1716,0.0795,0.0325,0.0268,0.0208,0.4324,0.2067,0.3884,0.1633
13534,-118.815,34.745,0.0576,0.0233,0.0477,0.0275,0.2145,0.0748,0.3046,0.1773,0.0794,0.0322,0.0266,0.0206,0.4274,0.2046,0.3955,0.1657
13535,-118.805,34.745,0.0591,0.0238,0.0486,0.028,0.2206,0.0774,0.3126,0.1864,0.0805,0.0327,0.0267,0.0205,0.4257,0.2053,0.4045,0.1693
13536,-118.795,34.745,0.0593,0.0238,0.0488,0.0281,0.2237,0.0785,0.3165,0.1924,0.0803,0.0324,0.0265,0.0199,0.4199,0.2023,0.4146,0.1736
13537,-118.785,34.745,0.0589,0.0233,0.0483,0.0277,0.2237,0.0781,0.3165,0.1951,0.0797,0.032,0.0258,0.0188,0.41,0.1957,0.4242,0.1772
13538,-118.775,34.745,0.0597,0.0235,0.0483,0.0276,0.2268,0.0792,0.3204,0.2025,0.0809,0.0326,0.0257,0.018,0.4043,0.1927,0.4345,0.181
13539,-118.765,34.745,0.0598,0.0233,0.0477,0.0271,0.2255,0.0785,0.3183,0.205,0.0814,0.0327,0.0252,0.0169,0.3918,0.1854,0.4389,0.1805
13540,-118.755,34.745,0.0555,0.0211,0.0444,0.0248,0.2,0.067,0.2832,0.179,0.0763,0.0302,0.022,0.0136,0.3424,0.1534,0.4296,0.17
13541,-118.745,34.745,0.0462,0.0166,0.0389,0.021,0.1833,0.0595,0.2599,0.1635,0.0644,0.0242,0.0201,0.0115,0.3074,0.1317,0.3942,0.1461
13542,-118.735,34.745,0.0388,0.0132,0.0311,0.0158,0.1755,0.0562,0.2483,0.1586,0.0548,0.0197,0.0194,0.0106,0.2866,0.1204,0.3711,0.1312
13543,-118.725,34.745,0.0377,0.0126,0.0301,0.0151,0.1662,0.052,0.234,0.1478,0.0537,0.0192,0.0186,0.0099,0.266,0.1086,0.3646,0.126
13544,-118.715,34.745,0.0383,0.0127,0.0316,0.016,0.162,0.0499,0.2261,0.1405,0.0552,0.0198,0.0186,0.0098,0.2533,0.1012,0.3795,0.1317
13545,-118.705,34.745,0.044,0.0151,0.0382,0.0202,0.1843,0.0592,0.2524,0.1565,0.0639,0.024,0.0221,0.0122,0.279,0.1164,0.4373,0.1592
13546,-118.695,34.745,0.0575,0.0208,0.0394,0.021,0.209,0.0707,0.2802,0.1749,0.0836,0.0338,0.0265,0.0155,0.305,0.1343,0.4868,0.1852
13547,-118.685,34.745,0.0564,0.0203,0.0352,0.0181,0.2362,0.0844,0.3095,0.1956,0.0827,0.0336,0.0316,0.0197,0.3312,0.1551,0.5214,0.2025
13548,-118.675,34.745,0.0609,0.022,0.0375,0.0195,0.2379,0.085,0.3068,0.1857,0.0901,0.0372,0.0328,0.0208,0.3261,0.1517,0.5402,0.2091
13549,-118.665,34.745,0.0582,0.0205,0.0403,0.0213,0.2312,0.0814,0.2935,0.1672,0.087,0.0355,0.0327,0.0209,0.3106,0.1409,0.552,0.2098
13550,-118.655,34.745,0.0529,0.018,0.0394,0.0207,0.2085,0.0704,0.2612,0.1368,0.0799,0.0318,0.0299,0.0187,0.2756,0.1182,0.5571,0.2079
13551,-118.645,34.745,0.0527,0.0177,0.0392,0.0205,0.2013,0.0668,0.2476,0.1216,0.08,0.0318,0.0296,0.0184,0.2599,0.1081,0.5771,0.2152
13552,-118.635,34.745,0.0537,0.0179,0.0398,0.0209,0.2095,0.0707,0.2528,0.1217,0.0816,0.0326,0.0318,0.02,0.2636,0.1105,0.6094,0.2299
13553,-118.625,34.745,0.0494,0.016,0.0394,0.0205,0.2118,0.0722,0.2508,0.1178,0.0753,0.0293,0.0331,0.0208,0.2608,0.1093,0.6345,0.2407
13554,-118.615,34.745,0.0534,0.0175,0.0397,0.0207,0.2161,0.0747,0.2507,0.1156,0.0809,0.0321,0.0349,0.0219,0.2602,0.1096,0.6825,0.2651
13555,-118.605,34.745,0.0592,0.0196,0.0442,0.0236,0.2359,0.0853,0.268,0.1253,0.0889,0.0362,0.0397,0.0253,0.2773,0.1209,0.7262,0.2871
13556,-118.595,34.745,0.0528,0.0169,0.0436,0.0232,0.2321,0.0842,0.2591,0.1189,0.079,0.0312,0.04,0.0252,0.2685,0.1164,0.7477,0.2958
13557,-118.585,34.745,0.0478,0.0147,0.0378,0.0195,0.2047,0.0715,0.2242,0.0964,0.0713,0.0271,0.0359,0.0215,0.2341,0.0962,0.7276,0.2793
13558,-118.575,34.745,0.0487,0.0149,0.0361,0.0183,0.201,0.0706,0.2161,0.0909,0.0722,0.0275,0.0363,0.0213,0.2259,0.0919,0.7727,0.3017
13559,-118.565,34.745,0.0487,0.0147,0.0355,0.0178,0.2018,0.0719,0.213,0.0887,0.0716,0.0272,0.0376,0.0218,0.2228,0.0906,0.8071,0.317
13560,-118.555,34.745,0.0492,0.0147,0.0356,0.0179,0.1999,0.0722,0.2074,0.0857,0.0719,0.0272,0.0384,0.022,0.2175,0.0881,0.8403,0.3319
13561,-118.545,34.745,0.0501,0.0148,0.0364,0.0184,0.2015,0.0744,0.2057,0.0849,0.0725,0.0275,0.04,0.0226,0.2162,0.0877,0.8822,0.3535
13562,-118.535,34.745,0.0517,0.0153,0.0379,0.0194,0.2068,0.0783,0.2079,0.0862,0.0743,0.0283,0.0424,0.0238,0.2189,0.0895,0.9484,0.3954
13563,-118.525,34.745,0.0674,0.0215,0.0424,0.0223,0.2487,0.1063,0.2464,0.113,0.095,0.0396,0.0551,0.033,0.2589,0.1172,1.0391,0.4753
13564,-118.515,34.745,0.0796,0.0258,0.0481,0.0259,0.2921,0.1355,0.2863,0.1408,0.1106,0.0475,0.0682,0.0424,0.3001,0.1457,1.1228,0.5632
13565,-118.505,34.745,0.0894,0.0294,0.0563,0.0315,0.3054,0.1465,0.2966,0.1476,0.1219,0.0538,0.0732,0.0448,0.3102,0.152,1.1781,0.6408
13566,-118.495,34.745,0.097,0.0322,0.0606,0.0344,0.3173,0.1579,0.3058,0.1549,0.13,0.0583,0.0782,0.047,0.319,0.1584,1.1706,0.6882
13567,-118.485,34.745,0.0986,0.0325,0.0608,0.0345,0.3277,0.1698,0.3137,0.1626,0.1301,0.0582,0.0831,0.049,0.3265,0.1649,1.1552,0.693
13568,-118.475,34.745,0.1003,0.0327,0.0611,0.0347,0.3289,0.1746,0.313,0.1638,0.1301,0.058,0.085,0.0487,0.3257,0.1652,1.1368,0.6833
13569,-118.465,34.745,0.1021,0.0329,0.0614,0.0348,0.3281,0.1778,0.3104,0.1636,0.1301,0.0578,0.0862,0.0479,0.3233,0.1641,1.1173,0.6687
13570,-118.455,34.745,0.1038,0.0331,0.0618,0.035,0.3265,0.1798,0.3071,0.1625,0.1298,0.0575,0.0869,0.0469,0.3202,0.1626,1.0985,0.654
13571,-118.445,34.745,0.1051,0.0331,0.0617,0.035,0.324,0.1804,0.3024,0.16,0.1292,0.0569,0.0872,0.0459,0.3161,0.1602,1.0817,0.6371
13572,-118.435,34.745,0.1055,0.0327,0.0613,0.0346,0.3204,0.1795,0.2965,0.1562,0.1277,0.0559,0.0869,0.0447,0.311,0.1569,1.0663,0.6207
13573,-118.425,34.745,0.1063,0.0325,0.0607,0.0342,0.3152,0.1766,0.288,0.1502,0.1271,0.0553,0.0858,0.0434,0.3039,0.1521,1.0521,0.6001
13574,-118.415,34.745,0.1012,0.0299,0.0599,0.0335,0.303,0.1678,0.2727,0.1394,0.1198,0.0509,0.0823,0.0409,0.29,0.1427,1.0386,0.5671
13575,-118.405,34.745,0.0923,0.0261,0.0574,0.0318,0.2578,0.1326,0.2265,0.1073,0.1087,0.0446,0.0681,0.0324,0.2451,0.1123,0.9921,0.4803
13576,-118.395,34.745,0.076,0.0202,0.05,0.0268,0.2339,0.1149,0.2003,0.0899,0.0894,0.0348,0.0609,0.0283,0.22,0.0963,0.9027,0.3944
13577,-118.385,34.745,0.0645,0.0159,0.0375,0.0186,0.2313,0.1146,0.1938,0.0873,0.0762,0.028,0.0607,0.0285,0.2146,0.0947,0.8307,0.3425
13578,-118.375,34.745,0.0676,0.0165,0.0399,0.02,0.2337,0.1161,0.1912,0.0863,0.0798,0.0297,0.0618,0.0298,0.2149,0.0958,0.8379,0.3547
13579,-118.365,34.745,0.0822,0.0208,0.0461,0.024,0.2443,0.1228,0.1956,0.0895,0.0966,0.0383,0.0655,0.0329,0.223,0.1019,0.8902,0.412
13580,-118.355,34.745,0.1067,0.0285,0.0563,0.031,0.2898,0.1535,0.23,0.1111,0.1242,0.0536,0.0802,0.0437,0.2639,0.1293,0.9246,0.4778
13581,-118.345,34.745,0.1181,0.0316,0.062,0.0348,0.3149,0.17,0.2494,0.1236,0.1376,0.061,0.0888,0.0507,0.2861,0.1447,0.9368,0.5244
13582,-118.335,34.745,0.1205,0.0317,0.0632,0.0356,0.3198,0.1725,0.2537,0.1268,0.1408,0.0629,0.0912,0.0538,0.2894,0.1483,0.9273,0.5394
13583,-118.325,34.745,0.1291,0.034,0.0665,0.038,0.3263,0.1768,0.2596,0.1318,0.1507,0.0692,0.0947,0.0582,0.2946,0.1537,0.9144,0.5486
13584,-118.315,34.745,0.1362,0.0357,0.0697,0.0403,0.3324,0.1808,0.2651,0.1366,0.1591,0.0746,0.0982,0.0625,0.2996,0.159,0.9011,0.5585
13585,-118.305,34.745,0.1392,0.036,0.0707,0.041,0.335,0.1818,0.2669,0.1391,0.1632,0.0773,0.1006,0.0661,0.3016,0.1616,0.8892,0.5623
13586,-118.295,34.745,0.1402,0.0356,0.0708,0.0411,0.3338,0.1797,0.265,0.1389,0.1651,0.0786,0.1017,0.0685,0.3005,0.1615,0.879,0.5588
13587,-118.285,34.745,0.1403,0.0349,0.0702,0.0406,0.3289,0.1744,0.2594,0.1361,0.1661,0.0793,0.1016,0.0698,0.2963,0.1587,0.8699,0.5515
13588,-118.275,34.745,0.1409,0.0344,0.0699,0.0404,0.325,0.1702,0.2541,0.134,0.168,0.0806,0.1021,0.0717,0.293,0.1567,0.8605,0.5457
13589,-118.265,34.745,0.1414,0.0339,0.0697,0.0402,0.3212,0.1662,0.2486,0.132,0.1706,0.0822,0.1028,0.0736,0.29,0.155,0.851,0.5405
13590,-118.255,34.745,0.1418,0.0334,0.0695,0.04,0.3175,0.1625,0.2427,0.13,0.1731,0.0838,0.1035,0.0756,0.2871,0.1533,0.8415,0.5358
13591,-118.245,34.745,0.1422,0.0329,0.0694,0.0399,0.3136,0.1588,0.2365,0.128,0.1758,0.0854,0.1038,0.0769,0.2844,0.1518,0.8319,0.5315
13592,-118.235,34.745,0.1427,0.0325,0.0694,0.0399,0.3096,0.1552,0.2299,0.1259,0.1783,0.087,0.1036,0.0775,0.2817,0.1502,0.8227,0.5265
13593,-118.225,34.745,0.1432,0.0322,0.0694,0.0399,0.3061,0.1521,0.2242,0.1244,0.1806,0.0884,0.1027,0.0771,0.2796,0.1493,0.8136,0.5214
13594,-118.215,34.745,0.1436,0.0319,0.0694,0.0399,0.3025,0.1491,0.2193,0.1231,0.1824,0.0894,0.1016,0.0764,0.2776,0.1483,0.8051,0.5156
13595,-118.205,34.745,0.1434,0.0314,0.0692,0.0397,0.2982,0.1456,0.2178,0.1215,0.183,0.0895,0.1002,0.0752,0.2752,0.147,0.7972,0.508
13596,-118.195,34.745,0.1429,0.031,0.0691,0.0397,0.2938,0.1421,0.2182,0.1202,0.1833,0.0895,0.0991,0.0741,0.2727,0.1456,0.7896,0.5001
13597,-118.185,34.745,0.1429,0.0308,0.0691,0.0397,0.2892,0.1386,0.2203,0.119,0.1843,0.09,0.0983,0.073,0.2703,0.1443,0.7822,0.4936
13598,-118.175,34.745,0.143,0.0308,0.0692,0.0397,0.2854,0.1357,0.2232,0.1186,0.1859,0.0908,0.099,0.0728,0.2687,0.1436,0.7749,0.4877
13599,-118.165,34.745,0.142,0.0307,0.0691,0.0397,0.2815,0.1329,0.226,0.1183,0.1864,0.091,0.1,0.0727,0.267,0.1429,0.7677,0.4817
13600,-118.155,34.745,0.1407,0.0306,0.0688,0.0395,0.277,0.1297,0.2275,0.1177,0.1871,0.0913,0.1011,0.0722,0.2645,0.1415,0.7602,0.4743
13601,-118.145,34.745,0.1381,0.0303,0.0683,0.0391,0.2734,0.1271,0.2282,0.1167,0.1866,0.0907,0.1019,0.0713,0.261,0.1393,0.7523,0.4655
13602,-118.135,34.745,0.1352,0.03,0.0675,0.0385,0.2707,0.125,0.2279,0.1155,0.186,0.0901,0.1025,0.0699,0.2567,0.1363,0.7443,0.4569
13603,-118.125,34.745,0.1326,0.0299,0.0672,0.0383,0.2705,0.1248,0.2287,0.1155,0.1861,0.0901,0.1037,0.0689,0.2538,0.1345,0.7365,0.4495
13604,-118.115,34.745,0.1306,0.0301,0.0669,0.0381,0.271,0.125,0.2297,0.116,0.1871,0.0906,0.1052,0.0681,0.2512,0.1331,0.7292,0.444
13605,-118.105,34.745,0.1288,0.0304,0.0669,0.0381,0.2722,0.1256,0.2312,0.1169,0.1884,0.0914,0.107,0.0674,0.2495,0.1323,0.7222,0.4391
13606,-118.095,34.745,0.1265,0.0305,0.0667,0.038,0.2728,0.126,0.2322,0.1177,0.1891,0.0918,0.1086,0.0665,0.2476,0.1313,0.7152,0.4339
13607,-118.085,34.745,0.1242,0.0307,0.0665,0.0378,0.2731,0.1262,0.2328,0.1182,0.1897,0.0921,0.11,0.0653,0.2454,0.1302,0.7082,0.4288
13608,-118.075,34.745,0.1224,0.0309,0.0664,0.0378,0.2732,0.1263,0.2332,0.1187,0.1907,0.0927,0.1112,0.0642,0.2435,0.1292,0.7016,0.4242
13609,-118.065,34.745,0.1203,0.0311,0.0663,0.0378,0.2732,0.1264,0.2334,0.1192,0.1914,0.0931,0.1123,0.0629,0.2417,0.1283,0.6948,0.4191
13610,-118.055,34.745,0.1182,0.0311,0.066,0.0376,0.2727,0.1261,0.2332,0.1194,0.1917,0.0932,0.113,0.0616,0.2397,0.1273,0.6882,0.4143
13611,-118.045,34.745,0.1165,0.0314,0.0659,0.0375,0.2722,0.1259,0.2329,0.1197,0.1925,0.0937,0.1136,0.0603,0.2379,0.1264,0.6818,0.4096
13612,-118.035,34.745,0.1148,0.0315,0.0658,0.0375,0.2715,0.1256,0.2326,0.1199,0.193,0.094,0.1141,0.059,0.2362,0.1255,0.6755,0.4049
13613,-118.025,34.745,0.1129,0.0316,0.0658,0.0375,0.2706,0.1252,0.2319,0.1199,0.1931,0.094,0.1144,0.0577,0.2344,0.1247,0.669,0.4
13614,-118.015,34.745,0.1116,0.0318,0.0657,0.0374,0.2695,0.1247,0.2311,0.1198,0.194,0.0945,0.1145,0.0564,0.2327,0.1238,0.6627,0.3954
13615,-118.005,34.745,0.1101,0.0319,0.0655,0.0374,0.2681,0.124,0.2301,0.1196,0.1943,0.0947,0.1144,0.0551,0.2308,0.1229,0.6564,0.3907
13616,-117.995,34.745,0.1086,0.032,0.0654,0.0373,0.2668,0.1235,0.2292,0.1194,0.1943,0.0947,0.1143,0.054,0.2293,0.1222,0.6498,0.3856
13617,-117.985,34.745,0.1074,0.0322,0.0652,0.0372,0.2658,0.1231,0.2284,0.1195,0.1948,0.095,0.1142,0.053,0.228,0.1217,0.6435,0.3809
13618,-117.975,34.745,0.106,0.0322,0.065,0.0371,0.2641,0.1222,0.227,0.119,0.1948,0.0949,0.1134,0.0519,0.2262,0.1208,0.637,0.3759
13619,-117.965,34.745,0.1045,0.0322,0.0648,0.037,0.2621,0.1213,0.2254,0.1184,0.1943,0.0947,0.1125,0.0508,0.2243,0.1199,0.6303,0.3706
13620,-117.955,34.745,0.1034,0.0322,0.0647,0.037,0.2601,0.1203,0.2237,0.1177,0.1943,0.0946,0.1113,0.0498,0.2223,0.1189,0.6237,0.3653
13621,-117.945,34.745,0.1025,0.0324,0.0645,0.0369,0.2581,0.1194,0.222,0.1171,0.1946,0.0949,0.1099,0.0488,0.2205,0.1181,0.6172,0.3603
13622,-117.935,34.745,0.1014,0.0324,0.0643,0.0368,0.2563,0.1185,0.2204,0.1165,0.1943,0.0947,0.1085,0.0479,0.2188,0.1173,0.6104,0.3547
13623,-117.925,34.745,0.1002,0.0324,0.0614,0.0348,0.246,0.1121,0.2112,0.1104,0.1936,0.0942,0.1029,0.0448,0.21,0.1112,0.596,0.3383
13624,-117.915,34.745,0.0902,0.0286,0.058,0.0324,0.2338,0.1045,0.2003,0.103,0.1775,0.0836,0.0965,0.0412,0.1996,0.1038,0.5738,0.3119
13625,-117.905,34.745,0.0825,0.0258,0.0547,0.0301,0.2209,0.0968,0.1889,0.0954,0.1648,0.0754,0.0899,0.0377,0.1887,0.0962,0.5487,0.2852
13626,-117.895,34.745,0.0818,0.0259,0.0528,0.0289,0.2135,0.0925,0.1824,0.0913,0.1645,0.0753,0.0859,0.0357,0.1825,0.0921,0.5398,0.278
13627,-117.885,34.745,0.0812,0.0259,0.0525,0.0287,0.2117,0.0918,0.1808,0.0908,0.1642,0.0751,0.0846,0.0352,0.181,0.0915,0.5184,0.2591
13628,-117.875,34.745,0.07,0.0218,0.0427,0.0224,0.1854,0.0777,0.158,0.0769,0.1435,0.063,0.0731,0.0295,0.1585,0.0775,0.4739,0.2239
13629,-117.865,34.745,0.0508,0.0147,0.0328,0.016,0.1573,0.0628,0.1337,0.0622,0.1058,0.0424,0.061,0.0235,0.1344,0.0626,0.3962,0.1715
13630,-117.855,34.745,0.0471,0.0135,0.0314,0.0151,0.1451,0.057,0.1233,0.0565,0.0986,0.0388,0.056,0.0212,0.124,0.0569,0.3602,0.1513
13631,-117.845,34.745,0.0442,0.0126,0.03,0.0143,0.1347,0.0519,0.1145,0.0516,0.0928,0.036,0.052,0.0194,0.1153,0.052,0.333,0.1367
13632,-117.835,34.745,0.0429,0.0123,0.0286,0.0136,0.1262,0.0476,0.1074,0.0474,0.0906,0.035,0.0489,0.0179,0.1083,0.0478,0.3198,0.13
13633,-117.825,34.745,0.0436,0.0126,0.0291,0.0139,0.1199,0.0447,0.1022,0.0446,0.0923,0.0358,0.0471,0.017,0.1032,0.0451,0.3249,0.1329
13634,-117.815,34.745,0.0438,0.0128,0.0297,0.0142,0.1145,0.0423,0.0979,0.0424,0.093,0.0362,0.0457,0.0163,0.0989,0.0428,0.3107,0.1259
13635,-117.805,34.745,0.042,0.0123,0.0286,0.0136,0.1117,0.0412,0.0957,0.0413,0.0895,0.0346,0.0455,0.0162,0.0966,0.0417,0.3014,0.1216
13636,-117.795,34.745,0.0418,0.0123,0.028,0.0133,0.1097,0.0404,0.0943,0.0408,0.0892,0.0345,0.0458,0.0163,0.0951,0.0411,0.296,0.1192
13637,-117.785,34.745,0.0415,0.0123,0.0279,0.0133,0.1087,0.0402,0.0936,0.0406,0.0888,0.0344,0.0466,0.0165,0.0943,0.0409,0.2935,0.1184
13638,-117.775,34.745,0.0412,0.0123,0.0278,0.0133,0.1076,0.0399,0.093,0.0405,0.0885,0.0343,0.0475,0.0168,0.0936,0.0407,0.291,0.1177
13639,-117.765,34.745,0.041,0.0123,0.0277,0.0132,0.1066,0.0396,0.0925,0.0403,0.0881,0.0342,0.0485,0.0172,0.0929,0.0405,0.2888,0.1171
13640,-117.755,34.745,0.0407,0.0123,0.0276,0.0132,0.1056,0.0393,0.0919,0.0402,0.0877,0.0341,0.0496,0.0175,0.0921,0.0402,0.2866,0.1164
13641,-117.745,34.745,0.0405,0.0123,0.0275,0.0132,0.1046,0.039,0.0913,0.04,0.0873,0.034,0.0507,0.0179,0.0914,0.04,0.2844,0.1158
13642,-117.735,34.745,0.0402,0.0123,0.0274,0.0132,0.1036,0.0387,0.0908,0.0399,0.0868,0.0339,0.0518,0.0183,0.0907,0.0398,0.2822,0.1151
13643,-117.725,34.745,0.0399,0.0123,0.0273,0.0131,0.1026,0.0385,0.0902,0.0398,0.0864,0.0337,0.0529,0.0187,0.09,0.0396,0.2801,0.1145
13644,-117.715,34.745,0.0397,0.0123,0.0272,0.0131,0.1016,0.0382,0.0896,0.0397,0.0859,0.0336,0.0541,0.0191,0.0893,0.0394,0.278,0.1139
13645,-117.705,34.745,0.0394,0.0123,0.0271,0.0131,0.1007,0.038,0.089,0.0395,0.0854,0.0334,0.0552,0.0195,0.0886,0.0392,0.2827,0.1168
13646,-117.695,34.745,0.0468,0.0154,0.0321,0.0164,0.1102,0.0431,0.0978,0.0451,0.1008,0.0418,0.0624,0.0228,0.097,0.0446,0.3065,0.1301
13647,-117.685,34.745,0.0584,0.0205,0.0422,0.0231,0.1302,0.0537,0.1159,0.0563,0.125,0.0552,0.0757,0.0291,0.1145,0.0555,0.3493,0.1576
13648,-117.675,34.745,0.0564,0.0199,0.0415,0.0225,0.1297,0.0539,0.1157,0.0567,0.1207,0.0533,0.0774,0.0299,0.1142,0.0557,0.3566,0.1628
13649,-117.665,34.745,0.0501,0.0171,0.0383,0.0205,0.1276,0.0533,0.1141,0.0561,0.1079,0.0458,0.0783,0.0303,0.1125,0.0551,0.3408,0.153
13650,-117.655,34.745,0.0433,0.0144,0.0346,0.0182,0.1378,0.0589,0.1235,0.0622,0.0936,0.0384,0.0872,0.0344,0.122,0.0611,0.3199,0.1397
13651,-118.945,34.755,0.0282,0.0107,0.0273,0.0144,0.1129,0.035,0.1654,0.0741,0.0494,0.0193,0.0171,0.0111,0.3623,0.1437,0.2285,0.0885
13652,-118.935,34.755,0.0343,0.0136,0.0314,0.0171,0.128,0.0407,0.1869,0.0868,0.0589,0.0239,0.0193,0.0128,0.3959,0.1632,0.2545,0.1012
13653,-118.925,34.755,0.0411,0.0169,0.0364,0.0206,0.1475,0.0486,0.2141,0.1043,0.0692,0.0291,0.0221,0.0153,0.4352,0.1894,0.3,0.1254
13654,-118.915,34.755,0.0484,0.0206,0.0408,0.0236,0.1662,0.0561,0.2398,0.1213,0.0796,0.0346,0.0248,0.0177,0.4703,0.2139,0.3255,0.1399
13655,-118.905,34.755,0.0492,0.0208,0.0417,0.0242,0.1764,0.0604,0.2533,0.1313,0.0794,0.0343,0.0262,0.0192,0.4795,0.2241,0.3414,0.149
13656,-118.895,34.755,0.0521,0.0222,0.0429,0.025,0.1848,0.0638,0.2642,0.1397,0.0825,0.0358,0.0273,0.0204,0.4841,0.2306,0.3531,0.1555
13657,-118.885,34.755,0.0521,0.022,0.0445,0.0259,0.1914,0.0665,0.2726,0.1466,0.0812,0.0349,0.028,0.0214,0.484,0.2336,0.3636,0.1613
13658,-118.875,34.755,0.0552,0.0235,0.045,0.0262,0.1941,0.0674,0.2758,0.1497,0.0843,0.0364,0.028,0.0216,0.4773,0.2303,0.3703,0.1641
